game,2019,11,20191117,201911170rav,htx,"Houston Texans",7,rav,"Baltimore Ravens",41
player,201911170rav,rav,SmitJi03,def_int_td,0,,,,,
player,201911170rav,rav,SmitJi03,def_int_long,0,,,,,
player,201911170rav,rav,SmitJi03,pass_defended,1,,,,,
player,201911170rav,rav,SmitJi03,sacks,0.0,,,,,
player,201911170rav,rav,SmitJi03,tackles_combined,5,,,,,
player,201911170rav,rav,SmitJi03,tackles_solo,5,,,,,
player,201911170rav,rav,SmitJi03,tackles_assists,0,,,,,
player,201911170rav,rav,SmitJi03,tackles_loss,0,,,,,
player,201911170rav,rav,SmitJi03,qb_hits,0,,,,,
player,201911170rav,rav,SmitJi03,fumbles_rec,0,,,,,
player,201911170rav,rav,SmitJi03,fumbles_rec_yds,0,,,,,
player,201911170rav,rav,SmitJi03,fumbles_rec_td,0,,,,,
player,201911170rav,rav,SmitJi03,fumbles_forced,0,,,,,
player,201911170rav,rav,CarrBr99,def_int,0,,,,,
player,201911170rav,rav,CarrBr99,def_int_yds,0,,,,,
player,201911170rav,rav,CarrBr99,def_int_td,0,,,,,
player,201911170rav,rav,CarrBr99,def_int_long,0,,,,,
player,201911170rav,rav,CarrBr99,pass_defended,1,,,,,
player,201911170rav,rav,CarrBr99,sacks,0.0,,,,,
player,201911170rav,rav,CarrBr99,tackles_combined,3,,,,,
player,201911170rav,rav,CarrBr99,tackles_solo,3,,,,,
player,201911170rav,rav,CarrBr99,tackles_assists,0,,,,,
player,201911170rav,rav,CarrBr99,tackles_loss,0,,,,,
player,201911170rav,rav,CarrBr99,qb_hits,1,,,,,
player,201911170rav,rav,CarrBr99,fumbles_rec,0,,,,,
player,201911170rav,rav,CarrBr99,fumbles_rec_yds,0,,,,,
player,201911170rav,rav,CarrBr99,fumbles_rec_td,0,,,,,
player,201911170rav,rav,CarrBr99,fumbles_forced,0,,,,,
player,201911170rav,rav,ElliJu01,def_int,0,,,,,
player,201911170rav,rav,ElliJu01,def_int_yds,0,,,,,
player,201911170rav,rav,ElliJu01,def_int_td,0,,,,,
player,201911170rav,rav,ElliJu01,def_int_long,0,,,,,
player,201911170rav,rav,ElliJu01,pass_defended,0,,,,,
player,201911170rav,rav,ElliJu01,sacks,0.0,,,,,
player,201911170rav,rav,ElliJu01,tackles_combined,3,,,,,
player,201911170rav,rav,ElliJu01,tackles_solo,1,,,,,
player,201911170rav,rav,ElliJu01,tackles_assists,2,,,,,
player,201911170rav,rav,ElliJu01,tackles_loss,0,,,,,
player,201911170rav,rav,ElliJu01,qb_hits,0,,,,,
player,201911170rav,rav,ElliJu01,fumbles_rec,0,,,,,
player,201911170rav,rav,ElliJu01,fumbles_rec_yds,0,,,,,
player,201911170rav,rav,ElliJu01,fumbles_rec_td,0,,,,,
player,201911170rav,rav,ElliJu01,fumbles_forced,0,,,,,
player,201911170rav,rav,FortL.00,def_int,0,,,,,
player,201911170rav,rav,FortL.00,def_int_yds,0,,,,,
player,201911170rav,rav,FortL.00,def_int_td,0,,,,,
player,201911170rav,rav,FortL.00,def_int_long,0,,,,,
player,201911170rav,rav,FortL.00,pass_defended,0,,,,,
player,201911170rav,rav,FortL.00,sacks,0.0,,,,,
player,201911170rav,rav,FortL.00,tackles_combined,3,,,,,
player,201911170rav,rav,FortL.00,tackles_solo,1,,,,,
player,201911170rav,rav,FortL.00,tackles_assists,2,,,,,
player,201911170rav,rav,FortL.00,tackles_loss,0,,,,,
player,201911170rav,rav,FortL.00,qb_hits,0,,,,,
player,201911170rav,rav,FortL.00,fumbles_rec,0,,,,,
player,201911170rav,rav,FortL.00,fumbles_rec_yds,0,,,,,
player,201911170rav,rav,FortL.00,fumbles_rec_td,0,,,,,
player,201911170rav,rav,FortL.00,fumbles_forced,0,,,,,
player,201911170rav,rav,HumpMa00,def_int,0,,,,,
player,201911170rav,rav,HumpMa00,def_int_yds,0,,,,,
player,201911170rav,rav,HumpMa00,def_int_td,0,,,,,
player,201911170rav,rav,HumpMa00,def_int_long,0,,,,,
player,201911170rav,rav,HumpMa00,pass_defended,0,,,,,
player,201911170rav,rav,HumpMa00,sacks,0.0,,,,,
player,201911170rav,rav,HumpMa00,tackles_combined,3,,,,,
player,201911170rav,rav,HumpMa00,tackles_solo,1,,,,,
player,201911170rav,rav,HumpMa00,tackles_assists,2,,,,,
player,201911170rav,rav,HumpMa00,tackles_loss,0,,,,,
player,201911170rav,rav,HumpMa00,qb_hits,0,,,,,
player,201911170rav,rav,HumpMa00,fumbles_rec,0,,,,,
player,201911170rav,rav,HumpMa00,fumbles_rec_yds,0,,,,,
player,201911170rav,rav,HumpMa00,fumbles_rec_td,0,,,,,
player,201911170rav,rav,HumpMa00,fumbles_forced,0,,,,,
player,201911170rav,rav,PeteMa00,def_int,0,,,,,
player,201911170rav,rav,PeteMa00,def_int_yds,0,,,,,
player,201911170rav,rav,PeteMa00,def_int_td,0,,,,,
player,201911170rav,rav,PeteMa00,def_int_long,0,,,,,
player,201911170rav,rav,PeteMa00,pass_defended,1,,,,,
player,201911170rav,rav,PeteMa00,sacks,0.0,,,,,
player,201911170rav,rav,PeteMa00,tackles_combined,3,,,,,
player,201911170rav,rav,PeteMa00,tackles_solo,3,,,,,
player,201911170rav,rav,PeteMa00,tackles_assists,0,,,,,
player,201911170rav,rav,PeteMa00,tackles_loss,0,,,,,
player,201911170rav,rav,PeteMa00,qb_hits,0,,,,,
player,201911170rav,rav,PeteMa00,fumbles_rec,0,,,,,
player,201911170rav,rav,PeteMa00,fumbles_rec_yds,0,,,,,
player,201911170rav,rav,PeteMa00,fumbles_rec_td,0,,,,,
player,201911170rav,rav,PeteMa00,fumbles_forced,0,,,,,
player,201911170rav,rav,PekoDo20,def_int,0,,,,,
player,201911170rav,rav,PekoDo20,def_int_yds,0,,,,,
player,201911170rav,rav,PekoDo20,def_int_td,0,,,,,
player,201911170rav,rav,PekoDo20,def_int_long,0,,,,,
player,201911170rav,rav,PekoDo20,pass_defended,0,,,,,
player,201911170rav,rav,PekoDo20,sacks,0.0,,,,,
player,201911170rav,rav,PekoDo20,tackles_combined,2,,,,,
player,201911170rav,rav,PekoDo20,tackles_solo,2,,,,,
player,201911170rav,rav,PekoDo20,tackles_assists,0,,,,,
player,201911170rav,rav,PekoDo20,tackles_loss,0,,,,,
player,201911170rav,rav,PekoDo20,qb_hits,0,,,,,
player,201911170rav,rav,PekoDo20,fumbles_rec,0,,,,,
player,201911170rav,rav,PekoDo20,fumbles_rec_yds,0,,,,,
player,201911170rav,rav,PekoDo20,fumbles_rec_td,0,,,,,
player,201911170rav,rav,PekoDo20,fumbles_forced,0,,,,,
player,201911170rav,rav,WormCh00,def_int,0,,,,,
player,201911170rav,rav,WormCh00,def_int_yds,0,,,,,
player,201911170rav,rav,WormCh00,def_int_td,0,,,,,
player,201911170rav,rav,WormCh00,def_int_long,0,,,,,
player,201911170rav,rav,WormCh00,pass_defended,0,,,,,
player,201911170rav,rav,WormCh00,sacks,0.0,,,,,
player,201911170rav,rav,WormCh00,tackles_combined,2,,,,,
player,201911170rav,rav,WormCh00,tackles_solo,1,,,,,
player,201911170rav,rav,WormCh00,tackles_assists,1,,,,,
player,201911170rav,rav,WormCh00,tackles_loss,0,,,,,
player,201911170rav,rav,WormCh00,qb_hits,0,,,,,
player,201911170rav,rav,WormCh00,fumbles_rec,0,,,,,
player,201911170rav,rav,WormCh00,fumbles_rec_yds,0,,,,,
player,201911170rav,rav,WormCh00,fumbles_rec_td,0,,,,,
player,201911170rav,rav,WormCh00,fumbles_forced,0,,,,,
player,201911170rav,rav,LeviAn00,def_int,0,,,,,
player,201911170rav,rav,LeviAn00,def_int_yds,0,,,,,
player,201911170rav,rav,LeviAn00,def_int_td,0,,,,,
player,201911170rav,rav,LeviAn00,def_int_long,0,,,,,
player,201911170rav,rav,LeviAn00,pass_defended,0,,,,,
player,201911170rav,rav,LeviAn00,sacks,0.0,,,,,
player,201911170rav,rav,LeviAn00,tackles_combined,1,,,,,
player,201911170rav,rav,LeviAn00,tackles_solo,1,,,,,
player,201911170rav,rav,LeviAn00,tackles_assists,0,,,,,
player,201911170rav,rav,LeviAn00,tackles_loss,0,,,,,
player,201911170rav,rav,LeviAn00,qb_hits,0,,,,,
player,201911170rav,rav,LeviAn00,fumbles_rec,0,,,,,
player,201911170rav,rav,LeviAn00,fumbles_rec_yds,0,,,,,
player,201911170rav,rav,LeviAn00,fumbles_rec_td,0,,,,,
player,201911170rav,rav,LeviAn00,fumbles_forced,0,,,,,
player,201911170rav,rav,ThomEa99,def_int,0,,,,,
player,201911170rav,rav,ThomEa99,def_int_yds,0,,,,,
player,201911170rav,rav,ThomEa99,def_int_td,0,,,,,
player,201911170rav,rav,ThomEa99,def_int_long,0,,,,,
player,201911170rav,rav,ThomEa99,pass_defended,0,,,,,
player,201911170rav,rav,ThomEa99,sacks,0.0,,,,,
player,201911170rav,rav,ThomEa99,tackles_combined,1,,,,,
player,201911170rav,rav,ThomEa99,tackles_solo,1,,,,,
player,201911170rav,rav,ThomEa99,tackles_assists,0,,,,,
player,201911170rav,rav,ThomEa99,tackles_loss,0,,,,,
player,201911170rav,rav,ThomEa99,qb_hits,0,,,,,
player,201911170rav,rav,ThomEa99,fumbles_rec,0,,,,,
player,201911170rav,rav,ThomEa99,fumbles_rec_yds,0,,,,,
player,201911170rav,rav,ThomEa99,fumbles_rec_td,0,,,,,
player,201911170rav,rav,ThomEa99,fumbles_forced,0,,,,,
player,201911170rav,rav,ThomDe05,def_int,0,,,,,
player,201911170rav,rav,ThomDe05,def_int_yds,0,,,,,
player,201911170rav,rav,ThomDe05,def_int_td,0,,,,,
player,201911170rav,rav,ThomDe05,def_int_long,0,,,,,
player,201911170rav,rav,ThomDe05,pass_defended,0,,,,,
player,201911170rav,rav,ThomDe05,sacks,0.0,,,,,
player,201911170rav,rav,ThomDe05,tackles_combined,0,,,,,
player,201911170rav,rav,ThomDe05,tackles_solo,0,,,,,
player,201911170rav,rav,ThomDe05,tackles_assists,0,,,,,
player,201911170rav,rav,ThomDe05,tackles_loss,0,,,,,
player,201911170rav,rav,ThomDe05,qb_hits,0,,,,,
player,201911170rav,rav,ThomDe05,fumbles_rec,1,,,,,
player,201911170rav,rav,ThomDe05,fumbles_rec_yds,0,,,,,
player,201911170rav,rav,ThomDe05,fumbles_rec_td,0,,,,,
player,201911170rav,rav,ThomDe05,fumbles_forced,0,,,,,
player,201911170rav,htx,CartDe02,kick_ret,3,,,,,
player,201911170rav,htx,CartDe02,kick_ret_yds,70,,,,,
player,201911170rav,htx,CartDe02,kick_ret_yds_per_ret,23.3,,,,,
player,201911170rav,htx,CartDe02,kick_ret_td,0,,,,,
player,201911170rav,htx,CartDe02,kick_ret_long,28,,,,,
player,201911170rav,htx,CartDe02,punt_ret,0,,,,,
player,201911170rav,htx,CartDe02,punt_ret_yds,0,,,,,
player,201911170rav,htx,CartDe02,punt_ret_yds_per_ret,,,,,,
player,201911170rav,htx,CartDe02,punt_ret_td,0,,,,,
player,201911170rav,htx,CartDe02,punt_ret_long,0,,,,,
player,201911170rav,rav,ThomDe05,kick_ret,2,,,,,
player,201911170rav,rav,ThomDe05,kick_ret_yds,16,,,,,
player,201911170rav,rav,ThomDe05,kick_ret_yds_per_ret,8.0,,,,,
player,201911170rav,rav,ThomDe05,kick_ret_td,0,,,,,
player,201911170rav,rav,ThomDe05,kick_ret_long,15,,,,,
player,201911170rav,rav,ThomDe05,punt_ret,2,,,,,
player,201911170rav,rav,ThomDe05,punt_ret_yds,4,,,,,
player,201911170rav,rav,ThomDe05,punt_ret_yds_per_ret,2.0,,,,,
player,201911170rav,rav,ThomDe05,punt_ret_td,0,,,,,
player,201911170rav,rav,ThomDe05,punt_ret_long,4,,,,,
player,201911170rav,htx,FairKa01,xpm,1,,,,,
player,201911170rav,htx,FairKa01,xpa,1,,,,,
player,201911170rav,htx,FairKa01,fgm,,,,,,
player,201911170rav,htx,FairKa01,fga,1,,,,,
player,201911170rav,htx,FairKa01,punt,0,,,,,
player,201911170rav,htx,FairKa01,punt_yds,0,,,,,
player,201911170rav,htx,FairKa01,punt_yds_per_punt,,,,,,
player,201911170rav,htx,FairKa01,punt_long,0,,,,,
player,201911170rav,htx,AngeBr00,xpm,,,,,,
player,201911170rav,htx,AngeBr00,xpa,,,,,,
player,201911170rav,htx,AngeBr00,fgm,,,,,,
player,201911170rav,htx,AngeBr00,fga,,,,,,
player,201911170rav,htx,AngeBr00,punt,3,,,,,
player,201911170rav,htx,AngeBr00,punt_yds,112,,,,,
player,201911170rav,htx,AngeBr00,punt_yds_per_punt,37.3,,,,,
player,201911170rav,htx,AngeBr00,punt_long,41,,,,,
player,201911170rav,rav,TuckJu00,xpm,5,,,,,
player,201911170rav,rav,TuckJu00,xpa,5,,,,,
player,201911170rav,rav,TuckJu00,fgm,2,,,,,
player,201911170rav,rav,TuckJu00,fga,3,,,,,
player,201911170rav,rav,TuckJu00,punt,0,,,,,
player,201911170rav,rav,TuckJu00,punt_yds,0,,,,,
player,201911170rav,rav,TuckJu00,punt_yds_per_punt,,,,,,
player,201911170rav,rav,TuckJu00,punt_long,0,,,,,
player,201911170rav,rav,SkurMa01,pos,C,,,,,
player,201911170rav,rav,SkurMa01,offense,72,,,,,
player,201911170rav,rav,SkurMa01,off_pct,100%,,,,,
player,201911170rav,rav,SkurMa01,defense,0,,,,,
player,201911170rav,rav,SkurMa01,def_pct,0%,,,,,
player,201911170rav,rav,SkurMa01,special_teams,9,,,,,
player,201911170rav,rav,SkurMa01,st_pct,38%,,,,,
player,201911170rav,rav,BrowOr00,pos,T,,,,,
player,201911170rav,rav,BrowOr00,offense,72,,,,,
player,201911170rav,rav,BrowOr00,off_pct,100%,,,,,
player,201911170rav,rav,BrowOr00,defense,0,,,,,
player,201911170rav,rav,BrowOr00,def_pct,0%,,,,,
player,201911170rav,rav,BrowOr00,special_teams,9,,,,,
player,201911170rav,rav,BrowOr00,st_pct,38%,,,,,
player,201911170rav,rav,BozeBr00,pos,C,,,,,
player,201911170rav,rav,BozeBr00,offense,72,,,,,
player,201911170rav,rav,BozeBr00,off_pct,100%,,,,,
player,201911170rav,rav,BozeBr00,defense,0,,,,,
player,201911170rav,rav,BozeBr00,def_pct,0%,,,,,
player,201911170rav,rav,BozeBr00,special_teams,9,,,,,
player,201911170rav,rav,BozeBr00,st_pct,38%,,,,,
player,201911170rav,rav,StanRo00,pos,T,,,,,
player,201911170rav,rav,StanRo00,offense,61,,,,,
player,201911170rav,rav,StanRo00,off_pct,85%,,,,,
player,201911170rav,rav,StanRo00,defense,0,,,,,
player,201911170rav,rav,StanRo00,def_pct,0%,,,,,
player,201911170rav,rav,StanRo00,special_teams,2,,,,,
player,201911170rav,rav,StanRo00,st_pct,8%,,,,,
player,201911170rav,rav,YandMa20,pos,G,,,,,
player,201911170rav,rav,YandMa20,offense,61,,,,,
player,201911170rav,rav,YandMa20,off_pct,85%,,,,,
player,201911170rav,rav,YandMa20,defense,0,,,,,
player,201911170rav,rav,YandMa20,def_pct,0%,,,,,
player,201911170rav,rav,YandMa20,special_teams,0,,,,,
player,201911170rav,rav,YandMa20,st_pct,0%,,,,,
player,201911170rav,rav,JackLa00,pos,QB,,,,,
player,201911170rav,rav,JackLa00,offense,61,,,,,
player,201911170rav,rav,JackLa00,off_pct,85%,,,,,
player,201911170rav,rav,JackLa00,defense,0,,,,,
player,201911170rav,rav,JackLa00,def_pct,0%,,,,,
player,201911170rav,rav,JackLa00,special_teams,0,,,,,
player,201911170rav,rav,JackLa00,st_pct,0%,,,,,
player,201911170rav,rav,BoylNi00,pos,TE,,,,,
player,201911170rav,rav,BoylNi00,offense,55,,,,,
player,201911170rav,rav,BoylNi00,off_pct,76%,,,,,
player,201911170rav,rav,BoylNi00,defense,0,,,,,
player,201911170rav,rav,BoylNi00,def_pct,0%,,,,,
player,201911170rav,rav,BoylNi00,special_teams,9,,,,,
player,201911170rav,rav,BoylNi00,st_pct,38%,,,,,
player,201911170rav,rav,RobeSe00,pos,WR,,,,,
player,201911170rav,rav,RobeSe00,offense,46,,,,,
player,201911170rav,rav,RobeSe00,off_pct,64%,,,,,
player,201911170rav,rav,RobeSe00,defense,0,,,,,
player,201911170rav,rav,RobeSe00,def_pct,0%,,,,,
player,201911170rav,rav,RobeSe00,special_teams,0,,,,,
player,201911170rav,rav,RobeSe00,st_pct,0%,,,,,
player,201911170rav,rav,SneaWi00,pos,WR,,,,,
player,201911170rav,rav,SneaWi00,offense,42,,,,,
player,201911170rav,rav,SneaWi00,off_pct,58%,,,,,
player,201911170rav,rav,SneaWi00,defense,0,,,,,
player,201911170rav,rav,SneaWi00,def_pct,0%,,,,,
player,201911170rav,rav,SneaWi00,special_teams,0,,,,,
player,201911170rav,rav,SneaWi00,st_pct,0%,,,,,
player,201911170rav,rav,BrowMa04,pos,WR,,,,,
player,201911170rav,rav,BrowMa04,offense,38,,,,,
player,201911170rav,rav,BrowMa04,off_pct,53%,,,,,
player,201911170rav,rav,BrowMa04,defense,0,,,,,
player,201911170rav,rav,BrowMa04,def_pct,0%,,,,,
player,201911170rav,rav,BrowMa04,special_teams,0,,,,,
player,201911170rav,rav,BrowMa04,st_pct,0%,,,,,
player,201911170rav,rav,IngrMa01,pos,RB,,,,,
player,201911170rav,rav,IngrMa01,offense,33,,,,,
player,201911170rav,rav,IngrMa01,off_pct,46%,,,,,
player,201911170rav,rav,IngrMa01,defense,0,,,,,
player,201911170rav,rav,IngrMa01,def_pct,0%,,,,,
player,201911170rav,rav,IngrMa01,special_teams,0,,,,,
player,201911170rav,rav,IngrMa01,st_pct,0%,,,,,
player,201911170rav,rav,HursHa00,pos,TE,,,,,
player,201911170rav,rav,HursHa00,offense,30,,,,,
player,201911170rav,rav,HursHa00,off_pct,42%,,,,,
player,201911170rav,rav,HursHa00,defense,0,,,,,
player,201911170rav,rav,HursHa00,def_pct,0%,,,,,
player,201911170rav,rav,HursHa00,special_teams,1,,,,,
player,201911170rav,rav,HursHa00,st_pct,4%,,,,,
player,201911170rav,rav,RicaPa00,pos,FB,,,,,
player,201911170rav,rav,RicaPa00,offense,29,,,,,
player,201911170rav,rav,RicaPa00,off_pct,40%,,,,,
player,201911170rav,rav,RicaPa00,defense,12,,,,,
player,201911170rav,rav,RicaPa00,def_pct,20%,,,,,
player,201911170rav,rav,RicaPa00,special_teams,5,,,,,
player,201911170rav,rav,RicaPa00,st_pct,21%,,,,,
player,201911170rav,rav,EdwaGu00,pos,RB,,,,,
player,201911170rav,rav,EdwaGu00,offense,29,,,,,
player,201911170rav,rav,EdwaGu00,off_pct,40%,,,,,
player,201911170rav,rav,EdwaGu00,defense,0,,,,,
player,201911170rav,rav,EdwaGu00,def_pct,0%,,,,,
player,201911170rav,rav,EdwaGu00,special_teams,9,,,,,
player,201911170rav,rav,EdwaGu00,st_pct,38%,,,,,
player,201911170rav,rav,AndrMa00,pos,TE,,,,,
player,201911170rav,rav,AndrMa00,offense,25,,,,,
player,201911170rav,rav,AndrMa00,off_pct,35%,,,,,
player,201911170rav,rav,AndrMa00,defense,0,,,,,
player,201911170rav,rav,AndrMa00,def_pct,0%,,,,,
player,201911170rav,rav,AndrMa00,special_teams,8,,,,,
player,201911170rav,rav,AndrMa00,st_pct,33%,,,,,
player,201911170rav,rav,BoykMi00,pos,WR,,,,,
player,201911170rav,rav,BoykMi00,offense,24,,,,,
player,201911170rav,rav,BoykMi00,off_pct,33%,,,,,
player,201911170rav,rav,BoykMi00,defense,0,,,,,
player,201911170rav,rav,BoykMi00,def_pct,0%,,,,,
player,201911170rav,rav,BoykMi00,special_teams,12,,,,,
player,201911170rav,rav,BoykMi00,st_pct,50%,,,,,
player,201911170rav,rav,HursJa00,pos,G,,,,,
player,201911170rav,rav,HursJa00,offense,12,,,,,
player,201911170rav,rav,HursJa00,off_pct,17%,,,,,
player,201911170rav,rav,HursJa00,defense,0,,,,,
player,201911170rav,rav,HursJa00,def_pct,0%,,,,,
player,201911170rav,rav,HursJa00,special_teams,9,,,,,
player,201911170rav,rav,HursJa00,st_pct,38%,,,,,
player,201911170rav,rav,MekaPa00,pos,G,,,,,
player,201911170rav,rav,MekaPa00,offense,11,,,,,
player,201911170rav,rav,MekaPa00,off_pct,15%,,,,,
player,201911170rav,rav,MekaPa00,defense,0,,,,,
player,201911170rav,rav,MekaPa00,def_pct,0%,,,,,
player,201911170rav,rav,MekaPa00,special_teams,7,,,,,
player,201911170rav,rav,MekaPa00,st_pct,29%,,,,,
player,201911170rav,rav,GrifRo01,pos,QB,,,,,
player,201911170rav,rav,GrifRo01,offense,11,,,,,
player,201911170rav,rav,GrifRo01,off_pct,15%,,,,,
player,201911170rav,rav,GrifRo01,defense,0,,,,,
player,201911170rav,rav,GrifRo01,def_pct,0%,,,,,
player,201911170rav,rav,GrifRo01,special_teams,0,,,,,
player,201911170rav,rav,GrifRo01,st_pct,0%,,,,,
player,201911170rav,rav,HillJu00,pos,RB,,,,,
player,201911170rav,rav,HillJu00,offense,8,,,,,
player,201911170rav,rav,HillJu00,off_pct,11%,,,,,
player,201911170rav,rav,HillJu00,defense,0,,,,,
player,201911170rav,rav,HillJu00,def_pct,0%,,,,,
player,201911170rav,rav,HillJu00,special_teams,3,,,,,
player,201911170rav,rav,HillJu00,st_pct,12%,,,,,
player,201911170rav,rav,ClarCh00,pos,FS,,,,,
player,201911170rav,rav,ClarCh00,offense,0,,,,,
player,201911170rav,rav,ClarCh00,off_pct,0%,,,,,
player,201911170rav,rav,ClarCh00,defense,61,,,,,
player,201911170rav,rav,ClarCh00,def_pct,100%,,,,,
player,201911170rav,rav,ClarCh00,special_teams,3,,,,,
player,201911170rav,rav,ClarCh00,st_pct,12%,,,,,
player,201911170rav,rav,HumpMa00,pos,CB,,,,,
player,201911170rav,rav,HumpMa00,offense,0,,,,,
player,201911170rav,rav,HumpMa00,off_pct,0%,,,,,
player,201911170rav,rav,HumpMa00,defense,61,,,,,
player,201911170rav,rav,HumpMa00,def_pct,100%,,,,,
player,201911170rav,rav,HumpMa00,special_teams,2,,,,,
player,201911170rav,rav,HumpMa00,st_pct,8%,,,,,
player,201911170rav,rav,PeteMa00,pos,CB,,,,,
player,201911170rav,rav,PeteMa00,offense,0,,,,,
player,201911170rav,rav,PeteMa00,off_pct,0%,,,,,
player,201911170rav,rav,PeteMa00,defense,61,,,,,
player,201911170rav,rav,PeteMa00,def_pct,100%,,,,,
player,201911170rav,rav,PeteMa00,special_teams,0,,,,,
player,201911170rav,rav,PeteMa00,st_pct,0%,,,,,
player,201911170rav,rav,ThomEa99,pos,FS,,,,,
player,201911170rav,rav,ThomEa99,offense,0,,,,,
player,201911170rav,rav,ThomEa99,off_pct,0%,,,,,
player,201911170rav,rav,ThomEa99,defense,57,,,,,
player,201911170rav,rav,ThomEa99,def_pct,93%,,,,,
player,201911170rav,rav,ThomEa99,special_teams,0,,,,,
player,201911170rav,rav,ThomEa99,st_pct,0%,,,,,
player,201911170rav,rav,CarrBr99,pos,CB,,,,,
player,201911170rav,rav,CarrBr99,offense,0,,,,,
player,201911170rav,rav,CarrBr99,off_pct,0%,,,,,
player,201911170rav,rav,CarrBr99,defense,52,,,,,
player,201911170rav,rav,CarrBr99,def_pct,85%,,,,,
player,201911170rav,rav,CarrBr99,special_teams,0,,,,,
player,201911170rav,rav,CarrBr99,st_pct,0%,,,,,
player,201911170rav,rav,JudoMa00,pos,LB,,,,,
player,201911170rav,rav,JudoMa00,offense,0,,,,,
player,201911170rav,rav,JudoMa00,off_pct,0%,,,,,
player,201911170rav,rav,JudoMa00,defense,47,,,,,
player,201911170rav,rav,JudoMa00,def_pct,77%,,,,,
player,201911170rav,rav,JudoMa00,special_teams,3,,,,,
player,201911170rav,rav,JudoMa00,st_pct,12%,,,,,
player,201911170rav,rav,FergJa02,pos,LB,,,,,
player,201911170rav,rav,FergJa02,offense,0,,,,,
player,201911170rav,rav,FergJa02,off_pct,0%,,,,,
player,201911170rav,rav,FergJa02,defense,44,,,,,
player,201911170rav,rav,FergJa02,def_pct,72%,,,,,
player,201911170rav,rav,FergJa02,special_teams,2,,,,,
player,201911170rav,rav,FergJa02,st_pct,8%,,,,,
player,201911170rav,rav,SmitJi03,pos,CB,,,,,
player,201911170rav,rav,SmitJi03,offense,0,,,,,
player,201911170rav,rav,SmitJi03,off_pct,0%,,,,,
player,201911170rav,rav,SmitJi03,defense,41,,,,,
player,201911170rav,rav,SmitJi03,def_pct,67%,,,,,
player,201911170rav,rav,SmitJi03,special_teams,0,,,,,
player,201911170rav,rav,SmitJi03,st_pct,0%,,,,,
player,201911170rav,rav,WardJi02,pos,DT,,,,,
player,201911170rav,rav,WardJi02,offense,0,,,,,
player,201911170rav,rav,WardJi02,off_pct,0%,,,,,
player,201911170rav,rav,WardJi02,defense,34,,,,,
player,201911170rav,rav,WardJi02,def_pct,56%,,,,,
player,201911170rav,rav,WardJi02,special_teams,1,,,,,
player,201911170rav,rav,WardJi02,st_pct,4%,,,,,
player,201911170rav,rav,WillBr02,pos,DT,,,,,
player,201911170rav,rav,WillBr02,offense,0,,,,,
player,201911170rav,rav,WillBr02,off_pct,0%,,,,,
player,201911170rav,rav,WillBr02,defense,33,,,,,
player,201911170rav,rav,WillBr02,def_pct,54%,,,,,
player,201911170rav,rav,WillBr02,special_teams,3,,,,,
player,201911170rav,rav,WillBr02,st_pct,12%,,,,,
player,201911170rav,rav,BowsTy00,pos,LB,,,,,
player,201911170rav,rav,BowsTy00,offense,0,,,,,
player,201911170rav,rav,BowsTy00,off_pct,0%,,,,,
player,201911170rav,rav,BowsTy00,defense,32,,,,,
player,201911170rav,rav,BowsTy00,def_pct,52%,,,,,
player,201911170rav,rav,BowsTy00,special_teams,12,,,,,
player,201911170rav,rav,BowsTy00,st_pct,50%,,,,,
player,201911170rav,rav,FortL.00,pos,LB,,,,,
player,201911170rav,rav,FortL.00,offense,0,,,,,
player,201911170rav,rav,FortL.00,off_pct,0%,,,,,
player,201911170rav,rav,FortL.00,defense,29,,,,,
player,201911170rav,rav,FortL.00,def_pct,48%,,,,,
player,201911170rav,rav,FortL.00,special_teams,15,,,,,
player,201911170rav,rav,FortL.00,st_pct,62%,,,,,
player,201911170rav,rav,ByneJo00,pos,LB,,,,,
player,201911170rav,rav,ByneJo00,offense,0,,,,,
player,201911170rav,rav,ByneJo00,off_pct,0%,,,,,
player,201911170rav,rav,ByneJo00,defense,24,,,,,
player,201911170rav,rav,ByneJo00,def_pct,39%,,,,,
player,201911170rav,rav,ByneJo00,special_teams,2,,,,,
player,201911170rav,rav,ByneJo00,st_pct,8%,,,,,
player,201911170rav,rav,PekoDo20,pos,NT,,,,,
player,201911170rav,rav,PekoDo20,offense,0,,,,,
player,201911170rav,rav,PekoDo20,off_pct,0%,,,,,
player,201911170rav,rav,PekoDo20,defense,22,,,,,
player,201911170rav,rav,PekoDo20,def_pct,36%,,,,,
player,201911170rav,rav,PekoDo20,special_teams,0,,,,,
player,201911170rav,rav,PekoDo20,st_pct,0%,,,,,
player,201911170rav,rav,ElliJu01,pos,DT,,,,,
player,201911170rav,rav,ElliJu01,offense,0,,,,,
player,201911170rav,rav,ElliJu01,off_pct,0%,,,,,
player,201911170rav,rav,ElliJu01,defense,21,,,,,
player,201911170rav,rav,ElliJu01,def_pct,34%,,,,,
player,201911170rav,rav,ElliJu01,special_teams,0,,,,,
player,201911170rav,rav,ElliJu01,st_pct,0%,,,,,
player,201911170rav,rav,WormCh00,pos,DE,,,,,
player,201911170rav,rav,WormCh00,offense,0,,,,,
player,201911170rav,rav,WormCh00,off_pct,0%,,,,,
player,201911170rav,rav,WormCh00,defense,16,,,,,
player,201911170rav,rav,WormCh00,def_pct,26%,,,,,
