game,2019,14,20191208,201912080gnb,was,"Washington Redskins",15,gnb,"Green Bay Packers",20
player,201912080gnb,was,ScheBr00,pos,G,,,,,
player,201912080gnb,was,ScheBr00,offense,65,,,,,
player,201912080gnb,was,ScheBr00,off_pct,100%,,,,,
player,201912080gnb,was,ScheBr00,defense,0,,,,,
player,201912080gnb,was,ScheBr00,def_pct,0%,,,,,
player,201912080gnb,was,ScheBr00,special_teams,2,,,,,
player,201912080gnb,was,ScheBr00,st_pct,8%,,,,,
player,201912080gnb,was,MoseMo00,pos,T,,,,,
player,201912080gnb,was,MoseMo00,offense,65,,,,,
player,201912080gnb,was,MoseMo00,off_pct,100%,,,,,
player,201912080gnb,was,MoseMo00,defense,0,,,,,
player,201912080gnb,was,MoseMo00,def_pct,0%,,,,,
player,201912080gnb,was,MoseMo00,special_teams,2,,,,,
player,201912080gnb,was,MoseMo00,st_pct,8%,,,,,
player,201912080gnb,was,FlowEr00,pos,G,,,,,
player,201912080gnb,was,FlowEr00,offense,65,,,,,
player,201912080gnb,was,FlowEr00,off_pct,100%,,,,,
player,201912080gnb,was,FlowEr00,defense,0,,,,,
player,201912080gnb,was,FlowEr00,def_pct,0%,,,,,
player,201912080gnb,was,FlowEr00,special_teams,2,,,,,
player,201912080gnb,was,FlowEr00,st_pct,8%,,,,,
player,201912080gnb,was,RoulCh00,pos,C,,,,,
player,201912080gnb,was,RoulCh00,offense,65,,,,,
player,201912080gnb,was,RoulCh00,off_pct,100%,,,,,
player,201912080gnb,was,RoulCh00,defense,0,,,,,
player,201912080gnb,was,RoulCh00,def_pct,0%,,,,,
player,201912080gnb,was,RoulCh00,special_teams,0,,,,,
player,201912080gnb,was,RoulCh00,st_pct,0%,,,,,
player,201912080gnb,was,HaskDw00,pos,QB,,,,,
player,201912080gnb,was,HaskDw00,offense,65,,,,,
player,201912080gnb,was,HaskDw00,off_pct,100%,,,,,
player,201912080gnb,was,HaskDw00,defense,0,,,,,
player,201912080gnb,was,HaskDw00,def_pct,0%,,,,,
player,201912080gnb,was,HaskDw00,special_teams,0,,,,,
player,201912080gnb,was,HaskDw00,st_pct,0%,,,,,
player,201912080gnb,was,PennDo20,pos,T,,,,,
player,201912080gnb,was,PennDo20,offense,65,,,,,
player,201912080gnb,was,PennDo20,off_pct,100%,,,,,
player,201912080gnb,was,PennDo20,defense,0,,,,,
player,201912080gnb,was,PennDo20,def_pct,0%,,,,,
player,201912080gnb,was,PennDo20,special_teams,0,,,,,
player,201912080gnb,was,PennDo20,st_pct,0%,,,,,
player,201912080gnb,was,McLaTe00,pos,WR,,,,,
player,201912080gnb,was,McLaTe00,offense,61,,,,,
player,201912080gnb,was,McLaTe00,off_pct,94%,,,,,
player,201912080gnb,was,McLaTe00,defense,0,,,,,
player,201912080gnb,was,McLaTe00,def_pct,0%,,,,,
player,201912080gnb,was,McLaTe00,special_teams,1,,,,,
player,201912080gnb,was,McLaTe00,st_pct,4%,,,,,
player,201912080gnb,was,HarmKe00,pos,WR,,,,,
player,201912080gnb,was,HarmKe00,offense,55,,,,,
player,201912080gnb,was,HarmKe00,off_pct,85%,,,,,
player,201912080gnb,was,HarmKe00,defense,0,,,,,
player,201912080gnb,was,HarmKe00,def_pct,0%,,,,,
player,201912080gnb,was,HarmKe00,special_teams,10,,,,,
player,201912080gnb,was,HarmKe00,st_pct,40%,,,,,
player,201912080gnb,was,SpriJe00,pos,TE,,,,,
player,201912080gnb,was,SpriJe00,offense,49,,,,,
player,201912080gnb,was,SpriJe00,off_pct,75%,,,,,
player,201912080gnb,was,SpriJe00,defense,0,,,,,
player,201912080gnb,was,SpriJe00,def_pct,0%,,,,,
player,201912080gnb,was,SpriJe00,special_teams,13,,,,,
player,201912080gnb,was,SpriJe00,st_pct,52%,,,,,
player,201912080gnb,was,SimsSt00,pos,WR,,,,,
player,201912080gnb,was,SimsSt00,offense,46,,,,,
player,201912080gnb,was,SimsSt00,off_pct,71%,,,,,
player,201912080gnb,was,SimsSt00,defense,0,,,,,
player,201912080gnb,was,SimsSt00,def_pct,0%,,,,,
player,201912080gnb,was,SimsSt00,special_teams,9,,,,,
player,201912080gnb,was,SimsSt00,st_pct,36%,,,,,
player,201912080gnb,was,PeteAd01,pos,RB,,,,,
player,201912080gnb,was,PeteAd01,offense,28,,,,,
player,201912080gnb,was,PeteAd01,off_pct,43%,,,,,
player,201912080gnb,was,PeteAd01,defense,0,,,,,
player,201912080gnb,was,PeteAd01,def_pct,0%,,,,,
player,201912080gnb,was,PeteAd01,special_teams,0,,,,,
player,201912080gnb,was,PeteAd01,st_pct,0%,,,,,
player,201912080gnb,was,ThomCh03,pos,RB,,,,,
player,201912080gnb,was,ThomCh03,offense,26,,,,,
player,201912080gnb,was,ThomCh03,off_pct,40%,,,,,
player,201912080gnb,was,ThomCh03,defense,0,,,,,
player,201912080gnb,was,ThomCh03,def_pct,0%,,,,,
player,201912080gnb,was,ThomCh03,special_teams,0,,,,,
player,201912080gnb,was,ThomCh03,st_pct,0%,,,,,
player,201912080gnb,was,HentHa00,pos,TE,,,,,
player,201912080gnb,was,HentHa00,offense,21,,,,,
player,201912080gnb,was,HentHa00,off_pct,32%,,,,,
player,201912080gnb,was,HentHa00,defense,0,,,,,
player,201912080gnb,was,HentHa00,def_pct,0%,,,,,
player,201912080gnb,was,HentHa00,special_teams,12,,,,,
player,201912080gnb,was,HentHa00,st_pct,48%,,,,,
player,201912080gnb,was,BergTo00,pos,G,,,,,
player,201912080gnb,was,BergTo00,offense,13,,,,,
player,201912080gnb,was,BergTo00,off_pct,20%,,,,,
player,201912080gnb,was,BergTo00,defense,0,,,,,
player,201912080gnb,was,BergTo00,def_pct,0%,,,,,
player,201912080gnb,was,BergTo00,special_teams,2,,,,,
player,201912080gnb,was,BergTo00,st_pct,8%,,,,,
player,201912080gnb,was,BurtMi00,pos,FB,,,,,
player,201912080gnb,was,BurtMi00,offense,9,,,,,
player,201912080gnb,was,BurtMi00,off_pct,14%,,,,,
player,201912080gnb,was,BurtMi00,defense,0,,,,,
player,201912080gnb,was,BurtMi00,def_pct,0%,,,,,
player,201912080gnb,was,BurtMi00,special_teams,16,,,,,
player,201912080gnb,was,BurtMi00,st_pct,64%,,,,,
player,201912080gnb,was,GuicDe00,pos,RB,,,,,
player,201912080gnb,was,GuicDe00,offense,9,,,,,
player,201912080gnb,was,GuicDe00,off_pct,14%,,,,,
player,201912080gnb,was,GuicDe00,defense,0,,,,,
player,201912080gnb,was,GuicDe00,def_pct,0%,,,,,
player,201912080gnb,was,GuicDe00,special_teams,0,,,,,
player,201912080gnb,was,GuicDe00,st_pct,0%,,,,,
player,201912080gnb,was,SimsCa00,pos,WR,,,,,
player,201912080gnb,was,SimsCa00,offense,4,,,,,
player,201912080gnb,was,SimsCa00,off_pct,6%,,,,,
player,201912080gnb,was,SimsCa00,defense,0,,,,,
player,201912080gnb,was,SimsCa00,def_pct,0%,,,,,
player,201912080gnb,was,SimsCa00,special_teams,9,,,,,
player,201912080gnb,was,SimsCa00,st_pct,36%,,,,,
player,201912080gnb,was,SmalWe00,pos,RB,,,,,
player,201912080gnb,was,SmalWe00,offense,2,,,,,
player,201912080gnb,was,SmalWe00,off_pct,3%,,,,,
player,201912080gnb,was,SmalWe00,defense,0,,,,,
player,201912080gnb,was,SmalWe00,def_pct,0%,,,,,
player,201912080gnb,was,SmalWe00,special_teams,15,,,,,
player,201912080gnb,was,SmalWe00,st_pct,60%,,,,,
player,201912080gnb,was,KidsDa00,pos,WR,,,,,
player,201912080gnb,was,KidsDa00,offense,2,,,,,
player,201912080gnb,was,KidsDa00,off_pct,3%,,,,,
player,201912080gnb,was,KidsDa00,defense,0,,,,,
player,201912080gnb,was,KidsDa00,def_pct,0%,,,,,
player,201912080gnb,was,KidsDa00,special_teams,0,,,,,
player,201912080gnb,was,KidsDa00,st_pct,0%,,,,,
player,201912080gnb,was,CollLa00,pos,SS,,,,,
player,201912080gnb,was,CollLa00,offense,0,,,,,
player,201912080gnb,was,CollLa00,off_pct,0%,,,,,
player,201912080gnb,was,CollLa00,defense,62,,,,,
player,201912080gnb,was,CollLa00,def_pct,100%,,,,,
player,201912080gnb,was,CollLa00,special_teams,0,,,,,
player,201912080gnb,was,CollLa00,st_pct,0%,,,,,
player,201912080gnb,was,NichMo00,pos,FS,,,,,
player,201912080gnb,was,NichMo00,offense,0,,,,,
player,201912080gnb,was,NichMo00,off_pct,0%,,,,,
player,201912080gnb,was,NichMo00,defense,62,,,,,
player,201912080gnb,was,NichMo00,def_pct,100%,,,,,
player,201912080gnb,was,NichMo00,special_teams,0,,,,,
player,201912080gnb,was,NichMo00,st_pct,0%,,,,,
player,201912080gnb,was,BostJo00,pos,LB,,,,,
player,201912080gnb,was,BostJo00,offense,0,,,,,
player,201912080gnb,was,BostJo00,off_pct,0%,,,,,
player,201912080gnb,was,BostJo00,defense,58,,,,,
player,201912080gnb,was,BostJo00,def_pct,94%,,,,,
player,201912080gnb,was,BostJo00,special_teams,0,,,,,
player,201912080gnb,was,BostJo00,st_pct,0%,,,,,
player,201912080gnb,was,AlleJo01,pos,DE,,,,,
player,201912080gnb,was,AlleJo01,offense,0,,,,,
player,201912080gnb,was,AlleJo01,off_pct,0%,,,,,
player,201912080gnb,was,AlleJo01,defense,50,,,,,
player,201912080gnb,was,AlleJo01,def_pct,81%,,,,,
player,201912080gnb,was,AlleJo01,special_teams,0,,,,,
player,201912080gnb,was,AlleJo01,st_pct,0%,,,,,
player,201912080gnb,was,MoreJi00,pos,CB,,,,,
player,201912080gnb,was,MoreJi00,offense,0,,,,,
player,201912080gnb,was,MoreJi00,off_pct,0%,,,,,
player,201912080gnb,was,MoreJi00,defense,48,,,,,
player,201912080gnb,was,MoreJi00,def_pct,77%,,,,,
player,201912080gnb,was,MoreJi00,special_teams,12,,,,,
player,201912080gnb,was,MoreJi00,st_pct,48%,,,,,
player,201912080gnb,was,IoanMa01,pos,DE,,,,,
player,201912080gnb,was,IoanMa01,offense,0,,,,,
player,201912080gnb,was,IoanMa01,off_pct,0%,,,,,
player,201912080gnb,was,IoanMa01,defense,45,,,,,
player,201912080gnb,was,IoanMa01,def_pct,73%,,,,,
player,201912080gnb,was,IoanMa01,special_teams,9,,,,,
player,201912080gnb,was,IoanMa01,st_pct,36%,,,,,
player,201912080gnb,was,PaynDa00,pos,NT,,,,,
player,201912080gnb,was,PaynDa00,offense,0,,,,,
player,201912080gnb,was,PaynDa00,off_pct,0%,,,,,
player,201912080gnb,was,PaynDa00,defense,44,,,,,
player,201912080gnb,was,PaynDa00,def_pct,71%,,,,,
player,201912080gnb,was,PaynDa00,special_teams,0,,,,,
player,201912080gnb,was,PaynDa00,st_pct,0%,,,,,
player,201912080gnb,was,SweaMo00,pos,LB,,,,,
player,201912080gnb,was,SweaMo00,offense,0,,,,,
player,201912080gnb,was,SweaMo00,off_pct,0%,,,,,
player,201912080gnb,was,SweaMo00,defense,43,,,,,
player,201912080gnb,was,SweaMo00,def_pct,69%,,,,,
player,201912080gnb,was,SweaMo00,special_teams,7,,,,,
player,201912080gnb,was,SweaMo00,st_pct,28%,,,,,
player,201912080gnb,was,ThomSi00,pos,CB,,,,,
player,201912080gnb,was,ThomSi00,offense,0,,,,,
player,201912080gnb,was,ThomSi00,off_pct,0%,,,,,
player,201912080gnb,was,ThomSi00,defense,39,,,,,
player,201912080gnb,was,ThomSi00,def_pct,63%,,,,,
player,201912080gnb,was,ThomSi00,special_teams,21,,,,,
player,201912080gnb,was,ThomSi00,st_pct,84%,,,,,
player,201912080gnb,was,MoreFa00,pos,CB,,,,,
player,201912080gnb,was,MoreFa00,offense,0,,,,,
player,201912080gnb,was,MoreFa00,off_pct,0%,,,,,
player,201912080gnb,was,MoreFa00,defense,39,,,,,
player,201912080gnb,was,MoreFa00,def_pct,63%,,,,,
player,201912080gnb,was,MoreFa00,special_teams,0,,,,,
player,201912080gnb,was,MoreFa00,st_pct,0%,,,,,
player,201912080gnb,was,HolcCo00,pos,LB,,,,,
player,201912080gnb,was,HolcCo00,offense,0,,,,,
player,201912080gnb,was,HolcCo00,off_pct,0%,,,,,
player,201912080gnb,was,HolcCo00,defense,34,,,,,
player,201912080gnb,was,HolcCo00,def_pct,55%,,,,,
player,201912080gnb,was,HolcCo00,special_teams,16,,,,,
player,201912080gnb,was,HolcCo00,st_pct,64%,,,,,
player,201912080gnb,was,KerrRy00,pos,LB,,,,,
player,201912080gnb,was,KerrRy00,offense,0,,,,,
player,201912080gnb,was,KerrRy00,off_pct,0%,,,,,
player,201912080gnb,was,KerrRy00,defense,32,,,,,
player,201912080gnb,was,KerrRy00,def_pct,52%,,,,,
player,201912080gnb,was,KerrRy00,special_teams,0,,,,,
player,201912080gnb,was,KerrRy00,st_pct,0%,,,,,
player,201912080gnb,was,DionSh00,pos,LB,,,,,
player,201912080gnb,was,DionSh00,offense,0,,,,,
player,201912080gnb,was,DionSh00,off_pct,0%,,,,,
player,201912080gnb,was,DionSh00,defense,31,,,,,
player,201912080gnb,was,DionSh00,def_pct,50%,,,,,
player,201912080gnb,was,DionSh00,special_teams,19,,,,,
player,201912080gnb,was,DionSh00,st_pct,76%,,,,,
player,201912080gnb,was,AndeRy00,pos,LB,,,,,
player,201912080gnb,was,AndeRy00,offense,0,,,,,
player,201912080gnb,was,AndeRy00,off_pct,0%,,,,,
player,201912080gnb,was,AndeRy00,defense,28,,,,,
player,201912080gnb,was,AndeRy00,def_pct,45%,,,,,
player,201912080gnb,was,AndeRy00,special_teams,9,,,,,
player,201912080gnb,was,AndeRy00,st_pct,36%,,,,,
player,201912080gnb,was,DunbQu00,pos,CB,,,,,
player,201912080gnb,was,DunbQu00,offense,0,,,,,
player,201912080gnb,was,DunbQu00,off_pct,0%,,,,,
player,201912080gnb,was,DunbQu00,defense,20,,,,,
player,201912080gnb,was,DunbQu00,def_pct,32%,,,,,
player,201912080gnb,was,DunbQu00,special_teams,0,,,,,
player,201912080gnb,was,DunbQu00,st_pct,0%,,,,,
player,201912080gnb,was,OrchNa00,pos,DE,,,,,
player,201912080gnb,was,OrchNa00,offense,0,,,,,
player,201912080gnb,was,OrchNa00,off_pct,0%,,,,,
player,201912080gnb,was,OrchNa00,defense,16,,,,,
player,201912080gnb,was,OrchNa00,def_pct,26%,,,,,
player,201912080gnb,was,OrchNa00,special_teams,6,,,,,
player,201912080gnb,was,OrchNa00,st_pct,24%,,,,,
player,201912080gnb,was,SettTi00,pos,NT,,,,,
player,201912080gnb,was,SettTi00,offense,0,,,,,
player,201912080gnb,was,SettTi00,off_pct,0%,,,,,
player,201912080gnb,was,SettTi00,defense,15,,,,,
player,201912080gnb,was,SettTi00,def_pct,24%,,,,,
player,201912080gnb,was,SettTi00,special_teams,7,,,,,
player,201912080gnb,was,SettTi00,st_pct,28%,,,,,
player,201912080gnb,was,ApkeTr00,pos,FS,,,,,
player,201912080gnb,was,ApkeTr00,offense,0,,,,,
player,201912080gnb,was,ApkeTr00,off_pct,0%,,,,,
player,201912080gnb,was,ApkeTr00,defense,7,,,,,
player,201912080gnb,was,ApkeTr00,def_pct,11%,,,,,
player,201912080gnb,was,ApkeTr00,special_teams,20,,,,,
player,201912080gnb,was,ApkeTr00,st_pct,80%,,,,,
player,201912080gnb,was,ReavJe00,pos,FS,,,,,
player,201912080gnb,was,ReavJe00,offense,0,,,,,
player,201912080gnb,was,ReavJe00,off_pct,0%,,,,,
player,201912080gnb,was,ReavJe00,defense,6,,,,,
player,201912080gnb,was,ReavJe00,def_pct,10%,,,,,
player,201912080gnb,was,ReavJe00,special_teams,23,,,,,
player,201912080gnb,was,ReavJe00,st_pct,92%,,,,,
player,201912080gnb,was,HestTr00,pos,DT,,,,,
player,201912080gnb,was,HestTr00,offense,0,,,,,
player,201912080gnb,was,HestTr00,off_pct,0%,,,,,
player,201912080gnb,was,HestTr00,defense,3,,,,,
player,201912080gnb,was,HestTr00,def_pct,5%,,,,,
player,201912080gnb,was,HestTr00,special_teams,7,,,,,
player,201912080gnb,was,HestTr00,st_pct,28%,,,,,
player,201912080gnb,was,SundNi00,pos,LS,,,,,
player,201912080gnb,was,SundNi00,offense,0,,,,,
player,201912080gnb,was,SundNi00,off_pct,0%,,,,,
player,201912080gnb,was,SundNi00,defense,0,,,,,
player,201912080gnb,was,SundNi00,def_pct,0%,,,,,
player,201912080gnb,was,SundNi00,special_teams,8,,,,,
player,201912080gnb,was,SundNi00,st_pct,32%,,,,,
player,201912080gnb,was,WayxTr00,pos,P,,,,,
player,201912080gnb,was,WayxTr00,offense,0,,,,,
player,201912080gnb,was,WayxTr00,off_pct,0%,,,,,
player,201912080gnb,was,WayxTr00,defense,0,,,,,
player,201912080gnb,was,WayxTr00,def_pct,0%,,,,,
player,201912080gnb,was,WayxTr00,special_teams,8,,,,,
player,201912080gnb,was,WayxTr00,st_pct,32%,,,,,
player,201912080gnb,was,HopkDu00,pos,K,,,,,
player,201912080gnb,was,HopkDu00,offense,0,,,,,
player,201912080gnb,was,HopkDu00,off_pct,0%,,,,,
player,201912080gnb,was,HopkDu00,defense,0,,,,,
player,201912080gnb,was,HopkDu00,def_pct,0%,,,,,
player,201912080gnb,was,HopkDu00,special_teams,6,,,,,
player,201912080gnb,was,HopkDu00,st_pct,24%,,,,,
player,201912080gnb,was,MartWe00,pos,G,,,,,
player,201912080gnb,was,MartWe00,offense,0,,,,,
player,201912080gnb,was,MartWe00,off_pct,0%,,,,,
player,201912080gnb,was,MartWe00,defense,0,,,,,
player,201912080gnb,was,MartWe00,def_pct,0%,,,,,
player,201912080gnb,was,MartWe00,special_teams,2,,,,,
player,201912080gnb,was,MartWe00,st_pct,8%,,,,,
player,201912080gnb,was,ChriGe01,pos,T,,,,,
player,201912080gnb,was,ChriGe01,offense,0,,,,,
player,201912080gnb,was,ChriGe01,off_pct,0%,,,,,
player,201912080gnb,was,ChriGe01,defense,0,,,,,
player,201912080gnb,was,ChriGe01,def_pct,0%,,,,,
player,201912080gnb,was,ChriGe01,special_teams,2,,,,,
player,201912080gnb,was,ChriGe01,st_pct,8%,,,,,
