game,2019,14,20191208,201912080rai,oti,"Tennessee Titans",42,rai,"Oakland Raiders",21
player,201912080rai,oti,ConkJa00,off_pct,100%,,,,,
player,201912080rai,oti,ConkJa00,defense,0,,,,,
player,201912080rai,oti,ConkJa00,def_pct,0%,,,,,
player,201912080rai,oti,ConkJa00,special_teams,7,,,,,
player,201912080rai,oti,ConkJa00,st_pct,25%,,,,,
player,201912080rai,oti,DaviNa01,pos,G,,,,,
player,201912080rai,oti,DaviNa01,offense,62,,,,,
player,201912080rai,oti,DaviNa01,off_pct,100%,,,,,
player,201912080rai,oti,DaviNa01,defense,0,,,,,
player,201912080rai,oti,DaviNa01,def_pct,0%,,,,,
player,201912080rai,oti,DaviNa01,special_teams,7,,,,,
player,201912080rai,oti,DaviNa01,st_pct,25%,,,,,
player,201912080rai,oti,JoneBe01,pos,C,,,,,
player,201912080rai,oti,JoneBe01,offense,62,,,,,
player,201912080rai,oti,JoneBe01,off_pct,100%,,,,,
player,201912080rai,oti,JoneBe01,defense,0,,,,,
player,201912080rai,oti,JoneBe01,def_pct,0%,,,,,
player,201912080rai,oti,JoneBe01,special_teams,0,,,,,
player,201912080rai,oti,JoneBe01,st_pct,0%,,,,,
player,201912080rai,oti,TannRy00,pos,QB,,,,,
player,201912080rai,oti,TannRy00,offense,62,,,,,
player,201912080rai,oti,TannRy00,off_pct,100%,,,,,
player,201912080rai,oti,TannRy00,defense,0,,,,,
player,201912080rai,oti,TannRy00,def_pct,0%,,,,,
player,201912080rai,oti,TannRy00,special_teams,0,,,,,
player,201912080rai,oti,TannRy00,st_pct,0%,,,,,
player,201912080rai,oti,BrowAJ00,pos,WR,,,,,
player,201912080rai,oti,BrowAJ00,offense,52,,,,,
player,201912080rai,oti,BrowAJ00,off_pct,84%,,,,,
player,201912080rai,oti,BrowAJ00,defense,0,,,,,
player,201912080rai,oti,BrowAJ00,def_pct,0%,,,,,
player,201912080rai,oti,BrowAJ00,special_teams,0,,,,,
player,201912080rai,oti,BrowAJ00,st_pct,0%,,,,,
player,201912080rai,oti,SmitJo01,pos,TE,,,,,
player,201912080rai,oti,SmitJo01,offense,49,,,,,
player,201912080rai,oti,SmitJo01,off_pct,79%,,,,,
player,201912080rai,oti,SmitJo01,defense,0,,,,,
player,201912080rai,oti,SmitJo01,def_pct,0%,,,,,
player,201912080rai,oti,SmitJo01,special_teams,4,,,,,
player,201912080rai,oti,SmitJo01,st_pct,14%,,,,,
player,201912080rai,oti,DaviCo03,pos,WR,,,,,
player,201912080rai,oti,DaviCo03,offense,47,,,,,
player,201912080rai,oti,DaviCo03,off_pct,76%,,,,,
player,201912080rai,oti,DaviCo03,defense,0,,,,,
player,201912080rai,oti,DaviCo03,def_pct,0%,,,,,
player,201912080rai,oti,DaviCo03,special_teams,0,,,,,
player,201912080rai,oti,DaviCo03,st_pct,0%,,,,,
player,201912080rai,oti,HenrDe00,pos,RB,,,,,
player,201912080rai,oti,HenrDe00,offense,37,,,,,
player,201912080rai,oti,HenrDe00,off_pct,60%,,,,,
player,201912080rai,oti,HenrDe00,defense,0,,,,,
player,201912080rai,oti,HenrDe00,def_pct,0%,,,,,
player,201912080rai,oti,HenrDe00,special_teams,0,,,,,
player,201912080rai,oti,HenrDe00,st_pct,0%,,,,,
player,201912080rai,oti,PruiMy00,pos,TE,,,,,
player,201912080rai,oti,PruiMy00,offense,33,,,,,
player,201912080rai,oti,PruiMy00,off_pct,53%,,,,,
player,201912080rai,oti,PruiMy00,defense,0,,,,,
player,201912080rai,oti,PruiMy00,def_pct,0%,,,,,
player,201912080rai,oti,PruiMy00,special_teams,20,,,,,
player,201912080rai,oti,PruiMy00,st_pct,71%,,,,,
player,201912080rai,oti,SharTa00,pos,WR,,,,,
player,201912080rai,oti,SharTa00,offense,30,,,,,
player,201912080rai,oti,SharTa00,off_pct,48%,,,,,
player,201912080rai,oti,SharTa00,defense,0,,,,,
player,201912080rai,oti,SharTa00,def_pct,0%,,,,,
player,201912080rai,oti,SharTa00,special_teams,0,,,,,
player,201912080rai,oti,SharTa00,st_pct,0%,,,,,
player,201912080rai,oti,LewiDi00,pos,RB,,,,,
player,201912080rai,oti,LewiDi00,offense,24,,,,,
player,201912080rai,oti,LewiDi00,off_pct,39%,,,,,
player,201912080rai,oti,LewiDi00,defense,0,,,,,
player,201912080rai,oti,LewiDi00,def_pct,0%,,,,,
player,201912080rai,oti,LewiDi00,special_teams,0,,,,,
player,201912080rai,oti,LewiDi00,st_pct,0%,,,,,
player,201912080rai,oti,BlasKh00,pos,FB,,,,,
player,201912080rai,oti,BlasKh00,offense,13,,,,,
player,201912080rai,oti,BlasKh00,off_pct,21%,,,,,
player,201912080rai,oti,BlasKh00,defense,0,,,,,
player,201912080rai,oti,BlasKh00,def_pct,0%,,,,,
player,201912080rai,oti,BlasKh00,special_teams,15,,,,,
player,201912080rai,oti,BlasKh00,st_pct,54%,,,,,
player,201912080rai,oti,RaymKa00,pos,WR,,,,,
player,201912080rai,oti,RaymKa00,offense,12,,,,,
player,201912080rai,oti,RaymKa00,off_pct,19%,,,,,
player,201912080rai,oti,RaymKa00,defense,0,,,,,
player,201912080rai,oti,RaymKa00,def_pct,0%,,,,,
player,201912080rai,oti,RaymKa00,special_teams,16,,,,,
player,201912080rai,oti,RaymKa00,st_pct,57%,,,,,
player,201912080rai,oti,FirkAn00,pos,TE,,,,,
player,201912080rai,oti,FirkAn00,offense,12,,,,,
player,201912080rai,oti,FirkAn00,off_pct,19%,,,,,
player,201912080rai,oti,FirkAn00,defense,0,,,,,
player,201912080rai,oti,FirkAn00,def_pct,0%,,,,,
player,201912080rai,oti,FirkAn00,special_teams,6,,,,,
player,201912080rai,oti,FirkAn00,st_pct,21%,,,,,
player,201912080rai,oti,HollCo00,pos,WR,,,,,
player,201912080rai,oti,HollCo00,offense,1,,,,,
player,201912080rai,oti,HollCo00,off_pct,2%,,,,,
player,201912080rai,oti,HollCo00,defense,0,,,,,
player,201912080rai,oti,HollCo00,def_pct,0%,,,,,
player,201912080rai,oti,HollCo00,special_teams,5,,,,,
player,201912080rai,oti,HollCo00,st_pct,18%,,,,,
player,201912080rai,oti,RyanLo00,pos,CB,,,,,
player,201912080rai,oti,RyanLo00,offense,0,,,,,
player,201912080rai,oti,RyanLo00,off_pct,0%,,,,,
player,201912080rai,oti,RyanLo00,defense,63,,,,,
player,201912080rai,oti,RyanLo00,def_pct,100%,,,,,
player,201912080rai,oti,RyanLo00,special_teams,2,,,,,
player,201912080rai,oti,RyanLo00,st_pct,7%,,,,,
player,201912080rai,oti,ByarKe01,pos,FS,,,,,
player,201912080rai,oti,ByarKe01,offense,0,,,,,
player,201912080rai,oti,ByarKe01,off_pct,0%,,,,,
player,201912080rai,oti,ByarKe01,defense,63,,,,,
player,201912080rai,oti,ByarKe01,def_pct,100%,,,,,
player,201912080rai,oti,ByarKe01,special_teams,2,,,,,
player,201912080rai,oti,ByarKe01,st_pct,7%,,,,,
player,201912080rai,oti,BrowJa06,pos,LB,,,,,
player,201912080rai,oti,BrowJa06,offense,0,,,,,
player,201912080rai,oti,BrowJa06,off_pct,0%,,,,,
player,201912080rai,oti,BrowJa06,defense,63,,,,,
player,201912080rai,oti,BrowJa06,def_pct,100%,,,,,
player,201912080rai,oti,BrowJa06,special_teams,0,,,,,
player,201912080rai,oti,BrowJa06,st_pct,0%,,,,,
player,201912080rai,oti,SmitTy01,pos,CB,,,,,
player,201912080rai,oti,SmitTy01,offense,0,,,,,
player,201912080rai,oti,SmitTy01,off_pct,0%,,,,,
player,201912080rai,oti,SmitTy01,defense,60,,,,,
player,201912080rai,oti,SmitTy01,def_pct,95%,,,,,
player,201912080rai,oti,SmitTy01,special_teams,8,,,,,
player,201912080rai,oti,SmitTy01,st_pct,29%,,,,,
player,201912080rai,oti,LandHa00,pos,LB,,,,,
player,201912080rai,oti,LandHa00,offense,0,,,,,
player,201912080rai,oti,LandHa00,off_pct,0%,,,,,
player,201912080rai,oti,LandHa00,defense,59,,,,,
player,201912080rai,oti,LandHa00,def_pct,94%,,,,,
player,201912080rai,oti,LandHa00,special_teams,3,,,,,
player,201912080rai,oti,LandHa00,st_pct,11%,,,,,
player,201912080rai,oti,EvanRa01,pos,LB,,,,,
player,201912080rai,oti,EvanRa01,offense,0,,,,,
player,201912080rai,oti,EvanRa01,off_pct,0%,,,,,
player,201912080rai,oti,EvanRa01,defense,51,,,,,
player,201912080rai,oti,EvanRa01,def_pct,81%,,,,,
player,201912080rai,oti,EvanRa01,special_teams,0,,,,,
player,201912080rai,oti,EvanRa01,st_pct,0%,,,,,
player,201912080rai,oti,BrocTr00,pos,CB,,,,,
player,201912080rai,oti,BrocTr00,offense,0,,,,,
player,201912080rai,oti,BrocTr00,off_pct,0%,,,,,
player,201912080rai,oti,BrocTr00,defense,51,,,,,
player,201912080rai,oti,BrocTr00,def_pct,81%,,,,,
player,201912080rai,oti,BrocTr00,special_teams,0,,,,,
player,201912080rai,oti,BrocTr00,st_pct,0%,,,,,
player,201912080rai,oti,CaseJu00,pos,DT,,,,,
player,201912080rai,oti,CaseJu00,offense,0,,,,,
player,201912080rai,oti,CaseJu00,off_pct,0%,,,,,
player,201912080rai,oti,CaseJu00,defense,49,,,,,
player,201912080rai,oti,CaseJu00,def_pct,78%,,,,,
player,201912080rai,oti,CaseJu00,special_teams,0,,,,,
player,201912080rai,oti,CaseJu00,st_pct,0%,,,,,
player,201912080rai,oti,SimmJe01,pos,DT,,,,,
player,201912080rai,oti,SimmJe01,offense,0,,,,,
player,201912080rai,oti,SimmJe01,off_pct,0%,,,,,
player,201912080rai,oti,SimmJe01,defense,37,,,,,
player,201912080rai,oti,SimmJe01,def_pct,59%,,,,,
player,201912080rai,oti,SimmJe01,special_teams,6,,,,,
player,201912080rai,oti,SimmJe01,st_pct,21%,,,,,
player,201912080rai,oti,HookAm00,pos,FS,,,,,
player,201912080rai,oti,HookAm00,offense,0,,,,,
player,201912080rai,oti,HookAm00,off_pct,0%,,,,,
player,201912080rai,oti,HookAm00,defense,35,,,,,
player,201912080rai,oti,HookAm00,def_pct,56%,,,,,
player,201912080rai,oti,HookAm00,special_teams,21,,,,,
player,201912080rai,oti,HookAm00,st_pct,75%,,,,,
player,201912080rai,oti,JoneDa04,pos,NT,,,,,
player,201912080rai,oti,JoneDa04,offense,0,,,,,
player,201912080rai,oti,JoneDa04,off_pct,0%,,,,,
player,201912080rai,oti,JoneDa04,defense,35,,,,,
player,201912080rai,oti,JoneDa04,def_pct,56%,,,,,
player,201912080rai,oti,JoneDa04,special_teams,6,,,,,
player,201912080rai,oti,JoneDa04,st_pct,21%,,,,,
player,201912080rai,oti,VaccKe00,pos,SS,,,,,
player,201912080rai,oti,VaccKe00,offense,0,,,,,
player,201912080rai,oti,VaccKe00,off_pct,0%,,,,,
player,201912080rai,oti,VaccKe00,defense,32,,,,,
player,201912080rai,oti,VaccKe00,def_pct,51%,,,,,
player,201912080rai,oti,VaccKe00,special_teams,2,,,,,
player,201912080rai,oti,VaccKe00,st_pct,7%,,,,,
player,201912080rai,oti,CorrKa00,pos,LB,,,,,
player,201912080rai,oti,CorrKa00,offense,0,,,,,
player,201912080rai,oti,CorrKa00,off_pct,0%,,,,,
player,201912080rai,oti,CorrKa00,defense,28,,,,,
player,201912080rai,oti,CorrKa00,def_pct,44%,,,,,
player,201912080rai,oti,CorrKa00,special_teams,7,,,,,
player,201912080rai,oti,CorrKa00,st_pct,25%,,,,,
player,201912080rai,oti,JohnAu01,pos,NT,,,,,
player,201912080rai,oti,JohnAu01,offense,0,,,,,
player,201912080rai,oti,JohnAu01,off_pct,0%,,,,,
player,201912080rai,oti,JohnAu01,defense,19,,,,,
player,201912080rai,oti,JohnAu01,def_pct,30%,,,,,
player,201912080rai,oti,JohnAu01,special_teams,13,,,,,
player,201912080rai,oti,JohnAu01,st_pct,46%,,,,,
player,201912080rai,oti,GilbRe01,pos,DE,,,,,
player,201912080rai,oti,GilbRe01,offense,0,,,,,
player,201912080rai,oti,GilbRe01,off_pct,0%,,,,,
player,201912080rai,oti,GilbRe01,defense,18,,,,,
player,201912080rai,oti,GilbRe01,def_pct,29%,,,,,
player,201912080rai,oti,GilbRe01,special_teams,0,,,,,
player,201912080rai,oti,GilbRe01,st_pct,0%,,,,,
player,201912080rai,oti,LongDa04,pos,LB,,,,,
player,201912080rai,oti,LongDa04,offense,0,,,,,
player,201912080rai,oti,LongDa04,off_pct,0%,,,,,
player,201912080rai,oti,LongDa04,defense,14,,,,,
player,201912080rai,oti,LongDa04,def_pct,22%,,,,,
player,201912080rai,oti,LongDa04,special_teams,15,,,,,
player,201912080rai,oti,LongDa04,st_pct,54%,,,,,
player,201912080rai,oti,MackIs00,pos,DT,,,,,
player,201912080rai,oti,MackIs00,offense,0,,,,,
player,201912080rai,oti,MackIs00,off_pct,0%,,,,,
player,201912080rai,oti,MackIs00,defense,12,,,,,
player,201912080rai,oti,MackIs00,def_pct,19%,,,,,
player,201912080rai,oti,MackIs00,special_teams,6,,,,,
player,201912080rai,oti,MackIs00,st_pct,21%,,,,,
player,201912080rai,oti,FincSh00,pos,LB,,,,,
player,201912080rai,oti,FincSh00,offense,0,,,,,
player,201912080rai,oti,FincSh00,off_pct,0%,,,,,
player,201912080rai,oti,FincSh00,defense,2,,,,,
player,201912080rai,oti,FincSh00,def_pct,3%,,,,,
player,201912080rai,oti,FincSh00,special_teams,16,,,,,
player,201912080rai,oti,FincSh00,st_pct,57%,,,,,
player,201912080rai,oti,WoodWe20,pos,LB,,,,,
player,201912080rai,oti,WoodWe20,offense,0,,,,,
player,201912080rai,oti,WoodWe20,off_pct,0%,,,,,
player,201912080rai,oti,WoodWe20,defense,2,,,,,
player,201912080rai,oti,WoodWe20,def_pct,3%,,,,,
player,201912080rai,oti,WoodWe20,special_teams,12,,,,,
player,201912080rai,oti,WoodWe20,st_pct,43%,,,,,
player,201912080rai,oti,CruiDa00,pos,SS,,,,,
player,201912080rai,oti,CruiDa00,offense,0,,,,,
player,201912080rai,oti,CruiDa00,off_pct,0%,,,,,
player,201912080rai,oti,CruiDa00,defense,0,,,,,
player,201912080rai,oti,CruiDa00,def_pct,0%,,,,,
player,201912080rai,oti,CruiDa00,special_teams,21,,,,,
player,201912080rai,oti,CruiDa00,st_pct,75%,,,,,
player,201912080rai,oti,KaluJo00,pos,CB,,,,,
player,201912080rai,oti,KaluJo00,offense,0,,,,,
player,201912080rai,oti,KaluJo00,off_pct,0%,,,,,
player,201912080rai,oti,KaluJo00,defense,0,,,,,
player,201912080rai,oti,KaluJo00,def_pct,0%,,,,,
player,201912080rai,oti,KaluJo00,special_teams,18,,,,,
player,201912080rai,oti,KaluJo00,st_pct,64%,,,,,
player,201912080rai,oti,OrrxKa00,pos,CB,,,,,
player,201912080rai,oti,OrrxKa00,offense,0,,,,,
player,201912080rai,oti,OrrxKa00,off_pct,0%,,,,,
player,201912080rai,oti,OrrxKa00,defense,0,,,,,
player,201912080rai,oti,OrrxKa00,def_pct,0%,,,,,
player,201912080rai,oti,OrrxKa00,special_teams,10,,,,,
player,201912080rai,oti,OrrxKa00,st_pct,36%,,,,,
player,201912080rai,oti,KernBr20,pos,P,,,,,
player,201912080rai,oti,KernBr20,offense,0,,,,,
player,201912080rai,oti,KernBr20,off_pct,0%,,,,,
player,201912080rai,oti,KernBr20,defense,0,,,,,
player,201912080rai,oti,KernBr20,def_pct,0%,,,,,
player,201912080rai,oti,KernBr20,special_teams,9,,,,,
player,201912080rai,oti,KernBr20,st_pct,32%,,,,,
player,201912080rai,oti,BrinBe00,pos,LS,,,,,
player,201912080rai,oti,BrinBe00,offense,0,,,,,
player,201912080rai,oti,BrinBe00,off_pct,0%,,,,,
player,201912080rai,oti,BrinBe00,defense,0,,,,,
player,201912080rai,oti,BrinBe00,def_pct,0%,,,,,
player,201912080rai,oti,BrinBe00,special_teams,9,,,,,
player,201912080rai,oti,BrinBe00,st_pct,32%,,,,,
player,201912080rai,oti,SantRy00,pos,P,,,,,
player,201912080rai,oti,SantRy00,offense,0,,,,,
player,201912080rai,oti,SantRy00,off_pct,0%,,,,,
player,201912080rai,oti,SantRy00,defense,0,,,,,
player,201912080rai,oti,SantRy00,def_pct,0%,,,,,
player,201912080rai,oti,SantRy00,special_teams,7,,,,,
player,201912080rai,oti,SantRy00,st_pct,25%,,,,,
player,201912080rai,oti,KellDe00,pos,T,,,,,
player,201912080rai,oti,KellDe00,offense,0,,,,,
player,201912080rai,oti,KellDe00,off_pct,0%,,,,,
player,201912080rai,oti,KellDe00,defense,0,,,,,
player,201912080rai,oti,KellDe00,def_pct,0%,,,,,
player,201912080rai,oti,KellDe00,special_teams,7,,,,,
player,201912080rai,oti,KellDe00,st_pct,25%,,,,,
player,201912080rai,oti,SuccRy44,pos,K,,,,,
player,201912080rai,oti,SuccRy44,offense,0,,,,,
player,201912080rai,oti,SuccRy44,off_pct,0%,,,,,
player,201912080rai,oti,SuccRy44,defense,0,,,,,
player,201912080rai,oti,SuccRy44,def_pct,0%,,,,,
player,201912080rai,oti,SuccRy44,special_teams,7,,,,,
player,201912080rai,oti,SuccRy44,st_pct,25%,,,,,
player,201912080rai,oti,DougJa00,pos,G,,,,,
player,201912080rai,oti,DougJa00,offense,0,,,,,
player,201912080rai,oti,DougJa00,off_pct,0%,,,,,
player,201912080rai,oti,DougJa00,defense,0,,,,,
player,201912080rai,oti,DougJa00,def_pct,0%,,,,,
player,201912080rai,oti,DougJa00,special_teams,7,,,,,
player,201912080rai,oti,DougJa00,st_pct,25%,,,,,
