game,2019,17,20191229,201912290kan,sdg,"Los Angeles Chargers",21,kan,"Kansas City Chiefs",31
player,201912290kan,kan,KpasTa00,fumbles_rec_td,0,,,,,
player,201912290kan,kan,KpasTa00,fumbles_forced,0,,,,,
player,201912290kan,kan,ThorJu00,def_int,0,,,,,
player,201912290kan,kan,ThorJu00,def_int_yds,0,,,,,
player,201912290kan,kan,ThorJu00,def_int_td,0,,,,,
player,201912290kan,kan,ThorJu00,def_int_long,0,,,,,
player,201912290kan,kan,ThorJu00,pass_defended,0,,,,,
player,201912290kan,kan,ThorJu00,sacks,0.0,,,,,
player,201912290kan,kan,ThorJu00,tackles_combined,1,,,,,
player,201912290kan,kan,ThorJu00,tackles_solo,0,,,,,
player,201912290kan,kan,ThorJu00,tackles_assists,1,,,,,
player,201912290kan,kan,ThorJu00,tackles_loss,0,,,,,
player,201912290kan,kan,ThorJu00,qb_hits,0,,,,,
player,201912290kan,kan,ThorJu00,fumbles_rec,0,,,,,
player,201912290kan,kan,ThorJu00,fumbles_rec_yds,0,,,,,
player,201912290kan,kan,ThorJu00,fumbles_rec_td,0,,,,,
player,201912290kan,kan,ThorJu00,fumbles_forced,0,,,,,
player,201912290kan,kan,FentRa00,def_int,0,,,,,
player,201912290kan,kan,FentRa00,def_int_yds,0,,,,,
player,201912290kan,kan,FentRa00,def_int_td,0,,,,,
player,201912290kan,kan,FentRa00,def_int_long,0,,,,,
player,201912290kan,kan,FentRa00,pass_defended,1,,,,,
player,201912290kan,kan,FentRa00,sacks,0.0,,,,,
player,201912290kan,kan,FentRa00,tackles_combined,0,,,,,
player,201912290kan,kan,FentRa00,tackles_solo,0,,,,,
player,201912290kan,kan,FentRa00,tackles_assists,0,,,,,
player,201912290kan,kan,FentRa00,tackles_loss,0,,,,,
player,201912290kan,kan,FentRa00,qb_hits,0,,,,,
player,201912290kan,kan,FentRa00,fumbles_rec,0,,,,,
player,201912290kan,kan,FentRa00,fumbles_rec_yds,0,,,,,
player,201912290kan,kan,FentRa00,fumbles_rec_td,0,,,,,
player,201912290kan,kan,FentRa00,fumbles_forced,0,,,,,
player,201912290kan,kan,HarrDe06,def_int,0,,,,,
player,201912290kan,kan,HarrDe06,def_int_yds,0,,,,,
player,201912290kan,kan,HarrDe06,def_int_td,0,,,,,
player,201912290kan,kan,HarrDe06,def_int_long,0,,,,,
player,201912290kan,kan,HarrDe06,pass_defended,0,,,,,
player,201912290kan,kan,HarrDe06,sacks,0.0,,,,,
player,201912290kan,kan,HarrDe06,tackles_combined,0,,,,,
player,201912290kan,kan,HarrDe06,tackles_solo,0,,,,,
player,201912290kan,kan,HarrDe06,tackles_assists,0,,,,,
player,201912290kan,kan,HarrDe06,tackles_loss,0,,,,,
player,201912290kan,kan,HarrDe06,qb_hits,1,,,,,
player,201912290kan,kan,HarrDe06,fumbles_rec,0,,,,,
player,201912290kan,kan,HarrDe06,fumbles_rec_yds,0,,,,,
player,201912290kan,kan,HarrDe06,fumbles_rec_td,0,,,,,
player,201912290kan,kan,HarrDe06,fumbles_forced,0,,,,,
player,201912290kan,sdg,JackJu01,kick_ret,3,,,,,
player,201912290kan,sdg,JackJu01,kick_ret_yds,64,,,,,
player,201912290kan,sdg,JackJu01,kick_ret_yds_per_ret,21.3,,,,,
player,201912290kan,sdg,JackJu01,kick_ret_td,0,,,,,
player,201912290kan,sdg,JackJu01,kick_ret_long,28,,,,,
player,201912290kan,sdg,JackJu01,punt_ret,0,,,,,
player,201912290kan,sdg,JackJu01,punt_ret_yds,0,,,,,
player,201912290kan,sdg,JackJu01,punt_ret_yds_per_ret,,,,,,
player,201912290kan,sdg,JackJu01,punt_ret_td,0,,,,,
player,201912290kan,sdg,JackJu01,punt_ret_long,0,,,,,
player,201912290kan,sdg,KingDe01,kick_ret,1,,,,,
player,201912290kan,sdg,KingDe01,kick_ret_yds,13,,,,,
player,201912290kan,sdg,KingDe01,kick_ret_yds_per_ret,13.0,,,,,
player,201912290kan,sdg,KingDe01,kick_ret_td,0,,,,,
player,201912290kan,sdg,KingDe01,kick_ret_long,13,,,,,
player,201912290kan,sdg,KingDe01,punt_ret,0,,,,,
player,201912290kan,sdg,KingDe01,punt_ret_yds,0,,,,,
player,201912290kan,sdg,KingDe01,punt_ret_yds_per_ret,,,,,,
player,201912290kan,sdg,KingDe01,punt_ret_td,0,,,,,
player,201912290kan,sdg,KingDe01,punt_ret_long,0,,,,,
player,201912290kan,sdg,PopeTr00,kick_ret,1,,,,,
player,201912290kan,sdg,PopeTr00,kick_ret_yds,22,,,,,
player,201912290kan,sdg,PopeTr00,kick_ret_yds_per_ret,22.0,,,,,
player,201912290kan,sdg,PopeTr00,kick_ret_td,0,,,,,
player,201912290kan,sdg,PopeTr00,kick_ret_long,22,,,,,
player,201912290kan,sdg,PopeTr00,punt_ret,0,,,,,
player,201912290kan,sdg,PopeTr00,punt_ret_yds,0,,,,,
player,201912290kan,sdg,PopeTr00,punt_ret_yds_per_ret,,,,,,
player,201912290kan,sdg,PopeTr00,punt_ret_td,0,,,,,
player,201912290kan,sdg,PopeTr00,punt_ret_long,0,,,,,
player,201912290kan,kan,HardMe00,kick_ret,2,,,,,
player,201912290kan,kan,HardMe00,kick_ret_yds,117,,,,,
player,201912290kan,kan,HardMe00,kick_ret_yds_per_ret,58.5,,,,,
player,201912290kan,kan,HardMe00,kick_ret_td,1,,,,,
player,201912290kan,kan,HardMe00,kick_ret_long,104,,,,,
player,201912290kan,kan,HardMe00,punt_ret,3,,,,,
player,201912290kan,kan,HardMe00,punt_ret_yds,21,,,,,
player,201912290kan,kan,HardMe00,punt_ret_yds_per_ret,7.0,,,,,
player,201912290kan,kan,HardMe00,punt_ret_td,0,,,,,
player,201912290kan,kan,HardMe00,punt_ret_long,15,,,,,
player,201912290kan,sdg,BadgMi00,xpm,3,,,,,
player,201912290kan,sdg,BadgMi00,xpa,3,,,,,
player,201912290kan,sdg,BadgMi00,fgm,,,,,,
player,201912290kan,sdg,BadgMi00,fga,,,,,,
player,201912290kan,sdg,BadgMi00,punt,0,,,,,
player,201912290kan,sdg,BadgMi00,punt_yds,0,,,,,
player,201912290kan,sdg,BadgMi00,punt_yds_per_punt,,,,,,
player,201912290kan,sdg,BadgMi00,punt_long,0,,,,,
player,201912290kan,sdg,LongTy00,xpm,,,,,,
player,201912290kan,sdg,LongTy00,xpa,,,,,,
player,201912290kan,sdg,LongTy00,fgm,,,,,,
player,201912290kan,sdg,LongTy00,fga,,,,,,
player,201912290kan,sdg,LongTy00,punt,3,,,,,
player,201912290kan,sdg,LongTy00,punt_yds,134,,,,,
player,201912290kan,sdg,LongTy00,punt_yds_per_punt,44.7,,,,,
player,201912290kan,sdg,LongTy00,punt_long,47,,,,,
player,201912290kan,kan,ButkHa00,xpm,4,,,,,
player,201912290kan,kan,ButkHa00,xpa,4,,,,,
player,201912290kan,kan,ButkHa00,fgm,1,,,,,
player,201912290kan,kan,ButkHa00,fga,1,,,,,
player,201912290kan,kan,ButkHa00,punt,0,,,,,
player,201912290kan,kan,ButkHa00,punt_yds,0,,,,,
player,201912290kan,kan,ButkHa00,punt_yds_per_punt,,,,,,
player,201912290kan,kan,ButkHa00,punt_long,0,,,,,
player,201912290kan,kan,ColqDu20,xpm,,,,,,
player,201912290kan,kan,ColqDu20,xpa,,,,,,
player,201912290kan,kan,ColqDu20,fgm,,,,,,
player,201912290kan,kan,ColqDu20,fga,,,,,,
player,201912290kan,kan,ColqDu20,punt,2,,,,,
player,201912290kan,kan,ColqDu20,punt_yds,103,,,,,
player,201912290kan,kan,ColqDu20,punt_yds_per_punt,51.5,,,,,
player,201912290kan,kan,ColqDu20,punt_long,63,,,,,
player,201912290kan,sdg,RivePh00,pass_cmp,31,,,,,
player,201912290kan,sdg,RivePh00,pass_att,46,,,,,
player,201912290kan,sdg,RivePh00,pass_yds,281,,,,,
player,201912290kan,sdg,RivePh00,pass_first_down,14,,,,,
player,201912290kan,sdg,RivePh00,pass_first_down_pct,28.6,,,,,
player,201912290kan,sdg,RivePh00,pass_target_yds,314,,,,,
player,201912290kan,sdg,RivePh00,pass_tgt_yds_per_att,6.8,,,,,
player,201912290kan,sdg,RivePh00,pass_air_yds,111,,,,,
player,201912290kan,sdg,RivePh00,pass_air_yds_per_cmp,3.6,,,,,
player,201912290kan,sdg,RivePh00,pass_air_yds_per_att,2.4,,,,,
player,201912290kan,sdg,RivePh00,pass_yac,170,,,,,
player,201912290kan,sdg,RivePh00,pass_yac_per_cmp,5.5,,,,,
player,201912290kan,sdg,RivePh00,pass_drops,0,,,,,
player,201912290kan,sdg,RivePh00,pass_drop_pct,0.0%,,,,,
player,201912290kan,sdg,RivePh00,pass_poor_throws,10,,,,,
player,201912290kan,sdg,RivePh00,pass_poor_throw_pct,22.2%,,,,,
player,201912290kan,sdg,RivePh00,pass_sacked,3,,,,,
player,201912290kan,sdg,RivePh00,pass_blitzed,10,,,,,
player,201912290kan,sdg,RivePh00,pass_hurried,1,,,,,
player,201912290kan,sdg,RivePh00,pass_hits,5,,,,,
player,201912290kan,sdg,RivePh00,rush_scrambles,1,,,,,
player,201912290kan,sdg,RivePh00,rush_scrambles_yds_per_att,5.0,,,,,
player,201912290kan,kan,MahoPa00,pass_cmp,16,,,,,
player,201912290kan,kan,MahoPa00,pass_att,25,,,,,
player,201912290kan,kan,MahoPa00,pass_yds,174,,,,,
player,201912290kan,kan,MahoPa00,pass_first_down,5,,,,,
player,201912290kan,kan,MahoPa00,pass_first_down_pct,20.0,,,,,
player,201912290kan,kan,MahoPa00,pass_target_yds,142,,,,,
player,201912290kan,kan,MahoPa00,pass_tgt_yds_per_att,5.7,,,,,
player,201912290kan,kan,MahoPa00,pass_air_yds,103,,,,,
player,201912290kan,kan,MahoPa00,pass_air_yds_per_cmp,6.4,,,,,
player,201912290kan,kan,MahoPa00,pass_air_yds_per_att,4.1,,,,,
player,201912290kan,kan,MahoPa00,pass_yac,71,,,,,
player,201912290kan,kan,MahoPa00,pass_yac_per_cmp,4.4,,,,,
player,201912290kan,kan,MahoPa00,pass_drops,3,,,,,
player,201912290kan,kan,MahoPa00,pass_drop_pct,12.0%,,,,,
player,201912290kan,kan,MahoPa00,pass_poor_throws,3,,,,,
player,201912290kan,kan,MahoPa00,pass_poor_throw_pct,12.0%,,,,,
player,201912290kan,kan,MahoPa00,pass_sacked,0,,,,,
player,201912290kan,kan,MahoPa00,pass_blitzed,2,,,,,
player,201912290kan,kan,MahoPa00,pass_hurried,2,,,,,
player,201912290kan,kan,MahoPa00,pass_hits,2,,,,,
player,201912290kan,kan,MahoPa00,rush_scrambles,2,,,,,
player,201912290kan,kan,MahoPa00,rush_scrambles_yds_per_att,8.0,,,,,
player,201912290kan,sdg,GordMe00,rush_att,14,,,,,
player,201912290kan,sdg,GordMe00,rush_yds,46,,,,,
player,201912290kan,sdg,GordMe00,rush_first_down,4,,,,,
player,201912290kan,sdg,GordMe00,rush_yds_before_contact,27,,,,,
player,201912290kan,sdg,GordMe00,rush_yds_bc_per_rush,1.9,,,,,
player,201912290kan,sdg,GordMe00,rush_yac,19,,,,,
player,201912290kan,sdg,GordMe00,rush_yac_per_rush,1.4,,,,,
player,201912290kan,sdg,GordMe00,rush_broken_tackles,1,,,,,
player,201912290kan,sdg,GordMe00,rush_broken_tackles_per_rush,14.0,,,,,
player,201912290kan,sdg,EkelAu00,rush_att,9,,,,,
player,201912290kan,sdg,EkelAu00,rush_yds,46,,,,,
player,201912290kan,sdg,EkelAu00,rush_first_down,3,,,,,
player,201912290kan,sdg,EkelAu00,rush_yds_before_contact,36,,,,,
player,201912290kan,sdg,EkelAu00,rush_yds_bc_per_rush,4.0,,,,,
player,201912290kan,sdg,EkelAu00,rush_yac,10,,,,,
player,201912290kan,sdg,EkelAu00,rush_yac_per_rush,1.1,,,,,
player,201912290kan,sdg,EkelAu00,rush_broken_tackles,1,,,,,
player,201912290kan,sdg,EkelAu00,rush_broken_tackles_per_rush,9.0,,,,,
player,201912290kan,sdg,JackJu01,rush_att,1,,,,,
player,201912290kan,sdg,JackJu01,rush_yds,11,,,,,
player,201912290kan,sdg,JackJu01,rush_first_down,1,,,,,
player,201912290kan,sdg,JackJu01,rush_yds_before_contact,9,,,,,
player,201912290kan,sdg,JackJu01,rush_yds_bc_per_rush,9.0,,,,,
player,201912290kan,sdg,JackJu01,rush_yac,2,,,,,
player,201912290kan,sdg,JackJu01,rush_yac_per_rush,2.0,,,,,
player,201912290kan,sdg,JackJu01,rush_broken_tackles,0,,,,,
player,201912290kan,sdg,JackJu01,rush_broken_tackles_per_rush,,,,,,
player,201912290kan,sdg,RivePh00,rush_att,1,,,,,
player,201912290kan,sdg,RivePh00,rush_yds,5,,,,,
player,201912290kan,sdg,RivePh00,rush_first_down,0,,,,,
player,201912290kan,sdg,RivePh00,rush_yds_before_contact,5,,,,,
player,201912290kan,sdg,RivePh00,rush_yds_bc_per_rush,5.0,,,,,
player,201912290kan,sdg,RivePh00,rush_yac,0,,,,,
player,201912290kan,sdg,RivePh00,rush_yac_per_rush,0.0,,,,,
player,201912290kan,sdg,RivePh00,rush_broken_tackles,0,,,,,
player,201912290kan,sdg,RivePh00,rush_broken_tackles_per_rush,,,,,,
player,201912290kan,kan,WillDa05,rush_att,12,,,,,
player,201912290kan,kan,WillDa05,rush_yds,124,,,,,
player,201912290kan,kan,WillDa05,rush_first_down,5,,,,,
player,201912290kan,kan,WillDa05,rush_yds_before_contact,25,,,,,
player,201912290kan,kan,WillDa05,rush_yds_bc_per_rush,2.1,,,,,
player,201912290kan,kan,WillDa05,rush_yac,99,,,,,
player,201912290kan,kan,WillDa05,rush_yac_per_rush,8.3,,,,,
player,201912290kan,kan,WillDa05,rush_broken_tackles,6,,,,,
player,201912290kan,kan,WillDa05,rush_broken_tackles_per_rush,2.0,,,,,
player,201912290kan,kan,MahoPa00,rush_att,7,,,,,
player,201912290kan,kan,MahoPa00,rush_yds,21,,,,,
player,201912290kan,kan,MahoPa00,rush_first_down,2,,,,,
player,201912290kan,kan,MahoPa00,rush_yds_before_contact,21,,,,,
player,201912290kan,kan,MahoPa00,rush_yds_bc_per_rush,3.0,,,,,
player,201912290kan,kan,MahoPa00,rush_yac,0,,,,,
player,201912290kan,kan,MahoPa00,rush_yac_per_rush,0.0,,,,,
player,201912290kan,kan,MahoPa00,rush_broken_tackles,0,,,,,
player,201912290kan,kan,MahoPa00,rush_broken_tackles_per_rush,,,,,,
player,201912290kan,kan,ThomDa06,rush_att,4,,,,,
player,201912290kan,kan,ThomDa06,rush_yds,17,,,,,
player,201912290kan,kan,ThomDa06,rush_first_down,2,,,,,
player,201912290kan,kan,ThomDa06,rush_yds_before_contact,8,,,,,
player,201912290kan,kan,ThomDa06,rush_yds_bc_per_rush,2.0,,,,,
player,201912290kan,kan,ThomDa06,rush_yac,9,,,,,
player,201912290kan,kan,ThomDa06,rush_yac_per_rush,2.3,,,,,
player,201912290kan,kan,ThomDa06,rush_broken_tackles,2,,,,,
player,201912290kan,kan,ThomDa06,rush_broken_tackles_per_rush,2.0,,,,,
player,201912290kan,sdg,AlleKe00,targets,10,,,,,
player,201912290kan,sdg,AlleKe00,rec,9,,,,,
player,201912290kan,sdg,AlleKe00,rec_yds,82,,,,,
player,201912290kan,sdg,AlleKe00,rec_first_down,5,,,,,
player,201912290kan,sdg,AlleKe00,rec_air_yds,57,,,,,
player,201912290kan,sdg,AlleKe00,rec_air_yds_per_rec,6.3,,,,,
player,201912290kan,sdg,AlleKe00,rec_yac,25,,,,,
player,201912290kan,sdg,AlleKe00,rec_yac_per_rec,2.8,,,,,
player,201912290kan,sdg,AlleKe00,rec_broken_tackles,0,,,,,
player,201912290kan,sdg,AlleKe00,rec_broken_tackles_per_rec,,,,,,
player,201912290kan,sdg,AlleKe00,rec_drops,0,,,,,
player,201912290kan,sdg,AlleKe00,rec_drop_pct,0.0,,,,,
player,201912290kan,sdg,EkelAu00,targets,11,,,,,
player,201912290kan,sdg,EkelAu00,rec,9,,,,,
player,201912290kan,sdg,EkelAu00,rec_yds,43,,,,,
player,201912290kan,sdg,EkelAu00,rec_first_down,2,,,,,
player,201912290kan,sdg,EkelAu00,rec_air_yds,-6,,,,,
player,201912290kan,sdg,EkelAu00,rec_air_yds_per_rec,-0.7,,,,,
player,201912290kan,sdg,EkelAu00,rec_yac,49,,,,,
player,201912290kan,sdg,EkelAu00,rec_yac_per_rec,5.4,,,,,
player,201912290kan,sdg,EkelAu00,rec_broken_tackles,3,,,,,
player,201912290kan,sdg,EkelAu00,rec_broken_tackles_per_rec,3.0,,,,,
player,201912290kan,sdg,EkelAu00,rec_drops,0,,,,,
player,201912290kan,sdg,EkelAu00,rec_drop_pct,0.0,,,,,
player,201912290kan,sdg,GordMe00,targets,7,,,,,
player,201912290kan,sdg,GordMe00,rec,6,,,,,
player,201912290kan,sdg,GordMe00,rec_yds,76,,,,,
player,201912290kan,sdg,GordMe00,rec_first_down,2,,,,,
player,201912290kan,sdg,GordMe00,rec_air_yds,-7,,,,,
player,201912290kan,sdg,GordMe00,rec_air_yds_per_rec,-1.2,,,,,
player,201912290kan,sdg,GordMe00,rec_yac,83,,,,,
player,201912290kan,sdg,GordMe00,rec_yac_per_rec,13.8,,,,,
player,201912290kan,sdg,GordMe00,rec_broken_tackles,2,,,,,
player,201912290kan,sdg,GordMe00,rec_broken_tackles_per_rec,3.0,,,,,
player,201912290kan,sdg,GordMe00,rec_drops,0,,,,,
player,201912290kan,sdg,GordMe00,rec_drop_pct,0.0,,,,,
player,201912290kan,sdg,HenrHu00,targets,6,,,,,
player,201912290kan,sdg,HenrHu00,rec,5,,,,,
player,201912290kan,sdg,HenrHu00,rec_yds,42,,,,,
player,201912290kan,sdg,HenrHu00,rec_first_down,3,,,,,
player,201912290kan,sdg,HenrHu00,rec_air_yds,34,,,,,
player,201912290kan,sdg,HenrHu00,rec_air_yds_per_rec,6.8,,,,,
player,201912290kan,sdg,HenrHu00,rec_yac,8,,,,,
player,201912290kan,sdg,HenrHu00,rec_yac_per_rec,1.6,,,,,
player,201912290kan,sdg,HenrHu00,rec_broken_tackles,0,,,,,
player,201912290kan,sdg,HenrHu00,rec_broken_tackles_per_rec,,,,,,
player,201912290kan,sdg,HenrHu00,rec_drops,0,,,,,
player,201912290kan,sdg,HenrHu00,rec_drop_pct,0.0,,,,,
player,201912290kan,sdg,WillMi07,targets,5,,,,,
player,201912290kan,sdg,WillMi07,rec,2,,,,,
player,201912290kan,sdg,WillMi07,rec_yds,38,,,,,
player,201912290kan,sdg,WillMi07,rec_first_down,2,,,,,
player,201912290kan,sdg,WillMi07,rec_air_yds,33,,,,,
player,201912290kan,sdg,WillMi07,rec_air_yds_per_rec,16.5,,,,,
player,201912290kan,sdg,WillMi07,rec_yac,5,,,,,
player,201912290kan,sdg,WillMi07,rec_yac_per_rec,2.5,,,,,
player,201912290kan,sdg,WillMi07,rec_broken_tackles,0,,,,,
player,201912290kan,sdg,WillMi07,rec_broken_tackles_per_rec,,,,,,
player,201912290kan,sdg,WillMi07,rec_drops,0,,,,,
player,201912290kan,sdg,WillMi07,rec_drop_pct,0.0,,,,,
player,201912290kan,sdg,GreeVi00,targets,1,,,,,
player,201912290kan,sdg,GreeVi00,rec,0,,,,,
player,201912290kan,sdg,GreeVi00,rec_yds,0,,,,,
player,201912290kan,sdg,GreeVi00,rec_first_down,,,,,,
player,201912290kan,sdg,GreeVi00,rec_air_yds,0,,,,,
player,201912290kan,sdg,GreeVi00,rec_air_yds_per_rec,,,,,,
player,201912290kan,sdg,GreeVi00,rec_yac,0,,,,,
player,201912290kan,sdg,GreeVi00,rec_yac_per_rec,,,,,,
player,201912290kan,sdg,GreeVi00,rec_broken_tackles,0,,,,,
player,201912290kan,sdg,GreeVi00,rec_broken_tackles_per_rec,,,,,,
player,201912290kan,sdg,GreeVi00,rec_drops,0,,,,,
player,201912290kan,sdg,GreeVi00,rec_drop_pct,0.0,,,,,
player,201912290kan,sdg,MoorJa02,targets,1,,,,,
player,201912290kan,sdg,MoorJa02,rec,0,,,,,
player,201912290kan,sdg,MoorJa02,rec_yds,0,,,,,
player,201912290kan,sdg,MoorJa02,rec_first_down,,,,,,
player,201912290kan,sdg,MoorJa02,rec_air_yds,0,,,,,
player,201912290kan,sdg,MoorJa02,rec_air_yds_per_rec,,,,,,
player,201912290kan,sdg,MoorJa02,rec_yac,0,,,,,
player,201912290kan,sdg,MoorJa02,rec_yac_per_rec,,,,,,
player,201912290kan,sdg,MoorJa02,rec_broken_tackles,0,,,,,
player,201912290kan,sdg,MoorJa02,rec_broken_tackles_per_rec,,,,,,
player,201912290kan,sdg,MoorJa02,rec_drops,0,,,,,
player,201912290kan,sdg,MoorJa02,rec_drop_pct,0.0,,,,,
player,201912290kan,sdg,PattAn00,targets,3,,,,,
player,201912290kan,sdg,PattAn00,rec,0,,,,,
player,201912290kan,sdg,PattAn00,rec_yds,0,,,,,
player,201912290kan,sdg,PattAn00,rec_first_down,,,,,,
player,201912290kan,sdg,PattAn00,rec_air_yds,0,,,,,
player,201912290kan,sdg,PattAn00,rec_air_yds_per_rec,,,,,,
player,201912290kan,sdg,PattAn00,rec_yac,0,,,,,
player,201912290kan,sdg,PattAn00,rec_yac_per_rec,,,,,,
player,201912290kan,sdg,PattAn00,rec_broken_tackles,0,,,,,
player,201912290kan,sdg,PattAn00,rec_broken_tackles_per_rec,,,,,,
player,201912290kan,sdg,PattAn00,rec_drops,0,,,,,
player,201912290kan,sdg,PattAn00,rec_drop_pct,0.0,,,,,
player,201912290kan,kan,HillTy00,targets,5,,,,,
player,201912290kan,kan,HillTy00,rec,4,,,,,
player,201912290kan,kan,HillTy00,rec_yds,61,,,,,
player,201912290kan,kan,HillTy00,rec_first_down,1,,,,,
player,201912290kan,kan,HillTy00,rec_air_yds,47,,,,,
player,201912290kan,kan,HillTy00,rec_air_yds_per_rec,11.8,,,,,
player,201912290kan,kan,HillTy00,rec_yac,14,,,,,
player,201912290kan,kan,HillTy00,rec_yac_per_rec,3.5,,,,,
player,201912290kan,kan,HillTy00,rec_broken_tackles,0,,,,,
player,201912290kan,kan,HillTy00,rec_broken_tackles_per_rec,,,,,,
player,201912290kan,kan,HillTy00,rec_drops,0,,,,,
player,201912290kan,kan,HillTy00,rec_drop_pct,0.0,,,,,
player,201912290kan,kan,WillDa05,targets,7,,,,,
player,201912290kan,kan,WillDa05,rec,4,,,,,
player,201912290kan,kan,WillDa05,rec_yds,30,,,,,
player,201912290kan,kan,WillDa05,rec_first_down,1,,,,,
player,201912290kan,kan,WillDa05,rec_air_yds,-8,,,,,
player,201912290kan,kan,WillDa05,rec_air_yds_per_rec,-2.0,,,,,
player,201912290kan,kan,WillDa05,rec_yac,38,,,,,
player,201912290kan,kan,WillDa05,rec_yac_per_rec,9.5,,,,,
player,201912290kan,kan,WillDa05,rec_broken_tackles,2,,,,,
player,201912290kan,kan,WillDa05,rec_broken_tackles_per_rec,2.0,,,,,
player,201912290kan,kan,WillDa05,rec_drops,0,,,,,
player,201912290kan,kan,WillDa05,rec_drop_pct,0.0,,,,,
player,201912290kan,kan,KelcTr00,targets,5,,,,,
player,201912290kan,kan,KelcTr00,rec,3,,,,,
player,201912290kan,kan,KelcTr00,rec_yds,24,,,,,
player,201912290kan,kan,KelcTr00,rec_first_down,1,,,,,
player,201912290kan,kan,KelcTr00,rec_air_yds,8,,,,,
player,201912290kan,kan,KelcTr00,rec_air_yds_per_rec,2.7,,,,,
player,201912290kan,kan,KelcTr00,rec_yac,16,,,,,
player,201912290kan,kan,KelcTr00,rec_yac_per_rec,5.3,,,,,
player,201912290kan,kan,KelcTr00,rec_broken_tackles,1,,,,,
player,201912290kan,kan,KelcTr00,rec_broken_tackles_per_rec,3.0,,,,,
player,201912290kan,kan,KelcTr00,rec_drops,1,,,,,
player,201912290kan,kan,KelcTr00,rec_drop_pct,20.0,,,,,
player,201912290kan,kan,BellBl00,targets,2,,,,,
player,201912290kan,kan,BellBl00,rec,1,,,,,
player,201912290kan,kan,BellBl00,rec_yds,1,,,,,
player,201912290kan,kan,BellBl00,rec_first_down,,,,,,
player,201912290kan,kan,BellBl00,rec_air_yds,1,,,,,
player,201912290kan,kan,BellBl00,rec_air_yds_per_rec,1.0,,,,,
player,201912290kan,kan,BellBl00,rec_yac,0,,,,,
player,201912290kan,kan,BellBl00,rec_yac_per_rec,0.0,,,,,
player,201912290kan,kan,BellBl00,rec_broken_tackles,0,,,,,
player,201912290kan,kan,BellBl00,rec_broken_tackles_per_rec,,,,,,
player,201912290kan,kan,BellBl00,rec_drops,1,,,,,
player,201912290kan,kan,BellBl00,rec_drop_pct,50.0,,,,,
player,201912290kan,kan,HardMe00,targets,1,,,,,
player,201912290kan,kan,HardMe00,rec,1,,,,,
player,201912290kan,kan,HardMe00,rec_yds,30,,,,,
player,201912290kan,kan,HardMe00,rec_first_down,1,,,,,
player,201912290kan,kan,HardMe00,rec_air_yds,30,,,,,
player,201912290kan,kan,HardMe00,rec_air_yds_per_rec,30.0,,,,,
player,201912290kan,kan,HardMe00,rec_yac,0,,,,,
player,201912290kan,kan,HardMe00,rec_yac_per_rec,0.0,,,,,
player,201912290kan,kan,HardMe00,rec_broken_tackles,0,,,,,
player,201912290kan,kan,HardMe00,rec_broken_tackles_per_rec,,,,,,
player,201912290kan,kan,HardMe00,rec_drops,0,,,,,
player,201912290kan,kan,HardMe00,rec_drop_pct,0.0,,,,,
player,201912290kan,kan,RobiDe01,targets,2,,,,,
player,201912290kan,kan,RobiDe01,rec,1,,,,,
player,201912290kan,kan,RobiDe01,rec_yds,24,,,,,
player,201912290kan,kan,RobiDe01,rec_first_down,1,,,,,
player,201912290kan,kan,RobiDe01,rec_air_yds,24,,,,,
player,201912290kan,kan,RobiDe01,rec_air_yds_per_rec,24.0,,,,,
player,201912290kan,kan,RobiDe01,rec_yac,0,,,,,
player,201912290kan,kan,RobiDe01,rec_yac_per_rec,0.0,,,,,
player,201912290kan,kan,RobiDe01,rec_broken_tackles,0,,,,,
player,201912290kan,kan,RobiDe01,rec_broken_tackles_per_rec,,,,,,
player,201912290kan,kan,RobiDe01,rec_drops,1,,,,,
player,201912290kan,kan,RobiDe01,rec_drop_pct,50.0,,,,,
player,201912290kan,kan,ThomDa06,targets,1,,,,,
player,201912290kan,kan,ThomDa06,rec,1,,,,,
player,201912290kan,kan,ThomDa06,rec_yds,-4,,,,,
player,201912290kan,kan,ThomDa06,rec_first_down,0,,,,,
player,201912290kan,kan,ThomDa06,rec_air_yds,-7,,,,,
player,201912290kan,kan,ThomDa06,rec_air_yds_per_rec,-7.0,,,,,
player,201912290kan,kan,ThomDa06,rec_yac,3,,,,,
player,201912290kan,kan,ThomDa06,rec_yac_per_rec,3.0,,,,,
player,201912290kan,kan,ThomDa06,rec_broken_tackles,1,,,,,
player,201912290kan,kan,ThomDa06,rec_broken_tackles_per_rec,1.0,,,,,
player,201912290kan,kan,ThomDa06,rec_drops,0,,,,,
player,201912290kan,kan,ThomDa06,rec_drop_pct,0.0,,,,,
player,201912290kan,kan,WatkSa00,targets,2,,,,,
player,201912290kan,kan,WatkSa00,rec,1,,,,,
player,201912290kan,kan,WatkSa00,rec_yds,8,,,,,
player,201912290kan,kan,WatkSa00,rec_first_down,,,,,,
player,201912290kan,kan,WatkSa00,rec_air_yds,8,,,,,
player,201912290kan,kan,WatkSa00,rec_air_yds_per_rec,8.0,,,,,
player,201912290kan,kan,WatkSa00,rec_yac,0,,,,,
player,201912290kan,kan,WatkSa00,rec_yac_per_rec,0.0,,,,,
player,201912290kan,kan,WatkSa00,rec_broken_tackles,0,,,,,
player,201912290kan,kan,WatkSa00,rec_broken_tackles_per_rec,,,,,,
