game,2019,14,20191208,201912080htx,den,"Denver Broncos",38,htx,"Houston Texans",24
player,201912080htx,den,McMaBr01,punt,0,,,,,
player,201912080htx,den,McMaBr01,punt_yds,0,,,,,
player,201912080htx,den,McMaBr01,punt_yds_per_punt,,,,,,
player,201912080htx,den,McMaBr01,punt_long,0,,,,,
player,201912080htx,den,WadmCo00,xpm,,,,,,
player,201912080htx,den,WadmCo00,xpa,,,,,,
player,201912080htx,den,WadmCo00,fgm,,,,,,
player,201912080htx,den,WadmCo00,fga,,,,,,
player,201912080htx,den,WadmCo00,punt,2,,,,,
player,201912080htx,den,WadmCo00,punt_yds,86,,,,,
player,201912080htx,den,WadmCo00,punt_yds_per_punt,43.0,,,,,
player,201912080htx,den,WadmCo00,punt_long,47,,,,,
player,201912080htx,htx,FairKa01,xpm,3,,,,,
player,201912080htx,htx,FairKa01,xpa,3,,,,,
player,201912080htx,htx,FairKa01,fgm,1,,,,,
player,201912080htx,htx,FairKa01,fga,1,,,,,
player,201912080htx,htx,FairKa01,punt,0,,,,,
player,201912080htx,htx,FairKa01,punt_yds,0,,,,,
player,201912080htx,htx,FairKa01,punt_yds_per_punt,,,,,,
player,201912080htx,htx,FairKa01,punt_long,0,,,,,
player,201912080htx,htx,AngeBr00,xpm,,,,,,
player,201912080htx,htx,AngeBr00,xpa,,,,,,
player,201912080htx,htx,AngeBr00,fgm,,,,,,
player,201912080htx,htx,AngeBr00,fga,,,,,,
player,201912080htx,htx,AngeBr00,punt,2,,,,,
player,201912080htx,htx,AngeBr00,punt_yds,74,,,,,
player,201912080htx,htx,AngeBr00,punt_yds_per_punt,37.0,,,,,
player,201912080htx,htx,AngeBr00,punt_long,41,,,,,
player,201912080htx,htx,MartNi00,pos,C,,,,,
player,201912080htx,htx,MartNi00,offense,80,,,,,
player,201912080htx,htx,MartNi00,off_pct,100%,,,,,
player,201912080htx,htx,MartNi00,defense,0,,,,,
player,201912080htx,htx,MartNi00,def_pct,0%,,,,,
player,201912080htx,htx,MartNi00,special_teams,4,,,,,
player,201912080htx,htx,MartNi00,st_pct,15%,,,,,
player,201912080htx,htx,TunsLa00,pos,T,,,,,
player,201912080htx,htx,TunsLa00,offense,80,,,,,
player,201912080htx,htx,TunsLa00,off_pct,100%,,,,,
player,201912080htx,htx,TunsLa00,defense,0,,,,,
player,201912080htx,htx,TunsLa00,def_pct,0%,,,,,
player,201912080htx,htx,TunsLa00,special_teams,4,,,,,
player,201912080htx,htx,TunsLa00,st_pct,15%,,,,,
player,201912080htx,htx,SchaMa01,pos,G,,,,,
player,201912080htx,htx,SchaMa01,offense,80,,,,,
player,201912080htx,htx,SchaMa01,off_pct,100%,,,,,
player,201912080htx,htx,SchaMa01,defense,0,,,,,
player,201912080htx,htx,SchaMa01,def_pct,0%,,,,,
player,201912080htx,htx,SchaMa01,special_teams,4,,,,,
player,201912080htx,htx,SchaMa01,st_pct,15%,,,,,
player,201912080htx,htx,WatsDe00,pos,QB,,,,,
player,201912080htx,htx,WatsDe00,offense,80,,,,,
player,201912080htx,htx,WatsDe00,off_pct,100%,,,,,
player,201912080htx,htx,WatsDe00,defense,0,,,,,
player,201912080htx,htx,WatsDe00,def_pct,0%,,,,,
player,201912080htx,htx,WatsDe00,special_teams,0,,,,,
player,201912080htx,htx,WatsDe00,st_pct,0%,,,,,
player,201912080htx,htx,HopkDe00,pos,WR,,,,,
player,201912080htx,htx,HopkDe00,offense,80,,,,,
player,201912080htx,htx,HopkDe00,off_pct,100%,,,,,
player,201912080htx,htx,HopkDe00,defense,0,,,,,
player,201912080htx,htx,HopkDe00,def_pct,0%,,,,,
player,201912080htx,htx,HopkDe00,special_teams,0,,,,,
player,201912080htx,htx,HopkDe00,st_pct,0%,,,,,
player,201912080htx,htx,StilKe00,pos,WR,,,,,
player,201912080htx,htx,StilKe00,offense,77,,,,,
player,201912080htx,htx,StilKe00,off_pct,96%,,,,,
player,201912080htx,htx,StilKe00,defense,0,,,,,
player,201912080htx,htx,StilKe00,def_pct,0%,,,,,
player,201912080htx,htx,StilKe00,special_teams,0,,,,,
player,201912080htx,htx,StilKe00,st_pct,0%,,,,,
player,201912080htx,htx,CoutKe00,pos,WR,,,,,
player,201912080htx,htx,CoutKe00,offense,57,,,,,
player,201912080htx,htx,CoutKe00,off_pct,71%,,,,,
player,201912080htx,htx,CoutKe00,defense,0,,,,,
player,201912080htx,htx,CoutKe00,def_pct,0%,,,,,
player,201912080htx,htx,CoutKe00,special_teams,0,,,,,
player,201912080htx,htx,CoutKe00,st_pct,0%,,,,,
player,201912080htx,htx,AkinJo00,pos,TE,,,,,
player,201912080htx,htx,AkinJo00,offense,51,,,,,
player,201912080htx,htx,AkinJo00,off_pct,64%,,,,,
player,201912080htx,htx,AkinJo00,defense,0,,,,,
player,201912080htx,htx,AkinJo00,def_pct,0%,,,,,
player,201912080htx,htx,AkinJo00,special_teams,11,,,,,
player,201912080htx,htx,AkinJo00,st_pct,41%,,,,,
player,201912080htx,htx,FultZa00,pos,G,,,,,
player,201912080htx,htx,FultZa00,offense,48,,,,,
player,201912080htx,htx,FultZa00,off_pct,60%,,,,,
player,201912080htx,htx,FultZa00,defense,0,,,,,
player,201912080htx,htx,FultZa00,def_pct,0%,,,,,
player,201912080htx,htx,FultZa00,special_teams,4,,,,,
player,201912080htx,htx,FultZa00,st_pct,15%,,,,,
player,201912080htx,htx,ClarCh21,pos,T,,,,,
player,201912080htx,htx,ClarCh21,offense,48,,,,,
player,201912080htx,htx,ClarCh21,off_pct,60%,,,,,
player,201912080htx,htx,ClarCh21,defense,0,,,,,
player,201912080htx,htx,ClarCh21,def_pct,0%,,,,,
player,201912080htx,htx,ClarCh21,special_teams,0,,,,,
player,201912080htx,htx,ClarCh21,st_pct,0%,,,,,
player,201912080htx,htx,FellDa01,pos,TE,,,,,
player,201912080htx,htx,FellDa01,offense,45,,,,,
player,201912080htx,htx,FellDa01,off_pct,56%,,,,,
player,201912080htx,htx,FellDa01,defense,0,,,,,
player,201912080htx,htx,FellDa01,def_pct,0%,,,,,
player,201912080htx,htx,FellDa01,special_teams,4,,,,,
player,201912080htx,htx,FellDa01,st_pct,15%,,,,,
player,201912080htx,htx,JohnDu00,pos,RB,,,,,
player,201912080htx,htx,JohnDu00,offense,42,,,,,
player,201912080htx,htx,JohnDu00,off_pct,52%,,,,,
player,201912080htx,htx,JohnDu00,defense,0,,,,,
player,201912080htx,htx,JohnDu00,def_pct,0%,,,,,
player,201912080htx,htx,JohnDu00,special_teams,0,,,,,
player,201912080htx,htx,JohnDu00,st_pct,0%,,,,,
player,201912080htx,htx,HydeCa00,pos,RB,,,,,
player,201912080htx,htx,HydeCa00,offense,41,,,,,
player,201912080htx,htx,HydeCa00,off_pct,51%,,,,,
player,201912080htx,htx,HydeCa00,defense,0,,,,,
player,201912080htx,htx,HydeCa00,def_pct,0%,,,,,
player,201912080htx,htx,HydeCa00,special_teams,0,,,,,
player,201912080htx,htx,HydeCa00,st_pct,0%,,,,,
player,201912080htx,htx,JohnRo06,pos,T,,,,,
player,201912080htx,htx,JohnRo06,offense,32,,,,,
player,201912080htx,htx,JohnRo06,off_pct,40%,,,,,
player,201912080htx,htx,JohnRo06,defense,0,,,,,
player,201912080htx,htx,JohnRo06,def_pct,0%,,,,,
player,201912080htx,htx,JohnRo06,special_teams,4,,,,,
player,201912080htx,htx,JohnRo06,st_pct,15%,,,,,
player,201912080htx,htx,MancGr00,pos,C,,,,,
player,201912080htx,htx,MancGr00,offense,32,,,,,
player,201912080htx,htx,MancGr00,off_pct,40%,,,,,
player,201912080htx,htx,MancGr00,defense,0,,,,,
player,201912080htx,htx,MancGr00,def_pct,0%,,,,,
player,201912080htx,htx,MancGr00,special_teams,4,,,,,
player,201912080htx,htx,MancGr00,st_pct,15%,,,,,
player,201912080htx,htx,ThomJo05,pos,TE,,,,,
player,201912080htx,htx,ThomJo05,offense,7,,,,,
player,201912080htx,htx,ThomJo05,off_pct,9%,,,,,
player,201912080htx,htx,ThomJo05,defense,0,,,,,
player,201912080htx,htx,ThomJo05,def_pct,0%,,,,,
player,201912080htx,htx,ThomJo05,special_teams,0,,,,,
player,201912080htx,htx,ThomJo05,st_pct,0%,,,,,
player,201912080htx,htx,GipsTa00,pos,FS,,,,,
player,201912080htx,htx,GipsTa00,offense,0,,,,,
player,201912080htx,htx,GipsTa00,off_pct,0%,,,,,
player,201912080htx,htx,GipsTa00,defense,59,,,,,
player,201912080htx,htx,GipsTa00,def_pct,100%,,,,,
player,201912080htx,htx,GipsTa00,special_teams,0,,,,,
player,201912080htx,htx,GipsTa00,st_pct,0%,,,,,
player,201912080htx,htx,CunnZa00,pos,LB,,,,,
player,201912080htx,htx,CunnZa00,offense,0,,,,,
player,201912080htx,htx,CunnZa00,off_pct,0%,,,,,
player,201912080htx,htx,CunnZa00,defense,58,,,,,
player,201912080htx,htx,CunnZa00,def_pct,98%,,,,,
player,201912080htx,htx,CunnZa00,special_teams,8,,,,,
player,201912080htx,htx,CunnZa00,st_pct,30%,,,,,
player,201912080htx,htx,McKiBe00,pos,LB,,,,,
player,201912080htx,htx,McKiBe00,offense,0,,,,,
player,201912080htx,htx,McKiBe00,off_pct,0%,,,,,
player,201912080htx,htx,McKiBe00,defense,58,,,,,
player,201912080htx,htx,McKiBe00,def_pct,98%,,,,,
player,201912080htx,htx,McKiBe00,special_teams,0,,,,,
player,201912080htx,htx,McKiBe00,st_pct,0%,,,,,
player,201912080htx,htx,ReidJu00,pos,SS,,,,,
player,201912080htx,htx,ReidJu00,offense,0,,,,,
player,201912080htx,htx,ReidJu00,off_pct,0%,,,,,
player,201912080htx,htx,ReidJu00,defense,56,,,,,
player,201912080htx,htx,ReidJu00,def_pct,95%,,,,,
player,201912080htx,htx,ReidJu00,special_teams,2,,,,,
player,201912080htx,htx,ReidJu00,st_pct,7%,,,,,
player,201912080htx,htx,MercWh00,pos,LB,,,,,
player,201912080htx,htx,MercWh00,offense,0,,,,,
player,201912080htx,htx,MercWh00,off_pct,0%,,,,,
player,201912080htx,htx,MercWh00,defense,52,,,,,
player,201912080htx,htx,MercWh00,def_pct,88%,,,,,
player,201912080htx,htx,MercWh00,special_teams,0,,,,,
player,201912080htx,htx,MercWh00,st_pct,0%,,,,,
player,201912080htx,htx,ReadD.00,pos,NT,,,,,
player,201912080htx,htx,ReadD.00,offense,0,,,,,
player,201912080htx,htx,ReadD.00,off_pct,0%,,,,,
player,201912080htx,htx,ReadD.00,defense,46,,,,,
player,201912080htx,htx,ReadD.00,def_pct,78%,,,,,
player,201912080htx,htx,ReadD.00,special_teams,6,,,,,
player,201912080htx,htx,ReadD.00,st_pct,22%,,,,,
player,201912080htx,htx,RobyBr00,pos,CB,,,,,
player,201912080htx,htx,RobyBr00,offense,0,,,,,
player,201912080htx,htx,RobyBr00,off_pct,0%,,,,,
player,201912080htx,htx,RobyBr00,defense,45,,,,,
player,201912080htx,htx,RobyBr00,def_pct,76%,,,,,
player,201912080htx,htx,RobyBr00,special_teams,0,,,,,
player,201912080htx,htx,RobyBr00,st_pct,0%,,,,,
player,201912080htx,htx,ScarBr00,pos,LB,,,,,
player,201912080htx,htx,ScarBr00,offense,0,,,,,
player,201912080htx,htx,ScarBr00,off_pct,0%,,,,,
player,201912080htx,htx,ScarBr00,defense,37,,,,,
player,201912080htx,htx,ScarBr00,def_pct,63%,,,,,
player,201912080htx,htx,ScarBr00,special_teams,15,,,,,
player,201912080htx,htx,ScarBr00,st_pct,56%,,,,,
player,201912080htx,htx,BlacAn00,pos,DE,,,,,
player,201912080htx,htx,BlacAn00,offense,0,,,,,
player,201912080htx,htx,BlacAn00,off_pct,0%,,,,,
player,201912080htx,htx,BlacAn00,defense,34,,,,,
player,201912080htx,htx,BlacAn00,def_pct,58%,,,,,
player,201912080htx,htx,BlacAn00,special_teams,6,,,,,
player,201912080htx,htx,BlacAn00,st_pct,22%,,,,,
player,201912080htx,htx,DunnBr00,pos,NT,,,,,
player,201912080htx,htx,DunnBr00,offense,0,,,,,
player,201912080htx,htx,DunnBr00,off_pct,0%,,,,,
player,201912080htx,htx,DunnBr00,defense,32,,,,,
player,201912080htx,htx,DunnBr00,def_pct,54%,,,,,
player,201912080htx,htx,DunnBr00,special_teams,6,,,,,
player,201912080htx,htx,DunnBr00,st_pct,22%,,,,,
player,201912080htx,htx,JoseJo20,pos,CB,,,,,
player,201912080htx,htx,JoseJo20,offense,0,,,,,
player,201912080htx,htx,JoseJo20,off_pct,0%,,,,,
player,201912080htx,htx,JoseJo20,defense,30,,,,,
player,201912080htx,htx,JoseJo20,def_pct,51%,,,,,
player,201912080htx,htx,JoseJo20,special_teams,0,,,,,
player,201912080htx,htx,JoseJo20,st_pct,0%,,,,,
player,201912080htx,htx,ConlGa00,pos,CB,,,,,
player,201912080htx,htx,ConlGa00,offense,0,,,,,
player,201912080htx,htx,ConlGa00,off_pct,0%,,,,,
player,201912080htx,htx,ConlGa00,defense,30,,,,,
player,201912080htx,htx,ConlGa00,def_pct,51%,,,,,
player,201912080htx,htx,ConlGa00,special_teams,0,,,,,
player,201912080htx,htx,ConlGa00,st_pct,0%,,,,,
player,201912080htx,htx,HargVe00,pos,CB,,,,,
player,201912080htx,htx,HargVe00,offense,0,,,,,
player,201912080htx,htx,HargVe00,off_pct,0%,,,,,
player,201912080htx,htx,HargVe00,defense,28,,,,,
player,201912080htx,htx,HargVe00,def_pct,47%,,,,,
player,201912080htx,htx,HargVe00,special_teams,0,,,,,
player,201912080htx,htx,HargVe00,st_pct,0%,,,,,
player,201912080htx,htx,OmenCh00,pos,DE,,,,,
player,201912080htx,htx,OmenCh00,offense,0,,,,,
player,201912080htx,htx,OmenCh00,off_pct,0%,,,,,
player,201912080htx,htx,OmenCh00,defense,22,,,,,
player,201912080htx,htx,OmenCh00,def_pct,37%,,,,,
player,201912080htx,htx,OmenCh00,special_teams,6,,,,,
player,201912080htx,htx,OmenCh00,st_pct,22%,,,,,
player,201912080htx,htx,HeatJo00,pos,DE,,,,,
player,201912080htx,htx,HeatJo00,offense,0,,,,,
player,201912080htx,htx,HeatJo00,off_pct,0%,,,,,
player,201912080htx,htx,HeatJo00,defense,20,,,,,
player,201912080htx,htx,HeatJo00,def_pct,34%,,,,,
player,201912080htx,htx,HeatJo00,special_teams,6,,,,,
player,201912080htx,htx,HeatJo00,st_pct,22%,,,,,
player,201912080htx,htx,JohnLo01,pos,CB,,,,,
player,201912080htx,htx,JohnLo01,offense,0,,,,,
player,201912080htx,htx,JohnLo01,off_pct,0%,,,,,
player,201912080htx,htx,JohnLo01,defense,14,,,,,
player,201912080htx,htx,JohnLo01,def_pct,24%,,,,,
player,201912080htx,htx,JohnLo01,special_teams,14,,,,,
player,201912080htx,htx,JohnLo01,st_pct,52%,,,,,
player,201912080htx,htx,MartJa02,pos,LB,,,,,
player,201912080htx,htx,MartJa02,offense,0,,,,,
player,201912080htx,htx,MartJa02,off_pct,0%,,,,,
player,201912080htx,htx,MartJa02,defense,13,,,,,
player,201912080htx,htx,MartJa02,def_pct,22%,,,,,
player,201912080htx,htx,MartJa02,special_teams,15,,,,,
player,201912080htx,htx,MartJa02,st_pct,56%,,,,,
player,201912080htx,htx,AddaJa00,pos,FS,,,,,
player,201912080htx,htx,AddaJa00,offense,0,,,,,
player,201912080htx,htx,AddaJa00,off_pct,0%,,,,,
player,201912080htx,htx,AddaJa00,defense,8,,,,,
player,201912080htx,htx,AddaJa00,def_pct,14%,,,,,
player,201912080htx,htx,AddaJa00,special_teams,15,,,,,
player,201912080htx,htx,AddaJa00,st_pct,56%,,,,,
player,201912080htx,htx,MingBa00,pos,LB,,,,,
player,201912080htx,htx,MingBa00,offense,0,,,,,
player,201912080htx,htx,MingBa00,off_pct,0%,,,,,
player,201912080htx,htx,MingBa00,defense,5,,,,,
player,201912080htx,htx,MingBa00,def_pct,8%,,,,,
player,201912080htx,htx,MingBa00,special_teams,23,,,,,
player,201912080htx,htx,MingBa00,st_pct,85%,,,,,
player,201912080htx,htx,KalaPe00,pos,LB,,,,,
player,201912080htx,htx,KalaPe00,offense,0,,,,,
player,201912080htx,htx,KalaPe00,off_pct,0%,,,,,
player,201912080htx,htx,KalaPe00,defense,1,,,,,
player,201912080htx,htx,KalaPe00,def_pct,2%,,,,,
player,201912080htx,htx,KalaPe00,special_teams,17,,,,,
player,201912080htx,htx,KalaPe00,st_pct,63%,,,,,
player,201912080htx,htx,AdamTy00,pos,LB,,,,,
player,201912080htx,htx,AdamTy00,offense,0,,,,,
player,201912080htx,htx,AdamTy00,off_pct,0%,,,,,
player,201912080htx,htx,AdamTy00,defense,1,,,,,
player,201912080htx,htx,AdamTy00,def_pct,2%,,,,,
player,201912080htx,htx,AdamTy00,special_teams,15,,,,,
player,201912080htx,htx,AdamTy00,st_pct,56%,,,,,
player,201912080htx,htx,MoorA.00,pos,FS,,,,,
player,201912080htx,htx,MoorA.00,offense,0,,,,,
player,201912080htx,htx,MoorA.00,off_pct,0%,,,,,
player,201912080htx,htx,MoorA.00,defense,0,,,,,
player,201912080htx,htx,MoorA.00,def_pct,0%,,,,,
player,201912080htx,htx,MoorA.00,special_teams,23,,,,,
player,201912080htx,htx,MoorA.00,st_pct,85%,,,,,
player,201912080htx,htx,HoweGr00,pos,RB,,,,,
player,201912080htx,htx,HoweGr00,offense,0,,,,,
player,201912080htx,htx,HoweGr00,off_pct,0%,,,,,
player,201912080htx,htx,HoweGr00,defense,0,,,,,
player,201912080htx,htx,HoweGr00,def_pct,0%,,,,,
player,201912080htx,htx,HoweGr00,special_teams,17,,,,,
player,201912080htx,htx,HoweGr00,st_pct,63%,,,,,
player,201912080htx,htx,GillCu00,pos,RB,,,,,
player,201912080htx,htx,GillCu00,offense,0,,,,,
player,201912080htx,htx,GillCu00,off_pct,0%,,,,,
player,201912080htx,htx,GillCu00,defense,0,,,,,
player,201912080htx,htx,GillCu00,def_pct,0%,,,,,
player,201912080htx,htx,GillCu00,special_teams,17,,,,,
player,201912080htx,htx,GillCu00,st_pct,63%,,,,,
player,201912080htx,htx,CrosKe00,pos,CB,,,,,
player,201912080htx,htx,CrosKe00,offense,0,,,,,
player,201912080htx,htx,CrosKe00,off_pct,0%,,,,,
player,201912080htx,htx,CrosKe00,defense,0,,,,,
player,201912080htx,htx,CrosKe00,def_pct,0%,,,,,
player,201912080htx,htx,CrosKe00,special_teams,16,,,,,
player,201912080htx,htx,CrosKe00,st_pct,59%,,,,,
player,201912080htx,htx,CartDe02,pos,WR,,,,,
player,201912080htx,htx,CartDe02,offense,0,,,,,
player,201912080htx,htx,CartDe02,off_pct,0%,,,,,
player,201912080htx,htx,CartDe02,defense,0,,,,,
player,201912080htx,htx,CartDe02,def_pct,0%,,,,,
player,201912080htx,htx,CartDe02,special_teams,10,,,,,
player,201912080htx,htx,CartDe02,st_pct,37%,,,,,
player,201912080htx,htx,FairKa01,pos,K,,,,,
player,201912080htx,htx,FairKa01,offense,0,,,,,
player,201912080htx,htx,FairKa01,off_pct,0%,,,,,
player,201912080htx,htx,FairKa01,defense,0,,,,,
player,201912080htx,htx,FairKa01,def_pct,0%,,,,,
player,201912080htx,htx,FairKa01,special_teams,9,,,,,
player,201912080htx,htx,FairKa01,st_pct,33%,,,,,
player,201912080htx,htx,AngeBr00,pos,P,,,,,
player,201912080htx,htx,AngeBr00,offense,0,,,,,
player,201912080htx,htx,AngeBr00,off_pct,0%,,,,,
player,201912080htx,htx,AngeBr00,defense,0,,,,,
player,201912080htx,htx,AngeBr00,def_pct,0%,,,,,
player,201912080htx,htx,AngeBr00,special_teams,6,,,,,
player,201912080htx,htx,AngeBr00,st_pct,22%,,,,,
player,201912080htx,htx,WeekJo00,pos,LS,,,,,
player,201912080htx,htx,WeekJo00,offense,0,,,,,
player,201912080htx,htx,WeekJo00,off_pct,0%,,,,,
player,201912080htx,htx,WeekJo00,defense,0,,,,,
player,201912080htx,htx,WeekJo00,def_pct,0%,,,,,
player,201912080htx,htx,WeekJo00,special_teams,6,,,,,
player,201912080htx,htx,WeekJo00,st_pct,22%,,,,,
player,201912080htx,den,BollGa00,pos,T,,,,,
player,201912080htx,den,BollGa00,offense,59,,,,,
player,201912080htx,den,BollGa00,off_pct,100%,,,,,
player,201912080htx,den,BollGa00,defense,0,,,,,
player,201912080htx,den,BollGa00,def_pct,0%,,,,,
player,201912080htx,den,BollGa00,special_teams,6,,,,,
player,201912080htx,den,BollGa00,st_pct,22%,,,,,
player,201912080htx,den,SchlAu00,pos,G,,,,,
player,201912080htx,den,SchlAu00,offense,59,,,,,
player,201912080htx,den,SchlAu00,off_pct,100%,,,,,
player,201912080htx,den,SchlAu00,defense,0,,,,,
player,201912080htx,den,SchlAu00,def_pct,0%,,,,,
player,201912080htx,den,SchlAu00,special_teams,6,,,,,
player,201912080htx,den,SchlAu00,st_pct,22%,,,,,
player,201912080htx,den,RisnDa00,pos,G,,,,,
player,201912080htx,den,RisnDa00,offense,59,,,,,
player,201912080htx,den,RisnDa00,off_pct,100%,,,,,
player,201912080htx,den,RisnDa00,defense,0,,,,,
player,201912080htx,den,RisnDa00,def_pct,0%,,,,,
player,201912080htx,den,RisnDa00,special_teams,5,,,,,
player,201912080htx,den,RisnDa00,st_pct,19%,,,,,
player,201912080htx,den,McGoCo00,pos,C,,,,,
player,201912080htx,den,McGoCo00,offense,59,,,,,
player,201912080htx,den,McGoCo00,off_pct,100%,,,,,
player,201912080htx,den,McGoCo00,defense,0,,,,,
player,201912080htx,den,McGoCo00,def_pct,0%,,,,,
player,201912080htx,den,McGoCo00,special_teams,1,,,,,
player,201912080htx,den,McGoCo00,st_pct,4%,,,,,
player,201912080htx,den,LockDr00,pos,QB,,,,,
player,201912080htx,den,LockDr00,offense,59,,,,,
player,201912080htx,den,LockDr00,off_pct,100%,,,,,
player,201912080htx,den,LockDr00,defense,0,,,,,
player,201912080htx,den,LockDr00,def_pct,0%,,,,,
player,201912080htx,den,LockDr00,special_teams,0,,,,,
player,201912080htx,den,LockDr00,st_pct,0%,,,,,
player,201912080htx,den,SuttCo00,pos,WR,,,,,
player,201912080htx,den,SuttCo00,offense,57,,,,,
player,201912080htx,den,SuttCo00,off_pct,97%,,,,,
player,201912080htx,den,SuttCo00,defense,0,,,,,
player,201912080htx,den,SuttCo00,def_pct,0%,,,,,
player,201912080htx,den,SuttCo00,special_teams,1,,,,,
player,201912080htx,den,SuttCo00,st_pct,4%,,,,,
player,201912080htx,den,HamiDa01,pos,WR,,,,,
player,201912080htx,den,HamiDa01,offense,44,,,,,
player,201912080htx,den,HamiDa01,off_pct,75%,,,,,
player,201912080htx,den,HamiDa01,defense,0,,,,,
player,201912080htx,den,HamiDa01,def_pct,0%,,,,,
player,201912080htx,den,HamiDa01,special_teams,0,,,,,
player,201912080htx,den,HamiDa01,st_pct,0%,,,,,
player,201912080htx,den,PatrTi00,pos,WR,,,,,
player,201912080htx,den,PatrTi00,offense,37,,,,,
player,201912080htx,den,PatrTi00,off_pct,63%,,,,,
player,201912080htx,den,PatrTi00,defense,0,,,,,
player,201912080htx,den,PatrTi00,def_pct,0%,,,,,
player,201912080htx,den,PatrTi00,special_teams,1,,,,,
player,201912080htx,den,PatrTi00,st_pct,4%,,,,,
player,201912080htx,den,JameJa01,pos,T,,,,,
player,201912080htx,den,JameJa01,offense,31,,,,,
player,201912080htx,den,JameJa01,off_pct,53%,,,,,
player,201912080htx,den,JameJa01,defense,0,,,,,
player,201912080htx,den,JameJa01,def_pct,0%,,,,,
player,201912080htx,den,JameJa01,special_teams,0,,,,,
player,201912080htx,den,JameJa01,st_pct,0%,,,,,
player,201912080htx,den,LindPh00,pos,RB,,,,,
player,201912080htx,den,LindPh00,offense,31,,,,,
player,201912080htx,den,LindPh00,off_pct,53%,,,,,
player,201912080htx,den,LindPh00,defense,0,,,,,
player,201912080htx,den,LindPh00,def_pct,0%,,,,,
player,201912080htx,den,LindPh00,special_teams,0,,,,,
player,201912080htx,den,LindPh00,st_pct,0%,,,,,
player,201912080htx,den,HeueJe00,pos,TE,,,,,
player,201912080htx,den,HeueJe00,offense,30,,,,,
player,201912080htx,den,HeueJe00,off_pct,51%,,,,,
player,201912080htx,den,HeueJe00,defense,0,,,,,
player,201912080htx,den,HeueJe00,def_pct,0%,,,,,
player,201912080htx,den,HeueJe00,special_teams,0,,,,,
player,201912080htx,den,HeueJe00,st_pct,0%,,,,,
player,201912080htx,den,FantNo00,pos,TE,,,,,
player,201912080htx,den,FantNo00,offense,29,,,,,
player,201912080htx,den,FantNo00,off_pct,49%,,,,,
player,201912080htx,den,FantNo00,defense,0,,,,,
player,201912080htx,den,FantNo00,def_pct,0%,,,,,
player,201912080htx,den,FantNo00,special_teams,0,,,,,
player,201912080htx,den,FantNo00,st_pct,0%,,,,,
player,201912080htx,den,WilkEl00,pos,T,,,,,
player,201912080htx,den,WilkEl00,offense,28,,,,,
player,201912080htx,den,WilkEl00,off_pct,47%,,,,,
player,201912080htx,den,WilkEl00,defense,0,,,,,
player,201912080htx,den,WilkEl00,def_pct,0%,,,,,
player,201912080htx,den,WilkEl00,special_teams,6,,,,,
player,201912080htx,den,WilkEl00,st_pct,22%,,,,,
player,201912080htx,den,FreeRo00,pos,RB,,,,,
player,201912080htx,den,FreeRo00,offense,27,,,,,
player,201912080htx,den,FreeRo00,off_pct,46%,,,,,
player,201912080htx,den,FreeRo00,defense,0,,,,,
player,201912080htx,den,FreeRo00,def_pct,0%,,,,,
player,201912080htx,den,FreeRo00,special_teams,0,,,,,
player,201912080htx,den,FreeRo00,st_pct,0%,,,,,
player,201912080htx,den,BeckAn01,pos,TE,,,,,
player,201912080htx,den,BeckAn01,offense,20,,,,,
player,201912080htx,den,BeckAn01,off_pct,34%,,,,,
player,201912080htx,den,BeckAn01,defense,0,,,,,
player,201912080htx,den,BeckAn01,def_pct,0%,,,,,
player,201912080htx,den,BeckAn01,special_teams,9,,,,,
player,201912080htx,den,BeckAn01,st_pct,33%,,,,,
player,201912080htx,den,FumaTr00,pos,TE,,,,,
player,201912080htx,den,FumaTr00,offense,16,,,,,
player,201912080htx,den,FumaTr00,off_pct,27%,,,,,
player,201912080htx,den,FumaTr00,defense,0,,,,,
player,201912080htx,den,FumaTr00,def_pct,0%,,,,,
player,201912080htx,den,FumaTr00,special_teams,8,,,,,
player,201912080htx,den,FumaTr00,st_pct,30%,,,,,
player,201912080htx,den,BookDe00,pos,RB,,,,,
player,201912080htx,den,BookDe00,offense,2,,,,,
player,201912080htx,den,BookDe00,off_pct,3%,,,,,
player,201912080htx,den,BookDe00,defense,0,,,,,
player,201912080htx,den,BookDe00,def_pct,0%,,,,,
player,201912080htx,den,BookDe00,special_teams,12,,,,,
player,201912080htx,den,BookDe00,st_pct,44%,,,,,
player,201912080htx,den,SpenDi00,pos,WR,,,,,
player,201912080htx,den,SpenDi00,offense,2,,,,,
player,201912080htx,den,SpenDi00,off_pct,3%,,,,,
player,201912080htx,den,SpenDi00,defense,0,,,,,
player,201912080htx,den,SpenDi00,def_pct,0%,,,,,
player,201912080htx,den,SpenDi00,special_teams,7,,,,,
player,201912080htx,den,SpenDi00,st_pct,26%,,,,,
player,201912080htx,den,SimmJu00,pos,FS,,,,,
player,201912080htx,den,SimmJu00,offense,0,,,,,
player,201912080htx,den,SimmJu00,off_pct,0%,,,,,
player,201912080htx,den,SimmJu00,defense,80,,,,,
player,201912080htx,den,SimmJu00,def_pct,100%,,,,,
player,201912080htx,den,SimmJu00,special_teams,6,,,,,
player,201912080htx,den,SimmJu00,st_pct,22%,,,,,
player,201912080htx,den,YiadIs00,pos,CB,,,,,
player,201912080htx,den,YiadIs00,offense,0,,,,,
player,201912080htx,den,YiadIs00,off_pct,0%,,,,,
