game,2019,11,20191117,201911170phi,nwe,"New England Patriots",17,phi,"Philadelphia Eagles",10
player,201911170phi,phi,EdwaTJ02,def_int_yds,0,,,,,
player,201911170phi,phi,EdwaTJ02,def_int_td,0,,,,,
player,201911170phi,phi,EdwaTJ02,def_int_long,0,,,,,
player,201911170phi,phi,EdwaTJ02,pass_defended,0,,,,,
player,201911170phi,phi,EdwaTJ02,sacks,0.0,,,,,
player,201911170phi,phi,EdwaTJ02,tackles_combined,1,,,,,
player,201911170phi,phi,EdwaTJ02,tackles_solo,0,,,,,
player,201911170phi,phi,EdwaTJ02,tackles_assists,1,,,,,
player,201911170phi,phi,EdwaTJ02,tackles_loss,0,,,,,
player,201911170phi,phi,EdwaTJ02,qb_hits,0,,,,,
player,201911170phi,phi,EdwaTJ02,fumbles_rec,0,,,,,
player,201911170phi,phi,EdwaTJ02,fumbles_rec_yds,0,,,,,
player,201911170phi,phi,EdwaTJ02,fumbles_rec_td,0,,,,,
player,201911170phi,phi,EdwaTJ02,fumbles_forced,0,,,,,
player,201911170phi,phi,HuggAl01,def_int,0,,,,,
player,201911170phi,phi,HuggAl01,def_int_yds,0,,,,,
player,201911170phi,phi,HuggAl01,def_int_td,0,,,,,
player,201911170phi,phi,HuggAl01,def_int_long,0,,,,,
player,201911170phi,phi,HuggAl01,pass_defended,0,,,,,
player,201911170phi,phi,HuggAl01,sacks,0.0,,,,,
player,201911170phi,phi,HuggAl01,tackles_combined,1,,,,,
player,201911170phi,phi,HuggAl01,tackles_solo,0,,,,,
player,201911170phi,phi,HuggAl01,tackles_assists,1,,,,,
player,201911170phi,phi,HuggAl01,tackles_loss,0,,,,,
player,201911170phi,phi,HuggAl01,qb_hits,0,,,,,
player,201911170phi,phi,HuggAl01,fumbles_rec,0,,,,,
player,201911170phi,phi,HuggAl01,fumbles_rec_yds,0,,,,,
player,201911170phi,phi,HuggAl01,fumbles_rec_td,0,,,,,
player,201911170phi,phi,HuggAl01,fumbles_forced,0,,,,,
player,201911170phi,phi,JernTi00,def_int,0,,,,,
player,201911170phi,phi,JernTi00,def_int_yds,0,,,,,
player,201911170phi,phi,JernTi00,def_int_td,0,,,,,
player,201911170phi,phi,JernTi00,def_int_long,0,,,,,
player,201911170phi,phi,JernTi00,pass_defended,0,,,,,
player,201911170phi,phi,JernTi00,sacks,0.0,,,,,
player,201911170phi,phi,JernTi00,tackles_combined,1,,,,,
player,201911170phi,phi,JernTi00,tackles_solo,1,,,,,
player,201911170phi,phi,JernTi00,tackles_assists,0,,,,,
player,201911170phi,phi,JernTi00,tackles_loss,0,,,,,
player,201911170phi,phi,JernTi00,qb_hits,0,,,,,
player,201911170phi,phi,JernTi00,fumbles_rec,0,,,,,
player,201911170phi,phi,JernTi00,fumbles_rec_yds,0,,,,,
player,201911170phi,phi,JernTi00,fumbles_rec_td,0,,,,,
player,201911170phi,phi,JernTi00,fumbles_forced,0,,,,,
player,201911170phi,phi,RileDu00,def_int,0,,,,,
player,201911170phi,phi,RileDu00,def_int_yds,0,,,,,
player,201911170phi,phi,RileDu00,def_int_td,0,,,,,
player,201911170phi,phi,RileDu00,def_int_long,0,,,,,
player,201911170phi,phi,RileDu00,pass_defended,0,,,,,
player,201911170phi,phi,RileDu00,sacks,0.0,,,,,
player,201911170phi,phi,RileDu00,tackles_combined,1,,,,,
player,201911170phi,phi,RileDu00,tackles_solo,1,,,,,
player,201911170phi,phi,RileDu00,tackles_assists,0,,,,,
player,201911170phi,phi,RileDu00,tackles_loss,0,,,,,
player,201911170phi,phi,RileDu00,qb_hits,0,,,,,
player,201911170phi,phi,RileDu00,fumbles_rec,0,,,,,
player,201911170phi,phi,RileDu00,fumbles_rec_yds,0,,,,,
player,201911170phi,phi,RileDu00,fumbles_rec_td,0,,,,,
player,201911170phi,phi,RileDu00,fumbles_forced,0,,,,,
player,201911170phi,phi,RushAn00,def_int,0,,,,,
player,201911170phi,phi,RushAn00,def_int_yds,0,,,,,
player,201911170phi,phi,RushAn00,def_int_td,0,,,,,
player,201911170phi,phi,RushAn00,def_int_long,0,,,,,
player,201911170phi,phi,RushAn00,pass_defended,0,,,,,
player,201911170phi,phi,RushAn00,sacks,0.0,,,,,
player,201911170phi,phi,RushAn00,tackles_combined,1,,,,,
player,201911170phi,phi,RushAn00,tackles_solo,0,,,,,
player,201911170phi,phi,RushAn00,tackles_assists,1,,,,,
player,201911170phi,phi,RushAn00,tackles_loss,0,,,,,
player,201911170phi,phi,RushAn00,qb_hits,0,,,,,
player,201911170phi,phi,RushAn00,fumbles_rec,0,,,,,
player,201911170phi,phi,RushAn00,fumbles_rec_yds,0,,,,,
player,201911170phi,phi,RushAn00,fumbles_rec_td,0,,,,,
player,201911170phi,phi,RushAn00,fumbles_forced,0,,,,,
player,201911170phi,phi,WentCa00,def_int,0,,,,,
player,201911170phi,phi,WentCa00,def_int_yds,0,,,,,
player,201911170phi,phi,WentCa00,def_int_td,0,,,,,
player,201911170phi,phi,WentCa00,def_int_long,0,,,,,
player,201911170phi,phi,WentCa00,pass_defended,0,,,,,
player,201911170phi,phi,WentCa00,sacks,0.0,,,,,
player,201911170phi,phi,WentCa00,tackles_combined,0,,,,,
player,201911170phi,phi,WentCa00,tackles_solo,0,,,,,
player,201911170phi,phi,WentCa00,tackles_assists,0,,,,,
player,201911170phi,phi,WentCa00,tackles_loss,0,,,,,
player,201911170phi,phi,WentCa00,qb_hits,0,,,,,
player,201911170phi,phi,WentCa00,fumbles_rec,1,,,,,
player,201911170phi,phi,WentCa00,fumbles_rec_yds,0,,,,,
player,201911170phi,phi,WentCa00,fumbles_rec_td,0,,,,,
player,201911170phi,phi,WentCa00,fumbles_forced,0,,,,,
player,201911170phi,nwe,SanuMo00,kick_ret,0,,,,,
player,201911170phi,nwe,SanuMo00,kick_ret_yds,0,,,,,
player,201911170phi,nwe,SanuMo00,kick_ret_yds_per_ret,,,,,,
player,201911170phi,nwe,SanuMo00,kick_ret_td,0,,,,,
player,201911170phi,nwe,SanuMo00,kick_ret_long,0,,,,,
player,201911170phi,nwe,SanuMo00,punt_ret,3,,,,,
player,201911170phi,nwe,SanuMo00,punt_ret_yds,23,,,,,
player,201911170phi,nwe,SanuMo00,punt_ret_yds_per_ret,7.7,,,,,
player,201911170phi,nwe,SanuMo00,punt_ret_td,0,,,,,
player,201911170phi,nwe,SanuMo00,punt_ret_long,14,,,,,
player,201911170phi,nwe,BoldBr00,kick_ret,2,,,,,
player,201911170phi,nwe,BoldBr00,kick_ret_yds,42,,,,,
player,201911170phi,nwe,BoldBr00,kick_ret_yds_per_ret,21.0,,,,,
player,201911170phi,nwe,BoldBr00,kick_ret_td,0,,,,,
player,201911170phi,nwe,BoldBr00,kick_ret_long,25,,,,,
player,201911170phi,nwe,BoldBr00,punt_ret,0,,,,,
player,201911170phi,nwe,BoldBr00,punt_ret_yds,0,,,,,
player,201911170phi,nwe,BoldBr00,punt_ret_yds_per_ret,,,,,,
player,201911170phi,nwe,BoldBr00,punt_ret_td,0,,,,,
player,201911170phi,nwe,BoldBr00,punt_ret_long,0,,,,,
player,201911170phi,phi,ScotBo02,kick_ret,3,,,,,
player,201911170phi,phi,ScotBo02,kick_ret_yds,60,,,,,
player,201911170phi,phi,ScotBo02,kick_ret_yds_per_ret,20.0,,,,,
player,201911170phi,phi,ScotBo02,kick_ret_td,0,,,,,
player,201911170phi,phi,ScotBo02,kick_ret_long,26,,,,,
player,201911170phi,phi,ScotBo02,punt_ret,2,,,,,
player,201911170phi,phi,ScotBo02,punt_ret_yds,13,,,,,
player,201911170phi,phi,ScotBo02,punt_ret_yds_per_ret,6.5,,,,,
player,201911170phi,phi,ScotBo02,punt_ret_td,0,,,,,
player,201911170phi,phi,ScotBo02,punt_ret_long,7,,,,,
player,201911170phi,nwe,BailJa00,xpm,,,,,,
player,201911170phi,nwe,BailJa00,xpa,,,,,,
player,201911170phi,nwe,BailJa00,fgm,,,,,,
player,201911170phi,nwe,BailJa00,fga,,,,,,
player,201911170phi,nwe,BailJa00,punt,8,,,,,
player,201911170phi,nwe,BailJa00,punt_yds,381,,,,,
player,201911170phi,nwe,BailJa00,punt_yds_per_punt,47.6,,,,,
player,201911170phi,nwe,BailJa00,punt_long,55,,,,,
player,201911170phi,nwe,FolkNi20,xpm,,,,,,
player,201911170phi,nwe,FolkNi20,xpa,,,,,,
player,201911170phi,nwe,FolkNi20,fgm,3,,,,,
player,201911170phi,nwe,FolkNi20,fga,3,,,,,
player,201911170phi,nwe,FolkNi20,punt,0,,,,,
player,201911170phi,nwe,FolkNi20,punt_yds,0,,,,,
player,201911170phi,nwe,FolkNi20,punt_yds_per_punt,,,,,,
player,201911170phi,nwe,FolkNi20,punt_long,0,,,,,
player,201911170phi,phi,ElliJa03,xpm,1,,,,,
player,201911170phi,phi,ElliJa03,xpa,1,,,,,
player,201911170phi,phi,ElliJa03,fgm,1,,,,,
player,201911170phi,phi,ElliJa03,fga,1,,,,,
player,201911170phi,phi,ElliJa03,punt,0,,,,,
player,201911170phi,phi,ElliJa03,punt_yds,0,,,,,
player,201911170phi,phi,ElliJa03,punt_yds_per_punt,,,,,,
player,201911170phi,phi,ElliJa03,punt_long,0,,,,,
player,201911170phi,phi,JohnCa02,xpm,,,,,,
player,201911170phi,phi,JohnCa02,xpa,,,,,,
player,201911170phi,phi,JohnCa02,fgm,,,,,,
player,201911170phi,phi,JohnCa02,fga,,,,,,
player,201911170phi,phi,JohnCa02,punt,8,,,,,
player,201911170phi,phi,JohnCa02,punt_yds,387,,,,,
player,201911170phi,phi,JohnCa02,punt_yds_per_punt,48.4,,,,,
player,201911170phi,phi,JohnCa02,punt_long,61,,,,,
player,201911170phi,phi,BrooBr00,pos,G,,,,,
player,201911170phi,phi,BrooBr00,offense,75,,,,,
player,201911170phi,phi,BrooBr00,off_pct,100%,,,,,
player,201911170phi,phi,BrooBr00,defense,0,,,,,
player,201911170phi,phi,BrooBr00,def_pct,0%,,,,,
player,201911170phi,phi,BrooBr00,special_teams,2,,,,,
player,201911170phi,phi,BrooBr00,st_pct,7%,,,,,
player,201911170phi,phi,SeumIs00,pos,G,,,,,
player,201911170phi,phi,SeumIs00,offense,75,,,,,
player,201911170phi,phi,SeumIs00,off_pct,100%,,,,,
player,201911170phi,phi,SeumIs00,defense,0,,,,,
player,201911170phi,phi,SeumIs00,def_pct,0%,,,,,
player,201911170phi,phi,SeumIs00,special_teams,2,,,,,
player,201911170phi,phi,SeumIs00,st_pct,7%,,,,,
player,201911170phi,phi,WentCa00,pos,QB,,,,,
player,201911170phi,phi,WentCa00,offense,75,,,,,
player,201911170phi,phi,WentCa00,off_pct,100%,,,,,
player,201911170phi,phi,WentCa00,defense,0,,,,,
player,201911170phi,phi,WentCa00,def_pct,0%,,,,,
player,201911170phi,phi,WentCa00,special_teams,0,,,,,
player,201911170phi,phi,WentCa00,st_pct,0%,,,,,
player,201911170phi,phi,KelcJa00,pos,C,,,,,
player,201911170phi,phi,KelcJa00,offense,75,,,,,
player,201911170phi,phi,KelcJa00,off_pct,100%,,,,,
player,201911170phi,phi,KelcJa00,defense,0,,,,,
player,201911170phi,phi,KelcJa00,def_pct,0%,,,,,
player,201911170phi,phi,KelcJa00,special_teams,0,,,,,
player,201911170phi,phi,KelcJa00,st_pct,0%,,,,,
player,201911170phi,phi,PeteJa21,pos,T,,,,,
player,201911170phi,phi,PeteJa21,offense,73,,,,,
player,201911170phi,phi,PeteJa21,off_pct,97%,,,,,
player,201911170phi,phi,PeteJa21,defense,0,,,,,
player,201911170phi,phi,PeteJa21,def_pct,0%,,,,,
player,201911170phi,phi,PeteJa21,special_teams,0,,,,,
player,201911170phi,phi,PeteJa21,st_pct,0%,,,,,
player,201911170phi,phi,ErtzZa00,pos,TE,,,,,
player,201911170phi,phi,ErtzZa00,offense,67,,,,,
player,201911170phi,phi,ErtzZa00,off_pct,89%,,,,,
player,201911170phi,phi,ErtzZa00,defense,0,,,,,
player,201911170phi,phi,ErtzZa00,def_pct,0%,,,,,
player,201911170phi,phi,ErtzZa00,special_teams,0,,,,,
player,201911170phi,phi,ErtzZa00,st_pct,0%,,,,,
player,201911170phi,phi,AghoNe00,pos,WR,,,,,
player,201911170phi,phi,AghoNe00,offense,66,,,,,
player,201911170phi,phi,AghoNe00,off_pct,88%,,,,,
player,201911170phi,phi,AghoNe00,defense,0,,,,,
player,201911170phi,phi,AghoNe00,def_pct,0%,,,,,
player,201911170phi,phi,AghoNe00,special_teams,1,,,,,
player,201911170phi,phi,AghoNe00,st_pct,3%,,,,,
player,201911170phi,phi,SandMi01,pos,RB,,,,,
player,201911170phi,phi,SandMi01,offense,64,,,,,
player,201911170phi,phi,SandMi01,off_pct,85%,,,,,
player,201911170phi,phi,SandMi01,defense,0,,,,,
player,201911170phi,phi,SandMi01,def_pct,0%,,,,,
player,201911170phi,phi,SandMi01,special_teams,0,,,,,
player,201911170phi,phi,SandMi01,st_pct,0%,,,,,
player,201911170phi,phi,MattJo00,pos,WR,,,,,
player,201911170phi,phi,MattJo00,offense,64,,,,,
player,201911170phi,phi,MattJo00,off_pct,85%,,,,,
player,201911170phi,phi,MattJo00,defense,0,,,,,
player,201911170phi,phi,MattJo00,def_pct,0%,,,,,
player,201911170phi,phi,MattJo00,special_teams,0,,,,,
player,201911170phi,phi,MattJo00,st_pct,0%,,,,,
player,201911170phi,phi,GoedDa00,pos,TE,,,,,
player,201911170phi,phi,GoedDa00,offense,61,,,,,
player,201911170phi,phi,GoedDa00,off_pct,81%,,,,,
player,201911170phi,phi,GoedDa00,defense,0,,,,,
player,201911170phi,phi,GoedDa00,def_pct,0%,,,,,
player,201911170phi,phi,GoedDa00,special_teams,15,,,,,
player,201911170phi,phi,GoedDa00,st_pct,52%,,,,,
player,201911170phi,phi,VaitHa00,pos,T,,,,,
player,201911170phi,phi,VaitHa00,offense,51,,,,,
player,201911170phi,phi,VaitHa00,off_pct,68%,,,,,
player,201911170phi,phi,VaitHa00,defense,0,,,,,
player,201911170phi,phi,VaitHa00,def_pct,0%,,,,,
player,201911170phi,phi,VaitHa00,special_teams,2,,,,,
player,201911170phi,phi,VaitHa00,st_pct,7%,,,,,
player,201911170phi,phi,JohnLa01,pos,T,,,,,
player,201911170phi,phi,JohnLa01,offense,25,,,,,
player,201911170phi,phi,JohnLa01,off_pct,33%,,,,,
player,201911170phi,phi,JohnLa01,defense,0,,,,,
player,201911170phi,phi,JohnLa01,def_pct,0%,,,,,
player,201911170phi,phi,JohnLa01,special_teams,2,,,,,
player,201911170phi,phi,JohnLa01,st_pct,7%,,,,,
player,201911170phi,phi,ArceJJ00,pos,WR,,,,,
player,201911170phi,phi,ArceJJ00,offense,19,,,,,
player,201911170phi,phi,ArceJJ00,off_pct,25%,,,,,
player,201911170phi,phi,ArceJJ00,defense,0,,,,,
player,201911170phi,phi,ArceJJ00,def_pct,0%,,,,,
player,201911170phi,phi,ArceJJ00,special_teams,0,,,,,
player,201911170phi,phi,ArceJJ00,st_pct,0%,,,,,
player,201911170phi,phi,ScotBo02,pos,RB,,,,,
player,201911170phi,phi,ScotBo02,offense,14,,,,,
player,201911170phi,phi,ScotBo02,off_pct,19%,,,,,
player,201911170phi,phi,ScotBo02,defense,0,,,,,
player,201911170phi,phi,ScotBo02,def_pct,0%,,,,,
player,201911170phi,phi,ScotBo02,special_teams,13,,,,,
player,201911170phi,phi,ScotBo02,st_pct,45%,,,,,
player,201911170phi,phi,HollMa00,pos,WR,,,,,
player,201911170phi,phi,HollMa00,offense,13,,,,,
player,201911170phi,phi,HollMa00,off_pct,17%,,,,,
player,201911170phi,phi,HollMa00,defense,0,,,,,
player,201911170phi,phi,HollMa00,def_pct,0%,,,,,
player,201911170phi,phi,HollMa00,special_teams,7,,,,,
player,201911170phi,phi,HollMa00,st_pct,24%,,,,,
player,201911170phi,phi,DillAn00,pos,T,,,,,
player,201911170phi,phi,DillAn00,offense,8,,,,,
player,201911170phi,phi,DillAn00,off_pct,11%,,,,,
player,201911170phi,phi,DillAn00,defense,0,,,,,
player,201911170phi,phi,DillAn00,def_pct,0%,,,,,
player,201911170phi,phi,DillAn00,special_teams,2,,,,,
player,201911170phi,phi,DillAn00,st_pct,7%,,,,,
player,201911170phi,phi,JenkMa99,pos,SS,,,,,
player,201911170phi,phi,JenkMa99,offense,0,,,,,
player,201911170phi,phi,JenkMa99,off_pct,0%,,,,,
player,201911170phi,phi,JenkMa99,defense,74,,,,,
player,201911170phi,phi,JenkMa99,def_pct,100%,,,,,
player,201911170phi,phi,JenkMa99,special_teams,12,,,,,
player,201911170phi,phi,JenkMa99,st_pct,41%,,,,,
player,201911170phi,phi,McLeRo00,pos,FS,,,,,
player,201911170phi,phi,McLeRo00,offense,0,,,,,
player,201911170phi,phi,McLeRo00,off_pct,0%,,,,,
player,201911170phi,phi,McLeRo00,defense,74,,,,,
player,201911170phi,phi,McLeRo00,def_pct,100%,,,,,
player,201911170phi,phi,McLeRo00,special_teams,7,,,,,
player,201911170phi,phi,McLeRo00,st_pct,24%,,,,,
player,201911170phi,phi,MillJa02,pos,CB,,,,,
player,201911170phi,phi,MillJa02,offense,0,,,,,
player,201911170phi,phi,MillJa02,off_pct,0%,,,,,
player,201911170phi,phi,MillJa02,defense,74,,,,,
player,201911170phi,phi,MillJa02,def_pct,100%,,,,,
player,201911170phi,phi,MillJa02,special_teams,1,,,,,
player,201911170phi,phi,MillJa02,st_pct,3%,,,,,
player,201911170phi,phi,GerrNa00,pos,LB,,,,,
player,201911170phi,phi,GerrNa00,offense,0,,,,,
player,201911170phi,phi,GerrNa00,off_pct,0%,,,,,
player,201911170phi,phi,GerrNa00,defense,73,,,,,
player,201911170phi,phi,GerrNa00,def_pct,99%,,,,,
player,201911170phi,phi,GerrNa00,special_teams,12,,,,,
player,201911170phi,phi,GerrNa00,st_pct,41%,,,,,
player,201911170phi,phi,DarbRo00,pos,CB,,,,,
player,201911170phi,phi,DarbRo00,offense,0,,,,,
player,201911170phi,phi,DarbRo00,off_pct,0%,,,,,
player,201911170phi,phi,DarbRo00,defense,70,,,,,
player,201911170phi,phi,DarbRo00,def_pct,95%,,,,,
player,201911170phi,phi,DarbRo00,special_teams,1,,,,,
player,201911170phi,phi,DarbRo00,st_pct,3%,,,,,
player,201911170phi,phi,CoxxFl00,pos,DT,,,,,
player,201911170phi,phi,CoxxFl00,offense,0,,,,,
player,201911170phi,phi,CoxxFl00,off_pct,0%,,,,,
player,201911170phi,phi,CoxxFl00,defense,66,,,,,
player,201911170phi,phi,CoxxFl00,def_pct,89%,,,,,
player,201911170phi,phi,CoxxFl00,special_teams,1,,,,,
player,201911170phi,phi,CoxxFl00,st_pct,3%,,,,,
player,201911170phi,phi,BarnDe01,pos,DE,,,,,
player,201911170phi,phi,BarnDe01,offense,0,,,,,
player,201911170phi,phi,BarnDe01,off_pct,0%,,,,,
player,201911170phi,phi,BarnDe01,defense,65,,,,,
player,201911170phi,phi,BarnDe01,def_pct,88%,,,,,
player,201911170phi,phi,BarnDe01,special_teams,4,,,,,
player,201911170phi,phi,BarnDe01,st_pct,14%,,,,,
player,201911170phi,phi,GrahBr99,pos,DE,,,,,
player,201911170phi,phi,GrahBr99,offense,0,,,,,
player,201911170phi,phi,GrahBr99,off_pct,0%,,,,,
player,201911170phi,phi,GrahBr99,defense,65,,,,,
player,201911170phi,phi,GrahBr99,def_pct,88%,,,,,
player,201911170phi,phi,GrahBr99,special_teams,4,,,,,
player,201911170phi,phi,GrahBr99,st_pct,14%,,,,,
player,201911170phi,phi,MaddAv00,pos,CB,,,,,
player,201911170phi,phi,MaddAv00,offense,0,,,,,
player,201911170phi,phi,MaddAv00,off_pct,0%,,,,,
player,201911170phi,phi,MaddAv00,defense,63,,,,,
player,201911170phi,phi,MaddAv00,def_pct,85%,,,,,
player,201911170phi,phi,MaddAv00,special_teams,3,,,,,
player,201911170phi,phi,MaddAv00,st_pct,10%,,,,,
player,201911170phi,phi,GrugKa00,pos,LB,,,,,
player,201911170phi,phi,GrugKa00,offense,0,,,,,
player,201911170phi,phi,GrugKa00,off_pct,0%,,,,,
player,201911170phi,phi,GrugKa00,defense,40,,,,,
player,201911170phi,phi,GrugKa00,def_pct,54%,,,,,
player,201911170phi,phi,GrugKa00,special_teams,16,,,,,
player,201911170phi,phi,GrugKa00,st_pct,55%,,,,,
player,201911170phi,phi,JernTi00,pos,DT,,,,,
player,201911170phi,phi,JernTi00,offense,0,,,,,
player,201911170phi,phi,JernTi00,off_pct,0%,,,,,
player,201911170phi,phi,JernTi00,defense,29,,,,,
player,201911170phi,phi,JernTi00,def_pct,39%,,,,,
player,201911170phi,phi,JernTi00,special_teams,0,,,,,
player,201911170phi,phi,JernTi00,st_pct,0%,,,,,
player,201911170phi,phi,SweaJo00,pos,DE,,,,,
player,201911170phi,phi,SweaJo00,offense,0,,,,,
player,201911170phi,phi,SweaJo00,off_pct,0%,,,,,
player,201911170phi,phi,SweaJo00,defense,24,,,,,
player,201911170phi,phi,SweaJo00,def_pct,32%,,,,,
player,201911170phi,phi,SweaJo00,special_teams,3,,,,,
player,201911170phi,phi,SweaJo00,st_pct,10%,,,,,
player,201911170phi,phi,DougRa00,pos,CB,,,,,
player,201911170phi,phi,DougRa00,offense,0,,,,,
player,201911170phi,phi,DougRa00,off_pct,0%,,,,,
player,201911170phi,phi,DougRa00,defense,18,,,,,
player,201911170phi,phi,DougRa00,def_pct,24%,,,,,
player,201911170phi,phi,DougRa00,special_teams,19,,,,,
player,201911170phi,phi,DougRa00,st_pct,66%,,,,,
player,201911170phi,phi,RushAn00,pos,DT,,,,,
player,201911170phi,phi,RushAn00,offense,0,,,,,
player,201911170phi,phi,RushAn00,off_pct,0%,,,,,
player,201911170phi,phi,RushAn00,defense,18,,,,,
player,201911170phi,phi,RushAn00,def_pct,24%,,,,,
player,201911170phi,phi,RushAn00,special_teams,3,,,,,
player,201911170phi,phi,RushAn00,st_pct,10%,,,,,
player,201911170phi,phi,FordRu00,pos,SS,,,,,
player,201911170phi,phi,FordRu00,offense,0,,,,,
player,201911170phi,phi,FordRu00,off_pct,0%,,,,,
player,201911170phi,phi,FordRu00,defense,15,,,,,
player,201911170phi,phi,FordRu00,def_pct,20%,,,,,
player,201911170phi,phi,FordRu00,special_teams,26,,,,,
player,201911170phi,phi,FordRu00,st_pct,90%,,,,,
player,201911170phi,phi,CurrVi00,pos,DE,,,,,
player,201911170phi,phi,CurrVi00,offense,0,,,,,
player,201911170phi,phi,CurrVi00,off_pct,0%,,,,,
player,201911170phi,phi,CurrVi00,defense,14,,,,,
player,201911170phi,phi,CurrVi00,def_pct,19%,,,,,
player,201911170phi,phi,CurrVi00,special_teams,3,,,,,
player,201911170phi,phi,CurrVi00,st_pct,10%,,,,,
player,201911170phi,phi,EdwaTJ02,pos,LB,,,,,
player,201911170phi,phi,EdwaTJ02,offense,0,,,,,
player,201911170phi,phi,EdwaTJ02,off_pct,0%,,,,,
player,201911170phi,phi,EdwaTJ02,defense,11,,,,,
player,201911170phi,phi,EdwaTJ02,def_pct,15%,,,,,
player,201911170phi,phi,EdwaTJ02,special_teams,23,,,,,
player,201911170phi,phi,EdwaTJ02,st_pct,79%,,,,,
player,201911170phi,phi,AverGe00,pos,LB,,,,,
player,201911170phi,phi,AverGe00,offense,0,,,,,
player,201911170phi,phi,AverGe00,off_pct,0%,,,,,
player,201911170phi,phi,AverGe00,defense,10,,,,,
player,201911170phi,phi,AverGe00,def_pct,14%,,,,,
player,201911170phi,phi,AverGe00,special_teams,19,,,,,
player,201911170phi,phi,AverGe00,st_pct,66%,,,,,
player,201911170phi,phi,HuggAl01,pos,DT,,,,,
player,201911170phi,phi,HuggAl01,offense,0,,,,,
player,201911170phi,phi,HuggAl01,off_pct,0%,,,,,
player,201911170phi,phi,HuggAl01,defense,8,,,,,
player,201911170phi,phi,HuggAl01,def_pct,11%,,,,,
player,201911170phi,phi,HuggAl01,special_teams,2,,,,,
player,201911170phi,phi,HuggAl01,st_pct,7%,,,,,
player,201911170phi,phi,RileDu00,pos,LB,,,,,
player,201911170phi,phi,RileDu00,offense,0,,,,,
player,201911170phi,phi,RileDu00,off_pct,0%,,,,,
player,201911170phi,phi,RileDu00,defense,3,,,,,
player,201911170phi,phi,RileDu00,def_pct,4%,,,,,
player,201911170phi,phi,RileDu00,special_teams,23,,,,,
player,201911170phi,phi,RileDu00,st_pct,79%,,,,,
player,201911170phi,phi,JameCr01,pos,CB,,,,,
player,201911170phi,phi,JameCr01,offense,0,,,,,
player,201911170phi,phi,JameCr01,off_pct,0%,,,,,
player,201911170phi,phi,JameCr01,defense,0,,,,,
player,201911170phi,phi,JameCr01,def_pct,0%,,,,,
player,201911170phi,phi,JameCr01,special_teams,23,,,,,
player,201911170phi,phi,JameCr01,st_pct,79%,,,,,
player,201911170phi,phi,SingAl00,pos,LB,,,,,
player,201911170phi,phi,SingAl00,offense,0,,,,,
player,201911170phi,phi,SingAl00,off_pct,0%,,,,,
player,201911170phi,phi,SingAl00,defense,0,,,,,
player,201911170phi,phi,SingAl00,def_pct,0%,,,,,
player,201911170phi,phi,SingAl00,special_teams,23,,,,,
player,201911170phi,phi,SingAl00,st_pct,79%,,,,,
player,201911170phi,phi,EppsMa00,pos,SS,,,,,
player,201911170phi,phi,EppsMa00,offense,0,,,,,
player,201911170phi,phi,EppsMa00,off_pct,0%,,,,,
player,201911170phi,phi,EppsMa00,defense,0,,,,,
player,201911170phi,phi,EppsMa00,def_pct,0%,,,,,
player,201911170phi,phi,EppsMa00,special_teams,15,,,,,
player,201911170phi,phi,EppsMa00,st_pct,52%,,,,,
player,201911170phi,phi,LovaRi00,pos,LS,,,,,
player,201911170phi,phi,LovaRi00,offense,0,,,,,
player,201911170phi,phi,LovaRi00,off_pct,0%,,,,,
player,201911170phi,phi,LovaRi00,defense,0,,,,,
player,201911170phi,phi,LovaRi00,def_pct,0%,,,,,
player,201911170phi,phi,LovaRi00,special_teams,10,,,,,
player,201911170phi,phi,LovaRi00,st_pct,34%,,,,,
player,201911170phi,phi,JohnCa02,pos,P,,,,,
player,201911170phi,phi,JohnCa02,offense,0,,,,,
player,201911170phi,phi,JohnCa02,off_pct,0%,,,,,
player,201911170phi,phi,JohnCa02,defense,0,,,,,
player,201911170phi,phi,JohnCa02,def_pct,0%,,,,,
player,201911170phi,phi,JohnCa02,special_teams,10,,,,,
player,201911170phi,phi,JohnCa02,st_pct,34%,,,,,
player,201911170phi,phi,ElliJa03,pos,K,,,,,
player,201911170phi,phi,ElliJa03,offense,0,,,,,
player,201911170phi,phi,ElliJa03,off_pct,0%,,,,,
player,201911170phi,phi,ElliJa03,defense,0,,,,,
player,201911170phi,phi,ElliJa03,def_pct,0%,,,,,
player,201911170phi,phi,ElliJa03,special_teams,5,,,,,
player,201911170phi,phi,ElliJa03,st_pct,17%,,,,,
player,201911170phi,phi,JoneSi00,pos,CB,,,,,
player,201911170phi,phi,JoneSi00,offense,0,,,,,
player,201911170phi,phi,JoneSi00,off_pct,0%,,,,,
player,201911170phi,phi,JoneSi00,defense,0,,,,,
player,201911170phi,phi,JoneSi00,def_pct,0%,,,,,
player,201911170phi,phi,JoneSi00,special_teams,3,,,,,
player,201911170phi,phi,JoneSi00,st_pct,10%,,,,,
player,201911170phi,phi,PryoMa00,pos,T,,,,,
player,201911170phi,phi,PryoMa00,offense,0,,,,,
player,201911170phi,phi,PryoMa00,off_pct,0%,,,,,
player,201911170phi,phi,PryoMa00,defense,0,,,,,
player,201911170phi,phi,PryoMa00,def_pct,0%,,,,,
player,201911170phi,phi,PryoMa00,special_teams,2,,,,,
player,201911170phi,phi,PryoMa00,st_pct,7%,,,,,
player,201911170phi,nwe,KarrTe00,pos,C,,,,,
