game,2019,11,20191117,201911170sfo,crd,"Arizona Cardinals",26,sfo,"San Francisco 49ers",36
player,201911170sfo,sfo,ReedD.00,tackles_assists,0,,,,,
player,201911170sfo,sfo,ReedD.00,tackles_loss,0,,,,,
player,201911170sfo,sfo,ReedD.00,qb_hits,0,,,,,
player,201911170sfo,sfo,ReedD.00,fumbles_rec,1,,,,,
player,201911170sfo,sfo,ReedD.00,fumbles_rec_yds,4,,,,,
player,201911170sfo,sfo,ReedD.00,fumbles_rec_td,1,,,,,
player,201911170sfo,sfo,ReedD.00,fumbles_forced,1,,,,,
player,201911170sfo,sfo,ThomSo00,def_int,0,,,,,
player,201911170sfo,sfo,ThomSo00,def_int_yds,0,,,,,
player,201911170sfo,sfo,ThomSo00,def_int_td,0,,,,,
player,201911170sfo,sfo,ThomSo00,def_int_long,0,,,,,
player,201911170sfo,sfo,ThomSo00,pass_defended,0,,,,,
player,201911170sfo,sfo,ThomSo00,sacks,0.0,,,,,
player,201911170sfo,sfo,ThomSo00,tackles_combined,1,,,,,
player,201911170sfo,sfo,ThomSo00,tackles_solo,1,,,,,
player,201911170sfo,sfo,ThomSo00,tackles_assists,0,,,,,
player,201911170sfo,sfo,ThomSo00,tackles_loss,0,,,,,
player,201911170sfo,sfo,ThomSo00,qb_hits,0,,,,,
player,201911170sfo,sfo,ThomSo00,fumbles_rec,0,,,,,
player,201911170sfo,sfo,ThomSo00,fumbles_rec_yds,0,,,,,
player,201911170sfo,sfo,ThomSo00,fumbles_rec_td,0,,,,,
player,201911170sfo,sfo,ThomSo00,fumbles_forced,0,,,,,
player,201911170sfo,sfo,MoorTa00,def_int,0,,,,,
player,201911170sfo,sfo,MoorTa00,def_int_yds,0,,,,,
player,201911170sfo,sfo,MoorTa00,def_int_td,0,,,,,
player,201911170sfo,sfo,MoorTa00,def_int_long,0,,,,,
player,201911170sfo,sfo,MoorTa00,pass_defended,1,,,,,
player,201911170sfo,sfo,MoorTa00,sacks,0.0,,,,,
player,201911170sfo,sfo,MoorTa00,tackles_combined,0,,,,,
player,201911170sfo,sfo,MoorTa00,tackles_solo,0,,,,,
player,201911170sfo,sfo,MoorTa00,tackles_assists,0,,,,,
player,201911170sfo,sfo,MoorTa00,tackles_loss,0,,,,,
player,201911170sfo,sfo,MoorTa00,qb_hits,0,,,,,
player,201911170sfo,sfo,MoorTa00,fumbles_rec,0,,,,,
player,201911170sfo,sfo,MoorTa00,fumbles_rec_yds,0,,,,,
player,201911170sfo,sfo,MoorTa00,fumbles_rec_td,0,,,,,
player,201911170sfo,sfo,MoorTa00,fumbles_forced,0,,,,,
player,201911170sfo,crd,CoopPh00,kick_ret,2,,,,,
player,201911170sfo,crd,CoopPh00,kick_ret_yds,41,,,,,
player,201911170sfo,crd,CoopPh00,kick_ret_yds_per_ret,20.5,,,,,
player,201911170sfo,crd,CoopPh00,kick_ret_td,0,,,,,
player,201911170sfo,crd,CoopPh00,kick_ret_long,22,,,,,
player,201911170sfo,crd,CoopPh00,punt_ret,0,,,,,
player,201911170sfo,crd,CoopPh00,punt_ret_yds,0,,,,,
player,201911170sfo,crd,CoopPh00,punt_ret_yds_per_ret,,,,,,
player,201911170sfo,crd,CoopPh00,punt_ret_td,0,,,,,
player,201911170sfo,crd,CoopPh00,punt_ret_long,0,,,,,
player,201911170sfo,sfo,JameRi00,kick_ret,3,,,,,
player,201911170sfo,sfo,JameRi00,kick_ret_yds,70,,,,,
player,201911170sfo,sfo,JameRi00,kick_ret_yds_per_ret,23.3,,,,,
player,201911170sfo,sfo,JameRi00,kick_ret_td,0,,,,,
player,201911170sfo,sfo,JameRi00,kick_ret_long,27,,,,,
player,201911170sfo,sfo,JameRi00,punt_ret,2,,,,,
player,201911170sfo,sfo,JameRi00,punt_ret_yds,8,,,,,
player,201911170sfo,sfo,JameRi00,punt_ret_yds_per_ret,4.0,,,,,
player,201911170sfo,sfo,JameRi00,punt_ret_td,0,,,,,
player,201911170sfo,sfo,JameRi00,punt_ret_long,6,,,,,
player,201911170sfo,crd,GonzZa00,xpm,2,,,,,
player,201911170sfo,crd,GonzZa00,xpa,3,,,,,
player,201911170sfo,crd,GonzZa00,fgm,2,,,,,
player,201911170sfo,crd,GonzZa00,fga,2,,,,,
player,201911170sfo,crd,GonzZa00,punt,0,,,,,
player,201911170sfo,crd,GonzZa00,punt_yds,0,,,,,
player,201911170sfo,crd,GonzZa00,punt_yds_per_punt,,,,,,
player,201911170sfo,crd,GonzZa00,punt_long,0,,,,,
player,201911170sfo,crd,LeexAn20,xpm,,,,,,
player,201911170sfo,crd,LeexAn20,xpa,,,,,,
player,201911170sfo,crd,LeexAn20,fgm,,,,,,
player,201911170sfo,crd,LeexAn20,fga,,,,,,
player,201911170sfo,crd,LeexAn20,punt,4,,,,,
player,201911170sfo,crd,LeexAn20,punt_yds,202,,,,,
player,201911170sfo,crd,LeexAn20,punt_yds_per_punt,50.5,,,,,
player,201911170sfo,crd,LeexAn20,punt_long,61,,,,,
player,201911170sfo,sfo,McLaCh00,xpm,3,,,,,
player,201911170sfo,sfo,McLaCh00,xpa,3,,,,,
player,201911170sfo,sfo,McLaCh00,fgm,1,,,,,
player,201911170sfo,sfo,McLaCh00,fga,1,,,,,
player,201911170sfo,sfo,McLaCh00,punt,0,,,,,
player,201911170sfo,sfo,McLaCh00,punt_yds,0,,,,,
player,201911170sfo,sfo,McLaCh00,punt_yds_per_punt,,,,,,
player,201911170sfo,sfo,McLaCh00,punt_long,0,,,,,
player,201911170sfo,sfo,WishMi00,xpm,,,,,,
player,201911170sfo,sfo,WishMi00,xpa,,,,,,
player,201911170sfo,sfo,WishMi00,fgm,,,,,,
player,201911170sfo,sfo,WishMi00,fga,,,,,,
player,201911170sfo,sfo,WishMi00,punt,2,,,,,
player,201911170sfo,sfo,WishMi00,punt_yds,101,,,,,
player,201911170sfo,sfo,WishMi00,punt_yds_per_punt,50.5,,,,,
player,201911170sfo,sfo,WishMi00,punt_long,51,,,,,
player,201911170sfo,sfo,PersMi00,pos,G,,,,,
player,201911170sfo,sfo,PersMi00,offense,77,,,,,
player,201911170sfo,sfo,PersMi00,off_pct,100%,,,,,
player,201911170sfo,sfo,PersMi00,defense,0,,,,,
player,201911170sfo,sfo,PersMi00,def_pct,0%,,,,,
player,201911170sfo,sfo,PersMi00,special_teams,4,,,,,
player,201911170sfo,sfo,PersMi00,st_pct,15%,,,,,
player,201911170sfo,sfo,McGlMi00,pos,T,,,,,
player,201911170sfo,sfo,McGlMi00,offense,77,,,,,
player,201911170sfo,sfo,McGlMi00,off_pct,100%,,,,,
player,201911170sfo,sfo,McGlMi00,defense,0,,,,,
player,201911170sfo,sfo,McGlMi00,def_pct,0%,,,,,
player,201911170sfo,sfo,McGlMi00,special_teams,4,,,,,
player,201911170sfo,sfo,McGlMi00,st_pct,15%,,,,,
player,201911170sfo,sfo,SkulJu00,pos,T,,,,,
player,201911170sfo,sfo,SkulJu00,offense,77,,,,,
player,201911170sfo,sfo,SkulJu00,off_pct,100%,,,,,
player,201911170sfo,sfo,SkulJu00,defense,0,,,,,
player,201911170sfo,sfo,SkulJu00,def_pct,0%,,,,,
player,201911170sfo,sfo,SkulJu00,special_teams,4,,,,,
player,201911170sfo,sfo,SkulJu00,st_pct,15%,,,,,
player,201911170sfo,sfo,TomlLa01,pos,G,,,,,
player,201911170sfo,sfo,TomlLa01,offense,77,,,,,
player,201911170sfo,sfo,TomlLa01,off_pct,100%,,,,,
player,201911170sfo,sfo,TomlLa01,defense,0,,,,,
player,201911170sfo,sfo,TomlLa01,def_pct,0%,,,,,
player,201911170sfo,sfo,TomlLa01,special_teams,4,,,,,
player,201911170sfo,sfo,TomlLa01,st_pct,15%,,,,,
player,201911170sfo,sfo,RichWe00,pos,C,,,,,
player,201911170sfo,sfo,RichWe00,offense,77,,,,,
player,201911170sfo,sfo,RichWe00,off_pct,100%,,,,,
player,201911170sfo,sfo,RichWe00,defense,0,,,,,
player,201911170sfo,sfo,RichWe00,def_pct,0%,,,,,
player,201911170sfo,sfo,RichWe00,special_teams,4,,,,,
player,201911170sfo,sfo,RichWe00,st_pct,15%,,,,,
player,201911170sfo,sfo,GaroJi00,pos,QB,,,,,
player,201911170sfo,sfo,GaroJi00,offense,77,,,,,
player,201911170sfo,sfo,GaroJi00,off_pct,100%,,,,,
player,201911170sfo,sfo,GaroJi00,defense,0,,,,,
player,201911170sfo,sfo,GaroJi00,def_pct,0%,,,,,
player,201911170sfo,sfo,GaroJi00,special_teams,0,,,,,
player,201911170sfo,sfo,GaroJi00,st_pct,0%,,,,,
player,201911170sfo,sfo,DwelRo00,pos,TE,,,,,
player,201911170sfo,sfo,DwelRo00,offense,69,,,,,
player,201911170sfo,sfo,DwelRo00,off_pct,90%,,,,,
player,201911170sfo,sfo,DwelRo00,defense,0,,,,,
player,201911170sfo,sfo,DwelRo00,def_pct,0%,,,,,
player,201911170sfo,sfo,DwelRo00,special_teams,0,,,,,
player,201911170sfo,sfo,DwelRo00,st_pct,0%,,,,,
player,201911170sfo,sfo,SamuDe00,pos,WR,,,,,
player,201911170sfo,sfo,SamuDe00,offense,61,,,,,
player,201911170sfo,sfo,SamuDe00,off_pct,79%,,,,,
player,201911170sfo,sfo,SamuDe00,defense,0,,,,,
player,201911170sfo,sfo,SamuDe00,def_pct,0%,,,,,
player,201911170sfo,sfo,SamuDe00,special_teams,0,,,,,
player,201911170sfo,sfo,SamuDe00,st_pct,0%,,,,,
player,201911170sfo,sfo,BourKe00,pos,WR,,,,,
player,201911170sfo,sfo,BourKe00,offense,42,,,,,
player,201911170sfo,sfo,BourKe00,off_pct,55%,,,,,
player,201911170sfo,sfo,BourKe00,defense,0,,,,,
player,201911170sfo,sfo,BourKe00,def_pct,0%,,,,,
player,201911170sfo,sfo,BourKe00,special_teams,10,,,,,
player,201911170sfo,sfo,BourKe00,st_pct,38%,,,,,
player,201911170sfo,sfo,JuszKy00,pos,FB,,,,,
player,201911170sfo,sfo,JuszKy00,offense,41,,,,,
player,201911170sfo,sfo,JuszKy00,off_pct,53%,,,,,
player,201911170sfo,sfo,JuszKy00,defense,0,,,,,
player,201911170sfo,sfo,JuszKy00,def_pct,0%,,,,,
player,201911170sfo,sfo,JuszKy00,special_teams,2,,,,,
player,201911170sfo,sfo,JuszKy00,st_pct,8%,,,,,
player,201911170sfo,sfo,MostRa00,pos,RB,,,,,
player,201911170sfo,sfo,MostRa00,offense,38,,,,,
player,201911170sfo,sfo,MostRa00,off_pct,49%,,,,,
player,201911170sfo,sfo,MostRa00,defense,0,,,,,
player,201911170sfo,sfo,MostRa00,def_pct,0%,,,,,
player,201911170sfo,sfo,MostRa00,special_teams,6,,,,,
player,201911170sfo,sfo,MostRa00,st_pct,23%,,,,,
player,201911170sfo,sfo,ColeTe01,pos,RB,,,,,
player,201911170sfo,sfo,ColeTe01,offense,38,,,,,
player,201911170sfo,sfo,ColeTe01,off_pct,49%,,,,,
player,201911170sfo,sfo,ColeTe01,defense,0,,,,,
player,201911170sfo,sfo,ColeTe01,def_pct,0%,,,,,
player,201911170sfo,sfo,ColeTe01,special_teams,0,,,,,
player,201911170sfo,sfo,ColeTe01,st_pct,0%,,,,,
player,201911170sfo,sfo,SandEm00,pos,WR,,,,,
player,201911170sfo,sfo,SandEm00,offense,36,,,,,
player,201911170sfo,sfo,SandEm00,off_pct,47%,,,,,
player,201911170sfo,sfo,SandEm00,defense,0,,,,,
player,201911170sfo,sfo,SandEm00,def_pct,0%,,,,,
player,201911170sfo,sfo,SandEm00,special_teams,0,,,,,
player,201911170sfo,sfo,SandEm00,st_pct,0%,,,,,
player,201911170sfo,sfo,CeleGa00,pos,TE,,,,,
player,201911170sfo,sfo,CeleGa00,offense,23,,,,,
player,201911170sfo,sfo,CeleGa00,off_pct,30%,,,,,
player,201911170sfo,sfo,CeleGa00,defense,0,,,,,
player,201911170sfo,sfo,CeleGa00,def_pct,0%,,,,,
player,201911170sfo,sfo,CeleGa00,special_teams,12,,,,,
player,201911170sfo,sfo,CeleGa00,st_pct,46%,,,,,
player,201911170sfo,sfo,GoodMa00,pos,WR,,,,,
player,201911170sfo,sfo,GoodMa00,offense,23,,,,,
player,201911170sfo,sfo,GoodMa00,off_pct,30%,,,,,
player,201911170sfo,sfo,GoodMa00,defense,0,,,,,
player,201911170sfo,sfo,GoodMa00,def_pct,0%,,,,,
player,201911170sfo,sfo,GoodMa00,special_teams,4,,,,,
player,201911170sfo,sfo,GoodMa00,st_pct,15%,,,,,
player,201911170sfo,sfo,JameRi00,pos,WR,,,,,
player,201911170sfo,sfo,JameRi00,offense,10,,,,,
player,201911170sfo,sfo,JameRi00,off_pct,13%,,,,,
player,201911170sfo,sfo,JameRi00,defense,0,,,,,
player,201911170sfo,sfo,JameRi00,def_pct,0%,,,,,
player,201911170sfo,sfo,JameRi00,special_teams,15,,,,,
player,201911170sfo,sfo,JameRi00,st_pct,58%,,,,,
player,201911170sfo,sfo,PettDa00,pos,WR,,,,,
player,201911170sfo,sfo,PettDa00,offense,2,,,,,
player,201911170sfo,sfo,PettDa00,off_pct,3%,,,,,
player,201911170sfo,sfo,PettDa00,defense,0,,,,,
player,201911170sfo,sfo,PettDa00,def_pct,0%,,,,,
player,201911170sfo,sfo,PettDa00,special_teams,0,,,,,
player,201911170sfo,sfo,PettDa00,st_pct,0%,,,,,
player,201911170sfo,sfo,WilsJe01,pos,RB,,,,,
player,201911170sfo,sfo,WilsJe01,offense,1,,,,,
player,201911170sfo,sfo,WilsJe01,off_pct,1%,,,,,
player,201911170sfo,sfo,WilsJe01,defense,0,,,,,
player,201911170sfo,sfo,WilsJe01,def_pct,0%,,,,,
player,201911170sfo,sfo,WilsJe01,special_teams,13,,,,,
player,201911170sfo,sfo,WilsJe01,st_pct,50%,,,,,
player,201911170sfo,sfo,ToilLe00,pos,TE,,,,,
player,201911170sfo,sfo,ToilLe00,offense,1,,,,,
player,201911170sfo,sfo,ToilLe00,off_pct,1%,,,,,
player,201911170sfo,sfo,ToilLe00,defense,0,,,,,
player,201911170sfo,sfo,ToilLe00,def_pct,0%,,,,,
player,201911170sfo,sfo,ToilLe00,special_teams,7,,,,,
player,201911170sfo,sfo,ToilLe00,st_pct,27%,,,,,
player,201911170sfo,sfo,WardJi01,pos,FS,,,,,
player,201911170sfo,sfo,WardJi01,offense,0,,,,,
player,201911170sfo,sfo,WardJi01,off_pct,0%,,,,,
player,201911170sfo,sfo,WardJi01,defense,69,,,,,
player,201911170sfo,sfo,WardJi01,def_pct,100%,,,,,
player,201911170sfo,sfo,WardJi01,special_teams,10,,,,,
player,201911170sfo,sfo,WardJi01,st_pct,38%,,,,,
player,201911170sfo,sfo,TartJa00,pos,SS,,,,,
player,201911170sfo,sfo,TartJa00,offense,0,,,,,
player,201911170sfo,sfo,TartJa00,off_pct,0%,,,,,
player,201911170sfo,sfo,TartJa00,defense,69,,,,,
player,201911170sfo,sfo,TartJa00,def_pct,100%,,,,,
player,201911170sfo,sfo,TartJa00,special_teams,6,,,,,
player,201911170sfo,sfo,TartJa00,st_pct,23%,,,,,
player,201911170sfo,sfo,WarnFr00,pos,LB,,,,,
player,201911170sfo,sfo,WarnFr00,offense,0,,,,,
player,201911170sfo,sfo,WarnFr00,off_pct,0%,,,,,
player,201911170sfo,sfo,WarnFr00,defense,69,,,,,
player,201911170sfo,sfo,WarnFr00,def_pct,100%,,,,,
player,201911170sfo,sfo,WarnFr00,special_teams,5,,,,,
player,201911170sfo,sfo,WarnFr00,st_pct,19%,,,,,
player,201911170sfo,sfo,SherRi00,pos,CB,,,,,
player,201911170sfo,sfo,SherRi00,offense,0,,,,,
player,201911170sfo,sfo,SherRi00,off_pct,0%,,,,,
player,201911170sfo,sfo,SherRi00,defense,69,,,,,
player,201911170sfo,sfo,SherRi00,def_pct,100%,,,,,
player,201911170sfo,sfo,SherRi00,special_teams,0,,,,,
player,201911170sfo,sfo,SherRi00,st_pct,0%,,,,,
player,201911170sfo,sfo,GreeDr00,pos,LB,,,,,
player,201911170sfo,sfo,GreeDr00,offense,0,,,,,
player,201911170sfo,sfo,GreeDr00,off_pct,0%,,,,,
player,201911170sfo,sfo,GreeDr00,defense,67,,,,,
player,201911170sfo,sfo,GreeDr00,def_pct,97%,,,,,
player,201911170sfo,sfo,GreeDr00,special_teams,2,,,,,
player,201911170sfo,sfo,GreeDr00,st_pct,8%,,,,,
player,201911170sfo,sfo,MoseEm00,pos,CB,,,,,
player,201911170sfo,sfo,MoseEm00,offense,0,,,,,
player,201911170sfo,sfo,MoseEm00,off_pct,0%,,,,,
player,201911170sfo,sfo,MoseEm00,defense,65,,,,,
player,201911170sfo,sfo,MoseEm00,def_pct,94%,,,,,
player,201911170sfo,sfo,MoseEm00,special_teams,6,,,,,
player,201911170sfo,sfo,MoseEm00,st_pct,23%,,,,,
player,201911170sfo,sfo,BosaNi00,pos,DE,,,,,
player,201911170sfo,sfo,BosaNi00,offense,0,,,,,
player,201911170sfo,sfo,BosaNi00,off_pct,0%,,,,,
player,201911170sfo,sfo,BosaNi00,defense,57,,,,,
player,201911170sfo,sfo,BosaNi00,def_pct,83%,,,,,
player,201911170sfo,sfo,BosaNi00,special_teams,0,,,,,
player,201911170sfo,sfo,BosaNi00,st_pct,0%,,,,,
player,201911170sfo,sfo,BuckDe00,pos,DT,,,,,
player,201911170sfo,sfo,BuckDe00,offense,0,,,,,
player,201911170sfo,sfo,BuckDe00,off_pct,0%,,,,,
player,201911170sfo,sfo,BuckDe00,defense,52,,,,,
player,201911170sfo,sfo,BuckDe00,def_pct,75%,,,,,
player,201911170sfo,sfo,BuckDe00,special_teams,9,,,,,
player,201911170sfo,sfo,BuckDe00,st_pct,35%,,,,,
player,201911170sfo,sfo,ArmsAr01,pos,DE,,,,,
player,201911170sfo,sfo,ArmsAr01,offense,0,,,,,
player,201911170sfo,sfo,ArmsAr01,off_pct,0%,,,,,
player,201911170sfo,sfo,ArmsAr01,defense,48,,,,,
player,201911170sfo,sfo,ArmsAr01,def_pct,70%,,,,,
player,201911170sfo,sfo,ArmsAr01,special_teams,9,,,,,
player,201911170sfo,sfo,ArmsAr01,st_pct,35%,,,,,
player,201911170sfo,sfo,WillKW00,pos,CB,,,,,
player,201911170sfo,sfo,WillKW00,offense,0,,,,,
player,201911170sfo,sfo,WillKW00,off_pct,0%,,,,,
player,201911170sfo,sfo,WillKW00,defense,42,,,,,
player,201911170sfo,sfo,WillKW00,def_pct,61%,,,,,
player,201911170sfo,sfo,WillKW00,special_teams,0,,,,,
player,201911170sfo,sfo,WillKW00,st_pct,0%,,,,,
player,201911170sfo,sfo,ThomSo00,pos,DE,,,,,
player,201911170sfo,sfo,ThomSo00,offense,0,,,,,
player,201911170sfo,sfo,ThomSo00,off_pct,0%,,,,,
player,201911170sfo,sfo,ThomSo00,defense,26,,,,,
player,201911170sfo,sfo,ThomSo00,def_pct,38%,,,,,
player,201911170sfo,sfo,ThomSo00,special_teams,5,,,,,
player,201911170sfo,sfo,ThomSo00,st_pct,19%,,,,,
player,201911170sfo,sfo,LeexEl00,pos,LB,,,,,
player,201911170sfo,sfo,LeexEl00,offense,0,,,,,
player,201911170sfo,sfo,LeexEl00,off_pct,0%,,,,,
player,201911170sfo,sfo,LeexEl00,defense,25,,,,,
player,201911170sfo,sfo,LeexEl00,def_pct,36%,,,,,
player,201911170sfo,sfo,LeexEl00,special_teams,22,,,,,
player,201911170sfo,sfo,LeexEl00,st_pct,85%,,,,,
player,201911170sfo,sfo,MoorDa01,pos,DE,,,,,
player,201911170sfo,sfo,MoorDa01,offense,0,,,,,
player,201911170sfo,sfo,MoorDa01,off_pct,0%,,,,,
player,201911170sfo,sfo,MoorDa01,defense,23,,,,,
player,201911170sfo,sfo,MoorDa01,def_pct,33%,,,,,
player,201911170sfo,sfo,MoorDa01,special_teams,10,,,,,
player,201911170sfo,sfo,MoorDa01,st_pct,38%,,,,,
player,201911170sfo,sfo,DayxSh00,pos,DT,,,,,
player,201911170sfo,sfo,DayxSh00,offense,0,,,,,
player,201911170sfo,sfo,DayxSh00,off_pct,0%,,,,,
player,201911170sfo,sfo,DayxSh00,defense,23,,,,,
player,201911170sfo,sfo,DayxSh00,def_pct,33%,,,,,
player,201911170sfo,sfo,DayxSh00,special_teams,5,,,,,
player,201911170sfo,sfo,DayxSh00,st_pct,19%,,,,,
player,201911170sfo,sfo,FordDe00,pos,LB,,,,,
player,201911170sfo,sfo,FordDe00,offense,0,,,,,
player,201911170sfo,sfo,FordDe00,off_pct,0%,,,,,
player,201911170sfo,sfo,FordDe00,defense,21,,,,,
player,201911170sfo,sfo,FordDe00,def_pct,30%,,,,,
player,201911170sfo,sfo,FordDe00,special_teams,0,,,,,
player,201911170sfo,sfo,FordDe00,st_pct,0%,,,,,
player,201911170sfo,sfo,TaylJu00,pos,DT,,,,,
player,201911170sfo,sfo,TaylJu00,offense,0,,,,,
player,201911170sfo,sfo,TaylJu00,off_pct,0%,,,,,
player,201911170sfo,sfo,TaylJu00,defense,21,,,,,
player,201911170sfo,sfo,TaylJu00,def_pct,30%,,,,,
player,201911170sfo,sfo,TaylJu00,special_teams,0,,,,,
player,201911170sfo,sfo,TaylJu00,st_pct,0%,,,,,
player,201911170sfo,sfo,WithAh00,pos,CB,,,,,
player,201911170sfo,sfo,WithAh00,offense,0,,,,,
player,201911170sfo,sfo,WithAh00,off_pct,0%,,,,,
player,201911170sfo,sfo,WithAh00,defense,6,,,,,
player,201911170sfo,sfo,WithAh00,def_pct,9%,,,,,
player,201911170sfo,sfo,WithAh00,special_teams,14,,,,,
player,201911170sfo,sfo,WithAh00,st_pct,54%,,,,,
player,201911170sfo,sfo,ReedD.00,pos,FS,,,,,
player,201911170sfo,sfo,ReedD.00,offense,0,,,,,
player,201911170sfo,sfo,ReedD.00,off_pct,0%,,,,,
player,201911170sfo,sfo,ReedD.00,defense,3,,,,,
player,201911170sfo,sfo,ReedD.00,def_pct,4%,,,,,
player,201911170sfo,sfo,ReedD.00,special_teams,8,,,,,
player,201911170sfo,sfo,ReedD.00,st_pct,31%,,,,,
player,201911170sfo,sfo,MoorTa00,pos,CB,,,,,
player,201911170sfo,sfo,MoorTa00,offense,0,,,,,
player,201911170sfo,sfo,MoorTa00,off_pct,0%,,,,,
player,201911170sfo,sfo,MoorTa00,defense,2,,,,,
player,201911170sfo,sfo,MoorTa00,def_pct,3%,,,,,
player,201911170sfo,sfo,MoorTa00,special_teams,22,,,,,
player,201911170sfo,sfo,MoorTa00,st_pct,85%,,,,,
player,201911170sfo,sfo,HarrMa03,pos,SS,,,,,
player,201911170sfo,sfo,HarrMa03,offense,0,,,,,
player,201911170sfo,sfo,HarrMa03,off_pct,0%,,,,,
player,201911170sfo,sfo,HarrMa03,defense,2,,,,,
player,201911170sfo,sfo,HarrMa03,def_pct,3%,,,,,
player,201911170sfo,sfo,HarrMa03,special_teams,17,,,,,
player,201911170sfo,sfo,HarrMa03,st_pct,65%,,,,,
player,201911170sfo,sfo,NzeoMa00,pos,LB,,,,,
player,201911170sfo,sfo,NzeoMa00,offense,0,,,,,
player,201911170sfo,sfo,NzeoMa00,off_pct,0%,,,,,
player,201911170sfo,sfo,NzeoMa00,defense,0,,,,,
player,201911170sfo,sfo,NzeoMa00,def_pct,0%,,,,,
player,201911170sfo,sfo,NzeoMa00,special_teams,22,,,,,
player,201911170sfo,sfo,NzeoMa00,st_pct,85%,,,,,
player,201911170sfo,sfo,WishMi00,pos,P,,,,,
player,201911170sfo,sfo,WishMi00,offense,0,,,,,
player,201911170sfo,sfo,WishMi00,off_pct,0%,,,,,
player,201911170sfo,sfo,WishMi00,defense,0,,,,,
player,201911170sfo,sfo,WishMi00,def_pct,0%,,,,,
player,201911170sfo,sfo,WishMi00,special_teams,11,,,,,
player,201911170sfo,sfo,WishMi00,st_pct,42%,,,,,
player,201911170sfo,sfo,NelsKy00,pos,LS,,,,,
player,201911170sfo,sfo,NelsKy00,offense,0,,,,,
player,201911170sfo,sfo,NelsKy00,off_pct,0%,,,,,
player,201911170sfo,sfo,NelsKy00,defense,0,,,,,
player,201911170sfo,sfo,NelsKy00,def_pct,0%,,,,,
player,201911170sfo,sfo,NelsKy00,special_teams,6,,,,,
player,201911170sfo,sfo,NelsKy00,st_pct,23%,,,,,
player,201911170sfo,sfo,McLaCh00,pos,K,,,,,
player,201911170sfo,sfo,McLaCh00,offense,0,,,,,
player,201911170sfo,sfo,McLaCh00,off_pct,0%,,,,,
player,201911170sfo,sfo,McLaCh00,defense,0,,,,,
player,201911170sfo,sfo,McLaCh00,def_pct,0%,,,,,
player,201911170sfo,sfo,McLaCh00,special_teams,4,,,,,
player,201911170sfo,sfo,McLaCh00,st_pct,15%,,,,,
player,201911170sfo,sfo,BrunDa00,pos,G,,,,,
player,201911170sfo,sfo,BrunDa00,offense,0,,,,,
player,201911170sfo,sfo,BrunDa00,off_pct,0%,,,,,
player,201911170sfo,sfo,BrunDa00,defense,0,,,,,
player,201911170sfo,sfo,BrunDa00,def_pct,0%,,,,,
player,201911170sfo,sfo,BrunDa00,special_teams,4,,,,,
player,201911170sfo,sfo,BrunDa00,st_pct,15%,,,,,
player,201911170sfo,crd,MurrJu00,pos,T,,,,,
player,201911170sfo,crd,MurrJu00,offense,69,,,,,
player,201911170sfo,crd,MurrJu00,off_pct,100%,,,,,
player,201911170sfo,crd,MurrJu00,defense,0,,,,,
player,201911170sfo,crd,MurrJu00,def_pct,0%,,,,,
player,201911170sfo,crd,MurrJu00,special_teams,5,,,,,
player,201911170sfo,crd,MurrJu00,st_pct,19%,,,,,
player,201911170sfo,crd,HumpD.00,pos,T,,,,,
player,201911170sfo,crd,HumpD.00,offense,69,,,,,
player,201911170sfo,crd,HumpD.00,off_pct,100%,,,,,
player,201911170sfo,crd,HumpD.00,defense,0,,,,,
player,201911170sfo,crd,HumpD.00,def_pct,0%,,,,,
player,201911170sfo,crd,HumpD.00,special_teams,5,,,,,
player,201911170sfo,crd,HumpD.00,st_pct,19%,,,,,
player,201911170sfo,crd,PughJu00,pos,G,,,,,
player,201911170sfo,crd,PughJu00,offense,69,,,,,
player,201911170sfo,crd,PughJu00,off_pct,100%,,,,,
player,201911170sfo,crd,PughJu00,defense,0,,,,,
player,201911170sfo,crd,PughJu00,def_pct,0%,,,,,
player,201911170sfo,crd,PughJu00,special_teams,5,,,,,
player,201911170sfo,crd,PughJu00,st_pct,19%,,,,,
player,201911170sfo,crd,MurrKy00,pos,QB,,,,,
player,201911170sfo,crd,MurrKy00,offense,69,,,,,
player,201911170sfo,crd,MurrKy00,off_pct,100%,,,,,
player,201911170sfo,crd,MurrKy00,defense,0,,,,,
player,201911170sfo,crd,MurrKy00,def_pct,0%,,,,,
player,201911170sfo,crd,MurrKy00,special_teams,0,,,,,
player,201911170sfo,crd,MurrKy00,st_pct,0%,,,,,
player,201911170sfo,crd,ShipA.20,pos,C,,,,,
player,201911170sfo,crd,ShipA.20,offense,69,,,,,
player,201911170sfo,crd,ShipA.20,off_pct,100%,,,,,
player,201911170sfo,crd,ShipA.20,defense,0,,,,,
player,201911170sfo,crd,ShipA.20,def_pct,0%,,,,,
player,201911170sfo,crd,ShipA.20,special_teams,0,,,,,
player,201911170sfo,crd,ShipA.20,st_pct,0%,,,,,
player,201911170sfo,crd,KirkCh01,pos,WR,,,,,
player,201911170sfo,crd,KirkCh01,offense,68,,,,,
player,201911170sfo,crd,KirkCh01,off_pct,99%,,,,,
player,201911170sfo,crd,KirkCh01,defense,0,,,,,
player,201911170sfo,crd,KirkCh01,def_pct,0%,,,,,
player,201911170sfo,crd,KirkCh01,special_teams,0,,,,,
player,201911170sfo,crd,KirkCh01,st_pct,0%,,,,,
