game,2019,14,20191208,201912080nwe,kan,"Kansas City Chiefs",23,nwe,"New England Patriots",16
player,201912080nwe,nwe,JoneJo03,def_int_long,0,,,,,
player,201912080nwe,nwe,JoneJo03,pass_defended,0,,,,,
player,201912080nwe,nwe,JoneJo03,sacks,0.0,,,,,
player,201912080nwe,nwe,JoneJo03,tackles_combined,5,,,,,
player,201912080nwe,nwe,JoneJo03,tackles_solo,5,,,,,
player,201912080nwe,nwe,JoneJo03,tackles_assists,0,,,,,
player,201912080nwe,nwe,JoneJo03,tackles_loss,0,,,,,
player,201912080nwe,nwe,JoneJo03,qb_hits,0,,,,,
player,201912080nwe,nwe,JoneJo03,fumbles_rec,0,,,,,
player,201912080nwe,nwe,JoneJo03,fumbles_rec_yds,0,,,,,
player,201912080nwe,nwe,JoneJo03,fumbles_rec_td,0,,,,,
player,201912080nwe,nwe,JoneJo03,fumbles_forced,0,,,,,
player,201912080nwe,nwe,VanNKy00,def_int,0,,,,,
player,201912080nwe,nwe,VanNKy00,def_int_yds,0,,,,,
player,201912080nwe,nwe,VanNKy00,def_int_td,0,,,,,
player,201912080nwe,nwe,VanNKy00,def_int_long,0,,,,,
player,201912080nwe,nwe,VanNKy00,pass_defended,0,,,,,
player,201912080nwe,nwe,VanNKy00,sacks,0.0,,,,,
player,201912080nwe,nwe,VanNKy00,tackles_combined,5,,,,,
player,201912080nwe,nwe,VanNKy00,tackles_solo,4,,,,,
player,201912080nwe,nwe,VanNKy00,tackles_assists,1,,,,,
player,201912080nwe,nwe,VanNKy00,tackles_loss,0,,,,,
player,201912080nwe,nwe,VanNKy00,qb_hits,0,,,,,
player,201912080nwe,nwe,VanNKy00,fumbles_rec,0,,,,,
player,201912080nwe,nwe,VanNKy00,fumbles_rec_yds,0,,,,,
player,201912080nwe,nwe,VanNKy00,fumbles_rec_td,0,,,,,
player,201912080nwe,nwe,VanNKy00,fumbles_forced,0,,,,,
player,201912080nwe,nwe,ButlAd00,def_int,0,,,,,
player,201912080nwe,nwe,ButlAd00,def_int_yds,0,,,,,
player,201912080nwe,nwe,ButlAd00,def_int_td,0,,,,,
player,201912080nwe,nwe,ButlAd00,def_int_long,0,,,,,
player,201912080nwe,nwe,ButlAd00,pass_defended,0,,,,,
player,201912080nwe,nwe,ButlAd00,sacks,0.0,,,,,
player,201912080nwe,nwe,ButlAd00,tackles_combined,4,,,,,
player,201912080nwe,nwe,ButlAd00,tackles_solo,4,,,,,
player,201912080nwe,nwe,ButlAd00,tackles_assists,0,,,,,
player,201912080nwe,nwe,ButlAd00,tackles_loss,1,,,,,
player,201912080nwe,nwe,ButlAd00,qb_hits,0,,,,,
player,201912080nwe,nwe,ButlAd00,fumbles_rec,0,,,,,
player,201912080nwe,nwe,ButlAd00,fumbles_rec_yds,0,,,,,
player,201912080nwe,nwe,ButlAd00,fumbles_rec_td,0,,,,,
player,201912080nwe,nwe,ButlAd00,fumbles_forced,0,,,,,
player,201912080nwe,nwe,SimoJo01,def_int,0,,,,,
player,201912080nwe,nwe,SimoJo01,def_int_yds,0,,,,,
player,201912080nwe,nwe,SimoJo01,def_int_td,0,,,,,
player,201912080nwe,nwe,SimoJo01,def_int_long,0,,,,,
player,201912080nwe,nwe,SimoJo01,pass_defended,0,,,,,
player,201912080nwe,nwe,SimoJo01,sacks,0.0,,,,,
player,201912080nwe,nwe,SimoJo01,tackles_combined,3,,,,,
player,201912080nwe,nwe,SimoJo01,tackles_solo,3,,,,,
player,201912080nwe,nwe,SimoJo01,tackles_assists,0,,,,,
player,201912080nwe,nwe,SimoJo01,tackles_loss,0,,,,,
player,201912080nwe,nwe,SimoJo01,qb_hits,1,,,,,
player,201912080nwe,nwe,SimoJo01,fumbles_rec,0,,,,,
player,201912080nwe,nwe,SimoJo01,fumbles_rec_yds,0,,,,,
player,201912080nwe,nwe,SimoJo01,fumbles_rec_td,0,,,,,
player,201912080nwe,nwe,SimoJo01,fumbles_forced,0,,,,,
player,201912080nwe,nwe,BrooTe00,def_int,0,,,,,
player,201912080nwe,nwe,BrooTe00,def_int_yds,0,,,,,
player,201912080nwe,nwe,BrooTe00,def_int_td,0,,,,,
player,201912080nwe,nwe,BrooTe00,def_int_long,0,,,,,
player,201912080nwe,nwe,BrooTe00,pass_defended,0,,,,,
player,201912080nwe,nwe,BrooTe00,sacks,0.0,,,,,
player,201912080nwe,nwe,BrooTe00,tackles_combined,2,,,,,
player,201912080nwe,nwe,BrooTe00,tackles_solo,1,,,,,
player,201912080nwe,nwe,BrooTe00,tackles_assists,1,,,,,
player,201912080nwe,nwe,BrooTe00,tackles_loss,0,,,,,
player,201912080nwe,nwe,BrooTe00,qb_hits,0,,,,,
player,201912080nwe,nwe,BrooTe00,fumbles_rec,0,,,,,
player,201912080nwe,nwe,BrooTe00,fumbles_rec_yds,0,,,,,
player,201912080nwe,nwe,BrooTe00,fumbles_rec_td,0,,,,,
player,201912080nwe,nwe,BrooTe00,fumbles_forced,0,,,,,
player,201912080nwe,nwe,GuyxLa00,def_int,0,,,,,
player,201912080nwe,nwe,GuyxLa00,def_int_yds,0,,,,,
player,201912080nwe,nwe,GuyxLa00,def_int_td,0,,,,,
player,201912080nwe,nwe,GuyxLa00,def_int_long,0,,,,,
player,201912080nwe,nwe,GuyxLa00,pass_defended,0,,,,,
player,201912080nwe,nwe,GuyxLa00,sacks,0.0,,,,,
player,201912080nwe,nwe,GuyxLa00,tackles_combined,2,,,,,
player,201912080nwe,nwe,GuyxLa00,tackles_solo,2,,,,,
player,201912080nwe,nwe,GuyxLa00,tackles_assists,0,,,,,
player,201912080nwe,nwe,GuyxLa00,tackles_loss,0,,,,,
player,201912080nwe,nwe,GuyxLa00,qb_hits,0,,,,,
player,201912080nwe,nwe,GuyxLa00,fumbles_rec,0,,,,,
player,201912080nwe,nwe,GuyxLa00,fumbles_rec_yds,0,,,,,
player,201912080nwe,nwe,GuyxLa00,fumbles_rec_td,0,,,,,
player,201912080nwe,nwe,GuyxLa00,fumbles_forced,0,,,,,
player,201912080nwe,nwe,ShelDa01,def_int,0,,,,,
player,201912080nwe,nwe,ShelDa01,def_int_yds,0,,,,,
player,201912080nwe,nwe,ShelDa01,def_int_td,0,,,,,
player,201912080nwe,nwe,ShelDa01,def_int_long,0,,,,,
player,201912080nwe,nwe,ShelDa01,pass_defended,0,,,,,
player,201912080nwe,nwe,ShelDa01,sacks,0.0,,,,,
player,201912080nwe,nwe,ShelDa01,tackles_combined,2,,,,,
player,201912080nwe,nwe,ShelDa01,tackles_solo,0,,,,,
player,201912080nwe,nwe,ShelDa01,tackles_assists,2,,,,,
player,201912080nwe,nwe,ShelDa01,tackles_loss,0,,,,,
player,201912080nwe,nwe,ShelDa01,qb_hits,0,,,,,
player,201912080nwe,nwe,ShelDa01,fumbles_rec,0,,,,,
player,201912080nwe,nwe,ShelDa01,fumbles_rec_yds,0,,,,,
player,201912080nwe,nwe,ShelDa01,fumbles_rec_td,0,,,,,
player,201912080nwe,nwe,ShelDa01,fumbles_forced,0,,,,,
player,201912080nwe,nwe,WinoCh00,def_int,0,,,,,
player,201912080nwe,nwe,WinoCh00,def_int_yds,0,,,,,
player,201912080nwe,nwe,WinoCh00,def_int_td,0,,,,,
player,201912080nwe,nwe,WinoCh00,def_int_long,0,,,,,
player,201912080nwe,nwe,WinoCh00,pass_defended,0,,,,,
player,201912080nwe,nwe,WinoCh00,sacks,0.0,,,,,
player,201912080nwe,nwe,WinoCh00,tackles_combined,2,,,,,
player,201912080nwe,nwe,WinoCh00,tackles_solo,2,,,,,
player,201912080nwe,nwe,WinoCh00,tackles_assists,0,,,,,
player,201912080nwe,nwe,WinoCh00,tackles_loss,0,,,,,
player,201912080nwe,nwe,WinoCh00,qb_hits,1,,,,,
player,201912080nwe,nwe,WinoCh00,fumbles_rec,0,,,,,
player,201912080nwe,nwe,WinoCh00,fumbles_rec_yds,0,,,,,
player,201912080nwe,nwe,WinoCh00,fumbles_rec_td,0,,,,,
player,201912080nwe,nwe,WinoCh00,fumbles_forced,0,,,,,
player,201912080nwe,nwe,BentJa00,def_int,0,,,,,
player,201912080nwe,nwe,BentJa00,def_int_yds,0,,,,,
player,201912080nwe,nwe,BentJa00,def_int_td,0,,,,,
player,201912080nwe,nwe,BentJa00,def_int_long,0,,,,,
player,201912080nwe,nwe,BentJa00,pass_defended,0,,,,,
player,201912080nwe,nwe,BentJa00,sacks,0.0,,,,,
player,201912080nwe,nwe,BentJa00,tackles_combined,1,,,,,
player,201912080nwe,nwe,BentJa00,tackles_solo,1,,,,,
player,201912080nwe,nwe,BentJa00,tackles_assists,0,,,,,
player,201912080nwe,nwe,BentJa00,tackles_loss,0,,,,,
player,201912080nwe,nwe,BentJa00,qb_hits,0,,,,,
player,201912080nwe,nwe,BentJa00,fumbles_rec,0,,,,,
player,201912080nwe,nwe,BentJa00,fumbles_rec_yds,0,,,,,
player,201912080nwe,nwe,BentJa00,fumbles_rec_td,0,,,,,
player,201912080nwe,nwe,BentJa00,fumbles_forced,0,,,,,
player,201912080nwe,nwe,CalhSh00,def_int,0,,,,,
player,201912080nwe,nwe,CalhSh00,def_int_yds,0,,,,,
player,201912080nwe,nwe,CalhSh00,def_int_td,0,,,,,
player,201912080nwe,nwe,CalhSh00,def_int_long,0,,,,,
player,201912080nwe,nwe,CalhSh00,pass_defended,0,,,,,
player,201912080nwe,nwe,CalhSh00,sacks,0.0,,,,,
player,201912080nwe,nwe,CalhSh00,tackles_combined,1,,,,,
player,201912080nwe,nwe,CalhSh00,tackles_solo,1,,,,,
player,201912080nwe,nwe,CalhSh00,tackles_assists,0,,,,,
player,201912080nwe,nwe,CalhSh00,tackles_loss,0,,,,,
player,201912080nwe,nwe,CalhSh00,qb_hits,0,,,,,
player,201912080nwe,nwe,CalhSh00,fumbles_rec,0,,,,,
player,201912080nwe,nwe,CalhSh00,fumbles_rec_yds,0,,,,,
player,201912080nwe,nwe,CalhSh00,fumbles_rec_td,0,,,,,
player,201912080nwe,nwe,CalhSh00,fumbles_forced,1,,,,,
player,201912080nwe,nwe,HarmDu00,def_int,0,,,,,
player,201912080nwe,nwe,HarmDu00,def_int_yds,0,,,,,
player,201912080nwe,nwe,HarmDu00,def_int_td,0,,,,,
player,201912080nwe,nwe,HarmDu00,def_int_long,0,,,,,
player,201912080nwe,nwe,HarmDu00,pass_defended,0,,,,,
player,201912080nwe,nwe,HarmDu00,sacks,0.0,,,,,
player,201912080nwe,nwe,HarmDu00,tackles_combined,1,,,,,
player,201912080nwe,nwe,HarmDu00,tackles_solo,1,,,,,
player,201912080nwe,nwe,HarmDu00,tackles_assists,0,,,,,
player,201912080nwe,nwe,HarmDu00,tackles_loss,0,,,,,
player,201912080nwe,nwe,HarmDu00,qb_hits,0,,,,,
player,201912080nwe,nwe,HarmDu00,fumbles_rec,0,,,,,
player,201912080nwe,nwe,HarmDu00,fumbles_rec_yds,0,,,,,
player,201912080nwe,nwe,HarmDu00,fumbles_rec_td,0,,,,,
player,201912080nwe,nwe,HarmDu00,fumbles_forced,0,,,,,
player,201912080nwe,kan,HardMe00,kick_ret,3,,,,,
player,201912080nwe,kan,HardMe00,kick_ret_yds,73,,,,,
player,201912080nwe,kan,HardMe00,kick_ret_yds_per_ret,24.3,,,,,
player,201912080nwe,kan,HardMe00,kick_ret_td,0,,,,,
player,201912080nwe,kan,HardMe00,kick_ret_long,31,,,,,
player,201912080nwe,kan,HardMe00,punt_ret,3,,,,,
player,201912080nwe,kan,HardMe00,punt_ret_yds,20,,,,,
player,201912080nwe,kan,HardMe00,punt_ret_yds_per_ret,6.7,,,,,
player,201912080nwe,kan,HardMe00,punt_ret_td,0,,,,,
player,201912080nwe,kan,HardMe00,punt_ret_long,9,,,,,
player,201912080nwe,nwe,BoldBr00,kick_ret,4,,,,,
player,201912080nwe,nwe,BoldBr00,kick_ret_yds,76,,,,,
player,201912080nwe,nwe,BoldBr00,kick_ret_yds_per_ret,19.0,,,,,
player,201912080nwe,nwe,BoldBr00,kick_ret_td,0,,,,,
player,201912080nwe,nwe,BoldBr00,kick_ret_long,23,,,,,
player,201912080nwe,nwe,BoldBr00,punt_ret,0,,,,,
player,201912080nwe,nwe,BoldBr00,punt_ret_yds,0,,,,,
player,201912080nwe,nwe,BoldBr00,punt_ret_yds_per_ret,,,,,,
player,201912080nwe,nwe,BoldBr00,punt_ret_td,0,,,,,
player,201912080nwe,nwe,BoldBr00,punt_ret_long,0,,,,,
player,201912080nwe,nwe,WhitJa02,kick_ret,1,,,,,
player,201912080nwe,nwe,WhitJa02,kick_ret_yds,21,,,,,
player,201912080nwe,nwe,WhitJa02,kick_ret_yds_per_ret,21.0,,,,,
player,201912080nwe,nwe,WhitJa02,kick_ret_td,0,,,,,
player,201912080nwe,nwe,WhitJa02,kick_ret_long,21,,,,,
player,201912080nwe,nwe,WhitJa02,punt_ret,0,,,,,
player,201912080nwe,nwe,WhitJa02,punt_ret_yds,0,,,,,
player,201912080nwe,nwe,WhitJa02,punt_ret_yds_per_ret,,,,,,
player,201912080nwe,nwe,WhitJa02,punt_ret_td,0,,,,,
player,201912080nwe,nwe,WhitJa02,punt_ret_long,0,,,,,
player,201912080nwe,kan,ButkHa00,xpm,2,,,,,
player,201912080nwe,kan,ButkHa00,xpa,2,,,,,
player,201912080nwe,kan,ButkHa00,fgm,3,,,,,
player,201912080nwe,kan,ButkHa00,fga,3,,,,,
player,201912080nwe,kan,ButkHa00,punt,0,,,,,
player,201912080nwe,kan,ButkHa00,punt_yds,0,,,,,
player,201912080nwe,kan,ButkHa00,punt_yds_per_punt,,,,,,
player,201912080nwe,kan,ButkHa00,punt_long,0,,,,,
player,201912080nwe,kan,ColqDu20,xpm,,,,,,
player,201912080nwe,kan,ColqDu20,xpa,,,,,,
player,201912080nwe,kan,ColqDu20,fgm,,,,,,
player,201912080nwe,kan,ColqDu20,fga,,,,,,
player,201912080nwe,kan,ColqDu20,punt,3,,,,,
player,201912080nwe,kan,ColqDu20,punt_yds,131,,,,,
player,201912080nwe,kan,ColqDu20,punt_yds_per_punt,43.7,,,,,
player,201912080nwe,kan,ColqDu20,punt_long,57,,,,,
player,201912080nwe,nwe,FolkNi20,xpm,1,,,,,
player,201912080nwe,nwe,FolkNi20,xpa,1,,,,,
player,201912080nwe,nwe,FolkNi20,fgm,1,,,,,
player,201912080nwe,nwe,FolkNi20,fga,2,,,,,
player,201912080nwe,nwe,FolkNi20,punt,0,,,,,
player,201912080nwe,nwe,FolkNi20,punt_yds,0,,,,,
player,201912080nwe,nwe,FolkNi20,punt_yds_per_punt,,,,,,
player,201912080nwe,nwe,FolkNi20,punt_long,0,,,,,
player,201912080nwe,nwe,BailJa00,xpm,,,,,,
player,201912080nwe,nwe,BailJa00,xpa,,,,,,
player,201912080nwe,nwe,BailJa00,fgm,,,,,,
player,201912080nwe,nwe,BailJa00,fga,,,,,,
player,201912080nwe,nwe,BailJa00,punt,4,,,,,
player,201912080nwe,nwe,BailJa00,punt_yds,165,,,,,
player,201912080nwe,nwe,BailJa00,punt_yds_per_punt,41.3,,,,,
player,201912080nwe,nwe,BailJa00,punt_long,56,,,,,
player,201912080nwe,nwe,FereJa00,pos,C,,,,,
player,201912080nwe,nwe,FereJa00,offense,67,,,,,
player,201912080nwe,nwe,FereJa00,off_pct,100%,,,,,
player,201912080nwe,nwe,FereJa00,defense,0,,,,,
player,201912080nwe,nwe,FereJa00,def_pct,0%,,,,,
player,201912080nwe,nwe,FereJa00,special_teams,3,,,,,
player,201912080nwe,nwe,FereJa00,st_pct,12%,,,,,
player,201912080nwe,nwe,MasoSh01,pos,G,,,,,
player,201912080nwe,nwe,MasoSh01,offense,67,,,,,
player,201912080nwe,nwe,MasoSh01,off_pct,100%,,,,,
player,201912080nwe,nwe,MasoSh01,defense,0,,,,,
player,201912080nwe,nwe,MasoSh01,def_pct,0%,,,,,
player,201912080nwe,nwe,MasoSh01,special_teams,3,,,,,
player,201912080nwe,nwe,MasoSh01,st_pct,12%,,,,,
player,201912080nwe,nwe,CannMa00,pos,T,,,,,
player,201912080nwe,nwe,CannMa00,offense,67,,,,,
player,201912080nwe,nwe,CannMa00,off_pct,100%,,,,,
player,201912080nwe,nwe,CannMa00,defense,0,,,,,
player,201912080nwe,nwe,CannMa00,def_pct,0%,,,,,
player,201912080nwe,nwe,CannMa00,special_teams,3,,,,,
player,201912080nwe,nwe,CannMa00,st_pct,12%,,,,,
player,201912080nwe,nwe,WynnIs00,pos,T,,,,,
player,201912080nwe,nwe,WynnIs00,offense,67,,,,,
player,201912080nwe,nwe,WynnIs00,off_pct,100%,,,,,
player,201912080nwe,nwe,WynnIs00,defense,0,,,,,
player,201912080nwe,nwe,WynnIs00,def_pct,0%,,,,,
player,201912080nwe,nwe,WynnIs00,special_teams,0,,,,,
player,201912080nwe,nwe,WynnIs00,st_pct,0%,,,,,
player,201912080nwe,nwe,ThunJo00,pos,G,,,,,
player,201912080nwe,nwe,ThunJo00,offense,67,,,,,
player,201912080nwe,nwe,ThunJo00,off_pct,100%,,,,,
player,201912080nwe,nwe,ThunJo00,defense,0,,,,,
player,201912080nwe,nwe,ThunJo00,def_pct,0%,,,,,
player,201912080nwe,nwe,ThunJo00,special_teams,0,,,,,
player,201912080nwe,nwe,ThunJo00,st_pct,0%,,,,,
player,201912080nwe,nwe,BradTo00,pos,QB,,,,,
player,201912080nwe,nwe,BradTo00,offense,67,,,,,
player,201912080nwe,nwe,BradTo00,off_pct,100%,,,,,
player,201912080nwe,nwe,BradTo00,defense,0,,,,,
player,201912080nwe,nwe,BradTo00,def_pct,0%,,,,,
player,201912080nwe,nwe,BradTo00,special_teams,0,,,,,
player,201912080nwe,nwe,BradTo00,st_pct,0%,,,,,
player,201912080nwe,nwe,EdelJu00,pos,WR,,,,,
player,201912080nwe,nwe,EdelJu00,offense,66,,,,,
player,201912080nwe,nwe,EdelJu00,off_pct,99%,,,,,
player,201912080nwe,nwe,EdelJu00,defense,0,,,,,
player,201912080nwe,nwe,EdelJu00,def_pct,0%,,,,,
player,201912080nwe,nwe,EdelJu00,special_teams,0,,,,,
player,201912080nwe,nwe,EdelJu00,st_pct,0%,,,,,
player,201912080nwe,nwe,LaCoMa00,pos,TE,,,,,
player,201912080nwe,nwe,LaCoMa00,offense,54,,,,,
player,201912080nwe,nwe,LaCoMa00,off_pct,81%,,,,,
player,201912080nwe,nwe,LaCoMa00,defense,0,,,,,
player,201912080nwe,nwe,LaCoMa00,def_pct,0%,,,,,
player,201912080nwe,nwe,LaCoMa00,special_teams,0,,,,,
player,201912080nwe,nwe,LaCoMa00,st_pct,0%,,,,,
player,201912080nwe,nwe,WhitJa02,pos,RB,,,,,
player,201912080nwe,nwe,WhitJa02,offense,41,,,,,
player,201912080nwe,nwe,WhitJa02,off_pct,61%,,,,,
player,201912080nwe,nwe,WhitJa02,defense,0,,,,,
player,201912080nwe,nwe,WhitJa02,def_pct,0%,,,,,
player,201912080nwe,nwe,WhitJa02,special_teams,6,,,,,
player,201912080nwe,nwe,WhitJa02,st_pct,23%,,,,,
player,201912080nwe,nwe,SanuMo00,pos,WR,,,,,
player,201912080nwe,nwe,SanuMo00,offense,39,,,,,
player,201912080nwe,nwe,SanuMo00,off_pct,58%,,,,,
player,201912080nwe,nwe,SanuMo00,defense,0,,,,,
player,201912080nwe,nwe,SanuMo00,def_pct,0%,,,,,
player,201912080nwe,nwe,SanuMo00,special_teams,3,,,,,
player,201912080nwe,nwe,SanuMo00,st_pct,12%,,,,,
player,201912080nwe,nwe,MeyeJa01,pos,WR,,,,,
player,201912080nwe,nwe,MeyeJa01,offense,38,,,,,
player,201912080nwe,nwe,MeyeJa01,off_pct,57%,,,,,
player,201912080nwe,nwe,MeyeJa01,defense,0,,,,,
player,201912080nwe,nwe,MeyeJa01,def_pct,0%,,,,,
player,201912080nwe,nwe,MeyeJa01,special_teams,0,,,,,
player,201912080nwe,nwe,MeyeJa01,st_pct,0%,,,,,
player,201912080nwe,nwe,DorsPh00,pos,WR,,,,,
player,201912080nwe,nwe,DorsPh00,offense,33,,,,,
player,201912080nwe,nwe,DorsPh00,off_pct,49%,,,,,
player,201912080nwe,nwe,DorsPh00,defense,0,,,,,
player,201912080nwe,nwe,DorsPh00,def_pct,0%,,,,,
player,201912080nwe,nwe,DorsPh00,special_teams,0,,,,,
player,201912080nwe,nwe,DorsPh00,st_pct,0%,,,,,
player,201912080nwe,nwe,WatsBe00,pos,TE,,,,,
player,201912080nwe,nwe,WatsBe00,offense,32,,,,,
player,201912080nwe,nwe,WatsBe00,off_pct,48%,,,,,
player,201912080nwe,nwe,WatsBe00,defense,0,,,,,
player,201912080nwe,nwe,WatsBe00,def_pct,0%,,,,,
player,201912080nwe,nwe,WatsBe00,special_teams,0,,,,,
player,201912080nwe,nwe,WatsBe00,st_pct,0%,,,,,
player,201912080nwe,nwe,BurkRe00,pos,RB,,,,,
player,201912080nwe,nwe,BurkRe00,offense,18,,,,,
player,201912080nwe,nwe,BurkRe00,off_pct,27%,,,,,
player,201912080nwe,nwe,BurkRe00,defense,0,,,,,
player,201912080nwe,nwe,BurkRe00,def_pct,0%,,,,,
player,201912080nwe,nwe,BurkRe00,special_teams,17,,,,,
player,201912080nwe,nwe,BurkRe00,st_pct,65%,,,,,
player,201912080nwe,nwe,MichSo00,pos,RB,,,,,
player,201912080nwe,nwe,MichSo00,offense,9,,,,,
player,201912080nwe,nwe,MichSo00,off_pct,13%,,,,,
player,201912080nwe,nwe,MichSo00,defense,0,,,,,
player,201912080nwe,nwe,MichSo00,def_pct,0%,,,,,
player,201912080nwe,nwe,MichSo00,special_teams,1,,,,,
player,201912080nwe,nwe,MichSo00,st_pct,4%,,,,,
player,201912080nwe,nwe,BoldBr00,pos,RB,,,,,
player,201912080nwe,nwe,BoldBr00,offense,2,,,,,
player,201912080nwe,nwe,BoldBr00,off_pct,3%,,,,,
player,201912080nwe,nwe,BoldBr00,defense,0,,,,,
player,201912080nwe,nwe,BoldBr00,def_pct,0%,,,,,
player,201912080nwe,nwe,BoldBr00,special_teams,23,,,,,
player,201912080nwe,nwe,BoldBr00,st_pct,88%,,,,,
player,201912080nwe,nwe,HarrNK00,pos,WR,,,,,
player,201912080nwe,nwe,HarrNK00,offense,2,,,,,
player,201912080nwe,nwe,HarrNK00,off_pct,3%,,,,,
player,201912080nwe,nwe,HarrNK00,defense,0,,,,,
player,201912080nwe,nwe,HarrNK00,def_pct,0%,,,,,
player,201912080nwe,nwe,HarrNK00,special_teams,2,,,,,
player,201912080nwe,nwe,HarrNK00,st_pct,8%,,,,,
player,201912080nwe,nwe,RobeEl00,pos,LB,,,,,
player,201912080nwe,nwe,RobeEl00,offense,1,,,,,
player,201912080nwe,nwe,RobeEl00,off_pct,1%,,,,,
player,201912080nwe,nwe,RobeEl00,defense,0,,,,,
player,201912080nwe,nwe,RobeEl00,def_pct,0%,,,,,
player,201912080nwe,nwe,RobeEl00,special_teams,9,,,,,
player,201912080nwe,nwe,RobeEl00,st_pct,35%,,,,,
player,201912080nwe,nwe,McCoDe99,pos,FS,,,,,
player,201912080nwe,nwe,McCoDe99,offense,0,,,,,
player,201912080nwe,nwe,McCoDe99,off_pct,0%,,,,,
player,201912080nwe,nwe,McCoDe99,defense,78,,,,,
player,201912080nwe,nwe,McCoDe99,def_pct,100%,,,,,
player,201912080nwe,nwe,McCoDe99,special_teams,10,,,,,
player,201912080nwe,nwe,McCoDe99,st_pct,38%,,,,,
player,201912080nwe,nwe,JoneJo03,pos,CB,,,,,
player,201912080nwe,nwe,JoneJo03,offense,0,,,,,
player,201912080nwe,nwe,JoneJo03,off_pct,0%,,,,,
player,201912080nwe,nwe,JoneJo03,defense,78,,,,,
player,201912080nwe,nwe,JoneJo03,def_pct,100%,,,,,
player,201912080nwe,nwe,JoneJo03,special_teams,9,,,,,
player,201912080nwe,nwe,JoneJo03,st_pct,35%,,,,,
player,201912080nwe,nwe,GilmSt00,pos,CB,,,,,
player,201912080nwe,nwe,GilmSt00,offense,0,,,,,
player,201912080nwe,nwe,GilmSt00,off_pct,0%,,,,,
player,201912080nwe,nwe,GilmSt00,defense,78,,,,,
player,201912080nwe,nwe,GilmSt00,def_pct,100%,,,,,
player,201912080nwe,nwe,GilmSt00,special_teams,0,,,,,
player,201912080nwe,nwe,GilmSt00,st_pct,0%,,,,,
player,201912080nwe,nwe,ChunPa99,pos,SS,,,,,
player,201912080nwe,nwe,ChunPa99,offense,0,,,,,
player,201912080nwe,nwe,ChunPa99,off_pct,0%,,,,,
player,201912080nwe,nwe,ChunPa99,defense,77,,,,,
player,201912080nwe,nwe,ChunPa99,def_pct,99%,,,,,
player,201912080nwe,nwe,ChunPa99,special_teams,1,,,,,
player,201912080nwe,nwe,ChunPa99,st_pct,4%,,,,,
player,201912080nwe,nwe,CollJa00,pos,LB,,,,,
player,201912080nwe,nwe,CollJa00,offense,0,,,,,
player,201912080nwe,nwe,CollJa00,off_pct,0%,,,,,
player,201912080nwe,nwe,CollJa00,defense,68,,,,,
player,201912080nwe,nwe,CollJa00,def_pct,87%,,,,,
player,201912080nwe,nwe,CollJa00,special_teams,9,,,,,
player,201912080nwe,nwe,CollJa00,st_pct,35%,,,,,
player,201912080nwe,nwe,HighDo01,pos,LB,,,,,
player,201912080nwe,nwe,HighDo01,offense,0,,,,,
player,201912080nwe,nwe,HighDo01,off_pct,0%,,,,,
player,201912080nwe,nwe,HighDo01,defense,68,,,,,
player,201912080nwe,nwe,HighDo01,def_pct,87%,,,,,
player,201912080nwe,nwe,HighDo01,special_teams,6,,,,,
player,201912080nwe,nwe,HighDo01,st_pct,23%,,,,,
player,201912080nwe,nwe,HarmDu00,pos,SS,,,,,
player,201912080nwe,nwe,HarmDu00,offense,0,,,,,
player,201912080nwe,nwe,HarmDu00,off_pct,0%,,,,,
player,201912080nwe,nwe,HarmDu00,defense,64,,,,,
player,201912080nwe,nwe,HarmDu00,def_pct,82%,,,,,
player,201912080nwe,nwe,HarmDu00,special_teams,0,,,,,
player,201912080nwe,nwe,HarmDu00,st_pct,0%,,,,,
player,201912080nwe,nwe,VanNKy00,pos,LB,,,,,
player,201912080nwe,nwe,VanNKy00,offense,0,,,,,
player,201912080nwe,nwe,VanNKy00,off_pct,0%,,,,,
player,201912080nwe,nwe,VanNKy00,defense,60,,,,,
player,201912080nwe,nwe,VanNKy00,def_pct,77%,,,,,
player,201912080nwe,nwe,VanNKy00,special_teams,0,,,,,
player,201912080nwe,nwe,VanNKy00,st_pct,0%,,,,,
player,201912080nwe,nwe,JackJ.00,pos,CB,,,,,
player,201912080nwe,nwe,JackJ.00,offense,0,,,,,
player,201912080nwe,nwe,JackJ.00,off_pct,0%,,,,,
player,201912080nwe,nwe,JackJ.00,defense,59,,,,,
player,201912080nwe,nwe,JackJ.00,def_pct,76%,,,,,
player,201912080nwe,nwe,JackJ.00,special_teams,4,,,,,
player,201912080nwe,nwe,JackJ.00,st_pct,15%,,,,,
player,201912080nwe,nwe,SimoJo01,pos,DE,,,,,
player,201912080nwe,nwe,SimoJo01,offense,0,,,,,
player,201912080nwe,nwe,SimoJo01,off_pct,0%,,,,,
player,201912080nwe,nwe,SimoJo01,defense,36,,,,,
player,201912080nwe,nwe,SimoJo01,def_pct,46%,,,,,
player,201912080nwe,nwe,SimoJo01,special_teams,10,,,,,
player,201912080nwe,nwe,SimoJo01,st_pct,38%,,,,,
player,201912080nwe,nwe,ButlAd00,pos,DT,,,,,
player,201912080nwe,nwe,ButlAd00,offense,0,,,,,
player,201912080nwe,nwe,ButlAd00,off_pct,0%,,,,,
player,201912080nwe,nwe,ButlAd00,defense,35,,,,,
player,201912080nwe,nwe,ButlAd00,def_pct,45%,,,,,
