game,2019,16,20191222,201912220den,det,"Detroit Lions",17,den,"Denver Broncos",27
player,201912220den,den,SuttCo00,def_pct,0%,,,,,
player,201912220den,den,SuttCo00,special_teams,0,,,,,
player,201912220den,den,SuttCo00,st_pct,0%,,,,,
player,201912220den,den,RodgJa03,pos,T,,,,,
player,201912220den,den,RodgJa03,offense,56,,,,,
player,201912220den,den,RodgJa03,off_pct,79%,,,,,
player,201912220den,den,RodgJa03,defense,0,,,,,
player,201912220den,den,RodgJa03,def_pct,0%,,,,,
player,201912220den,den,RodgJa03,special_teams,5,,,,,
player,201912220den,den,RodgJa03,st_pct,19%,,,,,
player,201912220den,den,PatrTi00,pos,WR,,,,,
player,201912220den,den,PatrTi00,offense,47,,,,,
player,201912220den,den,PatrTi00,off_pct,66%,,,,,
player,201912220den,den,PatrTi00,defense,0,,,,,
player,201912220den,den,PatrTi00,def_pct,0%,,,,,
player,201912220den,den,PatrTi00,special_teams,0,,,,,
player,201912220den,den,PatrTi00,st_pct,0%,,,,,
player,201912220den,den,LindPh00,pos,RB,,,,,
player,201912220den,den,LindPh00,offense,41,,,,,
player,201912220den,den,LindPh00,off_pct,58%,,,,,
player,201912220den,den,LindPh00,defense,0,,,,,
player,201912220den,den,LindPh00,def_pct,0%,,,,,
player,201912220den,den,LindPh00,special_teams,0,,,,,
player,201912220den,den,LindPh00,st_pct,0%,,,,,
player,201912220den,den,FantNo00,pos,TE,,,,,
player,201912220den,den,FantNo00,offense,41,,,,,
player,201912220den,den,FantNo00,off_pct,58%,,,,,
player,201912220den,den,FantNo00,defense,0,,,,,
player,201912220den,den,FantNo00,def_pct,0%,,,,,
player,201912220den,den,FantNo00,special_teams,0,,,,,
player,201912220den,den,FantNo00,st_pct,0%,,,,,
player,201912220den,den,HamiDa01,pos,WR,,,,,
player,201912220den,den,HamiDa01,offense,41,,,,,
player,201912220den,den,HamiDa01,off_pct,58%,,,,,
player,201912220den,den,HamiDa01,defense,0,,,,,
player,201912220den,den,HamiDa01,def_pct,0%,,,,,
player,201912220den,den,HamiDa01,special_teams,0,,,,,
player,201912220den,den,HamiDa01,st_pct,0%,,,,,
player,201912220den,den,MorrPa00,pos,C,,,,,
player,201912220den,den,MorrPa00,offense,37,,,,,
player,201912220den,den,MorrPa00,off_pct,52%,,,,,
player,201912220den,den,MorrPa00,defense,0,,,,,
player,201912220den,den,MorrPa00,def_pct,0%,,,,,
player,201912220den,den,MorrPa00,special_teams,5,,,,,
player,201912220den,den,MorrPa00,st_pct,19%,,,,,
player,201912220den,den,RisnDa00,pos,G,,,,,
player,201912220den,den,RisnDa00,offense,34,,,,,
player,201912220den,den,RisnDa00,off_pct,48%,,,,,
player,201912220den,den,RisnDa00,defense,0,,,,,
player,201912220den,den,RisnDa00,def_pct,0%,,,,,
player,201912220den,den,RisnDa00,special_teams,2,,,,,
player,201912220den,den,RisnDa00,st_pct,7%,,,,,
player,201912220den,den,BeckAn01,pos,TE,,,,,
player,201912220den,den,BeckAn01,offense,33,,,,,
player,201912220den,den,BeckAn01,off_pct,46%,,,,,
player,201912220den,den,BeckAn01,defense,0,,,,,
player,201912220den,den,BeckAn01,def_pct,0%,,,,,
player,201912220den,den,BeckAn01,special_teams,8,,,,,
player,201912220den,den,BeckAn01,st_pct,30%,,,,,
player,201912220den,den,HeueJe00,pos,TE,,,,,
player,201912220den,den,HeueJe00,offense,33,,,,,
player,201912220den,den,HeueJe00,off_pct,46%,,,,,
player,201912220den,den,HeueJe00,defense,0,,,,,
player,201912220den,den,HeueJe00,def_pct,0%,,,,,
player,201912220den,den,HeueJe00,special_teams,0,,,,,
player,201912220den,den,HeueJe00,st_pct,0%,,,,,
player,201912220den,den,FreeRo00,pos,RB,,,,,
player,201912220den,den,FreeRo00,offense,28,,,,,
player,201912220den,den,FreeRo00,off_pct,39%,,,,,
player,201912220den,den,FreeRo00,defense,0,,,,,
player,201912220den,den,FreeRo00,def_pct,0%,,,,,
player,201912220den,den,FreeRo00,special_teams,0,,,,,
player,201912220den,den,FreeRo00,st_pct,0%,,,,,
player,201912220den,den,WilkEl00,pos,T,,,,,
player,201912220den,den,WilkEl00,offense,15,,,,,
player,201912220den,den,WilkEl00,off_pct,21%,,,,,
player,201912220den,den,WilkEl00,defense,0,,,,,
player,201912220den,den,WilkEl00,def_pct,0%,,,,,
player,201912220den,den,WilkEl00,special_teams,0,,,,,
player,201912220den,den,WilkEl00,st_pct,0%,,,,,
player,201912220den,den,FumaTr00,pos,TE,,,,,
player,201912220den,den,FumaTr00,offense,11,,,,,
player,201912220den,den,FumaTr00,off_pct,15%,,,,,
player,201912220den,den,FumaTr00,defense,0,,,,,
player,201912220den,den,FumaTr00,def_pct,0%,,,,,
player,201912220den,den,FumaTr00,special_teams,13,,,,,
player,201912220den,den,FumaTr00,st_pct,48%,,,,,
player,201912220den,den,SpenDi00,pos,WR,,,,,
player,201912220den,den,SpenDi00,offense,7,,,,,
player,201912220den,den,SpenDi00,off_pct,10%,,,,,
player,201912220den,den,SpenDi00,defense,0,,,,,
player,201912220den,den,SpenDi00,def_pct,0%,,,,,
player,201912220den,den,SpenDi00,special_teams,9,,,,,
player,201912220den,den,SpenDi00,st_pct,33%,,,,,
player,201912220den,den,BookDe00,pos,RB,,,,,
player,201912220den,den,BookDe00,offense,4,,,,,
player,201912220den,den,BookDe00,off_pct,6%,,,,,
player,201912220den,den,BookDe00,defense,0,,,,,
player,201912220den,den,BookDe00,def_pct,0%,,,,,
player,201912220den,den,BookDe00,special_teams,14,,,,,
player,201912220den,den,BookDe00,st_pct,52%,,,,,
player,201912220den,den,BrowFr01,pos,WR,,,,,
player,201912220den,den,BrowFr01,offense,1,,,,,
player,201912220den,den,BrowFr01,off_pct,1%,,,,,
player,201912220den,den,BrowFr01,defense,0,,,,,
player,201912220den,den,BrowFr01,def_pct,0%,,,,,
player,201912220den,den,BrowFr01,special_teams,18,,,,,
player,201912220den,den,BrowFr01,st_pct,67%,,,,,
player,201912220den,den,MarsTr00,pos,SS,,,,,
player,201912220den,den,MarsTr00,offense,0,,,,,
player,201912220den,den,MarsTr00,off_pct,0%,,,,,
player,201912220den,den,MarsTr00,defense,50,,,,,
player,201912220den,den,MarsTr00,def_pct,100%,,,,,
player,201912220den,den,MarsTr00,special_teams,8,,,,,
player,201912220den,den,MarsTr00,st_pct,30%,,,,,
player,201912220den,den,YiadIs00,pos,CB,,,,,
player,201912220den,den,YiadIs00,offense,0,,,,,
player,201912220den,den,YiadIs00,off_pct,0%,,,,,
player,201912220den,den,YiadIs00,defense,50,,,,,
player,201912220den,den,YiadIs00,def_pct,100%,,,,,
player,201912220den,den,YiadIs00,special_teams,8,,,,,
player,201912220den,den,YiadIs00,st_pct,30%,,,,,
player,201912220den,den,SimmJu00,pos,FS,,,,,
player,201912220den,den,SimmJu00,offense,0,,,,,
player,201912220den,den,SimmJu00,off_pct,0%,,,,,
player,201912220den,den,SimmJu00,defense,50,,,,,
player,201912220den,den,SimmJu00,def_pct,100%,,,,,
player,201912220den,den,SimmJu00,special_teams,4,,,,,
player,201912220den,den,SimmJu00,st_pct,15%,,,,,
player,201912220den,den,HarrCh01,pos,CB,,,,,
player,201912220den,den,HarrCh01,offense,0,,,,,
player,201912220den,den,HarrCh01,off_pct,0%,,,,,
player,201912220den,den,HarrCh01,defense,50,,,,,
player,201912220den,den,HarrCh01,def_pct,100%,,,,,
player,201912220den,den,HarrCh01,special_teams,0,,,,,
player,201912220den,den,HarrCh01,st_pct,0%,,,,,
player,201912220den,den,JohnAl01,pos,LB,,,,,
player,201912220den,den,JohnAl01,offense,0,,,,,
player,201912220den,den,JohnAl01,off_pct,0%,,,,,
player,201912220den,den,JohnAl01,defense,49,,,,,
player,201912220den,den,JohnAl01,def_pct,98%,,,,,
player,201912220den,den,JohnAl01,special_teams,3,,,,,
player,201912220den,den,JohnAl01,st_pct,11%,,,,,
player,201912220den,den,DaviTo01,pos,LB,,,,,
player,201912220den,den,DaviTo01,offense,0,,,,,
player,201912220den,den,DaviTo01,off_pct,0%,,,,,
player,201912220den,den,DaviTo01,defense,49,,,,,
player,201912220den,den,DaviTo01,def_pct,98%,,,,,
player,201912220den,den,DaviTo01,special_teams,0,,,,,
player,201912220den,den,DaviTo01,st_pct,0%,,,,,
player,201912220den,den,MillVo00,pos,LB,,,,,
player,201912220den,den,MillVo00,offense,0,,,,,
player,201912220den,den,MillVo00,off_pct,0%,,,,,
player,201912220den,den,MillVo00,defense,40,,,,,
player,201912220den,den,MillVo00,def_pct,80%,,,,,
player,201912220den,den,MillVo00,special_teams,0,,,,,
player,201912220den,den,MillVo00,st_pct,0%,,,,,
player,201912220den,den,HarrSh00,pos,NT,,,,,
player,201912220den,den,HarrSh00,offense,0,,,,,
player,201912220den,den,HarrSh00,off_pct,0%,,,,,
player,201912220den,den,HarrSh00,defense,39,,,,,
player,201912220den,den,HarrSh00,def_pct,78%,,,,,
player,201912220den,den,HarrSh00,special_teams,3,,,,,
player,201912220den,den,HarrSh00,st_pct,11%,,,,,
player,201912220den,den,AttaJe00,pos,LB,,,,,
player,201912220den,den,AttaJe00,offense,0,,,,,
player,201912220den,den,AttaJe00,off_pct,0%,,,,,
player,201912220den,den,AttaJe00,defense,37,,,,,
player,201912220den,den,AttaJe00,def_pct,74%,,,,,
player,201912220den,den,AttaJe00,special_teams,4,,,,,
player,201912220den,den,AttaJe00,st_pct,15%,,,,,
player,201912220den,den,ParkWi01,pos,FS,,,,,
player,201912220den,den,ParkWi01,offense,0,,,,,
player,201912220den,den,ParkWi01,off_pct,0%,,,,,
player,201912220den,den,ParkWi01,defense,36,,,,,
player,201912220den,den,ParkWi01,def_pct,72%,,,,,
player,201912220den,den,ParkWi01,special_teams,0,,,,,
player,201912220den,den,ParkWi01,st_pct,0%,,,,,
player,201912220den,den,PurcMi00,pos,NT,,,,,
player,201912220den,den,PurcMi00,offense,0,,,,,
player,201912220den,den,PurcMi00,off_pct,0%,,,,,
player,201912220den,den,PurcMi00,defense,32,,,,,
player,201912220den,den,PurcMi00,def_pct,64%,,,,,
player,201912220den,den,PurcMi00,special_teams,9,,,,,
player,201912220den,den,PurcMi00,st_pct,33%,,,,,
player,201912220den,den,JoneDr00,pos,DE,,,,,
player,201912220den,den,JoneDr00,offense,0,,,,,
player,201912220den,den,JoneDr00,off_pct,0%,,,,,
player,201912220den,den,JoneDr00,defense,26,,,,,
player,201912220den,den,JoneDr00,def_pct,52%,,,,,
player,201912220den,den,JoneDr00,special_teams,5,,,,,
player,201912220den,den,JoneDr00,st_pct,19%,,,,,
player,201912220den,den,HollJu00,pos,LB,,,,,
player,201912220den,den,HollJu00,offense,0,,,,,
player,201912220den,den,HollJu00,off_pct,0%,,,,,
player,201912220den,den,HollJu00,defense,15,,,,,
player,201912220den,den,HollJu00,def_pct,30%,,,,,
player,201912220den,den,HollJu00,special_teams,9,,,,,
player,201912220den,den,HollJu00,st_pct,33%,,,,,
player,201912220den,den,HarrJo05,pos,DE,,,,,
player,201912220den,den,HarrJo05,offense,0,,,,,
player,201912220den,den,HarrJo05,off_pct,0%,,,,,
player,201912220den,den,HarrJo05,defense,10,,,,,
player,201912220den,den,HarrJo05,def_pct,20%,,,,,
player,201912220den,den,HarrJo05,special_teams,4,,,,,
player,201912220den,den,HarrJo05,st_pct,15%,,,,,
player,201912220den,den,ReedMa01,pos,LB,,,,,
player,201912220den,den,ReedMa01,offense,0,,,,,
player,201912220den,den,ReedMa01,off_pct,0%,,,,,
player,201912220den,den,ReedMa01,defense,8,,,,,
player,201912220den,den,ReedMa01,def_pct,16%,,,,,
player,201912220den,den,ReedMa01,special_teams,18,,,,,
player,201912220den,den,ReedMa01,st_pct,67%,,,,,
player,201912220den,den,PekoKy00,pos,DT,,,,,
player,201912220den,den,PekoKy00,offense,0,,,,,
player,201912220den,den,PekoKy00,off_pct,0%,,,,,
player,201912220den,den,PekoKy00,defense,6,,,,,
player,201912220den,den,PekoKy00,def_pct,12%,,,,,
player,201912220den,den,PekoKy00,special_teams,1,,,,,
player,201912220den,den,PekoKy00,st_pct,4%,,,,,
player,201912220den,den,DawsDu00,pos,CB,,,,,
player,201912220den,den,DawsDu00,offense,0,,,,,
player,201912220den,den,DawsDu00,off_pct,0%,,,,,
player,201912220den,den,DawsDu00,defense,3,,,,,
player,201912220den,den,DawsDu00,def_pct,6%,,,,,
player,201912220den,den,DawsDu00,special_teams,10,,,,,
player,201912220den,den,DawsDu00,st_pct,37%,,,,,
player,201912220den,den,JeweJo00,pos,LB,,,,,
player,201912220den,den,JeweJo00,offense,0,,,,,
player,201912220den,den,JeweJo00,off_pct,0%,,,,,
player,201912220den,den,JeweJo00,defense,0,,,,,
player,201912220den,den,JeweJo00,def_pct,0%,,,,,
player,201912220den,den,JeweJo00,special_teams,22,,,,,
player,201912220den,den,JeweJo00,st_pct,81%,,,,,
player,201912220den,den,JoneJo05,pos,LB,,,,,
player,201912220den,den,JoneJo05,offense,0,,,,,
player,201912220den,den,JoneJo05,off_pct,0%,,,,,
player,201912220den,den,JoneJo05,defense,0,,,,,
player,201912220den,den,JoneJo05,def_pct,0%,,,,,
player,201912220den,den,JoneJo05,special_teams,22,,,,,
player,201912220den,den,JoneJo05,st_pct,81%,,,,,
player,201912220den,den,HarrDa05,pos,CB,,,,,
player,201912220den,den,HarrDa05,offense,0,,,,,
player,201912220den,den,HarrDa05,off_pct,0%,,,,,
player,201912220den,den,HarrDa05,defense,0,,,,,
player,201912220den,den,HarrDa05,def_pct,0%,,,,,
player,201912220den,den,HarrDa05,special_teams,19,,,,,
player,201912220den,den,HarrDa05,st_pct,70%,,,,,
player,201912220den,den,WatsJo00,pos,LB,,,,,
player,201912220den,den,WatsJo00,offense,0,,,,,
player,201912220den,den,WatsJo00,off_pct,0%,,,,,
player,201912220den,den,WatsJo00,defense,0,,,,,
player,201912220den,den,WatsJo00,def_pct,0%,,,,,
player,201912220den,den,WatsJo00,special_teams,18,,,,,
player,201912220den,den,WatsJo00,st_pct,67%,,,,,
player,201912220den,den,HoldAl01,pos,DB,,,,,
player,201912220den,den,HoldAl01,offense,0,,,,,
player,201912220den,den,HoldAl01,off_pct,0%,,,,,
player,201912220den,den,HoldAl01,defense,0,,,,,
player,201912220den,den,HoldAl01,def_pct,0%,,,,,
player,201912220den,den,HoldAl01,special_teams,14,,,,,
player,201912220den,den,HoldAl01,st_pct,52%,,,,,
player,201912220den,den,McMaBr01,pos,K,,,,,
player,201912220den,den,McMaBr01,offense,0,,,,,
player,201912220den,den,McMaBr01,off_pct,0%,,,,,
player,201912220den,den,McMaBr01,defense,0,,,,,
player,201912220den,den,McMaBr01,def_pct,0%,,,,,
player,201912220den,den,McMaBr01,special_teams,11,,,,,
player,201912220den,den,McMaBr01,st_pct,41%,,,,,
player,201912220den,den,KreiCa00,pos,LS,,,,,
player,201912220den,den,KreiCa00,offense,0,,,,,
player,201912220den,den,KreiCa00,off_pct,0%,,,,,
player,201912220den,den,KreiCa00,defense,0,,,,,
player,201912220den,den,KreiCa00,def_pct,0%,,,,,
player,201912220den,den,KreiCa00,special_teams,9,,,,,
player,201912220den,den,KreiCa00,st_pct,33%,,,,,
player,201912220den,den,WadmCo00,pos,P,,,,,
player,201912220den,den,WadmCo00,offense,0,,,,,
player,201912220den,den,WadmCo00,off_pct,0%,,,,,
player,201912220den,den,WadmCo00,defense,0,,,,,
player,201912220den,den,WadmCo00,def_pct,0%,,,,,
player,201912220den,den,WadmCo00,special_teams,9,,,,,
player,201912220den,den,WadmCo00,st_pct,33%,,,,,
player,201912220den,det,RagnFr00,pos,C,,,,,
player,201912220den,det,RagnFr00,offense,50,,,,,
player,201912220den,det,RagnFr00,off_pct,100%,,,,,
player,201912220den,det,RagnFr00,defense,0,,,,,
player,201912220den,det,RagnFr00,def_pct,0%,,,,,
player,201912220den,det,RagnFr00,special_teams,3,,,,,
player,201912220den,det,RagnFr00,st_pct,11%,,,,,
player,201912220den,det,GlasGr00,pos,G,,,,,
player,201912220den,det,GlasGr00,offense,50,,,,,
player,201912220den,det,GlasGr00,off_pct,100%,,,,,
player,201912220den,det,GlasGr00,defense,0,,,,,
player,201912220den,det,GlasGr00,def_pct,0%,,,,,
player,201912220den,det,GlasGr00,special_teams,3,,,,,
player,201912220den,det,GlasGr00,st_pct,11%,,,,,
player,201912220den,det,CrosTy00,pos,T,,,,,
player,201912220den,det,CrosTy00,offense,50,,,,,
player,201912220den,det,CrosTy00,off_pct,100%,,,,,
player,201912220den,det,CrosTy00,defense,0,,,,,
player,201912220den,det,CrosTy00,def_pct,0%,,,,,
player,201912220den,det,CrosTy00,special_teams,3,,,,,
player,201912220den,det,CrosTy00,st_pct,11%,,,,,
player,201912220den,det,AbouOd00,pos,G,,,,,
player,201912220den,det,AbouOd00,offense,50,,,,,
player,201912220den,det,AbouOd00,off_pct,100%,,,,,
player,201912220den,det,AbouOd00,defense,0,,,,,
player,201912220den,det,AbouOd00,def_pct,0%,,,,,
player,201912220den,det,AbouOd00,special_teams,3,,,,,
player,201912220den,det,AbouOd00,st_pct,11%,,,,,
player,201912220den,det,BlouDa00,pos,QB,,,,,
player,201912220den,det,BlouDa00,offense,50,,,,,
player,201912220den,det,BlouDa00,off_pct,100%,,,,,
player,201912220den,det,BlouDa00,defense,0,,,,,
player,201912220den,det,BlouDa00,def_pct,0%,,,,,
player,201912220den,det,BlouDa00,special_teams,0,,,,,
player,201912220den,det,BlouDa00,st_pct,0%,,,,,
player,201912220den,det,DeckTa00,pos,T,,,,,
player,201912220den,det,DeckTa00,offense,48,,,,,
player,201912220den,det,DeckTa00,off_pct,96%,,,,,
player,201912220den,det,DeckTa00,defense,0,,,,,
player,201912220den,det,DeckTa00,def_pct,0%,,,,,
player,201912220den,det,DeckTa00,special_teams,1,,,,,
player,201912220den,det,DeckTa00,st_pct,4%,,,,,
player,201912220den,det,GollKe00,pos,WR,,,,,
player,201912220den,det,GollKe00,offense,48,,,,,
player,201912220den,det,GollKe00,off_pct,96%,,,,,
player,201912220den,det,GollKe00,defense,0,,,,,
player,201912220den,det,GollKe00,def_pct,0%,,,,,
player,201912220den,det,GollKe00,special_teams,0,,,,,
player,201912220den,det,GollKe00,st_pct,0%,,,,,
player,201912220den,det,AmenDa00,pos,WR,,,,,
player,201912220den,det,AmenDa00,offense,41,,,,,
player,201912220den,det,AmenDa00,off_pct,82%,,,,,
player,201912220den,det,AmenDa00,defense,0,,,,,
player,201912220den,det,AmenDa00,def_pct,0%,,,,,
player,201912220den,det,AmenDa00,special_teams,1,,,,,
player,201912220den,det,AmenDa00,st_pct,4%,,,,,
player,201912220den,det,ThomLo00,pos,TE,,,,,
player,201912220den,det,ThomLo00,offense,31,,,,,
player,201912220den,det,ThomLo00,off_pct,62%,,,,,
player,201912220den,det,ThomLo00,defense,0,,,,,
player,201912220den,det,ThomLo00,def_pct,0%,,,,,
player,201912220den,det,ThomLo00,special_teams,8,,,,,
player,201912220den,det,ThomLo00,st_pct,30%,,,,,
player,201912220den,det,JameJe00,pos,TE,,,,,
player,201912220den,det,JameJe00,offense,29,,,,,
player,201912220den,det,JameJe00,off_pct,58%,,,,,
player,201912220den,det,JameJe00,defense,0,,,,,
player,201912220den,det,JameJe00,def_pct,0%,,,,,
player,201912220den,det,JameJe00,special_teams,9,,,,,
player,201912220den,det,JameJe00,st_pct,33%,,,,,
player,201912220den,det,LacyCh00,pos,WR,,,,,
player,201912220den,det,LacyCh00,offense,24,,,,,
player,201912220den,det,LacyCh00,off_pct,48%,,,,,
player,201912220den,det,LacyCh00,defense,0,,,,,
player,201912220den,det,LacyCh00,def_pct,0%,,,,,
player,201912220den,det,LacyCh00,special_teams,10,,,,,
player,201912220den,det,LacyCh00,st_pct,37%,,,,,
player,201912220den,det,FulgTr00,pos,WR,,,,,
player,201912220den,det,FulgTr00,offense,17,,,,,
player,201912220den,det,FulgTr00,off_pct,34%,,,,,
player,201912220den,det,FulgTr00,defense,0,,,,,
player,201912220den,det,FulgTr00,def_pct,0%,,,,,
player,201912220den,det,FulgTr00,special_teams,8,,,,,
player,201912220den,det,FulgTr00,st_pct,30%,,,,,
player,201912220den,det,JohnKe06,pos,RB,,,,,
player,201912220den,det,JohnKe06,offense,16,,,,,
player,201912220den,det,JohnKe06,off_pct,32%,,,,,
player,201912220den,det,JohnKe06,defense,0,,,,,
player,201912220den,det,JohnKe06,def_pct,0%,,,,,
player,201912220den,det,JohnKe06,special_teams,0,,,,,
player,201912220den,det,JohnKe06,st_pct,0%,,,,,
player,201912220den,det,ScarBo01,pos,RB,,,,,
player,201912220den,det,ScarBo01,offense,14,,,,,
player,201912220den,det,ScarBo01,off_pct,28%,,,,,
player,201912220den,det,ScarBo01,defense,0,,,,,
player,201912220den,det,ScarBo01,def_pct,0%,,,,,
player,201912220den,det,ScarBo01,special_teams,0,,,,,
player,201912220den,det,ScarBo01,st_pct,0%,,,,,
player,201912220den,det,JohnTy02,pos,RB,,,,,
player,201912220den,det,JohnTy02,offense,12,,,,,
player,201912220den,det,JohnTy02,off_pct,24%,,,,,
player,201912220den,det,JohnTy02,defense,0,,,,,
player,201912220den,det,JohnTy02,def_pct,0%,,,,,
player,201912220den,det,JohnTy02,special_teams,8,,,,,
player,201912220den,det,JohnTy02,st_pct,30%,,,,,
player,201912220den,det,NautIs00,pos,TE,,,,,
player,201912220den,det,NautIs00,offense,7,,,,,
player,201912220den,det,NautIs00,off_pct,14%,,,,,
player,201912220den,det,NautIs00,defense,0,,,,,
player,201912220den,det,NautIs00,def_pct,0%,,,,,
player,201912220den,det,NautIs00,special_teams,15,,,,,
player,201912220den,det,NautIs00,st_pct,56%,,,,,
player,201912220den,det,McKiJ.00,pos,RB,,,,,
player,201912220den,det,McKiJ.00,offense,7,,,,,
player,201912220den,det,McKiJ.00,off_pct,14%,,,,,
player,201912220den,det,McKiJ.00,defense,0,,,,,
player,201912220den,det,McKiJ.00,def_pct,0%,,,,,
player,201912220den,det,McKiJ.00,special_teams,0,,,,,
player,201912220den,det,McKiJ.00,st_pct,0%,,,,,
player,201912220den,det,AgneJa00,pos,CB,,,,,
player,201912220den,det,AgneJa00,offense,4,,,,,
player,201912220den,det,AgneJa00,off_pct,8%,,,,,
player,201912220den,det,AgneJa00,defense,0,,,,,
player,201912220den,det,AgneJa00,def_pct,0%,,,,,
player,201912220den,det,AgneJa00,special_teams,12,,,,,
player,201912220den,det,AgneJa00,st_pct,44%,,,,,
player,201912220den,det,SkipDa00,pos,T,,,,,
player,201912220den,det,SkipDa00,offense,2,,,,,
player,201912220den,det,SkipDa00,off_pct,4%,,,,,
player,201912220den,det,SkipDa00,defense,1,,,,,
player,201912220den,det,SkipDa00,def_pct,1%,,,,,
player,201912220den,det,SkipDa00,special_teams,8,,,,,
player,201912220den,det,SkipDa00,st_pct,30%,,,,,
player,201912220den,det,WilsTa00,pos,SS,,,,,
player,201912220den,det,WilsTa00,offense,0,,,,,
player,201912220den,det,WilsTa00,off_pct,0%,,,,,
player,201912220den,det,WilsTa00,defense,70,,,,,
player,201912220den,det,WilsTa00,def_pct,99%,,,,,
player,201912220den,det,WilsTa00,special_teams,6,,,,,
player,201912220den,det,WilsTa00,st_pct,22%,,,,,
player,201912220den,det,WalkTr01,pos,FS,,,,,
player,201912220den,det,WalkTr01,offense,0,,,,,
player,201912220den,det,WalkTr01,off_pct,0%,,,,,
player,201912220den,det,WalkTr01,defense,70,,,,,
player,201912220den,det,WalkTr01,def_pct,99%,,,,,
player,201912220den,det,WalkTr01,special_teams,3,,,,,
player,201912220den,det,WalkTr01,st_pct,11%,,,,,
player,201912220den,det,ReevJa00,pos,LB,,,,,
player,201912220den,det,ReevJa00,offense,0,,,,,
player,201912220den,det,ReevJa00,off_pct,0%,,,,,
player,201912220den,det,ReevJa00,defense,65,,,,,
player,201912220den,det,ReevJa00,def_pct,92%,,,,,
player,201912220den,det,ReevJa00,special_teams,14,,,,,
player,201912220den,det,ReevJa00,st_pct,52%,,,,,
player,201912220den,det,KennDe00,pos,LB,,,,,
player,201912220den,det,KennDe00,offense,0,,,,,
player,201912220den,det,KennDe00,off_pct,0%,,,,,
player,201912220den,det,KennDe00,defense,64,,,,,
player,201912220den,det,KennDe00,def_pct,90%,,,,,
player,201912220den,det,KennDe00,special_teams,0,,,,,
player,201912220den,det,KennDe00,st_pct,0%,,,,,
player,201912220den,det,SlayDa00,pos,CB,,,,,
player,201912220den,det,SlayDa00,offense,0,,,,,
player,201912220den,det,SlayDa00,off_pct,0%,,,,,
player,201912220den,det,SlayDa00,defense,64,,,,,
player,201912220den,det,SlayDa00,def_pct,90%,,,,,
player,201912220den,det,SlayDa00,special_teams,0,,,,,
player,201912220den,det,SlayDa00,st_pct,0%,,,,,
player,201912220den,det,MelvRa00,pos,CB,,,,,
player,201912220den,det,MelvRa00,offense,0,,,,,
player,201912220den,det,MelvRa00,off_pct,0%,,,,,
player,201912220den,det,MelvRa00,defense,59,,,,,
player,201912220den,det,MelvRa00,def_pct,83%,,,,,
player,201912220den,det,MelvRa00,special_teams,0,,,,,
player,201912220den,det,MelvRa00,st_pct,0%,,,,,
player,201912220den,det,FlowTr00,pos,DE,,,,,
player,201912220den,det,FlowTr00,offense,0,,,,,
player,201912220den,det,FlowTr00,off_pct,0%,,,,,
player,201912220den,det,FlowTr00,defense,50,,,,,
player,201912220den,det,FlowTr00,def_pct,70%,,,,,
player,201912220den,det,FlowTr00,special_teams,0,,,,,
player,201912220den,det,FlowTr00,st_pct,0%,,,,,
player,201912220den,det,AtkiJo01,pos,DT,,,,,
player,201912220den,det,AtkiJo01,offense,0,,,,,
player,201912220den,det,AtkiJo01,off_pct,0%,,,,,
player,201912220den,det,AtkiJo01,defense,49,,,,,
player,201912220den,det,AtkiJo01,def_pct,69%,,,,,
player,201912220den,det,AtkiJo01,special_teams,0,,,,,
player,201912220den,det,AtkiJo01,st_pct,0%,,,,,
player,201912220den,det,ColeJu01,pos,CB,,,,,
player,201912220den,det,ColeJu01,offense,0,,,,,
player,201912220den,det,ColeJu01,off_pct,0%,,,,,
player,201912220den,det,ColeJu01,defense,48,,,,,
player,201912220den,det,ColeJu01,def_pct,68%,,,,,
player,201912220den,det,ColeJu01,special_teams,10,,,,,
player,201912220den,det,ColeJu01,st_pct,37%,,,,,
player,201912220den,det,HarrDa03,pos,DT,,,,,
player,201912220den,det,HarrDa03,offense,0,,,,,
player,201912220den,det,HarrDa03,off_pct,0%,,,,,
player,201912220den,det,HarrDa03,defense,45,,,,,
player,201912220den,det,HarrDa03,def_pct,63%,,,,,
player,201912220den,det,HarrDa03,special_teams,0,,,,,
player,201912220den,det,HarrDa03,st_pct,0%,,,,,
player,201912220den,det,LongSt00,pos,LB,,,,,
player,201912220den,det,LongSt00,offense,0,,,,,
player,201912220den,det,LongSt00,off_pct,0%,,,,,
player,201912220den,det,LongSt00,defense,40,,,,,
player,201912220den,det,LongSt00,def_pct,56%,,,,,
player,201912220den,det,LongSt00,special_teams,13,,,,,
player,201912220den,det,LongSt00,st_pct,48%,,,,,
player,201912220den,det,OkwaRo01,pos,DE,,,,,
player,201912220den,det,OkwaRo01,offense,0,,,,,
player,201912220den,det,OkwaRo01,off_pct,0%,,,,,
player,201912220den,det,OkwaRo01,defense,38,,,,,
player,201912220den,det,OkwaRo01,def_pct,54%,,,,,
player,201912220den,det,OkwaRo01,special_teams,5,,,,,
player,201912220den,det,OkwaRo01,st_pct,19%,,,,,
player,201912220den,det,HarrWi02,pos,SS,,,,,
player,201912220den,det,HarrWi02,offense,0,,,,,
player,201912220den,det,HarrWi02,off_pct,0%,,,,,
player,201912220den,det,HarrWi02,defense,34,,,,,
player,201912220den,det,HarrWi02,def_pct,48%,,,,,
