game,2019,7,20191020,201910200chi,nor,"New Orleans Saints",36,chi,"Chicago Bears",25
player,201910200chi,nor,ApplEl00,special_teams,5,,,,,
player,201910200chi,nor,ApplEl00,st_pct,14%,,,,,
player,201910200chi,nor,LattMa01,pos,CB,,,,,
player,201910200chi,nor,LattMa01,offense,0,,,,,
player,201910200chi,nor,LattMa01,off_pct,0%,,,,,
player,201910200chi,nor,LattMa01,defense,65,,,,,
player,201910200chi,nor,LattMa01,def_pct,100%,,,,,
player,201910200chi,nor,LattMa01,special_teams,0,,,,,
player,201910200chi,nor,LattMa01,st_pct,0%,,,,,
player,201910200chi,nor,GardCh00,pos,SS,,,,,
player,201910200chi,nor,GardCh00,offense,0,,,,,
player,201910200chi,nor,GardCh00,off_pct,0%,,,,,
player,201910200chi,nor,GardCh00,defense,59,,,,,
player,201910200chi,nor,GardCh00,def_pct,91%,,,,,
player,201910200chi,nor,GardCh00,special_teams,20,,,,,
player,201910200chi,nor,GardCh00,st_pct,57%,,,,,
player,201910200chi,nor,DaviDe00,pos,LB,,,,,
player,201910200chi,nor,DaviDe00,offense,0,,,,,
player,201910200chi,nor,DaviDe00,off_pct,0%,,,,,
player,201910200chi,nor,DaviDe00,defense,45,,,,,
player,201910200chi,nor,DaviDe00,def_pct,69%,,,,,
player,201910200chi,nor,DaviDe00,special_teams,0,,,,,
player,201910200chi,nor,DaviDe00,st_pct,0%,,,,,
player,201910200chi,nor,DaveMa00,pos,DE,,,,,
player,201910200chi,nor,DaveMa00,offense,0,,,,,
player,201910200chi,nor,DaveMa00,off_pct,0%,,,,,
player,201910200chi,nor,DaveMa00,defense,44,,,,,
player,201910200chi,nor,DaveMa00,def_pct,68%,,,,,
player,201910200chi,nor,DaveMa00,special_teams,3,,,,,
player,201910200chi,nor,DaveMa00,st_pct,9%,,,,,
player,201910200chi,nor,JordCa00,pos,DE,,,,,
player,201910200chi,nor,JordCa00,offense,0,,,,,
player,201910200chi,nor,JordCa00,off_pct,0%,,,,,
player,201910200chi,nor,JordCa00,defense,41,,,,,
player,201910200chi,nor,JordCa00,def_pct,63%,,,,,
player,201910200chi,nor,JordCa00,special_teams,3,,,,,
player,201910200chi,nor,JordCa00,st_pct,9%,,,,,
player,201910200chi,nor,AlonKi00,pos,LB,,,,,
player,201910200chi,nor,AlonKi00,offense,0,,,,,
player,201910200chi,nor,AlonKi00,off_pct,0%,,,,,
player,201910200chi,nor,AlonKi00,defense,39,,,,,
player,201910200chi,nor,AlonKi00,def_pct,60%,,,,,
player,201910200chi,nor,AlonKi00,special_teams,0,,,,,
player,201910200chi,nor,AlonKi00,st_pct,0%,,,,,
player,201910200chi,nor,OnyeDa00,pos,DT,,,,,
player,201910200chi,nor,OnyeDa00,offense,0,,,,,
player,201910200chi,nor,OnyeDa00,off_pct,0%,,,,,
player,201910200chi,nor,OnyeDa00,defense,36,,,,,
player,201910200chi,nor,OnyeDa00,def_pct,55%,,,,,
player,201910200chi,nor,OnyeDa00,special_teams,3,,,,,
player,201910200chi,nor,OnyeDa00,st_pct,9%,,,,,
player,201910200chi,nor,RankSh00,pos,DT,,,,,
player,201910200chi,nor,RankSh00,offense,0,,,,,
player,201910200chi,nor,RankSh00,off_pct,0%,,,,,
player,201910200chi,nor,RankSh00,defense,36,,,,,
player,201910200chi,nor,RankSh00,def_pct,55%,,,,,
player,201910200chi,nor,RankSh00,special_teams,0,,,,,
player,201910200chi,nor,RankSh00,st_pct,0%,,,,,
player,201910200chi,nor,KleiAJ00,pos,LB,,,,,
player,201910200chi,nor,KleiAJ00,offense,0,,,,,
player,201910200chi,nor,KleiAJ00,off_pct,0%,,,,,
player,201910200chi,nor,KleiAJ00,defense,32,,,,,
player,201910200chi,nor,KleiAJ00,def_pct,49%,,,,,
player,201910200chi,nor,KleiAJ00,special_teams,7,,,,,
player,201910200chi,nor,KleiAJ00,st_pct,20%,,,,,
player,201910200chi,nor,BrowMa01,pos,NT,,,,,
player,201910200chi,nor,BrowMa01,offense,0,,,,,
player,201910200chi,nor,BrowMa01,off_pct,0%,,,,,
player,201910200chi,nor,BrowMa01,defense,27,,,,,
player,201910200chi,nor,BrowMa01,def_pct,42%,,,,,
player,201910200chi,nor,BrowMa01,special_teams,3,,,,,
player,201910200chi,nor,BrowMa01,st_pct,9%,,,,,
player,201910200chi,nor,EdwaMa01,pos,DT,,,,,
player,201910200chi,nor,EdwaMa01,offense,0,,,,,
player,201910200chi,nor,EdwaMa01,off_pct,0%,,,,,
player,201910200chi,nor,EdwaMa01,defense,23,,,,,
player,201910200chi,nor,EdwaMa01,def_pct,35%,,,,,
player,201910200chi,nor,EdwaMa01,special_teams,0,,,,,
player,201910200chi,nor,EdwaMa01,st_pct,0%,,,,,
player,201910200chi,nor,RobeCr00,pos,LB,,,,,
player,201910200chi,nor,RobeCr00,offense,0,,,,,
player,201910200chi,nor,RobeCr00,off_pct,0%,,,,,
player,201910200chi,nor,RobeCr00,defense,20,,,,,
player,201910200chi,nor,RobeCr00,def_pct,31%,,,,,
player,201910200chi,nor,RobeCr00,special_teams,27,,,,,
player,201910200chi,nor,RobeCr00,st_pct,77%,,,,,
player,201910200chi,nor,GranCa01,pos,DE,,,,,
player,201910200chi,nor,GranCa01,offense,0,,,,,
player,201910200chi,nor,GranCa01,off_pct,0%,,,,,
player,201910200chi,nor,GranCa01,defense,20,,,,,
player,201910200chi,nor,GranCa01,def_pct,31%,,,,,
player,201910200chi,nor,GranCa01,special_teams,15,,,,,
player,201910200chi,nor,GranCa01,st_pct,43%,,,,,
player,201910200chi,nor,HampSa00,pos,FS,,,,,
player,201910200chi,nor,HampSa00,offense,0,,,,,
player,201910200chi,nor,HampSa00,off_pct,0%,,,,,
player,201910200chi,nor,HampSa00,defense,18,,,,,
player,201910200chi,nor,HampSa00,def_pct,28%,,,,,
player,201910200chi,nor,HampSa00,special_teams,21,,,,,
player,201910200chi,nor,HampSa00,st_pct,60%,,,,,
player,201910200chi,nor,TuttSh00,pos,DT,,,,,
player,201910200chi,nor,TuttSh00,offense,0,,,,,
player,201910200chi,nor,TuttSh00,off_pct,0%,,,,,
player,201910200chi,nor,TuttSh00,defense,14,,,,,
player,201910200chi,nor,TuttSh00,def_pct,22%,,,,,
player,201910200chi,nor,TuttSh00,special_teams,3,,,,,
player,201910200chi,nor,TuttSh00,st_pct,9%,,,,,
player,201910200chi,nor,RobiPa99,pos,CB,,,,,
player,201910200chi,nor,RobiPa99,offense,0,,,,,
player,201910200chi,nor,RobiPa99,off_pct,0%,,,,,
player,201910200chi,nor,RobiPa99,defense,1,,,,,
player,201910200chi,nor,RobiPa99,def_pct,2%,,,,,
player,201910200chi,nor,RobiPa99,special_teams,5,,,,,
player,201910200chi,nor,RobiPa99,st_pct,14%,,,,,
player,201910200chi,nor,HardJu01,pos,CB,,,,,
player,201910200chi,nor,HardJu01,offense,0,,,,,
player,201910200chi,nor,HardJu01,off_pct,0%,,,,,
player,201910200chi,nor,HardJu01,defense,0,,,,,
player,201910200chi,nor,HardJu01,def_pct,0%,,,,,
player,201910200chi,nor,HardJu01,special_teams,27,,,,,
player,201910200chi,nor,HardJu01,st_pct,77%,,,,,
player,201910200chi,nor,ArmsRa01,pos,LB,,,,,
player,201910200chi,nor,ArmsRa01,offense,0,,,,,
player,201910200chi,nor,ArmsRa01,off_pct,0%,,,,,
player,201910200chi,nor,ArmsRa01,defense,0,,,,,
player,201910200chi,nor,ArmsRa01,def_pct,0%,,,,,
player,201910200chi,nor,ArmsRa01,special_teams,21,,,,,
player,201910200chi,nor,ArmsRa01,st_pct,60%,,,,,
player,201910200chi,nor,LutzWi00,pos,K,,,,,
player,201910200chi,nor,LutzWi00,offense,0,,,,,
player,201910200chi,nor,LutzWi00,off_pct,0%,,,,,
player,201910200chi,nor,LutzWi00,defense,0,,,,,
player,201910200chi,nor,LutzWi00,def_pct,0%,,,,,
player,201910200chi,nor,LutzWi00,special_teams,15,,,,,
player,201910200chi,nor,LutzWi00,st_pct,43%,,,,,
player,201910200chi,nor,MorsTh00,pos,P,,,,,
player,201910200chi,nor,MorsTh00,offense,0,,,,,
player,201910200chi,nor,MorsTh00,off_pct,0%,,,,,
player,201910200chi,nor,MorsTh00,defense,0,,,,,
player,201910200chi,nor,MorsTh00,def_pct,0%,,,,,
player,201910200chi,nor,MorsTh00,special_teams,12,,,,,
player,201910200chi,nor,MorsTh00,st_pct,34%,,,,,
player,201910200chi,nor,WoodZa00,pos,LS,,,,,
player,201910200chi,nor,WoodZa00,offense,0,,,,,
player,201910200chi,nor,WoodZa00,off_pct,0%,,,,,
player,201910200chi,nor,WoodZa00,defense,0,,,,,
player,201910200chi,nor,WoodZa00,def_pct,0%,,,,,
player,201910200chi,nor,WoodZa00,special_teams,12,,,,,
player,201910200chi,nor,WoodZa00,st_pct,34%,,,,,
player,201910200chi,nor,OmamPa00,pos,G,,,,,
player,201910200chi,nor,OmamPa00,offense,0,,,,,
player,201910200chi,nor,OmamPa00,off_pct,0%,,,,,
player,201910200chi,nor,OmamPa00,defense,0,,,,,
player,201910200chi,nor,OmamPa00,def_pct,0%,,,,,
player,201910200chi,nor,OmamPa00,special_teams,8,,,,,
player,201910200chi,nor,OmamPa00,st_pct,23%,,,,,
player,201910200chi,nor,GrayJ.00,pos,SS,,,,,
player,201910200chi,nor,GrayJ.00,offense,0,,,,,
player,201910200chi,nor,GrayJ.00,off_pct,0%,,,,,
player,201910200chi,nor,GrayJ.00,defense,0,,,,,
player,201910200chi,nor,GrayJ.00,def_pct,0%,,,,,
player,201910200chi,nor,GrayJ.00,special_teams,3,,,,,
player,201910200chi,nor,GrayJ.00,st_pct,9%,,,,,
