game,2019,13,20191201,201912010car,was,"Washington Redskins",29,car,"Carolina Panthers",21
player,201912010car,car,PalaMi00,punt_yds_per_punt,42.3,,,,,
player,201912010car,car,PalaMi00,punt_long,51,,,,,
player,201912010car,car,WillDa06,pos,T,,,,,
player,201912010car,car,WillDa06,offense,75,,,,,
player,201912010car,car,WillDa06,off_pct,100%,,,,,
player,201912010car,car,WillDa06,defense,0,,,,,
player,201912010car,car,WillDa06,def_pct,0%,,,,,
player,201912010car,car,WillDa06,special_teams,3,,,,,
player,201912010car,car,WillDa06,st_pct,9%,,,,,
player,201912010car,car,MotoTa00,pos,T,,,,,
player,201912010car,car,MotoTa00,offense,74,,,,,
player,201912010car,car,MotoTa00,off_pct,99%,,,,,
player,201912010car,car,MotoTa00,defense,0,,,,,
player,201912010car,car,MotoTa00,def_pct,0%,,,,,
player,201912010car,car,MotoTa00,special_teams,3,,,,,
player,201912010car,car,MotoTa00,st_pct,9%,,,,,
player,201912010car,car,DaleDe00,pos,G,,,,,
player,201912010car,car,DaleDe00,offense,74,,,,,
player,201912010car,car,DaleDe00,off_pct,99%,,,,,
player,201912010car,car,DaleDe00,defense,0,,,,,
player,201912010car,car,DaleDe00,def_pct,0%,,,,,
player,201912010car,car,DaleDe00,special_teams,3,,,,,
player,201912010car,car,DaleDe00,st_pct,9%,,,,,
player,201912010car,car,AlleKy00,pos,QB,,,,,
player,201912010car,car,AlleKy00,offense,74,,,,,
player,201912010car,car,AlleKy00,off_pct,99%,,,,,
player,201912010car,car,AlleKy00,defense,0,,,,,
player,201912010car,car,AlleKy00,def_pct,0%,,,,,
player,201912010car,car,AlleKy00,special_teams,0,,,,,
player,201912010car,car,AlleKy00,st_pct,0%,,,,,
player,201912010car,car,TurnTr01,pos,G,,,,,
player,201912010car,car,TurnTr01,offense,74,,,,,
player,201912010car,car,TurnTr01,off_pct,99%,,,,,
player,201912010car,car,TurnTr01,defense,0,,,,,
player,201912010car,car,TurnTr01,def_pct,0%,,,,,
player,201912010car,car,TurnTr01,special_teams,0,,,,,
player,201912010car,car,TurnTr01,st_pct,0%,,,,,
player,201912010car,car,ParaMa00,pos,C,,,,,
player,201912010car,car,ParaMa00,offense,74,,,,,
player,201912010car,car,ParaMa00,off_pct,99%,,,,,
player,201912010car,car,ParaMa00,defense,0,,,,,
player,201912010car,car,ParaMa00,def_pct,0%,,,,,
player,201912010car,car,ParaMa00,special_teams,0,,,,,
player,201912010car,car,ParaMa00,st_pct,0%,,,,,
player,201912010car,car,McCaCh01,pos,RB,,,,,
player,201912010car,car,McCaCh01,offense,74,,,,,
player,201912010car,car,McCaCh01,off_pct,99%,,,,,
player,201912010car,car,McCaCh01,defense,0,,,,,
player,201912010car,car,McCaCh01,def_pct,0%,,,,,
player,201912010car,car,McCaCh01,special_teams,0,,,,,
player,201912010car,car,McCaCh01,st_pct,0%,,,,,
player,201912010car,car,MoorD.00,pos,WR,,,,,
player,201912010car,car,MoorD.00,offense,71,,,,,
player,201912010car,car,MoorD.00,off_pct,95%,,,,,
player,201912010car,car,MoorD.00,defense,0,,,,,
player,201912010car,car,MoorD.00,def_pct,0%,,,,,
player,201912010car,car,MoorD.00,special_teams,5,,,,,
player,201912010car,car,MoorD.00,st_pct,15%,,,,,
player,201912010car,car,SamuCu00,pos,WR,,,,,
player,201912010car,car,SamuCu00,offense,69,,,,,
player,201912010car,car,SamuCu00,off_pct,92%,,,,,
player,201912010car,car,SamuCu00,defense,0,,,,,
player,201912010car,car,SamuCu00,def_pct,0%,,,,,
player,201912010car,car,SamuCu00,special_teams,1,,,,,
player,201912010car,car,SamuCu00,st_pct,3%,,,,,
player,201912010car,car,WrigJa02,pos,WR,,,,,
player,201912010car,car,WrigJa02,offense,52,,,,,
player,201912010car,car,WrigJa02,off_pct,69%,,,,,
player,201912010car,car,WrigJa02,defense,0,,,,,
player,201912010car,car,WrigJa02,def_pct,0%,,,,,
player,201912010car,car,WrigJa02,special_teams,0,,,,,
player,201912010car,car,WrigJa02,st_pct,0%,,,,,
player,201912010car,car,OlseGr00,pos,TE,,,,,
player,201912010car,car,OlseGr00,offense,39,,,,,
player,201912010car,car,OlseGr00,off_pct,52%,,,,,
player,201912010car,car,OlseGr00,defense,0,,,,,
player,201912010car,car,OlseGr00,def_pct,0%,,,,,
player,201912010car,car,OlseGr00,special_teams,0,,,,,
player,201912010car,car,OlseGr00,st_pct,0%,,,,,
player,201912010car,car,ThomIa00,pos,TE,,,,,
player,201912010car,car,ThomIa00,offense,32,,,,,
player,201912010car,car,ThomIa00,off_pct,43%,,,,,
player,201912010car,car,ThomIa00,defense,0,,,,,
player,201912010car,car,ThomIa00,def_pct,0%,,,,,
player,201912010car,car,ThomIa00,special_teams,15,,,,,
player,201912010car,car,ThomIa00,st_pct,45%,,,,,
player,201912010car,car,ManhCh00,pos,TE,,,,,
player,201912010car,car,ManhCh00,offense,19,,,,,
player,201912010car,car,ManhCh00,off_pct,25%,,,,,
player,201912010car,car,ManhCh00,defense,0,,,,,
player,201912010car,car,ManhCh00,def_pct,0%,,,,,
player,201912010car,car,ManhCh00,special_teams,3,,,,,
player,201912010car,car,ManhCh00,st_pct,9%,,,,,
player,201912010car,car,MoncDo00,pos,WR,,,,,
player,201912010car,car,MoncDo00,offense,9,,,,,
player,201912010car,car,MoncDo00,off_pct,12%,,,,,
player,201912010car,car,MoncDo00,defense,0,,,,,
player,201912010car,car,MoncDo00,def_pct,0%,,,,,
player,201912010car,car,MoncDo00,special_teams,0,,,,,
player,201912010car,car,MoncDo00,st_pct,0%,,,,,
player,201912010car,car,ArmaAl00,pos,FB,,,,,
player,201912010car,car,ArmaAl00,offense,5,,,,,
player,201912010car,car,ArmaAl00,off_pct,7%,,,,,
player,201912010car,car,ArmaAl00,defense,0,,,,,
player,201912010car,car,ArmaAl00,def_pct,0%,,,,,
player,201912010car,car,ArmaAl00,special_teams,23,,,,,
player,201912010car,car,ArmaAl00,st_pct,70%,,,,,
player,201912010car,car,WhitDe01,pos,WR,,,,,
player,201912010car,car,WhitDe01,offense,4,,,,,
player,201912010car,car,WhitDe01,off_pct,5%,,,,,
player,201912010car,car,WhitDe01,defense,0,,,,,
player,201912010car,car,WhitDe01,def_pct,0%,,,,,
player,201912010car,car,WhitDe01,special_teams,23,,,,,
player,201912010car,car,WhitDe01,st_pct,70%,,,,,
player,201912010car,car,ObadEf00,pos,DE,,,,,
player,201912010car,car,ObadEf00,offense,1,,,,,
player,201912010car,car,ObadEf00,off_pct,1%,,,,,
player,201912010car,car,ObadEf00,defense,11,,,,,
player,201912010car,car,ObadEf00,def_pct,17%,,,,,
player,201912010car,car,ObadEf00,special_teams,15,,,,,
player,201912010car,car,ObadEf00,st_pct,45%,,,,,
player,201912010car,car,CartJe00,pos,LB,,,,,
player,201912010car,car,CartJe00,offense,1,,,,,
player,201912010car,car,CartJe00,off_pct,1%,,,,,
player,201912010car,car,CartJe00,defense,0,,,,,
player,201912010car,car,CartJe00,def_pct,0%,,,,,
player,201912010car,car,CartJe00,special_teams,23,,,,,
player,201912010car,car,CartJe00,st_pct,70%,,,,,
player,201912010car,car,BonnRe00,pos,RB,,,,,
player,201912010car,car,BonnRe00,offense,1,,,,,
player,201912010car,car,BonnRe00,off_pct,1%,,,,,
player,201912010car,car,BonnRe00,defense,0,,,,,
player,201912010car,car,BonnRe00,def_pct,0%,,,,,
player,201912010car,car,BonnRe00,special_teams,21,,,,,
player,201912010car,car,BonnRe00,st_pct,64%,,,,,
player,201912010car,car,PalaMi00,pos,P,,,,,
player,201912010car,car,PalaMi00,offense,1,,,,,
player,201912010car,car,PalaMi00,off_pct,1%,,,,,
player,201912010car,car,PalaMi00,defense,0,,,,,
player,201912010car,car,PalaMi00,def_pct,0%,,,,,
player,201912010car,car,PalaMi00,special_teams,12,,,,,
player,201912010car,car,PalaMi00,st_pct,36%,,,,,
player,201912010car,car,JansJ.00,pos,LS,,,,,
player,201912010car,car,JansJ.00,offense,1,,,,,
player,201912010car,car,JansJ.00,off_pct,1%,,,,,
player,201912010car,car,JansJ.00,defense,0,,,,,
player,201912010car,car,JansJ.00,def_pct,0%,,,,,
player,201912010car,car,JansJ.00,special_teams,11,,,,,
player,201912010car,car,JansJ.00,st_pct,33%,,,,,
player,201912010car,car,LarsTy00,pos,C,,,,,
player,201912010car,car,LarsTy00,offense,1,,,,,
player,201912010car,car,LarsTy00,off_pct,1%,,,,,
player,201912010car,car,LarsTy00,defense,0,,,,,
player,201912010car,car,LarsTy00,def_pct,0%,,,,,
player,201912010car,car,LarsTy00,special_teams,3,,,,,
player,201912010car,car,LarsTy00,st_pct,9%,,,,,
player,201912010car,car,ThomSh01,pos,LB,,,,,
player,201912010car,car,ThomSh01,offense,0,,,,,
player,201912010car,car,ThomSh01,off_pct,0%,,,,,
player,201912010car,car,ThomSh01,defense,64,,,,,
player,201912010car,car,ThomSh01,def_pct,100%,,,,,
player,201912010car,car,ThomSh01,special_teams,8,,,,,
player,201912010car,car,ThomSh01,st_pct,24%,,,,,
player,201912010car,car,KuecLu00,pos,LB,,,,,
player,201912010car,car,KuecLu00,offense,0,,,,,
player,201912010car,car,KuecLu00,off_pct,0%,,,,,
player,201912010car,car,KuecLu00,defense,64,,,,,
player,201912010car,car,KuecLu00,def_pct,100%,,,,,
player,201912010car,car,KuecLu00,special_teams,7,,,,,
player,201912010car,car,KuecLu00,st_pct,21%,,,,,
player,201912010car,car,BradJa00,pos,CB,,,,,
player,201912010car,car,BradJa00,offense,0,,,,,
player,201912010car,car,BradJa00,off_pct,0%,,,,,
player,201912010car,car,BradJa00,defense,64,,,,,
player,201912010car,car,BradJa00,def_pct,100%,,,,,
player,201912010car,car,BradJa00,special_teams,7,,,,,
player,201912010car,car,BradJa00,st_pct,21%,,,,,
player,201912010car,car,ReidEr00,pos,SS,,,,,
player,201912010car,car,ReidEr00,offense,0,,,,,
player,201912010car,car,ReidEr00,off_pct,0%,,,,,
player,201912010car,car,ReidEr00,defense,64,,,,,
player,201912010car,car,ReidEr00,def_pct,100%,,,,,
player,201912010car,car,ReidEr00,special_teams,7,,,,,
player,201912010car,car,ReidEr00,st_pct,21%,,,,,
player,201912010car,car,BostTr00,pos,FS,,,,,
player,201912010car,car,BostTr00,offense,0,,,,,
player,201912010car,car,BostTr00,off_pct,0%,,,,,
player,201912010car,car,BostTr00,defense,64,,,,,
player,201912010car,car,BostTr00,def_pct,100%,,,,,
player,201912010car,car,BostTr00,special_teams,0,,,,,
player,201912010car,car,BostTr00,st_pct,0%,,,,,
player,201912010car,car,JackDo02,pos,CB,,,,,
player,201912010car,car,JackDo02,offense,0,,,,,
player,201912010car,car,JackDo02,off_pct,0%,,,,,
player,201912010car,car,JackDo02,defense,62,,,,,
player,201912010car,car,JackDo02,def_pct,97%,,,,,
player,201912010car,car,JackDo02,special_teams,7,,,,,
player,201912010car,car,JackDo02,st_pct,21%,,,,,
player,201912010car,car,IrviBr00,pos,LB,,,,,
player,201912010car,car,IrviBr00,offense,0,,,,,
player,201912010car,car,IrviBr00,off_pct,0%,,,,,
player,201912010car,car,IrviBr00,defense,55,,,,,
player,201912010car,car,IrviBr00,def_pct,86%,,,,,
player,201912010car,car,IrviBr00,special_teams,5,,,,,
player,201912010car,car,IrviBr00,st_pct,15%,,,,,
player,201912010car,car,AddiMa00,pos,LB,,,,,
player,201912010car,car,AddiMa00,offense,0,,,,,
player,201912010car,car,AddiMa00,off_pct,0%,,,,,
player,201912010car,car,AddiMa00,defense,51,,,,,
player,201912010car,car,AddiMa00,def_pct,80%,,,,,
player,201912010car,car,AddiMa00,special_teams,4,,,,,
player,201912010car,car,AddiMa00,st_pct,12%,,,,,
player,201912010car,car,ButlVe00,pos,DE,,,,,
player,201912010car,car,ButlVe00,offense,0,,,,,
player,201912010car,car,ButlVe00,off_pct,0%,,,,,
player,201912010car,car,ButlVe00,defense,48,,,,,
player,201912010car,car,ButlVe00,def_pct,75%,,,,,
player,201912010car,car,ButlVe00,special_teams,6,,,,,
player,201912010car,car,ButlVe00,st_pct,18%,,,,,
player,201912010car,car,CockRo00,pos,CB,,,,,
player,201912010car,car,CockRo00,offense,0,,,,,
player,201912010car,car,CockRo00,off_pct,0%,,,,,
player,201912010car,car,CockRo00,defense,41,,,,,
player,201912010car,car,CockRo00,def_pct,64%,,,,,
player,201912010car,car,CockRo00,special_teams,11,,,,,
player,201912010car,car,CockRo00,st_pct,33%,,,,,
player,201912010car,car,LoveKy00,pos,NT,,,,,
player,201912010car,car,LoveKy00,offense,0,,,,,
player,201912010car,car,LoveKy00,off_pct,0%,,,,,
player,201912010car,car,LoveKy00,defense,37,,,,,
player,201912010car,car,LoveKy00,def_pct,58%,,,,,
player,201912010car,car,LoveKy00,special_teams,7,,,,,
player,201912010car,car,LoveKy00,st_pct,21%,,,,,
player,201912010car,car,McCoGe99,pos,DT,,,,,
player,201912010car,car,McCoGe99,offense,0,,,,,
player,201912010car,car,McCoGe99,off_pct,0%,,,,,
player,201912010car,car,McCoGe99,defense,37,,,,,
player,201912010car,car,McCoGe99,def_pct,58%,,,,,
player,201912010car,car,McCoGe99,special_teams,4,,,,,
player,201912010car,car,McCoGe99,st_pct,12%,,,,,
player,201912010car,car,McGeSt01,pos,DE,,,,,
player,201912010car,car,McGeSt01,offense,0,,,,,
player,201912010car,car,McGeSt01,off_pct,0%,,,,,
player,201912010car,car,McGeSt01,defense,17,,,,,
player,201912010car,car,McGeSt01,def_pct,27%,,,,,
player,201912010car,car,McGeSt01,special_teams,2,,,,,
player,201912010car,car,McGeSt01,st_pct,6%,,,,,
player,201912010car,car,BurnBr00,pos,LB,,,,,
player,201912010car,car,BurnBr00,offense,0,,,,,
player,201912010car,car,BurnBr00,off_pct,0%,,,,,
player,201912010car,car,BurnBr00,defense,13,,,,,
player,201912010car,car,BurnBr00,def_pct,20%,,,,,
player,201912010car,car,BurnBr00,special_teams,7,,,,,
player,201912010car,car,BurnBr00,st_pct,21%,,,,,
player,201912010car,car,MillCh04,pos,LB,,,,,
player,201912010car,car,MillCh04,offense,0,,,,,
player,201912010car,car,MillCh04,off_pct,0%,,,,,
player,201912010car,car,MillCh04,defense,11,,,,,
player,201912010car,car,MillCh04,def_pct,17%,,,,,
player,201912010car,car,MillCh04,special_teams,3,,,,,
player,201912010car,car,MillCh04,st_pct,9%,,,,,
player,201912010car,car,JoneCo01,pos,FS,,,,,
player,201912010car,car,JoneCo01,offense,0,,,,,
player,201912010car,car,JoneCo01,off_pct,0%,,,,,
player,201912010car,car,JoneCo01,defense,0,,,,,
player,201912010car,car,JoneCo01,def_pct,0%,,,,,
player,201912010car,car,JoneCo01,special_teams,30,,,,,
player,201912010car,car,JoneCo01,st_pct,91%,,,,,
player,201912010car,car,SmitAn04,pos,LB,,,,,
player,201912010car,car,SmitAn04,offense,0,,,,,
player,201912010car,car,SmitAn04,off_pct,0%,,,,,
player,201912010car,car,SmitAn04,defense,0,,,,,
player,201912010car,car,SmitAn04,def_pct,0%,,,,,
player,201912010car,car,SmitAn04,special_teams,23,,,,,
player,201912010car,car,SmitAn04,st_pct,70%,,,,,
player,201912010car,car,DaviMi01,pos,RB,,,,,
player,201912010car,car,DaviMi01,offense,0,,,,,
player,201912010car,car,DaviMi01,off_pct,0%,,,,,
player,201912010car,car,DaviMi01,defense,0,,,,,
player,201912010car,car,DaviMi01,def_pct,0%,,,,,
player,201912010car,car,DaviMi01,special_teams,19,,,,,
player,201912010car,car,DaviMi01,st_pct,58%,,,,,
player,201912010car,car,LukeCo00,pos,FS,,,,,
player,201912010car,car,LukeCo00,offense,0,,,,,
player,201912010car,car,LukeCo00,off_pct,0%,,,,,
player,201912010car,car,LukeCo00,defense,0,,,,,
player,201912010car,car,LukeCo00,def_pct,0%,,,,,
player,201912010car,car,LukeCo00,special_teams,15,,,,,
player,201912010car,car,LukeCo00,st_pct,45%,,,,,
player,201912010car,car,ElliJa01,pos,CB,,,,,
player,201912010car,car,ElliJa01,offense,0,,,,,
player,201912010car,car,ElliJa01,off_pct,0%,,,,,
player,201912010car,car,ElliJa01,defense,0,,,,,
player,201912010car,car,ElliJa01,def_pct,0%,,,,,
player,201912010car,car,ElliJa01,special_teams,14,,,,,
player,201912010car,car,ElliJa01,st_pct,42%,,,,,
player,201912010car,car,SlyeJo00,pos,K,,,,,
player,201912010car,car,SlyeJo00,offense,0,,,,,
player,201912010car,car,SlyeJo00,off_pct,0%,,,,,
player,201912010car,car,SlyeJo00,defense,0,,,,,
player,201912010car,car,SlyeJo00,def_pct,0%,,,,,
player,201912010car,car,SlyeJo00,special_teams,6,,,,,
player,201912010car,car,SlyeJo00,st_pct,18%,,,,,
player,201912010car,car,McGhGa01,pos,T,,,,,
player,201912010car,car,McGhGa01,offense,0,,,,,
player,201912010car,car,McGhGa01,off_pct,0%,,,,,
player,201912010car,car,McGhGa01,defense,0,,,,,
player,201912010car,car,McGhGa01,def_pct,0%,,,,,
player,201912010car,car,McGhGa01,special_teams,3,,,,,
player,201912010car,car,McGhGa01,st_pct,9%,,,,,
player,201912010car,car,LundBr00,pos,C,,,,,
player,201912010car,car,LundBr00,offense,0,,,,,
player,201912010car,car,LundBr00,off_pct,0%,,,,,
player,201912010car,car,LundBr00,defense,0,,,,,
player,201912010car,car,LundBr00,def_pct,0%,,,,,
player,201912010car,car,LundBr00,special_teams,3,,,,,
player,201912010car,car,LundBr00,st_pct,9%,,,,,
player,201912010car,was,ScheBr00,pos,G,,,,,
player,201912010car,was,ScheBr00,offense,64,,,,,
player,201912010car,was,ScheBr00,off_pct,100%,,,,,
player,201912010car,was,ScheBr00,defense,0,,,,,
player,201912010car,was,ScheBr00,def_pct,0%,,,,,
player,201912010car,was,ScheBr00,special_teams,6,,,,,
player,201912010car,was,ScheBr00,st_pct,18%,,,,,
player,201912010car,was,FlowEr00,pos,G,,,,,
player,201912010car,was,FlowEr00,offense,64,,,,,
player,201912010car,was,FlowEr00,off_pct,100%,,,,,
player,201912010car,was,FlowEr00,defense,0,,,,,
player,201912010car,was,FlowEr00,def_pct,0%,,,,,
player,201912010car,was,FlowEr00,special_teams,6,,,,,
player,201912010car,was,FlowEr00,st_pct,18%,,,,,
player,201912010car,was,PennDo20,pos,T,,,,,
player,201912010car,was,PennDo20,offense,64,,,,,
player,201912010car,was,PennDo20,off_pct,100%,,,,,
player,201912010car,was,PennDo20,defense,0,,,,,
player,201912010car,was,PennDo20,def_pct,0%,,,,,
player,201912010car,was,PennDo20,special_teams,4,,,,,
player,201912010car,was,PennDo20,st_pct,12%,,,,,
player,201912010car,was,RoulCh00,pos,C,,,,,
player,201912010car,was,RoulCh00,offense,64,,,,,
player,201912010car,was,RoulCh00,off_pct,100%,,,,,
player,201912010car,was,RoulCh00,defense,0,,,,,
player,201912010car,was,RoulCh00,def_pct,0%,,,,,
player,201912010car,was,RoulCh00,special_teams,0,,,,,
player,201912010car,was,RoulCh00,st_pct,0%,,,,,
player,201912010car,was,HaskDw00,pos,QB,,,,,
player,201912010car,was,HaskDw00,offense,64,,,,,
player,201912010car,was,HaskDw00,off_pct,100%,,,,,
player,201912010car,was,HaskDw00,defense,0,,,,,
player,201912010car,was,HaskDw00,def_pct,0%,,,,,
player,201912010car,was,HaskDw00,special_teams,0,,,,,
player,201912010car,was,HaskDw00,st_pct,0%,,,,,
player,201912010car,was,McLaTe00,pos,WR,,,,,
player,201912010car,was,McLaTe00,offense,55,,,,,
player,201912010car,was,McLaTe00,off_pct,86%,,,,,
player,201912010car,was,McLaTe00,defense,0,,,,,
player,201912010car,was,McLaTe00,def_pct,0%,,,,,
player,201912010car,was,McLaTe00,special_teams,1,,,,,
player,201912010car,was,McLaTe00,st_pct,3%,,,,,
player,201912010car,was,HarmKe00,pos,WR,,,,,
player,201912010car,was,HarmKe00,offense,54,,,,,
player,201912010car,was,HarmKe00,off_pct,84%,,,,,
player,201912010car,was,HarmKe00,defense,0,,,,,
player,201912010car,was,HarmKe00,def_pct,0%,,,,,
player,201912010car,was,HarmKe00,special_teams,18,,,,,
player,201912010car,was,HarmKe00,st_pct,55%,,,,,
player,201912010car,was,SpriJe00,pos,TE,,,,,
player,201912010car,was,SpriJe00,offense,49,,,,,
player,201912010car,was,SpriJe00,off_pct,77%,,,,,
player,201912010car,was,SpriJe00,defense,0,,,,,
player,201912010car,was,SpriJe00,def_pct,0%,,,,,
player,201912010car,was,SpriJe00,special_teams,15,,,,,
player,201912010car,was,SpriJe00,st_pct,45%,,,,,
player,201912010car,was,ChriGe01,pos,T,,,,,
player,201912010car,was,ChriGe01,offense,40,,,,,
player,201912010car,was,ChriGe01,off_pct,62%,,,,,
player,201912010car,was,ChriGe01,defense,0,,,,,
player,201912010car,was,ChriGe01,def_pct,0%,,,,,
player,201912010car,was,ChriGe01,special_teams,6,,,,,
player,201912010car,was,ChriGe01,st_pct,18%,,,,,
player,201912010car,was,SimsSt00,pos,WR,,,,,
player,201912010car,was,SimsSt00,offense,37,,,,,
player,201912010car,was,SimsSt00,off_pct,58%,,,,,
player,201912010car,was,SimsSt00,defense,1,,,,,
player,201912010car,was,SimsSt00,def_pct,1%,,,,,
player,201912010car,was,SimsSt00,special_teams,9,,,,,
player,201912010car,was,SimsSt00,st_pct,27%,,,,,
player,201912010car,was,HentHa00,pos,TE,,,,,
player,201912010car,was,HentHa00,offense,30,,,,,
player,201912010car,was,HentHa00,off_pct,47%,,,,,
player,201912010car,was,HentHa00,defense,0,,,,,
player,201912010car,was,HentHa00,def_pct,0%,,,,,
player,201912010car,was,HentHa00,special_teams,8,,,,,
player,201912010car,was,HentHa00,st_pct,24%,,,,,
player,201912010car,was,MoseMo00,pos,T,,,,,
player,201912010car,was,MoseMo00,offense,24,,,,,
player,201912010car,was,MoseMo00,off_pct,38%,,,,,
player,201912010car,was,MoseMo00,defense,0,,,,,
player,201912010car,was,MoseMo00,def_pct,0%,,,,,
player,201912010car,was,MoseMo00,special_teams,2,,,,,
player,201912010car,was,MoseMo00,st_pct,6%,,,,,
player,201912010car,was,ThomCh03,pos,RB,,,,,
player,201912010car,was,ThomCh03,offense,23,,,,,
player,201912010car,was,ThomCh03,off_pct,36%,,,,,
player,201912010car,was,ThomCh03,defense,0,,,,,
player,201912010car,was,ThomCh03,def_pct,0%,,,,,
player,201912010car,was,ThomCh03,special_teams,0,,,,,
player,201912010car,was,ThomCh03,st_pct,0%,,,,,
player,201912010car,was,PeteAd01,pos,RB,,,,,
player,201912010car,was,PeteAd01,offense,23,,,,,
player,201912010car,was,PeteAd01,off_pct,36%,,,,,
player,201912010car,was,PeteAd01,defense,0,,,,,
player,201912010car,was,PeteAd01,def_pct,0%,,,,,
player,201912010car,was,PeteAd01,special_teams,0,,,,,
player,201912010car,was,PeteAd01,st_pct,0%,,,,,
player,201912010car,was,GuicDe00,pos,RB,,,,,
player,201912010car,was,GuicDe00,offense,19,,,,,
player,201912010car,was,GuicDe00,off_pct,30%,,,,,
player,201912010car,was,GuicDe00,defense,0,,,,,
player,201912010car,was,GuicDe00,def_pct,0%,,,,,
player,201912010car,was,GuicDe00,special_teams,0,,,,,
player,201912010car,was,GuicDe00,st_pct,0%,,,,,
player,201912010car,was,BergTo00,pos,G,,,,,
player,201912010car,was,BergTo00,offense,15,,,,,
player,201912010car,was,BergTo00,off_pct,23%,,,,,
player,201912010car,was,BergTo00,defense,0,,,,,
player,201912010car,was,BergTo00,def_pct,0%,,,,,
player,201912010car,was,BergTo00,special_teams,6,,,,,
player,201912010car,was,BergTo00,st_pct,18%,,,,,
player,201912010car,was,BurtMi00,pos,FB,,,,,
player,201912010car,was,BurtMi00,offense,7,,,,,
player,201912010car,was,BurtMi00,off_pct,11%,,,,,
player,201912010car,was,BurtMi00,defense,0,,,,,
player,201912010car,was,BurtMi00,def_pct,0%,,,,,
player,201912010car,was,BurtMi00,special_teams,23,,,,,
player,201912010car,was,BurtMi00,st_pct,70%,,,,,
player,201912010car,was,QuinTr00,pos,WR,,,,,
player,201912010car,was,QuinTr00,offense,7,,,,,
player,201912010car,was,QuinTr00,off_pct,11%,,,,,
player,201912010car,was,QuinTr00,defense,0,,,,,
player,201912010car,was,QuinTr00,def_pct,0%,,,,,
player,201912010car,was,QuinTr00,special_teams,3,,,,,
player,201912010car,was,QuinTr00,st_pct,9%,,,,,
player,201912010car,was,SimsCa00,pos,WR,,,,,
player,201912010car,was,SimsCa00,offense,1,,,,,
player,201912010car,was,SimsCa00,off_pct,2%,,,,,
player,201912010car,was,SimsCa00,defense,0,,,,,
player,201912010car,was,SimsCa00,def_pct,0%,,,,,
player,201912010car,was,SimsCa00,special_teams,11,,,,,
player,201912010car,was,SimsCa00,st_pct,33%,,,,,
player,201912010car,was,NichMo00,pos,FS,,,,,
player,201912010car,was,NichMo00,offense,0,,,,,
player,201912010car,was,NichMo00,off_pct,0%,,,,,
player,201912010car,was,NichMo00,defense,74,,,,,
player,201912010car,was,NichMo00,def_pct,99%,,,,,
player,201912010car,was,NichMo00,special_teams,0,,,,,
player,201912010car,was,NichMo00,st_pct,0%,,,,,
player,201912010car,was,CollLa00,pos,SS,,,,,
player,201912010car,was,CollLa00,offense,0,,,,,
player,201912010car,was,CollLa00,off_pct,0%,,,,,
player,201912010car,was,CollLa00,defense,74,,,,,
player,201912010car,was,CollLa00,def_pct,99%,,,,,
player,201912010car,was,CollLa00,special_teams,0,,,,,
player,201912010car,was,CollLa00,st_pct,0%,,,,,
player,201912010car,was,DunbQu00,pos,CB,,,,,
player,201912010car,was,DunbQu00,offense,0,,,,,
player,201912010car,was,DunbQu00,off_pct,0%,,,,,
player,201912010car,was,DunbQu00,defense,73,,,,,
player,201912010car,was,DunbQu00,def_pct,97%,,,,,
player,201912010car,was,DunbQu00,special_teams,0,,,,,
player,201912010car,was,DunbQu00,st_pct,0%,,,,,
player,201912010car,was,MoreFa00,pos,CB,,,,,
player,201912010car,was,MoreFa00,offense,0,,,,,
player,201912010car,was,MoreFa00,off_pct,0%,,,,,
player,201912010car,was,MoreFa00,defense,72,,,,,
player,201912010car,was,MoreFa00,def_pct,96%,,,,,
player,201912010car,was,MoreFa00,special_teams,7,,,,,
player,201912010car,was,MoreFa00,st_pct,21%,,,,,
player,201912010car,was,BostJo00,pos,LB,,,,,
player,201912010car,was,BostJo00,offense,0,,,,,
player,201912010car,was,BostJo00,off_pct,0%,,,,,
player,201912010car,was,BostJo00,defense,66,,,,,
player,201912010car,was,BostJo00,def_pct,88%,,,,,
player,201912010car,was,BostJo00,special_teams,0,,,,,
player,201912010car,was,BostJo00,st_pct,0%,,,,,
player,201912010car,was,MoreJi00,pos,CB,,,,,
player,201912010car,was,MoreJi00,offense,0,,,,,
player,201912010car,was,MoreJi00,off_pct,0%,,,,,
player,201912010car,was,MoreJi00,defense,61,,,,,
player,201912010car,was,MoreJi00,def_pct,81%,,,,,
player,201912010car,was,MoreJi00,special_teams,19,,,,,
player,201912010car,was,MoreJi00,st_pct,58%,,,,,
player,201912010car,was,HolcCo00,pos,LB,,,,,
player,201912010car,was,HolcCo00,offense,0,,,,,
player,201912010car,was,HolcCo00,off_pct,0%,,,,,
player,201912010car,was,HolcCo00,defense,57,,,,,
player,201912010car,was,HolcCo00,def_pct,76%,,,,,
player,201912010car,was,HolcCo00,special_teams,11,,,,,
player,201912010car,was,HolcCo00,st_pct,33%,,,,,
player,201912010car,was,AlleJo01,pos,DE,,,,,
player,201912010car,was,AlleJo01,offense,0,,,,,
player,201912010car,was,AlleJo01,off_pct,0%,,,,,
player,201912010car,was,AlleJo01,defense,48,,,,,
player,201912010car,was,AlleJo01,def_pct,64%,,,,,
player,201912010car,was,AlleJo01,special_teams,0,,,,,
player,201912010car,was,AlleJo01,st_pct,0%,,,,,
