game,2019,3,20190922,201909220tam,nyg,"New York Giants",32,tam,"Tampa Bay Buccaneers",31
player,201909220tam,tam,MintKe00,def_int_long,0,,,,,
player,201909220tam,tam,MintKe00,pass_defended,1,,,,,
player,201909220tam,tam,MintKe00,sacks,0.0,,,,,
player,201909220tam,tam,MintKe00,tackles_combined,2,,,,,
player,201909220tam,tam,MintKe00,tackles_solo,1,,,,,
player,201909220tam,tam,MintKe00,tackles_assists,1,,,,,
player,201909220tam,tam,MintKe00,tackles_loss,0,,,,,
player,201909220tam,tam,MintKe00,qb_hits,0,,,,,
player,201909220tam,tam,MintKe00,fumbles_rec,0,,,,,
player,201909220tam,tam,MintKe00,fumbles_rec_yds,0,,,,,
player,201909220tam,tam,MintKe00,fumbles_rec_td,0,,,,,
player,201909220tam,tam,MintKe00,fumbles_forced,0,,,,,
player,201909220tam,tam,HargVe00,def_int,0,,,,,
player,201909220tam,tam,HargVe00,def_int_yds,0,,,,,
player,201909220tam,tam,HargVe00,def_int_td,0,,,,,
player,201909220tam,tam,HargVe00,def_int_long,0,,,,,
player,201909220tam,tam,HargVe00,pass_defended,0,,,,,
player,201909220tam,tam,HargVe00,sacks,0.0,,,,,
player,201909220tam,tam,HargVe00,tackles_combined,1,,,,,
player,201909220tam,tam,HargVe00,tackles_solo,1,,,,,
player,201909220tam,tam,HargVe00,tackles_assists,0,,,,,
player,201909220tam,tam,HargVe00,tackles_loss,0,,,,,
player,201909220tam,tam,HargVe00,qb_hits,0,,,,,
player,201909220tam,tam,HargVe00,fumbles_rec,0,,,,,
player,201909220tam,tam,HargVe00,fumbles_rec_yds,0,,,,,
player,201909220tam,tam,HargVe00,fumbles_rec_td,0,,,,,
player,201909220tam,tam,HargVe00,fumbles_forced,0,,,,,
player,201909220tam,tam,BuntSe00,def_int,0,,,,,
player,201909220tam,tam,BuntSe00,def_int_yds,0,,,,,
player,201909220tam,tam,BuntSe00,def_int_td,0,,,,,
player,201909220tam,tam,BuntSe00,def_int_long,0,,,,,
player,201909220tam,tam,BuntSe00,pass_defended,0,,,,,
player,201909220tam,tam,BuntSe00,sacks,0.0,,,,,
player,201909220tam,tam,BuntSe00,tackles_combined,1,,,,,
player,201909220tam,tam,BuntSe00,tackles_solo,1,,,,,
player,201909220tam,tam,BuntSe00,tackles_assists,0,,,,,
player,201909220tam,tam,BuntSe00,tackles_loss,0,,,,,
player,201909220tam,tam,BuntSe00,qb_hits,0,,,,,
player,201909220tam,tam,BuntSe00,fumbles_rec,0,,,,,
player,201909220tam,tam,BuntSe00,fumbles_rec_yds,0,,,,,
player,201909220tam,tam,BuntSe00,fumbles_rec_td,0,,,,,
player,201909220tam,tam,BuntSe00,fumbles_forced,0,,,,,
player,201909220tam,tam,NuneRa00,def_int,0,,,,,
player,201909220tam,tam,NuneRa00,def_int_yds,0,,,,,
player,201909220tam,tam,NuneRa00,def_int_td,0,,,,,
player,201909220tam,tam,NuneRa00,def_int_long,0,,,,,
player,201909220tam,tam,NuneRa00,pass_defended,0,,,,,
player,201909220tam,tam,NuneRa00,sacks,0.0,,,,,
player,201909220tam,tam,NuneRa00,tackles_combined,1,,,,,
player,201909220tam,tam,NuneRa00,tackles_solo,0,,,,,
player,201909220tam,tam,NuneRa00,tackles_assists,1,,,,,
player,201909220tam,tam,NuneRa00,tackles_loss,0,,,,,
player,201909220tam,tam,NuneRa00,qb_hits,0,,,,,
player,201909220tam,tam,NuneRa00,fumbles_rec,1,,,,,
player,201909220tam,tam,NuneRa00,fumbles_rec_yds,0,,,,,
player,201909220tam,tam,NuneRa00,fumbles_rec_td,0,,,,,
player,201909220tam,tam,NuneRa00,fumbles_forced,0,,,,,
player,201909220tam,tam,SuhxNd99,def_int,0,,,,,
player,201909220tam,tam,SuhxNd99,def_int_yds,0,,,,,
player,201909220tam,tam,SuhxNd99,def_int_td,0,,,,,
player,201909220tam,tam,SuhxNd99,def_int_long,0,,,,,
player,201909220tam,tam,SuhxNd99,pass_defended,0,,,,,
player,201909220tam,tam,SuhxNd99,sacks,0.0,,,,,
player,201909220tam,tam,SuhxNd99,tackles_combined,1,,,,,
player,201909220tam,tam,SuhxNd99,tackles_solo,0,,,,,
player,201909220tam,tam,SuhxNd99,tackles_assists,1,,,,,
player,201909220tam,tam,SuhxNd99,tackles_loss,0,,,,,
player,201909220tam,tam,SuhxNd99,qb_hits,1,,,,,
player,201909220tam,tam,SuhxNd99,fumbles_rec,0,,,,,
player,201909220tam,tam,SuhxNd99,fumbles_rec_yds,0,,,,,
player,201909220tam,tam,SuhxNd99,fumbles_rec_td,0,,,,,
player,201909220tam,tam,SuhxNd99,fumbles_forced,0,,,,,
player,201909220tam,tam,VeaxVi00,def_int,0,,,,,
player,201909220tam,tam,VeaxVi00,def_int_yds,0,,,,,
player,201909220tam,tam,VeaxVi00,def_int_td,0,,,,,
player,201909220tam,tam,VeaxVi00,def_int_long,0,,,,,
player,201909220tam,tam,VeaxVi00,pass_defended,0,,,,,
player,201909220tam,tam,VeaxVi00,sacks,0.0,,,,,
player,201909220tam,tam,VeaxVi00,tackles_combined,1,,,,,
player,201909220tam,tam,VeaxVi00,tackles_solo,0,,,,,
player,201909220tam,tam,VeaxVi00,tackles_assists,1,,,,,
player,201909220tam,tam,VeaxVi00,tackles_loss,0,,,,,
player,201909220tam,tam,VeaxVi00,qb_hits,2,,,,,
player,201909220tam,tam,VeaxVi00,fumbles_rec,0,,,,,
player,201909220tam,tam,VeaxVi00,fumbles_rec_yds,0,,,,,
player,201909220tam,tam,VeaxVi00,fumbles_rec_td,0,,,,,
player,201909220tam,tam,VeaxVi00,fumbles_forced,0,,,,,
player,201909220tam,nyg,JoneT.00,kick_ret,0,,,,,
player,201909220tam,nyg,JoneT.00,kick_ret_yds,0,,,,,
player,201909220tam,nyg,JoneT.00,kick_ret_yds_per_ret,,,,,,
player,201909220tam,nyg,JoneT.00,kick_ret_td,0,,,,,
player,201909220tam,nyg,JoneT.00,kick_ret_long,0,,,,,
player,201909220tam,nyg,JoneT.00,punt_ret,1,,,,,
player,201909220tam,nyg,JoneT.00,punt_ret_yds,13,,,,,
player,201909220tam,nyg,JoneT.00,punt_ret_yds_per_ret,13.0,,,,,
player,201909220tam,nyg,JoneT.00,punt_ret_td,0,,,,,
player,201909220tam,nyg,JoneT.00,punt_ret_long,13,,,,,
player,201909220tam,nyg,BallCo00,kick_ret,1,,,,,
player,201909220tam,nyg,BallCo00,kick_ret_yds,22,,,,,
player,201909220tam,nyg,BallCo00,kick_ret_yds_per_ret,22.0,,,,,
player,201909220tam,nyg,BallCo00,kick_ret_td,0,,,,,
player,201909220tam,nyg,BallCo00,kick_ret_long,22,,,,,
player,201909220tam,nyg,BallCo00,punt_ret,0,,,,,
player,201909220tam,nyg,BallCo00,punt_ret_yds,0,,,,,
player,201909220tam,nyg,BallCo00,punt_ret_yds_per_ret,,,,,,
player,201909220tam,nyg,BallCo00,punt_ret_td,0,,,,,
player,201909220tam,nyg,BallCo00,punt_ret_long,0,,,,,
player,201909220tam,tam,WilsJe00,kick_ret,0,,,,,
player,201909220tam,tam,WilsJe00,kick_ret_yds,0,,,,,
player,201909220tam,tam,WilsJe00,kick_ret_yds_per_ret,,,,,,
player,201909220tam,tam,WilsJe00,kick_ret_td,0,,,,,
player,201909220tam,tam,WilsJe00,kick_ret_long,0,,,,,
player,201909220tam,tam,WilsJe00,punt_ret,5,,,,,
player,201909220tam,tam,WilsJe00,punt_ret_yds,9,,,,,
player,201909220tam,tam,WilsJe00,punt_ret_yds_per_ret,1.8,,,,,
player,201909220tam,tam,WilsJe00,punt_ret_td,0,,,,,
player,201909220tam,tam,WilsJe00,punt_ret_long,8,,,,,
player,201909220tam,nyg,RosaAl00,xpm,3,,,,,
player,201909220tam,nyg,RosaAl00,xpa,3,,,,,
player,201909220tam,nyg,RosaAl00,fgm,1,,,,,
player,201909220tam,nyg,RosaAl00,fga,1,,,,,
player,201909220tam,nyg,RosaAl00,punt,0,,,,,
player,201909220tam,nyg,RosaAl00,punt_yds,0,,,,,
player,201909220tam,nyg,RosaAl00,punt_yds_per_punt,,,,,,
player,201909220tam,nyg,RosaAl00,punt_long,0,,,,,
player,201909220tam,nyg,DixoRi00,xpm,,,,,,
player,201909220tam,nyg,DixoRi00,xpa,,,,,,
player,201909220tam,nyg,DixoRi00,fgm,,,,,,
player,201909220tam,nyg,DixoRi00,fga,,,,,,
player,201909220tam,nyg,DixoRi00,punt,5,,,,,
player,201909220tam,nyg,DixoRi00,punt_yds,244,,,,,
player,201909220tam,nyg,DixoRi00,punt_yds_per_punt,48.8,,,,,
player,201909220tam,nyg,DixoRi00,punt_long,52,,,,,
player,201909220tam,tam,GayxMa00,xpm,1,,,,,
player,201909220tam,tam,GayxMa00,xpa,3,,,,,
player,201909220tam,tam,GayxMa00,fgm,4,,,,,
player,201909220tam,tam,GayxMa00,fga,5,,,,,
player,201909220tam,tam,GayxMa00,punt,0,,,,,
player,201909220tam,tam,GayxMa00,punt_yds,0,,,,,
player,201909220tam,tam,GayxMa00,punt_yds_per_punt,,,,,,
player,201909220tam,tam,GayxMa00,punt_long,0,,,,,
player,201909220tam,tam,PiniBr00,xpm,,,,,,
player,201909220tam,tam,PiniBr00,xpa,,,,,,
player,201909220tam,tam,PiniBr00,fgm,,,,,,
player,201909220tam,tam,PiniBr00,fga,,,,,,
player,201909220tam,tam,PiniBr00,punt,4,,,,,
player,201909220tam,tam,PiniBr00,punt_yds,179,,,,,
player,201909220tam,tam,PiniBr00,punt_yds_per_punt,44.8,,,,,
player,201909220tam,tam,PiniBr00,punt_long,49,,,,,
player,201909220tam,nyg,JoneDa05,pass_cmp,23,,,,,
player,201909220tam,nyg,JoneDa05,pass_att,36,,,,,
player,201909220tam,nyg,JoneDa05,pass_yds,336,,,,,
player,201909220tam,nyg,JoneDa05,pass_first_down,11,,,,,
player,201909220tam,nyg,JoneDa05,pass_air_yds,187,,,,,
player,201909220tam,nyg,JoneDa05,pass_air_yds_per_cmp,8.1,,,,,
player,201909220tam,nyg,JoneDa05,pass_air_yds_per_att,5.2,,,,,
player,201909220tam,nyg,JoneDa05,pass_tgt_yds_per_att,9.8,,,,,
player,201909220tam,nyg,JoneDa05,pass_yac,149,,,,,
player,201909220tam,nyg,JoneDa05,pass_yac_per_cmp,6.5,,,,,
player,201909220tam,nyg,JoneDa05,pass_drops,2,,,,,
player,201909220tam,nyg,JoneDa05,pass_drop_pct,5.6,,,,,
player,201909220tam,nyg,JoneDa05,pass_poor_throws,8,,,,,
player,201909220tam,nyg,JoneDa05,pass_poor_throw_pct,22.2,,,,,
player,201909220tam,nyg,JoneDa05,pass_blitzed,14,,,,,
player,201909220tam,nyg,JoneDa05,pass_hurried,13,,,,,
player,201909220tam,nyg,JoneDa05,pass_hits,8,,,,,
player,201909220tam,nyg,JoneDa05,rush_scrambles,3,,,,,
player,201909220tam,nyg,JoneDa05,rush_scrambles_yds_per_att,7.0,,,,,
player,201909220tam,tam,WinsJa00,pass_cmp,23,,,,,
player,201909220tam,tam,WinsJa00,pass_att,37,,,,,
player,201909220tam,tam,WinsJa00,pass_yds,380,,,,,
player,201909220tam,tam,WinsJa00,pass_first_down,16,,,,,
player,201909220tam,tam,WinsJa00,pass_air_yds,295,,,,,
player,201909220tam,tam,WinsJa00,pass_air_yds_per_cmp,12.8,,,,,
player,201909220tam,tam,WinsJa00,pass_air_yds_per_att,8.0,,,,,
player,201909220tam,tam,WinsJa00,pass_tgt_yds_per_att,13.0,,,,,
player,201909220tam,tam,WinsJa00,pass_yac,85,,,,,
player,201909220tam,tam,WinsJa00,pass_yac_per_cmp,3.7,,,,,
player,201909220tam,tam,WinsJa00,pass_drops,0,,,,,
player,201909220tam,tam,WinsJa00,pass_drop_pct,0.0,,,,,
player,201909220tam,tam,WinsJa00,pass_poor_throws,10,,,,,
player,201909220tam,tam,WinsJa00,pass_poor_throw_pct,27.0,,,,,
player,201909220tam,tam,WinsJa00,pass_blitzed,17,,,,,
player,201909220tam,tam,WinsJa00,pass_hurried,8,,,,,
player,201909220tam,tam,WinsJa00,pass_hits,6,,,,,
player,201909220tam,tam,WinsJa00,rush_scrambles,2,,,,,
player,201909220tam,tam,WinsJa00,rush_scrambles_yds_per_att,1.5,,,,,
player,201909220tam,nyg,BarkSa00,rush_att,8,,,,,
player,201909220tam,nyg,BarkSa00,rush_yds,10,,,,,
player,201909220tam,nyg,BarkSa00,rush_first_down,0,,,,,
player,201909220tam,nyg,BarkSa00,rush_yds_before_contact,3,,,,,
player,201909220tam,nyg,BarkSa00,rush_yds_bc_per_rush,0.4,,,,,
player,201909220tam,nyg,BarkSa00,rush_yac,7,,,,,
player,201909220tam,nyg,BarkSa00,rush_yac_per_rush,0.9,,,,,
player,201909220tam,nyg,BarkSa00,rush_broken_tackles,0,,,,,
player,201909220tam,nyg,BarkSa00,rush_broken_tackles_per_rush,,,,,,
player,201909220tam,nyg,GallWa00,rush_att,5,,,,,
player,201909220tam,nyg,GallWa00,rush_yds,13,,,,,
player,201909220tam,nyg,GallWa00,rush_first_down,1,,,,,
player,201909220tam,nyg,GallWa00,rush_yds_before_contact,4,,,,,
player,201909220tam,nyg,GallWa00,rush_yds_bc_per_rush,0.8,,,,,
player,201909220tam,nyg,GallWa00,rush_yac,9,,,,,
player,201909220tam,nyg,GallWa00,rush_yac_per_rush,1.8,,,,,
player,201909220tam,nyg,GallWa00,rush_broken_tackles,0,,,,,
player,201909220tam,nyg,GallWa00,rush_broken_tackles_per_rush,,,,,,
player,201909220tam,nyg,JoneDa05,rush_att,4,,,,,
player,201909220tam,nyg,JoneDa05,rush_yds,28,,,,,
player,201909220tam,nyg,JoneDa05,rush_first_down,3,,,,,
player,201909220tam,nyg,JoneDa05,rush_yds_before_contact,26,,,,,
player,201909220tam,nyg,JoneDa05,rush_yds_bc_per_rush,6.5,,,,,
player,201909220tam,nyg,JoneDa05,rush_yac,2,,,,,
player,201909220tam,nyg,JoneDa05,rush_yac_per_rush,0.5,,,,,
player,201909220tam,nyg,JoneDa05,rush_broken_tackles,0,,,,,
player,201909220tam,nyg,JoneDa05,rush_broken_tackles_per_rush,,,,,,
player,201909220tam,nyg,ShepSt00,rush_att,2,,,,,
player,201909220tam,nyg,ShepSt00,rush_yds,21,,,,,
player,201909220tam,nyg,ShepSt00,rush_first_down,1,,,,,
player,201909220tam,nyg,ShepSt00,rush_yds_before_contact,21,,,,,
player,201909220tam,nyg,ShepSt00,rush_yds_bc_per_rush,10.5,,,,,
player,201909220tam,nyg,ShepSt00,rush_yac,0,,,,,
player,201909220tam,nyg,ShepSt00,rush_yac_per_rush,0.0,,,,,
player,201909220tam,nyg,ShepSt00,rush_broken_tackles,0,,,,,
player,201909220tam,nyg,ShepSt00,rush_broken_tackles_per_rush,,,,,,
player,201909220tam,tam,JoneRo01,rush_att,14,,,,,
player,201909220tam,tam,JoneRo01,rush_yds,80,,,,,
player,201909220tam,tam,JoneRo01,rush_first_down,3,,,,,
player,201909220tam,tam,JoneRo01,rush_yds_before_contact,56,,,,,
player,201909220tam,tam,JoneRo01,rush_yds_bc_per_rush,4.0,,,,,
player,201909220tam,tam,JoneRo01,rush_yac,24,,,,,
player,201909220tam,tam,JoneRo01,rush_yac_per_rush,1.7,,,,,
player,201909220tam,tam,JoneRo01,rush_broken_tackles,0,,,,,
player,201909220tam,tam,JoneRo01,rush_broken_tackles_per_rush,,,,,,
player,201909220tam,tam,BarbPe01,rush_att,13,,,,,
player,201909220tam,tam,BarbPe01,rush_yds,48,,,,,
player,201909220tam,tam,BarbPe01,rush_first_down,2,,,,,
player,201909220tam,tam,BarbPe01,rush_yds_before_contact,24,,,,,
player,201909220tam,tam,BarbPe01,rush_yds_bc_per_rush,1.8,,,,,
player,201909220tam,tam,BarbPe01,rush_yac,24,,,,,
player,201909220tam,tam,BarbPe01,rush_yac_per_rush,1.8,,,,,
player,201909220tam,tam,BarbPe01,rush_broken_tackles,2,,,,,
player,201909220tam,tam,BarbPe01,rush_broken_tackles_per_rush,6.5,,,,,
player,201909220tam,tam,WinsJa00,rush_att,4,,,,,
player,201909220tam,tam,WinsJa00,rush_yds,3,,,,,
player,201909220tam,tam,WinsJa00,rush_first_down,0,,,,,
player,201909220tam,tam,WinsJa00,rush_yds_before_contact,3,,,,,
player,201909220tam,tam,WinsJa00,rush_yds_bc_per_rush,0.8,,,,,
player,201909220tam,tam,WinsJa00,rush_yac,0,,,,,
player,201909220tam,tam,WinsJa00,rush_yac_per_rush,0.0,,,,,
player,201909220tam,tam,WinsJa00,rush_broken_tackles,0,,,,,
player,201909220tam,tam,WinsJa00,rush_broken_tackles_per_rush,,,,,,
player,201909220tam,tam,PerrBr02,rush_att,1,,,,,
player,201909220tam,tam,PerrBr02,rush_yds,13,,,,,
player,201909220tam,tam,PerrBr02,rush_first_down,1,,,,,
player,201909220tam,tam,PerrBr02,rush_yds_before_contact,13,,,,,
player,201909220tam,tam,PerrBr02,rush_yds_bc_per_rush,13.0,,,,,
player,201909220tam,tam,PerrBr02,rush_yac,0,,,,,
player,201909220tam,tam,PerrBr02,rush_yac_per_rush,0.0,,,,,
player,201909220tam,tam,PerrBr02,rush_broken_tackles,0,,,,,
player,201909220tam,tam,PerrBr02,rush_broken_tackles_per_rush,,,,,,
player,201909220tam,nyg,ShepSt00,targets,9,,,,,
player,201909220tam,nyg,ShepSt00,rec,7,,,,,
player,201909220tam,nyg,ShepSt00,rec_yds,100,,,,,
player,201909220tam,nyg,ShepSt00,rec_first_down,3,,,,,
player,201909220tam,nyg,ShepSt00,rec_air_yds,59,,,,,
player,201909220tam,nyg,ShepSt00,rec_air_yds_per_rec,8.4,,,,,
player,201909220tam,nyg,ShepSt00,rec_yac,41,,,,,
player,201909220tam,nyg,ShepSt00,rec_yac_per_rec,5.9,,,,,
player,201909220tam,nyg,ShepSt00,rec_broken_tackles,3,,,,,
player,201909220tam,nyg,ShepSt00,rec_broken_tackles_per_rec,2.3,,,,,
player,201909220tam,nyg,ShepSt00,rec_drops,0,,,,,
player,201909220tam,nyg,ShepSt00,rec_drop_pct,0.0,,,,,
player,201909220tam,nyg,EngrEv00,targets,8,,,,,
player,201909220tam,nyg,EngrEv00,rec,6,,,,,
player,201909220tam,nyg,EngrEv00,rec_yds,113,,,,,
player,201909220tam,nyg,EngrEv00,rec_first_down,4,,,,,
player,201909220tam,nyg,EngrEv00,rec_air_yds,30,,,,,
player,201909220tam,nyg,EngrEv00,rec_air_yds_per_rec,5.0,,,,,
player,201909220tam,nyg,EngrEv00,rec_yac,83,,,,,
player,201909220tam,nyg,EngrEv00,rec_yac_per_rec,13.8,,,,,
player,201909220tam,nyg,EngrEv00,rec_broken_tackles,1,,,,,
player,201909220tam,nyg,EngrEv00,rec_broken_tackles_per_rec,6.0,,,,,
player,201909220tam,nyg,EngrEv00,rec_drops,0,,,,,
player,201909220tam,nyg,EngrEv00,rec_drop_pct,0.0,,,,,
player,201909220tam,nyg,BarkSa00,targets,5,,,,,
player,201909220tam,nyg,BarkSa00,rec,4,,,,,
player,201909220tam,nyg,BarkSa00,rec_yds,27,,,,,
player,201909220tam,nyg,BarkSa00,rec_first_down,1,,,,,
player,201909220tam,nyg,BarkSa00,rec_air_yds,13,,,,,
player,201909220tam,nyg,BarkSa00,rec_air_yds_per_rec,3.3,,,,,
player,201909220tam,nyg,BarkSa00,rec_yac,14,,,,,
player,201909220tam,nyg,BarkSa00,rec_yac_per_rec,3.5,,,,,
player,201909220tam,nyg,BarkSa00,rec_broken_tackles,0,,,,,
player,201909220tam,nyg,BarkSa00,rec_broken_tackles_per_rec,,,,,,
player,201909220tam,nyg,BarkSa00,rec_drops,1,,,,,
player,201909220tam,nyg,BarkSa00,rec_drop_pct,20.0,,,,,
player,201909220tam,nyg,SlayDa01,targets,5,,,,,
player,201909220tam,nyg,SlayDa01,rec,3,,,,,
player,201909220tam,nyg,SlayDa01,rec_yds,82,,,,,
player,201909220tam,nyg,SlayDa01,rec_first_down,3,,,,,
player,201909220tam,nyg,SlayDa01,rec_air_yds,71,,,,,
player,201909220tam,nyg,SlayDa01,rec_air_yds_per_rec,23.7,,,,,
player,201909220tam,nyg,SlayDa01,rec_yac,11,,,,,
player,201909220tam,nyg,SlayDa01,rec_yac_per_rec,3.7,,,,,
player,201909220tam,nyg,SlayDa01,rec_broken_tackles,1,,,,,
player,201909220tam,nyg,SlayDa01,rec_broken_tackles_per_rec,3.0,,,,,
player,201909220tam,nyg,SlayDa01,rec_drops,0,,,,,
player,201909220tam,nyg,SlayDa01,rec_drop_pct,0.0,,,,,
player,201909220tam,nyg,ShepRu00,targets,5,,,,,
player,201909220tam,nyg,ShepRu00,rec,1,,,,,
player,201909220tam,nyg,ShepRu00,rec_yds,6,,,,,
player,201909220tam,nyg,ShepRu00,rec_first_down,,,,,,
player,201909220tam,nyg,ShepRu00,rec_air_yds,6,,,,,
player,201909220tam,nyg,ShepRu00,rec_air_yds_per_rec,6.0,,,,,
player,201909220tam,nyg,ShepRu00,rec_yac,0,,,,,
player,201909220tam,nyg,ShepRu00,rec_yac_per_rec,0.0,,,,,
player,201909220tam,nyg,ShepRu00,rec_broken_tackles,0,,,,,
player,201909220tam,nyg,ShepRu00,rec_broken_tackles_per_rec,,,,,,
player,201909220tam,nyg,ShepRu00,rec_drops,1,,,,,
player,201909220tam,nyg,ShepRu00,rec_drop_pct,20.0,,,,,
player,201909220tam,nyg,FowlBe00,targets,3,,,,,
player,201909220tam,nyg,FowlBe00,rec,1,,,,,
player,201909220tam,nyg,FowlBe00,rec_yds,5,,,,,
player,201909220tam,nyg,FowlBe00,rec_first_down,,,,,,
player,201909220tam,nyg,FowlBe00,rec_air_yds,5,,,,,
player,201909220tam,nyg,FowlBe00,rec_air_yds_per_rec,5.0,,,,,
player,201909220tam,nyg,FowlBe00,rec_yac,0,,,,,
player,201909220tam,nyg,FowlBe00,rec_yac_per_rec,0.0,,,,,
player,201909220tam,nyg,FowlBe00,rec_broken_tackles,0,,,,,
player,201909220tam,nyg,FowlBe00,rec_broken_tackles_per_rec,,,,,,
player,201909220tam,nyg,FowlBe00,rec_drops,0,,,,,
player,201909220tam,nyg,FowlBe00,rec_drop_pct,0.0,,,,,
player,201909220tam,nyg,ElliRh00,targets,1,,,,,
player,201909220tam,nyg,ElliRh00,rec,1,,,,,
player,201909220tam,nyg,ElliRh00,rec_yds,3,,,,,
player,201909220tam,nyg,ElliRh00,rec_first_down,,,,,,
player,201909220tam,nyg,ElliRh00,rec_air_yds,3,,,,,
player,201909220tam,nyg,ElliRh00,rec_air_yds_per_rec,3.0,,,,,
player,201909220tam,nyg,ElliRh00,rec_yac,0,,,,,
player,201909220tam,nyg,ElliRh00,rec_yac_per_rec,0.0,,,,,
player,201909220tam,nyg,ElliRh00,rec_broken_tackles,0,,,,,
player,201909220tam,nyg,ElliRh00,rec_broken_tackles_per_rec,,,,,,
player,201909220tam,nyg,ElliRh00,rec_drops,0,,,,,
player,201909220tam,nyg,ElliRh00,rec_drop_pct,0.0,,,,,
player,201909220tam,tam,EvanMi00,targets,15,,,,,
player,201909220tam,tam,EvanMi00,rec,8,,,,,
player,201909220tam,tam,EvanMi00,rec_yds,190,,,,,
player,201909220tam,tam,EvanMi00,rec_first_down,7,,,,,
player,201909220tam,tam,EvanMi00,rec_air_yds,172,,,,,
player,201909220tam,tam,EvanMi00,rec_air_yds_per_rec,21.5,,,,,
player,201909220tam,tam,EvanMi00,rec_yac,18,,,,,
player,201909220tam,tam,EvanMi00,rec_yac_per_rec,2.3,,,,,
player,201909220tam,tam,EvanMi00,rec_broken_tackles,0,,,,,
player,201909220tam,tam,EvanMi00,rec_broken_tackles_per_rec,,,,,,
player,201909220tam,tam,EvanMi00,rec_drops,0,,,,,
player,201909220tam,tam,EvanMi00,rec_drop_pct,0.0,,,,,
player,201909220tam,tam,HowaO.00,targets,4,,,,,
player,201909220tam,tam,HowaO.00,rec,3,,,,,
player,201909220tam,tam,HowaO.00,rec_yds,66,,,,,
player,201909220tam,tam,HowaO.00,rec_first_down,3,,,,,
player,201909220tam,tam,HowaO.00,rec_air_yds,58,,,,,
player,201909220tam,tam,HowaO.00,rec_air_yds_per_rec,19.3,,,,,
player,201909220tam,tam,HowaO.00,rec_yac,8,,,,,
player,201909220tam,tam,HowaO.00,rec_yac_per_rec,2.7,,,,,
player,201909220tam,tam,HowaO.00,rec_broken_tackles,0,,,,,
player,201909220tam,tam,HowaO.00,rec_broken_tackles_per_rec,,,,,,
player,201909220tam,tam,HowaO.00,rec_drops,0,,,,,
player,201909220tam,tam,HowaO.00,rec_drop_pct,0.0,,,,,
player,201909220tam,tam,OgunDa00,targets,3,,,,,
player,201909220tam,tam,OgunDa00,rec,3,,,,,
player,201909220tam,tam,OgunDa00,rec_yds,23,,,,,
player,201909220tam,tam,OgunDa00,rec_first_down,,,,,,
player,201909220tam,tam,OgunDa00,rec_air_yds,16,,,,,
player,201909220tam,tam,OgunDa00,rec_air_yds_per_rec,5.3,,,,,
player,201909220tam,tam,OgunDa00,rec_yac,7,,,,,
player,201909220tam,tam,OgunDa00,rec_yac_per_rec,2.3,,,,,
player,201909220tam,tam,OgunDa00,rec_broken_tackles,0,,,,,
player,201909220tam,tam,OgunDa00,rec_broken_tackles_per_rec,,,,,,
player,201909220tam,tam,OgunDa00,rec_drops,0,,,,,
player,201909220tam,tam,OgunDa00,rec_drop_pct,0.0,,,,,
player,201909220tam,tam,GodwCh00,targets,4,,,,,
player,201909220tam,tam,GodwCh00,rec,3,,,,,
player,201909220tam,tam,GodwCh00,rec_yds,40,,,,,
player,201909220tam,tam,GodwCh00,rec_first_down,3,,,,,
player,201909220tam,tam,GodwCh00,rec_air_yds,35,,,,,
player,201909220tam,tam,GodwCh00,rec_air_yds_per_rec,11.7,,,,,
player,201909220tam,tam,GodwCh00,rec_yac,5,,,,,
player,201909220tam,tam,GodwCh00,rec_yac_per_rec,1.7,,,,,
player,201909220tam,tam,GodwCh00,rec_broken_tackles,0,,,,,
player,201909220tam,tam,GodwCh00,rec_broken_tackles_per_rec,,,,,,
player,201909220tam,tam,GodwCh00,rec_drops,0,,,,,
player,201909220tam,tam,GodwCh00,rec_drop_pct,0.0,,,,,
player,201909220tam,tam,BratCa00,targets,3,,,,,
player,201909220tam,tam,BratCa00,rec,2,,,,,
player,201909220tam,tam,BratCa00,rec_yds,7,,,,,
player,201909220tam,tam,BratCa00,rec_first_down,1,,,,,
player,201909220tam,tam,BratCa00,rec_air_yds,6,,,,,
player,201909220tam,tam,BratCa00,rec_air_yds_per_rec,3.0,,,,,
player,201909220tam,tam,BratCa00,rec_yac,1,,,,,
player,201909220tam,tam,BratCa00,rec_yac_per_rec,0.5,,,,,
player,201909220tam,tam,BratCa00,rec_broken_tackles,0,,,,,
player,201909220tam,tam,BratCa00,rec_broken_tackles_per_rec,,,,,,
player,201909220tam,tam,BratCa00,rec_drops,0,,,,,
player,201909220tam,tam,BratCa00,rec_drop_pct,0.0,,,,,
player,201909220tam,tam,BarbPe01,targets,2,,,,,
player,201909220tam,tam,BarbPe01,rec,2,,,,,
player,201909220tam,tam,BarbPe01,rec_yds,7,,,,,
player,201909220tam,tam,BarbPe01,rec_first_down,0,,,,,
player,201909220tam,tam,BarbPe01,rec_air_yds,2,,,,,
player,201909220tam,tam,BarbPe01,rec_air_yds_per_rec,1.0,,,,,
player,201909220tam,tam,BarbPe01,rec_yac,5,,,,,
player,201909220tam,tam,BarbPe01,rec_yac_per_rec,2.5,,,,,
player,201909220tam,tam,BarbPe01,rec_broken_tackles,1,,,,,
player,201909220tam,tam,BarbPe01,rec_broken_tackles_per_rec,2.0,,,,,
player,201909220tam,tam,BarbPe01,rec_drops,0,,,,,
