game,2019,2,20190915,201909150rav,crd,"Arizona Cardinals",17,rav,"Baltimore Ravens",23
player,201909150rav,rav,RicaPa00,fumbles_rec,0,,,,,
player,201909150rav,rav,RicaPa00,fumbles_rec_yds,0,,,,,
player,201909150rav,rav,RicaPa00,fumbles_rec_td,0,,,,,
player,201909150rav,rav,RicaPa00,fumbles_forced,0,,,,,
player,201909150rav,rav,ThomEa99,def_int,0,,,,,
player,201909150rav,rav,ThomEa99,def_int_yds,0,,,,,
player,201909150rav,rav,ThomEa99,def_int_td,0,,,,,
player,201909150rav,rav,ThomEa99,def_int_long,0,,,,,
player,201909150rav,rav,ThomEa99,pass_defended,0,,,,,
player,201909150rav,rav,ThomEa99,sacks,0.0,,,,,
player,201909150rav,rav,ThomEa99,tackles_combined,1,,,,,
player,201909150rav,rav,ThomEa99,tackles_solo,0,,,,,
player,201909150rav,rav,ThomEa99,tackles_assists,1,,,,,
player,201909150rav,rav,ThomEa99,tackles_loss,0,,,,,
player,201909150rav,rav,ThomEa99,qb_hits,0,,,,,
player,201909150rav,rav,ThomEa99,fumbles_rec,0,,,,,
player,201909150rav,rav,ThomEa99,fumbles_rec_yds,0,,,,,
player,201909150rav,rav,ThomEa99,fumbles_rec_td,0,,,,,
player,201909150rav,rav,ThomEa99,fumbles_forced,0,,,,,
player,201909150rav,rav,AndrMa00,def_int,0,,,,,
player,201909150rav,rav,AndrMa00,def_int_yds,0,,,,,
player,201909150rav,rav,AndrMa00,def_int_td,0,,,,,
player,201909150rav,rav,AndrMa00,def_int_long,0,,,,,
player,201909150rav,rav,AndrMa00,pass_defended,0,,,,,
player,201909150rav,rav,AndrMa00,sacks,0.0,,,,,
player,201909150rav,rav,AndrMa00,tackles_combined,0,,,,,
player,201909150rav,rav,AndrMa00,tackles_solo,0,,,,,
player,201909150rav,rav,AndrMa00,tackles_assists,0,,,,,
player,201909150rav,rav,AndrMa00,tackles_loss,0,,,,,
player,201909150rav,rav,AndrMa00,qb_hits,0,,,,,
player,201909150rav,rav,AndrMa00,fumbles_rec,1,,,,,
player,201909150rav,rav,AndrMa00,fumbles_rec_yds,0,,,,,
player,201909150rav,rav,AndrMa00,fumbles_rec_td,0,,,,,
player,201909150rav,rav,AndrMa00,fumbles_forced,0,,,,,
player,201909150rav,rav,LeviAn00,def_int,0,,,,,
player,201909150rav,rav,LeviAn00,def_int_yds,0,,,,,
player,201909150rav,rav,LeviAn00,def_int_td,0,,,,,
player,201909150rav,rav,LeviAn00,def_int_long,0,,,,,
player,201909150rav,rav,LeviAn00,pass_defended,0,,,,,
player,201909150rav,rav,LeviAn00,sacks,0.0,,,,,
player,201909150rav,rav,LeviAn00,tackles_combined,0,,,,,
player,201909150rav,rav,LeviAn00,tackles_solo,0,,,,,
player,201909150rav,rav,LeviAn00,tackles_assists,0,,,,,
player,201909150rav,rav,LeviAn00,tackles_loss,0,,,,,
player,201909150rav,rav,LeviAn00,qb_hits,1,,,,,
player,201909150rav,rav,LeviAn00,fumbles_rec,0,,,,,
player,201909150rav,rav,LeviAn00,fumbles_rec_yds,0,,,,,
player,201909150rav,rav,LeviAn00,fumbles_rec_td,0,,,,,
player,201909150rav,rav,LeviAn00,fumbles_forced,0,,,,,
player,201909150rav,rav,WillBr02,def_int,0,,,,,
player,201909150rav,rav,WillBr02,def_int_yds,0,,,,,
player,201909150rav,rav,WillBr02,def_int_td,0,,,,,
player,201909150rav,rav,WillBr02,def_int_long,0,,,,,
player,201909150rav,rav,WillBr02,pass_defended,0,,,,,
player,201909150rav,rav,WillBr02,sacks,0.0,,,,,
player,201909150rav,rav,WillBr02,tackles_combined,0,,,,,
player,201909150rav,rav,WillBr02,tackles_solo,0,,,,,
player,201909150rav,rav,WillBr02,tackles_assists,0,,,,,
player,201909150rav,rav,WillBr02,tackles_loss,0,,,,,
player,201909150rav,rav,WillBr02,qb_hits,1,,,,,
player,201909150rav,rav,WillBr02,fumbles_rec,0,,,,,
player,201909150rav,rav,WillBr02,fumbles_rec_yds,0,,,,,
player,201909150rav,rav,WillBr02,fumbles_rec_td,0,,,,,
player,201909150rav,rav,WillBr02,fumbles_forced,0,,,,,
player,201909150rav,rav,YandMa20,def_int,0,,,,,
player,201909150rav,rav,YandMa20,def_int_yds,0,,,,,
player,201909150rav,rav,YandMa20,def_int_td,0,,,,,
player,201909150rav,rav,YandMa20,def_int_long,0,,,,,
player,201909150rav,rav,YandMa20,pass_defended,0,,,,,
player,201909150rav,rav,YandMa20,sacks,0.0,,,,,
player,201909150rav,rav,YandMa20,tackles_combined,0,,,,,
player,201909150rav,rav,YandMa20,tackles_solo,0,,,,,
player,201909150rav,rav,YandMa20,tackles_assists,0,,,,,
player,201909150rav,rav,YandMa20,tackles_loss,0,,,,,
player,201909150rav,rav,YandMa20,qb_hits,0,,,,,
player,201909150rav,rav,YandMa20,fumbles_rec,1,,,,,
player,201909150rav,rav,YandMa20,fumbles_rec_yds,0,,,,,
player,201909150rav,rav,YandMa20,fumbles_rec_td,0,,,,,
player,201909150rav,rav,YandMa20,fumbles_forced,0,,,,,
player,201909150rav,crd,KirkCh01,kick_ret,0,,,,,
player,201909150rav,crd,KirkCh01,kick_ret_yds,0,,,,,
player,201909150rav,crd,KirkCh01,kick_ret_yds_per_ret,,,,,,
player,201909150rav,crd,KirkCh01,kick_ret_td,0,,,,,
player,201909150rav,crd,KirkCh01,kick_ret_long,0,,,,,
player,201909150rav,crd,KirkCh01,punt_ret,1,,,,,
player,201909150rav,crd,KirkCh01,punt_ret_yds,0,,,,,
player,201909150rav,crd,KirkCh01,punt_ret_yds_per_ret,0.0,,,,,
player,201909150rav,crd,KirkCh01,punt_ret_td,0,,,,,
player,201909150rav,crd,KirkCh01,punt_ret_long,0,,,,,
player,201909150rav,crd,ByrdDa00,kick_ret,4,,,,,
player,201909150rav,crd,ByrdDa00,kick_ret_yds,59,,,,,
player,201909150rav,crd,ByrdDa00,kick_ret_yds_per_ret,14.8,,,,,
player,201909150rav,crd,ByrdDa00,kick_ret_td,0,,,,,
player,201909150rav,crd,ByrdDa00,kick_ret_long,23,,,,,
player,201909150rav,crd,ByrdDa00,punt_ret,0,,,,,
player,201909150rav,crd,ByrdDa00,punt_ret_yds,0,,,,,
player,201909150rav,crd,ByrdDa00,punt_ret_yds_per_ret,,,,,,
player,201909150rav,crd,ByrdDa00,punt_ret_td,0,,,,,
player,201909150rav,crd,ByrdDa00,punt_ret_long,0,,,,,
player,201909150rav,rav,JoneCy00,kick_ret,0,,,,,
player,201909150rav,rav,JoneCy00,kick_ret_yds,0,,,,,
player,201909150rav,rav,JoneCy00,kick_ret_yds_per_ret,,,,,,
player,201909150rav,rav,JoneCy00,kick_ret_td,0,,,,,
player,201909150rav,rav,JoneCy00,kick_ret_long,0,,,,,
player,201909150rav,rav,JoneCy00,punt_ret,3,,,,,
player,201909150rav,rav,JoneCy00,punt_ret_yds,45,,,,,
player,201909150rav,rav,JoneCy00,punt_ret_yds_per_ret,15.0,,,,,
player,201909150rav,rav,JoneCy00,punt_ret_td,0,,,,,
player,201909150rav,rav,JoneCy00,punt_ret_long,25,,,,,
player,201909150rav,rav,HillJu00,kick_ret,2,,,,,
player,201909150rav,rav,HillJu00,kick_ret_yds,46,,,,,
player,201909150rav,rav,HillJu00,kick_ret_yds_per_ret,23.0,,,,,
player,201909150rav,rav,HillJu00,kick_ret_td,0,,,,,
player,201909150rav,rav,HillJu00,kick_ret_long,26,,,,,
player,201909150rav,rav,HillJu00,punt_ret,0,,,,,
player,201909150rav,rav,HillJu00,punt_ret_yds,0,,,,,
player,201909150rav,rav,HillJu00,punt_ret_yds_per_ret,,,,,,
player,201909150rav,rav,HillJu00,punt_ret_td,0,,,,,
player,201909150rav,rav,HillJu00,punt_ret_long,0,,,,,
player,201909150rav,crd,LeexAn20,xpm,,,,,,
player,201909150rav,crd,LeexAn20,xpa,,,,,,
player,201909150rav,crd,LeexAn20,fgm,,,,,,
player,201909150rav,crd,LeexAn20,fga,,,,,,
player,201909150rav,crd,LeexAn20,punt,5,,,,,
player,201909150rav,crd,LeexAn20,punt_yds,267,,,,,
player,201909150rav,crd,LeexAn20,punt_yds_per_punt,53.4,,,,,
player,201909150rav,crd,LeexAn20,punt_long,59,,,,,
player,201909150rav,crd,GonzZa00,xpm,,,,,,
player,201909150rav,crd,GonzZa00,xpa,,,,,,
player,201909150rav,crd,GonzZa00,fgm,3,,,,,
player,201909150rav,crd,GonzZa00,fga,3,,,,,
player,201909150rav,crd,GonzZa00,punt,0,,,,,
player,201909150rav,crd,GonzZa00,punt_yds,0,,,,,
player,201909150rav,crd,GonzZa00,punt_yds_per_punt,,,,,,
player,201909150rav,crd,GonzZa00,punt_long,0,,,,,
player,201909150rav,rav,TuckJu00,xpm,2,,,,,
player,201909150rav,rav,TuckJu00,xpa,2,,,,,
player,201909150rav,rav,TuckJu00,fgm,3,,,,,
player,201909150rav,rav,TuckJu00,fga,3,,,,,
player,201909150rav,rav,TuckJu00,punt,0,,,,,
player,201909150rav,rav,TuckJu00,punt_yds,0,,,,,
player,201909150rav,rav,TuckJu00,punt_yds_per_punt,,,,,,
player,201909150rav,rav,TuckJu00,punt_long,0,,,,,
player,201909150rav,rav,KochSa20,xpm,,,,,,
player,201909150rav,rav,KochSa20,xpa,,,,,,
player,201909150rav,rav,KochSa20,fgm,,,,,,
player,201909150rav,rav,KochSa20,fga,,,,,,
player,201909150rav,rav,KochSa20,punt,3,,,,,
player,201909150rav,rav,KochSa20,punt_yds,129,,,,,
player,201909150rav,rav,KochSa20,punt_yds_per_punt,43.0,,,,,
player,201909150rav,rav,KochSa20,punt_long,49,,,,,
player,201909150rav,crd,MurrKy00,pass_cmp,25,,,,,
player,201909150rav,crd,MurrKy00,pass_att,40,,,,,
player,201909150rav,crd,MurrKy00,pass_yds,349,,,,,
player,201909150rav,crd,MurrKy00,pass_first_down,12,,,,,
player,201909150rav,crd,MurrKy00,pass_air_yds,187,,,,,
player,201909150rav,crd,MurrKy00,pass_air_yds_per_cmp,7.5,,,,,
player,201909150rav,crd,MurrKy00,pass_air_yds_per_att,4.7,,,,,
player,201909150rav,crd,MurrKy00,pass_tgt_yds_per_att,7.8,,,,,
player,201909150rav,crd,MurrKy00,pass_yac,162,,,,,
player,201909150rav,crd,MurrKy00,pass_yac_per_cmp,6.5,,,,,
player,201909150rav,crd,MurrKy00,pass_drops,1,,,,,
player,201909150rav,crd,MurrKy00,pass_drop_pct,2.5,,,,,
player,201909150rav,crd,MurrKy00,pass_poor_throws,9,,,,,
player,201909150rav,crd,MurrKy00,pass_poor_throw_pct,22.5,,,,,
player,201909150rav,crd,MurrKy00,pass_blitzed,21,,,,,
player,201909150rav,crd,MurrKy00,pass_hurried,10,,,,,
player,201909150rav,crd,MurrKy00,pass_hits,5,,,,,
player,201909150rav,crd,MurrKy00,rush_scrambles,1,,,,,
player,201909150rav,crd,MurrKy00,rush_scrambles_yds_per_att,7.0,,,,,
player,201909150rav,rav,JackLa00,pass_cmp,24,,,,,
player,201909150rav,rav,JackLa00,pass_att,37,,,,,
player,201909150rav,rav,JackLa00,pass_yds,272,,,,,
player,201909150rav,rav,JackLa00,pass_first_down,16,,,,,
player,201909150rav,rav,JackLa00,pass_air_yds,189,,,,,
player,201909150rav,rav,JackLa00,pass_air_yds_per_cmp,7.9,,,,,
player,201909150rav,rav,JackLa00,pass_air_yds_per_att,5.1,,,,,
player,201909150rav,rav,JackLa00,pass_tgt_yds_per_att,10.7,,,,,
player,201909150rav,rav,JackLa00,pass_yac,83,,,,,
player,201909150rav,rav,JackLa00,pass_yac_per_cmp,3.5,,,,,
player,201909150rav,rav,JackLa00,pass_drops,1,,,,,
player,201909150rav,rav,JackLa00,pass_drop_pct,2.7,,,,,
player,201909150rav,rav,JackLa00,pass_poor_throws,6,,,,,
player,201909150rav,rav,JackLa00,pass_poor_throw_pct,16.2,,,,,
player,201909150rav,rav,JackLa00,pass_blitzed,14,,,,,
player,201909150rav,rav,JackLa00,pass_hurried,4,,,,,
player,201909150rav,rav,JackLa00,pass_hits,0,,,,,
player,201909150rav,rav,JackLa00,rush_scrambles,6,,,,,
player,201909150rav,rav,JackLa00,rush_scrambles_yds_per_att,10.8,,,,,
player,201909150rav,crd,JohnDa08,rush_att,7,,,,,
player,201909150rav,crd,JohnDa08,rush_yds,14,,,,,
player,201909150rav,crd,JohnDa08,rush_first_down,2,,,,,
player,201909150rav,crd,JohnDa08,rush_yds_before_contact,3,,,,,
player,201909150rav,crd,JohnDa08,rush_yds_bc_per_rush,0.4,,,,,
player,201909150rav,crd,JohnDa08,rush_yac,11,,,,,
player,201909150rav,crd,JohnDa08,rush_yac_per_rush,1.6,,,,,
player,201909150rav,crd,JohnDa08,rush_broken_tackles,0,,,,,
player,201909150rav,crd,JohnDa08,rush_broken_tackles_per_rush,,,,,,
player,201909150rav,crd,MurrKy00,rush_att,3,,,,,
player,201909150rav,crd,MurrKy00,rush_yds,4,,,,,
player,201909150rav,crd,MurrKy00,rush_first_down,0,,,,,
player,201909150rav,crd,MurrKy00,rush_yds_before_contact,4,,,,,
player,201909150rav,crd,MurrKy00,rush_yds_bc_per_rush,1.3,,,,,
player,201909150rav,crd,MurrKy00,rush_yac,0,,,,,
player,201909150rav,crd,MurrKy00,rush_yac_per_rush,0.0,,,,,
player,201909150rav,crd,MurrKy00,rush_broken_tackles,0,,,,,
player,201909150rav,crd,MurrKy00,rush_broken_tackles_per_rush,,,,,,
player,201909150rav,crd,EdmoCh00,rush_att,1,,,,,
player,201909150rav,crd,EdmoCh00,rush_yds,2,,,,,
player,201909150rav,crd,EdmoCh00,rush_first_down,,,,,,
player,201909150rav,crd,EdmoCh00,rush_yds_before_contact,0,,,,,
player,201909150rav,crd,EdmoCh00,rush_yds_bc_per_rush,0.0,,,,,
player,201909150rav,crd,EdmoCh00,rush_yac,2,,,,,
player,201909150rav,crd,EdmoCh00,rush_yac_per_rush,2.0,,,,,
player,201909150rav,crd,EdmoCh00,rush_broken_tackles,0,,,,,
player,201909150rav,crd,EdmoCh00,rush_broken_tackles_per_rush,,,,,,
player,201909150rav,rav,JackLa00,rush_att,16,,,,,
player,201909150rav,rav,JackLa00,rush_yds,120,,,,,
player,201909150rav,rav,JackLa00,rush_first_down,6,,,,,
player,201909150rav,rav,JackLa00,rush_yds_before_contact,86,,,,,
player,201909150rav,rav,JackLa00,rush_yds_bc_per_rush,5.4,,,,,
player,201909150rav,rav,JackLa00,rush_yac,34,,,,,
player,201909150rav,rav,JackLa00,rush_yac_per_rush,2.1,,,,,
player,201909150rav,rav,JackLa00,rush_broken_tackles,1,,,,,
player,201909150rav,rav,JackLa00,rush_broken_tackles_per_rush,16.0,,,,,
player,201909150rav,rav,IngrMa01,rush_att,13,,,,,
player,201909150rav,rav,IngrMa01,rush_yds,47,,,,,
player,201909150rav,rav,IngrMa01,rush_first_down,3,,,,,
player,201909150rav,rav,IngrMa01,rush_yds_before_contact,21,,,,,
player,201909150rav,rav,IngrMa01,rush_yds_bc_per_rush,1.6,,,,,
player,201909150rav,rav,IngrMa01,rush_yac,26,,,,,
player,201909150rav,rav,IngrMa01,rush_yac_per_rush,2.0,,,,,
player,201909150rav,rav,IngrMa01,rush_broken_tackles,3,,,,,
player,201909150rav,rav,IngrMa01,rush_broken_tackles_per_rush,4.3,,,,,
player,201909150rav,rav,EdwaGu00,rush_att,3,,,,,
player,201909150rav,rav,EdwaGu00,rush_yds,11,,,,,
player,201909150rav,rav,EdwaGu00,rush_first_down,,,,,,
player,201909150rav,rav,EdwaGu00,rush_yds_before_contact,5,,,,,
player,201909150rav,rav,EdwaGu00,rush_yds_bc_per_rush,1.7,,,,,
player,201909150rav,rav,EdwaGu00,rush_yac,6,,,,,
player,201909150rav,rav,EdwaGu00,rush_yac_per_rush,2.0,,,,,
player,201909150rav,rav,EdwaGu00,rush_broken_tackles,0,,,,,
player,201909150rav,rav,EdwaGu00,rush_broken_tackles_per_rush,,,,,,
player,201909150rav,rav,HillJu00,rush_att,1,,,,,
player,201909150rav,rav,HillJu00,rush_yds,4,,,,,
player,201909150rav,rav,HillJu00,rush_first_down,0,,,,,
player,201909150rav,rav,HillJu00,rush_yds_before_contact,2,,,,,
player,201909150rav,rav,HillJu00,rush_yds_bc_per_rush,2.0,,,,,
player,201909150rav,rav,HillJu00,rush_yac,2,,,,,
player,201909150rav,rav,HillJu00,rush_yac_per_rush,2.0,,,,,
player,201909150rav,rav,HillJu00,rush_broken_tackles,0,,,,,
player,201909150rav,rav,HillJu00,rush_broken_tackles_per_rush,,,,,,
player,201909150rav,crd,KirkCh01,targets,8,,,,,
player,201909150rav,crd,KirkCh01,rec,6,,,,,
player,201909150rav,crd,KirkCh01,rec_yds,114,,,,,
player,201909150rav,crd,KirkCh01,rec_first_down,4,,,,,
player,201909150rav,crd,KirkCh01,rec_air_yds,52,,,,,
player,201909150rav,crd,KirkCh01,rec_air_yds_per_rec,8.7,,,,,
player,201909150rav,crd,KirkCh01,rec_yac,62,,,,,
player,201909150rav,crd,KirkCh01,rec_yac_per_rec,10.3,,,,,
player,201909150rav,crd,KirkCh01,rec_broken_tackles,0,,,,,
player,201909150rav,crd,KirkCh01,rec_broken_tackles_per_rec,,,,,,
player,201909150rav,crd,KirkCh01,rec_drops,0,,,,,
player,201909150rav,crd,KirkCh01,rec_drop_pct,0.0,,,,,
player,201909150rav,crd,ByrdDa00,targets,7,,,,,
player,201909150rav,crd,ByrdDa00,rec,6,,,,,
player,201909150rav,crd,ByrdDa00,rec_yds,45,,,,,
player,201909150rav,crd,ByrdDa00,rec_first_down,2,,,,,
player,201909150rav,crd,ByrdDa00,rec_air_yds,29,,,,,
player,201909150rav,crd,ByrdDa00,rec_air_yds_per_rec,4.8,,,,,
player,201909150rav,crd,ByrdDa00,rec_yac,16,,,,,
player,201909150rav,crd,ByrdDa00,rec_yac_per_rec,2.7,,,,,
player,201909150rav,crd,ByrdDa00,rec_broken_tackles,1,,,,,
player,201909150rav,crd,ByrdDa00,rec_broken_tackles_per_rec,6.0,,,,,
player,201909150rav,crd,ByrdDa00,rec_drops,1,,,,,
player,201909150rav,crd,ByrdDa00,rec_drop_pct,14.3,,,,,
player,201909150rav,crd,FitzLa00,targets,11,,,,,
player,201909150rav,crd,FitzLa00,rec,5,,,,,
player,201909150rav,crd,FitzLa00,rec_yds,104,,,,,
player,201909150rav,crd,FitzLa00,rec_first_down,3,,,,,
player,201909150rav,crd,FitzLa00,rec_air_yds,56,,,,,
player,201909150rav,crd,FitzLa00,rec_air_yds_per_rec,11.2,,,,,
player,201909150rav,crd,FitzLa00,rec_yac,48,,,,,
player,201909150rav,crd,FitzLa00,rec_yac_per_rec,9.6,,,,,
player,201909150rav,crd,FitzLa00,rec_broken_tackles,0,,,,,
player,201909150rav,crd,FitzLa00,rec_broken_tackles_per_rec,,,,,,
player,201909150rav,crd,FitzLa00,rec_drops,0,,,,,
player,201909150rav,crd,FitzLa00,rec_drop_pct,0.0,,,,,
player,201909150rav,crd,CrabMi00,targets,3,,,,,
player,201909150rav,crd,CrabMi00,rec,2,,,,,
player,201909150rav,crd,CrabMi00,rec_yds,13,,,,,
player,201909150rav,crd,CrabMi00,rec_first_down,,,,,,
player,201909150rav,crd,CrabMi00,rec_air_yds,11,,,,,
player,201909150rav,crd,CrabMi00,rec_air_yds_per_rec,5.5,,,,,
player,201909150rav,crd,CrabMi00,rec_yac,2,,,,,
player,201909150rav,crd,CrabMi00,rec_yac_per_rec,1.0,,,,,
player,201909150rav,crd,CrabMi00,rec_broken_tackles,0,,,,,
player,201909150rav,crd,CrabMi00,rec_broken_tackles_per_rec,,,,,,
player,201909150rav,crd,CrabMi00,rec_drops,0,,,,,
player,201909150rav,crd,CrabMi00,rec_drop_pct,0.0,,,,,
player,201909150rav,crd,EdmoCh00,targets,2,,,,,
player,201909150rav,crd,EdmoCh00,rec,2,,,,,
player,201909150rav,crd,EdmoCh00,rec_yds,15,,,,,
player,201909150rav,crd,EdmoCh00,rec_first_down,,,,,,
player,201909150rav,crd,EdmoCh00,rec_air_yds,-4,,,,,
player,201909150rav,crd,EdmoCh00,rec_air_yds_per_rec,-2.0,,,,,
player,201909150rav,crd,EdmoCh00,rec_yac,19,,,,,
player,201909150rav,crd,EdmoCh00,rec_yac_per_rec,9.5,,,,,
player,201909150rav,crd,EdmoCh00,rec_broken_tackles,1,,,,,
player,201909150rav,crd,EdmoCh00,rec_broken_tackles_per_rec,2.0,,,,,
player,201909150rav,crd,EdmoCh00,rec_drops,0,,,,,
player,201909150rav,crd,EdmoCh00,rec_drop_pct,0.0,,,,,
player,201909150rav,crd,WillMa04,targets,1,,,,,
player,201909150rav,crd,WillMa04,rec,1,,,,,
player,201909150rav,crd,WillMa04,rec_yds,21,,,,,
player,201909150rav,crd,WillMa04,rec_first_down,1,,,,,
player,201909150rav,crd,WillMa04,rec_air_yds,18,,,,,
player,201909150rav,crd,WillMa04,rec_air_yds_per_rec,18.0,,,,,
player,201909150rav,crd,WillMa04,rec_yac,3,,,,,
player,201909150rav,crd,WillMa04,rec_yac_per_rec,3.0,,,,,
player,201909150rav,crd,WillMa04,rec_broken_tackles,0,,,,,
player,201909150rav,crd,WillMa04,rec_broken_tackles_per_rec,,,,,,
player,201909150rav,crd,WillMa04,rec_drops,0,,,,,
player,201909150rav,crd,WillMa04,rec_drop_pct,0.0,,,,,
player,201909150rav,crd,JohnKe07,targets,2,,,,,
player,201909150rav,crd,JohnKe07,rec,1,,,,,
player,201909150rav,crd,JohnKe07,rec_yds,31,,,,,
player,201909150rav,crd,JohnKe07,rec_first_down,1,,,,,
player,201909150rav,crd,JohnKe07,rec_air_yds,30,,,,,
player,201909150rav,crd,JohnKe07,rec_air_yds_per_rec,30.0,,,,,
player,201909150rav,crd,JohnKe07,rec_yac,1,,,,,
player,201909150rav,crd,JohnKe07,rec_yac_per_rec,1.0,,,,,
player,201909150rav,crd,JohnKe07,rec_broken_tackles,0,,,,,
player,201909150rav,crd,JohnKe07,rec_broken_tackles_per_rec,,,,,,
player,201909150rav,crd,JohnKe07,rec_drops,0,,,,,
player,201909150rav,crd,JohnKe07,rec_drop_pct,0.0,,,,,
player,201909150rav,crd,JohnDa08,targets,1,,,,,
player,201909150rav,crd,JohnDa08,rec,1,,,,,
player,201909150rav,crd,JohnDa08,rec_yds,0,,,,,
player,201909150rav,crd,JohnDa08,rec_first_down,0,,,,,
player,201909150rav,crd,JohnDa08,rec_air_yds,-5,,,,,
player,201909150rav,crd,JohnDa08,rec_air_yds_per_rec,-5.0,,,,,
player,201909150rav,crd,JohnDa08,rec_yac,5,,,,,
player,201909150rav,crd,JohnDa08,rec_yac_per_rec,5.0,,,,,
player,201909150rav,crd,JohnDa08,rec_broken_tackles,0,,,,,
player,201909150rav,crd,JohnDa08,rec_broken_tackles_per_rec,,,,,,
player,201909150rav,crd,JohnDa08,rec_drops,0,,,,,
player,201909150rav,crd,JohnDa08,rec_drop_pct,0.0,,,,,
player,201909150rav,crd,ClayCh00,targets,2,,,,,
player,201909150rav,crd,ClayCh00,rec,1,,,,,
player,201909150rav,crd,ClayCh00,rec_yds,6,,,,,
player,201909150rav,crd,ClayCh00,rec_first_down,1,,,,,
player,201909150rav,crd,ClayCh00,rec_air_yds,0,,,,,
player,201909150rav,crd,ClayCh00,rec_air_yds_per_rec,0.0,,,,,
player,201909150rav,crd,ClayCh00,rec_yac,6,,,,,
player,201909150rav,crd,ClayCh00,rec_yac_per_rec,6.0,,,,,
player,201909150rav,crd,ClayCh00,rec_broken_tackles,0,,,,,
player,201909150rav,crd,ClayCh00,rec_broken_tackles_per_rec,,,,,,
player,201909150rav,crd,ClayCh00,rec_drops,0,,,,,
player,201909150rav,crd,ClayCh00,rec_drop_pct,0.0,,,,,
player,201909150rav,rav,AndrMa00,targets,9,,,,,
player,201909150rav,rav,AndrMa00,rec,8,,,,,
player,201909150rav,rav,AndrMa00,rec_yds,112,,,,,
player,201909150rav,rav,AndrMa00,rec_first_down,6,,,,,
player,201909150rav,rav,AndrMa00,rec_air_yds,82,,,,,
player,201909150rav,rav,AndrMa00,rec_air_yds_per_rec,10.3,,,,,
player,201909150rav,rav,AndrMa00,rec_yac,30,,,,,
player,201909150rav,rav,AndrMa00,rec_yac_per_rec,3.8,,,,,
player,201909150rav,rav,AndrMa00,rec_broken_tackles,3,,,,,
player,201909150rav,rav,AndrMa00,rec_broken_tackles_per_rec,2.7,,,,,
player,201909150rav,rav,AndrMa00,rec_drops,0,,,,,
player,201909150rav,rav,AndrMa00,rec_drop_pct,0.0,,,,,
player,201909150rav,rav,BrowMa04,targets,13,,,,,
player,201909150rav,rav,BrowMa04,rec,8,,,,,
player,201909150rav,rav,BrowMa04,rec_yds,86,,,,,
player,201909150rav,rav,BrowMa04,rec_first_down,4,,,,,
player,201909150rav,rav,BrowMa04,rec_air_yds,64,,,,,
player,201909150rav,rav,BrowMa04,rec_air_yds_per_rec,8.0,,,,,
player,201909150rav,rav,BrowMa04,rec_yac,22,,,,,
player,201909150rav,rav,BrowMa04,rec_yac_per_rec,2.8,,,,,
player,201909150rav,rav,BrowMa04,rec_broken_tackles,0,,,,,
player,201909150rav,rav,BrowMa04,rec_broken_tackles_per_rec,,,,,,
player,201909150rav,rav,BrowMa04,rec_drops,0,,,,,
player,201909150rav,rav,BrowMa04,rec_drop_pct,0.0,,,,,
player,201909150rav,rav,IngrMa01,targets,2,,,,,
player,201909150rav,rav,IngrMa01,rec,2,,,,,
player,201909150rav,rav,IngrMa01,rec_yds,30,,,,,
player,201909150rav,rav,IngrMa01,rec_first_down,2,,,,,
player,201909150rav,rav,IngrMa01,rec_air_yds,19,,,,,
player,201909150rav,rav,IngrMa01,rec_air_yds_per_rec,9.5,,,,,
player,201909150rav,rav,IngrMa01,rec_yac,11,,,,,
player,201909150rav,rav,IngrMa01,rec_yac_per_rec,5.5,,,,,
player,201909150rav,rav,IngrMa01,rec_broken_tackles,0,,,,,
player,201909150rav,rav,IngrMa01,rec_broken_tackles_per_rec,,,,,,
player,201909150rav,rav,IngrMa01,rec_drops,0,,,,,
player,201909150rav,rav,IngrMa01,rec_drop_pct,0.0,,,,,
player,201909150rav,rav,HursHa00,targets,1,,,,,
player,201909150rav,rav,HursHa00,rec,1,,,,,
player,201909150rav,rav,HursHa00,rec_yds,1,,,,,
player,201909150rav,rav,HursHa00,rec_first_down,1,,,,,
player,201909150rav,rav,HursHa00,rec_air_yds,1,,,,,
player,201909150rav,rav,HursHa00,rec_air_yds_per_rec,1.0,,,,,
player,201909150rav,rav,HursHa00,rec_yac,0,,,,,
player,201909150rav,rav,HursHa00,rec_yac_per_rec,0.0,,,,,
player,201909150rav,rav,HursHa00,rec_broken_tackles,0,,,,,
player,201909150rav,rav,HursHa00,rec_broken_tackles_per_rec,,,,,,
player,201909150rav,rav,HursHa00,rec_drops,0,,,,,
player,201909150rav,rav,HursHa00,rec_drop_pct,0.0,,,,,
player,201909150rav,rav,BoylNi00,targets,3,,,,,
player,201909150rav,rav,BoylNi00,rec,1,,,,,
player,201909150rav,rav,BoylNi00,rec_yds,14,,,,,
player,201909150rav,rav,BoylNi00,rec_first_down,1,,,,,
player,201909150rav,rav,BoylNi00,rec_air_yds,9,,,,,
player,201909150rav,rav,BoylNi00,rec_air_yds_per_rec,9.0,,,,,
player,201909150rav,rav,BoylNi00,rec_yac,5,,,,,
player,201909150rav,rav,BoylNi00,rec_yac_per_rec,5.0,,,,,
player,201909150rav,rav,BoylNi00,rec_broken_tackles,0,,,,,
player,201909150rav,rav,BoylNi00,rec_broken_tackles_per_rec,,,,,,
player,201909150rav,rav,BoylNi00,rec_drops,0,,,,,
