game,2018,9,20181104,201811040cle,kan,"Kansas City Chiefs",37,cle,"Cleveland Browns",21
player,201811040cle,cle,BoddBr01,def_int_yds,0,,,,,
player,201811040cle,cle,BoddBr01,def_int_td,0,,,,,
player,201811040cle,cle,BoddBr01,def_int_long,0,,,,,
player,201811040cle,cle,BoddBr01,pass_defended,0,,,,,
player,201811040cle,cle,BoddBr01,sacks,0.0,,,,,
player,201811040cle,cle,BoddBr01,tackles_combined,1,,,,,
player,201811040cle,cle,BoddBr01,tackles_solo,1,,,,,
player,201811040cle,cle,BoddBr01,tackles_assists,0,,,,,
player,201811040cle,cle,BoddBr01,tackles_loss,0,,,,,
player,201811040cle,cle,BoddBr01,qb_hits,1,,,,,
player,201811040cle,cle,BoddBr01,fumbles_rec,0,,,,,
player,201811040cle,cle,BoddBr01,fumbles_rec_yds,0,,,,,
player,201811040cle,cle,BoddBr01,fumbles_rec_td,0,,,,,
player,201811040cle,cle,BoddBr01,fumbles_forced,0,,,,,
player,201811040cle,cle,GainE.00,def_int,0,,,,,
player,201811040cle,cle,GainE.00,def_int_yds,0,,,,,
player,201811040cle,cle,GainE.00,def_int_td,0,,,,,
player,201811040cle,cle,GainE.00,def_int_long,0,,,,,
player,201811040cle,cle,GainE.00,pass_defended,0,,,,,
player,201811040cle,cle,GainE.00,sacks,0.0,,,,,
player,201811040cle,cle,GainE.00,tackles_combined,1,,,,,
player,201811040cle,cle,GainE.00,tackles_solo,1,,,,,
player,201811040cle,cle,GainE.00,tackles_assists,0,,,,,
player,201811040cle,cle,GainE.00,tackles_loss,0,,,,,
player,201811040cle,cle,GainE.00,qb_hits,0,,,,,
player,201811040cle,cle,GainE.00,fumbles_rec,0,,,,,
player,201811040cle,cle,GainE.00,fumbles_rec_yds,0,,,,,
player,201811040cle,cle,GainE.00,fumbles_rec_td,0,,,,,
player,201811040cle,cle,GainE.00,fumbles_forced,0,,,,,
player,201811040cle,cle,WardDe02,def_int,0,,,,,
player,201811040cle,cle,WardDe02,def_int_yds,0,,,,,
player,201811040cle,cle,WardDe02,def_int_td,0,,,,,
player,201811040cle,cle,WardDe02,def_int_long,0,,,,,
player,201811040cle,cle,WardDe02,pass_defended,0,,,,,
player,201811040cle,cle,WardDe02,sacks,0.0,,,,,
player,201811040cle,cle,WardDe02,tackles_combined,1,,,,,
player,201811040cle,cle,WardDe02,tackles_solo,1,,,,,
player,201811040cle,cle,WardDe02,tackles_assists,0,,,,,
player,201811040cle,cle,WardDe02,tackles_loss,0,,,,,
player,201811040cle,cle,WardDe02,qb_hits,0,,,,,
player,201811040cle,cle,WardDe02,fumbles_rec,0,,,,,
player,201811040cle,cle,WardDe02,fumbles_rec_yds,0,,,,,
player,201811040cle,cle,WardDe02,fumbles_rec_td,0,,,,,
player,201811040cle,cle,WardDe02,fumbles_forced,0,,,,,
player,201811040cle,cle,ZettAn00,def_int,0,,,,,
player,201811040cle,cle,ZettAn00,def_int_yds,0,,,,,
player,201811040cle,cle,ZettAn00,def_int_td,0,,,,,
player,201811040cle,cle,ZettAn00,def_int_long,0,,,,,
player,201811040cle,cle,ZettAn00,pass_defended,0,,,,,
player,201811040cle,cle,ZettAn00,sacks,0.0,,,,,
player,201811040cle,cle,ZettAn00,tackles_combined,1,,,,,
player,201811040cle,cle,ZettAn00,tackles_solo,0,,,,,
player,201811040cle,cle,ZettAn00,tackles_assists,1,,,,,
player,201811040cle,cle,ZettAn00,tackles_loss,0,,,,,
player,201811040cle,cle,ZettAn00,qb_hits,0,,,,,
player,201811040cle,cle,ZettAn00,fumbles_rec,0,,,,,
player,201811040cle,cle,ZettAn00,fumbles_rec_yds,0,,,,,
player,201811040cle,cle,ZettAn00,fumbles_rec_td,0,,,,,
player,201811040cle,cle,ZettAn00,fumbles_forced,0,,,,,
player,201811040cle,kan,SmitTr04,kick_ret,2,,,,,
player,201811040cle,kan,SmitTr04,kick_ret_yds,53,,,,,
player,201811040cle,kan,SmitTr04,kick_ret_yds_per_ret,26.5,,,,,
player,201811040cle,kan,SmitTr04,kick_ret_td,0,,,,,
player,201811040cle,kan,SmitTr04,kick_ret_long,34,,,,,
player,201811040cle,kan,SmitTr04,punt_ret,0,,,,,
player,201811040cle,kan,SmitTr04,punt_ret_yds,0,,,,,
player,201811040cle,kan,SmitTr04,punt_ret_yds_per_ret,,,,,,
player,201811040cle,kan,SmitTr04,punt_ret_td,0,,,,,
player,201811040cle,kan,SmitTr04,punt_ret_long,0,,,,,
player,201811040cle,cle,PeppJa00,kick_ret,0,,,,,
player,201811040cle,cle,PeppJa00,kick_ret_yds,0,,,,,
player,201811040cle,cle,PeppJa00,kick_ret_yds_per_ret,,,,,,
player,201811040cle,cle,PeppJa00,kick_ret_td,0,,,,,
player,201811040cle,cle,PeppJa00,kick_ret_long,0,,,,,
player,201811040cle,cle,PeppJa00,punt_ret,1,,,,,
player,201811040cle,cle,PeppJa00,punt_ret_yds,1,,,,,
player,201811040cle,cle,PeppJa00,punt_ret_yds_per_ret,1.0,,,,,
player,201811040cle,cle,PeppJa00,punt_ret_td,0,,,,,
player,201811040cle,cle,PeppJa00,punt_ret_long,1,,,,,
player,201811040cle,cle,HillDo00,kick_ret,1,,,,,
player,201811040cle,cle,HillDo00,kick_ret_yds,16,,,,,
player,201811040cle,cle,HillDo00,kick_ret_yds_per_ret,16.0,,,,,
player,201811040cle,cle,HillDo00,kick_ret_td,0,,,,,
player,201811040cle,cle,HillDo00,kick_ret_long,16,,,,,
player,201811040cle,cle,HillDo00,punt_ret,0,,,,,
player,201811040cle,cle,HillDo00,punt_ret_yds,0,,,,,
player,201811040cle,cle,HillDo00,punt_ret_yds_per_ret,,,,,,
player,201811040cle,cle,HillDo00,punt_ret_td,0,,,,,
player,201811040cle,cle,HillDo00,punt_ret_long,0,,,,,
player,201811040cle,kan,ButkHa00,xpm,4,,,,,
player,201811040cle,kan,ButkHa00,xpa,5,,,,,
player,201811040cle,kan,ButkHa00,fgm,1,,,,,
player,201811040cle,kan,ButkHa00,fga,1,,,,,
player,201811040cle,kan,ButkHa00,punt,0,,,,,
player,201811040cle,kan,ButkHa00,punt_yds,0,,,,,
player,201811040cle,kan,ButkHa00,punt_yds_per_punt,,,,,,
player,201811040cle,kan,ButkHa00,punt_long,0,,,,,
player,201811040cle,kan,ColqDu20,xpm,,,,,,
player,201811040cle,kan,ColqDu20,xpa,,,,,,
player,201811040cle,kan,ColqDu20,fgm,,,,,,
player,201811040cle,kan,ColqDu20,fga,,,,,,
player,201811040cle,kan,ColqDu20,punt,2,,,,,
player,201811040cle,kan,ColqDu20,punt_yds,63,,,,,
player,201811040cle,kan,ColqDu20,punt_yds_per_punt,31.5,,,,,
player,201811040cle,kan,ColqDu20,punt_long,42,,,,,
player,201811040cle,cle,ColqBr00,xpm,,,,,,
player,201811040cle,cle,ColqBr00,xpa,,,,,,
player,201811040cle,cle,ColqBr00,fgm,,,,,,
player,201811040cle,cle,ColqBr00,fga,,,,,,
player,201811040cle,cle,ColqBr00,punt,1,,,,,
player,201811040cle,cle,ColqBr00,punt_yds,39,,,,,
player,201811040cle,cle,ColqBr00,punt_yds_per_punt,39.0,,,,,
player,201811040cle,cle,ColqBr00,punt_long,39,,,,,
player,201811040cle,cle,JoseGr00,xpm,,,,,,
player,201811040cle,cle,JoseGr00,xpa,,,,,,
player,201811040cle,cle,JoseGr00,fgm,1,,,,,
player,201811040cle,cle,JoseGr00,fga,1,,,,,
player,201811040cle,cle,JoseGr00,punt,0,,,,,
player,201811040cle,cle,JoseGr00,punt_yds,0,,,,,
player,201811040cle,cle,JoseGr00,punt_yds_per_punt,,,,,,
player,201811040cle,cle,JoseGr00,punt_long,0,,,,,
player,201811040cle,kan,MahoPa00,pass_cmp,23,,,,,
player,201811040cle,kan,MahoPa00,pass_att,32,,,,,
player,201811040cle,kan,MahoPa00,pass_yds,375,,,,,
player,201811040cle,kan,MahoPa00,pass_first_down,15,,,,,
player,201811040cle,kan,MahoPa00,pass_air_yds,161,,,,,
player,201811040cle,kan,MahoPa00,pass_air_yds_per_cmp,7.0,,,,,
player,201811040cle,kan,MahoPa00,pass_air_yds_per_att,5.0,,,,,
player,201811040cle,kan,MahoPa00,pass_tgt_yds_per_att,6.8,,,,,
player,201811040cle,kan,MahoPa00,pass_yac,214,,,,,
player,201811040cle,kan,MahoPa00,pass_yac_per_cmp,9.3,,,,,
player,201811040cle,kan,MahoPa00,pass_drops,4,,,,,
player,201811040cle,kan,MahoPa00,pass_drop_pct,12.5,,,,,
player,201811040cle,kan,MahoPa00,pass_poor_throws,3,,,,,
player,201811040cle,kan,MahoPa00,pass_poor_throw_pct,9.4,,,,,
player,201811040cle,kan,MahoPa00,pass_blitzed,5,,,,,
player,201811040cle,kan,MahoPa00,pass_hurried,3,,,,,
player,201811040cle,kan,MahoPa00,pass_hits,5,,,,,
player,201811040cle,kan,MahoPa00,rush_scrambles,1,,,,,
player,201811040cle,kan,MahoPa00,rush_scrambles_yds_per_att,3.0,,,,,
player,201811040cle,cle,MayfBa00,pass_cmp,29,,,,,
player,201811040cle,cle,MayfBa00,pass_att,42,,,,,
player,201811040cle,cle,MayfBa00,pass_yds,297,,,,,
player,201811040cle,cle,MayfBa00,pass_first_down,17,,,,,
player,201811040cle,cle,MayfBa00,pass_air_yds,125,,,,,
player,201811040cle,cle,MayfBa00,pass_air_yds_per_cmp,4.3,,,,,
player,201811040cle,cle,MayfBa00,pass_air_yds_per_att,3.0,,,,,
player,201811040cle,cle,MayfBa00,pass_tgt_yds_per_att,8.9,,,,,
player,201811040cle,cle,MayfBa00,pass_yac,172,,,,,
player,201811040cle,cle,MayfBa00,pass_yac_per_cmp,5.9,,,,,
player,201811040cle,cle,MayfBa00,pass_drops,2,,,,,
player,201811040cle,cle,MayfBa00,pass_drop_pct,4.8,,,,,
player,201811040cle,cle,MayfBa00,pass_poor_throws,10,,,,,
player,201811040cle,cle,MayfBa00,pass_poor_throw_pct,23.8,,,,,
player,201811040cle,cle,MayfBa00,pass_blitzed,13,,,,,
player,201811040cle,cle,MayfBa00,pass_hurried,6,,,,,
player,201811040cle,cle,MayfBa00,pass_hits,0,,,,,
player,201811040cle,cle,MayfBa00,rush_scrambles,0,,,,,
player,201811040cle,cle,MayfBa00,rush_scrambles_yds_per_att,,,,,,
player,201811040cle,cle,TaylTy00,pass_cmp,1,,,,,
player,201811040cle,cle,TaylTy00,pass_att,1,,,,,
player,201811040cle,cle,TaylTy00,pass_yds,11,,,,,
player,201811040cle,cle,TaylTy00,pass_first_down,,,,,,
player,201811040cle,cle,TaylTy00,pass_air_yds,-3,,,,,
player,201811040cle,cle,TaylTy00,pass_air_yds_per_cmp,-3.0,,,,,
player,201811040cle,cle,TaylTy00,pass_air_yds_per_att,-3.0,,,,,
player,201811040cle,cle,TaylTy00,pass_tgt_yds_per_att,-3.0,,,,,
player,201811040cle,cle,TaylTy00,pass_yac,14,,,,,
player,201811040cle,cle,TaylTy00,pass_yac_per_cmp,14.0,,,,,
player,201811040cle,cle,TaylTy00,pass_drops,0,,,,,
player,201811040cle,cle,TaylTy00,pass_drop_pct,0.0,,,,,
player,201811040cle,cle,TaylTy00,pass_poor_throws,0,,,,,
player,201811040cle,cle,TaylTy00,pass_poor_throw_pct,0.0,,,,,
player,201811040cle,cle,TaylTy00,pass_blitzed,0,,,,,
player,201811040cle,cle,TaylTy00,pass_hurried,0,,,,,
player,201811040cle,cle,TaylTy00,pass_hits,0,,,,,
player,201811040cle,cle,TaylTy00,rush_scrambles,0,,,,,
player,201811040cle,cle,TaylTy00,rush_scrambles_yds_per_att,,,,,,
player,201811040cle,kan,HuntKa00,rush_att,17,,,,,
player,201811040cle,kan,HuntKa00,rush_yds,91,,,,,
player,201811040cle,kan,HuntKa00,rush_first_down,8,,,,,
player,201811040cle,kan,HuntKa00,rush_yds_before_contact,47,,,,,
player,201811040cle,kan,HuntKa00,rush_yds_bc_per_rush,2.8,,,,,
player,201811040cle,kan,HuntKa00,rush_yac,44,,,,,
player,201811040cle,kan,HuntKa00,rush_yac_per_rush,2.6,,,,,
player,201811040cle,kan,HuntKa00,rush_broken_tackles,2,,,,,
player,201811040cle,kan,HuntKa00,rush_broken_tackles_per_rush,8.5,,,,,
player,201811040cle,kan,HillTy00,rush_att,2,,,,,
player,201811040cle,kan,HillTy00,rush_yds,16,,,,,
player,201811040cle,kan,HillTy00,rush_first_down,1,,,,,
player,201811040cle,kan,HillTy00,rush_yds_before_contact,13,,,,,
player,201811040cle,kan,HillTy00,rush_yds_bc_per_rush,6.5,,,,,
player,201811040cle,kan,HillTy00,rush_yac,3,,,,,
player,201811040cle,kan,HillTy00,rush_yac_per_rush,1.5,,,,,
player,201811040cle,kan,HillTy00,rush_broken_tackles,0,,,,,
player,201811040cle,kan,HillTy00,rush_broken_tackles_per_rush,,,,,,
player,201811040cle,kan,MahoPa00,rush_att,2,,,,,
player,201811040cle,kan,MahoPa00,rush_yds,18,,,,,
player,201811040cle,kan,MahoPa00,rush_first_down,0,,,,,
player,201811040cle,kan,MahoPa00,rush_yds_before_contact,18,,,,,
player,201811040cle,kan,MahoPa00,rush_yds_bc_per_rush,9.0,,,,,
player,201811040cle,kan,MahoPa00,rush_yac,0,,,,,
player,201811040cle,kan,MahoPa00,rush_yac_per_rush,0.0,,,,,
player,201811040cle,kan,MahoPa00,rush_broken_tackles,0,,,,,
player,201811040cle,kan,MahoPa00,rush_broken_tackles_per_rush,,,,,,
player,201811040cle,kan,WareSp00,rush_att,2,,,,,
player,201811040cle,kan,WareSp00,rush_yds,12,,,,,
player,201811040cle,kan,WareSp00,rush_first_down,1,,,,,
player,201811040cle,kan,WareSp00,rush_yds_before_contact,7,,,,,
player,201811040cle,kan,WareSp00,rush_yds_bc_per_rush,3.5,,,,,
player,201811040cle,kan,WareSp00,rush_yac,5,,,,,
player,201811040cle,kan,WareSp00,rush_yac_per_rush,2.5,,,,,
player,201811040cle,kan,WareSp00,rush_broken_tackles,0,,,,,
player,201811040cle,kan,WareSp00,rush_broken_tackles_per_rush,,,,,,
player,201811040cle,kan,WatkSa00,rush_att,1,,,,,
player,201811040cle,kan,WatkSa00,rush_yds,2,,,,,
player,201811040cle,kan,WatkSa00,rush_first_down,0,,,,,
player,201811040cle,kan,WatkSa00,rush_yds_before_contact,-5,,,,,
player,201811040cle,kan,WatkSa00,rush_yds_bc_per_rush,-5.0,,,,,
player,201811040cle,kan,WatkSa00,rush_yac,7,,,,,
player,201811040cle,kan,WatkSa00,rush_yac_per_rush,7.0,,,,,
player,201811040cle,kan,WatkSa00,rush_broken_tackles,1,,,,,
player,201811040cle,kan,WatkSa00,rush_broken_tackles_per_rush,1.0,,,,,
player,201811040cle,cle,ChubNi00,rush_att,22,,,,,
player,201811040cle,cle,ChubNi00,rush_yds,85,,,,,
player,201811040cle,cle,ChubNi00,rush_first_down,6,,,,,
player,201811040cle,cle,ChubNi00,rush_yds_before_contact,21,,,,,
player,201811040cle,cle,ChubNi00,rush_yds_bc_per_rush,1.0,,,,,
player,201811040cle,cle,ChubNi00,rush_yac,64,,,,,
player,201811040cle,cle,ChubNi00,rush_yac_per_rush,2.9,,,,,
player,201811040cle,cle,ChubNi00,rush_broken_tackles,3,,,,,
player,201811040cle,cle,ChubNi00,rush_broken_tackles_per_rush,7.3,,,,,
player,201811040cle,cle,PerrBr02,rush_att,2,,,,,
player,201811040cle,cle,PerrBr02,rush_yds,9,,,,,
player,201811040cle,cle,PerrBr02,rush_first_down,0,,,,,
player,201811040cle,cle,PerrBr02,rush_yds_before_contact,6,,,,,
player,201811040cle,cle,PerrBr02,rush_yds_bc_per_rush,3.0,,,,,
player,201811040cle,cle,PerrBr02,rush_yac,3,,,,,
player,201811040cle,cle,PerrBr02,rush_yac_per_rush,1.5,,,,,
player,201811040cle,cle,PerrBr02,rush_broken_tackles,0,,,,,
player,201811040cle,cle,PerrBr02,rush_broken_tackles_per_rush,,,,,,
player,201811040cle,cle,JohnDu00,rush_att,1,,,,,
player,201811040cle,cle,JohnDu00,rush_yds,8,,,,,
player,201811040cle,cle,JohnDu00,rush_first_down,0,,,,,
player,201811040cle,cle,JohnDu00,rush_yds_before_contact,2,,,,,
player,201811040cle,cle,JohnDu00,rush_yds_bc_per_rush,2.0,,,,,
player,201811040cle,cle,JohnDu00,rush_yac,6,,,,,
player,201811040cle,cle,JohnDu00,rush_yac_per_rush,6.0,,,,,
player,201811040cle,cle,JohnDu00,rush_broken_tackles,0,,,,,
player,201811040cle,cle,JohnDu00,rush_broken_tackles_per_rush,,,,,,
player,201811040cle,kan,KelcTr00,targets,9,,,,,
player,201811040cle,kan,KelcTr00,rec,7,,,,,
player,201811040cle,kan,KelcTr00,rec_yds,99,,,,,
player,201811040cle,kan,KelcTr00,rec_first_down,6,,,,,
player,201811040cle,kan,KelcTr00,rec_air_yds,65,,,,,
player,201811040cle,kan,KelcTr00,rec_air_yds_per_rec,9.3,,,,,
player,201811040cle,kan,KelcTr00,rec_yac,34,,,,,
player,201811040cle,kan,KelcTr00,rec_yac_per_rec,4.9,,,,,
player,201811040cle,kan,KelcTr00,rec_broken_tackles,1,,,,,
player,201811040cle,kan,KelcTr00,rec_broken_tackles_per_rec,7.0,,,,,
player,201811040cle,kan,KelcTr00,rec_drops,0,,,,,
player,201811040cle,kan,KelcTr00,rec_drop_pct,0.0,,,,,
player,201811040cle,kan,WatkSa00,targets,5,,,,,
player,201811040cle,kan,WatkSa00,rec,5,,,,,
player,201811040cle,kan,WatkSa00,rec_yds,62,,,,,
player,201811040cle,kan,WatkSa00,rec_first_down,2,,,,,
player,201811040cle,kan,WatkSa00,rec_air_yds,52,,,,,
player,201811040cle,kan,WatkSa00,rec_air_yds_per_rec,10.4,,,,,
player,201811040cle,kan,WatkSa00,rec_yac,10,,,,,
player,201811040cle,kan,WatkSa00,rec_yac_per_rec,2.0,,,,,
player,201811040cle,kan,WatkSa00,rec_broken_tackles,0,,,,,
player,201811040cle,kan,WatkSa00,rec_broken_tackles_per_rec,,,,,,
player,201811040cle,kan,WatkSa00,rec_drops,0,,,,,
player,201811040cle,kan,WatkSa00,rec_drop_pct,0.0,,,,,
player,201811040cle,kan,WareSp00,targets,5,,,,,
player,201811040cle,kan,WareSp00,rec,4,,,,,
player,201811040cle,kan,WareSp00,rec_yds,69,,,,,
player,201811040cle,kan,WareSp00,rec_first_down,3,,,,,
player,201811040cle,kan,WareSp00,rec_air_yds,-12,,,,,
player,201811040cle,kan,WareSp00,rec_air_yds_per_rec,-3.0,,,,,
player,201811040cle,kan,WareSp00,rec_yac,81,,,,,
player,201811040cle,kan,WareSp00,rec_yac_per_rec,20.3,,,,,
player,201811040cle,kan,WareSp00,rec_broken_tackles,1,,,,,
player,201811040cle,kan,WareSp00,rec_broken_tackles_per_rec,4.0,,,,,
player,201811040cle,kan,WareSp00,rec_drops,1,,,,,
player,201811040cle,kan,WareSp00,rec_drop_pct,20.0,,,,,
player,201811040cle,kan,HillTy00,targets,5,,,,,
player,201811040cle,kan,HillTy00,rec,4,,,,,
player,201811040cle,kan,HillTy00,rec_yds,69,,,,,
player,201811040cle,kan,HillTy00,rec_first_down,2,,,,,
player,201811040cle,kan,HillTy00,rec_air_yds,41,,,,,
player,201811040cle,kan,HillTy00,rec_air_yds_per_rec,10.3,,,,,
player,201811040cle,kan,HillTy00,rec_yac,28,,,,,
player,201811040cle,kan,HillTy00,rec_yac_per_rec,7.0,,,,,
player,201811040cle,kan,HillTy00,rec_broken_tackles,0,,,,,
player,201811040cle,kan,HillTy00,rec_broken_tackles_per_rec,,,,,,
player,201811040cle,kan,HillTy00,rec_drops,0,,,,,
player,201811040cle,kan,HillTy00,rec_drop_pct,0.0,,,,,
player,201811040cle,kan,ConlCh00,targets,2,,,,,
player,201811040cle,kan,ConlCh00,rec,1,,,,,
player,201811040cle,kan,ConlCh00,rec_yds,23,,,,,
player,201811040cle,kan,ConlCh00,rec_first_down,1,,,,,
player,201811040cle,kan,ConlCh00,rec_air_yds,13,,,,,
player,201811040cle,kan,ConlCh00,rec_air_yds_per_rec,13.0,,,,,
player,201811040cle,kan,ConlCh00,rec_yac,10,,,,,
player,201811040cle,kan,ConlCh00,rec_yac_per_rec,10.0,,,,,
player,201811040cle,kan,ConlCh00,rec_broken_tackles,0,,,,,
player,201811040cle,kan,ConlCh00,rec_broken_tackles_per_rec,,,,,,
player,201811040cle,kan,ConlCh00,rec_drops,1,,,,,
player,201811040cle,kan,ConlCh00,rec_drop_pct,50.0,,,,,
player,201811040cle,kan,RobiDe01,targets,2,,,,,
player,201811040cle,kan,RobiDe01,rec,1,,,,,
player,201811040cle,kan,RobiDe01,rec_yds,3,,,,,
player,201811040cle,kan,RobiDe01,rec_first_down,,,,,,
player,201811040cle,kan,RobiDe01,rec_air_yds,4,,,,,
player,201811040cle,kan,RobiDe01,rec_air_yds_per_rec,4.0,,,,,
player,201811040cle,kan,RobiDe01,rec_yac,-1,,,,,
player,201811040cle,kan,RobiDe01,rec_yac_per_rec,-1.0,,,,,
player,201811040cle,kan,RobiDe01,rec_broken_tackles,0,,,,,
player,201811040cle,kan,RobiDe01,rec_broken_tackles_per_rec,,,,,,
player,201811040cle,kan,RobiDe01,rec_drops,0,,,,,
player,201811040cle,kan,RobiDe01,rec_drop_pct,0.0,,,,,
player,201811040cle,kan,HuntKa00,targets,2,,,,,
player,201811040cle,kan,HuntKa00,rec,1,,,,,
player,201811040cle,kan,HuntKa00,rec_yds,50,,,,,
player,201811040cle,kan,HuntKa00,rec_first_down,1,,,,,
player,201811040cle,kan,HuntKa00,rec_air_yds,-2,,,,,
player,201811040cle,kan,HuntKa00,rec_air_yds_per_rec,-2.0,,,,,
player,201811040cle,kan,HuntKa00,rec_yac,52,,,,,
player,201811040cle,kan,HuntKa00,rec_yac_per_rec,52.0,,,,,
player,201811040cle,kan,HuntKa00,rec_broken_tackles,1,,,,,
player,201811040cle,kan,HuntKa00,rec_broken_tackles_per_rec,1.0,,,,,
player,201811040cle,kan,HuntKa00,rec_drops,1,,,,,
player,201811040cle,kan,HuntKa00,rec_drop_pct,50.0,,,,,
player,201811040cle,kan,HarrDe03,targets,1,,,,,
player,201811040cle,kan,HarrDe03,rec,0,,,,,
player,201811040cle,kan,HarrDe03,rec_yds,0,,,,,
player,201811040cle,kan,HarrDe03,rec_first_down,,,,,,
player,201811040cle,kan,HarrDe03,rec_air_yds,0,,,,,
player,201811040cle,kan,HarrDe03,rec_air_yds_per_rec,,,,,,
player,201811040cle,kan,HarrDe03,rec_yac,0,,,,,
player,201811040cle,kan,HarrDe03,rec_yac_per_rec,,,,,,
player,201811040cle,kan,HarrDe03,rec_broken_tackles,0,,,,,
player,201811040cle,kan,HarrDe03,rec_broken_tackles_per_rec,,,,,,
player,201811040cle,kan,HarrDe03,rec_drops,1,,,,,
player,201811040cle,kan,HarrDe03,rec_drop_pct,100.0,,,,,
player,201811040cle,cle,JohnDu00,targets,9,,,,,
player,201811040cle,cle,JohnDu00,rec,9,,,,,
player,201811040cle,cle,JohnDu00,rec_yds,78,,,,,
player,201811040cle,cle,JohnDu00,rec_first_down,6,,,,,
player,201811040cle,cle,JohnDu00,rec_air_yds,-9,,,,,
player,201811040cle,cle,JohnDu00,rec_air_yds_per_rec,-1.0,,,,,
player,201811040cle,cle,JohnDu00,rec_yac,87,,,,,
player,201811040cle,cle,JohnDu00,rec_yac_per_rec,9.7,,,,,
player,201811040cle,cle,JohnDu00,rec_broken_tackles,1,,,,,
player,201811040cle,cle,JohnDu00,rec_broken_tackles_per_rec,9.0,,,,,
player,201811040cle,cle,JohnDu00,rec_drops,0,,,,,
player,201811040cle,cle,JohnDu00,rec_drop_pct,0.0,,,,,
player,201811040cle,cle,LandJa00,targets,7,,,,,
player,201811040cle,cle,LandJa00,rec,6,,,,,
player,201811040cle,cle,LandJa00,rec_yds,50,,,,,
player,201811040cle,cle,LandJa00,rec_first_down,2,,,,,
player,201811040cle,cle,LandJa00,rec_air_yds,40,,,,,
player,201811040cle,cle,LandJa00,rec_air_yds_per_rec,6.7,,,,,
player,201811040cle,cle,LandJa00,rec_yac,10,,,,,
player,201811040cle,cle,LandJa00,rec_yac_per_rec,1.7,,,,,
player,201811040cle,cle,LandJa00,rec_broken_tackles,0,,,,,
player,201811040cle,cle,LandJa00,rec_broken_tackles_per_rec,,,,,,
player,201811040cle,cle,LandJa00,rec_drops,0,,,,,
player,201811040cle,cle,LandJa00,rec_drop_pct,0.0,,,,,
player,201811040cle,cle,NjokDa00,targets,5,,,,,
player,201811040cle,cle,NjokDa00,rec,4,,,,,
player,201811040cle,cle,NjokDa00,rec_yds,53,,,,,
player,201811040cle,cle,NjokDa00,rec_first_down,2,,,,,
player,201811040cle,cle,NjokDa00,rec_air_yds,28,,,,,
player,201811040cle,cle,NjokDa00,rec_air_yds_per_rec,7.0,,,,,
player,201811040cle,cle,NjokDa00,rec_yac,25,,,,,
player,201811040cle,cle,NjokDa00,rec_yac_per_rec,6.3,,,,,
player,201811040cle,cle,NjokDa00,rec_broken_tackles,1,,,,,
player,201811040cle,cle,NjokDa00,rec_broken_tackles_per_rec,4.0,,,,,
player,201811040cle,cle,NjokDa00,rec_drops,0,,,,,
player,201811040cle,cle,NjokDa00,rec_drop_pct,0.0,,,,,
player,201811040cle,cle,HiggRa00,targets,4,,,,,
player,201811040cle,cle,HiggRa00,rec,3,,,,,
player,201811040cle,cle,HiggRa00,rec_yds,19,,,,,
player,201811040cle,cle,HiggRa00,rec_first_down,1,,,,,
player,201811040cle,cle,HiggRa00,rec_air_yds,11,,,,,
player,201811040cle,cle,HiggRa00,rec_air_yds_per_rec,3.7,,,,,
player,201811040cle,cle,HiggRa00,rec_yac,8,,,,,
player,201811040cle,cle,HiggRa00,rec_yac_per_rec,2.7,,,,,
player,201811040cle,cle,HiggRa00,rec_broken_tackles,0,,,,,
player,201811040cle,cle,HiggRa00,rec_broken_tackles_per_rec,,,,,,
player,201811040cle,cle,HiggRa00,rec_drops,0,,,,,
player,201811040cle,cle,HiggRa00,rec_drop_pct,0.0,,,,,
player,201811040cle,cle,CallAn00,targets,5,,,,,
player,201811040cle,cle,CallAn00,rec,3,,,,,
player,201811040cle,cle,CallAn00,rec_yds,51,,,,,
player,201811040cle,cle,CallAn00,rec_first_down,3,,,,,
player,201811040cle,cle,CallAn00,rec_air_yds,37,,,,,
player,201811040cle,cle,CallAn00,rec_air_yds_per_rec,12.3,,,,,
player,201811040cle,cle,CallAn00,rec_yac,14,,,,,
player,201811040cle,cle,CallAn00,rec_yac_per_rec,4.7,,,,,
player,201811040cle,cle,CallAn00,rec_broken_tackles,0,,,,,
player,201811040cle,cle,CallAn00,rec_broken_tackles_per_rec,,,,,,
player,201811040cle,cle,CallAn00,rec_drops,1,,,,,
player,201811040cle,cle,CallAn00,rec_drop_pct,20.0,,,,,
player,201811040cle,cle,PerrBr02,targets,6,,,,,
player,201811040cle,cle,PerrBr02,rec,2,,,,,
player,201811040cle,cle,PerrBr02,rec_yds,36,,,,,
player,201811040cle,cle,PerrBr02,rec_first_down,2,,,,,
player,201811040cle,cle,PerrBr02,rec_air_yds,18,,,,,
player,201811040cle,cle,PerrBr02,rec_air_yds_per_rec,9.0,,,,,
player,201811040cle,cle,PerrBr02,rec_yac,18,,,,,
player,201811040cle,cle,PerrBr02,rec_yac_per_rec,9.0,,,,,
player,201811040cle,cle,PerrBr02,rec_broken_tackles,0,,,,,
player,201811040cle,cle,PerrBr02,rec_broken_tackles_per_rec,,,,,,
player,201811040cle,cle,PerrBr02,rec_drops,0,,,,,
player,201811040cle,cle,PerrBr02,rec_drop_pct,0.0,,,,,
player,201811040cle,cle,RatlDa00,targets,4,,,,,
