game,2018,16,20181222,201812220oti,was,"Washington Redskins",16,oti,"Tennessee Titans",25
player,201812220oti,oti,MariMa01,special_teams,0,,,,,
player,201812220oti,oti,MariMa01,st_pct,0%,,,,,
player,201812220oti,oti,LewiDi00,pos,RB,,,,,
player,201812220oti,oti,LewiDi00,offense,22,,,,,
player,201812220oti,oti,LewiDi00,off_pct,39%,,,,,
player,201812220oti,oti,LewiDi00,defense,0,,,,,
player,201812220oti,oti,LewiDi00,def_pct,0%,,,,,
player,201812220oti,oti,LewiDi00,special_teams,0,,,,,
player,201812220oti,oti,LewiDi00,st_pct,0%,,,,,
player,201812220oti,oti,SharTa00,pos,WR,,,,,
player,201812220oti,oti,SharTa00,offense,3,,,,,
player,201812220oti,oti,SharTa00,off_pct,5%,,,,,
player,201812220oti,oti,SharTa00,defense,0,,,,,
player,201812220oti,oti,SharTa00,def_pct,0%,,,,,
player,201812220oti,oti,SharTa00,special_teams,0,,,,,
player,201812220oti,oti,SharTa00,st_pct,0%,,,,,
player,201812220oti,oti,BatsCa00,pos,WR,,,,,
player,201812220oti,oti,BatsCa00,offense,3,,,,,
player,201812220oti,oti,BatsCa00,off_pct,5%,,,,,
player,201812220oti,oti,BatsCa00,defense,0,,,,,
player,201812220oti,oti,BatsCa00,def_pct,0%,,,,,
player,201812220oti,oti,BatsCa00,special_teams,0,,,,,
player,201812220oti,oti,BatsCa00,st_pct,0%,,,,,
player,201812220oti,oti,LeviCo00,pos,C,,,,,
player,201812220oti,oti,LeviCo00,offense,2,,,,,
player,201812220oti,oti,LeviCo00,off_pct,4%,,,,,
player,201812220oti,oti,LeviCo00,defense,0,,,,,
player,201812220oti,oti,LeviCo00,def_pct,0%,,,,,
player,201812220oti,oti,LeviCo00,special_teams,4,,,,,
player,201812220oti,oti,LeviCo00,st_pct,17%,,,,,
player,201812220oti,oti,ByarKe01,pos,FS,,,,,
player,201812220oti,oti,ByarKe01,offense,0,,,,,
player,201812220oti,oti,ByarKe01,off_pct,0%,,,,,
player,201812220oti,oti,ByarKe01,defense,62,,,,,
player,201812220oti,oti,ByarKe01,def_pct,100%,,,,,
player,201812220oti,oti,ByarKe01,special_teams,4,,,,,
player,201812220oti,oti,ByarKe01,st_pct,17%,,,,,
player,201812220oti,oti,JackAd00,pos,CB,,,,,
player,201812220oti,oti,JackAd00,offense,0,,,,,
player,201812220oti,oti,JackAd00,off_pct,0%,,,,,
player,201812220oti,oti,JackAd00,defense,62,,,,,
player,201812220oti,oti,JackAd00,def_pct,100%,,,,,
player,201812220oti,oti,JackAd00,special_teams,2,,,,,
player,201812220oti,oti,JackAd00,st_pct,9%,,,,,
player,201812220oti,oti,VaccKe00,pos,SS,,,,,
player,201812220oti,oti,VaccKe00,offense,0,,,,,
player,201812220oti,oti,VaccKe00,off_pct,0%,,,,,
player,201812220oti,oti,VaccKe00,defense,62,,,,,
player,201812220oti,oti,VaccKe00,def_pct,100%,,,,,
player,201812220oti,oti,VaccKe00,special_teams,0,,,,,
player,201812220oti,oti,VaccKe00,st_pct,0%,,,,,
player,201812220oti,oti,ButlMa01,pos,CB,,,,,
player,201812220oti,oti,ButlMa01,offense,0,,,,,
player,201812220oti,oti,ButlMa01,off_pct,0%,,,,,
player,201812220oti,oti,ButlMa01,defense,61,,,,,
player,201812220oti,oti,ButlMa01,def_pct,98%,,,,,
player,201812220oti,oti,ButlMa01,special_teams,2,,,,,
player,201812220oti,oti,ButlMa01,st_pct,9%,,,,,
player,201812220oti,oti,WoodWe20,pos,LB,,,,,
player,201812220oti,oti,WoodWe20,offense,0,,,,,
player,201812220oti,oti,WoodWe20,off_pct,0%,,,,,
player,201812220oti,oti,WoodWe20,defense,52,,,,,
player,201812220oti,oti,WoodWe20,def_pct,84%,,,,,
player,201812220oti,oti,WoodWe20,special_teams,0,,,,,
player,201812220oti,oti,WoodWe20,st_pct,0%,,,,,
player,201812220oti,oti,MorgDe99,pos,LB,,,,,
player,201812220oti,oti,MorgDe99,offense,0,,,,,
player,201812220oti,oti,MorgDe99,off_pct,0%,,,,,
player,201812220oti,oti,MorgDe99,defense,52,,,,,
player,201812220oti,oti,MorgDe99,def_pct,84%,,,,,
player,201812220oti,oti,MorgDe99,special_teams,0,,,,,
player,201812220oti,oti,MorgDe99,st_pct,0%,,,,,
player,201812220oti,oti,BrowJa06,pos,LB,,,,,
player,201812220oti,oti,BrowJa06,offense,0,,,,,
player,201812220oti,oti,BrowJa06,off_pct,0%,,,,,
player,201812220oti,oti,BrowJa06,defense,51,,,,,
player,201812220oti,oti,BrowJa06,def_pct,82%,,,,,
player,201812220oti,oti,BrowJa06,special_teams,4,,,,,
player,201812220oti,oti,BrowJa06,st_pct,17%,,,,,
player,201812220oti,oti,SimsLe00,pos,CB,,,,,
player,201812220oti,oti,SimsLe00,offense,0,,,,,
player,201812220oti,oti,SimsLe00,off_pct,0%,,,,,
player,201812220oti,oti,SimsLe00,defense,50,,,,,
player,201812220oti,oti,SimsLe00,def_pct,81%,,,,,
player,201812220oti,oti,SimsLe00,special_teams,13,,,,,
player,201812220oti,oti,SimsLe00,st_pct,57%,,,,,
player,201812220oti,oti,CaseJu00,pos,DT,,,,,
player,201812220oti,oti,CaseJu00,offense,0,,,,,
player,201812220oti,oti,CaseJu00,off_pct,0%,,,,,
player,201812220oti,oti,CaseJu00,defense,42,,,,,
player,201812220oti,oti,CaseJu00,def_pct,68%,,,,,
player,201812220oti,oti,CaseJu00,special_teams,0,,,,,
player,201812220oti,oti,CaseJu00,st_pct,0%,,,,,
player,201812220oti,oti,JoneDa04,pos,DE,,,,,
player,201812220oti,oti,JoneDa04,offense,0,,,,,
player,201812220oti,oti,JoneDa04,off_pct,0%,,,,,
player,201812220oti,oti,JoneDa04,defense,41,,,,,
player,201812220oti,oti,JoneDa04,def_pct,66%,,,,,
player,201812220oti,oti,JoneDa04,special_teams,4,,,,,
player,201812220oti,oti,JoneDa04,st_pct,17%,,,,,
player,201812220oti,oti,LandHa00,pos,LB,,,,,
player,201812220oti,oti,LandHa00,offense,0,,,,,
player,201812220oti,oti,LandHa00,off_pct,0%,,,,,
player,201812220oti,oti,LandHa00,defense,40,,,,,
player,201812220oti,oti,LandHa00,def_pct,65%,,,,,
player,201812220oti,oti,LandHa00,special_teams,4,,,,,
player,201812220oti,oti,LandHa00,st_pct,17%,,,,,
player,201812220oti,oti,CorrKa00,pos,LB,,,,,
player,201812220oti,oti,CorrKa00,offense,0,,,,,
player,201812220oti,oti,CorrKa00,off_pct,0%,,,,,
player,201812220oti,oti,CorrKa00,defense,37,,,,,
player,201812220oti,oti,CorrKa00,def_pct,60%,,,,,
player,201812220oti,oti,CorrKa00,special_teams,15,,,,,
player,201812220oti,oti,CorrKa00,st_pct,65%,,,,,
player,201812220oti,oti,JohnAu01,pos,NT,,,,,
player,201812220oti,oti,JohnAu01,offense,0,,,,,
player,201812220oti,oti,JohnAu01,off_pct,0%,,,,,
player,201812220oti,oti,JohnAu01,defense,23,,,,,
player,201812220oti,oti,JohnAu01,def_pct,37%,,,,,
player,201812220oti,oti,JohnAu01,special_teams,8,,,,,
player,201812220oti,oti,JohnAu01,st_pct,35%,,,,,
player,201812220oti,oti,EvanRa01,pos,LB,,,,,
player,201812220oti,oti,EvanRa01,offense,0,,,,,
player,201812220oti,oti,EvanRa01,off_pct,0%,,,,,
player,201812220oti,oti,EvanRa01,defense,23,,,,,
player,201812220oti,oti,EvanRa01,def_pct,37%,,,,,
player,201812220oti,oti,EvanRa01,special_teams,0,,,,,
player,201812220oti,oti,EvanRa01,st_pct,0%,,,,,
player,201812220oti,oti,LogaBe00,pos,NT,,,,,
player,201812220oti,oti,LogaBe00,offense,0,,,,,
player,201812220oti,oti,LogaBe00,off_pct,0%,,,,,
player,201812220oti,oti,LogaBe00,defense,12,,,,,
player,201812220oti,oti,LogaBe00,def_pct,19%,,,,,
player,201812220oti,oti,LogaBe00,special_teams,4,,,,,
player,201812220oti,oti,LogaBe00,st_pct,17%,,,,,
player,201812220oti,oti,KilgDa01,pos,NT,,,,,
player,201812220oti,oti,KilgDa01,offense,0,,,,,
player,201812220oti,oti,KilgDa01,off_pct,0%,,,,,
player,201812220oti,oti,KilgDa01,defense,5,,,,,
player,201812220oti,oti,KilgDa01,def_pct,8%,,,,,
player,201812220oti,oti,KilgDa01,special_teams,4,,,,,
player,201812220oti,oti,KilgDa01,st_pct,17%,,,,,
player,201812220oti,oti,CruiDa00,pos,FS,,,,,
player,201812220oti,oti,CruiDa00,offense,0,,,,,
player,201812220oti,oti,CruiDa00,off_pct,0%,,,,,
player,201812220oti,oti,CruiDa00,defense,2,,,,,
player,201812220oti,oti,CruiDa00,def_pct,3%,,,,,
player,201812220oti,oti,CruiDa00,special_teams,19,,,,,
player,201812220oti,oti,CruiDa00,st_pct,83%,,,,,
player,201812220oti,oti,LewiKe00,pos,FS,,,,,
player,201812220oti,oti,LewiKe00,offense,0,,,,,
player,201812220oti,oti,LewiKe00,off_pct,0%,,,,,
player,201812220oti,oti,LewiKe00,defense,2,,,,,
player,201812220oti,oti,LewiKe00,def_pct,3%,,,,,
player,201812220oti,oti,LewiKe00,special_teams,17,,,,,
player,201812220oti,oti,LewiKe00,st_pct,74%,,,,,
player,201812220oti,oti,CompWi00,pos,LB,,,,,
player,201812220oti,oti,CompWi00,offense,0,,,,,
player,201812220oti,oti,CompWi00,off_pct,0%,,,,,
player,201812220oti,oti,CompWi00,defense,2,,,,,
player,201812220oti,oti,CompWi00,def_pct,3%,,,,,
player,201812220oti,oti,CompWi00,special_teams,15,,,,,
player,201812220oti,oti,CompWi00,st_pct,65%,,,,,
player,201812220oti,oti,BateDa00,pos,LB,,,,,
player,201812220oti,oti,BateDa00,offense,0,,,,,
player,201812220oti,oti,BateDa00,off_pct,0%,,,,,
player,201812220oti,oti,BateDa00,defense,1,,,,,
player,201812220oti,oti,BateDa00,def_pct,2%,,,,,
player,201812220oti,oti,BateDa00,special_teams,19,,,,,
player,201812220oti,oti,BateDa00,st_pct,83%,,,,,
player,201812220oti,oti,TrawBr00,pos,FS,,,,,
player,201812220oti,oti,TrawBr00,offense,0,,,,,
player,201812220oti,oti,TrawBr00,off_pct,0%,,,,,
player,201812220oti,oti,TrawBr00,defense,0,,,,,
player,201812220oti,oti,TrawBr00,def_pct,0%,,,,,
player,201812220oti,oti,TrawBr00,special_teams,19,,,,,
player,201812220oti,oti,TrawBr00,st_pct,83%,,,,,
player,201812220oti,oti,HarrNi00,pos,LB,,,,,
player,201812220oti,oti,HarrNi00,offense,0,,,,,
player,201812220oti,oti,HarrNi00,off_pct,0%,,,,,
player,201812220oti,oti,HarrNi00,defense,0,,,,,
player,201812220oti,oti,HarrNi00,def_pct,0%,,,,,
player,201812220oti,oti,HarrNi00,special_teams,11,,,,,
player,201812220oti,oti,HarrNi00,st_pct,48%,,,,,
player,201812220oti,oti,BrinBe00,pos,LS,,,,,
player,201812220oti,oti,BrinBe00,offense,0,,,,,
player,201812220oti,oti,BrinBe00,off_pct,0%,,,,,
player,201812220oti,oti,BrinBe00,defense,0,,,,,
player,201812220oti,oti,BrinBe00,def_pct,0%,,,,,
player,201812220oti,oti,BrinBe00,special_teams,8,,,,,
player,201812220oti,oti,BrinBe00,st_pct,35%,,,,,
player,201812220oti,oti,SuccRy44,pos,K,,,,,
player,201812220oti,oti,SuccRy44,offense,0,,,,,
player,201812220oti,oti,SuccRy44,off_pct,0%,,,,,
player,201812220oti,oti,SuccRy44,defense,0,,,,,
player,201812220oti,oti,SuccRy44,def_pct,0%,,,,,
player,201812220oti,oti,SuccRy44,special_teams,8,,,,,
player,201812220oti,oti,SuccRy44,st_pct,35%,,,,,
player,201812220oti,oti,KernBr20,pos,P,,,,,
player,201812220oti,oti,KernBr20,offense,0,,,,,
player,201812220oti,oti,KernBr20,off_pct,0%,,,,,
player,201812220oti,oti,KernBr20,defense,0,,,,,
player,201812220oti,oti,KernBr20,def_pct,0%,,,,,
player,201812220oti,oti,KernBr20,special_teams,8,,,,,
player,201812220oti,oti,KernBr20,st_pct,35%,,,,,
player,201812220oti,oti,KaluJo00,pos,CB,,,,,
player,201812220oti,oti,KaluJo00,offense,0,,,,,
player,201812220oti,oti,KaluJo00,off_pct,0%,,,,,
player,201812220oti,oti,KaluJo00,defense,0,,,,,
player,201812220oti,oti,KaluJo00,def_pct,0%,,,,,
player,201812220oti,oti,KaluJo00,special_teams,7,,,,,
player,201812220oti,oti,KaluJo00,st_pct,30%,,,,,
player,201812220oti,oti,PaszAu00,pos,G,,,,,
player,201812220oti,oti,PaszAu00,offense,0,,,,,
player,201812220oti,oti,PaszAu00,off_pct,0%,,,,,
player,201812220oti,oti,PaszAu00,defense,0,,,,,
player,201812220oti,oti,PaszAu00,def_pct,0%,,,,,
player,201812220oti,oti,PaszAu00,special_teams,4,,,,,
player,201812220oti,oti,PaszAu00,st_pct,17%,,,,,
player,201812220oti,was,MoseMo00,pos,T,,,,,
player,201812220oti,was,MoseMo00,offense,62,,,,,
player,201812220oti,was,MoseMo00,off_pct,100%,,,,,
player,201812220oti,was,MoseMo00,defense,0,,,,,
player,201812220oti,was,MoseMo00,def_pct,0%,,,,,
player,201812220oti,was,MoseMo00,special_teams,4,,,,,
player,201812220oti,was,MoseMo00,st_pct,17%,,,,,
player,201812220oti,was,BowaLu00,pos,C,,,,,
player,201812220oti,was,BowaLu00,offense,62,,,,,
player,201812220oti,was,BowaLu00,off_pct,100%,,,,,
player,201812220oti,was,BowaLu00,defense,0,,,,,
player,201812220oti,was,BowaLu00,def_pct,0%,,,,,
player,201812220oti,was,BowaLu00,special_teams,4,,,,,
player,201812220oti,was,BowaLu00,st_pct,17%,,,,,
player,201812220oti,was,RoulCh00,pos,C,,,,,
player,201812220oti,was,RoulCh00,offense,62,,,,,
player,201812220oti,was,RoulCh00,off_pct,100%,,,,,
player,201812220oti,was,RoulCh00,defense,0,,,,,
player,201812220oti,was,RoulCh00,def_pct,0%,,,,,
player,201812220oti,was,RoulCh00,special_teams,4,,,,,
player,201812220oti,was,RoulCh00,st_pct,17%,,,,,
player,201812220oti,was,JohnJo05,pos,QB,,,,,
player,201812220oti,was,JohnJo05,offense,62,,,,,
player,201812220oti,was,JohnJo05,off_pct,100%,,,,,
player,201812220oti,was,JohnJo05,defense,0,,,,,
player,201812220oti,was,JohnJo05,def_pct,0%,,,,,
player,201812220oti,was,JohnJo05,special_teams,0,,,,,
player,201812220oti,was,JohnJo05,st_pct,0%,,,,,
player,201812220oti,was,WillTr21,pos,T,,,,,
player,201812220oti,was,WillTr21,offense,62,,,,,
player,201812220oti,was,WillTr21,off_pct,100%,,,,,
player,201812220oti,was,WillTr21,defense,0,,,,,
player,201812220oti,was,WillTr21,def_pct,0%,,,,,
player,201812220oti,was,WillTr21,special_teams,0,,,,,
player,201812220oti,was,WillTr21,st_pct,0%,,,,,
player,201812220oti,was,DoctJo00,pos,WR,,,,,
player,201812220oti,was,DoctJo00,offense,55,,,,,
player,201812220oti,was,DoctJo00,off_pct,89%,,,,,
player,201812220oti,was,DoctJo00,defense,0,,,,,
player,201812220oti,was,DoctJo00,def_pct,0%,,,,,
player,201812220oti,was,DoctJo00,special_teams,0,,,,,
player,201812220oti,was,DoctJo00,st_pct,0%,,,,,
player,201812220oti,was,CrowJa00,pos,WR,,,,,
player,201812220oti,was,CrowJa00,offense,54,,,,,
player,201812220oti,was,CrowJa00,off_pct,87%,,,,,
player,201812220oti,was,CrowJa00,defense,0,,,,,
player,201812220oti,was,CrowJa00,def_pct,0%,,,,,
player,201812220oti,was,CrowJa00,special_teams,4,,,,,
player,201812220oti,was,CrowJa00,st_pct,17%,,,,,
player,201812220oti,was,FloyMi00,pos,WR,,,,,
player,201812220oti,was,FloyMi00,offense,53,,,,,
player,201812220oti,was,FloyMi00,off_pct,85%,,,,,
player,201812220oti,was,FloyMi00,defense,0,,,,,
player,201812220oti,was,FloyMi00,def_pct,0%,,,,,
player,201812220oti,was,FloyMi00,special_teams,5,,,,,
player,201812220oti,was,FloyMi00,st_pct,22%,,,,,
player,201812220oti,was,SpriJe00,pos,TE,,,,,
player,201812220oti,was,SpriJe00,offense,46,,,,,
player,201812220oti,was,SpriJe00,off_pct,74%,,,,,
player,201812220oti,was,SpriJe00,defense,0,,,,,
player,201812220oti,was,SpriJe00,def_pct,0%,,,,,
player,201812220oti,was,SpriJe00,special_teams,10,,,,,
player,201812220oti,was,SpriJe00,st_pct,43%,,,,,
player,201812220oti,was,PeteAd01,pos,RB,,,,,
player,201812220oti,was,PeteAd01,offense,38,,,,,
player,201812220oti,was,PeteAd01,off_pct,61%,,,,,
player,201812220oti,was,PeteAd01,defense,0,,,,,
player,201812220oti,was,PeteAd01,def_pct,0%,,,,,
player,201812220oti,was,PeteAd01,special_teams,0,,,,,
player,201812220oti,was,PeteAd01,st_pct,0%,,,,,
player,201812220oti,was,FullKy01,pos,G,,,,,
player,201812220oti,was,FullKy01,offense,33,,,,,
player,201812220oti,was,FullKy01,off_pct,53%,,,,,
player,201812220oti,was,FullKy01,defense,0,,,,,
player,201812220oti,was,FullKy01,def_pct,0%,,,,,
player,201812220oti,was,FullKy01,special_teams,0,,,,,
player,201812220oti,was,FullKy01,st_pct,0%,,,,,
player,201812220oti,was,KeriZa00,pos,G,,,,,
player,201812220oti,was,KeriZa00,offense,29,,,,,
player,201812220oti,was,KeriZa00,off_pct,47%,,,,,
player,201812220oti,was,KeriZa00,defense,0,,,,,
player,201812220oti,was,KeriZa00,def_pct,0%,,,,,
player,201812220oti,was,KeriZa00,special_teams,4,,,,,
player,201812220oti,was,KeriZa00,st_pct,17%,,,,,
player,201812220oti,was,FlanMa00,pos,TE,,,,,
player,201812220oti,was,FlanMa00,offense,28,,,,,
player,201812220oti,was,FlanMa00,off_pct,45%,,,,,
player,201812220oti,was,FlanMa00,defense,0,,,,,
player,201812220oti,was,FlanMa00,def_pct,0%,,,,,
player,201812220oti,was,FlanMa00,special_teams,10,,,,,
player,201812220oti,was,FlanMa00,st_pct,43%,,,,,
player,201812220oti,was,ThomCh03,pos,RB,,,,,
player,201812220oti,was,ThomCh03,offense,23,,,,,
player,201812220oti,was,ThomCh03,off_pct,37%,,,,,
player,201812220oti,was,ThomCh03,defense,0,,,,,
player,201812220oti,was,ThomCh03,def_pct,0%,,,,,
player,201812220oti,was,ThomCh03,special_teams,0,,,,,
player,201812220oti,was,ThomCh03,st_pct,0%,,,,,
player,201812220oti,was,ParrTi00,pos,T,,,,,
player,201812220oti,was,ParrTi00,offense,6,,,,,
player,201812220oti,was,ParrTi00,off_pct,10%,,,,,
player,201812220oti,was,ParrTi00,defense,0,,,,,
player,201812220oti,was,ParrTi00,def_pct,0%,,,,,
player,201812220oti,was,ParrTi00,special_teams,0,,,,,
player,201812220oti,was,ParrTi00,st_pct,0%,,,,,
player,201812220oti,was,MarsBy01,pos,RB,,,,,
player,201812220oti,was,MarsBy01,offense,3,,,,,
player,201812220oti,was,MarsBy01,off_pct,5%,,,,,
player,201812220oti,was,MarsBy01,defense,0,,,,,
player,201812220oti,was,MarsBy01,def_pct,0%,,,,,
player,201812220oti,was,MarsBy01,special_teams,9,,,,,
player,201812220oti,was,MarsBy01,st_pct,39%,,,,,
player,201812220oti,was,KidsDa00,pos,WR,,,,,
player,201812220oti,was,KidsDa00,offense,3,,,,,
player,201812220oti,was,KidsDa00,off_pct,5%,,,,,
player,201812220oti,was,KidsDa00,defense,0,,,,,
player,201812220oti,was,KidsDa00,def_pct,0%,,,,,
player,201812220oti,was,KidsDa00,special_teams,0,,,,,
player,201812220oti,was,KidsDa00,st_pct,0%,,,,,
player,201812220oti,was,AndeRy00,pos,LB,,,,,
player,201812220oti,was,AndeRy00,offense,1,,,,,
player,201812220oti,was,AndeRy00,off_pct,2%,,,,,
player,201812220oti,was,AndeRy00,defense,17,,,,,
player,201812220oti,was,AndeRy00,def_pct,30%,,,,,
player,201812220oti,was,AndeRy00,special_teams,5,,,,,
player,201812220oti,was,AndeRy00,st_pct,22%,,,,,
player,201812220oti,was,ClinHa00,pos,FS,,,,,
player,201812220oti,was,ClinHa00,offense,0,,,,,
player,201812220oti,was,ClinHa00,off_pct,0%,,,,,
player,201812220oti,was,ClinHa00,defense,56,,,,,
player,201812220oti,was,ClinHa00,def_pct,100%,,,,,
player,201812220oti,was,ClinHa00,special_teams,5,,,,,
player,201812220oti,was,ClinHa00,st_pct,22%,,,,,
player,201812220oti,was,FostMa00,pos,LB,,,,,
player,201812220oti,was,FostMa00,offense,0,,,,,
player,201812220oti,was,FostMa00,off_pct,0%,,,,,
player,201812220oti,was,FostMa00,defense,56,,,,,
player,201812220oti,was,FostMa00,def_pct,100%,,,,,
player,201812220oti,was,FostMa00,special_teams,0,,,,,
player,201812220oti,was,FostMa00,st_pct,0%,,,,,
player,201812220oti,was,NormJo01,pos,CB,,,,,
player,201812220oti,was,NormJo01,offense,0,,,,,
player,201812220oti,was,NormJo01,off_pct,0%,,,,,
player,201812220oti,was,NormJo01,defense,56,,,,,
player,201812220oti,was,NormJo01,def_pct,100%,,,,,
player,201812220oti,was,NormJo01,special_teams,0,,,,,
player,201812220oti,was,NormJo01,st_pct,0%,,,,,
player,201812220oti,was,SweaDJ00,pos,FS,,,,,
player,201812220oti,was,SweaDJ00,offense,0,,,,,
player,201812220oti,was,SweaDJ00,off_pct,0%,,,,,
player,201812220oti,was,SweaDJ00,defense,56,,,,,
player,201812220oti,was,SweaDJ00,def_pct,100%,,,,,
player,201812220oti,was,SweaDJ00,special_teams,0,,,,,
player,201812220oti,was,SweaDJ00,st_pct,0%,,,,,
player,201812220oti,was,PaynDa00,pos,NT,,,,,
player,201812220oti,was,PaynDa00,offense,0,,,,,
player,201812220oti,was,PaynDa00,off_pct,0%,,,,,
player,201812220oti,was,PaynDa00,defense,43,,,,,
player,201812220oti,was,PaynDa00,def_pct,77%,,,,,
player,201812220oti,was,PaynDa00,special_teams,4,,,,,
player,201812220oti,was,PaynDa00,st_pct,17%,,,,,
player,201812220oti,was,KerrRy00,pos,LB,,,,,
player,201812220oti,was,KerrRy00,offense,0,,,,,
player,201812220oti,was,KerrRy00,off_pct,0%,,,,,
player,201812220oti,was,KerrRy00,defense,42,,,,,
player,201812220oti,was,KerrRy00,def_pct,75%,,,,,
player,201812220oti,was,KerrRy00,special_teams,4,,,,,
player,201812220oti,was,KerrRy00,st_pct,17%,,,,,
player,201812220oti,was,MoreFa00,pos,CB,,,,,
player,201812220oti,was,MoreFa00,offense,0,,,,,
player,201812220oti,was,MoreFa00,off_pct,0%,,,,,
player,201812220oti,was,MoreFa00,defense,42,,,,,
player,201812220oti,was,MoreFa00,def_pct,75%,,,,,
player,201812220oti,was,MoreFa00,special_teams,0,,,,,
player,201812220oti,was,MoreFa00,st_pct,0%,,,,,
player,201812220oti,was,AlleJo01,pos,DE,,,,,
player,201812220oti,was,AlleJo01,offense,0,,,,,
player,201812220oti,was,AlleJo01,off_pct,0%,,,,,
player,201812220oti,was,AlleJo01,defense,40,,,,,
player,201812220oti,was,AlleJo01,def_pct,71%,,,,,
player,201812220oti,was,AlleJo01,special_teams,8,,,,,
player,201812220oti,was,AlleJo01,st_pct,35%,,,,,
player,201812220oti,was,SmitPr00,pos,LB,,,,,
player,201812220oti,was,SmitPr00,offense,0,,,,,
player,201812220oti,was,SmitPr00,off_pct,0%,,,,,
player,201812220oti,was,SmitPr00,defense,39,,,,,
player,201812220oti,was,SmitPr00,def_pct,70%,,,,,
player,201812220oti,was,SmitPr00,special_teams,0,,,,,
player,201812220oti,was,SmitPr00,st_pct,0%,,,,,
player,201812220oti,was,StroGr00,pos,CB,,,,,
player,201812220oti,was,StroGr00,offense,0,,,,,
player,201812220oti,was,StroGr00,off_pct,0%,,,,,
player,201812220oti,was,StroGr00,defense,34,,,,,
player,201812220oti,was,StroGr00,def_pct,61%,,,,,
player,201812220oti,was,StroGr00,special_teams,13,,,,,
player,201812220oti,was,StroGr00,st_pct,57%,,,,,
player,201812220oti,was,DionSh00,pos,LB,,,,,
player,201812220oti,was,DionSh00,offense,0,,,,,
player,201812220oti,was,DionSh00,off_pct,0%,,,,,
player,201812220oti,was,DionSh00,defense,32,,,,,
player,201812220oti,was,DionSh00,def_pct,57%,,,,,
player,201812220oti,was,DionSh00,special_teams,6,,,,,
player,201812220oti,was,DionSh00,st_pct,26%,,,,,
player,201812220oti,was,BrowZa00,pos,LB,,,,,
player,201812220oti,was,BrowZa00,offense,0,,,,,
player,201812220oti,was,BrowZa00,off_pct,0%,,,,,
player,201812220oti,was,BrowZa00,defense,24,,,,,
player,201812220oti,was,BrowZa00,def_pct,43%,,,,,
player,201812220oti,was,BrowZa00,special_teams,0,,,,,
player,201812220oti,was,BrowZa00,st_pct,0%,,,,,
player,201812220oti,was,IoanMa01,pos,DE,,,,,
player,201812220oti,was,IoanMa01,offense,0,,,,,
player,201812220oti,was,IoanMa01,off_pct,0%,,,,,
player,201812220oti,was,IoanMa01,defense,22,,,,,
player,201812220oti,was,IoanMa01,def_pct,39%,,,,,
player,201812220oti,was,IoanMa01,special_teams,8,,,,,
player,201812220oti,was,IoanMa01,st_pct,35%,,,,,
player,201812220oti,was,McGeSt01,pos,DE,,,,,
player,201812220oti,was,McGeSt01,offense,0,,,,,
player,201812220oti,was,McGeSt01,off_pct,0%,,,,,
player,201812220oti,was,McGeSt01,defense,19,,,,,
player,201812220oti,was,McGeSt01,def_pct,34%,,,,,
player,201812220oti,was,McGeSt01,special_teams,1,,,,,
player,201812220oti,was,McGeSt01,st_pct,4%,,,,,
player,201812220oti,was,McPhPe00,pos,LB,,,,,
player,201812220oti,was,McPhPe00,offense,0,,,,,
player,201812220oti,was,McPhPe00,off_pct,0%,,,,,
player,201812220oti,was,McPhPe00,defense,14,,,,,
player,201812220oti,was,McPhPe00,def_pct,25%,,,,,
player,201812220oti,was,McPhPe00,special_teams,0,,,,,
player,201812220oti,was,McPhPe00,st_pct,0%,,,,,
player,201812220oti,was,EverDe01,pos,SS,,,,,
player,201812220oti,was,EverDe01,offense,0,,,,,
player,201812220oti,was,EverDe01,off_pct,0%,,,,,
player,201812220oti,was,EverDe01,defense,12,,,,,
player,201812220oti,was,EverDe01,def_pct,21%,,,,,
player,201812220oti,was,EverDe01,special_teams,19,,,,,
player,201812220oti,was,EverDe01,st_pct,83%,,,,,
player,201812220oti,was,SettTi00,pos,NT,,,,,
player,201812220oti,was,SettTi00,offense,0,,,,,
player,201812220oti,was,SettTi00,off_pct,0%,,,,,
player,201812220oti,was,SettTi00,defense,6,,,,,
player,201812220oti,was,SettTi00,def_pct,11%,,,,,
player,201812220oti,was,SettTi00,special_teams,11,,,,,
player,201812220oti,was,SettTi00,st_pct,48%,,,,,
player,201812220oti,was,BranCa00,pos,DE,,,,,
player,201812220oti,was,BranCa00,offense,0,,,,,
player,201812220oti,was,BranCa00,off_pct,0%,,,,,
player,201812220oti,was,BranCa00,defense,6,,,,,
player,201812220oti,was,BranCa00,def_pct,11%,,,,,
player,201812220oti,was,BranCa00,special_teams,2,,,,,
player,201812220oti,was,BranCa00,st_pct,9%,,,,,
player,201812220oti,was,ChesJe00,pos,WR,,,,,
player,201812220oti,was,ChesJe00,offense,0,,,,,
player,201812220oti,was,ChesJe00,off_pct,0%,,,,,
player,201812220oti,was,ChesJe00,defense,0,,,,,
player,201812220oti,was,ChesJe00,def_pct,0%,,,,,
player,201812220oti,was,ChesJe00,special_teams,19,,,,,
player,201812220oti,was,ChesJe00,st_pct,83%,,,,,
player,201812220oti,was,HarvJo01,pos,LB,,,,,
player,201812220oti,was,HarvJo01,offense,0,,,,,
player,201812220oti,was,HarvJo01,off_pct,0%,,,,,
player,201812220oti,was,HarvJo01,defense,0,,,,,
