game,2018,2,20180916,201809160sfo,det,"Detroit Lions",27,sfo,"San Francisco 49ers",30
player,201809160sfo,sfo,ThomSo00,def_int_yds,0,,,,,
player,201809160sfo,sfo,ThomSo00,def_int_td,0,,,,,
player,201809160sfo,sfo,ThomSo00,def_int_long,0,,,,,
player,201809160sfo,sfo,ThomSo00,pass_defended,0,,,,,
player,201809160sfo,sfo,ThomSo00,sacks,0.0,,,,,
player,201809160sfo,sfo,ThomSo00,tackles_combined,2,,,,,
player,201809160sfo,sfo,ThomSo00,tackles_solo,2,,,,,
player,201809160sfo,sfo,ThomSo00,tackles_assists,0,,,,,
player,201809160sfo,sfo,ThomSo00,tackles_loss,0,,,,,
player,201809160sfo,sfo,ThomSo00,qb_hits,0,,,,,
player,201809160sfo,sfo,ThomSo00,fumbles_rec,0,,,,,
player,201809160sfo,sfo,ThomSo00,fumbles_rec_yds,0,,,,,
player,201809160sfo,sfo,ThomSo00,fumbles_rec_td,0,,,,,
player,201809160sfo,sfo,ThomSo00,fumbles_forced,0,,,,,
player,201809160sfo,sfo,BlaiRo00,def_int,0,,,,,
player,201809160sfo,sfo,BlaiRo00,def_int_yds,0,,,,,
player,201809160sfo,sfo,BlaiRo00,def_int_td,0,,,,,
player,201809160sfo,sfo,BlaiRo00,def_int_long,0,,,,,
player,201809160sfo,sfo,BlaiRo00,pass_defended,0,,,,,
player,201809160sfo,sfo,BlaiRo00,sacks,0.0,,,,,
player,201809160sfo,sfo,BlaiRo00,tackles_combined,1,,,,,
player,201809160sfo,sfo,BlaiRo00,tackles_solo,1,,,,,
player,201809160sfo,sfo,BlaiRo00,tackles_assists,0,,,,,
player,201809160sfo,sfo,BlaiRo00,tackles_loss,0,,,,,
player,201809160sfo,sfo,BlaiRo00,qb_hits,0,,,,,
player,201809160sfo,sfo,BlaiRo00,fumbles_rec,0,,,,,
player,201809160sfo,sfo,BlaiRo00,fumbles_rec_yds,0,,,,,
player,201809160sfo,sfo,BlaiRo00,fumbles_rec_td,0,,,,,
player,201809160sfo,sfo,BlaiRo00,fumbles_forced,0,,,,,
player,201809160sfo,sfo,CeleGa00,def_int,0,,,,,
player,201809160sfo,sfo,CeleGa00,def_int_yds,0,,,,,
player,201809160sfo,sfo,CeleGa00,def_int_td,0,,,,,
player,201809160sfo,sfo,CeleGa00,def_int_long,0,,,,,
player,201809160sfo,sfo,CeleGa00,pass_defended,0,,,,,
player,201809160sfo,sfo,CeleGa00,sacks,0.0,,,,,
player,201809160sfo,sfo,CeleGa00,tackles_combined,1,,,,,
player,201809160sfo,sfo,CeleGa00,tackles_solo,1,,,,,
player,201809160sfo,sfo,CeleGa00,tackles_assists,0,,,,,
player,201809160sfo,sfo,CeleGa00,tackles_loss,0,,,,,
player,201809160sfo,sfo,CeleGa00,qb_hits,0,,,,,
player,201809160sfo,sfo,CeleGa00,fumbles_rec,0,,,,,
player,201809160sfo,sfo,CeleGa00,fumbles_rec_yds,0,,,,,
player,201809160sfo,sfo,CeleGa00,fumbles_rec_td,0,,,,,
player,201809160sfo,sfo,CeleGa00,fumbles_forced,0,,,,,
player,201809160sfo,sfo,ExumAn00,def_int,0,,,,,
player,201809160sfo,sfo,ExumAn00,def_int_yds,0,,,,,
player,201809160sfo,sfo,ExumAn00,def_int_td,0,,,,,
player,201809160sfo,sfo,ExumAn00,def_int_long,0,,,,,
player,201809160sfo,sfo,ExumAn00,pass_defended,0,,,,,
player,201809160sfo,sfo,ExumAn00,sacks,0.0,,,,,
player,201809160sfo,sfo,ExumAn00,tackles_combined,1,,,,,
player,201809160sfo,sfo,ExumAn00,tackles_solo,0,,,,,
player,201809160sfo,sfo,ExumAn00,tackles_assists,1,,,,,
player,201809160sfo,sfo,ExumAn00,tackles_loss,0,,,,,
player,201809160sfo,sfo,ExumAn00,qb_hits,0,,,,,
player,201809160sfo,sfo,ExumAn00,fumbles_rec,0,,,,,
player,201809160sfo,sfo,ExumAn00,fumbles_rec_yds,0,,,,,
player,201809160sfo,sfo,ExumAn00,fumbles_rec_td,0,,,,,
player,201809160sfo,sfo,ExumAn00,fumbles_forced,0,,,,,
player,201809160sfo,sfo,GarvTe00,def_int,0,,,,,
player,201809160sfo,sfo,GarvTe00,def_int_yds,0,,,,,
player,201809160sfo,sfo,GarvTe00,def_int_td,0,,,,,
player,201809160sfo,sfo,GarvTe00,def_int_long,0,,,,,
player,201809160sfo,sfo,GarvTe00,pass_defended,0,,,,,
player,201809160sfo,sfo,GarvTe00,sacks,0.0,,,,,
player,201809160sfo,sfo,GarvTe00,tackles_combined,1,,,,,
player,201809160sfo,sfo,GarvTe00,tackles_solo,0,,,,,
player,201809160sfo,sfo,GarvTe00,tackles_assists,1,,,,,
player,201809160sfo,sfo,GarvTe00,tackles_loss,0,,,,,
player,201809160sfo,sfo,GarvTe00,qb_hits,0,,,,,
player,201809160sfo,sfo,GarvTe00,fumbles_rec,0,,,,,
player,201809160sfo,sfo,GarvTe00,fumbles_rec_yds,0,,,,,
player,201809160sfo,sfo,GarvTe00,fumbles_rec_td,0,,,,,
player,201809160sfo,sfo,GarvTe00,fumbles_forced,0,,,,,
player,201809160sfo,sfo,MarsCa00,def_int,0,,,,,
player,201809160sfo,sfo,MarsCa00,def_int_yds,0,,,,,
player,201809160sfo,sfo,MarsCa00,def_int_td,0,,,,,
player,201809160sfo,sfo,MarsCa00,def_int_long,0,,,,,
player,201809160sfo,sfo,MarsCa00,pass_defended,0,,,,,
player,201809160sfo,sfo,MarsCa00,sacks,0.0,,,,,
player,201809160sfo,sfo,MarsCa00,tackles_combined,1,,,,,
player,201809160sfo,sfo,MarsCa00,tackles_solo,0,,,,,
player,201809160sfo,sfo,MarsCa00,tackles_assists,1,,,,,
player,201809160sfo,sfo,MarsCa00,tackles_loss,0,,,,,
player,201809160sfo,sfo,MarsCa00,qb_hits,0,,,,,
player,201809160sfo,sfo,MarsCa00,fumbles_rec,1,,,,,
player,201809160sfo,sfo,MarsCa00,fumbles_rec_yds,0,,,,,
player,201809160sfo,sfo,MarsCa00,fumbles_rec_td,0,,,,,
player,201809160sfo,sfo,MarsCa00,fumbles_forced,0,,,,,
player,201809160sfo,sfo,MoorTa00,def_int,0,,,,,
player,201809160sfo,sfo,MoorTa00,def_int_yds,0,,,,,
player,201809160sfo,sfo,MoorTa00,def_int_td,0,,,,,
player,201809160sfo,sfo,MoorTa00,def_int_long,0,,,,,
player,201809160sfo,sfo,MoorTa00,pass_defended,0,,,,,
player,201809160sfo,sfo,MoorTa00,sacks,0.0,,,,,
player,201809160sfo,sfo,MoorTa00,tackles_combined,1,,,,,
player,201809160sfo,sfo,MoorTa00,tackles_solo,1,,,,,
player,201809160sfo,sfo,MoorTa00,tackles_assists,0,,,,,
player,201809160sfo,sfo,MoorTa00,tackles_loss,0,,,,,
player,201809160sfo,sfo,MoorTa00,qb_hits,0,,,,,
player,201809160sfo,sfo,MoorTa00,fumbles_rec,0,,,,,
player,201809160sfo,sfo,MoorTa00,fumbles_rec_yds,0,,,,,
player,201809160sfo,sfo,MoorTa00,fumbles_rec_td,0,,,,,
player,201809160sfo,sfo,MoorTa00,fumbles_forced,0,,,,,
player,201809160sfo,sfo,DayxSh00,def_int,0,,,,,
player,201809160sfo,sfo,DayxSh00,def_int_yds,0,,,,,
player,201809160sfo,sfo,DayxSh00,def_int_td,0,,,,,
player,201809160sfo,sfo,DayxSh00,def_int_long,0,,,,,
player,201809160sfo,sfo,DayxSh00,pass_defended,1,,,,,
player,201809160sfo,sfo,DayxSh00,sacks,0.0,,,,,
player,201809160sfo,sfo,DayxSh00,tackles_combined,0,,,,,
player,201809160sfo,sfo,DayxSh00,tackles_solo,0,,,,,
player,201809160sfo,sfo,DayxSh00,tackles_assists,0,,,,,
player,201809160sfo,sfo,DayxSh00,tackles_loss,0,,,,,
player,201809160sfo,sfo,DayxSh00,qb_hits,0,,,,,
player,201809160sfo,sfo,DayxSh00,fumbles_rec,0,,,,,
player,201809160sfo,sfo,DayxSh00,fumbles_rec_yds,0,,,,,
player,201809160sfo,sfo,DayxSh00,fumbles_rec_td,0,,,,,
player,201809160sfo,sfo,DayxSh00,fumbles_forced,0,,,,,
player,201809160sfo,sfo,PettDa00,def_int,0,,,,,
player,201809160sfo,sfo,PettDa00,def_int_yds,0,,,,,
player,201809160sfo,sfo,PettDa00,def_int_td,0,,,,,
player,201809160sfo,sfo,PettDa00,def_int_long,0,,,,,
player,201809160sfo,sfo,PettDa00,pass_defended,0,,,,,
player,201809160sfo,sfo,PettDa00,sacks,0.0,,,,,
player,201809160sfo,sfo,PettDa00,tackles_combined,0,,,,,
player,201809160sfo,sfo,PettDa00,tackles_solo,0,,,,,
player,201809160sfo,sfo,PettDa00,tackles_assists,0,,,,,
player,201809160sfo,sfo,PettDa00,tackles_loss,,,,,,
player,201809160sfo,sfo,PettDa00,qb_hits,,,,,,
player,201809160sfo,sfo,PettDa00,fumbles_rec,1,,,,,
player,201809160sfo,sfo,PettDa00,fumbles_rec_yds,0,,,,,
player,201809160sfo,sfo,PettDa00,fumbles_rec_td,0,,,,,
player,201809160sfo,sfo,PettDa00,fumbles_forced,0,,,,,
player,201809160sfo,det,AgneJa00,kick_ret,5,,,,,
player,201809160sfo,det,AgneJa00,kick_ret_yds,144,,,,,
player,201809160sfo,det,AgneJa00,kick_ret_yds_per_ret,28.8,,,,,
player,201809160sfo,det,AgneJa00,kick_ret_td,0,,,,,
player,201809160sfo,det,AgneJa00,kick_ret_long,45,,,,,
player,201809160sfo,det,AgneJa00,punt_ret,4,,,,,
player,201809160sfo,det,AgneJa00,punt_ret_yds,11,,,,,
player,201809160sfo,det,AgneJa00,punt_ret_yds_per_ret,2.8,,,,,
player,201809160sfo,det,AgneJa00,punt_ret_td,0,,,,,
player,201809160sfo,det,AgneJa00,punt_ret_long,7,,,,,
player,201809160sfo,sfo,PettDa00,kick_ret,0,,,,,
player,201809160sfo,sfo,PettDa00,kick_ret_yds,0,,,,,
player,201809160sfo,sfo,PettDa00,kick_ret_yds_per_ret,,,,,,
player,201809160sfo,sfo,PettDa00,kick_ret_td,0,,,,,
player,201809160sfo,sfo,PettDa00,kick_ret_long,0,,,,,
player,201809160sfo,sfo,PettDa00,punt_ret,2,,,,,
player,201809160sfo,sfo,PettDa00,punt_ret_yds,14,,,,,
player,201809160sfo,sfo,PettDa00,punt_ret_yds_per_ret,7.0,,,,,
player,201809160sfo,sfo,PettDa00,punt_ret_td,0,,,,,
player,201809160sfo,sfo,PettDa00,punt_ret_long,14,,,,,
player,201809160sfo,sfo,ReedD.00,kick_ret,4,,,,,
player,201809160sfo,sfo,ReedD.00,kick_ret_yds,159,,,,,
player,201809160sfo,sfo,ReedD.00,kick_ret_yds_per_ret,39.8,,,,,
player,201809160sfo,sfo,ReedD.00,kick_ret_td,0,,,,,
player,201809160sfo,sfo,ReedD.00,kick_ret_long,90,,,,,
player,201809160sfo,sfo,ReedD.00,punt_ret,0,,,,,
player,201809160sfo,sfo,ReedD.00,punt_ret_yds,0,,,,,
player,201809160sfo,sfo,ReedD.00,punt_ret_yds_per_ret,,,,,,
player,201809160sfo,sfo,ReedD.00,punt_ret_td,0,,,,,
player,201809160sfo,sfo,ReedD.00,punt_ret_long,0,,,,,
player,201809160sfo,sfo,TaylTr02,kick_ret,1,,,,,
player,201809160sfo,sfo,TaylTr02,kick_ret_yds,15,,,,,
player,201809160sfo,sfo,TaylTr02,kick_ret_yds_per_ret,15.0,,,,,
player,201809160sfo,sfo,TaylTr02,kick_ret_td,0,,,,,
player,201809160sfo,sfo,TaylTr02,kick_ret_long,15,,,,,
player,201809160sfo,sfo,TaylTr02,punt_ret,0,,,,,
player,201809160sfo,sfo,TaylTr02,punt_ret_yds,0,,,,,
player,201809160sfo,sfo,TaylTr02,punt_ret_yds_per_ret,,,,,,
player,201809160sfo,sfo,TaylTr02,punt_ret_td,0,,,,,
player,201809160sfo,sfo,TaylTr02,punt_ret_long,0,,,,,
player,201809160sfo,det,PratMa20,xpm,3,,,,,
player,201809160sfo,det,PratMa20,xpa,3,,,,,
player,201809160sfo,det,PratMa20,fgm,2,,,,,
player,201809160sfo,det,PratMa20,fga,2,,,,,
player,201809160sfo,det,PratMa20,punt,0,,,,,
player,201809160sfo,det,PratMa20,punt_yds,0,,,,,
player,201809160sfo,det,PratMa20,punt_yds_per_punt,,,,,,
player,201809160sfo,det,PratMa20,punt_long,0,,,,,
player,201809160sfo,det,MartSa01,xpm,,,,,,
player,201809160sfo,det,MartSa01,xpa,,,,,,
player,201809160sfo,det,MartSa01,fgm,,,,,,
player,201809160sfo,det,MartSa01,fga,,,,,,
player,201809160sfo,det,MartSa01,punt,5,,,,,
player,201809160sfo,det,MartSa01,punt_yds,211,,,,,
player,201809160sfo,det,MartSa01,punt_yds_per_punt,42.2,,,,,
player,201809160sfo,det,MartSa01,punt_long,44,,,,,
player,201809160sfo,sfo,gouldrob01,xpm,3,,,,,
player,201809160sfo,sfo,gouldrob01,xpa,3,,,,,
player,201809160sfo,sfo,gouldrob01,fgm,3,,,,,
player,201809160sfo,sfo,gouldrob01,fga,3,,,,,
player,201809160sfo,sfo,gouldrob01,punt,0,,,,,
player,201809160sfo,sfo,gouldrob01,punt_yds,0,,,,,
player,201809160sfo,sfo,gouldrob01,punt_yds_per_punt,,,,,,
player,201809160sfo,sfo,gouldrob01,punt_long,0,,,,,
player,201809160sfo,sfo,PiniBr00,xpm,,,,,,
player,201809160sfo,sfo,PiniBr00,xpa,,,,,,
player,201809160sfo,sfo,PiniBr00,fgm,,,,,,
player,201809160sfo,sfo,PiniBr00,fga,,,,,,
player,201809160sfo,sfo,PiniBr00,punt,5,,,,,
player,201809160sfo,sfo,PiniBr00,punt_yds,227,,,,,
player,201809160sfo,sfo,PiniBr00,punt_yds_per_punt,45.4,,,,,
player,201809160sfo,sfo,PiniBr00,punt_long,59,,,,,
player,201809160sfo,det,StafMa00,pass_cmp,34,,,,,
player,201809160sfo,det,StafMa00,pass_att,53,,,,,
player,201809160sfo,det,StafMa00,pass_yds,347,,,,,
player,201809160sfo,det,StafMa00,pass_first_down,17,,,,,
player,201809160sfo,det,StafMa00,pass_air_yds,160,,,,,
player,201809160sfo,det,StafMa00,pass_air_yds_per_cmp,4.7,,,,,
player,201809160sfo,det,StafMa00,pass_air_yds_per_att,3.0,,,,,
player,201809160sfo,det,StafMa00,pass_tgt_yds_per_att,8.7,,,,,
player,201809160sfo,det,StafMa00,pass_yac,187,,,,,
player,201809160sfo,det,StafMa00,pass_yac_per_cmp,5.5,,,,,
player,201809160sfo,det,StafMa00,pass_drops,3,,,,,
player,201809160sfo,det,StafMa00,pass_drop_pct,5.7,,,,,
player,201809160sfo,det,StafMa00,pass_poor_throws,11,,,,,
player,201809160sfo,det,StafMa00,pass_poor_throw_pct,20.8,,,,,
player,201809160sfo,det,StafMa00,pass_blitzed,6,,,,,
player,201809160sfo,det,StafMa00,pass_hurried,8,,,,,
player,201809160sfo,det,StafMa00,pass_hits,3,,,,,
player,201809160sfo,det,StafMa00,rush_scrambles,1,,,,,
player,201809160sfo,det,StafMa00,rush_scrambles_yds_per_att,8.0,,,,,
player,201809160sfo,sfo,GaroJi00,pass_cmp,18,,,,,
player,201809160sfo,sfo,GaroJi00,pass_att,26,,,,,
player,201809160sfo,sfo,GaroJi00,pass_yds,206,,,,,
player,201809160sfo,sfo,GaroJi00,pass_first_down,13,,,,,
player,201809160sfo,sfo,GaroJi00,pass_air_yds,112,,,,,
player,201809160sfo,sfo,GaroJi00,pass_air_yds_per_cmp,6.2,,,,,
player,201809160sfo,sfo,GaroJi00,pass_air_yds_per_att,4.3,,,,,
player,201809160sfo,sfo,GaroJi00,pass_tgt_yds_per_att,5.8,,,,,
player,201809160sfo,sfo,GaroJi00,pass_yac,94,,,,,
player,201809160sfo,sfo,GaroJi00,pass_yac_per_cmp,5.2,,,,,
player,201809160sfo,sfo,GaroJi00,pass_drops,2,,,,,
player,201809160sfo,sfo,GaroJi00,pass_drop_pct,7.7,,,,,
player,201809160sfo,sfo,GaroJi00,pass_poor_throws,3,,,,,
player,201809160sfo,sfo,GaroJi00,pass_poor_throw_pct,11.5,,,,,
player,201809160sfo,sfo,GaroJi00,pass_blitzed,8,,,,,
player,201809160sfo,sfo,GaroJi00,pass_hurried,2,,,,,
player,201809160sfo,sfo,GaroJi00,pass_hits,2,,,,,
player,201809160sfo,sfo,GaroJi00,rush_scrambles,1,,,,,
player,201809160sfo,sfo,GaroJi00,rush_scrambles_yds_per_att,5.0,,,,,
player,201809160sfo,det,BlouLe00,rush_att,8,,,,,
player,201809160sfo,det,BlouLe00,rush_yds,38,,,,,
player,201809160sfo,det,BlouLe00,rush_first_down,3,,,,,
player,201809160sfo,det,BlouLe00,rush_yds_before_contact,18,,,,,
player,201809160sfo,det,BlouLe00,rush_yds_bc_per_rush,2.3,,,,,
player,201809160sfo,det,BlouLe00,rush_yac,20,,,,,
player,201809160sfo,det,BlouLe00,rush_yac_per_rush,2.5,,,,,
player,201809160sfo,det,BlouLe00,rush_broken_tackles,2,,,,,
player,201809160sfo,det,BlouLe00,rush_broken_tackles_per_rush,4.0,,,,,
player,201809160sfo,det,JohnKe06,rush_att,8,,,,,
player,201809160sfo,det,JohnKe06,rush_yds,43,,,,,
player,201809160sfo,det,JohnKe06,rush_first_down,2,,,,,
player,201809160sfo,det,JohnKe06,rush_yds_before_contact,39,,,,,
player,201809160sfo,det,JohnKe06,rush_yds_bc_per_rush,4.9,,,,,
player,201809160sfo,det,JohnKe06,rush_yac,4,,,,,
player,201809160sfo,det,JohnKe06,rush_yac_per_rush,0.5,,,,,
player,201809160sfo,det,JohnKe06,rush_broken_tackles,1,,,,,
player,201809160sfo,det,JohnKe06,rush_broken_tackles_per_rush,8.0,,,,,
player,201809160sfo,det,StafMa00,rush_att,1,,,,,
player,201809160sfo,det,StafMa00,rush_yds,8,,,,,
player,201809160sfo,det,StafMa00,rush_first_down,0,,,,,
player,201809160sfo,det,StafMa00,rush_yds_before_contact,8,,,,,
player,201809160sfo,det,StafMa00,rush_yds_bc_per_rush,8.0,,,,,
player,201809160sfo,det,StafMa00,rush_yac,0,,,,,
player,201809160sfo,det,StafMa00,rush_yac_per_rush,0.0,,,,,
player,201809160sfo,det,StafMa00,rush_broken_tackles,0,,,,,
player,201809160sfo,det,StafMa00,rush_broken_tackles_per_rush,,,,,,
player,201809160sfo,det,TateGo00,rush_att,1,,,,,
player,201809160sfo,det,TateGo00,rush_yds,9,,,,,
player,201809160sfo,det,TateGo00,rush_first_down,0,,,,,
player,201809160sfo,det,TateGo00,rush_yds_before_contact,9,,,,,
player,201809160sfo,det,TateGo00,rush_yds_bc_per_rush,9.0,,,,,
player,201809160sfo,det,TateGo00,rush_yac,0,,,,,
player,201809160sfo,det,TateGo00,rush_yac_per_rush,0.0,,,,,
player,201809160sfo,det,TateGo00,rush_broken_tackles,0,,,,,
player,201809160sfo,det,TateGo00,rush_broken_tackles_per_rush,,,,,,
player,201809160sfo,sfo,MorrAl00,rush_att,14,,,,,
player,201809160sfo,sfo,MorrAl00,rush_yds,48,,,,,
player,201809160sfo,sfo,MorrAl00,rush_first_down,2,,,,,
player,201809160sfo,sfo,MorrAl00,rush_yds_before_contact,26,,,,,
player,201809160sfo,sfo,MorrAl00,rush_yds_bc_per_rush,1.9,,,,,
player,201809160sfo,sfo,MorrAl00,rush_yac,22,,,,,
player,201809160sfo,sfo,MorrAl00,rush_yac_per_rush,1.6,,,,,
player,201809160sfo,sfo,MorrAl00,rush_broken_tackles,2,,,,,
player,201809160sfo,sfo,MorrAl00,rush_broken_tackles_per_rush,7.0,,,,,
player,201809160sfo,sfo,BreiMa00,rush_att,11,,,,,
player,201809160sfo,sfo,BreiMa00,rush_yds,138,,,,,
player,201809160sfo,sfo,BreiMa00,rush_first_down,4,,,,,
player,201809160sfo,sfo,BreiMa00,rush_yds_before_contact,91,,,,,
player,201809160sfo,sfo,BreiMa00,rush_yds_bc_per_rush,8.3,,,,,
player,201809160sfo,sfo,BreiMa00,rush_yac,47,,,,,
player,201809160sfo,sfo,BreiMa00,rush_yac_per_rush,4.3,,,,,
player,201809160sfo,sfo,BreiMa00,rush_broken_tackles,3,,,,,
player,201809160sfo,sfo,BreiMa00,rush_broken_tackles_per_rush,3.7,,,,,
player,201809160sfo,sfo,GaroJi00,rush_att,3,,,,,
player,201809160sfo,sfo,GaroJi00,rush_yds,4,,,,,
player,201809160sfo,sfo,GaroJi00,rush_first_down,0,,,,,
player,201809160sfo,sfo,GaroJi00,rush_yds_before_contact,4,,,,,
player,201809160sfo,sfo,GaroJi00,rush_yds_bc_per_rush,1.3,,,,,
player,201809160sfo,sfo,GaroJi00,rush_yac,0,,,,,
player,201809160sfo,sfo,GaroJi00,rush_yac_per_rush,0.0,,,,,
player,201809160sfo,sfo,GaroJi00,rush_broken_tackles,0,,,,,
player,201809160sfo,sfo,GaroJi00,rush_broken_tackles_per_rush,,,,,,
player,201809160sfo,det,RiddTh00,targets,12,,,,,
player,201809160sfo,det,RiddTh00,rec,9,,,,,
player,201809160sfo,det,RiddTh00,rec_yds,47,,,,,
player,201809160sfo,det,RiddTh00,rec_first_down,2,,,,,
player,201809160sfo,det,RiddTh00,rec_air_yds,8,,,,,
player,201809160sfo,det,RiddTh00,rec_air_yds_per_rec,0.9,,,,,
player,201809160sfo,det,RiddTh00,rec_yac,39,,,,,
player,201809160sfo,det,RiddTh00,rec_yac_per_rec,4.3,,,,,
player,201809160sfo,det,RiddTh00,rec_broken_tackles,1,,,,,
player,201809160sfo,det,RiddTh00,rec_broken_tackles_per_rec,9.0,,,,,
player,201809160sfo,det,RiddTh00,rec_drops,2,,,,,
player,201809160sfo,det,RiddTh00,rec_drop_pct,16.7,,,,,
player,201809160sfo,det,TateGo00,targets,13,,,,,
player,201809160sfo,det,TateGo00,rec,7,,,,,
player,201809160sfo,det,TateGo00,rec_yds,109,,,,,
player,201809160sfo,det,TateGo00,rec_first_down,3,,,,,
player,201809160sfo,det,TateGo00,rec_air_yds,51,,,,,
player,201809160sfo,det,TateGo00,rec_air_yds_per_rec,7.3,,,,,
player,201809160sfo,det,TateGo00,rec_yac,58,,,,,
player,201809160sfo,det,TateGo00,rec_yac_per_rec,8.3,,,,,
player,201809160sfo,det,TateGo00,rec_broken_tackles,2,,,,,
player,201809160sfo,det,TateGo00,rec_broken_tackles_per_rec,3.5,,,,,
player,201809160sfo,det,TateGo00,rec_drops,1,,,,,
player,201809160sfo,det,TateGo00,rec_drop_pct,7.7,,,,,
player,201809160sfo,det,GollKe00,targets,9,,,,,
player,201809160sfo,det,GollKe00,rec,6,,,,,
player,201809160sfo,det,GollKe00,rec_yds,89,,,,,
player,201809160sfo,det,GollKe00,rec_first_down,5,,,,,
player,201809160sfo,det,GollKe00,rec_air_yds,63,,,,,
player,201809160sfo,det,GollKe00,rec_air_yds_per_rec,10.5,,,,,
player,201809160sfo,det,GollKe00,rec_yac,26,,,,,
player,201809160sfo,det,GollKe00,rec_yac_per_rec,4.3,,,,,
player,201809160sfo,det,GollKe00,rec_broken_tackles,0,,,,,
player,201809160sfo,det,GollKe00,rec_broken_tackles_per_rec,,,,,,
player,201809160sfo,det,GollKe00,rec_drops,0,,,,,
player,201809160sfo,det,GollKe00,rec_drop_pct,0.0,,,,,
player,201809160sfo,det,JohnKe06,targets,6,,,,,
player,201809160sfo,det,JohnKe06,rec,5,,,,,
player,201809160sfo,det,JohnKe06,rec_yds,23,,,,,
player,201809160sfo,det,JohnKe06,rec_first_down,0,,,,,
player,201809160sfo,det,JohnKe06,rec_air_yds,-2,,,,,
player,201809160sfo,det,JohnKe06,rec_air_yds_per_rec,-0.4,,,,,
player,201809160sfo,det,JohnKe06,rec_yac,25,,,,,
player,201809160sfo,det,JohnKe06,rec_yac_per_rec,5.0,,,,,
player,201809160sfo,det,JohnKe06,rec_broken_tackles,1,,,,,
player,201809160sfo,det,JohnKe06,rec_broken_tackles_per_rec,5.0,,,,,
player,201809160sfo,det,JohnKe06,rec_drops,0,,,,,
player,201809160sfo,det,JohnKe06,rec_drop_pct,0.0,,,,,
player,201809160sfo,det,JoneMa02,targets,9,,,,,
player,201809160sfo,det,JoneMa02,rec,4,,,,,
player,201809160sfo,det,JoneMa02,rec_yds,54,,,,,
player,201809160sfo,det,JoneMa02,rec_first_down,4,,,,,
player,201809160sfo,det,JoneMa02,rec_air_yds,31,,,,,
player,201809160sfo,det,JoneMa02,rec_air_yds_per_rec,7.8,,,,,
player,201809160sfo,det,JoneMa02,rec_yac,23,,,,,
player,201809160sfo,det,JoneMa02,rec_yac_per_rec,5.8,,,,,
player,201809160sfo,det,JoneMa02,rec_broken_tackles,0,,,,,
player,201809160sfo,det,JoneMa02,rec_broken_tackles_per_rec,,,,,,
player,201809160sfo,det,JoneMa02,rec_drops,0,,,,,
player,201809160sfo,det,JoneMa02,rec_drop_pct,0.0,,,,,
player,201809160sfo,det,BlouLe00,targets,1,,,,,
player,201809160sfo,det,BlouLe00,rec,1,,,,,
player,201809160sfo,det,BlouLe00,rec_yds,-3,,,,,
player,201809160sfo,det,BlouLe00,rec_first_down,0,,,,,
player,201809160sfo,det,BlouLe00,rec_air_yds,-6,,,,,
player,201809160sfo,det,BlouLe00,rec_air_yds_per_rec,-6.0,,,,,
player,201809160sfo,det,BlouLe00,rec_yac,3,,,,,
player,201809160sfo,det,BlouLe00,rec_yac_per_rec,3.0,,,,,
player,201809160sfo,det,BlouLe00,rec_broken_tackles,1,,,,,
player,201809160sfo,det,BlouLe00,rec_broken_tackles_per_rec,1.0,,,,,
player,201809160sfo,det,BlouLe00,rec_drops,0,,,,,
player,201809160sfo,det,BlouLe00,rec_drop_pct,0.0,,,,,
player,201809160sfo,det,RobeMi01,targets,1,,,,,
player,201809160sfo,det,RobeMi01,rec,1,,,,,
player,201809160sfo,det,RobeMi01,rec_yds,15,,,,,
player,201809160sfo,det,RobeMi01,rec_first_down,1,,,,,
player,201809160sfo,det,RobeMi01,rec_air_yds,15,,,,,
player,201809160sfo,det,RobeMi01,rec_air_yds_per_rec,15.0,,,,,
player,201809160sfo,det,RobeMi01,rec_yac,0,,,,,
player,201809160sfo,det,RobeMi01,rec_yac_per_rec,0.0,,,,,
player,201809160sfo,det,RobeMi01,rec_broken_tackles,0,,,,,
player,201809160sfo,det,RobeMi01,rec_broken_tackles_per_rec,,,,,,
player,201809160sfo,det,RobeMi01,rec_drops,0,,,,,
player,201809160sfo,det,RobeMi01,rec_drop_pct,0.0,,,,,
player,201809160sfo,det,WillLu00,targets,1,,,,,
player,201809160sfo,det,WillLu00,rec,1,,,,,
player,201809160sfo,det,WillLu00,rec_yds,13,,,,,
player,201809160sfo,det,WillLu00,rec_first_down,1,,,,,
player,201809160sfo,det,WillLu00,rec_air_yds,0,,,,,
player,201809160sfo,det,WillLu00,rec_air_yds_per_rec,0.0,,,,,
player,201809160sfo,det,WillLu00,rec_yac,13,,,,,
player,201809160sfo,det,WillLu00,rec_yac_per_rec,13.0,,,,,
player,201809160sfo,det,WillLu00,rec_broken_tackles,1,,,,,
player,201809160sfo,det,WillLu00,rec_broken_tackles_per_rec,1.0,,,,,
player,201809160sfo,det,WillLu00,rec_drops,0,,,,,
player,201809160sfo,det,WillLu00,rec_drop_pct,0.0,,,,,
player,201809160sfo,sfo,GarcPi00,targets,4,,,,,
player,201809160sfo,sfo,GarcPi00,rec,4,,,,,
player,201809160sfo,sfo,GarcPi00,rec_yds,57,,,,,
player,201809160sfo,sfo,GarcPi00,rec_first_down,3,,,,,
player,201809160sfo,sfo,GarcPi00,rec_air_yds,48,,,,,
player,201809160sfo,sfo,GarcPi00,rec_air_yds_per_rec,12.0,,,,,
