game,2018,4,20180930,201809300chi,tam,"Tampa Bay Buccaneers",10,chi,"Chicago Bears",48
player,201809300chi,chi,McMaSh99,def_int_td,0,,,,,
player,201809300chi,chi,McMaSh99,def_int_long,0,,,,,
player,201809300chi,chi,McMaSh99,pass_defended,0,,,,,
player,201809300chi,chi,McMaSh99,sacks,0.0,,,,,
player,201809300chi,chi,McMaSh99,tackles_combined,3,,,,,
player,201809300chi,chi,McMaSh99,tackles_solo,3,,,,,
player,201809300chi,chi,McMaSh99,tackles_assists,0,,,,,
player,201809300chi,chi,McMaSh99,tackles_loss,0,,,,,
player,201809300chi,chi,McMaSh99,qb_hits,0,,,,,
player,201809300chi,chi,McMaSh99,fumbles_rec,0,,,,,
player,201809300chi,chi,McMaSh99,fumbles_rec_yds,0,,,,,
player,201809300chi,chi,McMaSh99,fumbles_rec_td,0,,,,,
player,201809300chi,chi,McMaSh99,fumbles_forced,0,,,,,
player,201809300chi,chi,AmosAd00,def_int,0,,,,,
player,201809300chi,chi,AmosAd00,def_int_yds,0,,,,,
player,201809300chi,chi,AmosAd00,def_int_td,0,,,,,
player,201809300chi,chi,AmosAd00,def_int_long,0,,,,,
player,201809300chi,chi,AmosAd00,pass_defended,0,,,,,
player,201809300chi,chi,AmosAd00,sacks,0.0,,,,,
player,201809300chi,chi,AmosAd00,tackles_combined,2,,,,,
player,201809300chi,chi,AmosAd00,tackles_solo,2,,,,,
player,201809300chi,chi,AmosAd00,tackles_assists,0,,,,,
player,201809300chi,chi,AmosAd00,tackles_loss,0,,,,,
player,201809300chi,chi,AmosAd00,qb_hits,0,,,,,
player,201809300chi,chi,AmosAd00,fumbles_rec,0,,,,,
player,201809300chi,chi,AmosAd00,fumbles_rec_yds,0,,,,,
player,201809300chi,chi,AmosAd00,fumbles_rec_td,0,,,,,
player,201809300chi,chi,AmosAd00,fumbles_forced,0,,,,,
player,201809300chi,chi,FloyLe00,def_int,0,,,,,
player,201809300chi,chi,FloyLe00,def_int_yds,0,,,,,
player,201809300chi,chi,FloyLe00,def_int_td,0,,,,,
player,201809300chi,chi,FloyLe00,def_int_long,0,,,,,
player,201809300chi,chi,FloyLe00,pass_defended,1,,,,,
player,201809300chi,chi,FloyLe00,sacks,0.0,,,,,
player,201809300chi,chi,FloyLe00,tackles_combined,2,,,,,
player,201809300chi,chi,FloyLe00,tackles_solo,2,,,,,
player,201809300chi,chi,FloyLe00,tackles_assists,0,,,,,
player,201809300chi,chi,FloyLe00,tackles_loss,0,,,,,
player,201809300chi,chi,FloyLe00,qb_hits,1,,,,,
player,201809300chi,chi,FloyLe00,fumbles_rec,0,,,,,
player,201809300chi,chi,FloyLe00,fumbles_rec_yds,0,,,,,
player,201809300chi,chi,FloyLe00,fumbles_rec_td,0,,,,,
player,201809300chi,chi,FloyLe00,fumbles_forced,0,,,,,
player,201809300chi,chi,HousDe00,def_int,0,,,,,
player,201809300chi,chi,HousDe00,def_int_yds,0,,,,,
player,201809300chi,chi,HousDe00,def_int_td,0,,,,,
player,201809300chi,chi,HousDe00,def_int_long,0,,,,,
player,201809300chi,chi,HousDe00,pass_defended,0,,,,,
player,201809300chi,chi,HousDe00,sacks,0.0,,,,,
player,201809300chi,chi,HousDe00,tackles_combined,1,,,,,
player,201809300chi,chi,HousDe00,tackles_solo,1,,,,,
player,201809300chi,chi,HousDe00,tackles_assists,0,,,,,
player,201809300chi,chi,HousDe00,tackles_loss,0,,,,,
player,201809300chi,chi,HousDe00,qb_hits,0,,,,,
player,201809300chi,chi,HousDe00,fumbles_rec,0,,,,,
player,201809300chi,chi,HousDe00,fumbles_rec_yds,0,,,,,
player,201809300chi,chi,HousDe00,fumbles_rec_td,0,,,,,
player,201809300chi,chi,HousDe00,fumbles_forced,0,,,,,
player,201809300chi,chi,KwiaNi00,def_int,0,,,,,
player,201809300chi,chi,KwiaNi00,def_int_yds,0,,,,,
player,201809300chi,chi,KwiaNi00,def_int_td,0,,,,,
player,201809300chi,chi,KwiaNi00,def_int_long,0,,,,,
player,201809300chi,chi,KwiaNi00,pass_defended,0,,,,,
player,201809300chi,chi,KwiaNi00,sacks,0.0,,,,,
player,201809300chi,chi,KwiaNi00,tackles_combined,1,,,,,
player,201809300chi,chi,KwiaNi00,tackles_solo,1,,,,,
player,201809300chi,chi,KwiaNi00,tackles_assists,0,,,,,
player,201809300chi,chi,KwiaNi00,tackles_loss,0,,,,,
player,201809300chi,chi,KwiaNi00,qb_hits,0,,,,,
player,201809300chi,chi,KwiaNi00,fumbles_rec,0,,,,,
player,201809300chi,chi,KwiaNi00,fumbles_rec_yds,0,,,,,
player,201809300chi,chi,KwiaNi00,fumbles_rec_td,0,,,,,
player,201809300chi,chi,KwiaNi00,fumbles_forced,0,,,,,
player,201809300chi,tam,JackDe00,kick_ret,0,,,,,
player,201809300chi,tam,JackDe00,kick_ret_yds,0,,,,,
player,201809300chi,tam,JackDe00,kick_ret_yds_per_ret,,,,,,
player,201809300chi,tam,JackDe00,kick_ret_td,0,,,,,
player,201809300chi,tam,JackDe00,kick_ret_long,0,,,,,
player,201809300chi,tam,JackDe00,punt_ret,1,,,,,
player,201809300chi,tam,JackDe00,punt_ret_yds,2,,,,,
player,201809300chi,tam,JackDe00,punt_ret_yds_per_ret,2.0,,,,,
player,201809300chi,tam,JackDe00,punt_ret_td,0,,,,,
player,201809300chi,tam,JackDe00,punt_ret_long,2,,,,,
player,201809300chi,tam,RodgJa00,kick_ret,1,,,,,
player,201809300chi,tam,RodgJa00,kick_ret_yds,21,,,,,
player,201809300chi,tam,RodgJa00,kick_ret_yds_per_ret,21.0,,,,,
player,201809300chi,tam,RodgJa00,kick_ret_td,0,,,,,
player,201809300chi,tam,RodgJa00,kick_ret_long,21,,,,,
player,201809300chi,tam,RodgJa00,punt_ret,0,,,,,
player,201809300chi,tam,RodgJa00,punt_ret_yds,0,,,,,
player,201809300chi,tam,RodgJa00,punt_ret_yds_per_ret,,,,,,
player,201809300chi,tam,RodgJa00,punt_ret_td,0,,,,,
player,201809300chi,tam,RodgJa00,punt_ret_long,0,,,,,
player,201809300chi,chi,CoheTa00,kick_ret,0,,,,,
player,201809300chi,chi,CoheTa00,kick_ret_yds,0,,,,,
player,201809300chi,chi,CoheTa00,kick_ret_yds_per_ret,,,,,,
player,201809300chi,chi,CoheTa00,kick_ret_td,0,,,,,
player,201809300chi,chi,CoheTa00,kick_ret_long,0,,,,,
player,201809300chi,chi,CoheTa00,punt_ret,3,,,,,
player,201809300chi,chi,CoheTa00,punt_ret_yds,14,,,,,
player,201809300chi,chi,CoheTa00,punt_ret_yds_per_ret,4.7,,,,,
player,201809300chi,chi,CoheTa00,punt_ret_td,0,,,,,
player,201809300chi,chi,CoheTa00,punt_ret_long,10,,,,,
player,201809300chi,chi,CunnBe01,kick_ret,1,,,,,
player,201809300chi,chi,CunnBe01,kick_ret_yds,28,,,,,
player,201809300chi,chi,CunnBe01,kick_ret_yds_per_ret,28.0,,,,,
player,201809300chi,chi,CunnBe01,kick_ret_td,0,,,,,
player,201809300chi,chi,CunnBe01,kick_ret_long,28,,,,,
player,201809300chi,chi,CunnBe01,punt_ret,0,,,,,
player,201809300chi,chi,CunnBe01,punt_ret_yds,0,,,,,
player,201809300chi,chi,CunnBe01,punt_ret_yds_per_ret,,,,,,
player,201809300chi,chi,CunnBe01,punt_ret_td,0,,,,,
player,201809300chi,chi,CunnBe01,punt_ret_long,0,,,,,
player,201809300chi,tam,CataCh00,xpm,1,,,,,
player,201809300chi,tam,CataCh00,xpa,1,,,,,
player,201809300chi,tam,CataCh00,fgm,1,,,,,
player,201809300chi,tam,CataCh00,fga,1,,,,,
player,201809300chi,tam,CataCh00,punt,0,,,,,
player,201809300chi,tam,CataCh00,punt_yds,0,,,,,
player,201809300chi,tam,CataCh00,punt_yds_per_punt,,,,,,
player,201809300chi,tam,CataCh00,punt_long,0,,,,,
player,201809300chi,tam,AngeBr00,xpm,,,,,,
player,201809300chi,tam,AngeBr00,xpa,,,,,,
player,201809300chi,tam,AngeBr00,fgm,,,,,,
player,201809300chi,tam,AngeBr00,fga,,,,,,
player,201809300chi,tam,AngeBr00,punt,5,,,,,
player,201809300chi,tam,AngeBr00,punt_yds,214,,,,,
player,201809300chi,tam,AngeBr00,punt_yds_per_punt,42.8,,,,,
player,201809300chi,tam,AngeBr00,punt_long,51,,,,,
player,201809300chi,chi,ParkCo03,xpm,6,,,,,
player,201809300chi,chi,ParkCo03,xpa,6,,,,,
player,201809300chi,chi,ParkCo03,fgm,2,,,,,
player,201809300chi,chi,ParkCo03,fga,2,,,,,
player,201809300chi,chi,ParkCo03,punt,0,,,,,
player,201809300chi,chi,ParkCo03,punt_yds,0,,,,,
player,201809300chi,chi,ParkCo03,punt_yds_per_punt,,,,,,
player,201809300chi,chi,ParkCo03,punt_long,0,,,,,
player,201809300chi,chi,ODonPa00,xpm,,,,,,
player,201809300chi,chi,ODonPa00,xpa,,,,,,
player,201809300chi,chi,ODonPa00,fgm,,,,,,
player,201809300chi,chi,ODonPa00,fga,,,,,,
player,201809300chi,chi,ODonPa00,punt,2,,,,,
player,201809300chi,chi,ODonPa00,punt_yds,96,,,,,
player,201809300chi,chi,ODonPa00,punt_yds_per_punt,48.0,,,,,
player,201809300chi,chi,ODonPa00,punt_long,51,,,,,
player,201809300chi,tam,WinsJa00,pass_cmp,16,,,,,
player,201809300chi,tam,WinsJa00,pass_att,20,,,,,
player,201809300chi,tam,WinsJa00,pass_yds,145,,,,,
player,201809300chi,tam,WinsJa00,pass_first_down,9,,,,,
player,201809300chi,tam,WinsJa00,pass_air_yds,116,,,,,
player,201809300chi,tam,WinsJa00,pass_air_yds_per_cmp,7.3,,,,,
player,201809300chi,tam,WinsJa00,pass_air_yds_per_att,5.8,,,,,
player,201809300chi,tam,WinsJa00,pass_tgt_yds_per_att,8.5,,,,,
player,201809300chi,tam,WinsJa00,pass_yac,29,,,,,
player,201809300chi,tam,WinsJa00,pass_yac_per_cmp,1.8,,,,,
player,201809300chi,tam,WinsJa00,pass_drops,0,,,,,
player,201809300chi,tam,WinsJa00,pass_drop_pct,0.0,,,,,
player,201809300chi,tam,WinsJa00,pass_poor_throws,2,,,,,
player,201809300chi,tam,WinsJa00,pass_poor_throw_pct,10.0,,,,,
player,201809300chi,tam,WinsJa00,pass_blitzed,4,,,,,
player,201809300chi,tam,WinsJa00,pass_hurried,1,,,,,
player,201809300chi,tam,WinsJa00,pass_hits,0,,,,,
player,201809300chi,tam,WinsJa00,rush_scrambles,1,,,,,
player,201809300chi,tam,WinsJa00,rush_scrambles_yds_per_att,7.0,,,,,
player,201809300chi,tam,FitzRy00,pass_cmp,9,,,,,
player,201809300chi,tam,FitzRy00,pass_att,18,,,,,
player,201809300chi,tam,FitzRy00,pass_yds,126,,,,,
player,201809300chi,tam,FitzRy00,pass_first_down,3,,,,,
player,201809300chi,tam,FitzRy00,pass_air_yds,81,,,,,
player,201809300chi,tam,FitzRy00,pass_air_yds_per_cmp,9.0,,,,,
player,201809300chi,tam,FitzRy00,pass_air_yds_per_att,4.5,,,,,
player,201809300chi,tam,FitzRy00,pass_tgt_yds_per_att,10.8,,,,,
player,201809300chi,tam,FitzRy00,pass_yac,45,,,,,
player,201809300chi,tam,FitzRy00,pass_yac_per_cmp,5.0,,,,,
player,201809300chi,tam,FitzRy00,pass_drops,2,,,,,
player,201809300chi,tam,FitzRy00,pass_drop_pct,11.1,,,,,
player,201809300chi,tam,FitzRy00,pass_poor_throws,3,,,,,
player,201809300chi,tam,FitzRy00,pass_poor_throw_pct,16.7,,,,,
player,201809300chi,tam,FitzRy00,pass_blitzed,2,,,,,
player,201809300chi,tam,FitzRy00,pass_hurried,0,,,,,
player,201809300chi,tam,FitzRy00,pass_hits,1,,,,,
player,201809300chi,tam,FitzRy00,rush_scrambles,0,,,,,
player,201809300chi,tam,FitzRy00,rush_scrambles_yds_per_att,,,,,,
player,201809300chi,chi,TrubMi00,pass_cmp,19,,,,,
player,201809300chi,chi,TrubMi00,pass_att,26,,,,,
player,201809300chi,chi,TrubMi00,pass_yds,354,,,,,
player,201809300chi,chi,TrubMi00,pass_first_down,15,,,,,
player,201809300chi,chi,TrubMi00,pass_air_yds,222,,,,,
player,201809300chi,chi,TrubMi00,pass_air_yds_per_cmp,11.7,,,,,
player,201809300chi,chi,TrubMi00,pass_air_yds_per_att,8.5,,,,,
player,201809300chi,chi,TrubMi00,pass_tgt_yds_per_att,10.4,,,,,
player,201809300chi,chi,TrubMi00,pass_yac,132,,,,,
player,201809300chi,chi,TrubMi00,pass_yac_per_cmp,6.9,,,,,
player,201809300chi,chi,TrubMi00,pass_drops,0,,,,,
player,201809300chi,chi,TrubMi00,pass_drop_pct,0.0,,,,,
player,201809300chi,chi,TrubMi00,pass_poor_throws,3,,,,,
player,201809300chi,chi,TrubMi00,pass_poor_throw_pct,11.5,,,,,
player,201809300chi,chi,TrubMi00,pass_blitzed,5,,,,,
player,201809300chi,chi,TrubMi00,pass_hurried,0,,,,,
player,201809300chi,chi,TrubMi00,pass_hits,1,,,,,
player,201809300chi,chi,TrubMi00,rush_scrambles,1,,,,,
player,201809300chi,chi,TrubMi00,rush_scrambles_yds_per_att,26.0,,,,,
player,201809300chi,tam,JoneRo01,rush_att,10,,,,,
player,201809300chi,tam,JoneRo01,rush_yds,29,,,,,
player,201809300chi,tam,JoneRo01,rush_first_down,1,,,,,
player,201809300chi,tam,JoneRo01,rush_yds_before_contact,18,,,,,
player,201809300chi,tam,JoneRo01,rush_yds_bc_per_rush,1.8,,,,,
player,201809300chi,tam,JoneRo01,rush_yac,11,,,,,
player,201809300chi,tam,JoneRo01,rush_yac_per_rush,1.1,,,,,
player,201809300chi,tam,JoneRo01,rush_broken_tackles,1,,,,,
player,201809300chi,tam,JoneRo01,rush_broken_tackles_per_rush,10.0,,,,,
player,201809300chi,tam,BarbPe01,rush_att,7,,,,,
player,201809300chi,tam,BarbPe01,rush_yds,24,,,,,
player,201809300chi,tam,BarbPe01,rush_first_down,1,,,,,
player,201809300chi,tam,BarbPe01,rush_yds_before_contact,15,,,,,
player,201809300chi,tam,BarbPe01,rush_yds_bc_per_rush,2.1,,,,,
player,201809300chi,tam,BarbPe01,rush_yac,9,,,,,
player,201809300chi,tam,BarbPe01,rush_yac_per_rush,1.3,,,,,
player,201809300chi,tam,BarbPe01,rush_broken_tackles,0,,,,,
player,201809300chi,tam,BarbPe01,rush_broken_tackles_per_rush,,,,,,
player,201809300chi,tam,WinsJa00,rush_att,1,,,,,
player,201809300chi,tam,WinsJa00,rush_yds,7,,,,,
player,201809300chi,tam,WinsJa00,rush_first_down,1,,,,,
player,201809300chi,tam,WinsJa00,rush_yds_before_contact,7,,,,,
player,201809300chi,tam,WinsJa00,rush_yds_bc_per_rush,7.0,,,,,
player,201809300chi,tam,WinsJa00,rush_yac,0,,,,,
player,201809300chi,tam,WinsJa00,rush_yac_per_rush,0.0,,,,,
player,201809300chi,tam,WinsJa00,rush_broken_tackles,0,,,,,
player,201809300chi,tam,WinsJa00,rush_broken_tackles_per_rush,,,,,,
player,201809300chi,chi,CoheTa00,rush_att,13,,,,,
player,201809300chi,chi,CoheTa00,rush_yds,53,,,,,
player,201809300chi,chi,CoheTa00,rush_first_down,4,,,,,
player,201809300chi,chi,CoheTa00,rush_yds_before_contact,47,,,,,
player,201809300chi,chi,CoheTa00,rush_yds_bc_per_rush,3.6,,,,,
player,201809300chi,chi,CoheTa00,rush_yac,6,,,,,
player,201809300chi,chi,CoheTa00,rush_yac_per_rush,0.5,,,,,
player,201809300chi,chi,CoheTa00,rush_broken_tackles,0,,,,,
player,201809300chi,chi,CoheTa00,rush_broken_tackles_per_rush,,,,,,
player,201809300chi,chi,HowaJo00,rush_att,11,,,,,
player,201809300chi,chi,HowaJo00,rush_yds,25,,,,,
player,201809300chi,chi,HowaJo00,rush_first_down,2,,,,,
player,201809300chi,chi,HowaJo00,rush_yds_before_contact,11,,,,,
player,201809300chi,chi,HowaJo00,rush_yds_bc_per_rush,1.0,,,,,
player,201809300chi,chi,HowaJo00,rush_yac,14,,,,,
player,201809300chi,chi,HowaJo00,rush_yac_per_rush,1.3,,,,,
player,201809300chi,chi,HowaJo00,rush_broken_tackles,0,,,,,
player,201809300chi,chi,HowaJo00,rush_broken_tackles_per_rush,,,,,,
player,201809300chi,chi,TrubMi00,rush_att,3,,,,,
player,201809300chi,chi,TrubMi00,rush_yds,53,,,,,
player,201809300chi,chi,TrubMi00,rush_first_down,3,,,,,
player,201809300chi,chi,TrubMi00,rush_yds_before_contact,51,,,,,
player,201809300chi,chi,TrubMi00,rush_yds_bc_per_rush,17.0,,,,,
player,201809300chi,chi,TrubMi00,rush_yac,2,,,,,
player,201809300chi,chi,TrubMi00,rush_yac_per_rush,0.7,,,,,
player,201809300chi,chi,TrubMi00,rush_broken_tackles,0,,,,,
player,201809300chi,chi,TrubMi00,rush_broken_tackles_per_rush,,,,,,
player,201809300chi,chi,DaniCh00,rush_att,2,,,,,
player,201809300chi,chi,DaniCh00,rush_yds,-2,,,,,
player,201809300chi,chi,DaniCh00,rush_first_down,,,,,,
player,201809300chi,chi,DaniCh00,rush_yds_before_contact,-2,,,,,
player,201809300chi,chi,DaniCh00,rush_yds_bc_per_rush,-1.0,,,,,
player,201809300chi,chi,DaniCh00,rush_yac,0,,,,,
player,201809300chi,chi,DaniCh00,rush_yac_per_rush,0.0,,,,,
player,201809300chi,chi,DaniCh00,rush_broken_tackles,0,,,,,
player,201809300chi,chi,DaniCh00,rush_broken_tackles_per_rush,,,,,,
player,201809300chi,chi,CunnBe01,rush_att,1,,,,,
player,201809300chi,chi,CunnBe01,rush_yds,0,,,,,
player,201809300chi,chi,CunnBe01,rush_first_down,,,,,,
player,201809300chi,chi,CunnBe01,rush_yds_before_contact,0,,,,,
player,201809300chi,chi,CunnBe01,rush_yds_bc_per_rush,0.0,,,,,
player,201809300chi,chi,CunnBe01,rush_yac,0,,,,,
player,201809300chi,chi,CunnBe01,rush_yac_per_rush,0.0,,,,,
player,201809300chi,chi,CunnBe01,rush_broken_tackles,0,,,,,
player,201809300chi,chi,CunnBe01,rush_broken_tackles_per_rush,,,,,,
player,201809300chi,chi,GabrTa00,rush_att,1,,,,,
player,201809300chi,chi,GabrTa00,rush_yds,10,,,,,
player,201809300chi,chi,GabrTa00,rush_first_down,1,,,,,
player,201809300chi,chi,GabrTa00,rush_yds_before_contact,0,,,,,
player,201809300chi,chi,GabrTa00,rush_yds_bc_per_rush,0.0,,,,,
player,201809300chi,chi,GabrTa00,rush_yac,10,,,,,
player,201809300chi,chi,GabrTa00,rush_yac_per_rush,10.0,,,,,
player,201809300chi,chi,GabrTa00,rush_broken_tackles,0,,,,,
player,201809300chi,chi,GabrTa00,rush_broken_tackles_per_rush,,,,,,
player,201809300chi,tam,HumpAd00,targets,7,,,,,
player,201809300chi,tam,HumpAd00,rec,6,,,,,
player,201809300chi,tam,HumpAd00,rec_yds,36,,,,,
player,201809300chi,tam,HumpAd00,rec_first_down,2,,,,,
player,201809300chi,tam,HumpAd00,rec_air_yds,23,,,,,
player,201809300chi,tam,HumpAd00,rec_air_yds_per_rec,3.8,,,,,
player,201809300chi,tam,HumpAd00,rec_yac,13,,,,,
player,201809300chi,tam,HumpAd00,rec_yac_per_rec,2.2,,,,,
player,201809300chi,tam,HumpAd00,rec_broken_tackles,0,,,,,
player,201809300chi,tam,HumpAd00,rec_broken_tackles_per_rec,,,,,,
player,201809300chi,tam,HumpAd00,rec_drops,0,,,,,
player,201809300chi,tam,HumpAd00,rec_drop_pct,0.0,,,,,
player,201809300chi,tam,EvanMi00,targets,9,,,,,
player,201809300chi,tam,EvanMi00,rec,6,,,,,
player,201809300chi,tam,EvanMi00,rec_yds,59,,,,,
player,201809300chi,tam,EvanMi00,rec_first_down,4,,,,,
player,201809300chi,tam,EvanMi00,rec_air_yds,57,,,,,
player,201809300chi,tam,EvanMi00,rec_air_yds_per_rec,9.5,,,,,
player,201809300chi,tam,EvanMi00,rec_yac,2,,,,,
player,201809300chi,tam,EvanMi00,rec_yac_per_rec,0.3,,,,,
player,201809300chi,tam,EvanMi00,rec_broken_tackles,0,,,,,
player,201809300chi,tam,EvanMi00,rec_broken_tackles_per_rec,,,,,,
player,201809300chi,tam,EvanMi00,rec_drops,1,,,,,
player,201809300chi,tam,EvanMi00,rec_drop_pct,11.1,,,,,
player,201809300chi,tam,JackDe00,targets,8,,,,,
player,201809300chi,tam,JackDe00,rec,5,,,,,
player,201809300chi,tam,JackDe00,rec_yds,112,,,,,
player,201809300chi,tam,JackDe00,rec_first_down,3,,,,,
player,201809300chi,tam,JackDe00,rec_air_yds,75,,,,,
player,201809300chi,tam,JackDe00,rec_air_yds_per_rec,15.0,,,,,
player,201809300chi,tam,JackDe00,rec_yac,37,,,,,
player,201809300chi,tam,JackDe00,rec_yac_per_rec,7.4,,,,,
player,201809300chi,tam,JackDe00,rec_broken_tackles,0,,,,,
player,201809300chi,tam,JackDe00,rec_broken_tackles_per_rec,,,,,,
player,201809300chi,tam,JackDe00,rec_drops,0,,,,,
player,201809300chi,tam,JackDe00,rec_drop_pct,0.0,,,,,
player,201809300chi,tam,BratCa00,targets,4,,,,,
player,201809300chi,tam,BratCa00,rec,3,,,,,
player,201809300chi,tam,BratCa00,rec_yds,29,,,,,
player,201809300chi,tam,BratCa00,rec_first_down,2,,,,,
player,201809300chi,tam,BratCa00,rec_air_yds,23,,,,,
player,201809300chi,tam,BratCa00,rec_air_yds_per_rec,7.7,,,,,
player,201809300chi,tam,BratCa00,rec_yac,6,,,,,
player,201809300chi,tam,BratCa00,rec_yac_per_rec,2.0,,,,,
player,201809300chi,tam,BratCa00,rec_broken_tackles,0,,,,,
player,201809300chi,tam,BratCa00,rec_broken_tackles_per_rec,,,,,,
player,201809300chi,tam,BratCa00,rec_drops,0,,,,,
player,201809300chi,tam,BratCa00,rec_drop_pct,0.0,,,,,
player,201809300chi,tam,GodwCh00,targets,2,,,,,
player,201809300chi,tam,GodwCh00,rec,2,,,,,
player,201809300chi,tam,GodwCh00,rec_yds,22,,,,,
player,201809300chi,tam,GodwCh00,rec_first_down,1,,,,,
player,201809300chi,tam,GodwCh00,rec_air_yds,11,,,,,
player,201809300chi,tam,GodwCh00,rec_air_yds_per_rec,5.5,,,,,
player,201809300chi,tam,GodwCh00,rec_yac,11,,,,,
player,201809300chi,tam,GodwCh00,rec_yac_per_rec,5.5,,,,,
player,201809300chi,tam,GodwCh00,rec_broken_tackles,1,,,,,
player,201809300chi,tam,GodwCh00,rec_broken_tackles_per_rec,2.0,,,,,
player,201809300chi,tam,GodwCh00,rec_drops,0,,,,,
player,201809300chi,tam,GodwCh00,rec_drop_pct,0.0,,,,,
player,201809300chi,tam,JoneRo01,targets,2,,,,,
player,201809300chi,tam,JoneRo01,rec,1,,,,,
player,201809300chi,tam,JoneRo01,rec_yds,-1,,,,,
player,201809300chi,tam,JoneRo01,rec_first_down,0,,,,,
player,201809300chi,tam,JoneRo01,rec_air_yds,-2,,,,,
player,201809300chi,tam,JoneRo01,rec_air_yds_per_rec,-2.0,,,,,
player,201809300chi,tam,JoneRo01,rec_yac,1,,,,,
player,201809300chi,tam,JoneRo01,rec_yac_per_rec,1.0,,,,,
player,201809300chi,tam,JoneRo01,rec_broken_tackles,0,,,,,
player,201809300chi,tam,JoneRo01,rec_broken_tackles_per_rec,,,,,,
player,201809300chi,tam,JoneRo01,rec_drops,1,,,,,
player,201809300chi,tam,JoneRo01,rec_drop_pct,50.0,,,,,
player,201809300chi,tam,AuclAn00,targets,1,,,,,
player,201809300chi,tam,AuclAn00,rec,1,,,,,
player,201809300chi,tam,AuclAn00,rec_yds,8,,,,,
player,201809300chi,tam,AuclAn00,rec_first_down,,,,,,
player,201809300chi,tam,AuclAn00,rec_air_yds,6,,,,,
player,201809300chi,tam,AuclAn00,rec_air_yds_per_rec,6.0,,,,,
player,201809300chi,tam,AuclAn00,rec_yac,2,,,,,
player,201809300chi,tam,AuclAn00,rec_yac_per_rec,2.0,,,,,
player,201809300chi,tam,AuclAn00,rec_broken_tackles,0,,,,,
player,201809300chi,tam,AuclAn00,rec_broken_tackles_per_rec,,,,,,
player,201809300chi,tam,AuclAn00,rec_drops,0,,,,,
player,201809300chi,tam,AuclAn00,rec_drop_pct,0.0,,,,,
player,201809300chi,tam,BarbPe01,targets,2,,,,,
player,201809300chi,tam,BarbPe01,rec,1,,,,,
player,201809300chi,tam,BarbPe01,rec_yds,6,,,,,
player,201809300chi,tam,BarbPe01,rec_first_down,0,,,,,
player,201809300chi,tam,BarbPe01,rec_air_yds,4,,,,,
player,201809300chi,tam,BarbPe01,rec_air_yds_per_rec,4.0,,,,,
player,201809300chi,tam,BarbPe01,rec_yac,2,,,,,
player,201809300chi,tam,BarbPe01,rec_yac_per_rec,2.0,,,,,
player,201809300chi,tam,BarbPe01,rec_broken_tackles,0,,,,,
player,201809300chi,tam,BarbPe01,rec_broken_tackles_per_rec,,,,,,
player,201809300chi,tam,BarbPe01,rec_drops,0,,,,,
player,201809300chi,tam,BarbPe01,rec_drop_pct,0.0,,,,,
player,201809300chi,tam,HowaO.00,targets,3,,,,,
player,201809300chi,tam,HowaO.00,rec,0,,,,,
player,201809300chi,tam,HowaO.00,rec_yds,0,,,,,
player,201809300chi,tam,HowaO.00,rec_first_down,,,,,,
player,201809300chi,tam,HowaO.00,rec_air_yds,0,,,,,
player,201809300chi,tam,HowaO.00,rec_air_yds_per_rec,,,,,,
player,201809300chi,tam,HowaO.00,rec_yac,0,,,,,
player,201809300chi,tam,HowaO.00,rec_yac_per_rec,,,,,,
player,201809300chi,tam,HowaO.00,rec_broken_tackles,0,,,,,
player,201809300chi,tam,HowaO.00,rec_broken_tackles_per_rec,,,,,,
player,201809300chi,tam,HowaO.00,rec_drops,0,,,,,
player,201809300chi,tam,HowaO.00,rec_drop_pct,0.0,,,,,
player,201809300chi,chi,GabrTa00,targets,7,,,,,
player,201809300chi,chi,GabrTa00,rec,7,,,,,
player,201809300chi,chi,GabrTa00,rec_yds,104,,,,,
player,201809300chi,chi,GabrTa00,rec_first_down,6,,,,,
player,201809300chi,chi,GabrTa00,rec_air_yds,74,,,,,
player,201809300chi,chi,GabrTa00,rec_air_yds_per_rec,10.6,,,,,
player,201809300chi,chi,GabrTa00,rec_yac,30,,,,,
player,201809300chi,chi,GabrTa00,rec_yac_per_rec,4.3,,,,,
player,201809300chi,chi,GabrTa00,rec_broken_tackles,0,,,,,
player,201809300chi,chi,GabrTa00,rec_broken_tackles_per_rec,,,,,,
player,201809300chi,chi,GabrTa00,rec_drops,0,,,,,
player,201809300chi,chi,GabrTa00,rec_drop_pct,0.0,,,,,
player,201809300chi,chi,CoheTa00,targets,8,,,,,
player,201809300chi,chi,CoheTa00,rec,7,,,,,
player,201809300chi,chi,CoheTa00,rec_yds,121,,,,,
player,201809300chi,chi,CoheTa00,rec_first_down,5,,,,,
player,201809300chi,chi,CoheTa00,rec_air_yds,48,,,,,
player,201809300chi,chi,CoheTa00,rec_air_yds_per_rec,6.9,,,,,
player,201809300chi,chi,CoheTa00,rec_yac,73,,,,,
player,201809300chi,chi,CoheTa00,rec_yac_per_rec,10.4,,,,,
player,201809300chi,chi,CoheTa00,rec_broken_tackles,0,,,,,
player,201809300chi,chi,CoheTa00,rec_broken_tackles_per_rec,,,,,,
player,201809300chi,chi,CoheTa00,rec_drops,0,,,,,
player,201809300chi,chi,CoheTa00,rec_drop_pct,0.0,,,,,
player,201809300chi,chi,BurtTr01,targets,4,,,,,
player,201809300chi,chi,BurtTr01,rec,2,,,,,
player,201809300chi,chi,BurtTr01,rec_yds,86,,,,,
