game,2018,10,20181112,201811120sfo,nyg,"New York Giants",27,sfo,"San Francisco 49ers",23
player,201811120sfo,sfo,WithAh00,fumbles_forced,0,,,,,
player,201811120sfo,sfo,ArmsAr01,def_int,0,,,,,
player,201811120sfo,sfo,ArmsAr01,def_int_yds,0,,,,,
player,201811120sfo,sfo,ArmsAr01,def_int_td,0,,,,,
player,201811120sfo,sfo,ArmsAr01,def_int_long,0,,,,,
player,201811120sfo,sfo,ArmsAr01,pass_defended,0,,,,,
player,201811120sfo,sfo,ArmsAr01,sacks,0.0,,,,,
player,201811120sfo,sfo,ArmsAr01,tackles_combined,2,,,,,
player,201811120sfo,sfo,ArmsAr01,tackles_solo,2,,,,,
player,201811120sfo,sfo,ArmsAr01,tackles_assists,0,,,,,
player,201811120sfo,sfo,ArmsAr01,tackles_loss,1,,,,,
player,201811120sfo,sfo,ArmsAr01,qb_hits,1,,,,,
player,201811120sfo,sfo,ArmsAr01,fumbles_rec,0,,,,,
player,201811120sfo,sfo,ArmsAr01,fumbles_rec_yds,0,,,,,
player,201811120sfo,sfo,ArmsAr01,fumbles_rec_td,0,,,,,
player,201811120sfo,sfo,ArmsAr01,fumbles_forced,0,,,,,
player,201811120sfo,sfo,BlaiRo00,def_int,0,,,,,
player,201811120sfo,sfo,BlaiRo00,def_int_yds,0,,,,,
player,201811120sfo,sfo,BlaiRo00,def_int_td,0,,,,,
player,201811120sfo,sfo,BlaiRo00,def_int_long,0,,,,,
player,201811120sfo,sfo,BlaiRo00,pass_defended,0,,,,,
player,201811120sfo,sfo,BlaiRo00,sacks,0.0,,,,,
player,201811120sfo,sfo,BlaiRo00,tackles_combined,2,,,,,
player,201811120sfo,sfo,BlaiRo00,tackles_solo,2,,,,,
player,201811120sfo,sfo,BlaiRo00,tackles_assists,0,,,,,
player,201811120sfo,sfo,BlaiRo00,tackles_loss,0,,,,,
player,201811120sfo,sfo,BlaiRo00,qb_hits,0,,,,,
player,201811120sfo,sfo,BlaiRo00,fumbles_rec,0,,,,,
player,201811120sfo,sfo,BlaiRo00,fumbles_rec_yds,0,,,,,
player,201811120sfo,sfo,BlaiRo00,fumbles_rec_td,0,,,,,
player,201811120sfo,sfo,BlaiRo00,fumbles_forced,0,,,,,
player,201811120sfo,sfo,MitcEa99,def_int,0,,,,,
player,201811120sfo,sfo,MitcEa99,def_int_yds,0,,,,,
player,201811120sfo,sfo,MitcEa99,def_int_td,0,,,,,
player,201811120sfo,sfo,MitcEa99,def_int_long,0,,,,,
player,201811120sfo,sfo,MitcEa99,pass_defended,0,,,,,
player,201811120sfo,sfo,MitcEa99,sacks,0.0,,,,,
player,201811120sfo,sfo,MitcEa99,tackles_combined,2,,,,,
player,201811120sfo,sfo,MitcEa99,tackles_solo,1,,,,,
player,201811120sfo,sfo,MitcEa99,tackles_assists,1,,,,,
player,201811120sfo,sfo,MitcEa99,tackles_loss,0,,,,,
player,201811120sfo,sfo,MitcEa99,qb_hits,0,,,,,
player,201811120sfo,sfo,MitcEa99,fumbles_rec,0,,,,,
player,201811120sfo,sfo,MitcEa99,fumbles_rec_yds,0,,,,,
player,201811120sfo,sfo,MitcEa99,fumbles_rec_td,0,,,,,
player,201811120sfo,sfo,MitcEa99,fumbles_forced,0,,,,,
player,201811120sfo,sfo,HarrMa03,def_int,0,,,,,
player,201811120sfo,sfo,HarrMa03,def_int_yds,0,,,,,
player,201811120sfo,sfo,HarrMa03,def_int_td,0,,,,,
player,201811120sfo,sfo,HarrMa03,def_int_long,0,,,,,
player,201811120sfo,sfo,HarrMa03,pass_defended,0,,,,,
player,201811120sfo,sfo,HarrMa03,sacks,0.0,,,,,
player,201811120sfo,sfo,HarrMa03,tackles_combined,1,,,,,
player,201811120sfo,sfo,HarrMa03,tackles_solo,1,,,,,
player,201811120sfo,sfo,HarrMa03,tackles_assists,0,,,,,
player,201811120sfo,sfo,HarrMa03,tackles_loss,0,,,,,
player,201811120sfo,sfo,HarrMa03,qb_hits,0,,,,,
player,201811120sfo,sfo,HarrMa03,fumbles_rec,0,,,,,
player,201811120sfo,sfo,HarrMa03,fumbles_rec_yds,0,,,,,
player,201811120sfo,sfo,HarrMa03,fumbles_rec_td,0,,,,,
player,201811120sfo,sfo,HarrMa03,fumbles_forced,0,,,,,
player,201811120sfo,sfo,LeexEl00,def_int,0,,,,,
player,201811120sfo,sfo,LeexEl00,def_int_yds,0,,,,,
player,201811120sfo,sfo,LeexEl00,def_int_td,0,,,,,
player,201811120sfo,sfo,LeexEl00,def_int_long,0,,,,,
player,201811120sfo,sfo,LeexEl00,pass_defended,0,,,,,
player,201811120sfo,sfo,LeexEl00,sacks,0.0,,,,,
player,201811120sfo,sfo,LeexEl00,tackles_combined,1,,,,,
player,201811120sfo,sfo,LeexEl00,tackles_solo,1,,,,,
player,201811120sfo,sfo,LeexEl00,tackles_assists,0,,,,,
player,201811120sfo,sfo,LeexEl00,tackles_loss,0,,,,,
player,201811120sfo,sfo,LeexEl00,qb_hits,0,,,,,
player,201811120sfo,sfo,LeexEl00,fumbles_rec,0,,,,,
player,201811120sfo,sfo,LeexEl00,fumbles_rec_yds,0,,,,,
player,201811120sfo,sfo,LeexEl00,fumbles_rec_td,0,,,,,
player,201811120sfo,sfo,LeexEl00,fumbles_forced,0,,,,,
player,201811120sfo,sfo,MabiGr00,def_int,0,,,,,
player,201811120sfo,sfo,MabiGr00,def_int_yds,0,,,,,
player,201811120sfo,sfo,MabiGr00,def_int_td,0,,,,,
player,201811120sfo,sfo,MabiGr00,def_int_long,0,,,,,
player,201811120sfo,sfo,MabiGr00,pass_defended,0,,,,,
player,201811120sfo,sfo,MabiGr00,sacks,0.0,,,,,
player,201811120sfo,sfo,MabiGr00,tackles_combined,1,,,,,
player,201811120sfo,sfo,MabiGr00,tackles_solo,0,,,,,
player,201811120sfo,sfo,MabiGr00,tackles_assists,1,,,,,
player,201811120sfo,sfo,MabiGr00,tackles_loss,0,,,,,
player,201811120sfo,sfo,MabiGr00,qb_hits,0,,,,,
player,201811120sfo,sfo,MabiGr00,fumbles_rec,0,,,,,
player,201811120sfo,sfo,MabiGr00,fumbles_rec_yds,0,,,,,
player,201811120sfo,sfo,MabiGr00,fumbles_rec_td,0,,,,,
player,201811120sfo,sfo,MabiGr00,fumbles_forced,0,,,,,
player,201811120sfo,sfo,MarsCa00,def_int,0,,,,,
player,201811120sfo,sfo,MarsCa00,def_int_yds,0,,,,,
player,201811120sfo,sfo,MarsCa00,def_int_td,0,,,,,
player,201811120sfo,sfo,MarsCa00,def_int_long,0,,,,,
player,201811120sfo,sfo,MarsCa00,pass_defended,0,,,,,
player,201811120sfo,sfo,MarsCa00,sacks,0.0,,,,,
player,201811120sfo,sfo,MarsCa00,tackles_combined,1,,,,,
player,201811120sfo,sfo,MarsCa00,tackles_solo,1,,,,,
player,201811120sfo,sfo,MarsCa00,tackles_assists,0,,,,,
player,201811120sfo,sfo,MarsCa00,tackles_loss,0,,,,,
player,201811120sfo,sfo,MarsCa00,qb_hits,1,,,,,
player,201811120sfo,sfo,MarsCa00,fumbles_rec,0,,,,,
player,201811120sfo,sfo,MarsCa00,fumbles_rec_yds,0,,,,,
player,201811120sfo,sfo,MarsCa00,fumbles_rec_td,0,,,,,
player,201811120sfo,sfo,MarsCa00,fumbles_forced,0,,,,,
player,201811120sfo,sfo,ReedD.00,def_int,0,,,,,
player,201811120sfo,sfo,ReedD.00,def_int_yds,0,,,,,
player,201811120sfo,sfo,ReedD.00,def_int_td,0,,,,,
player,201811120sfo,sfo,ReedD.00,def_int_long,0,,,,,
player,201811120sfo,sfo,ReedD.00,pass_defended,0,,,,,
player,201811120sfo,sfo,ReedD.00,sacks,0.0,,,,,
player,201811120sfo,sfo,ReedD.00,tackles_combined,1,,,,,
player,201811120sfo,sfo,ReedD.00,tackles_solo,0,,,,,
player,201811120sfo,sfo,ReedD.00,tackles_assists,1,,,,,
player,201811120sfo,sfo,ReedD.00,tackles_loss,0,,,,,
player,201811120sfo,sfo,ReedD.00,qb_hits,0,,,,,
player,201811120sfo,sfo,ReedD.00,fumbles_rec,0,,,,,
player,201811120sfo,sfo,ReedD.00,fumbles_rec_yds,0,,,,,
player,201811120sfo,sfo,ReedD.00,fumbles_rec_td,0,,,,,
player,201811120sfo,sfo,ReedD.00,fumbles_forced,0,,,,,
player,201811120sfo,nyg,HendQu00,kick_ret,0,,,,,
player,201811120sfo,nyg,HendQu00,kick_ret_yds,0,,,,,
player,201811120sfo,nyg,HendQu00,kick_ret_yds_per_ret,,,,,,
player,201811120sfo,nyg,HendQu00,kick_ret_td,0,,,,,
player,201811120sfo,nyg,HendQu00,kick_ret_long,0,,,,,
player,201811120sfo,nyg,HendQu00,punt_ret,1,,,,,
player,201811120sfo,nyg,HendQu00,punt_ret_yds,7,,,,,
player,201811120sfo,nyg,HendQu00,punt_ret_yds_per_ret,7.0,,,,,
player,201811120sfo,nyg,HendQu00,punt_ret_td,0,,,,,
player,201811120sfo,nyg,HendQu00,punt_ret_long,7,,,,,
player,201811120sfo,nyg,ColeCo00,kick_ret,3,,,,,
player,201811120sfo,nyg,ColeCo00,kick_ret_yds,92,,,,,
player,201811120sfo,nyg,ColeCo00,kick_ret_yds_per_ret,30.7,,,,,
player,201811120sfo,nyg,ColeCo00,kick_ret_td,0,,,,,
player,201811120sfo,nyg,ColeCo00,kick_ret_long,51,,,,,
player,201811120sfo,nyg,ColeCo00,punt_ret,0,,,,,
player,201811120sfo,nyg,ColeCo00,punt_ret_yds,0,,,,,
player,201811120sfo,nyg,ColeCo00,punt_ret_yds_per_ret,,,,,,
player,201811120sfo,nyg,ColeCo00,punt_ret_td,0,,,,,
player,201811120sfo,nyg,ColeCo00,punt_ret_long,0,,,,,
player,201811120sfo,nyg,SimoSc00,kick_ret,1,,,,,
player,201811120sfo,nyg,SimoSc00,kick_ret_yds,12,,,,,
player,201811120sfo,nyg,SimoSc00,kick_ret_yds_per_ret,12.0,,,,,
player,201811120sfo,nyg,SimoSc00,kick_ret_td,0,,,,,
player,201811120sfo,nyg,SimoSc00,kick_ret_long,12,,,,,
player,201811120sfo,nyg,SimoSc00,punt_ret,0,,,,,
player,201811120sfo,nyg,SimoSc00,punt_ret_yds,0,,,,,
player,201811120sfo,nyg,SimoSc00,punt_ret_yds_per_ret,,,,,,
player,201811120sfo,nyg,SimoSc00,punt_ret_td,0,,,,,
player,201811120sfo,nyg,SimoSc00,punt_ret_long,0,,,,,
player,201811120sfo,sfo,JameRi00,kick_ret,0,,,,,
player,201811120sfo,sfo,JameRi00,kick_ret_yds,0,,,,,
player,201811120sfo,sfo,JameRi00,kick_ret_yds_per_ret,,,,,,
player,201811120sfo,sfo,JameRi00,kick_ret_td,0,,,,,
player,201811120sfo,sfo,JameRi00,kick_ret_long,0,,,,,
player,201811120sfo,sfo,JameRi00,punt_ret,1,,,,,
player,201811120sfo,sfo,JameRi00,punt_ret_yds,23,,,,,
player,201811120sfo,sfo,JameRi00,punt_ret_yds_per_ret,23.0,,,,,
player,201811120sfo,sfo,JameRi00,punt_ret_td,0,,,,,
player,201811120sfo,sfo,JameRi00,punt_ret_long,23,,,,,
player,201811120sfo,sfo,PettDa00,kick_ret,0,,,,,
player,201811120sfo,sfo,PettDa00,kick_ret_yds,0,,,,,
player,201811120sfo,sfo,PettDa00,kick_ret_yds_per_ret,,,,,,
player,201811120sfo,sfo,PettDa00,kick_ret_td,0,,,,,
player,201811120sfo,sfo,PettDa00,kick_ret_long,0,,,,,
player,201811120sfo,sfo,PettDa00,punt_ret,1,,,,,
player,201811120sfo,sfo,PettDa00,punt_ret_yds,1,,,,,
player,201811120sfo,sfo,PettDa00,punt_ret_yds_per_ret,1.0,,,,,
player,201811120sfo,sfo,PettDa00,punt_ret_td,0,,,,,
player,201811120sfo,sfo,PettDa00,punt_ret_long,1,,,,,
player,201811120sfo,nyg,RosaAl00,xpm,3,,,,,
player,201811120sfo,nyg,RosaAl00,xpa,3,,,,,
player,201811120sfo,nyg,RosaAl00,fgm,2,,,,,
player,201811120sfo,nyg,RosaAl00,fga,2,,,,,
player,201811120sfo,nyg,RosaAl00,punt,0,,,,,
player,201811120sfo,nyg,RosaAl00,punt_yds,0,,,,,
player,201811120sfo,nyg,RosaAl00,punt_yds_per_punt,,,,,,
player,201811120sfo,nyg,RosaAl00,punt_long,0,,,,,
player,201811120sfo,nyg,DixoRi00,xpm,,,,,,
player,201811120sfo,nyg,DixoRi00,xpa,,,,,,
player,201811120sfo,nyg,DixoRi00,fgm,,,,,,
player,201811120sfo,nyg,DixoRi00,fga,,,,,,
player,201811120sfo,nyg,DixoRi00,punt,5,,,,,
player,201811120sfo,nyg,DixoRi00,punt_yds,238,,,,,
player,201811120sfo,nyg,DixoRi00,punt_yds_per_punt,47.6,,,,,
player,201811120sfo,nyg,DixoRi00,punt_long,59,,,,,
player,201811120sfo,sfo,gouldrob01,xpm,2,,,,,
player,201811120sfo,sfo,gouldrob01,xpa,2,,,,,
player,201811120sfo,sfo,gouldrob01,fgm,3,,,,,
player,201811120sfo,sfo,gouldrob01,fga,3,,,,,
player,201811120sfo,sfo,gouldrob01,punt,0,,,,,
player,201811120sfo,sfo,gouldrob01,punt_yds,0,,,,,
player,201811120sfo,sfo,gouldrob01,punt_yds_per_punt,,,,,,
player,201811120sfo,sfo,gouldrob01,punt_long,0,,,,,
player,201811120sfo,sfo,PiniBr00,xpm,,,,,,
player,201811120sfo,sfo,PiniBr00,xpa,,,,,,
player,201811120sfo,sfo,PiniBr00,fgm,,,,,,
player,201811120sfo,sfo,PiniBr00,fga,,,,,,
player,201811120sfo,sfo,PiniBr00,punt,3,,,,,
player,201811120sfo,sfo,PiniBr00,punt_yds,133,,,,,
player,201811120sfo,sfo,PiniBr00,punt_yds_per_punt,44.3,,,,,
player,201811120sfo,sfo,PiniBr00,punt_long,47,,,,,
player,201811120sfo,nyg,MannEl00,pass_cmp,19,,,,,
player,201811120sfo,nyg,MannEl00,pass_att,31,,,,,
player,201811120sfo,nyg,MannEl00,pass_yds,188,,,,,
player,201811120sfo,nyg,MannEl00,pass_first_down,10,,,,,
player,201811120sfo,nyg,MannEl00,pass_air_yds,107,,,,,
player,201811120sfo,nyg,MannEl00,pass_air_yds_per_cmp,5.6,,,,,
player,201811120sfo,nyg,MannEl00,pass_air_yds_per_att,3.5,,,,,
player,201811120sfo,nyg,MannEl00,pass_tgt_yds_per_att,8.8,,,,,
player,201811120sfo,nyg,MannEl00,pass_yac,81,,,,,
player,201811120sfo,nyg,MannEl00,pass_yac_per_cmp,4.3,,,,,
player,201811120sfo,nyg,MannEl00,pass_drops,2,,,,,
player,201811120sfo,nyg,MannEl00,pass_drop_pct,6.5,,,,,
player,201811120sfo,nyg,MannEl00,pass_poor_throws,4,,,,,
player,201811120sfo,nyg,MannEl00,pass_poor_throw_pct,12.9,,,,,
player,201811120sfo,nyg,MannEl00,pass_blitzed,3,,,,,
player,201811120sfo,nyg,MannEl00,pass_hurried,8,,,,,
player,201811120sfo,nyg,MannEl00,pass_hits,1,,,,,
player,201811120sfo,nyg,MannEl00,rush_scrambles,0,,,,,
player,201811120sfo,nyg,MannEl00,rush_scrambles_yds_per_att,,,,,,
player,201811120sfo,sfo,MullNi00,pass_cmp,27,,,,,
player,201811120sfo,sfo,MullNi00,pass_att,39,,,,,
player,201811120sfo,sfo,MullNi00,pass_yds,250,,,,,
player,201811120sfo,sfo,MullNi00,pass_first_down,14,,,,,
player,201811120sfo,sfo,MullNi00,pass_air_yds,156,,,,,
player,201811120sfo,sfo,MullNi00,pass_air_yds_per_cmp,5.8,,,,,
player,201811120sfo,sfo,MullNi00,pass_air_yds_per_att,4.0,,,,,
player,201811120sfo,sfo,MullNi00,pass_tgt_yds_per_att,7.1,,,,,
player,201811120sfo,sfo,MullNi00,pass_yac,94,,,,,
player,201811120sfo,sfo,MullNi00,pass_yac_per_cmp,3.5,,,,,
player,201811120sfo,sfo,MullNi00,pass_drops,1,,,,,
player,201811120sfo,sfo,MullNi00,pass_drop_pct,2.6,,,,,
player,201811120sfo,sfo,MullNi00,pass_poor_throws,6,,,,,
player,201811120sfo,sfo,MullNi00,pass_poor_throw_pct,15.4,,,,,
player,201811120sfo,sfo,MullNi00,pass_blitzed,7,,,,,
player,201811120sfo,sfo,MullNi00,pass_hurried,7,,,,,
player,201811120sfo,sfo,MullNi00,pass_hits,3,,,,,
player,201811120sfo,sfo,MullNi00,rush_scrambles,0,,,,,
player,201811120sfo,sfo,MullNi00,rush_scrambles_yds_per_att,,,,,,
player,201811120sfo,nyg,BarkSa00,rush_att,20,,,,,
player,201811120sfo,nyg,BarkSa00,rush_yds,67,,,,,
player,201811120sfo,nyg,BarkSa00,rush_first_down,2,,,,,
player,201811120sfo,nyg,BarkSa00,rush_yds_before_contact,33,,,,,
player,201811120sfo,nyg,BarkSa00,rush_yds_bc_per_rush,1.7,,,,,
player,201811120sfo,nyg,BarkSa00,rush_yac,34,,,,,
player,201811120sfo,nyg,BarkSa00,rush_yac_per_rush,1.7,,,,,
player,201811120sfo,nyg,BarkSa00,rush_broken_tackles,4,,,,,
player,201811120sfo,nyg,BarkSa00,rush_broken_tackles_per_rush,5.0,,,,,
player,201811120sfo,nyg,GallWa00,rush_att,2,,,,,
player,201811120sfo,nyg,GallWa00,rush_yds,3,,,,,
player,201811120sfo,nyg,GallWa00,rush_first_down,,,,,,
player,201811120sfo,nyg,GallWa00,rush_yds_before_contact,2,,,,,
player,201811120sfo,nyg,GallWa00,rush_yds_bc_per_rush,1.0,,,,,
player,201811120sfo,nyg,GallWa00,rush_yac,1,,,,,
player,201811120sfo,nyg,GallWa00,rush_yac_per_rush,0.5,,,,,
player,201811120sfo,nyg,GallWa00,rush_broken_tackles,1,,,,,
player,201811120sfo,nyg,GallWa00,rush_broken_tackles_per_rush,2.0,,,,,
player,201811120sfo,nyg,ShepSt00,rush_att,1,,,,,
player,201811120sfo,nyg,ShepSt00,rush_yds,27,,,,,
player,201811120sfo,nyg,ShepSt00,rush_first_down,1,,,,,
player,201811120sfo,nyg,ShepSt00,rush_yds_before_contact,27,,,,,
player,201811120sfo,nyg,ShepSt00,rush_yds_bc_per_rush,27.0,,,,,
player,201811120sfo,nyg,ShepSt00,rush_yac,0,,,,,
player,201811120sfo,nyg,ShepSt00,rush_yac_per_rush,0.0,,,,,
player,201811120sfo,nyg,ShepSt00,rush_broken_tackles,0,,,,,
player,201811120sfo,nyg,ShepSt00,rush_broken_tackles_per_rush,,,,,,
player,201811120sfo,sfo,BreiMa00,rush_att,17,,,,,
player,201811120sfo,sfo,BreiMa00,rush_yds,101,,,,,
player,201811120sfo,sfo,BreiMa00,rush_first_down,5,,,,,
player,201811120sfo,sfo,BreiMa00,rush_yds_before_contact,77,,,,,
player,201811120sfo,sfo,BreiMa00,rush_yds_bc_per_rush,4.5,,,,,
player,201811120sfo,sfo,BreiMa00,rush_yac,24,,,,,
player,201811120sfo,sfo,BreiMa00,rush_yac_per_rush,1.4,,,,,
player,201811120sfo,sfo,BreiMa00,rush_broken_tackles,2,,,,,
player,201811120sfo,sfo,BreiMa00,rush_broken_tackles_per_rush,8.5,,,,,
player,201811120sfo,sfo,MorrAl00,rush_att,9,,,,,
player,201811120sfo,sfo,MorrAl00,rush_yds,19,,,,,
player,201811120sfo,sfo,MorrAl00,rush_first_down,,,,,,
player,201811120sfo,sfo,MorrAl00,rush_yds_before_contact,11,,,,,
player,201811120sfo,sfo,MorrAl00,rush_yds_bc_per_rush,1.2,,,,,
player,201811120sfo,sfo,MorrAl00,rush_yac,8,,,,,
player,201811120sfo,sfo,MorrAl00,rush_yac_per_rush,0.9,,,,,
player,201811120sfo,sfo,MorrAl00,rush_broken_tackles,0,,,,,
player,201811120sfo,sfo,MorrAl00,rush_broken_tackles_per_rush,,,,,,
player,201811120sfo,sfo,MullNi00,rush_att,2,,,,,
player,201811120sfo,sfo,MullNi00,rush_yds,1,,,,,
player,201811120sfo,sfo,MullNi00,rush_first_down,1,,,,,
player,201811120sfo,sfo,MullNi00,rush_yds_before_contact,1,,,,,
player,201811120sfo,sfo,MullNi00,rush_yds_bc_per_rush,0.5,,,,,
player,201811120sfo,sfo,MullNi00,rush_yac,0,,,,,
player,201811120sfo,sfo,MullNi00,rush_yac_per_rush,0.0,,,,,
player,201811120sfo,sfo,MullNi00,rush_broken_tackles,0,,,,,
player,201811120sfo,sfo,MullNi00,rush_broken_tackles_per_rush,,,,,,
player,201811120sfo,sfo,JuszKy00,rush_att,1,,,,,
player,201811120sfo,sfo,JuszKy00,rush_yds,3,,,,,
player,201811120sfo,sfo,JuszKy00,rush_first_down,0,,,,,
player,201811120sfo,sfo,JuszKy00,rush_yds_before_contact,0,,,,,
player,201811120sfo,sfo,JuszKy00,rush_yds_bc_per_rush,0.0,,,,,
player,201811120sfo,sfo,JuszKy00,rush_yac,3,,,,,
player,201811120sfo,sfo,JuszKy00,rush_yac_per_rush,3.0,,,,,
player,201811120sfo,sfo,JuszKy00,rush_broken_tackles,0,,,,,
player,201811120sfo,sfo,JuszKy00,rush_broken_tackles_per_rush,,,,,,
player,201811120sfo,nyg,BarkSa00,targets,5,,,,,
player,201811120sfo,nyg,BarkSa00,rec,4,,,,,
player,201811120sfo,nyg,BarkSa00,rec_yds,33,,,,,
player,201811120sfo,nyg,BarkSa00,rec_first_down,2,,,,,
player,201811120sfo,nyg,BarkSa00,rec_air_yds,-7,,,,,
player,201811120sfo,nyg,BarkSa00,rec_air_yds_per_rec,-1.8,,,,,
player,201811120sfo,nyg,BarkSa00,rec_yac,40,,,,,
player,201811120sfo,nyg,BarkSa00,rec_yac_per_rec,10.0,,,,,
player,201811120sfo,nyg,BarkSa00,rec_broken_tackles,1,,,,,
player,201811120sfo,nyg,BarkSa00,rec_broken_tackles_per_rec,4.0,,,,,
player,201811120sfo,nyg,BarkSa00,rec_drops,0,,,,,
player,201811120sfo,nyg,BarkSa00,rec_drop_pct,0.0,,,,,
player,201811120sfo,nyg,EngrEv00,targets,5,,,,,
player,201811120sfo,nyg,EngrEv00,rec,4,,,,,
player,201811120sfo,nyg,EngrEv00,rec_yds,46,,,,,
player,201811120sfo,nyg,EngrEv00,rec_first_down,1,,,,,
player,201811120sfo,nyg,EngrEv00,rec_air_yds,32,,,,,
player,201811120sfo,nyg,EngrEv00,rec_air_yds_per_rec,8.0,,,,,
player,201811120sfo,nyg,EngrEv00,rec_yac,14,,,,,
player,201811120sfo,nyg,EngrEv00,rec_yac_per_rec,3.5,,,,,
player,201811120sfo,nyg,EngrEv00,rec_broken_tackles,0,,,,,
player,201811120sfo,nyg,EngrEv00,rec_broken_tackles_per_rec,,,,,,
player,201811120sfo,nyg,EngrEv00,rec_drops,0,,,,,
player,201811120sfo,nyg,EngrEv00,rec_drop_pct,0.0,,,,,
player,201811120sfo,nyg,BeckOd00,targets,11,,,,,
player,201811120sfo,nyg,BeckOd00,rec,4,,,,,
player,201811120sfo,nyg,BeckOd00,rec_yds,73,,,,,
player,201811120sfo,nyg,BeckOd00,rec_first_down,4,,,,,
player,201811120sfo,nyg,BeckOd00,rec_air_yds,63,,,,,
player,201811120sfo,nyg,BeckOd00,rec_air_yds_per_rec,15.8,,,,,
player,201811120sfo,nyg,BeckOd00,rec_yac,10,,,,,
player,201811120sfo,nyg,BeckOd00,rec_yac_per_rec,2.5,,,,,
player,201811120sfo,nyg,BeckOd00,rec_broken_tackles,0,,,,,
player,201811120sfo,nyg,BeckOd00,rec_broken_tackles_per_rec,,,,,,
player,201811120sfo,nyg,BeckOd00,rec_drops,2,,,,,
player,201811120sfo,nyg,BeckOd00,rec_drop_pct,18.2,,,,,
player,201811120sfo,nyg,ShepSt00,targets,3,,,,,
player,201811120sfo,nyg,ShepSt00,rec,2,,,,,
player,201811120sfo,nyg,ShepSt00,rec_yds,9,,,,,
player,201811120sfo,nyg,ShepSt00,rec_first_down,2,,,,,
player,201811120sfo,nyg,ShepSt00,rec_air_yds,9,,,,,
player,201811120sfo,nyg,ShepSt00,rec_air_yds_per_rec,4.5,,,,,
player,201811120sfo,nyg,ShepSt00,rec_yac,0,,,,,
player,201811120sfo,nyg,ShepSt00,rec_yac_per_rec,0.0,,,,,
player,201811120sfo,nyg,ShepSt00,rec_broken_tackles,0,,,,,
player,201811120sfo,nyg,ShepSt00,rec_broken_tackles_per_rec,,,,,,
player,201811120sfo,nyg,ShepSt00,rec_drops,0,,,,,
player,201811120sfo,nyg,ShepSt00,rec_drop_pct,0.0,,,,,
player,201811120sfo,nyg,PennEl00,targets,2,,,,,
player,201811120sfo,nyg,PennEl00,rec,2,,,,,
player,201811120sfo,nyg,PennEl00,rec_yds,12,,,,,
player,201811120sfo,nyg,PennEl00,rec_first_down,,,,,,
player,201811120sfo,nyg,PennEl00,rec_air_yds,0,,,,,
player,201811120sfo,nyg,PennEl00,rec_air_yds_per_rec,0.0,,,,,
player,201811120sfo,nyg,PennEl00,rec_yac,12,,,,,
player,201811120sfo,nyg,PennEl00,rec_yac_per_rec,6.0,,,,,
player,201811120sfo,nyg,PennEl00,rec_broken_tackles,0,,,,,
player,201811120sfo,nyg,PennEl00,rec_broken_tackles_per_rec,,,,,,
player,201811120sfo,nyg,PennEl00,rec_drops,0,,,,,
player,201811120sfo,nyg,PennEl00,rec_drop_pct,0.0,,,,,
player,201811120sfo,nyg,PullSp00,targets,1,,,,,
player,201811120sfo,nyg,PullSp00,rec,1,,,,,
player,201811120sfo,nyg,PullSp00,rec_yds,-2,,,,,
player,201811120sfo,nyg,PullSp00,rec_first_down,,,,,,
player,201811120sfo,nyg,PullSp00,rec_air_yds,-2,,,,,
player,201811120sfo,nyg,PullSp00,rec_air_yds_per_rec,-2.0,,,,,
player,201811120sfo,nyg,PullSp00,rec_yac,0,,,,,
player,201811120sfo,nyg,PullSp00,rec_yac_per_rec,0.0,,,,,
player,201811120sfo,nyg,PullSp00,rec_broken_tackles,0,,,,,
player,201811120sfo,nyg,PullSp00,rec_broken_tackles_per_rec,,,,,,
player,201811120sfo,nyg,PullSp00,rec_drops,0,,,,,
player,201811120sfo,nyg,PullSp00,rec_drop_pct,0.0,,,,,
player,201811120sfo,nyg,ColeCo00,targets,1,,,,,
player,201811120sfo,nyg,ColeCo00,rec,1,,,,,
player,201811120sfo,nyg,ColeCo00,rec_yds,11,,,,,
player,201811120sfo,nyg,ColeCo00,rec_first_down,1,,,,,
player,201811120sfo,nyg,ColeCo00,rec_air_yds,11,,,,,
player,201811120sfo,nyg,ColeCo00,rec_air_yds_per_rec,11.0,,,,,
player,201811120sfo,nyg,ColeCo00,rec_yac,0,,,,,
player,201811120sfo,nyg,ColeCo00,rec_yac_per_rec,0.0,,,,,
player,201811120sfo,nyg,ColeCo00,rec_broken_tackles,0,,,,,
player,201811120sfo,nyg,ColeCo00,rec_broken_tackles_per_rec,,,,,,
player,201811120sfo,nyg,ColeCo00,rec_drops,0,,,,,
player,201811120sfo,nyg,ColeCo00,rec_drop_pct,0.0,,,,,
player,201811120sfo,nyg,ElliRh00,targets,1,,,,,
player,201811120sfo,nyg,ElliRh00,rec,1,,,,,
player,201811120sfo,nyg,ElliRh00,rec_yds,6,,,,,
player,201811120sfo,nyg,ElliRh00,rec_first_down,,,,,,
player,201811120sfo,nyg,ElliRh00,rec_air_yds,1,,,,,
player,201811120sfo,nyg,ElliRh00,rec_air_yds_per_rec,1.0,,,,,
player,201811120sfo,nyg,ElliRh00,rec_yac,5,,,,,
player,201811120sfo,nyg,ElliRh00,rec_yac_per_rec,5.0,,,,,
player,201811120sfo,nyg,ElliRh00,rec_broken_tackles,0,,,,,
player,201811120sfo,nyg,ElliRh00,rec_broken_tackles_per_rec,,,,,,
