game,2018,3,20180923,201809230det,nwe,"New England Patriots",10,det,"Detroit Lions",26
player,201809230det,det,TateGo00,pos,WR,,,,,
player,201809230det,det,TateGo00,offense,54,,,,,
player,201809230det,det,TateGo00,off_pct,74%,,,,,
player,201809230det,det,TateGo00,defense,0,,,,,
player,201809230det,det,TateGo00,def_pct,0%,,,,,
player,201809230det,det,TateGo00,special_teams,0,,,,,
player,201809230det,det,TateGo00,st_pct,0%,,,,,
player,201809230det,det,WillLu00,pos,TE,,,,,
player,201809230det,det,WillLu00,offense,39,,,,,
player,201809230det,det,WillLu00,off_pct,53%,,,,,
player,201809230det,det,WillLu00,defense,0,,,,,
player,201809230det,det,WillLu00,def_pct,0%,,,,,
player,201809230det,det,WillLu00,special_teams,9,,,,,
player,201809230det,det,WillLu00,st_pct,36%,,,,,
player,201809230det,det,ToilLe00,pos,TE,,,,,
player,201809230det,det,ToilLe00,offense,37,,,,,
player,201809230det,det,ToilLe00,off_pct,51%,,,,,
player,201809230det,det,ToilLe00,defense,0,,,,,
player,201809230det,det,ToilLe00,def_pct,0%,,,,,
player,201809230det,det,ToilLe00,special_teams,6,,,,,
player,201809230det,det,ToilLe00,st_pct,24%,,,,,
player,201809230det,det,JohnKe06,pos,RB,,,,,
player,201809230det,det,JohnKe06,offense,32,,,,,
player,201809230det,det,JohnKe06,off_pct,44%,,,,,
player,201809230det,det,JohnKe06,defense,0,,,,,
player,201809230det,det,JohnKe06,def_pct,0%,,,,,
player,201809230det,det,JohnKe06,special_teams,0,,,,,
player,201809230det,det,JohnKe06,st_pct,0%,,,,,
player,201809230det,det,BlouLe00,pos,RB,,,,,
player,201809230det,det,BlouLe00,offense,26,,,,,
player,201809230det,det,BlouLe00,off_pct,36%,,,,,
player,201809230det,det,BlouLe00,defense,0,,,,,
player,201809230det,det,BlouLe00,def_pct,0%,,,,,
player,201809230det,det,BlouLe00,special_teams,0,,,,,
player,201809230det,det,BlouLe00,st_pct,0%,,,,,
player,201809230det,det,RiddTh00,pos,RB,,,,,
player,201809230det,det,RiddTh00,offense,21,,,,,
player,201809230det,det,RiddTh00,off_pct,29%,,,,,
player,201809230det,det,RiddTh00,defense,0,,,,,
player,201809230det,det,RiddTh00,def_pct,0%,,,,,
player,201809230det,det,RiddTh00,special_teams,0,,,,,
player,201809230det,det,RiddTh00,st_pct,0%,,,,,
player,201809230det,det,JoneT.00,pos,WR,,,,,
player,201809230det,det,JoneT.00,offense,12,,,,,
player,201809230det,det,JoneT.00,off_pct,16%,,,,,
player,201809230det,det,JoneT.00,defense,0,,,,,
player,201809230det,det,JoneT.00,def_pct,0%,,,,,
player,201809230det,det,JoneT.00,special_teams,1,,,,,
player,201809230det,det,JoneT.00,st_pct,4%,,,,,
player,201809230det,det,VallHa00,pos,TE,,,,,
player,201809230det,det,VallHa00,offense,6,,,,,
player,201809230det,det,VallHa00,off_pct,8%,,,,,
player,201809230det,det,VallHa00,defense,0,,,,,
player,201809230det,det,VallHa00,def_pct,0%,,,,,
player,201809230det,det,VallHa00,special_teams,0,,,,,
player,201809230det,det,VallHa00,st_pct,0%,,,,,
player,201809230det,det,BellNi01,pos,RB,,,,,
player,201809230det,det,BellNi01,offense,4,,,,,
player,201809230det,det,BellNi01,off_pct,5%,,,,,
player,201809230det,det,BellNi01,defense,0,,,,,
player,201809230det,det,BellNi01,def_pct,0%,,,,,
player,201809230det,det,BellNi01,special_teams,17,,,,,
player,201809230det,det,BellNi01,st_pct,68%,,,,,
player,201809230det,det,WiggKe00,pos,G,,,,,
player,201809230det,det,WiggKe00,offense,3,,,,,
player,201809230det,det,WiggKe00,off_pct,4%,,,,,
player,201809230det,det,WiggKe00,defense,0,,,,,
player,201809230det,det,WiggKe00,def_pct,0%,,,,,
player,201809230det,det,WiggKe00,special_teams,6,,,,,
player,201809230det,det,WiggKe00,st_pct,24%,,,,,
player,201809230det,det,LawsNe00,pos,CB,,,,,
player,201809230det,det,LawsNe00,offense,0,,,,,
player,201809230det,det,LawsNe00,off_pct,0%,,,,,
player,201809230det,det,LawsNe00,defense,48,,,,,
player,201809230det,det,LawsNe00,def_pct,100%,,,,,
player,201809230det,det,LawsNe00,special_teams,12,,,,,
player,201809230det,det,LawsNe00,st_pct,48%,,,,,
player,201809230det,det,SlayDa00,pos,CB,,,,,
player,201809230det,det,SlayDa00,offense,0,,,,,
player,201809230det,det,SlayDa00,off_pct,0%,,,,,
player,201809230det,det,SlayDa00,defense,48,,,,,
player,201809230det,det,SlayDa00,def_pct,100%,,,,,
player,201809230det,det,SlayDa00,special_teams,6,,,,,
player,201809230det,det,SlayDa00,st_pct,24%,,,,,
player,201809230det,det,DiggQu00,pos,SS,,,,,
player,201809230det,det,DiggQu00,offense,0,,,,,
player,201809230det,det,DiggQu00,off_pct,0%,,,,,
player,201809230det,det,DiggQu00,defense,48,,,,,
player,201809230det,det,DiggQu00,def_pct,100%,,,,,
player,201809230det,det,DiggQu00,special_teams,5,,,,,
player,201809230det,det,DiggQu00,st_pct,20%,,,,,
player,201809230det,det,KennDe00,pos,LB,,,,,
player,201809230det,det,KennDe00,offense,0,,,,,
player,201809230det,det,KennDe00,off_pct,0%,,,,,
player,201809230det,det,KennDe00,defense,48,,,,,
player,201809230det,det,KennDe00,def_pct,100%,,,,,
player,201809230det,det,KennDe00,special_teams,2,,,,,
player,201809230det,det,KennDe00,st_pct,8%,,,,,
player,201809230det,det,DaviJa01,pos,LB,,,,,
player,201809230det,det,DaviJa01,offense,0,,,,,
player,201809230det,det,DaviJa01,off_pct,0%,,,,,
player,201809230det,det,DaviJa01,defense,48,,,,,
player,201809230det,det,DaviJa01,def_pct,100%,,,,,
player,201809230det,det,DaviJa01,special_teams,2,,,,,
player,201809230det,det,DaviJa01,st_pct,8%,,,,,
player,201809230det,det,QuinGl99,pos,FS,,,,,
player,201809230det,det,QuinGl99,offense,0,,,,,
player,201809230det,det,QuinGl99,off_pct,0%,,,,,
player,201809230det,det,QuinGl99,defense,48,,,,,
player,201809230det,det,QuinGl99,def_pct,100%,,,,,
player,201809230det,det,QuinGl99,special_teams,2,,,,,
player,201809230det,det,QuinGl99,st_pct,8%,,,,,
player,201809230det,det,OkwaRo01,pos,DE,,,,,
player,201809230det,det,OkwaRo01,offense,0,,,,,
player,201809230det,det,OkwaRo01,off_pct,0%,,,,,
player,201809230det,det,OkwaRo01,defense,40,,,,,
player,201809230det,det,OkwaRo01,def_pct,83%,,,,,
player,201809230det,det,OkwaRo01,special_teams,1,,,,,
player,201809230det,det,OkwaRo01,st_pct,4%,,,,,
player,201809230det,det,JoneCh05,pos,LB,,,,,
player,201809230det,det,JoneCh05,offense,0,,,,,
player,201809230det,det,JoneCh05,off_pct,0%,,,,,
player,201809230det,det,JoneCh05,defense,24,,,,,
player,201809230det,det,JoneCh05,def_pct,50%,,,,,
player,201809230det,det,JoneCh05,special_teams,7,,,,,
player,201809230det,det,JoneCh05,st_pct,28%,,,,,
player,201809230det,det,AgneJa00,pos,CB,,,,,
player,201809230det,det,AgneJa00,offense,0,,,,,
player,201809230det,det,AgneJa00,off_pct,0%,,,,,
player,201809230det,det,AgneJa00,defense,22,,,,,
player,201809230det,det,AgneJa00,def_pct,46%,,,,,
player,201809230det,det,AgneJa00,special_teams,9,,,,,
player,201809230det,det,AgneJa00,st_pct,36%,,,,,
player,201809230det,det,WilsTa00,pos,SS,,,,,
player,201809230det,det,WilsTa00,offense,0,,,,,
player,201809230det,det,WilsTa00,off_pct,0%,,,,,
player,201809230det,det,WilsTa00,defense,22,,,,,
player,201809230det,det,WilsTa00,def_pct,46%,,,,,
player,201809230det,det,WilsTa00,special_teams,7,,,,,
player,201809230det,det,WilsTa00,st_pct,28%,,,,,
player,201809230det,det,HandDa00,pos,DE,,,,,
player,201809230det,det,HandDa00,offense,0,,,,,
player,201809230det,det,HandDa00,off_pct,0%,,,,,
player,201809230det,det,HandDa00,defense,22,,,,,
player,201809230det,det,HandDa00,def_pct,46%,,,,,
player,201809230det,det,HandDa00,special_teams,2,,,,,
player,201809230det,det,HandDa00,st_pct,8%,,,,,
player,201809230det,det,HaroEl00,pos,LB,,,,,
player,201809230det,det,HaroEl00,offense,0,,,,,
player,201809230det,det,HaroEl00,off_pct,0%,,,,,
player,201809230det,det,HaroEl00,defense,21,,,,,
player,201809230det,det,HaroEl00,def_pct,44%,,,,,
player,201809230det,det,HaroEl00,special_teams,3,,,,,
player,201809230det,det,HaroEl00,st_pct,12%,,,,,
player,201809230det,det,RobiAS00,pos,DT,,,,,
player,201809230det,det,RobiAS00,offense,0,,,,,
player,201809230det,det,RobiAS00,off_pct,0%,,,,,
player,201809230det,det,RobiAS00,defense,20,,,,,
player,201809230det,det,RobiAS00,def_pct,42%,,,,,
player,201809230det,det,RobiAS00,special_teams,4,,,,,
player,201809230det,det,RobiAS00,st_pct,16%,,,,,
player,201809230det,det,WillSy00,pos,DT,,,,,
player,201809230det,det,WillSy00,offense,0,,,,,
player,201809230det,det,WillSy00,off_pct,0%,,,,,
player,201809230det,det,WillSy00,defense,17,,,,,
player,201809230det,det,WillSy00,def_pct,35%,,,,,
player,201809230det,det,WillSy00,special_teams,2,,,,,
player,201809230det,det,WillSy00,st_pct,8%,,,,,
player,201809230det,det,JeanRi99,pos,DT,,,,,
player,201809230det,det,JeanRi99,offense,0,,,,,
player,201809230det,det,JeanRi99,off_pct,0%,,,,,
player,201809230det,det,JeanRi99,defense,15,,,,,
player,201809230det,det,JeanRi99,def_pct,31%,,,,,
player,201809230det,det,JeanRi99,special_teams,2,,,,,
player,201809230det,det,JeanRi99,st_pct,8%,,,,,
player,201809230det,det,WalkTr01,pos,SS,,,,,
player,201809230det,det,WalkTr01,offense,0,,,,,
player,201809230det,det,WalkTr01,off_pct,0%,,,,,
player,201809230det,det,WalkTr01,defense,13,,,,,
player,201809230det,det,WalkTr01,def_pct,27%,,,,,
player,201809230det,det,WalkTr01,special_teams,17,,,,,
player,201809230det,det,WalkTr01,st_pct,68%,,,,,
player,201809230det,det,SheaDe00,pos,CB,,,,,
player,201809230det,det,SheaDe00,offense,0,,,,,
player,201809230det,det,SheaDe00,off_pct,0%,,,,,
player,201809230det,det,SheaDe00,defense,13,,,,,
player,201809230det,det,SheaDe00,def_pct,27%,,,,,
player,201809230det,det,SheaDe00,special_teams,6,,,,,
player,201809230det,det,SheaDe00,st_pct,24%,,,,,
player,201809230det,det,ReevJa00,pos,LB,,,,,
player,201809230det,det,ReevJa00,offense,0,,,,,
player,201809230det,det,ReevJa00,off_pct,0%,,,,,
player,201809230det,det,ReevJa00,defense,11,,,,,
player,201809230det,det,ReevJa00,def_pct,23%,,,,,
player,201809230det,det,ReevJa00,special_teams,15,,,,,
player,201809230det,det,ReevJa00,st_pct,60%,,,,,
player,201809230det,det,KillMi00,pos,FS,,,,,
player,201809230det,det,KillMi00,offense,0,,,,,
player,201809230det,det,KillMi00,off_pct,0%,,,,,
player,201809230det,det,KillMi00,defense,0,,,,,
player,201809230det,det,KillMi00,def_pct,0%,,,,,
player,201809230det,det,KillMi00,special_teams,17,,,,,
player,201809230det,det,KillMi00,st_pct,68%,,,,,
player,201809230det,det,WashCh01,pos,FS,,,,,
player,201809230det,det,WashCh01,offense,0,,,,,
player,201809230det,det,WashCh01,off_pct,0%,,,,,
player,201809230det,det,WashCh01,defense,0,,,,,
player,201809230det,det,WashCh01,def_pct,0%,,,,,
player,201809230det,det,WashCh01,special_teams,17,,,,,
player,201809230det,det,WashCh01,st_pct,68%,,,,,
player,201809230det,det,TaboTe00,pos,CB,,,,,
player,201809230det,det,TaboTe00,offense,0,,,,,
player,201809230det,det,TaboTe00,off_pct,0%,,,,,
player,201809230det,det,TaboTe00,defense,0,,,,,
player,201809230det,det,TaboTe00,def_pct,0%,,,,,
player,201809230det,det,TaboTe00,special_teams,15,,,,,
player,201809230det,det,TaboTe00,st_pct,60%,,,,,
player,201809230det,det,MartSa01,pos,P,,,,,
player,201809230det,det,MartSa01,offense,0,,,,,
player,201809230det,det,MartSa01,off_pct,0%,,,,,
player,201809230det,det,MartSa01,defense,0,,,,,
player,201809230det,det,MartSa01,def_pct,0%,,,,,
player,201809230det,det,MartSa01,special_teams,15,,,,,
player,201809230det,det,MartSa01,st_pct,60%,,,,,
player,201809230det,det,VirgDe00,pos,CB,,,,,
player,201809230det,det,VirgDe00,offense,0,,,,,
player,201809230det,det,VirgDe00,off_pct,0%,,,,,
player,201809230det,det,VirgDe00,defense,0,,,,,
player,201809230det,det,VirgDe00,def_pct,0%,,,,,
player,201809230det,det,VirgDe00,special_teams,14,,,,,
player,201809230det,det,VirgDe00,st_pct,56%,,,,,
player,201809230det,det,FlowMa00,pos,LB,,,,,
player,201809230det,det,FlowMa00,offense,0,,,,,
player,201809230det,det,FlowMa00,off_pct,0%,,,,,
player,201809230det,det,FlowMa00,defense,0,,,,,
player,201809230det,det,FlowMa00,def_pct,0%,,,,,
player,201809230det,det,FlowMa00,special_teams,12,,,,,
player,201809230det,det,FlowMa00,st_pct,48%,,,,,
player,201809230det,det,MuhlDo20,pos,LS,,,,,
player,201809230det,det,MuhlDo20,offense,0,,,,,
player,201809230det,det,MuhlDo20,off_pct,0%,,,,,
player,201809230det,det,MuhlDo20,defense,0,,,,,
player,201809230det,det,MuhlDo20,def_pct,0%,,,,,
player,201809230det,det,MuhlDo20,special_teams,8,,,,,
player,201809230det,det,MuhlDo20,st_pct,32%,,,,,
player,201809230det,det,PratMa20,pos,K,,,,,
player,201809230det,det,PratMa20,offense,0,,,,,
player,201809230det,det,PratMa20,off_pct,0%,,,,,
player,201809230det,det,PratMa20,defense,0,,,,,
player,201809230det,det,PratMa20,def_pct,0%,,,,,
player,201809230det,det,PratMa20,special_teams,6,,,,,
player,201809230det,det,PratMa20,st_pct,24%,,,,,
player,201809230det,nwe,ThunJo00,pos,G,,,,,
player,201809230det,nwe,ThunJo00,offense,48,,,,,
player,201809230det,nwe,ThunJo00,off_pct,100%,,,,,
player,201809230det,nwe,ThunJo00,defense,0,,,,,
player,201809230det,nwe,ThunJo00,def_pct,0%,,,,,
player,201809230det,nwe,ThunJo00,special_teams,2,,,,,
player,201809230det,nwe,ThunJo00,st_pct,8%,,,,,
player,201809230det,nwe,BrowTr02,pos,T,,,,,
player,201809230det,nwe,BrowTr02,offense,48,,,,,
player,201809230det,nwe,BrowTr02,off_pct,100%,,,,,
player,201809230det,nwe,BrowTr02,defense,0,,,,,
player,201809230det,nwe,BrowTr02,def_pct,0%,,,,,
player,201809230det,nwe,BrowTr02,special_teams,2,,,,,
player,201809230det,nwe,BrowTr02,st_pct,8%,,,,,
player,201809230det,nwe,MasoSh01,pos,G,,,,,
player,201809230det,nwe,MasoSh01,offense,48,,,,,
player,201809230det,nwe,MasoSh01,off_pct,100%,,,,,
player,201809230det,nwe,MasoSh01,defense,0,,,,,
player,201809230det,nwe,MasoSh01,def_pct,0%,,,,,
player,201809230det,nwe,MasoSh01,special_teams,2,,,,,
player,201809230det,nwe,MasoSh01,st_pct,8%,,,,,
player,201809230det,nwe,GronRo00,pos,TE,,,,,
player,201809230det,nwe,GronRo00,offense,48,,,,,
player,201809230det,nwe,GronRo00,off_pct,100%,,,,,
player,201809230det,nwe,GronRo00,defense,0,,,,,
player,201809230det,nwe,GronRo00,def_pct,0%,,,,,
player,201809230det,nwe,GronRo00,special_teams,0,,,,,
player,201809230det,nwe,GronRo00,st_pct,0%,,,,,
player,201809230det,nwe,BradTo00,pos,QB,,,,,
player,201809230det,nwe,BradTo00,offense,48,,,,,
player,201809230det,nwe,BradTo00,off_pct,100%,,,,,
player,201809230det,nwe,BradTo00,defense,0,,,,,
player,201809230det,nwe,BradTo00,def_pct,0%,,,,,
player,201809230det,nwe,BradTo00,special_teams,0,,,,,
player,201809230det,nwe,BradTo00,st_pct,0%,,,,,
player,201809230det,nwe,AndrDa00,pos,C,,,,,
player,201809230det,nwe,AndrDa00,offense,48,,,,,
player,201809230det,nwe,AndrDa00,off_pct,100%,,,,,
player,201809230det,nwe,AndrDa00,defense,0,,,,,
player,201809230det,nwe,AndrDa00,def_pct,0%,,,,,
player,201809230det,nwe,AndrDa00,special_teams,0,,,,,
player,201809230det,nwe,AndrDa00,st_pct,0%,,,,,
player,201809230det,nwe,HogaCh00,pos,WR,,,,,
player,201809230det,nwe,HogaCh00,offense,48,,,,,
player,201809230det,nwe,HogaCh00,off_pct,100%,,,,,
player,201809230det,nwe,HogaCh00,defense,0,,,,,
player,201809230det,nwe,HogaCh00,def_pct,0%,,,,,
player,201809230det,nwe,HogaCh00,special_teams,0,,,,,
player,201809230det,nwe,HogaCh00,st_pct,0%,,,,,
player,201809230det,nwe,DorsPh00,pos,WR,,,,,
player,201809230det,nwe,DorsPh00,offense,45,,,,,
player,201809230det,nwe,DorsPh00,off_pct,94%,,,,,
player,201809230det,nwe,DorsPh00,defense,0,,,,,
player,201809230det,nwe,DorsPh00,def_pct,0%,,,,,
player,201809230det,nwe,DorsPh00,special_teams,0,,,,,
player,201809230det,nwe,DorsPh00,st_pct,0%,,,,,
player,201809230det,nwe,CannMa00,pos,T,,,,,
player,201809230det,nwe,CannMa00,offense,34,,,,,
player,201809230det,nwe,CannMa00,off_pct,71%,,,,,
player,201809230det,nwe,CannMa00,defense,0,,,,,
player,201809230det,nwe,CannMa00,def_pct,0%,,,,,
player,201809230det,nwe,CannMa00,special_teams,2,,,,,
player,201809230det,nwe,CannMa00,st_pct,8%,,,,,
player,201809230det,nwe,WhitJa02,pos,RB,,,,,
player,201809230det,nwe,WhitJa02,offense,25,,,,,
player,201809230det,nwe,WhitJa02,off_pct,52%,,,,,
player,201809230det,nwe,WhitJa02,defense,0,,,,,
player,201809230det,nwe,WhitJa02,def_pct,0%,,,,,
player,201809230det,nwe,WhitJa02,special_teams,0,,,,,
player,201809230det,nwe,WhitJa02,st_pct,0%,,,,,
player,201809230det,nwe,MichSo00,pos,RB,,,,,
player,201809230det,nwe,MichSo00,offense,23,,,,,
player,201809230det,nwe,MichSo00,off_pct,48%,,,,,
player,201809230det,nwe,MichSo00,defense,0,,,,,
player,201809230det,nwe,MichSo00,def_pct,0%,,,,,
player,201809230det,nwe,MichSo00,special_teams,8,,,,,
player,201809230det,nwe,MichSo00,st_pct,32%,,,,,
player,201809230det,nwe,PattCo00,pos,WR,,,,,
player,201809230det,nwe,PattCo00,offense,19,,,,,
player,201809230det,nwe,PattCo00,off_pct,40%,,,,,
player,201809230det,nwe,PattCo00,defense,0,,,,,
player,201809230det,nwe,PattCo00,def_pct,0%,,,,,
player,201809230det,nwe,PattCo00,special_teams,7,,,,,
player,201809230det,nwe,PattCo00,st_pct,28%,,,,,
player,201809230det,nwe,AlleDw00,pos,TE,,,,,
player,201809230det,nwe,AlleDw00,offense,17,,,,,
player,201809230det,nwe,AlleDw00,off_pct,35%,,,,,
player,201809230det,nwe,AlleDw00,defense,0,,,,,
player,201809230det,nwe,AlleDw00,def_pct,0%,,,,,
player,201809230det,nwe,AlleDw00,special_teams,9,,,,,
player,201809230det,nwe,AlleDw00,st_pct,36%,,,,,
player,201809230det,nwe,WaddLa01,pos,T,,,,,
player,201809230det,nwe,WaddLa01,offense,14,,,,,
player,201809230det,nwe,WaddLa01,off_pct,29%,,,,,
player,201809230det,nwe,WaddLa01,defense,0,,,,,
player,201809230det,nwe,WaddLa01,def_pct,0%,,,,,
player,201809230det,nwe,WaddLa01,special_teams,2,,,,,
player,201809230det,nwe,WaddLa01,st_pct,8%,,,,,
player,201809230det,nwe,DeveJa00,pos,FB,,,,,
player,201809230det,nwe,DeveJa00,offense,8,,,,,
player,201809230det,nwe,DeveJa00,off_pct,17%,,,,,
player,201809230det,nwe,DeveJa00,defense,0,,,,,
player,201809230det,nwe,DeveJa00,def_pct,0%,,,,,
player,201809230det,nwe,DeveJa00,special_teams,11,,,,,
player,201809230det,nwe,DeveJa00,st_pct,44%,,,,,
player,201809230det,nwe,BurkRe00,pos,RB,,,,,
player,201809230det,nwe,BurkRe00,offense,7,,,,,
player,201809230det,nwe,BurkRe00,off_pct,15%,,,,,
player,201809230det,nwe,BurkRe00,defense,0,,,,,
player,201809230det,nwe,BurkRe00,def_pct,0%,,,,,
player,201809230det,nwe,BurkRe00,special_teams,11,,,,,
player,201809230det,nwe,BurkRe00,st_pct,44%,,,,,
player,201809230det,nwe,McCoDe99,pos,FS,,,,,
player,201809230det,nwe,McCoDe99,offense,0,,,,,
player,201809230det,nwe,McCoDe99,off_pct,0%,,,,,
player,201809230det,nwe,McCoDe99,defense,73,,,,,
player,201809230det,nwe,McCoDe99,def_pct,100%,,,,,
player,201809230det,nwe,McCoDe99,special_teams,11,,,,,
player,201809230det,nwe,McCoDe99,st_pct,44%,,,,,
player,201809230det,nwe,GilmSt00,pos,CB,,,,,
player,201809230det,nwe,GilmSt00,offense,0,,,,,
player,201809230det,nwe,GilmSt00,off_pct,0%,,,,,
player,201809230det,nwe,GilmSt00,defense,70,,,,,
player,201809230det,nwe,GilmSt00,def_pct,96%,,,,,
player,201809230det,nwe,GilmSt00,special_teams,0,,,,,
player,201809230det,nwe,GilmSt00,st_pct,0%,,,,,
player,201809230det,nwe,HarmDu00,pos,SS,,,,,
player,201809230det,nwe,HarmDu00,offense,0,,,,,
player,201809230det,nwe,HarmDu00,off_pct,0%,,,,,
player,201809230det,nwe,HarmDu00,defense,70,,,,,
player,201809230det,nwe,HarmDu00,def_pct,96%,,,,,
player,201809230det,nwe,HarmDu00,special_teams,0,,,,,
player,201809230det,nwe,HarmDu00,st_pct,0%,,,,,
player,201809230det,nwe,VanNKy00,pos,LB,,,,,
player,201809230det,nwe,VanNKy00,offense,0,,,,,
player,201809230det,nwe,VanNKy00,off_pct,0%,,,,,
player,201809230det,nwe,VanNKy00,defense,64,,,,,
player,201809230det,nwe,VanNKy00,def_pct,88%,,,,,
player,201809230det,nwe,VanNKy00,special_teams,8,,,,,
player,201809230det,nwe,VanNKy00,st_pct,32%,,,,,
player,201809230det,nwe,McCoJa99,pos,CB,,,,,
player,201809230det,nwe,McCoJa99,offense,0,,,,,
player,201809230det,nwe,McCoJa99,off_pct,0%,,,,,
player,201809230det,nwe,McCoJa99,defense,62,,,,,
player,201809230det,nwe,McCoJa99,def_pct,85%,,,,,
player,201809230det,nwe,McCoJa99,special_teams,11,,,,,
player,201809230det,nwe,McCoJa99,st_pct,44%,,,,,
player,201809230det,nwe,HighDo01,pos,LB,,,,,
player,201809230det,nwe,HighDo01,offense,0,,,,,
player,201809230det,nwe,HighDo01,off_pct,0%,,,,,
player,201809230det,nwe,HighDo01,defense,62,,,,,
player,201809230det,nwe,HighDo01,def_pct,85%,,,,,
player,201809230det,nwe,HighDo01,special_teams,6,,,,,
player,201809230det,nwe,HighDo01,st_pct,24%,,,,,
player,201809230det,nwe,BentJa00,pos,LB,,,,,
player,201809230det,nwe,BentJa00,offense,0,,,,,
player,201809230det,nwe,BentJa00,off_pct,0%,,,,,
player,201809230det,nwe,BentJa00,defense,57,,,,,
player,201809230det,nwe,BentJa00,def_pct,78%,,,,,
player,201809230det,nwe,BentJa00,special_teams,16,,,,,
player,201809230det,nwe,BentJa00,st_pct,64%,,,,,
player,201809230det,nwe,JoneJo03,pos,CB,,,,,
player,201809230det,nwe,JoneJo03,offense,0,,,,,
player,201809230det,nwe,JoneJo03,off_pct,0%,,,,,
player,201809230det,nwe,JoneJo03,defense,55,,,,,
player,201809230det,nwe,JoneJo03,def_pct,75%,,,,,
player,201809230det,nwe,JoneJo03,special_teams,15,,,,,
player,201809230det,nwe,JoneJo03,st_pct,60%,,,,,
player,201809230det,nwe,GuyxLa00,pos,DT,,,,,
player,201809230det,nwe,GuyxLa00,offense,0,,,,,
player,201809230det,nwe,GuyxLa00,off_pct,0%,,,,,
player,201809230det,nwe,GuyxLa00,defense,41,,,,,
player,201809230det,nwe,GuyxLa00,def_pct,56%,,,,,
player,201809230det,nwe,GuyxLa00,special_teams,10,,,,,
player,201809230det,nwe,GuyxLa00,st_pct,40%,,,,,
player,201809230det,nwe,RobeEl00,pos,LB,,,,,
player,201809230det,nwe,RobeEl00,offense,0,,,,,
player,201809230det,nwe,RobeEl00,off_pct,0%,,,,,
player,201809230det,nwe,RobeEl00,defense,36,,,,,
player,201809230det,nwe,RobeEl00,def_pct,49%,,,,,
player,201809230det,nwe,RobeEl00,special_teams,4,,,,,
player,201809230det,nwe,RobeEl00,st_pct,16%,,,,,
player,201809230det,nwe,BrowMa01,pos,DT,,,,,
player,201809230det,nwe,BrowMa01,offense,0,,,,,
player,201809230det,nwe,BrowMa01,off_pct,0%,,,,,
player,201809230det,nwe,BrowMa01,defense,35,,,,,
player,201809230det,nwe,BrowMa01,def_pct,48%,,,,,
player,201809230det,nwe,BrowMa01,special_teams,6,,,,,
player,201809230det,nwe,BrowMa01,st_pct,24%,,,,,
player,201809230det,nwe,ShelDa01,pos,DT,,,,,
player,201809230det,nwe,ShelDa01,offense,0,,,,,
player,201809230det,nwe,ShelDa01,off_pct,0%,,,,,
player,201809230det,nwe,ShelDa01,defense,33,,,,,
player,201809230det,nwe,ShelDa01,def_pct,45%,,,,,
player,201809230det,nwe,ShelDa01,special_teams,6,,,,,
player,201809230det,nwe,ShelDa01,st_pct,24%,,,,,
player,201809230det,nwe,ClayAd00,pos,DE,,,,,
player,201809230det,nwe,ClayAd00,offense,0,,,,,
player,201809230det,nwe,ClayAd00,off_pct,0%,,,,,
player,201809230det,nwe,ClayAd00,defense,31,,,,,
player,201809230det,nwe,ClayAd00,def_pct,42%,,,,,
player,201809230det,nwe,ClayAd00,special_teams,0,,,,,
player,201809230det,nwe,ClayAd00,st_pct,0%,,,,,
player,201809230det,nwe,WiseDe00,pos,DE,,,,,
player,201809230det,nwe,WiseDe00,offense,0,,,,,
player,201809230det,nwe,WiseDe00,off_pct,0%,,,,,
player,201809230det,nwe,WiseDe00,defense,30,,,,,
player,201809230det,nwe,WiseDe00,def_pct,41%,,,,,
player,201809230det,nwe,WiseDe00,special_teams,0,,,,,
player,201809230det,nwe,WiseDe00,st_pct,0%,,,,,
player,201809230det,nwe,ButlAd00,pos,DT,,,,,
player,201809230det,nwe,ButlAd00,offense,0,,,,,
player,201809230det,nwe,ButlAd00,off_pct,0%,,,,,
player,201809230det,nwe,ButlAd00,defense,28,,,,,
player,201809230det,nwe,ButlAd00,def_pct,38%,,,,,
player,201809230det,nwe,ButlAd00,special_teams,6,,,,,
player,201809230det,nwe,ButlAd00,st_pct,24%,,,,,
player,201809230det,nwe,DaviKe03,pos,DE,,,,,
player,201809230det,nwe,DaviKe03,offense,0,,,,,
player,201809230det,nwe,DaviKe03,off_pct,0%,,,,,
player,201809230det,nwe,DaviKe03,defense,17,,,,,
player,201809230det,nwe,DaviKe03,def_pct,23%,,,,,
player,201809230det,nwe,DaviKe03,special_teams,0,,,,,
player,201809230det,nwe,DaviKe03,st_pct,0%,,,,,
player,201809230det,nwe,RiveDe00,pos,DE,,,,,
player,201809230det,nwe,RiveDe00,offense,0,,,,,
player,201809230det,nwe,RiveDe00,off_pct,0%,,,,,
player,201809230det,nwe,RiveDe00,defense,13,,,,,
player,201809230det,nwe,RiveDe00,def_pct,18%,,,,,
player,201809230det,nwe,RiveDe00,special_teams,0,,,,,
player,201809230det,nwe,RiveDe00,st_pct,0%,,,,,
player,201809230det,nwe,JackJ.00,pos,CB,,,,,
player,201809230det,nwe,JackJ.00,offense,0,,,,,
player,201809230det,nwe,JackJ.00,off_pct,0%,,,,,
player,201809230det,nwe,JackJ.00,defense,12,,,,,
player,201809230det,nwe,JackJ.00,def_pct,16%,,,,,
player,201809230det,nwe,JackJ.00,special_teams,12,,,,,
player,201809230det,nwe,JackJ.00,st_pct,48%,,,,,
