game,2018,12,20181125,201811250clt,mia,"Miami Dolphins",24,clt,"Indianapolis Colts",27
player,201811250clt,clt,GranRy01,rec,1,,,,,
player,201811250clt,clt,GranRy01,rec_yds,3,,,,,
player,201811250clt,clt,GranRy01,rec_td,0,,,,,
player,201811250clt,clt,GranRy01,rec_long,3,,,,,
player,201811250clt,clt,GranRy01,fumbles,0,,,,,
player,201811250clt,clt,GranRy01,fumbles_lost,0,,,,,
player,201811250clt,mia,HowaXa00,def_int,2,,,,,
player,201811250clt,mia,HowaXa00,def_int_yds,-7,,,,,
player,201811250clt,mia,HowaXa00,def_int_td,0,,,,,
player,201811250clt,mia,HowaXa00,def_int_long,0,,,,,
player,201811250clt,mia,HowaXa00,pass_defended,3,,,,,
player,201811250clt,mia,HowaXa00,sacks,0.0,,,,,
player,201811250clt,mia,HowaXa00,tackles_combined,5,,,,,
player,201811250clt,mia,HowaXa00,tackles_solo,5,,,,,
player,201811250clt,mia,HowaXa00,tackles_assists,0,,,,,
player,201811250clt,mia,HowaXa00,tackles_loss,0,,,,,
player,201811250clt,mia,HowaXa00,qb_hits,0,,,,,
player,201811250clt,mia,HowaXa00,fumbles_rec,0,,,,,
player,201811250clt,mia,HowaXa00,fumbles_rec_yds,0,,,,,
player,201811250clt,mia,HowaXa00,fumbles_rec_td,0,,,,,
player,201811250clt,mia,HowaXa00,fumbles_forced,0,,,,,
player,201811250clt,mia,WakeCa00,def_int,0,,,,,
player,201811250clt,mia,WakeCa00,def_int_yds,0,,,,,
player,201811250clt,mia,WakeCa00,def_int_td,0,,,,,
player,201811250clt,mia,WakeCa00,def_int_long,0,,,,,
player,201811250clt,mia,WakeCa00,pass_defended,0,,,,,
player,201811250clt,mia,WakeCa00,sacks,1.0,,,,,
player,201811250clt,mia,WakeCa00,tackles_combined,1,,,,,
player,201811250clt,mia,WakeCa00,tackles_solo,1,,,,,
player,201811250clt,mia,WakeCa00,tackles_assists,0,,,,,
player,201811250clt,mia,WakeCa00,tackles_loss,0,,,,,
player,201811250clt,mia,WakeCa00,qb_hits,3,,,,,
player,201811250clt,mia,WakeCa00,fumbles_rec,0,,,,,
player,201811250clt,mia,WakeCa00,fumbles_rec_yds,0,,,,,
player,201811250clt,mia,WakeCa00,fumbles_rec_td,0,,,,,
player,201811250clt,mia,WakeCa00,fumbles_forced,1,,,,,
player,201811250clt,mia,McDoTJ00,def_int,0,,,,,
player,201811250clt,mia,McDoTJ00,def_int_yds,0,,,,,
player,201811250clt,mia,McDoTJ00,def_int_td,0,,,,,
player,201811250clt,mia,McDoTJ00,def_int_long,0,,,,,
player,201811250clt,mia,McDoTJ00,pass_defended,0,,,,,
player,201811250clt,mia,McDoTJ00,sacks,0.0,,,,,
player,201811250clt,mia,McDoTJ00,tackles_combined,11,,,,,
player,201811250clt,mia,McDoTJ00,tackles_solo,9,,,,,
player,201811250clt,mia,McDoTJ00,tackles_assists,2,,,,,
player,201811250clt,mia,McDoTJ00,tackles_loss,0,,,,,
player,201811250clt,mia,McDoTJ00,qb_hits,0,,,,,
player,201811250clt,mia,McDoTJ00,fumbles_rec,1,,,,,
player,201811250clt,mia,McDoTJ00,fumbles_rec_yds,0,,,,,
player,201811250clt,mia,McDoTJ00,fumbles_rec_td,0,,,,,
player,201811250clt,mia,McDoTJ00,fumbles_forced,0,,,,,
player,201811250clt,mia,JoneRe99,def_int,0,,,,,
player,201811250clt,mia,JoneRe99,def_int_yds,0,,,,,
player,201811250clt,mia,JoneRe99,def_int_td,0,,,,,
player,201811250clt,mia,JoneRe99,def_int_long,0,,,,,
player,201811250clt,mia,JoneRe99,pass_defended,1,,,,,
player,201811250clt,mia,JoneRe99,sacks,0.0,,,,,
player,201811250clt,mia,JoneRe99,tackles_combined,8,,,,,
player,201811250clt,mia,JoneRe99,tackles_solo,8,,,,,
player,201811250clt,mia,JoneRe99,tackles_assists,0,,,,,
player,201811250clt,mia,JoneRe99,tackles_loss,0,,,,,
player,201811250clt,mia,JoneRe99,qb_hits,0,,,,,
player,201811250clt,mia,JoneRe99,fumbles_rec,0,,,,,
player,201811250clt,mia,JoneRe99,fumbles_rec_yds,0,,,,,
player,201811250clt,mia,JoneRe99,fumbles_rec_td,0,,,,,
player,201811250clt,mia,JoneRe99,fumbles_forced,0,,,,,
player,201811250clt,mia,McMiRa02,def_int,0,,,,,
player,201811250clt,mia,McMiRa02,def_int_yds,0,,,,,
player,201811250clt,mia,McMiRa02,def_int_td,0,,,,,
player,201811250clt,mia,McMiRa02,def_int_long,0,,,,,
player,201811250clt,mia,McMiRa02,pass_defended,0,,,,,
player,201811250clt,mia,McMiRa02,sacks,0.0,,,,,
player,201811250clt,mia,McMiRa02,tackles_combined,7,,,,,
player,201811250clt,mia,McMiRa02,tackles_solo,6,,,,,
player,201811250clt,mia,McMiRa02,tackles_assists,1,,,,,
player,201811250clt,mia,McMiRa02,tackles_loss,0,,,,,
player,201811250clt,mia,McMiRa02,qb_hits,0,,,,,
player,201811250clt,mia,McMiRa02,fumbles_rec,0,,,,,
player,201811250clt,mia,McMiRa02,fumbles_rec_yds,0,,,,,
player,201811250clt,mia,McMiRa02,fumbles_rec_td,0,,,,,
player,201811250clt,mia,McMiRa02,fumbles_forced,1,,,,,
player,201811250clt,mia,SpenAk00,def_int,0,,,,,
player,201811250clt,mia,SpenAk00,def_int_yds,0,,,,,
player,201811250clt,mia,SpenAk00,def_int_td,0,,,,,
player,201811250clt,mia,SpenAk00,def_int_long,0,,,,,
player,201811250clt,mia,SpenAk00,pass_defended,0,,,,,
player,201811250clt,mia,SpenAk00,sacks,0.0,,,,,
player,201811250clt,mia,SpenAk00,tackles_combined,7,,,,,
player,201811250clt,mia,SpenAk00,tackles_solo,6,,,,,
player,201811250clt,mia,SpenAk00,tackles_assists,1,,,,,
player,201811250clt,mia,SpenAk00,tackles_loss,2,,,,,
player,201811250clt,mia,SpenAk00,qb_hits,0,,,,,
player,201811250clt,mia,SpenAk00,fumbles_rec,1,,,,,
player,201811250clt,mia,SpenAk00,fumbles_rec_yds,0,,,,,
player,201811250clt,mia,SpenAk00,fumbles_rec_td,0,,,,,
player,201811250clt,mia,SpenAk00,fumbles_forced,0,,,,,
player,201811250clt,mia,AlonKi00,def_int,0,,,,,
player,201811250clt,mia,AlonKi00,def_int_yds,0,,,,,
player,201811250clt,mia,AlonKi00,def_int_td,0,,,,,
player,201811250clt,mia,AlonKi00,def_int_long,0,,,,,
player,201811250clt,mia,AlonKi00,pass_defended,0,,,,,
player,201811250clt,mia,AlonKi00,sacks,0.0,,,,,
player,201811250clt,mia,AlonKi00,tackles_combined,6,,,,,
player,201811250clt,mia,AlonKi00,tackles_solo,4,,,,,
player,201811250clt,mia,AlonKi00,tackles_assists,2,,,,,
player,201811250clt,mia,AlonKi00,tackles_loss,1,,,,,
player,201811250clt,mia,AlonKi00,qb_hits,0,,,,,
player,201811250clt,mia,AlonKi00,fumbles_rec,0,,,,,
player,201811250clt,mia,AlonKi00,fumbles_rec_yds,0,,,,,
player,201811250clt,mia,AlonKi00,fumbles_rec_td,0,,,,,
player,201811250clt,mia,AlonKi00,fumbles_forced,0,,,,,
player,201811250clt,mia,AikeWa00,def_int,0,,,,,
player,201811250clt,mia,AikeWa00,def_int_yds,0,,,,,
player,201811250clt,mia,AikeWa00,def_int_td,0,,,,,
player,201811250clt,mia,AikeWa00,def_int_long,0,,,,,
player,201811250clt,mia,AikeWa00,pass_defended,0,,,,,
player,201811250clt,mia,AikeWa00,sacks,0.0,,,,,
player,201811250clt,mia,AikeWa00,tackles_combined,3,,,,,
player,201811250clt,mia,AikeWa00,tackles_solo,3,,,,,
player,201811250clt,mia,AikeWa00,tackles_assists,0,,,,,
player,201811250clt,mia,AikeWa00,tackles_loss,0,,,,,
player,201811250clt,mia,AikeWa00,qb_hits,0,,,,,
player,201811250clt,mia,AikeWa00,fumbles_rec,0,,,,,
player,201811250clt,mia,AikeWa00,fumbles_rec_yds,0,,,,,
player,201811250clt,mia,AikeWa00,fumbles_rec_td,0,,,,,
player,201811250clt,mia,AikeWa00,fumbles_forced,0,,,,,
player,201811250clt,mia,BakeJe00,def_int,0,,,,,
player,201811250clt,mia,BakeJe00,def_int_yds,0,,,,,
player,201811250clt,mia,BakeJe00,def_int_td,0,,,,,
player,201811250clt,mia,BakeJe00,def_int_long,0,,,,,
player,201811250clt,mia,BakeJe00,pass_defended,0,,,,,
player,201811250clt,mia,BakeJe00,sacks,0.0,,,,,
player,201811250clt,mia,BakeJe00,tackles_combined,3,,,,,
player,201811250clt,mia,BakeJe00,tackles_solo,2,,,,,
player,201811250clt,mia,BakeJe00,tackles_assists,1,,,,,
player,201811250clt,mia,BakeJe00,tackles_loss,0,,,,,
player,201811250clt,mia,BakeJe00,qb_hits,0,,,,,
player,201811250clt,mia,BakeJe00,fumbles_rec,0,,,,,
player,201811250clt,mia,BakeJe00,fumbles_rec_yds,0,,,,,
player,201811250clt,mia,BakeJe00,fumbles_rec_td,0,,,,,
player,201811250clt,mia,BakeJe00,fumbles_forced,0,,,,,
player,201811250clt,mia,FitzMi00,def_int,0,,,,,
player,201811250clt,mia,FitzMi00,def_int_yds,0,,,,,
player,201811250clt,mia,FitzMi00,def_int_td,0,,,,,
player,201811250clt,mia,FitzMi00,def_int_long,0,,,,,
player,201811250clt,mia,FitzMi00,pass_defended,0,,,,,
player,201811250clt,mia,FitzMi00,sacks,0.0,,,,,
player,201811250clt,mia,FitzMi00,tackles_combined,3,,,,,
player,201811250clt,mia,FitzMi00,tackles_solo,3,,,,,
player,201811250clt,mia,FitzMi00,tackles_assists,0,,,,,
player,201811250clt,mia,FitzMi00,tackles_loss,0,,,,,
player,201811250clt,mia,FitzMi00,qb_hits,0,,,,,
player,201811250clt,mia,FitzMi00,fumbles_rec,0,,,,,
player,201811250clt,mia,FitzMi00,fumbles_rec_yds,0,,,,,
player,201811250clt,mia,FitzMi00,fumbles_rec_td,0,,,,,
player,201811250clt,mia,FitzMi00,fumbles_forced,0,,,,,
player,201811250clt,mia,QuinRo00,def_int,0,,,,,
player,201811250clt,mia,QuinRo00,def_int_yds,0,,,,,
player,201811250clt,mia,QuinRo00,def_int_td,0,,,,,
player,201811250clt,mia,QuinRo00,def_int_long,0,,,,,
player,201811250clt,mia,QuinRo00,pass_defended,0,,,,,
player,201811250clt,mia,QuinRo00,sacks,0.0,,,,,
player,201811250clt,mia,QuinRo00,tackles_combined,3,,,,,
player,201811250clt,mia,QuinRo00,tackles_solo,2,,,,,
player,201811250clt,mia,QuinRo00,tackles_assists,1,,,,,
player,201811250clt,mia,QuinRo00,tackles_loss,0,,,,,
player,201811250clt,mia,QuinRo00,qb_hits,0,,,,,
player,201811250clt,mia,QuinRo00,fumbles_rec,0,,,,,
player,201811250clt,mia,QuinRo00,fumbles_rec_yds,0,,,,,
player,201811250clt,mia,QuinRo00,fumbles_rec_td,0,,,,,
player,201811250clt,mia,QuinRo00,fumbles_forced,0,,,,,
player,201811250clt,mia,BranAn00,def_int,0,,,,,
player,201811250clt,mia,BranAn00,def_int_yds,0,,,,,
player,201811250clt,mia,BranAn00,def_int_td,0,,,,,
player,201811250clt,mia,BranAn00,def_int_long,0,,,,,
player,201811250clt,mia,BranAn00,pass_defended,0,,,,,
player,201811250clt,mia,BranAn00,sacks,0.0,,,,,
player,201811250clt,mia,BranAn00,tackles_combined,2,,,,,
player,201811250clt,mia,BranAn00,tackles_solo,2,,,,,
player,201811250clt,mia,BranAn00,tackles_assists,0,,,,,
player,201811250clt,mia,BranAn00,tackles_loss,0,,,,,
player,201811250clt,mia,BranAn00,qb_hits,0,,,,,
player,201811250clt,mia,BranAn00,fumbles_rec,0,,,,,
player,201811250clt,mia,BranAn00,fumbles_rec_yds,0,,,,,
player,201811250clt,mia,BranAn00,fumbles_rec_td,0,,,,,
player,201811250clt,mia,BranAn00,fumbles_forced,0,,,,,
player,201811250clt,mia,GodcDa00,def_int,0,,,,,
player,201811250clt,mia,GodcDa00,def_int_yds,0,,,,,
player,201811250clt,mia,GodcDa00,def_int_td,0,,,,,
player,201811250clt,mia,GodcDa00,def_int_long,0,,,,,
player,201811250clt,mia,GodcDa00,pass_defended,0,,,,,
player,201811250clt,mia,GodcDa00,sacks,0.0,,,,,
player,201811250clt,mia,GodcDa00,tackles_combined,2,,,,,
player,201811250clt,mia,GodcDa00,tackles_solo,1,,,,,
player,201811250clt,mia,GodcDa00,tackles_assists,1,,,,,
player,201811250clt,mia,GodcDa00,tackles_loss,0,,,,,
player,201811250clt,mia,GodcDa00,qb_hits,0,,,,,
player,201811250clt,mia,GodcDa00,fumbles_rec,0,,,,,
player,201811250clt,mia,GodcDa00,fumbles_rec_yds,0,,,,,
player,201811250clt,mia,GodcDa00,fumbles_rec_td,0,,,,,
player,201811250clt,mia,GodcDa00,fumbles_forced,0,,,,,
player,201811250clt,mia,McCaBo01,def_int,0,,,,,
player,201811250clt,mia,McCaBo01,def_int_yds,0,,,,,
player,201811250clt,mia,McCaBo01,def_int_td,0,,,,,
player,201811250clt,mia,McCaBo01,def_int_long,0,,,,,
player,201811250clt,mia,McCaBo01,pass_defended,0,,,,,
player,201811250clt,mia,McCaBo01,sacks,0.0,,,,,
player,201811250clt,mia,McCaBo01,tackles_combined,2,,,,,
player,201811250clt,mia,McCaBo01,tackles_solo,2,,,,,
player,201811250clt,mia,McCaBo01,tackles_assists,0,,,,,
player,201811250clt,mia,McCaBo01,tackles_loss,0,,,,,
player,201811250clt,mia,McCaBo01,qb_hits,0,,,,,
player,201811250clt,mia,McCaBo01,fumbles_rec,0,,,,,
player,201811250clt,mia,McCaBo01,fumbles_rec_yds,0,,,,,
player,201811250clt,mia,McCaBo01,fumbles_rec_td,0,,,,,
player,201811250clt,mia,McCaBo01,fumbles_forced,0,,,,,
player,201811250clt,mia,WillSy00,def_int,0,,,,,
player,201811250clt,mia,WillSy00,def_int_yds,0,,,,,
player,201811250clt,mia,WillSy00,def_int_td,0,,,,,
player,201811250clt,mia,WillSy00,def_int_long,0,,,,,
player,201811250clt,mia,WillSy00,pass_defended,0,,,,,
player,201811250clt,mia,WillSy00,sacks,0.0,,,,,
player,201811250clt,mia,WillSy00,tackles_combined,2,,,,,
player,201811250clt,mia,WillSy00,tackles_solo,2,,,,,
player,201811250clt,mia,WillSy00,tackles_assists,0,,,,,
player,201811250clt,mia,WillSy00,tackles_loss,0,,,,,
player,201811250clt,mia,WillSy00,qb_hits,0,,,,,
player,201811250clt,mia,WillSy00,fumbles_rec,0,,,,,
player,201811250clt,mia,WillSy00,fumbles_rec_yds,0,,,,,
player,201811250clt,mia,WillSy00,fumbles_rec_td,0,,,,,
player,201811250clt,mia,WillSy00,fumbles_forced,0,,,,,
player,201811250clt,mia,ArmsCo00,def_int,0,,,,,
player,201811250clt,mia,ArmsCo00,def_int_yds,0,,,,,
player,201811250clt,mia,ArmsCo00,def_int_td,0,,,,,
player,201811250clt,mia,ArmsCo00,def_int_long,0,,,,,
player,201811250clt,mia,ArmsCo00,pass_defended,0,,,,,
player,201811250clt,mia,ArmsCo00,sacks,0.0,,,,,
player,201811250clt,mia,ArmsCo00,tackles_combined,1,,,,,
player,201811250clt,mia,ArmsCo00,tackles_solo,1,,,,,
player,201811250clt,mia,ArmsCo00,tackles_assists,0,,,,,
player,201811250clt,mia,ArmsCo00,tackles_loss,0,,,,,
player,201811250clt,mia,ArmsCo00,qb_hits,0,,,,,
player,201811250clt,mia,ArmsCo00,fumbles_rec,0,,,,,
player,201811250clt,mia,ArmsCo00,fumbles_rec_yds,0,,,,,
player,201811250clt,mia,ArmsCo00,fumbles_rec_td,0,,,,,
player,201811250clt,mia,ArmsCo00,fumbles_forced,0,,,,,
player,201811250clt,mia,HullMi01,def_int,0,,,,,
player,201811250clt,mia,HullMi01,def_int_yds,0,,,,,
player,201811250clt,mia,HullMi01,def_int_td,0,,,,,
player,201811250clt,mia,HullMi01,def_int_long,0,,,,,
player,201811250clt,mia,HullMi01,pass_defended,0,,,,,
player,201811250clt,mia,HullMi01,sacks,0.0,,,,,
player,201811250clt,mia,HullMi01,tackles_combined,1,,,,,
player,201811250clt,mia,HullMi01,tackles_solo,0,,,,,
player,201811250clt,mia,HullMi01,tackles_assists,1,,,,,
player,201811250clt,mia,HullMi01,tackles_loss,0,,,,,
player,201811250clt,mia,HullMi01,qb_hits,0,,,,,
player,201811250clt,mia,HullMi01,fumbles_rec,0,,,,,
player,201811250clt,mia,HullMi01,fumbles_rec_yds,0,,,,,
player,201811250clt,mia,HullMi01,fumbles_rec_td,0,,,,,
player,201811250clt,mia,HullMi01,fumbles_forced,0,,,,,
player,201811250clt,clt,LeonDa00,def_int,0,,,,,
player,201811250clt,clt,LeonDa00,def_int_yds,0,,,,,
player,201811250clt,clt,LeonDa00,def_int_td,0,,,,,
player,201811250clt,clt,LeonDa00,def_int_long,0,,,,,
player,201811250clt,clt,LeonDa00,pass_defended,0,,,,,
player,201811250clt,clt,LeonDa00,sacks,1.0,,,,,
player,201811250clt,clt,LeonDa00,tackles_combined,10,,,,,
player,201811250clt,clt,LeonDa00,tackles_solo,9,,,,,
player,201811250clt,clt,LeonDa00,tackles_assists,1,,,,,
player,201811250clt,clt,LeonDa00,tackles_loss,1,,,,,
player,201811250clt,clt,LeonDa00,qb_hits,1,,,,,
player,201811250clt,clt,LeonDa00,fumbles_rec,0,,,,,
player,201811250clt,clt,LeonDa00,fumbles_rec_yds,0,,,,,
player,201811250clt,clt,LeonDa00,fumbles_rec_td,0,,,,,
player,201811250clt,clt,LeonDa00,fumbles_forced,0,,,,,
player,201811250clt,clt,WalkAn01,def_int,0,,,,,
player,201811250clt,clt,WalkAn01,def_int_yds,0,,,,,
player,201811250clt,clt,WalkAn01,def_int_td,0,,,,,
player,201811250clt,clt,WalkAn01,def_int_long,0,,,,,
player,201811250clt,clt,WalkAn01,pass_defended,1,,,,,
player,201811250clt,clt,WalkAn01,sacks,0.0,,,,,
player,201811250clt,clt,WalkAn01,tackles_combined,9,,,,,
player,201811250clt,clt,WalkAn01,tackles_solo,8,,,,,
player,201811250clt,clt,WalkAn01,tackles_assists,1,,,,,
player,201811250clt,clt,WalkAn01,tackles_loss,2,,,,,
player,201811250clt,clt,WalkAn01,qb_hits,0,,,,,
player,201811250clt,clt,WalkAn01,fumbles_rec,0,,,,,
player,201811250clt,clt,WalkAn01,fumbles_rec_yds,0,,,,,
player,201811250clt,clt,WalkAn01,fumbles_rec_td,0,,,,,
player,201811250clt,clt,WalkAn01,fumbles_forced,0,,,,,
player,201811250clt,clt,GeatCl00,def_int,0,,,,,
player,201811250clt,clt,GeatCl00,def_int_yds,0,,,,,
player,201811250clt,clt,GeatCl00,def_int_td,0,,,,,
player,201811250clt,clt,GeatCl00,def_int_long,0,,,,,
player,201811250clt,clt,GeatCl00,pass_defended,0,,,,,
player,201811250clt,clt,GeatCl00,sacks,0.0,,,,,
player,201811250clt,clt,GeatCl00,tackles_combined,6,,,,,
player,201811250clt,clt,GeatCl00,tackles_solo,4,,,,,
player,201811250clt,clt,GeatCl00,tackles_assists,2,,,,,
player,201811250clt,clt,GeatCl00,tackles_loss,1,,,,,
player,201811250clt,clt,GeatCl00,qb_hits,1,,,,,
player,201811250clt,clt,GeatCl00,fumbles_rec,0,,,,,
player,201811250clt,clt,GeatCl00,fumbles_rec_yds,0,,,,,
player,201811250clt,clt,GeatCl00,fumbles_rec_td,0,,,,,
player,201811250clt,clt,GeatCl00,fumbles_forced,0,,,,,
player,201811250clt,clt,MitcMi99,def_int,0,,,,,
player,201811250clt,clt,MitcMi99,def_int_yds,0,,,,,
player,201811250clt,clt,MitcMi99,def_int_td,0,,,,,
player,201811250clt,clt,MitcMi99,def_int_long,0,,,,,
player,201811250clt,clt,MitcMi99,pass_defended,0,,,,,
player,201811250clt,clt,MitcMi99,sacks,0.0,,,,,
player,201811250clt,clt,MitcMi99,tackles_combined,4,,,,,
player,201811250clt,clt,MitcMi99,tackles_solo,4,,,,,
player,201811250clt,clt,MitcMi99,tackles_assists,0,,,,,
player,201811250clt,clt,MitcMi99,tackles_loss,0,,,,,
player,201811250clt,clt,MitcMi99,qb_hits,0,,,,,
player,201811250clt,clt,MitcMi99,fumbles_rec,0,,,,,
player,201811250clt,clt,MitcMi99,fumbles_rec_yds,0,,,,,
player,201811250clt,clt,MitcMi99,fumbles_rec_td,0,,,,,
player,201811250clt,clt,MitcMi99,fumbles_forced,1,,,,,
player,201811250clt,clt,AdamMa00,def_int,0,,,,,
player,201811250clt,clt,AdamMa00,def_int_yds,0,,,,,
player,201811250clt,clt,AdamMa00,def_int_td,0,,,,,
player,201811250clt,clt,AdamMa00,def_int_long,0,,,,,
player,201811250clt,clt,AdamMa00,pass_defended,0,,,,,
player,201811250clt,clt,AdamMa00,sacks,0.0,,,,,
player,201811250clt,clt,AdamMa00,tackles_combined,3,,,,,
player,201811250clt,clt,AdamMa00,tackles_solo,3,,,,,
player,201811250clt,clt,AdamMa00,tackles_assists,0,,,,,
player,201811250clt,clt,AdamMa00,tackles_loss,0,,,,,
player,201811250clt,clt,AdamMa00,qb_hits,0,,,,,
player,201811250clt,clt,AdamMa00,fumbles_rec,0,,,,,
player,201811250clt,clt,AdamMa00,fumbles_rec_yds,0,,,,,
player,201811250clt,clt,AdamMa00,fumbles_rec_td,0,,,,,
player,201811250clt,clt,AdamMa00,fumbles_forced,0,,,,,
player,201811250clt,clt,AutrDe00,def_int,0,,,,,
player,201811250clt,clt,AutrDe00,def_int_yds,0,,,,,
player,201811250clt,clt,AutrDe00,def_int_td,0,,,,,
player,201811250clt,clt,AutrDe00,def_int_long,0,,,,,
player,201811250clt,clt,AutrDe00,pass_defended,0,,,,,
player,201811250clt,clt,AutrDe00,sacks,0.0,,,,,
player,201811250clt,clt,AutrDe00,tackles_combined,3,,,,,
player,201811250clt,clt,AutrDe00,tackles_solo,2,,,,,
player,201811250clt,clt,AutrDe00,tackles_assists,1,,,,,
player,201811250clt,clt,AutrDe00,tackles_loss,0,,,,,
player,201811250clt,clt,AutrDe00,qb_hits,1,,,,,
player,201811250clt,clt,AutrDe00,fumbles_rec,1,,,,,
player,201811250clt,clt,AutrDe00,fumbles_rec_yds,0,,,,,
player,201811250clt,clt,AutrDe00,fumbles_rec_td,0,,,,,
player,201811250clt,clt,AutrDe00,fumbles_forced,0,,,,,
player,201811250clt,clt,DesiPi00,def_int,0,,,,,
player,201811250clt,clt,DesiPi00,def_int_yds,0,,,,,
player,201811250clt,clt,DesiPi00,def_int_td,0,,,,,
player,201811250clt,clt,DesiPi00,def_int_long,0,,,,,
player,201811250clt,clt,DesiPi00,pass_defended,0,,,,,
player,201811250clt,clt,DesiPi00,sacks,0.0,,,,,
player,201811250clt,clt,DesiPi00,tackles_combined,2,,,,,
player,201811250clt,clt,DesiPi00,tackles_solo,2,,,,,
player,201811250clt,clt,DesiPi00,tackles_assists,0,,,,,
player,201811250clt,clt,DesiPi00,tackles_loss,0,,,,,
player,201811250clt,clt,DesiPi00,qb_hits,0,,,,,
player,201811250clt,clt,DesiPi00,fumbles_rec,0,,,,,
player,201811250clt,clt,DesiPi00,fumbles_rec_yds,0,,,,,
player,201811250clt,clt,DesiPi00,fumbles_rec_td,0,,,,,
player,201811250clt,clt,DesiPi00,fumbles_forced,0,,,,,
player,201811250clt,clt,HookMa00,def_int,0,,,,,
player,201811250clt,clt,HookMa00,def_int_yds,0,,,,,
player,201811250clt,clt,HookMa00,def_int_td,0,,,,,
player,201811250clt,clt,HookMa00,def_int_long,0,,,,,
player,201811250clt,clt,HookMa00,pass_defended,0,,,,,
player,201811250clt,clt,HookMa00,sacks,0.0,,,,,
player,201811250clt,clt,HookMa00,tackles_combined,2,,,,,
player,201811250clt,clt,HookMa00,tackles_solo,1,,,,,
player,201811250clt,clt,HookMa00,tackles_assists,1,,,,,
player,201811250clt,clt,HookMa00,tackles_loss,0,,,,,
player,201811250clt,clt,HookMa00,qb_hits,0,,,,,
player,201811250clt,clt,HookMa00,fumbles_rec,0,,,,,
player,201811250clt,clt,HookMa00,fumbles_rec_yds,0,,,,,
player,201811250clt,clt,HookMa00,fumbles_rec_td,0,,,,,
player,201811250clt,clt,HookMa00,fumbles_forced,0,,,,,
player,201811250clt,clt,HuntMa00,def_int,0,,,,,
player,201811250clt,clt,HuntMa00,def_int_yds,0,,,,,
player,201811250clt,clt,HuntMa00,def_int_td,0,,,,,
player,201811250clt,clt,HuntMa00,def_int_long,0,,,,,
player,201811250clt,clt,HuntMa00,pass_defended,0,,,,,
player,201811250clt,clt,HuntMa00,sacks,0.0,,,,,
player,201811250clt,clt,HuntMa00,tackles_combined,2,,,,,
player,201811250clt,clt,HuntMa00,tackles_solo,2,,,,,
player,201811250clt,clt,HuntMa00,tackles_assists,0,,,,,
player,201811250clt,clt,HuntMa00,tackles_loss,1,,,,,
player,201811250clt,clt,HuntMa00,qb_hits,0,,,,,
player,201811250clt,clt,HuntMa00,fumbles_rec,0,,,,,
player,201811250clt,clt,HuntMa00,fumbles_rec_yds,0,,,,,
player,201811250clt,clt,HuntMa00,fumbles_rec_td,0,,,,,
player,201811250clt,clt,HuntMa00,fumbles_forced,0,,,,,
player,201811250clt,clt,MoorKe03,def_int,0,,,,,
player,201811250clt,clt,MoorKe03,def_int_yds,0,,,,,
player,201811250clt,clt,MoorKe03,def_int_td,0,,,,,
player,201811250clt,clt,MoorKe03,def_int_long,0,,,,,
player,201811250clt,clt,MoorKe03,pass_defended,1,,,,,
player,201811250clt,clt,MoorKe03,sacks,0.0,,,,,
player,201811250clt,clt,MoorKe03,tackles_combined,2,,,,,
player,201811250clt,clt,MoorKe03,tackles_solo,1,,,,,
player,201811250clt,clt,MoorKe03,tackles_assists,1,,,,,
player,201811250clt,clt,MoorKe03,tackles_loss,0,,,,,
player,201811250clt,clt,MoorKe03,qb_hits,0,,,,,
player,201811250clt,clt,MoorKe03,fumbles_rec,0,,,,,
player,201811250clt,clt,MoorKe03,fumbles_rec_yds,0,,,,,
player,201811250clt,clt,MoorKe03,fumbles_rec_td,0,,,,,
player,201811250clt,clt,MoorKe03,fumbles_forced,0,,,,,
player,201811250clt,clt,SheaJa00,def_int,0,,,,,
player,201811250clt,clt,SheaJa00,def_int_yds,0,,,,,
player,201811250clt,clt,SheaJa00,def_int_td,0,,,,,
player,201811250clt,clt,SheaJa00,def_int_long,0,,,,,
player,201811250clt,clt,SheaJa00,pass_defended,0,,,,,
player,201811250clt,clt,SheaJa00,sacks,0.0,,,,,
player,201811250clt,clt,SheaJa00,tackles_combined,2,,,,,
player,201811250clt,clt,SheaJa00,tackles_solo,1,,,,,
player,201811250clt,clt,SheaJa00,tackles_assists,1,,,,,
player,201811250clt,clt,SheaJa00,tackles_loss,0,,,,,
player,201811250clt,clt,SheaJa00,qb_hits,1,,,,,
player,201811250clt,clt,SheaJa00,fumbles_rec,0,,,,,
player,201811250clt,clt,SheaJa00,fumbles_rec_yds,0,,,,,
player,201811250clt,clt,SheaJa00,fumbles_rec_td,0,,,,,
player,201811250clt,clt,SheaJa00,fumbles_forced,0,,,,,
player,201811250clt,clt,MoorCo00,def_int,0,,,,,
player,201811250clt,clt,MoorCo00,def_int_yds,0,,,,,
player,201811250clt,clt,MoorCo00,def_int_td,0,,,,,
player,201811250clt,clt,MoorCo00,def_int_long,0,,,,,
player,201811250clt,clt,MoorCo00,pass_defended,0,,,,,
player,201811250clt,clt,MoorCo00,sacks,0.0,,,,,
player,201811250clt,clt,MoorCo00,tackles_combined,1,,,,,
player,201811250clt,clt,MoorCo00,tackles_solo,1,,,,,
player,201811250clt,clt,MoorCo00,tackles_assists,0,,,,,
player,201811250clt,clt,MoorCo00,tackles_loss,0,,,,,
