game,2018,6,20181014,201810140cle,sdg,"Los Angeles Chargers",38,cle,"Cleveland Browns",14
player,201810140cle,sdg,GateAn00,rec_drop_pct,0.0,,,,,
player,201810140cle,sdg,JackJu01,targets,1,,,,,
player,201810140cle,sdg,JackJu01,rec,1,,,,,
player,201810140cle,sdg,JackJu01,rec_yds,8,,,,,
player,201810140cle,sdg,JackJu01,rec_first_down,,,,,,
player,201810140cle,sdg,JackJu01,rec_air_yds,-3,,,,,
player,201810140cle,sdg,JackJu01,rec_air_yds_per_rec,-3.0,,,,,
player,201810140cle,sdg,JackJu01,rec_yac,11,,,,,
player,201810140cle,sdg,JackJu01,rec_yac_per_rec,11.0,,,,,
player,201810140cle,sdg,JackJu01,rec_broken_tackles,0,,,,,
player,201810140cle,sdg,JackJu01,rec_broken_tackles_per_rec,,,,,,
player,201810140cle,sdg,JackJu01,rec_drops,0,,,,,
player,201810140cle,sdg,JackJu01,rec_drop_pct,0.0,,,,,
player,201810140cle,sdg,WillMi07,targets,4,,,,,
player,201810140cle,sdg,WillMi07,rec,1,,,,,
player,201810140cle,sdg,WillMi07,rec_yds,4,,,,,
player,201810140cle,sdg,WillMi07,rec_first_down,0,,,,,
player,201810140cle,sdg,WillMi07,rec_air_yds,1,,,,,
player,201810140cle,sdg,WillMi07,rec_air_yds_per_rec,1.0,,,,,
player,201810140cle,sdg,WillMi07,rec_yac,3,,,,,
player,201810140cle,sdg,WillMi07,rec_yac_per_rec,3.0,,,,,
player,201810140cle,sdg,WillMi07,rec_broken_tackles,0,,,,,
player,201810140cle,sdg,WillMi07,rec_broken_tackles_per_rec,,,,,,
player,201810140cle,sdg,WillMi07,rec_drops,0,,,,,
player,201810140cle,sdg,WillMi07,rec_drop_pct,0.0,,,,,
player,201810140cle,cle,NjokDa00,targets,12,,,,,
player,201810140cle,cle,NjokDa00,rec,7,,,,,
player,201810140cle,cle,NjokDa00,rec_yds,55,,,,,
player,201810140cle,cle,NjokDa00,rec_first_down,5,,,,,
player,201810140cle,cle,NjokDa00,rec_air_yds,37,,,,,
player,201810140cle,cle,NjokDa00,rec_air_yds_per_rec,5.3,,,,,
player,201810140cle,cle,NjokDa00,rec_yac,18,,,,,
player,201810140cle,cle,NjokDa00,rec_yac_per_rec,2.6,,,,,
player,201810140cle,cle,NjokDa00,rec_broken_tackles,0,,,,,
player,201810140cle,cle,NjokDa00,rec_broken_tackles_per_rec,,,,,,
player,201810140cle,cle,NjokDa00,rec_drops,2,,,,,
player,201810140cle,cle,NjokDa00,rec_drop_pct,16.7,,,,,
player,201810140cle,cle,RatlDa00,targets,8,,,,,
player,201810140cle,cle,RatlDa00,rec,6,,,,,
player,201810140cle,cle,RatlDa00,rec_yds,82,,,,,
player,201810140cle,cle,RatlDa00,rec_first_down,3,,,,,
player,201810140cle,cle,RatlDa00,rec_air_yds,73,,,,,
player,201810140cle,cle,RatlDa00,rec_air_yds_per_rec,12.2,,,,,
player,201810140cle,cle,RatlDa00,rec_yac,9,,,,,
player,201810140cle,cle,RatlDa00,rec_yac_per_rec,1.5,,,,,
player,201810140cle,cle,RatlDa00,rec_broken_tackles,0,,,,,
player,201810140cle,cle,RatlDa00,rec_broken_tackles_per_rec,,,,,,
player,201810140cle,cle,RatlDa00,rec_drops,1,,,,,
player,201810140cle,cle,RatlDa00,rec_drop_pct,12.5,,,,,
player,201810140cle,cle,JohnDu00,targets,5,,,,,
player,201810140cle,cle,JohnDu00,rec,4,,,,,
player,201810140cle,cle,JohnDu00,rec_yds,73,,,,,
player,201810140cle,cle,JohnDu00,rec_first_down,4,,,,,
player,201810140cle,cle,JohnDu00,rec_air_yds,7,,,,,
player,201810140cle,cle,JohnDu00,rec_air_yds_per_rec,1.8,,,,,
player,201810140cle,cle,JohnDu00,rec_yac,66,,,,,
player,201810140cle,cle,JohnDu00,rec_yac_per_rec,16.5,,,,,
player,201810140cle,cle,JohnDu00,rec_broken_tackles,1,,,,,
player,201810140cle,cle,JohnDu00,rec_broken_tackles_per_rec,4.0,,,,,
player,201810140cle,cle,JohnDu00,rec_drops,0,,,,,
player,201810140cle,cle,JohnDu00,rec_drop_pct,0.0,,,,,
player,201810140cle,cle,LandJa00,targets,10,,,,,
player,201810140cle,cle,LandJa00,rec,2,,,,,
player,201810140cle,cle,LandJa00,rec_yds,11,,,,,
player,201810140cle,cle,LandJa00,rec_first_down,,,,,,
player,201810140cle,cle,LandJa00,rec_air_yds,1,,,,,
player,201810140cle,cle,LandJa00,rec_air_yds_per_rec,0.5,,,,,
player,201810140cle,cle,LandJa00,rec_yac,10,,,,,
player,201810140cle,cle,LandJa00,rec_yac_per_rec,5.0,,,,,
player,201810140cle,cle,LandJa00,rec_broken_tackles,0,,,,,
player,201810140cle,cle,LandJa00,rec_broken_tackles_per_rec,,,,,,
player,201810140cle,cle,LandJa00,rec_drops,2,,,,,
player,201810140cle,cle,LandJa00,rec_drop_pct,20.0,,,,,
player,201810140cle,cle,CallAn00,targets,7,,,,,
player,201810140cle,cle,CallAn00,rec,2,,,,,
player,201810140cle,cle,CallAn00,rec_yds,9,,,,,
player,201810140cle,cle,CallAn00,rec_first_down,1,,,,,
player,201810140cle,cle,CallAn00,rec_air_yds,5,,,,,
player,201810140cle,cle,CallAn00,rec_air_yds_per_rec,2.5,,,,,
player,201810140cle,cle,CallAn00,rec_yac,4,,,,,
player,201810140cle,cle,CallAn00,rec_yac_per_rec,2.0,,,,,
player,201810140cle,cle,CallAn00,rec_broken_tackles,0,,,,,
player,201810140cle,cle,CallAn00,rec_broken_tackles_per_rec,,,,,,
player,201810140cle,cle,CallAn00,rec_drops,2,,,,,
player,201810140cle,cle,CallAn00,rec_drop_pct,28.6,,,,,
player,201810140cle,cle,CharOr00,targets,1,,,,,
player,201810140cle,cle,CharOr00,rec,1,,,,,
player,201810140cle,cle,CharOr00,rec_yds,8,,,,,
player,201810140cle,cle,CharOr00,rec_first_down,,,,,,
player,201810140cle,cle,CharOr00,rec_air_yds,1,,,,,
player,201810140cle,cle,CharOr00,rec_air_yds_per_rec,1.0,,,,,
player,201810140cle,cle,CharOr00,rec_yac,7,,,,,
player,201810140cle,cle,CharOr00,rec_yac_per_rec,7.0,,,,,
player,201810140cle,cle,CharOr00,rec_broken_tackles,0,,,,,
player,201810140cle,cle,CharOr00,rec_broken_tackles_per_rec,,,,,,
player,201810140cle,cle,CharOr00,rec_drops,0,,,,,
player,201810140cle,cle,CharOr00,rec_drop_pct,0.0,,,,,
player,201810140cle,cle,BitoJo00,pos,G,,,,,
player,201810140cle,cle,BitoJo00,offense,74,,,,,
player,201810140cle,cle,BitoJo00,off_pct,100%,,,,,
player,201810140cle,cle,BitoJo00,defense,0,,,,,
player,201810140cle,cle,BitoJo00,def_pct,0%,,,,,
player,201810140cle,cle,BitoJo00,special_teams,2,,,,,
player,201810140cle,cle,BitoJo00,st_pct,7%,,,,,
player,201810140cle,cle,ZeitKe00,pos,G,,,,,
player,201810140cle,cle,ZeitKe00,offense,74,,,,,
player,201810140cle,cle,ZeitKe00,off_pct,100%,,,,,
player,201810140cle,cle,ZeitKe00,defense,0,,,,,
player,201810140cle,cle,ZeitKe00,def_pct,0%,,,,,
player,201810140cle,cle,ZeitKe00,special_teams,2,,,,,
player,201810140cle,cle,ZeitKe00,st_pct,7%,,,,,
player,201810140cle,cle,HubbCh00,pos,G,,,,,
player,201810140cle,cle,HubbCh00,offense,74,,,,,
player,201810140cle,cle,HubbCh00,off_pct,100%,,,,,
player,201810140cle,cle,HubbCh00,defense,0,,,,,
player,201810140cle,cle,HubbCh00,def_pct,0%,,,,,
player,201810140cle,cle,HubbCh00,special_teams,2,,,,,
player,201810140cle,cle,HubbCh00,st_pct,7%,,,,,
player,201810140cle,cle,HarrDe05,pos,T,,,,,
player,201810140cle,cle,HarrDe05,offense,74,,,,,
player,201810140cle,cle,HarrDe05,off_pct,100%,,,,,
player,201810140cle,cle,HarrDe05,defense,0,,,,,
player,201810140cle,cle,HarrDe05,def_pct,0%,,,,,
player,201810140cle,cle,HarrDe05,special_teams,2,,,,,
player,201810140cle,cle,HarrDe05,st_pct,7%,,,,,
player,201810140cle,cle,TretJC00,pos,C,,,,,
player,201810140cle,cle,TretJC00,offense,74,,,,,
player,201810140cle,cle,TretJC00,off_pct,100%,,,,,
player,201810140cle,cle,TretJC00,defense,0,,,,,
player,201810140cle,cle,TretJC00,def_pct,0%,,,,,
player,201810140cle,cle,TretJC00,special_teams,0,,,,,
player,201810140cle,cle,TretJC00,st_pct,0%,,,,,
player,201810140cle,cle,MayfBa00,pos,QB,,,,,
player,201810140cle,cle,MayfBa00,offense,74,,,,,
player,201810140cle,cle,MayfBa00,off_pct,100%,,,,,
player,201810140cle,cle,MayfBa00,defense,0,,,,,
player,201810140cle,cle,MayfBa00,def_pct,0%,,,,,
player,201810140cle,cle,MayfBa00,special_teams,0,,,,,
player,201810140cle,cle,MayfBa00,st_pct,0%,,,,,
player,201810140cle,cle,LandJa00,pos,WR,,,,,
player,201810140cle,cle,LandJa00,offense,73,,,,,
player,201810140cle,cle,LandJa00,off_pct,99%,,,,,
player,201810140cle,cle,LandJa00,defense,0,,,,,
player,201810140cle,cle,LandJa00,def_pct,0%,,,,,
player,201810140cle,cle,LandJa00,special_teams,0,,,,,
player,201810140cle,cle,LandJa00,st_pct,0%,,,,,
player,201810140cle,cle,CallAn00,pos,WR,,,,,
player,201810140cle,cle,CallAn00,offense,72,,,,,
player,201810140cle,cle,CallAn00,off_pct,97%,,,,,
player,201810140cle,cle,CallAn00,defense,0,,,,,
player,201810140cle,cle,CallAn00,def_pct,0%,,,,,
player,201810140cle,cle,CallAn00,special_teams,1,,,,,
player,201810140cle,cle,CallAn00,st_pct,3%,,,,,
player,201810140cle,cle,RatlDa00,pos,WR,,,,,
player,201810140cle,cle,RatlDa00,offense,65,,,,,
player,201810140cle,cle,RatlDa00,off_pct,88%,,,,,
player,201810140cle,cle,RatlDa00,defense,0,,,,,
player,201810140cle,cle,RatlDa00,def_pct,0%,,,,,
player,201810140cle,cle,RatlDa00,special_teams,13,,,,,
player,201810140cle,cle,RatlDa00,st_pct,45%,,,,,
player,201810140cle,cle,NjokDa00,pos,TE,,,,,
player,201810140cle,cle,NjokDa00,offense,60,,,,,
player,201810140cle,cle,NjokDa00,off_pct,81%,,,,,
player,201810140cle,cle,NjokDa00,defense,0,,,,,
player,201810140cle,cle,NjokDa00,def_pct,0%,,,,,
player,201810140cle,cle,NjokDa00,special_teams,0,,,,,
player,201810140cle,cle,NjokDa00,st_pct,0%,,,,,
player,201810140cle,cle,JohnDu00,pos,RB,,,,,
player,201810140cle,cle,JohnDu00,offense,35,,,,,
player,201810140cle,cle,JohnDu00,off_pct,47%,,,,,
player,201810140cle,cle,JohnDu00,defense,0,,,,,
player,201810140cle,cle,JohnDu00,def_pct,0%,,,,,
player,201810140cle,cle,JohnDu00,special_teams,0,,,,,
player,201810140cle,cle,JohnDu00,st_pct,0%,,,,,
player,201810140cle,cle,HydeCa00,pos,RB,,,,,
player,201810140cle,cle,HydeCa00,offense,32,,,,,
player,201810140cle,cle,HydeCa00,off_pct,43%,,,,,
player,201810140cle,cle,HydeCa00,defense,0,,,,,
player,201810140cle,cle,HydeCa00,def_pct,0%,,,,,
player,201810140cle,cle,HydeCa00,special_teams,0,,,,,
player,201810140cle,cle,HydeCa00,st_pct,0%,,,,,
player,201810140cle,cle,FellDa01,pos,TE,,,,,
player,201810140cle,cle,FellDa01,offense,19,,,,,
player,201810140cle,cle,FellDa01,off_pct,26%,,,,,
player,201810140cle,cle,FellDa01,defense,0,,,,,
player,201810140cle,cle,FellDa01,def_pct,0%,,,,,
player,201810140cle,cle,FellDa01,special_teams,9,,,,,
player,201810140cle,cle,FellDa01,st_pct,31%,,,,,
player,201810140cle,cle,ChubNi00,pos,RB,,,,,
player,201810140cle,cle,ChubNi00,offense,7,,,,,
player,201810140cle,cle,ChubNi00,off_pct,9%,,,,,
player,201810140cle,cle,ChubNi00,defense,0,,,,,
player,201810140cle,cle,ChubNi00,def_pct,0%,,,,,
player,201810140cle,cle,ChubNi00,special_teams,21,,,,,
player,201810140cle,cle,ChubNi00,st_pct,72%,,,,,
player,201810140cle,cle,CharOr00,pos,TE,,,,,
player,201810140cle,cle,CharOr00,offense,5,,,,,
player,201810140cle,cle,CharOr00,off_pct,7%,,,,,
player,201810140cle,cle,CharOr00,defense,0,,,,,
player,201810140cle,cle,CharOr00,def_pct,0%,,,,,
player,201810140cle,cle,CharOr00,special_teams,20,,,,,
player,201810140cle,cle,CharOr00,st_pct,69%,,,,,
player,201810140cle,cle,DevaSe00,pos,TE,,,,,
player,201810140cle,cle,DevaSe00,offense,1,,,,,
player,201810140cle,cle,DevaSe00,off_pct,1%,,,,,
player,201810140cle,cle,DevaSe00,defense,0,,,,,
player,201810140cle,cle,DevaSe00,def_pct,0%,,,,,
player,201810140cle,cle,DevaSe00,special_teams,18,,,,,
player,201810140cle,cle,DevaSe00,st_pct,62%,,,,,
player,201810140cle,cle,CorbAu00,pos,T,,,,,
player,201810140cle,cle,CorbAu00,offense,1,,,,,
player,201810140cle,cle,CorbAu00,off_pct,1%,,,,,
player,201810140cle,cle,CorbAu00,defense,0,,,,,
player,201810140cle,cle,CorbAu00,def_pct,0%,,,,,
player,201810140cle,cle,CorbAu00,special_teams,2,,,,,
player,201810140cle,cle,CorbAu00,st_pct,7%,,,,,
player,201810140cle,cle,WardDe02,pos,CB,,,,,
player,201810140cle,cle,WardDe02,offense,0,,,,,
player,201810140cle,cle,WardDe02,off_pct,0%,,,,,
player,201810140cle,cle,WardDe02,defense,60,,,,,
player,201810140cle,cle,WardDe02,def_pct,100%,,,,,
player,201810140cle,cle,WardDe02,special_teams,6,,,,,
player,201810140cle,cle,WardDe02,st_pct,21%,,,,,
player,201810140cle,cle,RandDa00,pos,FS,,,,,
player,201810140cle,cle,RandDa00,offense,0,,,,,
player,201810140cle,cle,RandDa00,off_pct,0%,,,,,
player,201810140cle,cle,RandDa00,defense,60,,,,,
player,201810140cle,cle,RandDa00,def_pct,100%,,,,,
player,201810140cle,cle,RandDa00,special_teams,0,,,,,
player,201810140cle,cle,RandDa00,st_pct,0%,,,,,
player,201810140cle,cle,KirkCh00,pos,LB,,,,,
player,201810140cle,cle,KirkCh00,offense,0,,,,,
player,201810140cle,cle,KirkCh00,off_pct,0%,,,,,
player,201810140cle,cle,KirkCh00,defense,59,,,,,
player,201810140cle,cle,KirkCh00,def_pct,98%,,,,,
player,201810140cle,cle,KirkCh00,special_teams,1,,,,,
player,201810140cle,cle,KirkCh00,st_pct,3%,,,,,
player,201810140cle,cle,OgbaEm00,pos,DE,,,,,
player,201810140cle,cle,OgbaEm00,offense,0,,,,,
player,201810140cle,cle,OgbaEm00,off_pct,0%,,,,,
player,201810140cle,cle,OgbaEm00,defense,54,,,,,
player,201810140cle,cle,OgbaEm00,def_pct,90%,,,,,
player,201810140cle,cle,OgbaEm00,special_teams,8,,,,,
player,201810140cle,cle,OgbaEm00,st_pct,28%,,,,,
player,201810140cle,cle,CollJa00,pos,LB,,,,,
player,201810140cle,cle,CollJa00,offense,0,,,,,
player,201810140cle,cle,CollJa00,off_pct,0%,,,,,
player,201810140cle,cle,CollJa00,defense,54,,,,,
player,201810140cle,cle,CollJa00,def_pct,90%,,,,,
player,201810140cle,cle,CollJa00,special_teams,6,,,,,
player,201810140cle,cle,CollJa00,st_pct,21%,,,,,
player,201810140cle,cle,GainE.00,pos,CB,,,,,
player,201810140cle,cle,GainE.00,offense,0,,,,,
player,201810140cle,cle,GainE.00,off_pct,0%,,,,,
player,201810140cle,cle,GainE.00,defense,53,,,,,
player,201810140cle,cle,GainE.00,def_pct,88%,,,,,
player,201810140cle,cle,GainE.00,special_teams,3,,,,,
player,201810140cle,cle,GainE.00,st_pct,10%,,,,,
player,201810140cle,cle,GarrMy00,pos,DE,,,,,
player,201810140cle,cle,GarrMy00,offense,0,,,,,
player,201810140cle,cle,GarrMy00,off_pct,0%,,,,,
player,201810140cle,cle,GarrMy00,defense,50,,,,,
player,201810140cle,cle,GarrMy00,def_pct,83%,,,,,
player,201810140cle,cle,GarrMy00,special_teams,6,,,,,
player,201810140cle,cle,GarrMy00,st_pct,21%,,,,,
player,201810140cle,cle,OgunLa00,pos,DT,,,,,
player,201810140cle,cle,OgunLa00,offense,0,,,,,
player,201810140cle,cle,OgunLa00,off_pct,0%,,,,,
player,201810140cle,cle,OgunLa00,defense,48,,,,,
player,201810140cle,cle,OgunLa00,def_pct,80%,,,,,
player,201810140cle,cle,OgunLa00,special_teams,6,,,,,
player,201810140cle,cle,OgunLa00,st_pct,21%,,,,,
player,201810140cle,cle,ColeTr01,pos,DT,,,,,
player,201810140cle,cle,ColeTr01,offense,0,,,,,
player,201810140cle,cle,ColeTr01,off_pct,0%,,,,,
player,201810140cle,cle,ColeTr01,defense,38,,,,,
player,201810140cle,cle,ColeTr01,def_pct,63%,,,,,
player,201810140cle,cle,ColeTr01,special_teams,6,,,,,
player,201810140cle,cle,ColeTr01,st_pct,21%,,,,,
player,201810140cle,cle,PeppJa00,pos,SS,,,,,
player,201810140cle,cle,PeppJa00,offense,0,,,,,
player,201810140cle,cle,PeppJa00,off_pct,0%,,,,,
player,201810140cle,cle,PeppJa00,defense,33,,,,,
player,201810140cle,cle,PeppJa00,def_pct,55%,,,,,
player,201810140cle,cle,PeppJa00,special_teams,23,,,,,
player,201810140cle,cle,PeppJa00,st_pct,79%,,,,,
player,201810140cle,cle,SchoJo00,pos,LB,,,,,
player,201810140cle,cle,SchoJo00,offense,0,,,,,
player,201810140cle,cle,SchoJo00,off_pct,0%,,,,,
player,201810140cle,cle,SchoJo00,defense,33,,,,,
player,201810140cle,cle,SchoJo00,def_pct,55%,,,,,
player,201810140cle,cle,SchoJo00,special_teams,4,,,,,
player,201810140cle,cle,SchoJo00,st_pct,14%,,,,,
player,201810140cle,cle,CarrTr00,pos,CB,,,,,
player,201810140cle,cle,CarrTr00,offense,0,,,,,
player,201810140cle,cle,CarrTr00,off_pct,0%,,,,,
player,201810140cle,cle,CarrTr00,defense,28,,,,,
player,201810140cle,cle,CarrTr00,def_pct,47%,,,,,
player,201810140cle,cle,CarrTr00,special_teams,8,,,,,
player,201810140cle,cle,CarrTr00,st_pct,28%,,,,,
player,201810140cle,cle,AverGe00,pos,LB,,,,,
player,201810140cle,cle,AverGe00,offense,0,,,,,
player,201810140cle,cle,AverGe00,off_pct,0%,,,,,
player,201810140cle,cle,AverGe00,defense,23,,,,,
player,201810140cle,cle,AverGe00,def_pct,38%,,,,,
player,201810140cle,cle,AverGe00,special_teams,6,,,,,
player,201810140cle,cle,AverGe00,st_pct,21%,,,,,
player,201810140cle,cle,KindDe00,pos,SS,,,,,
player,201810140cle,cle,KindDe00,offense,0,,,,,
player,201810140cle,cle,KindDe00,off_pct,0%,,,,,
player,201810140cle,cle,KindDe00,defense,21,,,,,
player,201810140cle,cle,KindDe00,def_pct,35%,,,,,
player,201810140cle,cle,KindDe00,special_teams,26,,,,,
player,201810140cle,cle,KindDe00,st_pct,90%,,,,,
player,201810140cle,cle,BurgJa01,pos,LB,,,,,
player,201810140cle,cle,BurgJa01,offense,0,,,,,
player,201810140cle,cle,BurgJa01,off_pct,0%,,,,,
player,201810140cle,cle,BurgJa01,defense,17,,,,,
player,201810140cle,cle,BurgJa01,def_pct,28%,,,,,
player,201810140cle,cle,BurgJa01,special_teams,10,,,,,
player,201810140cle,cle,BurgJa01,st_pct,34%,,,,,
player,201810140cle,cle,SmitCh03,pos,DE,,,,,
player,201810140cle,cle,SmitCh03,offense,0,,,,,
player,201810140cle,cle,SmitCh03,off_pct,0%,,,,,
player,201810140cle,cle,SmitCh03,defense,14,,,,,
player,201810140cle,cle,SmitCh03,def_pct,23%,,,,,
player,201810140cle,cle,SmitCh03,special_teams,0,,,,,
player,201810140cle,cle,SmitCh03,st_pct,0%,,,,,
player,201810140cle,cle,PricBr00,pos,DT,,,,,
player,201810140cle,cle,PricBr00,offense,0,,,,,
player,201810140cle,cle,PricBr00,off_pct,0%,,,,,
player,201810140cle,cle,PricBr00,defense,13,,,,,
player,201810140cle,cle,PricBr00,def_pct,22%,,,,,
player,201810140cle,cle,PricBr00,special_teams,0,,,,,
player,201810140cle,cle,PricBr00,st_pct,0%,,,,,
player,201810140cle,cle,ZettAn00,pos,DT,,,,,
player,201810140cle,cle,ZettAn00,offense,0,,,,,
player,201810140cle,cle,ZettAn00,off_pct,0%,,,,,
player,201810140cle,cle,ZettAn00,defense,2,,,,,
player,201810140cle,cle,ZettAn00,def_pct,3%,,,,,
player,201810140cle,cle,ZettAn00,special_teams,0,,,,,
player,201810140cle,cle,ZettAn00,st_pct,0%,,,,,
player,201810140cle,cle,BoddBr01,pos,FS,,,,,
player,201810140cle,cle,BoddBr01,offense,0,,,,,
player,201810140cle,cle,BoddBr01,off_pct,0%,,,,,
player,201810140cle,cle,BoddBr01,defense,0,,,,,
player,201810140cle,cle,BoddBr01,def_pct,0%,,,,,
player,201810140cle,cle,BoddBr01,special_teams,26,,,,,
player,201810140cle,cle,BoddBr01,st_pct,90%,,,,,
player,201810140cle,cle,RiceDe00,pos,CB,,,,,
player,201810140cle,cle,RiceDe00,offense,0,,,,,
player,201810140cle,cle,RiceDe00,off_pct,0%,,,,,
player,201810140cle,cle,RiceDe00,defense,0,,,,,
player,201810140cle,cle,RiceDe00,def_pct,0%,,,,,
player,201810140cle,cle,RiceDe00,special_teams,21,,,,,
player,201810140cle,cle,RiceDe00,st_pct,72%,,,,,
player,201810140cle,cle,HineDJ00,pos,LB,,,,,
player,201810140cle,cle,HineDJ00,offense,0,,,,,
player,201810140cle,cle,HineDJ00,off_pct,0%,,,,,
player,201810140cle,cle,HineDJ00,defense,0,,,,,
player,201810140cle,cle,HineDJ00,def_pct,0%,,,,,
player,201810140cle,cle,HineDJ00,special_teams,21,,,,,
player,201810140cle,cle,HineDJ00,st_pct,72%,,,,,
player,201810140cle,cle,HillDo00,pos,RB,,,,,
player,201810140cle,cle,HillDo00,offense,0,,,,,
player,201810140cle,cle,HillDo00,off_pct,0%,,,,,
player,201810140cle,cle,HillDo00,defense,0,,,,,
player,201810140cle,cle,HillDo00,def_pct,0%,,,,,
player,201810140cle,cle,HillDo00,special_teams,15,,,,,
player,201810140cle,cle,HillDo00,st_pct,52%,,,,,
player,201810140cle,cle,ColqBr00,pos,P,,,,,
player,201810140cle,cle,ColqBr00,offense,0,,,,,
player,201810140cle,cle,ColqBr00,off_pct,0%,,,,,
player,201810140cle,cle,ColqBr00,defense,0,,,,,
player,201810140cle,cle,ColqBr00,def_pct,0%,,,,,
player,201810140cle,cle,ColqBr00,special_teams,8,,,,,
player,201810140cle,cle,ColqBr00,st_pct,28%,,,,,
player,201810140cle,cle,HughCh01,pos,LS,,,,,
player,201810140cle,cle,HughCh01,offense,0,,,,,
player,201810140cle,cle,HughCh01,off_pct,0%,,,,,
player,201810140cle,cle,HughCh01,defense,0,,,,,
player,201810140cle,cle,HughCh01,def_pct,0%,,,,,
player,201810140cle,cle,HughCh01,special_teams,8,,,,,
player,201810140cle,cle,HughCh01,st_pct,28%,,,,,
player,201810140cle,cle,JoseGr00,pos,K,,,,,
player,201810140cle,cle,JoseGr00,offense,0,,,,,
player,201810140cle,cle,JoseGr00,off_pct,0%,,,,,
player,201810140cle,cle,JoseGr00,defense,0,,,,,
player,201810140cle,cle,JoseGr00,def_pct,0%,,,,,
player,201810140cle,cle,JoseGr00,special_teams,5,,,,,
player,201810140cle,cle,JoseGr00,st_pct,17%,,,,,
player,201810140cle,cle,StreRo00,pos,WR,,,,,
player,201810140cle,cle,StreRo00,offense,0,,,,,
player,201810140cle,cle,StreRo00,off_pct,0%,,,,,
player,201810140cle,cle,StreRo00,defense,0,,,,,
player,201810140cle,cle,StreRo00,def_pct,0%,,,,,
player,201810140cle,cle,StreRo00,special_teams,2,,,,,
player,201810140cle,cle,StreRo00,st_pct,7%,,,,,
player,201810140cle,cle,RobiGr01,pos,T,,,,,
player,201810140cle,cle,RobiGr01,offense,0,,,,,
player,201810140cle,cle,RobiGr01,off_pct,0%,,,,,
player,201810140cle,cle,RobiGr01,defense,0,,,,,
player,201810140cle,cle,RobiGr01,def_pct,0%,,,,,
player,201810140cle,cle,RobiGr01,special_teams,2,,,,,
player,201810140cle,cle,RobiGr01,st_pct,7%,,,,,
player,201810140cle,sdg,FeenDa00,pos,G,,,,,
player,201810140cle,sdg,FeenDa00,offense,60,,,,,
player,201810140cle,sdg,FeenDa00,off_pct,100%,,,,,
player,201810140cle,sdg,FeenDa00,defense,0,,,,,
player,201810140cle,sdg,FeenDa00,def_pct,0%,,,,,
player,201810140cle,sdg,FeenDa00,special_teams,6,,,,,
player,201810140cle,sdg,FeenDa00,st_pct,21%,,,,,
player,201810140cle,sdg,TeviSa00,pos,T,,,,,
player,201810140cle,sdg,TeviSa00,offense,60,,,,,
player,201810140cle,sdg,TeviSa00,off_pct,100%,,,,,
player,201810140cle,sdg,TeviSa00,defense,0,,,,,
player,201810140cle,sdg,TeviSa00,def_pct,0%,,,,,
player,201810140cle,sdg,TeviSa00,special_teams,6,,,,,
player,201810140cle,sdg,TeviSa00,st_pct,21%,,,,,
player,201810140cle,sdg,SchoMi00,pos,G,,,,,
player,201810140cle,sdg,SchoMi00,offense,53,,,,,
player,201810140cle,sdg,SchoMi00,off_pct,88%,,,,,
player,201810140cle,sdg,SchoMi00,defense,0,,,,,
player,201810140cle,sdg,SchoMi00,def_pct,0%,,,,,
player,201810140cle,sdg,SchoMi00,special_teams,6,,,,,
player,201810140cle,sdg,SchoMi00,st_pct,21%,,,,,
player,201810140cle,sdg,OkunRu20,pos,T,,,,,
player,201810140cle,sdg,OkunRu20,offense,53,,,,,
player,201810140cle,sdg,OkunRu20,off_pct,88%,,,,,
player,201810140cle,sdg,OkunRu20,defense,0,,,,,
player,201810140cle,sdg,OkunRu20,def_pct,0%,,,,,
player,201810140cle,sdg,OkunRu20,special_teams,0,,,,,
player,201810140cle,sdg,OkunRu20,st_pct,0%,,,,,
player,201810140cle,sdg,RivePh00,pos,QB,,,,,
player,201810140cle,sdg,RivePh00,offense,53,,,,,
player,201810140cle,sdg,RivePh00,off_pct,88%,,,,,
player,201810140cle,sdg,RivePh00,defense,0,,,,,
player,201810140cle,sdg,RivePh00,def_pct,0%,,,,,
player,201810140cle,sdg,RivePh00,special_teams,0,,,,,
player,201810140cle,sdg,RivePh00,st_pct,0%,,,,,
player,201810140cle,sdg,WillTy00,pos,WR,,,,,
player,201810140cle,sdg,WillTy00,offense,49,,,,,
player,201810140cle,sdg,WillTy00,off_pct,82%,,,,,
player,201810140cle,sdg,WillTy00,defense,0,,,,,
player,201810140cle,sdg,WillTy00,def_pct,0%,,,,,
player,201810140cle,sdg,WillTy00,special_teams,0,,,,,
player,201810140cle,sdg,WillTy00,st_pct,0%,,,,,
player,201810140cle,sdg,GreeVi00,pos,TE,,,,,
player,201810140cle,sdg,GreeVi00,offense,48,,,,,
player,201810140cle,sdg,GreeVi00,off_pct,80%,,,,,
player,201810140cle,sdg,GreeVi00,defense,0,,,,,
player,201810140cle,sdg,GreeVi00,def_pct,0%,,,,,
player,201810140cle,sdg,GreeVi00,special_teams,6,,,,,
player,201810140cle,sdg,GreeVi00,st_pct,21%,,,,,
player,201810140cle,sdg,PounMi00,pos,C,,,,,
player,201810140cle,sdg,PounMi00,offense,42,,,,,
player,201810140cle,sdg,PounMi00,off_pct,70%,,,,,
player,201810140cle,sdg,PounMi00,defense,0,,,,,
player,201810140cle,sdg,PounMi00,def_pct,0%,,,,,
player,201810140cle,sdg,PounMi00,special_teams,0,,,,,
