game,2018,4,20180930,201809300oti,phi,"Philadelphia Eagles",23,oti,"Tennessee Titans",26
player,201809300oti,oti,ByarKe01,st_pct,23%,,,,,
player,201809300oti,oti,JackAd00,pos,CB,,,,,
player,201809300oti,oti,JackAd00,offense,0,,,,,
player,201809300oti,oti,JackAd00,off_pct,0%,,,,,
player,201809300oti,oti,JackAd00,defense,77,,,,,
player,201809300oti,oti,JackAd00,def_pct,99%,,,,,
player,201809300oti,oti,JackAd00,special_teams,5,,,,,
player,201809300oti,oti,JackAd00,st_pct,16%,,,,,
player,201809300oti,oti,BrowJa06,pos,LB,,,,,
player,201809300oti,oti,BrowJa06,offense,0,,,,,
player,201809300oti,oti,BrowJa06,off_pct,0%,,,,,
player,201809300oti,oti,BrowJa06,defense,76,,,,,
player,201809300oti,oti,BrowJa06,def_pct,97%,,,,,
player,201809300oti,oti,BrowJa06,special_teams,22,,,,,
player,201809300oti,oti,BrowJa06,st_pct,71%,,,,,
player,201809300oti,oti,RyanLo00,pos,CB,,,,,
player,201809300oti,oti,RyanLo00,offense,0,,,,,
player,201809300oti,oti,RyanLo00,off_pct,0%,,,,,
player,201809300oti,oti,RyanLo00,defense,74,,,,,
player,201809300oti,oti,RyanLo00,def_pct,95%,,,,,
player,201809300oti,oti,RyanLo00,special_teams,3,,,,,
player,201809300oti,oti,RyanLo00,st_pct,10%,,,,,
player,201809300oti,oti,EvanRa01,pos,LB,,,,,
player,201809300oti,oti,EvanRa01,offense,0,,,,,
player,201809300oti,oti,EvanRa01,off_pct,0%,,,,,
player,201809300oti,oti,EvanRa01,defense,60,,,,,
player,201809300oti,oti,EvanRa01,def_pct,77%,,,,,
player,201809300oti,oti,EvanRa01,special_teams,0,,,,,
player,201809300oti,oti,EvanRa01,st_pct,0%,,,,,
player,201809300oti,oti,CaseJu00,pos,DT,,,,,
player,201809300oti,oti,CaseJu00,offense,0,,,,,
player,201809300oti,oti,CaseJu00,off_pct,0%,,,,,
player,201809300oti,oti,CaseJu00,defense,58,,,,,
player,201809300oti,oti,CaseJu00,def_pct,74%,,,,,
player,201809300oti,oti,CaseJu00,special_teams,2,,,,,
player,201809300oti,oti,CaseJu00,st_pct,6%,,,,,
player,201809300oti,oti,MorgDe99,pos,LB,,,,,
player,201809300oti,oti,MorgDe99,offense,0,,,,,
player,201809300oti,oti,MorgDe99,off_pct,0%,,,,,
player,201809300oti,oti,MorgDe99,defense,56,,,,,
player,201809300oti,oti,MorgDe99,def_pct,72%,,,,,
player,201809300oti,oti,MorgDe99,special_teams,2,,,,,
player,201809300oti,oti,MorgDe99,st_pct,6%,,,,,
player,201809300oti,oti,OrakBr99,pos,LB,,,,,
player,201809300oti,oti,OrakBr99,offense,0,,,,,
player,201809300oti,oti,OrakBr99,off_pct,0%,,,,,
player,201809300oti,oti,OrakBr99,defense,49,,,,,
player,201809300oti,oti,OrakBr99,def_pct,63%,,,,,
player,201809300oti,oti,OrakBr99,special_teams,2,,,,,
player,201809300oti,oti,OrakBr99,st_pct,6%,,,,,
player,201809300oti,oti,LewiKe00,pos,FS,,,,,
player,201809300oti,oti,LewiKe00,offense,0,,,,,
player,201809300oti,oti,LewiKe00,off_pct,0%,,,,,
player,201809300oti,oti,LewiKe00,defense,48,,,,,
player,201809300oti,oti,LewiKe00,def_pct,62%,,,,,
player,201809300oti,oti,LewiKe00,special_teams,18,,,,,
player,201809300oti,oti,LewiKe00,st_pct,58%,,,,,
player,201809300oti,oti,LandHa00,pos,LB,,,,,
player,201809300oti,oti,LandHa00,offense,0,,,,,
player,201809300oti,oti,LandHa00,off_pct,0%,,,,,
player,201809300oti,oti,LandHa00,defense,48,,,,,
player,201809300oti,oti,LandHa00,def_pct,62%,,,,,
player,201809300oti,oti,LandHa00,special_teams,17,,,,,
player,201809300oti,oti,LandHa00,st_pct,55%,,,,,
player,201809300oti,oti,JoneDa04,pos,DE,,,,,
player,201809300oti,oti,JoneDa04,offense,0,,,,,
player,201809300oti,oti,JoneDa04,off_pct,0%,,,,,
player,201809300oti,oti,JoneDa04,defense,36,,,,,
player,201809300oti,oti,JoneDa04,def_pct,46%,,,,,
player,201809300oti,oti,JoneDa04,special_teams,5,,,,,
player,201809300oti,oti,JoneDa04,st_pct,16%,,,,,
player,201809300oti,oti,VaccKe00,pos,SS,,,,,
player,201809300oti,oti,VaccKe00,offense,0,,,,,
player,201809300oti,oti,VaccKe00,off_pct,0%,,,,,
player,201809300oti,oti,VaccKe00,defense,26,,,,,
player,201809300oti,oti,VaccKe00,def_pct,33%,,,,,
player,201809300oti,oti,VaccKe00,special_teams,2,,,,,
player,201809300oti,oti,VaccKe00,st_pct,6%,,,,,
player,201809300oti,oti,JohnAu01,pos,NT,,,,,
player,201809300oti,oti,JohnAu01,offense,0,,,,,
player,201809300oti,oti,JohnAu01,off_pct,0%,,,,,
player,201809300oti,oti,JohnAu01,defense,22,,,,,
player,201809300oti,oti,JohnAu01,def_pct,28%,,,,,
player,201809300oti,oti,JohnAu01,special_teams,9,,,,,
player,201809300oti,oti,JohnAu01,st_pct,29%,,,,,
player,201809300oti,oti,LogaBe00,pos,NT,,,,,
player,201809300oti,oti,LogaBe00,offense,0,,,,,
player,201809300oti,oti,LogaBe00,off_pct,0%,,,,,
player,201809300oti,oti,LogaBe00,defense,21,,,,,
player,201809300oti,oti,LogaBe00,def_pct,27%,,,,,
player,201809300oti,oti,LogaBe00,special_teams,5,,,,,
player,201809300oti,oti,LogaBe00,st_pct,16%,,,,,
player,201809300oti,oti,CompWi00,pos,LB,,,,,
player,201809300oti,oti,CompWi00,offense,0,,,,,
player,201809300oti,oti,CompWi00,off_pct,0%,,,,,
player,201809300oti,oti,CompWi00,defense,16,,,,,
player,201809300oti,oti,CompWi00,def_pct,21%,,,,,
player,201809300oti,oti,CompWi00,special_teams,22,,,,,
player,201809300oti,oti,CompWi00,st_pct,71%,,,,,
player,201809300oti,oti,CorrKa00,pos,LB,,,,,
player,201809300oti,oti,CorrKa00,offense,0,,,,,
player,201809300oti,oti,CorrKa00,off_pct,0%,,,,,
player,201809300oti,oti,CorrKa00,defense,15,,,,,
player,201809300oti,oti,CorrKa00,def_pct,19%,,,,,
player,201809300oti,oti,CorrKa00,special_teams,11,,,,,
player,201809300oti,oti,CorrKa00,st_pct,35%,,,,,
player,201809300oti,oti,FincSh00,pos,LB,,,,,
player,201809300oti,oti,FincSh00,offense,0,,,,,
player,201809300oti,oti,FincSh00,off_pct,0%,,,,,
player,201809300oti,oti,FincSh00,defense,8,,,,,
player,201809300oti,oti,FincSh00,def_pct,10%,,,,,
player,201809300oti,oti,FincSh00,special_teams,8,,,,,
player,201809300oti,oti,FincSh00,st_pct,26%,,,,,
player,201809300oti,oti,CruiDa00,pos,FS,,,,,
player,201809300oti,oti,CruiDa00,offense,0,,,,,
player,201809300oti,oti,CruiDa00,off_pct,0%,,,,,
player,201809300oti,oti,CruiDa00,defense,5,,,,,
player,201809300oti,oti,CruiDa00,def_pct,6%,,,,,
player,201809300oti,oti,CruiDa00,special_teams,21,,,,,
player,201809300oti,oti,CruiDa00,st_pct,68%,,,,,
player,201809300oti,oti,SimsLe00,pos,CB,,,,,
player,201809300oti,oti,SimsLe00,offense,0,,,,,
player,201809300oti,oti,SimsLe00,off_pct,0%,,,,,
player,201809300oti,oti,SimsLe00,defense,3,,,,,
player,201809300oti,oti,SimsLe00,def_pct,4%,,,,,
player,201809300oti,oti,SimsLe00,special_teams,21,,,,,
player,201809300oti,oti,SimsLe00,st_pct,68%,,,,,
player,201809300oti,oti,BateDa00,pos,LB,,,,,
player,201809300oti,oti,BateDa00,offense,0,,,,,
player,201809300oti,oti,BateDa00,off_pct,0%,,,,,
player,201809300oti,oti,BateDa00,defense,2,,,,,
player,201809300oti,oti,BateDa00,def_pct,3%,,,,,
player,201809300oti,oti,BateDa00,special_teams,25,,,,,
player,201809300oti,oti,BateDa00,st_pct,81%,,,,,
player,201809300oti,oti,WoodWe20,pos,LB,,,,,
player,201809300oti,oti,WoodWe20,offense,0,,,,,
player,201809300oti,oti,WoodWe20,off_pct,0%,,,,,
player,201809300oti,oti,WoodWe20,defense,2,,,,,
player,201809300oti,oti,WoodWe20,def_pct,3%,,,,,
player,201809300oti,oti,WoodWe20,special_teams,0,,,,,
player,201809300oti,oti,WoodWe20,st_pct,0%,,,,,
player,201809300oti,oti,TrawBr00,pos,FS,,,,,
player,201809300oti,oti,TrawBr00,offense,0,,,,,
player,201809300oti,oti,TrawBr00,off_pct,0%,,,,,
player,201809300oti,oti,TrawBr00,defense,0,,,,,
player,201809300oti,oti,TrawBr00,def_pct,0%,,,,,
player,201809300oti,oti,TrawBr00,special_teams,25,,,,,
player,201809300oti,oti,TrawBr00,st_pct,81%,,,,,
player,201809300oti,oti,SuccRy44,pos,K,,,,,
player,201809300oti,oti,SuccRy44,offense,0,,,,,
player,201809300oti,oti,SuccRy44,off_pct,0%,,,,,
player,201809300oti,oti,SuccRy44,defense,0,,,,,
player,201809300oti,oti,SuccRy44,def_pct,0%,,,,,
player,201809300oti,oti,SuccRy44,special_teams,10,,,,,
player,201809300oti,oti,SuccRy44,st_pct,32%,,,,,
player,201809300oti,oti,KernBr20,pos,P,,,,,
player,201809300oti,oti,KernBr20,offense,0,,,,,
player,201809300oti,oti,KernBr20,off_pct,0%,,,,,
player,201809300oti,oti,KernBr20,defense,0,,,,,
player,201809300oti,oti,KernBr20,def_pct,0%,,,,,
player,201809300oti,oti,KernBr20,special_teams,9,,,,,
player,201809300oti,oti,KernBr20,st_pct,29%,,,,,
player,201809300oti,oti,BrinBe00,pos,LS,,,,,
player,201809300oti,oti,BrinBe00,offense,0,,,,,
player,201809300oti,oti,BrinBe00,off_pct,0%,,,,,
player,201809300oti,oti,BrinBe00,defense,0,,,,,
player,201809300oti,oti,BrinBe00,def_pct,0%,,,,,
player,201809300oti,oti,BrinBe00,special_teams,9,,,,,
player,201809300oti,oti,BrinBe00,st_pct,29%,,,,,
player,201809300oti,oti,MarzTy01,pos,G,,,,,
player,201809300oti,oti,MarzTy01,offense,0,,,,,
player,201809300oti,oti,MarzTy01,off_pct,0%,,,,,
player,201809300oti,oti,MarzTy01,defense,0,,,,,
player,201809300oti,oti,MarzTy01,def_pct,0%,,,,,
player,201809300oti,oti,MarzTy01,special_teams,4,,,,,
player,201809300oti,oti,MarzTy01,st_pct,13%,,,,,
player,201809300oti,oti,LeviCo00,pos,C,,,,,
player,201809300oti,oti,LeviCo00,offense,0,,,,,
player,201809300oti,oti,LeviCo00,off_pct,0%,,,,,
player,201809300oti,oti,LeviCo00,defense,0,,,,,
player,201809300oti,oti,LeviCo00,def_pct,0%,,,,,
player,201809300oti,oti,LeviCo00,special_teams,4,,,,,
player,201809300oti,oti,LeviCo00,st_pct,13%,,,,,
player,201809300oti,phi,JohnLa01,pos,T,,,,,
player,201809300oti,phi,JohnLa01,offense,78,,,,,
player,201809300oti,phi,JohnLa01,off_pct,100%,,,,,
player,201809300oti,phi,JohnLa01,defense,0,,,,,
player,201809300oti,phi,JohnLa01,def_pct,0%,,,,,
player,201809300oti,phi,JohnLa01,special_teams,5,,,,,
player,201809300oti,phi,JohnLa01,st_pct,16%,,,,,
player,201809300oti,phi,WisnSt01,pos,G,,,,,
player,201809300oti,phi,WisnSt01,offense,78,,,,,
player,201809300oti,phi,WisnSt01,off_pct,100%,,,,,
player,201809300oti,phi,WisnSt01,defense,0,,,,,
player,201809300oti,phi,WisnSt01,def_pct,0%,,,,,
player,201809300oti,phi,WisnSt01,special_teams,5,,,,,
player,201809300oti,phi,WisnSt01,st_pct,16%,,,,,
player,201809300oti,phi,WentCa00,pos,QB,,,,,
player,201809300oti,phi,WentCa00,offense,78,,,,,
player,201809300oti,phi,WentCa00,off_pct,100%,,,,,
player,201809300oti,phi,WentCa00,defense,0,,,,,
player,201809300oti,phi,WentCa00,def_pct,0%,,,,,
player,201809300oti,phi,WentCa00,special_teams,0,,,,,
player,201809300oti,phi,WentCa00,st_pct,0%,,,,,
player,201809300oti,phi,KelcJa00,pos,C,,,,,
player,201809300oti,phi,KelcJa00,offense,78,,,,,
player,201809300oti,phi,KelcJa00,off_pct,100%,,,,,
player,201809300oti,phi,KelcJa00,defense,0,,,,,
player,201809300oti,phi,KelcJa00,def_pct,0%,,,,,
player,201809300oti,phi,KelcJa00,special_teams,0,,,,,
player,201809300oti,phi,KelcJa00,st_pct,0%,,,,,
player,201809300oti,phi,PeteJa21,pos,T,,,,,
player,201809300oti,phi,PeteJa21,offense,78,,,,,
player,201809300oti,phi,PeteJa21,off_pct,100%,,,,,
player,201809300oti,phi,PeteJa21,defense,0,,,,,
player,201809300oti,phi,PeteJa21,def_pct,0%,,,,,
player,201809300oti,phi,PeteJa21,special_teams,0,,,,,
player,201809300oti,phi,PeteJa21,st_pct,0%,,,,,
player,201809300oti,phi,BrooBr00,pos,G,,,,,
player,201809300oti,phi,BrooBr00,offense,77,,,,,
player,201809300oti,phi,BrooBr00,off_pct,99%,,,,,
player,201809300oti,phi,BrooBr00,defense,0,,,,,
player,201809300oti,phi,BrooBr00,def_pct,0%,,,,,
player,201809300oti,phi,BrooBr00,special_teams,5,,,,,
player,201809300oti,phi,BrooBr00,st_pct,16%,,,,,
player,201809300oti,phi,ErtzZa00,pos,TE,,,,,
player,201809300oti,phi,ErtzZa00,offense,76,,,,,
player,201809300oti,phi,ErtzZa00,off_pct,97%,,,,,
player,201809300oti,phi,ErtzZa00,defense,0,,,,,
player,201809300oti,phi,ErtzZa00,def_pct,0%,,,,,
player,201809300oti,phi,ErtzZa00,special_teams,0,,,,,
player,201809300oti,phi,ErtzZa00,st_pct,0%,,,,,
player,201809300oti,phi,AghoNe00,pos,WR,,,,,
player,201809300oti,phi,AghoNe00,offense,72,,,,,
player,201809300oti,phi,AghoNe00,off_pct,92%,,,,,
player,201809300oti,phi,AghoNe00,defense,0,,,,,
player,201809300oti,phi,AghoNe00,def_pct,0%,,,,,
player,201809300oti,phi,AghoNe00,special_teams,0,,,,,
player,201809300oti,phi,AghoNe00,st_pct,0%,,,,,
player,201809300oti,phi,JeffAl00,pos,WR,,,,,
player,201809300oti,phi,JeffAl00,offense,65,,,,,
player,201809300oti,phi,JeffAl00,off_pct,83%,,,,,
player,201809300oti,phi,JeffAl00,defense,0,,,,,
player,201809300oti,phi,JeffAl00,def_pct,0%,,,,,
player,201809300oti,phi,JeffAl00,special_teams,0,,,,,
player,201809300oti,phi,JeffAl00,st_pct,0%,,,,,
player,201809300oti,phi,MattJo00,pos,WR,,,,,
player,201809300oti,phi,MattJo00,offense,46,,,,,
player,201809300oti,phi,MattJo00,off_pct,59%,,,,,
player,201809300oti,phi,MattJo00,defense,0,,,,,
player,201809300oti,phi,MattJo00,def_pct,0%,,,,,
player,201809300oti,phi,MattJo00,special_teams,0,,,,,
player,201809300oti,phi,MattJo00,st_pct,0%,,,,,
player,201809300oti,phi,AjayJa00,pos,RB,,,,,
player,201809300oti,phi,AjayJa00,offense,40,,,,,
player,201809300oti,phi,AjayJa00,off_pct,51%,,,,,
player,201809300oti,phi,AjayJa00,defense,0,,,,,
player,201809300oti,phi,AjayJa00,def_pct,0%,,,,,
player,201809300oti,phi,AjayJa00,special_teams,0,,,,,
player,201809300oti,phi,AjayJa00,st_pct,0%,,,,,
player,201809300oti,phi,SmalWe00,pos,RB,,,,,
player,201809300oti,phi,SmalWe00,offense,37,,,,,
player,201809300oti,phi,SmalWe00,off_pct,47%,,,,,
player,201809300oti,phi,SmalWe00,defense,0,,,,,
player,201809300oti,phi,SmalWe00,def_pct,0%,,,,,
player,201809300oti,phi,SmalWe00,special_teams,19,,,,,
player,201809300oti,phi,SmalWe00,st_pct,61%,,,,,
player,201809300oti,phi,GoedDa00,pos,TE,,,,,
player,201809300oti,phi,GoedDa00,offense,32,,,,,
player,201809300oti,phi,GoedDa00,off_pct,41%,,,,,
player,201809300oti,phi,GoedDa00,defense,0,,,,,
player,201809300oti,phi,GoedDa00,def_pct,0%,,,,,
player,201809300oti,phi,GoedDa00,special_teams,11,,,,,
player,201809300oti,phi,GoedDa00,st_pct,35%,,,,,
player,201809300oti,phi,AikeKa00,pos,WR,,,,,
player,201809300oti,phi,AikeKa00,offense,9,,,,,
player,201809300oti,phi,AikeKa00,off_pct,12%,,,,,
player,201809300oti,phi,AikeKa00,defense,0,,,,,
player,201809300oti,phi,AikeKa00,def_pct,0%,,,,,
player,201809300oti,phi,AikeKa00,special_teams,16,,,,,
player,201809300oti,phi,AikeKa00,st_pct,52%,,,,,
player,201809300oti,phi,PerkJo02,pos,TE,,,,,
player,201809300oti,phi,PerkJo02,offense,8,,,,,
player,201809300oti,phi,PerkJo02,off_pct,10%,,,,,
player,201809300oti,phi,PerkJo02,defense,0,,,,,
player,201809300oti,phi,PerkJo02,def_pct,0%,,,,,
player,201809300oti,phi,PerkJo02,special_teams,24,,,,,
player,201809300oti,phi,PerkJo02,st_pct,77%,,,,,
player,201809300oti,phi,GibsSh00,pos,WR,,,,,
player,201809300oti,phi,GibsSh00,offense,3,,,,,
player,201809300oti,phi,GibsSh00,off_pct,4%,,,,,
player,201809300oti,phi,GibsSh00,defense,0,,,,,
player,201809300oti,phi,GibsSh00,def_pct,0%,,,,,
player,201809300oti,phi,GibsSh00,special_teams,17,,,,,
player,201809300oti,phi,GibsSh00,st_pct,55%,,,,,
player,201809300oti,phi,SeumIs00,pos,G,,,,,
player,201809300oti,phi,SeumIs00,offense,2,,,,,
player,201809300oti,phi,SeumIs00,off_pct,3%,,,,,
player,201809300oti,phi,SeumIs00,defense,0,,,,,
player,201809300oti,phi,SeumIs00,def_pct,0%,,,,,
player,201809300oti,phi,SeumIs00,special_teams,5,,,,,
player,201809300oti,phi,SeumIs00,st_pct,16%,,,,,
player,201809300oti,phi,AdamJo03,pos,RB,,,,,
player,201809300oti,phi,AdamJo03,offense,1,,,,,
player,201809300oti,phi,AdamJo03,off_pct,1%,,,,,
player,201809300oti,phi,AdamJo03,defense,0,,,,,
player,201809300oti,phi,AdamJo03,def_pct,0%,,,,,
player,201809300oti,phi,AdamJo03,special_teams,0,,,,,
player,201809300oti,phi,AdamJo03,st_pct,0%,,,,,
player,201809300oti,phi,JenkMa99,pos,SS,,,,,
player,201809300oti,phi,JenkMa99,offense,0,,,,,
player,201809300oti,phi,JenkMa99,off_pct,0%,,,,,
player,201809300oti,phi,JenkMa99,defense,71,,,,,
player,201809300oti,phi,JenkMa99,def_pct,100%,,,,,
player,201809300oti,phi,JenkMa99,special_teams,8,,,,,
player,201809300oti,phi,JenkMa99,st_pct,26%,,,,,
player,201809300oti,phi,MillJa02,pos,CB,,,,,
player,201809300oti,phi,MillJa02,offense,0,,,,,
player,201809300oti,phi,MillJa02,off_pct,0%,,,,,
player,201809300oti,phi,MillJa02,defense,71,,,,,
player,201809300oti,phi,MillJa02,def_pct,100%,,,,,
player,201809300oti,phi,MillJa02,special_teams,6,,,,,
player,201809300oti,phi,MillJa02,st_pct,19%,,,,,
player,201809300oti,phi,GrahCo99,pos,FS,,,,,
player,201809300oti,phi,GrahCo99,offense,0,,,,,
player,201809300oti,phi,GrahCo99,off_pct,0%,,,,,
player,201809300oti,phi,GrahCo99,defense,71,,,,,
player,201809300oti,phi,GrahCo99,def_pct,100%,,,,,
player,201809300oti,phi,GrahCo99,special_teams,6,,,,,
player,201809300oti,phi,GrahCo99,st_pct,19%,,,,,
player,201809300oti,phi,HickJo00,pos,LB,,,,,
player,201809300oti,phi,HickJo00,offense,0,,,,,
player,201809300oti,phi,HickJo00,off_pct,0%,,,,,
player,201809300oti,phi,HickJo00,defense,71,,,,,
player,201809300oti,phi,HickJo00,def_pct,100%,,,,,
player,201809300oti,phi,HickJo00,special_teams,4,,,,,
player,201809300oti,phi,HickJo00,st_pct,13%,,,,,
player,201809300oti,phi,DarbRo00,pos,CB,,,,,
player,201809300oti,phi,DarbRo00,offense,0,,,,,
player,201809300oti,phi,DarbRo00,off_pct,0%,,,,,
player,201809300oti,phi,DarbRo00,defense,70,,,,,
player,201809300oti,phi,DarbRo00,def_pct,99%,,,,,
player,201809300oti,phi,DarbRo00,special_teams,0,,,,,
player,201809300oti,phi,DarbRo00,st_pct,0%,,,,,
player,201809300oti,phi,CoxxFl00,pos,DT,,,,,
player,201809300oti,phi,CoxxFl00,offense,0,,,,,
player,201809300oti,phi,CoxxFl00,off_pct,0%,,,,,
player,201809300oti,phi,CoxxFl00,defense,60,,,,,
player,201809300oti,phi,CoxxFl00,def_pct,85%,,,,,
player,201809300oti,phi,CoxxFl00,special_teams,0,,,,,
player,201809300oti,phi,CoxxFl00,st_pct,0%,,,,,
player,201809300oti,phi,BradNi00,pos,LB,,,,,
player,201809300oti,phi,BradNi00,offense,0,,,,,
player,201809300oti,phi,BradNi00,off_pct,0%,,,,,
player,201809300oti,phi,BradNi00,defense,57,,,,,
player,201809300oti,phi,BradNi00,def_pct,80%,,,,,
player,201809300oti,phi,BradNi00,special_teams,0,,,,,
player,201809300oti,phi,BradNi00,st_pct,0%,,,,,
player,201809300oti,phi,BarnDe01,pos,DE,,,,,
player,201809300oti,phi,BarnDe01,offense,0,,,,,
player,201809300oti,phi,BarnDe01,off_pct,0%,,,,,
player,201809300oti,phi,BarnDe01,defense,53,,,,,
player,201809300oti,phi,BarnDe01,def_pct,75%,,,,,
player,201809300oti,phi,BarnDe01,special_teams,4,,,,,
player,201809300oti,phi,BarnDe01,st_pct,13%,,,,,
player,201809300oti,phi,JoneSi00,pos,CB,,,,,
player,201809300oti,phi,JoneSi00,offense,0,,,,,
player,201809300oti,phi,JoneSi00,off_pct,0%,,,,,
player,201809300oti,phi,JoneSi00,defense,47,,,,,
player,201809300oti,phi,JoneSi00,def_pct,66%,,,,,
player,201809300oti,phi,JoneSi00,special_teams,5,,,,,
player,201809300oti,phi,JoneSi00,st_pct,16%,,,,,
player,201809300oti,phi,GrahBr99,pos,DE,,,,,
player,201809300oti,phi,GrahBr99,offense,0,,,,,
player,201809300oti,phi,GrahBr99,off_pct,0%,,,,,
player,201809300oti,phi,GrahBr99,defense,41,,,,,
player,201809300oti,phi,GrahBr99,def_pct,58%,,,,,
player,201809300oti,phi,GrahBr99,special_teams,4,,,,,
player,201809300oti,phi,GrahBr99,st_pct,13%,,,,,
player,201809300oti,phi,NgatHa20,pos,DT,,,,,
player,201809300oti,phi,NgatHa20,offense,0,,,,,
player,201809300oti,phi,NgatHa20,off_pct,0%,,,,,
player,201809300oti,phi,NgatHa20,defense,37,,,,,
player,201809300oti,phi,NgatHa20,def_pct,52%,,,,,
player,201809300oti,phi,NgatHa20,special_teams,4,,,,,
player,201809300oti,phi,NgatHa20,st_pct,13%,,,,,
player,201809300oti,phi,BennMi99,pos,DE,,,,,
player,201809300oti,phi,BennMi99,offense,0,,,,,
player,201809300oti,phi,BennMi99,off_pct,0%,,,,,
player,201809300oti,phi,BennMi99,defense,37,,,,,
player,201809300oti,phi,BennMi99,def_pct,52%,,,,,
player,201809300oti,phi,BennMi99,special_teams,0,,,,,
player,201809300oti,phi,BennMi99,st_pct,0%,,,,,
player,201809300oti,phi,LongCh99,pos,DE,,,,,
player,201809300oti,phi,LongCh99,offense,0,,,,,
player,201809300oti,phi,LongCh99,off_pct,0%,,,,,
player,201809300oti,phi,LongCh99,defense,29,,,,,
player,201809300oti,phi,LongCh99,def_pct,41%,,,,,
player,201809300oti,phi,LongCh99,special_teams,0,,,,,
player,201809300oti,phi,LongCh99,st_pct,0%,,,,,
player,201809300oti,phi,VaeaDe01,pos,DT,,,,,
player,201809300oti,phi,VaeaDe01,offense,0,,,,,
player,201809300oti,phi,VaeaDe01,off_pct,0%,,,,,
player,201809300oti,phi,VaeaDe01,defense,21,,,,,
player,201809300oti,phi,VaeaDe01,def_pct,30%,,,,,
player,201809300oti,phi,VaeaDe01,special_teams,9,,,,,
player,201809300oti,phi,VaeaDe01,st_pct,29%,,,,,
player,201809300oti,phi,MaddAv00,pos,CB,,,,,
player,201809300oti,phi,MaddAv00,offense,0,,,,,
player,201809300oti,phi,MaddAv00,off_pct,0%,,,,,
player,201809300oti,phi,MaddAv00,defense,20,,,,,
player,201809300oti,phi,MaddAv00,def_pct,28%,,,,,
player,201809300oti,phi,MaddAv00,special_teams,20,,,,,
player,201809300oti,phi,MaddAv00,st_pct,65%,,,,,
player,201809300oti,phi,GrugKa00,pos,LB,,,,,
player,201809300oti,phi,GrugKa00,offense,0,,,,,
player,201809300oti,phi,GrugKa00,off_pct,0%,,,,,
player,201809300oti,phi,GrugKa00,defense,18,,,,,
player,201809300oti,phi,GrugKa00,def_pct,25%,,,,,
player,201809300oti,phi,GrugKa00,special_teams,26,,,,,
player,201809300oti,phi,GrugKa00,st_pct,84%,,,,,
player,201809300oti,phi,HectBr00,pos,DT,,,,,
player,201809300oti,phi,HectBr00,offense,0,,,,,
player,201809300oti,phi,HectBr00,off_pct,0%,,,,,
player,201809300oti,phi,HectBr00,defense,6,,,,,
player,201809300oti,phi,HectBr00,def_pct,8%,,,,,
player,201809300oti,phi,HectBr00,special_teams,4,,,,,
player,201809300oti,phi,HectBr00,st_pct,13%,,,,,
player,201809300oti,phi,GerrNa00,pos,LB,,,,,
player,201809300oti,phi,GerrNa00,offense,0,,,,,
player,201809300oti,phi,GerrNa00,off_pct,0%,,,,,
player,201809300oti,phi,GerrNa00,defense,1,,,,,
player,201809300oti,phi,GerrNa00,def_pct,1%,,,,,
player,201809300oti,phi,GerrNa00,special_teams,22,,,,,
player,201809300oti,phi,GerrNa00,st_pct,71%,,,,,
player,201809300oti,phi,ReynLa00,pos,LB,,,,,
player,201809300oti,phi,ReynLa00,offense,0,,,,,
player,201809300oti,phi,ReynLa00,off_pct,0%,,,,,
player,201809300oti,phi,ReynLa00,defense,0,,,,,
player,201809300oti,phi,ReynLa00,def_pct,0%,,,,,
player,201809300oti,phi,ReynLa00,special_teams,26,,,,,
player,201809300oti,phi,ReynLa00,st_pct,84%,,,,,
player,201809300oti,phi,AlexD.00,pos,LB,,,,,
player,201809300oti,phi,AlexD.00,offense,0,,,,,
player,201809300oti,phi,AlexD.00,off_pct,0%,,,,,
player,201809300oti,phi,AlexD.00,defense,0,,,,,
player,201809300oti,phi,AlexD.00,def_pct,0%,,,,,
player,201809300oti,phi,AlexD.00,special_teams,22,,,,,
player,201809300oti,phi,AlexD.00,st_pct,71%,,,,,
player,201809300oti,phi,HallDe02,pos,CB,,,,,
player,201809300oti,phi,HallDe02,offense,0,,,,,
player,201809300oti,phi,HallDe02,off_pct,0%,,,,,
player,201809300oti,phi,HallDe02,defense,0,,,,,
player,201809300oti,phi,HallDe02,def_pct,0%,,,,,
player,201809300oti,phi,HallDe02,special_teams,11,,,,,
player,201809300oti,phi,HallDe02,st_pct,35%,,,,,
player,201809300oti,phi,LovaRi00,pos,LS,,,,,
player,201809300oti,phi,LovaRi00,offense,0,,,,,
player,201809300oti,phi,LovaRi00,off_pct,0%,,,,,
player,201809300oti,phi,LovaRi00,defense,0,,,,,
player,201809300oti,phi,LovaRi00,def_pct,0%,,,,,
player,201809300oti,phi,LovaRi00,special_teams,11,,,,,
player,201809300oti,phi,LovaRi00,st_pct,35%,,,,,
player,201809300oti,phi,DougRa00,pos,CB,,,,,
player,201809300oti,phi,DougRa00,offense,0,,,,,
player,201809300oti,phi,DougRa00,off_pct,0%,,,,,
player,201809300oti,phi,DougRa00,defense,0,,,,,
player,201809300oti,phi,DougRa00,def_pct,0%,,,,,
player,201809300oti,phi,DougRa00,special_teams,11,,,,,
player,201809300oti,phi,DougRa00,st_pct,35%,,,,,
player,201809300oti,phi,JohnCa02,pos,P,,,,,
player,201809300oti,phi,JohnCa02,offense,0,,,,,
