game,2018,12,20181125,201811250den,pit,"Pittsburgh Steelers",17,den,"Denver Broncos",24
player,201811250den,pit,HargJa00,def_int_yds,0,,,,,
player,201811250den,pit,HargJa00,def_int_td,0,,,,,
player,201811250den,pit,HargJa00,def_int_long,0,,,,,
player,201811250den,pit,HargJa00,pass_defended,0,,,,,
player,201811250den,pit,HargJa00,sacks,0.5,,,,,
player,201811250den,pit,HargJa00,tackles_combined,4,,,,,
player,201811250den,pit,HargJa00,tackles_solo,1,,,,,
player,201811250den,pit,HargJa00,tackles_assists,3,,,,,
player,201811250den,pit,HargJa00,tackles_loss,0,,,,,
player,201811250den,pit,HargJa00,qb_hits,1,,,,,
player,201811250den,pit,HargJa00,fumbles_rec,0,,,,,
player,201811250den,pit,HargJa00,fumbles_rec_yds,0,,,,,
player,201811250den,pit,HargJa00,fumbles_rec_td,0,,,,,
player,201811250den,pit,HargJa00,fumbles_forced,0,,,,,
player,201811250den,pit,HeywCa01,def_int,0,,,,,
player,201811250den,pit,HeywCa01,def_int_yds,0,,,,,
player,201811250den,pit,HeywCa01,def_int_td,0,,,,,
player,201811250den,pit,HeywCa01,def_int_long,0,,,,,
player,201811250den,pit,HeywCa01,pass_defended,1,,,,,
player,201811250den,pit,HeywCa01,sacks,0.5,,,,,
player,201811250den,pit,HeywCa01,tackles_combined,3,,,,,
player,201811250den,pit,HeywCa01,tackles_solo,2,,,,,
player,201811250den,pit,HeywCa01,tackles_assists,1,,,,,
player,201811250den,pit,HeywCa01,tackles_loss,0,,,,,
player,201811250den,pit,HeywCa01,qb_hits,1,,,,,
player,201811250den,pit,HeywCa01,fumbles_rec,0,,,,,
player,201811250den,pit,HeywCa01,fumbles_rec_yds,0,,,,,
player,201811250den,pit,HeywCa01,fumbles_rec_td,0,,,,,
player,201811250den,pit,HeywCa01,fumbles_forced,0,,,,,
player,201811250den,pit,EdmuTe00,def_int,0,,,,,
player,201811250den,pit,EdmuTe00,def_int_yds,0,,,,,
player,201811250den,pit,EdmuTe00,def_int_td,0,,,,,
player,201811250den,pit,EdmuTe00,def_int_long,0,,,,,
player,201811250den,pit,EdmuTe00,pass_defended,0,,,,,
player,201811250den,pit,EdmuTe00,sacks,0.0,,,,,
player,201811250den,pit,EdmuTe00,tackles_combined,9,,,,,
player,201811250den,pit,EdmuTe00,tackles_solo,8,,,,,
player,201811250den,pit,EdmuTe00,tackles_assists,1,,,,,
player,201811250den,pit,EdmuTe00,tackles_loss,0,,,,,
player,201811250den,pit,EdmuTe00,qb_hits,0,,,,,
player,201811250den,pit,EdmuTe00,fumbles_rec,0,,,,,
player,201811250den,pit,EdmuTe00,fumbles_rec_yds,0,,,,,
player,201811250den,pit,EdmuTe00,fumbles_rec_td,0,,,,,
player,201811250den,pit,EdmuTe00,fumbles_forced,0,,,,,
player,201811250den,pit,BostJo00,def_int,0,,,,,
player,201811250den,pit,BostJo00,def_int_yds,0,,,,,
player,201811250den,pit,BostJo00,def_int_td,0,,,,,
player,201811250den,pit,BostJo00,def_int_long,0,,,,,
player,201811250den,pit,BostJo00,pass_defended,0,,,,,
player,201811250den,pit,BostJo00,sacks,0.0,,,,,
player,201811250den,pit,BostJo00,tackles_combined,4,,,,,
player,201811250den,pit,BostJo00,tackles_solo,3,,,,,
player,201811250den,pit,BostJo00,tackles_assists,1,,,,,
player,201811250den,pit,BostJo00,tackles_loss,0,,,,,
player,201811250den,pit,BostJo00,qb_hits,0,,,,,
player,201811250den,pit,BostJo00,fumbles_rec,0,,,,,
player,201811250den,pit,BostJo00,fumbles_rec_yds,0,,,,,
player,201811250den,pit,BostJo00,fumbles_rec_td,0,,,,,
player,201811250den,pit,BostJo00,fumbles_forced,0,,,,,
player,201811250den,pit,FortL.00,def_int,0,,,,,
player,201811250den,pit,FortL.00,def_int_yds,0,,,,,
player,201811250den,pit,FortL.00,def_int_td,0,,,,,
player,201811250den,pit,FortL.00,def_int_long,0,,,,,
player,201811250den,pit,FortL.00,pass_defended,0,,,,,
player,201811250den,pit,FortL.00,sacks,0.0,,,,,
player,201811250den,pit,FortL.00,tackles_combined,4,,,,,
player,201811250den,pit,FortL.00,tackles_solo,3,,,,,
player,201811250den,pit,FortL.00,tackles_assists,1,,,,,
player,201811250den,pit,FortL.00,tackles_loss,0,,,,,
player,201811250den,pit,FortL.00,qb_hits,0,,,,,
player,201811250den,pit,FortL.00,fumbles_rec,0,,,,,
player,201811250den,pit,FortL.00,fumbles_rec_yds,0,,,,,
player,201811250den,pit,FortL.00,fumbles_rec_td,0,,,,,
player,201811250den,pit,FortL.00,fumbles_forced,0,,,,,
player,201811250den,pit,DaviSe00,def_int,0,,,,,
player,201811250den,pit,DaviSe00,def_int_yds,0,,,,,
player,201811250den,pit,DaviSe00,def_int_td,0,,,,,
player,201811250den,pit,DaviSe00,def_int_long,0,,,,,
player,201811250den,pit,DaviSe00,pass_defended,0,,,,,
player,201811250den,pit,DaviSe00,sacks,0.0,,,,,
player,201811250den,pit,DaviSe00,tackles_combined,3,,,,,
player,201811250den,pit,DaviSe00,tackles_solo,2,,,,,
player,201811250den,pit,DaviSe00,tackles_assists,1,,,,,
player,201811250den,pit,DaviSe00,tackles_loss,0,,,,,
player,201811250den,pit,DaviSe00,qb_hits,0,,,,,
player,201811250den,pit,DaviSe00,fumbles_rec,0,,,,,
player,201811250den,pit,DaviSe00,fumbles_rec_yds,0,,,,,
player,201811250den,pit,DaviSe00,fumbles_rec_td,0,,,,,
player,201811250den,pit,DaviSe00,fumbles_forced,0,,,,,
player,201811250den,pit,HadeJo99,def_int,0,,,,,
player,201811250den,pit,HadeJo99,def_int_yds,0,,,,,
player,201811250den,pit,HadeJo99,def_int_td,0,,,,,
player,201811250den,pit,HadeJo99,def_int_long,0,,,,,
player,201811250den,pit,HadeJo99,pass_defended,1,,,,,
player,201811250den,pit,HadeJo99,sacks,0.0,,,,,
player,201811250den,pit,HadeJo99,tackles_combined,3,,,,,
player,201811250den,pit,HadeJo99,tackles_solo,3,,,,,
player,201811250den,pit,HadeJo99,tackles_assists,0,,,,,
player,201811250den,pit,HadeJo99,tackles_loss,0,,,,,
player,201811250den,pit,HadeJo99,qb_hits,0,,,,,
player,201811250den,pit,HadeJo99,fumbles_rec,0,,,,,
player,201811250den,pit,HadeJo99,fumbles_rec_yds,0,,,,,
player,201811250den,pit,HadeJo99,fumbles_rec_td,0,,,,,
player,201811250den,pit,HadeJo99,fumbles_forced,0,,,,,
player,201811250den,pit,AluaTy99,def_int,0,,,,,
player,201811250den,pit,AluaTy99,def_int_yds,0,,,,,
player,201811250den,pit,AluaTy99,def_int_td,0,,,,,
player,201811250den,pit,AluaTy99,def_int_long,0,,,,,
player,201811250den,pit,AluaTy99,pass_defended,0,,,,,
player,201811250den,pit,AluaTy99,sacks,0.0,,,,,
player,201811250den,pit,AluaTy99,tackles_combined,2,,,,,
player,201811250den,pit,AluaTy99,tackles_solo,1,,,,,
player,201811250den,pit,AluaTy99,tackles_assists,1,,,,,
player,201811250den,pit,AluaTy99,tackles_loss,0,,,,,
player,201811250den,pit,AluaTy99,qb_hits,0,,,,,
player,201811250den,pit,AluaTy99,fumbles_rec,0,,,,,
player,201811250den,pit,AluaTy99,fumbles_rec_yds,0,,,,,
player,201811250den,pit,AluaTy99,fumbles_rec_td,0,,,,,
player,201811250den,pit,AluaTy99,fumbles_forced,0,,,,,
player,201811250den,pit,SensCo00,def_int,0,,,,,
player,201811250den,pit,SensCo00,def_int_yds,0,,,,,
player,201811250den,pit,SensCo00,def_int_td,0,,,,,
player,201811250den,pit,SensCo00,def_int_long,0,,,,,
player,201811250den,pit,SensCo00,pass_defended,0,,,,,
player,201811250den,pit,SensCo00,sacks,0.0,,,,,
player,201811250den,pit,SensCo00,tackles_combined,2,,,,,
player,201811250den,pit,SensCo00,tackles_solo,2,,,,,
player,201811250den,pit,SensCo00,tackles_assists,0,,,,,
player,201811250den,pit,SensCo00,tackles_loss,0,,,,,
player,201811250den,pit,SensCo00,qb_hits,0,,,,,
player,201811250den,pit,SensCo00,fumbles_rec,0,,,,,
player,201811250den,pit,SensCo00,fumbles_rec_yds,0,,,,,
player,201811250den,pit,SensCo00,fumbles_rec_td,0,,,,,
player,201811250den,pit,SensCo00,fumbles_forced,0,,,,,
player,201811250den,pit,BurnMo99,def_int,0,,,,,
player,201811250den,pit,BurnMo99,def_int_yds,0,,,,,
player,201811250den,pit,BurnMo99,def_int_td,0,,,,,
player,201811250den,pit,BurnMo99,def_int_long,0,,,,,
player,201811250den,pit,BurnMo99,pass_defended,2,,,,,
player,201811250den,pit,BurnMo99,sacks,0.0,,,,,
player,201811250den,pit,BurnMo99,tackles_combined,1,,,,,
player,201811250den,pit,BurnMo99,tackles_solo,0,,,,,
player,201811250den,pit,BurnMo99,tackles_assists,1,,,,,
player,201811250den,pit,BurnMo99,tackles_loss,0,,,,,
player,201811250den,pit,BurnMo99,qb_hits,0,,,,,
player,201811250den,pit,BurnMo99,fumbles_rec,0,,,,,
player,201811250den,pit,BurnMo99,fumbles_rec_yds,0,,,,,
player,201811250den,pit,BurnMo99,fumbles_rec_td,0,,,,,
player,201811250den,pit,BurnMo99,fumbles_forced,0,,,,,
player,201811250den,pit,CanaKa00,def_int,0,,,,,
player,201811250den,pit,CanaKa00,def_int_yds,0,,,,,
player,201811250den,pit,CanaKa00,def_int_td,0,,,,,
player,201811250den,pit,CanaKa00,def_int_long,0,,,,,
player,201811250den,pit,CanaKa00,pass_defended,0,,,,,
player,201811250den,pit,CanaKa00,sacks,0.0,,,,,
player,201811250den,pit,CanaKa00,tackles_combined,1,,,,,
player,201811250den,pit,CanaKa00,tackles_solo,0,,,,,
player,201811250den,pit,CanaKa00,tackles_assists,1,,,,,
player,201811250den,pit,CanaKa00,tackles_loss,0,,,,,
player,201811250den,pit,CanaKa00,qb_hits,0,,,,,
player,201811250den,pit,CanaKa00,fumbles_rec,0,,,,,
player,201811250den,pit,CanaKa00,fumbles_rec_yds,0,,,,,
player,201811250den,pit,CanaKa00,fumbles_rec_td,0,,,,,
player,201811250den,pit,CanaKa00,fumbles_forced,0,,,,,
player,201811250den,pit,WattT.00,def_int,0,,,,,
player,201811250den,pit,WattT.00,def_int_yds,0,,,,,
player,201811250den,pit,WattT.00,def_int_td,0,,,,,
player,201811250den,pit,WattT.00,def_int_long,0,,,,,
player,201811250den,pit,WattT.00,pass_defended,0,,,,,
player,201811250den,pit,WattT.00,sacks,0.0,,,,,
player,201811250den,pit,WattT.00,tackles_combined,1,,,,,
player,201811250den,pit,WattT.00,tackles_solo,1,,,,,
player,201811250den,pit,WattT.00,tackles_assists,0,,,,,
player,201811250den,pit,WattT.00,tackles_loss,0,,,,,
player,201811250den,pit,WattT.00,qb_hits,0,,,,,
player,201811250den,pit,WattT.00,fumbles_rec,0,,,,,
player,201811250den,pit,WattT.00,fumbles_rec_yds,0,,,,,
player,201811250den,pit,WattT.00,fumbles_rec_td,0,,,,,
player,201811250den,pit,WattT.00,fumbles_forced,0,,,,,
player,201811250den,pit,ChicAn00,def_int,0,,,,,
player,201811250den,pit,ChicAn00,def_int_yds,0,,,,,
player,201811250den,pit,ChicAn00,def_int_td,0,,,,,
player,201811250den,pit,ChicAn00,def_int_long,0,,,,,
player,201811250den,pit,ChicAn00,pass_defended,0,,,,,
player,201811250den,pit,ChicAn00,sacks,0.0,,,,,
player,201811250den,pit,ChicAn00,tackles_combined,0,,,,,
player,201811250den,pit,ChicAn00,tackles_solo,0,,,,,
player,201811250den,pit,ChicAn00,tackles_assists,0,,,,,
player,201811250den,pit,ChicAn00,tackles_loss,0,,,,,
player,201811250den,pit,ChicAn00,qb_hits,1,,,,,
player,201811250den,pit,ChicAn00,fumbles_rec,0,,,,,
player,201811250den,pit,ChicAn00,fumbles_rec_yds,0,,,,,
player,201811250den,pit,ChicAn00,fumbles_rec_td,0,,,,,
player,201811250den,pit,ChicAn00,fumbles_forced,0,,,,,
player,201811250den,pit,HiltMi01,def_int,0,,,,,
player,201811250den,pit,HiltMi01,def_int_yds,0,,,,,
player,201811250den,pit,HiltMi01,def_int_td,0,,,,,
player,201811250den,pit,HiltMi01,def_int_long,0,,,,,
player,201811250den,pit,HiltMi01,pass_defended,1,,,,,
player,201811250den,pit,HiltMi01,sacks,0.0,,,,,
player,201811250den,pit,HiltMi01,tackles_combined,0,,,,,
player,201811250den,pit,HiltMi01,tackles_solo,0,,,,,
player,201811250den,pit,HiltMi01,tackles_assists,0,,,,,
player,201811250den,pit,HiltMi01,tackles_loss,0,,,,,
player,201811250den,pit,HiltMi01,qb_hits,0,,,,,
player,201811250den,pit,HiltMi01,fumbles_rec,0,,,,,
player,201811250den,pit,HiltMi01,fumbles_rec_yds,0,,,,,
player,201811250den,pit,HiltMi01,fumbles_rec_td,0,,,,,
player,201811250den,pit,HiltMi01,fumbles_forced,0,,,,,
player,201811250den,pit,SwitRy00,def_int,0,,,,,
player,201811250den,pit,SwitRy00,def_int_yds,0,,,,,
player,201811250den,pit,SwitRy00,def_int_td,0,,,,,
player,201811250den,pit,SwitRy00,def_int_long,0,,,,,
player,201811250den,pit,SwitRy00,pass_defended,0,,,,,
player,201811250den,pit,SwitRy00,sacks,0.0,,,,,
player,201811250den,pit,SwitRy00,tackles_combined,0,,,,,
player,201811250den,pit,SwitRy00,tackles_solo,0,,,,,
player,201811250den,pit,SwitRy00,tackles_assists,0,,,,,
player,201811250den,pit,SwitRy00,tackles_loss,0,,,,,
player,201811250den,pit,SwitRy00,qb_hits,0,,,,,
player,201811250den,pit,SwitRy00,fumbles_rec,1,,,,,
player,201811250den,pit,SwitRy00,fumbles_rec_yds,0,,,,,
player,201811250den,pit,SwitRy00,fumbles_rec_td,0,,,,,
player,201811250den,pit,SwitRy00,fumbles_forced,0,,,,,
player,201811250den,pit,WaltLe00,def_int,0,,,,,
player,201811250den,pit,WaltLe00,def_int_yds,0,,,,,
player,201811250den,pit,WaltLe00,def_int_td,0,,,,,
player,201811250den,pit,WaltLe00,def_int_long,0,,,,,
player,201811250den,pit,WaltLe00,pass_defended,1,,,,,
player,201811250den,pit,WaltLe00,sacks,0.0,,,,,
player,201811250den,pit,WaltLe00,tackles_combined,0,,,,,
player,201811250den,pit,WaltLe00,tackles_solo,0,,,,,
player,201811250den,pit,WaltLe00,tackles_assists,0,,,,,
player,201811250den,pit,WaltLe00,tackles_loss,0,,,,,
player,201811250den,pit,WaltLe00,qb_hits,0,,,,,
player,201811250den,pit,WaltLe00,fumbles_rec,0,,,,,
player,201811250den,pit,WaltLe00,fumbles_rec_yds,0,,,,,
player,201811250den,pit,WaltLe00,fumbles_rec_td,0,,,,,
player,201811250den,pit,WaltLe00,fumbles_forced,0,,,,,
player,201811250den,den,HarrCh01,def_int,1,,,,,
player,201811250den,den,HarrCh01,def_int_yds,15,,,,,
player,201811250den,den,HarrCh01,def_int_td,0,,,,,
player,201811250den,den,HarrCh01,def_int_long,15,,,,,
player,201811250den,den,HarrCh01,pass_defended,2,,,,,
player,201811250den,den,HarrCh01,sacks,0.0,,,,,
player,201811250den,den,HarrCh01,tackles_combined,6,,,,,
player,201811250den,den,HarrCh01,tackles_solo,6,,,,,
player,201811250den,den,HarrCh01,tackles_assists,0,,,,,
player,201811250den,den,HarrCh01,tackles_loss,0,,,,,
player,201811250den,den,HarrCh01,qb_hits,0,,,,,
player,201811250den,den,HarrCh01,fumbles_rec,0,,,,,
player,201811250den,den,HarrCh01,fumbles_rec_yds,0,,,,,
player,201811250den,den,HarrCh01,fumbles_rec_td,0,,,,,
player,201811250den,den,HarrCh01,fumbles_forced,0,,,,,
player,201811250den,den,HarrSh00,def_int,1,,,,,
player,201811250den,den,HarrSh00,def_int_yds,0,,,,,
player,201811250den,den,HarrSh00,def_int_td,0,,,,,
player,201811250den,den,HarrSh00,def_int_long,0,,,,,
player,201811250den,den,HarrSh00,pass_defended,1,,,,,
player,201811250den,den,HarrSh00,sacks,0.0,,,,,
player,201811250den,den,HarrSh00,tackles_combined,2,,,,,
player,201811250den,den,HarrSh00,tackles_solo,0,,,,,
player,201811250den,den,HarrSh00,tackles_assists,2,,,,,
player,201811250den,den,HarrSh00,tackles_loss,0,,,,,
player,201811250den,den,HarrSh00,qb_hits,2,,,,,
player,201811250den,den,HarrSh00,fumbles_rec,0,,,,,
player,201811250den,den,HarrSh00,fumbles_rec_yds,0,,,,,
player,201811250den,den,HarrSh00,fumbles_rec_td,0,,,,,
player,201811250den,den,HarrSh00,fumbles_forced,0,,,,,
player,201811250den,den,MillVo00,def_int,0,,,,,
player,201811250den,den,MillVo00,def_int_yds,0,,,,,
player,201811250den,den,MillVo00,def_int_td,0,,,,,
player,201811250den,den,MillVo00,def_int_long,0,,,,,
player,201811250den,den,MillVo00,pass_defended,0,,,,,
player,201811250den,den,MillVo00,sacks,1.0,,,,,
player,201811250den,den,MillVo00,tackles_combined,2,,,,,
player,201811250den,den,MillVo00,tackles_solo,1,,,,,
player,201811250den,den,MillVo00,tackles_assists,1,,,,,
player,201811250den,den,MillVo00,tackles_loss,1,,,,,
player,201811250den,den,MillVo00,qb_hits,1,,,,,
player,201811250den,den,MillVo00,fumbles_rec,0,,,,,
player,201811250den,den,MillVo00,fumbles_rec_yds,0,,,,,
player,201811250den,den,MillVo00,fumbles_rec_td,0,,,,,
player,201811250den,den,MillVo00,fumbles_forced,0,,,,,
player,201811250den,den,BarrSh00,def_int,0,,,,,
player,201811250den,den,BarrSh00,def_int_yds,0,,,,,
player,201811250den,den,BarrSh00,def_int_td,0,,,,,
player,201811250den,den,BarrSh00,def_int_long,0,,,,,
player,201811250den,den,BarrSh00,pass_defended,0,,,,,
player,201811250den,den,BarrSh00,sacks,1.0,,,,,
player,201811250den,den,BarrSh00,tackles_combined,1,,,,,
player,201811250den,den,BarrSh00,tackles_solo,1,,,,,
player,201811250den,den,BarrSh00,tackles_assists,0,,,,,
player,201811250den,den,BarrSh00,tackles_loss,1,,,,,
player,201811250den,den,BarrSh00,qb_hits,1,,,,,
player,201811250den,den,BarrSh00,fumbles_rec,0,,,,,
player,201811250den,den,BarrSh00,fumbles_rec_yds,0,,,,,
player,201811250den,den,BarrSh00,fumbles_rec_td,0,,,,,
player,201811250den,den,BarrSh00,fumbles_forced,0,,,,,
player,201811250den,den,DaviTo01,def_int,0,,,,,
player,201811250den,den,DaviTo01,def_int_yds,0,,,,,
player,201811250den,den,DaviTo01,def_int_td,0,,,,,
player,201811250den,den,DaviTo01,def_int_long,0,,,,,
player,201811250den,den,DaviTo01,pass_defended,0,,,,,
player,201811250den,den,DaviTo01,sacks,0.0,,,,,
player,201811250den,den,DaviTo01,tackles_combined,10,,,,,
player,201811250den,den,DaviTo01,tackles_solo,7,,,,,
player,201811250den,den,DaviTo01,tackles_assists,3,,,,,
player,201811250den,den,DaviTo01,tackles_loss,0,,,,,
player,201811250den,den,DaviTo01,qb_hits,0,,,,,
player,201811250den,den,DaviTo01,fumbles_rec,0,,,,,
player,201811250den,den,DaviTo01,fumbles_rec_yds,0,,,,,
player,201811250den,den,DaviTo01,fumbles_rec_td,0,,,,,
player,201811250den,den,DaviTo01,fumbles_forced,0,,,,,
player,201811250den,den,SimmJu00,def_int,0,,,,,
player,201811250den,den,SimmJu00,def_int_yds,0,,,,,
player,201811250den,den,SimmJu00,def_int_td,0,,,,,
player,201811250den,den,SimmJu00,def_int_long,0,,,,,
player,201811250den,den,SimmJu00,pass_defended,0,,,,,
player,201811250den,den,SimmJu00,sacks,0.0,,,,,
player,201811250den,den,SimmJu00,tackles_combined,9,,,,,
player,201811250den,den,SimmJu00,tackles_solo,7,,,,,
player,201811250den,den,SimmJu00,tackles_assists,2,,,,,
player,201811250den,den,SimmJu00,tackles_loss,0,,,,,
player,201811250den,den,SimmJu00,qb_hits,0,,,,,
player,201811250den,den,SimmJu00,fumbles_rec,0,,,,,
player,201811250den,den,SimmJu00,fumbles_rec_yds,0,,,,,
player,201811250den,den,SimmJu00,fumbles_rec_td,0,,,,,
player,201811250den,den,SimmJu00,fumbles_forced,0,,,,,
player,201811250den,den,JeweJo00,def_int,0,,,,,
player,201811250den,den,JeweJo00,def_int_yds,0,,,,,
player,201811250den,den,JeweJo00,def_int_td,0,,,,,
player,201811250den,den,JeweJo00,def_int_long,0,,,,,
player,201811250den,den,JeweJo00,pass_defended,0,,,,,
player,201811250den,den,JeweJo00,sacks,0.0,,,,,
player,201811250den,den,JeweJo00,tackles_combined,6,,,,,
player,201811250den,den,JeweJo00,tackles_solo,4,,,,,
player,201811250den,den,JeweJo00,tackles_assists,2,,,,,
player,201811250den,den,JeweJo00,tackles_loss,0,,,,,
player,201811250den,den,JeweJo00,qb_hits,0,,,,,
player,201811250den,den,JeweJo00,fumbles_rec,0,,,,,
player,201811250den,den,JeweJo00,fumbles_rec_yds,0,,,,,
player,201811250den,den,JeweJo00,fumbles_rec_td,0,,,,,
player,201811250den,den,JeweJo00,fumbles_forced,0,,,,,
player,201811250den,den,ParkWi01,def_int,0,,,,,
player,201811250den,den,ParkWi01,def_int_yds,0,,,,,
player,201811250den,den,ParkWi01,def_int_td,0,,,,,
player,201811250den,den,ParkWi01,def_int_long,0,,,,,
player,201811250den,den,ParkWi01,pass_defended,1,,,,,
player,201811250den,den,ParkWi01,sacks,0.0,,,,,
player,201811250den,den,ParkWi01,tackles_combined,6,,,,,
player,201811250den,den,ParkWi01,tackles_solo,3,,,,,
player,201811250den,den,ParkWi01,tackles_assists,3,,,,,
player,201811250den,den,ParkWi01,tackles_loss,0,,,,,
player,201811250den,den,ParkWi01,qb_hits,0,,,,,
player,201811250den,den,ParkWi01,fumbles_rec,0,,,,,
player,201811250den,den,ParkWi01,fumbles_rec_yds,0,,,,,
player,201811250den,den,ParkWi01,fumbles_rec_td,0,,,,,
player,201811250den,den,ParkWi01,fumbles_forced,1,,,,,
player,201811250den,den,RobyBr00,def_int,0,,,,,
player,201811250den,den,RobyBr00,def_int_yds,0,,,,,
player,201811250den,den,RobyBr00,def_int_td,0,,,,,
player,201811250den,den,RobyBr00,def_int_long,0,,,,,
player,201811250den,den,RobyBr00,pass_defended,1,,,,,
player,201811250den,den,RobyBr00,sacks,0.0,,,,,
player,201811250den,den,RobyBr00,tackles_combined,6,,,,,
player,201811250den,den,RobyBr00,tackles_solo,6,,,,,
player,201811250den,den,RobyBr00,tackles_assists,0,,,,,
player,201811250den,den,RobyBr00,tackles_loss,0,,,,,
player,201811250den,den,RobyBr00,qb_hits,0,,,,,
player,201811250den,den,RobyBr00,fumbles_rec,0,,,,,
player,201811250den,den,RobyBr00,fumbles_rec_yds,0,,,,,
player,201811250den,den,RobyBr00,fumbles_rec_td,0,,,,,
player,201811250den,den,RobyBr00,fumbles_forced,1,,,,,
player,201811250den,den,KerrZa00,def_int,0,,,,,
player,201811250den,den,KerrZa00,def_int_yds,0,,,,,
player,201811250den,den,KerrZa00,def_int_td,0,,,,,
player,201811250den,den,KerrZa00,def_int_long,0,,,,,
player,201811250den,den,KerrZa00,pass_defended,0,,,,,
player,201811250den,den,KerrZa00,sacks,0.0,,,,,
player,201811250den,den,KerrZa00,tackles_combined,5,,,,,
player,201811250den,den,KerrZa00,tackles_solo,1,,,,,
player,201811250den,den,KerrZa00,tackles_assists,4,,,,,
player,201811250den,den,KerrZa00,tackles_loss,0,,,,,
player,201811250den,den,KerrZa00,qb_hits,0,,,,,
player,201811250den,den,KerrZa00,fumbles_rec,0,,,,,
player,201811250den,den,KerrZa00,fumbles_rec_yds,0,,,,,
player,201811250den,den,KerrZa00,fumbles_rec_td,0,,,,,
player,201811250den,den,KerrZa00,fumbles_forced,0,,,,,
player,201811250den,den,ChubBr00,def_int,0,,,,,
player,201811250den,den,ChubBr00,def_int_yds,0,,,,,
player,201811250den,den,ChubBr00,def_int_td,0,,,,,
player,201811250den,den,ChubBr00,def_int_long,0,,,,,
player,201811250den,den,ChubBr00,pass_defended,0,,,,,
player,201811250den,den,ChubBr00,sacks,0.0,,,,,
player,201811250den,den,ChubBr00,tackles_combined,4,,,,,
player,201811250den,den,ChubBr00,tackles_solo,1,,,,,
player,201811250den,den,ChubBr00,tackles_assists,3,,,,,
player,201811250den,den,ChubBr00,tackles_loss,0,,,,,
player,201811250den,den,ChubBr00,qb_hits,0,,,,,
player,201811250den,den,ChubBr00,fumbles_rec,0,,,,,
player,201811250den,den,ChubBr00,fumbles_rec_yds,0,,,,,
player,201811250den,den,ChubBr00,fumbles_rec_td,0,,,,,
player,201811250den,den,ChubBr00,fumbles_forced,0,,,,,
player,201811250den,den,BrocTr00,def_int,0,,,,,
player,201811250den,den,BrocTr00,def_int_yds,0,,,,,
player,201811250den,den,BrocTr00,def_int_td,0,,,,,
player,201811250den,den,BrocTr00,def_int_long,0,,,,,
player,201811250den,den,BrocTr00,pass_defended,0,,,,,
player,201811250den,den,BrocTr00,sacks,0.0,,,,,
player,201811250den,den,BrocTr00,tackles_combined,3,,,,,
player,201811250den,den,BrocTr00,tackles_solo,3,,,,,
player,201811250den,den,BrocTr00,tackles_assists,0,,,,,
player,201811250den,den,BrocTr00,tackles_loss,0,,,,,
player,201811250den,den,BrocTr00,qb_hits,0,,,,,
player,201811250den,den,BrocTr00,fumbles_rec,0,,,,,
player,201811250den,den,BrocTr00,fumbles_rec_yds,0,,,,,
player,201811250den,den,BrocTr00,fumbles_rec_td,0,,,,,
player,201811250den,den,BrocTr00,fumbles_forced,0,,,,,
player,201811250den,den,StewDa00,def_int,0,,,,,
player,201811250den,den,StewDa00,def_int_yds,0,,,,,
player,201811250den,den,StewDa00,def_int_td,0,,,,,
player,201811250den,den,StewDa00,def_int_long,0,,,,,
player,201811250den,den,StewDa00,pass_defended,0,,,,,
player,201811250den,den,StewDa00,sacks,0.0,,,,,
player,201811250den,den,StewDa00,tackles_combined,3,,,,,
player,201811250den,den,StewDa00,tackles_solo,1,,,,,
player,201811250den,den,StewDa00,tackles_assists,2,,,,,
player,201811250den,den,StewDa00,tackles_loss,0,,,,,
player,201811250den,den,StewDa00,qb_hits,0,,,,,
player,201811250den,den,StewDa00,fumbles_rec,1,,,,,
player,201811250den,den,StewDa00,fumbles_rec_yds,0,,,,,
player,201811250den,den,StewDa00,fumbles_rec_td,0,,,,,
player,201811250den,den,StewDa00,fumbles_forced,0,,,,,
player,201811250den,den,CravSu00,def_int,0,,,,,
player,201811250den,den,CravSu00,def_int_yds,0,,,,,
player,201811250den,den,CravSu00,def_int_td,0,,,,,
player,201811250den,den,CravSu00,def_int_long,0,,,,,
player,201811250den,den,CravSu00,pass_defended,0,,,,,
player,201811250den,den,CravSu00,sacks,0.0,,,,,
player,201811250den,den,CravSu00,tackles_combined,2,,,,,
player,201811250den,den,CravSu00,tackles_solo,1,,,,,
player,201811250den,den,CravSu00,tackles_assists,1,,,,,
player,201811250den,den,CravSu00,tackles_loss,0,,,,,
player,201811250den,den,CravSu00,qb_hits,0,,,,,
player,201811250den,den,CravSu00,fumbles_rec,0,,,,,
player,201811250den,den,CravSu00,fumbles_rec_yds,0,,,,,
player,201811250den,den,CravSu00,fumbles_rec_td,0,,,,,
player,201811250den,den,CravSu00,fumbles_forced,0,,,,,
player,201811250den,den,GotsAd00,def_int,0,,,,,
player,201811250den,den,GotsAd00,def_int_yds,0,,,,,
player,201811250den,den,GotsAd00,def_int_td,0,,,,,
player,201811250den,den,GotsAd00,def_int_long,0,,,,,
player,201811250den,den,GotsAd00,pass_defended,0,,,,,
player,201811250den,den,GotsAd00,sacks,0.0,,,,,
player,201811250den,den,GotsAd00,tackles_combined,2,,,,,
player,201811250den,den,GotsAd00,tackles_solo,1,,,,,
player,201811250den,den,GotsAd00,tackles_assists,1,,,,,
player,201811250den,den,GotsAd00,tackles_loss,0,,,,,
