game,2018,3,20180923,201809230was,gnb,"Green Bay Packers",17,was,"Washington Redskins",31
player,201809230was,was,ThomCh03,rec_air_yds_per_rec,-1.0,,,,,
player,201809230was,was,ThomCh03,rec_yac,1,,,,,
player,201809230was,was,ThomCh03,rec_yac_per_rec,1.0,,,,,
player,201809230was,was,ThomCh03,rec_broken_tackles,0,,,,,
player,201809230was,was,ThomCh03,rec_broken_tackles_per_rec,,,,,,
player,201809230was,was,ThomCh03,rec_drops,0,,,,,
player,201809230was,was,ThomCh03,rec_drop_pct,0.0,,,,,
player,201809230was,was,DoctJo00,targets,3,,,,,
player,201809230was,was,DoctJo00,rec,0,,,,,
player,201809230was,was,DoctJo00,rec_yds,0,,,,,
player,201809230was,was,DoctJo00,rec_first_down,,,,,,
player,201809230was,was,DoctJo00,rec_air_yds,0,,,,,
player,201809230was,was,DoctJo00,rec_air_yds_per_rec,,,,,,
player,201809230was,was,DoctJo00,rec_yac,0,,,,,
player,201809230was,was,DoctJo00,rec_yac_per_rec,,,,,,
player,201809230was,was,DoctJo00,rec_broken_tackles,0,,,,,
player,201809230was,was,DoctJo00,rec_broken_tackles_per_rec,,,,,,
player,201809230was,was,DoctJo00,rec_drops,0,,,,,
player,201809230was,was,DoctJo00,rec_drop_pct,0.0,,,,,
player,201809230was,was,ScheBr00,pos,G,,,,,
player,201809230was,was,ScheBr00,offense,61,,,,,
player,201809230was,was,ScheBr00,off_pct,100%,,,,,
player,201809230was,was,ScheBr00,defense,0,,,,,
player,201809230was,was,ScheBr00,def_pct,0%,,,,,
player,201809230was,was,ScheBr00,special_teams,5,,,,,
player,201809230was,was,ScheBr00,st_pct,17%,,,,,
player,201809230was,was,BergTo00,pos,G,,,,,
player,201809230was,was,BergTo00,offense,61,,,,,
player,201809230was,was,BergTo00,off_pct,100%,,,,,
player,201809230was,was,BergTo00,defense,0,,,,,
player,201809230was,was,BergTo00,def_pct,0%,,,,,
player,201809230was,was,BergTo00,special_teams,5,,,,,
player,201809230was,was,BergTo00,st_pct,17%,,,,,
player,201809230was,was,RoulCh00,pos,C,,,,,
player,201809230was,was,RoulCh00,offense,61,,,,,
player,201809230was,was,RoulCh00,off_pct,100%,,,,,
player,201809230was,was,RoulCh00,defense,0,,,,,
player,201809230was,was,RoulCh00,def_pct,0%,,,,,
player,201809230was,was,RoulCh00,special_teams,5,,,,,
player,201809230was,was,RoulCh00,st_pct,17%,,,,,
player,201809230was,was,SmitAl03,pos,QB,,,,,
player,201809230was,was,SmitAl03,offense,61,,,,,
player,201809230was,was,SmitAl03,off_pct,100%,,,,,
player,201809230was,was,SmitAl03,defense,0,,,,,
player,201809230was,was,SmitAl03,def_pct,0%,,,,,
player,201809230was,was,SmitAl03,special_teams,0,,,,,
player,201809230was,was,SmitAl03,st_pct,0%,,,,,
player,201809230was,was,WillTr21,pos,T,,,,,
player,201809230was,was,WillTr21,offense,61,,,,,
player,201809230was,was,WillTr21,off_pct,100%,,,,,
player,201809230was,was,WillTr21,defense,0,,,,,
player,201809230was,was,WillTr21,def_pct,0%,,,,,
player,201809230was,was,WillTr21,special_teams,0,,,,,
player,201809230was,was,WillTr21,st_pct,0%,,,,,
player,201809230was,was,DoctJo00,pos,WR,,,,,
player,201809230was,was,DoctJo00,offense,47,,,,,
player,201809230was,was,DoctJo00,off_pct,77%,,,,,
player,201809230was,was,DoctJo00,defense,0,,,,,
player,201809230was,was,DoctJo00,def_pct,0%,,,,,
player,201809230was,was,DoctJo00,special_teams,0,,,,,
player,201809230was,was,DoctJo00,st_pct,0%,,,,,
player,201809230was,was,NsekTy00,pos,T,,,,,
player,201809230was,was,NsekTy00,offense,45,,,,,
player,201809230was,was,NsekTy00,off_pct,74%,,,,,
player,201809230was,was,NsekTy00,defense,0,,,,,
player,201809230was,was,NsekTy00,def_pct,0%,,,,,
player,201809230was,was,NsekTy00,special_teams,5,,,,,
player,201809230was,was,NsekTy00,st_pct,17%,,,,,
player,201809230was,was,RichPa01,pos,WR,,,,,
player,201809230was,was,RichPa01,offense,45,,,,,
player,201809230was,was,RichPa01,off_pct,74%,,,,,
player,201809230was,was,RichPa01,defense,0,,,,,
player,201809230was,was,RichPa01,def_pct,0%,,,,,
player,201809230was,was,RichPa01,special_teams,0,,,,,
player,201809230was,was,RichPa01,st_pct,0%,,,,,
player,201809230was,was,ReedJo02,pos,TE,,,,,
player,201809230was,was,ReedJo02,offense,40,,,,,
player,201809230was,was,ReedJo02,off_pct,66%,,,,,
player,201809230was,was,ReedJo02,defense,0,,,,,
player,201809230was,was,ReedJo02,def_pct,0%,,,,,
player,201809230was,was,ReedJo02,special_teams,0,,,,,
player,201809230was,was,ReedJo02,st_pct,0%,,,,,
player,201809230was,was,CrowJa00,pos,WR,,,,,
player,201809230was,was,CrowJa00,offense,37,,,,,
player,201809230was,was,CrowJa00,off_pct,61%,,,,,
player,201809230was,was,CrowJa00,defense,0,,,,,
player,201809230was,was,CrowJa00,def_pct,0%,,,,,
player,201809230was,was,CrowJa00,special_teams,0,,,,,
player,201809230was,was,CrowJa00,st_pct,0%,,,,,
player,201809230was,was,DaviVe00,pos,TE,,,,,
player,201809230was,was,DaviVe00,offense,37,,,,,
player,201809230was,was,DaviVe00,off_pct,61%,,,,,
player,201809230was,was,DaviVe00,defense,0,,,,,
player,201809230was,was,DaviVe00,def_pct,0%,,,,,
player,201809230was,was,DaviVe00,special_teams,0,,,,,
player,201809230was,was,DaviVe00,st_pct,0%,,,,,
player,201809230was,was,PeteAd01,pos,RB,,,,,
player,201809230was,was,PeteAd01,offense,32,,,,,
player,201809230was,was,PeteAd01,off_pct,52%,,,,,
player,201809230was,was,PeteAd01,defense,0,,,,,
player,201809230was,was,PeteAd01,def_pct,0%,,,,,
player,201809230was,was,PeteAd01,special_teams,0,,,,,
player,201809230was,was,PeteAd01,st_pct,0%,,,,,
player,201809230was,was,ThomCh03,pos,RB,,,,,
player,201809230was,was,ThomCh03,offense,25,,,,,
player,201809230was,was,ThomCh03,off_pct,41%,,,,,
player,201809230was,was,ThomCh03,defense,0,,,,,
player,201809230was,was,ThomCh03,def_pct,0%,,,,,
player,201809230was,was,ThomCh03,special_teams,0,,,,,
player,201809230was,was,ThomCh03,st_pct,0%,,,,,
player,201809230was,was,SpriJe00,pos,TE,,,,,
player,201809230was,was,SpriJe00,offense,24,,,,,
player,201809230was,was,SpriJe00,off_pct,39%,,,,,
player,201809230was,was,SpriJe00,defense,0,,,,,
player,201809230was,was,SpriJe00,def_pct,0%,,,,,
player,201809230was,was,SpriJe00,special_teams,17,,,,,
player,201809230was,was,SpriJe00,st_pct,59%,,,,,
player,201809230was,was,MoseMo00,pos,T,,,,,
player,201809230was,was,MoseMo00,offense,16,,,,,
player,201809230was,was,MoseMo00,off_pct,26%,,,,,
player,201809230was,was,MoseMo00,defense,0,,,,,
player,201809230was,was,MoseMo00,def_pct,0%,,,,,
player,201809230was,was,MoseMo00,special_teams,1,,,,,
player,201809230was,was,MoseMo00,st_pct,3%,,,,,
player,201809230was,was,HarrMa05,pos,WR,,,,,
player,201809230was,was,HarrMa05,offense,9,,,,,
player,201809230was,was,HarrMa05,off_pct,15%,,,,,
player,201809230was,was,HarrMa05,defense,0,,,,,
player,201809230was,was,HarrMa05,def_pct,0%,,,,,
player,201809230was,was,HarrMa05,special_teams,0,,,,,
player,201809230was,was,HarrMa05,st_pct,0%,,,,,
player,201809230was,was,BibbKa00,pos,RB,,,,,
player,201809230was,was,BibbKa00,offense,6,,,,,
player,201809230was,was,BibbKa00,off_pct,10%,,,,,
player,201809230was,was,BibbKa00,defense,0,,,,,
player,201809230was,was,BibbKa00,def_pct,0%,,,,,
player,201809230was,was,BibbKa00,special_teams,7,,,,,
player,201809230was,was,BibbKa00,st_pct,24%,,,,,
player,201809230was,was,AndeRy00,pos,LB,,,,,
player,201809230was,was,AndeRy00,offense,2,,,,,
player,201809230was,was,AndeRy00,off_pct,3%,,,,,
player,201809230was,was,AndeRy00,defense,5,,,,,
player,201809230was,was,AndeRy00,def_pct,7%,,,,,
player,201809230was,was,AndeRy00,special_teams,15,,,,,
player,201809230was,was,AndeRy00,st_pct,52%,,,,,
player,201809230was,was,QuicBr00,pos,WR,,,,,
player,201809230was,was,QuicBr00,offense,1,,,,,
player,201809230was,was,QuicBr00,off_pct,2%,,,,,
player,201809230was,was,QuicBr00,defense,0,,,,,
player,201809230was,was,QuicBr00,def_pct,0%,,,,,
player,201809230was,was,QuicBr00,special_teams,15,,,,,
player,201809230was,was,QuicBr00,st_pct,52%,,,,,
player,201809230was,was,NichMo00,pos,SS,,,,,
player,201809230was,was,NichMo00,offense,0,,,,,
player,201809230was,was,NichMo00,off_pct,0%,,,,,
player,201809230was,was,NichMo00,defense,69,,,,,
player,201809230was,was,NichMo00,def_pct,100%,,,,,
player,201809230was,was,NichMo00,special_teams,10,,,,,
player,201809230was,was,NichMo00,st_pct,34%,,,,,
player,201809230was,was,FostMa00,pos,LB,,,,,
player,201809230was,was,FostMa00,offense,0,,,,,
player,201809230was,was,FostMa00,off_pct,0%,,,,,
player,201809230was,was,FostMa00,defense,69,,,,,
player,201809230was,was,FostMa00,def_pct,100%,,,,,
player,201809230was,was,FostMa00,special_teams,0,,,,,
player,201809230was,was,FostMa00,st_pct,0%,,,,,
player,201809230was,was,NormJo01,pos,CB,,,,,
player,201809230was,was,NormJo01,offense,0,,,,,
player,201809230was,was,NormJo01,off_pct,0%,,,,,
player,201809230was,was,NormJo01,defense,69,,,,,
player,201809230was,was,NormJo01,def_pct,100%,,,,,
player,201809230was,was,NormJo01,special_teams,0,,,,,
player,201809230was,was,NormJo01,st_pct,0%,,,,,
player,201809230was,was,SweaDJ00,pos,FS,,,,,
player,201809230was,was,SweaDJ00,offense,0,,,,,
player,201809230was,was,SweaDJ00,off_pct,0%,,,,,
player,201809230was,was,SweaDJ00,defense,69,,,,,
player,201809230was,was,SweaDJ00,def_pct,100%,,,,,
player,201809230was,was,SweaDJ00,special_teams,0,,,,,
player,201809230was,was,SweaDJ00,st_pct,0%,,,,,
player,201809230was,was,DunbQu00,pos,CB,,,,,
player,201809230was,was,DunbQu00,offense,0,,,,,
player,201809230was,was,DunbQu00,off_pct,0%,,,,,
player,201809230was,was,DunbQu00,defense,68,,,,,
player,201809230was,was,DunbQu00,def_pct,99%,,,,,
player,201809230was,was,DunbQu00,special_teams,1,,,,,
player,201809230was,was,DunbQu00,st_pct,3%,,,,,
player,201809230was,was,AlleJo01,pos,DE,,,,,
player,201809230was,was,AlleJo01,offense,0,,,,,
player,201809230was,was,AlleJo01,off_pct,0%,,,,,
player,201809230was,was,AlleJo01,defense,65,,,,,
player,201809230was,was,AlleJo01,def_pct,94%,,,,,
player,201809230was,was,AlleJo01,special_teams,4,,,,,
player,201809230was,was,AlleJo01,st_pct,14%,,,,,
player,201809230was,was,PaynDa00,pos,NT,,,,,
player,201809230was,was,PaynDa00,offense,0,,,,,
player,201809230was,was,PaynDa00,off_pct,0%,,,,,
player,201809230was,was,PaynDa00,defense,64,,,,,
player,201809230was,was,PaynDa00,def_pct,93%,,,,,
player,201809230was,was,PaynDa00,special_teams,4,,,,,
player,201809230was,was,PaynDa00,st_pct,14%,,,,,
player,201809230was,was,SmitPr00,pos,LB,,,,,
player,201809230was,was,SmitPr00,offense,0,,,,,
player,201809230was,was,SmitPr00,off_pct,0%,,,,,
player,201809230was,was,SmitPr00,defense,62,,,,,
player,201809230was,was,SmitPr00,def_pct,90%,,,,,
player,201809230was,was,SmitPr00,special_teams,0,,,,,
player,201809230was,was,SmitPr00,st_pct,0%,,,,,
player,201809230was,was,MoreFa00,pos,CB,,,,,
player,201809230was,was,MoreFa00,offense,0,,,,,
player,201809230was,was,MoreFa00,off_pct,0%,,,,,
player,201809230was,was,MoreFa00,defense,58,,,,,
player,201809230was,was,MoreFa00,def_pct,84%,,,,,
player,201809230was,was,MoreFa00,special_teams,8,,,,,
player,201809230was,was,MoreFa00,st_pct,28%,,,,,
player,201809230was,was,KerrRy00,pos,LB,,,,,
player,201809230was,was,KerrRy00,offense,0,,,,,
player,201809230was,was,KerrRy00,off_pct,0%,,,,,
player,201809230was,was,KerrRy00,defense,57,,,,,
player,201809230was,was,KerrRy00,def_pct,83%,,,,,
player,201809230was,was,KerrRy00,special_teams,4,,,,,
player,201809230was,was,KerrRy00,st_pct,14%,,,,,
player,201809230was,was,BrowZa00,pos,LB,,,,,
player,201809230was,was,BrowZa00,offense,0,,,,,
player,201809230was,was,BrowZa00,off_pct,0%,,,,,
player,201809230was,was,BrowZa00,defense,50,,,,,
player,201809230was,was,BrowZa00,def_pct,72%,,,,,
player,201809230was,was,BrowZa00,special_teams,0,,,,,
player,201809230was,was,BrowZa00,st_pct,0%,,,,,
player,201809230was,was,HarvJo01,pos,LB,,,,,
player,201809230was,was,HarvJo01,offense,0,,,,,
player,201809230was,was,HarvJo01,off_pct,0%,,,,,
player,201809230was,was,HarvJo01,defense,19,,,,,
player,201809230was,was,HarvJo01,def_pct,28%,,,,,
player,201809230was,was,HarvJo01,special_teams,20,,,,,
player,201809230was,was,HarvJo01,st_pct,69%,,,,,
player,201809230was,was,IoanMa01,pos,DE,,,,,
player,201809230was,was,IoanMa01,offense,0,,,,,
player,201809230was,was,IoanMa01,off_pct,0%,,,,,
player,201809230was,was,IoanMa01,defense,18,,,,,
player,201809230was,was,IoanMa01,def_pct,26%,,,,,
player,201809230was,was,IoanMa01,special_teams,7,,,,,
player,201809230was,was,IoanMa01,st_pct,24%,,,,,
player,201809230was,was,McPhPe00,pos,LB,,,,,
player,201809230was,was,McPhPe00,offense,0,,,,,
player,201809230was,was,McPhPe00,off_pct,0%,,,,,
player,201809230was,was,McPhPe00,defense,14,,,,,
player,201809230was,was,McPhPe00,def_pct,20%,,,,,
player,201809230was,was,McPhPe00,special_teams,0,,,,,
player,201809230was,was,McPhPe00,st_pct,0%,,,,,
player,201809230was,was,EverDe01,pos,SS,,,,,
player,201809230was,was,EverDe01,offense,0,,,,,
player,201809230was,was,EverDe01,off_pct,0%,,,,,
player,201809230was,was,EverDe01,defense,2,,,,,
player,201809230was,was,EverDe01,def_pct,3%,,,,,
player,201809230was,was,EverDe01,special_teams,24,,,,,
player,201809230was,was,EverDe01,st_pct,83%,,,,,
player,201809230was,was,StroGr00,pos,CB,,,,,
player,201809230was,was,StroGr00,offense,0,,,,,
player,201809230was,was,StroGr00,off_pct,0%,,,,,
player,201809230was,was,StroGr00,defense,1,,,,,
player,201809230was,was,StroGr00,def_pct,1%,,,,,
player,201809230was,was,StroGr00,special_teams,24,,,,,
player,201809230was,was,StroGr00,st_pct,83%,,,,,
player,201809230was,was,JohnDa09,pos,CB,,,,,
player,201809230was,was,JohnDa09,offense,0,,,,,
player,201809230was,was,JohnDa09,off_pct,0%,,,,,
player,201809230was,was,JohnDa09,defense,0,,,,,
player,201809230was,was,JohnDa09,def_pct,0%,,,,,
player,201809230was,was,JohnDa09,special_teams,24,,,,,
player,201809230was,was,JohnDa09,st_pct,83%,,,,,
player,201809230was,was,VigiZa00,pos,LB,,,,,
player,201809230was,was,VigiZa00,offense,0,,,,,
player,201809230was,was,VigiZa00,off_pct,0%,,,,,
player,201809230was,was,VigiZa00,defense,0,,,,,
player,201809230was,was,VigiZa00,def_pct,0%,,,,,
player,201809230was,was,VigiZa00,special_teams,24,,,,,
player,201809230was,was,VigiZa00,st_pct,83%,,,,,
player,201809230was,was,DionSh00,pos,LB,,,,,
player,201809230was,was,DionSh00,offense,0,,,,,
player,201809230was,was,DionSh00,off_pct,0%,,,,,
player,201809230was,was,DionSh00,defense,0,,,,,
player,201809230was,was,DionSh00,def_pct,0%,,,,,
player,201809230was,was,DionSh00,special_teams,20,,,,,
player,201809230was,was,DionSh00,st_pct,69%,,,,,
player,201809230was,was,LadlKe00,pos,S,,,,,
player,201809230was,was,LadlKe00,offense,0,,,,,
player,201809230was,was,LadlKe00,off_pct,0%,,,,,
player,201809230was,was,LadlKe00,defense,0,,,,,
player,201809230was,was,LadlKe00,def_pct,0%,,,,,
player,201809230was,was,LadlKe00,special_teams,20,,,,,
player,201809230was,was,LadlKe00,st_pct,69%,,,,,
player,201809230was,was,HopkDu00,pos,K,,,,,
player,201809230was,was,HopkDu00,offense,0,,,,,
player,201809230was,was,HopkDu00,off_pct,0%,,,,,
player,201809230was,was,HopkDu00,defense,0,,,,,
player,201809230was,was,HopkDu00,def_pct,0%,,,,,
player,201809230was,was,HopkDu00,special_teams,11,,,,,
player,201809230was,was,HopkDu00,st_pct,38%,,,,,
player,201809230was,was,SundNi00,pos,LS,,,,,
player,201809230was,was,SundNi00,offense,0,,,,,
player,201809230was,was,SundNi00,off_pct,0%,,,,,
player,201809230was,was,SundNi00,defense,0,,,,,
player,201809230was,was,SundNi00,def_pct,0%,,,,,
player,201809230was,was,SundNi00,special_teams,10,,,,,
player,201809230was,was,SundNi00,st_pct,34%,,,,,
player,201809230was,was,WayxTr00,pos,P,,,,,
player,201809230was,was,WayxTr00,offense,0,,,,,
player,201809230was,was,WayxTr00,off_pct,0%,,,,,
player,201809230was,was,WayxTr00,defense,0,,,,,
player,201809230was,was,WayxTr00,def_pct,0%,,,,,
player,201809230was,was,WayxTr00,special_teams,10,,,,,
player,201809230was,was,WayxTr00,st_pct,34%,,,,,
player,201809230was,was,SettTi00,pos,NT,,,,,
player,201809230was,was,SettTi00,offense,0,,,,,
player,201809230was,was,SettTi00,off_pct,0%,,,,,
player,201809230was,was,SettTi00,defense,0,,,,,
player,201809230was,was,SettTi00,def_pct,0%,,,,,
player,201809230was,was,SettTi00,special_teams,9,,,,,
player,201809230was,was,SettTi00,st_pct,31%,,,,,
player,201809230was,was,HoodEv99,pos,DE,,,,,
player,201809230was,was,HoodEv99,offense,0,,,,,
player,201809230was,was,HoodEv99,off_pct,0%,,,,,
player,201809230was,was,HoodEv99,defense,0,,,,,
player,201809230was,was,HoodEv99,def_pct,0%,,,,,
player,201809230was,was,HoodEv99,special_teams,6,,,,,
player,201809230was,was,HoodEv99,st_pct,21%,,,,,
player,201809230was,was,DunnCa00,pos,C,,,,,
player,201809230was,was,DunnCa00,offense,0,,,,,
player,201809230was,was,DunnCa00,off_pct,0%,,,,,
player,201809230was,was,DunnCa00,defense,0,,,,,
player,201809230was,was,DunnCa00,def_pct,0%,,,,,
player,201809230was,was,DunnCa00,special_teams,4,,,,,
player,201809230was,was,DunnCa00,st_pct,14%,,,,,
player,201809230was,gnb,TaylLa01,pos,G,,,,,
player,201809230was,gnb,TaylLa01,offense,69,,,,,
player,201809230was,gnb,TaylLa01,off_pct,100%,,,,,
player,201809230was,gnb,TaylLa01,defense,0,,,,,
player,201809230was,gnb,TaylLa01,def_pct,0%,,,,,
player,201809230was,gnb,TaylLa01,special_teams,4,,,,,
player,201809230was,gnb,TaylLa01,st_pct,14%,,,,,
player,201809230was,gnb,BakhDa00,pos,T,,,,,
player,201809230was,gnb,BakhDa00,offense,69,,,,,
player,201809230was,gnb,BakhDa00,off_pct,100%,,,,,
player,201809230was,gnb,BakhDa00,defense,0,,,,,
player,201809230was,gnb,BakhDa00,def_pct,0%,,,,,
player,201809230was,gnb,BakhDa00,special_teams,4,,,,,
player,201809230was,gnb,BakhDa00,st_pct,14%,,,,,
player,201809230was,gnb,RodgAa00,pos,QB,,,,,
player,201809230was,gnb,RodgAa00,offense,69,,,,,
player,201809230was,gnb,RodgAa00,off_pct,100%,,,,,
player,201809230was,gnb,RodgAa00,defense,0,,,,,
player,201809230was,gnb,RodgAa00,def_pct,0%,,,,,
player,201809230was,gnb,RodgAa00,special_teams,0,,,,,
player,201809230was,gnb,RodgAa00,st_pct,0%,,,,,
player,201809230was,gnb,LinsCo00,pos,C,,,,,
player,201809230was,gnb,LinsCo00,offense,69,,,,,
player,201809230was,gnb,LinsCo00,off_pct,100%,,,,,
player,201809230was,gnb,LinsCo00,defense,0,,,,,
player,201809230was,gnb,LinsCo00,def_pct,0%,,,,,
player,201809230was,gnb,LinsCo00,special_teams,0,,,,,
player,201809230was,gnb,LinsCo00,st_pct,0%,,,,,
player,201809230was,gnb,AdamDa01,pos,WR,,,,,
player,201809230was,gnb,AdamDa01,offense,68,,,,,
player,201809230was,gnb,AdamDa01,off_pct,99%,,,,,
player,201809230was,gnb,AdamDa01,defense,0,,,,,
player,201809230was,gnb,AdamDa01,def_pct,0%,,,,,
player,201809230was,gnb,AdamDa01,special_teams,0,,,,,
player,201809230was,gnb,AdamDa01,st_pct,0%,,,,,
player,201809230was,gnb,CobbRa00,pos,WR,,,,,
player,201809230was,gnb,CobbRa00,offense,65,,,,,
player,201809230was,gnb,CobbRa00,off_pct,94%,,,,,
player,201809230was,gnb,CobbRa00,defense,0,,,,,
player,201809230was,gnb,CobbRa00,def_pct,0%,,,,,
player,201809230was,gnb,CobbRa00,special_teams,5,,,,,
player,201809230was,gnb,CobbRa00,st_pct,17%,,,,,
player,201809230was,gnb,GrahJi00,pos,TE,,,,,
player,201809230was,gnb,GrahJi00,offense,64,,,,,
player,201809230was,gnb,GrahJi00,off_pct,93%,,,,,
player,201809230was,gnb,GrahJi00,defense,0,,,,,
player,201809230was,gnb,GrahJi00,def_pct,0%,,,,,
player,201809230was,gnb,GrahJi00,special_teams,0,,,,,
player,201809230was,gnb,GrahJi00,st_pct,0%,,,,,
player,201809230was,gnb,McCrJu00,pos,G,,,,,
player,201809230was,gnb,McCrJu00,offense,56,,,,,
player,201809230was,gnb,McCrJu00,off_pct,81%,,,,,
player,201809230was,gnb,McCrJu00,defense,0,,,,,
player,201809230was,gnb,McCrJu00,def_pct,0%,,,,,
player,201809230was,gnb,McCrJu00,special_teams,4,,,,,
player,201809230was,gnb,McCrJu00,st_pct,14%,,,,,
player,201809230was,gnb,AlliGe01,pos,WR,,,,,
player,201809230was,gnb,AlliGe01,offense,52,,,,,
player,201809230was,gnb,AlliGe01,off_pct,75%,,,,,
player,201809230was,gnb,AlliGe01,defense,0,,,,,
player,201809230was,gnb,AlliGe01,def_pct,0%,,,,,
player,201809230was,gnb,AlliGe01,special_teams,1,,,,,
player,201809230was,gnb,AlliGe01,st_pct,3%,,,,,
player,201809230was,gnb,SpriJa00,pos,T,,,,,
player,201809230was,gnb,SpriJa00,offense,41,,,,,
player,201809230was,gnb,SpriJa00,off_pct,59%,,,,,
player,201809230was,gnb,SpriJa00,defense,0,,,,,
player,201809230was,gnb,SpriJa00,def_pct,0%,,,,,
player,201809230was,gnb,SpriJa00,special_teams,4,,,,,
player,201809230was,gnb,SpriJa00,st_pct,14%,,,,,
player,201809230was,gnb,WillJa06,pos,RB,,,,,
player,201809230was,gnb,WillJa06,offense,30,,,,,
player,201809230was,gnb,WillJa06,off_pct,43%,,,,,
player,201809230was,gnb,WillJa06,defense,0,,,,,
player,201809230was,gnb,WillJa06,def_pct,0%,,,,,
player,201809230was,gnb,WillJa06,special_teams,0,,,,,
player,201809230was,gnb,WillJa06,st_pct,0%,,,,,
player,201809230was,gnb,BulaBr20,pos,T,,,,,
player,201809230was,gnb,BulaBr20,offense,28,,,,,
player,201809230was,gnb,BulaBr20,off_pct,41%,,,,,
player,201809230was,gnb,BulaBr20,defense,0,,,,,
player,201809230was,gnb,BulaBr20,def_pct,0%,,,,,
player,201809230was,gnb,BulaBr20,special_teams,2,,,,,
player,201809230was,gnb,BulaBr20,st_pct,7%,,,,,
player,201809230was,gnb,MontTy01,pos,RB,,,,,
player,201809230was,gnb,MontTy01,offense,20,,,,,
player,201809230was,gnb,MontTy01,off_pct,29%,,,,,
player,201809230was,gnb,MontTy01,defense,0,,,,,
player,201809230was,gnb,MontTy01,def_pct,0%,,,,,
player,201809230was,gnb,MontTy01,special_teams,9,,,,,
player,201809230was,gnb,MontTy01,st_pct,31%,,,,,
player,201809230was,gnb,JoneAa00,pos,RB,,,,,
player,201809230was,gnb,JoneAa00,offense,17,,,,,
player,201809230was,gnb,JoneAa00,off_pct,25%,,,,,
player,201809230was,gnb,JoneAa00,defense,0,,,,,
player,201809230was,gnb,JoneAa00,def_pct,0%,,,,,
player,201809230was,gnb,JoneAa00,special_teams,7,,,,,
player,201809230was,gnb,JoneAa00,st_pct,24%,,,,,
player,201809230was,gnb,ValdMa00,pos,WR,,,,,
player,201809230was,gnb,ValdMa00,offense,12,,,,,
player,201809230was,gnb,ValdMa00,off_pct,17%,,,,,
player,201809230was,gnb,ValdMa00,defense,0,,,,,
player,201809230was,gnb,ValdMa00,def_pct,0%,,,,,
player,201809230was,gnb,ValdMa00,special_teams,10,,,,,
player,201809230was,gnb,ValdMa00,st_pct,34%,,,,,
player,201809230was,gnb,KendLa00,pos,TE,,,,,
player,201809230was,gnb,KendLa00,offense,10,,,,,
player,201809230was,gnb,KendLa00,off_pct,14%,,,,,
player,201809230was,gnb,KendLa00,defense,0,,,,,
player,201809230was,gnb,KendLa00,def_pct,0%,,,,,
player,201809230was,gnb,KendLa00,special_teams,3,,,,,
player,201809230was,gnb,KendLa00,st_pct,10%,,,,,
player,201809230was,gnb,LewiMa00,pos,TE,,,,,
player,201809230was,gnb,LewiMa00,offense,7,,,,,
player,201809230was,gnb,LewiMa00,off_pct,10%,,,,,
player,201809230was,gnb,LewiMa00,defense,0,,,,,
player,201809230was,gnb,LewiMa00,def_pct,0%,,,,,
player,201809230was,gnb,LewiMa00,special_teams,4,,,,,
player,201809230was,gnb,LewiMa00,st_pct,14%,,,,,
player,201809230was,gnb,BellBy00,pos,G,,,,,
player,201809230was,gnb,BellBy00,offense,7,,,,,
player,201809230was,gnb,BellBy00,off_pct,10%,,,,,
player,201809230was,gnb,BellBy00,defense,0,,,,,
player,201809230was,gnb,BellBy00,def_pct,0%,,,,,
player,201809230was,gnb,BellBy00,special_teams,4,,,,,
player,201809230was,gnb,BellBy00,st_pct,14%,,,,,
player,201809230was,gnb,PatrLu00,pos,G,,,,,
player,201809230was,gnb,PatrLu00,offense,6,,,,,
player,201809230was,gnb,PatrLu00,off_pct,9%,,,,,
player,201809230was,gnb,PatrLu00,defense,0,,,,,
player,201809230was,gnb,PatrLu00,def_pct,0%,,,,,
player,201809230was,gnb,PatrLu00,special_teams,8,,,,,
player,201809230was,gnb,PatrLu00,st_pct,28%,,,,,
player,201809230was,gnb,MartBl01,pos,LB,,,,,
player,201809230was,gnb,MartBl01,offense,0,,,,,
player,201809230was,gnb,MartBl01,off_pct,0%,,,,,
player,201809230was,gnb,MartBl01,defense,61,,,,,
player,201809230was,gnb,MartBl01,def_pct,100%,,,,,
player,201809230was,gnb,MartBl01,special_teams,5,,,,,
player,201809230was,gnb,MartBl01,st_pct,17%,,,,,
player,201809230was,gnb,BricKe00,pos,FS,,,,,
player,201809230was,gnb,BricKe00,offense,0,,,,,
player,201809230was,gnb,BricKe00,off_pct,0%,,,,,
player,201809230was,gnb,BricKe00,defense,61,,,,,
player,201809230was,gnb,BricKe00,def_pct,100%,,,,,
player,201809230was,gnb,BricKe00,special_teams,5,,,,,
player,201809230was,gnb,BricKe00,st_pct,17%,,,,,
player,201809230was,gnb,ClinHa00,pos,FS,,,,,
player,201809230was,gnb,ClinHa00,offense,0,,,,,
player,201809230was,gnb,ClinHa00,off_pct,0%,,,,,
player,201809230was,gnb,ClinHa00,defense,61,,,,,
player,201809230was,gnb,ClinHa00,def_pct,100%,,,,,
player,201809230was,gnb,ClinHa00,special_teams,0,,,,,
player,201809230was,gnb,ClinHa00,st_pct,0%,,,,,
player,201809230was,gnb,WillTr99,pos,CB,,,,,
player,201809230was,gnb,WillTr99,offense,0,,,,,
player,201809230was,gnb,WillTr99,off_pct,0%,,,,,
player,201809230was,gnb,WillTr99,defense,59,,,,,
player,201809230was,gnb,WillTr99,def_pct,97%,,,,,
player,201809230was,gnb,WillTr99,special_teams,3,,,,,
