game,2018,12,20181125,201811250sdg,crd,"Arizona Cardinals",10,sdg,"Los Angeles Chargers",45
player,201811250sdg,sdg,JohnTr07,def_int,0,,,,,
player,201811250sdg,sdg,JohnTr07,def_int_yds,0,,,,,
player,201811250sdg,sdg,JohnTr07,def_int_td,0,,,,,
player,201811250sdg,sdg,JohnTr07,def_int_long,0,,,,,
player,201811250sdg,sdg,JohnTr07,pass_defended,0,,,,,
player,201811250sdg,sdg,JohnTr07,sacks,0.0,,,,,
player,201811250sdg,sdg,JohnTr07,tackles_combined,3,,,,,
player,201811250sdg,sdg,JohnTr07,tackles_solo,2,,,,,
player,201811250sdg,sdg,JohnTr07,tackles_assists,1,,,,,
player,201811250sdg,sdg,JohnTr07,tackles_loss,0,,,,,
player,201811250sdg,sdg,JohnTr07,qb_hits,0,,,,,
player,201811250sdg,sdg,JohnTr07,fumbles_rec,0,,,,,
player,201811250sdg,sdg,JohnTr07,fumbles_rec_yds,0,,,,,
player,201811250sdg,sdg,JohnTr07,fumbles_rec_td,0,,,,,
player,201811250sdg,sdg,JohnTr07,fumbles_forced,0,,,,,
player,201811250sdg,sdg,PhilAd00,def_int,0,,,,,
player,201811250sdg,sdg,PhilAd00,def_int_yds,0,,,,,
player,201811250sdg,sdg,PhilAd00,def_int_td,0,,,,,
player,201811250sdg,sdg,PhilAd00,def_int_long,0,,,,,
player,201811250sdg,sdg,PhilAd00,pass_defended,0,,,,,
player,201811250sdg,sdg,PhilAd00,sacks,0.0,,,,,
player,201811250sdg,sdg,PhilAd00,tackles_combined,3,,,,,
player,201811250sdg,sdg,PhilAd00,tackles_solo,3,,,,,
player,201811250sdg,sdg,PhilAd00,tackles_assists,0,,,,,
player,201811250sdg,sdg,PhilAd00,tackles_loss,0,,,,,
player,201811250sdg,sdg,PhilAd00,qb_hits,0,,,,,
player,201811250sdg,sdg,PhilAd00,fumbles_rec,0,,,,,
player,201811250sdg,sdg,PhilAd00,fumbles_rec_yds,0,,,,,
player,201811250sdg,sdg,PhilAd00,fumbles_rec_td,0,,,,,
player,201811250sdg,sdg,PhilAd00,fumbles_forced,0,,,,,
player,201811250sdg,sdg,PhilDa01,def_int,0,,,,,
player,201811250sdg,sdg,PhilDa01,def_int_yds,0,,,,,
player,201811250sdg,sdg,PhilDa01,def_int_td,0,,,,,
player,201811250sdg,sdg,PhilDa01,def_int_long,0,,,,,
player,201811250sdg,sdg,PhilDa01,pass_defended,0,,,,,
player,201811250sdg,sdg,PhilDa01,sacks,0.0,,,,,
player,201811250sdg,sdg,PhilDa01,tackles_combined,3,,,,,
player,201811250sdg,sdg,PhilDa01,tackles_solo,0,,,,,
player,201811250sdg,sdg,PhilDa01,tackles_assists,3,,,,,
player,201811250sdg,sdg,PhilDa01,tackles_loss,0,,,,,
player,201811250sdg,sdg,PhilDa01,qb_hits,0,,,,,
player,201811250sdg,sdg,PhilDa01,fumbles_rec,0,,,,,
player,201811250sdg,sdg,PhilDa01,fumbles_rec_yds,0,,,,,
player,201811250sdg,sdg,PhilDa01,fumbles_rec_td,0,,,,,
player,201811250sdg,sdg,PhilDa01,fumbles_forced,0,,,,,
player,201811250sdg,sdg,AddaJa00,def_int,0,,,,,
player,201811250sdg,sdg,AddaJa00,def_int_yds,0,,,,,
player,201811250sdg,sdg,AddaJa00,def_int_td,0,,,,,
player,201811250sdg,sdg,AddaJa00,def_int_long,0,,,,,
player,201811250sdg,sdg,AddaJa00,pass_defended,0,,,,,
player,201811250sdg,sdg,AddaJa00,sacks,0.0,,,,,
player,201811250sdg,sdg,AddaJa00,tackles_combined,2,,,,,
player,201811250sdg,sdg,AddaJa00,tackles_solo,2,,,,,
player,201811250sdg,sdg,AddaJa00,tackles_assists,0,,,,,
player,201811250sdg,sdg,AddaJa00,tackles_loss,0,,,,,
player,201811250sdg,sdg,AddaJa00,qb_hits,0,,,,,
player,201811250sdg,sdg,AddaJa00,fumbles_rec,0,,,,,
player,201811250sdg,sdg,AddaJa00,fumbles_rec_yds,0,,,,,
player,201811250sdg,sdg,AddaJa00,fumbles_rec_td,0,,,,,
player,201811250sdg,sdg,AddaJa00,fumbles_forced,0,,,,,
player,201811250sdg,sdg,IngrMe00,def_int,0,,,,,
player,201811250sdg,sdg,IngrMe00,def_int_yds,0,,,,,
player,201811250sdg,sdg,IngrMe00,def_int_td,0,,,,,
player,201811250sdg,sdg,IngrMe00,def_int_long,0,,,,,
player,201811250sdg,sdg,IngrMe00,pass_defended,0,,,,,
player,201811250sdg,sdg,IngrMe00,sacks,0.0,,,,,
player,201811250sdg,sdg,IngrMe00,tackles_combined,2,,,,,
player,201811250sdg,sdg,IngrMe00,tackles_solo,1,,,,,
player,201811250sdg,sdg,IngrMe00,tackles_assists,1,,,,,
player,201811250sdg,sdg,IngrMe00,tackles_loss,0,,,,,
player,201811250sdg,sdg,IngrMe00,qb_hits,0,,,,,
player,201811250sdg,sdg,IngrMe00,fumbles_rec,0,,,,,
player,201811250sdg,sdg,IngrMe00,fumbles_rec_yds,0,,,,,
player,201811250sdg,sdg,IngrMe00,fumbles_rec_td,0,,,,,
player,201811250sdg,sdg,IngrMe00,fumbles_forced,0,,,,,
player,201811250sdg,sdg,JoneJu03,def_int,0,,,,,
player,201811250sdg,sdg,JoneJu03,def_int_yds,0,,,,,
player,201811250sdg,sdg,JoneJu03,def_int_td,0,,,,,
player,201811250sdg,sdg,JoneJu03,def_int_long,0,,,,,
player,201811250sdg,sdg,JoneJu03,pass_defended,0,,,,,
player,201811250sdg,sdg,JoneJu03,sacks,0.0,,,,,
player,201811250sdg,sdg,JoneJu03,tackles_combined,2,,,,,
player,201811250sdg,sdg,JoneJu03,tackles_solo,1,,,,,
player,201811250sdg,sdg,JoneJu03,tackles_assists,1,,,,,
player,201811250sdg,sdg,JoneJu03,tackles_loss,0,,,,,
player,201811250sdg,sdg,JoneJu03,qb_hits,0,,,,,
player,201811250sdg,sdg,JoneJu03,fumbles_rec,0,,,,,
player,201811250sdg,sdg,JoneJu03,fumbles_rec_yds,0,,,,,
player,201811250sdg,sdg,JoneJu03,fumbles_rec_td,0,,,,,
player,201811250sdg,sdg,JoneJu03,fumbles_forced,0,,,,,
player,201811250sdg,sdg,McGiT.00,def_int,0,,,,,
player,201811250sdg,sdg,McGiT.00,def_int_yds,0,,,,,
player,201811250sdg,sdg,McGiT.00,def_int_td,0,,,,,
player,201811250sdg,sdg,McGiT.00,def_int_long,0,,,,,
player,201811250sdg,sdg,McGiT.00,pass_defended,0,,,,,
player,201811250sdg,sdg,McGiT.00,sacks,0.0,,,,,
player,201811250sdg,sdg,McGiT.00,tackles_combined,2,,,,,
player,201811250sdg,sdg,McGiT.00,tackles_solo,0,,,,,
player,201811250sdg,sdg,McGiT.00,tackles_assists,2,,,,,
player,201811250sdg,sdg,McGiT.00,tackles_loss,0,,,,,
player,201811250sdg,sdg,McGiT.00,qb_hits,0,,,,,
player,201811250sdg,sdg,McGiT.00,fumbles_rec,0,,,,,
player,201811250sdg,sdg,McGiT.00,fumbles_rec_yds,0,,,,,
player,201811250sdg,sdg,McGiT.00,fumbles_rec_td,0,,,,,
player,201811250sdg,sdg,McGiT.00,fumbles_forced,0,,,,,
player,201811250sdg,sdg,NwosUc00,def_int,0,,,,,
player,201811250sdg,sdg,NwosUc00,def_int_yds,0,,,,,
player,201811250sdg,sdg,NwosUc00,def_int_td,0,,,,,
player,201811250sdg,sdg,NwosUc00,def_int_long,0,,,,,
player,201811250sdg,sdg,NwosUc00,pass_defended,1,,,,,
player,201811250sdg,sdg,NwosUc00,sacks,0.0,,,,,
player,201811250sdg,sdg,NwosUc00,tackles_combined,2,,,,,
player,201811250sdg,sdg,NwosUc00,tackles_solo,2,,,,,
player,201811250sdg,sdg,NwosUc00,tackles_assists,0,,,,,
player,201811250sdg,sdg,NwosUc00,tackles_loss,0,,,,,
player,201811250sdg,sdg,NwosUc00,qb_hits,0,,,,,
player,201811250sdg,sdg,NwosUc00,fumbles_rec,0,,,,,
player,201811250sdg,sdg,NwosUc00,fumbles_rec_yds,0,,,,,
player,201811250sdg,sdg,NwosUc00,fumbles_rec_td,0,,,,,
player,201811250sdg,sdg,NwosUc00,fumbles_forced,0,,,,,
player,201811250sdg,sdg,DaviGe00,def_int,0,,,,,
player,201811250sdg,sdg,DaviGe00,def_int_yds,0,,,,,
player,201811250sdg,sdg,DaviGe00,def_int_td,0,,,,,
player,201811250sdg,sdg,DaviGe00,def_int_long,0,,,,,
player,201811250sdg,sdg,DaviGe00,pass_defended,0,,,,,
player,201811250sdg,sdg,DaviGe00,sacks,0.0,,,,,
player,201811250sdg,sdg,DaviGe00,tackles_combined,1,,,,,
player,201811250sdg,sdg,DaviGe00,tackles_solo,1,,,,,
player,201811250sdg,sdg,DaviGe00,tackles_assists,0,,,,,
player,201811250sdg,sdg,DaviGe00,tackles_loss,0,,,,,
player,201811250sdg,sdg,DaviGe00,qb_hits,0,,,,,
player,201811250sdg,sdg,DaviGe00,fumbles_rec,0,,,,,
player,201811250sdg,sdg,DaviGe00,fumbles_rec_yds,0,,,,,
player,201811250sdg,sdg,DaviGe00,fumbles_rec_td,0,,,,,
player,201811250sdg,sdg,DaviGe00,fumbles_forced,0,,,,,
player,201811250sdg,sdg,JackJu01,def_int,0,,,,,
player,201811250sdg,sdg,JackJu01,def_int_yds,0,,,,,
player,201811250sdg,sdg,JackJu01,def_int_td,0,,,,,
player,201811250sdg,sdg,JackJu01,def_int_long,0,,,,,
player,201811250sdg,sdg,JackJu01,pass_defended,0,,,,,
player,201811250sdg,sdg,JackJu01,sacks,0.0,,,,,
player,201811250sdg,sdg,JackJu01,tackles_combined,1,,,,,
player,201811250sdg,sdg,JackJu01,tackles_solo,0,,,,,
player,201811250sdg,sdg,JackJu01,tackles_assists,1,,,,,
player,201811250sdg,sdg,JackJu01,tackles_loss,0,,,,,
player,201811250sdg,sdg,JackJu01,qb_hits,0,,,,,
player,201811250sdg,sdg,JackJu01,fumbles_rec,0,,,,,
player,201811250sdg,sdg,JackJu01,fumbles_rec_yds,0,,,,,
player,201811250sdg,sdg,JackJu01,fumbles_rec_td,0,,,,,
player,201811250sdg,sdg,JackJu01,fumbles_forced,0,,,,,
player,201811250sdg,sdg,KingDe01,def_int,0,,,,,
player,201811250sdg,sdg,KingDe01,def_int_yds,0,,,,,
player,201811250sdg,sdg,KingDe01,def_int_td,0,,,,,
player,201811250sdg,sdg,KingDe01,def_int_long,0,,,,,
player,201811250sdg,sdg,KingDe01,pass_defended,0,,,,,
player,201811250sdg,sdg,KingDe01,sacks,0.0,,,,,
player,201811250sdg,sdg,KingDe01,tackles_combined,1,,,,,
player,201811250sdg,sdg,KingDe01,tackles_solo,0,,,,,
player,201811250sdg,sdg,KingDe01,tackles_assists,1,,,,,
player,201811250sdg,sdg,KingDe01,tackles_loss,0,,,,,
player,201811250sdg,sdg,KingDe01,qb_hits,0,,,,,
player,201811250sdg,sdg,KingDe01,fumbles_rec,0,,,,,
player,201811250sdg,sdg,KingDe01,fumbles_rec_yds,0,,,,,
player,201811250sdg,sdg,KingDe01,fumbles_rec_td,0,,,,,
player,201811250sdg,sdg,KingDe01,fumbles_forced,0,,,,,
player,201811250sdg,sdg,PullHa00,def_int,0,,,,,
player,201811250sdg,sdg,PullHa00,def_int_yds,0,,,,,
player,201811250sdg,sdg,PullHa00,def_int_td,0,,,,,
player,201811250sdg,sdg,PullHa00,def_int_long,0,,,,,
player,201811250sdg,sdg,PullHa00,pass_defended,0,,,,,
player,201811250sdg,sdg,PullHa00,sacks,0.0,,,,,
player,201811250sdg,sdg,PullHa00,tackles_combined,1,,,,,
player,201811250sdg,sdg,PullHa00,tackles_solo,1,,,,,
player,201811250sdg,sdg,PullHa00,tackles_assists,0,,,,,
player,201811250sdg,sdg,PullHa00,tackles_loss,0,,,,,
player,201811250sdg,sdg,PullHa00,qb_hits,0,,,,,
player,201811250sdg,sdg,PullHa00,fumbles_rec,0,,,,,
player,201811250sdg,sdg,PullHa00,fumbles_rec_yds,0,,,,,
player,201811250sdg,sdg,PullHa00,fumbles_rec_td,0,,,,,
player,201811250sdg,sdg,PullHa00,fumbles_forced,0,,,,,
player,201811250sdg,sdg,SquaDa00,def_int,0,,,,,
player,201811250sdg,sdg,SquaDa00,def_int_yds,0,,,,,
player,201811250sdg,sdg,SquaDa00,def_int_td,0,,,,,
player,201811250sdg,sdg,SquaDa00,def_int_long,0,,,,,
player,201811250sdg,sdg,SquaDa00,pass_defended,0,,,,,
player,201811250sdg,sdg,SquaDa00,sacks,0.0,,,,,
player,201811250sdg,sdg,SquaDa00,tackles_combined,1,,,,,
player,201811250sdg,sdg,SquaDa00,tackles_solo,1,,,,,
player,201811250sdg,sdg,SquaDa00,tackles_assists,0,,,,,
player,201811250sdg,sdg,SquaDa00,tackles_loss,0,,,,,
player,201811250sdg,sdg,SquaDa00,qb_hits,0,,,,,
player,201811250sdg,sdg,SquaDa00,fumbles_rec,0,,,,,
player,201811250sdg,sdg,SquaDa00,fumbles_rec_yds,0,,,,,
player,201811250sdg,sdg,SquaDa00,fumbles_rec_td,0,,,,,
player,201811250sdg,sdg,SquaDa00,fumbles_forced,0,,,,,
player,201811250sdg,crd,KirkCh01,kick_ret,0,,,,,
player,201811250sdg,crd,KirkCh01,kick_ret_yds,0,,,,,
player,201811250sdg,crd,KirkCh01,kick_ret_yds_per_ret,,,,,,
player,201811250sdg,crd,KirkCh01,kick_ret_td,0,,,,,
player,201811250sdg,crd,KirkCh01,kick_ret_long,0,,,,,
player,201811250sdg,crd,KirkCh01,punt_ret,1,,,,,
player,201811250sdg,crd,KirkCh01,punt_ret_yds,26,,,,,
player,201811250sdg,crd,KirkCh01,punt_ret_yds_per_ret,26.0,,,,,
player,201811250sdg,crd,KirkCh01,punt_ret_td,0,,,,,
player,201811250sdg,crd,KirkCh01,punt_ret_long,26,,,,,
player,201811250sdg,crd,LogaT.00,kick_ret,5,,,,,
player,201811250sdg,crd,LogaT.00,kick_ret_yds,126,,,,,
player,201811250sdg,crd,LogaT.00,kick_ret_yds_per_ret,25.2,,,,,
player,201811250sdg,crd,LogaT.00,kick_ret_td,0,,,,,
player,201811250sdg,crd,LogaT.00,kick_ret_long,33,,,,,
player,201811250sdg,crd,LogaT.00,punt_ret,0,,,,,
player,201811250sdg,crd,LogaT.00,punt_ret_yds,0,,,,,
player,201811250sdg,crd,LogaT.00,punt_ret_yds_per_ret,,,,,,
player,201811250sdg,crd,LogaT.00,punt_ret_td,0,,,,,
player,201811250sdg,crd,LogaT.00,punt_ret_long,0,,,,,
player,201811250sdg,crd,EdmoCh00,kick_ret,1,,,,,
player,201811250sdg,crd,EdmoCh00,kick_ret_yds,13,,,,,
player,201811250sdg,crd,EdmoCh00,kick_ret_yds_per_ret,13.0,,,,,
player,201811250sdg,crd,EdmoCh00,kick_ret_td,0,,,,,
player,201811250sdg,crd,EdmoCh00,kick_ret_long,13,,,,,
player,201811250sdg,crd,EdmoCh00,punt_ret,0,,,,,
player,201811250sdg,crd,EdmoCh00,punt_ret_yds,0,,,,,
player,201811250sdg,crd,EdmoCh00,punt_ret_yds_per_ret,,,,,,
player,201811250sdg,crd,EdmoCh00,punt_ret_td,0,,,,,
player,201811250sdg,crd,EdmoCh00,punt_ret_long,0,,,,,
player,201811250sdg,sdg,KingDe01,kick_ret,3,,,,,
player,201811250sdg,sdg,KingDe01,kick_ret_yds,87,,,,,
player,201811250sdg,sdg,KingDe01,kick_ret_yds_per_ret,29.0,,,,,
player,201811250sdg,sdg,KingDe01,kick_ret_td,0,,,,,
player,201811250sdg,sdg,KingDe01,kick_ret_long,40,,,,,
player,201811250sdg,sdg,KingDe01,punt_ret,2,,,,,
player,201811250sdg,sdg,KingDe01,punt_ret_yds,28,,,,,
player,201811250sdg,sdg,KingDe01,punt_ret_yds_per_ret,14.0,,,,,
player,201811250sdg,sdg,KingDe01,punt_ret_td,0,,,,,
player,201811250sdg,sdg,KingDe01,punt_ret_long,23,,,,,
player,201811250sdg,crd,dawsophi01,xpm,1,,,,,
player,201811250sdg,crd,dawsophi01,xpa,1,,,,,
player,201811250sdg,crd,dawsophi01,fgm,1,,,,,
player,201811250sdg,crd,dawsophi01,fga,2,,,,,
player,201811250sdg,crd,dawsophi01,punt,0,,,,,
player,201811250sdg,crd,dawsophi01,punt_yds,0,,,,,
player,201811250sdg,crd,dawsophi01,punt_yds_per_punt,,,,,,
player,201811250sdg,crd,dawsophi01,punt_long,0,,,,,
player,201811250sdg,crd,LeexAn20,xpm,,,,,,
player,201811250sdg,crd,LeexAn20,xpa,,,,,,
player,201811250sdg,crd,LeexAn20,fgm,,,,,,
player,201811250sdg,crd,LeexAn20,fga,,,,,,
player,201811250sdg,crd,LeexAn20,punt,5,,,,,
player,201811250sdg,crd,LeexAn20,punt_yds,246,,,,,
player,201811250sdg,crd,LeexAn20,punt_yds_per_punt,49.2,,,,,
player,201811250sdg,crd,LeexAn20,punt_long,60,,,,,
player,201811250sdg,sdg,BadgMi00,xpm,6,,,,,
player,201811250sdg,sdg,BadgMi00,xpa,6,,,,,
player,201811250sdg,sdg,BadgMi00,fgm,1,,,,,
player,201811250sdg,sdg,BadgMi00,fga,1,,,,,
player,201811250sdg,sdg,BadgMi00,punt,0,,,,,
player,201811250sdg,sdg,BadgMi00,punt_yds,0,,,,,
player,201811250sdg,sdg,BadgMi00,punt_yds_per_punt,,,,,,
player,201811250sdg,sdg,BadgMi00,punt_long,0,,,,,
player,201811250sdg,sdg,JoneDo21,xpm,,,,,,
player,201811250sdg,sdg,JoneDo21,xpa,,,,,,
player,201811250sdg,sdg,JoneDo21,fgm,,,,,,
player,201811250sdg,sdg,JoneDo21,fga,,,,,,
player,201811250sdg,sdg,JoneDo21,punt,2,,,,,
player,201811250sdg,sdg,JoneDo21,punt_yds,105,,,,,
player,201811250sdg,sdg,JoneDo21,punt_yds_per_punt,52.5,,,,,
player,201811250sdg,sdg,JoneDo21,punt_long,53,,,,,
player,201811250sdg,crd,RoseJo01,pass_cmp,12,,,,,
player,201811250sdg,crd,RoseJo01,pass_att,19,,,,,
player,201811250sdg,crd,RoseJo01,pass_yds,105,,,,,
player,201811250sdg,crd,RoseJo01,pass_first_down,4,,,,,
player,201811250sdg,crd,RoseJo01,pass_air_yds,29,,,,,
player,201811250sdg,crd,RoseJo01,pass_air_yds_per_cmp,2.4,,,,,
player,201811250sdg,crd,RoseJo01,pass_air_yds_per_att,1.5,,,,,
player,201811250sdg,crd,RoseJo01,pass_tgt_yds_per_att,7.2,,,,,
player,201811250sdg,crd,RoseJo01,pass_yac,76,,,,,
player,201811250sdg,crd,RoseJo01,pass_yac_per_cmp,6.3,,,,,
player,201811250sdg,crd,RoseJo01,pass_drops,2,,,,,
player,201811250sdg,crd,RoseJo01,pass_drop_pct,10.5,,,,,
player,201811250sdg,crd,RoseJo01,pass_poor_throws,0,,,,,
player,201811250sdg,crd,RoseJo01,pass_poor_throw_pct,0.0,,,,,
player,201811250sdg,crd,RoseJo01,pass_blitzed,2,,,,,
player,201811250sdg,crd,RoseJo01,pass_hurried,2,,,,,
player,201811250sdg,crd,RoseJo01,pass_hits,0,,,,,
player,201811250sdg,crd,RoseJo01,rush_scrambles,0,,,,,
player,201811250sdg,crd,RoseJo01,rush_scrambles_yds_per_att,,,,,,
player,201811250sdg,sdg,RivePh00,pass_cmp,28,,,,,
player,201811250sdg,sdg,RivePh00,pass_att,29,,,,,
player,201811250sdg,sdg,RivePh00,pass_yds,259,,,,,
player,201811250sdg,sdg,RivePh00,pass_first_down,17,,,,,
player,201811250sdg,sdg,RivePh00,pass_air_yds,117,,,,,
player,201811250sdg,sdg,RivePh00,pass_air_yds_per_cmp,4.2,,,,,
player,201811250sdg,sdg,RivePh00,pass_air_yds_per_att,4.0,,,,,
player,201811250sdg,sdg,RivePh00,pass_tgt_yds_per_att,4.1,,,,,
player,201811250sdg,sdg,RivePh00,pass_yac,142,,,,,
player,201811250sdg,sdg,RivePh00,pass_yac_per_cmp,5.1,,,,,
player,201811250sdg,sdg,RivePh00,pass_drops,0,,,,,
player,201811250sdg,sdg,RivePh00,pass_drop_pct,0.0,,,,,
player,201811250sdg,sdg,RivePh00,pass_poor_throws,1,,,,,
player,201811250sdg,sdg,RivePh00,pass_poor_throw_pct,3.4,,,,,
player,201811250sdg,sdg,RivePh00,pass_blitzed,9,,,,,
player,201811250sdg,sdg,RivePh00,pass_hurried,0,,,,,
player,201811250sdg,sdg,RivePh00,pass_hits,1,,,,,
player,201811250sdg,sdg,RivePh00,rush_scrambles,1,,,,,
player,201811250sdg,sdg,RivePh00,rush_scrambles_yds_per_att,3.0,,,,,
player,201811250sdg,sdg,SmitGe00,pass_cmp,0,,,,,
player,201811250sdg,sdg,SmitGe00,pass_att,3,,,,,
player,201811250sdg,sdg,SmitGe00,pass_yds,0,,,,,
player,201811250sdg,sdg,SmitGe00,pass_first_down,,,,,,
player,201811250sdg,sdg,SmitGe00,pass_air_yds,0,,,,,
player,201811250sdg,sdg,SmitGe00,pass_air_yds_per_cmp,,,,,,
player,201811250sdg,sdg,SmitGe00,pass_air_yds_per_att,0.0,,,,,
player,201811250sdg,sdg,SmitGe00,pass_tgt_yds_per_att,4.7,,,,,
player,201811250sdg,sdg,SmitGe00,pass_yac,0,,,,,
player,201811250sdg,sdg,SmitGe00,pass_yac_per_cmp,,,,,,
player,201811250sdg,sdg,SmitGe00,pass_drops,0,,,,,
player,201811250sdg,sdg,SmitGe00,pass_drop_pct,0.0,,,,,
player,201811250sdg,sdg,SmitGe00,pass_poor_throws,0,,,,,
player,201811250sdg,sdg,SmitGe00,pass_poor_throw_pct,0.0,,,,,
player,201811250sdg,sdg,SmitGe00,pass_blitzed,1,,,,,
player,201811250sdg,sdg,SmitGe00,pass_hurried,2,,,,,
player,201811250sdg,sdg,SmitGe00,pass_hits,2,,,,,
player,201811250sdg,sdg,SmitGe00,rush_scrambles,1,,,,,
player,201811250sdg,sdg,SmitGe00,rush_scrambles_yds_per_att,9.0,,,,,
player,201811250sdg,crd,JohnDa08,rush_att,17,,,,,
player,201811250sdg,crd,JohnDa08,rush_yds,63,,,,,
player,201811250sdg,crd,JohnDa08,rush_first_down,5,,,,,
player,201811250sdg,crd,JohnDa08,rush_yds_before_contact,37,,,,,
player,201811250sdg,crd,JohnDa08,rush_yds_bc_per_rush,2.2,,,,,
player,201811250sdg,crd,JohnDa08,rush_yac,26,,,,,
player,201811250sdg,crd,JohnDa08,rush_yac_per_rush,1.5,,,,,
player,201811250sdg,crd,JohnDa08,rush_broken_tackles,1,,,,,
player,201811250sdg,crd,JohnDa08,rush_broken_tackles_per_rush,17.0,,,,,
player,201811250sdg,crd,EdmoCh00,rush_att,5,,,,,
player,201811250sdg,crd,EdmoCh00,rush_yds,0,,,,,
player,201811250sdg,crd,EdmoCh00,rush_first_down,,,,,,
player,201811250sdg,crd,EdmoCh00,rush_yds_before_contact,-5,,,,,
player,201811250sdg,crd,EdmoCh00,rush_yds_bc_per_rush,-1.0,,,,,
player,201811250sdg,crd,EdmoCh00,rush_yac,5,,,,,
player,201811250sdg,crd,EdmoCh00,rush_yac_per_rush,1.0,,,,,
player,201811250sdg,crd,EdmoCh00,rush_broken_tackles,1,,,,,
player,201811250sdg,crd,EdmoCh00,rush_broken_tackles_per_rush,5.0,,,,,
player,201811250sdg,crd,RoseJo01,rush_att,2,,,,,
player,201811250sdg,crd,RoseJo01,rush_yds,-1,,,,,
player,201811250sdg,crd,RoseJo01,rush_first_down,0,,,,,
player,201811250sdg,crd,RoseJo01,rush_yds_before_contact,-1,,,,,
player,201811250sdg,crd,RoseJo01,rush_yds_bc_per_rush,-0.5,,,,,
player,201811250sdg,crd,RoseJo01,rush_yac,0,,,,,
player,201811250sdg,crd,RoseJo01,rush_yac_per_rush,0.0,,,,,
player,201811250sdg,crd,RoseJo01,rush_broken_tackles,0,,,,,
player,201811250sdg,crd,RoseJo01,rush_broken_tackles_per_rush,,,,,,
player,201811250sdg,sdg,GordMe00,rush_att,10,,,,,
player,201811250sdg,sdg,GordMe00,rush_yds,61,,,,,
player,201811250sdg,sdg,GordMe00,rush_first_down,5,,,,,
player,201811250sdg,sdg,GordMe00,rush_yds_before_contact,13,,,,,
player,201811250sdg,sdg,GordMe00,rush_yds_bc_per_rush,1.3,,,,,
player,201811250sdg,sdg,GordMe00,rush_yac,48,,,,,
player,201811250sdg,sdg,GordMe00,rush_yac_per_rush,4.8,,,,,
player,201811250sdg,sdg,GordMe00,rush_broken_tackles,2,,,,,
player,201811250sdg,sdg,GordMe00,rush_broken_tackles_per_rush,5.0,,,,,
player,201811250sdg,sdg,JackJu01,rush_att,7,,,,,
player,201811250sdg,sdg,JackJu01,rush_yds,57,,,,,
player,201811250sdg,sdg,JackJu01,rush_first_down,3,,,,,
player,201811250sdg,sdg,JackJu01,rush_yds_before_contact,33,,,,,
player,201811250sdg,sdg,JackJu01,rush_yds_bc_per_rush,4.7,,,,,
player,201811250sdg,sdg,JackJu01,rush_yac,24,,,,,
player,201811250sdg,sdg,JackJu01,rush_yac_per_rush,3.4,,,,,
player,201811250sdg,sdg,JackJu01,rush_broken_tackles,1,,,,,
player,201811250sdg,sdg,JackJu01,rush_broken_tackles_per_rush,7.0,,,,,
player,201811250sdg,sdg,EkelAu00,rush_att,5,,,,,
player,201811250sdg,sdg,EkelAu00,rush_yds,35,,,,,
player,201811250sdg,sdg,EkelAu00,rush_first_down,2,,,,,
player,201811250sdg,sdg,EkelAu00,rush_yds_before_contact,15,,,,,
player,201811250sdg,sdg,EkelAu00,rush_yds_bc_per_rush,3.0,,,,,
player,201811250sdg,sdg,EkelAu00,rush_yac,20,,,,,
player,201811250sdg,sdg,EkelAu00,rush_yac_per_rush,4.0,,,,,
player,201811250sdg,sdg,EkelAu00,rush_broken_tackles,0,,,,,
player,201811250sdg,sdg,EkelAu00,rush_broken_tackles_per_rush,,,,,,
player,201811250sdg,sdg,NewsDe00,rush_att,4,,,,,
player,201811250sdg,sdg,NewsDe00,rush_yds,15,,,,,
player,201811250sdg,sdg,NewsDe00,rush_first_down,1,,,,,
player,201811250sdg,sdg,NewsDe00,rush_yds_before_contact,7,,,,,
player,201811250sdg,sdg,NewsDe00,rush_yds_bc_per_rush,1.8,,,,,
player,201811250sdg,sdg,NewsDe00,rush_yac,8,,,,,
player,201811250sdg,sdg,NewsDe00,rush_yac_per_rush,2.0,,,,,
player,201811250sdg,sdg,NewsDe00,rush_broken_tackles,0,,,,,
player,201811250sdg,sdg,NewsDe00,rush_broken_tackles_per_rush,,,,,,
player,201811250sdg,sdg,SmitGe00,rush_att,3,,,,,
player,201811250sdg,sdg,SmitGe00,rush_yds,7,,,,,
player,201811250sdg,sdg,SmitGe00,rush_first_down,,,,,,
player,201811250sdg,sdg,SmitGe00,rush_yds_before_contact,7,,,,,
player,201811250sdg,sdg,SmitGe00,rush_yds_bc_per_rush,2.3,,,,,
player,201811250sdg,sdg,SmitGe00,rush_yac,0,,,,,
player,201811250sdg,sdg,SmitGe00,rush_yac_per_rush,0.0,,,,,
player,201811250sdg,sdg,SmitGe00,rush_broken_tackles,0,,,,,
player,201811250sdg,sdg,SmitGe00,rush_broken_tackles_per_rush,,,,,,
player,201811250sdg,sdg,RivePh00,rush_att,1,,,,,
player,201811250sdg,sdg,RivePh00,rush_yds,3,,,,,
player,201811250sdg,sdg,RivePh00,rush_first_down,0,,,,,
player,201811250sdg,sdg,RivePh00,rush_yds_before_contact,1,,,,,
player,201811250sdg,sdg,RivePh00,rush_yds_bc_per_rush,1.0,,,,,
player,201811250sdg,sdg,RivePh00,rush_yac,2,,,,,
player,201811250sdg,sdg,RivePh00,rush_yac_per_rush,2.0,,,,,
