game,2018,10,20181111,201811110rai,sdg,"Los Angeles Chargers",20,rai,"Oakland Raiders",6
player,201811110rai,rai,CabiJa00,def_int_yds,0,,,,,
player,201811110rai,rai,CabiJa00,def_int_td,0,,,,,
player,201811110rai,rai,CabiJa00,def_int_long,0,,,,,
player,201811110rai,rai,CabiJa00,pass_defended,0,,,,,
player,201811110rai,rai,CabiJa00,sacks,0.0,,,,,
player,201811110rai,rai,CabiJa00,tackles_combined,3,,,,,
player,201811110rai,rai,CabiJa00,tackles_solo,1,,,,,
player,201811110rai,rai,CabiJa00,tackles_assists,2,,,,,
player,201811110rai,rai,CabiJa00,tackles_loss,0,,,,,
player,201811110rai,rai,CabiJa00,qb_hits,0,,,,,
player,201811110rai,rai,CabiJa00,fumbles_rec,0,,,,,
player,201811110rai,rai,CabiJa00,fumbles_rec_yds,0,,,,,
player,201811110rai,rai,CabiJa00,fumbles_rec_td,0,,,,,
player,201811110rai,rai,CabiJa00,fumbles_forced,0,,,,,
player,201811110rai,rai,CarrDe00,def_int,0,,,,,
player,201811110rai,rai,CarrDe00,def_int_yds,0,,,,,
player,201811110rai,rai,CarrDe00,def_int_td,0,,,,,
player,201811110rai,rai,CarrDe00,def_int_long,0,,,,,
player,201811110rai,rai,CarrDe00,pass_defended,0,,,,,
player,201811110rai,rai,CarrDe00,sacks,0.0,,,,,
player,201811110rai,rai,CarrDe00,tackles_combined,3,,,,,
player,201811110rai,rai,CarrDe00,tackles_solo,3,,,,,
player,201811110rai,rai,CarrDe00,tackles_assists,0,,,,,
player,201811110rai,rai,CarrDe00,tackles_loss,0,,,,,
player,201811110rai,rai,CarrDe00,qb_hits,0,,,,,
player,201811110rai,rai,CarrDe00,fumbles_rec,0,,,,,
player,201811110rai,rai,CarrDe00,fumbles_rec_yds,0,,,,,
player,201811110rai,rai,CarrDe00,fumbles_rec_td,0,,,,,
player,201811110rai,rai,CarrDe00,fumbles_forced,0,,,,,
player,201811110rai,rai,LeexMa01,def_int,0,,,,,
player,201811110rai,rai,LeexMa01,def_int_yds,0,,,,,
player,201811110rai,rai,LeexMa01,def_int_td,0,,,,,
player,201811110rai,rai,LeexMa01,def_int_long,0,,,,,
player,201811110rai,rai,LeexMa01,pass_defended,0,,,,,
player,201811110rai,rai,LeexMa01,sacks,0.0,,,,,
player,201811110rai,rai,LeexMa01,tackles_combined,3,,,,,
player,201811110rai,rai,LeexMa01,tackles_solo,1,,,,,
player,201811110rai,rai,LeexMa01,tackles_assists,2,,,,,
player,201811110rai,rai,LeexMa01,tackles_loss,0,,,,,
player,201811110rai,rai,LeexMa01,qb_hits,1,,,,,
player,201811110rai,rai,LeexMa01,fumbles_rec,0,,,,,
player,201811110rai,rai,LeexMa01,fumbles_rec_yds,0,,,,,
player,201811110rai,rai,LeexMa01,fumbles_rec_td,0,,,,,
player,201811110rai,rai,LeexMa01,fumbles_forced,0,,,,,
player,201811110rai,rai,MorrNi00,def_int,0,,,,,
player,201811110rai,rai,MorrNi00,def_int_yds,0,,,,,
player,201811110rai,rai,MorrNi00,def_int_td,0,,,,,
player,201811110rai,rai,MorrNi00,def_int_long,0,,,,,
player,201811110rai,rai,MorrNi00,pass_defended,1,,,,,
player,201811110rai,rai,MorrNi00,sacks,0.0,,,,,
player,201811110rai,rai,MorrNi00,tackles_combined,3,,,,,
player,201811110rai,rai,MorrNi00,tackles_solo,2,,,,,
player,201811110rai,rai,MorrNi00,tackles_assists,1,,,,,
player,201811110rai,rai,MorrNi00,tackles_loss,0,,,,,
player,201811110rai,rai,MorrNi00,qb_hits,1,,,,,
player,201811110rai,rai,MorrNi00,fumbles_rec,0,,,,,
player,201811110rai,rai,MorrNi00,fumbles_rec_yds,0,,,,,
player,201811110rai,rai,MorrNi00,fumbles_rec_td,0,,,,,
player,201811110rai,rai,MorrNi00,fumbles_forced,0,,,,,
player,201811110rai,rai,WorlDa00,def_int,0,,,,,
player,201811110rai,rai,WorlDa00,def_int_yds,0,,,,,
player,201811110rai,rai,WorlDa00,def_int_td,0,,,,,
player,201811110rai,rai,WorlDa00,def_int_long,0,,,,,
player,201811110rai,rai,WorlDa00,pass_defended,2,,,,,
player,201811110rai,rai,WorlDa00,sacks,0.0,,,,,
player,201811110rai,rai,WorlDa00,tackles_combined,3,,,,,
player,201811110rai,rai,WorlDa00,tackles_solo,2,,,,,
player,201811110rai,rai,WorlDa00,tackles_assists,1,,,,,
player,201811110rai,rai,WorlDa00,tackles_loss,0,,,,,
player,201811110rai,rai,WorlDa00,qb_hits,0,,,,,
player,201811110rai,rai,WorlDa00,fumbles_rec,0,,,,,
player,201811110rai,rai,WorlDa00,fumbles_rec_yds,0,,,,,
player,201811110rai,rai,WorlDa00,fumbles_rec_td,0,,,,,
player,201811110rai,rai,WorlDa00,fumbles_forced,0,,,,,
player,201811110rai,rai,HankJo00,def_int,0,,,,,
player,201811110rai,rai,HankJo00,def_int_yds,0,,,,,
player,201811110rai,rai,HankJo00,def_int_td,0,,,,,
player,201811110rai,rai,HankJo00,def_int_long,0,,,,,
player,201811110rai,rai,HankJo00,pass_defended,0,,,,,
player,201811110rai,rai,HankJo00,sacks,0.0,,,,,
player,201811110rai,rai,HankJo00,tackles_combined,2,,,,,
player,201811110rai,rai,HankJo00,tackles_solo,2,,,,,
player,201811110rai,rai,HankJo00,tackles_assists,0,,,,,
player,201811110rai,rai,HankJo00,tackles_loss,0,,,,,
player,201811110rai,rai,HankJo00,qb_hits,0,,,,,
player,201811110rai,rai,HankJo00,fumbles_rec,0,,,,,
player,201811110rai,rai,HankJo00,fumbles_rec_yds,0,,,,,
player,201811110rai,rai,HankJo00,fumbles_rec_td,0,,,,,
player,201811110rai,rai,HankJo00,fumbles_forced,0,,,,,
player,201811110rai,rai,McDoCl99,def_int,0,,,,,
player,201811110rai,rai,McDoCl99,def_int_yds,0,,,,,
player,201811110rai,rai,McDoCl99,def_int_td,0,,,,,
player,201811110rai,rai,McDoCl99,def_int_long,0,,,,,
player,201811110rai,rai,McDoCl99,pass_defended,0,,,,,
player,201811110rai,rai,McDoCl99,sacks,0.0,,,,,
player,201811110rai,rai,McDoCl99,tackles_combined,2,,,,,
player,201811110rai,rai,McDoCl99,tackles_solo,2,,,,,
player,201811110rai,rai,McDoCl99,tackles_assists,0,,,,,
player,201811110rai,rai,McDoCl99,tackles_loss,1,,,,,
player,201811110rai,rai,McDoCl99,qb_hits,0,,,,,
player,201811110rai,rai,McDoCl99,fumbles_rec,0,,,,,
player,201811110rai,rai,McDoCl99,fumbles_rec_yds,0,,,,,
player,201811110rai,rai,McDoCl99,fumbles_rec_td,0,,,,,
player,201811110rai,rai,McDoCl99,fumbles_forced,0,,,,,
player,201811110rai,rai,MelvRa00,def_int,0,,,,,
player,201811110rai,rai,MelvRa00,def_int_yds,0,,,,,
player,201811110rai,rai,MelvRa00,def_int_td,0,,,,,
player,201811110rai,rai,MelvRa00,def_int_long,0,,,,,
player,201811110rai,rai,MelvRa00,pass_defended,0,,,,,
player,201811110rai,rai,MelvRa00,sacks,0.0,,,,,
player,201811110rai,rai,MelvRa00,tackles_combined,2,,,,,
player,201811110rai,rai,MelvRa00,tackles_solo,2,,,,,
player,201811110rai,rai,MelvRa00,tackles_assists,0,,,,,
player,201811110rai,rai,MelvRa00,tackles_loss,0,,,,,
player,201811110rai,rai,MelvRa00,qb_hits,0,,,,,
player,201811110rai,rai,MelvRa00,fumbles_rec,0,,,,,
player,201811110rai,rai,MelvRa00,fumbles_rec_yds,0,,,,,
player,201811110rai,rai,MelvRa00,fumbles_rec_td,0,,,,,
player,201811110rai,rai,MelvRa00,fumbles_forced,0,,,,,
player,201811110rai,rai,NelsNi00,def_int,0,,,,,
player,201811110rai,rai,NelsNi00,def_int_yds,0,,,,,
player,201811110rai,rai,NelsNi00,def_int_td,0,,,,,
player,201811110rai,rai,NelsNi00,def_int_long,0,,,,,
player,201811110rai,rai,NelsNi00,pass_defended,0,,,,,
player,201811110rai,rai,NelsNi00,sacks,0.0,,,,,
player,201811110rai,rai,NelsNi00,tackles_combined,2,,,,,
player,201811110rai,rai,NelsNi00,tackles_solo,1,,,,,
player,201811110rai,rai,NelsNi00,tackles_assists,1,,,,,
player,201811110rai,rai,NelsNi00,tackles_loss,0,,,,,
player,201811110rai,rai,NelsNi00,qb_hits,0,,,,,
player,201811110rai,rai,NelsNi00,fumbles_rec,0,,,,,
player,201811110rai,rai,NelsNi00,fumbles_rec_yds,0,,,,,
player,201811110rai,rai,NelsNi00,fumbles_rec_td,0,,,,,
player,201811110rai,rai,NelsNi00,fumbles_forced,0,,,,,
player,201811110rai,rai,HarrEr00,def_int,0,,,,,
player,201811110rai,rai,HarrEr00,def_int_yds,0,,,,,
player,201811110rai,rai,HarrEr00,def_int_td,0,,,,,
player,201811110rai,rai,HarrEr00,def_int_long,0,,,,,
player,201811110rai,rai,HarrEr00,pass_defended,0,,,,,
player,201811110rai,rai,HarrEr00,sacks,0.0,,,,,
player,201811110rai,rai,HarrEr00,tackles_combined,1,,,,,
player,201811110rai,rai,HarrEr00,tackles_solo,1,,,,,
player,201811110rai,rai,HarrEr00,tackles_assists,0,,,,,
player,201811110rai,rai,HarrEr00,tackles_loss,0,,,,,
player,201811110rai,rai,HarrEr00,qb_hits,0,,,,,
player,201811110rai,rai,HarrEr00,fumbles_rec,0,,,,,
player,201811110rai,rai,HarrEr00,fumbles_rec_yds,0,,,,,
player,201811110rai,rai,HarrEr00,fumbles_rec_td,0,,,,,
player,201811110rai,rai,HarrEr00,fumbles_forced,0,,,,,
player,201811110rai,rai,RuckFr99,def_int,0,,,,,
player,201811110rai,rai,RuckFr99,def_int_yds,0,,,,,
player,201811110rai,rai,RuckFr99,def_int_td,0,,,,,
player,201811110rai,rai,RuckFr99,def_int_long,0,,,,,
player,201811110rai,rai,RuckFr99,pass_defended,0,,,,,
player,201811110rai,rai,RuckFr99,sacks,0.0,,,,,
player,201811110rai,rai,RuckFr99,tackles_combined,1,,,,,
player,201811110rai,rai,RuckFr99,tackles_solo,0,,,,,
player,201811110rai,rai,RuckFr99,tackles_assists,1,,,,,
player,201811110rai,rai,RuckFr99,tackles_loss,0,,,,,
player,201811110rai,rai,RuckFr99,qb_hits,1,,,,,
player,201811110rai,rai,RuckFr99,fumbles_rec,0,,,,,
player,201811110rai,rai,RuckFr99,fumbles_rec_yds,0,,,,,
player,201811110rai,rai,RuckFr99,fumbles_rec_td,0,,,,,
player,201811110rai,rai,RuckFr99,fumbles_forced,0,,,,,
player,201811110rai,rai,SmitJa01,def_int,0,,,,,
player,201811110rai,rai,SmitJa01,def_int_yds,0,,,,,
player,201811110rai,rai,SmitJa01,def_int_td,0,,,,,
player,201811110rai,rai,SmitJa01,def_int_long,0,,,,,
player,201811110rai,rai,SmitJa01,pass_defended,0,,,,,
player,201811110rai,rai,SmitJa01,sacks,0.0,,,,,
player,201811110rai,rai,SmitJa01,tackles_combined,1,,,,,
player,201811110rai,rai,SmitJa01,tackles_solo,0,,,,,
player,201811110rai,rai,SmitJa01,tackles_assists,1,,,,,
player,201811110rai,rai,SmitJa01,tackles_loss,0,,,,,
player,201811110rai,rai,SmitJa01,qb_hits,1,,,,,
player,201811110rai,rai,SmitJa01,fumbles_rec,0,,,,,
player,201811110rai,rai,SmitJa01,fumbles_rec_yds,0,,,,,
player,201811110rai,rai,SmitJa01,fumbles_rec_td,0,,,,,
player,201811110rai,rai,SmitJa01,fumbles_forced,0,,,,,
player,201811110rai,rai,WilbKy00,def_int,0,,,,,
player,201811110rai,rai,WilbKy00,def_int_yds,0,,,,,
player,201811110rai,rai,WilbKy00,def_int_td,0,,,,,
player,201811110rai,rai,WilbKy00,def_int_long,0,,,,,
player,201811110rai,rai,WilbKy00,pass_defended,0,,,,,
player,201811110rai,rai,WilbKy00,sacks,0.0,,,,,
player,201811110rai,rai,WilbKy00,tackles_combined,1,,,,,
player,201811110rai,rai,WilbKy00,tackles_solo,0,,,,,
player,201811110rai,rai,WilbKy00,tackles_assists,1,,,,,
player,201811110rai,rai,WilbKy00,tackles_loss,0,,,,,
player,201811110rai,rai,WilbKy00,qb_hits,0,,,,,
player,201811110rai,rai,WilbKy00,fumbles_rec,0,,,,,
player,201811110rai,rai,WilbKy00,fumbles_rec_yds,0,,,,,
player,201811110rai,rai,WilbKy00,fumbles_rec_td,0,,,,,
player,201811110rai,rai,WilbKy00,fumbles_forced,0,,,,,
player,201811110rai,sdg,BenjTr00,kick_ret,0,,,,,
player,201811110rai,sdg,BenjTr00,kick_ret_yds,0,,,,,
player,201811110rai,sdg,BenjTr00,kick_ret_yds_per_ret,,,,,,
player,201811110rai,sdg,BenjTr00,kick_ret_td,0,,,,,
player,201811110rai,sdg,BenjTr00,kick_ret_long,0,,,,,
player,201811110rai,sdg,BenjTr00,punt_ret,2,,,,,
player,201811110rai,sdg,BenjTr00,punt_ret_yds,15,,,,,
player,201811110rai,sdg,BenjTr00,punt_ret_yds_per_ret,7.5,,,,,
player,201811110rai,sdg,BenjTr00,punt_ret_td,0,,,,,
player,201811110rai,sdg,BenjTr00,punt_ret_long,8,,,,,
player,201811110rai,sdg,KingDe01,kick_ret,2,,,,,
player,201811110rai,sdg,KingDe01,kick_ret_yds,41,,,,,
player,201811110rai,sdg,KingDe01,kick_ret_yds_per_ret,20.5,,,,,
player,201811110rai,sdg,KingDe01,kick_ret_td,0,,,,,
player,201811110rai,sdg,KingDe01,kick_ret_long,22,,,,,
player,201811110rai,sdg,KingDe01,punt_ret,0,,,,,
player,201811110rai,sdg,KingDe01,punt_ret_yds,0,,,,,
player,201811110rai,sdg,KingDe01,punt_ret_yds_per_ret,,,,,,
player,201811110rai,sdg,KingDe01,punt_ret_td,0,,,,,
player,201811110rai,sdg,KingDe01,punt_ret_long,0,,,,,
player,201811110rai,rai,HarrDw00,kick_ret,5,,,,,
player,201811110rai,rai,HarrDw00,kick_ret_yds,96,,,,,
player,201811110rai,rai,HarrDw00,kick_ret_yds_per_ret,19.2,,,,,
player,201811110rai,rai,HarrDw00,kick_ret_td,0,,,,,
player,201811110rai,rai,HarrDw00,kick_ret_long,25,,,,,
player,201811110rai,rai,HarrDw00,punt_ret,3,,,,,
player,201811110rai,rai,HarrDw00,punt_ret_yds,8,,,,,
player,201811110rai,rai,HarrDw00,punt_ret_yds_per_ret,2.7,,,,,
player,201811110rai,rai,HarrDw00,punt_ret_td,0,,,,,
player,201811110rai,rai,HarrDw00,punt_ret_long,6,,,,,
player,201811110rai,sdg,BadgMi00,xpm,2,,,,,
player,201811110rai,sdg,BadgMi00,xpa,2,,,,,
player,201811110rai,sdg,BadgMi00,fgm,2,,,,,
player,201811110rai,sdg,BadgMi00,fga,2,,,,,
player,201811110rai,sdg,BadgMi00,punt,0,,,,,
player,201811110rai,sdg,BadgMi00,punt_yds,0,,,,,
player,201811110rai,sdg,BadgMi00,punt_yds_per_punt,,,,,,
player,201811110rai,sdg,BadgMi00,punt_long,0,,,,,
player,201811110rai,sdg,JoneDo21,xpm,,,,,,
player,201811110rai,sdg,JoneDo21,xpa,,,,,,
player,201811110rai,sdg,JoneDo21,fgm,,,,,,
player,201811110rai,sdg,JoneDo21,fga,,,,,,
player,201811110rai,sdg,JoneDo21,punt,4,,,,,
player,201811110rai,sdg,JoneDo21,punt_yds,171,,,,,
player,201811110rai,sdg,JoneDo21,punt_yds_per_punt,42.8,,,,,
player,201811110rai,sdg,JoneDo21,punt_long,47,,,,,
player,201811110rai,rai,TownJo01,xpm,,,,,,
player,201811110rai,rai,TownJo01,xpa,,,,,,
player,201811110rai,rai,TownJo01,fgm,,,,,,
player,201811110rai,rai,TownJo01,fga,,,,,,
player,201811110rai,rai,TownJo01,punt,3,,,,,
player,201811110rai,rai,TownJo01,punt_yds,162,,,,,
player,201811110rai,rai,TownJo01,punt_yds_per_punt,54.0,,,,,
player,201811110rai,rai,TownJo01,punt_long,57,,,,,
player,201811110rai,rai,CarlDa00,xpm,,,,,,
player,201811110rai,rai,CarlDa00,xpa,,,,,,
player,201811110rai,rai,CarlDa00,fgm,2,,,,,
player,201811110rai,rai,CarlDa00,fga,2,,,,,
player,201811110rai,rai,CarlDa00,punt,0,,,,,
player,201811110rai,rai,CarlDa00,punt_yds,0,,,,,
player,201811110rai,rai,CarlDa00,punt_yds_per_punt,,,,,,
player,201811110rai,rai,CarlDa00,punt_long,0,,,,,
player,201811110rai,sdg,RivePh00,pass_cmp,18,,,,,
player,201811110rai,sdg,RivePh00,pass_att,26,,,,,
player,201811110rai,sdg,RivePh00,pass_yds,223,,,,,
player,201811110rai,sdg,RivePh00,pass_first_down,8,,,,,
player,201811110rai,sdg,RivePh00,pass_air_yds,103,,,,,
player,201811110rai,sdg,RivePh00,pass_air_yds_per_cmp,5.7,,,,,
player,201811110rai,sdg,RivePh00,pass_air_yds_per_att,4.0,,,,,
player,201811110rai,sdg,RivePh00,pass_tgt_yds_per_att,9.0,,,,,
player,201811110rai,sdg,RivePh00,pass_yac,120,,,,,
player,201811110rai,sdg,RivePh00,pass_yac_per_cmp,6.7,,,,,
player,201811110rai,sdg,RivePh00,pass_drops,1,,,,,
player,201811110rai,sdg,RivePh00,pass_drop_pct,3.8,,,,,
player,201811110rai,sdg,RivePh00,pass_poor_throws,3,,,,,
player,201811110rai,sdg,RivePh00,pass_poor_throw_pct,11.5,,,,,
player,201811110rai,sdg,RivePh00,pass_blitzed,7,,,,,
player,201811110rai,sdg,RivePh00,pass_hurried,3,,,,,
player,201811110rai,sdg,RivePh00,pass_hits,4,,,,,
player,201811110rai,sdg,RivePh00,rush_scrambles,1,,,,,
player,201811110rai,sdg,RivePh00,rush_scrambles_yds_per_att,1.0,,,,,
player,201811110rai,rai,CarrDe02,pass_cmp,24,,,,,
player,201811110rai,rai,CarrDe02,pass_att,37,,,,,
player,201811110rai,rai,CarrDe02,pass_yds,243,,,,,
player,201811110rai,rai,CarrDe02,pass_first_down,12,,,,,
player,201811110rai,rai,CarrDe02,pass_air_yds,117,,,,,
player,201811110rai,rai,CarrDe02,pass_air_yds_per_cmp,4.9,,,,,
player,201811110rai,rai,CarrDe02,pass_air_yds_per_att,3.2,,,,,
player,201811110rai,rai,CarrDe02,pass_tgt_yds_per_att,5.6,,,,,
player,201811110rai,rai,CarrDe02,pass_yac,126,,,,,
player,201811110rai,rai,CarrDe02,pass_yac_per_cmp,5.3,,,,,
player,201811110rai,rai,CarrDe02,pass_drops,3,,,,,
player,201811110rai,rai,CarrDe02,pass_drop_pct,8.1,,,,,
player,201811110rai,rai,CarrDe02,pass_poor_throws,5,,,,,
player,201811110rai,rai,CarrDe02,pass_poor_throw_pct,13.5,,,,,
player,201811110rai,rai,CarrDe02,pass_blitzed,7,,,,,
player,201811110rai,rai,CarrDe02,pass_hurried,5,,,,,
player,201811110rai,rai,CarrDe02,pass_hits,2,,,,,
player,201811110rai,rai,CarrDe02,rush_scrambles,1,,,,,
player,201811110rai,rai,CarrDe02,rush_scrambles_yds_per_att,3.0,,,,,
player,201811110rai,sdg,GordMe00,rush_att,18,,,,,
player,201811110rai,sdg,GordMe00,rush_yds,93,,,,,
player,201811110rai,sdg,GordMe00,rush_first_down,7,,,,,
player,201811110rai,sdg,GordMe00,rush_yds_before_contact,71,,,,,
player,201811110rai,sdg,GordMe00,rush_yds_bc_per_rush,3.9,,,,,
player,201811110rai,sdg,GordMe00,rush_yac,22,,,,,
player,201811110rai,sdg,GordMe00,rush_yac_per_rush,1.2,,,,,
player,201811110rai,sdg,GordMe00,rush_broken_tackles,4,,,,,
player,201811110rai,sdg,GordMe00,rush_broken_tackles_per_rush,4.5,,,,,
player,201811110rai,sdg,EkelAu00,rush_att,3,,,,,
player,201811110rai,sdg,EkelAu00,rush_yds,19,,,,,
player,201811110rai,sdg,EkelAu00,rush_first_down,,,,,,
player,201811110rai,sdg,EkelAu00,rush_yds_before_contact,12,,,,,
player,201811110rai,sdg,EkelAu00,rush_yds_bc_per_rush,4.0,,,,,
player,201811110rai,sdg,EkelAu00,rush_yac,7,,,,,
player,201811110rai,sdg,EkelAu00,rush_yac_per_rush,2.3,,,,,
player,201811110rai,sdg,EkelAu00,rush_broken_tackles,0,,,,,
player,201811110rai,sdg,EkelAu00,rush_broken_tackles_per_rush,,,,,,
player,201811110rai,sdg,WattDe00,rush_att,2,,,,,
player,201811110rai,sdg,WattDe00,rush_yds,2,,,,,
player,201811110rai,sdg,WattDe00,rush_first_down,,,,,,
player,201811110rai,sdg,WattDe00,rush_yds_before_contact,2,,,,,
player,201811110rai,sdg,WattDe00,rush_yds_bc_per_rush,1.0,,,,,
player,201811110rai,sdg,WattDe00,rush_yac,0,,,,,
player,201811110rai,sdg,WattDe00,rush_yac_per_rush,0.0,,,,,
player,201811110rai,sdg,WattDe00,rush_broken_tackles,0,,,,,
player,201811110rai,sdg,WattDe00,rush_broken_tackles_per_rush,,,,,,
player,201811110rai,sdg,BenjTr00,rush_att,1,,,,,
player,201811110rai,sdg,BenjTr00,rush_yds,-2,,,,,
player,201811110rai,sdg,BenjTr00,rush_first_down,,,,,,
player,201811110rai,sdg,BenjTr00,rush_yds_before_contact,-2,,,,,
player,201811110rai,sdg,BenjTr00,rush_yds_bc_per_rush,-2.0,,,,,
player,201811110rai,sdg,BenjTr00,rush_yac,0,,,,,
player,201811110rai,sdg,BenjTr00,rush_yac_per_rush,0.0,,,,,
player,201811110rai,sdg,BenjTr00,rush_broken_tackles,0,,,,,
player,201811110rai,sdg,BenjTr00,rush_broken_tackles_per_rush,,,,,,
player,201811110rai,sdg,RivePh00,rush_att,1,,,,,
player,201811110rai,sdg,RivePh00,rush_yds,1,,,,,
player,201811110rai,sdg,RivePh00,rush_first_down,0,,,,,
player,201811110rai,sdg,RivePh00,rush_yds_before_contact,1,,,,,
player,201811110rai,sdg,RivePh00,rush_yds_bc_per_rush,1.0,,,,,
player,201811110rai,sdg,RivePh00,rush_yac,0,,,,,
player,201811110rai,sdg,RivePh00,rush_yac_per_rush,0.0,,,,,
player,201811110rai,sdg,RivePh00,rush_broken_tackles,0,,,,,
player,201811110rai,sdg,RivePh00,rush_broken_tackles_per_rush,,,,,,
player,201811110rai,sdg,WillMi07,rush_att,1,,,,,
player,201811110rai,sdg,WillMi07,rush_yds,0,,,,,
player,201811110rai,sdg,WillMi07,rush_first_down,,,,,,
player,201811110rai,sdg,WillMi07,rush_yds_before_contact,0,,,,,
player,201811110rai,sdg,WillMi07,rush_yds_bc_per_rush,0.0,,,,,
player,201811110rai,sdg,WillMi07,rush_yac,0,,,,,
player,201811110rai,sdg,WillMi07,rush_yac_per_rush,0.0,,,,,
player,201811110rai,sdg,WillMi07,rush_broken_tackles,0,,,,,
player,201811110rai,sdg,WillMi07,rush_broken_tackles_per_rush,,,,,,
player,201811110rai,rai,MartDo00,rush_att,15,,,,,
player,201811110rai,rai,MartDo00,rush_yds,61,,,,,
player,201811110rai,rai,MartDo00,rush_first_down,2,,,,,
player,201811110rai,rai,MartDo00,rush_yds_before_contact,37,,,,,
player,201811110rai,rai,MartDo00,rush_yds_bc_per_rush,2.5,,,,,
player,201811110rai,rai,MartDo00,rush_yac,24,,,,,
player,201811110rai,rai,MartDo00,rush_yac_per_rush,1.6,,,,,
player,201811110rai,rai,MartDo00,rush_broken_tackles,0,,,,,
player,201811110rai,rai,MartDo00,rush_broken_tackles_per_rush,,,,,,
player,201811110rai,rai,RichJa01,rush_att,3,,,,,
player,201811110rai,rai,RichJa01,rush_yds,7,,,,,
player,201811110rai,rai,RichJa01,rush_first_down,0,,,,,
player,201811110rai,rai,RichJa01,rush_yds_before_contact,7,,,,,
player,201811110rai,rai,RichJa01,rush_yds_bc_per_rush,2.3,,,,,
player,201811110rai,rai,RichJa01,rush_yac,0,,,,,
player,201811110rai,rai,RichJa01,rush_yac_per_rush,0.0,,,,,
player,201811110rai,rai,RichJa01,rush_broken_tackles,0,,,,,
player,201811110rai,rai,RichJa01,rush_broken_tackles_per_rush,,,,,,
player,201811110rai,rai,CarrDe02,rush_att,2,,,,,
player,201811110rai,rai,CarrDe02,rush_yds,2,,,,,
player,201811110rai,rai,CarrDe02,rush_first_down,0,,,,,
player,201811110rai,rai,CarrDe02,rush_yds_before_contact,2,,,,,
player,201811110rai,rai,CarrDe02,rush_yds_bc_per_rush,1.0,,,,,
player,201811110rai,rai,CarrDe02,rush_yac,0,,,,,
player,201811110rai,rai,CarrDe02,rush_yac_per_rush,0.0,,,,,
player,201811110rai,rai,CarrDe02,rush_broken_tackles,0,,,,,
player,201811110rai,rai,CarrDe02,rush_broken_tackles_per_rush,,,,,,
player,201811110rai,rai,TownJo01,rush_att,1,,,,,
player,201811110rai,rai,TownJo01,rush_yds,42,,,,,
player,201811110rai,rai,TownJo01,rush_first_down,1,,,,,
player,201811110rai,rai,TownJo01,rush_yds_before_contact,42,,,,,
player,201811110rai,rai,TownJo01,rush_yds_bc_per_rush,42.0,,,,,
player,201811110rai,rai,TownJo01,rush_yac,0,,,,,
player,201811110rai,rai,TownJo01,rush_yac_per_rush,0.0,,,,,
player,201811110rai,rai,TownJo01,rush_broken_tackles,0,,,,,
player,201811110rai,rai,TownJo01,rush_broken_tackles_per_rush,,,,,,
player,201811110rai,rai,BryaMa00,rush_att,1,,,,,
player,201811110rai,rai,BryaMa00,rush_yds,2,,,,,
player,201811110rai,rai,BryaMa00,rush_first_down,0,,,,,
player,201811110rai,rai,BryaMa00,rush_yds_before_contact,2,,,,,
player,201811110rai,rai,BryaMa00,rush_yds_bc_per_rush,2.0,,,,,
player,201811110rai,rai,BryaMa00,rush_yac,0,,,,,
player,201811110rai,rai,BryaMa00,rush_yac_per_rush,0.0,,,,,
player,201811110rai,rai,BryaMa00,rush_broken_tackles,0,,,,,
player,201811110rai,rai,BryaMa00,rush_broken_tackles_per_rush,,,,,,
player,201811110rai,sdg,AlleKe00,targets,9,,,,,
player,201811110rai,sdg,AlleKe00,rec,6,,,,,
player,201811110rai,sdg,AlleKe00,rec_yds,57,,,,,
player,201811110rai,sdg,AlleKe00,rec_first_down,2,,,,,
player,201811110rai,sdg,AlleKe00,rec_air_yds,48,,,,,
player,201811110rai,sdg,AlleKe00,rec_air_yds_per_rec,8.0,,,,,
player,201811110rai,sdg,AlleKe00,rec_yac,9,,,,,
player,201811110rai,sdg,AlleKe00,rec_yac_per_rec,1.5,,,,,
player,201811110rai,sdg,AlleKe00,rec_broken_tackles,0,,,,,
player,201811110rai,sdg,AlleKe00,rec_broken_tackles_per_rec,,,,,,
player,201811110rai,sdg,AlleKe00,rec_drops,0,,,,,
player,201811110rai,sdg,AlleKe00,rec_drop_pct,0.0,,,,,
player,201811110rai,sdg,GordMe00,targets,6,,,,,
player,201811110rai,sdg,GordMe00,rec,5,,,,,
player,201811110rai,sdg,GordMe00,rec_yds,72,,,,,
player,201811110rai,sdg,GordMe00,rec_first_down,1,,,,,
player,201811110rai,sdg,GordMe00,rec_air_yds,-15,,,,,
player,201811110rai,sdg,GordMe00,rec_air_yds_per_rec,-3.0,,,,,
player,201811110rai,sdg,GordMe00,rec_yac,87,,,,,
player,201811110rai,sdg,GordMe00,rec_yac_per_rec,17.4,,,,,
player,201811110rai,sdg,GordMe00,rec_broken_tackles,2,,,,,
player,201811110rai,sdg,GordMe00,rec_broken_tackles_per_rec,2.5,,,,,
player,201811110rai,sdg,GordMe00,rec_drops,0,,,,,
player,201811110rai,sdg,GordMe00,rec_drop_pct,0.0,,,,,
player,201811110rai,sdg,WillTy00,targets,6,,,,,
player,201811110rai,sdg,WillTy00,rec,4,,,,,
player,201811110rai,sdg,WillTy00,rec_yds,46,,,,,
player,201811110rai,sdg,WillTy00,rec_first_down,3,,,,,
player,201811110rai,sdg,WillTy00,rec_air_yds,36,,,,,
