game,2018,15,20181216,201812160ram,phi,"Philadelphia Eagles",30,ram,"Los Angeles Rams",23
player,201812160ram,ram,CookBr00,rec_air_yds,54,,,,,
player,201812160ram,ram,CookBr00,rec_air_yds_per_rec,9.0,,,,,
player,201812160ram,ram,CookBr00,rec_yac,5,,,,,
player,201812160ram,ram,CookBr00,rec_yac_per_rec,0.8,,,,,
player,201812160ram,ram,CookBr00,rec_broken_tackles,0,,,,,
player,201812160ram,ram,CookBr00,rec_broken_tackles_per_rec,,,,,,
player,201812160ram,ram,CookBr00,rec_drops,0,,,,,
player,201812160ram,ram,CookBr00,rec_drop_pct,0.0,,,,,
player,201812160ram,ram,ReynJo00,targets,12,,,,,
player,201812160ram,ram,ReynJo00,rec,5,,,,,
player,201812160ram,ram,ReynJo00,rec_yds,70,,,,,
player,201812160ram,ram,ReynJo00,rec_first_down,3,,,,,
player,201812160ram,ram,ReynJo00,rec_air_yds,40,,,,,
player,201812160ram,ram,ReynJo00,rec_air_yds_per_rec,8.0,,,,,
player,201812160ram,ram,ReynJo00,rec_yac,30,,,,,
player,201812160ram,ram,ReynJo00,rec_yac_per_rec,6.0,,,,,
player,201812160ram,ram,ReynJo00,rec_broken_tackles,0,,,,,
player,201812160ram,ram,ReynJo00,rec_broken_tackles_per_rec,,,,,,
player,201812160ram,ram,ReynJo00,rec_drops,0,,,,,
player,201812160ram,ram,ReynJo00,rec_drop_pct,0.0,,,,,
player,201812160ram,ram,EverGe00,targets,7,,,,,
player,201812160ram,ram,EverGe00,rec,5,,,,,
player,201812160ram,ram,EverGe00,rec_yds,46,,,,,
player,201812160ram,ram,EverGe00,rec_first_down,2,,,,,
player,201812160ram,ram,EverGe00,rec_air_yds,21,,,,,
player,201812160ram,ram,EverGe00,rec_air_yds_per_rec,4.2,,,,,
player,201812160ram,ram,EverGe00,rec_yac,25,,,,,
player,201812160ram,ram,EverGe00,rec_yac_per_rec,5.0,,,,,
player,201812160ram,ram,EverGe00,rec_broken_tackles,0,,,,,
player,201812160ram,ram,EverGe00,rec_broken_tackles_per_rec,,,,,,
player,201812160ram,ram,EverGe00,rec_drops,0,,,,,
player,201812160ram,ram,EverGe00,rec_drop_pct,0.0,,,,,
player,201812160ram,ram,HigbTy00,targets,2,,,,,
player,201812160ram,ram,HigbTy00,rec,2,,,,,
player,201812160ram,ram,HigbTy00,rec_yds,14,,,,,
player,201812160ram,ram,HigbTy00,rec_first_down,1,,,,,
player,201812160ram,ram,HigbTy00,rec_air_yds,5,,,,,
player,201812160ram,ram,HigbTy00,rec_air_yds_per_rec,2.5,,,,,
player,201812160ram,ram,HigbTy00,rec_yac,9,,,,,
player,201812160ram,ram,HigbTy00,rec_yac_per_rec,4.5,,,,,
player,201812160ram,ram,HigbTy00,rec_broken_tackles,0,,,,,
player,201812160ram,ram,HigbTy00,rec_broken_tackles_per_rec,,,,,,
player,201812160ram,ram,HigbTy00,rec_drops,0,,,,,
player,201812160ram,ram,HigbTy00,rec_drop_pct,0.0,,,,,
player,201812160ram,ram,HodgKh00,targets,1,,,,,
player,201812160ram,ram,HodgKh00,rec,0,,,,,
player,201812160ram,ram,HodgKh00,rec_yds,0,,,,,
player,201812160ram,ram,HodgKh00,rec_first_down,,,,,,
player,201812160ram,ram,HodgKh00,rec_air_yds,0,,,,,
player,201812160ram,ram,HodgKh00,rec_air_yds_per_rec,,,,,,
player,201812160ram,ram,HodgKh00,rec_yac,0,,,,,
player,201812160ram,ram,HodgKh00,rec_yac_per_rec,,,,,,
player,201812160ram,ram,HodgKh00,rec_broken_tackles,0,,,,,
player,201812160ram,ram,HodgKh00,rec_broken_tackles_per_rec,,,,,,
player,201812160ram,ram,HodgKh00,rec_drops,0,,,,,
player,201812160ram,ram,HodgKh00,rec_drop_pct,0.0,,,,,
player,201812160ram,ram,BlytAu00,pos,G,,,,,
player,201812160ram,ram,BlytAu00,offense,76,,,,,
player,201812160ram,ram,BlytAu00,off_pct,100%,,,,,
player,201812160ram,ram,BlytAu00,defense,0,,,,,
player,201812160ram,ram,BlytAu00,def_pct,0%,,,,,
player,201812160ram,ram,BlytAu00,special_teams,5,,,,,
player,201812160ram,ram,BlytAu00,st_pct,16%,,,,,
player,201812160ram,ram,WhitAn20,pos,T,,,,,
player,201812160ram,ram,WhitAn20,offense,76,,,,,
player,201812160ram,ram,WhitAn20,off_pct,100%,,,,,
player,201812160ram,ram,WhitAn20,defense,0,,,,,
player,201812160ram,ram,WhitAn20,def_pct,0%,,,,,
player,201812160ram,ram,WhitAn20,special_teams,5,,,,,
player,201812160ram,ram,WhitAn20,st_pct,16%,,,,,
player,201812160ram,ram,HaveRo00,pos,T,,,,,
player,201812160ram,ram,HaveRo00,offense,76,,,,,
player,201812160ram,ram,HaveRo00,off_pct,100%,,,,,
player,201812160ram,ram,HaveRo00,defense,0,,,,,
player,201812160ram,ram,HaveRo00,def_pct,0%,,,,,
player,201812160ram,ram,HaveRo00,special_teams,5,,,,,
player,201812160ram,ram,HaveRo00,st_pct,16%,,,,,
player,201812160ram,ram,SaffRo20,pos,G,,,,,
player,201812160ram,ram,SaffRo20,offense,76,,,,,
player,201812160ram,ram,SaffRo20,off_pct,100%,,,,,
player,201812160ram,ram,SaffRo20,defense,0,,,,,
player,201812160ram,ram,SaffRo20,def_pct,0%,,,,,
player,201812160ram,ram,SaffRo20,special_teams,5,,,,,
player,201812160ram,ram,SaffRo20,st_pct,16%,,,,,
player,201812160ram,ram,CookBr00,pos,WR,,,,,
player,201812160ram,ram,CookBr00,offense,76,,,,,
player,201812160ram,ram,CookBr00,off_pct,100%,,,,,
player,201812160ram,ram,CookBr00,defense,0,,,,,
player,201812160ram,ram,CookBr00,def_pct,0%,,,,,
player,201812160ram,ram,CookBr00,special_teams,0,,,,,
player,201812160ram,ram,CookBr00,st_pct,0%,,,,,
player,201812160ram,ram,WoodRo02,pos,WR,,,,,
player,201812160ram,ram,WoodRo02,offense,76,,,,,
player,201812160ram,ram,WoodRo02,off_pct,100%,,,,,
player,201812160ram,ram,WoodRo02,defense,0,,,,,
player,201812160ram,ram,WoodRo02,def_pct,0%,,,,,
player,201812160ram,ram,WoodRo02,special_teams,0,,,,,
player,201812160ram,ram,WoodRo02,st_pct,0%,,,,,
player,201812160ram,ram,SullJo24,pos,C,,,,,
player,201812160ram,ram,SullJo24,offense,76,,,,,
player,201812160ram,ram,SullJo24,off_pct,100%,,,,,
player,201812160ram,ram,SullJo24,defense,0,,,,,
player,201812160ram,ram,SullJo24,def_pct,0%,,,,,
player,201812160ram,ram,SullJo24,special_teams,0,,,,,
player,201812160ram,ram,SullJo24,st_pct,0%,,,,,
player,201812160ram,ram,GoffJa00,pos,QB,,,,,
player,201812160ram,ram,GoffJa00,offense,76,,,,,
player,201812160ram,ram,GoffJa00,off_pct,100%,,,,,
player,201812160ram,ram,GoffJa00,defense,0,,,,,
player,201812160ram,ram,GoffJa00,def_pct,0%,,,,,
player,201812160ram,ram,GoffJa00,special_teams,0,,,,,
player,201812160ram,ram,GoffJa00,st_pct,0%,,,,,
player,201812160ram,ram,ReynJo00,pos,WR,,,,,
player,201812160ram,ram,ReynJo00,offense,75,,,,,
player,201812160ram,ram,ReynJo00,off_pct,99%,,,,,
player,201812160ram,ram,ReynJo00,defense,0,,,,,
player,201812160ram,ram,ReynJo00,def_pct,0%,,,,,
player,201812160ram,ram,ReynJo00,special_teams,0,,,,,
player,201812160ram,ram,ReynJo00,st_pct,0%,,,,,
player,201812160ram,ram,GurlTo01,pos,RB,,,,,
player,201812160ram,ram,GurlTo01,offense,63,,,,,
player,201812160ram,ram,GurlTo01,off_pct,83%,,,,,
player,201812160ram,ram,GurlTo01,defense,0,,,,,
player,201812160ram,ram,GurlTo01,def_pct,0%,,,,,
player,201812160ram,ram,GurlTo01,special_teams,0,,,,,
player,201812160ram,ram,GurlTo01,st_pct,0%,,,,,
player,201812160ram,ram,HigbTy00,pos,TE,,,,,
player,201812160ram,ram,HigbTy00,offense,42,,,,,
player,201812160ram,ram,HigbTy00,off_pct,55%,,,,,
player,201812160ram,ram,HigbTy00,defense,0,,,,,
player,201812160ram,ram,HigbTy00,def_pct,0%,,,,,
player,201812160ram,ram,HigbTy00,special_teams,0,,,,,
player,201812160ram,ram,HigbTy00,st_pct,0%,,,,,
player,201812160ram,ram,EverGe00,pos,TE,,,,,
player,201812160ram,ram,EverGe00,offense,34,,,,,
player,201812160ram,ram,EverGe00,off_pct,45%,,,,,
player,201812160ram,ram,EverGe00,defense,0,,,,,
player,201812160ram,ram,EverGe00,def_pct,0%,,,,,
player,201812160ram,ram,EverGe00,special_teams,0,,,,,
player,201812160ram,ram,EverGe00,st_pct,0%,,,,,
player,201812160ram,ram,KellJo00,pos,RB,,,,,
player,201812160ram,ram,KellJo00,offense,7,,,,,
player,201812160ram,ram,KellJo00,off_pct,9%,,,,,
player,201812160ram,ram,KellJo00,defense,0,,,,,
player,201812160ram,ram,KellJo00,def_pct,0%,,,,,
player,201812160ram,ram,KellJo00,special_teams,5,,,,,
player,201812160ram,ram,KellJo00,st_pct,16%,,,,,
player,201812160ram,ram,DaviJu00,pos,RB,,,,,
player,201812160ram,ram,DaviJu00,offense,4,,,,,
player,201812160ram,ram,DaviJu00,off_pct,5%,,,,,
player,201812160ram,ram,DaviJu00,defense,0,,,,,
player,201812160ram,ram,DaviJu00,def_pct,0%,,,,,
player,201812160ram,ram,DaviJu00,special_teams,10,,,,,
player,201812160ram,ram,DaviJu00,st_pct,32%,,,,,
player,201812160ram,ram,HodgKh00,pos,WR,,,,,
player,201812160ram,ram,HodgKh00,offense,2,,,,,
player,201812160ram,ram,HodgKh00,off_pct,3%,,,,,
player,201812160ram,ram,HodgKh00,defense,0,,,,,
player,201812160ram,ram,HodgKh00,def_pct,0%,,,,,
player,201812160ram,ram,HodgKh00,special_teams,16,,,,,
player,201812160ram,ram,HodgKh00,st_pct,52%,,,,,
player,201812160ram,ram,CoopPh00,pos,WR,,,,,
player,201812160ram,ram,CoopPh00,offense,1,,,,,
player,201812160ram,ram,CoopPh00,off_pct,1%,,,,,
player,201812160ram,ram,CoopPh00,defense,0,,,,,
player,201812160ram,ram,CoopPh00,def_pct,0%,,,,,
player,201812160ram,ram,CoopPh00,special_teams,7,,,,,
player,201812160ram,ram,CoopPh00,st_pct,23%,,,,,
player,201812160ram,ram,LittCo01,pos,LB,,,,,
player,201812160ram,ram,LittCo01,offense,0,,,,,
player,201812160ram,ram,LittCo01,off_pct,0%,,,,,
player,201812160ram,ram,LittCo01,defense,64,,,,,
player,201812160ram,ram,LittCo01,def_pct,100%,,,,,
player,201812160ram,ram,LittCo01,special_teams,10,,,,,
player,201812160ram,ram,LittCo01,st_pct,32%,,,,,
player,201812160ram,ram,DonaAa00,pos,DT,,,,,
player,201812160ram,ram,DonaAa00,offense,0,,,,,
player,201812160ram,ram,DonaAa00,off_pct,0%,,,,,
player,201812160ram,ram,DonaAa00,defense,64,,,,,
player,201812160ram,ram,DonaAa00,def_pct,100%,,,,,
player,201812160ram,ram,DonaAa00,special_teams,7,,,,,
player,201812160ram,ram,DonaAa00,st_pct,23%,,,,,
player,201812160ram,ram,RobeNi00,pos,CB,,,,,
player,201812160ram,ram,RobeNi00,offense,0,,,,,
player,201812160ram,ram,RobeNi00,off_pct,0%,,,,,
player,201812160ram,ram,RobeNi00,defense,64,,,,,
player,201812160ram,ram,RobeNi00,def_pct,100%,,,,,
player,201812160ram,ram,RobeNi00,special_teams,5,,,,,
player,201812160ram,ram,RobeNi00,st_pct,16%,,,,,
player,201812160ram,ram,JohnJo10,pos,SS,,,,,
player,201812160ram,ram,JohnJo10,offense,0,,,,,
player,201812160ram,ram,JohnJo10,off_pct,0%,,,,,
player,201812160ram,ram,JohnJo10,defense,64,,,,,
player,201812160ram,ram,JohnJo10,def_pct,100%,,,,,
player,201812160ram,ram,JohnJo10,special_teams,0,,,,,
player,201812160ram,ram,JohnJo10,st_pct,0%,,,,,
player,201812160ram,ram,PeteMa00,pos,CB,,,,,
player,201812160ram,ram,PeteMa00,offense,0,,,,,
player,201812160ram,ram,PeteMa00,off_pct,0%,,,,,
player,201812160ram,ram,PeteMa00,defense,64,,,,,
player,201812160ram,ram,PeteMa00,def_pct,100%,,,,,
player,201812160ram,ram,PeteMa00,special_teams,0,,,,,
player,201812160ram,ram,PeteMa00,st_pct,0%,,,,,
player,201812160ram,ram,JoynLa00,pos,FS,,,,,
player,201812160ram,ram,JoynLa00,offense,0,,,,,
player,201812160ram,ram,JoynLa00,off_pct,0%,,,,,
player,201812160ram,ram,JoynLa00,defense,64,,,,,
player,201812160ram,ram,JoynLa00,def_pct,100%,,,,,
player,201812160ram,ram,JoynLa00,special_teams,0,,,,,
player,201812160ram,ram,JoynLa00,st_pct,0%,,,,,
player,201812160ram,ram,TaliAq99,pos,CB,,,,,
player,201812160ram,ram,TaliAq99,offense,0,,,,,
player,201812160ram,ram,TaliAq99,off_pct,0%,,,,,
player,201812160ram,ram,TaliAq99,defense,64,,,,,
player,201812160ram,ram,TaliAq99,def_pct,100%,,,,,
player,201812160ram,ram,TaliAq99,special_teams,0,,,,,
player,201812160ram,ram,TaliAq99,st_pct,0%,,,,,
player,201812160ram,ram,SuhxNd99,pos,NT,,,,,
player,201812160ram,ram,SuhxNd99,offense,0,,,,,
player,201812160ram,ram,SuhxNd99,off_pct,0%,,,,,
player,201812160ram,ram,SuhxNd99,defense,58,,,,,
player,201812160ram,ram,SuhxNd99,def_pct,91%,,,,,
player,201812160ram,ram,SuhxNd99,special_teams,7,,,,,
player,201812160ram,ram,SuhxNd99,st_pct,23%,,,,,
player,201812160ram,ram,BarrMa00,pos,LB,,,,,
player,201812160ram,ram,BarrMa00,offense,0,,,,,
player,201812160ram,ram,BarrMa00,off_pct,0%,,,,,
player,201812160ram,ram,BarrMa00,defense,53,,,,,
player,201812160ram,ram,BarrMa00,def_pct,83%,,,,,
player,201812160ram,ram,BarrMa00,special_teams,0,,,,,
player,201812160ram,ram,BarrMa00,st_pct,0%,,,,,
player,201812160ram,ram,BrocMi00,pos,DE,,,,,
player,201812160ram,ram,BrocMi00,offense,0,,,,,
player,201812160ram,ram,BrocMi00,off_pct,0%,,,,,
player,201812160ram,ram,BrocMi00,defense,48,,,,,
player,201812160ram,ram,BrocMi00,def_pct,75%,,,,,
player,201812160ram,ram,BrocMi00,special_teams,7,,,,,
player,201812160ram,ram,BrocMi00,st_pct,23%,,,,,
player,201812160ram,ram,EbukSa00,pos,LB,,,,,
player,201812160ram,ram,EbukSa00,offense,0,,,,,
player,201812160ram,ram,EbukSa00,off_pct,0%,,,,,
player,201812160ram,ram,EbukSa00,defense,41,,,,,
player,201812160ram,ram,EbukSa00,def_pct,64%,,,,,
player,201812160ram,ram,EbukSa00,special_teams,14,,,,,
player,201812160ram,ram,EbukSa00,st_pct,45%,,,,,
player,201812160ram,ram,FowlDa00,pos,DE,,,,,
player,201812160ram,ram,FowlDa00,offense,0,,,,,
player,201812160ram,ram,FowlDa00,off_pct,0%,,,,,
player,201812160ram,ram,FowlDa00,defense,33,,,,,
player,201812160ram,ram,FowlDa00,def_pct,52%,,,,,
player,201812160ram,ram,FowlDa00,special_teams,7,,,,,
player,201812160ram,ram,FowlDa00,st_pct,23%,,,,,
player,201812160ram,ram,ChriMa00,pos,FS,,,,,
player,201812160ram,ram,ChriMa00,offense,0,,,,,
player,201812160ram,ram,ChriMa00,off_pct,0%,,,,,
player,201812160ram,ram,ChriMa00,defense,10,,,,,
player,201812160ram,ram,ChriMa00,def_pct,16%,,,,,
player,201812160ram,ram,ChriMa00,special_teams,26,,,,,
player,201812160ram,ram,ChriMa00,st_pct,84%,,,,,
player,201812160ram,ram,FranJo02,pos,DE,,,,,
player,201812160ram,ram,FranJo02,offense,0,,,,,
player,201812160ram,ram,FranJo02,off_pct,0%,,,,,
player,201812160ram,ram,FranJo02,defense,6,,,,,
player,201812160ram,ram,FranJo02,def_pct,9%,,,,,
player,201812160ram,ram,FranJo02,special_teams,0,,,,,
player,201812160ram,ram,FranJo02,st_pct,0%,,,,,
player,201812160ram,ram,WestEt00,pos,DT,,,,,
player,201812160ram,ram,WestEt00,offense,0,,,,,
player,201812160ram,ram,WestEt00,off_pct,0%,,,,,
player,201812160ram,ram,WestEt00,defense,6,,,,,
player,201812160ram,ram,WestEt00,def_pct,9%,,,,,
player,201812160ram,ram,WestEt00,special_teams,0,,,,,
player,201812160ram,ram,WestEt00,st_pct,0%,,,,,
player,201812160ram,ram,WilsRa00,pos,LB,,,,,
player,201812160ram,ram,WilsRa00,offense,0,,,,,
player,201812160ram,ram,WilsRa00,off_pct,0%,,,,,
player,201812160ram,ram,WilsRa00,defense,1,,,,,
player,201812160ram,ram,WilsRa00,def_pct,2%,,,,,
player,201812160ram,ram,WilsRa00,special_teams,19,,,,,
player,201812160ram,ram,WilsRa00,st_pct,61%,,,,,
player,201812160ram,ram,HageBr00,pos,LB,,,,,
player,201812160ram,ram,HageBr00,offense,0,,,,,
player,201812160ram,ram,HageBr00,off_pct,0%,,,,,
player,201812160ram,ram,HageBr00,defense,0,,,,,
player,201812160ram,ram,HageBr00,def_pct,0%,,,,,
player,201812160ram,ram,HageBr00,special_teams,26,,,,,
player,201812160ram,ram,HageBr00,st_pct,84%,,,,,
player,201812160ram,ram,CounBl00,pos,SS,,,,,
player,201812160ram,ram,CounBl00,offense,0,,,,,
player,201812160ram,ram,CounBl00,off_pct,0%,,,,,
player,201812160ram,ram,CounBl00,defense,0,,,,,
player,201812160ram,ram,CounBl00,def_pct,0%,,,,,
player,201812160ram,ram,CounBl00,special_teams,26,,,,,
player,201812160ram,ram,CounBl00,st_pct,84%,,,,,
player,201812160ram,ram,LawlJu00,pos,LB,,,,,
player,201812160ram,ram,LawlJu00,offense,0,,,,,
player,201812160ram,ram,LawlJu00,off_pct,0%,,,,,
player,201812160ram,ram,LawlJu00,defense,0,,,,,
player,201812160ram,ram,LawlJu00,def_pct,0%,,,,,
player,201812160ram,ram,LawlJu00,special_teams,19,,,,,
player,201812160ram,ram,LawlJu00,st_pct,61%,,,,,
player,201812160ram,ram,ShieSa00,pos,CB,,,,,
player,201812160ram,ram,ShieSa00,offense,0,,,,,
player,201812160ram,ram,ShieSa00,off_pct,0%,,,,,
player,201812160ram,ram,ShieSa00,defense,0,,,,,
player,201812160ram,ram,ShieSa00,def_pct,0%,,,,,
player,201812160ram,ram,ShieSa00,special_teams,19,,,,,
player,201812160ram,ram,ShieSa00,st_pct,61%,,,,,
player,201812160ram,ram,KiseMi00,pos,LB,,,,,
player,201812160ram,ram,KiseMi00,offense,0,,,,,
player,201812160ram,ram,KiseMi00,off_pct,0%,,,,,
player,201812160ram,ram,KiseMi00,defense,0,,,,,
player,201812160ram,ram,KiseMi00,def_pct,0%,,,,,
player,201812160ram,ram,KiseMi00,special_teams,19,,,,,
player,201812160ram,ram,KiseMi00,st_pct,61%,,,,,
player,201812160ram,ram,HillTr01,pos,CB,,,,,
player,201812160ram,ram,HillTr01,offense,0,,,,,
player,201812160ram,ram,HillTr01,off_pct,0%,,,,,
player,201812160ram,ram,HillTr01,defense,0,,,,,
player,201812160ram,ram,HillTr01,def_pct,0%,,,,,
player,201812160ram,ram,HillTr01,special_teams,18,,,,,
player,201812160ram,ram,HillTr01,st_pct,58%,,,,,
player,201812160ram,ram,MundJo00,pos,TE,,,,,
player,201812160ram,ram,MundJo00,offense,0,,,,,
player,201812160ram,ram,MundJo00,off_pct,0%,,,,,
player,201812160ram,ram,MundJo00,defense,0,,,,,
player,201812160ram,ram,MundJo00,def_pct,0%,,,,,
player,201812160ram,ram,MundJo00,special_teams,13,,,,,
player,201812160ram,ram,MundJo00,st_pct,42%,,,,,
player,201812160ram,ram,ZuerGr00,pos,K,,,,,
player,201812160ram,ram,ZuerGr00,offense,0,,,,,
player,201812160ram,ram,ZuerGr00,off_pct,0%,,,,,
player,201812160ram,ram,ZuerGr00,defense,0,,,,,
player,201812160ram,ram,ZuerGr00,def_pct,0%,,,,,
player,201812160ram,ram,ZuerGr00,special_teams,10,,,,,
player,201812160ram,ram,ZuerGr00,st_pct,32%,,,,,
player,201812160ram,ram,McQuJa00,pos,LS,,,,,
player,201812160ram,ram,McQuJa00,offense,0,,,,,
player,201812160ram,ram,McQuJa00,off_pct,0%,,,,,
player,201812160ram,ram,McQuJa00,defense,0,,,,,
player,201812160ram,ram,McQuJa00,def_pct,0%,,,,,
player,201812160ram,ram,McQuJa00,special_teams,9,,,,,
player,201812160ram,ram,McQuJa00,st_pct,29%,,,,,
player,201812160ram,ram,HekkJo00,pos,P,,,,,
player,201812160ram,ram,HekkJo00,offense,0,,,,,
player,201812160ram,ram,HekkJo00,off_pct,0%,,,,,
player,201812160ram,ram,HekkJo00,defense,0,,,,,
player,201812160ram,ram,HekkJo00,def_pct,0%,,,,,
player,201812160ram,ram,HekkJo00,special_teams,9,,,,,
player,201812160ram,ram,HekkJo00,st_pct,29%,,,,,
player,201812160ram,ram,NoteJo00,pos,T,,,,,
player,201812160ram,ram,NoteJo00,offense,0,,,,,
player,201812160ram,ram,NoteJo00,off_pct,0%,,,,,
player,201812160ram,ram,NoteJo00,defense,0,,,,,
player,201812160ram,ram,NoteJo00,def_pct,0%,,,,,
player,201812160ram,ram,NoteJo00,special_teams,5,,,,,
player,201812160ram,ram,NoteJo00,st_pct,16%,,,,,
player,201812160ram,ram,AlleBr02,pos,C,,,,,
player,201812160ram,ram,AlleBr02,offense,0,,,,,
player,201812160ram,ram,AlleBr02,off_pct,0%,,,,,
player,201812160ram,ram,AlleBr02,defense,0,,,,,
player,201812160ram,ram,AlleBr02,def_pct,0%,,,,,
player,201812160ram,ram,AlleBr02,special_teams,5,,,,,
player,201812160ram,ram,AlleBr02,st_pct,16%,,,,,
player,201812160ram,ram,NatsJo00,pos,WR,,,,,
player,201812160ram,ram,NatsJo00,offense,0,,,,,
player,201812160ram,ram,NatsJo00,off_pct,0%,,,,,
player,201812160ram,ram,NatsJo00,defense,0,,,,,
player,201812160ram,ram,NatsJo00,def_pct,0%,,,,,
player,201812160ram,ram,NatsJo00,special_teams,3,,,,,
player,201812160ram,ram,NatsJo00,st_pct,10%,,,,,
player,201812160ram,phi,WisnSt01,pos,G,,,,,
player,201812160ram,phi,WisnSt01,offense,64,,,,,
player,201812160ram,phi,WisnSt01,off_pct,100%,,,,,
player,201812160ram,phi,WisnSt01,defense,0,,,,,
player,201812160ram,phi,WisnSt01,def_pct,0%,,,,,
player,201812160ram,phi,WisnSt01,special_teams,7,,,,,
player,201812160ram,phi,WisnSt01,st_pct,23%,,,,,
player,201812160ram,phi,BrooBr00,pos,G,,,,,
player,201812160ram,phi,BrooBr00,offense,64,,,,,
player,201812160ram,phi,BrooBr00,off_pct,100%,,,,,
player,201812160ram,phi,BrooBr00,defense,0,,,,,
player,201812160ram,phi,BrooBr00,def_pct,0%,,,,,
player,201812160ram,phi,BrooBr00,special_teams,7,,,,,
player,201812160ram,phi,BrooBr00,st_pct,23%,,,,,
player,201812160ram,phi,JohnLa01,pos,T,,,,,
player,201812160ram,phi,JohnLa01,offense,64,,,,,
player,201812160ram,phi,JohnLa01,off_pct,100%,,,,,
player,201812160ram,phi,JohnLa01,defense,0,,,,,
player,201812160ram,phi,JohnLa01,def_pct,0%,,,,,
player,201812160ram,phi,JohnLa01,special_teams,7,,,,,
player,201812160ram,phi,JohnLa01,st_pct,23%,,,,,
player,201812160ram,phi,KelcJa00,pos,C,,,,,
player,201812160ram,phi,KelcJa00,offense,64,,,,,
player,201812160ram,phi,KelcJa00,off_pct,100%,,,,,
player,201812160ram,phi,KelcJa00,defense,0,,,,,
player,201812160ram,phi,KelcJa00,def_pct,0%,,,,,
player,201812160ram,phi,KelcJa00,special_teams,0,,,,,
player,201812160ram,phi,KelcJa00,st_pct,0%,,,,,
player,201812160ram,phi,JeffAl00,pos,WR,,,,,
player,201812160ram,phi,JeffAl00,offense,64,,,,,
player,201812160ram,phi,JeffAl00,off_pct,100%,,,,,
player,201812160ram,phi,JeffAl00,defense,0,,,,,
player,201812160ram,phi,JeffAl00,def_pct,0%,,,,,
player,201812160ram,phi,JeffAl00,special_teams,0,,,,,
player,201812160ram,phi,JeffAl00,st_pct,0%,,,,,
player,201812160ram,phi,FoleNi00,pos,QB,,,,,
player,201812160ram,phi,FoleNi00,offense,64,,,,,
player,201812160ram,phi,FoleNi00,off_pct,100%,,,,,
player,201812160ram,phi,FoleNi00,defense,0,,,,,
player,201812160ram,phi,FoleNi00,def_pct,0%,,,,,
player,201812160ram,phi,FoleNi00,special_teams,0,,,,,
player,201812160ram,phi,FoleNi00,st_pct,0%,,,,,
player,201812160ram,phi,AghoNe00,pos,WR,,,,,
player,201812160ram,phi,AghoNe00,offense,63,,,,,
player,201812160ram,phi,AghoNe00,off_pct,98%,,,,,
player,201812160ram,phi,AghoNe00,defense,0,,,,,
player,201812160ram,phi,AghoNe00,def_pct,0%,,,,,
player,201812160ram,phi,AghoNe00,special_teams,0,,,,,
player,201812160ram,phi,AghoNe00,st_pct,0%,,,,,
player,201812160ram,phi,PeteJa21,pos,T,,,,,
player,201812160ram,phi,PeteJa21,offense,61,,,,,
player,201812160ram,phi,PeteJa21,off_pct,95%,,,,,
player,201812160ram,phi,PeteJa21,defense,0,,,,,
player,201812160ram,phi,PeteJa21,def_pct,0%,,,,,
player,201812160ram,phi,PeteJa21,special_teams,0,,,,,
player,201812160ram,phi,PeteJa21,st_pct,0%,,,,,
player,201812160ram,phi,ErtzZa00,pos,TE,,,,,
player,201812160ram,phi,ErtzZa00,offense,59,,,,,
player,201812160ram,phi,ErtzZa00,off_pct,92%,,,,,
player,201812160ram,phi,ErtzZa00,defense,0,,,,,
player,201812160ram,phi,ErtzZa00,def_pct,0%,,,,,
player,201812160ram,phi,ErtzZa00,special_teams,1,,,,,
player,201812160ram,phi,ErtzZa00,st_pct,3%,,,,,
player,201812160ram,phi,GoedDa00,pos,TE,,,,,
player,201812160ram,phi,GoedDa00,offense,39,,,,,
player,201812160ram,phi,GoedDa00,off_pct,61%,,,,,
player,201812160ram,phi,GoedDa00,defense,0,,,,,
player,201812160ram,phi,GoedDa00,def_pct,0%,,,,,
player,201812160ram,phi,GoedDa00,special_teams,15,,,,,
player,201812160ram,phi,GoedDa00,st_pct,48%,,,,,
player,201812160ram,phi,AdamJo03,pos,RB,,,,,
player,201812160ram,phi,AdamJo03,offense,24,,,,,
player,201812160ram,phi,AdamJo03,off_pct,38%,,,,,
player,201812160ram,phi,AdamJo03,defense,0,,,,,
player,201812160ram,phi,AdamJo03,def_pct,0%,,,,,
player,201812160ram,phi,AdamJo03,special_teams,0,,,,,
player,201812160ram,phi,AdamJo03,st_pct,0%,,,,,
player,201812160ram,phi,TateGo00,pos,WR,,,,,
player,201812160ram,phi,TateGo00,offense,22,,,,,
player,201812160ram,phi,TateGo00,off_pct,34%,,,,,
player,201812160ram,phi,TateGo00,defense,0,,,,,
player,201812160ram,phi,TateGo00,def_pct,0%,,,,,
player,201812160ram,phi,TateGo00,special_teams,0,,,,,
player,201812160ram,phi,TateGo00,st_pct,0%,,,,,
player,201812160ram,phi,SmalWe00,pos,RB,,,,,
player,201812160ram,phi,SmalWe00,offense,20,,,,,
player,201812160ram,phi,SmalWe00,off_pct,31%,,,,,
player,201812160ram,phi,SmalWe00,defense,0,,,,,
player,201812160ram,phi,SmalWe00,def_pct,0%,,,,,
player,201812160ram,phi,SmalWe00,special_teams,15,,,,,
player,201812160ram,phi,SmalWe00,st_pct,48%,,,,,
player,201812160ram,phi,SproDa00,pos,RB,,,,,
player,201812160ram,phi,SproDa00,offense,20,,,,,
player,201812160ram,phi,SproDa00,off_pct,31%,,,,,
