game,2018,9,20181101,201811010sfo,rai,"Oakland Raiders",3,sfo,"San Francisco 49ers",34
player,201811010sfo,sfo,MullNi00,rush_broken_tackles,0,,,,,
player,201811010sfo,sfo,MullNi00,rush_broken_tackles_per_rush,,,,,,
player,201811010sfo,sfo,JuszKy00,rush_att,1,,,,,
player,201811010sfo,sfo,JuszKy00,rush_yds,1,,,,,
player,201811010sfo,sfo,JuszKy00,rush_first_down,,,,,,
player,201811010sfo,sfo,JuszKy00,rush_yds_before_contact,-1,,,,,
player,201811010sfo,sfo,JuszKy00,rush_yds_bc_per_rush,-1.0,,,,,
player,201811010sfo,sfo,JuszKy00,rush_yac,2,,,,,
player,201811010sfo,sfo,JuszKy00,rush_yac_per_rush,2.0,,,,,
player,201811010sfo,sfo,JuszKy00,rush_broken_tackles,0,,,,,
player,201811010sfo,sfo,JuszKy00,rush_broken_tackles_per_rush,,,,,,
player,201811010sfo,sfo,GoodMa00,rush_att,1,,,,,
player,201811010sfo,sfo,GoodMa00,rush_yds,2,,,,,
player,201811010sfo,sfo,GoodMa00,rush_first_down,0,,,,,
player,201811010sfo,sfo,GoodMa00,rush_yds_before_contact,2,,,,,
player,201811010sfo,sfo,GoodMa00,rush_yds_bc_per_rush,2.0,,,,,
player,201811010sfo,sfo,GoodMa00,rush_yac,0,,,,,
player,201811010sfo,sfo,GoodMa00,rush_yac_per_rush,0.0,,,,,
player,201811010sfo,sfo,GoodMa00,rush_broken_tackles,0,,,,,
player,201811010sfo,sfo,GoodMa00,rush_broken_tackles_per_rush,,,,,,
player,201811010sfo,rai,RichJa01,targets,4,,,,,
player,201811010sfo,rai,RichJa01,rec,4,,,,,
player,201811010sfo,rai,RichJa01,rec_yds,45,,,,,
player,201811010sfo,rai,RichJa01,rec_first_down,2,,,,,
player,201811010sfo,rai,RichJa01,rec_air_yds,1,,,,,
player,201811010sfo,rai,RichJa01,rec_air_yds_per_rec,0.3,,,,,
player,201811010sfo,rai,RichJa01,rec_yac,44,,,,,
player,201811010sfo,rai,RichJa01,rec_yac_per_rec,11.0,,,,,
player,201811010sfo,rai,RichJa01,rec_broken_tackles,0,,,,,
player,201811010sfo,rai,RichJa01,rec_broken_tackles_per_rec,,,,,,
player,201811010sfo,rai,RichJa01,rec_drops,0,,,,,
player,201811010sfo,rai,RichJa01,rec_drop_pct,0.0,,,,,
player,201811010sfo,rai,LaFeBr00,targets,3,,,,,
player,201811010sfo,rai,LaFeBr00,rec,3,,,,,
player,201811010sfo,rai,LaFeBr00,rec_yds,20,,,,,
player,201811010sfo,rai,LaFeBr00,rec_first_down,1,,,,,
player,201811010sfo,rai,LaFeBr00,rec_air_yds,13,,,,,
player,201811010sfo,rai,LaFeBr00,rec_air_yds_per_rec,4.3,,,,,
player,201811010sfo,rai,LaFeBr00,rec_yac,7,,,,,
player,201811010sfo,rai,LaFeBr00,rec_yac_per_rec,2.3,,,,,
player,201811010sfo,rai,LaFeBr00,rec_broken_tackles,0,,,,,
player,201811010sfo,rai,LaFeBr00,rec_broken_tackles_per_rec,,,,,,
player,201811010sfo,rai,LaFeBr00,rec_drops,0,,,,,
player,201811010sfo,rai,LaFeBr00,rec_drop_pct,0.0,,,,,
player,201811010sfo,rai,BryaMa00,targets,2,,,,,
player,201811010sfo,rai,BryaMa00,rec,2,,,,,
player,201811010sfo,rai,BryaMa00,rec_yds,29,,,,,
player,201811010sfo,rai,BryaMa00,rec_first_down,1,,,,,
player,201811010sfo,rai,BryaMa00,rec_air_yds,12,,,,,
player,201811010sfo,rai,BryaMa00,rec_air_yds_per_rec,6.0,,,,,
player,201811010sfo,rai,BryaMa00,rec_yac,17,,,,,
player,201811010sfo,rai,BryaMa00,rec_yac_per_rec,8.5,,,,,
player,201811010sfo,rai,BryaMa00,rec_broken_tackles,0,,,,,
player,201811010sfo,rai,BryaMa00,rec_broken_tackles_per_rec,,,,,,
player,201811010sfo,rai,BryaMa00,rec_drops,0,,,,,
player,201811010sfo,rai,BryaMa00,rec_drop_pct,0.0,,,,,
player,201811010sfo,rai,NelsJo00,targets,3,,,,,
player,201811010sfo,rai,NelsJo00,rec,2,,,,,
player,201811010sfo,rai,NelsJo00,rec_yds,16,,,,,
player,201811010sfo,rai,NelsJo00,rec_first_down,1,,,,,
player,201811010sfo,rai,NelsJo00,rec_air_yds,13,,,,,
player,201811010sfo,rai,NelsJo00,rec_air_yds_per_rec,6.5,,,,,
player,201811010sfo,rai,NelsJo00,rec_yac,3,,,,,
player,201811010sfo,rai,NelsJo00,rec_yac_per_rec,1.5,,,,,
player,201811010sfo,rai,NelsJo00,rec_broken_tackles,0,,,,,
player,201811010sfo,rai,NelsJo00,rec_broken_tackles_per_rec,,,,,,
player,201811010sfo,rai,NelsJo00,rec_drops,0,,,,,
player,201811010sfo,rai,NelsJo00,rec_drop_pct,0.0,,,,,
player,201811010sfo,rai,CookJa02,targets,2,,,,,
player,201811010sfo,rai,CookJa02,rec,2,,,,,
player,201811010sfo,rai,CookJa02,rec_yds,20,,,,,
player,201811010sfo,rai,CookJa02,rec_first_down,2,,,,,
player,201811010sfo,rai,CookJa02,rec_air_yds,7,,,,,
player,201811010sfo,rai,CookJa02,rec_air_yds_per_rec,3.5,,,,,
player,201811010sfo,rai,CookJa02,rec_yac,13,,,,,
player,201811010sfo,rai,CookJa02,rec_yac_per_rec,6.5,,,,,
player,201811010sfo,rai,CookJa02,rec_broken_tackles,0,,,,,
player,201811010sfo,rai,CookJa02,rec_broken_tackles_per_rec,,,,,,
player,201811010sfo,rai,CookJa02,rec_drops,0,,,,,
player,201811010sfo,rai,CookJa02,rec_drop_pct,0.0,,,,,
player,201811010sfo,rai,RobeSe00,targets,2,,,,,
player,201811010sfo,rai,RobeSe00,rec,1,,,,,
player,201811010sfo,rai,RobeSe00,rec_yds,8,,,,,
player,201811010sfo,rai,RobeSe00,rec_first_down,,,,,,
player,201811010sfo,rai,RobeSe00,rec_air_yds,6,,,,,
player,201811010sfo,rai,RobeSe00,rec_air_yds_per_rec,6.0,,,,,
player,201811010sfo,rai,RobeSe00,rec_yac,2,,,,,
player,201811010sfo,rai,RobeSe00,rec_yac_per_rec,2.0,,,,,
player,201811010sfo,rai,RobeSe00,rec_broken_tackles,0,,,,,
player,201811010sfo,rai,RobeSe00,rec_broken_tackles_per_rec,,,,,,
player,201811010sfo,rai,RobeSe00,rec_drops,0,,,,,
player,201811010sfo,rai,RobeSe00,rec_drop_pct,0.0,,,,,
player,201811010sfo,rai,MartDo00,targets,2,,,,,
player,201811010sfo,rai,MartDo00,rec,1,,,,,
player,201811010sfo,rai,MartDo00,rec_yds,20,,,,,
player,201811010sfo,rai,MartDo00,rec_first_down,1,,,,,
player,201811010sfo,rai,MartDo00,rec_air_yds,2,,,,,
player,201811010sfo,rai,MartDo00,rec_air_yds_per_rec,2.0,,,,,
player,201811010sfo,rai,MartDo00,rec_yac,18,,,,,
player,201811010sfo,rai,MartDo00,rec_yac_per_rec,18.0,,,,,
player,201811010sfo,rai,MartDo00,rec_broken_tackles,0,,,,,
player,201811010sfo,rai,MartDo00,rec_broken_tackles_per_rec,,,,,,
player,201811010sfo,rai,MartDo00,rec_drops,1,,,,,
player,201811010sfo,rai,MartDo00,rec_drop_pct,50.0,,,,,
player,201811010sfo,rai,HarrDw00,targets,1,,,,,
player,201811010sfo,rai,HarrDw00,rec,1,,,,,
player,201811010sfo,rai,HarrDw00,rec_yds,13,,,,,
player,201811010sfo,rai,HarrDw00,rec_first_down,1,,,,,
player,201811010sfo,rai,HarrDw00,rec_air_yds,1,,,,,
player,201811010sfo,rai,HarrDw00,rec_air_yds_per_rec,1.0,,,,,
player,201811010sfo,rai,HarrDw00,rec_yac,12,,,,,
player,201811010sfo,rai,HarrDw00,rec_yac_per_rec,12.0,,,,,
player,201811010sfo,rai,HarrDw00,rec_broken_tackles,0,,,,,
player,201811010sfo,rai,HarrDw00,rec_broken_tackles_per_rec,,,,,,
player,201811010sfo,rai,HarrDw00,rec_drops,0,,,,,
player,201811010sfo,rai,HarrDw00,rec_drop_pct,0.0,,,,,
player,201811010sfo,rai,CarrDe00,targets,2,,,,,
player,201811010sfo,rai,CarrDe00,rec,1,,,,,
player,201811010sfo,rai,CarrDe00,rec_yds,8,,,,,
player,201811010sfo,rai,CarrDe00,rec_first_down,,,,,,
player,201811010sfo,rai,CarrDe00,rec_air_yds,7,,,,,
player,201811010sfo,rai,CarrDe00,rec_air_yds_per_rec,7.0,,,,,
player,201811010sfo,rai,CarrDe00,rec_yac,1,,,,,
player,201811010sfo,rai,CarrDe00,rec_yac_per_rec,1.0,,,,,
player,201811010sfo,rai,CarrDe00,rec_broken_tackles,0,,,,,
player,201811010sfo,rai,CarrDe00,rec_broken_tackles_per_rec,,,,,,
player,201811010sfo,rai,CarrDe00,rec_drops,0,,,,,
player,201811010sfo,rai,CarrDe00,rec_drop_pct,0.0,,,,,
player,201811010sfo,sfo,KittGe00,targets,4,,,,,
player,201811010sfo,sfo,KittGe00,rec,4,,,,,
player,201811010sfo,sfo,KittGe00,rec_yds,108,,,,,
player,201811010sfo,sfo,KittGe00,rec_first_down,4,,,,,
player,201811010sfo,sfo,KittGe00,rec_air_yds,17,,,,,
player,201811010sfo,sfo,KittGe00,rec_air_yds_per_rec,4.3,,,,,
player,201811010sfo,sfo,KittGe00,rec_yac,91,,,,,
player,201811010sfo,sfo,KittGe00,rec_yac_per_rec,22.8,,,,,
player,201811010sfo,sfo,KittGe00,rec_broken_tackles,0,,,,,
player,201811010sfo,sfo,KittGe00,rec_broken_tackles_per_rec,,,,,,
player,201811010sfo,sfo,KittGe00,rec_drops,0,,,,,
player,201811010sfo,sfo,KittGe00,rec_drop_pct,0.0,,,,,
player,201811010sfo,sfo,GarcPi00,targets,5,,,,,
player,201811010sfo,sfo,GarcPi00,rec,3,,,,,
player,201811010sfo,sfo,GarcPi00,rec_yds,56,,,,,
player,201811010sfo,sfo,GarcPi00,rec_first_down,3,,,,,
player,201811010sfo,sfo,GarcPi00,rec_air_yds,42,,,,,
player,201811010sfo,sfo,GarcPi00,rec_air_yds_per_rec,14.0,,,,,
player,201811010sfo,sfo,GarcPi00,rec_yac,14,,,,,
player,201811010sfo,sfo,GarcPi00,rec_yac_per_rec,4.7,,,,,
player,201811010sfo,sfo,GarcPi00,rec_broken_tackles,0,,,,,
player,201811010sfo,sfo,GarcPi00,rec_broken_tackles_per_rec,,,,,,
player,201811010sfo,sfo,GarcPi00,rec_drops,0,,,,,
player,201811010sfo,sfo,GarcPi00,rec_drop_pct,0.0,,,,,
player,201811010sfo,sfo,JameRi00,targets,3,,,,,
player,201811010sfo,sfo,JameRi00,rec,2,,,,,
player,201811010sfo,sfo,JameRi00,rec_yds,60,,,,,
player,201811010sfo,sfo,JameRi00,rec_first_down,1,,,,,
player,201811010sfo,sfo,JameRi00,rec_air_yds,2,,,,,
player,201811010sfo,sfo,JameRi00,rec_air_yds_per_rec,1.0,,,,,
player,201811010sfo,sfo,JameRi00,rec_yac,58,,,,,
player,201811010sfo,sfo,JameRi00,rec_yac_per_rec,29.0,,,,,
player,201811010sfo,sfo,JameRi00,rec_broken_tackles,1,,,,,
player,201811010sfo,sfo,JameRi00,rec_broken_tackles_per_rec,2.0,,,,,
player,201811010sfo,sfo,JameRi00,rec_drops,1,,,,,
player,201811010sfo,sfo,JameRi00,rec_drop_pct,33.3,,,,,
player,201811010sfo,sfo,JuszKy00,targets,2,,,,,
player,201811010sfo,sfo,JuszKy00,rec,2,,,,,
player,201811010sfo,sfo,JuszKy00,rec_yds,10,,,,,
player,201811010sfo,sfo,JuszKy00,rec_first_down,,,,,,
player,201811010sfo,sfo,JuszKy00,rec_air_yds,5,,,,,
player,201811010sfo,sfo,JuszKy00,rec_air_yds_per_rec,2.5,,,,,
player,201811010sfo,sfo,JuszKy00,rec_yac,5,,,,,
player,201811010sfo,sfo,JuszKy00,rec_yac_per_rec,2.5,,,,,
player,201811010sfo,sfo,JuszKy00,rec_broken_tackles,0,,,,,
player,201811010sfo,sfo,JuszKy00,rec_broken_tackles_per_rec,,,,,,
player,201811010sfo,sfo,JuszKy00,rec_drops,0,,,,,
player,201811010sfo,sfo,JuszKy00,rec_drop_pct,0.0,,,,,
player,201811010sfo,sfo,BourKe00,targets,2,,,,,
player,201811010sfo,sfo,BourKe00,rec,2,,,,,
player,201811010sfo,sfo,BourKe00,rec_yds,6,,,,,
player,201811010sfo,sfo,BourKe00,rec_first_down,1,,,,,
player,201811010sfo,sfo,BourKe00,rec_air_yds,6,,,,,
player,201811010sfo,sfo,BourKe00,rec_air_yds_per_rec,3.0,,,,,
player,201811010sfo,sfo,BourKe00,rec_yac,0,,,,,
player,201811010sfo,sfo,BourKe00,rec_yac_per_rec,0.0,,,,,
player,201811010sfo,sfo,BourKe00,rec_broken_tackles,0,,,,,
player,201811010sfo,sfo,BourKe00,rec_broken_tackles_per_rec,,,,,,
player,201811010sfo,sfo,BourKe00,rec_drops,0,,,,,
player,201811010sfo,sfo,BourKe00,rec_drop_pct,0.0,,,,,
player,201811010sfo,sfo,GoodMa00,targets,4,,,,,
player,201811010sfo,sfo,GoodMa00,rec,1,,,,,
player,201811010sfo,sfo,GoodMa00,rec_yds,11,,,,,
player,201811010sfo,sfo,GoodMa00,rec_first_down,1,,,,,
player,201811010sfo,sfo,GoodMa00,rec_air_yds,6,,,,,
player,201811010sfo,sfo,GoodMa00,rec_air_yds_per_rec,6.0,,,,,
player,201811010sfo,sfo,GoodMa00,rec_yac,5,,,,,
player,201811010sfo,sfo,GoodMa00,rec_yac_per_rec,5.0,,,,,
player,201811010sfo,sfo,GoodMa00,rec_broken_tackles,0,,,,,
player,201811010sfo,sfo,GoodMa00,rec_broken_tackles_per_rec,,,,,,
player,201811010sfo,sfo,GoodMa00,rec_drops,0,,,,,
player,201811010sfo,sfo,GoodMa00,rec_drop_pct,0.0,,,,,
player,201811010sfo,sfo,DwelRo00,targets,1,,,,,
player,201811010sfo,sfo,DwelRo00,rec,1,,,,,
player,201811010sfo,sfo,DwelRo00,rec_yds,8,,,,,
player,201811010sfo,sfo,DwelRo00,rec_first_down,,,,,,
player,201811010sfo,sfo,DwelRo00,rec_air_yds,8,,,,,
player,201811010sfo,sfo,DwelRo00,rec_air_yds_per_rec,8.0,,,,,
player,201811010sfo,sfo,DwelRo00,rec_yac,0,,,,,
player,201811010sfo,sfo,DwelRo00,rec_yac_per_rec,0.0,,,,,
player,201811010sfo,sfo,DwelRo00,rec_broken_tackles,0,,,,,
player,201811010sfo,sfo,DwelRo00,rec_broken_tackles_per_rec,,,,,,
player,201811010sfo,sfo,DwelRo00,rec_drops,0,,,,,
player,201811010sfo,sfo,DwelRo00,rec_drop_pct,0.0,,,,,
player,201811010sfo,sfo,BreiMa00,targets,1,,,,,
player,201811010sfo,sfo,BreiMa00,rec,1,,,,,
player,201811010sfo,sfo,BreiMa00,rec_yds,3,,,,,
player,201811010sfo,sfo,BreiMa00,rec_first_down,0,,,,,
player,201811010sfo,sfo,BreiMa00,rec_air_yds,-5,,,,,
player,201811010sfo,sfo,BreiMa00,rec_air_yds_per_rec,-5.0,,,,,
player,201811010sfo,sfo,BreiMa00,rec_yac,8,,,,,
player,201811010sfo,sfo,BreiMa00,rec_yac_per_rec,8.0,,,,,
player,201811010sfo,sfo,BreiMa00,rec_broken_tackles,0,,,,,
player,201811010sfo,sfo,BreiMa00,rec_broken_tackles_per_rec,,,,,,
player,201811010sfo,sfo,BreiMa00,rec_drops,0,,,,,
player,201811010sfo,sfo,BreiMa00,rec_drop_pct,0.0,,,,,
player,201811010sfo,sfo,McGlMi00,pos,T,,,,,
player,201811010sfo,sfo,McGlMi00,offense,55,,,,,
player,201811010sfo,sfo,McGlMi00,off_pct,100%,,,,,
player,201811010sfo,sfo,McGlMi00,defense,0,,,,,
player,201811010sfo,sfo,McGlMi00,def_pct,0%,,,,,
player,201811010sfo,sfo,McGlMi00,special_teams,7,,,,,
player,201811010sfo,sfo,McGlMi00,st_pct,26%,,,,,
player,201811010sfo,sfo,TomlLa01,pos,G,,,,,
player,201811010sfo,sfo,TomlLa01,offense,55,,,,,
player,201811010sfo,sfo,TomlLa01,off_pct,100%,,,,,
player,201811010sfo,sfo,TomlLa01,defense,0,,,,,
player,201811010sfo,sfo,TomlLa01,def_pct,0%,,,,,
player,201811010sfo,sfo,TomlLa01,special_teams,7,,,,,
player,201811010sfo,sfo,TomlLa01,st_pct,26%,,,,,
player,201811010sfo,sfo,PersMi00,pos,G,,,,,
player,201811010sfo,sfo,PersMi00,offense,55,,,,,
player,201811010sfo,sfo,PersMi00,off_pct,100%,,,,,
player,201811010sfo,sfo,PersMi00,defense,0,,,,,
player,201811010sfo,sfo,PersMi00,def_pct,0%,,,,,
player,201811010sfo,sfo,PersMi00,special_teams,0,,,,,
player,201811010sfo,sfo,PersMi00,st_pct,0%,,,,,
player,201811010sfo,sfo,MullNi00,pos,QB,,,,,
player,201811010sfo,sfo,MullNi00,offense,55,,,,,
player,201811010sfo,sfo,MullNi00,off_pct,100%,,,,,
player,201811010sfo,sfo,MullNi00,defense,0,,,,,
player,201811010sfo,sfo,MullNi00,def_pct,0%,,,,,
player,201811010sfo,sfo,MullNi00,special_teams,0,,,,,
player,201811010sfo,sfo,MullNi00,st_pct,0%,,,,,
player,201811010sfo,sfo,StalJo20,pos,T,,,,,
player,201811010sfo,sfo,StalJo20,offense,45,,,,,
player,201811010sfo,sfo,StalJo20,off_pct,82%,,,,,
player,201811010sfo,sfo,StalJo20,defense,0,,,,,
player,201811010sfo,sfo,StalJo20,def_pct,0%,,,,,
player,201811010sfo,sfo,StalJo20,special_teams,7,,,,,
player,201811010sfo,sfo,StalJo20,st_pct,26%,,,,,
player,201811010sfo,sfo,RichWe00,pos,C,,,,,
player,201811010sfo,sfo,RichWe00,offense,45,,,,,
player,201811010sfo,sfo,RichWe00,off_pct,82%,,,,,
player,201811010sfo,sfo,RichWe00,defense,0,,,,,
player,201811010sfo,sfo,RichWe00,def_pct,0%,,,,,
player,201811010sfo,sfo,RichWe00,special_teams,0,,,,,
player,201811010sfo,sfo,RichWe00,st_pct,0%,,,,,
player,201811010sfo,sfo,GoodMa00,pos,WR,,,,,
player,201811010sfo,sfo,GoodMa00,offense,40,,,,,
player,201811010sfo,sfo,GoodMa00,off_pct,73%,,,,,
player,201811010sfo,sfo,GoodMa00,defense,0,,,,,
player,201811010sfo,sfo,GoodMa00,def_pct,0%,,,,,
player,201811010sfo,sfo,GoodMa00,special_teams,0,,,,,
player,201811010sfo,sfo,GoodMa00,st_pct,0%,,,,,
player,201811010sfo,sfo,GarcPi00,pos,WR,,,,,
player,201811010sfo,sfo,GarcPi00,offense,37,,,,,
player,201811010sfo,sfo,GarcPi00,off_pct,67%,,,,,
player,201811010sfo,sfo,GarcPi00,defense,0,,,,,
player,201811010sfo,sfo,GarcPi00,def_pct,0%,,,,,
player,201811010sfo,sfo,GarcPi00,special_teams,0,,,,,
player,201811010sfo,sfo,GarcPi00,st_pct,0%,,,,,
player,201811010sfo,sfo,JuszKy00,pos,FB,,,,,
player,201811010sfo,sfo,JuszKy00,offense,34,,,,,
player,201811010sfo,sfo,JuszKy00,off_pct,62%,,,,,
player,201811010sfo,sfo,JuszKy00,defense,0,,,,,
player,201811010sfo,sfo,JuszKy00,def_pct,0%,,,,,
player,201811010sfo,sfo,JuszKy00,special_teams,3,,,,,
player,201811010sfo,sfo,JuszKy00,st_pct,11%,,,,,
player,201811010sfo,sfo,KittGe00,pos,TE,,,,,
player,201811010sfo,sfo,KittGe00,offense,33,,,,,
player,201811010sfo,sfo,KittGe00,off_pct,60%,,,,,
player,201811010sfo,sfo,KittGe00,defense,0,,,,,
player,201811010sfo,sfo,KittGe00,def_pct,0%,,,,,
player,201811010sfo,sfo,KittGe00,special_teams,0,,,,,
player,201811010sfo,sfo,KittGe00,st_pct,0%,,,,,
player,201811010sfo,sfo,BreiMa00,pos,RB,,,,,
player,201811010sfo,sfo,BreiMa00,offense,27,,,,,
player,201811010sfo,sfo,BreiMa00,off_pct,49%,,,,,
player,201811010sfo,sfo,BreiMa00,defense,0,,,,,
player,201811010sfo,sfo,BreiMa00,def_pct,0%,,,,,
player,201811010sfo,sfo,BreiMa00,special_teams,0,,,,,
player,201811010sfo,sfo,BreiMa00,st_pct,0%,,,,,
player,201811010sfo,sfo,JameRi00,pos,WR,,,,,
player,201811010sfo,sfo,JameRi00,offense,23,,,,,
player,201811010sfo,sfo,JameRi00,off_pct,42%,,,,,
player,201811010sfo,sfo,JameRi00,defense,0,,,,,
player,201811010sfo,sfo,JameRi00,def_pct,0%,,,,,
player,201811010sfo,sfo,JameRi00,special_teams,13,,,,,
player,201811010sfo,sfo,JameRi00,st_pct,48%,,,,,
player,201811010sfo,sfo,CeleGa00,pos,TE,,,,,
player,201811010sfo,sfo,CeleGa00,offense,20,,,,,
player,201811010sfo,sfo,CeleGa00,off_pct,36%,,,,,
player,201811010sfo,sfo,CeleGa00,defense,0,,,,,
player,201811010sfo,sfo,CeleGa00,def_pct,0%,,,,,
player,201811010sfo,sfo,CeleGa00,special_teams,5,,,,,
player,201811010sfo,sfo,CeleGa00,st_pct,19%,,,,,
player,201811010sfo,sfo,MostRa00,pos,RB,,,,,
player,201811010sfo,sfo,MostRa00,offense,14,,,,,
player,201811010sfo,sfo,MostRa00,off_pct,25%,,,,,
player,201811010sfo,sfo,MostRa00,defense,0,,,,,
player,201811010sfo,sfo,MostRa00,def_pct,0%,,,,,
player,201811010sfo,sfo,MostRa00,special_teams,13,,,,,
player,201811010sfo,sfo,MostRa00,st_pct,48%,,,,,
player,201811010sfo,sfo,DwelRo00,pos,TE,,,,,
player,201811010sfo,sfo,DwelRo00,offense,13,,,,,
player,201811010sfo,sfo,DwelRo00,off_pct,24%,,,,,
player,201811010sfo,sfo,DwelRo00,defense,0,,,,,
player,201811010sfo,sfo,DwelRo00,def_pct,0%,,,,,
player,201811010sfo,sfo,DwelRo00,special_teams,13,,,,,
player,201811010sfo,sfo,DwelRo00,st_pct,48%,,,,,
player,201811010sfo,sfo,BourKe00,pos,WR,,,,,
player,201811010sfo,sfo,BourKe00,offense,12,,,,,
player,201811010sfo,sfo,BourKe00,off_pct,22%,,,,,
player,201811010sfo,sfo,BourKe00,defense,0,,,,,
player,201811010sfo,sfo,BourKe00,def_pct,0%,,,,,
player,201811010sfo,sfo,BourKe00,special_teams,4,,,,,
player,201811010sfo,sfo,BourKe00,st_pct,15%,,,,,
player,201811010sfo,sfo,PettDa00,pos,WR,,,,,
player,201811010sfo,sfo,PettDa00,offense,11,,,,,
player,201811010sfo,sfo,PettDa00,off_pct,20%,,,,,
player,201811010sfo,sfo,PettDa00,defense,0,,,,,
player,201811010sfo,sfo,PettDa00,def_pct,0%,,,,,
player,201811010sfo,sfo,PettDa00,special_teams,4,,,,,
player,201811010sfo,sfo,PettDa00,st_pct,15%,,,,,
player,201811010sfo,sfo,GillGa01,pos,T,,,,,
player,201811010sfo,sfo,GillGa01,offense,10,,,,,
player,201811010sfo,sfo,GillGa01,off_pct,18%,,,,,
player,201811010sfo,sfo,GillGa01,defense,0,,,,,
player,201811010sfo,sfo,GillGa01,def_pct,0%,,,,,
player,201811010sfo,sfo,GillGa01,special_teams,7,,,,,
player,201811010sfo,sfo,GillGa01,st_pct,26%,,,,,
player,201811010sfo,sfo,GarnJo00,pos,G,,,,,
player,201811010sfo,sfo,GarnJo00,offense,10,,,,,
player,201811010sfo,sfo,GarnJo00,off_pct,18%,,,,,
player,201811010sfo,sfo,GarnJo00,defense,0,,,,,
player,201811010sfo,sfo,GarnJo00,def_pct,0%,,,,,
player,201811010sfo,sfo,GarnJo00,special_teams,7,,,,,
player,201811010sfo,sfo,GarnJo00,st_pct,26%,,,,,
player,201811010sfo,sfo,MorrAl00,pos,RB,,,,,
player,201811010sfo,sfo,MorrAl00,offense,10,,,,,
player,201811010sfo,sfo,MorrAl00,off_pct,18%,,,,,
player,201811010sfo,sfo,MorrAl00,defense,0,,,,,
player,201811010sfo,sfo,MorrAl00,def_pct,0%,,,,,
player,201811010sfo,sfo,MorrAl00,special_teams,0,,,,,
player,201811010sfo,sfo,MorrAl00,st_pct,0%,,,,,
player,201811010sfo,sfo,MitcEa99,pos,DT,,,,,
player,201811010sfo,sfo,MitcEa99,offense,1,,,,,
player,201811010sfo,sfo,MitcEa99,off_pct,2%,,,,,
player,201811010sfo,sfo,MitcEa99,defense,20,,,,,
player,201811010sfo,sfo,MitcEa99,def_pct,35%,,,,,
player,201811010sfo,sfo,MitcEa99,special_teams,2,,,,,
player,201811010sfo,sfo,MitcEa99,st_pct,7%,,,,,
player,201811010sfo,sfo,WithAh00,pos,CB,,,,,
player,201811010sfo,sfo,WithAh00,offense,0,,,,,
player,201811010sfo,sfo,WithAh00,off_pct,0%,,,,,
player,201811010sfo,sfo,WithAh00,defense,57,,,,,
player,201811010sfo,sfo,WithAh00,def_pct,100%,,,,,
player,201811010sfo,sfo,WithAh00,special_teams,8,,,,,
player,201811010sfo,sfo,WithAh00,st_pct,30%,,,,,
player,201811010sfo,sfo,PoweTy01,pos,FS,,,,,
player,201811010sfo,sfo,PoweTy01,offense,0,,,,,
player,201811010sfo,sfo,PoweTy01,off_pct,0%,,,,,
player,201811010sfo,sfo,PoweTy01,defense,57,,,,,
player,201811010sfo,sfo,PoweTy01,def_pct,100%,,,,,
player,201811010sfo,sfo,PoweTy01,special_teams,6,,,,,
player,201811010sfo,sfo,PoweTy01,st_pct,22%,,,,,
player,201811010sfo,sfo,WardJi01,pos,CB,,,,,
player,201811010sfo,sfo,WardJi01,offense,0,,,,,
player,201811010sfo,sfo,WardJi01,off_pct,0%,,,,,
player,201811010sfo,sfo,WardJi01,defense,51,,,,,
player,201811010sfo,sfo,WardJi01,def_pct,89%,,,,,
player,201811010sfo,sfo,WardJi01,special_teams,9,,,,,
player,201811010sfo,sfo,WardJi01,st_pct,33%,,,,,
player,201811010sfo,sfo,WarnFr00,pos,LB,,,,,
player,201811010sfo,sfo,WarnFr00,offense,0,,,,,
player,201811010sfo,sfo,WarnFr00,off_pct,0%,,,,,
player,201811010sfo,sfo,WarnFr00,defense,51,,,,,
player,201811010sfo,sfo,WarnFr00,def_pct,89%,,,,,
player,201811010sfo,sfo,WarnFr00,special_teams,0,,,,,
player,201811010sfo,sfo,WarnFr00,st_pct,0%,,,,,
player,201811010sfo,sfo,SherRi00,pos,CB,,,,,
player,201811010sfo,sfo,SherRi00,offense,0,,,,,
player,201811010sfo,sfo,SherRi00,off_pct,0%,,,,,
player,201811010sfo,sfo,SherRi00,defense,47,,,,,
player,201811010sfo,sfo,SherRi00,def_pct,82%,,,,,
player,201811010sfo,sfo,SherRi00,special_teams,0,,,,,
player,201811010sfo,sfo,SherRi00,st_pct,0%,,,,,
player,201811010sfo,sfo,BuckDe00,pos,DT,,,,,
player,201811010sfo,sfo,BuckDe00,offense,0,,,,,
player,201811010sfo,sfo,BuckDe00,off_pct,0%,,,,,
player,201811010sfo,sfo,BuckDe00,defense,40,,,,,
player,201811010sfo,sfo,BuckDe00,def_pct,70%,,,,,
player,201811010sfo,sfo,BuckDe00,special_teams,9,,,,,
player,201811010sfo,sfo,BuckDe00,st_pct,33%,,,,,
player,201811010sfo,sfo,WillKW00,pos,CB,,,,,
player,201811010sfo,sfo,WillKW00,offense,0,,,,,
player,201811010sfo,sfo,WillKW00,off_pct,0%,,,,,
player,201811010sfo,sfo,WillKW00,defense,38,,,,,
player,201811010sfo,sfo,WillKW00,def_pct,67%,,,,,
player,201811010sfo,sfo,WillKW00,special_teams,3,,,,,
player,201811010sfo,sfo,WillKW00,st_pct,11%,,,,,
