game,2018,11,20181118,201811180nor,phi,"Philadelphia Eagles",7,nor,"New Orleans Saints",48
player,201811180nor,nor,BellVo00,tackles_loss,0,,,,,
player,201811180nor,nor,BellVo00,qb_hits,0,,,,,
player,201811180nor,nor,BellVo00,fumbles_rec,0,,,,,
player,201811180nor,nor,BellVo00,fumbles_rec_yds,0,,,,,
player,201811180nor,nor,BellVo00,fumbles_rec_td,0,,,,,
player,201811180nor,nor,BellVo00,fumbles_forced,0,,,,,
player,201811180nor,nor,DaviDe00,def_int,0,,,,,
player,201811180nor,nor,DaviDe00,def_int_yds,0,,,,,
player,201811180nor,nor,DaviDe00,def_int_td,0,,,,,
player,201811180nor,nor,DaviDe00,def_int_long,0,,,,,
player,201811180nor,nor,DaviDe00,pass_defended,0,,,,,
player,201811180nor,nor,DaviDe00,sacks,0.0,,,,,
player,201811180nor,nor,DaviDe00,tackles_combined,3,,,,,
player,201811180nor,nor,DaviDe00,tackles_solo,3,,,,,
player,201811180nor,nor,DaviDe00,tackles_assists,0,,,,,
player,201811180nor,nor,DaviDe00,tackles_loss,2,,,,,
player,201811180nor,nor,DaviDe00,qb_hits,0,,,,,
player,201811180nor,nor,DaviDe00,fumbles_rec,0,,,,,
player,201811180nor,nor,DaviDe00,fumbles_rec_yds,0,,,,,
player,201811180nor,nor,DaviDe00,fumbles_rec_td,0,,,,,
player,201811180nor,nor,DaviDe00,fumbles_forced,0,,,,,
player,201811180nor,nor,DaviTy01,def_int,0,,,,,
player,201811180nor,nor,DaviTy01,def_int_yds,0,,,,,
player,201811180nor,nor,DaviTy01,def_int_td,0,,,,,
player,201811180nor,nor,DaviTy01,def_int_long,0,,,,,
player,201811180nor,nor,DaviTy01,pass_defended,0,,,,,
player,201811180nor,nor,DaviTy01,sacks,0.0,,,,,
player,201811180nor,nor,DaviTy01,tackles_combined,3,,,,,
player,201811180nor,nor,DaviTy01,tackles_solo,2,,,,,
player,201811180nor,nor,DaviTy01,tackles_assists,1,,,,,
player,201811180nor,nor,DaviTy01,tackles_loss,0,,,,,
player,201811180nor,nor,DaviTy01,qb_hits,0,,,,,
player,201811180nor,nor,DaviTy01,fumbles_rec,0,,,,,
player,201811180nor,nor,DaviTy01,fumbles_rec_yds,0,,,,,
player,201811180nor,nor,DaviTy01,fumbles_rec_td,0,,,,,
player,201811180nor,nor,DaviTy01,fumbles_forced,0,,,,,
player,201811180nor,nor,ApplEl00,def_int,0,,,,,
player,201811180nor,nor,ApplEl00,def_int_yds,0,,,,,
player,201811180nor,nor,ApplEl00,def_int_td,0,,,,,
player,201811180nor,nor,ApplEl00,def_int_long,0,,,,,
player,201811180nor,nor,ApplEl00,pass_defended,0,,,,,
player,201811180nor,nor,ApplEl00,sacks,0.0,,,,,
player,201811180nor,nor,ApplEl00,tackles_combined,2,,,,,
player,201811180nor,nor,ApplEl00,tackles_solo,2,,,,,
player,201811180nor,nor,ApplEl00,tackles_assists,0,,,,,
player,201811180nor,nor,ApplEl00,tackles_loss,0,,,,,
player,201811180nor,nor,ApplEl00,qb_hits,0,,,,,
player,201811180nor,nor,ApplEl00,fumbles_rec,0,,,,,
player,201811180nor,nor,ApplEl00,fumbles_rec_yds,0,,,,,
player,201811180nor,nor,ApplEl00,fumbles_rec_td,0,,,,,
player,201811180nor,nor,ApplEl00,fumbles_forced,0,,,,,
player,201811180nor,nor,HardJu01,def_int,0,,,,,
player,201811180nor,nor,HardJu01,def_int_yds,0,,,,,
player,201811180nor,nor,HardJu01,def_int_td,0,,,,,
player,201811180nor,nor,HardJu01,def_int_long,0,,,,,
player,201811180nor,nor,HardJu01,pass_defended,0,,,,,
player,201811180nor,nor,HardJu01,sacks,0.0,,,,,
player,201811180nor,nor,HardJu01,tackles_combined,2,,,,,
player,201811180nor,nor,HardJu01,tackles_solo,2,,,,,
player,201811180nor,nor,HardJu01,tackles_assists,0,,,,,
player,201811180nor,nor,HardJu01,tackles_loss,0,,,,,
player,201811180nor,nor,HardJu01,qb_hits,0,,,,,
player,201811180nor,nor,HardJu01,fumbles_rec,0,,,,,
player,201811180nor,nor,HardJu01,fumbles_rec_yds,0,,,,,
player,201811180nor,nor,HardJu01,fumbles_rec_td,0,,,,,
player,201811180nor,nor,HardJu01,fumbles_forced,0,,,,,
player,201811180nor,nor,KleiAJ00,def_int,0,,,,,
player,201811180nor,nor,KleiAJ00,def_int_yds,0,,,,,
player,201811180nor,nor,KleiAJ00,def_int_td,0,,,,,
player,201811180nor,nor,KleiAJ00,def_int_long,0,,,,,
player,201811180nor,nor,KleiAJ00,pass_defended,0,,,,,
player,201811180nor,nor,KleiAJ00,sacks,0.0,,,,,
player,201811180nor,nor,KleiAJ00,tackles_combined,2,,,,,
player,201811180nor,nor,KleiAJ00,tackles_solo,2,,,,,
player,201811180nor,nor,KleiAJ00,tackles_assists,0,,,,,
player,201811180nor,nor,KleiAJ00,tackles_loss,0,,,,,
player,201811180nor,nor,KleiAJ00,qb_hits,0,,,,,
player,201811180nor,nor,KleiAJ00,fumbles_rec,0,,,,,
player,201811180nor,nor,KleiAJ00,fumbles_rec_yds,0,,,,,
player,201811180nor,nor,KleiAJ00,fumbles_rec_td,0,,,,,
player,201811180nor,nor,KleiAJ00,fumbles_forced,0,,,,,
player,201811180nor,nor,WillP.00,def_int,0,,,,,
player,201811180nor,nor,WillP.00,def_int_yds,0,,,,,
player,201811180nor,nor,WillP.00,def_int_td,0,,,,,
player,201811180nor,nor,WillP.00,def_int_long,0,,,,,
player,201811180nor,nor,WillP.00,pass_defended,2,,,,,
player,201811180nor,nor,WillP.00,sacks,0.0,,,,,
player,201811180nor,nor,WillP.00,tackles_combined,2,,,,,
player,201811180nor,nor,WillP.00,tackles_solo,2,,,,,
player,201811180nor,nor,WillP.00,tackles_assists,0,,,,,
player,201811180nor,nor,WillP.00,tackles_loss,0,,,,,
player,201811180nor,nor,WillP.00,qb_hits,0,,,,,
player,201811180nor,nor,WillP.00,fumbles_rec,0,,,,,
player,201811180nor,nor,WillP.00,fumbles_rec_yds,0,,,,,
player,201811180nor,nor,WillP.00,fumbles_rec_td,0,,,,,
player,201811180nor,nor,WillP.00,fumbles_forced,0,,,,,
player,201811180nor,nor,BiegVi00,def_int,0,,,,,
player,201811180nor,nor,BiegVi00,def_int_yds,0,,,,,
player,201811180nor,nor,BiegVi00,def_int_td,0,,,,,
player,201811180nor,nor,BiegVi00,def_int_long,0,,,,,
player,201811180nor,nor,BiegVi00,pass_defended,0,,,,,
player,201811180nor,nor,BiegVi00,sacks,0.0,,,,,
player,201811180nor,nor,BiegVi00,tackles_combined,1,,,,,
player,201811180nor,nor,BiegVi00,tackles_solo,1,,,,,
player,201811180nor,nor,BiegVi00,tackles_assists,0,,,,,
player,201811180nor,nor,BiegVi00,tackles_loss,0,,,,,
player,201811180nor,nor,BiegVi00,qb_hits,0,,,,,
player,201811180nor,nor,BiegVi00,fumbles_rec,0,,,,,
player,201811180nor,nor,BiegVi00,fumbles_rec_yds,0,,,,,
player,201811180nor,nor,BiegVi00,fumbles_rec_td,0,,,,,
player,201811180nor,nor,BiegVi00,fumbles_forced,0,,,,,
player,201811180nor,nor,ColeKu99,def_int,0,,,,,
player,201811180nor,nor,ColeKu99,def_int_yds,0,,,,,
player,201811180nor,nor,ColeKu99,def_int_td,0,,,,,
player,201811180nor,nor,ColeKu99,def_int_long,0,,,,,
player,201811180nor,nor,ColeKu99,pass_defended,0,,,,,
player,201811180nor,nor,ColeKu99,sacks,0.0,,,,,
player,201811180nor,nor,ColeKu99,tackles_combined,1,,,,,
player,201811180nor,nor,ColeKu99,tackles_solo,1,,,,,
player,201811180nor,nor,ColeKu99,tackles_assists,0,,,,,
player,201811180nor,nor,ColeKu99,tackles_loss,0,,,,,
player,201811180nor,nor,ColeKu99,qb_hits,0,,,,,
player,201811180nor,nor,ColeKu99,fumbles_rec,0,,,,,
player,201811180nor,nor,ColeKu99,fumbles_rec_yds,0,,,,,
player,201811180nor,nor,ColeKu99,fumbles_rec_td,0,,,,,
player,201811180nor,nor,ColeKu99,fumbles_forced,0,,,,,
player,201811180nor,nor,HendTr00,def_int,0,,,,,
player,201811180nor,nor,HendTr00,def_int_yds,0,,,,,
player,201811180nor,nor,HendTr00,def_int_td,0,,,,,
player,201811180nor,nor,HendTr00,def_int_long,0,,,,,
player,201811180nor,nor,HendTr00,pass_defended,0,,,,,
player,201811180nor,nor,HendTr00,sacks,0.0,,,,,
player,201811180nor,nor,HendTr00,tackles_combined,1,,,,,
player,201811180nor,nor,HendTr00,tackles_solo,1,,,,,
player,201811180nor,nor,HendTr00,tackles_assists,0,,,,,
player,201811180nor,nor,HendTr00,tackles_loss,0,,,,,
player,201811180nor,nor,HendTr00,qb_hits,1,,,,,
player,201811180nor,nor,HendTr00,fumbles_rec,0,,,,,
player,201811180nor,nor,HendTr00,fumbles_rec_yds,0,,,,,
player,201811180nor,nor,HendTr00,fumbles_rec_td,0,,,,,
player,201811180nor,nor,HendTr00,fumbles_forced,0,,,,,
player,201811180nor,nor,HillTa00,def_int,0,,,,,
player,201811180nor,nor,HillTa00,def_int_yds,0,,,,,
player,201811180nor,nor,HillTa00,def_int_td,0,,,,,
player,201811180nor,nor,HillTa00,def_int_long,0,,,,,
player,201811180nor,nor,HillTa00,pass_defended,0,,,,,
player,201811180nor,nor,HillTa00,sacks,0.0,,,,,
player,201811180nor,nor,HillTa00,tackles_combined,1,,,,,
player,201811180nor,nor,HillTa00,tackles_solo,1,,,,,
player,201811180nor,nor,HillTa00,tackles_assists,0,,,,,
player,201811180nor,nor,HillTa00,tackles_loss,0,,,,,
player,201811180nor,nor,HillTa00,qb_hits,0,,,,,
player,201811180nor,nor,HillTa00,fumbles_rec,0,,,,,
player,201811180nor,nor,HillTa00,fumbles_rec_yds,0,,,,,
player,201811180nor,nor,HillTa00,fumbles_rec_td,0,,,,,
player,201811180nor,nor,HillTa00,fumbles_forced,0,,,,,
player,201811180nor,nor,JordCa00,def_int,0,,,,,
player,201811180nor,nor,JordCa00,def_int_yds,0,,,,,
player,201811180nor,nor,JordCa00,def_int_td,0,,,,,
player,201811180nor,nor,JordCa00,def_int_long,0,,,,,
player,201811180nor,nor,JordCa00,pass_defended,1,,,,,
player,201811180nor,nor,JordCa00,sacks,0.0,,,,,
player,201811180nor,nor,JordCa00,tackles_combined,1,,,,,
player,201811180nor,nor,JordCa00,tackles_solo,1,,,,,
player,201811180nor,nor,JordCa00,tackles_assists,0,,,,,
player,201811180nor,nor,JordCa00,tackles_loss,1,,,,,
player,201811180nor,nor,JordCa00,qb_hits,1,,,,,
player,201811180nor,nor,JordCa00,fumbles_rec,0,,,,,
player,201811180nor,nor,JordCa00,fumbles_rec_yds,0,,,,,
player,201811180nor,nor,JordCa00,fumbles_rec_td,0,,,,,
player,201811180nor,nor,JordCa00,fumbles_forced,0,,,,,
player,201811180nor,nor,LutzWi00,def_int,0,,,,,
player,201811180nor,nor,LutzWi00,def_int_yds,0,,,,,
player,201811180nor,nor,LutzWi00,def_int_td,0,,,,,
player,201811180nor,nor,LutzWi00,def_int_long,0,,,,,
player,201811180nor,nor,LutzWi00,pass_defended,0,,,,,
player,201811180nor,nor,LutzWi00,sacks,0.0,,,,,
player,201811180nor,nor,LutzWi00,tackles_combined,1,,,,,
player,201811180nor,nor,LutzWi00,tackles_solo,1,,,,,
player,201811180nor,nor,LutzWi00,tackles_assists,0,,,,,
player,201811180nor,nor,LutzWi00,tackles_loss,0,,,,,
player,201811180nor,nor,LutzWi00,qb_hits,0,,,,,
player,201811180nor,nor,LutzWi00,fumbles_rec,0,,,,,
player,201811180nor,nor,LutzWi00,fumbles_rec_yds,0,,,,,
player,201811180nor,nor,LutzWi00,fumbles_rec_td,0,,,,,
player,201811180nor,nor,LutzWi00,fumbles_forced,0,,,,,
player,201811180nor,nor,OnyeDa00,def_int,0,,,,,
player,201811180nor,nor,OnyeDa00,def_int_yds,0,,,,,
player,201811180nor,nor,OnyeDa00,def_int_td,0,,,,,
player,201811180nor,nor,OnyeDa00,def_int_long,0,,,,,
player,201811180nor,nor,OnyeDa00,pass_defended,0,,,,,
player,201811180nor,nor,OnyeDa00,sacks,0.0,,,,,
player,201811180nor,nor,OnyeDa00,tackles_combined,1,,,,,
player,201811180nor,nor,OnyeDa00,tackles_solo,1,,,,,
player,201811180nor,nor,OnyeDa00,tackles_assists,0,,,,,
player,201811180nor,nor,OnyeDa00,tackles_loss,1,,,,,
player,201811180nor,nor,OnyeDa00,qb_hits,0,,,,,
player,201811180nor,nor,OnyeDa00,fumbles_rec,0,,,,,
player,201811180nor,nor,OnyeDa00,fumbles_rec_yds,0,,,,,
player,201811180nor,nor,OnyeDa00,fumbles_rec_td,0,,,,,
player,201811180nor,nor,OnyeDa00,fumbles_forced,0,,,,,
player,201811180nor,nor,RobiJo01,def_int,0,,,,,
player,201811180nor,nor,RobiJo01,def_int_yds,0,,,,,
player,201811180nor,nor,RobiJo01,def_int_td,0,,,,,
player,201811180nor,nor,RobiJo01,def_int_long,0,,,,,
player,201811180nor,nor,RobiJo01,pass_defended,0,,,,,
player,201811180nor,nor,RobiJo01,sacks,0.0,,,,,
player,201811180nor,nor,RobiJo01,tackles_combined,1,,,,,
player,201811180nor,nor,RobiJo01,tackles_solo,1,,,,,
player,201811180nor,nor,RobiJo01,tackles_assists,0,,,,,
player,201811180nor,nor,RobiJo01,tackles_loss,0,,,,,
player,201811180nor,nor,RobiJo01,qb_hits,0,,,,,
player,201811180nor,nor,RobiJo01,fumbles_rec,0,,,,,
player,201811180nor,nor,RobiJo01,fumbles_rec_yds,0,,,,,
player,201811180nor,nor,RobiJo01,fumbles_rec_td,0,,,,,
player,201811180nor,nor,RobiJo01,fumbles_forced,0,,,,,
player,201811180nor,nor,WillMa06,def_int,0,,,,,
player,201811180nor,nor,WillMa06,def_int_yds,0,,,,,
player,201811180nor,nor,WillMa06,def_int_td,0,,,,,
player,201811180nor,nor,WillMa06,def_int_long,0,,,,,
player,201811180nor,nor,WillMa06,pass_defended,0,,,,,
player,201811180nor,nor,WillMa06,sacks,0.0,,,,,
player,201811180nor,nor,WillMa06,tackles_combined,1,,,,,
player,201811180nor,nor,WillMa06,tackles_solo,1,,,,,
player,201811180nor,nor,WillMa06,tackles_assists,0,,,,,
player,201811180nor,nor,WillMa06,tackles_loss,0,,,,,
player,201811180nor,nor,WillMa06,qb_hits,0,,,,,
player,201811180nor,nor,WillMa06,fumbles_rec,0,,,,,
player,201811180nor,nor,WillMa06,fumbles_rec_yds,0,,,,,
player,201811180nor,nor,WillMa06,fumbles_rec_td,0,,,,,
player,201811180nor,nor,WillMa06,fumbles_forced,0,,,,,
player,201811180nor,nor,CrawKe02,def_int,0,,,,,
player,201811180nor,nor,CrawKe02,def_int_yds,0,,,,,
player,201811180nor,nor,CrawKe02,def_int_td,0,,,,,
player,201811180nor,nor,CrawKe02,def_int_long,0,,,,,
player,201811180nor,nor,CrawKe02,pass_defended,1,,,,,
player,201811180nor,nor,CrawKe02,sacks,0.0,,,,,
player,201811180nor,nor,CrawKe02,tackles_combined,0,,,,,
player,201811180nor,nor,CrawKe02,tackles_solo,0,,,,,
player,201811180nor,nor,CrawKe02,tackles_assists,0,,,,,
player,201811180nor,nor,CrawKe02,tackles_loss,0,,,,,
player,201811180nor,nor,CrawKe02,qb_hits,0,,,,,
player,201811180nor,nor,CrawKe02,fumbles_rec,0,,,,,
player,201811180nor,nor,CrawKe02,fumbles_rec_yds,0,,,,,
player,201811180nor,nor,CrawKe02,fumbles_rec_td,0,,,,,
player,201811180nor,nor,CrawKe02,fumbles_forced,0,,,,,
player,201811180nor,phi,TateGo00,kick_ret,0,,,,,
player,201811180nor,phi,TateGo00,kick_ret_yds,0,,,,,
player,201811180nor,phi,TateGo00,kick_ret_yds_per_ret,,,,,,
player,201811180nor,phi,TateGo00,kick_ret_td,0,,,,,
player,201811180nor,phi,TateGo00,kick_ret_long,0,,,,,
player,201811180nor,phi,TateGo00,punt_ret,1,,,,,
player,201811180nor,phi,TateGo00,punt_ret_yds,-2,,,,,
player,201811180nor,phi,TateGo00,punt_ret_yds_per_ret,-2.0,,,,,
player,201811180nor,phi,TateGo00,punt_ret_td,0,,,,,
player,201811180nor,phi,TateGo00,punt_ret_long,-2,,,,,
player,201811180nor,phi,ClemCo00,kick_ret,4,,,,,
player,201811180nor,phi,ClemCo00,kick_ret_yds,114,,,,,
player,201811180nor,phi,ClemCo00,kick_ret_yds_per_ret,28.5,,,,,
player,201811180nor,phi,ClemCo00,kick_ret_td,0,,,,,
player,201811180nor,phi,ClemCo00,kick_ret_long,48,,,,,
player,201811180nor,phi,ClemCo00,punt_ret,0,,,,,
player,201811180nor,phi,ClemCo00,punt_ret_yds,0,,,,,
player,201811180nor,phi,ClemCo00,punt_ret_yds_per_ret,,,,,,
player,201811180nor,phi,ClemCo00,punt_ret_td,0,,,,,
player,201811180nor,phi,ClemCo00,punt_ret_long,0,,,,,
player,201811180nor,nor,HillTa00,kick_ret,0,,,,,
player,201811180nor,nor,HillTa00,kick_ret_yds,0,,,,,
player,201811180nor,nor,HillTa00,kick_ret_yds_per_ret,,,,,,
player,201811180nor,nor,HillTa00,kick_ret_td,0,,,,,
player,201811180nor,nor,HillTa00,kick_ret_long,0,,,,,
player,201811180nor,nor,HillTa00,punt_ret,1,,,,,
player,201811180nor,nor,HillTa00,punt_ret_yds,0,,,,,
player,201811180nor,nor,HillTa00,punt_ret_yds_per_ret,0.0,,,,,
player,201811180nor,nor,HillTa00,punt_ret_td,0,,,,,
player,201811180nor,nor,HillTa00,punt_ret_long,0,,,,,
player,201811180nor,nor,KamaAl00,kick_ret,0,,,,,
player,201811180nor,nor,KamaAl00,kick_ret_yds,0,,,,,
player,201811180nor,nor,KamaAl00,kick_ret_yds_per_ret,,,,,,
player,201811180nor,nor,KamaAl00,kick_ret_td,0,,,,,
player,201811180nor,nor,KamaAl00,kick_ret_long,0,,,,,
player,201811180nor,nor,KamaAl00,punt_ret,1,,,,,
player,201811180nor,nor,KamaAl00,punt_ret_yds,13,,,,,
player,201811180nor,nor,KamaAl00,punt_ret_yds_per_ret,13.0,,,,,
player,201811180nor,nor,KamaAl00,punt_ret_td,0,,,,,
player,201811180nor,nor,KamaAl00,punt_ret_long,13,,,,,
player,201811180nor,phi,ElliJa03,xpm,1,,,,,
player,201811180nor,phi,ElliJa03,xpa,1,,,,,
player,201811180nor,phi,ElliJa03,fgm,,,,,,
player,201811180nor,phi,ElliJa03,fga,,,,,,
player,201811180nor,phi,ElliJa03,punt,0,,,,,
player,201811180nor,phi,ElliJa03,punt_yds,0,,,,,
player,201811180nor,phi,ElliJa03,punt_yds_per_punt,,,,,,
player,201811180nor,phi,ElliJa03,punt_long,0,,,,,
player,201811180nor,phi,JohnCa02,xpm,,,,,,
player,201811180nor,phi,JohnCa02,xpa,,,,,,
player,201811180nor,phi,JohnCa02,fgm,,,,,,
player,201811180nor,phi,JohnCa02,fga,,,,,,
player,201811180nor,phi,JohnCa02,punt,4,,,,,
player,201811180nor,phi,JohnCa02,punt_yds,159,,,,,
player,201811180nor,phi,JohnCa02,punt_yds_per_punt,39.8,,,,,
player,201811180nor,phi,JohnCa02,punt_long,46,,,,,
player,201811180nor,nor,LutzWi00,xpm,6,,,,,
player,201811180nor,nor,LutzWi00,xpa,6,,,,,
player,201811180nor,nor,LutzWi00,fgm,2,,,,,
player,201811180nor,nor,LutzWi00,fga,2,,,,,
player,201811180nor,nor,LutzWi00,punt,0,,,,,
player,201811180nor,nor,LutzWi00,punt_yds,0,,,,,
player,201811180nor,nor,LutzWi00,punt_yds_per_punt,,,,,,
player,201811180nor,nor,LutzWi00,punt_long,0,,,,,
player,201811180nor,nor,MorsTh00,xpm,,,,,,
player,201811180nor,nor,MorsTh00,xpa,,,,,,
player,201811180nor,nor,MorsTh00,fgm,,,,,,
player,201811180nor,nor,MorsTh00,fga,,,,,,
player,201811180nor,nor,MorsTh00,punt,2,,,,,
player,201811180nor,nor,MorsTh00,punt_yds,99,,,,,
player,201811180nor,nor,MorsTh00,punt_yds_per_punt,49.5,,,,,
player,201811180nor,nor,MorsTh00,punt_long,50,,,,,
player,201811180nor,phi,WentCa00,pass_cmp,19,,,,,
player,201811180nor,phi,WentCa00,pass_att,33,,,,,
player,201811180nor,phi,WentCa00,pass_yds,156,,,,,
player,201811180nor,phi,WentCa00,pass_first_down,9,,,,,
player,201811180nor,phi,WentCa00,pass_air_yds,84,,,,,
player,201811180nor,phi,WentCa00,pass_air_yds_per_cmp,4.4,,,,,
player,201811180nor,phi,WentCa00,pass_air_yds_per_att,2.5,,,,,
player,201811180nor,phi,WentCa00,pass_tgt_yds_per_att,9.5,,,,,
player,201811180nor,phi,WentCa00,pass_yac,72,,,,,
player,201811180nor,phi,WentCa00,pass_yac_per_cmp,3.8,,,,,
player,201811180nor,phi,WentCa00,pass_drops,0,,,,,
player,201811180nor,phi,WentCa00,pass_drop_pct,0.0,,,,,
player,201811180nor,phi,WentCa00,pass_poor_throws,9,,,,,
player,201811180nor,phi,WentCa00,pass_poor_throw_pct,27.3,,,,,
player,201811180nor,phi,WentCa00,pass_blitzed,9,,,,,
player,201811180nor,phi,WentCa00,pass_hurried,4,,,,,
player,201811180nor,phi,WentCa00,pass_hits,2,,,,,
player,201811180nor,phi,WentCa00,rush_scrambles,0,,,,,
player,201811180nor,phi,WentCa00,rush_scrambles_yds_per_att,,,,,,
player,201811180nor,nor,BreeDr00,pass_cmp,22,,,,,
player,201811180nor,nor,BreeDr00,pass_att,30,,,,,
player,201811180nor,nor,BreeDr00,pass_yds,363,,,,,
player,201811180nor,nor,BreeDr00,pass_first_down,20,,,,,
player,201811180nor,nor,BreeDr00,pass_air_yds,248,,,,,
player,201811180nor,nor,BreeDr00,pass_air_yds_per_cmp,11.3,,,,,
player,201811180nor,nor,BreeDr00,pass_air_yds_per_att,8.3,,,,,
player,201811180nor,nor,BreeDr00,pass_tgt_yds_per_att,12.4,,,,,
player,201811180nor,nor,BreeDr00,pass_yac,115,,,,,
player,201811180nor,nor,BreeDr00,pass_yac_per_cmp,5.2,,,,,
player,201811180nor,nor,BreeDr00,pass_drops,2,,,,,
player,201811180nor,nor,BreeDr00,pass_drop_pct,6.7,,,,,
player,201811180nor,nor,BreeDr00,pass_poor_throws,6,,,,,
player,201811180nor,nor,BreeDr00,pass_poor_throw_pct,20.0,,,,,
player,201811180nor,nor,BreeDr00,pass_blitzed,10,,,,,
player,201811180nor,nor,BreeDr00,pass_hurried,1,,,,,
player,201811180nor,nor,BreeDr00,pass_hits,1,,,,,
player,201811180nor,nor,BreeDr00,rush_scrambles,0,,,,,
player,201811180nor,nor,BreeDr00,rush_scrambles_yds_per_att,,,,,,
player,201811180nor,nor,HillTa00,pass_cmp,1,,,,,
player,201811180nor,nor,HillTa00,pass_att,2,,,,,
player,201811180nor,nor,HillTa00,pass_yds,10,,,,,
player,201811180nor,nor,HillTa00,pass_first_down,1,,,,,
player,201811180nor,nor,HillTa00,pass_air_yds,-1,,,,,
player,201811180nor,nor,HillTa00,pass_air_yds_per_cmp,-1.0,,,,,
player,201811180nor,nor,HillTa00,pass_air_yds_per_att,-0.5,,,,,
player,201811180nor,nor,HillTa00,pass_tgt_yds_per_att,12.0,,,,,
player,201811180nor,nor,HillTa00,pass_yac,11,,,,,
player,201811180nor,nor,HillTa00,pass_yac_per_cmp,11.0,,,,,
player,201811180nor,nor,HillTa00,pass_drops,0,,,,,
player,201811180nor,nor,HillTa00,pass_drop_pct,0.0,,,,,
player,201811180nor,nor,HillTa00,pass_poor_throws,1,,,,,
player,201811180nor,nor,HillTa00,pass_poor_throw_pct,50.0,,,,,
player,201811180nor,nor,HillTa00,pass_blitzed,0,,,,,
player,201811180nor,nor,HillTa00,pass_hurried,0,,,,,
player,201811180nor,nor,HillTa00,pass_hits,0,,,,,
player,201811180nor,nor,HillTa00,rush_scrambles,0,,,,,
player,201811180nor,nor,HillTa00,rush_scrambles_yds_per_att,,,,,,
player,201811180nor,phi,AdamJo03,rush_att,7,,,,,
player,201811180nor,phi,AdamJo03,rush_yds,53,,,,,
player,201811180nor,phi,AdamJo03,rush_first_down,2,,,,,
player,201811180nor,phi,AdamJo03,rush_yds_before_contact,44,,,,,
player,201811180nor,phi,AdamJo03,rush_yds_bc_per_rush,6.3,,,,,
player,201811180nor,phi,AdamJo03,rush_yac,9,,,,,
player,201811180nor,phi,AdamJo03,rush_yac_per_rush,1.3,,,,,
player,201811180nor,phi,AdamJo03,rush_broken_tackles,0,,,,,
player,201811180nor,phi,AdamJo03,rush_broken_tackles_per_rush,,,,,,
player,201811180nor,phi,ClemCo00,rush_att,2,,,,,
player,201811180nor,phi,ClemCo00,rush_yds,11,,,,,
player,201811180nor,phi,ClemCo00,rush_first_down,,,,,,
player,201811180nor,phi,ClemCo00,rush_yds_before_contact,8,,,,,
player,201811180nor,phi,ClemCo00,rush_yds_bc_per_rush,4.0,,,,,
player,201811180nor,phi,ClemCo00,rush_yac,3,,,,,
player,201811180nor,phi,ClemCo00,rush_yac_per_rush,1.5,,,,,
player,201811180nor,phi,ClemCo00,rush_broken_tackles,0,,,,,
player,201811180nor,phi,ClemCo00,rush_broken_tackles_per_rush,,,,,,
player,201811180nor,phi,TateGo00,rush_att,1,,,,,
player,201811180nor,phi,TateGo00,rush_yds,-8,,,,,
player,201811180nor,phi,TateGo00,rush_first_down,0,,,,,
player,201811180nor,phi,TateGo00,rush_yds_before_contact,-8,,,,,
player,201811180nor,phi,TateGo00,rush_yds_bc_per_rush,-8.0,,,,,
player,201811180nor,phi,TateGo00,rush_yac,0,,,,,
player,201811180nor,phi,TateGo00,rush_yac_per_rush,0.0,,,,,
player,201811180nor,phi,TateGo00,rush_broken_tackles,0,,,,,
player,201811180nor,phi,TateGo00,rush_broken_tackles_per_rush,,,,,,
player,201811180nor,phi,SmalWe00,rush_att,1,,,,,
player,201811180nor,phi,SmalWe00,rush_yds,-4,,,,,
player,201811180nor,phi,SmalWe00,rush_first_down,,,,,,
player,201811180nor,phi,SmalWe00,rush_yds_before_contact,-4,,,,,
player,201811180nor,phi,SmalWe00,rush_yds_bc_per_rush,-4.0,,,,,
player,201811180nor,phi,SmalWe00,rush_yac,0,,,,,
player,201811180nor,phi,SmalWe00,rush_yac_per_rush,0.0,,,,,
player,201811180nor,phi,SmalWe00,rush_broken_tackles,0,,,,,
player,201811180nor,phi,SmalWe00,rush_broken_tackles_per_rush,,,,,,
player,201811180nor,phi,WentCa00,rush_att,1,,,,,
player,201811180nor,phi,WentCa00,rush_yds,6,,,,,
player,201811180nor,phi,WentCa00,rush_first_down,0,,,,,
player,201811180nor,phi,WentCa00,rush_yds_before_contact,6,,,,,
player,201811180nor,phi,WentCa00,rush_yds_bc_per_rush,6.0,,,,,
player,201811180nor,phi,WentCa00,rush_yac,0,,,,,
player,201811180nor,phi,WentCa00,rush_yac_per_rush,0.0,,,,,
player,201811180nor,phi,WentCa00,rush_broken_tackles,0,,,,,
player,201811180nor,phi,WentCa00,rush_broken_tackles_per_rush,,,,,,
player,201811180nor,nor,IngrMa01,rush_att,16,,,,,
player,201811180nor,nor,IngrMa01,rush_yds,103,,,,,
player,201811180nor,nor,IngrMa01,rush_first_down,5,,,,,
player,201811180nor,nor,IngrMa01,rush_yds_before_contact,43,,,,,
player,201811180nor,nor,IngrMa01,rush_yds_bc_per_rush,2.7,,,,,
player,201811180nor,nor,IngrMa01,rush_yac,60,,,,,
player,201811180nor,nor,IngrMa01,rush_yac_per_rush,3.8,,,,,
player,201811180nor,nor,IngrMa01,rush_broken_tackles,3,,,,,
player,201811180nor,nor,IngrMa01,rush_broken_tackles_per_rush,5.3,,,,,
