game,2018,16,20181223,201812230sea,kan,"Kansas City Chiefs",31,sea,"Seattle Seahawks",38
player,201812230sea,sea,GreeRa01,fumbles_rec_yds,0,,,,,
player,201812230sea,sea,GreeRa01,fumbles_rec_td,0,,,,,
player,201812230sea,sea,GreeRa01,fumbles_forced,0,,,,,
player,201812230sea,sea,GrifSh01,def_int,0,,,,,
player,201812230sea,sea,GrifSh01,def_int_yds,0,,,,,
player,201812230sea,sea,GrifSh01,def_int_td,0,,,,,
player,201812230sea,sea,GrifSh01,def_int_long,0,,,,,
player,201812230sea,sea,GrifSh01,pass_defended,0,,,,,
player,201812230sea,sea,GrifSh01,sacks,0.0,,,,,
player,201812230sea,sea,GrifSh01,tackles_combined,1,,,,,
player,201812230sea,sea,GrifSh01,tackles_solo,0,,,,,
player,201812230sea,sea,GrifSh01,tackles_assists,1,,,,,
player,201812230sea,sea,GrifSh01,tackles_loss,0,,,,,
player,201812230sea,sea,GrifSh01,qb_hits,0,,,,,
player,201812230sea,sea,GrifSh01,fumbles_rec,0,,,,,
player,201812230sea,sea,GrifSh01,fumbles_rec_yds,0,,,,,
player,201812230sea,sea,GrifSh01,fumbles_rec_td,0,,,,,
player,201812230sea,sea,GrifSh01,fumbles_forced,0,,,,,
player,201812230sea,sea,McKiJ.00,def_int,0,,,,,
player,201812230sea,sea,McKiJ.00,def_int_yds,0,,,,,
player,201812230sea,sea,McKiJ.00,def_int_td,0,,,,,
player,201812230sea,sea,McKiJ.00,def_int_long,0,,,,,
player,201812230sea,sea,McKiJ.00,pass_defended,0,,,,,
player,201812230sea,sea,McKiJ.00,sacks,0.0,,,,,
player,201812230sea,sea,McKiJ.00,tackles_combined,1,,,,,
player,201812230sea,sea,McKiJ.00,tackles_solo,1,,,,,
player,201812230sea,sea,McKiJ.00,tackles_assists,0,,,,,
player,201812230sea,sea,McKiJ.00,tackles_loss,0,,,,,
player,201812230sea,sea,McKiJ.00,qb_hits,0,,,,,
player,201812230sea,sea,McKiJ.00,fumbles_rec,0,,,,,
player,201812230sea,sea,McKiJ.00,fumbles_rec_yds,0,,,,,
player,201812230sea,sea,McKiJ.00,fumbles_rec_td,0,,,,,
player,201812230sea,sea,McKiJ.00,fumbles_forced,0,,,,,
player,201812230sea,sea,ThorNe00,def_int,0,,,,,
player,201812230sea,sea,ThorNe00,def_int_yds,0,,,,,
player,201812230sea,sea,ThorNe00,def_int_td,0,,,,,
player,201812230sea,sea,ThorNe00,def_int_long,0,,,,,
player,201812230sea,sea,ThorNe00,pass_defended,0,,,,,
player,201812230sea,sea,ThorNe00,sacks,0.0,,,,,
player,201812230sea,sea,ThorNe00,tackles_combined,1,,,,,
player,201812230sea,sea,ThorNe00,tackles_solo,1,,,,,
player,201812230sea,sea,ThorNe00,tackles_assists,0,,,,,
player,201812230sea,sea,ThorNe00,tackles_loss,0,,,,,
player,201812230sea,sea,ThorNe00,qb_hits,0,,,,,
player,201812230sea,sea,ThorNe00,fumbles_rec,0,,,,,
player,201812230sea,sea,ThorNe00,fumbles_rec_yds,0,,,,,
player,201812230sea,sea,ThorNe00,fumbles_rec_td,0,,,,,
player,201812230sea,sea,ThorNe00,fumbles_forced,0,,,,,
player,201812230sea,sea,JeffQu00,def_int,0,,,,,
player,201812230sea,sea,JeffQu00,def_int_yds,0,,,,,
player,201812230sea,sea,JeffQu00,def_int_td,0,,,,,
player,201812230sea,sea,JeffQu00,def_int_long,0,,,,,
player,201812230sea,sea,JeffQu00,pass_defended,0,,,,,
player,201812230sea,sea,JeffQu00,sacks,0.0,,,,,
player,201812230sea,sea,JeffQu00,tackles_combined,0,,,,,
player,201812230sea,sea,JeffQu00,tackles_solo,0,,,,,
player,201812230sea,sea,JeffQu00,tackles_assists,0,,,,,
player,201812230sea,sea,JeffQu00,tackles_loss,0,,,,,
player,201812230sea,sea,JeffQu00,qb_hits,2,,,,,
player,201812230sea,sea,JeffQu00,fumbles_rec,0,,,,,
player,201812230sea,sea,JeffQu00,fumbles_rec_yds,0,,,,,
player,201812230sea,sea,JeffQu00,fumbles_rec_td,0,,,,,
player,201812230sea,sea,JeffQu00,fumbles_forced,0,,,,,
player,201812230sea,sea,MartJa02,def_int,0,,,,,
player,201812230sea,sea,MartJa02,def_int_yds,0,,,,,
player,201812230sea,sea,MartJa02,def_int_td,0,,,,,
player,201812230sea,sea,MartJa02,def_int_long,0,,,,,
player,201812230sea,sea,MartJa02,pass_defended,0,,,,,
player,201812230sea,sea,MartJa02,sacks,0.0,,,,,
player,201812230sea,sea,MartJa02,tackles_combined,0,,,,,
player,201812230sea,sea,MartJa02,tackles_solo,0,,,,,
player,201812230sea,sea,MartJa02,tackles_assists,0,,,,,
player,201812230sea,sea,MartJa02,tackles_loss,0,,,,,
player,201812230sea,sea,MartJa02,qb_hits,1,,,,,
player,201812230sea,sea,MartJa02,fumbles_rec,0,,,,,
player,201812230sea,sea,MartJa02,fumbles_rec_yds,0,,,,,
player,201812230sea,sea,MartJa02,fumbles_rec_td,0,,,,,
player,201812230sea,sea,MartJa02,fumbles_forced,0,,,,,
player,201812230sea,kan,SmitTr04,kick_ret,4,,,,,
player,201812230sea,kan,SmitTr04,kick_ret_yds,114,,,,,
player,201812230sea,kan,SmitTr04,kick_ret_yds_per_ret,28.5,,,,,
player,201812230sea,kan,SmitTr04,kick_ret_td,0,,,,,
player,201812230sea,kan,SmitTr04,kick_ret_long,61,,,,,
player,201812230sea,kan,SmitTr04,punt_ret,0,,,,,
player,201812230sea,kan,SmitTr04,punt_ret_yds,0,,,,,
player,201812230sea,kan,SmitTr04,punt_ret_yds_per_ret,,,,,,
player,201812230sea,kan,SmitTr04,punt_ret_td,0,,,,,
player,201812230sea,kan,SmitTr04,punt_ret_long,0,,,,,
player,201812230sea,sea,LockTy00,kick_ret,1,,,,,
player,201812230sea,sea,LockTy00,kick_ret_yds,32,,,,,
player,201812230sea,sea,LockTy00,kick_ret_yds_per_ret,32.0,,,,,
player,201812230sea,sea,LockTy00,kick_ret_td,0,,,,,
player,201812230sea,sea,LockTy00,kick_ret_long,32,,,,,
player,201812230sea,sea,LockTy00,punt_ret,2,,,,,
player,201812230sea,sea,LockTy00,punt_ret_yds,13,,,,,
player,201812230sea,sea,LockTy00,punt_ret_yds_per_ret,6.5,,,,,
player,201812230sea,sea,LockTy00,punt_ret_td,0,,,,,
player,201812230sea,sea,LockTy00,punt_ret_long,10,,,,,
player,201812230sea,kan,ButkHa00,xpm,2,,,,,
player,201812230sea,kan,ButkHa00,xpa,2,,,,,
player,201812230sea,kan,ButkHa00,fgm,3,,,,,
player,201812230sea,kan,ButkHa00,fga,3,,,,,
player,201812230sea,kan,ButkHa00,punt,0,,,,,
player,201812230sea,kan,ButkHa00,punt_yds,0,,,,,
player,201812230sea,kan,ButkHa00,punt_yds_per_punt,,,,,,
player,201812230sea,kan,ButkHa00,punt_long,0,,,,,
player,201812230sea,kan,ColqDu20,xpm,,,,,,
player,201812230sea,kan,ColqDu20,xpa,,,,,,
player,201812230sea,kan,ColqDu20,fgm,,,,,,
player,201812230sea,kan,ColqDu20,fga,,,,,,
player,201812230sea,kan,ColqDu20,punt,3,,,,,
player,201812230sea,kan,ColqDu20,punt_yds,144,,,,,
player,201812230sea,kan,ColqDu20,punt_yds_per_punt,48.0,,,,,
player,201812230sea,kan,ColqDu20,punt_long,57,,,,,
player,201812230sea,sea,janikseb01,xpm,5,,,,,
player,201812230sea,sea,janikseb01,xpa,5,,,,,
player,201812230sea,sea,janikseb01,fgm,1,,,,,
player,201812230sea,sea,janikseb01,fga,2,,,,,
player,201812230sea,sea,janikseb01,punt,0,,,,,
player,201812230sea,sea,janikseb01,punt_yds,0,,,,,
player,201812230sea,sea,janikseb01,punt_yds_per_punt,,,,,,
player,201812230sea,sea,janikseb01,punt_long,0,,,,,
player,201812230sea,sea,DickMi00,xpm,,,,,,
player,201812230sea,sea,DickMi00,xpa,,,,,,
player,201812230sea,sea,DickMi00,fgm,,,,,,
player,201812230sea,sea,DickMi00,fga,,,,,,
player,201812230sea,sea,DickMi00,punt,3,,,,,
player,201812230sea,sea,DickMi00,punt_yds,104,,,,,
player,201812230sea,sea,DickMi00,punt_yds_per_punt,34.7,,,,,
player,201812230sea,sea,DickMi00,punt_long,46,,,,,
player,201812230sea,kan,MahoPa00,pass_cmp,23,,,,,
player,201812230sea,kan,MahoPa00,pass_att,40,,,,,
player,201812230sea,kan,MahoPa00,pass_yds,273,,,,,
player,201812230sea,kan,MahoPa00,pass_first_down,16,,,,,
player,201812230sea,kan,MahoPa00,pass_air_yds,137,,,,,
player,201812230sea,kan,MahoPa00,pass_air_yds_per_cmp,6.0,,,,,
player,201812230sea,kan,MahoPa00,pass_air_yds_per_att,3.4,,,,,
player,201812230sea,kan,MahoPa00,pass_tgt_yds_per_att,9.9,,,,,
player,201812230sea,kan,MahoPa00,pass_yac,136,,,,,
player,201812230sea,kan,MahoPa00,pass_yac_per_cmp,5.9,,,,,
player,201812230sea,kan,MahoPa00,pass_drops,1,,,,,
player,201812230sea,kan,MahoPa00,pass_drop_pct,2.5,,,,,
player,201812230sea,kan,MahoPa00,pass_poor_throws,10,,,,,
player,201812230sea,kan,MahoPa00,pass_poor_throw_pct,25.0,,,,,
player,201812230sea,kan,MahoPa00,pass_blitzed,6,,,,,
player,201812230sea,kan,MahoPa00,pass_hurried,8,,,,,
player,201812230sea,kan,MahoPa00,pass_hits,9,,,,,
player,201812230sea,kan,MahoPa00,rush_scrambles,3,,,,,
player,201812230sea,kan,MahoPa00,rush_scrambles_yds_per_att,11.0,,,,,
player,201812230sea,sea,WilsRu00,pass_cmp,18,,,,,
player,201812230sea,sea,WilsRu00,pass_att,29,,,,,
player,201812230sea,sea,WilsRu00,pass_yds,271,,,,,
player,201812230sea,sea,WilsRu00,pass_first_down,15,,,,,
player,201812230sea,sea,WilsRu00,pass_air_yds,222,,,,,
player,201812230sea,sea,WilsRu00,pass_air_yds_per_cmp,12.3,,,,,
player,201812230sea,sea,WilsRu00,pass_air_yds_per_att,7.7,,,,,
player,201812230sea,sea,WilsRu00,pass_tgt_yds_per_att,12.0,,,,,
player,201812230sea,sea,WilsRu00,pass_yac,49,,,,,
player,201812230sea,sea,WilsRu00,pass_yac_per_cmp,2.7,,,,,
player,201812230sea,sea,WilsRu00,pass_drops,1,,,,,
player,201812230sea,sea,WilsRu00,pass_drop_pct,3.4,,,,,
player,201812230sea,sea,WilsRu00,pass_poor_throws,7,,,,,
player,201812230sea,sea,WilsRu00,pass_poor_throw_pct,24.1,,,,,
player,201812230sea,sea,WilsRu00,pass_blitzed,14,,,,,
player,201812230sea,sea,WilsRu00,pass_hurried,9,,,,,
player,201812230sea,sea,WilsRu00,pass_hits,5,,,,,
player,201812230sea,sea,WilsRu00,rush_scrambles,4,,,,,
player,201812230sea,sea,WilsRu00,rush_scrambles_yds_per_att,15.3,,,,,
player,201812230sea,kan,WillDa05,rush_att,13,,,,,
player,201812230sea,kan,WillDa05,rush_yds,103,,,,,
player,201812230sea,kan,WillDa05,rush_first_down,4,,,,,
player,201812230sea,kan,WillDa05,rush_yds_before_contact,36,,,,,
player,201812230sea,kan,WillDa05,rush_yds_bc_per_rush,2.8,,,,,
player,201812230sea,kan,WillDa05,rush_yac,67,,,,,
player,201812230sea,kan,WillDa05,rush_yac_per_rush,5.2,,,,,
player,201812230sea,kan,WillDa05,rush_broken_tackles,0,,,,,
player,201812230sea,kan,WillDa05,rush_broken_tackles_per_rush,,,,,,
player,201812230sea,kan,MahoPa00,rush_att,3,,,,,
player,201812230sea,kan,MahoPa00,rush_yds,33,,,,,
player,201812230sea,kan,MahoPa00,rush_first_down,1,,,,,
player,201812230sea,kan,MahoPa00,rush_yds_before_contact,6,,,,,
player,201812230sea,kan,MahoPa00,rush_yds_bc_per_rush,2.0,,,,,
player,201812230sea,kan,MahoPa00,rush_yac,27,,,,,
player,201812230sea,kan,MahoPa00,rush_yac_per_rush,9.0,,,,,
player,201812230sea,kan,MahoPa00,rush_broken_tackles,0,,,,,
player,201812230sea,kan,MahoPa00,rush_broken_tackles_per_rush,,,,,,
player,201812230sea,kan,HillTy00,rush_att,2,,,,,
player,201812230sea,kan,HillTy00,rush_yds,17,,,,,
player,201812230sea,kan,HillTy00,rush_first_down,0,,,,,
player,201812230sea,kan,HillTy00,rush_yds_before_contact,13,,,,,
player,201812230sea,kan,HillTy00,rush_yds_bc_per_rush,6.5,,,,,
player,201812230sea,kan,HillTy00,rush_yac,4,,,,,
player,201812230sea,kan,HillTy00,rush_yac_per_rush,2.0,,,,,
player,201812230sea,kan,HillTy00,rush_broken_tackles,0,,,,,
player,201812230sea,kan,HillTy00,rush_broken_tackles_per_rush,,,,,,
player,201812230sea,kan,WestCh01,rush_att,1,,,,,
player,201812230sea,kan,WestCh01,rush_yds,1,,,,,
player,201812230sea,kan,WestCh01,rush_first_down,1,,,,,
player,201812230sea,kan,WestCh01,rush_yds_before_contact,1,,,,,
player,201812230sea,kan,WestCh01,rush_yds_bc_per_rush,1.0,,,,,
player,201812230sea,kan,WestCh01,rush_yac,0,,,,,
player,201812230sea,kan,WestCh01,rush_yac_per_rush,0.0,,,,,
player,201812230sea,kan,WestCh01,rush_broken_tackles,0,,,,,
player,201812230sea,kan,WestCh01,rush_broken_tackles_per_rush,,,,,,
player,201812230sea,sea,CarsCh00,rush_att,27,,,,,
player,201812230sea,sea,CarsCh00,rush_yds,116,,,,,
player,201812230sea,sea,CarsCh00,rush_first_down,8,,,,,
player,201812230sea,sea,CarsCh00,rush_yds_before_contact,49,,,,,
player,201812230sea,sea,CarsCh00,rush_yds_bc_per_rush,1.8,,,,,
player,201812230sea,sea,CarsCh00,rush_yac,67,,,,,
player,201812230sea,sea,CarsCh00,rush_yac_per_rush,2.5,,,,,
player,201812230sea,sea,CarsCh00,rush_broken_tackles,3,,,,,
player,201812230sea,sea,CarsCh00,rush_broken_tackles_per_rush,9.0,,,,,
player,201812230sea,sea,WilsRu00,rush_att,8,,,,,
player,201812230sea,sea,WilsRu00,rush_yds,57,,,,,
player,201812230sea,sea,WilsRu00,rush_first_down,2,,,,,
player,201812230sea,sea,WilsRu00,rush_yds_before_contact,19,,,,,
player,201812230sea,sea,WilsRu00,rush_yds_bc_per_rush,2.4,,,,,
player,201812230sea,sea,WilsRu00,rush_yac,38,,,,,
player,201812230sea,sea,WilsRu00,rush_yac_per_rush,4.8,,,,,
player,201812230sea,sea,WilsRu00,rush_broken_tackles,1,,,,,
player,201812230sea,sea,WilsRu00,rush_broken_tackles_per_rush,8.0,,,,,
player,201812230sea,sea,DaviMi01,rush_att,7,,,,,
player,201812230sea,sea,DaviMi01,rush_yds,31,,,,,
player,201812230sea,sea,DaviMi01,rush_first_down,1,,,,,
player,201812230sea,sea,DaviMi01,rush_yds_before_contact,23,,,,,
player,201812230sea,sea,DaviMi01,rush_yds_bc_per_rush,3.3,,,,,
player,201812230sea,sea,DaviMi01,rush_yac,8,,,,,
player,201812230sea,sea,DaviMi01,rush_yac_per_rush,1.1,,,,,
player,201812230sea,sea,DaviMi01,rush_broken_tackles,0,,,,,
player,201812230sea,sea,DaviMi01,rush_broken_tackles_per_rush,,,,,,
player,201812230sea,sea,McKiJ.00,rush_att,1,,,,,
player,201812230sea,sea,McKiJ.00,rush_yds,6,,,,,
player,201812230sea,sea,McKiJ.00,rush_first_down,,,,,,
player,201812230sea,sea,McKiJ.00,rush_yds_before_contact,4,,,,,
player,201812230sea,sea,McKiJ.00,rush_yds_bc_per_rush,4.0,,,,,
player,201812230sea,sea,McKiJ.00,rush_yac,2,,,,,
player,201812230sea,sea,McKiJ.00,rush_yac_per_rush,2.0,,,,,
player,201812230sea,sea,McKiJ.00,rush_broken_tackles,0,,,,,
player,201812230sea,sea,McKiJ.00,rush_broken_tackles_per_rush,,,,,,
player,201812230sea,kan,WillDa05,targets,7,,,,,
player,201812230sea,kan,WillDa05,rec,7,,,,,
player,201812230sea,kan,WillDa05,rec_yds,37,,,,,
player,201812230sea,kan,WillDa05,rec_first_down,3,,,,,
player,201812230sea,kan,WillDa05,rec_air_yds,-26,,,,,
player,201812230sea,kan,WillDa05,rec_air_yds_per_rec,-3.7,,,,,
player,201812230sea,kan,WillDa05,rec_yac,63,,,,,
player,201812230sea,kan,WillDa05,rec_yac_per_rec,9.0,,,,,
player,201812230sea,kan,WillDa05,rec_broken_tackles,0,,,,,
player,201812230sea,kan,WillDa05,rec_broken_tackles_per_rec,,,,,,
player,201812230sea,kan,WillDa05,rec_drops,0,,,,,
player,201812230sea,kan,WillDa05,rec_drop_pct,0.0,,,,,
player,201812230sea,kan,KelcTr00,targets,9,,,,,
player,201812230sea,kan,KelcTr00,rec,5,,,,,
player,201812230sea,kan,KelcTr00,rec_yds,54,,,,,
player,201812230sea,kan,KelcTr00,rec_first_down,3,,,,,
player,201812230sea,kan,KelcTr00,rec_air_yds,36,,,,,
player,201812230sea,kan,KelcTr00,rec_air_yds_per_rec,7.2,,,,,
player,201812230sea,kan,KelcTr00,rec_yac,18,,,,,
player,201812230sea,kan,KelcTr00,rec_yac_per_rec,3.6,,,,,
player,201812230sea,kan,KelcTr00,rec_broken_tackles,0,,,,,
player,201812230sea,kan,KelcTr00,rec_broken_tackles_per_rec,,,,,,
player,201812230sea,kan,KelcTr00,rec_drops,0,,,,,
player,201812230sea,kan,KelcTr00,rec_drop_pct,0.0,,,,,
player,201812230sea,kan,HillTy00,targets,9,,,,,
player,201812230sea,kan,HillTy00,rec,4,,,,,
player,201812230sea,kan,HillTy00,rec_yds,74,,,,,
player,201812230sea,kan,HillTy00,rec_first_down,4,,,,,
player,201812230sea,kan,HillTy00,rec_air_yds,53,,,,,
player,201812230sea,kan,HillTy00,rec_air_yds_per_rec,13.3,,,,,
player,201812230sea,kan,HillTy00,rec_yac,21,,,,,
player,201812230sea,kan,HillTy00,rec_yac_per_rec,5.3,,,,,
player,201812230sea,kan,HillTy00,rec_broken_tackles,0,,,,,
player,201812230sea,kan,HillTy00,rec_broken_tackles_per_rec,,,,,,
player,201812230sea,kan,HillTy00,rec_drops,0,,,,,
player,201812230sea,kan,HillTy00,rec_drop_pct,0.0,,,,,
player,201812230sea,kan,ConlCh00,targets,5,,,,,
player,201812230sea,kan,ConlCh00,rec,3,,,,,
player,201812230sea,kan,ConlCh00,rec_yds,54,,,,,
player,201812230sea,kan,ConlCh00,rec_first_down,2,,,,,
player,201812230sea,kan,ConlCh00,rec_air_yds,46,,,,,
player,201812230sea,kan,ConlCh00,rec_air_yds_per_rec,15.3,,,,,
player,201812230sea,kan,ConlCh00,rec_yac,8,,,,,
player,201812230sea,kan,ConlCh00,rec_yac_per_rec,2.7,,,,,
player,201812230sea,kan,ConlCh00,rec_broken_tackles,0,,,,,
player,201812230sea,kan,ConlCh00,rec_broken_tackles_per_rec,,,,,,
player,201812230sea,kan,ConlCh00,rec_drops,0,,,,,
player,201812230sea,kan,ConlCh00,rec_drop_pct,0.0,,,,,
player,201812230sea,kan,WestCh01,targets,3,,,,,
player,201812230sea,kan,WestCh01,rec,2,,,,,
player,201812230sea,kan,WestCh01,rec_yds,37,,,,,
player,201812230sea,kan,WestCh01,rec_first_down,2,,,,,
player,201812230sea,kan,WestCh01,rec_air_yds,12,,,,,
player,201812230sea,kan,WestCh01,rec_air_yds_per_rec,6.0,,,,,
player,201812230sea,kan,WestCh01,rec_yac,25,,,,,
player,201812230sea,kan,WestCh01,rec_yac_per_rec,12.5,,,,,
player,201812230sea,kan,WestCh01,rec_broken_tackles,0,,,,,
player,201812230sea,kan,WestCh01,rec_broken_tackles_per_rec,,,,,,
player,201812230sea,kan,WestCh01,rec_drops,0,,,,,
player,201812230sea,kan,WestCh01,rec_drop_pct,0.0,,,,,
player,201812230sea,kan,RobiDe01,targets,3,,,,,
player,201812230sea,kan,RobiDe01,rec,2,,,,,
player,201812230sea,kan,RobiDe01,rec_yds,17,,,,,
player,201812230sea,kan,RobiDe01,rec_first_down,2,,,,,
player,201812230sea,kan,RobiDe01,rec_air_yds,16,,,,,
player,201812230sea,kan,RobiDe01,rec_air_yds_per_rec,8.0,,,,,
player,201812230sea,kan,RobiDe01,rec_yac,1,,,,,
player,201812230sea,kan,RobiDe01,rec_yac_per_rec,0.5,,,,,
player,201812230sea,kan,RobiDe01,rec_broken_tackles,0,,,,,
player,201812230sea,kan,RobiDe01,rec_broken_tackles_per_rec,,,,,,
player,201812230sea,kan,RobiDe01,rec_drops,0,,,,,
player,201812230sea,kan,RobiDe01,rec_drop_pct,0.0,,,,,
player,201812230sea,kan,HarrDe03,targets,1,,,,,
player,201812230sea,kan,HarrDe03,rec,0,,,,,
player,201812230sea,kan,HarrDe03,rec_yds,0,,,,,
player,201812230sea,kan,HarrDe03,rec_first_down,,,,,,
player,201812230sea,kan,HarrDe03,rec_air_yds,0,,,,,
player,201812230sea,kan,HarrDe03,rec_air_yds_per_rec,,,,,,
player,201812230sea,kan,HarrDe03,rec_yac,0,,,,,
player,201812230sea,kan,HarrDe03,rec_yac_per_rec,,,,,,
player,201812230sea,kan,HarrDe03,rec_broken_tackles,0,,,,,
player,201812230sea,kan,HarrDe03,rec_broken_tackles_per_rec,,,,,,
player,201812230sea,kan,HarrDe03,rec_drops,1,,,,,
player,201812230sea,kan,HarrDe03,rec_drop_pct,100.0,,,,,
player,201812230sea,kan,BenjKe00,targets,2,,,,,
player,201812230sea,kan,BenjKe00,rec,0,,,,,
player,201812230sea,kan,BenjKe00,rec_yds,0,,,,,
player,201812230sea,kan,BenjKe00,rec_first_down,,,,,,
player,201812230sea,kan,BenjKe00,rec_air_yds,0,,,,,
player,201812230sea,kan,BenjKe00,rec_air_yds_per_rec,,,,,,
player,201812230sea,kan,BenjKe00,rec_yac,0,,,,,
player,201812230sea,kan,BenjKe00,rec_yac_per_rec,,,,,,
player,201812230sea,kan,BenjKe00,rec_broken_tackles,0,,,,,
player,201812230sea,kan,BenjKe00,rec_broken_tackles_per_rec,,,,,,
player,201812230sea,kan,BenjKe00,rec_drops,0,,,,,
player,201812230sea,kan,BenjKe00,rec_drop_pct,0.0,,,,,
player,201812230sea,sea,BaldDo00,targets,12,,,,,
player,201812230sea,sea,BaldDo00,rec,7,,,,,
player,201812230sea,sea,BaldDo00,rec_yds,126,,,,,
player,201812230sea,sea,BaldDo00,rec_first_down,6,,,,,
player,201812230sea,sea,BaldDo00,rec_air_yds,118,,,,,
player,201812230sea,sea,BaldDo00,rec_air_yds_per_rec,16.9,,,,,
player,201812230sea,sea,BaldDo00,rec_yac,8,,,,,
player,201812230sea,sea,BaldDo00,rec_yac_per_rec,1.1,,,,,
player,201812230sea,sea,BaldDo00,rec_broken_tackles,0,,,,,
player,201812230sea,sea,BaldDo00,rec_broken_tackles_per_rec,,,,,,
player,201812230sea,sea,BaldDo00,rec_drops,1,,,,,
player,201812230sea,sea,BaldDo00,rec_drop_pct,8.3,,,,,
player,201812230sea,sea,LockTy00,targets,5,,,,,
player,201812230sea,sea,LockTy00,rec,4,,,,,
player,201812230sea,sea,LockTy00,rec_yds,99,,,,,
player,201812230sea,sea,LockTy00,rec_first_down,3,,,,,
player,201812230sea,sea,LockTy00,rec_air_yds,89,,,,,
player,201812230sea,sea,LockTy00,rec_air_yds_per_rec,22.3,,,,,
player,201812230sea,sea,LockTy00,rec_yac,10,,,,,
player,201812230sea,sea,LockTy00,rec_yac_per_rec,2.5,,,,,
player,201812230sea,sea,LockTy00,rec_broken_tackles,0,,,,,
player,201812230sea,sea,LockTy00,rec_broken_tackles_per_rec,,,,,,
player,201812230sea,sea,LockTy00,rec_drops,0,,,,,
player,201812230sea,sea,LockTy00,rec_drop_pct,0.0,,,,,
player,201812230sea,sea,DickEd00,targets,3,,,,,
player,201812230sea,sea,DickEd00,rec,3,,,,,
player,201812230sea,sea,DickEd00,rec_yds,19,,,,,
player,201812230sea,sea,DickEd00,rec_first_down,2,,,,,
player,201812230sea,sea,DickEd00,rec_air_yds,1,,,,,
player,201812230sea,sea,DickEd00,rec_air_yds_per_rec,0.3,,,,,
player,201812230sea,sea,DickEd00,rec_yac,18,,,,,
player,201812230sea,sea,DickEd00,rec_yac_per_rec,6.0,,,,,
player,201812230sea,sea,DickEd00,rec_broken_tackles,1,,,,,
player,201812230sea,sea,DickEd00,rec_broken_tackles_per_rec,3.0,,,,,
player,201812230sea,sea,DickEd00,rec_drops,0,,,,,
player,201812230sea,sea,DickEd00,rec_drop_pct,0.0,,,,,
player,201812230sea,sea,VannNi00,targets,2,,,,,
player,201812230sea,sea,VannNi00,rec,2,,,,,
player,201812230sea,sea,VannNi00,rec_yds,11,,,,,
player,201812230sea,sea,VannNi00,rec_first_down,2,,,,,
player,201812230sea,sea,VannNi00,rec_air_yds,3,,,,,
player,201812230sea,sea,VannNi00,rec_air_yds_per_rec,1.5,,,,,
player,201812230sea,sea,VannNi00,rec_yac,8,,,,,
player,201812230sea,sea,VannNi00,rec_yac_per_rec,4.0,,,,,
player,201812230sea,sea,VannNi00,rec_broken_tackles,0,,,,,
player,201812230sea,sea,VannNi00,rec_broken_tackles_per_rec,,,,,,
player,201812230sea,sea,VannNi00,rec_drops,0,,,,,
player,201812230sea,sea,VannNi00,rec_drop_pct,0.0,,,,,
player,201812230sea,sea,BrowJa03,targets,1,,,,,
player,201812230sea,sea,BrowJa03,rec,1,,,,,
player,201812230sea,sea,BrowJa03,rec_yds,9,,,,,
player,201812230sea,sea,BrowJa03,rec_first_down,1,,,,,
player,201812230sea,sea,BrowJa03,rec_air_yds,5,,,,,
player,201812230sea,sea,BrowJa03,rec_air_yds_per_rec,5.0,,,,,
player,201812230sea,sea,BrowJa03,rec_yac,4,,,,,
player,201812230sea,sea,BrowJa03,rec_yac_per_rec,4.0,,,,,
player,201812230sea,sea,BrowJa03,rec_broken_tackles,0,,,,,
player,201812230sea,sea,BrowJa03,rec_broken_tackles_per_rec,,,,,,
player,201812230sea,sea,BrowJa03,rec_drops,0,,,,,
player,201812230sea,sea,BrowJa03,rec_drop_pct,0.0,,,,,
player,201812230sea,sea,MoorDa03,targets,3,,,,,
player,201812230sea,sea,MoorDa03,rec,1,,,,,
player,201812230sea,sea,MoorDa03,rec_yds,7,,,,,
player,201812230sea,sea,MoorDa03,rec_first_down,1,,,,,
player,201812230sea,sea,MoorDa03,rec_air_yds,6,,,,,
player,201812230sea,sea,MoorDa03,rec_air_yds_per_rec,6.0,,,,,
player,201812230sea,sea,MoorDa03,rec_yac,1,,,,,
player,201812230sea,sea,MoorDa03,rec_yac_per_rec,1.0,,,,,
player,201812230sea,sea,MoorDa03,rec_broken_tackles,0,,,,,
player,201812230sea,sea,MoorDa03,rec_broken_tackles_per_rec,,,,,,
player,201812230sea,sea,MoorDa03,rec_drops,0,,,,,
player,201812230sea,sea,MoorDa03,rec_drop_pct,0.0,,,,,
player,201812230sea,sea,DaviMi01,targets,1,,,,,
player,201812230sea,sea,DaviMi01,rec,0,,,,,
player,201812230sea,sea,DaviMi01,rec_yds,0,,,,,
player,201812230sea,sea,DaviMi01,rec_first_down,0,,,,,
player,201812230sea,sea,DaviMi01,rec_air_yds,0,,,,,
player,201812230sea,sea,DaviMi01,rec_air_yds_per_rec,,,,,,
player,201812230sea,sea,DaviMi01,rec_yac,0,,,,,
player,201812230sea,sea,DaviMi01,rec_yac_per_rec,,,,,,
player,201812230sea,sea,DaviMi01,rec_broken_tackles,0,,,,,
player,201812230sea,sea,DaviMi01,rec_broken_tackles_per_rec,,,,,,
player,201812230sea,sea,DaviMi01,rec_drops,0,,,,,
player,201812230sea,sea,DaviMi01,rec_drop_pct,0.0,,,,,
player,201812230sea,sea,PociEt00,pos,C,,,,,
player,201812230sea,sea,PociEt00,offense,80,,,,,
