game,2018,13,20181202,201812020htx,cle,"Cleveland Browns",13,htx,"Houston Texans",29
player,201812020htx,htx,ClowJa00,tackles_solo,1,,,,,
player,201812020htx,htx,ClowJa00,tackles_assists,0,,,,,
player,201812020htx,htx,ClowJa00,tackles_loss,0,,,,,
player,201812020htx,htx,ClowJa00,qb_hits,0,,,,,
player,201812020htx,htx,ClowJa00,fumbles_rec,0,,,,,
player,201812020htx,htx,ClowJa00,fumbles_rec_yds,0,,,,,
player,201812020htx,htx,ClowJa00,fumbles_rec_td,0,,,,,
player,201812020htx,htx,ClowJa00,fumbles_forced,0,,,,,
player,201812020htx,htx,ColeDy00,def_int,0,,,,,
player,201812020htx,htx,ColeDy00,def_int_yds,0,,,,,
player,201812020htx,htx,ColeDy00,def_int_td,0,,,,,
player,201812020htx,htx,ColeDy00,def_int_long,0,,,,,
player,201812020htx,htx,ColeDy00,pass_defended,0,,,,,
player,201812020htx,htx,ColeDy00,sacks,0.0,,,,,
player,201812020htx,htx,ColeDy00,tackles_combined,1,,,,,
player,201812020htx,htx,ColeDy00,tackles_solo,1,,,,,
player,201812020htx,htx,ColeDy00,tackles_assists,0,,,,,
player,201812020htx,htx,ColeDy00,tackles_loss,0,,,,,
player,201812020htx,htx,ColeDy00,qb_hits,0,,,,,
player,201812020htx,htx,ColeDy00,fumbles_rec,0,,,,,
player,201812020htx,htx,ColeDy00,fumbles_rec_yds,0,,,,,
player,201812020htx,htx,ColeDy00,fumbles_rec_td,0,,,,,
player,201812020htx,htx,ColeDy00,fumbles_forced,0,,,,,
player,201812020htx,htx,DunnBr00,def_int,0,,,,,
player,201812020htx,htx,DunnBr00,def_int_yds,0,,,,,
player,201812020htx,htx,DunnBr00,def_int_td,0,,,,,
player,201812020htx,htx,DunnBr00,def_int_long,0,,,,,
player,201812020htx,htx,DunnBr00,pass_defended,0,,,,,
player,201812020htx,htx,DunnBr00,sacks,0.0,,,,,
player,201812020htx,htx,DunnBr00,tackles_combined,1,,,,,
player,201812020htx,htx,DunnBr00,tackles_solo,0,,,,,
player,201812020htx,htx,DunnBr00,tackles_assists,1,,,,,
player,201812020htx,htx,DunnBr00,tackles_loss,0,,,,,
player,201812020htx,htx,DunnBr00,qb_hits,0,,,,,
player,201812020htx,htx,DunnBr00,fumbles_rec,0,,,,,
player,201812020htx,htx,DunnBr00,fumbles_rec_yds,0,,,,,
player,201812020htx,htx,DunnBr00,fumbles_rec_td,0,,,,,
player,201812020htx,htx,DunnBr00,fumbles_forced,0,,,,,
player,201812020htx,htx,KalaPe00,def_int,0,,,,,
player,201812020htx,htx,KalaPe00,def_int_yds,0,,,,,
player,201812020htx,htx,KalaPe00,def_int_td,0,,,,,
player,201812020htx,htx,KalaPe00,def_int_long,0,,,,,
player,201812020htx,htx,KalaPe00,pass_defended,0,,,,,
player,201812020htx,htx,KalaPe00,sacks,0.0,,,,,
player,201812020htx,htx,KalaPe00,tackles_combined,1,,,,,
player,201812020htx,htx,KalaPe00,tackles_solo,0,,,,,
player,201812020htx,htx,KalaPe00,tackles_assists,1,,,,,
player,201812020htx,htx,KalaPe00,tackles_loss,0,,,,,
player,201812020htx,htx,KalaPe00,qb_hits,0,,,,,
player,201812020htx,htx,KalaPe00,fumbles_rec,0,,,,,
player,201812020htx,htx,KalaPe00,fumbles_rec_yds,0,,,,,
player,201812020htx,htx,KalaPe00,fumbles_rec_td,0,,,,,
player,201812020htx,htx,KalaPe00,fumbles_forced,0,,,,,
player,201812020htx,htx,MoorA.00,def_int,0,,,,,
player,201812020htx,htx,MoorA.00,def_int_yds,0,,,,,
player,201812020htx,htx,MoorA.00,def_int_td,0,,,,,
player,201812020htx,htx,MoorA.00,def_int_long,0,,,,,
player,201812020htx,htx,MoorA.00,pass_defended,0,,,,,
player,201812020htx,htx,MoorA.00,sacks,0.0,,,,,
player,201812020htx,htx,MoorA.00,tackles_combined,1,,,,,
player,201812020htx,htx,MoorA.00,tackles_solo,0,,,,,
player,201812020htx,htx,MoorA.00,tackles_assists,1,,,,,
player,201812020htx,htx,MoorA.00,tackles_loss,0,,,,,
player,201812020htx,htx,MoorA.00,qb_hits,0,,,,,
player,201812020htx,htx,MoorA.00,fumbles_rec,0,,,,,
player,201812020htx,htx,MoorA.00,fumbles_rec_yds,0,,,,,
player,201812020htx,htx,MoorA.00,fumbles_rec_td,0,,,,,
player,201812020htx,htx,MoorA.00,fumbles_forced,0,,,,,
player,201812020htx,htx,PeteBr00,def_int,0,,,,,
player,201812020htx,htx,PeteBr00,def_int_yds,0,,,,,
player,201812020htx,htx,PeteBr00,def_int_td,0,,,,,
player,201812020htx,htx,PeteBr00,def_int_long,0,,,,,
player,201812020htx,htx,PeteBr00,pass_defended,0,,,,,
player,201812020htx,htx,PeteBr00,sacks,0.0,,,,,
player,201812020htx,htx,PeteBr00,tackles_combined,1,,,,,
player,201812020htx,htx,PeteBr00,tackles_solo,1,,,,,
player,201812020htx,htx,PeteBr00,tackles_assists,0,,,,,
player,201812020htx,htx,PeteBr00,tackles_loss,0,,,,,
player,201812020htx,htx,PeteBr00,qb_hits,0,,,,,
player,201812020htx,htx,PeteBr00,fumbles_rec,0,,,,,
player,201812020htx,htx,PeteBr00,fumbles_rec_yds,0,,,,,
player,201812020htx,htx,PeteBr00,fumbles_rec_td,0,,,,,
player,201812020htx,htx,PeteBr00,fumbles_forced,0,,,,,
player,201812020htx,htx,ReadD.00,def_int,0,,,,,
player,201812020htx,htx,ReadD.00,def_int_yds,0,,,,,
player,201812020htx,htx,ReadD.00,def_int_td,0,,,,,
player,201812020htx,htx,ReadD.00,def_int_long,0,,,,,
player,201812020htx,htx,ReadD.00,pass_defended,0,,,,,
player,201812020htx,htx,ReadD.00,sacks,0.0,,,,,
player,201812020htx,htx,ReadD.00,tackles_combined,1,,,,,
player,201812020htx,htx,ReadD.00,tackles_solo,1,,,,,
player,201812020htx,htx,ReadD.00,tackles_assists,0,,,,,
player,201812020htx,htx,ReadD.00,tackles_loss,1,,,,,
player,201812020htx,htx,ReadD.00,qb_hits,0,,,,,
player,201812020htx,htx,ReadD.00,fumbles_rec,0,,,,,
player,201812020htx,htx,ReadD.00,fumbles_rec_yds,0,,,,,
player,201812020htx,htx,ReadD.00,fumbles_rec_td,0,,,,,
player,201812020htx,htx,ReadD.00,fumbles_forced,0,,,,,
player,201812020htx,htx,TysoMi00,def_int,0,,,,,
player,201812020htx,htx,TysoMi00,def_int_yds,0,,,,,
player,201812020htx,htx,TysoMi00,def_int_td,0,,,,,
player,201812020htx,htx,TysoMi00,def_int_long,0,,,,,
player,201812020htx,htx,TysoMi00,pass_defended,0,,,,,
player,201812020htx,htx,TysoMi00,sacks,0.0,,,,,
player,201812020htx,htx,TysoMi00,tackles_combined,1,,,,,
player,201812020htx,htx,TysoMi00,tackles_solo,1,,,,,
player,201812020htx,htx,TysoMi00,tackles_assists,0,,,,,
player,201812020htx,htx,TysoMi00,tackles_loss,0,,,,,
player,201812020htx,htx,TysoMi00,qb_hits,0,,,,,
player,201812020htx,htx,TysoMi00,fumbles_rec,0,,,,,
player,201812020htx,htx,TysoMi00,fumbles_rec_yds,0,,,,,
player,201812020htx,htx,TysoMi00,fumbles_rec_td,0,,,,,
player,201812020htx,htx,TysoMi00,fumbles_forced,0,,,,,
player,201812020htx,htx,WattJ.00,def_int,0,,,,,
player,201812020htx,htx,WattJ.00,def_int_yds,0,,,,,
player,201812020htx,htx,WattJ.00,def_int_td,0,,,,,
player,201812020htx,htx,WattJ.00,def_int_long,0,,,,,
player,201812020htx,htx,WattJ.00,pass_defended,1,,,,,
player,201812020htx,htx,WattJ.00,sacks,0.0,,,,,
player,201812020htx,htx,WattJ.00,tackles_combined,1,,,,,
player,201812020htx,htx,WattJ.00,tackles_solo,1,,,,,
player,201812020htx,htx,WattJ.00,tackles_assists,0,,,,,
player,201812020htx,htx,WattJ.00,tackles_loss,1,,,,,
player,201812020htx,htx,WattJ.00,qb_hits,1,,,,,
player,201812020htx,htx,WattJ.00,fumbles_rec,0,,,,,
player,201812020htx,htx,WattJ.00,fumbles_rec_yds,0,,,,,
player,201812020htx,htx,WattJ.00,fumbles_rec_td,0,,,,,
player,201812020htx,htx,WattJ.00,fumbles_forced,0,,,,,
player,201812020htx,htx,HoweGr00,def_int,0,,,,,
player,201812020htx,htx,HoweGr00,def_int_yds,0,,,,,
player,201812020htx,htx,HoweGr00,def_int_td,0,,,,,
player,201812020htx,htx,HoweGr00,def_int_long,0,,,,,
player,201812020htx,htx,HoweGr00,pass_defended,0,,,,,
player,201812020htx,htx,HoweGr00,sacks,0.0,,,,,
player,201812020htx,htx,HoweGr00,tackles_combined,0,,,,,
player,201812020htx,htx,HoweGr00,tackles_solo,0,,,,,
player,201812020htx,htx,HoweGr00,tackles_assists,0,,,,,
player,201812020htx,htx,HoweGr00,tackles_loss,0,,,,,
player,201812020htx,htx,HoweGr00,qb_hits,0,,,,,
player,201812020htx,htx,HoweGr00,fumbles_rec,1,,,,,
player,201812020htx,htx,HoweGr00,fumbles_rec_yds,0,,,,,
player,201812020htx,htx,HoweGr00,fumbles_rec_td,0,,,,,
player,201812020htx,htx,HoweGr00,fumbles_forced,0,,,,,
player,201812020htx,cle,HillDo00,kick_ret,3,,,,,
player,201812020htx,cle,HillDo00,kick_ret_yds,68,,,,,
player,201812020htx,cle,HillDo00,kick_ret_yds_per_ret,22.7,,,,,
player,201812020htx,cle,HillDo00,kick_ret_td,0,,,,,
player,201812020htx,cle,HillDo00,kick_ret_long,26,,,,,
player,201812020htx,cle,HillDo00,punt_ret,0,,,,,
player,201812020htx,cle,HillDo00,punt_ret_yds,0,,,,,
player,201812020htx,cle,HillDo00,punt_ret_yds_per_ret,,,,,,
player,201812020htx,cle,HillDo00,punt_ret_td,0,,,,,
player,201812020htx,cle,HillDo00,punt_ret_long,0,,,,,
player,201812020htx,cle,CharOr00,kick_ret,1,,,,,
player,201812020htx,cle,CharOr00,kick_ret_yds,12,,,,,
player,201812020htx,cle,CharOr00,kick_ret_yds_per_ret,12.0,,,,,
player,201812020htx,cle,CharOr00,kick_ret_td,0,,,,,
player,201812020htx,cle,CharOr00,kick_ret_long,12,,,,,
player,201812020htx,cle,CharOr00,punt_ret,0,,,,,
player,201812020htx,cle,CharOr00,punt_ret_yds,0,,,,,
player,201812020htx,cle,CharOr00,punt_ret_yds_per_ret,,,,,,
player,201812020htx,cle,CharOr00,punt_ret_td,0,,,,,
player,201812020htx,cle,CharOr00,punt_ret_long,0,,,,,
player,201812020htx,cle,PeppJa00,kick_ret,1,,,,,
player,201812020htx,cle,PeppJa00,kick_ret_yds,27,,,,,
player,201812020htx,cle,PeppJa00,kick_ret_yds_per_ret,27.0,,,,,
player,201812020htx,cle,PeppJa00,kick_ret_td,0,,,,,
player,201812020htx,cle,PeppJa00,kick_ret_long,27,,,,,
player,201812020htx,cle,PeppJa00,punt_ret,0,,,,,
player,201812020htx,cle,PeppJa00,punt_ret_yds,0,,,,,
player,201812020htx,cle,PeppJa00,punt_ret_yds_per_ret,,,,,,
player,201812020htx,cle,PeppJa00,punt_ret_td,0,,,,,
player,201812020htx,cle,PeppJa00,punt_ret_long,0,,,,,
player,201812020htx,htx,CartDe02,kick_ret,1,,,,,
player,201812020htx,htx,CartDe02,kick_ret_yds,23,,,,,
player,201812020htx,htx,CartDe02,kick_ret_yds_per_ret,23.0,,,,,
player,201812020htx,htx,CartDe02,kick_ret_td,0,,,,,
player,201812020htx,htx,CartDe02,kick_ret_long,23,,,,,
player,201812020htx,htx,CartDe02,punt_ret,1,,,,,
player,201812020htx,htx,CartDe02,punt_ret_yds,0,,,,,
player,201812020htx,htx,CartDe02,punt_ret_yds_per_ret,0.0,,,,,
player,201812020htx,htx,CartDe02,punt_ret_td,0,,,,,
player,201812020htx,htx,CartDe02,punt_ret_long,0,,,,,
player,201812020htx,cle,JoseGr00,xpm,1,,,,,
player,201812020htx,cle,JoseGr00,xpa,1,,,,,
player,201812020htx,cle,JoseGr00,fgm,,,,,,
player,201812020htx,cle,JoseGr00,fga,,,,,,
player,201812020htx,cle,JoseGr00,punt,0,,,,,
player,201812020htx,cle,JoseGr00,punt_yds,0,,,,,
player,201812020htx,cle,JoseGr00,punt_yds_per_punt,,,,,,
player,201812020htx,cle,JoseGr00,punt_long,0,,,,,
player,201812020htx,cle,ColqBr00,xpm,,,,,,
player,201812020htx,cle,ColqBr00,xpa,,,,,,
player,201812020htx,cle,ColqBr00,fgm,,,,,,
player,201812020htx,cle,ColqBr00,fga,,,,,,
player,201812020htx,cle,ColqBr00,punt,2,,,,,
player,201812020htx,cle,ColqBr00,punt_yds,91,,,,,
player,201812020htx,cle,ColqBr00,punt_yds_per_punt,45.5,,,,,
player,201812020htx,cle,ColqBr00,punt_long,51,,,,,
player,201812020htx,htx,FairKa01,xpm,2,,,,,
player,201812020htx,htx,FairKa01,xpa,2,,,,,
player,201812020htx,htx,FairKa01,fgm,5,,,,,
player,201812020htx,htx,FairKa01,fga,5,,,,,
player,201812020htx,htx,FairKa01,punt,0,,,,,
player,201812020htx,htx,FairKa01,punt_yds,0,,,,,
player,201812020htx,htx,FairKa01,punt_yds_per_punt,,,,,,
player,201812020htx,htx,FairKa01,punt_long,0,,,,,
player,201812020htx,htx,DaniTr00,xpm,,,,,,
player,201812020htx,htx,DaniTr00,xpa,,,,,,
player,201812020htx,htx,DaniTr00,fgm,,,,,,
player,201812020htx,htx,DaniTr00,fga,,,,,,
player,201812020htx,htx,DaniTr00,punt,3,,,,,
player,201812020htx,htx,DaniTr00,punt_yds,114,,,,,
player,201812020htx,htx,DaniTr00,punt_yds_per_punt,38.0,,,,,
player,201812020htx,htx,DaniTr00,punt_long,52,,,,,
player,201812020htx,cle,MayfBa00,pass_cmp,29,,,,,
player,201812020htx,cle,MayfBa00,pass_att,43,,,,,
player,201812020htx,cle,MayfBa00,pass_yds,397,,,,,
player,201812020htx,cle,MayfBa00,pass_first_down,15,,,,,
player,201812020htx,cle,MayfBa00,pass_air_yds,208,,,,,
player,201812020htx,cle,MayfBa00,pass_air_yds_per_cmp,7.2,,,,,
player,201812020htx,cle,MayfBa00,pass_air_yds_per_att,4.8,,,,,
player,201812020htx,cle,MayfBa00,pass_tgt_yds_per_att,9.2,,,,,
player,201812020htx,cle,MayfBa00,pass_yac,189,,,,,
player,201812020htx,cle,MayfBa00,pass_yac_per_cmp,6.5,,,,,
player,201812020htx,cle,MayfBa00,pass_drops,2,,,,,
player,201812020htx,cle,MayfBa00,pass_drop_pct,4.7,,,,,
player,201812020htx,cle,MayfBa00,pass_poor_throws,4,,,,,
player,201812020htx,cle,MayfBa00,pass_poor_throw_pct,9.3,,,,,
player,201812020htx,cle,MayfBa00,pass_blitzed,2,,,,,
player,201812020htx,cle,MayfBa00,pass_hurried,13,,,,,
player,201812020htx,cle,MayfBa00,pass_hits,1,,,,,
player,201812020htx,cle,MayfBa00,rush_scrambles,0,,,,,
player,201812020htx,cle,MayfBa00,rush_scrambles_yds_per_att,,,,,,
player,201812020htx,htx,WatsDe00,pass_cmp,22,,,,,
player,201812020htx,htx,WatsDe00,pass_att,31,,,,,
player,201812020htx,htx,WatsDe00,pass_yds,224,,,,,
player,201812020htx,htx,WatsDe00,pass_first_down,12,,,,,
player,201812020htx,htx,WatsDe00,pass_air_yds,105,,,,,
player,201812020htx,htx,WatsDe00,pass_air_yds_per_cmp,4.8,,,,,
player,201812020htx,htx,WatsDe00,pass_air_yds_per_att,3.4,,,,,
player,201812020htx,htx,WatsDe00,pass_tgt_yds_per_att,7.1,,,,,
player,201812020htx,htx,WatsDe00,pass_yac,119,,,,,
player,201812020htx,htx,WatsDe00,pass_yac_per_cmp,5.4,,,,,
player,201812020htx,htx,WatsDe00,pass_drops,1,,,,,
player,201812020htx,htx,WatsDe00,pass_drop_pct,3.2,,,,,
player,201812020htx,htx,WatsDe00,pass_poor_throws,4,,,,,
player,201812020htx,htx,WatsDe00,pass_poor_throw_pct,12.9,,,,,
player,201812020htx,htx,WatsDe00,pass_blitzed,17,,,,,
player,201812020htx,htx,WatsDe00,pass_hurried,4,,,,,
player,201812020htx,htx,WatsDe00,pass_hits,3,,,,,
player,201812020htx,htx,WatsDe00,rush_scrambles,5,,,,,
player,201812020htx,htx,WatsDe00,rush_scrambles_yds_per_att,5.8,,,,,
player,201812020htx,cle,ChubNi00,rush_att,9,,,,,
player,201812020htx,cle,ChubNi00,rush_yds,31,,,,,
player,201812020htx,cle,ChubNi00,rush_first_down,3,,,,,
player,201812020htx,cle,ChubNi00,rush_yds_before_contact,4,,,,,
player,201812020htx,cle,ChubNi00,rush_yds_bc_per_rush,0.4,,,,,
player,201812020htx,cle,ChubNi00,rush_yac,27,,,,,
player,201812020htx,cle,ChubNi00,rush_yac_per_rush,3.0,,,,,
player,201812020htx,cle,ChubNi00,rush_broken_tackles,4,,,,,
player,201812020htx,cle,ChubNi00,rush_broken_tackles_per_rush,2.3,,,,,
player,201812020htx,htx,MillLa01,rush_att,19,,,,,
player,201812020htx,htx,MillLa01,rush_yds,103,,,,,
player,201812020htx,htx,MillLa01,rush_first_down,5,,,,,
player,201812020htx,htx,MillLa01,rush_yds_before_contact,77,,,,,
player,201812020htx,htx,MillLa01,rush_yds_bc_per_rush,4.1,,,,,
player,201812020htx,htx,MillLa01,rush_yac,26,,,,,
player,201812020htx,htx,MillLa01,rush_yac_per_rush,1.4,,,,,
player,201812020htx,htx,MillLa01,rush_broken_tackles,0,,,,,
player,201812020htx,htx,MillLa01,rush_broken_tackles_per_rush,,,,,,
player,201812020htx,htx,BlueAl00,rush_att,13,,,,,
player,201812020htx,htx,BlueAl00,rush_yds,54,,,,,
player,201812020htx,htx,BlueAl00,rush_first_down,2,,,,,
player,201812020htx,htx,BlueAl00,rush_yds_before_contact,6,,,,,
player,201812020htx,htx,BlueAl00,rush_yds_bc_per_rush,0.5,,,,,
player,201812020htx,htx,BlueAl00,rush_yac,48,,,,,
player,201812020htx,htx,BlueAl00,rush_yac_per_rush,3.7,,,,,
player,201812020htx,htx,BlueAl00,rush_broken_tackles,2,,,,,
player,201812020htx,htx,BlueAl00,rush_broken_tackles_per_rush,6.5,,,,,
player,201812020htx,htx,WatsDe00,rush_att,7,,,,,
player,201812020htx,htx,WatsDe00,rush_yds,30,,,,,
player,201812020htx,htx,WatsDe00,rush_first_down,4,,,,,
player,201812020htx,htx,WatsDe00,rush_yds_before_contact,21,,,,,
player,201812020htx,htx,WatsDe00,rush_yds_bc_per_rush,3.0,,,,,
player,201812020htx,htx,WatsDe00,rush_yac,9,,,,,
player,201812020htx,htx,WatsDe00,rush_yac_per_rush,1.3,,,,,
player,201812020htx,htx,WatsDe00,rush_broken_tackles,0,,,,,
player,201812020htx,htx,WatsDe00,rush_broken_tackles_per_rush,,,,,,
player,201812020htx,cle,LandJa00,targets,9,,,,,
player,201812020htx,cle,LandJa00,rec,6,,,,,
player,201812020htx,cle,LandJa00,rec_yds,103,,,,,
player,201812020htx,cle,LandJa00,rec_first_down,4,,,,,
player,201812020htx,cle,LandJa00,rec_air_yds,82,,,,,
player,201812020htx,cle,LandJa00,rec_air_yds_per_rec,13.7,,,,,
player,201812020htx,cle,LandJa00,rec_yac,21,,,,,
player,201812020htx,cle,LandJa00,rec_yac_per_rec,3.5,,,,,
player,201812020htx,cle,LandJa00,rec_broken_tackles,0,,,,,
player,201812020htx,cle,LandJa00,rec_broken_tackles_per_rec,,,,,,
player,201812020htx,cle,LandJa00,rec_drops,1,,,,,
player,201812020htx,cle,LandJa00,rec_drop_pct,11.1,,,,,
player,201812020htx,cle,HiggRa00,targets,4,,,,,
player,201812020htx,cle,HiggRa00,rec,4,,,,,
player,201812020htx,cle,HiggRa00,rec_yds,62,,,,,
player,201812020htx,cle,HiggRa00,rec_first_down,4,,,,,
player,201812020htx,cle,HiggRa00,rec_air_yds,57,,,,,
player,201812020htx,cle,HiggRa00,rec_air_yds_per_rec,14.3,,,,,
player,201812020htx,cle,HiggRa00,rec_yac,5,,,,,
player,201812020htx,cle,HiggRa00,rec_yac_per_rec,1.3,,,,,
player,201812020htx,cle,HiggRa00,rec_broken_tackles,0,,,,,
player,201812020htx,cle,HiggRa00,rec_broken_tackles_per_rec,,,,,,
player,201812020htx,cle,HiggRa00,rec_drops,0,,,,,
player,201812020htx,cle,HiggRa00,rec_drop_pct,0.0,,,,,
player,201812020htx,cle,HillDo00,targets,4,,,,,
player,201812020htx,cle,HillDo00,rec,4,,,,,
player,201812020htx,cle,HillDo00,rec_yds,40,,,,,
player,201812020htx,cle,HillDo00,rec_first_down,1,,,,,
player,201812020htx,cle,HillDo00,rec_air_yds,4,,,,,
player,201812020htx,cle,HillDo00,rec_air_yds_per_rec,1.0,,,,,
player,201812020htx,cle,HillDo00,rec_yac,36,,,,,
player,201812020htx,cle,HillDo00,rec_yac_per_rec,9.0,,,,,
player,201812020htx,cle,HillDo00,rec_broken_tackles,2,,,,,
player,201812020htx,cle,HillDo00,rec_broken_tackles_per_rec,2.0,,,,,
player,201812020htx,cle,HillDo00,rec_drops,0,,,,,
player,201812020htx,cle,HillDo00,rec_drop_pct,0.0,,,,,
player,201812020htx,cle,NjokDa00,targets,6,,,,,
player,201812020htx,cle,NjokDa00,rec,3,,,,,
player,201812020htx,cle,NjokDa00,rec_yds,8,,,,,
player,201812020htx,cle,NjokDa00,rec_first_down,1,,,,,
player,201812020htx,cle,NjokDa00,rec_air_yds,-1,,,,,
player,201812020htx,cle,NjokDa00,rec_air_yds_per_rec,-0.3,,,,,
player,201812020htx,cle,NjokDa00,rec_yac,9,,,,,
player,201812020htx,cle,NjokDa00,rec_yac_per_rec,3.0,,,,,
player,201812020htx,cle,NjokDa00,rec_broken_tackles,3,,,,,
player,201812020htx,cle,NjokDa00,rec_broken_tackles_per_rec,1.0,,,,,
player,201812020htx,cle,NjokDa00,rec_drops,0,,,,,
player,201812020htx,cle,NjokDa00,rec_drop_pct,0.0,,,,,
player,201812020htx,cle,ChubNi00,targets,3,,,,,
player,201812020htx,cle,ChubNi00,rec,3,,,,,
player,201812020htx,cle,ChubNi00,rec_yds,41,,,,,
player,201812020htx,cle,ChubNi00,rec_first_down,1,,,,,
player,201812020htx,cle,ChubNi00,rec_air_yds,-6,,,,,
player,201812020htx,cle,ChubNi00,rec_air_yds_per_rec,-2.0,,,,,
player,201812020htx,cle,ChubNi00,rec_yac,47,,,,,
player,201812020htx,cle,ChubNi00,rec_yac_per_rec,15.7,,,,,
player,201812020htx,cle,ChubNi00,rec_broken_tackles,0,,,,,
player,201812020htx,cle,ChubNi00,rec_broken_tackles_per_rec,,,,,,
player,201812020htx,cle,ChubNi00,rec_drops,0,,,,,
player,201812020htx,cle,ChubNi00,rec_drop_pct,0.0,,,,,
player,201812020htx,cle,CallAn00,targets,6,,,,,
player,201812020htx,cle,CallAn00,rec,3,,,,,
player,201812020htx,cle,CallAn00,rec_yds,84,,,,,
player,201812020htx,cle,CallAn00,rec_first_down,1,,,,,
player,201812020htx,cle,CallAn00,rec_air_yds,40,,,,,
player,201812020htx,cle,CallAn00,rec_air_yds_per_rec,13.3,,,,,
player,201812020htx,cle,CallAn00,rec_yac,44,,,,,
player,201812020htx,cle,CallAn00,rec_yac_per_rec,14.7,,,,,
player,201812020htx,cle,CallAn00,rec_broken_tackles,1,,,,,
player,201812020htx,cle,CallAn00,rec_broken_tackles_per_rec,3.0,,,,,
player,201812020htx,cle,CallAn00,rec_drops,0,,,,,
player,201812020htx,cle,CallAn00,rec_drop_pct,0.0,,,,,
player,201812020htx,cle,JohnDu00,targets,3,,,,,
player,201812020htx,cle,JohnDu00,rec,2,,,,,
player,201812020htx,cle,JohnDu00,rec_yds,12,,,,,
player,201812020htx,cle,JohnDu00,rec_first_down,,,,,,
player,201812020htx,cle,JohnDu00,rec_air_yds,-5,,,,,
player,201812020htx,cle,JohnDu00,rec_air_yds_per_rec,-2.5,,,,,
player,201812020htx,cle,JohnDu00,rec_yac,17,,,,,
player,201812020htx,cle,JohnDu00,rec_yac_per_rec,8.5,,,,,
player,201812020htx,cle,JohnDu00,rec_broken_tackles,0,,,,,
player,201812020htx,cle,JohnDu00,rec_broken_tackles_per_rec,,,,,,
player,201812020htx,cle,JohnDu00,rec_drops,0,,,,,
player,201812020htx,cle,JohnDu00,rec_drop_pct,0.0,,,,,
player,201812020htx,cle,PerrBr02,targets,2,,,,,
player,201812020htx,cle,PerrBr02,rec,2,,,,,
player,201812020htx,cle,PerrBr02,rec_yds,26,,,,,
player,201812020htx,cle,PerrBr02,rec_first_down,2,,,,,
player,201812020htx,cle,PerrBr02,rec_air_yds,22,,,,,
player,201812020htx,cle,PerrBr02,rec_air_yds_per_rec,11.0,,,,,
player,201812020htx,cle,PerrBr02,rec_yac,4,,,,,
player,201812020htx,cle,PerrBr02,rec_yac_per_rec,2.0,,,,,
player,201812020htx,cle,PerrBr02,rec_broken_tackles,0,,,,,
player,201812020htx,cle,PerrBr02,rec_broken_tackles_per_rec,,,,,,
player,201812020htx,cle,PerrBr02,rec_drops,0,,,,,
player,201812020htx,cle,PerrBr02,rec_drop_pct,0.0,,,,,
player,201812020htx,cle,DevaSe00,targets,2,,,,,
player,201812020htx,cle,DevaSe00,rec,1,,,,,
player,201812020htx,cle,DevaSe00,rec_yds,19,,,,,
player,201812020htx,cle,DevaSe00,rec_first_down,1,,,,,
player,201812020htx,cle,DevaSe00,rec_air_yds,14,,,,,
player,201812020htx,cle,DevaSe00,rec_air_yds_per_rec,14.0,,,,,
player,201812020htx,cle,DevaSe00,rec_yac,5,,,,,
player,201812020htx,cle,DevaSe00,rec_yac_per_rec,5.0,,,,,
player,201812020htx,cle,DevaSe00,rec_broken_tackles,0,,,,,
player,201812020htx,cle,DevaSe00,rec_broken_tackles_per_rec,,,,,,
player,201812020htx,cle,DevaSe00,rec_drops,1,,,,,
player,201812020htx,cle,DevaSe00,rec_drop_pct,50.0,,,,,
player,201812020htx,cle,RatlDa00,targets,1,,,,,
player,201812020htx,cle,RatlDa00,rec,1,,,,,
player,201812020htx,cle,RatlDa00,rec_yds,2,,,,,
player,201812020htx,cle,RatlDa00,rec_first_down,,,,,,
player,201812020htx,cle,RatlDa00,rec_air_yds,1,,,,,
player,201812020htx,cle,RatlDa00,rec_air_yds_per_rec,1.0,,,,,
player,201812020htx,cle,RatlDa00,rec_yac,1,,,,,
player,201812020htx,cle,RatlDa00,rec_yac_per_rec,1.0,,,,,
player,201812020htx,cle,RatlDa00,rec_broken_tackles,0,,,,,
player,201812020htx,cle,RatlDa00,rec_broken_tackles_per_rec,,,,,,
player,201812020htx,cle,RatlDa00,rec_drops,0,,,,,
player,201812020htx,cle,RatlDa00,rec_drop_pct,0.0,,,,,
player,201812020htx,htx,HopkDe00,targets,12,,,,,
player,201812020htx,htx,HopkDe00,rec,7,,,,,
player,201812020htx,htx,HopkDe00,rec_yds,91,,,,,
player,201812020htx,htx,HopkDe00,rec_first_down,5,,,,,
player,201812020htx,htx,HopkDe00,rec_air_yds,59,,,,,
player,201812020htx,htx,HopkDe00,rec_air_yds_per_rec,8.4,,,,,
player,201812020htx,htx,HopkDe00,rec_yac,32,,,,,
player,201812020htx,htx,HopkDe00,rec_yac_per_rec,4.6,,,,,
player,201812020htx,htx,HopkDe00,rec_broken_tackles,0,,,,,
player,201812020htx,htx,HopkDe00,rec_broken_tackles_per_rec,,,,,,
player,201812020htx,htx,HopkDe00,rec_drops,1,,,,,
player,201812020htx,htx,HopkDe00,rec_drop_pct,8.3,,,,,
player,201812020htx,htx,CartDe02,targets,6,,,,,
player,201812020htx,htx,CartDe02,rec,6,,,,,
player,201812020htx,htx,CartDe02,rec_yds,32,,,,,
player,201812020htx,htx,CartDe02,rec_first_down,1,,,,,
