game,2018,5,20181007,201810070car,nyg,"New York Giants",31,car,"Carolina Panthers",33
player,201810070car,car,LoveKy00,tackles_loss,0,,,,,
player,201810070car,car,LoveKy00,qb_hits,0,,,,,
player,201810070car,car,LoveKy00,fumbles_rec,0,,,,,
player,201810070car,car,LoveKy00,fumbles_rec_yds,0,,,,,
player,201810070car,car,LoveKy00,fumbles_rec_td,0,,,,,
player,201810070car,car,LoveKy00,fumbles_forced,0,,,,,
player,201810070car,car,MayoDa00,def_int,0,,,,,
player,201810070car,car,MayoDa00,def_int_yds,0,,,,,
player,201810070car,car,MayoDa00,def_int_td,0,,,,,
player,201810070car,car,MayoDa00,def_int_long,0,,,,,
player,201810070car,car,MayoDa00,pass_defended,0,,,,,
player,201810070car,car,MayoDa00,sacks,0.0,,,,,
player,201810070car,car,MayoDa00,tackles_combined,1,,,,,
player,201810070car,car,MayoDa00,tackles_solo,1,,,,,
player,201810070car,car,MayoDa00,tackles_assists,0,,,,,
player,201810070car,car,MayoDa00,tackles_loss,0,,,,,
player,201810070car,car,MayoDa00,qb_hits,0,,,,,
player,201810070car,car,MayoDa00,fumbles_rec,0,,,,,
player,201810070car,car,MayoDa00,fumbles_rec_yds,0,,,,,
player,201810070car,car,MayoDa00,fumbles_rec_td,0,,,,,
player,201810070car,car,MayoDa00,fumbles_forced,0,,,,,
player,201810070car,car,ObadEf00,def_int,0,,,,,
player,201810070car,car,ObadEf00,def_int_yds,0,,,,,
player,201810070car,car,ObadEf00,def_int_td,0,,,,,
player,201810070car,car,ObadEf00,def_int_long,0,,,,,
player,201810070car,car,ObadEf00,pass_defended,0,,,,,
player,201810070car,car,ObadEf00,sacks,0.0,,,,,
player,201810070car,car,ObadEf00,tackles_combined,1,,,,,
player,201810070car,car,ObadEf00,tackles_solo,0,,,,,
player,201810070car,car,ObadEf00,tackles_assists,1,,,,,
player,201810070car,car,ObadEf00,tackles_loss,0,,,,,
player,201810070car,car,ObadEf00,qb_hits,1,,,,,
player,201810070car,car,ObadEf00,fumbles_rec,0,,,,,
player,201810070car,car,ObadEf00,fumbles_rec_yds,0,,,,,
player,201810070car,car,ObadEf00,fumbles_rec_td,0,,,,,
player,201810070car,car,ObadEf00,fumbles_forced,0,,,,,
player,201810070car,car,SmitAn04,def_int,0,,,,,
player,201810070car,car,SmitAn04,def_int_yds,0,,,,,
player,201810070car,car,SmitAn04,def_int_td,0,,,,,
player,201810070car,car,SmitAn04,def_int_long,0,,,,,
player,201810070car,car,SmitAn04,pass_defended,0,,,,,
player,201810070car,car,SmitAn04,sacks,0.0,,,,,
player,201810070car,car,SmitAn04,tackles_combined,1,,,,,
player,201810070car,car,SmitAn04,tackles_solo,0,,,,,
player,201810070car,car,SmitAn04,tackles_assists,1,,,,,
player,201810070car,car,SmitAn04,tackles_loss,0,,,,,
player,201810070car,car,SmitAn04,qb_hits,0,,,,,
player,201810070car,car,SmitAn04,fumbles_rec,0,,,,,
player,201810070car,car,SmitAn04,fumbles_rec_yds,0,,,,,
player,201810070car,car,SmitAn04,fumbles_rec_td,0,,,,,
player,201810070car,car,SmitAn04,fumbles_forced,0,,,,,
player,201810070car,car,JoneCo01,def_int,0,,,,,
player,201810070car,car,JoneCo01,def_int_yds,0,,,,,
player,201810070car,car,JoneCo01,def_int_td,0,,,,,
player,201810070car,car,JoneCo01,def_int_long,0,,,,,
player,201810070car,car,JoneCo01,pass_defended,0,,,,,
player,201810070car,car,JoneCo01,sacks,0.0,,,,,
player,201810070car,car,JoneCo01,tackles_combined,0,,,,,
player,201810070car,car,JoneCo01,tackles_solo,0,,,,,
player,201810070car,car,JoneCo01,tackles_assists,0,,,,,
player,201810070car,car,JoneCo01,tackles_loss,0,,,,,
player,201810070car,car,JoneCo01,qb_hits,0,,,,,
player,201810070car,car,JoneCo01,fumbles_rec,1,,,,,
player,201810070car,car,JoneCo01,fumbles_rec_yds,0,,,,,
player,201810070car,car,JoneCo01,fumbles_rec_td,1,,,,,
player,201810070car,car,JoneCo01,fumbles_forced,0,,,,,
player,201810070car,nyg,BeckOd00,kick_ret,1,,,,,
player,201810070car,nyg,BeckOd00,kick_ret_yds,26,,,,,
player,201810070car,nyg,BeckOd00,kick_ret_yds_per_ret,26.0,,,,,
player,201810070car,nyg,BeckOd00,kick_ret_td,0,,,,,
player,201810070car,nyg,BeckOd00,kick_ret_long,26,,,,,
player,201810070car,nyg,BeckOd00,punt_ret,3,,,,,
player,201810070car,nyg,BeckOd00,punt_ret_yds,15,,,,,
player,201810070car,nyg,BeckOd00,punt_ret_yds_per_ret,5.0,,,,,
player,201810070car,nyg,BeckOd00,punt_ret_td,0,,,,,
player,201810070car,nyg,BeckOd00,punt_ret_long,15,,,,,
player,201810070car,nyg,DaviJa07,kick_ret,2,,,,,
player,201810070car,nyg,DaviJa07,kick_ret_yds,53,,,,,
player,201810070car,nyg,DaviJa07,kick_ret_yds_per_ret,26.5,,,,,
player,201810070car,nyg,DaviJa07,kick_ret_td,0,,,,,
player,201810070car,nyg,DaviJa07,kick_ret_long,29,,,,,
player,201810070car,nyg,DaviJa07,punt_ret,0,,,,,
player,201810070car,nyg,DaviJa07,punt_ret_yds,0,,,,,
player,201810070car,nyg,DaviJa07,punt_ret_yds_per_ret,,,,,,
player,201810070car,nyg,DaviJa07,punt_ret_td,0,,,,,
player,201810070car,nyg,DaviJa07,punt_ret_long,0,,,,,
player,201810070car,nyg,ShepSt00,kick_ret,0,,,,,
player,201810070car,nyg,ShepSt00,kick_ret_yds,27,,,,,
player,201810070car,nyg,ShepSt00,kick_ret_yds_per_ret,,,,,,
player,201810070car,nyg,ShepSt00,kick_ret_td,0,,,,,
player,201810070car,nyg,ShepSt00,kick_ret_long,27,,,,,
player,201810070car,nyg,ShepSt00,punt_ret,0,,,,,
player,201810070car,nyg,ShepSt00,punt_ret_yds,0,,,,,
player,201810070car,nyg,ShepSt00,punt_ret_yds_per_ret,,,,,,
player,201810070car,nyg,ShepSt00,punt_ret_td,0,,,,,
player,201810070car,nyg,ShepSt00,punt_ret_long,0,,,,,
player,201810070car,car,ByrdDa00,kick_ret,0,,,,,
player,201810070car,car,ByrdDa00,kick_ret_yds,0,,,,,
player,201810070car,car,ByrdDa00,kick_ret_yds_per_ret,,,,,,
player,201810070car,car,ByrdDa00,kick_ret_td,0,,,,,
player,201810070car,car,ByrdDa00,kick_ret_long,0,,,,,
player,201810070car,car,ByrdDa00,punt_ret,1,,,,,
player,201810070car,car,ByrdDa00,punt_ret_yds,-3,,,,,
player,201810070car,car,ByrdDa00,punt_ret_yds_per_ret,-3.0,,,,,
player,201810070car,car,ByrdDa00,punt_ret_td,0,,,,,
player,201810070car,car,ByrdDa00,punt_ret_long,-3,,,,,
player,201810070car,nyg,RosaAl00,xpm,2,,,,,
player,201810070car,nyg,RosaAl00,xpa,2,,,,,
player,201810070car,nyg,RosaAl00,fgm,3,,,,,
player,201810070car,nyg,RosaAl00,fga,3,,,,,
player,201810070car,nyg,RosaAl00,punt,0,,,,,
player,201810070car,nyg,RosaAl00,punt_yds,0,,,,,
player,201810070car,nyg,RosaAl00,punt_yds_per_punt,,,,,,
player,201810070car,nyg,RosaAl00,punt_long,0,,,,,
player,201810070car,nyg,DixoRi00,xpm,,,,,,
player,201810070car,nyg,DixoRi00,xpa,,,,,,
player,201810070car,nyg,DixoRi00,fgm,,,,,,
player,201810070car,nyg,DixoRi00,fga,,,,,,
player,201810070car,nyg,DixoRi00,punt,2,,,,,
player,201810070car,nyg,DixoRi00,punt_yds,99,,,,,
player,201810070car,nyg,DixoRi00,punt_yds_per_punt,49.5,,,,,
player,201810070car,nyg,DixoRi00,punt_long,51,,,,,
player,201810070car,car,GanoGr44,xpm,3,,,,,
player,201810070car,car,GanoGr44,xpa,3,,,,,
player,201810070car,car,GanoGr44,fgm,4,,,,,
player,201810070car,car,GanoGr44,fga,4,,,,,
player,201810070car,car,GanoGr44,punt,0,,,,,
player,201810070car,car,GanoGr44,punt_yds,0,,,,,
player,201810070car,car,GanoGr44,punt_yds_per_punt,,,,,,
player,201810070car,car,GanoGr44,punt_long,0,,,,,
player,201810070car,car,PalaMi00,xpm,,,,,,
player,201810070car,car,PalaMi00,xpa,,,,,,
player,201810070car,car,PalaMi00,fgm,,,,,,
player,201810070car,car,PalaMi00,fga,,,,,,
player,201810070car,car,PalaMi00,punt,3,,,,,
player,201810070car,car,PalaMi00,punt_yds,153,,,,,
player,201810070car,car,PalaMi00,punt_yds_per_punt,51.0,,,,,
player,201810070car,car,PalaMi00,punt_long,55,,,,,
player,201810070car,nyg,MannEl00,pass_cmp,22,,,,,
player,201810070car,nyg,MannEl00,pass_att,36,,,,,
player,201810070car,nyg,MannEl00,pass_yds,326,,,,,
player,201810070car,nyg,MannEl00,pass_first_down,14,,,,,
player,201810070car,nyg,MannEl00,pass_air_yds,226,,,,,
player,201810070car,nyg,MannEl00,pass_air_yds_per_cmp,10.3,,,,,
player,201810070car,nyg,MannEl00,pass_air_yds_per_att,6.3,,,,,
player,201810070car,nyg,MannEl00,pass_tgt_yds_per_att,10.4,,,,,
player,201810070car,nyg,MannEl00,pass_yac,100,,,,,
player,201810070car,nyg,MannEl00,pass_yac_per_cmp,4.5,,,,,
player,201810070car,nyg,MannEl00,pass_drops,2,,,,,
player,201810070car,nyg,MannEl00,pass_drop_pct,5.6,,,,,
player,201810070car,nyg,MannEl00,pass_poor_throws,5,,,,,
player,201810070car,nyg,MannEl00,pass_poor_throw_pct,13.9,,,,,
player,201810070car,nyg,MannEl00,pass_blitzed,9,,,,,
player,201810070car,nyg,MannEl00,pass_hurried,6,,,,,
player,201810070car,nyg,MannEl00,pass_hits,2,,,,,
player,201810070car,nyg,MannEl00,rush_scrambles,0,,,,,
player,201810070car,nyg,MannEl00,rush_scrambles_yds_per_att,,,,,,
player,201810070car,nyg,BeckOd00,pass_cmp,1,,,,,
player,201810070car,nyg,BeckOd00,pass_att,1,,,,,
player,201810070car,nyg,BeckOd00,pass_yds,57,,,,,
player,201810070car,nyg,BeckOd00,pass_first_down,1,,,,,
player,201810070car,nyg,BeckOd00,pass_air_yds,24,,,,,
player,201810070car,nyg,BeckOd00,pass_air_yds_per_cmp,24.0,,,,,
player,201810070car,nyg,BeckOd00,pass_air_yds_per_att,24.0,,,,,
player,201810070car,nyg,BeckOd00,pass_tgt_yds_per_att,24.0,,,,,
player,201810070car,nyg,BeckOd00,pass_yac,33,,,,,
player,201810070car,nyg,BeckOd00,pass_yac_per_cmp,33.0,,,,,
player,201810070car,nyg,BeckOd00,pass_drops,0,,,,,
player,201810070car,nyg,BeckOd00,pass_drop_pct,0.0,,,,,
player,201810070car,nyg,BeckOd00,pass_poor_throws,0,,,,,
player,201810070car,nyg,BeckOd00,pass_poor_throw_pct,0.0,,,,,
player,201810070car,nyg,BeckOd00,pass_blitzed,1,,,,,
player,201810070car,nyg,BeckOd00,pass_hurried,0,,,,,
player,201810070car,nyg,BeckOd00,pass_hits,0,,,,,
player,201810070car,nyg,BeckOd00,rush_scrambles,0,,,,,
player,201810070car,nyg,BeckOd00,rush_scrambles_yds_per_att,,,,,,
player,201810070car,car,NewtCa00,pass_cmp,21,,,,,
player,201810070car,car,NewtCa00,pass_att,35,,,,,
player,201810070car,car,NewtCa00,pass_yds,237,,,,,
player,201810070car,car,NewtCa00,pass_first_down,12,,,,,
player,201810070car,car,NewtCa00,pass_air_yds,101,,,,,
player,201810070car,car,NewtCa00,pass_air_yds_per_cmp,4.8,,,,,
player,201810070car,car,NewtCa00,pass_air_yds_per_att,2.9,,,,,
player,201810070car,car,NewtCa00,pass_tgt_yds_per_att,8.9,,,,,
player,201810070car,car,NewtCa00,pass_yac,136,,,,,
player,201810070car,car,NewtCa00,pass_yac_per_cmp,6.5,,,,,
player,201810070car,car,NewtCa00,pass_drops,2,,,,,
player,201810070car,car,NewtCa00,pass_drop_pct,5.7,,,,,
player,201810070car,car,NewtCa00,pass_poor_throws,6,,,,,
player,201810070car,car,NewtCa00,pass_poor_throw_pct,17.1,,,,,
player,201810070car,car,NewtCa00,pass_blitzed,12,,,,,
player,201810070car,car,NewtCa00,pass_hurried,2,,,,,
player,201810070car,car,NewtCa00,pass_hits,1,,,,,
player,201810070car,car,NewtCa00,rush_scrambles,2,,,,,
player,201810070car,car,NewtCa00,rush_scrambles_yds_per_att,5.0,,,,,
player,201810070car,nyg,BarkSa00,rush_att,15,,,,,
player,201810070car,nyg,BarkSa00,rush_yds,48,,,,,
player,201810070car,nyg,BarkSa00,rush_first_down,2,,,,,
player,201810070car,nyg,BarkSa00,rush_yds_before_contact,22,,,,,
player,201810070car,nyg,BarkSa00,rush_yds_bc_per_rush,1.5,,,,,
player,201810070car,nyg,BarkSa00,rush_yac,26,,,,,
player,201810070car,nyg,BarkSa00,rush_yac_per_rush,1.7,,,,,
player,201810070car,nyg,BarkSa00,rush_broken_tackles,0,,,,,
player,201810070car,nyg,BarkSa00,rush_broken_tackles_per_rush,,,,,,
player,201810070car,nyg,MannEl00,rush_att,1,,,,,
player,201810070car,nyg,MannEl00,rush_yds,2,,,,,
player,201810070car,nyg,MannEl00,rush_first_down,1,,,,,
player,201810070car,nyg,MannEl00,rush_yds_before_contact,2,,,,,
player,201810070car,nyg,MannEl00,rush_yds_bc_per_rush,2.0,,,,,
player,201810070car,nyg,MannEl00,rush_yac,0,,,,,
player,201810070car,nyg,MannEl00,rush_yac_per_rush,0.0,,,,,
player,201810070car,nyg,MannEl00,rush_broken_tackles,0,,,,,
player,201810070car,nyg,MannEl00,rush_broken_tackles_per_rush,,,,,,
player,201810070car,car,McCaCh01,rush_att,17,,,,,
player,201810070car,car,McCaCh01,rush_yds,58,,,,,
player,201810070car,car,McCaCh01,rush_first_down,3,,,,,
player,201810070car,car,McCaCh01,rush_yds_before_contact,41,,,,,
player,201810070car,car,McCaCh01,rush_yds_bc_per_rush,2.4,,,,,
player,201810070car,car,McCaCh01,rush_yac,17,,,,,
player,201810070car,car,McCaCh01,rush_yac_per_rush,1.0,,,,,
player,201810070car,car,McCaCh01,rush_broken_tackles,1,,,,,
player,201810070car,car,McCaCh01,rush_broken_tackles_per_rush,17.0,,,,,
player,201810070car,car,NewtCa00,rush_att,8,,,,,
player,201810070car,car,NewtCa00,rush_yds,29,,,,,
player,201810070car,car,NewtCa00,rush_first_down,2,,,,,
player,201810070car,car,NewtCa00,rush_yds_before_contact,13,,,,,
player,201810070car,car,NewtCa00,rush_yds_bc_per_rush,1.6,,,,,
player,201810070car,car,NewtCa00,rush_yac,16,,,,,
player,201810070car,car,NewtCa00,rush_yac_per_rush,2.0,,,,,
player,201810070car,car,NewtCa00,rush_broken_tackles,0,,,,,
player,201810070car,car,NewtCa00,rush_broken_tackles_per_rush,,,,,,
player,201810070car,car,AndeC.00,rush_att,4,,,,,
player,201810070car,car,AndeC.00,rush_yds,9,,,,,
player,201810070car,car,AndeC.00,rush_first_down,,,,,,
player,201810070car,car,AndeC.00,rush_yds_before_contact,6,,,,,
player,201810070car,car,AndeC.00,rush_yds_bc_per_rush,1.5,,,,,
player,201810070car,car,AndeC.00,rush_yac,3,,,,,
player,201810070car,car,AndeC.00,rush_yac_per_rush,0.8,,,,,
player,201810070car,car,AndeC.00,rush_broken_tackles,0,,,,,
player,201810070car,car,AndeC.00,rush_broken_tackles_per_rush,,,,,,
player,201810070car,car,ArmaAl00,rush_att,1,,,,,
player,201810070car,car,ArmaAl00,rush_yds,4,,,,,
player,201810070car,car,ArmaAl00,rush_first_down,,,,,,
player,201810070car,car,ArmaAl00,rush_yds_before_contact,0,,,,,
player,201810070car,car,ArmaAl00,rush_yds_bc_per_rush,0.0,,,,,
player,201810070car,car,ArmaAl00,rush_yac,4,,,,,
player,201810070car,car,ArmaAl00,rush_yac_per_rush,4.0,,,,,
player,201810070car,car,ArmaAl00,rush_broken_tackles,0,,,,,
player,201810070car,car,ArmaAl00,rush_broken_tackles_per_rush,,,,,,
player,201810070car,car,MoorD.00,rush_att,1,,,,,
player,201810070car,car,MoorD.00,rush_yds,18,,,,,
player,201810070car,car,MoorD.00,rush_first_down,1,,,,,
player,201810070car,car,MoorD.00,rush_yds_before_contact,0,,,,,
player,201810070car,car,MoorD.00,rush_yds_bc_per_rush,0.0,,,,,
player,201810070car,car,MoorD.00,rush_yac,18,,,,,
player,201810070car,car,MoorD.00,rush_yac_per_rush,18.0,,,,,
player,201810070car,car,MoorD.00,rush_broken_tackles,1,,,,,
player,201810070car,car,MoorD.00,rush_broken_tackles_per_rush,1.0,,,,,
player,201810070car,nyg,BeckOd00,targets,14,,,,,
player,201810070car,nyg,BeckOd00,rec,8,,,,,
player,201810070car,nyg,BeckOd00,rec_yds,131,,,,,
player,201810070car,nyg,BeckOd00,rec_first_down,7,,,,,
player,201810070car,nyg,BeckOd00,rec_air_yds,102,,,,,
player,201810070car,nyg,BeckOd00,rec_air_yds_per_rec,12.8,,,,,
player,201810070car,nyg,BeckOd00,rec_yac,29,,,,,
player,201810070car,nyg,BeckOd00,rec_yac_per_rec,3.6,,,,,
player,201810070car,nyg,BeckOd00,rec_broken_tackles,0,,,,,
player,201810070car,nyg,BeckOd00,rec_broken_tackles_per_rec,,,,,,
player,201810070car,nyg,BeckOd00,rec_drops,1,,,,,
player,201810070car,nyg,BeckOd00,rec_drop_pct,7.1,,,,,
player,201810070car,nyg,BarkSa00,targets,4,,,,,
player,201810070car,nyg,BarkSa00,rec,4,,,,,
player,201810070car,nyg,BarkSa00,rec_yds,81,,,,,
player,201810070car,nyg,BarkSa00,rec_first_down,2,,,,,
player,201810070car,nyg,BarkSa00,rec_air_yds,31,,,,,
player,201810070car,nyg,BarkSa00,rec_air_yds_per_rec,7.8,,,,,
player,201810070car,nyg,BarkSa00,rec_yac,50,,,,,
player,201810070car,nyg,BarkSa00,rec_yac_per_rec,12.5,,,,,
player,201810070car,nyg,BarkSa00,rec_broken_tackles,0,,,,,
player,201810070car,nyg,BarkSa00,rec_broken_tackles_per_rec,,,,,,
player,201810070car,nyg,BarkSa00,rec_drops,0,,,,,
player,201810070car,nyg,BarkSa00,rec_drop_pct,0.0,,,,,
player,201810070car,nyg,ShepSt00,targets,7,,,,,
player,201810070car,nyg,ShepSt00,rec,4,,,,,
player,201810070car,nyg,ShepSt00,rec_yds,75,,,,,
player,201810070car,nyg,ShepSt00,rec_first_down,3,,,,,
player,201810070car,nyg,ShepSt00,rec_air_yds,34,,,,,
player,201810070car,nyg,ShepSt00,rec_air_yds_per_rec,8.5,,,,,
player,201810070car,nyg,ShepSt00,rec_yac,41,,,,,
player,201810070car,nyg,ShepSt00,rec_yac_per_rec,10.3,,,,,
player,201810070car,nyg,ShepSt00,rec_broken_tackles,0,,,,,
player,201810070car,nyg,ShepSt00,rec_broken_tackles_per_rec,,,,,,
player,201810070car,nyg,ShepSt00,rec_drops,0,,,,,
player,201810070car,nyg,ShepSt00,rec_drop_pct,0.0,,,,,
player,201810070car,nyg,ShepRu00,targets,4,,,,,
player,201810070car,nyg,ShepRu00,rec,3,,,,,
player,201810070car,nyg,ShepRu00,rec_yds,52,,,,,
player,201810070car,nyg,ShepRu00,rec_first_down,1,,,,,
player,201810070car,nyg,ShepRu00,rec_air_yds,48,,,,,
player,201810070car,nyg,ShepRu00,rec_air_yds_per_rec,16.0,,,,,
player,201810070car,nyg,ShepRu00,rec_yac,4,,,,,
player,201810070car,nyg,ShepRu00,rec_yac_per_rec,1.3,,,,,
player,201810070car,nyg,ShepRu00,rec_broken_tackles,0,,,,,
player,201810070car,nyg,ShepRu00,rec_broken_tackles_per_rec,,,,,,
player,201810070car,nyg,ShepRu00,rec_drops,1,,,,,
player,201810070car,nyg,ShepRu00,rec_drop_pct,25.0,,,,,
player,201810070car,nyg,DaviJa07,targets,4,,,,,
player,201810070car,nyg,DaviJa07,rec,2,,,,,
player,201810070car,nyg,DaviJa07,rec_yds,27,,,,,
player,201810070car,nyg,DaviJa07,rec_first_down,1,,,,,
player,201810070car,nyg,DaviJa07,rec_air_yds,25,,,,,
player,201810070car,nyg,DaviJa07,rec_air_yds_per_rec,12.5,,,,,
player,201810070car,nyg,DaviJa07,rec_yac,2,,,,,
player,201810070car,nyg,DaviJa07,rec_yac_per_rec,1.0,,,,,
player,201810070car,nyg,DaviJa07,rec_broken_tackles,0,,,,,
player,201810070car,nyg,DaviJa07,rec_broken_tackles_per_rec,,,,,,
player,201810070car,nyg,DaviJa07,rec_drops,0,,,,,
player,201810070car,nyg,DaviJa07,rec_drop_pct,0.0,,,,,
player,201810070car,nyg,ElliRh00,targets,3,,,,,
player,201810070car,nyg,ElliRh00,rec,2,,,,,
player,201810070car,nyg,ElliRh00,rec_yds,17,,,,,
player,201810070car,nyg,ElliRh00,rec_first_down,1,,,,,
player,201810070car,nyg,ElliRh00,rec_air_yds,10,,,,,
player,201810070car,nyg,ElliRh00,rec_air_yds_per_rec,5.0,,,,,
player,201810070car,nyg,ElliRh00,rec_yac,7,,,,,
player,201810070car,nyg,ElliRh00,rec_yac_per_rec,3.5,,,,,
player,201810070car,nyg,ElliRh00,rec_broken_tackles,0,,,,,
player,201810070car,nyg,ElliRh00,rec_broken_tackles_per_rec,,,,,,
player,201810070car,nyg,ElliRh00,rec_drops,0,,,,,
player,201810070car,nyg,ElliRh00,rec_drop_pct,0.0,,,,,
player,201810070car,nyg,SimoSc00,targets,1,,,,,
player,201810070car,nyg,SimoSc00,rec,0,,,,,
player,201810070car,nyg,SimoSc00,rec_yds,0,,,,,
player,201810070car,nyg,SimoSc00,rec_first_down,,,,,,
player,201810070car,nyg,SimoSc00,rec_air_yds,0,,,,,
player,201810070car,nyg,SimoSc00,rec_air_yds_per_rec,,,,,,
player,201810070car,nyg,SimoSc00,rec_yac,0,,,,,
player,201810070car,nyg,SimoSc00,rec_yac_per_rec,,,,,,
player,201810070car,nyg,SimoSc00,rec_broken_tackles,0,,,,,
player,201810070car,nyg,SimoSc00,rec_broken_tackles_per_rec,,,,,,
player,201810070car,nyg,SimoSc00,rec_drops,0,,,,,
player,201810070car,nyg,SimoSc00,rec_drop_pct,0.0,,,,,
player,201810070car,car,McCaCh01,targets,6,,,,,
player,201810070car,car,McCaCh01,rec,5,,,,,
player,201810070car,car,McCaCh01,rec_yds,35,,,,,
player,201810070car,car,McCaCh01,rec_first_down,2,,,,,
player,201810070car,car,McCaCh01,rec_air_yds,-11,,,,,
player,201810070car,car,McCaCh01,rec_air_yds_per_rec,-2.2,,,,,
player,201810070car,car,McCaCh01,rec_yac,46,,,,,
player,201810070car,car,McCaCh01,rec_yac_per_rec,9.2,,,,,
player,201810070car,car,McCaCh01,rec_broken_tackles,0,,,,,
player,201810070car,car,McCaCh01,rec_broken_tackles_per_rec,,,,,,
player,201810070car,car,McCaCh01,rec_drops,0,,,,,
player,201810070car,car,McCaCh01,rec_drop_pct,0.0,,,,,
player,201810070car,car,MoorD.00,targets,4,,,,,
player,201810070car,car,MoorD.00,rec,4,,,,,
player,201810070car,car,MoorD.00,rec_yds,49,,,,,
player,201810070car,car,MoorD.00,rec_first_down,2,,,,,
player,201810070car,car,MoorD.00,rec_air_yds,17,,,,,
player,201810070car,car,MoorD.00,rec_air_yds_per_rec,4.3,,,,,
player,201810070car,car,MoorD.00,rec_yac,32,,,,,
player,201810070car,car,MoorD.00,rec_yac_per_rec,8.0,,,,,
player,201810070car,car,MoorD.00,rec_broken_tackles,1,,,,,
player,201810070car,car,MoorD.00,rec_broken_tackles_per_rec,4.0,,,,,
player,201810070car,car,MoorD.00,rec_drops,0,,,,,
player,201810070car,car,MoorD.00,rec_drop_pct,0.0,,,,,
player,201810070car,car,FuncDe00,targets,7,,,,,
player,201810070car,car,FuncDe00,rec,4,,,,,
player,201810070car,car,FuncDe00,rec_yds,53,,,,,
player,201810070car,car,FuncDe00,rec_first_down,4,,,,,
player,201810070car,car,FuncDe00,rec_air_yds,47,,,,,
player,201810070car,car,FuncDe00,rec_air_yds_per_rec,11.8,,,,,
player,201810070car,car,FuncDe00,rec_yac,6,,,,,
player,201810070car,car,FuncDe00,rec_yac_per_rec,1.5,,,,,
player,201810070car,car,FuncDe00,rec_broken_tackles,0,,,,,
player,201810070car,car,FuncDe00,rec_broken_tackles_per_rec,,,,,,
player,201810070car,car,FuncDe00,rec_drops,0,,,,,
player,201810070car,car,FuncDe00,rec_drop_pct,0.0,,,,,
player,201810070car,car,ThomIa00,targets,6,,,,,
player,201810070car,car,ThomIa00,rec,3,,,,,
player,201810070car,car,ThomIa00,rec_yds,38,,,,,
player,201810070car,car,ThomIa00,rec_first_down,1,,,,,
player,201810070car,car,ThomIa00,rec_air_yds,28,,,,,
player,201810070car,car,ThomIa00,rec_air_yds_per_rec,9.3,,,,,
player,201810070car,car,ThomIa00,rec_yac,10,,,,,
player,201810070car,car,ThomIa00,rec_yac_per_rec,3.3,,,,,
player,201810070car,car,ThomIa00,rec_broken_tackles,0,,,,,
player,201810070car,car,ThomIa00,rec_broken_tackles_per_rec,,,,,,
player,201810070car,car,ThomIa00,rec_drops,0,,,,,
player,201810070car,car,ThomIa00,rec_drop_pct,0.0,,,,,
player,201810070car,car,WrigJa02,targets,6,,,,,
player,201810070car,car,WrigJa02,rec,3,,,,,
player,201810070car,car,WrigJa02,rec_yds,25,,,,,
player,201810070car,car,WrigJa02,rec_first_down,1,,,,,
player,201810070car,car,WrigJa02,rec_air_yds,7,,,,,
player,201810070car,car,WrigJa02,rec_air_yds_per_rec,2.3,,,,,
player,201810070car,car,WrigJa02,rec_yac,18,,,,,
player,201810070car,car,WrigJa02,rec_yac_per_rec,6.0,,,,,
player,201810070car,car,WrigJa02,rec_broken_tackles,0,,,,,
player,201810070car,car,WrigJa02,rec_broken_tackles_per_rec,,,,,,
player,201810070car,car,WrigJa02,rec_drops,1,,,,,
player,201810070car,car,WrigJa02,rec_drop_pct,16.7,,,,,
player,201810070car,car,SamuCu00,targets,4,,,,,
player,201810070car,car,SamuCu00,rec,2,,,,,
player,201810070car,car,SamuCu00,rec_yds,37,,,,,
player,201810070car,car,SamuCu00,rec_first_down,2,,,,,
player,201810070car,car,SamuCu00,rec_air_yds,13,,,,,
player,201810070car,car,SamuCu00,rec_air_yds_per_rec,6.5,,,,,
player,201810070car,car,SamuCu00,rec_yac,24,,,,,
player,201810070car,car,SamuCu00,rec_yac_per_rec,12.0,,,,,
player,201810070car,car,SamuCu00,rec_broken_tackles,1,,,,,
player,201810070car,car,SamuCu00,rec_broken_tackles_per_rec,2.0,,,,,
player,201810070car,car,SamuCu00,rec_drops,1,,,,,
player,201810070car,car,SamuCu00,rec_drop_pct,25.0,,,,,
player,201810070car,car,SmitTo02,targets,1,,,,,
player,201810070car,car,SmitTo02,rec,0,,,,,
player,201810070car,car,SmitTo02,rec_yds,0,,,,,
player,201810070car,car,SmitTo02,rec_first_down,,,,,,
player,201810070car,car,SmitTo02,rec_air_yds,0,,,,,
player,201810070car,car,SmitTo02,rec_air_yds_per_rec,,,,,,
player,201810070car,car,SmitTo02,rec_yac,0,,,,,
player,201810070car,car,SmitTo02,rec_yac_per_rec,,,,,,
player,201810070car,car,SmitTo02,rec_broken_tackles,0,,,,,
player,201810070car,car,SmitTo02,rec_broken_tackles_per_rec,,,,,,
player,201810070car,car,SmitTo02,rec_drops,0,,,,,
player,201810070car,car,SmitTo02,rec_drop_pct,0.0,,,,,
player,201810070car,car,MotoTa00,pos,T,,,,,
player,201810070car,car,MotoTa00,offense,71,,,,,
player,201810070car,car,MotoTa00,off_pct,100%,,,,,
player,201810070car,car,MotoTa00,defense,0,,,,,
player,201810070car,car,MotoTa00,def_pct,0%,,,,,
player,201810070car,car,MotoTa00,special_teams,7,,,,,
player,201810070car,car,MotoTa00,st_pct,22%,,,,,
