game,2018,5,20181007,201810070phi,min,"Minnesota Vikings",23,phi,"Philadelphia Eagles",21
player,201810070phi,phi,JeffAl00,off_pct,93%,,,,,
player,201810070phi,phi,JeffAl00,defense,0,,,,,
player,201810070phi,phi,JeffAl00,def_pct,0%,,,,,
player,201810070phi,phi,JeffAl00,special_teams,0,,,,,
player,201810070phi,phi,JeffAl00,st_pct,0%,,,,,
player,201810070phi,phi,PeteJa21,pos,T,,,,,
player,201810070phi,phi,PeteJa21,offense,55,,,,,
player,201810070phi,phi,PeteJa21,off_pct,93%,,,,,
player,201810070phi,phi,PeteJa21,defense,0,,,,,
player,201810070phi,phi,PeteJa21,def_pct,0%,,,,,
player,201810070phi,phi,PeteJa21,special_teams,0,,,,,
player,201810070phi,phi,PeteJa21,st_pct,0%,,,,,
player,201810070phi,phi,AghoNe00,pos,WR,,,,,
player,201810070phi,phi,AghoNe00,offense,52,,,,,
player,201810070phi,phi,AghoNe00,off_pct,88%,,,,,
player,201810070phi,phi,AghoNe00,defense,0,,,,,
player,201810070phi,phi,AghoNe00,def_pct,0%,,,,,
player,201810070phi,phi,AghoNe00,special_teams,0,,,,,
player,201810070phi,phi,AghoNe00,st_pct,0%,,,,,
player,201810070phi,phi,GoedDa00,pos,TE,,,,,
player,201810070phi,phi,GoedDa00,offense,34,,,,,
player,201810070phi,phi,GoedDa00,off_pct,58%,,,,,
player,201810070phi,phi,GoedDa00,defense,0,,,,,
player,201810070phi,phi,GoedDa00,def_pct,0%,,,,,
player,201810070phi,phi,GoedDa00,special_teams,9,,,,,
player,201810070phi,phi,GoedDa00,st_pct,33%,,,,,
player,201810070phi,phi,SmalWe00,pos,RB,,,,,
player,201810070phi,phi,SmalWe00,offense,29,,,,,
player,201810070phi,phi,SmalWe00,off_pct,49%,,,,,
player,201810070phi,phi,SmalWe00,defense,0,,,,,
player,201810070phi,phi,SmalWe00,def_pct,0%,,,,,
player,201810070phi,phi,SmalWe00,special_teams,9,,,,,
player,201810070phi,phi,SmalWe00,st_pct,33%,,,,,
player,201810070phi,phi,AjayJa00,pos,RB,,,,,
player,201810070phi,phi,AjayJa00,offense,29,,,,,
player,201810070phi,phi,AjayJa00,off_pct,49%,,,,,
player,201810070phi,phi,AjayJa00,defense,0,,,,,
player,201810070phi,phi,AjayJa00,def_pct,0%,,,,,
player,201810070phi,phi,AjayJa00,special_teams,0,,,,,
player,201810070phi,phi,AjayJa00,st_pct,0%,,,,,
player,201810070phi,phi,MattJo00,pos,WR,,,,,
player,201810070phi,phi,MattJo00,offense,22,,,,,
player,201810070phi,phi,MattJo00,off_pct,37%,,,,,
player,201810070phi,phi,MattJo00,defense,0,,,,,
player,201810070phi,phi,MattJo00,def_pct,0%,,,,,
player,201810070phi,phi,MattJo00,special_teams,0,,,,,
player,201810070phi,phi,MattJo00,st_pct,0%,,,,,
player,201810070phi,phi,GibsSh00,pos,WR,,,,,
player,201810070phi,phi,GibsSh00,offense,9,,,,,
player,201810070phi,phi,GibsSh00,off_pct,15%,,,,,
player,201810070phi,phi,GibsSh00,defense,0,,,,,
player,201810070phi,phi,GibsSh00,def_pct,0%,,,,,
player,201810070phi,phi,GibsSh00,special_teams,11,,,,,
player,201810070phi,phi,GibsSh00,st_pct,41%,,,,,
player,201810070phi,phi,VaitHa00,pos,T,,,,,
player,201810070phi,phi,VaitHa00,offense,9,,,,,
player,201810070phi,phi,VaitHa00,off_pct,15%,,,,,
player,201810070phi,phi,VaitHa00,defense,0,,,,,
player,201810070phi,phi,VaitHa00,def_pct,0%,,,,,
player,201810070phi,phi,VaitHa00,special_teams,3,,,,,
player,201810070phi,phi,VaitHa00,st_pct,11%,,,,,
player,201810070phi,phi,PerkJo02,pos,TE,,,,,
player,201810070phi,phi,PerkJo02,offense,1,,,,,
player,201810070phi,phi,PerkJo02,off_pct,2%,,,,,
player,201810070phi,phi,PerkJo02,defense,0,,,,,
player,201810070phi,phi,PerkJo02,def_pct,0%,,,,,
player,201810070phi,phi,PerkJo02,special_teams,20,,,,,
player,201810070phi,phi,PerkJo02,st_pct,74%,,,,,
player,201810070phi,phi,AikeKa00,pos,WR,,,,,
player,201810070phi,phi,AikeKa00,offense,1,,,,,
player,201810070phi,phi,AikeKa00,off_pct,2%,,,,,
player,201810070phi,phi,AikeKa00,defense,0,,,,,
player,201810070phi,phi,AikeKa00,def_pct,0%,,,,,
player,201810070phi,phi,AikeKa00,special_teams,14,,,,,
player,201810070phi,phi,AikeKa00,st_pct,52%,,,,,
player,201810070phi,phi,AdamJo03,pos,RB,,,,,
player,201810070phi,phi,AdamJo03,offense,1,,,,,
player,201810070phi,phi,AdamJo03,off_pct,2%,,,,,
player,201810070phi,phi,AdamJo03,defense,0,,,,,
player,201810070phi,phi,AdamJo03,def_pct,0%,,,,,
player,201810070phi,phi,AdamJo03,special_teams,3,,,,,
player,201810070phi,phi,AdamJo03,st_pct,11%,,,,,
player,201810070phi,phi,MaddAv00,pos,CB,,,,,
player,201810070phi,phi,MaddAv00,offense,0,,,,,
player,201810070phi,phi,MaddAv00,off_pct,0%,,,,,
player,201810070phi,phi,MaddAv00,defense,62,,,,,
player,201810070phi,phi,MaddAv00,def_pct,100%,,,,,
player,201810070phi,phi,MaddAv00,special_teams,11,,,,,
player,201810070phi,phi,MaddAv00,st_pct,41%,,,,,
player,201810070phi,phi,JenkMa99,pos,SS,,,,,
player,201810070phi,phi,JenkMa99,offense,0,,,,,
player,201810070phi,phi,JenkMa99,off_pct,0%,,,,,
player,201810070phi,phi,JenkMa99,defense,62,,,,,
player,201810070phi,phi,JenkMa99,def_pct,100%,,,,,
player,201810070phi,phi,JenkMa99,special_teams,11,,,,,
player,201810070phi,phi,JenkMa99,st_pct,41%,,,,,
player,201810070phi,phi,MillJa02,pos,CB,,,,,
player,201810070phi,phi,MillJa02,offense,0,,,,,
player,201810070phi,phi,MillJa02,off_pct,0%,,,,,
player,201810070phi,phi,MillJa02,defense,62,,,,,
player,201810070phi,phi,MillJa02,def_pct,100%,,,,,
player,201810070phi,phi,MillJa02,special_teams,9,,,,,
player,201810070phi,phi,MillJa02,st_pct,33%,,,,,
player,201810070phi,phi,HickJo00,pos,LB,,,,,
player,201810070phi,phi,HickJo00,offense,0,,,,,
player,201810070phi,phi,HickJo00,off_pct,0%,,,,,
player,201810070phi,phi,HickJo00,defense,62,,,,,
player,201810070phi,phi,HickJo00,def_pct,100%,,,,,
player,201810070phi,phi,HickJo00,special_teams,7,,,,,
player,201810070phi,phi,HickJo00,st_pct,26%,,,,,
player,201810070phi,phi,DarbRo00,pos,CB,,,,,
player,201810070phi,phi,DarbRo00,offense,0,,,,,
player,201810070phi,phi,DarbRo00,off_pct,0%,,,,,
player,201810070phi,phi,DarbRo00,defense,60,,,,,
player,201810070phi,phi,DarbRo00,def_pct,97%,,,,,
player,201810070phi,phi,DarbRo00,special_teams,0,,,,,
player,201810070phi,phi,DarbRo00,st_pct,0%,,,,,
player,201810070phi,phi,BradNi00,pos,LB,,,,,
player,201810070phi,phi,BradNi00,offense,0,,,,,
player,201810070phi,phi,BradNi00,off_pct,0%,,,,,
player,201810070phi,phi,BradNi00,defense,59,,,,,
player,201810070phi,phi,BradNi00,def_pct,95%,,,,,
player,201810070phi,phi,BradNi00,special_teams,0,,,,,
player,201810070phi,phi,BradNi00,st_pct,0%,,,,,
player,201810070phi,phi,CoxxFl00,pos,DT,,,,,
player,201810070phi,phi,CoxxFl00,offense,0,,,,,
player,201810070phi,phi,CoxxFl00,off_pct,0%,,,,,
player,201810070phi,phi,CoxxFl00,defense,53,,,,,
player,201810070phi,phi,CoxxFl00,def_pct,85%,,,,,
player,201810070phi,phi,CoxxFl00,special_teams,0,,,,,
player,201810070phi,phi,CoxxFl00,st_pct,0%,,,,,
player,201810070phi,phi,GrahBr99,pos,DE,,,,,
player,201810070phi,phi,GrahBr99,offense,0,,,,,
player,201810070phi,phi,GrahBr99,off_pct,0%,,,,,
player,201810070phi,phi,GrahBr99,defense,52,,,,,
player,201810070phi,phi,GrahBr99,def_pct,84%,,,,,
player,201810070phi,phi,GrahBr99,special_teams,7,,,,,
player,201810070phi,phi,GrahBr99,st_pct,26%,,,,,
player,201810070phi,phi,BennMi99,pos,DE,,,,,
player,201810070phi,phi,BennMi99,offense,0,,,,,
player,201810070phi,phi,BennMi99,off_pct,0%,,,,,
player,201810070phi,phi,BennMi99,defense,49,,,,,
player,201810070phi,phi,BennMi99,def_pct,79%,,,,,
player,201810070phi,phi,BennMi99,special_teams,1,,,,,
player,201810070phi,phi,BennMi99,st_pct,4%,,,,,
player,201810070phi,phi,VaeaDe01,pos,DT,,,,,
player,201810070phi,phi,VaeaDe01,offense,0,,,,,
player,201810070phi,phi,VaeaDe01,off_pct,0%,,,,,
player,201810070phi,phi,VaeaDe01,defense,46,,,,,
player,201810070phi,phi,VaeaDe01,def_pct,74%,,,,,
player,201810070phi,phi,VaeaDe01,special_teams,10,,,,,
player,201810070phi,phi,VaeaDe01,st_pct,37%,,,,,
player,201810070phi,phi,JoneSi00,pos,CB,,,,,
player,201810070phi,phi,JoneSi00,offense,0,,,,,
player,201810070phi,phi,JoneSi00,off_pct,0%,,,,,
player,201810070phi,phi,JoneSi00,defense,40,,,,,
player,201810070phi,phi,JoneSi00,def_pct,65%,,,,,
player,201810070phi,phi,JoneSi00,special_teams,3,,,,,
player,201810070phi,phi,JoneSi00,st_pct,11%,,,,,
player,201810070phi,phi,LongCh99,pos,DE,,,,,
player,201810070phi,phi,LongCh99,offense,0,,,,,
player,201810070phi,phi,LongCh99,off_pct,0%,,,,,
player,201810070phi,phi,LongCh99,defense,29,,,,,
player,201810070phi,phi,LongCh99,def_pct,47%,,,,,
player,201810070phi,phi,LongCh99,special_teams,0,,,,,
player,201810070phi,phi,LongCh99,st_pct,0%,,,,,
player,201810070phi,phi,GrugKa00,pos,LB,,,,,
player,201810070phi,phi,GrugKa00,offense,0,,,,,
player,201810070phi,phi,GrugKa00,off_pct,0%,,,,,
player,201810070phi,phi,GrugKa00,defense,20,,,,,
player,201810070phi,phi,GrugKa00,def_pct,32%,,,,,
player,201810070phi,phi,GrugKa00,special_teams,24,,,,,
player,201810070phi,phi,GrugKa00,st_pct,89%,,,,,
player,201810070phi,phi,HestTr00,pos,DT,,,,,
player,201810070phi,phi,HestTr00,offense,0,,,,,
player,201810070phi,phi,HestTr00,off_pct,0%,,,,,
player,201810070phi,phi,HestTr00,defense,11,,,,,
player,201810070phi,phi,HestTr00,def_pct,18%,,,,,
player,201810070phi,phi,HestTr00,special_teams,6,,,,,
player,201810070phi,phi,HestTr00,st_pct,22%,,,,,
player,201810070phi,phi,SweaJo00,pos,DE,,,,,
player,201810070phi,phi,SweaJo00,offense,0,,,,,
player,201810070phi,phi,SweaJo00,off_pct,0%,,,,,
player,201810070phi,phi,SweaJo00,defense,8,,,,,
player,201810070phi,phi,SweaJo00,def_pct,13%,,,,,
player,201810070phi,phi,SweaJo00,special_teams,7,,,,,
player,201810070phi,phi,SweaJo00,st_pct,26%,,,,,
player,201810070phi,phi,DougRa00,pos,CB,,,,,
player,201810070phi,phi,DougRa00,offense,0,,,,,
player,201810070phi,phi,DougRa00,off_pct,0%,,,,,
player,201810070phi,phi,DougRa00,defense,3,,,,,
player,201810070phi,phi,DougRa00,def_pct,5%,,,,,
player,201810070phi,phi,DougRa00,special_teams,13,,,,,
player,201810070phi,phi,DougRa00,st_pct,48%,,,,,
player,201810070phi,phi,GrahCo99,pos,FS,,,,,
player,201810070phi,phi,GrahCo99,offense,0,,,,,
player,201810070phi,phi,GrahCo99,off_pct,0%,,,,,
player,201810070phi,phi,GrahCo99,defense,3,,,,,
player,201810070phi,phi,GrahCo99,def_pct,5%,,,,,
player,201810070phi,phi,GrahCo99,special_teams,4,,,,,
player,201810070phi,phi,GrahCo99,st_pct,15%,,,,,
player,201810070phi,phi,ReynLa00,pos,LB,,,,,
player,201810070phi,phi,ReynLa00,offense,0,,,,,
player,201810070phi,phi,ReynLa00,off_pct,0%,,,,,
player,201810070phi,phi,ReynLa00,defense,1,,,,,
player,201810070phi,phi,ReynLa00,def_pct,2%,,,,,
player,201810070phi,phi,ReynLa00,special_teams,24,,,,,
player,201810070phi,phi,ReynLa00,st_pct,89%,,,,,
player,201810070phi,phi,AlexD.00,pos,LB,,,,,
player,201810070phi,phi,AlexD.00,offense,0,,,,,
player,201810070phi,phi,AlexD.00,off_pct,0%,,,,,
player,201810070phi,phi,AlexD.00,defense,0,,,,,
player,201810070phi,phi,AlexD.00,def_pct,0%,,,,,
player,201810070phi,phi,AlexD.00,special_teams,24,,,,,
player,201810070phi,phi,AlexD.00,st_pct,89%,,,,,
player,201810070phi,phi,GerrNa00,pos,LB,,,,,
player,201810070phi,phi,GerrNa00,offense,0,,,,,
player,201810070phi,phi,GerrNa00,off_pct,0%,,,,,
player,201810070phi,phi,GerrNa00,defense,0,,,,,
player,201810070phi,phi,GerrNa00,def_pct,0%,,,,,
player,201810070phi,phi,GerrNa00,special_teams,13,,,,,
player,201810070phi,phi,GerrNa00,st_pct,48%,,,,,
player,201810070phi,phi,HallDe02,pos,CB,,,,,
player,201810070phi,phi,HallDe02,offense,0,,,,,
player,201810070phi,phi,HallDe02,off_pct,0%,,,,,
player,201810070phi,phi,HallDe02,defense,0,,,,,
player,201810070phi,phi,HallDe02,def_pct,0%,,,,,
player,201810070phi,phi,HallDe02,special_teams,11,,,,,
player,201810070phi,phi,HallDe02,st_pct,41%,,,,,
player,201810070phi,phi,ElliJa03,pos,K,,,,,
player,201810070phi,phi,ElliJa03,offense,0,,,,,
player,201810070phi,phi,ElliJa03,off_pct,0%,,,,,
player,201810070phi,phi,ElliJa03,defense,0,,,,,
player,201810070phi,phi,ElliJa03,def_pct,0%,,,,,
player,201810070phi,phi,ElliJa03,special_teams,8,,,,,
player,201810070phi,phi,ElliJa03,st_pct,30%,,,,,
player,201810070phi,phi,CartDe02,pos,WR,,,,,
player,201810070phi,phi,CartDe02,offense,0,,,,,
player,201810070phi,phi,CartDe02,off_pct,0%,,,,,
player,201810070phi,phi,CartDe02,defense,0,,,,,
player,201810070phi,phi,CartDe02,def_pct,0%,,,,,
player,201810070phi,phi,CartDe02,special_teams,8,,,,,
player,201810070phi,phi,CartDe02,st_pct,30%,,,,,
player,201810070phi,phi,JohnCa02,pos,P,,,,,
player,201810070phi,phi,JohnCa02,offense,0,,,,,
player,201810070phi,phi,JohnCa02,off_pct,0%,,,,,
player,201810070phi,phi,JohnCa02,defense,0,,,,,
player,201810070phi,phi,JohnCa02,def_pct,0%,,,,,
player,201810070phi,phi,JohnCa02,special_teams,7,,,,,
player,201810070phi,phi,JohnCa02,st_pct,26%,,,,,
player,201810070phi,phi,LovaRi00,pos,LS,,,,,
player,201810070phi,phi,LovaRi00,offense,0,,,,,
player,201810070phi,phi,LovaRi00,off_pct,0%,,,,,
player,201810070phi,phi,LovaRi00,defense,0,,,,,
player,201810070phi,phi,LovaRi00,def_pct,0%,,,,,
player,201810070phi,phi,LovaRi00,special_teams,7,,,,,
player,201810070phi,phi,LovaRi00,st_pct,26%,,,,,
player,201810070phi,phi,WisnSt01,pos,G,,,,,
player,201810070phi,phi,WisnSt01,offense,0,,,,,
player,201810070phi,phi,WisnSt01,off_pct,0%,,,,,
player,201810070phi,phi,WisnSt01,defense,0,,,,,
player,201810070phi,phi,WisnSt01,def_pct,0%,,,,,
player,201810070phi,phi,WisnSt01,special_teams,3,,,,,
player,201810070phi,phi,WisnSt01,st_pct,11%,,,,,
player,201810070phi,min,CompTo00,pos,G,,,,,
player,201810070phi,min,CompTo00,offense,62,,,,,
player,201810070phi,min,CompTo00,off_pct,100%,,,,,
player,201810070phi,min,CompTo00,defense,0,,,,,
player,201810070phi,min,CompTo00,def_pct,0%,,,,,
player,201810070phi,min,CompTo00,special_teams,7,,,,,
player,201810070phi,min,CompTo00,st_pct,26%,,,,,
player,201810070phi,min,RemmMi00,pos,G,,,,,
player,201810070phi,min,RemmMi00,offense,62,,,,,
player,201810070phi,min,RemmMi00,off_pct,100%,,,,,
player,201810070phi,min,RemmMi00,defense,0,,,,,
player,201810070phi,min,RemmMi00,def_pct,0%,,,,,
player,201810070phi,min,RemmMi00,special_teams,7,,,,,
player,201810070phi,min,RemmMi00,st_pct,26%,,,,,
player,201810070phi,min,HillRa01,pos,T,,,,,
player,201810070phi,min,HillRa01,offense,62,,,,,
player,201810070phi,min,HillRa01,off_pct,100%,,,,,
player,201810070phi,min,HillRa01,defense,0,,,,,
player,201810070phi,min,HillRa01,def_pct,0%,,,,,
player,201810070phi,min,HillRa01,special_teams,5,,,,,
player,201810070phi,min,HillRa01,st_pct,19%,,,,,
player,201810070phi,min,ElflPa00,pos,C,,,,,
player,201810070phi,min,ElflPa00,offense,62,,,,,
player,201810070phi,min,ElflPa00,off_pct,100%,,,,,
player,201810070phi,min,ElflPa00,defense,0,,,,,
player,201810070phi,min,ElflPa00,def_pct,0%,,,,,
player,201810070phi,min,ElflPa00,special_teams,0,,,,,
player,201810070phi,min,ElflPa00,st_pct,0%,,,,,
player,201810070phi,min,CousKi00,pos,QB,,,,,
player,201810070phi,min,CousKi00,offense,62,,,,,
player,201810070phi,min,CousKi00,off_pct,100%,,,,,
player,201810070phi,min,CousKi00,defense,0,,,,,
player,201810070phi,min,CousKi00,def_pct,0%,,,,,
player,201810070phi,min,CousKi00,special_teams,0,,,,,
player,201810070phi,min,CousKi00,st_pct,0%,,,,,
player,201810070phi,min,ThieAd00,pos,WR,,,,,
player,201810070phi,min,ThieAd00,offense,60,,,,,
player,201810070phi,min,ThieAd00,off_pct,97%,,,,,
player,201810070phi,min,ThieAd00,defense,0,,,,,
player,201810070phi,min,ThieAd00,def_pct,0%,,,,,
player,201810070phi,min,ThieAd00,special_teams,2,,,,,
player,201810070phi,min,ThieAd00,st_pct,7%,,,,,
player,201810070phi,min,RudoKy00,pos,TE,,,,,
player,201810070phi,min,RudoKy00,offense,54,,,,,
player,201810070phi,min,RudoKy00,off_pct,87%,,,,,
player,201810070phi,min,RudoKy00,defense,0,,,,,
player,201810070phi,min,RudoKy00,def_pct,0%,,,,,
player,201810070phi,min,RudoKy00,special_teams,8,,,,,
player,201810070phi,min,RudoKy00,st_pct,30%,,,,,
player,201810070phi,min,DiggSt00,pos,WR,,,,,
player,201810070phi,min,DiggSt00,offense,53,,,,,
player,201810070phi,min,DiggSt00,off_pct,85%,,,,,
player,201810070phi,min,DiggSt00,defense,0,,,,,
player,201810070phi,min,DiggSt00,def_pct,0%,,,,,
player,201810070phi,min,DiggSt00,special_teams,0,,,,,
player,201810070phi,min,DiggSt00,st_pct,0%,,,,,
player,201810070phi,min,MurrLa00,pos,RB,,,,,
player,201810070phi,min,MurrLa00,offense,46,,,,,
player,201810070phi,min,MurrLa00,off_pct,74%,,,,,
player,201810070phi,min,MurrLa00,defense,0,,,,,
player,201810070phi,min,MurrLa00,def_pct,0%,,,,,
player,201810070phi,min,MurrLa00,special_teams,0,,,,,
player,201810070phi,min,MurrLa00,st_pct,0%,,,,,
player,201810070phi,min,ONeiBr00,pos,T,,,,,
player,201810070phi,min,ONeiBr00,offense,41,,,,,
player,201810070phi,min,ONeiBr00,off_pct,66%,,,,,
player,201810070phi,min,ONeiBr00,defense,0,,,,,
player,201810070phi,min,ONeiBr00,def_pct,0%,,,,,
player,201810070phi,min,ONeiBr00,special_teams,7,,,,,
player,201810070phi,min,ONeiBr00,st_pct,26%,,,,,
player,201810070phi,min,TreaLa00,pos,WR,,,,,
player,201810070phi,min,TreaLa00,offense,30,,,,,
player,201810070phi,min,TreaLa00,off_pct,48%,,,,,
player,201810070phi,min,TreaLa00,defense,0,,,,,
player,201810070phi,min,TreaLa00,def_pct,0%,,,,,
player,201810070phi,min,TreaLa00,special_teams,7,,,,,
player,201810070phi,min,TreaLa00,st_pct,26%,,,,,
player,201810070phi,min,ReifRi00,pos,T,,,,,
player,201810070phi,min,ReifRi00,offense,21,,,,,
player,201810070phi,min,ReifRi00,off_pct,34%,,,,,
player,201810070phi,min,ReifRi00,defense,0,,,,,
player,201810070phi,min,ReifRi00,def_pct,0%,,,,,
player,201810070phi,min,ReifRi00,special_teams,2,,,,,
player,201810070phi,min,ReifRi00,st_pct,7%,,,,,
player,201810070phi,min,MorgDa01,pos,TE,,,,,
player,201810070phi,min,MorgDa01,offense,20,,,,,
player,201810070phi,min,MorgDa01,off_pct,32%,,,,,
player,201810070phi,min,MorgDa01,defense,0,,,,,
player,201810070phi,min,MorgDa01,def_pct,0%,,,,,
player,201810070phi,min,MorgDa01,special_teams,1,,,,,
player,201810070phi,min,MorgDa01,st_pct,4%,,,,,
player,201810070phi,min,RobiAl00,pos,WR,,,,,
player,201810070phi,min,RobiAl00,offense,15,,,,,
player,201810070phi,min,RobiAl00,off_pct,24%,,,,,
player,201810070phi,min,RobiAl00,defense,0,,,,,
player,201810070phi,min,RobiAl00,def_pct,0%,,,,,
player,201810070phi,min,RobiAl00,special_teams,0,,,,,
player,201810070phi,min,RobiAl00,st_pct,0%,,,,,
player,201810070phi,min,ThomRo05,pos,RB,,,,,
player,201810070phi,min,ThomRo05,offense,14,,,,,
player,201810070phi,min,ThomRo05,off_pct,23%,,,,,
player,201810070phi,min,ThomRo05,defense,0,,,,,
player,201810070phi,min,ThomRo05,def_pct,0%,,,,,
player,201810070phi,min,ThomRo05,special_teams,13,,,,,
player,201810070phi,min,ThomRo05,st_pct,48%,,,,,
player,201810070phi,min,HamxC.00,pos,FB,,,,,
player,201810070phi,min,HamxC.00,offense,8,,,,,
player,201810070phi,min,HamxC.00,off_pct,13%,,,,,
player,201810070phi,min,HamxC.00,defense,0,,,,,
player,201810070phi,min,HamxC.00,def_pct,0%,,,,,
player,201810070phi,min,HamxC.00,special_teams,16,,,,,
player,201810070phi,min,HamxC.00,st_pct,59%,,,,,
player,201810070phi,min,ConkTy00,pos,TE,,,,,
player,201810070phi,min,ConkTy00,offense,7,,,,,
player,201810070phi,min,ConkTy00,off_pct,11%,,,,,
player,201810070phi,min,ConkTy00,defense,0,,,,,
player,201810070phi,min,ConkTy00,def_pct,0%,,,,,
player,201810070phi,min,ConkTy00,special_teams,7,,,,,
player,201810070phi,min,ConkTy00,st_pct,26%,,,,,
player,201810070phi,min,SmitHa00,pos,FS,,,,,
player,201810070phi,min,SmitHa00,offense,2,,,,,
player,201810070phi,min,SmitHa00,off_pct,3%,,,,,
player,201810070phi,min,SmitHa00,defense,59,,,,,
player,201810070phi,min,SmitHa00,def_pct,100%,,,,,
player,201810070phi,min,SmitHa00,special_teams,3,,,,,
player,201810070phi,min,SmitHa00,st_pct,11%,,,,,
player,201810070phi,min,BoonMi00,pos,RB,,,,,
player,201810070phi,min,BoonMi00,offense,1,,,,,
player,201810070phi,min,BoonMi00,off_pct,2%,,,,,
player,201810070phi,min,BoonMi00,defense,0,,,,,
player,201810070phi,min,BoonMi00,def_pct,0%,,,,,
player,201810070phi,min,BoonMi00,special_teams,0,,,,,
player,201810070phi,min,BoonMi00,st_pct,0%,,,,,
player,201810070phi,min,HughMi00,pos,CB,,,,,
player,201810070phi,min,HughMi00,offense,0,,,,,
player,201810070phi,min,HughMi00,off_pct,0%,,,,,
player,201810070phi,min,HughMi00,defense,59,,,,,
player,201810070phi,min,HughMi00,def_pct,100%,,,,,
player,201810070phi,min,HughMi00,special_teams,8,,,,,
player,201810070phi,min,HughMi00,st_pct,30%,,,,,
player,201810070phi,min,SendAn00,pos,SS,,,,,
player,201810070phi,min,SendAn00,offense,0,,,,,
player,201810070phi,min,SendAn00,off_pct,0%,,,,,
player,201810070phi,min,SendAn00,defense,59,,,,,
player,201810070phi,min,SendAn00,def_pct,100%,,,,,
player,201810070phi,min,SendAn00,special_teams,5,,,,,
player,201810070phi,min,SendAn00,st_pct,19%,,,,,
player,201810070phi,min,BarrAn00,pos,LB,,,,,
player,201810070phi,min,BarrAn00,offense,0,,,,,
player,201810070phi,min,BarrAn00,off_pct,0%,,,,,
player,201810070phi,min,BarrAn00,defense,57,,,,,
player,201810070phi,min,BarrAn00,def_pct,97%,,,,,
player,201810070phi,min,BarrAn00,special_teams,4,,,,,
player,201810070phi,min,BarrAn00,st_pct,15%,,,,,
player,201810070phi,min,KendEr00,pos,LB,,,,,
player,201810070phi,min,KendEr00,offense,0,,,,,
player,201810070phi,min,KendEr00,off_pct,0%,,,,,
player,201810070phi,min,KendEr00,defense,57,,,,,
player,201810070phi,min,KendEr00,def_pct,97%,,,,,
player,201810070phi,min,KendEr00,special_teams,4,,,,,
player,201810070phi,min,KendEr00,st_pct,15%,,,,,
player,201810070phi,min,RhodXa00,pos,CB,,,,,
player,201810070phi,min,RhodXa00,offense,0,,,,,
player,201810070phi,min,RhodXa00,off_pct,0%,,,,,
player,201810070phi,min,RhodXa00,defense,56,,,,,
player,201810070phi,min,RhodXa00,def_pct,95%,,,,,
player,201810070phi,min,RhodXa00,special_teams,0,,,,,
player,201810070phi,min,RhodXa00,st_pct,0%,,,,,
player,201810070phi,min,HuntDa01,pos,DE,,,,,
player,201810070phi,min,HuntDa01,offense,0,,,,,
player,201810070phi,min,HuntDa01,off_pct,0%,,,,,
player,201810070phi,min,HuntDa01,defense,55,,,,,
player,201810070phi,min,HuntDa01,def_pct,93%,,,,,
player,201810070phi,min,HuntDa01,special_teams,11,,,,,
player,201810070phi,min,HuntDa01,st_pct,41%,,,,,
player,201810070phi,min,WeatSt00,pos,DE,,,,,
player,201810070phi,min,WeatSt00,offense,0,,,,,
player,201810070phi,min,WeatSt00,off_pct,0%,,,,,
player,201810070phi,min,WeatSt00,defense,54,,,,,
player,201810070phi,min,WeatSt00,def_pct,92%,,,,,
player,201810070phi,min,WeatSt00,special_teams,4,,,,,
player,201810070phi,min,WeatSt00,st_pct,15%,,,,,
player,201810070phi,min,RichSh00,pos,DT,,,,,
player,201810070phi,min,RichSh00,offense,0,,,,,
player,201810070phi,min,RichSh00,off_pct,0%,,,,,
player,201810070phi,min,RichSh00,defense,44,,,,,
player,201810070phi,min,RichSh00,def_pct,75%,,,,,
player,201810070phi,min,RichSh00,special_teams,2,,,,,
player,201810070phi,min,RichSh00,st_pct,7%,,,,,
player,201810070phi,min,JoseLi99,pos,NT,,,,,
player,201810070phi,min,JoseLi99,offense,0,,,,,
player,201810070phi,min,JoseLi99,off_pct,0%,,,,,
player,201810070phi,min,JoseLi99,defense,31,,,,,
player,201810070phi,min,JoseLi99,def_pct,53%,,,,,
player,201810070phi,min,JoseLi99,special_teams,2,,,,,
player,201810070phi,min,JoseLi99,st_pct,7%,,,,,
player,201810070phi,min,AlexMa01,pos,CB,,,,,
player,201810070phi,min,AlexMa01,offense,0,,,,,
player,201810070phi,min,AlexMa01,off_pct,0%,,,,,
player,201810070phi,min,AlexMa01,defense,28,,,,,
player,201810070phi,min,AlexMa01,def_pct,47%,,,,,
player,201810070phi,min,AlexMa01,special_teams,2,,,,,
player,201810070phi,min,AlexMa01,st_pct,7%,,,,,
player,201810070phi,min,JohnTo01,pos,DT,,,,,
player,201810070phi,min,JohnTo01,offense,0,,,,,
player,201810070phi,min,JohnTo01,off_pct,0%,,,,,
player,201810070phi,min,JohnTo01,defense,24,,,,,
player,201810070phi,min,JohnTo01,def_pct,41%,,,,,
player,201810070phi,min,JohnTo01,special_teams,4,,,,,
player,201810070phi,min,JohnTo01,st_pct,15%,,,,,
player,201810070phi,min,KearJa00,pos,SS,,,,,
player,201810070phi,min,KearJa00,offense,0,,,,,
player,201810070phi,min,KearJa00,off_pct,0%,,,,,
player,201810070phi,min,KearJa00,defense,21,,,,,
player,201810070phi,min,KearJa00,def_pct,36%,,,,,
player,201810070phi,min,KearJa00,special_teams,9,,,,,
