game,2018,12,20181125,201811250tam,sfo,"San Francisco 49ers",9,tam,"Tampa Bay Buccaneers",27
player,201811250tam,tam,AdamAn00,def_int_yds,0,,,,,
player,201811250tam,tam,AdamAn00,def_int_td,0,,,,,
player,201811250tam,tam,AdamAn00,def_int_long,0,,,,,
player,201811250tam,tam,AdamAn00,pass_defended,1,,,,,
player,201811250tam,tam,AdamAn00,sacks,0.0,,,,,
player,201811250tam,tam,AdamAn00,tackles_combined,1,,,,,
player,201811250tam,tam,AdamAn00,tackles_solo,0,,,,,
player,201811250tam,tam,AdamAn00,tackles_assists,1,,,,,
player,201811250tam,tam,AdamAn00,tackles_loss,0,,,,,
player,201811250tam,tam,AdamAn00,qb_hits,0,,,,,
player,201811250tam,tam,AdamAn00,fumbles_rec,0,,,,,
player,201811250tam,tam,AdamAn00,fumbles_rec_yds,0,,,,,
player,201811250tam,tam,AdamAn00,fumbles_rec_td,0,,,,,
player,201811250tam,tam,AdamAn00,fumbles_forced,0,,,,,
player,201811250tam,tam,DaviCa02,def_int,0,,,,,
player,201811250tam,tam,DaviCa02,def_int_yds,0,,,,,
player,201811250tam,tam,DaviCa02,def_int_td,0,,,,,
player,201811250tam,tam,DaviCa02,def_int_long,0,,,,,
player,201811250tam,tam,DaviCa02,pass_defended,0,,,,,
player,201811250tam,tam,DaviCa02,sacks,0.0,,,,,
player,201811250tam,tam,DaviCa02,tackles_combined,1,,,,,
player,201811250tam,tam,DaviCa02,tackles_solo,1,,,,,
player,201811250tam,tam,DaviCa02,tackles_assists,0,,,,,
player,201811250tam,tam,DaviCa02,tackles_loss,0,,,,,
player,201811250tam,tam,DaviCa02,qb_hits,0,,,,,
player,201811250tam,tam,DaviCa02,fumbles_rec,0,,,,,
player,201811250tam,tam,DaviCa02,fumbles_rec_yds,0,,,,,
player,201811250tam,tam,DaviCa02,fumbles_rec_td,0,,,,,
player,201811250tam,tam,DaviCa02,fumbles_forced,0,,,,,
player,201811250tam,tam,HarrDe04,def_int,0,,,,,
player,201811250tam,tam,HarrDe04,def_int_yds,0,,,,,
player,201811250tam,tam,HarrDe04,def_int_td,0,,,,,
player,201811250tam,tam,HarrDe04,def_int_long,0,,,,,
player,201811250tam,tam,HarrDe04,pass_defended,0,,,,,
player,201811250tam,tam,HarrDe04,sacks,0.0,,,,,
player,201811250tam,tam,HarrDe04,tackles_combined,1,,,,,
player,201811250tam,tam,HarrDe04,tackles_solo,1,,,,,
player,201811250tam,tam,HarrDe04,tackles_assists,0,,,,,
player,201811250tam,tam,HarrDe04,tackles_loss,0,,,,,
player,201811250tam,tam,HarrDe04,qb_hits,0,,,,,
player,201811250tam,tam,HarrDe04,fumbles_rec,0,,,,,
player,201811250tam,tam,HarrDe04,fumbles_rec_yds,0,,,,,
player,201811250tam,tam,HarrDe04,fumbles_rec_td,0,,,,,
player,201811250tam,tam,HarrDe04,fumbles_forced,0,,,,,
player,201811250tam,tam,LyncCa00,def_int,0,,,,,
player,201811250tam,tam,LyncCa00,def_int_yds,0,,,,,
player,201811250tam,tam,LyncCa00,def_int_td,0,,,,,
player,201811250tam,tam,LyncCa00,def_int_long,0,,,,,
player,201811250tam,tam,LyncCa00,pass_defended,0,,,,,
player,201811250tam,tam,LyncCa00,sacks,0.0,,,,,
player,201811250tam,tam,LyncCa00,tackles_combined,1,,,,,
player,201811250tam,tam,LyncCa00,tackles_solo,1,,,,,
player,201811250tam,tam,LyncCa00,tackles_assists,0,,,,,
player,201811250tam,tam,LyncCa00,tackles_loss,0,,,,,
player,201811250tam,tam,LyncCa00,qb_hits,0,,,,,
player,201811250tam,tam,LyncCa00,fumbles_rec,0,,,,,
player,201811250tam,tam,LyncCa00,fumbles_rec_yds,0,,,,,
player,201811250tam,tam,LyncCa00,fumbles_rec_td,0,,,,,
player,201811250tam,tam,LyncCa00,fumbles_forced,0,,,,,
player,201811250tam,tam,MintKe00,def_int,0,,,,,
player,201811250tam,tam,MintKe00,def_int_yds,0,,,,,
player,201811250tam,tam,MintKe00,def_int_td,0,,,,,
player,201811250tam,tam,MintKe00,def_int_long,0,,,,,
player,201811250tam,tam,MintKe00,pass_defended,0,,,,,
player,201811250tam,tam,MintKe00,sacks,0.0,,,,,
player,201811250tam,tam,MintKe00,tackles_combined,1,,,,,
player,201811250tam,tam,MintKe00,tackles_solo,1,,,,,
player,201811250tam,tam,MintKe00,tackles_assists,0,,,,,
player,201811250tam,tam,MintKe00,tackles_loss,0,,,,,
player,201811250tam,tam,MintKe00,qb_hits,0,,,,,
player,201811250tam,tam,MintKe00,fumbles_rec,0,,,,,
player,201811250tam,tam,MintKe00,fumbles_rec_yds,0,,,,,
player,201811250tam,tam,MintKe00,fumbles_rec_td,0,,,,,
player,201811250tam,tam,MintKe00,fumbles_forced,0,,,,,
player,201811250tam,tam,RodgJa00,def_int,0,,,,,
player,201811250tam,tam,RodgJa00,def_int_yds,0,,,,,
player,201811250tam,tam,RodgJa00,def_int_td,0,,,,,
player,201811250tam,tam,RodgJa00,def_int_long,0,,,,,
player,201811250tam,tam,RodgJa00,pass_defended,0,,,,,
player,201811250tam,tam,RodgJa00,sacks,0.0,,,,,
player,201811250tam,tam,RodgJa00,tackles_combined,1,,,,,
player,201811250tam,tam,RodgJa00,tackles_solo,1,,,,,
player,201811250tam,tam,RodgJa00,tackles_assists,0,,,,,
player,201811250tam,tam,RodgJa00,tackles_loss,0,,,,,
player,201811250tam,tam,RodgJa00,qb_hits,0,,,,,
player,201811250tam,tam,RodgJa00,fumbles_rec,0,,,,,
player,201811250tam,tam,RodgJa00,fumbles_rec_yds,0,,,,,
player,201811250tam,tam,RodgJa00,fumbles_rec_td,0,,,,,
player,201811250tam,tam,RodgJa00,fumbles_forced,0,,,,,
player,201811250tam,tam,ShawJo00,def_int,0,,,,,
player,201811250tam,tam,ShawJo00,def_int_yds,0,,,,,
player,201811250tam,tam,ShawJo00,def_int_td,0,,,,,
player,201811250tam,tam,ShawJo00,def_int_long,0,,,,,
player,201811250tam,tam,ShawJo00,pass_defended,0,,,,,
player,201811250tam,tam,ShawJo00,sacks,0.0,,,,,
player,201811250tam,tam,ShawJo00,tackles_combined,1,,,,,
player,201811250tam,tam,ShawJo00,tackles_solo,1,,,,,
player,201811250tam,tam,ShawJo00,tackles_assists,0,,,,,
player,201811250tam,tam,ShawJo00,tackles_loss,0,,,,,
player,201811250tam,tam,ShawJo00,qb_hits,0,,,,,
player,201811250tam,tam,ShawJo00,fumbles_rec,0,,,,,
player,201811250tam,tam,ShawJo00,fumbles_rec_yds,0,,,,,
player,201811250tam,tam,ShawJo00,fumbles_rec_td,0,,,,,
player,201811250tam,tam,ShawJo00,fumbles_forced,0,,,,,
player,201811250tam,tam,SpenNo00,def_int,0,,,,,
player,201811250tam,tam,SpenNo00,def_int_yds,0,,,,,
player,201811250tam,tam,SpenNo00,def_int_td,0,,,,,
player,201811250tam,tam,SpenNo00,def_int_long,0,,,,,
player,201811250tam,tam,SpenNo00,pass_defended,0,,,,,
player,201811250tam,tam,SpenNo00,sacks,0.0,,,,,
player,201811250tam,tam,SpenNo00,tackles_combined,1,,,,,
player,201811250tam,tam,SpenNo00,tackles_solo,1,,,,,
player,201811250tam,tam,SpenNo00,tackles_assists,0,,,,,
player,201811250tam,tam,SpenNo00,tackles_loss,0,,,,,
player,201811250tam,tam,SpenNo00,qb_hits,0,,,,,
player,201811250tam,tam,SpenNo00,fumbles_rec,0,,,,,
player,201811250tam,tam,SpenNo00,fumbles_rec_yds,0,,,,,
player,201811250tam,tam,SpenNo00,fumbles_rec_td,0,,,,,
player,201811250tam,tam,SpenNo00,fumbles_forced,0,,,,,
player,201811250tam,tam,GlanAd00,def_int,0,,,,,
player,201811250tam,tam,GlanAd00,def_int_yds,0,,,,,
player,201811250tam,tam,GlanAd00,def_int_td,0,,,,,
player,201811250tam,tam,GlanAd00,def_int_long,0,,,,,
player,201811250tam,tam,GlanAd00,pass_defended,1,,,,,
player,201811250tam,tam,GlanAd00,sacks,0.0,,,,,
player,201811250tam,tam,GlanAd00,tackles_combined,1,,,,,
player,201811250tam,tam,GlanAd00,tackles_solo,1,,,,,
player,201811250tam,tam,GlanAd00,tackles_assists,0,,,,,
player,201811250tam,tam,GlanAd00,tackles_loss,0,,,,,
player,201811250tam,tam,GlanAd00,qb_hits,0,,,,,
player,201811250tam,tam,GlanAd00,fumbles_rec,0,,,,,
player,201811250tam,tam,GlanAd00,fumbles_rec_yds,0,,,,,
player,201811250tam,tam,GlanAd00,fumbles_rec_td,0,,,,,
player,201811250tam,tam,GlanAd00,fumbles_forced,0,,,,,
player,201811250tam,tam,GholWi00,def_int,0,,,,,
player,201811250tam,tam,GholWi00,def_int_yds,0,,,,,
player,201811250tam,tam,GholWi00,def_int_td,0,,,,,
player,201811250tam,tam,GholWi00,def_int_long,0,,,,,
player,201811250tam,tam,GholWi00,pass_defended,0,,,,,
player,201811250tam,tam,GholWi00,sacks,0.0,,,,,
player,201811250tam,tam,GholWi00,tackles_combined,0,,,,,
player,201811250tam,tam,GholWi00,tackles_solo,0,,,,,
player,201811250tam,tam,GholWi00,tackles_assists,0,,,,,
player,201811250tam,tam,GholWi00,tackles_loss,0,,,,,
player,201811250tam,tam,GholWi00,qb_hits,1,,,,,
player,201811250tam,tam,GholWi00,fumbles_rec,0,,,,,
player,201811250tam,tam,GholWi00,fumbles_rec_yds,0,,,,,
player,201811250tam,tam,GholWi00,fumbles_rec_td,0,,,,,
player,201811250tam,tam,GholWi00,fumbles_forced,0,,,,,
player,201811250tam,sfo,JameRi00,kick_ret,3,,,,,
player,201811250tam,sfo,JameRi00,kick_ret_yds,44,,,,,
player,201811250tam,sfo,JameRi00,kick_ret_yds_per_ret,14.7,,,,,
player,201811250tam,sfo,JameRi00,kick_ret_td,0,,,,,
player,201811250tam,sfo,JameRi00,kick_ret_long,26,,,,,
player,201811250tam,sfo,JameRi00,punt_ret,2,,,,,
player,201811250tam,sfo,JameRi00,punt_ret_yds,6,,,,,
player,201811250tam,sfo,JameRi00,punt_ret_yds_per_ret,3.0,,,,,
player,201811250tam,sfo,JameRi00,punt_ret_td,0,,,,,
player,201811250tam,sfo,JameRi00,punt_ret_long,6,,,,,
player,201811250tam,tam,HumpAd00,kick_ret,0,,,,,
player,201811250tam,tam,HumpAd00,kick_ret_yds,0,,,,,
player,201811250tam,tam,HumpAd00,kick_ret_yds_per_ret,,,,,,
player,201811250tam,tam,HumpAd00,kick_ret_td,0,,,,,
player,201811250tam,tam,HumpAd00,kick_ret_long,0,,,,,
player,201811250tam,tam,HumpAd00,punt_ret,1,,,,,
player,201811250tam,tam,HumpAd00,punt_ret_yds,6,,,,,
player,201811250tam,tam,HumpAd00,punt_ret_yds_per_ret,6.0,,,,,
player,201811250tam,tam,HumpAd00,punt_ret_td,0,,,,,
player,201811250tam,tam,HumpAd00,punt_ret_long,6,,,,,
player,201811250tam,sfo,gouldrob01,xpm,,,,,,
player,201811250tam,sfo,gouldrob01,xpa,1,,,,,
player,201811250tam,sfo,gouldrob01,fgm,1,,,,,
player,201811250tam,sfo,gouldrob01,fga,1,,,,,
player,201811250tam,sfo,gouldrob01,punt,0,,,,,
player,201811250tam,sfo,gouldrob01,punt_yds,0,,,,,
player,201811250tam,sfo,gouldrob01,punt_yds_per_punt,,,,,,
player,201811250tam,sfo,gouldrob01,punt_long,0,,,,,
player,201811250tam,sfo,PiniBr00,xpm,,,,,,
player,201811250tam,sfo,PiniBr00,xpa,,,,,,
player,201811250tam,sfo,PiniBr00,fgm,,,,,,
player,201811250tam,sfo,PiniBr00,fga,,,,,,
player,201811250tam,sfo,PiniBr00,punt,6,,,,,
player,201811250tam,sfo,PiniBr00,punt_yds,260,,,,,
player,201811250tam,sfo,PiniBr00,punt_yds_per_punt,43.3,,,,,
player,201811250tam,sfo,PiniBr00,punt_long,56,,,,,
player,201811250tam,tam,SantCa01,xpm,3,,,,,
player,201811250tam,tam,SantCa01,xpa,3,,,,,
player,201811250tam,tam,SantCa01,fgm,2,,,,,
player,201811250tam,tam,SantCa01,fga,2,,,,,
player,201811250tam,tam,SantCa01,punt,0,,,,,
player,201811250tam,tam,SantCa01,punt_yds,0,,,,,
player,201811250tam,tam,SantCa01,punt_yds_per_punt,,,,,,
player,201811250tam,tam,SantCa01,punt_long,0,,,,,
player,201811250tam,tam,AngeBr00,xpm,,,,,,
player,201811250tam,tam,AngeBr00,xpa,,,,,,
player,201811250tam,tam,AngeBr00,fgm,,,,,,
player,201811250tam,tam,AngeBr00,fga,,,,,,
player,201811250tam,tam,AngeBr00,punt,5,,,,,
player,201811250tam,tam,AngeBr00,punt_yds,230,,,,,
player,201811250tam,tam,AngeBr00,punt_yds_per_punt,46.0,,,,,
player,201811250tam,tam,AngeBr00,punt_long,56,,,,,
player,201811250tam,sfo,MullNi00,pass_cmp,18,,,,,
player,201811250tam,sfo,MullNi00,pass_att,32,,,,,
player,201811250tam,sfo,MullNi00,pass_yds,221,,,,,
player,201811250tam,sfo,MullNi00,pass_first_down,12,,,,,
player,201811250tam,sfo,MullNi00,pass_air_yds,117,,,,,
player,201811250tam,sfo,MullNi00,pass_air_yds_per_cmp,6.5,,,,,
player,201811250tam,sfo,MullNi00,pass_air_yds_per_att,3.7,,,,,
player,201811250tam,sfo,MullNi00,pass_tgt_yds_per_att,8.0,,,,,
player,201811250tam,sfo,MullNi00,pass_yac,104,,,,,
player,201811250tam,sfo,MullNi00,pass_yac_per_cmp,5.8,,,,,
player,201811250tam,sfo,MullNi00,pass_drops,0,,,,,
player,201811250tam,sfo,MullNi00,pass_drop_pct,0.0,,,,,
player,201811250tam,sfo,MullNi00,pass_poor_throws,7,,,,,
player,201811250tam,sfo,MullNi00,pass_poor_throw_pct,21.9,,,,,
player,201811250tam,sfo,MullNi00,pass_blitzed,10,,,,,
player,201811250tam,sfo,MullNi00,pass_hurried,2,,,,,
player,201811250tam,sfo,MullNi00,pass_hits,4,,,,,
player,201811250tam,sfo,MullNi00,rush_scrambles,0,,,,,
player,201811250tam,sfo,MullNi00,rush_scrambles_yds_per_att,,,,,,
player,201811250tam,tam,WinsJa00,pass_cmp,29,,,,,
player,201811250tam,tam,WinsJa00,pass_att,38,,,,,
player,201811250tam,tam,WinsJa00,pass_yds,312,,,,,
player,201811250tam,tam,WinsJa00,pass_first_down,15,,,,,
player,201811250tam,tam,WinsJa00,pass_air_yds,210,,,,,
player,201811250tam,tam,WinsJa00,pass_air_yds_per_cmp,7.2,,,,,
player,201811250tam,tam,WinsJa00,pass_air_yds_per_att,5.5,,,,,
player,201811250tam,tam,WinsJa00,pass_tgt_yds_per_att,9.8,,,,,
player,201811250tam,tam,WinsJa00,pass_yac,102,,,,,
player,201811250tam,tam,WinsJa00,pass_yac_per_cmp,3.5,,,,,
player,201811250tam,tam,WinsJa00,pass_drops,1,,,,,
player,201811250tam,tam,WinsJa00,pass_drop_pct,2.6,,,,,
player,201811250tam,tam,WinsJa00,pass_poor_throws,5,,,,,
player,201811250tam,tam,WinsJa00,pass_poor_throw_pct,13.2,,,,,
player,201811250tam,tam,WinsJa00,pass_blitzed,8,,,,,
player,201811250tam,tam,WinsJa00,pass_hurried,8,,,,,
player,201811250tam,tam,WinsJa00,pass_hits,4,,,,,
player,201811250tam,tam,WinsJa00,rush_scrambles,4,,,,,
player,201811250tam,tam,WinsJa00,rush_scrambles_yds_per_att,5.5,,,,,
player,201811250tam,sfo,BreiMa00,rush_att,14,,,,,
player,201811250tam,sfo,BreiMa00,rush_yds,106,,,,,
player,201811250tam,sfo,BreiMa00,rush_first_down,6,,,,,
player,201811250tam,sfo,BreiMa00,rush_yds_before_contact,76,,,,,
player,201811250tam,sfo,BreiMa00,rush_yds_bc_per_rush,5.4,,,,,
player,201811250tam,sfo,BreiMa00,rush_yac,30,,,,,
player,201811250tam,sfo,BreiMa00,rush_yac_per_rush,2.1,,,,,
player,201811250tam,sfo,BreiMa00,rush_broken_tackles,1,,,,,
player,201811250tam,sfo,BreiMa00,rush_broken_tackles_per_rush,14.0,,,,,
player,201811250tam,sfo,WilsJe01,rush_att,7,,,,,
player,201811250tam,sfo,WilsJe01,rush_yds,33,,,,,
player,201811250tam,sfo,WilsJe01,rush_first_down,2,,,,,
player,201811250tam,sfo,WilsJe01,rush_yds_before_contact,2,,,,,
player,201811250tam,sfo,WilsJe01,rush_yds_bc_per_rush,0.3,,,,,
player,201811250tam,sfo,WilsJe01,rush_yac,31,,,,,
player,201811250tam,sfo,WilsJe01,rush_yac_per_rush,4.4,,,,,
player,201811250tam,sfo,WilsJe01,rush_broken_tackles,0,,,,,
player,201811250tam,sfo,WilsJe01,rush_broken_tackles_per_rush,,,,,,
player,201811250tam,sfo,MullNi00,rush_att,2,,,,,
player,201811250tam,sfo,MullNi00,rush_yds,-1,,,,,
player,201811250tam,sfo,MullNi00,rush_first_down,0,,,,,
player,201811250tam,sfo,MullNi00,rush_yds_before_contact,-1,,,,,
player,201811250tam,sfo,MullNi00,rush_yds_bc_per_rush,-0.5,,,,,
player,201811250tam,sfo,MullNi00,rush_yac,0,,,,,
player,201811250tam,sfo,MullNi00,rush_yac_per_rush,0.0,,,,,
player,201811250tam,sfo,MullNi00,rush_broken_tackles,0,,,,,
player,201811250tam,sfo,MullNi00,rush_broken_tackles_per_rush,,,,,,
player,201811250tam,sfo,KittGe00,rush_att,1,,,,,
player,201811250tam,sfo,KittGe00,rush_yds,10,,,,,
player,201811250tam,sfo,KittGe00,rush_first_down,1,,,,,
player,201811250tam,sfo,KittGe00,rush_yds_before_contact,10,,,,,
player,201811250tam,sfo,KittGe00,rush_yds_bc_per_rush,10.0,,,,,
player,201811250tam,sfo,KittGe00,rush_yac,0,,,,,
player,201811250tam,sfo,KittGe00,rush_yac_per_rush,0.0,,,,,
player,201811250tam,sfo,KittGe00,rush_broken_tackles,0,,,,,
player,201811250tam,sfo,KittGe00,rush_broken_tackles_per_rush,,,,,,
player,201811250tam,tam,BarbPe01,rush_att,18,,,,,
player,201811250tam,tam,BarbPe01,rush_yds,47,,,,,
player,201811250tam,tam,BarbPe01,rush_first_down,5,,,,,
player,201811250tam,tam,BarbPe01,rush_yds_before_contact,16,,,,,
player,201811250tam,tam,BarbPe01,rush_yds_bc_per_rush,0.9,,,,,
player,201811250tam,tam,BarbPe01,rush_yac,31,,,,,
player,201811250tam,tam,BarbPe01,rush_yac_per_rush,1.7,,,,,
player,201811250tam,tam,BarbPe01,rush_broken_tackles,0,,,,,
player,201811250tam,tam,BarbPe01,rush_broken_tackles_per_rush,,,,,,
player,201811250tam,tam,WinsJa00,rush_att,7,,,,,
player,201811250tam,tam,WinsJa00,rush_yds,24,,,,,
player,201811250tam,tam,WinsJa00,rush_first_down,1,,,,,
player,201811250tam,tam,WinsJa00,rush_yds_before_contact,8,,,,,
player,201811250tam,tam,WinsJa00,rush_yds_bc_per_rush,1.1,,,,,
player,201811250tam,tam,WinsJa00,rush_yac,16,,,,,
player,201811250tam,tam,WinsJa00,rush_yac_per_rush,2.3,,,,,
player,201811250tam,tam,WinsJa00,rush_broken_tackles,0,,,,,
player,201811250tam,tam,WinsJa00,rush_broken_tackles_per_rush,,,,,,
player,201811250tam,tam,RodgJa00,rush_att,5,,,,,
player,201811250tam,tam,RodgJa00,rush_yds,31,,,,,
player,201811250tam,tam,RodgJa00,rush_first_down,2,,,,,
player,201811250tam,tam,RodgJa00,rush_yds_before_contact,26,,,,,
player,201811250tam,tam,RodgJa00,rush_yds_bc_per_rush,5.2,,,,,
player,201811250tam,tam,RodgJa00,rush_yac,5,,,,,
player,201811250tam,tam,RodgJa00,rush_yac_per_rush,1.0,,,,,
player,201811250tam,tam,RodgJa00,rush_broken_tackles,0,,,,,
player,201811250tam,tam,RodgJa00,rush_broken_tackles_per_rush,,,,,,
player,201811250tam,tam,JackDe00,rush_att,1,,,,,
player,201811250tam,tam,JackDe00,rush_yds,6,,,,,
player,201811250tam,tam,JackDe00,rush_first_down,1,,,,,
player,201811250tam,tam,JackDe00,rush_yds_before_contact,6,,,,,
player,201811250tam,tam,JackDe00,rush_yds_bc_per_rush,6.0,,,,,
player,201811250tam,tam,JackDe00,rush_yac,0,,,,,
player,201811250tam,tam,JackDe00,rush_yac_per_rush,0.0,,,,,
player,201811250tam,tam,JackDe00,rush_broken_tackles,0,,,,,
player,201811250tam,tam,JackDe00,rush_broken_tackles_per_rush,,,,,,
player,201811250tam,sfo,KittGe00,targets,13,,,,,
player,201811250tam,sfo,KittGe00,rec,6,,,,,
player,201811250tam,sfo,KittGe00,rec_yds,48,,,,,
player,201811250tam,sfo,KittGe00,rec_first_down,4,,,,,
player,201811250tam,sfo,KittGe00,rec_air_yds,33,,,,,
player,201811250tam,sfo,KittGe00,rec_air_yds_per_rec,5.5,,,,,
player,201811250tam,sfo,KittGe00,rec_yac,15,,,,,
player,201811250tam,sfo,KittGe00,rec_yac_per_rec,2.5,,,,,
player,201811250tam,sfo,KittGe00,rec_broken_tackles,0,,,,,
player,201811250tam,sfo,KittGe00,rec_broken_tackles_per_rec,,,,,,
player,201811250tam,sfo,KittGe00,rec_drops,0,,,,,
player,201811250tam,sfo,KittGe00,rec_drop_pct,0.0,,,,,
player,201811250tam,sfo,PettDa00,targets,7,,,,,
player,201811250tam,sfo,PettDa00,rec,4,,,,,
player,201811250tam,sfo,PettDa00,rec_yds,77,,,,,
player,201811250tam,sfo,PettDa00,rec_first_down,4,,,,,
player,201811250tam,sfo,PettDa00,rec_air_yds,55,,,,,
player,201811250tam,sfo,PettDa00,rec_air_yds_per_rec,13.8,,,,,
player,201811250tam,sfo,PettDa00,rec_yac,22,,,,,
player,201811250tam,sfo,PettDa00,rec_yac_per_rec,5.5,,,,,
player,201811250tam,sfo,PettDa00,rec_broken_tackles,1,,,,,
player,201811250tam,sfo,PettDa00,rec_broken_tackles_per_rec,4.0,,,,,
player,201811250tam,sfo,PettDa00,rec_drops,0,,,,,
player,201811250tam,sfo,PettDa00,rec_drop_pct,0.0,,,,,
player,201811250tam,sfo,BreiMa00,targets,4,,,,,
player,201811250tam,sfo,BreiMa00,rec,3,,,,,
player,201811250tam,sfo,BreiMa00,rec_yds,34,,,,,
player,201811250tam,sfo,BreiMa00,rec_first_down,1,,,,,
player,201811250tam,sfo,BreiMa00,rec_air_yds,-2,,,,,
player,201811250tam,sfo,BreiMa00,rec_air_yds_per_rec,-0.7,,,,,
player,201811250tam,sfo,BreiMa00,rec_yac,36,,,,,
player,201811250tam,sfo,BreiMa00,rec_yac_per_rec,12.0,,,,,
player,201811250tam,sfo,BreiMa00,rec_broken_tackles,0,,,,,
player,201811250tam,sfo,BreiMa00,rec_broken_tackles_per_rec,,,,,,
player,201811250tam,sfo,BreiMa00,rec_drops,0,,,,,
player,201811250tam,sfo,BreiMa00,rec_drop_pct,0.0,,,,,
player,201811250tam,sfo,BourKe00,targets,3,,,,,
player,201811250tam,sfo,BourKe00,rec,2,,,,,
player,201811250tam,sfo,BourKe00,rec_yds,27,,,,,
player,201811250tam,sfo,BourKe00,rec_first_down,2,,,,,
player,201811250tam,sfo,BourKe00,rec_air_yds,22,,,,,
player,201811250tam,sfo,BourKe00,rec_air_yds_per_rec,11.0,,,,,
player,201811250tam,sfo,BourKe00,rec_yac,5,,,,,
player,201811250tam,sfo,BourKe00,rec_yac_per_rec,2.5,,,,,
player,201811250tam,sfo,BourKe00,rec_broken_tackles,0,,,,,
player,201811250tam,sfo,BourKe00,rec_broken_tackles_per_rec,,,,,,
player,201811250tam,sfo,BourKe00,rec_drops,0,,,,,
player,201811250tam,sfo,BourKe00,rec_drop_pct,0.0,,,,,
player,201811250tam,sfo,JameRi00,targets,2,,,,,
player,201811250tam,sfo,JameRi00,rec,2,,,,,
player,201811250tam,sfo,JameRi00,rec_yds,27,,,,,
player,201811250tam,sfo,JameRi00,rec_first_down,1,,,,,
player,201811250tam,sfo,JameRi00,rec_air_yds,1,,,,,
player,201811250tam,sfo,JameRi00,rec_air_yds_per_rec,0.5,,,,,
player,201811250tam,sfo,JameRi00,rec_yac,26,,,,,
player,201811250tam,sfo,JameRi00,rec_yac_per_rec,13.0,,,,,
player,201811250tam,sfo,JameRi00,rec_broken_tackles,2,,,,,
player,201811250tam,sfo,JameRi00,rec_broken_tackles_per_rec,1.0,,,,,
player,201811250tam,sfo,JameRi00,rec_drops,0,,,,,
player,201811250tam,sfo,JameRi00,rec_drop_pct,0.0,,,,,
player,201811250tam,sfo,WilsJe01,targets,1,,,,,
player,201811250tam,sfo,WilsJe01,rec,1,,,,,
player,201811250tam,sfo,WilsJe01,rec_yds,8,,,,,
player,201811250tam,sfo,WilsJe01,rec_first_down,0,,,,,
player,201811250tam,sfo,WilsJe01,rec_air_yds,8,,,,,
player,201811250tam,sfo,WilsJe01,rec_air_yds_per_rec,8.0,,,,,
player,201811250tam,sfo,WilsJe01,rec_yac,0,,,,,
player,201811250tam,sfo,WilsJe01,rec_yac_per_rec,0.0,,,,,
player,201811250tam,sfo,WilsJe01,rec_broken_tackles,0,,,,,
player,201811250tam,sfo,WilsJe01,rec_broken_tackles_per_rec,,,,,,
player,201811250tam,sfo,WilsJe01,rec_drops,0,,,,,
player,201811250tam,sfo,WilsJe01,rec_drop_pct,0.0,,,,,
player,201811250tam,sfo,JuszKy00,targets,1,,,,,
player,201811250tam,sfo,JuszKy00,rec,0,,,,,
player,201811250tam,sfo,JuszKy00,rec_yds,0,,,,,
player,201811250tam,sfo,JuszKy00,rec_first_down,,,,,,
player,201811250tam,sfo,JuszKy00,rec_air_yds,0,,,,,
player,201811250tam,sfo,JuszKy00,rec_air_yds_per_rec,,,,,,
player,201811250tam,sfo,JuszKy00,rec_yac,0,,,,,
player,201811250tam,sfo,JuszKy00,rec_yac_per_rec,,,,,,
player,201811250tam,sfo,JuszKy00,rec_broken_tackles,0,,,,,
player,201811250tam,sfo,JuszKy00,rec_broken_tackles_per_rec,,,,,,
player,201811250tam,sfo,JuszKy00,rec_drops,0,,,,,
player,201811250tam,sfo,JuszKy00,rec_drop_pct,0.0,,,,,
player,201811250tam,tam,HumpAd00,targets,6,,,,,
player,201811250tam,tam,HumpAd00,rec,6,,,,,
player,201811250tam,tam,HumpAd00,rec_yds,54,,,,,
player,201811250tam,tam,HumpAd00,rec_first_down,2,,,,,
player,201811250tam,tam,HumpAd00,rec_air_yds,21,,,,,
player,201811250tam,tam,HumpAd00,rec_air_yds_per_rec,3.5,,,,,
player,201811250tam,tam,HumpAd00,rec_yac,33,,,,,
player,201811250tam,tam,HumpAd00,rec_yac_per_rec,5.5,,,,,
player,201811250tam,tam,HumpAd00,rec_broken_tackles,0,,,,,
player,201811250tam,tam,HumpAd00,rec_broken_tackles_per_rec,,,,,,
player,201811250tam,tam,HumpAd00,rec_drops,0,,,,,
player,201811250tam,tam,HumpAd00,rec_drop_pct,0.0,,,,,
player,201811250tam,tam,EvanMi00,targets,8,,,,,
player,201811250tam,tam,EvanMi00,rec,6,,,,,
player,201811250tam,tam,EvanMi00,rec_yds,116,,,,,
player,201811250tam,tam,EvanMi00,rec_first_down,5,,,,,
player,201811250tam,tam,EvanMi00,rec_air_yds,87,,,,,
player,201811250tam,tam,EvanMi00,rec_air_yds_per_rec,14.5,,,,,
player,201811250tam,tam,EvanMi00,rec_yac,29,,,,,
player,201811250tam,tam,EvanMi00,rec_yac_per_rec,4.8,,,,,
player,201811250tam,tam,EvanMi00,rec_broken_tackles,0,,,,,
player,201811250tam,tam,EvanMi00,rec_broken_tackles_per_rec,,,,,,
player,201811250tam,tam,EvanMi00,rec_drops,0,,,,,
player,201811250tam,tam,EvanMi00,rec_drop_pct,0.0,,,,,
player,201811250tam,tam,GodwCh00,targets,4,,,,,
player,201811250tam,tam,GodwCh00,rec,4,,,,,
