game,2018,8,20181028,201810280det,sea,"Seattle Seahawks",28,det,"Detroit Lions",14
player,201810280det,det,JoneMa02,off_pct,97%,,,,,
player,201810280det,det,JoneMa02,defense,0,,,,,
player,201810280det,det,JoneMa02,def_pct,0%,,,,,
player,201810280det,det,JoneMa02,special_teams,0,,,,,
player,201810280det,det,JoneMa02,st_pct,0%,,,,,
player,201810280det,det,GollKe00,pos,WR,,,,,
player,201810280det,det,GollKe00,offense,54,,,,,
player,201810280det,det,GollKe00,off_pct,92%,,,,,
player,201810280det,det,GollKe00,defense,0,,,,,
player,201810280det,det,GollKe00,def_pct,0%,,,,,
player,201810280det,det,GollKe00,special_teams,0,,,,,
player,201810280det,det,GollKe00,st_pct,0%,,,,,
player,201810280det,det,TateGo00,pos,WR,,,,,
player,201810280det,det,TateGo00,offense,54,,,,,
player,201810280det,det,TateGo00,off_pct,92%,,,,,
player,201810280det,det,TateGo00,defense,0,,,,,
player,201810280det,det,TateGo00,def_pct,0%,,,,,
player,201810280det,det,TateGo00,special_teams,0,,,,,
player,201810280det,det,TateGo00,st_pct,0%,,,,,
player,201810280det,det,DeckTa00,pos,T,,,,,
player,201810280det,det,DeckTa00,offense,51,,,,,
player,201810280det,det,DeckTa00,off_pct,86%,,,,,
player,201810280det,det,DeckTa00,defense,0,,,,,
player,201810280det,det,DeckTa00,def_pct,0%,,,,,
player,201810280det,det,DeckTa00,special_teams,2,,,,,
player,201810280det,det,DeckTa00,st_pct,8%,,,,,
player,201810280det,det,LangT.20,pos,G,,,,,
player,201810280det,det,LangT.20,offense,51,,,,,
player,201810280det,det,LangT.20,off_pct,86%,,,,,
player,201810280det,det,LangT.20,defense,0,,,,,
player,201810280det,det,LangT.20,def_pct,0%,,,,,
player,201810280det,det,LangT.20,special_teams,0,,,,,
player,201810280det,det,LangT.20,st_pct,0%,,,,,
player,201810280det,det,JohnKe06,pos,RB,,,,,
player,201810280det,det,JohnKe06,offense,48,,,,,
player,201810280det,det,JohnKe06,off_pct,81%,,,,,
player,201810280det,det,JohnKe06,defense,0,,,,,
player,201810280det,det,JohnKe06,def_pct,0%,,,,,
player,201810280det,det,JohnKe06,special_teams,0,,,,,
player,201810280det,det,JohnKe06,st_pct,0%,,,,,
player,201810280det,det,WillLu00,pos,TE,,,,,
player,201810280det,det,WillLu00,offense,36,,,,,
player,201810280det,det,WillLu00,off_pct,61%,,,,,
player,201810280det,det,WillLu00,defense,0,,,,,
player,201810280det,det,WillLu00,def_pct,0%,,,,,
player,201810280det,det,WillLu00,special_teams,7,,,,,
player,201810280det,det,WillLu00,st_pct,29%,,,,,
player,201810280det,det,RobeMi01,pos,TE,,,,,
player,201810280det,det,RobeMi01,offense,18,,,,,
player,201810280det,det,RobeMi01,off_pct,31%,,,,,
player,201810280det,det,RobeMi01,defense,0,,,,,
player,201810280det,det,RobeMi01,def_pct,0%,,,,,
player,201810280det,det,RobeMi01,special_teams,0,,,,,
player,201810280det,det,RobeMi01,st_pct,0%,,,,,
player,201810280det,det,ToilLe00,pos,TE,,,,,
player,201810280det,det,ToilLe00,offense,14,,,,,
player,201810280det,det,ToilLe00,off_pct,24%,,,,,
player,201810280det,det,ToilLe00,defense,0,,,,,
player,201810280det,det,ToilLe00,def_pct,0%,,,,,
player,201810280det,det,ToilLe00,special_teams,2,,,,,
player,201810280det,det,ToilLe00,st_pct,8%,,,,,
player,201810280det,det,WiggKe00,pos,G,,,,,
player,201810280det,det,WiggKe00,offense,8,,,,,
player,201810280det,det,WiggKe00,off_pct,14%,,,,,
player,201810280det,det,WiggKe00,defense,0,,,,,
player,201810280det,det,WiggKe00,def_pct,0%,,,,,
player,201810280det,det,WiggKe00,special_teams,2,,,,,
player,201810280det,det,WiggKe00,st_pct,8%,,,,,
player,201810280det,det,CrosTy00,pos,T,,,,,
player,201810280det,det,CrosTy00,offense,8,,,,,
player,201810280det,det,CrosTy00,off_pct,14%,,,,,
player,201810280det,det,CrosTy00,defense,0,,,,,
player,201810280det,det,CrosTy00,def_pct,0%,,,,,
player,201810280det,det,CrosTy00,special_teams,0,,,,,
player,201810280det,det,CrosTy00,st_pct,0%,,,,,
player,201810280det,det,BlouLe00,pos,RB,,,,,
player,201810280det,det,BlouLe00,offense,7,,,,,
player,201810280det,det,BlouLe00,off_pct,12%,,,,,
player,201810280det,det,BlouLe00,defense,0,,,,,
player,201810280det,det,BlouLe00,def_pct,0%,,,,,
player,201810280det,det,BlouLe00,special_teams,0,,,,,
player,201810280det,det,BlouLe00,st_pct,0%,,,,,
player,201810280det,det,AbduAm00,pos,RB,,,,,
player,201810280det,det,AbduAm00,offense,4,,,,,
player,201810280det,det,AbduAm00,off_pct,7%,,,,,
player,201810280det,det,AbduAm00,defense,0,,,,,
player,201810280det,det,AbduAm00,def_pct,0%,,,,,
player,201810280det,det,AbduAm00,special_teams,6,,,,,
player,201810280det,det,AbduAm00,st_pct,25%,,,,,
player,201810280det,det,BellNi01,pos,RB,,,,,
player,201810280det,det,BellNi01,offense,2,,,,,
player,201810280det,det,BellNi01,off_pct,3%,,,,,
player,201810280det,det,BellNi01,defense,0,,,,,
player,201810280det,det,BellNi01,def_pct,0%,,,,,
player,201810280det,det,BellNi01,special_teams,18,,,,,
player,201810280det,det,BellNi01,st_pct,75%,,,,,
player,201810280det,det,PoweBr00,pos,WR,,,,,
player,201810280det,det,PoweBr00,offense,1,,,,,
player,201810280det,det,PoweBr00,off_pct,2%,,,,,
player,201810280det,det,PoweBr00,defense,0,,,,,
player,201810280det,det,PoweBr00,def_pct,0%,,,,,
player,201810280det,det,PoweBr00,special_teams,7,,,,,
player,201810280det,det,PoweBr00,st_pct,29%,,,,,
player,201810280det,det,DaviJa01,pos,LB,,,,,
player,201810280det,det,DaviJa01,offense,0,,,,,
player,201810280det,det,DaviJa01,off_pct,0%,,,,,
player,201810280det,det,DaviJa01,defense,63,,,,,
player,201810280det,det,DaviJa01,def_pct,100%,,,,,
player,201810280det,det,DaviJa01,special_teams,4,,,,,
player,201810280det,det,DaviJa01,st_pct,17%,,,,,
player,201810280det,det,DiggQu00,pos,SS,,,,,
player,201810280det,det,DiggQu00,offense,0,,,,,
player,201810280det,det,DiggQu00,off_pct,0%,,,,,
player,201810280det,det,DiggQu00,defense,61,,,,,
player,201810280det,det,DiggQu00,def_pct,97%,,,,,
player,201810280det,det,DiggQu00,special_teams,1,,,,,
player,201810280det,det,DiggQu00,st_pct,4%,,,,,
player,201810280det,det,KennDe00,pos,LB,,,,,
player,201810280det,det,KennDe00,offense,0,,,,,
player,201810280det,det,KennDe00,off_pct,0%,,,,,
player,201810280det,det,KennDe00,defense,60,,,,,
player,201810280det,det,KennDe00,def_pct,95%,,,,,
player,201810280det,det,KennDe00,special_teams,4,,,,,
player,201810280det,det,KennDe00,st_pct,17%,,,,,
player,201810280det,det,SlayDa00,pos,CB,,,,,
player,201810280det,det,SlayDa00,offense,0,,,,,
player,201810280det,det,SlayDa00,off_pct,0%,,,,,
player,201810280det,det,SlayDa00,defense,60,,,,,
player,201810280det,det,SlayDa00,def_pct,95%,,,,,
player,201810280det,det,SlayDa00,special_teams,0,,,,,
player,201810280det,det,SlayDa00,st_pct,0%,,,,,
player,201810280det,det,LawsNe00,pos,CB,,,,,
player,201810280det,det,LawsNe00,offense,0,,,,,
player,201810280det,det,LawsNe00,off_pct,0%,,,,,
player,201810280det,det,LawsNe00,defense,59,,,,,
player,201810280det,det,LawsNe00,def_pct,94%,,,,,
player,201810280det,det,LawsNe00,special_teams,6,,,,,
player,201810280det,det,LawsNe00,st_pct,25%,,,,,
player,201810280det,det,OkwaRo01,pos,DE,,,,,
player,201810280det,det,OkwaRo01,offense,0,,,,,
player,201810280det,det,OkwaRo01,off_pct,0%,,,,,
player,201810280det,det,OkwaRo01,defense,55,,,,,
player,201810280det,det,OkwaRo01,def_pct,87%,,,,,
player,201810280det,det,OkwaRo01,special_teams,0,,,,,
player,201810280det,det,OkwaRo01,st_pct,0%,,,,,
player,201810280det,det,QuinGl99,pos,FS,,,,,
player,201810280det,det,QuinGl99,offense,0,,,,,
player,201810280det,det,QuinGl99,off_pct,0%,,,,,
player,201810280det,det,QuinGl99,defense,53,,,,,
player,201810280det,det,QuinGl99,def_pct,84%,,,,,
player,201810280det,det,QuinGl99,special_teams,4,,,,,
player,201810280det,det,QuinGl99,st_pct,17%,,,,,
player,201810280det,det,HandDa00,pos,DE,,,,,
player,201810280det,det,HandDa00,offense,0,,,,,
player,201810280det,det,HandDa00,off_pct,0%,,,,,
player,201810280det,det,HandDa00,defense,47,,,,,
player,201810280det,det,HandDa00,def_pct,75%,,,,,
player,201810280det,det,HandDa00,special_teams,4,,,,,
player,201810280det,det,HandDa00,st_pct,17%,,,,,
player,201810280det,det,RobiAS00,pos,DT,,,,,
player,201810280det,det,RobiAS00,offense,0,,,,,
player,201810280det,det,RobiAS00,off_pct,0%,,,,,
player,201810280det,det,RobiAS00,defense,43,,,,,
player,201810280det,det,RobiAS00,def_pct,68%,,,,,
player,201810280det,det,RobiAS00,special_teams,6,,,,,
player,201810280det,det,RobiAS00,st_pct,25%,,,,,
player,201810280det,det,JoneCh05,pos,LB,,,,,
player,201810280det,det,JoneCh05,offense,0,,,,,
player,201810280det,det,JoneCh05,off_pct,0%,,,,,
player,201810280det,det,JoneCh05,defense,41,,,,,
player,201810280det,det,JoneCh05,def_pct,65%,,,,,
player,201810280det,det,JoneCh05,special_teams,13,,,,,
player,201810280det,det,JoneCh05,st_pct,54%,,,,,
player,201810280det,det,TaboTe00,pos,CB,,,,,
player,201810280det,det,TaboTe00,offense,0,,,,,
player,201810280det,det,TaboTe00,off_pct,0%,,,,,
player,201810280det,det,TaboTe00,defense,40,,,,,
player,201810280det,det,TaboTe00,def_pct,63%,,,,,
player,201810280det,det,TaboTe00,special_teams,10,,,,,
player,201810280det,det,TaboTe00,st_pct,42%,,,,,
player,201810280det,det,HarrDa03,pos,DT,,,,,
player,201810280det,det,HarrDa03,offense,0,,,,,
player,201810280det,det,HarrDa03,off_pct,0%,,,,,
player,201810280det,det,HarrDa03,defense,39,,,,,
player,201810280det,det,HarrDa03,def_pct,62%,,,,,
player,201810280det,det,HarrDa03,special_teams,4,,,,,
player,201810280det,det,HarrDa03,st_pct,17%,,,,,
player,201810280det,det,JeanRi99,pos,DT,,,,,
player,201810280det,det,JeanRi99,offense,0,,,,,
player,201810280det,det,JeanRi99,off_pct,0%,,,,,
player,201810280det,det,JeanRi99,defense,18,,,,,
player,201810280det,det,JeanRi99,def_pct,29%,,,,,
player,201810280det,det,JeanRi99,special_teams,4,,,,,
player,201810280det,det,JeanRi99,st_pct,17%,,,,,
player,201810280det,det,SheaDe00,pos,CB,,,,,
player,201810280det,det,SheaDe00,offense,0,,,,,
player,201810280det,det,SheaDe00,off_pct,0%,,,,,
player,201810280det,det,SheaDe00,defense,13,,,,,
player,201810280det,det,SheaDe00,def_pct,21%,,,,,
player,201810280det,det,SheaDe00,special_teams,18,,,,,
player,201810280det,det,SheaDe00,st_pct,75%,,,,,
player,201810280det,det,ReevJa00,pos,LB,,,,,
player,201810280det,det,ReevJa00,offense,0,,,,,
player,201810280det,det,ReevJa00,off_pct,0%,,,,,
player,201810280det,det,ReevJa00,defense,11,,,,,
player,201810280det,det,ReevJa00,def_pct,17%,,,,,
player,201810280det,det,ReevJa00,special_teams,17,,,,,
player,201810280det,det,ReevJa00,st_pct,71%,,,,,
player,201810280det,det,HaroEl00,pos,LB,,,,,
player,201810280det,det,HaroEl00,offense,0,,,,,
player,201810280det,det,HaroEl00,off_pct,0%,,,,,
player,201810280det,det,HaroEl00,defense,8,,,,,
player,201810280det,det,HaroEl00,def_pct,13%,,,,,
player,201810280det,det,HaroEl00,special_teams,10,,,,,
player,201810280det,det,HaroEl00,st_pct,42%,,,,,
player,201810280det,det,WilsTa00,pos,SS,,,,,
player,201810280det,det,WilsTa00,offense,0,,,,,
player,201810280det,det,WilsTa00,off_pct,0%,,,,,
player,201810280det,det,WilsTa00,defense,8,,,,,
player,201810280det,det,WilsTa00,def_pct,13%,,,,,
player,201810280det,det,WilsTa00,special_teams,5,,,,,
player,201810280det,det,WilsTa00,st_pct,21%,,,,,
player,201810280det,det,LeexEr00,pos,DE,,,,,
player,201810280det,det,LeexEr00,offense,0,,,,,
player,201810280det,det,LeexEr00,off_pct,0%,,,,,
player,201810280det,det,LeexEr00,defense,8,,,,,
player,201810280det,det,LeexEr00,def_pct,13%,,,,,
player,201810280det,det,LeexEr00,special_teams,0,,,,,
player,201810280det,det,LeexEr00,st_pct,0%,,,,,
player,201810280det,det,LeBlCr01,pos,CB,,,,,
player,201810280det,det,LeBlCr01,offense,0,,,,,
player,201810280det,det,LeBlCr01,off_pct,0%,,,,,
player,201810280det,det,LeBlCr01,defense,3,,,,,
player,201810280det,det,LeBlCr01,def_pct,5%,,,,,
player,201810280det,det,LeBlCr01,special_teams,11,,,,,
player,201810280det,det,LeBlCr01,st_pct,46%,,,,,
player,201810280det,det,BateTr00,pos,LB,,,,,
player,201810280det,det,BateTr00,offense,0,,,,,
player,201810280det,det,BateTr00,off_pct,0%,,,,,
player,201810280det,det,BateTr00,defense,2,,,,,
player,201810280det,det,BateTr00,def_pct,3%,,,,,
player,201810280det,det,BateTr00,special_teams,18,,,,,
player,201810280det,det,BateTr00,st_pct,75%,,,,,
player,201810280det,det,WalkTr01,pos,SS,,,,,
player,201810280det,det,WalkTr01,offense,0,,,,,
player,201810280det,det,WalkTr01,off_pct,0%,,,,,
player,201810280det,det,WalkTr01,defense,1,,,,,
player,201810280det,det,WalkTr01,def_pct,2%,,,,,
player,201810280det,det,WalkTr01,special_teams,18,,,,,
player,201810280det,det,WalkTr01,st_pct,75%,,,,,
player,201810280det,det,KillMi00,pos,FS,,,,,
player,201810280det,det,KillMi00,offense,0,,,,,
player,201810280det,det,KillMi00,off_pct,0%,,,,,
player,201810280det,det,KillMi00,defense,0,,,,,
player,201810280det,det,KillMi00,def_pct,0%,,,,,
player,201810280det,det,KillMi00,special_teams,22,,,,,
player,201810280det,det,KillMi00,st_pct,92%,,,,,
player,201810280det,det,WashCh01,pos,FS,,,,,
player,201810280det,det,WashCh01,offense,0,,,,,
player,201810280det,det,WashCh01,off_pct,0%,,,,,
player,201810280det,det,WashCh01,defense,0,,,,,
player,201810280det,det,WashCh01,def_pct,0%,,,,,
player,201810280det,det,WashCh01,special_teams,18,,,,,
player,201810280det,det,WashCh01,st_pct,75%,,,,,
player,201810280det,det,MartSa01,pos,P,,,,,
player,201810280det,det,MartSa01,offense,0,,,,,
player,201810280det,det,MartSa01,off_pct,0%,,,,,
player,201810280det,det,MartSa01,defense,0,,,,,
player,201810280det,det,MartSa01,def_pct,0%,,,,,
player,201810280det,det,MartSa01,special_teams,9,,,,,
player,201810280det,det,MartSa01,st_pct,38%,,,,,
player,201810280det,det,MuhlDo20,pos,LS,,,,,
player,201810280det,det,MuhlDo20,offense,0,,,,,
player,201810280det,det,MuhlDo20,off_pct,0%,,,,,
player,201810280det,det,MuhlDo20,defense,0,,,,,
player,201810280det,det,MuhlDo20,def_pct,0%,,,,,
player,201810280det,det,MuhlDo20,special_teams,6,,,,,
player,201810280det,det,MuhlDo20,st_pct,25%,,,,,
player,201810280det,det,PratMa20,pos,K,,,,,
player,201810280det,det,PratMa20,offense,0,,,,,
player,201810280det,det,PratMa20,off_pct,0%,,,,,
player,201810280det,det,PratMa20,defense,0,,,,,
player,201810280det,det,PratMa20,def_pct,0%,,,,,
player,201810280det,det,PratMa20,special_teams,2,,,,,
player,201810280det,det,PratMa20,st_pct,8%,,,,,
player,201810280det,sea,BritJu00,pos,C,,,,,
player,201810280det,sea,BritJu00,offense,63,,,,,
player,201810280det,sea,BritJu00,off_pct,100%,,,,,
player,201810280det,sea,BritJu00,defense,0,,,,,
player,201810280det,sea,BritJu00,def_pct,0%,,,,,
player,201810280det,sea,BritJu00,special_teams,4,,,,,
player,201810280det,sea,BritJu00,st_pct,17%,,,,,
player,201810280det,sea,BrowDu20,pos,T,,,,,
player,201810280det,sea,BrowDu20,offense,63,,,,,
player,201810280det,sea,BrowDu20,off_pct,100%,,,,,
player,201810280det,sea,BrowDu20,defense,0,,,,,
player,201810280det,sea,BrowDu20,def_pct,0%,,,,,
player,201810280det,sea,BrowDu20,special_teams,4,,,,,
player,201810280det,sea,BrowDu20,st_pct,17%,,,,,
player,201810280det,sea,IfedGe00,pos,T,,,,,
player,201810280det,sea,IfedGe00,offense,63,,,,,
player,201810280det,sea,IfedGe00,off_pct,100%,,,,,
player,201810280det,sea,IfedGe00,defense,0,,,,,
player,201810280det,sea,IfedGe00,def_pct,0%,,,,,
player,201810280det,sea,IfedGe00,special_teams,4,,,,,
player,201810280det,sea,IfedGe00,st_pct,17%,,,,,
player,201810280det,sea,SweeJ.00,pos,G,,,,,
player,201810280det,sea,SweeJ.00,offense,63,,,,,
player,201810280det,sea,SweeJ.00,off_pct,100%,,,,,
player,201810280det,sea,SweeJ.00,defense,0,,,,,
player,201810280det,sea,SweeJ.00,def_pct,0%,,,,,
player,201810280det,sea,SweeJ.00,special_teams,4,,,,,
player,201810280det,sea,SweeJ.00,st_pct,17%,,,,,
player,201810280det,sea,WilsRu00,pos,QB,,,,,
player,201810280det,sea,WilsRu00,offense,63,,,,,
player,201810280det,sea,WilsRu00,off_pct,100%,,,,,
player,201810280det,sea,WilsRu00,defense,0,,,,,
player,201810280det,sea,WilsRu00,def_pct,0%,,,,,
player,201810280det,sea,WilsRu00,special_teams,0,,,,,
player,201810280det,sea,WilsRu00,st_pct,0%,,,,,
player,201810280det,sea,FlukDJ00,pos,G,,,,,
player,201810280det,sea,FlukDJ00,offense,63,,,,,
player,201810280det,sea,FlukDJ00,off_pct,100%,,,,,
player,201810280det,sea,FlukDJ00,defense,0,,,,,
player,201810280det,sea,FlukDJ00,def_pct,0%,,,,,
player,201810280det,sea,FlukDJ00,special_teams,0,,,,,
player,201810280det,sea,FlukDJ00,st_pct,0%,,,,,
player,201810280det,sea,BaldDo00,pos,WR,,,,,
player,201810280det,sea,BaldDo00,offense,54,,,,,
player,201810280det,sea,BaldDo00,off_pct,86%,,,,,
player,201810280det,sea,BaldDo00,defense,0,,,,,
player,201810280det,sea,BaldDo00,def_pct,0%,,,,,
player,201810280det,sea,BaldDo00,special_teams,0,,,,,
player,201810280det,sea,BaldDo00,st_pct,0%,,,,,
player,201810280det,sea,MoorDa03,pos,WR,,,,,
player,201810280det,sea,MoorDa03,offense,45,,,,,
player,201810280det,sea,MoorDa03,off_pct,71%,,,,,
player,201810280det,sea,MoorDa03,defense,0,,,,,
player,201810280det,sea,MoorDa03,def_pct,0%,,,,,
player,201810280det,sea,MoorDa03,special_teams,0,,,,,
player,201810280det,sea,MoorDa03,st_pct,0%,,,,,
player,201810280det,sea,LockTy00,pos,WR,,,,,
player,201810280det,sea,LockTy00,offense,44,,,,,
player,201810280det,sea,LockTy00,off_pct,70%,,,,,
player,201810280det,sea,LockTy00,defense,0,,,,,
player,201810280det,sea,LockTy00,def_pct,0%,,,,,
player,201810280det,sea,LockTy00,special_teams,5,,,,,
player,201810280det,sea,LockTy00,st_pct,21%,,,,,
player,201810280det,sea,CarsCh00,pos,RB,,,,,
player,201810280det,sea,CarsCh00,offense,42,,,,,
player,201810280det,sea,CarsCh00,off_pct,67%,,,,,
player,201810280det,sea,CarsCh00,defense,0,,,,,
player,201810280det,sea,CarsCh00,def_pct,0%,,,,,
player,201810280det,sea,CarsCh00,special_teams,0,,,,,
player,201810280det,sea,CarsCh00,st_pct,0%,,,,,
player,201810280det,sea,VannNi00,pos,TE,,,,,
player,201810280det,sea,VannNi00,offense,31,,,,,
player,201810280det,sea,VannNi00,off_pct,49%,,,,,
player,201810280det,sea,VannNi00,defense,0,,,,,
player,201810280det,sea,VannNi00,def_pct,0%,,,,,
player,201810280det,sea,VannNi00,special_teams,4,,,,,
player,201810280det,sea,VannNi00,st_pct,17%,,,,,
player,201810280det,sea,FantGe00,pos,T,,,,,
player,201810280det,sea,FantGe00,offense,24,,,,,
player,201810280det,sea,FantGe00,off_pct,38%,,,,,
player,201810280det,sea,FantGe00,defense,0,,,,,
player,201810280det,sea,FantGe00,def_pct,0%,,,,,
player,201810280det,sea,FantGe00,special_teams,4,,,,,
player,201810280det,sea,FantGe00,st_pct,17%,,,,,
player,201810280det,sea,DickEd00,pos,TE,,,,,
player,201810280det,sea,DickEd00,offense,20,,,,,
player,201810280det,sea,DickEd00,off_pct,32%,,,,,
player,201810280det,sea,DickEd00,defense,0,,,,,
player,201810280det,sea,DickEd00,def_pct,0%,,,,,
player,201810280det,sea,DickEd00,special_teams,3,,,,,
player,201810280det,sea,DickEd00,st_pct,12%,,,,,
player,201810280det,sea,DaviMi01,pos,RB,,,,,
player,201810280det,sea,DaviMi01,offense,20,,,,,
player,201810280det,sea,DaviMi01,off_pct,32%,,,,,
player,201810280det,sea,DaviMi01,defense,0,,,,,
player,201810280det,sea,DaviMi01,def_pct,0%,,,,,
player,201810280det,sea,DaviMi01,special_teams,0,,,,,
player,201810280det,sea,DaviMi01,st_pct,0%,,,,,
player,201810280det,sea,BrowJa03,pos,WR,,,,,
player,201810280det,sea,BrowJa03,offense,18,,,,,
player,201810280det,sea,BrowJa03,off_pct,29%,,,,,
player,201810280det,sea,BrowJa03,defense,0,,,,,
player,201810280det,sea,BrowJa03,def_pct,0%,,,,,
player,201810280det,sea,BrowJa03,special_teams,9,,,,,
player,201810280det,sea,BrowJa03,st_pct,38%,,,,,
player,201810280det,sea,DaniDa02,pos,TE,,,,,
player,201810280det,sea,DaniDa02,offense,9,,,,,
player,201810280det,sea,DaniDa02,off_pct,14%,,,,,
player,201810280det,sea,DaniDa02,defense,0,,,,,
player,201810280det,sea,DaniDa02,def_pct,0%,,,,,
player,201810280det,sea,DaniDa02,special_teams,4,,,,,
player,201810280det,sea,DaniDa02,st_pct,17%,,,,,
player,201810280det,sea,MaddTr01,pos,FB,,,,,
player,201810280det,sea,MaddTr01,offense,6,,,,,
player,201810280det,sea,MaddTr01,off_pct,10%,,,,,
player,201810280det,sea,MaddTr01,defense,0,,,,,
player,201810280det,sea,MaddTr01,def_pct,0%,,,,,
player,201810280det,sea,MaddTr01,special_teams,18,,,,,
player,201810280det,sea,MaddTr01,st_pct,75%,,,,,
player,201810280det,sea,MarsBr00,pos,WR,,,,,
player,201810280det,sea,MarsBr00,offense,2,,,,,
player,201810280det,sea,MarsBr00,off_pct,3%,,,,,
player,201810280det,sea,MarsBr00,defense,0,,,,,
player,201810280det,sea,MarsBr00,def_pct,0%,,,,,
player,201810280det,sea,MarsBr00,special_teams,0,,,,,
player,201810280det,sea,MarsBr00,st_pct,0%,,,,,
player,201810280det,sea,FlowTr01,pos,CB,,,,,
player,201810280det,sea,FlowTr01,offense,0,,,,,
player,201810280det,sea,FlowTr01,off_pct,0%,,,,,
player,201810280det,sea,FlowTr01,defense,59,,,,,
player,201810280det,sea,FlowTr01,def_pct,100%,,,,,
player,201810280det,sea,FlowTr01,special_teams,6,,,,,
player,201810280det,sea,FlowTr01,st_pct,25%,,,,,
player,201810280det,sea,GrifSh00,pos,CB,,,,,
player,201810280det,sea,GrifSh00,offense,0,,,,,
player,201810280det,sea,GrifSh00,off_pct,0%,,,,,
player,201810280det,sea,GrifSh00,defense,59,,,,,
player,201810280det,sea,GrifSh00,def_pct,100%,,,,,
player,201810280det,sea,GrifSh00,special_teams,2,,,,,
player,201810280det,sea,GrifSh00,st_pct,8%,,,,,
player,201810280det,sea,WagnBo00,pos,LB,,,,,
player,201810280det,sea,WagnBo00,offense,0,,,,,
player,201810280det,sea,WagnBo00,off_pct,0%,,,,,
player,201810280det,sea,WagnBo00,defense,59,,,,,
player,201810280det,sea,WagnBo00,def_pct,100%,,,,,
player,201810280det,sea,WagnBo00,special_teams,2,,,,,
player,201810280det,sea,WagnBo00,st_pct,8%,,,,,
player,201810280det,sea,ThomTe00,pos,FS,,,,,
player,201810280det,sea,ThomTe00,offense,0,,,,,
player,201810280det,sea,ThomTe00,off_pct,0%,,,,,
player,201810280det,sea,ThomTe00,defense,58,,,,,
player,201810280det,sea,ThomTe00,def_pct,98%,,,,,
player,201810280det,sea,ThomTe00,special_teams,11,,,,,
player,201810280det,sea,ThomTe00,st_pct,46%,,,,,
player,201810280det,sea,ColeJu01,pos,CB,,,,,
player,201810280det,sea,ColeJu01,offense,0,,,,,
player,201810280det,sea,ColeJu01,off_pct,0%,,,,,
player,201810280det,sea,ColeJu01,defense,51,,,,,
player,201810280det,sea,ColeJu01,def_pct,86%,,,,,
player,201810280det,sea,ColeJu01,special_teams,15,,,,,
player,201810280det,sea,ColeJu01,st_pct,62%,,,,,
player,201810280det,sea,McDoBr01,pos,SS,,,,,
player,201810280det,sea,McDoBr01,offense,0,,,,,
player,201810280det,sea,McDoBr01,off_pct,0%,,,,,
player,201810280det,sea,McDoBr01,defense,50,,,,,
player,201810280det,sea,McDoBr01,def_pct,85%,,,,,
player,201810280det,sea,McDoBr01,special_teams,2,,,,,
player,201810280det,sea,McDoBr01,st_pct,8%,,,,,
player,201810280det,sea,WrigK.00,pos,LB,,,,,
player,201810280det,sea,WrigK.00,offense,0,,,,,
player,201810280det,sea,WrigK.00,off_pct,0%,,,,,
player,201810280det,sea,WrigK.00,defense,50,,,,,
player,201810280det,sea,WrigK.00,def_pct,85%,,,,,
player,201810280det,sea,WrigK.00,special_teams,0,,,,,
player,201810280det,sea,WrigK.00,st_pct,0%,,,,,
player,201810280det,sea,ReedJa02,pos,DT,,,,,
player,201810280det,sea,ReedJa02,offense,0,,,,,
player,201810280det,sea,ReedJa02,off_pct,0%,,,,,
player,201810280det,sea,ReedJa02,defense,47,,,,,
player,201810280det,sea,ReedJa02,def_pct,80%,,,,,
player,201810280det,sea,ReedJa02,special_teams,2,,,,,
player,201810280det,sea,ReedJa02,st_pct,8%,,,,,
player,201810280det,sea,ClarFr01,pos,DE,,,,,
player,201810280det,sea,ClarFr01,offense,0,,,,,
player,201810280det,sea,ClarFr01,off_pct,0%,,,,,
player,201810280det,sea,ClarFr01,defense,43,,,,,
player,201810280det,sea,ClarFr01,def_pct,73%,,,,,
player,201810280det,sea,ClarFr01,special_teams,0,,,,,
player,201810280det,sea,ClarFr01,st_pct,0%,,,,,
player,201810280det,sea,JeffQu00,pos,DE,,,,,
player,201810280det,sea,JeffQu00,offense,0,,,,,
player,201810280det,sea,JeffQu00,off_pct,0%,,,,,
player,201810280det,sea,JeffQu00,defense,37,,,,,
player,201810280det,sea,JeffQu00,def_pct,63%,,,,,
player,201810280det,sea,JeffQu00,special_teams,2,,,,,
player,201810280det,sea,JeffQu00,st_pct,8%,,,,,
player,201810280det,sea,JordDi00,pos,DE,,,,,
player,201810280det,sea,JordDi00,offense,0,,,,,
player,201810280det,sea,JordDi00,off_pct,0%,,,,,
player,201810280det,sea,JordDi00,defense,27,,,,,
player,201810280det,sea,JordDi00,def_pct,46%,,,,,
player,201810280det,sea,JordDi00,special_teams,2,,,,,
player,201810280det,sea,JordDi00,st_pct,8%,,,,,
player,201810280det,sea,JackBr04,pos,DE,,,,,
player,201810280det,sea,JackBr04,offense,0,,,,,
player,201810280det,sea,JackBr04,off_pct,0%,,,,,
player,201810280det,sea,JackBr04,defense,27,,,,,
player,201810280det,sea,JackBr04,def_pct,46%,,,,,
player,201810280det,sea,JackBr04,special_teams,0,,,,,
player,201810280det,sea,JackBr04,st_pct,0%,,,,,
player,201810280det,sea,MartJa02,pos,LB,,,,,
player,201810280det,sea,MartJa02,offense,0,,,,,
player,201810280det,sea,MartJa02,off_pct,0%,,,,,
player,201810280det,sea,MartJa02,defense,19,,,,,
