game,2018,5,20181004,201810040nwe,clt,"Indianapolis Colts",24,nwe,"New England Patriots",38
player,201810040nwe,nwe,ShelDa01,def_int_td,0,,,,,
player,201810040nwe,nwe,ShelDa01,def_int_long,0,,,,,
player,201810040nwe,nwe,ShelDa01,pass_defended,0,,,,,
player,201810040nwe,nwe,ShelDa01,sacks,0.0,,,,,
player,201810040nwe,nwe,ShelDa01,tackles_combined,2,,,,,
player,201810040nwe,nwe,ShelDa01,tackles_solo,2,,,,,
player,201810040nwe,nwe,ShelDa01,tackles_assists,0,,,,,
player,201810040nwe,nwe,ShelDa01,tackles_loss,0,,,,,
player,201810040nwe,nwe,ShelDa01,qb_hits,1,,,,,
player,201810040nwe,nwe,ShelDa01,fumbles_rec,0,,,,,
player,201810040nwe,nwe,ShelDa01,fumbles_rec_yds,0,,,,,
player,201810040nwe,nwe,ShelDa01,fumbles_rec_td,0,,,,,
player,201810040nwe,nwe,ShelDa01,fumbles_forced,0,,,,,
player,201810040nwe,nwe,BrowMa01,def_int,0,,,,,
player,201810040nwe,nwe,BrowMa01,def_int_yds,0,,,,,
player,201810040nwe,nwe,BrowMa01,def_int_td,0,,,,,
player,201810040nwe,nwe,BrowMa01,def_int_long,0,,,,,
player,201810040nwe,nwe,BrowMa01,pass_defended,0,,,,,
player,201810040nwe,nwe,BrowMa01,sacks,0.0,,,,,
player,201810040nwe,nwe,BrowMa01,tackles_combined,1,,,,,
player,201810040nwe,nwe,BrowMa01,tackles_solo,1,,,,,
player,201810040nwe,nwe,BrowMa01,tackles_assists,0,,,,,
player,201810040nwe,nwe,BrowMa01,tackles_loss,0,,,,,
player,201810040nwe,nwe,BrowMa01,qb_hits,0,,,,,
player,201810040nwe,nwe,BrowMa01,fumbles_rec,0,,,,,
player,201810040nwe,nwe,BrowMa01,fumbles_rec_yds,0,,,,,
player,201810040nwe,nwe,BrowMa01,fumbles_rec_td,0,,,,,
player,201810040nwe,nwe,BrowMa01,fumbles_forced,0,,,,,
player,201810040nwe,nwe,ButlAd00,def_int,0,,,,,
player,201810040nwe,nwe,ButlAd00,def_int_yds,0,,,,,
player,201810040nwe,nwe,ButlAd00,def_int_td,0,,,,,
player,201810040nwe,nwe,ButlAd00,def_int_long,0,,,,,
player,201810040nwe,nwe,ButlAd00,pass_defended,1,,,,,
player,201810040nwe,nwe,ButlAd00,sacks,0.0,,,,,
player,201810040nwe,nwe,ButlAd00,tackles_combined,1,,,,,
player,201810040nwe,nwe,ButlAd00,tackles_solo,1,,,,,
player,201810040nwe,nwe,ButlAd00,tackles_assists,0,,,,,
player,201810040nwe,nwe,ButlAd00,tackles_loss,1,,,,,
player,201810040nwe,nwe,ButlAd00,qb_hits,0,,,,,
player,201810040nwe,nwe,ButlAd00,fumbles_rec,0,,,,,
player,201810040nwe,nwe,ButlAd00,fumbles_rec_yds,0,,,,,
player,201810040nwe,nwe,ButlAd00,fumbles_rec_td,0,,,,,
player,201810040nwe,nwe,ButlAd00,fumbles_forced,0,,,,,
player,201810040nwe,nwe,ClayAd00,def_int,0,,,,,
player,201810040nwe,nwe,ClayAd00,def_int_yds,0,,,,,
player,201810040nwe,nwe,ClayAd00,def_int_td,0,,,,,
player,201810040nwe,nwe,ClayAd00,def_int_long,0,,,,,
player,201810040nwe,nwe,ClayAd00,pass_defended,0,,,,,
player,201810040nwe,nwe,ClayAd00,sacks,0.0,,,,,
player,201810040nwe,nwe,ClayAd00,tackles_combined,1,,,,,
player,201810040nwe,nwe,ClayAd00,tackles_solo,0,,,,,
player,201810040nwe,nwe,ClayAd00,tackles_assists,1,,,,,
player,201810040nwe,nwe,ClayAd00,tackles_loss,0,,,,,
player,201810040nwe,nwe,ClayAd00,qb_hits,2,,,,,
player,201810040nwe,nwe,ClayAd00,fumbles_rec,0,,,,,
player,201810040nwe,nwe,ClayAd00,fumbles_rec_yds,0,,,,,
player,201810040nwe,nwe,ClayAd00,fumbles_rec_td,0,,,,,
player,201810040nwe,nwe,ClayAd00,fumbles_forced,0,,,,,
player,201810040nwe,nwe,DeveJa00,def_int,0,,,,,
player,201810040nwe,nwe,DeveJa00,def_int_yds,0,,,,,
player,201810040nwe,nwe,DeveJa00,def_int_td,0,,,,,
player,201810040nwe,nwe,DeveJa00,def_int_long,0,,,,,
player,201810040nwe,nwe,DeveJa00,pass_defended,0,,,,,
player,201810040nwe,nwe,DeveJa00,sacks,0.0,,,,,
player,201810040nwe,nwe,DeveJa00,tackles_combined,1,,,,,
player,201810040nwe,nwe,DeveJa00,tackles_solo,0,,,,,
player,201810040nwe,nwe,DeveJa00,tackles_assists,1,,,,,
player,201810040nwe,nwe,DeveJa00,tackles_loss,0,,,,,
player,201810040nwe,nwe,DeveJa00,qb_hits,0,,,,,
player,201810040nwe,nwe,DeveJa00,fumbles_rec,0,,,,,
player,201810040nwe,nwe,DeveJa00,fumbles_rec_yds,0,,,,,
player,201810040nwe,nwe,DeveJa00,fumbles_rec_td,0,,,,,
player,201810040nwe,nwe,DeveJa00,fumbles_forced,0,,,,,
player,201810040nwe,nwe,GilmSt00,def_int,0,,,,,
player,201810040nwe,nwe,GilmSt00,def_int_yds,0,,,,,
player,201810040nwe,nwe,GilmSt00,def_int_td,0,,,,,
player,201810040nwe,nwe,GilmSt00,def_int_long,0,,,,,
player,201810040nwe,nwe,GilmSt00,pass_defended,3,,,,,
player,201810040nwe,nwe,GilmSt00,sacks,0.0,,,,,
player,201810040nwe,nwe,GilmSt00,tackles_combined,1,,,,,
player,201810040nwe,nwe,GilmSt00,tackles_solo,1,,,,,
player,201810040nwe,nwe,GilmSt00,tackles_assists,0,,,,,
player,201810040nwe,nwe,GilmSt00,tackles_loss,0,,,,,
player,201810040nwe,nwe,GilmSt00,qb_hits,0,,,,,
player,201810040nwe,nwe,GilmSt00,fumbles_rec,0,,,,,
player,201810040nwe,nwe,GilmSt00,fumbles_rec_yds,0,,,,,
player,201810040nwe,nwe,GilmSt00,fumbles_rec_td,0,,,,,
player,201810040nwe,nwe,GilmSt00,fumbles_forced,0,,,,,
player,201810040nwe,nwe,KingBr02,def_int,0,,,,,
player,201810040nwe,nwe,KingBr02,def_int_yds,0,,,,,
player,201810040nwe,nwe,KingBr02,def_int_td,0,,,,,
player,201810040nwe,nwe,KingBr02,def_int_long,0,,,,,
player,201810040nwe,nwe,KingBr02,pass_defended,0,,,,,
player,201810040nwe,nwe,KingBr02,sacks,0.0,,,,,
player,201810040nwe,nwe,KingBr02,tackles_combined,1,,,,,
player,201810040nwe,nwe,KingBr02,tackles_solo,0,,,,,
player,201810040nwe,nwe,KingBr02,tackles_assists,1,,,,,
player,201810040nwe,nwe,KingBr02,tackles_loss,0,,,,,
player,201810040nwe,nwe,KingBr02,qb_hits,0,,,,,
player,201810040nwe,nwe,KingBr02,fumbles_rec,0,,,,,
player,201810040nwe,nwe,KingBr02,fumbles_rec_yds,0,,,,,
player,201810040nwe,nwe,KingBr02,fumbles_rec_td,0,,,,,
player,201810040nwe,nwe,KingBr02,fumbles_forced,0,,,,,
player,201810040nwe,nwe,SimoJo01,def_int,0,,,,,
player,201810040nwe,nwe,SimoJo01,def_int_yds,0,,,,,
player,201810040nwe,nwe,SimoJo01,def_int_td,0,,,,,
player,201810040nwe,nwe,SimoJo01,def_int_long,0,,,,,
player,201810040nwe,nwe,SimoJo01,pass_defended,0,,,,,
player,201810040nwe,nwe,SimoJo01,sacks,0.0,,,,,
player,201810040nwe,nwe,SimoJo01,tackles_combined,1,,,,,
player,201810040nwe,nwe,SimoJo01,tackles_solo,1,,,,,
player,201810040nwe,nwe,SimoJo01,tackles_assists,0,,,,,
player,201810040nwe,nwe,SimoJo01,tackles_loss,0,,,,,
player,201810040nwe,nwe,SimoJo01,qb_hits,0,,,,,
player,201810040nwe,nwe,SimoJo01,fumbles_rec,0,,,,,
player,201810040nwe,nwe,SimoJo01,fumbles_rec_yds,0,,,,,
player,201810040nwe,nwe,SimoJo01,fumbles_rec_td,0,,,,,
player,201810040nwe,nwe,SimoJo01,fumbles_forced,0,,,,,
player,201810040nwe,nwe,SlatMa00,def_int,0,,,,,
player,201810040nwe,nwe,SlatMa00,def_int_yds,0,,,,,
player,201810040nwe,nwe,SlatMa00,def_int_td,0,,,,,
player,201810040nwe,nwe,SlatMa00,def_int_long,0,,,,,
player,201810040nwe,nwe,SlatMa00,pass_defended,0,,,,,
player,201810040nwe,nwe,SlatMa00,sacks,0.0,,,,,
player,201810040nwe,nwe,SlatMa00,tackles_combined,1,,,,,
player,201810040nwe,nwe,SlatMa00,tackles_solo,1,,,,,
player,201810040nwe,nwe,SlatMa00,tackles_assists,0,,,,,
player,201810040nwe,nwe,SlatMa00,tackles_loss,0,,,,,
player,201810040nwe,nwe,SlatMa00,qb_hits,0,,,,,
player,201810040nwe,nwe,SlatMa00,fumbles_rec,0,,,,,
player,201810040nwe,nwe,SlatMa00,fumbles_rec_yds,0,,,,,
player,201810040nwe,nwe,SlatMa00,fumbles_rec_td,0,,,,,
player,201810040nwe,nwe,SlatMa00,fumbles_forced,0,,,,,
player,201810040nwe,nwe,WiseDe00,def_int,0,,,,,
player,201810040nwe,nwe,WiseDe00,def_int_yds,0,,,,,
player,201810040nwe,nwe,WiseDe00,def_int_td,0,,,,,
player,201810040nwe,nwe,WiseDe00,def_int_long,0,,,,,
player,201810040nwe,nwe,WiseDe00,pass_defended,0,,,,,
player,201810040nwe,nwe,WiseDe00,sacks,0.0,,,,,
player,201810040nwe,nwe,WiseDe00,tackles_combined,1,,,,,
player,201810040nwe,nwe,WiseDe00,tackles_solo,1,,,,,
player,201810040nwe,nwe,WiseDe00,tackles_assists,0,,,,,
player,201810040nwe,nwe,WiseDe00,tackles_loss,0,,,,,
player,201810040nwe,nwe,WiseDe00,qb_hits,1,,,,,
player,201810040nwe,nwe,WiseDe00,fumbles_rec,0,,,,,
player,201810040nwe,nwe,WiseDe00,fumbles_rec_yds,0,,,,,
player,201810040nwe,nwe,WiseDe00,fumbles_rec_td,0,,,,,
player,201810040nwe,nwe,WiseDe00,fumbles_forced,0,,,,,
player,201810040nwe,clt,RogeCh02,kick_ret,0,,,,,
player,201810040nwe,clt,RogeCh02,kick_ret_yds,0,,,,,
player,201810040nwe,clt,RogeCh02,kick_ret_yds_per_ret,,,,,,
player,201810040nwe,clt,RogeCh02,kick_ret_td,0,,,,,
player,201810040nwe,clt,RogeCh02,kick_ret_long,0,,,,,
player,201810040nwe,clt,RogeCh02,punt_ret,2,,,,,
player,201810040nwe,clt,RogeCh02,punt_ret_yds,38,,,,,
player,201810040nwe,clt,RogeCh02,punt_ret_yds_per_ret,19.0,,,,,
player,201810040nwe,clt,RogeCh02,punt_ret_td,0,,,,,
player,201810040nwe,clt,RogeCh02,punt_ret_long,33,,,,,
player,201810040nwe,clt,PascZa00,kick_ret,1,,,,,
player,201810040nwe,clt,PascZa00,kick_ret_yds,15,,,,,
player,201810040nwe,clt,PascZa00,kick_ret_yds_per_ret,15.0,,,,,
player,201810040nwe,clt,PascZa00,kick_ret_td,0,,,,,
player,201810040nwe,clt,PascZa00,kick_ret_long,15,,,,,
player,201810040nwe,clt,PascZa00,punt_ret,0,,,,,
player,201810040nwe,clt,PascZa00,punt_ret_yds,0,,,,,
player,201810040nwe,clt,PascZa00,punt_ret_yds_per_ret,,,,,,
player,201810040nwe,clt,PascZa00,punt_ret_td,0,,,,,
player,201810040nwe,clt,PascZa00,punt_ret_long,0,,,,,
player,201810040nwe,nwe,EdelJu00,kick_ret,0,,,,,
player,201810040nwe,nwe,EdelJu00,kick_ret_yds,0,,,,,
player,201810040nwe,nwe,EdelJu00,kick_ret_yds_per_ret,,,,,,
player,201810040nwe,nwe,EdelJu00,kick_ret_td,0,,,,,
player,201810040nwe,nwe,EdelJu00,kick_ret_long,0,,,,,
player,201810040nwe,nwe,EdelJu00,punt_ret,2,,,,,
player,201810040nwe,nwe,EdelJu00,punt_ret_yds,20,,,,,
player,201810040nwe,nwe,EdelJu00,punt_ret_yds_per_ret,10.0,,,,,
player,201810040nwe,nwe,EdelJu00,punt_ret_td,0,,,,,
player,201810040nwe,nwe,EdelJu00,punt_ret_long,15,,,,,
player,201810040nwe,nwe,MichSo00,kick_ret,1,,,,,
player,201810040nwe,nwe,MichSo00,kick_ret_yds,26,,,,,
player,201810040nwe,nwe,MichSo00,kick_ret_yds_per_ret,26.0,,,,,
player,201810040nwe,nwe,MichSo00,kick_ret_td,0,,,,,
player,201810040nwe,nwe,MichSo00,kick_ret_long,26,,,,,
player,201810040nwe,nwe,MichSo00,punt_ret,0,,,,,
player,201810040nwe,nwe,MichSo00,punt_ret_yds,0,,,,,
player,201810040nwe,nwe,MichSo00,punt_ret_yds_per_ret,,,,,,
player,201810040nwe,nwe,MichSo00,punt_ret_td,0,,,,,
player,201810040nwe,nwe,MichSo00,punt_ret_long,0,,,,,
player,201810040nwe,clt,vinatada01,xpm,3,,,,,
player,201810040nwe,clt,vinatada01,xpa,3,,,,,
player,201810040nwe,clt,vinatada01,fgm,1,,,,,
player,201810040nwe,clt,vinatada01,fga,2,,,,,
player,201810040nwe,clt,vinatada01,punt,0,,,,,
player,201810040nwe,clt,vinatada01,punt_yds,0,,,,,
player,201810040nwe,clt,vinatada01,punt_yds_per_punt,,,,,,
player,201810040nwe,clt,vinatada01,punt_long,0,,,,,
player,201810040nwe,clt,SancRi00,xpm,,,,,,
player,201810040nwe,clt,SancRi00,xpa,,,,,,
player,201810040nwe,clt,SancRi00,fgm,,,,,,
player,201810040nwe,clt,SancRi00,fga,,,,,,
player,201810040nwe,clt,SancRi00,punt,3,,,,,
player,201810040nwe,clt,SancRi00,punt_yds,142,,,,,
player,201810040nwe,clt,SancRi00,punt_yds_per_punt,47.3,,,,,
player,201810040nwe,clt,SancRi00,punt_long,51,,,,,
player,201810040nwe,nwe,GostSt20,xpm,5,,,,,
player,201810040nwe,nwe,GostSt20,xpa,5,,,,,
player,201810040nwe,nwe,GostSt20,fgm,1,,,,,
player,201810040nwe,nwe,GostSt20,fga,1,,,,,
player,201810040nwe,nwe,GostSt20,punt,0,,,,,
player,201810040nwe,nwe,GostSt20,punt_yds,0,,,,,
player,201810040nwe,nwe,GostSt20,punt_yds_per_punt,,,,,,
player,201810040nwe,nwe,GostSt20,punt_long,0,,,,,
player,201810040nwe,nwe,AlleRy01,xpm,,,,,,
player,201810040nwe,nwe,AlleRy01,xpa,,,,,,
player,201810040nwe,nwe,AlleRy01,fgm,,,,,,
player,201810040nwe,nwe,AlleRy01,fga,,,,,,
player,201810040nwe,nwe,AlleRy01,punt,4,,,,,
player,201810040nwe,nwe,AlleRy01,punt_yds,193,,,,,
player,201810040nwe,nwe,AlleRy01,punt_yds_per_punt,48.3,,,,,
player,201810040nwe,nwe,AlleRy01,punt_long,59,,,,,
player,201810040nwe,clt,LuckAn00,pass_cmp,38,,,,,
player,201810040nwe,clt,LuckAn00,pass_att,59,,,,,
player,201810040nwe,clt,LuckAn00,pass_yds,365,,,,,
player,201810040nwe,clt,LuckAn00,pass_first_down,20,,,,,
player,201810040nwe,clt,LuckAn00,pass_air_yds,239,,,,,
player,201810040nwe,clt,LuckAn00,pass_air_yds_per_cmp,6.3,,,,,
player,201810040nwe,clt,LuckAn00,pass_air_yds_per_att,4.1,,,,,
player,201810040nwe,clt,LuckAn00,pass_tgt_yds_per_att,8.0,,,,,
player,201810040nwe,clt,LuckAn00,pass_yac,126,,,,,
player,201810040nwe,clt,LuckAn00,pass_yac_per_cmp,3.3,,,,,
player,201810040nwe,clt,LuckAn00,pass_drops,6,,,,,
player,201810040nwe,clt,LuckAn00,pass_drop_pct,10.2,,,,,
player,201810040nwe,clt,LuckAn00,pass_poor_throws,9,,,,,
player,201810040nwe,clt,LuckAn00,pass_poor_throw_pct,15.3,,,,,
player,201810040nwe,clt,LuckAn00,pass_blitzed,16,,,,,
player,201810040nwe,clt,LuckAn00,pass_hurried,3,,,,,
player,201810040nwe,clt,LuckAn00,pass_hits,2,,,,,
player,201810040nwe,clt,LuckAn00,rush_scrambles,0,,,,,
player,201810040nwe,clt,LuckAn00,rush_scrambles_yds_per_att,,,,,,
player,201810040nwe,nwe,BradTo00,pass_cmp,34,,,,,
player,201810040nwe,nwe,BradTo00,pass_att,44,,,,,
player,201810040nwe,nwe,BradTo00,pass_yds,341,,,,,
player,201810040nwe,nwe,BradTo00,pass_first_down,18,,,,,
player,201810040nwe,nwe,BradTo00,pass_air_yds,174,,,,,
player,201810040nwe,nwe,BradTo00,pass_air_yds_per_cmp,5.1,,,,,
player,201810040nwe,nwe,BradTo00,pass_air_yds_per_att,4.0,,,,,
player,201810040nwe,nwe,BradTo00,pass_tgt_yds_per_att,6.5,,,,,
player,201810040nwe,nwe,BradTo00,pass_yac,167,,,,,
player,201810040nwe,nwe,BradTo00,pass_yac_per_cmp,4.9,,,,,
player,201810040nwe,nwe,BradTo00,pass_drops,4,,,,,
player,201810040nwe,nwe,BradTo00,pass_drop_pct,9.1,,,,,
player,201810040nwe,nwe,BradTo00,pass_poor_throws,4,,,,,
player,201810040nwe,nwe,BradTo00,pass_poor_throw_pct,9.1,,,,,
player,201810040nwe,nwe,BradTo00,pass_blitzed,6,,,,,
player,201810040nwe,nwe,BradTo00,pass_hurried,5,,,,,
player,201810040nwe,nwe,BradTo00,pass_hits,3,,,,,
player,201810040nwe,nwe,BradTo00,rush_scrambles,0,,,,,
player,201810040nwe,nwe,BradTo00,rush_scrambles_yds_per_att,,,,,,
player,201810040nwe,clt,HineNy00,rush_att,15,,,,,
player,201810040nwe,clt,HineNy00,rush_yds,45,,,,,
player,201810040nwe,clt,HineNy00,rush_first_down,3,,,,,
player,201810040nwe,clt,HineNy00,rush_yds_before_contact,10,,,,,
player,201810040nwe,clt,HineNy00,rush_yds_bc_per_rush,0.7,,,,,
player,201810040nwe,clt,HineNy00,rush_yac,35,,,,,
player,201810040nwe,clt,HineNy00,rush_yac_per_rush,2.3,,,,,
player,201810040nwe,clt,HineNy00,rush_broken_tackles,0,,,,,
player,201810040nwe,clt,HineNy00,rush_broken_tackles_per_rush,,,,,,
player,201810040nwe,clt,WilkJo01,rush_att,6,,,,,
player,201810040nwe,clt,WilkJo01,rush_yds,39,,,,,
player,201810040nwe,clt,WilkJo01,rush_first_down,2,,,,,
player,201810040nwe,clt,WilkJo01,rush_yds_before_contact,28,,,,,
player,201810040nwe,clt,WilkJo01,rush_yds_bc_per_rush,4.7,,,,,
player,201810040nwe,clt,WilkJo01,rush_yac,11,,,,,
player,201810040nwe,clt,WilkJo01,rush_yac_per_rush,1.8,,,,,
player,201810040nwe,clt,WilkJo01,rush_broken_tackles,0,,,,,
player,201810040nwe,clt,WilkJo01,rush_broken_tackles_per_rush,,,,,,
player,201810040nwe,nwe,MichSo00,rush_att,18,,,,,
player,201810040nwe,nwe,MichSo00,rush_yds,98,,,,,
player,201810040nwe,nwe,MichSo00,rush_first_down,6,,,,,
player,201810040nwe,nwe,MichSo00,rush_yds_before_contact,54,,,,,
player,201810040nwe,nwe,MichSo00,rush_yds_bc_per_rush,3.0,,,,,
player,201810040nwe,nwe,MichSo00,rush_yac,44,,,,,
player,201810040nwe,nwe,MichSo00,rush_yac_per_rush,2.4,,,,,
player,201810040nwe,nwe,MichSo00,rush_broken_tackles,1,,,,,
player,201810040nwe,nwe,MichSo00,rush_broken_tackles_per_rush,18.0,,,,,
player,201810040nwe,nwe,BradTo00,rush_att,3,,,,,
player,201810040nwe,nwe,BradTo00,rush_yds,-1,,,,,
player,201810040nwe,nwe,BradTo00,rush_first_down,1,,,,,
player,201810040nwe,nwe,BradTo00,rush_yds_before_contact,-1,,,,,
player,201810040nwe,nwe,BradTo00,rush_yds_bc_per_rush,-0.3,,,,,
player,201810040nwe,nwe,BradTo00,rush_yac,0,,,,,
player,201810040nwe,nwe,BradTo00,rush_yac_per_rush,0.0,,,,,
player,201810040nwe,nwe,BradTo00,rush_broken_tackles,0,,,,,
player,201810040nwe,nwe,BradTo00,rush_broken_tackles_per_rush,,,,,,
player,201810040nwe,nwe,WhitJa02,rush_att,2,,,,,
player,201810040nwe,nwe,WhitJa02,rush_yds,0,,,,,
player,201810040nwe,nwe,WhitJa02,rush_first_down,0,,,,,
player,201810040nwe,nwe,WhitJa02,rush_yds_before_contact,0,,,,,
player,201810040nwe,nwe,WhitJa02,rush_yds_bc_per_rush,0.0,,,,,
player,201810040nwe,nwe,WhitJa02,rush_yac,0,,,,,
player,201810040nwe,nwe,WhitJa02,rush_yac_per_rush,0.0,,,,,
player,201810040nwe,nwe,WhitJa02,rush_broken_tackles,0,,,,,
player,201810040nwe,nwe,WhitJa02,rush_broken_tackles_per_rush,,,,,,
player,201810040nwe,clt,EbroEr00,targets,15,,,,,
player,201810040nwe,clt,EbroEr00,rec,9,,,,,
player,201810040nwe,clt,EbroEr00,rec_yds,105,,,,,
player,201810040nwe,clt,EbroEr00,rec_first_down,6,,,,,
player,201810040nwe,clt,EbroEr00,rec_air_yds,72,,,,,
player,201810040nwe,clt,EbroEr00,rec_air_yds_per_rec,8.0,,,,,
player,201810040nwe,clt,EbroEr00,rec_yac,33,,,,,
player,201810040nwe,clt,EbroEr00,rec_yac_per_rec,3.7,,,,,
player,201810040nwe,clt,EbroEr00,rec_broken_tackles,0,,,,,
player,201810040nwe,clt,EbroEr00,rec_broken_tackles_per_rec,,,,,,
player,201810040nwe,clt,EbroEr00,rec_drops,2,,,,,
player,201810040nwe,clt,EbroEr00,rec_drop_pct,13.3,,,,,
player,201810040nwe,clt,RogeCh02,targets,11,,,,,
player,201810040nwe,clt,RogeCh02,rec,8,,,,,
player,201810040nwe,clt,RogeCh02,rec_yds,66,,,,,
player,201810040nwe,clt,RogeCh02,rec_first_down,3,,,,,
player,201810040nwe,clt,RogeCh02,rec_air_yds,39,,,,,
player,201810040nwe,clt,RogeCh02,rec_air_yds_per_rec,4.9,,,,,
player,201810040nwe,clt,RogeCh02,rec_yac,27,,,,,
player,201810040nwe,clt,RogeCh02,rec_yac_per_rec,3.4,,,,,
player,201810040nwe,clt,RogeCh02,rec_broken_tackles,0,,,,,
player,201810040nwe,clt,RogeCh02,rec_broken_tackles_per_rec,,,,,,
player,201810040nwe,clt,RogeCh02,rec_drops,1,,,,,
player,201810040nwe,clt,RogeCh02,rec_drop_pct,9.1,,,,,
player,201810040nwe,clt,HineNy00,targets,9,,,,,
player,201810040nwe,clt,HineNy00,rec,7,,,,,
player,201810040nwe,clt,HineNy00,rec_yds,45,,,,,
player,201810040nwe,clt,HineNy00,rec_first_down,3,,,,,
player,201810040nwe,clt,HineNy00,rec_air_yds,6,,,,,
player,201810040nwe,clt,HineNy00,rec_air_yds_per_rec,0.9,,,,,
player,201810040nwe,clt,HineNy00,rec_yac,39,,,,,
player,201810040nwe,clt,HineNy00,rec_yac_per_rec,5.6,,,,,
player,201810040nwe,clt,HineNy00,rec_broken_tackles,0,,,,,
player,201810040nwe,clt,HineNy00,rec_broken_tackles_per_rec,,,,,,
player,201810040nwe,clt,HineNy00,rec_drops,0,,,,,
player,201810040nwe,clt,HineNy00,rec_drop_pct,0.0,,,,,
player,201810040nwe,clt,GranRy01,targets,9,,,,,
player,201810040nwe,clt,GranRy01,rec,6,,,,,
player,201810040nwe,clt,GranRy01,rec_yds,58,,,,,
player,201810040nwe,clt,GranRy01,rec_first_down,3,,,,,
player,201810040nwe,clt,GranRy01,rec_air_yds,47,,,,,
player,201810040nwe,clt,GranRy01,rec_air_yds_per_rec,7.8,,,,,
player,201810040nwe,clt,GranRy01,rec_yac,11,,,,,
player,201810040nwe,clt,GranRy01,rec_yac_per_rec,1.8,,,,,
player,201810040nwe,clt,GranRy01,rec_broken_tackles,0,,,,,
player,201810040nwe,clt,GranRy01,rec_broken_tackles_per_rec,,,,,,
player,201810040nwe,clt,GranRy01,rec_drops,1,,,,,
player,201810040nwe,clt,GranRy01,rec_drop_pct,11.1,,,,,
player,201810040nwe,clt,SwooEr00,targets,3,,,,,
player,201810040nwe,clt,SwooEr00,rec,3,,,,,
player,201810040nwe,clt,SwooEr00,rec_yds,44,,,,,
player,201810040nwe,clt,SwooEr00,rec_first_down,2,,,,,
player,201810040nwe,clt,SwooEr00,rec_air_yds,42,,,,,
player,201810040nwe,clt,SwooEr00,rec_air_yds_per_rec,14.0,,,,,
player,201810040nwe,clt,SwooEr00,rec_yac,2,,,,,
player,201810040nwe,clt,SwooEr00,rec_yac_per_rec,0.7,,,,,
player,201810040nwe,clt,SwooEr00,rec_broken_tackles,0,,,,,
player,201810040nwe,clt,SwooEr00,rec_broken_tackles_per_rec,,,,,,
player,201810040nwe,clt,SwooEr00,rec_drops,0,,,,,
player,201810040nwe,clt,SwooEr00,rec_drop_pct,0.0,,,,,
player,201810040nwe,clt,WilkJo01,targets,2,,,,,
player,201810040nwe,clt,WilkJo01,rec,2,,,,,
player,201810040nwe,clt,WilkJo01,rec_yds,9,,,,,
player,201810040nwe,clt,WilkJo01,rec_first_down,0,,,,,
player,201810040nwe,clt,WilkJo01,rec_air_yds,1,,,,,
player,201810040nwe,clt,WilkJo01,rec_air_yds_per_rec,0.5,,,,,
player,201810040nwe,clt,WilkJo01,rec_yac,8,,,,,
player,201810040nwe,clt,WilkJo01,rec_yac_per_rec,4.0,,,,,
player,201810040nwe,clt,WilkJo01,rec_broken_tackles,0,,,,,
player,201810040nwe,clt,WilkJo01,rec_broken_tackles_per_rec,,,,,,
player,201810040nwe,clt,WilkJo01,rec_drops,0,,,,,
player,201810040nwe,clt,WilkJo01,rec_drop_pct,0.0,,,,,
player,201810040nwe,clt,JohnMa07,targets,2,,,,,
player,201810040nwe,clt,JohnMa07,rec,2,,,,,
player,201810040nwe,clt,JohnMa07,rec_yds,26,,,,,
player,201810040nwe,clt,JohnMa07,rec_first_down,2,,,,,
player,201810040nwe,clt,JohnMa07,rec_air_yds,21,,,,,
player,201810040nwe,clt,JohnMa07,rec_air_yds_per_rec,10.5,,,,,
player,201810040nwe,clt,JohnMa07,rec_yac,5,,,,,
player,201810040nwe,clt,JohnMa07,rec_yac_per_rec,2.5,,,,,
player,201810040nwe,clt,JohnMa07,rec_broken_tackles,0,,,,,
player,201810040nwe,clt,JohnMa07,rec_broken_tackles_per_rec,,,,,,
player,201810040nwe,clt,JohnMa07,rec_drops,0,,,,,
player,201810040nwe,clt,JohnMa07,rec_drop_pct,0.0,,,,,
player,201810040nwe,clt,PascZa00,targets,7,,,,,
player,201810040nwe,clt,PascZa00,rec,1,,,,,
player,201810040nwe,clt,PascZa00,rec_yds,12,,,,,
player,201810040nwe,clt,PascZa00,rec_first_down,1,,,,,
player,201810040nwe,clt,PascZa00,rec_air_yds,11,,,,,
player,201810040nwe,clt,PascZa00,rec_air_yds_per_rec,11.0,,,,,
player,201810040nwe,clt,PascZa00,rec_yac,1,,,,,
player,201810040nwe,clt,PascZa00,rec_yac_per_rec,1.0,,,,,
player,201810040nwe,clt,PascZa00,rec_broken_tackles,0,,,,,
player,201810040nwe,clt,PascZa00,rec_broken_tackles_per_rec,,,,,,
player,201810040nwe,clt,PascZa00,rec_drops,2,,,,,
player,201810040nwe,clt,PascZa00,rec_drop_pct,28.6,,,,,
player,201810040nwe,clt,TurbRo00,targets,1,,,,,
player,201810040nwe,clt,TurbRo00,rec,0,,,,,
player,201810040nwe,clt,TurbRo00,rec_yds,0,,,,,
player,201810040nwe,clt,TurbRo00,rec_first_down,,,,,,
player,201810040nwe,clt,TurbRo00,rec_air_yds,0,,,,,
player,201810040nwe,clt,TurbRo00,rec_air_yds_per_rec,,,,,,
player,201810040nwe,clt,TurbRo00,rec_yac,0,,,,,
player,201810040nwe,clt,TurbRo00,rec_yac_per_rec,,,,,,
