game,2018,5,20181007,201810070sdg,rai,"Oakland Raiders",10,sdg,"Los Angeles Chargers",26
player,201810070sdg,rai,CarrDe00,rec_broken_tackles_per_rec,,,,,,
player,201810070sdg,rai,CarrDe00,rec_drops,0,,,,,
player,201810070sdg,rai,CarrDe00,rec_drop_pct,0.0,,,,,
player,201810070sdg,rai,MartDo00,targets,1,,,,,
player,201810070sdg,rai,MartDo00,rec,0,,,,,
player,201810070sdg,rai,MartDo00,rec_yds,0,,,,,
player,201810070sdg,rai,MartDo00,rec_first_down,,,,,,
player,201810070sdg,rai,MartDo00,rec_air_yds,0,,,,,
player,201810070sdg,rai,MartDo00,rec_air_yds_per_rec,,,,,,
player,201810070sdg,rai,MartDo00,rec_yac,0,,,,,
player,201810070sdg,rai,MartDo00,rec_yac_per_rec,,,,,,
player,201810070sdg,rai,MartDo00,rec_broken_tackles,0,,,,,
player,201810070sdg,rai,MartDo00,rec_broken_tackles_per_rec,,,,,,
player,201810070sdg,rai,MartDo00,rec_drops,0,,,,,
player,201810070sdg,rai,MartDo00,rec_drop_pct,0.0,,,,,
player,201810070sdg,sdg,AlleKe00,targets,9,,,,,
player,201810070sdg,sdg,AlleKe00,rec,8,,,,,
player,201810070sdg,sdg,AlleKe00,rec_yds,90,,,,,
player,201810070sdg,sdg,AlleKe00,rec_first_down,4,,,,,
player,201810070sdg,sdg,AlleKe00,rec_air_yds,54,,,,,
player,201810070sdg,sdg,AlleKe00,rec_air_yds_per_rec,6.8,,,,,
player,201810070sdg,sdg,AlleKe00,rec_yac,36,,,,,
player,201810070sdg,sdg,AlleKe00,rec_yac_per_rec,4.5,,,,,
player,201810070sdg,sdg,AlleKe00,rec_broken_tackles,0,,,,,
player,201810070sdg,sdg,AlleKe00,rec_broken_tackles_per_rec,,,,,,
player,201810070sdg,sdg,AlleKe00,rec_drops,0,,,,,
player,201810070sdg,sdg,AlleKe00,rec_drop_pct,0.0,,,,,
player,201810070sdg,sdg,GordMe00,targets,4,,,,,
player,201810070sdg,sdg,GordMe00,rec,4,,,,,
player,201810070sdg,sdg,GordMe00,rec_yds,62,,,,,
player,201810070sdg,sdg,GordMe00,rec_first_down,2,,,,,
player,201810070sdg,sdg,GordMe00,rec_air_yds,2,,,,,
player,201810070sdg,sdg,GordMe00,rec_air_yds_per_rec,0.5,,,,,
player,201810070sdg,sdg,GordMe00,rec_yac,60,,,,,
player,201810070sdg,sdg,GordMe00,rec_yac_per_rec,15.0,,,,,
player,201810070sdg,sdg,GordMe00,rec_broken_tackles,0,,,,,
player,201810070sdg,sdg,GordMe00,rec_broken_tackles_per_rec,,,,,,
player,201810070sdg,sdg,GordMe00,rec_drops,0,,,,,
player,201810070sdg,sdg,GordMe00,rec_drop_pct,0.0,,,,,
player,201810070sdg,sdg,WillMi07,targets,4,,,,,
player,201810070sdg,sdg,WillMi07,rec,3,,,,,
player,201810070sdg,sdg,WillMi07,rec_yds,45,,,,,
player,201810070sdg,sdg,WillMi07,rec_first_down,2,,,,,
player,201810070sdg,sdg,WillMi07,rec_air_yds,33,,,,,
player,201810070sdg,sdg,WillMi07,rec_air_yds_per_rec,11.0,,,,,
player,201810070sdg,sdg,WillMi07,rec_yac,12,,,,,
player,201810070sdg,sdg,WillMi07,rec_yac_per_rec,4.0,,,,,
player,201810070sdg,sdg,WillMi07,rec_broken_tackles,0,,,,,
player,201810070sdg,sdg,WillMi07,rec_broken_tackles_per_rec,,,,,,
player,201810070sdg,sdg,WillMi07,rec_drops,0,,,,,
player,201810070sdg,sdg,WillMi07,rec_drop_pct,0.0,,,,,
player,201810070sdg,sdg,WillTy00,targets,3,,,,,
player,201810070sdg,sdg,WillTy00,rec,3,,,,,
player,201810070sdg,sdg,WillTy00,rec_yds,66,,,,,
player,201810070sdg,sdg,WillTy00,rec_first_down,2,,,,,
player,201810070sdg,sdg,WillTy00,rec_air_yds,47,,,,,
player,201810070sdg,sdg,WillTy00,rec_air_yds_per_rec,15.7,,,,,
player,201810070sdg,sdg,WillTy00,rec_yac,19,,,,,
player,201810070sdg,sdg,WillTy00,rec_yac_per_rec,6.3,,,,,
player,201810070sdg,sdg,WillTy00,rec_broken_tackles,0,,,,,
player,201810070sdg,sdg,WillTy00,rec_broken_tackles_per_rec,,,,,,
player,201810070sdg,sdg,WillTy00,rec_drops,0,,,,,
player,201810070sdg,sdg,WillTy00,rec_drop_pct,0.0,,,,,
player,201810070sdg,sdg,GateAn00,targets,2,,,,,
player,201810070sdg,sdg,GateAn00,rec,2,,,,,
player,201810070sdg,sdg,GateAn00,rec_yds,19,,,,,
player,201810070sdg,sdg,GateAn00,rec_first_down,1,,,,,
player,201810070sdg,sdg,GateAn00,rec_air_yds,14,,,,,
player,201810070sdg,sdg,GateAn00,rec_air_yds_per_rec,7.0,,,,,
player,201810070sdg,sdg,GateAn00,rec_yac,5,,,,,
player,201810070sdg,sdg,GateAn00,rec_yac_per_rec,2.5,,,,,
player,201810070sdg,sdg,GateAn00,rec_broken_tackles,0,,,,,
player,201810070sdg,sdg,GateAn00,rec_broken_tackles_per_rec,,,,,,
player,201810070sdg,sdg,GateAn00,rec_drops,0,,,,,
player,201810070sdg,sdg,GateAn00,rec_drop_pct,0.0,,,,,
player,201810070sdg,sdg,EkelAu00,targets,3,,,,,
player,201810070sdg,sdg,EkelAu00,rec,1,,,,,
player,201810070sdg,sdg,EkelAu00,rec_yds,44,,,,,
player,201810070sdg,sdg,EkelAu00,rec_first_down,1,,,,,
player,201810070sdg,sdg,EkelAu00,rec_air_yds,-3,,,,,
player,201810070sdg,sdg,EkelAu00,rec_air_yds_per_rec,-3.0,,,,,
player,201810070sdg,sdg,EkelAu00,rec_yac,47,,,,,
player,201810070sdg,sdg,EkelAu00,rec_yac_per_rec,47.0,,,,,
player,201810070sdg,sdg,EkelAu00,rec_broken_tackles,0,,,,,
player,201810070sdg,sdg,EkelAu00,rec_broken_tackles_per_rec,,,,,,
player,201810070sdg,sdg,EkelAu00,rec_drops,0,,,,,
player,201810070sdg,sdg,EkelAu00,rec_drop_pct,0.0,,,,,
player,201810070sdg,sdg,GreeVi00,targets,1,,,,,
player,201810070sdg,sdg,GreeVi00,rec,1,,,,,
player,201810070sdg,sdg,GreeVi00,rec_yds,13,,,,,
player,201810070sdg,sdg,GreeVi00,rec_first_down,1,,,,,
player,201810070sdg,sdg,GreeVi00,rec_air_yds,-2,,,,,
player,201810070sdg,sdg,GreeVi00,rec_air_yds_per_rec,-2.0,,,,,
player,201810070sdg,sdg,GreeVi00,rec_yac,15,,,,,
player,201810070sdg,sdg,GreeVi00,rec_yac_per_rec,15.0,,,,,
player,201810070sdg,sdg,GreeVi00,rec_broken_tackles,0,,,,,
player,201810070sdg,sdg,GreeVi00,rec_broken_tackles_per_rec,,,,,,
player,201810070sdg,sdg,GreeVi00,rec_drops,0,,,,,
player,201810070sdg,sdg,GreeVi00,rec_drop_pct,0.0,,,,,
player,201810070sdg,sdg,ScotTr01,pos,G,,,,,
player,201810070sdg,sdg,ScotTr01,offense,64,,,,,
player,201810070sdg,sdg,ScotTr01,off_pct,100%,,,,,
player,201810070sdg,sdg,ScotTr01,defense,0,,,,,
player,201810070sdg,sdg,ScotTr01,def_pct,0%,,,,,
player,201810070sdg,sdg,ScotTr01,special_teams,6,,,,,
player,201810070sdg,sdg,ScotTr01,st_pct,24%,,,,,
player,201810070sdg,sdg,FeenDa00,pos,G,,,,,
player,201810070sdg,sdg,FeenDa00,offense,64,,,,,
player,201810070sdg,sdg,FeenDa00,off_pct,100%,,,,,
player,201810070sdg,sdg,FeenDa00,defense,0,,,,,
player,201810070sdg,sdg,FeenDa00,def_pct,0%,,,,,
player,201810070sdg,sdg,FeenDa00,special_teams,6,,,,,
player,201810070sdg,sdg,FeenDa00,st_pct,24%,,,,,
player,201810070sdg,sdg,TeviSa00,pos,T,,,,,
player,201810070sdg,sdg,TeviSa00,offense,64,,,,,
player,201810070sdg,sdg,TeviSa00,off_pct,100%,,,,,
player,201810070sdg,sdg,TeviSa00,defense,0,,,,,
player,201810070sdg,sdg,TeviSa00,def_pct,0%,,,,,
player,201810070sdg,sdg,TeviSa00,special_teams,6,,,,,
player,201810070sdg,sdg,TeviSa00,st_pct,24%,,,,,
player,201810070sdg,sdg,SchoMi00,pos,G,,,,,
player,201810070sdg,sdg,SchoMi00,offense,64,,,,,
player,201810070sdg,sdg,SchoMi00,off_pct,100%,,,,,
player,201810070sdg,sdg,SchoMi00,defense,0,,,,,
player,201810070sdg,sdg,SchoMi00,def_pct,0%,,,,,
player,201810070sdg,sdg,SchoMi00,special_teams,6,,,,,
player,201810070sdg,sdg,SchoMi00,st_pct,24%,,,,,
player,201810070sdg,sdg,RivePh00,pos,QB,,,,,
player,201810070sdg,sdg,RivePh00,offense,64,,,,,
player,201810070sdg,sdg,RivePh00,off_pct,100%,,,,,
player,201810070sdg,sdg,RivePh00,defense,0,,,,,
player,201810070sdg,sdg,RivePh00,def_pct,0%,,,,,
player,201810070sdg,sdg,RivePh00,special_teams,0,,,,,
player,201810070sdg,sdg,RivePh00,st_pct,0%,,,,,
player,201810070sdg,sdg,PounMi00,pos,C,,,,,
player,201810070sdg,sdg,PounMi00,offense,64,,,,,
player,201810070sdg,sdg,PounMi00,off_pct,100%,,,,,
player,201810070sdg,sdg,PounMi00,defense,0,,,,,
player,201810070sdg,sdg,PounMi00,def_pct,0%,,,,,
player,201810070sdg,sdg,PounMi00,special_teams,0,,,,,
player,201810070sdg,sdg,PounMi00,st_pct,0%,,,,,
player,201810070sdg,sdg,AlleKe00,pos,WR,,,,,
player,201810070sdg,sdg,AlleKe00,offense,49,,,,,
player,201810070sdg,sdg,AlleKe00,off_pct,77%,,,,,
player,201810070sdg,sdg,AlleKe00,defense,0,,,,,
player,201810070sdg,sdg,AlleKe00,def_pct,0%,,,,,
player,201810070sdg,sdg,AlleKe00,special_teams,1,,,,,
player,201810070sdg,sdg,AlleKe00,st_pct,4%,,,,,
player,201810070sdg,sdg,GreeVi00,pos,TE,,,,,
player,201810070sdg,sdg,GreeVi00,offense,46,,,,,
player,201810070sdg,sdg,GreeVi00,off_pct,72%,,,,,
player,201810070sdg,sdg,GreeVi00,defense,0,,,,,
player,201810070sdg,sdg,GreeVi00,def_pct,0%,,,,,
player,201810070sdg,sdg,GreeVi00,special_teams,5,,,,,
player,201810070sdg,sdg,GreeVi00,st_pct,20%,,,,,
player,201810070sdg,sdg,WillTy00,pos,WR,,,,,
player,201810070sdg,sdg,WillTy00,offense,46,,,,,
player,201810070sdg,sdg,WillTy00,off_pct,72%,,,,,
player,201810070sdg,sdg,WillTy00,defense,0,,,,,
player,201810070sdg,sdg,WillTy00,def_pct,0%,,,,,
player,201810070sdg,sdg,WillTy00,special_teams,0,,,,,
player,201810070sdg,sdg,WillTy00,st_pct,0%,,,,,
player,201810070sdg,sdg,GordMe00,pos,RB,,,,,
player,201810070sdg,sdg,GordMe00,offense,45,,,,,
player,201810070sdg,sdg,GordMe00,off_pct,70%,,,,,
player,201810070sdg,sdg,GordMe00,defense,0,,,,,
player,201810070sdg,sdg,GordMe00,def_pct,0%,,,,,
player,201810070sdg,sdg,GordMe00,special_teams,0,,,,,
player,201810070sdg,sdg,GordMe00,st_pct,0%,,,,,
player,201810070sdg,sdg,WillMi07,pos,WR,,,,,
player,201810070sdg,sdg,WillMi07,offense,45,,,,,
player,201810070sdg,sdg,WillMi07,off_pct,70%,,,,,
player,201810070sdg,sdg,WillMi07,defense,0,,,,,
player,201810070sdg,sdg,WillMi07,def_pct,0%,,,,,
player,201810070sdg,sdg,WillMi07,special_teams,0,,,,,
player,201810070sdg,sdg,WillMi07,st_pct,0%,,,,,
player,201810070sdg,sdg,EkelAu00,pos,RB,,,,,
player,201810070sdg,sdg,EkelAu00,offense,23,,,,,
player,201810070sdg,sdg,EkelAu00,off_pct,36%,,,,,
player,201810070sdg,sdg,EkelAu00,defense,0,,,,,
player,201810070sdg,sdg,EkelAu00,def_pct,0%,,,,,
player,201810070sdg,sdg,EkelAu00,special_teams,16,,,,,
player,201810070sdg,sdg,EkelAu00,st_pct,64%,,,,,
player,201810070sdg,sdg,GateAn00,pos,TE,,,,,
player,201810070sdg,sdg,GateAn00,offense,23,,,,,
player,201810070sdg,sdg,GateAn00,off_pct,36%,,,,,
player,201810070sdg,sdg,GateAn00,defense,0,,,,,
player,201810070sdg,sdg,GateAn00,def_pct,0%,,,,,
player,201810070sdg,sdg,GateAn00,special_teams,0,,,,,
player,201810070sdg,sdg,GateAn00,st_pct,0%,,,,,
player,201810070sdg,sdg,CulkSe00,pos,TE,,,,,
player,201810070sdg,sdg,CulkSe00,offense,19,,,,,
player,201810070sdg,sdg,CulkSe00,off_pct,30%,,,,,
player,201810070sdg,sdg,CulkSe00,defense,0,,,,,
player,201810070sdg,sdg,CulkSe00,def_pct,0%,,,,,
player,201810070sdg,sdg,CulkSe00,special_teams,8,,,,,
player,201810070sdg,sdg,CulkSe00,st_pct,32%,,,,,
player,201810070sdg,sdg,WattDe00,pos,FB,,,,,
player,201810070sdg,sdg,WattDe00,offense,14,,,,,
player,201810070sdg,sdg,WattDe00,off_pct,22%,,,,,
player,201810070sdg,sdg,WattDe00,defense,0,,,,,
player,201810070sdg,sdg,WattDe00,def_pct,0%,,,,,
player,201810070sdg,sdg,WattDe00,special_teams,2,,,,,
player,201810070sdg,sdg,WattDe00,st_pct,8%,,,,,
player,201810070sdg,sdg,DaviGe00,pos,WR,,,,,
player,201810070sdg,sdg,DaviGe00,offense,9,,,,,
player,201810070sdg,sdg,DaviGe00,off_pct,14%,,,,,
player,201810070sdg,sdg,DaviGe00,defense,0,,,,,
player,201810070sdg,sdg,DaviGe00,def_pct,0%,,,,,
player,201810070sdg,sdg,DaviGe00,special_teams,6,,,,,
player,201810070sdg,sdg,DaviGe00,st_pct,24%,,,,,
player,201810070sdg,sdg,IngrMe00,pos,DE,,,,,
player,201810070sdg,sdg,IngrMe00,offense,1,,,,,
player,201810070sdg,sdg,IngrMe00,off_pct,2%,,,,,
player,201810070sdg,sdg,IngrMe00,defense,43,,,,,
player,201810070sdg,sdg,IngrMe00,def_pct,81%,,,,,
player,201810070sdg,sdg,IngrMe00,special_teams,0,,,,,
player,201810070sdg,sdg,IngrMe00,st_pct,0%,,,,,
player,201810070sdg,sdg,AddaJa00,pos,SS,,,,,
player,201810070sdg,sdg,AddaJa00,offense,0,,,,,
player,201810070sdg,sdg,AddaJa00,off_pct,0%,,,,,
player,201810070sdg,sdg,AddaJa00,defense,53,,,,,
player,201810070sdg,sdg,AddaJa00,def_pct,100%,,,,,
player,201810070sdg,sdg,AddaJa00,special_teams,4,,,,,
player,201810070sdg,sdg,AddaJa00,st_pct,16%,,,,,
player,201810070sdg,sdg,JameDe00,pos,FS,,,,,
player,201810070sdg,sdg,JameDe00,offense,0,,,,,
player,201810070sdg,sdg,JameDe00,off_pct,0%,,,,,
player,201810070sdg,sdg,JameDe00,defense,52,,,,,
player,201810070sdg,sdg,JameDe00,def_pct,98%,,,,,
player,201810070sdg,sdg,JameDe00,special_teams,1,,,,,
player,201810070sdg,sdg,JameDe00,st_pct,4%,,,,,
player,201810070sdg,sdg,HaywCa00,pos,CB,,,,,
player,201810070sdg,sdg,HaywCa00,offense,0,,,,,
player,201810070sdg,sdg,HaywCa00,off_pct,0%,,,,,
player,201810070sdg,sdg,HaywCa00,defense,52,,,,,
player,201810070sdg,sdg,HaywCa00,def_pct,98%,,,,,
player,201810070sdg,sdg,HaywCa00,special_teams,0,,,,,
player,201810070sdg,sdg,HaywCa00,st_pct,0%,,,,,
player,201810070sdg,sdg,PerrDe00,pos,LB,,,,,
player,201810070sdg,sdg,PerrDe00,offense,0,,,,,
player,201810070sdg,sdg,PerrDe00,off_pct,0%,,,,,
player,201810070sdg,sdg,PerrDe00,defense,46,,,,,
player,201810070sdg,sdg,PerrDe00,def_pct,87%,,,,,
player,201810070sdg,sdg,PerrDe00,special_teams,0,,,,,
player,201810070sdg,sdg,PerrDe00,st_pct,0%,,,,,
player,201810070sdg,sdg,KingDe01,pos,CB,,,,,
player,201810070sdg,sdg,KingDe01,offense,0,,,,,
player,201810070sdg,sdg,KingDe01,off_pct,0%,,,,,
player,201810070sdg,sdg,KingDe01,defense,42,,,,,
player,201810070sdg,sdg,KingDe01,def_pct,79%,,,,,
player,201810070sdg,sdg,KingDe01,special_teams,10,,,,,
player,201810070sdg,sdg,KingDe01,st_pct,40%,,,,,
player,201810070sdg,sdg,WillTr05,pos,CB,,,,,
player,201810070sdg,sdg,WillTr05,offense,0,,,,,
player,201810070sdg,sdg,WillTr05,off_pct,0%,,,,,
player,201810070sdg,sdg,WillTr05,defense,38,,,,,
player,201810070sdg,sdg,WillTr05,def_pct,72%,,,,,
player,201810070sdg,sdg,WillTr05,special_teams,4,,,,,
player,201810070sdg,sdg,WillTr05,st_pct,16%,,,,,
player,201810070sdg,sdg,PhilDa01,pos,DT,,,,,
player,201810070sdg,sdg,PhilDa01,offense,0,,,,,
player,201810070sdg,sdg,PhilDa01,off_pct,0%,,,,,
player,201810070sdg,sdg,PhilDa01,defense,36,,,,,
player,201810070sdg,sdg,PhilDa01,def_pct,68%,,,,,
player,201810070sdg,sdg,PhilDa01,special_teams,3,,,,,
player,201810070sdg,sdg,PhilDa01,st_pct,12%,,,,,
player,201810070sdg,sdg,PhilAd00,pos,SS,,,,,
player,201810070sdg,sdg,PhilAd00,offense,0,,,,,
player,201810070sdg,sdg,PhilAd00,off_pct,0%,,,,,
player,201810070sdg,sdg,PhilAd00,defense,34,,,,,
player,201810070sdg,sdg,PhilAd00,def_pct,64%,,,,,
player,201810070sdg,sdg,PhilAd00,special_teams,19,,,,,
player,201810070sdg,sdg,PhilAd00,st_pct,76%,,,,,
player,201810070sdg,sdg,LiugCo00,pos,DT,,,,,
player,201810070sdg,sdg,LiugCo00,offense,0,,,,,
player,201810070sdg,sdg,LiugCo00,off_pct,0%,,,,,
player,201810070sdg,sdg,LiugCo00,defense,31,,,,,
player,201810070sdg,sdg,LiugCo00,def_pct,58%,,,,,
player,201810070sdg,sdg,LiugCo00,special_teams,3,,,,,
player,201810070sdg,sdg,LiugCo00,st_pct,12%,,,,,
player,201810070sdg,sdg,RochIs00,pos,DE,,,,,
player,201810070sdg,sdg,RochIs00,offense,0,,,,,
player,201810070sdg,sdg,RochIs00,off_pct,0%,,,,,
player,201810070sdg,sdg,RochIs00,defense,27,,,,,
player,201810070sdg,sdg,RochIs00,def_pct,51%,,,,,
player,201810070sdg,sdg,RochIs00,special_teams,15,,,,,
player,201810070sdg,sdg,RochIs00,st_pct,60%,,,,,
player,201810070sdg,sdg,SquaDa00,pos,NT,,,,,
player,201810070sdg,sdg,SquaDa00,offense,0,,,,,
player,201810070sdg,sdg,SquaDa00,off_pct,0%,,,,,
player,201810070sdg,sdg,SquaDa00,defense,27,,,,,
player,201810070sdg,sdg,SquaDa00,def_pct,51%,,,,,
player,201810070sdg,sdg,SquaDa00,special_teams,0,,,,,
player,201810070sdg,sdg,SquaDa00,st_pct,0%,,,,,
player,201810070sdg,sdg,BrowJa05,pos,LB,,,,,
player,201810070sdg,sdg,BrowJa05,offense,0,,,,,
player,201810070sdg,sdg,BrowJa05,off_pct,0%,,,,,
player,201810070sdg,sdg,BrowJa05,defense,24,,,,,
player,201810070sdg,sdg,BrowJa05,def_pct,45%,,,,,
player,201810070sdg,sdg,BrowJa05,special_teams,6,,,,,
player,201810070sdg,sdg,BrowJa05,st_pct,24%,,,,,
player,201810070sdg,sdg,MebaBr99,pos,NT,,,,,
player,201810070sdg,sdg,MebaBr99,offense,0,,,,,
player,201810070sdg,sdg,MebaBr99,off_pct,0%,,,,,
player,201810070sdg,sdg,MebaBr99,defense,21,,,,,
player,201810070sdg,sdg,MebaBr99,def_pct,40%,,,,,
player,201810070sdg,sdg,MebaBr99,special_teams,0,,,,,
player,201810070sdg,sdg,MebaBr99,st_pct,0%,,,,,
player,201810070sdg,sdg,DaviMi03,pos,CB,,,,,
player,201810070sdg,sdg,DaviMi03,offense,0,,,,,
player,201810070sdg,sdg,DaviMi03,off_pct,0%,,,,,
player,201810070sdg,sdg,DaviMi03,defense,14,,,,,
player,201810070sdg,sdg,DaviMi03,def_pct,26%,,,,,
player,201810070sdg,sdg,DaviMi03,special_teams,16,,,,,
player,201810070sdg,sdg,DaviMi03,st_pct,64%,,,,,
player,201810070sdg,sdg,JoneJu03,pos,DT,,,,,
player,201810070sdg,sdg,JoneJu03,offense,0,,,,,
player,201810070sdg,sdg,JoneJu03,off_pct,0%,,,,,
player,201810070sdg,sdg,JoneJu03,defense,14,,,,,
player,201810070sdg,sdg,JoneJu03,def_pct,26%,,,,,
player,201810070sdg,sdg,JoneJu03,special_teams,0,,,,,
player,201810070sdg,sdg,JoneJu03,st_pct,0%,,,,,
player,201810070sdg,sdg,EmanKy00,pos,LB,,,,,
player,201810070sdg,sdg,EmanKy00,offense,0,,,,,
player,201810070sdg,sdg,EmanKy00,off_pct,0%,,,,,
player,201810070sdg,sdg,EmanKy00,defense,11,,,,,
player,201810070sdg,sdg,EmanKy00,def_pct,21%,,,,,
player,201810070sdg,sdg,EmanKy00,special_teams,9,,,,,
player,201810070sdg,sdg,EmanKy00,st_pct,36%,,,,,
player,201810070sdg,sdg,LandCh00,pos,DE,,,,,
player,201810070sdg,sdg,LandCh00,offense,0,,,,,
player,201810070sdg,sdg,LandCh00,off_pct,0%,,,,,
player,201810070sdg,sdg,LandCh00,defense,10,,,,,
player,201810070sdg,sdg,LandCh00,def_pct,19%,,,,,
player,201810070sdg,sdg,LandCh00,special_teams,4,,,,,
player,201810070sdg,sdg,LandCh00,st_pct,16%,,,,,
player,201810070sdg,sdg,NwosUc00,pos,LB,,,,,
player,201810070sdg,sdg,NwosUc00,offense,0,,,,,
player,201810070sdg,sdg,NwosUc00,off_pct,0%,,,,,
player,201810070sdg,sdg,NwosUc00,defense,6,,,,,
player,201810070sdg,sdg,NwosUc00,def_pct,11%,,,,,
player,201810070sdg,sdg,NwosUc00,special_teams,18,,,,,
player,201810070sdg,sdg,NwosUc00,st_pct,72%,,,,,
player,201810070sdg,sdg,JenkRa00,pos,FS,,,,,
player,201810070sdg,sdg,JenkRa00,offense,0,,,,,
player,201810070sdg,sdg,JenkRa00,off_pct,0%,,,,,
player,201810070sdg,sdg,JenkRa00,defense,2,,,,,
player,201810070sdg,sdg,JenkRa00,def_pct,4%,,,,,
player,201810070sdg,sdg,JenkRa00,special_teams,19,,,,,
player,201810070sdg,sdg,JenkRa00,st_pct,76%,,,,,
player,201810070sdg,sdg,DzubNi00,pos,LB,,,,,
player,201810070sdg,sdg,DzubNi00,offense,0,,,,,
player,201810070sdg,sdg,DzubNi00,off_pct,0%,,,,,
player,201810070sdg,sdg,DzubNi00,defense,0,,,,,
player,201810070sdg,sdg,DzubNi00,def_pct,0%,,,,,
player,201810070sdg,sdg,DzubNi00,special_teams,16,,,,,
player,201810070sdg,sdg,DzubNi00,st_pct,64%,,,,,
player,201810070sdg,sdg,ElleEm00,pos,LB,,,,,
player,201810070sdg,sdg,ElleEm00,offense,0,,,,,
player,201810070sdg,sdg,ElleEm00,off_pct,0%,,,,,
player,201810070sdg,sdg,ElleEm00,defense,0,,,,,
player,201810070sdg,sdg,ElleEm00,def_pct,0%,,,,,
player,201810070sdg,sdg,ElleEm00,special_teams,12,,,,,
player,201810070sdg,sdg,ElleEm00,st_pct,48%,,,,,
player,201810070sdg,sdg,SturCa00,pos,K,,,,,
player,201810070sdg,sdg,SturCa00,offense,0,,,,,
player,201810070sdg,sdg,SturCa00,off_pct,0%,,,,,
player,201810070sdg,sdg,SturCa00,defense,0,,,,,
player,201810070sdg,sdg,SturCa00,def_pct,0%,,,,,
player,201810070sdg,sdg,SturCa00,special_teams,12,,,,,
player,201810070sdg,sdg,SturCa00,st_pct,48%,,,,,
player,201810070sdg,sdg,FacyBr00,pos,CB,,,,,
player,201810070sdg,sdg,FacyBr00,offense,0,,,,,
player,201810070sdg,sdg,FacyBr00,off_pct,0%,,,,,
player,201810070sdg,sdg,FacyBr00,defense,0,,,,,
player,201810070sdg,sdg,FacyBr00,def_pct,0%,,,,,
player,201810070sdg,sdg,FacyBr00,special_teams,12,,,,,
player,201810070sdg,sdg,FacyBr00,st_pct,48%,,,,,
player,201810070sdg,sdg,JoneDo21,pos,P,,,,,
player,201810070sdg,sdg,JoneDo21,offense,0,,,,,
player,201810070sdg,sdg,JoneDo21,off_pct,0%,,,,,
player,201810070sdg,sdg,JoneDo21,defense,0,,,,,
player,201810070sdg,sdg,JoneDo21,def_pct,0%,,,,,
player,201810070sdg,sdg,JoneDo21,special_teams,9,,,,,
player,201810070sdg,sdg,JoneDo21,st_pct,36%,,,,,
player,201810070sdg,sdg,WindMi00,pos,LS,,,,,
player,201810070sdg,sdg,WindMi00,offense,0,,,,,
player,201810070sdg,sdg,WindMi00,off_pct,0%,,,,,
player,201810070sdg,sdg,WindMi00,defense,0,,,,,
player,201810070sdg,sdg,WindMi00,def_pct,0%,,,,,
player,201810070sdg,sdg,WindMi00,special_teams,9,,,,,
player,201810070sdg,sdg,WindMi00,st_pct,36%,,,,,
player,201810070sdg,sdg,QuesSc00,pos,C,,,,,
player,201810070sdg,sdg,QuesSc00,offense,0,,,,,
player,201810070sdg,sdg,QuesSc00,off_pct,0%,,,,,
player,201810070sdg,sdg,QuesSc00,defense,0,,,,,
player,201810070sdg,sdg,QuesSc00,def_pct,0%,,,,,
player,201810070sdg,sdg,QuesSc00,special_teams,6,,,,,
player,201810070sdg,sdg,QuesSc00,st_pct,24%,,,,,
player,201810070sdg,sdg,JackJu01,pos,RB,,,,,
player,201810070sdg,sdg,JackJu01,offense,0,,,,,
player,201810070sdg,sdg,JackJu01,off_pct,0%,,,,,
player,201810070sdg,sdg,JackJu01,defense,0,,,,,
player,201810070sdg,sdg,JackJu01,def_pct,0%,,,,,
player,201810070sdg,sdg,JackJu01,special_teams,6,,,,,
player,201810070sdg,sdg,JackJu01,st_pct,24%,,,,,
player,201810070sdg,rai,ParkBr01,pos,T,,,,,
player,201810070sdg,rai,ParkBr01,offense,53,,,,,
player,201810070sdg,rai,ParkBr01,off_pct,100%,,,,,
player,201810070sdg,rai,ParkBr01,defense,0,,,,,
player,201810070sdg,rai,ParkBr01,def_pct,0%,,,,,
player,201810070sdg,rai,ParkBr01,special_teams,3,,,,,
player,201810070sdg,rai,ParkBr01,st_pct,12%,,,,,
player,201810070sdg,rai,JackGa00,pos,G,,,,,
player,201810070sdg,rai,JackGa00,offense,53,,,,,
player,201810070sdg,rai,JackGa00,off_pct,100%,,,,,
player,201810070sdg,rai,JackGa00,defense,0,,,,,
player,201810070sdg,rai,JackGa00,def_pct,0%,,,,,
player,201810070sdg,rai,JackGa00,special_teams,3,,,,,
player,201810070sdg,rai,JackGa00,st_pct,12%,,,,,
player,201810070sdg,rai,MillKo00,pos,T,,,,,
player,201810070sdg,rai,MillKo00,offense,53,,,,,
player,201810070sdg,rai,MillKo00,off_pct,100%,,,,,
player,201810070sdg,rai,MillKo00,defense,0,,,,,
player,201810070sdg,rai,MillKo00,def_pct,0%,,,,,
player,201810070sdg,rai,MillKo00,special_teams,3,,,,,
player,201810070sdg,rai,MillKo00,st_pct,12%,,,,,
player,201810070sdg,rai,FeliJo00,pos,G,,,,,
player,201810070sdg,rai,FeliJo00,offense,53,,,,,
player,201810070sdg,rai,FeliJo00,off_pct,100%,,,,,
player,201810070sdg,rai,FeliJo00,defense,0,,,,,
player,201810070sdg,rai,FeliJo00,def_pct,0%,,,,,
player,201810070sdg,rai,FeliJo00,special_teams,3,,,,,
player,201810070sdg,rai,FeliJo00,st_pct,12%,,,,,
