game,2018,1,20180909,201809090car,dal,"Dallas Cowboys",8,car,"Carolina Panthers",16
player,201809090car,car,LoveKy00,def_int_long,0,,,,,
player,201809090car,car,LoveKy00,pass_defended,0,,,,,
player,201809090car,car,LoveKy00,sacks,0.0,,,,,
player,201809090car,car,LoveKy00,tackles_combined,2,,,,,
player,201809090car,car,LoveKy00,tackles_solo,1,,,,,
player,201809090car,car,LoveKy00,tackles_assists,1,,,,,
player,201809090car,car,LoveKy00,tackles_loss,0,,,,,
player,201809090car,car,LoveKy00,qb_hits,0,,,,,
player,201809090car,car,LoveKy00,fumbles_rec,0,,,,,
player,201809090car,car,LoveKy00,fumbles_rec_yds,0,,,,,
player,201809090car,car,LoveKy00,fumbles_rec_td,0,,,,,
player,201809090car,car,LoveKy00,fumbles_forced,0,,,,,
player,201809090car,car,MunnCa99,def_int,0,,,,,
player,201809090car,car,MunnCa99,def_int_yds,0,,,,,
player,201809090car,car,MunnCa99,def_int_td,0,,,,,
player,201809090car,car,MunnCa99,def_int_long,0,,,,,
player,201809090car,car,MunnCa99,pass_defended,0,,,,,
player,201809090car,car,MunnCa99,sacks,0.0,,,,,
player,201809090car,car,MunnCa99,tackles_combined,2,,,,,
player,201809090car,car,MunnCa99,tackles_solo,2,,,,,
player,201809090car,car,MunnCa99,tackles_assists,0,,,,,
player,201809090car,car,MunnCa99,tackles_loss,0,,,,,
player,201809090car,car,MunnCa99,qb_hits,0,,,,,
player,201809090car,car,MunnCa99,fumbles_rec,1,,,,,
player,201809090car,car,MunnCa99,fumbles_rec_yds,0,,,,,
player,201809090car,car,MunnCa99,fumbles_rec_td,0,,,,,
player,201809090car,car,MunnCa99,fumbles_forced,0,,,,,
player,201809090car,car,BradJa00,def_int,0,,,,,
player,201809090car,car,BradJa00,def_int_yds,0,,,,,
player,201809090car,car,BradJa00,def_int_td,0,,,,,
player,201809090car,car,BradJa00,def_int_long,0,,,,,
player,201809090car,car,BradJa00,pass_defended,0,,,,,
player,201809090car,car,BradJa00,sacks,0.0,,,,,
player,201809090car,car,BradJa00,tackles_combined,1,,,,,
player,201809090car,car,BradJa00,tackles_solo,1,,,,,
player,201809090car,car,BradJa00,tackles_assists,0,,,,,
player,201809090car,car,BradJa00,tackles_loss,0,,,,,
player,201809090car,car,BradJa00,qb_hits,0,,,,,
player,201809090car,car,BradJa00,fumbles_rec,0,,,,,
player,201809090car,car,BradJa00,fumbles_rec_yds,0,,,,,
player,201809090car,car,BradJa00,fumbles_rec_td,0,,,,,
player,201809090car,car,BradJa00,fumbles_forced,0,,,,,
player,201809090car,car,MayoDa00,def_int,0,,,,,
player,201809090car,car,MayoDa00,def_int_yds,0,,,,,
player,201809090car,car,MayoDa00,def_int_td,0,,,,,
player,201809090car,car,MayoDa00,def_int_long,0,,,,,
player,201809090car,car,MayoDa00,pass_defended,0,,,,,
player,201809090car,car,MayoDa00,sacks,0.0,,,,,
player,201809090car,car,MayoDa00,tackles_combined,1,,,,,
player,201809090car,car,MayoDa00,tackles_solo,0,,,,,
player,201809090car,car,MayoDa00,tackles_assists,1,,,,,
player,201809090car,car,MayoDa00,tackles_loss,0,,,,,
player,201809090car,car,MayoDa00,qb_hits,0,,,,,
player,201809090car,car,MayoDa00,fumbles_rec,0,,,,,
player,201809090car,car,MayoDa00,fumbles_rec_yds,0,,,,,
player,201809090car,car,MayoDa00,fumbles_rec_td,0,,,,,
player,201809090car,car,MayoDa00,fumbles_forced,0,,,,,
player,201809090car,car,NorrJa00,def_int,0,,,,,
player,201809090car,car,NorrJa00,def_int_yds,0,,,,,
player,201809090car,car,NorrJa00,def_int_td,0,,,,,
player,201809090car,car,NorrJa00,def_int_long,0,,,,,
player,201809090car,car,NorrJa00,pass_defended,0,,,,,
player,201809090car,car,NorrJa00,sacks,0.0,,,,,
player,201809090car,car,NorrJa00,tackles_combined,1,,,,,
player,201809090car,car,NorrJa00,tackles_solo,1,,,,,
player,201809090car,car,NorrJa00,tackles_assists,0,,,,,
player,201809090car,car,NorrJa00,tackles_loss,0,,,,,
player,201809090car,car,NorrJa00,qb_hits,0,,,,,
player,201809090car,car,NorrJa00,fumbles_rec,0,,,,,
player,201809090car,car,NorrJa00,fumbles_rec_yds,0,,,,,
player,201809090car,car,NorrJa00,fumbles_rec_td,0,,,,,
player,201809090car,car,NorrJa00,fumbles_forced,0,,,,,
player,201809090car,car,PeppJu99,def_int,0,,,,,
player,201809090car,car,PeppJu99,def_int_yds,0,,,,,
player,201809090car,car,PeppJu99,def_int_td,0,,,,,
player,201809090car,car,PeppJu99,def_int_long,0,,,,,
player,201809090car,car,PeppJu99,pass_defended,0,,,,,
player,201809090car,car,PeppJu99,sacks,0.0,,,,,
player,201809090car,car,PeppJu99,tackles_combined,1,,,,,
player,201809090car,car,PeppJu99,tackles_solo,0,,,,,
player,201809090car,car,PeppJu99,tackles_assists,1,,,,,
player,201809090car,car,PeppJu99,tackles_loss,0,,,,,
player,201809090car,car,PeppJu99,qb_hits,1,,,,,
player,201809090car,car,PeppJu99,fumbles_rec,0,,,,,
player,201809090car,car,PeppJu99,fumbles_rec_yds,0,,,,,
player,201809090car,car,PeppJu99,fumbles_rec_td,0,,,,,
player,201809090car,car,PeppJu99,fumbles_forced,0,,,,,
player,201809090car,car,ThomIa00,def_int,0,,,,,
player,201809090car,car,ThomIa00,def_int_yds,0,,,,,
player,201809090car,car,ThomIa00,def_int_td,0,,,,,
player,201809090car,car,ThomIa00,def_int_long,0,,,,,
player,201809090car,car,ThomIa00,pass_defended,0,,,,,
player,201809090car,car,ThomIa00,sacks,0.0,,,,,
player,201809090car,car,ThomIa00,tackles_combined,1,,,,,
player,201809090car,car,ThomIa00,tackles_solo,1,,,,,
player,201809090car,car,ThomIa00,tackles_assists,0,,,,,
player,201809090car,car,ThomIa00,tackles_loss,0,,,,,
player,201809090car,car,ThomIa00,qb_hits,0,,,,,
player,201809090car,car,ThomIa00,fumbles_rec,0,,,,,
player,201809090car,car,ThomIa00,fumbles_rec_yds,0,,,,,
player,201809090car,car,ThomIa00,fumbles_rec_td,0,,,,,
player,201809090car,car,ThomIa00,fumbles_forced,0,,,,,
player,201809090car,dal,AustTa00,kick_ret,0,,,,,
player,201809090car,dal,AustTa00,kick_ret_yds,0,,,,,
player,201809090car,dal,AustTa00,kick_ret_yds_per_ret,,,,,,
player,201809090car,dal,AustTa00,kick_ret_td,0,,,,,
player,201809090car,dal,AustTa00,kick_ret_long,0,,,,,
player,201809090car,dal,AustTa00,punt_ret,2,,,,,
player,201809090car,dal,AustTa00,punt_ret_yds,13,,,,,
player,201809090car,dal,AustTa00,punt_ret_yds_per_ret,6.5,,,,,
player,201809090car,dal,AustTa00,punt_ret_td,0,,,,,
player,201809090car,dal,AustTa00,punt_ret_long,15,,,,,
player,201809090car,car,ByrdDa00,kick_ret,0,,,,,
player,201809090car,car,ByrdDa00,kick_ret_yds,0,,,,,
player,201809090car,car,ByrdDa00,kick_ret_yds_per_ret,,,,,,
player,201809090car,car,ByrdDa00,kick_ret_td,0,,,,,
player,201809090car,car,ByrdDa00,kick_ret_long,0,,,,,
player,201809090car,car,ByrdDa00,punt_ret,3,,,,,
player,201809090car,car,ByrdDa00,punt_ret_yds,47,,,,,
player,201809090car,car,ByrdDa00,punt_ret_yds_per_ret,15.7,,,,,
player,201809090car,car,ByrdDa00,punt_ret_td,0,,,,,
player,201809090car,car,ByrdDa00,punt_ret_long,30,,,,,
player,201809090car,car,MoorD.00,kick_ret,0,,,,,
player,201809090car,car,MoorD.00,kick_ret_yds,0,,,,,
player,201809090car,car,MoorD.00,kick_ret_yds_per_ret,,,,,,
player,201809090car,car,MoorD.00,kick_ret_td,0,,,,,
player,201809090car,car,MoorD.00,kick_ret_long,0,,,,,
player,201809090car,car,MoorD.00,punt_ret,1,,,,,
player,201809090car,car,MoorD.00,punt_ret_yds,15,,,,,
player,201809090car,car,MoorD.00,punt_ret_yds_per_ret,15.0,,,,,
player,201809090car,car,MoorD.00,punt_ret_td,0,,,,,
player,201809090car,car,MoorD.00,punt_ret_long,15,,,,,
player,201809090car,dal,JoneCh02,xpm,,,,,,
player,201809090car,dal,JoneCh02,xpa,,,,,,
player,201809090car,dal,JoneCh02,fgm,,,,,,
player,201809090car,dal,JoneCh02,fga,,,,,,
player,201809090car,dal,JoneCh02,punt,6,,,,,
player,201809090car,dal,JoneCh02,punt_yds,293,,,,,
player,201809090car,dal,JoneCh02,punt_yds_per_punt,48.8,,,,,
player,201809090car,dal,JoneCh02,punt_long,56,,,,,
player,201809090car,dal,MaheBr01,xpm,,,,,,
player,201809090car,dal,MaheBr01,xpa,,,,,,
player,201809090car,dal,MaheBr01,fgm,,,,,,
player,201809090car,dal,MaheBr01,fga,1,,,,,
player,201809090car,dal,MaheBr01,punt,0,,,,,
player,201809090car,dal,MaheBr01,punt_yds,0,,,,,
player,201809090car,dal,MaheBr01,punt_yds_per_punt,,,,,,
player,201809090car,dal,MaheBr01,punt_long,0,,,,,
player,201809090car,car,GanoGr44,xpm,1,,,,,
player,201809090car,car,GanoGr44,xpa,1,,,,,
player,201809090car,car,GanoGr44,fgm,1,,,,,
player,201809090car,car,GanoGr44,fga,1,,,,,
player,201809090car,car,GanoGr44,punt,0,,,,,
player,201809090car,car,GanoGr44,punt_yds,0,,,,,
player,201809090car,car,GanoGr44,punt_yds_per_punt,,,,,,
player,201809090car,car,GanoGr44,punt_long,0,,,,,
player,201809090car,car,PalaMi00,xpm,,,,,,
player,201809090car,car,PalaMi00,xpa,,,,,,
player,201809090car,car,PalaMi00,fgm,,,,,,
player,201809090car,car,PalaMi00,fga,,,,,,
player,201809090car,car,PalaMi00,punt,6,,,,,
player,201809090car,car,PalaMi00,punt_yds,287,,,,,
player,201809090car,car,PalaMi00,punt_yds_per_punt,47.8,,,,,
player,201809090car,car,PalaMi00,punt_long,52,,,,,
player,201809090car,dal,PresDa01,pass_cmp,19,,,,,
player,201809090car,dal,PresDa01,pass_att,29,,,,,
player,201809090car,dal,PresDa01,pass_yds,170,,,,,
player,201809090car,dal,PresDa01,pass_first_down,10,,,,,
player,201809090car,dal,PresDa01,pass_air_yds,102,,,,,
player,201809090car,dal,PresDa01,pass_air_yds_per_cmp,5.4,,,,,
player,201809090car,dal,PresDa01,pass_air_yds_per_att,3.5,,,,,
player,201809090car,dal,PresDa01,pass_tgt_yds_per_att,7.4,,,,,
player,201809090car,dal,PresDa01,pass_yac,68,,,,,
player,201809090car,dal,PresDa01,pass_yac_per_cmp,3.6,,,,,
player,201809090car,dal,PresDa01,pass_drops,0,,,,,
player,201809090car,dal,PresDa01,pass_drop_pct,0.0,,,,,
player,201809090car,dal,PresDa01,pass_poor_throws,9,,,,,
player,201809090car,dal,PresDa01,pass_poor_throw_pct,31.0,,,,,
player,201809090car,dal,PresDa01,pass_blitzed,12,,,,,
player,201809090car,dal,PresDa01,pass_hurried,7,,,,,
player,201809090car,dal,PresDa01,pass_hits,3,,,,,
player,201809090car,dal,PresDa01,rush_scrambles,4,,,,,
player,201809090car,dal,PresDa01,rush_scrambles_yds_per_att,5.0,,,,,
player,201809090car,car,NewtCa00,pass_cmp,17,,,,,
player,201809090car,car,NewtCa00,pass_att,26,,,,,
player,201809090car,car,NewtCa00,pass_yds,161,,,,,
player,201809090car,car,NewtCa00,pass_first_down,9,,,,,
player,201809090car,car,NewtCa00,pass_air_yds,72,,,,,
player,201809090car,car,NewtCa00,pass_air_yds_per_cmp,4.2,,,,,
player,201809090car,car,NewtCa00,pass_air_yds_per_att,2.8,,,,,
player,201809090car,car,NewtCa00,pass_tgt_yds_per_att,6.0,,,,,
player,201809090car,car,NewtCa00,pass_yac,89,,,,,
player,201809090car,car,NewtCa00,pass_yac_per_cmp,5.2,,,,,
player,201809090car,car,NewtCa00,pass_drops,0,,,,,
player,201809090car,car,NewtCa00,pass_drop_pct,0.0,,,,,
player,201809090car,car,NewtCa00,pass_poor_throws,4,,,,,
player,201809090car,car,NewtCa00,pass_poor_throw_pct,15.4,,,,,
player,201809090car,car,NewtCa00,pass_blitzed,5,,,,,
player,201809090car,car,NewtCa00,pass_hurried,5,,,,,
player,201809090car,car,NewtCa00,pass_hits,1,,,,,
player,201809090car,car,NewtCa00,rush_scrambles,1,,,,,
player,201809090car,car,NewtCa00,rush_scrambles_yds_per_att,1.0,,,,,
player,201809090car,dal,ElliEz00,rush_att,15,,,,,
player,201809090car,dal,ElliEz00,rush_yds,69,,,,,
player,201809090car,dal,ElliEz00,rush_first_down,3,,,,,
player,201809090car,dal,ElliEz00,rush_yds_before_contact,44,,,,,
player,201809090car,dal,ElliEz00,rush_yds_bc_per_rush,2.9,,,,,
player,201809090car,dal,ElliEz00,rush_yac,25,,,,,
player,201809090car,dal,ElliEz00,rush_yac_per_rush,1.7,,,,,
player,201809090car,dal,ElliEz00,rush_broken_tackles,0,,,,,
player,201809090car,dal,ElliEz00,rush_broken_tackles_per_rush,,,,,,
player,201809090car,dal,PresDa01,rush_att,5,,,,,
player,201809090car,dal,PresDa01,rush_yds,19,,,,,
player,201809090car,dal,PresDa01,rush_first_down,1,,,,,
player,201809090car,dal,PresDa01,rush_yds_before_contact,-1,,,,,
player,201809090car,dal,PresDa01,rush_yds_bc_per_rush,-0.2,,,,,
player,201809090car,dal,PresDa01,rush_yac,20,,,,,
player,201809090car,dal,PresDa01,rush_yac_per_rush,4.0,,,,,
player,201809090car,dal,PresDa01,rush_broken_tackles,0,,,,,
player,201809090car,dal,PresDa01,rush_broken_tackles_per_rush,,,,,,
player,201809090car,dal,AustTa00,rush_att,1,,,,,
player,201809090car,dal,AustTa00,rush_yds,1,,,,,
player,201809090car,dal,AustTa00,rush_first_down,,,,,,
player,201809090car,dal,AustTa00,rush_yds_before_contact,0,,,,,
player,201809090car,dal,AustTa00,rush_yds_bc_per_rush,0.0,,,,,
player,201809090car,dal,AustTa00,rush_yac,1,,,,,
player,201809090car,dal,AustTa00,rush_yac_per_rush,1.0,,,,,
player,201809090car,dal,AustTa00,rush_broken_tackles,0,,,,,
player,201809090car,dal,AustTa00,rush_broken_tackles_per_rush,,,,,,
player,201809090car,dal,SmitRo06,rush_att,1,,,,,
player,201809090car,dal,SmitRo06,rush_yds,5,,,,,
player,201809090car,dal,SmitRo06,rush_first_down,,,,,,
player,201809090car,dal,SmitRo06,rush_yds_before_contact,2,,,,,
player,201809090car,dal,SmitRo06,rush_yds_bc_per_rush,2.0,,,,,
player,201809090car,dal,SmitRo06,rush_yac,3,,,,,
player,201809090car,dal,SmitRo06,rush_yac_per_rush,3.0,,,,,
player,201809090car,dal,SmitRo06,rush_broken_tackles,0,,,,,
player,201809090car,dal,SmitRo06,rush_broken_tackles_per_rush,,,,,,
player,201809090car,car,NewtCa00,rush_att,13,,,,,
player,201809090car,car,NewtCa00,rush_yds,58,,,,,
player,201809090car,car,NewtCa00,rush_first_down,4,,,,,
player,201809090car,car,NewtCa00,rush_yds_before_contact,-1,,,,,
player,201809090car,car,NewtCa00,rush_yds_bc_per_rush,-0.1,,,,,
player,201809090car,car,NewtCa00,rush_yac,59,,,,,
player,201809090car,car,NewtCa00,rush_yac_per_rush,4.5,,,,,
player,201809090car,car,NewtCa00,rush_broken_tackles,0,,,,,
player,201809090car,car,NewtCa00,rush_broken_tackles_per_rush,,,,,,
player,201809090car,car,McCaCh01,rush_att,10,,,,,
player,201809090car,car,McCaCh01,rush_yds,50,,,,,
player,201809090car,car,McCaCh01,rush_first_down,2,,,,,
player,201809090car,car,McCaCh01,rush_yds_before_contact,33,,,,,
player,201809090car,car,McCaCh01,rush_yds_bc_per_rush,3.3,,,,,
player,201809090car,car,McCaCh01,rush_yac,17,,,,,
player,201809090car,car,McCaCh01,rush_yac_per_rush,1.7,,,,,
player,201809090car,car,McCaCh01,rush_broken_tackles,3,,,,,
player,201809090car,car,McCaCh01,rush_broken_tackles_per_rush,3.3,,,,,
player,201809090car,car,AndeC.00,rush_att,7,,,,,
player,201809090car,car,AndeC.00,rush_yds,35,,,,,
player,201809090car,car,AndeC.00,rush_first_down,2,,,,,
player,201809090car,car,AndeC.00,rush_yds_before_contact,18,,,,,
player,201809090car,car,AndeC.00,rush_yds_bc_per_rush,2.6,,,,,
player,201809090car,car,AndeC.00,rush_yac,17,,,,,
player,201809090car,car,AndeC.00,rush_yac_per_rush,2.4,,,,,
player,201809090car,car,AndeC.00,rush_broken_tackles,0,,,,,
player,201809090car,car,AndeC.00,rush_broken_tackles_per_rush,,,,,,
player,201809090car,car,ArmaAl00,rush_att,1,,,,,
player,201809090car,car,ArmaAl00,rush_yds,1,,,,,
player,201809090car,car,ArmaAl00,rush_first_down,1,,,,,
player,201809090car,car,ArmaAl00,rush_yds_before_contact,1,,,,,
player,201809090car,car,ArmaAl00,rush_yds_bc_per_rush,1.0,,,,,
player,201809090car,car,ArmaAl00,rush_yac,0,,,,,
player,201809090car,car,ArmaAl00,rush_yac_per_rush,0.0,,,,,
player,201809090car,car,ArmaAl00,rush_broken_tackles,0,,,,,
player,201809090car,car,ArmaAl00,rush_broken_tackles_per_rush,,,,,,
player,201809090car,car,MoorD.00,rush_att,1,,,,,
player,201809090car,car,MoorD.00,rush_yds,3,,,,,
player,201809090car,car,MoorD.00,rush_first_down,,,,,,
player,201809090car,car,MoorD.00,rush_yds_before_contact,0,,,,,
player,201809090car,car,MoorD.00,rush_yds_bc_per_rush,0.0,,,,,
player,201809090car,car,MoorD.00,rush_yac,3,,,,,
player,201809090car,car,MoorD.00,rush_yac_per_rush,3.0,,,,,
player,201809090car,car,MoorD.00,rush_broken_tackles,0,,,,,
player,201809090car,car,MoorD.00,rush_broken_tackles_per_rush,,,,,,
player,201809090car,dal,BeasCo00,targets,8,,,,,
player,201809090car,dal,BeasCo00,rec,7,,,,,
player,201809090car,dal,BeasCo00,rec_yds,73,,,,,
player,201809090car,dal,BeasCo00,rec_first_down,5,,,,,
player,201809090car,dal,BeasCo00,rec_air_yds,46,,,,,
player,201809090car,dal,BeasCo00,rec_air_yds_per_rec,6.6,,,,,
player,201809090car,dal,BeasCo00,rec_yac,27,,,,,
player,201809090car,dal,BeasCo00,rec_yac_per_rec,3.9,,,,,
player,201809090car,dal,BeasCo00,rec_broken_tackles,0,,,,,
player,201809090car,dal,BeasCo00,rec_broken_tackles_per_rec,,,,,,
player,201809090car,dal,BeasCo00,rec_drops,0,,,,,
player,201809090car,dal,BeasCo00,rec_drop_pct,0.0,,,,,
player,201809090car,dal,ThomDe04,targets,5,,,,,
player,201809090car,dal,ThomDe04,rec,3,,,,,
player,201809090car,dal,ThomDe04,rec_yds,27,,,,,
player,201809090car,dal,ThomDe04,rec_first_down,2,,,,,
player,201809090car,dal,ThomDe04,rec_air_yds,24,,,,,
player,201809090car,dal,ThomDe04,rec_air_yds_per_rec,8.0,,,,,
player,201809090car,dal,ThomDe04,rec_yac,3,,,,,
player,201809090car,dal,ThomDe04,rec_yac_per_rec,1.0,,,,,
player,201809090car,dal,ThomDe04,rec_broken_tackles,0,,,,,
player,201809090car,dal,ThomDe04,rec_broken_tackles_per_rec,,,,,,
player,201809090car,dal,ThomDe04,rec_drops,0,,,,,
player,201809090car,dal,ThomDe04,rec_drop_pct,0.0,,,,,
player,201809090car,dal,SwaiGe00,targets,4,,,,,
player,201809090car,dal,SwaiGe00,rec,3,,,,,
player,201809090car,dal,SwaiGe00,rec_yds,18,,,,,
player,201809090car,dal,SwaiGe00,rec_first_down,2,,,,,
player,201809090car,dal,SwaiGe00,rec_air_yds,0,,,,,
player,201809090car,dal,SwaiGe00,rec_air_yds_per_rec,0.0,,,,,
player,201809090car,dal,SwaiGe00,rec_yac,18,,,,,
player,201809090car,dal,SwaiGe00,rec_yac_per_rec,6.0,,,,,
player,201809090car,dal,SwaiGe00,rec_broken_tackles,0,,,,,
player,201809090car,dal,SwaiGe00,rec_broken_tackles_per_rec,,,,,,
player,201809090car,dal,SwaiGe00,rec_drops,0,,,,,
player,201809090car,dal,SwaiGe00,rec_drop_pct,0.0,,,,,
player,201809090car,dal,ElliEz00,targets,4,,,,,
player,201809090car,dal,ElliEz00,rec,3,,,,,
player,201809090car,dal,ElliEz00,rec_yds,17,,,,,
player,201809090car,dal,ElliEz00,rec_first_down,0,,,,,
player,201809090car,dal,ElliEz00,rec_air_yds,-1,,,,,
player,201809090car,dal,ElliEz00,rec_air_yds_per_rec,-0.3,,,,,
player,201809090car,dal,ElliEz00,rec_yac,18,,,,,
player,201809090car,dal,ElliEz00,rec_yac_per_rec,6.0,,,,,
player,201809090car,dal,ElliEz00,rec_broken_tackles,0,,,,,
player,201809090car,dal,ElliEz00,rec_broken_tackles_per_rec,,,,,,
player,201809090car,dal,ElliEz00,rec_drops,0,,,,,
player,201809090car,dal,ElliEz00,rec_drop_pct,0.0,,,,,
player,201809090car,dal,GallMi00,targets,1,,,,,
player,201809090car,dal,GallMi00,rec,1,,,,,
player,201809090car,dal,GallMi00,rec_yds,9,,,,,
player,201809090car,dal,GallMi00,rec_first_down,,,,,,
player,201809090car,dal,GallMi00,rec_air_yds,8,,,,,
player,201809090car,dal,GallMi00,rec_air_yds_per_rec,8.0,,,,,
player,201809090car,dal,GallMi00,rec_yac,1,,,,,
player,201809090car,dal,GallMi00,rec_yac_per_rec,1.0,,,,,
player,201809090car,dal,GallMi00,rec_broken_tackles,0,,,,,
player,201809090car,dal,GallMi00,rec_broken_tackles_per_rec,,,,,,
player,201809090car,dal,GallMi00,rec_drops,0,,,,,
player,201809090car,dal,GallMi00,rec_drop_pct,0.0,,,,,
player,201809090car,dal,HurnAl01,targets,3,,,,,
player,201809090car,dal,HurnAl01,rec,1,,,,,
player,201809090car,dal,HurnAl01,rec_yds,20,,,,,
player,201809090car,dal,HurnAl01,rec_first_down,1,,,,,
player,201809090car,dal,HurnAl01,rec_air_yds,19,,,,,
player,201809090car,dal,HurnAl01,rec_air_yds_per_rec,19.0,,,,,
player,201809090car,dal,HurnAl01,rec_yac,1,,,,,
player,201809090car,dal,HurnAl01,rec_yac_per_rec,1.0,,,,,
player,201809090car,dal,HurnAl01,rec_broken_tackles,0,,,,,
player,201809090car,dal,HurnAl01,rec_broken_tackles_per_rec,,,,,,
player,201809090car,dal,HurnAl01,rec_drops,0,,,,,
player,201809090car,dal,HurnAl01,rec_drop_pct,0.0,,,,,
player,201809090car,dal,WillTe01,targets,2,,,,,
player,201809090car,dal,WillTe01,rec,1,,,,,
player,201809090car,dal,WillTe01,rec_yds,6,,,,,
player,201809090car,dal,WillTe01,rec_first_down,,,,,,
player,201809090car,dal,WillTe01,rec_air_yds,6,,,,,
player,201809090car,dal,WillTe01,rec_air_yds_per_rec,6.0,,,,,
player,201809090car,dal,WillTe01,rec_yac,0,,,,,
player,201809090car,dal,WillTe01,rec_yac_per_rec,0.0,,,,,
player,201809090car,dal,WillTe01,rec_broken_tackles,0,,,,,
player,201809090car,dal,WillTe01,rec_broken_tackles_per_rec,,,,,,
player,201809090car,dal,WillTe01,rec_drops,0,,,,,
player,201809090car,dal,WillTe01,rec_drop_pct,0.0,,,,,
player,201809090car,dal,SmitRo06,targets,1,,,,,
player,201809090car,dal,SmitRo06,rec,0,,,,,
player,201809090car,dal,SmitRo06,rec_yds,0,,,,,
player,201809090car,dal,SmitRo06,rec_first_down,,,,,,
player,201809090car,dal,SmitRo06,rec_air_yds,0,,,,,
player,201809090car,dal,SmitRo06,rec_air_yds_per_rec,,,,,,
player,201809090car,dal,SmitRo06,rec_yac,0,,,,,
player,201809090car,dal,SmitRo06,rec_yac_per_rec,,,,,,
player,201809090car,dal,SmitRo06,rec_broken_tackles,0,,,,,
player,201809090car,dal,SmitRo06,rec_broken_tackles_per_rec,,,,,,
player,201809090car,dal,SmitRo06,rec_drops,0,,,,,
player,201809090car,dal,SmitRo06,rec_drop_pct,0.0,,,,,
player,201809090car,dal,JarwBl00,targets,1,,,,,
player,201809090car,dal,JarwBl00,rec,0,,,,,
player,201809090car,dal,JarwBl00,rec_yds,0,,,,,
player,201809090car,dal,JarwBl00,rec_first_down,,,,,,
player,201809090car,dal,JarwBl00,rec_air_yds,0,,,,,
player,201809090car,dal,JarwBl00,rec_air_yds_per_rec,,,,,,
player,201809090car,dal,JarwBl00,rec_yac,0,,,,,
player,201809090car,dal,JarwBl00,rec_yac_per_rec,,,,,,
player,201809090car,dal,JarwBl00,rec_broken_tackles,0,,,,,
player,201809090car,dal,JarwBl00,rec_broken_tackles_per_rec,,,,,,
player,201809090car,dal,JarwBl00,rec_drops,0,,,,,
player,201809090car,dal,JarwBl00,rec_drop_pct,0.0,,,,,
player,201809090car,car,McCaCh01,targets,9,,,,,
player,201809090car,car,McCaCh01,rec,6,,,,,
player,201809090car,car,McCaCh01,rec_yds,45,,,,,
player,201809090car,car,McCaCh01,rec_first_down,3,,,,,
player,201809090car,car,McCaCh01,rec_air_yds,-1,,,,,
player,201809090car,car,McCaCh01,rec_air_yds_per_rec,-0.2,,,,,
player,201809090car,car,McCaCh01,rec_yac,46,,,,,
player,201809090car,car,McCaCh01,rec_yac_per_rec,7.7,,,,,
player,201809090car,car,McCaCh01,rec_broken_tackles,1,,,,,
player,201809090car,car,McCaCh01,rec_broken_tackles_per_rec,6.0,,,,,
player,201809090car,car,McCaCh01,rec_drops,0,,,,,
player,201809090car,car,McCaCh01,rec_drop_pct,0.0,,,,,
player,201809090car,car,WrigJa02,targets,5,,,,,
player,201809090car,car,WrigJa02,rec,3,,,,,
player,201809090car,car,WrigJa02,rec_yds,23,,,,,
player,201809090car,car,WrigJa02,rec_first_down,2,,,,,
player,201809090car,car,WrigJa02,rec_air_yds,4,,,,,
player,201809090car,car,WrigJa02,rec_air_yds_per_rec,1.3,,,,,
player,201809090car,car,WrigJa02,rec_yac,19,,,,,
player,201809090car,car,WrigJa02,rec_yac_per_rec,6.3,,,,,
player,201809090car,car,WrigJa02,rec_broken_tackles,2,,,,,
player,201809090car,car,WrigJa02,rec_broken_tackles_per_rec,1.5,,,,,
player,201809090car,car,WrigJa02,rec_drops,0,,,,,
player,201809090car,car,WrigJa02,rec_drop_pct,0.0,,,,,
player,201809090car,car,FuncDe00,targets,5,,,,,
player,201809090car,car,FuncDe00,rec,3,,,,,
player,201809090car,car,FuncDe00,rec_yds,41,,,,,
player,201809090car,car,FuncDe00,rec_first_down,2,,,,,
player,201809090car,car,FuncDe00,rec_air_yds,41,,,,,
player,201809090car,car,FuncDe00,rec_air_yds_per_rec,13.7,,,,,
player,201809090car,car,FuncDe00,rec_yac,0,,,,,
player,201809090car,car,FuncDe00,rec_yac_per_rec,0.0,,,,,
player,201809090car,car,FuncDe00,rec_broken_tackles,0,,,,,
player,201809090car,car,FuncDe00,rec_broken_tackles_per_rec,,,,,,
player,201809090car,car,FuncDe00,rec_drops,0,,,,,
player,201809090car,car,FuncDe00,rec_drop_pct,0.0,,,,,
player,201809090car,car,ThomIa00,targets,2,,,,,
player,201809090car,car,ThomIa00,rec,2,,,,,
player,201809090car,car,ThomIa00,rec_yds,4,,,,,
player,201809090car,car,ThomIa00,rec_first_down,,,,,,
player,201809090car,car,ThomIa00,rec_air_yds,-8,,,,,
player,201809090car,car,ThomIa00,rec_air_yds_per_rec,-4.0,,,,,
player,201809090car,car,ThomIa00,rec_yac,12,,,,,
player,201809090car,car,ThomIa00,rec_yac_per_rec,6.0,,,,,
player,201809090car,car,ThomIa00,rec_broken_tackles,0,,,,,
player,201809090car,car,ThomIa00,rec_broken_tackles_per_rec,,,,,,
player,201809090car,car,ThomIa00,rec_drops,0,,,,,
player,201809090car,car,ThomIa00,rec_drop_pct,0.0,,,,,
player,201809090car,car,OlseGr00,targets,2,,,,,
player,201809090car,car,OlseGr00,rec,2,,,,,
player,201809090car,car,OlseGr00,rec_yds,33,,,,,
