game,2018,7,20181018,201810180crd,den,"Denver Broncos",45,crd,"Arizona Cardinals",10
player,201810180crd,crd,MayoBe00,sacks,0.0,,,,,
player,201810180crd,crd,MayoBe00,tackles_combined,1,,,,,
player,201810180crd,crd,MayoBe00,tackles_solo,0,,,,,
player,201810180crd,crd,MayoBe00,tackles_assists,1,,,,,
player,201810180crd,crd,MayoBe00,tackles_loss,0,,,,,
player,201810180crd,crd,MayoBe00,qb_hits,0,,,,,
player,201810180crd,crd,MayoBe00,fumbles_rec,0,,,,,
player,201810180crd,crd,MayoBe00,fumbles_rec_yds,0,,,,,
player,201810180crd,crd,MayoBe00,fumbles_rec_td,0,,,,,
player,201810180crd,crd,MayoBe00,fumbles_forced,0,,,,,
player,201810180crd,crd,PierOl00,def_int,0,,,,,
player,201810180crd,crd,PierOl00,def_int_yds,0,,,,,
player,201810180crd,crd,PierOl00,def_int_td,0,,,,,
player,201810180crd,crd,PierOl00,def_int_long,0,,,,,
player,201810180crd,crd,PierOl00,pass_defended,0,,,,,
player,201810180crd,crd,PierOl00,sacks,0.0,,,,,
player,201810180crd,crd,PierOl00,tackles_combined,1,,,,,
player,201810180crd,crd,PierOl00,tackles_solo,1,,,,,
player,201810180crd,crd,PierOl00,tackles_assists,0,,,,,
player,201810180crd,crd,PierOl00,tackles_loss,0,,,,,
player,201810180crd,crd,PierOl00,qb_hits,0,,,,,
player,201810180crd,crd,PierOl00,fumbles_rec,0,,,,,
player,201810180crd,crd,PierOl00,fumbles_rec_yds,0,,,,,
player,201810180crd,crd,PierOl00,fumbles_rec_td,0,,,,,
player,201810180crd,crd,PierOl00,fumbles_forced,0,,,,,
player,201810180crd,crd,SherTr00,def_int,0,,,,,
player,201810180crd,crd,SherTr00,def_int_yds,0,,,,,
player,201810180crd,crd,SherTr00,def_int_td,0,,,,,
player,201810180crd,crd,SherTr00,def_int_long,0,,,,,
player,201810180crd,crd,SherTr00,pass_defended,0,,,,,
player,201810180crd,crd,SherTr00,sacks,0.0,,,,,
player,201810180crd,crd,SherTr00,tackles_combined,1,,,,,
player,201810180crd,crd,SherTr00,tackles_solo,1,,,,,
player,201810180crd,crd,SherTr00,tackles_assists,0,,,,,
player,201810180crd,crd,SherTr00,tackles_loss,0,,,,,
player,201810180crd,crd,SherTr00,qb_hits,0,,,,,
player,201810180crd,crd,SherTr00,fumbles_rec,0,,,,,
player,201810180crd,crd,SherTr00,fumbles_rec_yds,0,,,,,
player,201810180crd,crd,SherTr00,fumbles_rec_td,0,,,,,
player,201810180crd,crd,SherTr00,fumbles_forced,0,,,,,
player,201810180crd,crd,WillBr07,def_int,0,,,,,
player,201810180crd,crd,WillBr07,def_int_yds,0,,,,,
player,201810180crd,crd,WillBr07,def_int_td,0,,,,,
player,201810180crd,crd,WillBr07,def_int_long,0,,,,,
player,201810180crd,crd,WillBr07,pass_defended,0,,,,,
player,201810180crd,crd,WillBr07,sacks,0.0,,,,,
player,201810180crd,crd,WillBr07,tackles_combined,1,,,,,
player,201810180crd,crd,WillBr07,tackles_solo,1,,,,,
player,201810180crd,crd,WillBr07,tackles_assists,0,,,,,
player,201810180crd,crd,WillBr07,tackles_loss,0,,,,,
player,201810180crd,crd,WillBr07,qb_hits,0,,,,,
player,201810180crd,crd,WillBr07,fumbles_rec,0,,,,,
player,201810180crd,crd,WillBr07,fumbles_rec_yds,0,,,,,
player,201810180crd,crd,WillBr07,fumbles_rec_td,0,,,,,
player,201810180crd,crd,WillBr07,fumbles_forced,0,,,,,
player,201810180crd,den,LindPh00,kick_ret,2,,,,,
player,201810180crd,den,LindPh00,kick_ret_yds,38,,,,,
player,201810180crd,den,LindPh00,kick_ret_yds_per_ret,19.0,,,,,
player,201810180crd,den,LindPh00,kick_ret_td,0,,,,,
player,201810180crd,den,LindPh00,kick_ret_long,19,,,,,
player,201810180crd,den,LindPh00,punt_ret,3,,,,,
player,201810180crd,den,LindPh00,punt_ret_yds,23,,,,,
player,201810180crd,den,LindPh00,punt_ret_yds_per_ret,7.7,,,,,
player,201810180crd,den,LindPh00,punt_ret_td,0,,,,,
player,201810180crd,den,LindPh00,punt_ret_long,15,,,,,
player,201810180crd,crd,KirkCh01,kick_ret,0,,,,,
player,201810180crd,crd,KirkCh01,kick_ret_yds,0,,,,,
player,201810180crd,crd,KirkCh01,kick_ret_yds_per_ret,,,,,,
player,201810180crd,crd,KirkCh01,kick_ret_td,0,,,,,
player,201810180crd,crd,KirkCh01,kick_ret_long,0,,,,,
player,201810180crd,crd,KirkCh01,punt_ret,2,,,,,
player,201810180crd,crd,KirkCh01,punt_ret_yds,17,,,,,
player,201810180crd,crd,KirkCh01,punt_ret_yds_per_ret,8.5,,,,,
player,201810180crd,crd,KirkCh01,punt_ret_td,0,,,,,
player,201810180crd,crd,KirkCh01,punt_ret_long,9,,,,,
player,201810180crd,crd,WillBr07,kick_ret,5,,,,,
player,201810180crd,crd,WillBr07,kick_ret_yds,77,,,,,
player,201810180crd,crd,WillBr07,kick_ret_yds_per_ret,15.4,,,,,
player,201810180crd,crd,WillBr07,kick_ret_td,0,,,,,
player,201810180crd,crd,WillBr07,kick_ret_long,22,,,,,
player,201810180crd,crd,WillBr07,punt_ret,0,,,,,
player,201810180crd,crd,WillBr07,punt_ret_yds,0,,,,,
player,201810180crd,crd,WillBr07,punt_ret_yds_per_ret,,,,,,
player,201810180crd,crd,WillBr07,punt_ret_td,0,,,,,
player,201810180crd,crd,WillBr07,punt_ret_long,0,,,,,
player,201810180crd,den,McMaBr01,xpm,6,,,,,
player,201810180crd,den,McMaBr01,xpa,6,,,,,
player,201810180crd,den,McMaBr01,fgm,1,,,,,
player,201810180crd,den,McMaBr01,fga,1,,,,,
player,201810180crd,den,McMaBr01,punt,0,,,,,
player,201810180crd,den,McMaBr01,punt_yds,0,,,,,
player,201810180crd,den,McMaBr01,punt_yds_per_punt,,,,,,
player,201810180crd,den,McMaBr01,punt_long,0,,,,,
player,201810180crd,den,WadmCo00,xpm,,,,,,
player,201810180crd,den,WadmCo00,xpa,,,,,,
player,201810180crd,den,WadmCo00,fgm,,,,,,
player,201810180crd,den,WadmCo00,fga,,,,,,
player,201810180crd,den,WadmCo00,punt,6,,,,,
player,201810180crd,den,WadmCo00,punt_yds,261,,,,,
player,201810180crd,den,WadmCo00,punt_yds_per_punt,43.5,,,,,
player,201810180crd,den,WadmCo00,punt_long,48,,,,,
player,201810180crd,crd,dawsophi01,xpm,1,,,,,
player,201810180crd,crd,dawsophi01,xpa,1,,,,,
player,201810180crd,crd,dawsophi01,fgm,1,,,,,
player,201810180crd,crd,dawsophi01,fga,1,,,,,
player,201810180crd,crd,dawsophi01,punt,0,,,,,
player,201810180crd,crd,dawsophi01,punt_yds,0,,,,,
player,201810180crd,crd,dawsophi01,punt_yds_per_punt,,,,,,
player,201810180crd,crd,dawsophi01,punt_long,0,,,,,
player,201810180crd,crd,LeexAn20,xpm,,,,,,
player,201810180crd,crd,LeexAn20,xpa,,,,,,
player,201810180crd,crd,LeexAn20,fgm,,,,,,
player,201810180crd,crd,LeexAn20,fga,,,,,,
player,201810180crd,crd,LeexAn20,punt,6,,,,,
player,201810180crd,crd,LeexAn20,punt_yds,304,,,,,
player,201810180crd,crd,LeexAn20,punt_yds_per_punt,50.7,,,,,
player,201810180crd,crd,LeexAn20,punt_long,56,,,,,
player,201810180crd,den,KeenCa00,pass_cmp,14,,,,,
player,201810180crd,den,KeenCa00,pass_att,21,,,,,
player,201810180crd,den,KeenCa00,pass_yds,161,,,,,
player,201810180crd,den,KeenCa00,pass_first_down,7,,,,,
player,201810180crd,den,KeenCa00,pass_air_yds,80,,,,,
player,201810180crd,den,KeenCa00,pass_air_yds_per_cmp,5.7,,,,,
player,201810180crd,den,KeenCa00,pass_air_yds_per_att,3.8,,,,,
player,201810180crd,den,KeenCa00,pass_tgt_yds_per_att,8.0,,,,,
player,201810180crd,den,KeenCa00,pass_yac,81,,,,,
player,201810180crd,den,KeenCa00,pass_yac_per_cmp,5.8,,,,,
player,201810180crd,den,KeenCa00,pass_drops,2,,,,,
player,201810180crd,den,KeenCa00,pass_drop_pct,9.5,,,,,
player,201810180crd,den,KeenCa00,pass_poor_throws,3,,,,,
player,201810180crd,den,KeenCa00,pass_poor_throw_pct,14.3,,,,,
player,201810180crd,den,KeenCa00,pass_blitzed,13,,,,,
player,201810180crd,den,KeenCa00,pass_hurried,5,,,,,
player,201810180crd,den,KeenCa00,pass_hits,2,,,,,
player,201810180crd,den,KeenCa00,rush_scrambles,1,,,,,
player,201810180crd,den,KeenCa00,rush_scrambles_yds_per_att,7.0,,,,,
player,201810180crd,den,SandEm00,pass_cmp,1,,,,,
player,201810180crd,den,SandEm00,pass_att,1,,,,,
player,201810180crd,den,SandEm00,pass_yds,28,,,,,
player,201810180crd,den,SandEm00,pass_first_down,1,,,,,
player,201810180crd,den,SandEm00,pass_air_yds,28,,,,,
player,201810180crd,den,SandEm00,pass_air_yds_per_cmp,28.0,,,,,
player,201810180crd,den,SandEm00,pass_air_yds_per_att,28.0,,,,,
player,201810180crd,den,SandEm00,pass_tgt_yds_per_att,28.0,,,,,
player,201810180crd,den,SandEm00,pass_yac,0,,,,,
player,201810180crd,den,SandEm00,pass_yac_per_cmp,0.0,,,,,
player,201810180crd,den,SandEm00,pass_drops,0,,,,,
player,201810180crd,den,SandEm00,pass_drop_pct,0.0,,,,,
player,201810180crd,den,SandEm00,pass_poor_throws,0,,,,,
player,201810180crd,den,SandEm00,pass_poor_throw_pct,0.0,,,,,
player,201810180crd,den,SandEm00,pass_blitzed,0,,,,,
player,201810180crd,den,SandEm00,pass_hurried,0,,,,,
player,201810180crd,den,SandEm00,pass_hits,0,,,,,
player,201810180crd,den,SandEm00,rush_scrambles,0,,,,,
player,201810180crd,den,SandEm00,rush_scrambles_yds_per_att,,,,,,
player,201810180crd,crd,RoseJo01,pass_cmp,21,,,,,
player,201810180crd,crd,RoseJo01,pass_att,39,,,,,
player,201810180crd,crd,RoseJo01,pass_yds,194,,,,,
player,201810180crd,crd,RoseJo01,pass_first_down,8,,,,,
player,201810180crd,crd,RoseJo01,pass_air_yds,122,,,,,
player,201810180crd,crd,RoseJo01,pass_air_yds_per_cmp,5.8,,,,,
player,201810180crd,crd,RoseJo01,pass_air_yds_per_att,3.1,,,,,
player,201810180crd,crd,RoseJo01,pass_tgt_yds_per_att,7.4,,,,,
player,201810180crd,crd,RoseJo01,pass_yac,72,,,,,
player,201810180crd,crd,RoseJo01,pass_yac_per_cmp,3.4,,,,,
player,201810180crd,crd,RoseJo01,pass_drops,1,,,,,
player,201810180crd,crd,RoseJo01,pass_drop_pct,2.6,,,,,
player,201810180crd,crd,RoseJo01,pass_poor_throws,7,,,,,
player,201810180crd,crd,RoseJo01,pass_poor_throw_pct,17.9,,,,,
player,201810180crd,crd,RoseJo01,pass_blitzed,14,,,,,
player,201810180crd,crd,RoseJo01,pass_hurried,0,,,,,
player,201810180crd,crd,RoseJo01,pass_hits,6,,,,,
player,201810180crd,crd,RoseJo01,rush_scrambles,1,,,,,
player,201810180crd,crd,RoseJo01,rush_scrambles_yds_per_att,14.0,,,,,
player,201810180crd,den,LindPh00,rush_att,14,,,,,
player,201810180crd,den,LindPh00,rush_yds,90,,,,,
player,201810180crd,den,LindPh00,rush_first_down,3,,,,,
player,201810180crd,den,LindPh00,rush_yds_before_contact,54,,,,,
player,201810180crd,den,LindPh00,rush_yds_bc_per_rush,3.9,,,,,
player,201810180crd,den,LindPh00,rush_yac,36,,,,,
player,201810180crd,den,LindPh00,rush_yac_per_rush,2.6,,,,,
player,201810180crd,den,LindPh00,rush_broken_tackles,1,,,,,
player,201810180crd,den,LindPh00,rush_broken_tackles_per_rush,14.0,,,,,
player,201810180crd,den,FreeRo00,rush_att,13,,,,,
player,201810180crd,den,FreeRo00,rush_yds,37,,,,,
player,201810180crd,den,FreeRo00,rush_first_down,2,,,,,
player,201810180crd,den,FreeRo00,rush_yds_before_contact,-10,,,,,
player,201810180crd,den,FreeRo00,rush_yds_bc_per_rush,-0.8,,,,,
player,201810180crd,den,FreeRo00,rush_yac,47,,,,,
player,201810180crd,den,FreeRo00,rush_yac_per_rush,3.6,,,,,
player,201810180crd,den,FreeRo00,rush_broken_tackles,1,,,,,
player,201810180crd,den,FreeRo00,rush_broken_tackles_per_rush,13.0,,,,,
player,201810180crd,den,KeenCa00,rush_att,4,,,,,
player,201810180crd,den,KeenCa00,rush_yds,4,,,,,
player,201810180crd,den,KeenCa00,rush_first_down,1,,,,,
player,201810180crd,den,KeenCa00,rush_yds_before_contact,4,,,,,
player,201810180crd,den,KeenCa00,rush_yds_bc_per_rush,1.0,,,,,
player,201810180crd,den,KeenCa00,rush_yac,0,,,,,
player,201810180crd,den,KeenCa00,rush_yac_per_rush,0.0,,,,,
player,201810180crd,den,KeenCa00,rush_broken_tackles,0,,,,,
player,201810180crd,den,KeenCa00,rush_broken_tackles_per_rush,,,,,,
player,201810180crd,crd,JohnDa08,rush_att,14,,,,,
player,201810180crd,crd,JohnDa08,rush_yds,39,,,,,
player,201810180crd,crd,JohnDa08,rush_first_down,2,,,,,
player,201810180crd,crd,JohnDa08,rush_yds_before_contact,7,,,,,
player,201810180crd,crd,JohnDa08,rush_yds_bc_per_rush,0.5,,,,,
player,201810180crd,crd,JohnDa08,rush_yac,32,,,,,
player,201810180crd,crd,JohnDa08,rush_yac_per_rush,2.3,,,,,
player,201810180crd,crd,JohnDa08,rush_broken_tackles,0,,,,,
player,201810180crd,crd,JohnDa08,rush_broken_tackles_per_rush,,,,,,
player,201810180crd,crd,EdmoCh00,rush_att,5,,,,,
player,201810180crd,crd,EdmoCh00,rush_yds,9,,,,,
player,201810180crd,crd,EdmoCh00,rush_first_down,1,,,,,
player,201810180crd,crd,EdmoCh00,rush_yds_before_contact,4,,,,,
player,201810180crd,crd,EdmoCh00,rush_yds_bc_per_rush,0.8,,,,,
player,201810180crd,crd,EdmoCh00,rush_yac,5,,,,,
player,201810180crd,crd,EdmoCh00,rush_yac_per_rush,1.0,,,,,
player,201810180crd,crd,EdmoCh00,rush_broken_tackles,0,,,,,
player,201810180crd,crd,EdmoCh00,rush_broken_tackles_per_rush,,,,,,
player,201810180crd,crd,NelsJJ00,rush_att,1,,,,,
player,201810180crd,crd,NelsJJ00,rush_yds,7,,,,,
player,201810180crd,crd,NelsJJ00,rush_first_down,0,,,,,
player,201810180crd,crd,NelsJJ00,rush_yds_before_contact,4,,,,,
player,201810180crd,crd,NelsJJ00,rush_yds_bc_per_rush,4.0,,,,,
player,201810180crd,crd,NelsJJ00,rush_yac,3,,,,,
player,201810180crd,crd,NelsJJ00,rush_yac_per_rush,3.0,,,,,
player,201810180crd,crd,NelsJJ00,rush_broken_tackles,0,,,,,
player,201810180crd,crd,NelsJJ00,rush_broken_tackles_per_rush,,,,,,
player,201810180crd,crd,RoseJo01,rush_att,1,,,,,
player,201810180crd,crd,RoseJo01,rush_yds,14,,,,,
player,201810180crd,crd,RoseJo01,rush_first_down,1,,,,,
player,201810180crd,crd,RoseJo01,rush_yds_before_contact,14,,,,,
player,201810180crd,crd,RoseJo01,rush_yds_bc_per_rush,14.0,,,,,
player,201810180crd,crd,RoseJo01,rush_yac,0,,,,,
player,201810180crd,crd,RoseJo01,rush_yac_per_rush,0.0,,,,,
player,201810180crd,crd,RoseJo01,rush_broken_tackles,0,,,,,
player,201810180crd,crd,RoseJo01,rush_broken_tackles_per_rush,,,,,,
player,201810180crd,den,SandEm00,targets,7,,,,,
player,201810180crd,den,SandEm00,rec,6,,,,,
player,201810180crd,den,SandEm00,rec_yds,102,,,,,
player,201810180crd,den,SandEm00,rec_first_down,2,,,,,
player,201810180crd,den,SandEm00,rec_air_yds,51,,,,,
player,201810180crd,den,SandEm00,rec_air_yds_per_rec,8.5,,,,,
player,201810180crd,den,SandEm00,rec_yac,51,,,,,
player,201810180crd,den,SandEm00,rec_yac_per_rec,8.5,,,,,
player,201810180crd,den,SandEm00,rec_broken_tackles,0,,,,,
player,201810180crd,den,SandEm00,rec_broken_tackles_per_rec,,,,,,
player,201810180crd,den,SandEm00,rec_drops,0,,,,,
player,201810180crd,den,SandEm00,rec_drop_pct,0.0,,,,,
player,201810180crd,den,ThomDe03,targets,6,,,,,
player,201810180crd,den,ThomDe03,rec,5,,,,,
player,201810180crd,den,ThomDe03,rec_yds,42,,,,,
player,201810180crd,den,ThomDe03,rec_first_down,3,,,,,
player,201810180crd,den,ThomDe03,rec_air_yds,32,,,,,
player,201810180crd,den,ThomDe03,rec_air_yds_per_rec,6.4,,,,,
player,201810180crd,den,ThomDe03,rec_yac,10,,,,,
player,201810180crd,den,ThomDe03,rec_yac_per_rec,2.0,,,,,
player,201810180crd,den,ThomDe03,rec_broken_tackles,0,,,,,
player,201810180crd,den,ThomDe03,rec_broken_tackles_per_rec,,,,,,
player,201810180crd,den,ThomDe03,rec_drops,1,,,,,
player,201810180crd,den,ThomDe03,rec_drop_pct,16.7,,,,,
player,201810180crd,den,BookDe00,targets,1,,,,,
player,201810180crd,den,BookDe00,rec,1,,,,,
player,201810180crd,den,BookDe00,rec_yds,-1,,,,,
player,201810180crd,den,BookDe00,rec_first_down,,,,,,
player,201810180crd,den,BookDe00,rec_air_yds,-2,,,,,
player,201810180crd,den,BookDe00,rec_air_yds_per_rec,-2.0,,,,,
player,201810180crd,den,BookDe00,rec_yac,1,,,,,
player,201810180crd,den,BookDe00,rec_yac_per_rec,1.0,,,,,
player,201810180crd,den,BookDe00,rec_broken_tackles,0,,,,,
player,201810180crd,den,BookDe00,rec_broken_tackles_per_rec,,,,,,
player,201810180crd,den,BookDe00,rec_drops,0,,,,,
player,201810180crd,den,BookDe00,rec_drop_pct,0.0,,,,,
player,201810180crd,den,SuttCo00,targets,3,,,,,
player,201810180crd,den,SuttCo00,rec,1,,,,,
player,201810180crd,den,SuttCo00,rec_yds,28,,,,,
player,201810180crd,den,SuttCo00,rec_first_down,1,,,,,
player,201810180crd,den,SuttCo00,rec_air_yds,28,,,,,
player,201810180crd,den,SuttCo00,rec_air_yds_per_rec,28.0,,,,,
player,201810180crd,den,SuttCo00,rec_yac,0,,,,,
player,201810180crd,den,SuttCo00,rec_yac_per_rec,0.0,,,,,
player,201810180crd,den,SuttCo00,rec_broken_tackles,0,,,,,
player,201810180crd,den,SuttCo00,rec_broken_tackles_per_rec,,,,,,
player,201810180crd,den,SuttCo00,rec_drops,1,,,,,
player,201810180crd,den,SuttCo00,rec_drop_pct,33.3,,,,,
player,201810180crd,den,LindPh00,targets,1,,,,,
player,201810180crd,den,LindPh00,rec,1,,,,,
player,201810180crd,den,LindPh00,rec_yds,6,,,,,
player,201810180crd,den,LindPh00,rec_first_down,1,,,,,
player,201810180crd,den,LindPh00,rec_air_yds,-6,,,,,
player,201810180crd,den,LindPh00,rec_air_yds_per_rec,-6.0,,,,,
player,201810180crd,den,LindPh00,rec_yac,12,,,,,
player,201810180crd,den,LindPh00,rec_yac_per_rec,12.0,,,,,
player,201810180crd,den,LindPh00,rec_broken_tackles,0,,,,,
player,201810180crd,den,LindPh00,rec_broken_tackles_per_rec,,,,,,
player,201810180crd,den,LindPh00,rec_drops,0,,,,,
player,201810180crd,den,LindPh00,rec_drop_pct,0.0,,,,,
player,201810180crd,den,LaCoMa00,targets,1,,,,,
player,201810180crd,den,LaCoMa00,rec,1,,,,,
player,201810180crd,den,LaCoMa00,rec_yds,12,,,,,
player,201810180crd,den,LaCoMa00,rec_first_down,1,,,,,
player,201810180crd,den,LaCoMa00,rec_air_yds,5,,,,,
player,201810180crd,den,LaCoMa00,rec_air_yds_per_rec,5.0,,,,,
player,201810180crd,den,LaCoMa00,rec_yac,7,,,,,
player,201810180crd,den,LaCoMa00,rec_yac_per_rec,7.0,,,,,
player,201810180crd,den,LaCoMa00,rec_broken_tackles,0,,,,,
player,201810180crd,den,LaCoMa00,rec_broken_tackles_per_rec,,,,,,
player,201810180crd,den,LaCoMa00,rec_drops,0,,,,,
player,201810180crd,den,LaCoMa00,rec_drop_pct,0.0,,,,,
player,201810180crd,crd,FitzLa00,targets,8,,,,,
player,201810180crd,crd,FitzLa00,rec,4,,,,,
player,201810180crd,crd,FitzLa00,rec_yds,40,,,,,
player,201810180crd,crd,FitzLa00,rec_first_down,2,,,,,
player,201810180crd,crd,FitzLa00,rec_air_yds,23,,,,,
player,201810180crd,crd,FitzLa00,rec_air_yds_per_rec,5.8,,,,,
player,201810180crd,crd,FitzLa00,rec_yac,17,,,,,
player,201810180crd,crd,FitzLa00,rec_yac_per_rec,4.3,,,,,
player,201810180crd,crd,FitzLa00,rec_broken_tackles,0,,,,,
player,201810180crd,crd,FitzLa00,rec_broken_tackles_per_rec,,,,,,
player,201810180crd,crd,FitzLa00,rec_drops,0,,,,,
player,201810180crd,crd,FitzLa00,rec_drop_pct,0.0,,,,,
player,201810180crd,crd,WillCh05,targets,8,,,,,
player,201810180crd,crd,WillCh05,rec,4,,,,,
player,201810180crd,crd,WillCh05,rec_yds,34,,,,,
player,201810180crd,crd,WillCh05,rec_first_down,1,,,,,
player,201810180crd,crd,WillCh05,rec_air_yds,34,,,,,
player,201810180crd,crd,WillCh05,rec_air_yds_per_rec,8.5,,,,,
player,201810180crd,crd,WillCh05,rec_yac,0,,,,,
player,201810180crd,crd,WillCh05,rec_yac_per_rec,0.0,,,,,
player,201810180crd,crd,WillCh05,rec_broken_tackles,0,,,,,
player,201810180crd,crd,WillCh05,rec_broken_tackles_per_rec,,,,,,
player,201810180crd,crd,WillCh05,rec_drops,1,,,,,
player,201810180crd,crd,WillCh05,rec_drop_pct,12.5,,,,,
player,201810180crd,crd,KirkCh01,targets,6,,,,,
player,201810180crd,crd,KirkCh01,rec,3,,,,,
player,201810180crd,crd,KirkCh01,rec_yds,57,,,,,
player,201810180crd,crd,KirkCh01,rec_first_down,2,,,,,
player,201810180crd,crd,KirkCh01,rec_air_yds,51,,,,,
player,201810180crd,crd,KirkCh01,rec_air_yds_per_rec,17.0,,,,,
player,201810180crd,crd,KirkCh01,rec_yac,6,,,,,
player,201810180crd,crd,KirkCh01,rec_yac_per_rec,2.0,,,,,
player,201810180crd,crd,KirkCh01,rec_broken_tackles,0,,,,,
player,201810180crd,crd,KirkCh01,rec_broken_tackles_per_rec,,,,,,
player,201810180crd,crd,KirkCh01,rec_drops,0,,,,,
player,201810180crd,crd,KirkCh01,rec_drop_pct,0.0,,,,,
player,201810180crd,crd,JohnDa08,targets,3,,,,,
player,201810180crd,crd,JohnDa08,rec,3,,,,,
player,201810180crd,crd,JohnDa08,rec_yds,31,,,,,
player,201810180crd,crd,JohnDa08,rec_first_down,2,,,,,
player,201810180crd,crd,JohnDa08,rec_air_yds,6,,,,,
player,201810180crd,crd,JohnDa08,rec_air_yds_per_rec,2.0,,,,,
player,201810180crd,crd,JohnDa08,rec_yac,25,,,,,
player,201810180crd,crd,JohnDa08,rec_yac_per_rec,8.3,,,,,
player,201810180crd,crd,JohnDa08,rec_broken_tackles,0,,,,,
player,201810180crd,crd,JohnDa08,rec_broken_tackles_per_rec,,,,,,
player,201810180crd,crd,JohnDa08,rec_drops,0,,,,,
player,201810180crd,crd,JohnDa08,rec_drop_pct,0.0,,,,,
player,201810180crd,crd,EdmoCh00,targets,3,,,,,
player,201810180crd,crd,EdmoCh00,rec,3,,,,,
player,201810180crd,crd,EdmoCh00,rec_yds,12,,,,,
player,201810180crd,crd,EdmoCh00,rec_first_down,0,,,,,
player,201810180crd,crd,EdmoCh00,rec_air_yds,-5,,,,,
player,201810180crd,crd,EdmoCh00,rec_air_yds_per_rec,-1.7,,,,,
player,201810180crd,crd,EdmoCh00,rec_yac,17,,,,,
player,201810180crd,crd,EdmoCh00,rec_yac_per_rec,5.7,,,,,
player,201810180crd,crd,EdmoCh00,rec_broken_tackles,0,,,,,
player,201810180crd,crd,EdmoCh00,rec_broken_tackles_per_rec,,,,,,
player,201810180crd,crd,EdmoCh00,rec_drops,0,,,,,
player,201810180crd,crd,EdmoCh00,rec_drop_pct,0.0,,,,,
player,201810180crd,crd,NelsJJ00,targets,4,,,,,
player,201810180crd,crd,NelsJJ00,rec,2,,,,,
player,201810180crd,crd,NelsJJ00,rec_yds,8,,,,,
player,201810180crd,crd,NelsJJ00,rec_first_down,1,,,,,
player,201810180crd,crd,NelsJJ00,rec_air_yds,3,,,,,
player,201810180crd,crd,NelsJJ00,rec_air_yds_per_rec,1.5,,,,,
player,201810180crd,crd,NelsJJ00,rec_yac,5,,,,,
player,201810180crd,crd,NelsJJ00,rec_yac_per_rec,2.5,,,,,
player,201810180crd,crd,NelsJJ00,rec_broken_tackles,0,,,,,
player,201810180crd,crd,NelsJJ00,rec_broken_tackles_per_rec,,,,,,
player,201810180crd,crd,NelsJJ00,rec_drops,0,,,,,
player,201810180crd,crd,NelsJJ00,rec_drop_pct,0.0,,,,,
player,201810180crd,crd,SealRi00,targets,4,,,,,
player,201810180crd,crd,SealRi00,rec,2,,,,,
player,201810180crd,crd,SealRi00,rec_yds,12,,,,,
player,201810180crd,crd,SealRi00,rec_first_down,,,,,,
player,201810180crd,crd,SealRi00,rec_air_yds,10,,,,,
player,201810180crd,crd,SealRi00,rec_air_yds_per_rec,5.0,,,,,
player,201810180crd,crd,SealRi00,rec_yac,2,,,,,
player,201810180crd,crd,SealRi00,rec_yac_per_rec,1.0,,,,,
player,201810180crd,crd,SealRi00,rec_broken_tackles,0,,,,,
player,201810180crd,crd,SealRi00,rec_broken_tackles_per_rec,,,,,,
player,201810180crd,crd,SealRi00,rec_drops,0,,,,,
player,201810180crd,crd,SealRi00,rec_drop_pct,0.0,,,,,
player,201810180crd,crd,WetzJo00,pos,T,,,,,
player,201810180crd,crd,WetzJo00,offense,66,,,,,
player,201810180crd,crd,WetzJo00,off_pct,100%,,,,,
player,201810180crd,crd,WetzJo00,defense,0,,,,,
player,201810180crd,crd,WetzJo00,def_pct,0%,,,,,
player,201810180crd,crd,WetzJo00,special_teams,2,,,,,
player,201810180crd,crd,WetzJo00,st_pct,6%,,,,,
player,201810180crd,crd,SmitAn23,pos,T,,,,,
player,201810180crd,crd,SmitAn23,offense,66,,,,,
player,201810180crd,crd,SmitAn23,off_pct,100%,,,,,
player,201810180crd,crd,SmitAn23,defense,0,,,,,
player,201810180crd,crd,SmitAn23,def_pct,0%,,,,,
player,201810180crd,crd,SmitAn23,special_teams,2,,,,,
player,201810180crd,crd,SmitAn23,st_pct,6%,,,,,
player,201810180crd,crd,HumpD.00,pos,T,,,,,
player,201810180crd,crd,HumpD.00,offense,66,,,,,
player,201810180crd,crd,HumpD.00,off_pct,100%,,,,,
player,201810180crd,crd,HumpD.00,defense,0,,,,,
player,201810180crd,crd,HumpD.00,def_pct,0%,,,,,
player,201810180crd,crd,HumpD.00,special_teams,2,,,,,
player,201810180crd,crd,HumpD.00,st_pct,6%,,,,,
player,201810180crd,crd,MunyDa00,pos,C,,,,,
player,201810180crd,crd,MunyDa00,offense,66,,,,,
player,201810180crd,crd,MunyDa00,off_pct,100%,,,,,
player,201810180crd,crd,MunyDa00,defense,0,,,,,
player,201810180crd,crd,MunyDa00,def_pct,0%,,,,,
player,201810180crd,crd,MunyDa00,special_teams,2,,,,,
player,201810180crd,crd,MunyDa00,st_pct,6%,,,,,
player,201810180crd,crd,ColeMa02,pos,C,,,,,
player,201810180crd,crd,ColeMa02,offense,66,,,,,
player,201810180crd,crd,ColeMa02,off_pct,100%,,,,,
player,201810180crd,crd,ColeMa02,defense,0,,,,,
player,201810180crd,crd,ColeMa02,def_pct,0%,,,,,
player,201810180crd,crd,ColeMa02,special_teams,2,,,,,
player,201810180crd,crd,ColeMa02,st_pct,6%,,,,,
