game,2018,6,20181014,201810140mia,chi,"Chicago Bears",28,mia,"Miami Dolphins",31
player,201810140mia,mia,SwanTr00,pos,C,,,,,
player,201810140mia,mia,SwanTr00,offense,78,,,,,
player,201810140mia,mia,SwanTr00,off_pct,100%,,,,,
player,201810140mia,mia,SwanTr00,defense,0,,,,,
player,201810140mia,mia,SwanTr00,def_pct,0%,,,,,
player,201810140mia,mia,SwanTr00,special_teams,0,,,,,
player,201810140mia,mia,SwanTr00,st_pct,0%,,,,,
player,201810140mia,mia,AmenDa00,pos,WR,,,,,
player,201810140mia,mia,AmenDa00,offense,75,,,,,
player,201810140mia,mia,AmenDa00,off_pct,96%,,,,,
player,201810140mia,mia,AmenDa00,defense,0,,,,,
player,201810140mia,mia,AmenDa00,def_pct,0%,,,,,
player,201810140mia,mia,AmenDa00,special_teams,1,,,,,
player,201810140mia,mia,AmenDa00,st_pct,4%,,,,,
player,201810140mia,mia,StilKe00,pos,WR,,,,,
player,201810140mia,mia,StilKe00,offense,67,,,,,
player,201810140mia,mia,StilKe00,off_pct,86%,,,,,
player,201810140mia,mia,StilKe00,defense,0,,,,,
player,201810140mia,mia,StilKe00,def_pct,0%,,,,,
player,201810140mia,mia,StilKe00,special_teams,0,,,,,
player,201810140mia,mia,StilKe00,st_pct,0%,,,,,
player,201810140mia,mia,OLeaNi00,pos,TE,,,,,
player,201810140mia,mia,OLeaNi00,offense,52,,,,,
player,201810140mia,mia,OLeaNi00,off_pct,67%,,,,,
player,201810140mia,mia,OLeaNi00,defense,0,,,,,
player,201810140mia,mia,OLeaNi00,def_pct,0%,,,,,
player,201810140mia,mia,OLeaNi00,special_teams,6,,,,,
player,201810140mia,mia,OLeaNi00,st_pct,21%,,,,,
player,201810140mia,mia,WilsAl02,pos,WR,,,,,
player,201810140mia,mia,WilsAl02,offense,50,,,,,
player,201810140mia,mia,WilsAl02,off_pct,64%,,,,,
player,201810140mia,mia,WilsAl02,defense,0,,,,,
player,201810140mia,mia,WilsAl02,def_pct,0%,,,,,
player,201810140mia,mia,WilsAl02,special_teams,4,,,,,
player,201810140mia,mia,WilsAl02,st_pct,14%,,,,,
player,201810140mia,mia,DrakKe00,pos,RB,,,,,
player,201810140mia,mia,DrakKe00,offense,49,,,,,
player,201810140mia,mia,DrakKe00,off_pct,63%,,,,,
player,201810140mia,mia,DrakKe00,defense,0,,,,,
player,201810140mia,mia,DrakKe00,def_pct,0%,,,,,
player,201810140mia,mia,DrakKe00,special_teams,0,,,,,
player,201810140mia,mia,DrakKe00,st_pct,0%,,,,,
player,201810140mia,mia,GranJa00,pos,WR,,,,,
player,201810140mia,mia,GranJa00,offense,31,,,,,
player,201810140mia,mia,GranJa00,off_pct,40%,,,,,
player,201810140mia,mia,GranJa00,defense,0,,,,,
player,201810140mia,mia,GranJa00,def_pct,0%,,,,,
player,201810140mia,mia,GranJa00,special_teams,8,,,,,
player,201810140mia,mia,GranJa00,st_pct,29%,,,,,
player,201810140mia,mia,GoreFr00,pos,RB,,,,,
player,201810140mia,mia,GoreFr00,offense,30,,,,,
player,201810140mia,mia,GoreFr00,off_pct,38%,,,,,
player,201810140mia,mia,GoreFr00,defense,0,,,,,
player,201810140mia,mia,GoreFr00,def_pct,0%,,,,,
player,201810140mia,mia,GoreFr00,special_teams,0,,,,,
player,201810140mia,mia,GoreFr00,st_pct,0%,,,,,
player,201810140mia,mia,GesiMi00,pos,TE,,,,,
player,201810140mia,mia,GesiMi00,offense,27,,,,,
player,201810140mia,mia,GesiMi00,off_pct,35%,,,,,
player,201810140mia,mia,GesiMi00,defense,0,,,,,
player,201810140mia,mia,GesiMi00,def_pct,0%,,,,,
player,201810140mia,mia,GesiMi00,special_teams,0,,,,,
player,201810140mia,mia,GesiMi00,st_pct,0%,,,,,
player,201810140mia,mia,SmytDu00,pos,TE,,,,,
player,201810140mia,mia,SmytDu00,offense,5,,,,,
player,201810140mia,mia,SmytDu00,off_pct,6%,,,,,
player,201810140mia,mia,SmytDu00,defense,0,,,,,
player,201810140mia,mia,SmytDu00,def_pct,0%,,,,,
player,201810140mia,mia,SmytDu00,special_teams,15,,,,,
player,201810140mia,mia,SmytDu00,st_pct,54%,,,,,
player,201810140mia,mia,ParkDe01,pos,WR,,,,,
player,201810140mia,mia,ParkDe01,offense,4,,,,,
player,201810140mia,mia,ParkDe01,off_pct,5%,,,,,
player,201810140mia,mia,ParkDe01,defense,0,,,,,
player,201810140mia,mia,ParkDe01,def_pct,0%,,,,,
player,201810140mia,mia,ParkDe01,special_teams,0,,,,,
player,201810140mia,mia,ParkDe01,st_pct,0%,,,,,
player,201810140mia,mia,AlonKi00,pos,LB,,,,,
player,201810140mia,mia,AlonKi00,offense,0,,,,,
player,201810140mia,mia,AlonKi00,off_pct,0%,,,,,
player,201810140mia,mia,AlonKi00,defense,70,,,,,
player,201810140mia,mia,AlonKi00,def_pct,100%,,,,,
player,201810140mia,mia,AlonKi00,special_teams,0,,,,,
player,201810140mia,mia,AlonKi00,st_pct,0%,,,,,
player,201810140mia,mia,McDoTJ00,pos,SS,,,,,
player,201810140mia,mia,McDoTJ00,offense,0,,,,,
player,201810140mia,mia,McDoTJ00,off_pct,0%,,,,,
player,201810140mia,mia,McDoTJ00,defense,70,,,,,
player,201810140mia,mia,McDoTJ00,def_pct,100%,,,,,
player,201810140mia,mia,McDoTJ00,special_teams,0,,,,,
player,201810140mia,mia,McDoTJ00,st_pct,0%,,,,,
player,201810140mia,mia,HowaXa00,pos,CB,,,,,
player,201810140mia,mia,HowaXa00,offense,0,,,,,
player,201810140mia,mia,HowaXa00,off_pct,0%,,,,,
player,201810140mia,mia,HowaXa00,defense,70,,,,,
player,201810140mia,mia,HowaXa00,def_pct,100%,,,,,
player,201810140mia,mia,HowaXa00,special_teams,0,,,,,
player,201810140mia,mia,HowaXa00,st_pct,0%,,,,,
player,201810140mia,mia,JoneRe99,pos,FS,,,,,
player,201810140mia,mia,JoneRe99,offense,0,,,,,
player,201810140mia,mia,JoneRe99,off_pct,0%,,,,,
player,201810140mia,mia,JoneRe99,defense,70,,,,,
player,201810140mia,mia,JoneRe99,def_pct,100%,,,,,
player,201810140mia,mia,JoneRe99,special_teams,0,,,,,
player,201810140mia,mia,JoneRe99,st_pct,0%,,,,,
player,201810140mia,mia,FitzMi00,pos,SS,,,,,
player,201810140mia,mia,FitzMi00,offense,0,,,,,
player,201810140mia,mia,FitzMi00,off_pct,0%,,,,,
player,201810140mia,mia,FitzMi00,defense,56,,,,,
player,201810140mia,mia,FitzMi00,def_pct,80%,,,,,
player,201810140mia,mia,FitzMi00,special_teams,6,,,,,
player,201810140mia,mia,FitzMi00,st_pct,21%,,,,,
player,201810140mia,mia,QuinRo00,pos,DE,,,,,
player,201810140mia,mia,QuinRo00,offense,0,,,,,
player,201810140mia,mia,QuinRo00,off_pct,0%,,,,,
player,201810140mia,mia,QuinRo00,defense,50,,,,,
player,201810140mia,mia,QuinRo00,def_pct,71%,,,,,
player,201810140mia,mia,QuinRo00,special_teams,1,,,,,
player,201810140mia,mia,QuinRo00,st_pct,4%,,,,,
player,201810140mia,mia,GodcDa00,pos,DT,,,,,
player,201810140mia,mia,GodcDa00,offense,0,,,,,
player,201810140mia,mia,GodcDa00,off_pct,0%,,,,,
player,201810140mia,mia,GodcDa00,defense,49,,,,,
player,201810140mia,mia,GodcDa00,def_pct,70%,,,,,
player,201810140mia,mia,GodcDa00,special_teams,5,,,,,
player,201810140mia,mia,GodcDa00,st_pct,18%,,,,,
player,201810140mia,mia,BranAn00,pos,DE,,,,,
player,201810140mia,mia,BranAn00,offense,0,,,,,
player,201810140mia,mia,BranAn00,off_pct,0%,,,,,
player,201810140mia,mia,BranAn00,defense,49,,,,,
player,201810140mia,mia,BranAn00,def_pct,70%,,,,,
player,201810140mia,mia,BranAn00,special_teams,0,,,,,
player,201810140mia,mia,BranAn00,st_pct,0%,,,,,
player,201810140mia,mia,BakeJe00,pos,LB,,,,,
player,201810140mia,mia,BakeJe00,offense,0,,,,,
player,201810140mia,mia,BakeJe00,off_pct,0%,,,,,
player,201810140mia,mia,BakeJe00,defense,44,,,,,
player,201810140mia,mia,BakeJe00,def_pct,63%,,,,,
player,201810140mia,mia,BakeJe00,special_teams,10,,,,,
player,201810140mia,mia,BakeJe00,st_pct,36%,,,,,
player,201810140mia,mia,SpenAk00,pos,DT,,,,,
player,201810140mia,mia,SpenAk00,offense,0,,,,,
player,201810140mia,mia,SpenAk00,off_pct,0%,,,,,
player,201810140mia,mia,SpenAk00,defense,42,,,,,
player,201810140mia,mia,SpenAk00,def_pct,60%,,,,,
player,201810140mia,mia,SpenAk00,special_teams,5,,,,,
player,201810140mia,mia,SpenAk00,st_pct,18%,,,,,
player,201810140mia,mia,McTyTo00,pos,CB,,,,,
player,201810140mia,mia,McTyTo00,offense,0,,,,,
player,201810140mia,mia,McTyTo00,off_pct,0%,,,,,
player,201810140mia,mia,McTyTo00,defense,40,,,,,
player,201810140mia,mia,McTyTo00,def_pct,57%,,,,,
player,201810140mia,mia,McTyTo00,special_teams,6,,,,,
player,201810140mia,mia,McTyTo00,st_pct,21%,,,,,
player,201810140mia,mia,McMiRa02,pos,LB,,,,,
player,201810140mia,mia,McMiRa02,offense,0,,,,,
player,201810140mia,mia,McMiRa02,off_pct,0%,,,,,
player,201810140mia,mia,McMiRa02,defense,39,,,,,
player,201810140mia,mia,McMiRa02,def_pct,56%,,,,,
player,201810140mia,mia,McMiRa02,special_teams,0,,,,,
player,201810140mia,mia,McMiRa02,st_pct,0%,,,,,
player,201810140mia,mia,MalvCa00,pos,DE,,,,,
player,201810140mia,mia,MalvCa00,offense,0,,,,,
player,201810140mia,mia,MalvCa00,off_pct,0%,,,,,
player,201810140mia,mia,MalvCa00,defense,32,,,,,
player,201810140mia,mia,MalvCa00,def_pct,46%,,,,,
player,201810140mia,mia,MalvCa00,special_teams,12,,,,,
player,201810140mia,mia,MalvCa00,st_pct,43%,,,,,
player,201810140mia,mia,TaylVi00,pos,DT,,,,,
player,201810140mia,mia,TaylVi00,offense,0,,,,,
player,201810140mia,mia,TaylVi00,off_pct,0%,,,,,
player,201810140mia,mia,TaylVi00,defense,30,,,,,
player,201810140mia,mia,TaylVi00,def_pct,43%,,,,,
player,201810140mia,mia,TaylVi00,special_teams,5,,,,,
player,201810140mia,mia,TaylVi00,st_pct,18%,,,,,
player,201810140mia,mia,TankCo00,pos,CB,,,,,
player,201810140mia,mia,TankCo00,offense,0,,,,,
player,201810140mia,mia,TankCo00,off_pct,0%,,,,,
player,201810140mia,mia,TankCo00,defense,29,,,,,
player,201810140mia,mia,TankCo00,def_pct,41%,,,,,
player,201810140mia,mia,TankCo00,special_teams,19,,,,,
player,201810140mia,mia,TankCo00,st_pct,68%,,,,,
player,201810140mia,mia,PittJa00,pos,DT,,,,,
player,201810140mia,mia,PittJa00,offense,0,,,,,
player,201810140mia,mia,PittJa00,off_pct,0%,,,,,
player,201810140mia,mia,PittJa00,defense,17,,,,,
player,201810140mia,mia,PittJa00,def_pct,24%,,,,,
player,201810140mia,mia,PittJa00,special_teams,4,,,,,
player,201810140mia,mia,PittJa00,st_pct,14%,,,,,
player,201810140mia,mia,WoodJo00,pos,DE,,,,,
player,201810140mia,mia,WoodJo00,offense,0,,,,,
player,201810140mia,mia,WoodJo00,off_pct,0%,,,,,
player,201810140mia,mia,WoodJo00,defense,12,,,,,
player,201810140mia,mia,WoodJo00,def_pct,17%,,,,,
player,201810140mia,mia,WoodJo00,special_teams,0,,,,,
player,201810140mia,mia,WoodJo00,st_pct,0%,,,,,
player,201810140mia,mia,AnthSt00,pos,LB,,,,,
player,201810140mia,mia,AnthSt00,offense,0,,,,,
player,201810140mia,mia,AnthSt00,off_pct,0%,,,,,
player,201810140mia,mia,AnthSt00,defense,1,,,,,
player,201810140mia,mia,AnthSt00,def_pct,1%,,,,,
player,201810140mia,mia,AnthSt00,special_teams,23,,,,,
player,201810140mia,mia,AnthSt00,st_pct,82%,,,,,
player,201810140mia,mia,AikeWa00,pos,SS,,,,,
player,201810140mia,mia,AikeWa00,offense,0,,,,,
player,201810140mia,mia,AikeWa00,off_pct,0%,,,,,
player,201810140mia,mia,AikeWa00,defense,0,,,,,
player,201810140mia,mia,AikeWa00,def_pct,0%,,,,,
player,201810140mia,mia,AikeWa00,special_teams,23,,,,,
player,201810140mia,mia,AikeWa00,st_pct,82%,,,,,
player,201810140mia,mia,AlleCh02,pos,LB,,,,,
player,201810140mia,mia,AlleCh02,offense,0,,,,,
player,201810140mia,mia,AlleCh02,off_pct,0%,,,,,
player,201810140mia,mia,AlleCh02,defense,0,,,,,
player,201810140mia,mia,AlleCh02,def_pct,0%,,,,,
player,201810140mia,mia,AlleCh02,special_teams,23,,,,,
player,201810140mia,mia,AlleCh02,st_pct,82%,,,,,
player,201810140mia,mia,ArmsCo00,pos,CB,,,,,
player,201810140mia,mia,ArmsCo00,offense,0,,,,,
player,201810140mia,mia,ArmsCo00,off_pct,0%,,,,,
player,201810140mia,mia,ArmsCo00,defense,0,,,,,
player,201810140mia,mia,ArmsCo00,def_pct,0%,,,,,
player,201810140mia,mia,ArmsCo00,special_teams,22,,,,,
player,201810140mia,mia,ArmsCo00,st_pct,79%,,,,,
player,201810140mia,mia,PerrSe00,pos,RB,,,,,
player,201810140mia,mia,PerrSe00,offense,0,,,,,
player,201810140mia,mia,PerrSe00,off_pct,0%,,,,,
player,201810140mia,mia,PerrSe00,defense,0,,,,,
player,201810140mia,mia,PerrSe00,def_pct,0%,,,,,
player,201810140mia,mia,PerrSe00,special_teams,18,,,,,
player,201810140mia,mia,PerrSe00,st_pct,64%,,,,,
player,201810140mia,mia,BoldBr00,pos,RB,,,,,
player,201810140mia,mia,BoldBr00,offense,0,,,,,
player,201810140mia,mia,BoldBr00,off_pct,0%,,,,,
player,201810140mia,mia,BoldBr00,defense,0,,,,,
player,201810140mia,mia,BoldBr00,def_pct,0%,,,,,
player,201810140mia,mia,BoldBr00,special_teams,18,,,,,
player,201810140mia,mia,BoldBr00,st_pct,64%,,,,,
player,201810140mia,mia,SmitMa04,pos,FS,,,,,
player,201810140mia,mia,SmitMa04,offense,0,,,,,
player,201810140mia,mia,SmitMa04,off_pct,0%,,,,,
player,201810140mia,mia,SmitMa04,defense,0,,,,,
player,201810140mia,mia,SmitMa04,def_pct,0%,,,,,
player,201810140mia,mia,SmitMa04,special_teams,15,,,,,
player,201810140mia,mia,SmitMa04,st_pct,54%,,,,,
player,201810140mia,mia,SandJa00,pos,K,,,,,
player,201810140mia,mia,SandJa00,offense,0,,,,,
player,201810140mia,mia,SandJa00,off_pct,0%,,,,,
player,201810140mia,mia,SandJa00,defense,0,,,,,
player,201810140mia,mia,SandJa00,def_pct,0%,,,,,
player,201810140mia,mia,SandJa00,special_teams,11,,,,,
player,201810140mia,mia,SandJa00,st_pct,39%,,,,,
player,201810140mia,mia,HaacMa00,pos,P,,,,,
player,201810140mia,mia,HaacMa00,offense,0,,,,,
player,201810140mia,mia,HaacMa00,off_pct,0%,,,,,
player,201810140mia,mia,HaacMa00,defense,0,,,,,
player,201810140mia,mia,HaacMa00,def_pct,0%,,,,,
player,201810140mia,mia,HaacMa00,special_teams,9,,,,,
player,201810140mia,mia,HaacMa00,st_pct,32%,,,,,
player,201810140mia,mia,DennJo20,pos,LS,,,,,
player,201810140mia,mia,DennJo20,offense,0,,,,,
player,201810140mia,mia,DennJo20,off_pct,0%,,,,,
player,201810140mia,mia,DennJo20,defense,0,,,,,
player,201810140mia,mia,DennJo20,def_pct,0%,,,,,
player,201810140mia,mia,DennJo20,special_teams,9,,,,,
player,201810140mia,mia,DennJo20,st_pct,32%,,,,,
player,201810140mia,mia,SterZa00,pos,T,,,,,
player,201810140mia,mia,SterZa00,offense,0,,,,,
player,201810140mia,mia,SterZa00,off_pct,0%,,,,,
player,201810140mia,mia,SterZa00,defense,0,,,,,
player,201810140mia,mia,SterZa00,def_pct,0%,,,,,
player,201810140mia,mia,SterZa00,special_teams,5,,,,,
player,201810140mia,mia,SterZa00,st_pct,18%,,,,,
player,201810140mia,mia,JohnWe00,pos,C,,,,,
player,201810140mia,mia,JohnWe00,offense,0,,,,,
player,201810140mia,mia,JohnWe00,off_pct,0%,,,,,
player,201810140mia,mia,JohnWe00,defense,0,,,,,
player,201810140mia,mia,JohnWe00,def_pct,0%,,,,,
player,201810140mia,mia,JohnWe00,special_teams,5,,,,,
player,201810140mia,mia,JohnWe00,st_pct,18%,,,,,
player,201810140mia,chi,WhitCo03,pos,C,,,,,
player,201810140mia,chi,WhitCo03,offense,70,,,,,
player,201810140mia,chi,WhitCo03,off_pct,100%,,,,,
player,201810140mia,chi,WhitCo03,defense,0,,,,,
player,201810140mia,chi,WhitCo03,def_pct,0%,,,,,
player,201810140mia,chi,WhitCo03,special_teams,5,,,,,
player,201810140mia,chi,WhitCo03,st_pct,18%,,,,,
player,201810140mia,chi,LenoCh00,pos,T,,,,,
player,201810140mia,chi,LenoCh00,offense,70,,,,,
player,201810140mia,chi,LenoCh00,off_pct,100%,,,,,
player,201810140mia,chi,LenoCh00,defense,0,,,,,
player,201810140mia,chi,LenoCh00,def_pct,0%,,,,,
player,201810140mia,chi,LenoCh00,special_teams,5,,,,,
player,201810140mia,chi,LenoCh00,st_pct,18%,,,,,
player,201810140mia,chi,LongKy00,pos,G,,,,,
player,201810140mia,chi,LongKy00,offense,70,,,,,
player,201810140mia,chi,LongKy00,off_pct,100%,,,,,
player,201810140mia,chi,LongKy00,defense,0,,,,,
player,201810140mia,chi,LongKy00,def_pct,0%,,,,,
player,201810140mia,chi,LongKy00,special_teams,5,,,,,
player,201810140mia,chi,LongKy00,st_pct,18%,,,,,
player,201810140mia,chi,MassBo00,pos,T,,,,,
player,201810140mia,chi,MassBo00,offense,70,,,,,
player,201810140mia,chi,MassBo00,off_pct,100%,,,,,
player,201810140mia,chi,MassBo00,defense,0,,,,,
player,201810140mia,chi,MassBo00,def_pct,0%,,,,,
player,201810140mia,chi,MassBo00,special_teams,5,,,,,
player,201810140mia,chi,MassBo00,st_pct,18%,,,,,
player,201810140mia,chi,TrubMi00,pos,QB,,,,,
player,201810140mia,chi,TrubMi00,offense,70,,,,,
player,201810140mia,chi,TrubMi00,off_pct,100%,,,,,
player,201810140mia,chi,TrubMi00,defense,0,,,,,
player,201810140mia,chi,TrubMi00,def_pct,0%,,,,,
player,201810140mia,chi,TrubMi00,special_teams,0,,,,,
player,201810140mia,chi,TrubMi00,st_pct,0%,,,,,
player,201810140mia,chi,RobiAl02,pos,WR,,,,,
player,201810140mia,chi,RobiAl02,offense,59,,,,,
player,201810140mia,chi,RobiAl02,off_pct,84%,,,,,
player,201810140mia,chi,RobiAl02,defense,0,,,,,
player,201810140mia,chi,RobiAl02,def_pct,0%,,,,,
player,201810140mia,chi,RobiAl02,special_teams,0,,,,,
player,201810140mia,chi,RobiAl02,st_pct,0%,,,,,
player,201810140mia,chi,BurtTr01,pos,TE,,,,,
player,201810140mia,chi,BurtTr01,offense,51,,,,,
player,201810140mia,chi,BurtTr01,off_pct,73%,,,,,
player,201810140mia,chi,BurtTr01,defense,0,,,,,
player,201810140mia,chi,BurtTr01,def_pct,0%,,,,,
player,201810140mia,chi,BurtTr01,special_teams,0,,,,,
player,201810140mia,chi,BurtTr01,st_pct,0%,,,,,
player,201810140mia,chi,GabrTa00,pos,WR,,,,,
player,201810140mia,chi,GabrTa00,offense,46,,,,,
player,201810140mia,chi,GabrTa00,off_pct,66%,,,,,
player,201810140mia,chi,GabrTa00,defense,0,,,,,
player,201810140mia,chi,GabrTa00,def_pct,0%,,,,,
player,201810140mia,chi,GabrTa00,special_teams,0,,,,,
player,201810140mia,chi,GabrTa00,st_pct,0%,,,,,
player,201810140mia,chi,MillAn02,pos,WR,,,,,
player,201810140mia,chi,MillAn02,offense,41,,,,,
player,201810140mia,chi,MillAn02,off_pct,59%,,,,,
player,201810140mia,chi,MillAn02,defense,0,,,,,
player,201810140mia,chi,MillAn02,def_pct,0%,,,,,
player,201810140mia,chi,MillAn02,special_teams,4,,,,,
player,201810140mia,chi,MillAn02,st_pct,14%,,,,,
player,201810140mia,chi,DaniJa01,pos,C,,,,,
player,201810140mia,chi,DaniJa01,offense,39,,,,,
player,201810140mia,chi,DaniJa01,off_pct,56%,,,,,
player,201810140mia,chi,DaniJa01,defense,0,,,,,
player,201810140mia,chi,DaniJa01,def_pct,0%,,,,,
player,201810140mia,chi,DaniJa01,special_teams,5,,,,,
player,201810140mia,chi,DaniJa01,st_pct,18%,,,,,
player,201810140mia,chi,HowaJo00,pos,RB,,,,,
player,201810140mia,chi,HowaJo00,offense,36,,,,,
player,201810140mia,chi,HowaJo00,off_pct,51%,,,,,
player,201810140mia,chi,HowaJo00,defense,0,,,,,
player,201810140mia,chi,HowaJo00,def_pct,0%,,,,,
player,201810140mia,chi,HowaJo00,special_teams,0,,,,,
player,201810140mia,chi,HowaJo00,st_pct,0%,,,,,
player,201810140mia,chi,CoheTa00,pos,RB,,,,,
player,201810140mia,chi,CoheTa00,offense,34,,,,,
player,201810140mia,chi,CoheTa00,off_pct,49%,,,,,
player,201810140mia,chi,CoheTa00,defense,0,,,,,
player,201810140mia,chi,CoheTa00,def_pct,0%,,,,,
player,201810140mia,chi,CoheTa00,special_teams,5,,,,,
player,201810140mia,chi,CoheTa00,st_pct,18%,,,,,
player,201810140mia,chi,SimsDi00,pos,TE,,,,,
player,201810140mia,chi,SimsDi00,offense,31,,,,,
player,201810140mia,chi,SimsDi00,off_pct,44%,,,,,
player,201810140mia,chi,SimsDi00,defense,0,,,,,
player,201810140mia,chi,SimsDi00,def_pct,0%,,,,,
player,201810140mia,chi,SimsDi00,special_teams,10,,,,,
player,201810140mia,chi,SimsDi00,st_pct,36%,,,,,
player,201810140mia,chi,KushEr00,pos,G,,,,,
player,201810140mia,chi,KushEr00,offense,31,,,,,
player,201810140mia,chi,KushEr00,off_pct,44%,,,,,
player,201810140mia,chi,KushEr00,defense,0,,,,,
player,201810140mia,chi,KushEr00,def_pct,0%,,,,,
player,201810140mia,chi,KushEr00,special_teams,5,,,,,
player,201810140mia,chi,KushEr00,st_pct,18%,,,,,
player,201810140mia,chi,BellJo02,pos,WR,,,,,
player,201810140mia,chi,BellJo02,offense,16,,,,,
player,201810140mia,chi,BellJo02,off_pct,23%,,,,,
player,201810140mia,chi,BellJo02,defense,0,,,,,
player,201810140mia,chi,BellJo02,def_pct,0%,,,,,
player,201810140mia,chi,BellJo02,special_teams,15,,,,,
player,201810140mia,chi,BellJo02,st_pct,54%,,,,,
player,201810140mia,chi,WhitKe00,pos,WR,,,,,
player,201810140mia,chi,WhitKe00,offense,16,,,,,
player,201810140mia,chi,WhitKe00,off_pct,23%,,,,,
player,201810140mia,chi,WhitKe00,defense,0,,,,,
player,201810140mia,chi,WhitKe00,def_pct,0%,,,,,
player,201810140mia,chi,WhitKe00,special_teams,0,,,,,
player,201810140mia,chi,WhitKe00,st_pct,0%,,,,,
player,201810140mia,chi,BrauBe00,pos,TE,,,,,
player,201810140mia,chi,BrauBe00,offense,8,,,,,
player,201810140mia,chi,BrauBe00,off_pct,11%,,,,,
player,201810140mia,chi,BrauBe00,defense,0,,,,,
player,201810140mia,chi,BrauBe00,def_pct,0%,,,,,
player,201810140mia,chi,BrauBe00,special_teams,15,,,,,
player,201810140mia,chi,BrauBe00,st_pct,54%,,,,,
player,201810140mia,chi,SoweBr00,pos,T,,,,,
player,201810140mia,chi,SoweBr00,offense,7,,,,,
player,201810140mia,chi,SoweBr00,off_pct,10%,,,,,
player,201810140mia,chi,SoweBr00,defense,0,,,,,
player,201810140mia,chi,SoweBr00,def_pct,0%,,,,,
player,201810140mia,chi,SoweBr00,special_teams,5,,,,,
player,201810140mia,chi,SoweBr00,st_pct,18%,,,,,
player,201810140mia,chi,CunnBe01,pos,RB,,,,,
player,201810140mia,chi,CunnBe01,offense,5,,,,,
player,201810140mia,chi,CunnBe01,off_pct,7%,,,,,
player,201810140mia,chi,CunnBe01,defense,0,,,,,
player,201810140mia,chi,CunnBe01,def_pct,0%,,,,,
player,201810140mia,chi,CunnBe01,special_teams,15,,,,,
player,201810140mia,chi,CunnBe01,st_pct,54%,,,,,
player,201810140mia,chi,AmosAd00,pos,FS,,,,,
player,201810140mia,chi,AmosAd00,offense,0,,,,,
player,201810140mia,chi,AmosAd00,off_pct,0%,,,,,
player,201810140mia,chi,AmosAd00,defense,78,,,,,
player,201810140mia,chi,AmosAd00,def_pct,100%,,,,,
player,201810140mia,chi,AmosAd00,special_teams,9,,,,,
player,201810140mia,chi,AmosAd00,st_pct,32%,,,,,
player,201810140mia,chi,JackEd01,pos,FS,,,,,
player,201810140mia,chi,JackEd01,offense,0,,,,,
player,201810140mia,chi,JackEd01,off_pct,0%,,,,,
player,201810140mia,chi,JackEd01,defense,78,,,,,
player,201810140mia,chi,JackEd01,def_pct,100%,,,,,
player,201810140mia,chi,JackEd01,special_teams,6,,,,,
player,201810140mia,chi,JackEd01,st_pct,21%,,,,,
player,201810140mia,chi,FullKy00,pos,CB,,,,,
player,201810140mia,chi,FullKy00,offense,0,,,,,
player,201810140mia,chi,FullKy00,off_pct,0%,,,,,
player,201810140mia,chi,FullKy00,defense,77,,,,,
player,201810140mia,chi,FullKy00,def_pct,99%,,,,,
player,201810140mia,chi,FullKy00,special_teams,8,,,,,
player,201810140mia,chi,FullKy00,st_pct,29%,,,,,
player,201810140mia,chi,TrevDa00,pos,LB,,,,,
player,201810140mia,chi,TrevDa00,offense,0,,,,,
player,201810140mia,chi,TrevDa00,off_pct,0%,,,,,
player,201810140mia,chi,TrevDa00,defense,76,,,,,
player,201810140mia,chi,TrevDa00,def_pct,97%,,,,,
player,201810140mia,chi,TrevDa00,special_teams,8,,,,,
player,201810140mia,chi,TrevDa00,st_pct,29%,,,,,
player,201810140mia,chi,CallBr00,pos,CB,,,,,
player,201810140mia,chi,CallBr00,offense,0,,,,,
player,201810140mia,chi,CallBr00,off_pct,0%,,,,,
player,201810140mia,chi,CallBr00,defense,74,,,,,
player,201810140mia,chi,CallBr00,def_pct,95%,,,,,
player,201810140mia,chi,CallBr00,special_teams,2,,,,,
player,201810140mia,chi,CallBr00,st_pct,7%,,,,,
player,201810140mia,chi,SmitRo07,pos,LB,,,,,
player,201810140mia,chi,SmitRo07,offense,0,,,,,
player,201810140mia,chi,SmitRo07,off_pct,0%,,,,,
player,201810140mia,chi,SmitRo07,defense,72,,,,,
player,201810140mia,chi,SmitRo07,def_pct,92%,,,,,
player,201810140mia,chi,SmitRo07,special_teams,3,,,,,
player,201810140mia,chi,SmitRo07,st_pct,11%,,,,,
player,201810140mia,chi,HickAk00,pos,DT,,,,,
player,201810140mia,chi,HickAk00,offense,0,,,,,
player,201810140mia,chi,HickAk00,off_pct,0%,,,,,
player,201810140mia,chi,HickAk00,defense,64,,,,,
player,201810140mia,chi,HickAk00,def_pct,82%,,,,,
player,201810140mia,chi,HickAk00,special_teams,4,,,,,
player,201810140mia,chi,HickAk00,st_pct,14%,,,,,
player,201810140mia,chi,MackKh00,pos,LB,,,,,
player,201810140mia,chi,MackKh00,offense,0,,,,,
player,201810140mia,chi,MackKh00,off_pct,0%,,,,,
player,201810140mia,chi,MackKh00,defense,62,,,,,
player,201810140mia,chi,MackKh00,def_pct,79%,,,,,
player,201810140mia,chi,MackKh00,special_teams,0,,,,,
player,201810140mia,chi,MackKh00,st_pct,0%,,,,,
player,201810140mia,chi,FloyLe00,pos,LB,,,,,
player,201810140mia,chi,FloyLe00,offense,0,,,,,
player,201810140mia,chi,FloyLe00,off_pct,0%,,,,,
player,201810140mia,chi,FloyLe00,defense,61,,,,,
