game,2018,17,20181230,201812300ram,sfo,"San Francisco 49ers",32,ram,"Los Angeles Rams",48
player,201812300ram,ram,SuhxNd99,tackles_loss,0,,,,,
player,201812300ram,ram,SuhxNd99,qb_hits,1,,,,,
player,201812300ram,ram,SuhxNd99,fumbles_rec,0,,,,,
player,201812300ram,ram,SuhxNd99,fumbles_rec_yds,0,,,,,
player,201812300ram,ram,SuhxNd99,fumbles_rec_td,0,,,,,
player,201812300ram,ram,SuhxNd99,fumbles_forced,0,,,,,
player,201812300ram,ram,HillTr01,def_int,0,,,,,
player,201812300ram,ram,HillTr01,def_int_yds,0,,,,,
player,201812300ram,ram,HillTr01,def_int_td,0,,,,,
player,201812300ram,ram,HillTr01,def_int_long,0,,,,,
player,201812300ram,ram,HillTr01,pass_defended,0,,,,,
player,201812300ram,ram,HillTr01,sacks,0.0,,,,,
player,201812300ram,ram,HillTr01,tackles_combined,2,,,,,
player,201812300ram,ram,HillTr01,tackles_solo,2,,,,,
player,201812300ram,ram,HillTr01,tackles_assists,0,,,,,
player,201812300ram,ram,HillTr01,tackles_loss,0,,,,,
player,201812300ram,ram,HillTr01,qb_hits,0,,,,,
player,201812300ram,ram,HillTr01,fumbles_rec,0,,,,,
player,201812300ram,ram,HillTr01,fumbles_rec_yds,0,,,,,
player,201812300ram,ram,HillTr01,fumbles_rec_td,0,,,,,
player,201812300ram,ram,HillTr01,fumbles_forced,0,,,,,
player,201812300ram,ram,LawlJu00,def_int,0,,,,,
player,201812300ram,ram,LawlJu00,def_int_yds,0,,,,,
player,201812300ram,ram,LawlJu00,def_int_td,0,,,,,
player,201812300ram,ram,LawlJu00,def_int_long,0,,,,,
player,201812300ram,ram,LawlJu00,pass_defended,0,,,,,
player,201812300ram,ram,LawlJu00,sacks,0.0,,,,,
player,201812300ram,ram,LawlJu00,tackles_combined,2,,,,,
player,201812300ram,ram,LawlJu00,tackles_solo,1,,,,,
player,201812300ram,ram,LawlJu00,tackles_assists,1,,,,,
player,201812300ram,ram,LawlJu00,tackles_loss,0,,,,,
player,201812300ram,ram,LawlJu00,qb_hits,0,,,,,
player,201812300ram,ram,LawlJu00,fumbles_rec,0,,,,,
player,201812300ram,ram,LawlJu00,fumbles_rec_yds,0,,,,,
player,201812300ram,ram,LawlJu00,fumbles_rec_td,0,,,,,
player,201812300ram,ram,LawlJu00,fumbles_forced,0,,,,,
player,201812300ram,ram,PeteMa00,def_int,0,,,,,
player,201812300ram,ram,PeteMa00,def_int_yds,0,,,,,
player,201812300ram,ram,PeteMa00,def_int_td,0,,,,,
player,201812300ram,ram,PeteMa00,def_int_long,0,,,,,
player,201812300ram,ram,PeteMa00,pass_defended,1,,,,,
player,201812300ram,ram,PeteMa00,sacks,0.0,,,,,
player,201812300ram,ram,PeteMa00,tackles_combined,2,,,,,
player,201812300ram,ram,PeteMa00,tackles_solo,2,,,,,
player,201812300ram,ram,PeteMa00,tackles_assists,0,,,,,
player,201812300ram,ram,PeteMa00,tackles_loss,0,,,,,
player,201812300ram,ram,PeteMa00,qb_hits,0,,,,,
player,201812300ram,ram,PeteMa00,fumbles_rec,0,,,,,
player,201812300ram,ram,PeteMa00,fumbles_rec_yds,0,,,,,
player,201812300ram,ram,PeteMa00,fumbles_rec_td,0,,,,,
player,201812300ram,ram,PeteMa00,fumbles_forced,0,,,,,
player,201812300ram,ram,RobeNi00,def_int,0,,,,,
player,201812300ram,ram,RobeNi00,def_int_yds,0,,,,,
player,201812300ram,ram,RobeNi00,def_int_td,0,,,,,
player,201812300ram,ram,RobeNi00,def_int_long,0,,,,,
player,201812300ram,ram,RobeNi00,pass_defended,0,,,,,
player,201812300ram,ram,RobeNi00,sacks,0.0,,,,,
player,201812300ram,ram,RobeNi00,tackles_combined,2,,,,,
player,201812300ram,ram,RobeNi00,tackles_solo,1,,,,,
player,201812300ram,ram,RobeNi00,tackles_assists,1,,,,,
player,201812300ram,ram,RobeNi00,tackles_loss,0,,,,,
player,201812300ram,ram,RobeNi00,qb_hits,0,,,,,
player,201812300ram,ram,RobeNi00,fumbles_rec,0,,,,,
player,201812300ram,ram,RobeNi00,fumbles_rec_yds,0,,,,,
player,201812300ram,ram,RobeNi00,fumbles_rec_td,0,,,,,
player,201812300ram,ram,RobeNi00,fumbles_forced,0,,,,,
player,201812300ram,ram,FranJo02,def_int,0,,,,,
player,201812300ram,ram,FranJo02,def_int_yds,0,,,,,
player,201812300ram,ram,FranJo02,def_int_td,0,,,,,
player,201812300ram,ram,FranJo02,def_int_long,0,,,,,
player,201812300ram,ram,FranJo02,pass_defended,0,,,,,
player,201812300ram,ram,FranJo02,sacks,0.0,,,,,
player,201812300ram,ram,FranJo02,tackles_combined,1,,,,,
player,201812300ram,ram,FranJo02,tackles_solo,0,,,,,
player,201812300ram,ram,FranJo02,tackles_assists,1,,,,,
player,201812300ram,ram,FranJo02,tackles_loss,,,,,,
player,201812300ram,ram,FranJo02,qb_hits,,,,,,
player,201812300ram,ram,FranJo02,fumbles_rec,0,,,,,
player,201812300ram,ram,FranJo02,fumbles_rec_yds,0,,,,,
player,201812300ram,ram,FranJo02,fumbles_rec_td,0,,,,,
player,201812300ram,ram,FranJo02,fumbles_forced,0,,,,,
player,201812300ram,ram,KiseMi00,def_int,0,,,,,
player,201812300ram,ram,KiseMi00,def_int_yds,0,,,,,
player,201812300ram,ram,KiseMi00,def_int_td,0,,,,,
player,201812300ram,ram,KiseMi00,def_int_long,0,,,,,
player,201812300ram,ram,KiseMi00,pass_defended,0,,,,,
player,201812300ram,ram,KiseMi00,sacks,0.0,,,,,
player,201812300ram,ram,KiseMi00,tackles_combined,1,,,,,
player,201812300ram,ram,KiseMi00,tackles_solo,0,,,,,
player,201812300ram,ram,KiseMi00,tackles_assists,1,,,,,
player,201812300ram,ram,KiseMi00,tackles_loss,0,,,,,
player,201812300ram,ram,KiseMi00,qb_hits,0,,,,,
player,201812300ram,ram,KiseMi00,fumbles_rec,0,,,,,
player,201812300ram,ram,KiseMi00,fumbles_rec_yds,0,,,,,
player,201812300ram,ram,KiseMi00,fumbles_rec_td,0,,,,,
player,201812300ram,ram,KiseMi00,fumbles_forced,0,,,,,
player,201812300ram,ram,WilsRa00,def_int,0,,,,,
player,201812300ram,ram,WilsRa00,def_int_yds,0,,,,,
player,201812300ram,ram,WilsRa00,def_int_td,0,,,,,
player,201812300ram,ram,WilsRa00,def_int_long,0,,,,,
player,201812300ram,ram,WilsRa00,pass_defended,1,,,,,
player,201812300ram,ram,WilsRa00,sacks,0.0,,,,,
player,201812300ram,ram,WilsRa00,tackles_combined,1,,,,,
player,201812300ram,ram,WilsRa00,tackles_solo,0,,,,,
player,201812300ram,ram,WilsRa00,tackles_assists,1,,,,,
player,201812300ram,ram,WilsRa00,tackles_loss,0,,,,,
player,201812300ram,ram,WilsRa00,qb_hits,0,,,,,
player,201812300ram,ram,WilsRa00,fumbles_rec,0,,,,,
player,201812300ram,ram,WilsRa00,fumbles_rec_yds,0,,,,,
player,201812300ram,ram,WilsRa00,fumbles_rec_td,0,,,,,
player,201812300ram,ram,WilsRa00,fumbles_forced,0,,,,,
player,201812300ram,ram,NatsJo00,def_int,0,,,,,
player,201812300ram,ram,NatsJo00,def_int_yds,0,,,,,
player,201812300ram,ram,NatsJo00,def_int_td,0,,,,,
player,201812300ram,ram,NatsJo00,def_int_long,0,,,,,
player,201812300ram,ram,NatsJo00,pass_defended,0,,,,,
player,201812300ram,ram,NatsJo00,sacks,0.0,,,,,
player,201812300ram,ram,NatsJo00,tackles_combined,0,,,,,
player,201812300ram,ram,NatsJo00,tackles_solo,0,,,,,
player,201812300ram,ram,NatsJo00,tackles_assists,0,,,,,
player,201812300ram,ram,NatsJo00,tackles_loss,0,,,,,
player,201812300ram,ram,NatsJo00,qb_hits,0,,,,,
player,201812300ram,ram,NatsJo00,fumbles_rec,1,,,,,
player,201812300ram,ram,NatsJo00,fumbles_rec_yds,0,,,,,
player,201812300ram,ram,NatsJo00,fumbles_rec_td,0,,,,,
player,201812300ram,ram,NatsJo00,fumbles_forced,0,,,,,
player,201812300ram,sfo,JameRi00,kick_ret,1,,,,,
player,201812300ram,sfo,JameRi00,kick_ret_yds,25,,,,,
player,201812300ram,sfo,JameRi00,kick_ret_yds_per_ret,25.0,,,,,
player,201812300ram,sfo,JameRi00,kick_ret_td,0,,,,,
player,201812300ram,sfo,JameRi00,kick_ret_long,25,,,,,
player,201812300ram,sfo,JameRi00,punt_ret,0,,,,,
player,201812300ram,sfo,JameRi00,punt_ret_yds,0,,,,,
player,201812300ram,sfo,JameRi00,punt_ret_yds_per_ret,,,,,,
player,201812300ram,sfo,JameRi00,punt_ret_td,0,,,,,
player,201812300ram,sfo,JameRi00,punt_ret_long,0,,,,,
player,201812300ram,ram,NatsJo00,kick_ret,0,,,,,
player,201812300ram,ram,NatsJo00,kick_ret_yds,0,,,,,
player,201812300ram,ram,NatsJo00,kick_ret_yds_per_ret,,,,,,
player,201812300ram,ram,NatsJo00,kick_ret_td,0,,,,,
player,201812300ram,ram,NatsJo00,kick_ret_long,0,,,,,
player,201812300ram,ram,NatsJo00,punt_ret,2,,,,,
player,201812300ram,ram,NatsJo00,punt_ret_yds,11,,,,,
player,201812300ram,ram,NatsJo00,punt_ret_yds_per_ret,5.5,,,,,
player,201812300ram,ram,NatsJo00,punt_ret_td,0,,,,,
player,201812300ram,ram,NatsJo00,punt_ret_long,16,,,,,
player,201812300ram,sfo,gouldrob01,xpm,3,,,,,
player,201812300ram,sfo,gouldrob01,xpa,3,,,,,
player,201812300ram,sfo,gouldrob01,fgm,1,,,,,
player,201812300ram,sfo,gouldrob01,fga,1,,,,,
player,201812300ram,sfo,gouldrob01,punt,0,,,,,
player,201812300ram,sfo,gouldrob01,punt_yds,0,,,,,
player,201812300ram,sfo,gouldrob01,punt_yds_per_punt,,,,,,
player,201812300ram,sfo,gouldrob01,punt_long,0,,,,,
player,201812300ram,sfo,PiniBr00,xpm,,,,,,
player,201812300ram,sfo,PiniBr00,xpa,,,,,,
player,201812300ram,sfo,PiniBr00,fgm,,,,,,
player,201812300ram,sfo,PiniBr00,fga,,,,,,
player,201812300ram,sfo,PiniBr00,punt,2,,,,,
player,201812300ram,sfo,PiniBr00,punt_yds,99,,,,,
player,201812300ram,sfo,PiniBr00,punt_yds_per_punt,49.5,,,,,
player,201812300ram,sfo,PiniBr00,punt_long,55,,,,,
player,201812300ram,ram,ZuerGr00,xpm,6,,,,,
player,201812300ram,ram,ZuerGr00,xpa,6,,,,,
player,201812300ram,ram,ZuerGr00,fgm,2,,,,,
player,201812300ram,ram,ZuerGr00,fga,2,,,,,
player,201812300ram,ram,ZuerGr00,punt,0,,,,,
player,201812300ram,ram,ZuerGr00,punt_yds,0,,,,,
player,201812300ram,ram,ZuerGr00,punt_yds_per_punt,,,,,,
player,201812300ram,ram,ZuerGr00,punt_long,0,,,,,
player,201812300ram,ram,HekkJo00,xpm,,,,,,
player,201812300ram,ram,HekkJo00,xpa,,,,,,
player,201812300ram,ram,HekkJo00,fgm,,,,,,
player,201812300ram,ram,HekkJo00,fga,,,,,,
player,201812300ram,ram,HekkJo00,punt,3,,,,,
player,201812300ram,ram,HekkJo00,punt_yds,130,,,,,
player,201812300ram,ram,HekkJo00,punt_yds_per_punt,43.3,,,,,
player,201812300ram,ram,HekkJo00,punt_long,48,,,,,
player,201812300ram,sfo,MullNi00,pass_cmp,23,,,,,
player,201812300ram,sfo,MullNi00,pass_att,33,,,,,
player,201812300ram,sfo,MullNi00,pass_yds,282,,,,,
player,201812300ram,sfo,MullNi00,pass_first_down,13,,,,,
player,201812300ram,sfo,MullNi00,pass_air_yds,132,,,,,
player,201812300ram,sfo,MullNi00,pass_air_yds_per_cmp,5.7,,,,,
player,201812300ram,sfo,MullNi00,pass_air_yds_per_att,4.0,,,,,
player,201812300ram,sfo,MullNi00,pass_tgt_yds_per_att,5.6,,,,,
player,201812300ram,sfo,MullNi00,pass_yac,150,,,,,
player,201812300ram,sfo,MullNi00,pass_yac_per_cmp,6.5,,,,,
player,201812300ram,sfo,MullNi00,pass_drops,0,,,,,
player,201812300ram,sfo,MullNi00,pass_drop_pct,0.0,,,,,
player,201812300ram,sfo,MullNi00,pass_poor_throws,3,,,,,
player,201812300ram,sfo,MullNi00,pass_poor_throw_pct,9.1,,,,,
player,201812300ram,sfo,MullNi00,pass_blitzed,12,,,,,
player,201812300ram,sfo,MullNi00,pass_hurried,2,,,,,
player,201812300ram,sfo,MullNi00,pass_hits,6,,,,,
player,201812300ram,sfo,MullNi00,rush_scrambles,0,,,,,
player,201812300ram,sfo,MullNi00,rush_scrambles_yds_per_att,,,,,,
player,201812300ram,ram,GoffJa00,pass_cmp,15,,,,,
player,201812300ram,ram,GoffJa00,pass_att,26,,,,,
player,201812300ram,ram,GoffJa00,pass_yds,199,,,,,
player,201812300ram,ram,GoffJa00,pass_first_down,12,,,,,
player,201812300ram,ram,GoffJa00,pass_air_yds,119,,,,,
player,201812300ram,ram,GoffJa00,pass_air_yds_per_cmp,7.9,,,,,
player,201812300ram,ram,GoffJa00,pass_air_yds_per_att,4.6,,,,,
player,201812300ram,ram,GoffJa00,pass_tgt_yds_per_att,9.8,,,,,
player,201812300ram,ram,GoffJa00,pass_yac,80,,,,,
player,201812300ram,ram,GoffJa00,pass_yac_per_cmp,5.3,,,,,
player,201812300ram,ram,GoffJa00,pass_drops,0,,,,,
player,201812300ram,ram,GoffJa00,pass_drop_pct,0.0,,,,,
player,201812300ram,ram,GoffJa00,pass_poor_throws,6,,,,,
player,201812300ram,ram,GoffJa00,pass_poor_throw_pct,23.1,,,,,
player,201812300ram,ram,GoffJa00,pass_blitzed,5,,,,,
player,201812300ram,ram,GoffJa00,pass_hurried,2,,,,,
player,201812300ram,ram,GoffJa00,pass_hits,2,,,,,
player,201812300ram,ram,GoffJa00,rush_scrambles,0,,,,,
player,201812300ram,ram,GoffJa00,rush_scrambles_yds_per_att,,,,,,
player,201812300ram,ram,MannSe00,pass_cmp,2,,,,,
player,201812300ram,ram,MannSe00,pass_att,3,,,,,
player,201812300ram,ram,MannSe00,pass_yds,23,,,,,
player,201812300ram,ram,MannSe00,pass_first_down,1,,,,,
player,201812300ram,ram,MannSe00,pass_air_yds,-4,,,,,
player,201812300ram,ram,MannSe00,pass_air_yds_per_cmp,-2.0,,,,,
player,201812300ram,ram,MannSe00,pass_air_yds_per_att,-1.3,,,,,
player,201812300ram,ram,MannSe00,pass_tgt_yds_per_att,-3.3,,,,,
player,201812300ram,ram,MannSe00,pass_yac,27,,,,,
player,201812300ram,ram,MannSe00,pass_yac_per_cmp,13.5,,,,,
player,201812300ram,ram,MannSe00,pass_drops,1,,,,,
player,201812300ram,ram,MannSe00,pass_drop_pct,33.3,,,,,
player,201812300ram,ram,MannSe00,pass_poor_throws,0,,,,,
player,201812300ram,ram,MannSe00,pass_poor_throw_pct,0.0,,,,,
player,201812300ram,ram,MannSe00,pass_blitzed,1,,,,,
player,201812300ram,ram,MannSe00,pass_hurried,0,,,,,
player,201812300ram,ram,MannSe00,pass_hits,0,,,,,
player,201812300ram,ram,MannSe00,rush_scrambles,0,,,,,
player,201812300ram,ram,MannSe00,rush_scrambles_yds_per_att,,,,,,
player,201812300ram,sfo,MorrAl00,rush_att,16,,,,,
player,201812300ram,sfo,MorrAl00,rush_yds,111,,,,,
player,201812300ram,sfo,MorrAl00,rush_first_down,5,,,,,
player,201812300ram,sfo,MorrAl00,rush_yds_before_contact,43,,,,,
player,201812300ram,sfo,MorrAl00,rush_yds_bc_per_rush,2.7,,,,,
player,201812300ram,sfo,MorrAl00,rush_yac,68,,,,,
player,201812300ram,sfo,MorrAl00,rush_yac_per_rush,4.3,,,,,
player,201812300ram,sfo,MorrAl00,rush_broken_tackles,3,,,,,
player,201812300ram,sfo,MorrAl00,rush_broken_tackles_per_rush,5.3,,,,,
player,201812300ram,sfo,WilsJe01,rush_att,3,,,,,
player,201812300ram,sfo,WilsJe01,rush_yds,9,,,,,
player,201812300ram,sfo,WilsJe01,rush_first_down,,,,,,
player,201812300ram,sfo,WilsJe01,rush_yds_before_contact,7,,,,,
player,201812300ram,sfo,WilsJe01,rush_yds_bc_per_rush,2.3,,,,,
player,201812300ram,sfo,WilsJe01,rush_yac,2,,,,,
player,201812300ram,sfo,WilsJe01,rush_yac_per_rush,0.7,,,,,
player,201812300ram,sfo,WilsJe01,rush_broken_tackles,0,,,,,
player,201812300ram,sfo,WilsJe01,rush_broken_tackles_per_rush,,,,,,
player,201812300ram,sfo,JuszKy00,rush_att,2,,,,,
player,201812300ram,sfo,JuszKy00,rush_yds,9,,,,,
player,201812300ram,sfo,JuszKy00,rush_first_down,0,,,,,
player,201812300ram,sfo,JuszKy00,rush_yds_before_contact,7,,,,,
player,201812300ram,sfo,JuszKy00,rush_yds_bc_per_rush,3.5,,,,,
player,201812300ram,sfo,JuszKy00,rush_yac,2,,,,,
player,201812300ram,sfo,JuszKy00,rush_yac_per_rush,1.0,,,,,
player,201812300ram,sfo,JuszKy00,rush_broken_tackles,0,,,,,
player,201812300ram,sfo,JuszKy00,rush_broken_tackles_per_rush,,,,,,
player,201812300ram,sfo,MullNi00,rush_att,1,,,,,
player,201812300ram,sfo,MullNi00,rush_yds,-2,,,,,
player,201812300ram,sfo,MullNi00,rush_first_down,0,,,,,
player,201812300ram,sfo,MullNi00,rush_yds_before_contact,-2,,,,,
player,201812300ram,sfo,MullNi00,rush_yds_bc_per_rush,-2.0,,,,,
player,201812300ram,sfo,MullNi00,rush_yac,0,,,,,
player,201812300ram,sfo,MullNi00,rush_yac_per_rush,0.0,,,,,
player,201812300ram,sfo,MullNi00,rush_broken_tackles,0,,,,,
player,201812300ram,sfo,MullNi00,rush_broken_tackles_per_rush,,,,,,
player,201812300ram,ram,AndeC.00,rush_att,23,,,,,
player,201812300ram,ram,AndeC.00,rush_yds,132,,,,,
player,201812300ram,ram,AndeC.00,rush_first_down,9,,,,,
player,201812300ram,ram,AndeC.00,rush_yds_before_contact,68,,,,,
player,201812300ram,ram,AndeC.00,rush_yds_bc_per_rush,3.0,,,,,
player,201812300ram,ram,AndeC.00,rush_yac,64,,,,,
player,201812300ram,ram,AndeC.00,rush_yac_per_rush,2.8,,,,,
player,201812300ram,ram,AndeC.00,rush_broken_tackles,0,,,,,
player,201812300ram,ram,AndeC.00,rush_broken_tackles_per_rush,,,,,,
player,201812300ram,ram,KellJo00,rush_att,15,,,,,
player,201812300ram,ram,KellJo00,rush_yds,30,,,,,
player,201812300ram,ram,KellJo00,rush_first_down,3,,,,,
player,201812300ram,ram,KellJo00,rush_yds_before_contact,2,,,,,
player,201812300ram,ram,KellJo00,rush_yds_bc_per_rush,0.1,,,,,
player,201812300ram,ram,KellJo00,rush_yac,28,,,,,
player,201812300ram,ram,KellJo00,rush_yac_per_rush,1.9,,,,,
player,201812300ram,ram,KellJo00,rush_broken_tackles,0,,,,,
player,201812300ram,ram,KellJo00,rush_broken_tackles_per_rush,,,,,,
player,201812300ram,ram,MannSe00,rush_att,2,,,,,
player,201812300ram,ram,MannSe00,rush_yds,-8,,,,,
player,201812300ram,ram,MannSe00,rush_first_down,0,,,,,
player,201812300ram,ram,MannSe00,rush_yds_before_contact,-8,,,,,
player,201812300ram,ram,MannSe00,rush_yds_bc_per_rush,-4.0,,,,,
player,201812300ram,ram,MannSe00,rush_yac,0,,,,,
player,201812300ram,ram,MannSe00,rush_yac_per_rush,0.0,,,,,
player,201812300ram,ram,MannSe00,rush_broken_tackles,0,,,,,
player,201812300ram,ram,MannSe00,rush_broken_tackles_per_rush,,,,,,
player,201812300ram,ram,GoffJa00,rush_att,1,,,,,
player,201812300ram,ram,GoffJa00,rush_yds,0,,,,,
player,201812300ram,ram,GoffJa00,rush_first_down,0,,,,,
player,201812300ram,ram,GoffJa00,rush_yds_before_contact,0,,,,,
player,201812300ram,ram,GoffJa00,rush_yds_bc_per_rush,0.0,,,,,
player,201812300ram,ram,GoffJa00,rush_yac,0,,,,,
player,201812300ram,ram,GoffJa00,rush_yac_per_rush,0.0,,,,,
player,201812300ram,ram,GoffJa00,rush_broken_tackles,0,,,,,
player,201812300ram,ram,GoffJa00,rush_broken_tackles_per_rush,,,,,,
player,201812300ram,ram,WoodRo02,rush_att,1,,,,,
player,201812300ram,ram,WoodRo02,rush_yds,1,,,,,
player,201812300ram,ram,WoodRo02,rush_first_down,0,,,,,
player,201812300ram,ram,WoodRo02,rush_yds_before_contact,1,,,,,
player,201812300ram,ram,WoodRo02,rush_yds_bc_per_rush,1.0,,,,,
player,201812300ram,ram,WoodRo02,rush_yac,0,,,,,
player,201812300ram,ram,WoodRo02,rush_yac_per_rush,0.0,,,,,
player,201812300ram,ram,WoodRo02,rush_broken_tackles,0,,,,,
player,201812300ram,ram,WoodRo02,rush_broken_tackles_per_rush,,,,,,
player,201812300ram,sfo,KittGe00,targets,14,,,,,
player,201812300ram,sfo,KittGe00,rec,9,,,,,
player,201812300ram,sfo,KittGe00,rec_yds,149,,,,,
player,201812300ram,sfo,KittGe00,rec_first_down,6,,,,,
player,201812300ram,sfo,KittGe00,rec_air_yds,54,,,,,
player,201812300ram,sfo,KittGe00,rec_air_yds_per_rec,6.0,,,,,
player,201812300ram,sfo,KittGe00,rec_yac,95,,,,,
player,201812300ram,sfo,KittGe00,rec_yac_per_rec,10.6,,,,,
player,201812300ram,sfo,KittGe00,rec_broken_tackles,1,,,,,
player,201812300ram,sfo,KittGe00,rec_broken_tackles_per_rec,9.0,,,,,
player,201812300ram,sfo,KittGe00,rec_drops,0,,,,,
player,201812300ram,sfo,KittGe00,rec_drop_pct,0.0,,,,,
player,201812300ram,sfo,BourKe00,targets,6,,,,,
player,201812300ram,sfo,BourKe00,rec,5,,,,,
player,201812300ram,sfo,BourKe00,rec_yds,59,,,,,
player,201812300ram,sfo,BourKe00,rec_first_down,4,,,,,
player,201812300ram,sfo,BourKe00,rec_air_yds,41,,,,,
player,201812300ram,sfo,BourKe00,rec_air_yds_per_rec,8.2,,,,,
player,201812300ram,sfo,BourKe00,rec_yac,18,,,,,
player,201812300ram,sfo,BourKe00,rec_yac_per_rec,3.6,,,,,
player,201812300ram,sfo,BourKe00,rec_broken_tackles,0,,,,,
player,201812300ram,sfo,BourKe00,rec_broken_tackles_per_rec,,,,,,
player,201812300ram,sfo,BourKe00,rec_drops,0,,,,,
player,201812300ram,sfo,BourKe00,rec_drop_pct,0.0,,,,,
player,201812300ram,sfo,TaylTr02,targets,4,,,,,
player,201812300ram,sfo,TaylTr02,rec,3,,,,,
player,201812300ram,sfo,TaylTr02,rec_yds,17,,,,,
player,201812300ram,sfo,TaylTr02,rec_first_down,,,,,,
player,201812300ram,sfo,TaylTr02,rec_air_yds,6,,,,,
player,201812300ram,sfo,TaylTr02,rec_air_yds_per_rec,2.0,,,,,
player,201812300ram,sfo,TaylTr02,rec_yac,11,,,,,
player,201812300ram,sfo,TaylTr02,rec_yac_per_rec,3.7,,,,,
player,201812300ram,sfo,TaylTr02,rec_broken_tackles,0,,,,,
player,201812300ram,sfo,TaylTr02,rec_broken_tackles_per_rec,,,,,,
player,201812300ram,sfo,TaylTr02,rec_drops,0,,,,,
player,201812300ram,sfo,TaylTr02,rec_drop_pct,0.0,,,,,
player,201812300ram,sfo,JameRi00,targets,5,,,,,
player,201812300ram,sfo,JameRi00,rec,3,,,,,
player,201812300ram,sfo,JameRi00,rec_yds,32,,,,,
player,201812300ram,sfo,JameRi00,rec_first_down,2,,,,,
player,201812300ram,sfo,JameRi00,rec_air_yds,22,,,,,
player,201812300ram,sfo,JameRi00,rec_air_yds_per_rec,7.3,,,,,
player,201812300ram,sfo,JameRi00,rec_yac,10,,,,,
player,201812300ram,sfo,JameRi00,rec_yac_per_rec,3.3,,,,,
player,201812300ram,sfo,JameRi00,rec_broken_tackles,0,,,,,
player,201812300ram,sfo,JameRi00,rec_broken_tackles_per_rec,,,,,,
player,201812300ram,sfo,JameRi00,rec_drops,0,,,,,
player,201812300ram,sfo,JameRi00,rec_drop_pct,0.0,,,,,
player,201812300ram,sfo,JuszKy00,targets,2,,,,,
player,201812300ram,sfo,JuszKy00,rec,1,,,,,
player,201812300ram,sfo,JuszKy00,rec_yds,15,,,,,
player,201812300ram,sfo,JuszKy00,rec_first_down,1,,,,,
player,201812300ram,sfo,JuszKy00,rec_air_yds,2,,,,,
player,201812300ram,sfo,JuszKy00,rec_air_yds_per_rec,2.0,,,,,
player,201812300ram,sfo,JuszKy00,rec_yac,13,,,,,
player,201812300ram,sfo,JuszKy00,rec_yac_per_rec,13.0,,,,,
player,201812300ram,sfo,JuszKy00,rec_broken_tackles,0,,,,,
player,201812300ram,sfo,JuszKy00,rec_broken_tackles_per_rec,,,,,,
player,201812300ram,sfo,JuszKy00,rec_drops,0,,,,,
player,201812300ram,sfo,JuszKy00,rec_drop_pct,0.0,,,,,
player,201812300ram,sfo,DwelRo00,targets,1,,,,,
player,201812300ram,sfo,DwelRo00,rec,1,,,,,
player,201812300ram,sfo,DwelRo00,rec_yds,6,,,,,
player,201812300ram,sfo,DwelRo00,rec_first_down,,,,,,
player,201812300ram,sfo,DwelRo00,rec_air_yds,5,,,,,
player,201812300ram,sfo,DwelRo00,rec_air_yds_per_rec,5.0,,,,,
player,201812300ram,sfo,DwelRo00,rec_yac,1,,,,,
player,201812300ram,sfo,DwelRo00,rec_yac_per_rec,1.0,,,,,
player,201812300ram,sfo,DwelRo00,rec_broken_tackles,0,,,,,
player,201812300ram,sfo,DwelRo00,rec_broken_tackles_per_rec,,,,,,
player,201812300ram,sfo,DwelRo00,rec_drops,0,,,,,
player,201812300ram,sfo,DwelRo00,rec_drop_pct,0.0,,,,,
player,201812300ram,sfo,MorrAl00,targets,1,,,,,
player,201812300ram,sfo,MorrAl00,rec,1,,,,,
player,201812300ram,sfo,MorrAl00,rec_yds,4,,,,,
player,201812300ram,sfo,MorrAl00,rec_first_down,0,,,,,
player,201812300ram,sfo,MorrAl00,rec_air_yds,2,,,,,
player,201812300ram,sfo,MorrAl00,rec_air_yds_per_rec,2.0,,,,,
player,201812300ram,sfo,MorrAl00,rec_yac,2,,,,,
player,201812300ram,sfo,MorrAl00,rec_yac_per_rec,2.0,,,,,
player,201812300ram,sfo,MorrAl00,rec_broken_tackles,0,,,,,
player,201812300ram,sfo,MorrAl00,rec_broken_tackles_per_rec,,,,,,
player,201812300ram,sfo,MorrAl00,rec_drops,0,,,,,
player,201812300ram,sfo,MorrAl00,rec_drop_pct,0.0,,,,,
player,201812300ram,ram,CookBr00,targets,9,,,,,
player,201812300ram,ram,CookBr00,rec,5,,,,,
player,201812300ram,ram,CookBr00,rec_yds,62,,,,,
player,201812300ram,ram,CookBr00,rec_first_down,4,,,,,
player,201812300ram,ram,CookBr00,rec_air_yds,35,,,,,
player,201812300ram,ram,CookBr00,rec_air_yds_per_rec,7.0,,,,,
player,201812300ram,ram,CookBr00,rec_yac,27,,,,,
player,201812300ram,ram,CookBr00,rec_yac_per_rec,5.4,,,,,
player,201812300ram,ram,CookBr00,rec_broken_tackles,2,,,,,
player,201812300ram,ram,CookBr00,rec_broken_tackles_per_rec,2.5,,,,,
player,201812300ram,ram,CookBr00,rec_drops,0,,,,,
player,201812300ram,ram,CookBr00,rec_drop_pct,0.0,,,,,
player,201812300ram,ram,ReynJo00,targets,7,,,,,
player,201812300ram,ram,ReynJo00,rec,4,,,,,
player,201812300ram,ram,ReynJo00,rec_yds,55,,,,,
player,201812300ram,ram,ReynJo00,rec_first_down,4,,,,,
player,201812300ram,ram,ReynJo00,rec_air_yds,47,,,,,
player,201812300ram,ram,ReynJo00,rec_air_yds_per_rec,11.8,,,,,
