game,2018,1,20180906,201809060phi,atl,"Atlanta Falcons",12,phi,"Philadelphia Eagles",18
player,201809060phi,atl,AlleRi00,fumbles_rec_td,0,,,,,
player,201809060phi,atl,AlleRi00,fumbles_forced,0,,,,,
player,201809060phi,atl,JarrGr00,def_int,0,,,,,
player,201809060phi,atl,JarrGr00,def_int_yds,0,,,,,
player,201809060phi,atl,JarrGr00,def_int_td,0,,,,,
player,201809060phi,atl,JarrGr00,def_int_long,0,,,,,
player,201809060phi,atl,JarrGr00,pass_defended,0,,,,,
player,201809060phi,atl,JarrGr00,sacks,0.0,,,,,
player,201809060phi,atl,JarrGr00,tackles_combined,5,,,,,
player,201809060phi,atl,JarrGr00,tackles_solo,3,,,,,
player,201809060phi,atl,JarrGr00,tackles_assists,2,,,,,
player,201809060phi,atl,JarrGr00,tackles_loss,0,,,,,
player,201809060phi,atl,JarrGr00,qb_hits,1,,,,,
player,201809060phi,atl,JarrGr00,fumbles_rec,0,,,,,
player,201809060phi,atl,JarrGr00,fumbles_rec_yds,0,,,,,
player,201809060phi,atl,JarrGr00,fumbles_rec_td,0,,,,,
player,201809060phi,atl,JarrGr00,fumbles_forced,0,,,,,
player,201809060phi,atl,AlfoRo00,def_int,0,,,,,
player,201809060phi,atl,AlfoRo00,def_int_yds,0,,,,,
player,201809060phi,atl,AlfoRo00,def_int_td,0,,,,,
player,201809060phi,atl,AlfoRo00,def_int_long,0,,,,,
player,201809060phi,atl,AlfoRo00,pass_defended,2,,,,,
player,201809060phi,atl,AlfoRo00,sacks,0.0,,,,,
player,201809060phi,atl,AlfoRo00,tackles_combined,4,,,,,
player,201809060phi,atl,AlfoRo00,tackles_solo,4,,,,,
player,201809060phi,atl,AlfoRo00,tackles_assists,0,,,,,
player,201809060phi,atl,AlfoRo00,tackles_loss,0,,,,,
player,201809060phi,atl,AlfoRo00,qb_hits,0,,,,,
player,201809060phi,atl,AlfoRo00,fumbles_rec,0,,,,,
player,201809060phi,atl,AlfoRo00,fumbles_rec_yds,0,,,,,
player,201809060phi,atl,AlfoRo00,fumbles_rec_td,0,,,,,
player,201809060phi,atl,AlfoRo00,fumbles_forced,0,,,,,
player,201809060phi,atl,KazeDa00,def_int,0,,,,,
player,201809060phi,atl,KazeDa00,def_int_yds,0,,,,,
player,201809060phi,atl,KazeDa00,def_int_td,0,,,,,
player,201809060phi,atl,KazeDa00,def_int_long,0,,,,,
player,201809060phi,atl,KazeDa00,pass_defended,1,,,,,
player,201809060phi,atl,KazeDa00,sacks,0.0,,,,,
player,201809060phi,atl,KazeDa00,tackles_combined,3,,,,,
player,201809060phi,atl,KazeDa00,tackles_solo,3,,,,,
player,201809060phi,atl,KazeDa00,tackles_assists,0,,,,,
player,201809060phi,atl,KazeDa00,tackles_loss,0,,,,,
player,201809060phi,atl,KazeDa00,qb_hits,0,,,,,
player,201809060phi,atl,KazeDa00,fumbles_rec,0,,,,,
player,201809060phi,atl,KazeDa00,fumbles_rec_yds,0,,,,,
player,201809060phi,atl,KazeDa00,fumbles_rec_td,0,,,,,
player,201809060phi,atl,KazeDa00,fumbles_forced,0,,,,,
player,201809060phi,atl,SenaDe00,def_int,0,,,,,
player,201809060phi,atl,SenaDe00,def_int_yds,0,,,,,
player,201809060phi,atl,SenaDe00,def_int_td,0,,,,,
player,201809060phi,atl,SenaDe00,def_int_long,0,,,,,
player,201809060phi,atl,SenaDe00,pass_defended,0,,,,,
player,201809060phi,atl,SenaDe00,sacks,0.0,,,,,
player,201809060phi,atl,SenaDe00,tackles_combined,3,,,,,
player,201809060phi,atl,SenaDe00,tackles_solo,2,,,,,
player,201809060phi,atl,SenaDe00,tackles_assists,1,,,,,
player,201809060phi,atl,SenaDe00,tackles_loss,0,,,,,
player,201809060phi,atl,SenaDe00,qb_hits,0,,,,,
player,201809060phi,atl,SenaDe00,fumbles_rec,0,,,,,
player,201809060phi,atl,SenaDe00,fumbles_rec_yds,0,,,,,
player,201809060phi,atl,SenaDe00,fumbles_rec_td,0,,,,,
player,201809060phi,atl,SenaDe00,fumbles_forced,0,,,,,
player,201809060phi,atl,IshmKe00,def_int,0,,,,,
player,201809060phi,atl,IshmKe00,def_int_yds,0,,,,,
player,201809060phi,atl,IshmKe00,def_int_td,0,,,,,
player,201809060phi,atl,IshmKe00,def_int_long,0,,,,,
player,201809060phi,atl,IshmKe00,pass_defended,0,,,,,
player,201809060phi,atl,IshmKe00,sacks,0.0,,,,,
player,201809060phi,atl,IshmKe00,tackles_combined,2,,,,,
player,201809060phi,atl,IshmKe00,tackles_solo,1,,,,,
player,201809060phi,atl,IshmKe00,tackles_assists,1,,,,,
player,201809060phi,atl,IshmKe00,tackles_loss,0,,,,,
player,201809060phi,atl,IshmKe00,qb_hits,0,,,,,
player,201809060phi,atl,IshmKe00,fumbles_rec,1,,,,,
player,201809060phi,atl,IshmKe00,fumbles_rec_yds,0,,,,,
player,201809060phi,atl,IshmKe00,fumbles_rec_td,0,,,,,
player,201809060phi,atl,IshmKe00,fumbles_forced,0,,,,,
player,201809060phi,atl,NealKe01,def_int,0,,,,,
player,201809060phi,atl,NealKe01,def_int_yds,0,,,,,
player,201809060phi,atl,NealKe01,def_int_td,0,,,,,
player,201809060phi,atl,NealKe01,def_int_long,0,,,,,
player,201809060phi,atl,NealKe01,pass_defended,0,,,,,
player,201809060phi,atl,NealKe01,sacks,0.0,,,,,
player,201809060phi,atl,NealKe01,tackles_combined,2,,,,,
player,201809060phi,atl,NealKe01,tackles_solo,1,,,,,
player,201809060phi,atl,NealKe01,tackles_assists,1,,,,,
player,201809060phi,atl,NealKe01,tackles_loss,0,,,,,
player,201809060phi,atl,NealKe01,qb_hits,0,,,,,
player,201809060phi,atl,NealKe01,fumbles_rec,0,,,,,
player,201809060phi,atl,NealKe01,fumbles_rec_yds,0,,,,,
player,201809060phi,atl,NealKe01,fumbles_rec_td,0,,,,,
player,201809060phi,atl,NealKe01,fumbles_forced,0,,,,,
player,201809060phi,atl,RileDu00,def_int,0,,,,,
player,201809060phi,atl,RileDu00,def_int_yds,0,,,,,
player,201809060phi,atl,RileDu00,def_int_td,0,,,,,
player,201809060phi,atl,RileDu00,def_int_long,0,,,,,
player,201809060phi,atl,RileDu00,pass_defended,1,,,,,
player,201809060phi,atl,RileDu00,sacks,0.0,,,,,
player,201809060phi,atl,RileDu00,tackles_combined,2,,,,,
player,201809060phi,atl,RileDu00,tackles_solo,1,,,,,
player,201809060phi,atl,RileDu00,tackles_assists,1,,,,,
player,201809060phi,atl,RileDu00,tackles_loss,0,,,,,
player,201809060phi,atl,RileDu00,qb_hits,0,,,,,
player,201809060phi,atl,RileDu00,fumbles_rec,0,,,,,
player,201809060phi,atl,RileDu00,fumbles_rec_yds,0,,,,,
player,201809060phi,atl,RileDu00,fumbles_rec_td,0,,,,,
player,201809060phi,atl,RileDu00,fumbles_forced,0,,,,,
player,201809060phi,atl,ShelDe00,def_int,0,,,,,
player,201809060phi,atl,ShelDe00,def_int_yds,0,,,,,
player,201809060phi,atl,ShelDe00,def_int_td,0,,,,,
player,201809060phi,atl,ShelDe00,def_int_long,0,,,,,
player,201809060phi,atl,ShelDe00,pass_defended,0,,,,,
player,201809060phi,atl,ShelDe00,sacks,0.0,,,,,
player,201809060phi,atl,ShelDe00,tackles_combined,2,,,,,
player,201809060phi,atl,ShelDe00,tackles_solo,2,,,,,
player,201809060phi,atl,ShelDe00,tackles_assists,0,,,,,
player,201809060phi,atl,ShelDe00,tackles_loss,0,,,,,
player,201809060phi,atl,ShelDe00,qb_hits,0,,,,,
player,201809060phi,atl,ShelDe00,fumbles_rec,0,,,,,
player,201809060phi,atl,ShelDe00,fumbles_rec_yds,0,,,,,
player,201809060phi,atl,ShelDe00,fumbles_rec_td,0,,,,,
player,201809060phi,atl,ShelDe00,fumbles_forced,0,,,,,
player,201809060phi,atl,BeasVi00,def_int,0,,,,,
player,201809060phi,atl,BeasVi00,def_int_yds,0,,,,,
player,201809060phi,atl,BeasVi00,def_int_td,0,,,,,
player,201809060phi,atl,BeasVi00,def_int_long,0,,,,,
player,201809060phi,atl,BeasVi00,pass_defended,0,,,,,
player,201809060phi,atl,BeasVi00,sacks,0.0,,,,,
player,201809060phi,atl,BeasVi00,tackles_combined,1,,,,,
player,201809060phi,atl,BeasVi00,tackles_solo,1,,,,,
player,201809060phi,atl,BeasVi00,tackles_assists,0,,,,,
player,201809060phi,atl,BeasVi00,tackles_loss,0,,,,,
player,201809060phi,atl,BeasVi00,qb_hits,0,,,,,
player,201809060phi,atl,BeasVi00,fumbles_rec,0,,,,,
player,201809060phi,atl,BeasVi00,fumbles_rec_yds,0,,,,,
player,201809060phi,atl,BeasVi00,fumbles_rec_td,0,,,,,
player,201809060phi,atl,BeasVi00,fumbles_forced,0,,,,,
player,201809060phi,atl,BurtDe00,def_int,0,,,,,
player,201809060phi,atl,BurtDe00,def_int_yds,0,,,,,
player,201809060phi,atl,BurtDe00,def_int_td,0,,,,,
player,201809060phi,atl,BurtDe00,def_int_long,0,,,,,
player,201809060phi,atl,BurtDe00,pass_defended,0,,,,,
player,201809060phi,atl,BurtDe00,sacks,0.0,,,,,
player,201809060phi,atl,BurtDe00,tackles_combined,1,,,,,
player,201809060phi,atl,BurtDe00,tackles_solo,0,,,,,
player,201809060phi,atl,BurtDe00,tackles_assists,1,,,,,
player,201809060phi,atl,BurtDe00,tackles_loss,0,,,,,
player,201809060phi,atl,BurtDe00,qb_hits,0,,,,,
player,201809060phi,atl,BurtDe00,fumbles_rec,0,,,,,
player,201809060phi,atl,BurtDe00,fumbles_rec_yds,0,,,,,
player,201809060phi,atl,BurtDe00,fumbles_rec_td,0,,,,,
player,201809060phi,atl,BurtDe00,fumbles_forced,0,,,,,
player,201809060phi,atl,CrawJa00,def_int,0,,,,,
player,201809060phi,atl,CrawJa00,def_int_yds,0,,,,,
player,201809060phi,atl,CrawJa00,def_int_td,0,,,,,
player,201809060phi,atl,CrawJa00,def_int_long,0,,,,,
player,201809060phi,atl,CrawJa00,pass_defended,0,,,,,
player,201809060phi,atl,CrawJa00,sacks,0.0,,,,,
player,201809060phi,atl,CrawJa00,tackles_combined,1,,,,,
player,201809060phi,atl,CrawJa00,tackles_solo,1,,,,,
player,201809060phi,atl,CrawJa00,tackles_assists,0,,,,,
player,201809060phi,atl,CrawJa00,tackles_loss,0,,,,,
player,201809060phi,atl,CrawJa00,qb_hits,0,,,,,
player,201809060phi,atl,CrawJa00,fumbles_rec,0,,,,,
player,201809060phi,atl,CrawJa00,fumbles_rec_yds,0,,,,,
player,201809060phi,atl,CrawJa00,fumbles_rec_td,0,,,,,
player,201809060phi,atl,CrawJa00,fumbles_forced,0,,,,,
player,201809060phi,atl,McClTe00,def_int,0,,,,,
player,201809060phi,atl,McClTe00,def_int_yds,0,,,,,
player,201809060phi,atl,McClTe00,def_int_td,0,,,,,
player,201809060phi,atl,McClTe00,def_int_long,0,,,,,
player,201809060phi,atl,McClTe00,pass_defended,0,,,,,
player,201809060phi,atl,McClTe00,sacks,0.0,,,,,
player,201809060phi,atl,McClTe00,tackles_combined,1,,,,,
player,201809060phi,atl,McClTe00,tackles_solo,1,,,,,
player,201809060phi,atl,McClTe00,tackles_assists,0,,,,,
player,201809060phi,atl,McClTe00,tackles_loss,0,,,,,
player,201809060phi,atl,McClTe00,qb_hits,0,,,,,
player,201809060phi,atl,McClTe00,fumbles_rec,0,,,,,
player,201809060phi,atl,McClTe00,fumbles_rec_yds,0,,,,,
player,201809060phi,atl,McClTe00,fumbles_rec_td,0,,,,,
player,201809060phi,atl,McClTe00,fumbles_forced,0,,,,,
player,201809060phi,atl,OluoFo00,def_int,0,,,,,
player,201809060phi,atl,OluoFo00,def_int_yds,0,,,,,
player,201809060phi,atl,OluoFo00,def_int_td,0,,,,,
player,201809060phi,atl,OluoFo00,def_int_long,0,,,,,
player,201809060phi,atl,OluoFo00,pass_defended,0,,,,,
player,201809060phi,atl,OluoFo00,sacks,0.0,,,,,
player,201809060phi,atl,OluoFo00,tackles_combined,1,,,,,
player,201809060phi,atl,OluoFo00,tackles_solo,1,,,,,
player,201809060phi,atl,OluoFo00,tackles_assists,0,,,,,
player,201809060phi,atl,OluoFo00,tackles_loss,0,,,,,
player,201809060phi,atl,OluoFo00,qb_hits,0,,,,,
player,201809060phi,atl,OluoFo00,fumbles_rec,0,,,,,
player,201809060phi,atl,OluoFo00,fumbles_rec_yds,0,,,,,
player,201809060phi,atl,OluoFo00,fumbles_rec_td,0,,,,,
player,201809060phi,atl,OluoFo00,fumbles_forced,0,,,,,
player,201809060phi,atl,ReedBr00,def_int,0,,,,,
player,201809060phi,atl,ReedBr00,def_int_yds,0,,,,,
player,201809060phi,atl,ReedBr00,def_int_td,0,,,,,
player,201809060phi,atl,ReedBr00,def_int_long,0,,,,,
player,201809060phi,atl,ReedBr00,pass_defended,0,,,,,
player,201809060phi,atl,ReedBr00,sacks,0.0,,,,,
player,201809060phi,atl,ReedBr00,tackles_combined,1,,,,,
player,201809060phi,atl,ReedBr00,tackles_solo,0,,,,,
player,201809060phi,atl,ReedBr00,tackles_assists,1,,,,,
player,201809060phi,atl,ReedBr00,tackles_loss,0,,,,,
player,201809060phi,atl,ReedBr00,qb_hits,0,,,,,
player,201809060phi,atl,ReedBr00,fumbles_rec,0,,,,,
player,201809060phi,atl,ReedBr00,fumbles_rec_yds,0,,,,,
player,201809060phi,atl,ReedBr00,fumbles_rec_td,0,,,,,
player,201809060phi,atl,ReedBr00,fumbles_forced,0,,,,,
player,201809060phi,atl,SaubEr00,def_int,0,,,,,
player,201809060phi,atl,SaubEr00,def_int_yds,0,,,,,
player,201809060phi,atl,SaubEr00,def_int_td,0,,,,,
player,201809060phi,atl,SaubEr00,def_int_long,0,,,,,
player,201809060phi,atl,SaubEr00,pass_defended,0,,,,,
player,201809060phi,atl,SaubEr00,sacks,0.0,,,,,
player,201809060phi,atl,SaubEr00,tackles_combined,1,,,,,
player,201809060phi,atl,SaubEr00,tackles_solo,0,,,,,
player,201809060phi,atl,SaubEr00,tackles_assists,1,,,,,
player,201809060phi,atl,SaubEr00,tackles_loss,0,,,,,
player,201809060phi,atl,SaubEr00,qb_hits,0,,,,,
player,201809060phi,atl,SaubEr00,fumbles_rec,0,,,,,
player,201809060phi,atl,SaubEr00,fumbles_rec_yds,0,,,,,
player,201809060phi,atl,SaubEr00,fumbles_rec_td,0,,,,,
player,201809060phi,atl,SaubEr00,fumbles_forced,0,,,,,
player,201809060phi,phi,DougRa00,def_int,1,,,,,
player,201809060phi,phi,DougRa00,def_int_yds,0,,,,,
player,201809060phi,phi,DougRa00,def_int_td,0,,,,,
player,201809060phi,phi,DougRa00,def_int_long,0,,,,,
player,201809060phi,phi,DougRa00,pass_defended,1,,,,,
player,201809060phi,phi,DougRa00,sacks,0.0,,,,,
player,201809060phi,phi,DougRa00,tackles_combined,0,,,,,
player,201809060phi,phi,DougRa00,tackles_solo,0,,,,,
player,201809060phi,phi,DougRa00,tackles_assists,0,,,,,
player,201809060phi,phi,DougRa00,tackles_loss,0,,,,,
player,201809060phi,phi,DougRa00,qb_hits,0,,,,,
player,201809060phi,phi,DougRa00,fumbles_rec,0,,,,,
player,201809060phi,phi,DougRa00,fumbles_rec_yds,0,,,,,
player,201809060phi,phi,DougRa00,fumbles_rec_td,0,,,,,
player,201809060phi,phi,DougRa00,fumbles_forced,0,,,,,
player,201809060phi,phi,HickJo00,def_int,0,,,,,
player,201809060phi,phi,HickJo00,def_int_yds,0,,,,,
player,201809060phi,phi,HickJo00,def_int_td,0,,,,,
player,201809060phi,phi,HickJo00,def_int_long,0,,,,,
player,201809060phi,phi,HickJo00,pass_defended,1,,,,,
player,201809060phi,phi,HickJo00,sacks,1.5,,,,,
player,201809060phi,phi,HickJo00,tackles_combined,7,,,,,
player,201809060phi,phi,HickJo00,tackles_solo,5,,,,,
player,201809060phi,phi,HickJo00,tackles_assists,2,,,,,
player,201809060phi,phi,HickJo00,tackles_loss,1,,,,,
player,201809060phi,phi,HickJo00,qb_hits,2,,,,,
player,201809060phi,phi,HickJo00,fumbles_rec,0,,,,,
player,201809060phi,phi,HickJo00,fumbles_rec_yds,0,,,,,
player,201809060phi,phi,HickJo00,fumbles_rec_td,0,,,,,
player,201809060phi,phi,HickJo00,fumbles_forced,0,,,,,
player,201809060phi,phi,CoxxFl00,def_int,0,,,,,
player,201809060phi,phi,CoxxFl00,def_int_yds,0,,,,,
player,201809060phi,phi,CoxxFl00,def_int_td,0,,,,,
player,201809060phi,phi,CoxxFl00,def_int_long,0,,,,,
player,201809060phi,phi,CoxxFl00,pass_defended,0,,,,,
player,201809060phi,phi,CoxxFl00,sacks,1.5,,,,,
player,201809060phi,phi,CoxxFl00,tackles_combined,3,,,,,
player,201809060phi,phi,CoxxFl00,tackles_solo,2,,,,,
player,201809060phi,phi,CoxxFl00,tackles_assists,1,,,,,
player,201809060phi,phi,CoxxFl00,tackles_loss,1,,,,,
player,201809060phi,phi,CoxxFl00,qb_hits,4,,,,,
player,201809060phi,phi,CoxxFl00,fumbles_rec,0,,,,,
player,201809060phi,phi,CoxxFl00,fumbles_rec_yds,0,,,,,
player,201809060phi,phi,CoxxFl00,fumbles_rec_td,0,,,,,
player,201809060phi,phi,CoxxFl00,fumbles_forced,0,,,,,
player,201809060phi,phi,LongCh99,def_int,0,,,,,
player,201809060phi,phi,LongCh99,def_int_yds,0,,,,,
player,201809060phi,phi,LongCh99,def_int_td,0,,,,,
player,201809060phi,phi,LongCh99,def_int_long,0,,,,,
player,201809060phi,phi,LongCh99,pass_defended,0,,,,,
player,201809060phi,phi,LongCh99,sacks,1.0,,,,,
player,201809060phi,phi,LongCh99,tackles_combined,4,,,,,
player,201809060phi,phi,LongCh99,tackles_solo,0,,,,,
player,201809060phi,phi,LongCh99,tackles_assists,4,,,,,
player,201809060phi,phi,LongCh99,tackles_loss,0,,,,,
player,201809060phi,phi,LongCh99,qb_hits,4,,,,,
player,201809060phi,phi,LongCh99,fumbles_rec,0,,,,,
player,201809060phi,phi,LongCh99,fumbles_rec_yds,0,,,,,
player,201809060phi,phi,LongCh99,fumbles_rec_td,0,,,,,
player,201809060phi,phi,LongCh99,fumbles_forced,1,,,,,
player,201809060phi,phi,DarbRo00,def_int,0,,,,,
player,201809060phi,phi,DarbRo00,def_int_yds,0,,,,,
player,201809060phi,phi,DarbRo00,def_int_td,0,,,,,
player,201809060phi,phi,DarbRo00,def_int_long,0,,,,,
player,201809060phi,phi,DarbRo00,pass_defended,3,,,,,
player,201809060phi,phi,DarbRo00,sacks,0.0,,,,,
player,201809060phi,phi,DarbRo00,tackles_combined,6,,,,,
player,201809060phi,phi,DarbRo00,tackles_solo,5,,,,,
player,201809060phi,phi,DarbRo00,tackles_assists,1,,,,,
player,201809060phi,phi,DarbRo00,tackles_loss,1,,,,,
player,201809060phi,phi,DarbRo00,qb_hits,0,,,,,
player,201809060phi,phi,DarbRo00,fumbles_rec,0,,,,,
player,201809060phi,phi,DarbRo00,fumbles_rec_yds,0,,,,,
player,201809060phi,phi,DarbRo00,fumbles_rec_td,0,,,,,
player,201809060phi,phi,DarbRo00,fumbles_forced,0,,,,,
player,201809060phi,phi,McLeRo00,def_int,0,,,,,
player,201809060phi,phi,McLeRo00,def_int_yds,0,,,,,
player,201809060phi,phi,McLeRo00,def_int_td,0,,,,,
player,201809060phi,phi,McLeRo00,def_int_long,0,,,,,
player,201809060phi,phi,McLeRo00,pass_defended,2,,,,,
player,201809060phi,phi,McLeRo00,sacks,0.0,,,,,
player,201809060phi,phi,McLeRo00,tackles_combined,6,,,,,
player,201809060phi,phi,McLeRo00,tackles_solo,5,,,,,
player,201809060phi,phi,McLeRo00,tackles_assists,1,,,,,
player,201809060phi,phi,McLeRo00,tackles_loss,0,,,,,
player,201809060phi,phi,McLeRo00,qb_hits,0,,,,,
player,201809060phi,phi,McLeRo00,fumbles_rec,0,,,,,
player,201809060phi,phi,McLeRo00,fumbles_rec_yds,0,,,,,
player,201809060phi,phi,McLeRo00,fumbles_rec_td,0,,,,,
player,201809060phi,phi,McLeRo00,fumbles_forced,0,,,,,
player,201809060phi,phi,MillJa02,def_int,0,,,,,
player,201809060phi,phi,MillJa02,def_int_yds,0,,,,,
player,201809060phi,phi,MillJa02,def_int_td,0,,,,,
player,201809060phi,phi,MillJa02,def_int_long,0,,,,,
player,201809060phi,phi,MillJa02,pass_defended,2,,,,,
player,201809060phi,phi,MillJa02,sacks,0.0,,,,,
player,201809060phi,phi,MillJa02,tackles_combined,6,,,,,
player,201809060phi,phi,MillJa02,tackles_solo,6,,,,,
player,201809060phi,phi,MillJa02,tackles_assists,0,,,,,
player,201809060phi,phi,MillJa02,tackles_loss,0,,,,,
player,201809060phi,phi,MillJa02,qb_hits,0,,,,,
player,201809060phi,phi,MillJa02,fumbles_rec,0,,,,,
player,201809060phi,phi,MillJa02,fumbles_rec_yds,0,,,,,
player,201809060phi,phi,MillJa02,fumbles_rec_td,0,,,,,
player,201809060phi,phi,MillJa02,fumbles_forced,0,,,,,
player,201809060phi,phi,GrugKa00,def_int,0,,,,,
player,201809060phi,phi,GrugKa00,def_int_yds,0,,,,,
player,201809060phi,phi,GrugKa00,def_int_td,0,,,,,
player,201809060phi,phi,GrugKa00,def_int_long,0,,,,,
player,201809060phi,phi,GrugKa00,pass_defended,0,,,,,
player,201809060phi,phi,GrugKa00,sacks,0.0,,,,,
player,201809060phi,phi,GrugKa00,tackles_combined,4,,,,,
player,201809060phi,phi,GrugKa00,tackles_solo,3,,,,,
player,201809060phi,phi,GrugKa00,tackles_assists,1,,,,,
player,201809060phi,phi,GrugKa00,tackles_loss,1,,,,,
player,201809060phi,phi,GrugKa00,qb_hits,0,,,,,
player,201809060phi,phi,GrugKa00,fumbles_rec,0,,,,,
player,201809060phi,phi,GrugKa00,fumbles_rec_yds,0,,,,,
player,201809060phi,phi,GrugKa00,fumbles_rec_td,0,,,,,
player,201809060phi,phi,GrugKa00,fumbles_forced,0,,,,,
player,201809060phi,phi,JoneSi00,def_int,0,,,,,
player,201809060phi,phi,JoneSi00,def_int_yds,0,,,,,
player,201809060phi,phi,JoneSi00,def_int_td,0,,,,,
player,201809060phi,phi,JoneSi00,def_int_long,0,,,,,
player,201809060phi,phi,JoneSi00,pass_defended,0,,,,,
player,201809060phi,phi,JoneSi00,sacks,0.0,,,,,
player,201809060phi,phi,JoneSi00,tackles_combined,4,,,,,
player,201809060phi,phi,JoneSi00,tackles_solo,3,,,,,
player,201809060phi,phi,JoneSi00,tackles_assists,1,,,,,
player,201809060phi,phi,JoneSi00,tackles_loss,1,,,,,
player,201809060phi,phi,JoneSi00,qb_hits,0,,,,,
player,201809060phi,phi,JoneSi00,fumbles_rec,0,,,,,
player,201809060phi,phi,JoneSi00,fumbles_rec_yds,0,,,,,
player,201809060phi,phi,JoneSi00,fumbles_rec_td,0,,,,,
player,201809060phi,phi,JoneSi00,fumbles_forced,0,,,,,
player,201809060phi,phi,JenkMa99,def_int,0,,,,,
player,201809060phi,phi,JenkMa99,def_int_yds,0,,,,,
player,201809060phi,phi,JenkMa99,def_int_td,0,,,,,
player,201809060phi,phi,JenkMa99,def_int_long,0,,,,,
player,201809060phi,phi,JenkMa99,pass_defended,0,,,,,
player,201809060phi,phi,JenkMa99,sacks,0.0,,,,,
player,201809060phi,phi,JenkMa99,tackles_combined,3,,,,,
player,201809060phi,phi,JenkMa99,tackles_solo,3,,,,,
player,201809060phi,phi,JenkMa99,tackles_assists,0,,,,,
player,201809060phi,phi,JenkMa99,tackles_loss,0,,,,,
player,201809060phi,phi,JenkMa99,qb_hits,0,,,,,
player,201809060phi,phi,JenkMa99,fumbles_rec,0,,,,,
player,201809060phi,phi,JenkMa99,fumbles_rec_yds,0,,,,,
player,201809060phi,phi,JenkMa99,fumbles_rec_td,0,,,,,
player,201809060phi,phi,JenkMa99,fumbles_forced,0,,,,,
player,201809060phi,phi,BarnDe01,def_int,0,,,,,
player,201809060phi,phi,BarnDe01,def_int_yds,0,,,,,
player,201809060phi,phi,BarnDe01,def_int_td,0,,,,,
player,201809060phi,phi,BarnDe01,def_int_long,0,,,,,
player,201809060phi,phi,BarnDe01,pass_defended,0,,,,,
player,201809060phi,phi,BarnDe01,sacks,0.0,,,,,
player,201809060phi,phi,BarnDe01,tackles_combined,2,,,,,
player,201809060phi,phi,BarnDe01,tackles_solo,1,,,,,
player,201809060phi,phi,BarnDe01,tackles_assists,1,,,,,
player,201809060phi,phi,BarnDe01,tackles_loss,0,,,,,
player,201809060phi,phi,BarnDe01,qb_hits,2,,,,,
player,201809060phi,phi,BarnDe01,fumbles_rec,0,,,,,
player,201809060phi,phi,BarnDe01,fumbles_rec_yds,0,,,,,
player,201809060phi,phi,BarnDe01,fumbles_rec_td,0,,,,,
player,201809060phi,phi,BarnDe01,fumbles_forced,0,,,,,
player,201809060phi,phi,BennMi99,def_int,0,,,,,
player,201809060phi,phi,BennMi99,def_int_yds,0,,,,,
player,201809060phi,phi,BennMi99,def_int_td,0,,,,,
player,201809060phi,phi,BennMi99,def_int_long,0,,,,,
player,201809060phi,phi,BennMi99,pass_defended,0,,,,,
player,201809060phi,phi,BennMi99,sacks,0.0,,,,,
player,201809060phi,phi,BennMi99,tackles_combined,2,,,,,
player,201809060phi,phi,BennMi99,tackles_solo,1,,,,,
player,201809060phi,phi,BennMi99,tackles_assists,1,,,,,
player,201809060phi,phi,BennMi99,tackles_loss,1,,,,,
player,201809060phi,phi,BennMi99,qb_hits,1,,,,,
player,201809060phi,phi,BennMi99,fumbles_rec,0,,,,,
player,201809060phi,phi,BennMi99,fumbles_rec_yds,0,,,,,
player,201809060phi,phi,BennMi99,fumbles_rec_td,0,,,,,
player,201809060phi,phi,BennMi99,fumbles_forced,0,,,,,
player,201809060phi,phi,GrahBr99,def_int,0,,,,,
player,201809060phi,phi,GrahBr99,def_int_yds,0,,,,,
player,201809060phi,phi,GrahBr99,def_int_td,0,,,,,
player,201809060phi,phi,GrahBr99,def_int_long,0,,,,,
player,201809060phi,phi,GrahBr99,pass_defended,0,,,,,
player,201809060phi,phi,GrahBr99,sacks,0.0,,,,,
player,201809060phi,phi,GrahBr99,tackles_combined,2,,,,,
player,201809060phi,phi,GrahBr99,tackles_solo,2,,,,,
player,201809060phi,phi,GrahBr99,tackles_assists,0,,,,,
player,201809060phi,phi,GrahBr99,tackles_loss,2,,,,,
player,201809060phi,phi,GrahBr99,qb_hits,0,,,,,
player,201809060phi,phi,GrahBr99,fumbles_rec,0,,,,,
player,201809060phi,phi,GrahBr99,fumbles_rec_yds,0,,,,,
player,201809060phi,phi,GrahBr99,fumbles_rec_td,0,,,,,
player,201809060phi,phi,GrahBr99,fumbles_forced,0,,,,,
player,201809060phi,phi,GrahCo99,def_int,0,,,,,
player,201809060phi,phi,GrahCo99,def_int_yds,0,,,,,
player,201809060phi,phi,GrahCo99,def_int_td,0,,,,,
player,201809060phi,phi,GrahCo99,def_int_long,0,,,,,
player,201809060phi,phi,GrahCo99,pass_defended,0,,,,,
player,201809060phi,phi,GrahCo99,sacks,0.0,,,,,
player,201809060phi,phi,GrahCo99,tackles_combined,2,,,,,
player,201809060phi,phi,GrahCo99,tackles_solo,2,,,,,
player,201809060phi,phi,GrahCo99,tackles_assists,0,,,,,
player,201809060phi,phi,GrahCo99,tackles_loss,0,,,,,
player,201809060phi,phi,GrahCo99,qb_hits,0,,,,,
player,201809060phi,phi,GrahCo99,fumbles_rec,0,,,,,
player,201809060phi,phi,GrahCo99,fumbles_rec_yds,0,,,,,
player,201809060phi,phi,GrahCo99,fumbles_rec_td,0,,,,,
player,201809060phi,phi,GrahCo99,fumbles_forced,0,,,,,
