game,2018,14,20181209,201812090cle,car,"Carolina Panthers",20,cle,"Cleveland Browns",26
player,201812090cle,cle,SchoJo00,st_pct,0%,,,,,
player,201812090cle,cle,CollJa00,pos,LB,,,,,
player,201812090cle,cle,CollJa00,offense,0,,,,,
player,201812090cle,cle,CollJa00,off_pct,0%,,,,,
player,201812090cle,cle,CollJa00,defense,74,,,,,
player,201812090cle,cle,CollJa00,def_pct,100%,,,,,
player,201812090cle,cle,CollJa00,special_teams,0,,,,,
player,201812090cle,cle,CollJa00,st_pct,0%,,,,,
player,201812090cle,cle,CarrTr00,pos,CB,,,,,
player,201812090cle,cle,CarrTr00,offense,0,,,,,
player,201812090cle,cle,CarrTr00,off_pct,0%,,,,,
player,201812090cle,cle,CarrTr00,defense,72,,,,,
player,201812090cle,cle,CarrTr00,def_pct,97%,,,,,
player,201812090cle,cle,CarrTr00,special_teams,14,,,,,
player,201812090cle,cle,CarrTr00,st_pct,50%,,,,,
player,201812090cle,cle,RandDa00,pos,FS,,,,,
player,201812090cle,cle,RandDa00,offense,0,,,,,
player,201812090cle,cle,RandDa00,off_pct,0%,,,,,
player,201812090cle,cle,RandDa00,defense,72,,,,,
player,201812090cle,cle,RandDa00,def_pct,97%,,,,,
player,201812090cle,cle,RandDa00,special_teams,0,,,,,
player,201812090cle,cle,RandDa00,st_pct,0%,,,,,
player,201812090cle,cle,MitcTe00,pos,CB,,,,,
player,201812090cle,cle,MitcTe00,offense,0,,,,,
player,201812090cle,cle,MitcTe00,off_pct,0%,,,,,
player,201812090cle,cle,MitcTe00,defense,71,,,,,
player,201812090cle,cle,MitcTe00,def_pct,96%,,,,,
player,201812090cle,cle,MitcTe00,special_teams,0,,,,,
player,201812090cle,cle,MitcTe00,st_pct,0%,,,,,
player,201812090cle,cle,BoddBr01,pos,FS,,,,,
player,201812090cle,cle,BoddBr01,offense,0,,,,,
player,201812090cle,cle,BoddBr01,off_pct,0%,,,,,
player,201812090cle,cle,BoddBr01,defense,68,,,,,
player,201812090cle,cle,BoddBr01,def_pct,92%,,,,,
player,201812090cle,cle,BoddBr01,special_teams,4,,,,,
player,201812090cle,cle,BoddBr01,st_pct,14%,,,,,
player,201812090cle,cle,GarrMy00,pos,DE,,,,,
player,201812090cle,cle,GarrMy00,offense,0,,,,,
player,201812090cle,cle,GarrMy00,off_pct,0%,,,,,
player,201812090cle,cle,GarrMy00,defense,61,,,,,
player,201812090cle,cle,GarrMy00,def_pct,82%,,,,,
player,201812090cle,cle,GarrMy00,special_teams,4,,,,,
player,201812090cle,cle,GarrMy00,st_pct,14%,,,,,
player,201812090cle,cle,AverGe00,pos,LB,,,,,
player,201812090cle,cle,AverGe00,offense,0,,,,,
player,201812090cle,cle,AverGe00,off_pct,0%,,,,,
player,201812090cle,cle,AverGe00,defense,60,,,,,
player,201812090cle,cle,AverGe00,def_pct,81%,,,,,
player,201812090cle,cle,AverGe00,special_teams,4,,,,,
player,201812090cle,cle,AverGe00,st_pct,14%,,,,,
player,201812090cle,cle,PeppJa00,pos,SS,,,,,
player,201812090cle,cle,PeppJa00,offense,0,,,,,
player,201812090cle,cle,PeppJa00,off_pct,0%,,,,,
player,201812090cle,cle,PeppJa00,defense,59,,,,,
player,201812090cle,cle,PeppJa00,def_pct,80%,,,,,
player,201812090cle,cle,PeppJa00,special_teams,16,,,,,
player,201812090cle,cle,PeppJa00,st_pct,57%,,,,,
player,201812090cle,cle,OgbaEm00,pos,DE,,,,,
player,201812090cle,cle,OgbaEm00,offense,0,,,,,
player,201812090cle,cle,OgbaEm00,off_pct,0%,,,,,
player,201812090cle,cle,OgbaEm00,defense,55,,,,,
player,201812090cle,cle,OgbaEm00,def_pct,74%,,,,,
player,201812090cle,cle,OgbaEm00,special_teams,10,,,,,
player,201812090cle,cle,OgbaEm00,st_pct,36%,,,,,
player,201812090cle,cle,OgunLa00,pos,DT,,,,,
player,201812090cle,cle,OgunLa00,offense,0,,,,,
player,201812090cle,cle,OgunLa00,off_pct,0%,,,,,
player,201812090cle,cle,OgunLa00,defense,51,,,,,
player,201812090cle,cle,OgunLa00,def_pct,69%,,,,,
player,201812090cle,cle,OgunLa00,special_teams,0,,,,,
player,201812090cle,cle,OgunLa00,st_pct,0%,,,,,
player,201812090cle,cle,ColeTr01,pos,DT,,,,,
player,201812090cle,cle,ColeTr01,offense,0,,,,,
player,201812090cle,cle,ColeTr01,off_pct,0%,,,,,
player,201812090cle,cle,ColeTr01,defense,32,,,,,
player,201812090cle,cle,ColeTr01,def_pct,43%,,,,,
player,201812090cle,cle,ColeTr01,special_teams,4,,,,,
player,201812090cle,cle,ColeTr01,st_pct,14%,,,,,
player,201812090cle,cle,SmitCh03,pos,DE,,,,,
player,201812090cle,cle,SmitCh03,offense,0,,,,,
player,201812090cle,cle,SmitCh03,off_pct,0%,,,,,
player,201812090cle,cle,SmitCh03,defense,21,,,,,
player,201812090cle,cle,SmitCh03,def_pct,28%,,,,,
player,201812090cle,cle,SmitCh03,special_teams,4,,,,,
player,201812090cle,cle,SmitCh03,st_pct,14%,,,,,
player,201812090cle,cle,KindDe00,pos,SS,,,,,
player,201812090cle,cle,KindDe00,offense,0,,,,,
player,201812090cle,cle,KindDe00,off_pct,0%,,,,,
player,201812090cle,cle,KindDe00,defense,17,,,,,
player,201812090cle,cle,KindDe00,def_pct,23%,,,,,
player,201812090cle,cle,KindDe00,special_teams,14,,,,,
player,201812090cle,cle,KindDe00,st_pct,50%,,,,,
player,201812090cle,cle,ZettAn00,pos,DT,,,,,
player,201812090cle,cle,ZettAn00,offense,0,,,,,
player,201812090cle,cle,ZettAn00,off_pct,0%,,,,,
player,201812090cle,cle,ZettAn00,defense,13,,,,,
player,201812090cle,cle,ZettAn00,def_pct,18%,,,,,
player,201812090cle,cle,ZettAn00,special_teams,7,,,,,
player,201812090cle,cle,ZettAn00,st_pct,25%,,,,,
player,201812090cle,cle,PricBr00,pos,DT,,,,,
player,201812090cle,cle,PricBr00,offense,0,,,,,
player,201812090cle,cle,PricBr00,off_pct,0%,,,,,
player,201812090cle,cle,PricBr00,defense,8,,,,,
player,201812090cle,cle,PricBr00,def_pct,11%,,,,,
player,201812090cle,cle,PricBr00,special_teams,0,,,,,
player,201812090cle,cle,PricBr00,st_pct,0%,,,,,
player,201812090cle,cle,VallTa00,pos,LB,,,,,
player,201812090cle,cle,VallTa00,offense,0,,,,,
player,201812090cle,cle,VallTa00,off_pct,0%,,,,,
player,201812090cle,cle,VallTa00,defense,6,,,,,
player,201812090cle,cle,VallTa00,def_pct,8%,,,,,
player,201812090cle,cle,VallTa00,special_teams,18,,,,,
player,201812090cle,cle,VallTa00,st_pct,64%,,,,,
player,201812090cle,cle,HineDJ00,pos,LB,,,,,
player,201812090cle,cle,HineDJ00,offense,0,,,,,
player,201812090cle,cle,HineDJ00,off_pct,0%,,,,,
player,201812090cle,cle,HineDJ00,defense,0,,,,,
player,201812090cle,cle,HineDJ00,def_pct,0%,,,,,
player,201812090cle,cle,HineDJ00,special_teams,18,,,,,
player,201812090cle,cle,HineDJ00,st_pct,64%,,,,,
player,201812090cle,cle,ThomTa01,pos,CB,,,,,
player,201812090cle,cle,ThomTa01,offense,0,,,,,
player,201812090cle,cle,ThomTa01,off_pct,0%,,,,,
player,201812090cle,cle,ThomTa01,defense,0,,,,,
player,201812090cle,cle,ThomTa01,def_pct,0%,,,,,
player,201812090cle,cle,ThomTa01,special_teams,18,,,,,
player,201812090cle,cle,ThomTa01,st_pct,64%,,,,,
player,201812090cle,cle,ArmsRa01,pos,LB,,,,,
player,201812090cle,cle,ArmsRa01,offense,0,,,,,
player,201812090cle,cle,ArmsRa01,off_pct,0%,,,,,
player,201812090cle,cle,ArmsRa01,defense,0,,,,,
player,201812090cle,cle,ArmsRa01,def_pct,0%,,,,,
player,201812090cle,cle,ArmsRa01,special_teams,18,,,,,
player,201812090cle,cle,ArmsRa01,st_pct,64%,,,,,
player,201812090cle,cle,BurrJu00,pos,CB,,,,,
player,201812090cle,cle,BurrJu00,offense,0,,,,,
player,201812090cle,cle,BurrJu00,off_pct,0%,,,,,
player,201812090cle,cle,BurrJu00,defense,0,,,,,
player,201812090cle,cle,BurrJu00,def_pct,0%,,,,,
player,201812090cle,cle,BurrJu00,special_teams,18,,,,,
player,201812090cle,cle,BurrJu00,st_pct,64%,,,,,
player,201812090cle,cle,WhitJe02,pos,FS,,,,,
player,201812090cle,cle,WhitJe02,offense,0,,,,,
player,201812090cle,cle,WhitJe02,off_pct,0%,,,,,
player,201812090cle,cle,WhitJe02,defense,0,,,,,
player,201812090cle,cle,WhitJe02,def_pct,0%,,,,,
player,201812090cle,cle,WhitJe02,special_teams,15,,,,,
player,201812090cle,cle,WhitJe02,st_pct,54%,,,,,
player,201812090cle,cle,JoseGr00,pos,K,,,,,
player,201812090cle,cle,JoseGr00,offense,0,,,,,
player,201812090cle,cle,JoseGr00,off_pct,0%,,,,,
player,201812090cle,cle,JoseGr00,defense,0,,,,,
player,201812090cle,cle,JoseGr00,def_pct,0%,,,,,
player,201812090cle,cle,JoseGr00,special_teams,12,,,,,
player,201812090cle,cle,JoseGr00,st_pct,43%,,,,,
player,201812090cle,cle,ColqBr00,pos,P,,,,,
player,201812090cle,cle,ColqBr00,offense,0,,,,,
player,201812090cle,cle,ColqBr00,off_pct,0%,,,,,
player,201812090cle,cle,ColqBr00,defense,0,,,,,
player,201812090cle,cle,ColqBr00,def_pct,0%,,,,,
player,201812090cle,cle,ColqBr00,special_teams,9,,,,,
player,201812090cle,cle,ColqBr00,st_pct,32%,,,,,
player,201812090cle,cle,HughCh01,pos,LS,,,,,
player,201812090cle,cle,HughCh01,offense,0,,,,,
player,201812090cle,cle,HughCh01,off_pct,0%,,,,,
player,201812090cle,cle,HughCh01,defense,0,,,,,
player,201812090cle,cle,HughCh01,def_pct,0%,,,,,
player,201812090cle,cle,HughCh01,special_teams,9,,,,,
player,201812090cle,cle,HughCh01,st_pct,32%,,,,,
player,201812090cle,cle,KaliKy00,pos,G,,,,,
player,201812090cle,cle,KaliKy00,offense,0,,,,,
player,201812090cle,cle,KaliKy00,off_pct,0%,,,,,
player,201812090cle,cle,KaliKy00,defense,0,,,,,
player,201812090cle,cle,KaliKy00,def_pct,0%,,,,,
player,201812090cle,cle,KaliKy00,special_teams,6,,,,,
player,201812090cle,cle,KaliKy00,st_pct,21%,,,,,
player,201812090cle,cle,WatfEa00,pos,G,,,,,
player,201812090cle,cle,WatfEa00,offense,0,,,,,
player,201812090cle,cle,WatfEa00,off_pct,0%,,,,,
player,201812090cle,cle,WatfEa00,defense,0,,,,,
player,201812090cle,cle,WatfEa00,def_pct,0%,,,,,
player,201812090cle,cle,WatfEa00,special_teams,6,,,,,
player,201812090cle,cle,WatfEa00,st_pct,21%,,,,,
player,201812090cle,car,MotoTa00,pos,T,,,,,
player,201812090cle,car,MotoTa00,offense,74,,,,,
player,201812090cle,car,MotoTa00,off_pct,100%,,,,,
player,201812090cle,car,MotoTa00,defense,0,,,,,
player,201812090cle,car,MotoTa00,def_pct,0%,,,,,
player,201812090cle,car,MotoTa00,special_teams,4,,,,,
player,201812090cle,car,MotoTa00,st_pct,14%,,,,,
player,201812090cle,car,VanRGr00,pos,G,,,,,
player,201812090cle,car,VanRGr00,offense,74,,,,,
player,201812090cle,car,VanRGr00,off_pct,100%,,,,,
player,201812090cle,car,VanRGr00,defense,0,,,,,
player,201812090cle,car,VanRGr00,def_pct,0%,,,,,
player,201812090cle,car,VanRGr00,special_teams,4,,,,,
player,201812090cle,car,VanRGr00,st_pct,14%,,,,,
player,201812090cle,car,ClarCh21,pos,T,,,,,
player,201812090cle,car,ClarCh21,offense,74,,,,,
player,201812090cle,car,ClarCh21,off_pct,100%,,,,,
player,201812090cle,car,ClarCh21,defense,0,,,,,
player,201812090cle,car,ClarCh21,def_pct,0%,,,,,
player,201812090cle,car,ClarCh21,special_teams,2,,,,,
player,201812090cle,car,ClarCh21,st_pct,7%,,,,,
player,201812090cle,car,TurnTr01,pos,G,,,,,
player,201812090cle,car,TurnTr01,offense,74,,,,,
player,201812090cle,car,TurnTr01,off_pct,100%,,,,,
player,201812090cle,car,TurnTr01,defense,0,,,,,
player,201812090cle,car,TurnTr01,def_pct,0%,,,,,
player,201812090cle,car,TurnTr01,special_teams,1,,,,,
player,201812090cle,car,TurnTr01,st_pct,4%,,,,,
player,201812090cle,car,McCaCh01,pos,RB,,,,,
player,201812090cle,car,McCaCh01,offense,74,,,,,
player,201812090cle,car,McCaCh01,off_pct,100%,,,,,
player,201812090cle,car,McCaCh01,defense,0,,,,,
player,201812090cle,car,McCaCh01,def_pct,0%,,,,,
player,201812090cle,car,McCaCh01,special_teams,0,,,,,
player,201812090cle,car,McCaCh01,st_pct,0%,,,,,
player,201812090cle,car,KaliRy20,pos,C,,,,,
player,201812090cle,car,KaliRy20,offense,74,,,,,
player,201812090cle,car,KaliRy20,off_pct,100%,,,,,
player,201812090cle,car,KaliRy20,defense,0,,,,,
player,201812090cle,car,KaliRy20,def_pct,0%,,,,,
player,201812090cle,car,KaliRy20,special_teams,0,,,,,
player,201812090cle,car,KaliRy20,st_pct,0%,,,,,
player,201812090cle,car,NewtCa00,pos,QB,,,,,
player,201812090cle,car,NewtCa00,offense,73,,,,,
player,201812090cle,car,NewtCa00,off_pct,99%,,,,,
player,201812090cle,car,NewtCa00,defense,0,,,,,
player,201812090cle,car,NewtCa00,def_pct,0%,,,,,
player,201812090cle,car,NewtCa00,special_teams,0,,,,,
player,201812090cle,car,NewtCa00,st_pct,0%,,,,,
player,201812090cle,car,SamuCu00,pos,WR,,,,,
player,201812090cle,car,SamuCu00,offense,69,,,,,
player,201812090cle,car,SamuCu00,off_pct,93%,,,,,
player,201812090cle,car,SamuCu00,defense,0,,,,,
player,201812090cle,car,SamuCu00,def_pct,0%,,,,,
player,201812090cle,car,SamuCu00,special_teams,0,,,,,
player,201812090cle,car,SamuCu00,st_pct,0%,,,,,
player,201812090cle,car,MoorD.00,pos,WR,,,,,
player,201812090cle,car,MoorD.00,offense,67,,,,,
player,201812090cle,car,MoorD.00,off_pct,91%,,,,,
player,201812090cle,car,MoorD.00,defense,0,,,,,
player,201812090cle,car,MoorD.00,def_pct,0%,,,,,
player,201812090cle,car,MoorD.00,special_teams,0,,,,,
player,201812090cle,car,MoorD.00,st_pct,0%,,,,,
player,201812090cle,car,ThomIa00,pos,TE,,,,,
player,201812090cle,car,ThomIa00,offense,61,,,,,
player,201812090cle,car,ThomIa00,off_pct,82%,,,,,
player,201812090cle,car,ThomIa00,defense,0,,,,,
player,201812090cle,car,ThomIa00,def_pct,0%,,,,,
player,201812090cle,car,ThomIa00,special_teams,6,,,,,
player,201812090cle,car,ThomIa00,st_pct,21%,,,,,
player,201812090cle,car,WrigJa02,pos,WR,,,,,
player,201812090cle,car,WrigJa02,offense,38,,,,,
player,201812090cle,car,WrigJa02,off_pct,51%,,,,,
player,201812090cle,car,WrigJa02,defense,0,,,,,
player,201812090cle,car,WrigJa02,def_pct,0%,,,,,
player,201812090cle,car,WrigJa02,special_teams,0,,,,,
player,201812090cle,car,WrigJa02,st_pct,0%,,,,,
player,201812090cle,car,FuncDe00,pos,WR,,,,,
player,201812090cle,car,FuncDe00,offense,29,,,,,
player,201812090cle,car,FuncDe00,off_pct,39%,,,,,
player,201812090cle,car,FuncDe00,defense,0,,,,,
player,201812090cle,car,FuncDe00,def_pct,0%,,,,,
player,201812090cle,car,FuncDe00,special_teams,0,,,,,
player,201812090cle,car,FuncDe00,st_pct,0%,,,,,
player,201812090cle,car,ManhCh00,pos,TE,,,,,
player,201812090cle,car,ManhCh00,offense,21,,,,,
player,201812090cle,car,ManhCh00,off_pct,28%,,,,,
player,201812090cle,car,ManhCh00,defense,0,,,,,
player,201812090cle,car,ManhCh00,def_pct,0%,,,,,
player,201812090cle,car,ManhCh00,special_teams,4,,,,,
player,201812090cle,car,ManhCh00,st_pct,14%,,,,,
player,201812090cle,car,ArmaAl00,pos,RB,,,,,
player,201812090cle,car,ArmaAl00,offense,5,,,,,
player,201812090cle,car,ArmaAl00,off_pct,7%,,,,,
player,201812090cle,car,ArmaAl00,defense,0,,,,,
player,201812090cle,car,ArmaAl00,def_pct,0%,,,,,
player,201812090cle,car,ArmaAl00,special_teams,14,,,,,
player,201812090cle,car,ArmaAl00,st_pct,50%,,,,,
player,201812090cle,car,NewhMa20,pos,T,,,,,
player,201812090cle,car,NewhMa20,offense,3,,,,,
player,201812090cle,car,NewhMa20,off_pct,4%,,,,,
player,201812090cle,car,NewhMa20,defense,0,,,,,
player,201812090cle,car,NewhMa20,def_pct,0%,,,,,
player,201812090cle,car,NewhMa20,special_teams,4,,,,,
player,201812090cle,car,NewhMa20,st_pct,14%,,,,,
player,201812090cle,car,SmitTo02,pos,WR,,,,,
player,201812090cle,car,SmitTo02,offense,2,,,,,
player,201812090cle,car,SmitTo02,off_pct,3%,,,,,
player,201812090cle,car,SmitTo02,defense,0,,,,,
player,201812090cle,car,SmitTo02,def_pct,0%,,,,,
player,201812090cle,car,SmitTo02,special_teams,0,,,,,
player,201812090cle,car,SmitTo02,st_pct,0%,,,,,
player,201812090cle,car,ArtiCa00,pos,RB,,,,,
player,201812090cle,car,ArtiCa00,offense,1,,,,,
player,201812090cle,car,ArtiCa00,off_pct,1%,,,,,
player,201812090cle,car,ArtiCa00,defense,0,,,,,
player,201812090cle,car,ArtiCa00,def_pct,0%,,,,,
player,201812090cle,car,ArtiCa00,special_teams,18,,,,,
player,201812090cle,car,ArtiCa00,st_pct,64%,,,,,
player,201812090cle,car,HeinTa00,pos,QB,,,,,
player,201812090cle,car,HeinTa00,offense,1,,,,,
player,201812090cle,car,HeinTa00,off_pct,1%,,,,,
player,201812090cle,car,HeinTa00,defense,0,,,,,
player,201812090cle,car,HeinTa00,def_pct,0%,,,,,
player,201812090cle,car,HeinTa00,special_teams,0,,,,,
player,201812090cle,car,HeinTa00,st_pct,0%,,,,,
player,201812090cle,car,BradJa00,pos,CB,,,,,
player,201812090cle,car,BradJa00,offense,0,,,,,
player,201812090cle,car,BradJa00,off_pct,0%,,,,,
player,201812090cle,car,BradJa00,defense,52,,,,,
player,201812090cle,car,BradJa00,def_pct,100%,,,,,
player,201812090cle,car,BradJa00,special_teams,9,,,,,
player,201812090cle,car,BradJa00,st_pct,32%,,,,,
player,201812090cle,car,JackDo02,pos,CB,,,,,
player,201812090cle,car,JackDo02,offense,0,,,,,
player,201812090cle,car,JackDo02,off_pct,0%,,,,,
player,201812090cle,car,JackDo02,defense,52,,,,,
player,201812090cle,car,JackDo02,def_pct,100%,,,,,
player,201812090cle,car,JackDo02,special_teams,6,,,,,
player,201812090cle,car,JackDo02,st_pct,21%,,,,,
player,201812090cle,car,KuecLu00,pos,LB,,,,,
player,201812090cle,car,KuecLu00,offense,0,,,,,
player,201812090cle,car,KuecLu00,off_pct,0%,,,,,
player,201812090cle,car,KuecLu00,defense,52,,,,,
player,201812090cle,car,KuecLu00,def_pct,100%,,,,,
player,201812090cle,car,KuecLu00,special_teams,6,,,,,
player,201812090cle,car,KuecLu00,st_pct,21%,,,,,
player,201812090cle,car,AdamMi21,pos,FS,,,,,
player,201812090cle,car,AdamMi21,offense,0,,,,,
player,201812090cle,car,AdamMi21,off_pct,0%,,,,,
player,201812090cle,car,AdamMi21,defense,52,,,,,
player,201812090cle,car,AdamMi21,def_pct,100%,,,,,
player,201812090cle,car,AdamMi21,special_teams,5,,,,,
player,201812090cle,car,AdamMi21,st_pct,18%,,,,,
player,201812090cle,car,ReidEr00,pos,SS,,,,,
player,201812090cle,car,ReidEr00,offense,0,,,,,
player,201812090cle,car,ReidEr00,off_pct,0%,,,,,
player,201812090cle,car,ReidEr00,defense,51,,,,,
player,201812090cle,car,ReidEr00,def_pct,98%,,,,,
player,201812090cle,car,ReidEr00,special_teams,0,,,,,
player,201812090cle,car,ReidEr00,st_pct,0%,,,,,
player,201812090cle,car,DaviTh20,pos,LB,,,,,
player,201812090cle,car,DaviTh20,offense,0,,,,,
player,201812090cle,car,DaviTh20,off_pct,0%,,,,,
player,201812090cle,car,DaviTh20,defense,48,,,,,
player,201812090cle,car,DaviTh20,def_pct,92%,,,,,
player,201812090cle,car,DaviTh20,special_teams,6,,,,,
player,201812090cle,car,DaviTh20,st_pct,21%,,,,,
player,201812090cle,car,ShorKa00,pos,DT,,,,,
player,201812090cle,car,ShorKa00,offense,0,,,,,
player,201812090cle,car,ShorKa00,off_pct,0%,,,,,
player,201812090cle,car,ShorKa00,defense,36,,,,,
player,201812090cle,car,ShorKa00,def_pct,69%,,,,,
player,201812090cle,car,ShorKa00,special_teams,6,,,,,
player,201812090cle,car,ShorKa00,st_pct,21%,,,,,
player,201812090cle,car,AddiMa00,pos,DE,,,,,
player,201812090cle,car,AddiMa00,offense,0,,,,,
player,201812090cle,car,AddiMa00,off_pct,0%,,,,,
player,201812090cle,car,AddiMa00,defense,36,,,,,
player,201812090cle,car,AddiMa00,def_pct,69%,,,,,
player,201812090cle,car,AddiMa00,special_teams,0,,,,,
player,201812090cle,car,AddiMa00,st_pct,0%,,,,,
player,201812090cle,car,PoexDo00,pos,NT,,,,,
player,201812090cle,car,PoexDo00,offense,0,,,,,
player,201812090cle,car,PoexDo00,off_pct,0%,,,,,
player,201812090cle,car,PoexDo00,defense,34,,,,,
player,201812090cle,car,PoexDo00,def_pct,65%,,,,,
player,201812090cle,car,PoexDo00,special_teams,7,,,,,
player,201812090cle,car,PoexDo00,st_pct,25%,,,,,
player,201812090cle,car,MunnCa99,pos,CB,,,,,
player,201812090cle,car,MunnCa99,offense,0,,,,,
player,201812090cle,car,MunnCa99,off_pct,0%,,,,,
player,201812090cle,car,MunnCa99,defense,31,,,,,
player,201812090cle,car,MunnCa99,def_pct,60%,,,,,
player,201812090cle,car,MunnCa99,special_teams,0,,,,,
player,201812090cle,car,MunnCa99,st_pct,0%,,,,,
player,201812090cle,car,LoveKy00,pos,NT,,,,,
player,201812090cle,car,LoveKy00,offense,0,,,,,
player,201812090cle,car,LoveKy00,off_pct,0%,,,,,
player,201812090cle,car,LoveKy00,defense,29,,,,,
player,201812090cle,car,LoveKy00,def_pct,56%,,,,,
player,201812090cle,car,LoveKy00,special_teams,0,,,,,
player,201812090cle,car,LoveKy00,st_pct,0%,,,,,
player,201812090cle,car,ThomSh01,pos,LB,,,,,
player,201812090cle,car,ThomSh01,offense,0,,,,,
player,201812090cle,car,ThomSh01,off_pct,0%,,,,,
player,201812090cle,car,ThomSh01,defense,25,,,,,
player,201812090cle,car,ThomSh01,def_pct,48%,,,,,
player,201812090cle,car,ThomSh01,special_teams,21,,,,,
player,201812090cle,car,ThomSh01,st_pct,75%,,,,,
player,201812090cle,car,HortWe00,pos,DE,,,,,
player,201812090cle,car,HortWe00,offense,0,,,,,
player,201812090cle,car,HortWe00,off_pct,0%,,,,,
player,201812090cle,car,HortWe00,defense,23,,,,,
player,201812090cle,car,HortWe00,def_pct,44%,,,,,
player,201812090cle,car,HortWe00,special_teams,6,,,,,
player,201812090cle,car,HortWe00,st_pct,21%,,,,,
player,201812090cle,car,PeppJu99,pos,DE,,,,,
player,201812090cle,car,PeppJu99,offense,0,,,,,
player,201812090cle,car,PeppJu99,off_pct,0%,,,,,
player,201812090cle,car,PeppJu99,defense,18,,,,,
player,201812090cle,car,PeppJu99,def_pct,35%,,,,,
player,201812090cle,car,PeppJu99,special_teams,6,,,,,
player,201812090cle,car,PeppJu99,st_pct,21%,,,,,
player,201812090cle,car,CoxxBr01,pos,DE,,,,,
player,201812090cle,car,CoxxBr01,offense,0,,,,,
player,201812090cle,car,CoxxBr01,off_pct,0%,,,,,
player,201812090cle,car,CoxxBr01,defense,17,,,,,
player,201812090cle,car,CoxxBr01,def_pct,33%,,,,,
player,201812090cle,car,CoxxBr01,special_teams,11,,,,,
player,201812090cle,car,CoxxBr01,st_pct,39%,,,,,
player,201812090cle,car,ObadEf00,pos,DE,,,,,
player,201812090cle,car,ObadEf00,offense,0,,,,,
player,201812090cle,car,ObadEf00,off_pct,0%,,,,,
player,201812090cle,car,ObadEf00,defense,15,,,,,
player,201812090cle,car,ObadEf00,def_pct,29%,,,,,
player,201812090cle,car,ObadEf00,special_teams,0,,,,,
player,201812090cle,car,ObadEf00,st_pct,0%,,,,,
player,201812090cle,car,GaulRa00,pos,FS,,,,,
player,201812090cle,car,GaulRa00,offense,0,,,,,
player,201812090cle,car,GaulRa00,off_pct,0%,,,,,
player,201812090cle,car,GaulRa00,defense,1,,,,,
player,201812090cle,car,GaulRa00,def_pct,2%,,,,,
player,201812090cle,car,GaulRa00,special_teams,14,,,,,
player,201812090cle,car,GaulRa00,st_pct,50%,,,,,
player,201812090cle,car,JoneCo01,pos,SS,,,,,
player,201812090cle,car,JoneCo01,offense,0,,,,,
player,201812090cle,car,JoneCo01,off_pct,0%,,,,,
player,201812090cle,car,JoneCo01,defense,0,,,,,
player,201812090cle,car,JoneCo01,def_pct,0%,,,,,
player,201812090cle,car,JoneCo01,special_teams,24,,,,,
player,201812090cle,car,JoneCo01,st_pct,86%,,,,,
player,201812090cle,car,BarnKe00,pos,RB,,,,,
player,201812090cle,car,BarnKe00,offense,0,,,,,
player,201812090cle,car,BarnKe00,off_pct,0%,,,,,
player,201812090cle,car,BarnKe00,defense,0,,,,,
player,201812090cle,car,BarnKe00,def_pct,0%,,,,,
player,201812090cle,car,BarnKe00,special_teams,18,,,,,
player,201812090cle,car,BarnKe00,st_pct,64%,,,,,
player,201812090cle,car,MayoDa00,pos,LB,,,,,
player,201812090cle,car,MayoDa00,offense,0,,,,,
player,201812090cle,car,MayoDa00,off_pct,0%,,,,,
player,201812090cle,car,MayoDa00,defense,0,,,,,
player,201812090cle,car,MayoDa00,def_pct,0%,,,,,
player,201812090cle,car,MayoDa00,special_teams,18,,,,,
player,201812090cle,car,MayoDa00,st_pct,64%,,,,,
player,201812090cle,car,CartJe00,pos,LB,,,,,
player,201812090cle,car,CartJe00,offense,0,,,,,
player,201812090cle,car,CartJe00,off_pct,0%,,,,,
player,201812090cle,car,CartJe00,defense,0,,,,,
player,201812090cle,car,CartJe00,def_pct,0%,,,,,
player,201812090cle,car,CartJe00,special_teams,18,,,,,
player,201812090cle,car,CartJe00,st_pct,64%,,,,,
player,201812090cle,car,JacoBe00,pos,LB,,,,,
player,201812090cle,car,JacoBe00,offense,0,,,,,
player,201812090cle,car,JacoBe00,off_pct,0%,,,,,
player,201812090cle,car,JacoBe00,defense,0,,,,,
player,201812090cle,car,JacoBe00,def_pct,0%,,,,,
player,201812090cle,car,JacoBe00,special_teams,18,,,,,
player,201812090cle,car,JacoBe00,st_pct,64%,,,,,
player,201812090cle,car,EldeCo00,pos,CB,,,,,
player,201812090cle,car,EldeCo00,offense,0,,,,,
player,201812090cle,car,EldeCo00,off_pct,0%,,,,,
player,201812090cle,car,EldeCo00,defense,0,,,,,
player,201812090cle,car,EldeCo00,def_pct,0%,,,,,
player,201812090cle,car,EldeCo00,special_teams,18,,,,,
player,201812090cle,car,EldeCo00,st_pct,64%,,,,,
player,201812090cle,car,CataCh00,pos,K,,,,,
player,201812090cle,car,CataCh00,offense,0,,,,,
player,201812090cle,car,CataCh00,off_pct,0%,,,,,
player,201812090cle,car,CataCh00,defense,0,,,,,
player,201812090cle,car,CataCh00,def_pct,0%,,,,,
player,201812090cle,car,CataCh00,special_teams,9,,,,,
player,201812090cle,car,CataCh00,st_pct,32%,,,,,
player,201812090cle,car,JansJ.00,pos,LS,,,,,
player,201812090cle,car,JansJ.00,offense,0,,,,,
player,201812090cle,car,JansJ.00,off_pct,0%,,,,,
player,201812090cle,car,JansJ.00,defense,0,,,,,
