game,2018,9,20181104,201811040den,htx,"Houston Texans",19,den,"Denver Broncos",17
player,201811040den,den,JonePa20,def_int,0,,,,,
player,201811040den,den,JonePa20,def_int_yds,0,,,,,
player,201811040den,den,JonePa20,def_int_td,0,,,,,
player,201811040den,den,JonePa20,def_int_long,0,,,,,
player,201811040den,den,JonePa20,pass_defended,1,,,,,
player,201811040den,den,JonePa20,sacks,0.0,,,,,
player,201811040den,den,JonePa20,tackles_combined,0,,,,,
player,201811040den,den,JonePa20,tackles_solo,0,,,,,
player,201811040den,den,JonePa20,tackles_assists,0,,,,,
player,201811040den,den,JonePa20,tackles_loss,0,,,,,
player,201811040den,den,JonePa20,qb_hits,0,,,,,
player,201811040den,den,JonePa20,fumbles_rec,0,,,,,
player,201811040den,den,JonePa20,fumbles_rec_yds,0,,,,,
player,201811040den,den,JonePa20,fumbles_rec_td,0,,,,,
player,201811040den,den,JonePa20,fumbles_forced,0,,,,,
player,201811040den,htx,ErviTy00,kick_ret,0,,,,,
player,201811040den,htx,ErviTy00,kick_ret_yds,0,,,,,
player,201811040den,htx,ErviTy00,kick_ret_yds_per_ret,,,,,,
player,201811040den,htx,ErviTy00,kick_ret_td,0,,,,,
player,201811040den,htx,ErviTy00,kick_ret_long,0,,,,,
player,201811040den,htx,ErviTy00,punt_ret,2,,,,,
player,201811040den,htx,ErviTy00,punt_ret_yds,16,,,,,
player,201811040den,htx,ErviTy00,punt_ret_yds_per_ret,8.0,,,,,
player,201811040den,htx,ErviTy00,punt_ret_td,0,,,,,
player,201811040den,htx,ErviTy00,punt_ret_long,16,,,,,
player,201811040den,den,JonePa20,kick_ret,0,,,,,
player,201811040den,den,JonePa20,kick_ret_yds,0,,,,,
player,201811040den,den,JonePa20,kick_ret_yds_per_ret,,,,,,
player,201811040den,den,JonePa20,kick_ret_td,0,,,,,
player,201811040den,den,JonePa20,kick_ret_long,0,,,,,
player,201811040den,den,JonePa20,punt_ret,5,,,,,
player,201811040den,den,JonePa20,punt_ret_yds,12,,,,,
player,201811040den,den,JonePa20,punt_ret_yds_per_ret,2.4,,,,,
player,201811040den,den,JonePa20,punt_ret_td,0,,,,,
player,201811040den,den,JonePa20,punt_ret_long,10,,,,,
player,201811040den,den,CracRi00,kick_ret,0,,,,,
player,201811040den,den,CracRi00,kick_ret_yds,0,,,,,
player,201811040den,den,CracRi00,kick_ret_yds_per_ret,,,,,,
player,201811040den,den,CracRi00,kick_ret_td,0,,,,,
player,201811040den,den,CracRi00,kick_ret_long,0,,,,,
player,201811040den,den,CracRi00,punt_ret,1,,,,,
player,201811040den,den,CracRi00,punt_ret_yds,5,,,,,
player,201811040den,den,CracRi00,punt_ret_yds_per_ret,5.0,,,,,
player,201811040den,den,CracRi00,punt_ret_td,0,,,,,
player,201811040den,den,CracRi00,punt_ret_long,5,,,,,
player,201811040den,htx,FairKa01,xpm,1,,,,,
player,201811040den,htx,FairKa01,xpa,2,,,,,
player,201811040den,htx,FairKa01,fgm,2,,,,,
player,201811040den,htx,FairKa01,fga,2,,,,,
player,201811040den,htx,FairKa01,punt,0,,,,,
player,201811040den,htx,FairKa01,punt_yds,0,,,,,
player,201811040den,htx,FairKa01,punt_yds_per_punt,,,,,,
player,201811040den,htx,FairKa01,punt_long,0,,,,,
player,201811040den,htx,DaniTr00,xpm,,,,,,
player,201811040den,htx,DaniTr00,xpa,,,,,,
player,201811040den,htx,DaniTr00,fgm,,,,,,
player,201811040den,htx,DaniTr00,fga,,,,,,
player,201811040den,htx,DaniTr00,punt,6,,,,,
player,201811040den,htx,DaniTr00,punt_yds,307,,,,,
player,201811040den,htx,DaniTr00,punt_yds_per_punt,51.2,,,,,
player,201811040den,htx,DaniTr00,punt_long,61,,,,,
player,201811040den,den,McMaBr01,xpm,2,,,,,
player,201811040den,den,McMaBr01,xpa,2,,,,,
player,201811040den,den,McMaBr01,fgm,1,,,,,
player,201811040den,den,McMaBr01,fga,3,,,,,
player,201811040den,den,McMaBr01,punt,0,,,,,
player,201811040den,den,McMaBr01,punt_yds,0,,,,,
player,201811040den,den,McMaBr01,punt_yds_per_punt,,,,,,
player,201811040den,den,McMaBr01,punt_long,0,,,,,
player,201811040den,den,WadmCo00,xpm,,,,,,
player,201811040den,den,WadmCo00,xpa,,,,,,
player,201811040den,den,WadmCo00,fgm,,,,,,
player,201811040den,den,WadmCo00,fga,,,,,,
player,201811040den,den,WadmCo00,punt,5,,,,,
player,201811040den,den,WadmCo00,punt_yds,236,,,,,
player,201811040den,den,WadmCo00,punt_yds_per_punt,47.2,,,,,
player,201811040den,den,WadmCo00,punt_long,59,,,,,
player,201811040den,htx,WatsDe00,pass_cmp,17,,,,,
player,201811040den,htx,WatsDe00,pass_att,24,,,,,
player,201811040den,htx,WatsDe00,pass_yds,213,,,,,
player,201811040den,htx,WatsDe00,pass_first_down,11,,,,,
player,201811040den,htx,WatsDe00,pass_air_yds,99,,,,,
player,201811040den,htx,WatsDe00,pass_air_yds_per_cmp,5.8,,,,,
player,201811040den,htx,WatsDe00,pass_air_yds_per_att,4.1,,,,,
player,201811040den,htx,WatsDe00,pass_tgt_yds_per_att,6.6,,,,,
player,201811040den,htx,WatsDe00,pass_yac,114,,,,,
player,201811040den,htx,WatsDe00,pass_yac_per_cmp,6.7,,,,,
player,201811040den,htx,WatsDe00,pass_drops,0,,,,,
player,201811040den,htx,WatsDe00,pass_drop_pct,0.0,,,,,
player,201811040den,htx,WatsDe00,pass_poor_throws,3,,,,,
player,201811040den,htx,WatsDe00,pass_poor_throw_pct,12.5,,,,,
player,201811040den,htx,WatsDe00,pass_blitzed,11,,,,,
player,201811040den,htx,WatsDe00,pass_hurried,2,,,,,
player,201811040den,htx,WatsDe00,pass_hits,0,,,,,
player,201811040den,htx,WatsDe00,rush_scrambles,6,,,,,
player,201811040den,htx,WatsDe00,rush_scrambles_yds_per_att,6.3,,,,,
player,201811040den,den,KeenCa00,pass_cmp,26,,,,,
player,201811040den,den,KeenCa00,pass_att,42,,,,,
player,201811040den,den,KeenCa00,pass_yds,290,,,,,
player,201811040den,den,KeenCa00,pass_first_down,13,,,,,
player,201811040den,den,KeenCa00,pass_air_yds,93,,,,,
player,201811040den,den,KeenCa00,pass_air_yds_per_cmp,3.6,,,,,
player,201811040den,den,KeenCa00,pass_air_yds_per_att,2.2,,,,,
player,201811040den,den,KeenCa00,pass_tgt_yds_per_att,5.9,,,,,
player,201811040den,den,KeenCa00,pass_yac,197,,,,,
player,201811040den,den,KeenCa00,pass_yac_per_cmp,7.6,,,,,
player,201811040den,den,KeenCa00,pass_drops,2,,,,,
player,201811040den,den,KeenCa00,pass_drop_pct,4.8,,,,,
player,201811040den,den,KeenCa00,pass_poor_throws,4,,,,,
player,201811040den,den,KeenCa00,pass_poor_throw_pct,9.5,,,,,
player,201811040den,den,KeenCa00,pass_blitzed,16,,,,,
player,201811040den,den,KeenCa00,pass_hurried,3,,,,,
player,201811040den,den,KeenCa00,pass_hits,5,,,,,
player,201811040den,den,KeenCa00,rush_scrambles,0,,,,,
player,201811040den,den,KeenCa00,rush_scrambles_yds_per_att,,,,,,
player,201811040den,htx,BlueAl00,rush_att,15,,,,,
player,201811040den,htx,BlueAl00,rush_yds,39,,,,,
player,201811040den,htx,BlueAl00,rush_first_down,3,,,,,
player,201811040den,htx,BlueAl00,rush_yds_before_contact,26,,,,,
player,201811040den,htx,BlueAl00,rush_yds_bc_per_rush,1.7,,,,,
player,201811040den,htx,BlueAl00,rush_yac,13,,,,,
player,201811040den,htx,BlueAl00,rush_yac_per_rush,0.9,,,,,
player,201811040den,htx,BlueAl00,rush_broken_tackles,0,,,,,
player,201811040den,htx,BlueAl00,rush_broken_tackles_per_rush,,,,,,
player,201811040den,htx,MillLa01,rush_att,12,,,,,
player,201811040den,htx,MillLa01,rush_yds,21,,,,,
player,201811040den,htx,MillLa01,rush_first_down,1,,,,,
player,201811040den,htx,MillLa01,rush_yds_before_contact,14,,,,,
player,201811040den,htx,MillLa01,rush_yds_bc_per_rush,1.2,,,,,
player,201811040den,htx,MillLa01,rush_yac,7,,,,,
player,201811040den,htx,MillLa01,rush_yac_per_rush,0.6,,,,,
player,201811040den,htx,MillLa01,rush_broken_tackles,0,,,,,
player,201811040den,htx,MillLa01,rush_broken_tackles_per_rush,,,,,,
player,201811040den,htx,WatsDe00,rush_att,6,,,,,
player,201811040den,htx,WatsDe00,rush_yds,38,,,,,
player,201811040den,htx,WatsDe00,rush_first_down,0,,,,,
player,201811040den,htx,WatsDe00,rush_yds_before_contact,16,,,,,
player,201811040den,htx,WatsDe00,rush_yds_bc_per_rush,2.7,,,,,
player,201811040den,htx,WatsDe00,rush_yac,22,,,,,
player,201811040den,htx,WatsDe00,rush_yac_per_rush,3.7,,,,,
player,201811040den,htx,WatsDe00,rush_broken_tackles,0,,,,,
player,201811040den,htx,WatsDe00,rush_broken_tackles_per_rush,,,,,,
player,201811040den,den,LindPh00,rush_att,17,,,,,
player,201811040den,den,LindPh00,rush_yds,60,,,,,
player,201811040den,den,LindPh00,rush_first_down,4,,,,,
player,201811040den,den,LindPh00,rush_yds_before_contact,41,,,,,
player,201811040den,den,LindPh00,rush_yds_bc_per_rush,2.4,,,,,
player,201811040den,den,LindPh00,rush_yac,19,,,,,
player,201811040den,den,LindPh00,rush_yac_per_rush,1.1,,,,,
player,201811040den,den,LindPh00,rush_broken_tackles,1,,,,,
player,201811040den,den,LindPh00,rush_broken_tackles_per_rush,17.0,,,,,
player,201811040den,den,BookDe00,rush_att,3,,,,,
player,201811040den,den,BookDe00,rush_yds,15,,,,,
player,201811040den,den,BookDe00,rush_first_down,1,,,,,
player,201811040den,den,BookDe00,rush_yds_before_contact,15,,,,,
player,201811040den,den,BookDe00,rush_yds_bc_per_rush,5.0,,,,,
player,201811040den,den,BookDe00,rush_yac,0,,,,,
player,201811040den,den,BookDe00,rush_yac_per_rush,0.0,,,,,
player,201811040den,den,BookDe00,rush_broken_tackles,0,,,,,
player,201811040den,den,BookDe00,rush_broken_tackles_per_rush,,,,,,
player,201811040den,htx,HopkDe00,targets,12,,,,,
player,201811040den,htx,HopkDe00,rec,10,,,,,
player,201811040den,htx,HopkDe00,rec_yds,105,,,,,
player,201811040den,htx,HopkDe00,rec_first_down,5,,,,,
player,201811040den,htx,HopkDe00,rec_air_yds,66,,,,,
player,201811040den,htx,HopkDe00,rec_air_yds_per_rec,6.6,,,,,
player,201811040den,htx,HopkDe00,rec_yac,39,,,,,
player,201811040den,htx,HopkDe00,rec_yac_per_rec,3.9,,,,,
player,201811040den,htx,HopkDe00,rec_broken_tackles,0,,,,,
player,201811040den,htx,HopkDe00,rec_broken_tackles_per_rec,,,,,,
player,201811040den,htx,HopkDe00,rec_drops,0,,,,,
player,201811040den,htx,HopkDe00,rec_drop_pct,0.0,,,,,
player,201811040den,htx,ThomDe03,targets,3,,,,,
player,201811040den,htx,ThomDe03,rec,3,,,,,
player,201811040den,htx,ThomDe03,rec_yds,61,,,,,
player,201811040den,htx,ThomDe03,rec_first_down,3,,,,,
player,201811040den,htx,ThomDe03,rec_air_yds,25,,,,,
player,201811040den,htx,ThomDe03,rec_air_yds_per_rec,8.3,,,,,
player,201811040den,htx,ThomDe03,rec_yac,36,,,,,
player,201811040den,htx,ThomDe03,rec_yac_per_rec,12.0,,,,,
player,201811040den,htx,ThomDe03,rec_broken_tackles,0,,,,,
player,201811040den,htx,ThomDe03,rec_broken_tackles_per_rec,,,,,,
player,201811040den,htx,ThomDe03,rec_drops,0,,,,,
player,201811040den,htx,ThomDe03,rec_drop_pct,0.0,,,,,
player,201811040den,htx,MillLa01,targets,2,,,,,
player,201811040den,htx,MillLa01,rec,2,,,,,
player,201811040den,htx,MillLa01,rec_yds,27,,,,,
player,201811040den,htx,MillLa01,rec_first_down,1,,,,,
player,201811040den,htx,MillLa01,rec_air_yds,-2,,,,,
player,201811040den,htx,MillLa01,rec_air_yds_per_rec,-1.0,,,,,
player,201811040den,htx,MillLa01,rec_yac,29,,,,,
player,201811040den,htx,MillLa01,rec_yac_per_rec,14.5,,,,,
player,201811040den,htx,MillLa01,rec_broken_tackles,0,,,,,
player,201811040den,htx,MillLa01,rec_broken_tackles_per_rec,,,,,,
player,201811040den,htx,MillLa01,rec_drops,0,,,,,
player,201811040den,htx,MillLa01,rec_drop_pct,0.0,,,,,
player,201811040den,htx,ThomJo05,targets,1,,,,,
player,201811040den,htx,ThomJo05,rec,1,,,,,
player,201811040den,htx,ThomJo05,rec_yds,7,,,,,
player,201811040den,htx,ThomJo05,rec_first_down,1,,,,,
player,201811040den,htx,ThomJo05,rec_air_yds,7,,,,,
player,201811040den,htx,ThomJo05,rec_air_yds_per_rec,7.0,,,,,
player,201811040den,htx,ThomJo05,rec_yac,0,,,,,
player,201811040den,htx,ThomJo05,rec_yac_per_rec,0.0,,,,,
player,201811040den,htx,ThomJo05,rec_broken_tackles,0,,,,,
player,201811040den,htx,ThomJo05,rec_broken_tackles_per_rec,,,,,,
player,201811040den,htx,ThomJo05,rec_drops,0,,,,,
player,201811040den,htx,ThomJo05,rec_drop_pct,0.0,,,,,
player,201811040den,htx,GrifRy00,targets,2,,,,,
player,201811040den,htx,GrifRy00,rec,1,,,,,
player,201811040den,htx,GrifRy00,rec_yds,13,,,,,
player,201811040den,htx,GrifRy00,rec_first_down,1,,,,,
player,201811040den,htx,GrifRy00,rec_air_yds,3,,,,,
player,201811040den,htx,GrifRy00,rec_air_yds_per_rec,3.0,,,,,
player,201811040den,htx,GrifRy00,rec_yac,10,,,,,
player,201811040den,htx,GrifRy00,rec_yac_per_rec,10.0,,,,,
player,201811040den,htx,GrifRy00,rec_broken_tackles,0,,,,,
player,201811040den,htx,GrifRy00,rec_broken_tackles_per_rec,,,,,,
player,201811040den,htx,GrifRy00,rec_drops,0,,,,,
player,201811040den,htx,GrifRy00,rec_drop_pct,0.0,,,,,
player,201811040den,htx,AkinJo00,targets,3,,,,,
player,201811040den,htx,AkinJo00,rec,0,,,,,
player,201811040den,htx,AkinJo00,rec_yds,0,,,,,
player,201811040den,htx,AkinJo00,rec_first_down,,,,,,
player,201811040den,htx,AkinJo00,rec_air_yds,0,,,,,
player,201811040den,htx,AkinJo00,rec_air_yds_per_rec,,,,,,
player,201811040den,htx,AkinJo00,rec_yac,0,,,,,
player,201811040den,htx,AkinJo00,rec_yac_per_rec,,,,,,
player,201811040den,htx,AkinJo00,rec_broken_tackles,0,,,,,
player,201811040den,htx,AkinJo00,rec_broken_tackles_per_rec,,,,,,
player,201811040den,htx,AkinJo00,rec_drops,0,,,,,
player,201811040den,htx,AkinJo00,rec_drop_pct,0.0,,,,,
player,201811040den,den,HeueJe00,targets,11,,,,,
player,201811040den,den,HeueJe00,rec,10,,,,,
player,201811040den,den,HeueJe00,rec_yds,83,,,,,
player,201811040den,den,HeueJe00,rec_first_down,6,,,,,
player,201811040den,den,HeueJe00,rec_air_yds,20,,,,,
player,201811040den,den,HeueJe00,rec_air_yds_per_rec,2.0,,,,,
player,201811040den,den,HeueJe00,rec_yac,63,,,,,
player,201811040den,den,HeueJe00,rec_yac_per_rec,6.3,,,,,
player,201811040den,den,HeueJe00,rec_broken_tackles,2,,,,,
player,201811040den,den,HeueJe00,rec_broken_tackles_per_rec,5.0,,,,,
player,201811040den,den,HeueJe00,rec_drops,1,,,,,
player,201811040den,den,HeueJe00,rec_drop_pct,9.1,,,,,
player,201811040den,den,SandEm00,targets,9,,,,,
player,201811040den,den,SandEm00,rec,6,,,,,
player,201811040den,den,SandEm00,rec_yds,47,,,,,
player,201811040den,den,SandEm00,rec_first_down,2,,,,,
player,201811040den,den,SandEm00,rec_air_yds,33,,,,,
player,201811040den,den,SandEm00,rec_air_yds_per_rec,5.5,,,,,
player,201811040den,den,SandEm00,rec_yac,14,,,,,
player,201811040den,den,SandEm00,rec_yac_per_rec,2.3,,,,,
player,201811040den,den,SandEm00,rec_broken_tackles,0,,,,,
player,201811040den,den,SandEm00,rec_broken_tackles_per_rec,,,,,,
player,201811040den,den,SandEm00,rec_drops,1,,,,,
player,201811040den,den,SandEm00,rec_drop_pct,11.1,,,,,
player,201811040den,den,SuttCo00,targets,5,,,,,
player,201811040den,den,SuttCo00,rec,3,,,,,
player,201811040den,den,SuttCo00,rec_yds,57,,,,,
player,201811040den,den,SuttCo00,rec_first_down,3,,,,,
player,201811040den,den,SuttCo00,rec_air_yds,23,,,,,
player,201811040den,den,SuttCo00,rec_air_yds_per_rec,7.7,,,,,
player,201811040den,den,SuttCo00,rec_yac,34,,,,,
player,201811040den,den,SuttCo00,rec_yac_per_rec,11.3,,,,,
player,201811040den,den,SuttCo00,rec_broken_tackles,1,,,,,
player,201811040den,den,SuttCo00,rec_broken_tackles_per_rec,3.0,,,,,
player,201811040den,den,SuttCo00,rec_drops,0,,,,,
player,201811040den,den,SuttCo00,rec_drop_pct,0.0,,,,,
player,201811040den,den,BookDe00,targets,4,,,,,
player,201811040den,den,BookDe00,rec,2,,,,,
player,201811040den,den,BookDe00,rec_yds,9,,,,,
player,201811040den,den,BookDe00,rec_first_down,0,,,,,
player,201811040den,den,BookDe00,rec_air_yds,-4,,,,,
player,201811040den,den,BookDe00,rec_air_yds_per_rec,-2.0,,,,,
player,201811040den,den,BookDe00,rec_yac,13,,,,,
player,201811040den,den,BookDe00,rec_yac_per_rec,6.5,,,,,
player,201811040den,den,BookDe00,rec_broken_tackles,0,,,,,
player,201811040den,den,BookDe00,rec_broken_tackles_per_rec,,,,,,
player,201811040den,den,BookDe00,rec_drops,0,,,,,
player,201811040den,den,BookDe00,rec_drop_pct,0.0,,,,,
player,201811040den,den,LindPh00,targets,3,,,,,
player,201811040den,den,LindPh00,rec,2,,,,,
player,201811040den,den,LindPh00,rec_yds,24,,,,,
player,201811040den,den,LindPh00,rec_first_down,1,,,,,
player,201811040den,den,LindPh00,rec_air_yds,-5,,,,,
player,201811040den,den,LindPh00,rec_air_yds_per_rec,-2.5,,,,,
player,201811040den,den,LindPh00,rec_yac,29,,,,,
player,201811040den,den,LindPh00,rec_yac_per_rec,14.5,,,,,
player,201811040den,den,LindPh00,rec_broken_tackles,0,,,,,
player,201811040den,den,LindPh00,rec_broken_tackles_per_rec,,,,,,
player,201811040den,den,LindPh00,rec_drops,0,,,,,
player,201811040den,den,LindPh00,rec_drop_pct,0.0,,,,,
player,201811040den,den,LaCoMa00,targets,1,,,,,
player,201811040den,den,LaCoMa00,rec,1,,,,,
player,201811040den,den,LaCoMa00,rec_yds,44,,,,,
player,201811040den,den,LaCoMa00,rec_first_down,1,,,,,
player,201811040den,den,LaCoMa00,rec_air_yds,15,,,,,
player,201811040den,den,LaCoMa00,rec_air_yds_per_rec,15.0,,,,,
player,201811040den,den,LaCoMa00,rec_yac,29,,,,,
player,201811040den,den,LaCoMa00,rec_yac_per_rec,29.0,,,,,
player,201811040den,den,LaCoMa00,rec_broken_tackles,0,,,,,
player,201811040den,den,LaCoMa00,rec_broken_tackles_per_rec,,,,,,
player,201811040den,den,LaCoMa00,rec_drops,0,,,,,
player,201811040den,den,LaCoMa00,rec_drop_pct,0.0,,,,,
player,201811040den,den,JanoAn00,targets,1,,,,,
player,201811040den,den,JanoAn00,rec,1,,,,,
player,201811040den,den,JanoAn00,rec_yds,9,,,,,
player,201811040den,den,JanoAn00,rec_first_down,,,,,,
player,201811040den,den,JanoAn00,rec_air_yds,1,,,,,
player,201811040den,den,JanoAn00,rec_air_yds_per_rec,1.0,,,,,
player,201811040den,den,JanoAn00,rec_yac,8,,,,,
player,201811040den,den,JanoAn00,rec_yac_per_rec,8.0,,,,,
player,201811040den,den,JanoAn00,rec_broken_tackles,0,,,,,
player,201811040den,den,JanoAn00,rec_broken_tackles_per_rec,,,,,,
player,201811040den,den,JanoAn00,rec_drops,0,,,,,
player,201811040den,den,JanoAn00,rec_drop_pct,0.0,,,,,
player,201811040den,den,PatrTi00,targets,4,,,,,
player,201811040den,den,PatrTi00,rec,1,,,,,
player,201811040den,den,PatrTi00,rec_yds,17,,,,,
player,201811040den,den,PatrTi00,rec_first_down,,,,,,
player,201811040den,den,PatrTi00,rec_air_yds,10,,,,,
player,201811040den,den,PatrTi00,rec_air_yds_per_rec,10.0,,,,,
player,201811040den,den,PatrTi00,rec_yac,7,,,,,
player,201811040den,den,PatrTi00,rec_yac_per_rec,7.0,,,,,
player,201811040den,den,PatrTi00,rec_broken_tackles,0,,,,,
player,201811040den,den,PatrTi00,rec_broken_tackles_per_rec,,,,,,
player,201811040den,den,PatrTi00,rec_drops,0,,,,,
player,201811040den,den,PatrTi00,rec_drop_pct,0.0,,,,,
player,201811040den,den,GarcMa00,pos,G,,,,,
player,201811040den,den,GarcMa00,offense,66,,,,,
player,201811040den,den,GarcMa00,off_pct,100%,,,,,
player,201811040den,den,GarcMa00,defense,0,,,,,
player,201811040den,den,GarcMa00,def_pct,0%,,,,,
player,201811040den,den,GarcMa00,special_teams,5,,,,,
player,201811040den,den,GarcMa00,st_pct,18%,,,,,
player,201811040den,den,McGoCo00,pos,G,,,,,
player,201811040den,den,McGoCo00,offense,66,,,,,
player,201811040den,den,McGoCo00,off_pct,100%,,,,,
player,201811040den,den,McGoCo00,defense,0,,,,,
player,201811040den,den,McGoCo00,def_pct,0%,,,,,
player,201811040den,den,McGoCo00,special_teams,5,,,,,
player,201811040den,den,McGoCo00,st_pct,18%,,,,,
player,201811040den,den,BollGa00,pos,T,,,,,
player,201811040den,den,BollGa00,offense,66,,,,,
player,201811040den,den,BollGa00,off_pct,100%,,,,,
player,201811040den,den,BollGa00,defense,0,,,,,
player,201811040den,den,BollGa00,def_pct,0%,,,,,
player,201811040den,den,BollGa00,special_teams,5,,,,,
player,201811040den,den,BollGa00,st_pct,18%,,,,,
player,201811040den,den,VeldJa20,pos,T,,,,,
player,201811040den,den,VeldJa20,offense,66,,,,,
player,201811040den,den,VeldJa20,off_pct,100%,,,,,
player,201811040den,den,VeldJa20,defense,0,,,,,
player,201811040den,den,VeldJa20,def_pct,0%,,,,,
player,201811040den,den,VeldJa20,special_teams,3,,,,,
player,201811040den,den,VeldJa20,st_pct,11%,,,,,
player,201811040den,den,KeenCa00,pos,QB,,,,,
player,201811040den,den,KeenCa00,offense,66,,,,,
player,201811040den,den,KeenCa00,off_pct,100%,,,,,
player,201811040den,den,KeenCa00,defense,0,,,,,
player,201811040den,den,KeenCa00,def_pct,0%,,,,,
player,201811040den,den,KeenCa00,special_teams,0,,,,,
player,201811040den,den,KeenCa00,st_pct,0%,,,,,
player,201811040den,den,SandEm00,pos,WR,,,,,
player,201811040den,den,SandEm00,offense,61,,,,,
player,201811040den,den,SandEm00,off_pct,92%,,,,,
player,201811040den,den,SandEm00,defense,0,,,,,
player,201811040den,den,SandEm00,def_pct,0%,,,,,
player,201811040den,den,SandEm00,special_teams,0,,,,,
player,201811040den,den,SandEm00,st_pct,0%,,,,,
player,201811040den,den,SuttCo00,pos,WR,,,,,
player,201811040den,den,SuttCo00,offense,56,,,,,
player,201811040den,den,SuttCo00,off_pct,85%,,,,,
player,201811040den,den,SuttCo00,defense,0,,,,,
player,201811040den,den,SuttCo00,def_pct,0%,,,,,
player,201811040den,den,SuttCo00,special_teams,0,,,,,
player,201811040den,den,SuttCo00,st_pct,0%,,,,,
player,201811040den,den,PatrTi00,pos,WR,,,,,
player,201811040den,den,PatrTi00,offense,48,,,,,
player,201811040den,den,PatrTi00,off_pct,73%,,,,,
player,201811040den,den,PatrTi00,defense,0,,,,,
player,201811040den,den,PatrTi00,def_pct,0%,,,,,
player,201811040den,den,PatrTi00,special_teams,2,,,,,
player,201811040den,den,PatrTi00,st_pct,7%,,,,,
player,201811040den,den,HeueJe00,pos,TE,,,,,
player,201811040den,den,HeueJe00,offense,47,,,,,
player,201811040den,den,HeueJe00,off_pct,71%,,,,,
player,201811040den,den,HeueJe00,defense,0,,,,,
player,201811040den,den,HeueJe00,def_pct,0%,,,,,
player,201811040den,den,HeueJe00,special_teams,0,,,,,
player,201811040den,den,HeueJe00,st_pct,0%,,,,,
player,201811040den,den,WilkEl00,pos,T,,,,,
player,201811040den,den,WilkEl00,offense,40,,,,,
player,201811040den,den,WilkEl00,off_pct,61%,,,,,
player,201811040den,den,WilkEl00,defense,0,,,,,
player,201811040den,den,WilkEl00,def_pct,0%,,,,,
player,201811040den,den,WilkEl00,special_teams,5,,,,,
player,201811040den,den,WilkEl00,st_pct,18%,,,,,
player,201811040den,den,LindPh00,pos,RB,,,,,
player,201811040den,den,LindPh00,offense,38,,,,,
player,201811040den,den,LindPh00,off_pct,58%,,,,,
player,201811040den,den,LindPh00,defense,0,,,,,
player,201811040den,den,LindPh00,def_pct,0%,,,,,
player,201811040den,den,LindPh00,special_teams,0,,,,,
player,201811040den,den,LindPh00,st_pct,0%,,,,,
player,201811040den,den,ParaMa00,pos,C,,,,,
player,201811040den,den,ParaMa00,offense,26,,,,,
player,201811040den,den,ParaMa00,off_pct,39%,,,,,
player,201811040den,den,ParaMa00,defense,0,,,,,
player,201811040den,den,ParaMa00,def_pct,0%,,,,,
player,201811040den,den,ParaMa00,special_teams,2,,,,,
player,201811040den,den,ParaMa00,st_pct,7%,,,,,
player,201811040den,den,BookDe00,pos,RB,,,,,
player,201811040den,den,BookDe00,offense,26,,,,,
player,201811040den,den,BookDe00,off_pct,39%,,,,,
player,201811040den,den,BookDe00,defense,0,,,,,
player,201811040den,den,BookDe00,def_pct,0%,,,,,
player,201811040den,den,BookDe00,special_teams,0,,,,,
player,201811040den,den,BookDe00,st_pct,0%,,,,,
player,201811040den,den,LaCoMa00,pos,TE,,,,,
player,201811040den,den,LaCoMa00,offense,25,,,,,
player,201811040den,den,LaCoMa00,off_pct,38%,,,,,
player,201811040den,den,LaCoMa00,defense,0,,,,,
player,201811040den,den,LaCoMa00,def_pct,0%,,,,,
player,201811040den,den,LaCoMa00,special_teams,9,,,,,
player,201811040den,den,LaCoMa00,st_pct,32%,,,,,
player,201811040den,den,JanoAn00,pos,FB,,,,,
player,201811040den,den,JanoAn00,offense,15,,,,,
player,201811040den,den,JanoAn00,off_pct,23%,,,,,
player,201811040den,den,JanoAn00,defense,0,,,,,
player,201811040den,den,JanoAn00,def_pct,0%,,,,,
player,201811040den,den,JanoAn00,special_teams,0,,,,,
player,201811040den,den,JanoAn00,st_pct,0%,,,,,
player,201811040den,den,CracRi00,pos,WR,,,,,
player,201811040den,den,CracRi00,offense,7,,,,,
player,201811040den,den,CracRi00,off_pct,11%,,,,,
player,201811040den,den,CracRi00,defense,0,,,,,
player,201811040den,den,CracRi00,def_pct,0%,,,,,
player,201811040den,den,CracRi00,special_teams,11,,,,,
player,201811040den,den,CracRi00,st_pct,39%,,,,,
player,201811040den,den,ParkBr00,pos,TE,,,,,
player,201811040den,den,ParkBr00,offense,4,,,,,
player,201811040den,den,ParkBr00,off_pct,6%,,,,,
player,201811040den,den,ParkBr00,defense,0,,,,,
player,201811040den,den,ParkBr00,def_pct,0%,,,,,
player,201811040den,den,ParkBr00,special_teams,18,,,,,
player,201811040den,den,ParkBr00,st_pct,64%,,,,,
player,201811040den,den,TurnBi00,pos,G,,,,,
player,201811040den,den,TurnBi00,offense,3,,,,,
player,201811040den,den,TurnBi00,off_pct,5%,,,,,
player,201811040den,den,TurnBi00,defense,0,,,,,
player,201811040den,den,TurnBi00,def_pct,0%,,,,,
player,201811040den,den,TurnBi00,special_teams,5,,,,,
player,201811040den,den,TurnBi00,st_pct,18%,,,,,
player,201811040den,den,SimmJu00,pos,FS,,,,,
player,201811040den,den,SimmJu00,offense,0,,,,,
player,201811040den,den,SimmJu00,off_pct,0%,,,,,
player,201811040den,den,SimmJu00,defense,62,,,,,
player,201811040den,den,SimmJu00,def_pct,100%,,,,,
