game,2018,2,20180916,201809160nor,cle,"Cleveland Browns",18,nor,"New Orleans Saints",21
player,201809160nor,cle,DaviCa01,defense,10,,,,,
player,201809160nor,cle,DaviCa01,def_pct,15%,,,,,
player,201809160nor,cle,DaviCa01,special_teams,4,,,,,
player,201809160nor,cle,DaviCa01,st_pct,15%,,,,,
player,201809160nor,cle,ThomCh06,pos,DE,,,,,
player,201809160nor,cle,ThomCh06,offense,0,,,,,
player,201809160nor,cle,ThomCh06,off_pct,0%,,,,,
player,201809160nor,cle,ThomCh06,defense,10,,,,,
player,201809160nor,cle,ThomCh06,def_pct,15%,,,,,
player,201809160nor,cle,ThomCh06,special_teams,0,,,,,
player,201809160nor,cle,ThomCh06,st_pct,0%,,,,,
player,201809160nor,cle,ZettAn00,pos,DT,,,,,
player,201809160nor,cle,ZettAn00,offense,0,,,,,
player,201809160nor,cle,ZettAn00,off_pct,0%,,,,,
player,201809160nor,cle,ZettAn00,defense,9,,,,,
player,201809160nor,cle,ZettAn00,def_pct,14%,,,,,
player,201809160nor,cle,ZettAn00,special_teams,0,,,,,
player,201809160nor,cle,ZettAn00,st_pct,0%,,,,,
player,201809160nor,cle,BoddBr01,pos,FS,,,,,
player,201809160nor,cle,BoddBr01,offense,0,,,,,
player,201809160nor,cle,BoddBr01,off_pct,0%,,,,,
player,201809160nor,cle,BoddBr01,defense,5,,,,,
player,201809160nor,cle,BoddBr01,def_pct,8%,,,,,
player,201809160nor,cle,BoddBr01,special_teams,18,,,,,
player,201809160nor,cle,BoddBr01,st_pct,67%,,,,,
player,201809160nor,cle,VallTa00,pos,LB,,,,,
player,201809160nor,cle,VallTa00,offense,0,,,,,
player,201809160nor,cle,VallTa00,off_pct,0%,,,,,
player,201809160nor,cle,VallTa00,defense,0,,,,,
player,201809160nor,cle,VallTa00,def_pct,0%,,,,,
player,201809160nor,cle,VallTa00,special_teams,17,,,,,
player,201809160nor,cle,VallTa00,st_pct,63%,,,,,
player,201809160nor,cle,RiceDe00,pos,CB,,,,,
player,201809160nor,cle,RiceDe00,offense,0,,,,,
player,201809160nor,cle,RiceDe00,off_pct,0%,,,,,
player,201809160nor,cle,RiceDe00,defense,0,,,,,
player,201809160nor,cle,RiceDe00,def_pct,0%,,,,,
player,201809160nor,cle,RiceDe00,special_teams,17,,,,,
player,201809160nor,cle,RiceDe00,st_pct,63%,,,,,
player,201809160nor,cle,WillDe06,pos,WR,,,,,
player,201809160nor,cle,WillDe06,offense,0,,,,,
player,201809160nor,cle,WillDe06,off_pct,0%,,,,,
player,201809160nor,cle,WillDe06,defense,0,,,,,
player,201809160nor,cle,WillDe06,def_pct,0%,,,,,
player,201809160nor,cle,WillDe06,special_teams,14,,,,,
player,201809160nor,cle,WillDe06,st_pct,52%,,,,,
player,201809160nor,cle,GonzZa00,pos,K,,,,,
player,201809160nor,cle,GonzZa00,offense,0,,,,,
player,201809160nor,cle,GonzZa00,off_pct,0%,,,,,
player,201809160nor,cle,GonzZa00,defense,0,,,,,
player,201809160nor,cle,GonzZa00,def_pct,0%,,,,,
player,201809160nor,cle,GonzZa00,special_teams,11,,,,,
player,201809160nor,cle,GonzZa00,st_pct,41%,,,,,
player,201809160nor,cle,RatlDa00,pos,WR,,,,,
player,201809160nor,cle,RatlDa00,offense,0,,,,,
player,201809160nor,cle,RatlDa00,off_pct,0%,,,,,
player,201809160nor,cle,RatlDa00,defense,0,,,,,
player,201809160nor,cle,RatlDa00,def_pct,0%,,,,,
player,201809160nor,cle,RatlDa00,special_teams,10,,,,,
player,201809160nor,cle,RatlDa00,st_pct,37%,,,,,
player,201809160nor,cle,ColqBr00,pos,P,,,,,
player,201809160nor,cle,ColqBr00,offense,0,,,,,
player,201809160nor,cle,ColqBr00,off_pct,0%,,,,,
player,201809160nor,cle,ColqBr00,defense,0,,,,,
player,201809160nor,cle,ColqBr00,def_pct,0%,,,,,
player,201809160nor,cle,ColqBr00,special_teams,9,,,,,
player,201809160nor,cle,ColqBr00,st_pct,33%,,,,,
player,201809160nor,cle,HughCh01,pos,LS,,,,,
player,201809160nor,cle,HughCh01,offense,0,,,,,
player,201809160nor,cle,HughCh01,off_pct,0%,,,,,
player,201809160nor,cle,HughCh01,defense,0,,,,,
player,201809160nor,cle,HughCh01,def_pct,0%,,,,,
player,201809160nor,cle,HughCh01,special_teams,9,,,,,
player,201809160nor,cle,HughCh01,st_pct,33%,,,,,
player,201809160nor,cle,RobiGr01,pos,T,,,,,
player,201809160nor,cle,RobiGr01,offense,0,,,,,
player,201809160nor,cle,RobiGr01,off_pct,0%,,,,,
player,201809160nor,cle,RobiGr01,defense,0,,,,,
player,201809160nor,cle,RobiGr01,def_pct,0%,,,,,
player,201809160nor,cle,RobiGr01,special_teams,6,,,,,
player,201809160nor,cle,RobiGr01,st_pct,22%,,,,,
player,201809160nor,cle,WatfEa00,pos,G,,,,,
player,201809160nor,cle,WatfEa00,offense,0,,,,,
player,201809160nor,cle,WatfEa00,off_pct,0%,,,,,
player,201809160nor,cle,WatfEa00,defense,0,,,,,
player,201809160nor,cle,WatfEa00,def_pct,0%,,,,,
player,201809160nor,cle,WatfEa00,special_teams,6,,,,,
player,201809160nor,cle,WatfEa00,st_pct,22%,,,,,
player,201809160nor,cle,GainE.00,pos,CB,,,,,
player,201809160nor,cle,GainE.00,offense,0,,,,,
player,201809160nor,cle,GainE.00,off_pct,0%,,,,,
player,201809160nor,cle,GainE.00,defense,0,,,,,
player,201809160nor,cle,GainE.00,def_pct,0%,,,,,
player,201809160nor,cle,GainE.00,special_teams,4,,,,,
player,201809160nor,cle,GainE.00,st_pct,15%,,,,,
player,201809160nor,cle,ThomTa01,pos,CB,,,,,
player,201809160nor,cle,ThomTa01,offense,0,,,,,
player,201809160nor,cle,ThomTa01,off_pct,0%,,,,,
player,201809160nor,cle,ThomTa01,defense,0,,,,,
player,201809160nor,cle,ThomTa01,def_pct,0%,,,,,
player,201809160nor,cle,ThomTa01,special_teams,4,,,,,
player,201809160nor,cle,ThomTa01,st_pct,15%,,,,,
