game,2018,8,20181028,201810280car,rav,"Baltimore Ravens",21,car,"Carolina Panthers",36
player,201810280car,car,ButlVe00,def_int_yds,0,,,,,
player,201810280car,car,ButlVe00,def_int_td,0,,,,,
player,201810280car,car,ButlVe00,def_int_long,0,,,,,
player,201810280car,car,ButlVe00,pass_defended,0,,,,,
player,201810280car,car,ButlVe00,sacks,0.0,,,,,
player,201810280car,car,ButlVe00,tackles_combined,2,,,,,
player,201810280car,car,ButlVe00,tackles_solo,0,,,,,
player,201810280car,car,ButlVe00,tackles_assists,2,,,,,
player,201810280car,car,ButlVe00,tackles_loss,0,,,,,
player,201810280car,car,ButlVe00,qb_hits,0,,,,,
player,201810280car,car,ButlVe00,fumbles_rec,1,,,,,
player,201810280car,car,ButlVe00,fumbles_rec_yds,0,,,,,
player,201810280car,car,ButlVe00,fumbles_rec_td,0,,,,,
player,201810280car,car,ButlVe00,fumbles_forced,0,,,,,
player,201810280car,car,HortWe00,def_int,0,,,,,
player,201810280car,car,HortWe00,def_int_yds,0,,,,,
player,201810280car,car,HortWe00,def_int_td,0,,,,,
player,201810280car,car,HortWe00,def_int_long,0,,,,,
player,201810280car,car,HortWe00,pass_defended,0,,,,,
player,201810280car,car,HortWe00,sacks,0.0,,,,,
player,201810280car,car,HortWe00,tackles_combined,2,,,,,
player,201810280car,car,HortWe00,tackles_solo,1,,,,,
player,201810280car,car,HortWe00,tackles_assists,1,,,,,
player,201810280car,car,HortWe00,tackles_loss,0,,,,,
player,201810280car,car,HortWe00,qb_hits,0,,,,,
player,201810280car,car,HortWe00,fumbles_rec,0,,,,,
player,201810280car,car,HortWe00,fumbles_rec_yds,0,,,,,
player,201810280car,car,HortWe00,fumbles_rec_td,0,,,,,
player,201810280car,car,HortWe00,fumbles_forced,0,,,,,
player,201810280car,car,LoveKy00,def_int,0,,,,,
player,201810280car,car,LoveKy00,def_int_yds,0,,,,,
player,201810280car,car,LoveKy00,def_int_td,0,,,,,
player,201810280car,car,LoveKy00,def_int_long,0,,,,,
player,201810280car,car,LoveKy00,pass_defended,0,,,,,
player,201810280car,car,LoveKy00,sacks,0.0,,,,,
player,201810280car,car,LoveKy00,tackles_combined,2,,,,,
player,201810280car,car,LoveKy00,tackles_solo,1,,,,,
player,201810280car,car,LoveKy00,tackles_assists,1,,,,,
player,201810280car,car,LoveKy00,tackles_loss,0,,,,,
player,201810280car,car,LoveKy00,qb_hits,0,,,,,
player,201810280car,car,LoveKy00,fumbles_rec,0,,,,,
player,201810280car,car,LoveKy00,fumbles_rec_yds,0,,,,,
player,201810280car,car,LoveKy00,fumbles_rec_td,0,,,,,
player,201810280car,car,LoveKy00,fumbles_forced,1,,,,,
player,201810280car,car,CartJe00,def_int,0,,,,,
player,201810280car,car,CartJe00,def_int_yds,0,,,,,
player,201810280car,car,CartJe00,def_int_td,0,,,,,
player,201810280car,car,CartJe00,def_int_long,0,,,,,
player,201810280car,car,CartJe00,pass_defended,0,,,,,
player,201810280car,car,CartJe00,sacks,0.0,,,,,
player,201810280car,car,CartJe00,tackles_combined,1,,,,,
player,201810280car,car,CartJe00,tackles_solo,1,,,,,
player,201810280car,car,CartJe00,tackles_assists,0,,,,,
player,201810280car,car,CartJe00,tackles_loss,0,,,,,
player,201810280car,car,CartJe00,qb_hits,0,,,,,
player,201810280car,car,CartJe00,fumbles_rec,0,,,,,
player,201810280car,car,CartJe00,fumbles_rec_yds,0,,,,,
player,201810280car,car,CartJe00,fumbles_rec_td,0,,,,,
player,201810280car,car,CartJe00,fumbles_forced,0,,,,,
player,201810280car,car,JoneCo01,def_int,0,,,,,
player,201810280car,car,JoneCo01,def_int_yds,0,,,,,
player,201810280car,car,JoneCo01,def_int_td,0,,,,,
player,201810280car,car,JoneCo01,def_int_long,0,,,,,
player,201810280car,car,JoneCo01,pass_defended,0,,,,,
player,201810280car,car,JoneCo01,sacks,0.0,,,,,
player,201810280car,car,JoneCo01,tackles_combined,1,,,,,
player,201810280car,car,JoneCo01,tackles_solo,0,,,,,
player,201810280car,car,JoneCo01,tackles_assists,1,,,,,
player,201810280car,car,JoneCo01,tackles_loss,0,,,,,
player,201810280car,car,JoneCo01,qb_hits,0,,,,,
player,201810280car,car,JoneCo01,fumbles_rec,0,,,,,
player,201810280car,car,JoneCo01,fumbles_rec_yds,0,,,,,
player,201810280car,car,JoneCo01,fumbles_rec_td,0,,,,,
player,201810280car,car,JoneCo01,fumbles_forced,0,,,,,
player,201810280car,car,MayoDa00,def_int,0,,,,,
player,201810280car,car,MayoDa00,def_int_yds,0,,,,,
player,201810280car,car,MayoDa00,def_int_td,0,,,,,
player,201810280car,car,MayoDa00,def_int_long,0,,,,,
player,201810280car,car,MayoDa00,pass_defended,0,,,,,
player,201810280car,car,MayoDa00,sacks,0.0,,,,,
player,201810280car,car,MayoDa00,tackles_combined,1,,,,,
player,201810280car,car,MayoDa00,tackles_solo,1,,,,,
player,201810280car,car,MayoDa00,tackles_assists,0,,,,,
player,201810280car,car,MayoDa00,tackles_loss,0,,,,,
player,201810280car,car,MayoDa00,qb_hits,0,,,,,
player,201810280car,car,MayoDa00,fumbles_rec,0,,,,,
player,201810280car,car,MayoDa00,fumbles_rec_yds,0,,,,,
player,201810280car,car,MayoDa00,fumbles_rec_td,0,,,,,
player,201810280car,car,MayoDa00,fumbles_forced,0,,,,,
player,201810280car,car,MoorD.00,def_int,0,,,,,
player,201810280car,car,MoorD.00,def_int_yds,0,,,,,
player,201810280car,car,MoorD.00,def_int_td,0,,,,,
player,201810280car,car,MoorD.00,def_int_long,0,,,,,
player,201810280car,car,MoorD.00,pass_defended,0,,,,,
player,201810280car,car,MoorD.00,sacks,0.0,,,,,
player,201810280car,car,MoorD.00,tackles_combined,1,,,,,
player,201810280car,car,MoorD.00,tackles_solo,1,,,,,
player,201810280car,car,MoorD.00,tackles_assists,0,,,,,
player,201810280car,car,MoorD.00,tackles_loss,0,,,,,
player,201810280car,car,MoorD.00,qb_hits,0,,,,,
player,201810280car,car,MoorD.00,fumbles_rec,0,,,,,
player,201810280car,car,MoorD.00,fumbles_rec_yds,0,,,,,
player,201810280car,car,MoorD.00,fumbles_rec_td,0,,,,,
player,201810280car,car,MoorD.00,fumbles_forced,0,,,,,
player,201810280car,car,PeppJu99,def_int,0,,,,,
player,201810280car,car,PeppJu99,def_int_yds,0,,,,,
player,201810280car,car,PeppJu99,def_int_td,0,,,,,
player,201810280car,car,PeppJu99,def_int_long,0,,,,,
player,201810280car,car,PeppJu99,pass_defended,0,,,,,
player,201810280car,car,PeppJu99,sacks,0.0,,,,,
player,201810280car,car,PeppJu99,tackles_combined,1,,,,,
player,201810280car,car,PeppJu99,tackles_solo,0,,,,,
player,201810280car,car,PeppJu99,tackles_assists,1,,,,,
player,201810280car,car,PeppJu99,tackles_loss,0,,,,,
player,201810280car,car,PeppJu99,qb_hits,1,,,,,
player,201810280car,car,PeppJu99,fumbles_rec,0,,,,,
player,201810280car,car,PeppJu99,fumbles_rec_yds,0,,,,,
player,201810280car,car,PeppJu99,fumbles_rec_td,0,,,,,
player,201810280car,car,PeppJu99,fumbles_forced,0,,,,,
player,201810280car,car,PoexDo00,def_int,0,,,,,
player,201810280car,car,PoexDo00,def_int_yds,0,,,,,
player,201810280car,car,PoexDo00,def_int_td,0,,,,,
player,201810280car,car,PoexDo00,def_int_long,0,,,,,
player,201810280car,car,PoexDo00,pass_defended,0,,,,,
player,201810280car,car,PoexDo00,sacks,0.0,,,,,
player,201810280car,car,PoexDo00,tackles_combined,1,,,,,
player,201810280car,car,PoexDo00,tackles_solo,1,,,,,
player,201810280car,car,PoexDo00,tackles_assists,0,,,,,
player,201810280car,car,PoexDo00,tackles_loss,0,,,,,
player,201810280car,car,PoexDo00,qb_hits,1,,,,,
player,201810280car,car,PoexDo00,fumbles_rec,0,,,,,
player,201810280car,car,PoexDo00,fumbles_rec_yds,0,,,,,
player,201810280car,car,PoexDo00,fumbles_rec_td,0,,,,,
player,201810280car,car,PoexDo00,fumbles_forced,0,,,,,
player,201810280car,car,ShorKa00,def_int,0,,,,,
player,201810280car,car,ShorKa00,def_int_yds,0,,,,,
player,201810280car,car,ShorKa00,def_int_td,0,,,,,
player,201810280car,car,ShorKa00,def_int_long,0,,,,,
player,201810280car,car,ShorKa00,pass_defended,0,,,,,
player,201810280car,car,ShorKa00,sacks,0.0,,,,,
player,201810280car,car,ShorKa00,tackles_combined,0,,,,,
player,201810280car,car,ShorKa00,tackles_solo,0,,,,,
player,201810280car,car,ShorKa00,tackles_assists,0,,,,,
player,201810280car,car,ShorKa00,tackles_loss,0,,,,,
player,201810280car,car,ShorKa00,qb_hits,1,,,,,
player,201810280car,car,ShorKa00,fumbles_rec,0,,,,,
player,201810280car,car,ShorKa00,fumbles_rec_yds,0,,,,,
player,201810280car,car,ShorKa00,fumbles_rec_td,0,,,,,
player,201810280car,car,ShorKa00,fumbles_forced,0,,,,,
player,201810280car,rav,JoneCy00,kick_ret,0,,,,,
player,201810280car,rav,JoneCy00,kick_ret_yds,0,,,,,
player,201810280car,rav,JoneCy00,kick_ret_yds_per_ret,,,,,,
player,201810280car,rav,JoneCy00,kick_ret_td,0,,,,,
player,201810280car,rav,JoneCy00,kick_ret_long,0,,,,,
player,201810280car,rav,JoneCy00,punt_ret,1,,,,,
player,201810280car,rav,JoneCy00,punt_ret_yds,23,,,,,
player,201810280car,rav,JoneCy00,punt_ret_yds_per_ret,23.0,,,,,
player,201810280car,rav,JoneCy00,punt_ret_td,0,,,,,
player,201810280car,rav,JoneCy00,punt_ret_long,23,,,,,
player,201810280car,rav,MoorCh00,kick_ret,1,,,,,
player,201810280car,rav,MoorCh00,kick_ret_yds,39,,,,,
player,201810280car,rav,MoorCh00,kick_ret_yds_per_ret,39.0,,,,,
player,201810280car,rav,MoorCh00,kick_ret_td,0,,,,,
player,201810280car,rav,MoorCh00,kick_ret_long,39,,,,,
player,201810280car,rav,MoorCh00,punt_ret,0,,,,,
player,201810280car,rav,MoorCh00,punt_ret_yds,0,,,,,
player,201810280car,rav,MoorCh00,punt_ret_yds_per_ret,,,,,,
player,201810280car,rav,MoorCh00,punt_ret_td,0,,,,,
player,201810280car,rav,MoorCh00,punt_ret_long,0,,,,,
player,201810280car,car,ByrdDa00,kick_ret,0,,,,,
player,201810280car,car,ByrdDa00,kick_ret_yds,0,,,,,
player,201810280car,car,ByrdDa00,kick_ret_yds_per_ret,,,,,,
player,201810280car,car,ByrdDa00,kick_ret_td,0,,,,,
player,201810280car,car,ByrdDa00,kick_ret_long,0,,,,,
player,201810280car,car,ByrdDa00,punt_ret,2,,,,,
player,201810280car,car,ByrdDa00,punt_ret_yds,21,,,,,
player,201810280car,car,ByrdDa00,punt_ret_yds_per_ret,10.5,,,,,
player,201810280car,car,ByrdDa00,punt_ret_td,0,,,,,
player,201810280car,car,ByrdDa00,punt_ret_long,17,,,,,
player,201810280car,car,SamuCu00,kick_ret,1,,,,,
player,201810280car,car,SamuCu00,kick_ret_yds,14,,,,,
player,201810280car,car,SamuCu00,kick_ret_yds_per_ret,14.0,,,,,
player,201810280car,car,SamuCu00,kick_ret_td,0,,,,,
player,201810280car,car,SamuCu00,kick_ret_long,14,,,,,
player,201810280car,car,SamuCu00,punt_ret,0,,,,,
player,201810280car,car,SamuCu00,punt_ret_yds,0,,,,,
player,201810280car,car,SamuCu00,punt_ret_yds_per_ret,,,,,,
player,201810280car,car,SamuCu00,punt_ret_td,0,,,,,
player,201810280car,car,SamuCu00,punt_ret_long,0,,,,,
player,201810280car,rav,TuckJu00,xpm,3,,,,,
player,201810280car,rav,TuckJu00,xpa,3,,,,,
player,201810280car,rav,TuckJu00,fgm,,,,,,
player,201810280car,rav,TuckJu00,fga,,,,,,
player,201810280car,rav,TuckJu00,punt,0,,,,,
player,201810280car,rav,TuckJu00,punt_yds,0,,,,,
player,201810280car,rav,TuckJu00,punt_yds_per_punt,,,,,,
player,201810280car,rav,TuckJu00,punt_long,0,,,,,
player,201810280car,rav,KochSa20,xpm,,,,,,
player,201810280car,rav,KochSa20,xpa,,,,,,
player,201810280car,rav,KochSa20,fgm,,,,,,
player,201810280car,rav,KochSa20,fga,,,,,,
player,201810280car,rav,KochSa20,punt,3,,,,,
player,201810280car,rav,KochSa20,punt_yds,153,,,,,
player,201810280car,rav,KochSa20,punt_yds_per_punt,51.0,,,,,
player,201810280car,rav,KochSa20,punt_long,57,,,,,
player,201810280car,car,GanoGr44,xpm,3,,,,,
player,201810280car,car,GanoGr44,xpa,3,,,,,
player,201810280car,car,GanoGr44,fgm,3,,,,,
player,201810280car,car,GanoGr44,fga,3,,,,,
player,201810280car,car,GanoGr44,punt,0,,,,,
player,201810280car,car,GanoGr44,punt_yds,0,,,,,
player,201810280car,car,GanoGr44,punt_yds_per_punt,,,,,,
player,201810280car,car,GanoGr44,punt_long,0,,,,,
player,201810280car,car,PalaMi00,xpm,,,,,,
player,201810280car,car,PalaMi00,xpa,,,,,,
player,201810280car,car,PalaMi00,fgm,,,,,,
player,201810280car,car,PalaMi00,fga,,,,,,
player,201810280car,car,PalaMi00,punt,3,,,,,
player,201810280car,car,PalaMi00,punt_yds,137,,,,,
player,201810280car,car,PalaMi00,punt_yds_per_punt,45.7,,,,,
player,201810280car,car,PalaMi00,punt_long,51,,,,,
player,201810280car,rav,FlacJo00,pass_cmp,22,,,,,
player,201810280car,rav,FlacJo00,pass_att,39,,,,,
player,201810280car,rav,FlacJo00,pass_yds,192,,,,,
player,201810280car,rav,FlacJo00,pass_first_down,9,,,,,
player,201810280car,rav,FlacJo00,pass_air_yds,101,,,,,
player,201810280car,rav,FlacJo00,pass_air_yds_per_cmp,4.6,,,,,
player,201810280car,rav,FlacJo00,pass_air_yds_per_att,2.6,,,,,
player,201810280car,rav,FlacJo00,pass_tgt_yds_per_att,9.4,,,,,
player,201810280car,rav,FlacJo00,pass_yac,91,,,,,
player,201810280car,rav,FlacJo00,pass_yac_per_cmp,4.1,,,,,
player,201810280car,rav,FlacJo00,pass_drops,3,,,,,
player,201810280car,rav,FlacJo00,pass_drop_pct,7.7,,,,,
player,201810280car,rav,FlacJo00,pass_poor_throws,10,,,,,
player,201810280car,rav,FlacJo00,pass_poor_throw_pct,25.6,,,,,
player,201810280car,rav,FlacJo00,pass_blitzed,17,,,,,
player,201810280car,rav,FlacJo00,pass_hurried,3,,,,,
player,201810280car,rav,FlacJo00,pass_hits,4,,,,,
player,201810280car,rav,FlacJo00,rush_scrambles,1,,,,,
player,201810280car,rav,FlacJo00,rush_scrambles_yds_per_att,13.0,,,,,
player,201810280car,rav,JackLa00,pass_cmp,4,,,,,
player,201810280car,rav,JackLa00,pass_att,5,,,,,
player,201810280car,rav,JackLa00,pass_yds,46,,,,,
player,201810280car,rav,JackLa00,pass_first_down,2,,,,,
player,201810280car,rav,JackLa00,pass_air_yds,38,,,,,
player,201810280car,rav,JackLa00,pass_air_yds_per_cmp,9.5,,,,,
player,201810280car,rav,JackLa00,pass_air_yds_per_att,7.6,,,,,
player,201810280car,rav,JackLa00,pass_tgt_yds_per_att,10.6,,,,,
player,201810280car,rav,JackLa00,pass_yac,8,,,,,
player,201810280car,rav,JackLa00,pass_yac_per_cmp,2.0,,,,,
player,201810280car,rav,JackLa00,pass_drops,0,,,,,
player,201810280car,rav,JackLa00,pass_drop_pct,0.0,,,,,
player,201810280car,rav,JackLa00,pass_poor_throws,1,,,,,
player,201810280car,rav,JackLa00,pass_poor_throw_pct,20.0,,,,,
player,201810280car,rav,JackLa00,pass_blitzed,0,,,,,
player,201810280car,rav,JackLa00,pass_hurried,0,,,,,
player,201810280car,rav,JackLa00,pass_hits,0,,,,,
player,201810280car,rav,JackLa00,rush_scrambles,1,,,,,
player,201810280car,rav,JackLa00,rush_scrambles_yds_per_att,6.0,,,,,
player,201810280car,car,NewtCa00,pass_cmp,21,,,,,
player,201810280car,car,NewtCa00,pass_att,29,,,,,
player,201810280car,car,NewtCa00,pass_yds,219,,,,,
player,201810280car,car,NewtCa00,pass_first_down,13,,,,,
player,201810280car,car,NewtCa00,pass_air_yds,148,,,,,
player,201810280car,car,NewtCa00,pass_air_yds_per_cmp,7.0,,,,,
player,201810280car,car,NewtCa00,pass_air_yds_per_att,5.1,,,,,
player,201810280car,car,NewtCa00,pass_tgt_yds_per_att,6.6,,,,,
player,201810280car,car,NewtCa00,pass_yac,71,,,,,
player,201810280car,car,NewtCa00,pass_yac_per_cmp,3.4,,,,,
player,201810280car,car,NewtCa00,pass_drops,1,,,,,
player,201810280car,car,NewtCa00,pass_drop_pct,3.4,,,,,
player,201810280car,car,NewtCa00,pass_poor_throws,3,,,,,
player,201810280car,car,NewtCa00,pass_poor_throw_pct,10.3,,,,,
player,201810280car,car,NewtCa00,pass_blitzed,10,,,,,
player,201810280car,car,NewtCa00,pass_hurried,2,,,,,
player,201810280car,car,NewtCa00,pass_hits,3,,,,,
player,201810280car,car,NewtCa00,rush_scrambles,5,,,,,
player,201810280car,car,NewtCa00,rush_scrambles_yds_per_att,5.6,,,,,
player,201810280car,car,HeinTa00,pass_cmp,1,,,,,
player,201810280car,car,HeinTa00,pass_att,1,,,,,
player,201810280car,car,HeinTa00,pass_yds,13,,,,,
player,201810280car,car,HeinTa00,pass_first_down,1,,,,,
player,201810280car,car,HeinTa00,pass_air_yds,9,,,,,
player,201810280car,car,HeinTa00,pass_air_yds_per_cmp,9.0,,,,,
player,201810280car,car,HeinTa00,pass_air_yds_per_att,9.0,,,,,
player,201810280car,car,HeinTa00,pass_tgt_yds_per_att,9.0,,,,,
player,201810280car,car,HeinTa00,pass_yac,4,,,,,
player,201810280car,car,HeinTa00,pass_yac_per_cmp,4.0,,,,,
player,201810280car,car,HeinTa00,pass_drops,0,,,,,
player,201810280car,car,HeinTa00,pass_drop_pct,0.0,,,,,
player,201810280car,car,HeinTa00,pass_poor_throws,0,,,,,
player,201810280car,car,HeinTa00,pass_poor_throw_pct,0.0,,,,,
player,201810280car,car,HeinTa00,pass_blitzed,1,,,,,
player,201810280car,car,HeinTa00,pass_hurried,0,,,,,
player,201810280car,car,HeinTa00,pass_hits,0,,,,,
player,201810280car,car,HeinTa00,rush_scrambles,0,,,,,
player,201810280car,car,HeinTa00,rush_scrambles_yds_per_att,,,,,,
player,201810280car,rav,CollAl00,rush_att,11,,,,,
player,201810280car,rav,CollAl00,rush_yds,49,,,,,
player,201810280car,rav,CollAl00,rush_first_down,3,,,,,
player,201810280car,rav,CollAl00,rush_yds_before_contact,14,,,,,
player,201810280car,rav,CollAl00,rush_yds_bc_per_rush,1.3,,,,,
player,201810280car,rav,CollAl00,rush_yac,35,,,,,
player,201810280car,rav,CollAl00,rush_yac_per_rush,3.2,,,,,
player,201810280car,rav,CollAl00,rush_broken_tackles,1,,,,,
player,201810280car,rav,CollAl00,rush_broken_tackles_per_rush,11.0,,,,,
player,201810280car,rav,JackLa00,rush_att,3,,,,,
player,201810280car,rav,JackLa00,rush_yds,26,,,,,
player,201810280car,rav,JackLa00,rush_first_down,3,,,,,
player,201810280car,rav,JackLa00,rush_yds_before_contact,19,,,,,
player,201810280car,rav,JackLa00,rush_yds_bc_per_rush,6.3,,,,,
player,201810280car,rav,JackLa00,rush_yac,7,,,,,
player,201810280car,rav,JackLa00,rush_yac_per_rush,2.3,,,,,
player,201810280car,rav,JackLa00,rush_broken_tackles,0,,,,,
player,201810280car,rav,JackLa00,rush_broken_tackles_per_rush,,,,,,
player,201810280car,rav,EdwaGu00,rush_att,2,,,,,
player,201810280car,rav,EdwaGu00,rush_yds,12,,,,,
player,201810280car,rav,EdwaGu00,rush_first_down,1,,,,,
player,201810280car,rav,EdwaGu00,rush_yds_before_contact,9,,,,,
player,201810280car,rav,EdwaGu00,rush_yds_bc_per_rush,4.5,,,,,
player,201810280car,rav,EdwaGu00,rush_yac,3,,,,,
player,201810280car,rav,EdwaGu00,rush_yac_per_rush,1.5,,,,,
player,201810280car,rav,EdwaGu00,rush_broken_tackles,0,,,,,
player,201810280car,rav,EdwaGu00,rush_broken_tackles_per_rush,,,,,,
player,201810280car,rav,FlacJo00,rush_att,2,,,,,
player,201810280car,rav,FlacJo00,rush_yds,14,,,,,
player,201810280car,rav,FlacJo00,rush_first_down,1,,,,,
player,201810280car,rav,FlacJo00,rush_yds_before_contact,13,,,,,
player,201810280car,rav,FlacJo00,rush_yds_bc_per_rush,6.5,,,,,
player,201810280car,rav,FlacJo00,rush_yac,1,,,,,
player,201810280car,rav,FlacJo00,rush_yac_per_rush,0.5,,,,,
player,201810280car,rav,FlacJo00,rush_broken_tackles,0,,,,,
player,201810280car,rav,FlacJo00,rush_broken_tackles_per_rush,,,,,,
player,201810280car,car,McCaCh01,rush_att,14,,,,,
player,201810280car,car,McCaCh01,rush_yds,45,,,,,
player,201810280car,car,McCaCh01,rush_first_down,4,,,,,
player,201810280car,car,McCaCh01,rush_yds_before_contact,20,,,,,
player,201810280car,car,McCaCh01,rush_yds_bc_per_rush,1.4,,,,,
player,201810280car,car,McCaCh01,rush_yac,25,,,,,
player,201810280car,car,McCaCh01,rush_yac_per_rush,1.8,,,,,
player,201810280car,car,McCaCh01,rush_broken_tackles,0,,,,,
player,201810280car,car,McCaCh01,rush_broken_tackles_per_rush,,,,,,
player,201810280car,car,NewtCa00,rush_att,10,,,,,
player,201810280car,car,NewtCa00,rush_yds,52,,,,,
player,201810280car,car,NewtCa00,rush_first_down,1,,,,,
player,201810280car,car,NewtCa00,rush_yds_before_contact,38,,,,,
player,201810280car,car,NewtCa00,rush_yds_bc_per_rush,3.8,,,,,
player,201810280car,car,NewtCa00,rush_yac,14,,,,,
player,201810280car,car,NewtCa00,rush_yac_per_rush,1.4,,,,,
player,201810280car,car,NewtCa00,rush_broken_tackles,1,,,,,
player,201810280car,car,NewtCa00,rush_broken_tackles_per_rush,10.0,,,,,
player,201810280car,car,AndeC.00,rush_att,5,,,,,
player,201810280car,car,AndeC.00,rush_yds,20,,,,,
player,201810280car,car,AndeC.00,rush_first_down,,,,,,
player,201810280car,car,AndeC.00,rush_yds_before_contact,15,,,,,
player,201810280car,car,AndeC.00,rush_yds_bc_per_rush,3.0,,,,,
player,201810280car,car,AndeC.00,rush_yac,5,,,,,
player,201810280car,car,AndeC.00,rush_yac_per_rush,1.0,,,,,
player,201810280car,car,AndeC.00,rush_broken_tackles,0,,,,,
player,201810280car,car,AndeC.00,rush_broken_tackles_per_rush,,,,,,
player,201810280car,car,HeinTa00,rush_att,2,,,,,
player,201810280car,car,HeinTa00,rush_yds,-2,,,,,
player,201810280car,car,HeinTa00,rush_first_down,0,,,,,
player,201810280car,car,HeinTa00,rush_yds_before_contact,-2,,,,,
player,201810280car,car,HeinTa00,rush_yds_bc_per_rush,-1.0,,,,,
player,201810280car,car,HeinTa00,rush_yac,0,,,,,
player,201810280car,car,HeinTa00,rush_yac_per_rush,0.0,,,,,
player,201810280car,car,HeinTa00,rush_broken_tackles,0,,,,,
player,201810280car,car,HeinTa00,rush_broken_tackles_per_rush,,,,,,
player,201810280car,car,MoorD.00,rush_att,2,,,,,
player,201810280car,car,MoorD.00,rush_yds,39,,,,,
player,201810280car,car,MoorD.00,rush_first_down,2,,,,,
player,201810280car,car,MoorD.00,rush_yds_before_contact,39,,,,,
player,201810280car,car,MoorD.00,rush_yds_bc_per_rush,19.5,,,,,
player,201810280car,car,MoorD.00,rush_yac,0,,,,,
player,201810280car,car,MoorD.00,rush_yac_per_rush,0.0,,,,,
player,201810280car,car,MoorD.00,rush_broken_tackles,0,,,,,
player,201810280car,car,MoorD.00,rush_broken_tackles_per_rush,,,,,,
player,201810280car,rav,SneaWi00,targets,11,,,,,
player,201810280car,rav,SneaWi00,rec,5,,,,,
player,201810280car,rav,SneaWi00,rec_yds,54,,,,,
player,201810280car,rav,SneaWi00,rec_first_down,3,,,,,
player,201810280car,rav,SneaWi00,rec_air_yds,20,,,,,
player,201810280car,rav,SneaWi00,rec_air_yds_per_rec,4.0,,,,,
player,201810280car,rav,SneaWi00,rec_yac,34,,,,,
player,201810280car,rav,SneaWi00,rec_yac_per_rec,6.8,,,,,
player,201810280car,rav,SneaWi00,rec_broken_tackles,0,,,,,
player,201810280car,rav,SneaWi00,rec_broken_tackles_per_rec,,,,,,
player,201810280car,rav,SneaWi00,rec_drops,1,,,,,
player,201810280car,rav,SneaWi00,rec_drop_pct,9.1,,,,,
player,201810280car,rav,AndrMa00,targets,5,,,,,
player,201810280car,rav,AndrMa00,rec,4,,,,,
player,201810280car,rav,AndrMa00,rec_yds,31,,,,,
player,201810280car,rav,AndrMa00,rec_first_down,3,,,,,
player,201810280car,rav,AndrMa00,rec_air_yds,20,,,,,
player,201810280car,rav,AndrMa00,rec_air_yds_per_rec,5.0,,,,,
player,201810280car,rav,AndrMa00,rec_yac,11,,,,,
player,201810280car,rav,AndrMa00,rec_yac_per_rec,2.8,,,,,
player,201810280car,rav,AndrMa00,rec_broken_tackles,0,,,,,
player,201810280car,rav,AndrMa00,rec_broken_tackles_per_rec,,,,,,
player,201810280car,rav,AndrMa00,rec_drops,1,,,,,
player,201810280car,rav,AndrMa00,rec_drop_pct,20.0,,,,,
player,201810280car,rav,AlleJa01,targets,5,,,,,
player,201810280car,rav,AlleJa01,rec,3,,,,,
player,201810280car,rav,AlleJa01,rec_yds,18,,,,,
player,201810280car,rav,AlleJa01,rec_first_down,1,,,,,
player,201810280car,rav,AlleJa01,rec_air_yds,7,,,,,
player,201810280car,rav,AlleJa01,rec_air_yds_per_rec,2.3,,,,,
player,201810280car,rav,AlleJa01,rec_yac,11,,,,,
player,201810280car,rav,AlleJa01,rec_yac_per_rec,3.7,,,,,
player,201810280car,rav,AlleJa01,rec_broken_tackles,0,,,,,
player,201810280car,rav,AlleJa01,rec_broken_tackles_per_rec,,,,,,
player,201810280car,rav,AlleJa01,rec_drops,0,,,,,
player,201810280car,rav,AlleJa01,rec_drop_pct,0.0,,,,,
player,201810280car,rav,BrowJo02,targets,7,,,,,
player,201810280car,rav,BrowJo02,rec,3,,,,,
player,201810280car,rav,BrowJo02,rec_yds,28,,,,,
player,201810280car,rav,BrowJo02,rec_first_down,,,,,,
player,201810280car,rav,BrowJo02,rec_air_yds,23,,,,,
player,201810280car,rav,BrowJo02,rec_air_yds_per_rec,7.7,,,,,
player,201810280car,rav,BrowJo02,rec_yac,5,,,,,
player,201810280car,rav,BrowJo02,rec_yac_per_rec,1.7,,,,,
player,201810280car,rav,BrowJo02,rec_broken_tackles,0,,,,,
player,201810280car,rav,BrowJo02,rec_broken_tackles_per_rec,,,,,,
player,201810280car,rav,BrowJo02,rec_drops,1,,,,,
player,201810280car,rav,BrowJo02,rec_drop_pct,14.3,,,,,
player,201810280car,rav,CrabMi00,targets,5,,,,,
player,201810280car,rav,CrabMi00,rec,3,,,,,
player,201810280car,rav,CrabMi00,rec_yds,31,,,,,
player,201810280car,rav,CrabMi00,rec_first_down,1,,,,,
player,201810280car,rav,CrabMi00,rec_air_yds,24,,,,,
player,201810280car,rav,CrabMi00,rec_air_yds_per_rec,8.0,,,,,
player,201810280car,rav,CrabMi00,rec_yac,7,,,,,
player,201810280car,rav,CrabMi00,rec_yac_per_rec,2.3,,,,,
player,201810280car,rav,CrabMi00,rec_broken_tackles,0,,,,,
player,201810280car,rav,CrabMi00,rec_broken_tackles_per_rec,,,,,,
player,201810280car,rav,CrabMi00,rec_drops,0,,,,,
player,201810280car,rav,CrabMi00,rec_drop_pct,0.0,,,,,
player,201810280car,rav,MoorCh00,targets,2,,,,,
player,201810280car,rav,MoorCh00,rec,2,,,,,
player,201810280car,rav,MoorCh00,rec_yds,19,,,,,
player,201810280car,rav,MoorCh00,rec_first_down,1,,,,,
player,201810280car,rav,MoorCh00,rec_air_yds,20,,,,,
