game,2018,17,20181230,201812300den,sdg,"Los Angeles Chargers",23,den,"Denver Broncos",9
player,201812300den,den,SimmJu00,tackles_loss,0,,,,,
player,201812300den,den,SimmJu00,qb_hits,0,,,,,
player,201812300den,den,SimmJu00,fumbles_rec,0,,,,,
player,201812300den,den,SimmJu00,fumbles_rec_yds,0,,,,,
player,201812300den,den,SimmJu00,fumbles_rec_td,0,,,,,
player,201812300den,den,SimmJu00,fumbles_forced,0,,,,,
player,201812300den,den,BrocTr00,def_int,0,,,,,
player,201812300den,den,BrocTr00,def_int_yds,0,,,,,
player,201812300den,den,BrocTr00,def_int_td,0,,,,,
player,201812300den,den,BrocTr00,def_int_long,0,,,,,
player,201812300den,den,BrocTr00,pass_defended,0,,,,,
player,201812300den,den,BrocTr00,sacks,0.0,,,,,
player,201812300den,den,BrocTr00,tackles_combined,2,,,,,
player,201812300den,den,BrocTr00,tackles_solo,1,,,,,
player,201812300den,den,BrocTr00,tackles_assists,1,,,,,
player,201812300den,den,BrocTr00,tackles_loss,0,,,,,
player,201812300den,den,BrocTr00,qb_hits,0,,,,,
player,201812300den,den,BrocTr00,fumbles_rec,0,,,,,
player,201812300den,den,BrocTr00,fumbles_rec_yds,0,,,,,
player,201812300den,den,BrocTr00,fumbles_rec_td,0,,,,,
player,201812300den,den,BrocTr00,fumbles_forced,0,,,,,
player,201812300den,den,StewDa00,def_int,0,,,,,
player,201812300den,den,StewDa00,def_int_yds,0,,,,,
player,201812300den,den,StewDa00,def_int_td,0,,,,,
player,201812300den,den,StewDa00,def_int_long,0,,,,,
player,201812300den,den,StewDa00,pass_defended,0,,,,,
player,201812300den,den,StewDa00,sacks,0.0,,,,,
player,201812300den,den,StewDa00,tackles_combined,2,,,,,
player,201812300den,den,StewDa00,tackles_solo,2,,,,,
player,201812300den,den,StewDa00,tackles_assists,0,,,,,
player,201812300den,den,StewDa00,tackles_loss,0,,,,,
player,201812300den,den,StewDa00,qb_hits,0,,,,,
player,201812300den,den,StewDa00,fumbles_rec,0,,,,,
player,201812300den,den,StewDa00,fumbles_rec_yds,0,,,,,
player,201812300den,den,StewDa00,fumbles_rec_td,0,,,,,
player,201812300den,den,StewDa00,fumbles_forced,0,,,,,
player,201812300den,den,WolfDe00,def_int,0,,,,,
player,201812300den,den,WolfDe00,def_int_yds,0,,,,,
player,201812300den,den,WolfDe00,def_int_td,0,,,,,
player,201812300den,den,WolfDe00,def_int_long,0,,,,,
player,201812300den,den,WolfDe00,pass_defended,1,,,,,
player,201812300den,den,WolfDe00,sacks,0.0,,,,,
player,201812300den,den,WolfDe00,tackles_combined,2,,,,,
player,201812300den,den,WolfDe00,tackles_solo,1,,,,,
player,201812300den,den,WolfDe00,tackles_assists,1,,,,,
player,201812300den,den,WolfDe00,tackles_loss,0,,,,,
player,201812300den,den,WolfDe00,qb_hits,0,,,,,
player,201812300den,den,WolfDe00,fumbles_rec,0,,,,,
player,201812300den,den,WolfDe00,fumbles_rec_yds,0,,,,,
player,201812300den,den,WolfDe00,fumbles_rec_td,0,,,,,
player,201812300den,den,WolfDe00,fumbles_forced,0,,,,,
player,201812300den,den,BarrSh00,def_int,0,,,,,
player,201812300den,den,BarrSh00,def_int_yds,0,,,,,
player,201812300den,den,BarrSh00,def_int_td,0,,,,,
player,201812300den,den,BarrSh00,def_int_long,0,,,,,
player,201812300den,den,BarrSh00,pass_defended,0,,,,,
player,201812300den,den,BarrSh00,sacks,0.0,,,,,
player,201812300den,den,BarrSh00,tackles_combined,1,,,,,
player,201812300den,den,BarrSh00,tackles_solo,1,,,,,
player,201812300den,den,BarrSh00,tackles_assists,0,,,,,
player,201812300den,den,BarrSh00,tackles_loss,1,,,,,
player,201812300den,den,BarrSh00,qb_hits,1,,,,,
player,201812300den,den,BarrSh00,fumbles_rec,0,,,,,
player,201812300den,den,BarrSh00,fumbles_rec_yds,0,,,,,
player,201812300den,den,BarrSh00,fumbles_rec_td,0,,,,,
player,201812300den,den,BarrSh00,fumbles_forced,0,,,,,
player,201812300den,den,GotsAd00,def_int,0,,,,,
player,201812300den,den,GotsAd00,def_int_yds,0,,,,,
player,201812300den,den,GotsAd00,def_int_td,0,,,,,
player,201812300den,den,GotsAd00,def_int_long,0,,,,,
player,201812300den,den,GotsAd00,pass_defended,0,,,,,
player,201812300den,den,GotsAd00,sacks,0.0,,,,,
player,201812300den,den,GotsAd00,tackles_combined,1,,,,,
player,201812300den,den,GotsAd00,tackles_solo,1,,,,,
player,201812300den,den,GotsAd00,tackles_assists,0,,,,,
player,201812300den,den,GotsAd00,tackles_loss,0,,,,,
player,201812300den,den,GotsAd00,qb_hits,0,,,,,
player,201812300den,den,GotsAd00,fumbles_rec,0,,,,,
player,201812300den,den,GotsAd00,fumbles_rec_yds,0,,,,,
player,201812300den,den,GotsAd00,fumbles_rec_td,0,,,,,
player,201812300den,den,GotsAd00,fumbles_forced,0,,,,,
player,201812300den,den,HemiTe00,def_int,0,,,,,
player,201812300den,den,HemiTe00,def_int_yds,0,,,,,
player,201812300den,den,HemiTe00,def_int_td,0,,,,,
player,201812300den,den,HemiTe00,def_int_long,0,,,,,
player,201812300den,den,HemiTe00,pass_defended,0,,,,,
player,201812300den,den,HemiTe00,sacks,0.0,,,,,
player,201812300den,den,HemiTe00,tackles_combined,1,,,,,
player,201812300den,den,HemiTe00,tackles_solo,1,,,,,
player,201812300den,den,HemiTe00,tackles_assists,0,,,,,
player,201812300den,den,HemiTe00,tackles_loss,0,,,,,
player,201812300den,den,HemiTe00,qb_hits,0,,,,,
player,201812300den,den,HemiTe00,fumbles_rec,0,,,,,
player,201812300den,den,HemiTe00,fumbles_rec_yds,0,,,,,
player,201812300den,den,HemiTe00,fumbles_rec_td,0,,,,,
player,201812300den,den,HemiTe00,fumbles_forced,0,,,,,
player,201812300den,den,LangBr00,def_int,0,,,,,
player,201812300den,den,LangBr00,def_int_yds,0,,,,,
player,201812300den,den,LangBr00,def_int_td,0,,,,,
player,201812300den,den,LangBr00,def_int_long,0,,,,,
player,201812300den,den,LangBr00,pass_defended,0,,,,,
player,201812300den,den,LangBr00,sacks,0.0,,,,,
player,201812300den,den,LangBr00,tackles_combined,1,,,,,
player,201812300den,den,LangBr00,tackles_solo,1,,,,,
player,201812300den,den,LangBr00,tackles_assists,0,,,,,
player,201812300den,den,LangBr00,tackles_loss,0,,,,,
player,201812300den,den,LangBr00,qb_hits,0,,,,,
player,201812300den,den,LangBr00,fumbles_rec,0,,,,,
player,201812300den,den,LangBr00,fumbles_rec_yds,0,,,,,
player,201812300den,den,LangBr00,fumbles_rec_td,0,,,,,
player,201812300den,den,LangBr00,fumbles_forced,0,,,,,
player,201812300den,den,MarsBr01,def_int,0,,,,,
player,201812300den,den,MarsBr01,def_int_yds,0,,,,,
player,201812300den,den,MarsBr01,def_int_td,0,,,,,
player,201812300den,den,MarsBr01,def_int_long,0,,,,,
player,201812300den,den,MarsBr01,pass_defended,0,,,,,
player,201812300den,den,MarsBr01,sacks,0.0,,,,,
player,201812300den,den,MarsBr01,tackles_combined,1,,,,,
player,201812300den,den,MarsBr01,tackles_solo,1,,,,,
player,201812300den,den,MarsBr01,tackles_assists,0,,,,,
player,201812300den,den,MarsBr01,tackles_loss,0,,,,,
player,201812300den,den,MarsBr01,qb_hits,0,,,,,
player,201812300den,den,MarsBr01,fumbles_rec,0,,,,,
player,201812300den,den,MarsBr01,fumbles_rec_yds,0,,,,,
player,201812300den,den,MarsBr01,fumbles_rec_td,0,,,,,
player,201812300den,den,MarsBr01,fumbles_forced,0,,,,,
player,201812300den,den,PekoDo20,def_int,0,,,,,
player,201812300den,den,PekoDo20,def_int_yds,0,,,,,
player,201812300den,den,PekoDo20,def_int_td,0,,,,,
player,201812300den,den,PekoDo20,def_int_long,0,,,,,
player,201812300den,den,PekoDo20,pass_defended,1,,,,,
player,201812300den,den,PekoDo20,sacks,0.0,,,,,
player,201812300den,den,PekoDo20,tackles_combined,1,,,,,
player,201812300den,den,PekoDo20,tackles_solo,0,,,,,
player,201812300den,den,PekoDo20,tackles_assists,1,,,,,
player,201812300den,den,PekoDo20,tackles_loss,0,,,,,
player,201812300den,den,PekoDo20,qb_hits,0,,,,,
player,201812300den,den,PekoDo20,fumbles_rec,0,,,,,
player,201812300den,den,PekoDo20,fumbles_rec_yds,0,,,,,
player,201812300den,den,PekoDo20,fumbles_rec_td,0,,,,,
player,201812300den,den,PekoDo20,fumbles_forced,0,,,,,
player,201812300den,den,ThomDy01,def_int,0,,,,,
player,201812300den,den,ThomDy01,def_int_yds,0,,,,,
player,201812300den,den,ThomDy01,def_int_td,0,,,,,
player,201812300den,den,ThomDy01,def_int_long,0,,,,,
player,201812300den,den,ThomDy01,pass_defended,0,,,,,
player,201812300den,den,ThomDy01,sacks,0.0,,,,,
player,201812300den,den,ThomDy01,tackles_combined,1,,,,,
player,201812300den,den,ThomDy01,tackles_solo,1,,,,,
player,201812300den,den,ThomDy01,tackles_assists,0,,,,,
player,201812300den,den,ThomDy01,tackles_loss,0,,,,,
player,201812300den,den,ThomDy01,qb_hits,0,,,,,
player,201812300den,den,ThomDy01,fumbles_rec,0,,,,,
player,201812300den,den,ThomDy01,fumbles_rec_yds,0,,,,,
player,201812300den,den,ThomDy01,fumbles_rec_td,0,,,,,
player,201812300den,den,ThomDy01,fumbles_forced,0,,,,,
player,201812300den,den,KeenCa00,def_int,0,,,,,
player,201812300den,den,KeenCa00,def_int_yds,0,,,,,
player,201812300den,den,KeenCa00,def_int_td,0,,,,,
player,201812300den,den,KeenCa00,def_int_long,0,,,,,
player,201812300den,den,KeenCa00,pass_defended,0,,,,,
player,201812300den,den,KeenCa00,sacks,0.0,,,,,
player,201812300den,den,KeenCa00,tackles_combined,0,,,,,
player,201812300den,den,KeenCa00,tackles_solo,0,,,,,
player,201812300den,den,KeenCa00,tackles_assists,0,,,,,
player,201812300den,den,KeenCa00,tackles_loss,,,,,,
player,201812300den,den,KeenCa00,qb_hits,,,,,,
player,201812300den,den,KeenCa00,fumbles_rec,1,,,,,
player,201812300den,den,KeenCa00,fumbles_rec_yds,-13,,,,,
player,201812300den,den,KeenCa00,fumbles_rec_td,0,,,,,
player,201812300den,den,KeenCa00,fumbles_forced,0,,,,,
player,201812300den,sdg,BenjTr00,kick_ret,0,,,,,
player,201812300den,sdg,BenjTr00,kick_ret_yds,0,,,,,
player,201812300den,sdg,BenjTr00,kick_ret_yds_per_ret,,,,,,
player,201812300den,sdg,BenjTr00,kick_ret_td,0,,,,,
player,201812300den,sdg,BenjTr00,kick_ret_long,0,,,,,
player,201812300den,sdg,BenjTr00,punt_ret,1,,,,,
player,201812300den,sdg,BenjTr00,punt_ret_yds,0,,,,,
player,201812300den,sdg,BenjTr00,punt_ret_yds_per_ret,0.0,,,,,
player,201812300den,sdg,BenjTr00,punt_ret_td,0,,,,,
player,201812300den,sdg,BenjTr00,punt_ret_long,0,,,,,
player,201812300den,den,CracRi00,kick_ret,2,,,,,
player,201812300den,den,CracRi00,kick_ret_yds,43,,,,,
player,201812300den,den,CracRi00,kick_ret_yds_per_ret,21.5,,,,,
player,201812300den,den,CracRi00,kick_ret_td,0,,,,,
player,201812300den,den,CracRi00,kick_ret_long,23,,,,,
player,201812300den,den,CracRi00,punt_ret,2,,,,,
player,201812300den,den,CracRi00,punt_ret_yds,3,,,,,
player,201812300den,den,CracRi00,punt_ret_yds_per_ret,1.5,,,,,
player,201812300den,den,CracRi00,punt_ret_td,0,,,,,
player,201812300den,den,CracRi00,punt_ret_long,3,,,,,
player,201812300den,den,LangBr00,kick_ret,1,,,,,
player,201812300den,den,LangBr00,kick_ret_yds,17,,,,,
player,201812300den,den,LangBr00,kick_ret_yds_per_ret,17.0,,,,,
player,201812300den,den,LangBr00,kick_ret_td,0,,,,,
player,201812300den,den,LangBr00,kick_ret_long,17,,,,,
player,201812300den,den,LangBr00,punt_ret,0,,,,,
player,201812300den,den,LangBr00,punt_ret_yds,0,,,,,
player,201812300den,den,LangBr00,punt_ret_yds_per_ret,,,,,,
player,201812300den,den,LangBr00,punt_ret_td,0,,,,,
player,201812300den,den,LangBr00,punt_ret_long,0,,,,,
player,201812300den,sdg,BadgMi00,xpm,3,,,,,
player,201812300den,sdg,BadgMi00,xpa,3,,,,,
player,201812300den,sdg,BadgMi00,fgm,,,,,,
player,201812300den,sdg,BadgMi00,fga,,,,,,
player,201812300den,sdg,BadgMi00,punt,0,,,,,
player,201812300den,sdg,BadgMi00,punt_yds,0,,,,,
player,201812300den,sdg,BadgMi00,punt_yds_per_punt,,,,,,
player,201812300den,sdg,BadgMi00,punt_long,0,,,,,
player,201812300den,sdg,JoneDo21,xpm,,,,,,
player,201812300den,sdg,JoneDo21,xpa,,,,,,
player,201812300den,sdg,JoneDo21,fgm,,,,,,
player,201812300den,sdg,JoneDo21,fga,,,,,,
player,201812300den,sdg,JoneDo21,punt,5,,,,,
player,201812300den,sdg,JoneDo21,punt_yds,234,,,,,
player,201812300den,sdg,JoneDo21,punt_yds_per_punt,46.8,,,,,
player,201812300den,sdg,JoneDo21,punt_long,56,,,,,
player,201812300den,den,WadmCo00,xpm,,,,,,
player,201812300den,den,WadmCo00,xpa,,,,,,
player,201812300den,den,WadmCo00,fgm,,,,,,
player,201812300den,den,WadmCo00,fga,,,,,,
player,201812300den,den,WadmCo00,punt,6,,,,,
player,201812300den,den,WadmCo00,punt_yds,252,,,,,
player,201812300den,den,WadmCo00,punt_yds_per_punt,42.0,,,,,
player,201812300den,den,WadmCo00,punt_long,55,,,,,
player,201812300den,den,McMaBr01,xpm,,,,,,
player,201812300den,den,McMaBr01,xpa,,,,,,
player,201812300den,den,McMaBr01,fgm,1,,,,,
player,201812300den,den,McMaBr01,fga,1,,,,,
player,201812300den,den,McMaBr01,punt,0,,,,,
player,201812300den,den,McMaBr01,punt_yds,0,,,,,
player,201812300den,den,McMaBr01,punt_yds_per_punt,,,,,,
player,201812300den,den,McMaBr01,punt_long,0,,,,,
player,201812300den,sdg,RivePh00,pass_cmp,14,,,,,
player,201812300den,sdg,RivePh00,pass_att,24,,,,,
player,201812300den,sdg,RivePh00,pass_yds,176,,,,,
player,201812300den,sdg,RivePh00,pass_first_down,10,,,,,
player,201812300den,sdg,RivePh00,pass_air_yds,98,,,,,
player,201812300den,sdg,RivePh00,pass_air_yds_per_cmp,7.0,,,,,
player,201812300den,sdg,RivePh00,pass_air_yds_per_att,4.1,,,,,
player,201812300den,sdg,RivePh00,pass_tgt_yds_per_att,7.9,,,,,
player,201812300den,sdg,RivePh00,pass_yac,78,,,,,
player,201812300den,sdg,RivePh00,pass_yac_per_cmp,5.6,,,,,
player,201812300den,sdg,RivePh00,pass_drops,2,,,,,
player,201812300den,sdg,RivePh00,pass_drop_pct,8.3,,,,,
player,201812300den,sdg,RivePh00,pass_poor_throws,5,,,,,
player,201812300den,sdg,RivePh00,pass_poor_throw_pct,20.8,,,,,
player,201812300den,sdg,RivePh00,pass_blitzed,12,,,,,
player,201812300den,sdg,RivePh00,pass_hurried,1,,,,,
player,201812300den,sdg,RivePh00,pass_hits,2,,,,,
player,201812300den,sdg,RivePh00,rush_scrambles,0,,,,,
player,201812300den,sdg,RivePh00,rush_scrambles_yds_per_att,,,,,,
player,201812300den,den,KeenCa00,pass_cmp,31,,,,,
player,201812300den,den,KeenCa00,pass_att,48,,,,,
player,201812300den,den,KeenCa00,pass_yds,292,,,,,
player,201812300den,den,KeenCa00,pass_first_down,11,,,,,
player,201812300den,den,KeenCa00,pass_air_yds,182,,,,,
player,201812300den,den,KeenCa00,pass_air_yds_per_cmp,5.9,,,,,
player,201812300den,den,KeenCa00,pass_air_yds_per_att,3.8,,,,,
player,201812300den,den,KeenCa00,pass_tgt_yds_per_att,7.5,,,,,
player,201812300den,den,KeenCa00,pass_yac,110,,,,,
player,201812300den,den,KeenCa00,pass_yac_per_cmp,3.5,,,,,
player,201812300den,den,KeenCa00,pass_drops,4,,,,,
player,201812300den,den,KeenCa00,pass_drop_pct,8.3,,,,,
player,201812300den,den,KeenCa00,pass_poor_throws,5,,,,,
player,201812300den,den,KeenCa00,pass_poor_throw_pct,10.4,,,,,
player,201812300den,den,KeenCa00,pass_blitzed,12,,,,,
player,201812300den,den,KeenCa00,pass_hurried,6,,,,,
player,201812300den,den,KeenCa00,pass_hits,1,,,,,
player,201812300den,den,KeenCa00,rush_scrambles,1,,,,,
player,201812300den,den,KeenCa00,rush_scrambles_yds_per_att,8.0,,,,,
player,201812300den,sdg,GordMe00,rush_att,10,,,,,
player,201812300den,sdg,GordMe00,rush_yds,42,,,,,
player,201812300den,sdg,GordMe00,rush_first_down,1,,,,,
player,201812300den,sdg,GordMe00,rush_yds_before_contact,31,,,,,
player,201812300den,sdg,GordMe00,rush_yds_bc_per_rush,3.1,,,,,
player,201812300den,sdg,GordMe00,rush_yac,11,,,,,
player,201812300den,sdg,GordMe00,rush_yac_per_rush,1.1,,,,,
player,201812300den,sdg,GordMe00,rush_broken_tackles,0,,,,,
player,201812300den,sdg,GordMe00,rush_broken_tackles_per_rush,,,,,,
player,201812300den,sdg,EkelAu00,rush_att,8,,,,,
player,201812300den,sdg,EkelAu00,rush_yds,58,,,,,
player,201812300den,sdg,EkelAu00,rush_first_down,2,,,,,
player,201812300den,sdg,EkelAu00,rush_yds_before_contact,0,,,,,
player,201812300den,sdg,EkelAu00,rush_yds_bc_per_rush,0.0,,,,,
player,201812300den,sdg,EkelAu00,rush_yac,58,,,,,
player,201812300den,sdg,EkelAu00,rush_yac_per_rush,7.3,,,,,
player,201812300den,sdg,EkelAu00,rush_broken_tackles,0,,,,,
player,201812300den,sdg,EkelAu00,rush_broken_tackles_per_rush,,,,,,
player,201812300den,sdg,JackJu01,rush_att,6,,,,,
player,201812300den,sdg,JackJu01,rush_yds,10,,,,,
player,201812300den,sdg,JackJu01,rush_first_down,1,,,,,
player,201812300den,sdg,JackJu01,rush_yds_before_contact,5,,,,,
player,201812300den,sdg,JackJu01,rush_yds_bc_per_rush,0.8,,,,,
player,201812300den,sdg,JackJu01,rush_yac,5,,,,,
player,201812300den,sdg,JackJu01,rush_yac_per_rush,0.8,,,,,
player,201812300den,sdg,JackJu01,rush_broken_tackles,0,,,,,
player,201812300den,sdg,JackJu01,rush_broken_tackles_per_rush,,,,,,
player,201812300den,sdg,SmitGe00,rush_att,2,,,,,
player,201812300den,sdg,SmitGe00,rush_yds,-2,,,,,
player,201812300den,sdg,SmitGe00,rush_first_down,,,,,,
player,201812300den,sdg,SmitGe00,rush_yds_before_contact,-2,,,,,
player,201812300den,sdg,SmitGe00,rush_yds_bc_per_rush,-1.0,,,,,
player,201812300den,sdg,SmitGe00,rush_yac,0,,,,,
player,201812300den,sdg,SmitGe00,rush_yac_per_rush,0.0,,,,,
player,201812300den,sdg,SmitGe00,rush_broken_tackles,0,,,,,
player,201812300den,sdg,SmitGe00,rush_broken_tackles_per_rush,,,,,,
player,201812300den,sdg,WattDe00,rush_att,1,,,,,
player,201812300den,sdg,WattDe00,rush_yds,8,,,,,
player,201812300den,sdg,WattDe00,rush_first_down,,,,,,
player,201812300den,sdg,WattDe00,rush_yds_before_contact,2,,,,,
player,201812300den,sdg,WattDe00,rush_yds_bc_per_rush,2.0,,,,,
player,201812300den,sdg,WattDe00,rush_yac,6,,,,,
player,201812300den,sdg,WattDe00,rush_yac_per_rush,6.0,,,,,
player,201812300den,sdg,WattDe00,rush_broken_tackles,1,,,,,
player,201812300den,sdg,WattDe00,rush_broken_tackles_per_rush,1.0,,,,,
player,201812300den,sdg,RivePh00,rush_att,1,,,,,
player,201812300den,sdg,RivePh00,rush_yds,0,,,,,
player,201812300den,sdg,RivePh00,rush_first_down,0,,,,,
player,201812300den,sdg,RivePh00,rush_yds_before_contact,0,,,,,
player,201812300den,sdg,RivePh00,rush_yds_bc_per_rush,0.0,,,,,
player,201812300den,sdg,RivePh00,rush_yac,0,,,,,
player,201812300den,sdg,RivePh00,rush_yac_per_rush,0.0,,,,,
player,201812300den,sdg,RivePh00,rush_broken_tackles,0,,,,,
player,201812300den,sdg,RivePh00,rush_broken_tackles_per_rush,,,,,,
player,201812300den,sdg,BenjTr00,rush_att,1,,,,,
player,201812300den,sdg,BenjTr00,rush_yds,11,,,,,
player,201812300den,sdg,BenjTr00,rush_first_down,1,,,,,
player,201812300den,sdg,BenjTr00,rush_yds_before_contact,11,,,,,
player,201812300den,sdg,BenjTr00,rush_yds_bc_per_rush,11.0,,,,,
player,201812300den,sdg,BenjTr00,rush_yac,0,,,,,
player,201812300den,sdg,BenjTr00,rush_yac_per_rush,0.0,,,,,
player,201812300den,sdg,BenjTr00,rush_broken_tackles,0,,,,,
player,201812300den,sdg,BenjTr00,rush_broken_tackles_per_rush,,,,,,
player,201812300den,sdg,WillMi07,rush_att,1,,,,,
player,201812300den,sdg,WillMi07,rush_yds,-11,,,,,
player,201812300den,sdg,WillMi07,rush_first_down,0,,,,,
player,201812300den,sdg,WillMi07,rush_yds_before_contact,-11,,,,,
player,201812300den,sdg,WillMi07,rush_yds_bc_per_rush,-11.0,,,,,
player,201812300den,sdg,WillMi07,rush_yac,0,,,,,
player,201812300den,sdg,WillMi07,rush_yac_per_rush,0.0,,,,,
player,201812300den,sdg,WillMi07,rush_broken_tackles,0,,,,,
player,201812300den,sdg,WillMi07,rush_broken_tackles_per_rush,,,,,,
player,201812300den,den,FreeRo00,rush_att,17,,,,,
player,201812300den,den,FreeRo00,rush_yds,60,,,,,
player,201812300den,den,FreeRo00,rush_first_down,4,,,,,
player,201812300den,den,FreeRo00,rush_yds_before_contact,27,,,,,
player,201812300den,den,FreeRo00,rush_yds_bc_per_rush,1.6,,,,,
player,201812300den,den,FreeRo00,rush_yac,33,,,,,
player,201812300den,den,FreeRo00,rush_yac_per_rush,1.9,,,,,
player,201812300den,den,FreeRo00,rush_broken_tackles,0,,,,,
player,201812300den,den,FreeRo00,rush_broken_tackles_per_rush,,,,,,
player,201812300den,den,BookDe00,rush_att,5,,,,,
player,201812300den,den,BookDe00,rush_yds,14,,,,,
player,201812300den,den,BookDe00,rush_first_down,2,,,,,
player,201812300den,den,BookDe00,rush_yds_before_contact,3,,,,,
player,201812300den,den,BookDe00,rush_yds_bc_per_rush,0.6,,,,,
player,201812300den,den,BookDe00,rush_yac,11,,,,,
player,201812300den,den,BookDe00,rush_yac_per_rush,2.2,,,,,
player,201812300den,den,BookDe00,rush_broken_tackles,0,,,,,
player,201812300den,den,BookDe00,rush_broken_tackles_per_rush,,,,,,
player,201812300den,den,KeenCa00,rush_att,3,,,,,
player,201812300den,den,KeenCa00,rush_yds,8,,,,,
player,201812300den,den,KeenCa00,rush_first_down,1,,,,,
player,201812300den,den,KeenCa00,rush_yds_before_contact,8,,,,,
player,201812300den,den,KeenCa00,rush_yds_bc_per_rush,2.7,,,,,
player,201812300den,den,KeenCa00,rush_yac,0,,,,,
player,201812300den,den,KeenCa00,rush_yac_per_rush,0.0,,,,,
player,201812300den,den,KeenCa00,rush_broken_tackles,0,,,,,
player,201812300den,den,KeenCa00,rush_broken_tackles_per_rush,,,,,,
player,201812300den,sdg,WillMi07,targets,6,,,,,
player,201812300den,sdg,WillMi07,rec,5,,,,,
player,201812300den,sdg,WillMi07,rec_yds,65,,,,,
player,201812300den,sdg,WillMi07,rec_first_down,4,,,,,
player,201812300den,sdg,WillMi07,rec_air_yds,59,,,,,
player,201812300den,sdg,WillMi07,rec_air_yds_per_rec,11.8,,,,,
player,201812300den,sdg,WillMi07,rec_yac,6,,,,,
player,201812300den,sdg,WillMi07,rec_yac_per_rec,1.2,,,,,
player,201812300den,sdg,WillMi07,rec_broken_tackles,0,,,,,
player,201812300den,sdg,WillMi07,rec_broken_tackles_per_rec,,,,,,
player,201812300den,sdg,WillMi07,rec_drops,0,,,,,
player,201812300den,sdg,WillMi07,rec_drop_pct,0.0,,,,,
player,201812300den,sdg,AlleKe00,targets,7,,,,,
player,201812300den,sdg,AlleKe00,rec,4,,,,,
player,201812300den,sdg,AlleKe00,rec_yds,64,,,,,
player,201812300den,sdg,AlleKe00,rec_first_down,4,,,,,
player,201812300den,sdg,AlleKe00,rec_air_yds,36,,,,,
player,201812300den,sdg,AlleKe00,rec_air_yds_per_rec,9.0,,,,,
player,201812300den,sdg,AlleKe00,rec_yac,28,,,,,
player,201812300den,sdg,AlleKe00,rec_yac_per_rec,7.0,,,,,
player,201812300den,sdg,AlleKe00,rec_broken_tackles,0,,,,,
player,201812300den,sdg,AlleKe00,rec_broken_tackles_per_rec,,,,,,
player,201812300den,sdg,AlleKe00,rec_drops,0,,,,,
player,201812300den,sdg,AlleKe00,rec_drop_pct,0.0,,,,,
player,201812300den,sdg,GordMe00,targets,3,,,,,
player,201812300den,sdg,GordMe00,rec,3,,,,,
player,201812300den,sdg,GordMe00,rec_yds,24,,,,,
player,201812300den,sdg,GordMe00,rec_first_down,0,,,,,
player,201812300den,sdg,GordMe00,rec_air_yds,-5,,,,,
player,201812300den,sdg,GordMe00,rec_air_yds_per_rec,-1.7,,,,,
player,201812300den,sdg,GordMe00,rec_yac,29,,,,,
player,201812300den,sdg,GordMe00,rec_yac_per_rec,9.7,,,,,
player,201812300den,sdg,GordMe00,rec_broken_tackles,1,,,,,
player,201812300den,sdg,GordMe00,rec_broken_tackles_per_rec,3.0,,,,,
player,201812300den,sdg,GordMe00,rec_drops,0,,,,,
player,201812300den,sdg,GordMe00,rec_drop_pct,0.0,,,,,
player,201812300den,sdg,WillTy00,targets,3,,,,,
player,201812300den,sdg,WillTy00,rec,2,,,,,
player,201812300den,sdg,WillTy00,rec_yds,23,,,,,
player,201812300den,sdg,WillTy00,rec_first_down,2,,,,,
player,201812300den,sdg,WillTy00,rec_air_yds,8,,,,,
player,201812300den,sdg,WillTy00,rec_air_yds_per_rec,4.0,,,,,
player,201812300den,sdg,WillTy00,rec_yac,15,,,,,
player,201812300den,sdg,WillTy00,rec_yac_per_rec,7.5,,,,,
player,201812300den,sdg,WillTy00,rec_broken_tackles,0,,,,,
player,201812300den,sdg,WillTy00,rec_broken_tackles_per_rec,,,,,,
player,201812300den,sdg,WillTy00,rec_drops,0,,,,,
player,201812300den,sdg,WillTy00,rec_drop_pct,0.0,,,,,
player,201812300den,sdg,EkelAu00,targets,1,,,,,
player,201812300den,sdg,EkelAu00,rec,0,,,,,
player,201812300den,sdg,EkelAu00,rec_yds,0,,,,,
player,201812300den,sdg,EkelAu00,rec_first_down,0,,,,,
player,201812300den,sdg,EkelAu00,rec_air_yds,0,,,,,
player,201812300den,sdg,EkelAu00,rec_air_yds_per_rec,,,,,,
player,201812300den,sdg,EkelAu00,rec_yac,0,,,,,
player,201812300den,sdg,EkelAu00,rec_yac_per_rec,,,,,,
player,201812300den,sdg,EkelAu00,rec_broken_tackles,0,,,,,
player,201812300den,sdg,EkelAu00,rec_broken_tackles_per_rec,,,,,,
player,201812300den,sdg,EkelAu00,rec_drops,0,,,,,
player,201812300den,sdg,EkelAu00,rec_drop_pct,0.0,,,,,
player,201812300den,sdg,BenjTr00,targets,1,,,,,
player,201812300den,sdg,BenjTr00,rec,0,,,,,
player,201812300den,sdg,BenjTr00,rec_yds,0,,,,,
player,201812300den,sdg,BenjTr00,rec_first_down,0,,,,,
player,201812300den,sdg,BenjTr00,rec_air_yds,0,,,,,
player,201812300den,sdg,BenjTr00,rec_air_yds_per_rec,,,,,,
player,201812300den,sdg,BenjTr00,rec_yac,0,,,,,
player,201812300den,sdg,BenjTr00,rec_yac_per_rec,,,,,,
player,201812300den,sdg,BenjTr00,rec_broken_tackles,0,,,,,
player,201812300den,sdg,BenjTr00,rec_broken_tackles_per_rec,,,,,,
player,201812300den,sdg,BenjTr00,rec_drops,1,,,,,
