game,2018,3,20180923,201809230crd,chi,"Chicago Bears",16,crd,"Arizona Cardinals",14
player,201809230crd,crd,IupaMi20,off_pct,100%,,,,,
player,201809230crd,crd,IupaMi20,defense,0,,,,,
player,201809230crd,crd,IupaMi20,def_pct,0%,,,,,
player,201809230crd,crd,IupaMi20,special_teams,2,,,,,
player,201809230crd,crd,IupaMi20,st_pct,9%,,,,,
player,201809230crd,crd,PughJu00,pos,G,,,,,
player,201809230crd,crd,PughJu00,offense,50,,,,,
player,201809230crd,crd,PughJu00,off_pct,100%,,,,,
player,201809230crd,crd,PughJu00,defense,0,,,,,
player,201809230crd,crd,PughJu00,def_pct,0%,,,,,
player,201809230crd,crd,PughJu00,special_teams,2,,,,,
player,201809230crd,crd,PughJu00,st_pct,9%,,,,,
player,201809230crd,crd,ColeMa02,pos,C,,,,,
player,201809230crd,crd,ColeMa02,offense,50,,,,,
player,201809230crd,crd,ColeMa02,off_pct,100%,,,,,
player,201809230crd,crd,ColeMa02,defense,0,,,,,
player,201809230crd,crd,ColeMa02,def_pct,0%,,,,,
player,201809230crd,crd,ColeMa02,special_teams,0,,,,,
player,201809230crd,crd,ColeMa02,st_pct,0%,,,,,
player,201809230crd,crd,FitzLa00,pos,WR,,,,,
player,201809230crd,crd,FitzLa00,offense,48,,,,,
player,201809230crd,crd,FitzLa00,off_pct,96%,,,,,
player,201809230crd,crd,FitzLa00,defense,0,,,,,
player,201809230crd,crd,FitzLa00,def_pct,0%,,,,,
player,201809230crd,crd,FitzLa00,special_teams,0,,,,,
player,201809230crd,crd,FitzLa00,st_pct,0%,,,,,
player,201809230crd,crd,WillCh05,pos,WR,,,,,
player,201809230crd,crd,WillCh05,offense,43,,,,,
player,201809230crd,crd,WillCh05,off_pct,86%,,,,,
player,201809230crd,crd,WillCh05,defense,0,,,,,
player,201809230crd,crd,WillCh05,def_pct,0%,,,,,
player,201809230crd,crd,WillCh05,special_teams,0,,,,,
player,201809230crd,crd,WillCh05,st_pct,0%,,,,,
player,201809230crd,crd,JohnDa08,pos,RB,,,,,
player,201809230crd,crd,JohnDa08,offense,43,,,,,
player,201809230crd,crd,JohnDa08,off_pct,86%,,,,,
player,201809230crd,crd,JohnDa08,defense,0,,,,,
player,201809230crd,crd,JohnDa08,def_pct,0%,,,,,
player,201809230crd,crd,JohnDa08,special_teams,0,,,,,
player,201809230crd,crd,JohnDa08,st_pct,0%,,,,,
player,201809230crd,crd,SealRi00,pos,TE,,,,,
player,201809230crd,crd,SealRi00,offense,42,,,,,
player,201809230crd,crd,SealRi00,off_pct,84%,,,,,
player,201809230crd,crd,SealRi00,defense,0,,,,,
player,201809230crd,crd,SealRi00,def_pct,0%,,,,,
player,201809230crd,crd,SealRi00,special_teams,0,,,,,
player,201809230crd,crd,SealRi00,st_pct,0%,,,,,
player,201809230crd,crd,KirkCh01,pos,WR,,,,,
player,201809230crd,crd,KirkCh01,offense,37,,,,,
player,201809230crd,crd,KirkCh01,off_pct,74%,,,,,
player,201809230crd,crd,KirkCh01,defense,0,,,,,
player,201809230crd,crd,KirkCh01,def_pct,0%,,,,,
player,201809230crd,crd,KirkCh01,special_teams,2,,,,,
player,201809230crd,crd,KirkCh01,st_pct,9%,,,,,
player,201809230crd,crd,BradSa00,pos,QB,,,,,
player,201809230crd,crd,BradSa00,offense,37,,,,,
player,201809230crd,crd,BradSa00,off_pct,74%,,,,,
player,201809230crd,crd,BradSa00,defense,0,,,,,
player,201809230crd,crd,BradSa00,def_pct,0%,,,,,
player,201809230crd,crd,BradSa00,special_teams,0,,,,,
player,201809230crd,crd,BradSa00,st_pct,0%,,,,,
player,201809230crd,crd,GresJe00,pos,TE,,,,,
player,201809230crd,crd,GresJe00,offense,17,,,,,
player,201809230crd,crd,GresJe00,off_pct,34%,,,,,
player,201809230crd,crd,GresJe00,defense,0,,,,,
player,201809230crd,crd,GresJe00,def_pct,0%,,,,,
player,201809230crd,crd,GresJe00,special_teams,0,,,,,
player,201809230crd,crd,GresJe00,st_pct,0%,,,,,
player,201809230crd,crd,RoseJo01,pos,QB,,,,,
player,201809230crd,crd,RoseJo01,offense,13,,,,,
player,201809230crd,crd,RoseJo01,off_pct,26%,,,,,
player,201809230crd,crd,RoseJo01,defense,0,,,,,
player,201809230crd,crd,RoseJo01,def_pct,0%,,,,,
player,201809230crd,crd,RoseJo01,special_teams,0,,,,,
player,201809230crd,crd,RoseJo01,st_pct,0%,,,,,
player,201809230crd,crd,EdmoCh00,pos,RB,,,,,
player,201809230crd,crd,EdmoCh00,offense,8,,,,,
player,201809230crd,crd,EdmoCh00,off_pct,16%,,,,,
player,201809230crd,crd,EdmoCh00,defense,0,,,,,
player,201809230crd,crd,EdmoCh00,def_pct,0%,,,,,
player,201809230crd,crd,EdmoCh00,special_teams,9,,,,,
player,201809230crd,crd,EdmoCh00,st_pct,41%,,,,,
player,201809230crd,crd,NelsJJ00,pos,WR,,,,,
player,201809230crd,crd,NelsJJ00,offense,6,,,,,
player,201809230crd,crd,NelsJJ00,off_pct,12%,,,,,
player,201809230crd,crd,NelsJJ00,defense,0,,,,,
player,201809230crd,crd,NelsJJ00,def_pct,0%,,,,,
player,201809230crd,crd,NelsJJ00,special_teams,0,,,,,
player,201809230crd,crd,NelsJJ00,st_pct,0%,,,,,
player,201809230crd,crd,ColeDe00,pos,FB,,,,,
player,201809230crd,crd,ColeDe00,offense,5,,,,,
player,201809230crd,crd,ColeDe00,off_pct,10%,,,,,
player,201809230crd,crd,ColeDe00,defense,0,,,,,
player,201809230crd,crd,ColeDe00,def_pct,0%,,,,,
player,201809230crd,crd,ColeDe00,special_teams,15,,,,,
player,201809230crd,crd,ColeDe00,st_pct,68%,,,,,
player,201809230crd,crd,HolmGa00,pos,TE,,,,,
player,201809230crd,crd,HolmGa00,offense,1,,,,,
player,201809230crd,crd,HolmGa00,off_pct,2%,,,,,
player,201809230crd,crd,HolmGa00,defense,0,,,,,
player,201809230crd,crd,HolmGa00,def_pct,0%,,,,,
player,201809230crd,crd,HolmGa00,special_teams,7,,,,,
player,201809230crd,crd,HolmGa00,st_pct,32%,,,,,
player,201809230crd,crd,ByneJo00,pos,LB,,,,,
player,201809230crd,crd,ByneJo00,offense,0,,,,,
player,201809230crd,crd,ByneJo00,off_pct,0%,,,,,
player,201809230crd,crd,ByneJo00,defense,74,,,,,
player,201809230crd,crd,ByneJo00,def_pct,100%,,,,,
player,201809230crd,crd,ByneJo00,special_teams,5,,,,,
player,201809230crd,crd,ByneJo00,st_pct,23%,,,,,
player,201809230crd,crd,BethAn20,pos,FS,,,,,
player,201809230crd,crd,BethAn20,offense,0,,,,,
player,201809230crd,crd,BethAn20,off_pct,0%,,,,,
player,201809230crd,crd,BethAn20,defense,74,,,,,
player,201809230crd,crd,BethAn20,def_pct,100%,,,,,
player,201809230crd,crd,BethAn20,special_teams,0,,,,,
player,201809230crd,crd,BethAn20,st_pct,0%,,,,,
player,201809230crd,crd,BakeBu00,pos,SS,,,,,
player,201809230crd,crd,BakeBu00,offense,0,,,,,
player,201809230crd,crd,BakeBu00,off_pct,0%,,,,,
player,201809230crd,crd,BakeBu00,defense,73,,,,,
player,201809230crd,crd,BakeBu00,def_pct,99%,,,,,
player,201809230crd,crd,BakeBu00,special_teams,8,,,,,
player,201809230crd,crd,BakeBu00,st_pct,36%,,,,,
player,201809230crd,crd,PetePa00,pos,CB,,,,,
player,201809230crd,crd,PetePa00,offense,0,,,,,
player,201809230crd,crd,PetePa00,off_pct,0%,,,,,
player,201809230crd,crd,PetePa00,defense,73,,,,,
player,201809230crd,crd,PetePa00,def_pct,99%,,,,,
player,201809230crd,crd,PetePa00,special_teams,6,,,,,
player,201809230crd,crd,PetePa00,st_pct,27%,,,,,
player,201809230crd,crd,BostTr00,pos,FS,,,,,
player,201809230crd,crd,BostTr00,offense,0,,,,,
player,201809230crd,crd,BostTr00,off_pct,0%,,,,,
player,201809230crd,crd,BostTr00,defense,73,,,,,
player,201809230crd,crd,BostTr00,def_pct,99%,,,,,
player,201809230crd,crd,BostTr00,special_teams,0,,,,,
player,201809230crd,crd,BostTr00,st_pct,0%,,,,,
player,201809230crd,crd,JoneCh03,pos,DE,,,,,
player,201809230crd,crd,JoneCh03,offense,0,,,,,
player,201809230crd,crd,JoneCh03,off_pct,0%,,,,,
player,201809230crd,crd,JoneCh03,defense,70,,,,,
player,201809230crd,crd,JoneCh03,def_pct,95%,,,,,
player,201809230crd,crd,JoneCh03,special_teams,5,,,,,
player,201809230crd,crd,JoneCh03,st_pct,23%,,,,,
player,201809230crd,crd,MayoBe00,pos,DE,,,,,
player,201809230crd,crd,MayoBe00,offense,0,,,,,
player,201809230crd,crd,MayoBe00,off_pct,0%,,,,,
player,201809230crd,crd,MayoBe00,defense,62,,,,,
player,201809230crd,crd,MayoBe00,def_pct,84%,,,,,
player,201809230crd,crd,MayoBe00,special_teams,0,,,,,
player,201809230crd,crd,MayoBe00,st_pct,0%,,,,,
player,201809230crd,crd,NkemRo00,pos,DT,,,,,
player,201809230crd,crd,NkemRo00,offense,0,,,,,
player,201809230crd,crd,NkemRo00,off_pct,0%,,,,,
player,201809230crd,crd,NkemRo00,defense,59,,,,,
player,201809230crd,crd,NkemRo00,def_pct,80%,,,,,
player,201809230crd,crd,NkemRo00,special_teams,5,,,,,
player,201809230crd,crd,NkemRo00,st_pct,23%,,,,,
player,201809230crd,crd,HodgGe00,pos,LB,,,,,
player,201809230crd,crd,HodgGe00,offense,0,,,,,
player,201809230crd,crd,HodgGe00,off_pct,0%,,,,,
player,201809230crd,crd,HodgGe00,defense,58,,,,,
player,201809230crd,crd,HodgGe00,def_pct,78%,,,,,
player,201809230crd,crd,HodgGe00,special_teams,4,,,,,
player,201809230crd,crd,HodgGe00,st_pct,18%,,,,,
player,201809230crd,crd,PeteCo00,pos,DT,,,,,
player,201809230crd,crd,PeteCo00,offense,0,,,,,
player,201809230crd,crd,PeteCo00,off_pct,0%,,,,,
player,201809230crd,crd,PeteCo00,defense,56,,,,,
player,201809230crd,crd,PeteCo00,def_pct,76%,,,,,
player,201809230crd,crd,PeteCo00,special_teams,7,,,,,
player,201809230crd,crd,PeteCo00,st_pct,32%,,,,,
player,201809230crd,crd,TaylJa01,pos,CB,,,,,
player,201809230crd,crd,TaylJa01,offense,0,,,,,
player,201809230crd,crd,TaylJa01,off_pct,0%,,,,,
player,201809230crd,crd,TaylJa01,defense,55,,,,,
player,201809230crd,crd,TaylJa01,def_pct,74%,,,,,
player,201809230crd,crd,TaylJa01,special_teams,3,,,,,
player,201809230crd,crd,TaylJa01,st_pct,14%,,,,,
player,201809230crd,crd,BenwBe00,pos,CB,,,,,
player,201809230crd,crd,BenwBe00,offense,0,,,,,
player,201809230crd,crd,BenwBe00,off_pct,0%,,,,,
player,201809230crd,crd,BenwBe00,defense,34,,,,,
player,201809230crd,crd,BenwBe00,def_pct,46%,,,,,
player,201809230crd,crd,BenwBe00,special_teams,20,,,,,
player,201809230crd,crd,BenwBe00,st_pct,91%,,,,,
player,201809230crd,crd,GuntRo00,pos,DT,,,,,
player,201809230crd,crd,GuntRo00,offense,0,,,,,
player,201809230crd,crd,GuntRo00,off_pct,0%,,,,,
player,201809230crd,crd,GuntRo00,defense,25,,,,,
player,201809230crd,crd,GuntRo00,def_pct,34%,,,,,
player,201809230crd,crd,GuntRo00,special_teams,5,,,,,
player,201809230crd,crd,GuntRo00,st_pct,23%,,,,,
player,201809230crd,crd,GoldMa00,pos,DE,,,,,
player,201809230crd,crd,GoldMa00,offense,0,,,,,
player,201809230crd,crd,GoldMa00,off_pct,0%,,,,,
player,201809230crd,crd,GoldMa00,defense,12,,,,,
player,201809230crd,crd,GoldMa00,def_pct,16%,,,,,
player,201809230crd,crd,GoldMa00,special_teams,0,,,,,
player,201809230crd,crd,GoldMa00,st_pct,0%,,,,,
player,201809230crd,crd,MoorZa00,pos,DE,,,,,
player,201809230crd,crd,MoorZa00,offense,0,,,,,
player,201809230crd,crd,MoorZa00,off_pct,0%,,,,,
player,201809230crd,crd,MoorZa00,defense,6,,,,,
player,201809230crd,crd,MoorZa00,def_pct,8%,,,,,
player,201809230crd,crd,MoorZa00,special_teams,0,,,,,
player,201809230crd,crd,MoorZa00,st_pct,0%,,,,,
player,201809230crd,crd,ReddHa00,pos,LB,,,,,
player,201809230crd,crd,ReddHa00,offense,0,,,,,
player,201809230crd,crd,ReddHa00,off_pct,0%,,,,,
player,201809230crd,crd,ReddHa00,defense,4,,,,,
player,201809230crd,crd,ReddHa00,def_pct,5%,,,,,
player,201809230crd,crd,ReddHa00,special_teams,12,,,,,
player,201809230crd,crd,ReddHa00,st_pct,55%,,,,,
player,201809230crd,crd,SmitJa01,pos,DE,,,,,
player,201809230crd,crd,SmitJa01,offense,0,,,,,
player,201809230crd,crd,SmitJa01,off_pct,0%,,,,,
player,201809230crd,crd,SmitJa01,defense,4,,,,,
player,201809230crd,crd,SmitJa01,def_pct,5%,,,,,
player,201809230crd,crd,SmitJa01,special_teams,8,,,,,
player,201809230crd,crd,SmitJa01,st_pct,36%,,,,,
player,201809230crd,crd,BucaDe00,pos,LB,,,,,
player,201809230crd,crd,BucaDe00,offense,0,,,,,
player,201809230crd,crd,BucaDe00,off_pct,0%,,,,,
player,201809230crd,crd,BucaDe00,defense,1,,,,,
player,201809230crd,crd,BucaDe00,def_pct,1%,,,,,
player,201809230crd,crd,BucaDe00,special_teams,20,,,,,
player,201809230crd,crd,BucaDe00,st_pct,91%,,,,,
player,201809230crd,crd,MunyDa00,pos,C,,,,,
player,201809230crd,crd,MunyDa00,offense,0,,,,,
player,201809230crd,crd,MunyDa00,off_pct,0%,,,,,
player,201809230crd,crd,MunyDa00,defense,1,,,,,
player,201809230crd,crd,MunyDa00,def_pct,1%,,,,,
player,201809230crd,crd,MunyDa00,special_teams,2,,,,,
player,201809230crd,crd,MunyDa00,st_pct,9%,,,,,
player,201809230crd,crd,WalkJo01,pos,LB,,,,,
player,201809230crd,crd,WalkJo01,offense,0,,,,,
player,201809230crd,crd,WalkJo01,off_pct,0%,,,,,
player,201809230crd,crd,WalkJo01,defense,0,,,,,
player,201809230crd,crd,WalkJo01,def_pct,0%,,,,,
player,201809230crd,crd,WalkJo01,special_teams,20,,,,,
player,201809230crd,crd,WalkJo01,st_pct,91%,,,,,
player,201809230crd,crd,GardDe01,pos,LB,,,,,
player,201809230crd,crd,GardDe01,offense,0,,,,,
player,201809230crd,crd,GardDe01,off_pct,0%,,,,,
player,201809230crd,crd,GardDe01,defense,0,,,,,
player,201809230crd,crd,GardDe01,def_pct,0%,,,,,
player,201809230crd,crd,GardDe01,special_teams,16,,,,,
player,201809230crd,crd,GardDe01,st_pct,73%,,,,,
player,201809230crd,crd,WillBr07,pos,CB,,,,,
player,201809230crd,crd,WillBr07,offense,0,,,,,
player,201809230crd,crd,WillBr07,off_pct,0%,,,,,
player,201809230crd,crd,WillBr07,defense,0,,,,,
player,201809230crd,crd,WillBr07,def_pct,0%,,,,,
player,201809230crd,crd,WillBr07,special_teams,15,,,,,
player,201809230crd,crd,WillBr07,st_pct,68%,,,,,
player,201809230crd,crd,TurnZe00,pos,LB,,,,,
player,201809230crd,crd,TurnZe00,offense,0,,,,,
player,201809230crd,crd,TurnZe00,off_pct,0%,,,,,
player,201809230crd,crd,TurnZe00,defense,0,,,,,
player,201809230crd,crd,TurnZe00,def_pct,0%,,,,,
player,201809230crd,crd,TurnZe00,special_teams,15,,,,,
player,201809230crd,crd,TurnZe00,st_pct,68%,,,,,
player,201809230crd,crd,BrewAa00,pos,LS,,,,,
player,201809230crd,crd,BrewAa00,offense,0,,,,,
player,201809230crd,crd,BrewAa00,off_pct,0%,,,,,
player,201809230crd,crd,BrewAa00,defense,0,,,,,
player,201809230crd,crd,BrewAa00,def_pct,0%,,,,,
player,201809230crd,crd,BrewAa00,special_teams,6,,,,,
player,201809230crd,crd,BrewAa00,st_pct,27%,,,,,
player,201809230crd,crd,SherTr00,pos,WR,,,,,
player,201809230crd,crd,SherTr00,offense,0,,,,,
player,201809230crd,crd,SherTr00,off_pct,0%,,,,,
player,201809230crd,crd,SherTr00,defense,0,,,,,
player,201809230crd,crd,SherTr00,def_pct,0%,,,,,
player,201809230crd,crd,SherTr00,special_teams,6,,,,,
player,201809230crd,crd,SherTr00,st_pct,27%,,,,,
player,201809230crd,crd,LeexAn20,pos,P,,,,,
player,201809230crd,crd,LeexAn20,offense,0,,,,,
player,201809230crd,crd,LeexAn20,off_pct,0%,,,,,
player,201809230crd,crd,LeexAn20,defense,0,,,,,
player,201809230crd,crd,LeexAn20,def_pct,0%,,,,,
player,201809230crd,crd,LeexAn20,special_teams,6,,,,,
player,201809230crd,crd,LeexAn20,st_pct,27%,,,,,
player,201809230crd,crd,dawsophi01,pos,K,,,,,
player,201809230crd,crd,dawsophi01,offense,0,,,,,
player,201809230crd,crd,dawsophi01,off_pct,0%,,,,,
player,201809230crd,crd,dawsophi01,defense,0,,,,,
player,201809230crd,crd,dawsophi01,def_pct,0%,,,,,
player,201809230crd,crd,dawsophi01,special_teams,5,,,,,
player,201809230crd,crd,dawsophi01,st_pct,23%,,,,,
player,201809230crd,crd,VujnJe00,pos,G,,,,,
player,201809230crd,crd,VujnJe00,offense,0,,,,,
player,201809230crd,crd,VujnJe00,off_pct,0%,,,,,
player,201809230crd,crd,VujnJe00,defense,0,,,,,
player,201809230crd,crd,VujnJe00,def_pct,0%,,,,,
player,201809230crd,crd,VujnJe00,special_teams,2,,,,,
player,201809230crd,crd,VujnJe00,st_pct,9%,,,,,
player,201809230crd,chi,WhitCo03,pos,C,,,,,
player,201809230crd,chi,WhitCo03,offense,74,,,,,
player,201809230crd,chi,WhitCo03,off_pct,100%,,,,,
player,201809230crd,chi,WhitCo03,defense,0,,,,,
player,201809230crd,chi,WhitCo03,def_pct,0%,,,,,
player,201809230crd,chi,WhitCo03,special_teams,5,,,,,
player,201809230crd,chi,WhitCo03,st_pct,23%,,,,,
player,201809230crd,chi,LongKy00,pos,G,,,,,
player,201809230crd,chi,LongKy00,offense,74,,,,,
player,201809230crd,chi,LongKy00,off_pct,100%,,,,,
player,201809230crd,chi,LongKy00,defense,0,,,,,
player,201809230crd,chi,LongKy00,def_pct,0%,,,,,
player,201809230crd,chi,LongKy00,special_teams,5,,,,,
player,201809230crd,chi,LongKy00,st_pct,23%,,,,,
player,201809230crd,chi,MassBo00,pos,T,,,,,
player,201809230crd,chi,MassBo00,offense,74,,,,,
player,201809230crd,chi,MassBo00,off_pct,100%,,,,,
player,201809230crd,chi,MassBo00,defense,0,,,,,
player,201809230crd,chi,MassBo00,def_pct,0%,,,,,
player,201809230crd,chi,MassBo00,special_teams,5,,,,,
player,201809230crd,chi,MassBo00,st_pct,23%,,,,,
player,201809230crd,chi,KushEr00,pos,G,,,,,
player,201809230crd,chi,KushEr00,offense,74,,,,,
player,201809230crd,chi,KushEr00,off_pct,100%,,,,,
player,201809230crd,chi,KushEr00,defense,0,,,,,
player,201809230crd,chi,KushEr00,def_pct,0%,,,,,
player,201809230crd,chi,KushEr00,special_teams,5,,,,,
player,201809230crd,chi,KushEr00,st_pct,23%,,,,,
player,201809230crd,chi,LenoCh00,pos,T,,,,,
player,201809230crd,chi,LenoCh00,offense,74,,,,,
player,201809230crd,chi,LenoCh00,off_pct,100%,,,,,
player,201809230crd,chi,LenoCh00,defense,0,,,,,
player,201809230crd,chi,LenoCh00,def_pct,0%,,,,,
player,201809230crd,chi,LenoCh00,special_teams,5,,,,,
player,201809230crd,chi,LenoCh00,st_pct,23%,,,,,
player,201809230crd,chi,TrubMi00,pos,QB,,,,,
player,201809230crd,chi,TrubMi00,offense,74,,,,,
player,201809230crd,chi,TrubMi00,off_pct,100%,,,,,
player,201809230crd,chi,TrubMi00,defense,0,,,,,
player,201809230crd,chi,TrubMi00,def_pct,0%,,,,,
player,201809230crd,chi,TrubMi00,special_teams,0,,,,,
player,201809230crd,chi,TrubMi00,st_pct,0%,,,,,
player,201809230crd,chi,RobiAl02,pos,WR,,,,,
player,201809230crd,chi,RobiAl02,offense,69,,,,,
player,201809230crd,chi,RobiAl02,off_pct,93%,,,,,
player,201809230crd,chi,RobiAl02,defense,0,,,,,
player,201809230crd,chi,RobiAl02,def_pct,0%,,,,,
player,201809230crd,chi,RobiAl02,special_teams,0,,,,,
player,201809230crd,chi,RobiAl02,st_pct,0%,,,,,
player,201809230crd,chi,BurtTr01,pos,TE,,,,,
player,201809230crd,chi,BurtTr01,offense,63,,,,,
player,201809230crd,chi,BurtTr01,off_pct,85%,,,,,
player,201809230crd,chi,BurtTr01,defense,0,,,,,
player,201809230crd,chi,BurtTr01,def_pct,0%,,,,,
player,201809230crd,chi,BurtTr01,special_teams,0,,,,,
player,201809230crd,chi,BurtTr01,st_pct,0%,,,,,
player,201809230crd,chi,GabrTa00,pos,WR,,,,,
player,201809230crd,chi,GabrTa00,offense,55,,,,,
player,201809230crd,chi,GabrTa00,off_pct,74%,,,,,
player,201809230crd,chi,GabrTa00,defense,0,,,,,
player,201809230crd,chi,GabrTa00,def_pct,0%,,,,,
player,201809230crd,chi,GabrTa00,special_teams,0,,,,,
player,201809230crd,chi,GabrTa00,st_pct,0%,,,,,
player,201809230crd,chi,HowaJo00,pos,RB,,,,,
player,201809230crd,chi,HowaJo00,offense,46,,,,,
player,201809230crd,chi,HowaJo00,off_pct,62%,,,,,
player,201809230crd,chi,HowaJo00,defense,0,,,,,
player,201809230crd,chi,HowaJo00,def_pct,0%,,,,,
player,201809230crd,chi,HowaJo00,special_teams,0,,,,,
player,201809230crd,chi,HowaJo00,st_pct,0%,,,,,
player,201809230crd,chi,MillAn02,pos,WR,,,,,
player,201809230crd,chi,MillAn02,offense,36,,,,,
player,201809230crd,chi,MillAn02,off_pct,49%,,,,,
player,201809230crd,chi,MillAn02,defense,0,,,,,
player,201809230crd,chi,MillAn02,def_pct,0%,,,,,
player,201809230crd,chi,MillAn02,special_teams,3,,,,,
player,201809230crd,chi,MillAn02,st_pct,14%,,,,,
player,201809230crd,chi,CoheTa00,pos,RB,,,,,
player,201809230crd,chi,CoheTa00,offense,30,,,,,
player,201809230crd,chi,CoheTa00,off_pct,41%,,,,,
player,201809230crd,chi,CoheTa00,defense,0,,,,,
player,201809230crd,chi,CoheTa00,def_pct,0%,,,,,
player,201809230crd,chi,CoheTa00,special_teams,4,,,,,
player,201809230crd,chi,CoheTa00,st_pct,18%,,,,,
player,201809230crd,chi,SimsDi00,pos,TE,,,,,
player,201809230crd,chi,SimsDi00,offense,28,,,,,
player,201809230crd,chi,SimsDi00,off_pct,38%,,,,,
player,201809230crd,chi,SimsDi00,defense,0,,,,,
player,201809230crd,chi,SimsDi00,def_pct,0%,,,,,
player,201809230crd,chi,SimsDi00,special_teams,8,,,,,
player,201809230crd,chi,SimsDi00,st_pct,36%,,,,,
player,201809230crd,chi,BellJo02,pos,WR,,,,,
player,201809230crd,chi,BellJo02,offense,18,,,,,
player,201809230crd,chi,BellJo02,off_pct,24%,,,,,
player,201809230crd,chi,BellJo02,defense,0,,,,,
player,201809230crd,chi,BellJo02,def_pct,0%,,,,,
player,201809230crd,chi,BellJo02,special_teams,14,,,,,
player,201809230crd,chi,BellJo02,st_pct,64%,,,,,
player,201809230crd,chi,WhitKe00,pos,WR,,,,,
player,201809230crd,chi,WhitKe00,offense,12,,,,,
player,201809230crd,chi,WhitKe00,off_pct,16%,,,,,
player,201809230crd,chi,WhitKe00,defense,0,,,,,
player,201809230crd,chi,WhitKe00,def_pct,0%,,,,,
player,201809230crd,chi,WhitKe00,special_teams,0,,,,,
player,201809230crd,chi,WhitKe00,st_pct,0%,,,,,
player,201809230crd,chi,CunnBe01,pos,RB,,,,,
player,201809230crd,chi,CunnBe01,offense,6,,,,,
player,201809230crd,chi,CunnBe01,off_pct,8%,,,,,
player,201809230crd,chi,CunnBe01,defense,0,,,,,
player,201809230crd,chi,CunnBe01,def_pct,0%,,,,,
player,201809230crd,chi,CunnBe01,special_teams,14,,,,,
player,201809230crd,chi,CunnBe01,st_pct,64%,,,,,
player,201809230crd,chi,BrauBe00,pos,TE,,,,,
player,201809230crd,chi,BrauBe00,offense,5,,,,,
player,201809230crd,chi,BrauBe00,off_pct,7%,,,,,
player,201809230crd,chi,BrauBe00,defense,0,,,,,
player,201809230crd,chi,BrauBe00,def_pct,0%,,,,,
player,201809230crd,chi,BrauBe00,special_teams,14,,,,,
player,201809230crd,chi,BrauBe00,st_pct,64%,,,,,
player,201809230crd,chi,SoweBr00,pos,T,,,,,
player,201809230crd,chi,SoweBr00,offense,1,,,,,
player,201809230crd,chi,SoweBr00,off_pct,1%,,,,,
player,201809230crd,chi,SoweBr00,defense,0,,,,,
player,201809230crd,chi,SoweBr00,def_pct,0%,,,,,
player,201809230crd,chi,SoweBr00,special_teams,5,,,,,
player,201809230crd,chi,SoweBr00,st_pct,23%,,,,,
player,201809230crd,chi,BurtMi00,pos,FB,,,,,
player,201809230crd,chi,BurtMi00,offense,1,,,,,
player,201809230crd,chi,BurtMi00,off_pct,1%,,,,,
player,201809230crd,chi,BurtMi00,defense,0,,,,,
player,201809230crd,chi,BurtMi00,def_pct,0%,,,,,
player,201809230crd,chi,BurtMi00,special_teams,3,,,,,
player,201809230crd,chi,BurtMi00,st_pct,14%,,,,,
player,201809230crd,chi,FullKy00,pos,CB,,,,,
player,201809230crd,chi,FullKy00,offense,0,,,,,
player,201809230crd,chi,FullKy00,off_pct,0%,,,,,
player,201809230crd,chi,FullKy00,defense,50,,,,,
player,201809230crd,chi,FullKy00,def_pct,100%,,,,,
player,201809230crd,chi,FullKy00,special_teams,6,,,,,
player,201809230crd,chi,FullKy00,st_pct,27%,,,,,
player,201809230crd,chi,AmosAd00,pos,FS,,,,,
player,201809230crd,chi,AmosAd00,offense,0,,,,,
player,201809230crd,chi,AmosAd00,off_pct,0%,,,,,
player,201809230crd,chi,AmosAd00,defense,50,,,,,
player,201809230crd,chi,AmosAd00,def_pct,100%,,,,,
player,201809230crd,chi,AmosAd00,special_teams,6,,,,,
player,201809230crd,chi,AmosAd00,st_pct,27%,,,,,
player,201809230crd,chi,JackEd01,pos,FS,,,,,
player,201809230crd,chi,JackEd01,offense,0,,,,,
player,201809230crd,chi,JackEd01,off_pct,0%,,,,,
player,201809230crd,chi,JackEd01,defense,50,,,,,
player,201809230crd,chi,JackEd01,def_pct,100%,,,,,
player,201809230crd,chi,JackEd01,special_teams,4,,,,,
player,201809230crd,chi,JackEd01,st_pct,18%,,,,,
player,201809230crd,chi,TrevDa00,pos,LB,,,,,
player,201809230crd,chi,TrevDa00,offense,0,,,,,
player,201809230crd,chi,TrevDa00,off_pct,0%,,,,,
player,201809230crd,chi,TrevDa00,defense,50,,,,,
player,201809230crd,chi,TrevDa00,def_pct,100%,,,,,
player,201809230crd,chi,TrevDa00,special_teams,3,,,,,
player,201809230crd,chi,TrevDa00,st_pct,14%,,,,,
player,201809230crd,chi,MackKh00,pos,LB,,,,,
player,201809230crd,chi,MackKh00,offense,0,,,,,
player,201809230crd,chi,MackKh00,off_pct,0%,,,,,
player,201809230crd,chi,MackKh00,defense,50,,,,,
player,201809230crd,chi,MackKh00,def_pct,100%,,,,,
player,201809230crd,chi,MackKh00,special_teams,0,,,,,
player,201809230crd,chi,MackKh00,st_pct,0%,,,,,
player,201809230crd,chi,HickAk00,pos,DT,,,,,
player,201809230crd,chi,HickAk00,offense,0,,,,,
player,201809230crd,chi,HickAk00,off_pct,0%,,,,,
player,201809230crd,chi,HickAk00,defense,45,,,,,
player,201809230crd,chi,HickAk00,def_pct,90%,,,,,
player,201809230crd,chi,HickAk00,special_teams,2,,,,,
player,201809230crd,chi,HickAk00,st_pct,9%,,,,,
