game,2018,5,20181008,201810080nor,was,"Washington Redskins",19,nor,"New Orleans Saints",43
player,201810080nor,nor,AnzaAl00,def_int_td,0,,,,,
player,201810080nor,nor,AnzaAl00,def_int_long,0,,,,,
player,201810080nor,nor,AnzaAl00,pass_defended,0,,,,,
player,201810080nor,nor,AnzaAl00,sacks,0.0,,,,,
player,201810080nor,nor,AnzaAl00,tackles_combined,1,,,,,
player,201810080nor,nor,AnzaAl00,tackles_solo,1,,,,,
player,201810080nor,nor,AnzaAl00,tackles_assists,0,,,,,
player,201810080nor,nor,AnzaAl00,tackles_loss,0,,,,,
player,201810080nor,nor,AnzaAl00,qb_hits,0,,,,,
player,201810080nor,nor,AnzaAl00,fumbles_rec,0,,,,,
player,201810080nor,nor,AnzaAl00,fumbles_rec_yds,0,,,,,
player,201810080nor,nor,AnzaAl00,fumbles_rec_td,0,,,,,
player,201810080nor,nor,AnzaAl00,fumbles_forced,0,,,,,
player,201810080nor,nor,DaviTy01,def_int,0,,,,,
player,201810080nor,nor,DaviTy01,def_int_yds,0,,,,,
player,201810080nor,nor,DaviTy01,def_int_td,0,,,,,
player,201810080nor,nor,DaviTy01,def_int_long,0,,,,,
player,201810080nor,nor,DaviTy01,pass_defended,0,,,,,
player,201810080nor,nor,DaviTy01,sacks,0.0,,,,,
player,201810080nor,nor,DaviTy01,tackles_combined,1,,,,,
player,201810080nor,nor,DaviTy01,tackles_solo,0,,,,,
player,201810080nor,nor,DaviTy01,tackles_assists,1,,,,,
player,201810080nor,nor,DaviTy01,tackles_loss,0,,,,,
player,201810080nor,nor,DaviTy01,qb_hits,0,,,,,
player,201810080nor,nor,DaviTy01,fumbles_rec,0,,,,,
player,201810080nor,nor,DaviTy01,fumbles_rec_yds,0,,,,,
player,201810080nor,nor,DaviTy01,fumbles_rec_td,0,,,,,
player,201810080nor,nor,DaviTy01,fumbles_forced,0,,,,,
player,201810080nor,nor,LattMa01,def_int,0,,,,,
player,201810080nor,nor,LattMa01,def_int_yds,0,,,,,
player,201810080nor,nor,LattMa01,def_int_td,0,,,,,
player,201810080nor,nor,LattMa01,def_int_long,0,,,,,
player,201810080nor,nor,LattMa01,pass_defended,0,,,,,
player,201810080nor,nor,LattMa01,sacks,0.0,,,,,
player,201810080nor,nor,LattMa01,tackles_combined,1,,,,,
player,201810080nor,nor,LattMa01,tackles_solo,0,,,,,
player,201810080nor,nor,LattMa01,tackles_assists,1,,,,,
player,201810080nor,nor,LattMa01,tackles_loss,0,,,,,
player,201810080nor,nor,LattMa01,qb_hits,0,,,,,
player,201810080nor,nor,LattMa01,fumbles_rec,0,,,,,
player,201810080nor,nor,LattMa01,fumbles_rec_yds,0,,,,,
player,201810080nor,nor,LattMa01,fumbles_rec_td,0,,,,,
player,201810080nor,nor,LattMa01,fumbles_forced,0,,,,,
player,201810080nor,nor,StalTa00,def_int,0,,,,,
player,201810080nor,nor,StalTa00,def_int_yds,0,,,,,
player,201810080nor,nor,StalTa00,def_int_td,0,,,,,
player,201810080nor,nor,StalTa00,def_int_long,0,,,,,
player,201810080nor,nor,StalTa00,pass_defended,0,,,,,
player,201810080nor,nor,StalTa00,sacks,0.0,,,,,
player,201810080nor,nor,StalTa00,tackles_combined,1,,,,,
player,201810080nor,nor,StalTa00,tackles_solo,1,,,,,
player,201810080nor,nor,StalTa00,tackles_assists,0,,,,,
player,201810080nor,nor,StalTa00,tackles_loss,1,,,,,
player,201810080nor,nor,StalTa00,qb_hits,0,,,,,
player,201810080nor,nor,StalTa00,fumbles_rec,0,,,,,
player,201810080nor,nor,StalTa00,fumbles_rec_yds,0,,,,,
player,201810080nor,nor,StalTa00,fumbles_rec_td,0,,,,,
player,201810080nor,nor,StalTa00,fumbles_forced,0,,,,,
player,201810080nor,nor,WillMa06,def_int,0,,,,,
player,201810080nor,nor,WillMa06,def_int_yds,0,,,,,
player,201810080nor,nor,WillMa06,def_int_td,0,,,,,
player,201810080nor,nor,WillMa06,def_int_long,0,,,,,
player,201810080nor,nor,WillMa06,pass_defended,0,,,,,
player,201810080nor,nor,WillMa06,sacks,0.0,,,,,
player,201810080nor,nor,WillMa06,tackles_combined,1,,,,,
player,201810080nor,nor,WillMa06,tackles_solo,1,,,,,
player,201810080nor,nor,WillMa06,tackles_assists,0,,,,,
player,201810080nor,nor,WillMa06,tackles_loss,0,,,,,
player,201810080nor,nor,WillMa06,qb_hits,0,,,,,
player,201810080nor,nor,WillMa06,fumbles_rec,0,,,,,
player,201810080nor,nor,WillMa06,fumbles_rec_yds,0,,,,,
player,201810080nor,nor,WillMa06,fumbles_rec_td,0,,,,,
player,201810080nor,nor,WillMa06,fumbles_forced,0,,,,,
player,201810080nor,nor,IngrMa01,def_int,0,,,,,
player,201810080nor,nor,IngrMa01,def_int_yds,0,,,,,
player,201810080nor,nor,IngrMa01,def_int_td,0,,,,,
player,201810080nor,nor,IngrMa01,def_int_long,0,,,,,
player,201810080nor,nor,IngrMa01,pass_defended,0,,,,,
player,201810080nor,nor,IngrMa01,sacks,0.0,,,,,
player,201810080nor,nor,IngrMa01,tackles_combined,0,,,,,
player,201810080nor,nor,IngrMa01,tackles_solo,0,,,,,
player,201810080nor,nor,IngrMa01,tackles_assists,0,,,,,
player,201810080nor,nor,IngrMa01,tackles_loss,,,,,,
player,201810080nor,nor,IngrMa01,qb_hits,,,,,,
player,201810080nor,nor,IngrMa01,fumbles_rec,1,,,,,
player,201810080nor,nor,IngrMa01,fumbles_rec_yds,0,,,,,
player,201810080nor,nor,IngrMa01,fumbles_rec_td,0,,,,,
player,201810080nor,nor,IngrMa01,fumbles_forced,0,,,,,
player,201810080nor,was,JohnDa09,kick_ret,2,,,,,
player,201810080nor,was,JohnDa09,kick_ret_yds,45,,,,,
player,201810080nor,was,JohnDa09,kick_ret_yds_per_ret,22.5,,,,,
player,201810080nor,was,JohnDa09,kick_ret_td,0,,,,,
player,201810080nor,was,JohnDa09,kick_ret_long,26,,,,,
player,201810080nor,was,JohnDa09,punt_ret,0,,,,,
player,201810080nor,was,JohnDa09,punt_ret_yds,0,,,,,
player,201810080nor,was,JohnDa09,punt_ret_yds_per_ret,,,,,,
player,201810080nor,was,JohnDa09,punt_ret_td,0,,,,,
player,201810080nor,was,JohnDa09,punt_ret_long,0,,,,,
player,201810080nor,nor,KamaAl00,kick_ret,0,,,,,
player,201810080nor,nor,KamaAl00,kick_ret_yds,0,,,,,
player,201810080nor,nor,KamaAl00,kick_ret_yds_per_ret,,,,,,
player,201810080nor,nor,KamaAl00,kick_ret_td,0,,,,,
player,201810080nor,nor,KamaAl00,kick_ret_long,0,,,,,
player,201810080nor,nor,KamaAl00,punt_ret,1,,,,,
player,201810080nor,nor,KamaAl00,punt_ret_yds,0,,,,,
player,201810080nor,nor,KamaAl00,punt_ret_yds_per_ret,0.0,,,,,
player,201810080nor,nor,KamaAl00,punt_ret_td,0,,,,,
player,201810080nor,nor,KamaAl00,punt_ret_long,0,,,,,
player,201810080nor,nor,HillTa00,kick_ret,2,,,,,
player,201810080nor,nor,HillTa00,kick_ret_yds,43,,,,,
player,201810080nor,nor,HillTa00,kick_ret_yds_per_ret,21.5,,,,,
player,201810080nor,nor,HillTa00,kick_ret_td,0,,,,,
player,201810080nor,nor,HillTa00,kick_ret_long,30,,,,,
player,201810080nor,nor,HillTa00,punt_ret,0,,,,,
player,201810080nor,nor,HillTa00,punt_ret_yds,0,,,,,
player,201810080nor,nor,HillTa00,punt_ret_yds_per_ret,,,,,,
player,201810080nor,nor,HillTa00,punt_ret_td,0,,,,,
player,201810080nor,nor,HillTa00,punt_ret_long,0,,,,,
player,201810080nor,was,HopkDu00,xpm,1,,,,,
player,201810080nor,was,HopkDu00,xpa,1,,,,,
player,201810080nor,was,HopkDu00,fgm,2,,,,,
player,201810080nor,was,HopkDu00,fga,2,,,,,
player,201810080nor,was,HopkDu00,punt,0,,,,,
player,201810080nor,was,HopkDu00,punt_yds,0,,,,,
player,201810080nor,was,HopkDu00,punt_yds_per_punt,,,,,,
player,201810080nor,was,HopkDu00,punt_long,0,,,,,
player,201810080nor,was,WayxTr00,xpm,,,,,,
player,201810080nor,was,WayxTr00,xpa,,,,,,
player,201810080nor,was,WayxTr00,fgm,,,,,,
player,201810080nor,was,WayxTr00,fga,,,,,,
player,201810080nor,was,WayxTr00,punt,3,,,,,
player,201810080nor,was,WayxTr00,punt_yds,110,,,,,
player,201810080nor,was,WayxTr00,punt_yds_per_punt,36.7,,,,,
player,201810080nor,was,WayxTr00,punt_long,37,,,,,
player,201810080nor,nor,LutzWi00,xpm,4,,,,,
player,201810080nor,nor,LutzWi00,xpa,5,,,,,
player,201810080nor,nor,LutzWi00,fgm,1,,,,,
player,201810080nor,nor,LutzWi00,fga,1,,,,,
player,201810080nor,nor,LutzWi00,punt,0,,,,,
player,201810080nor,nor,LutzWi00,punt_yds,0,,,,,
player,201810080nor,nor,LutzWi00,punt_yds_per_punt,,,,,,
player,201810080nor,nor,LutzWi00,punt_long,0,,,,,
player,201810080nor,was,SmitAl03,pass_cmp,23,,,,,
player,201810080nor,was,SmitAl03,pass_att,39,,,,,
player,201810080nor,was,SmitAl03,pass_yds,275,,,,,
player,201810080nor,was,SmitAl03,pass_first_down,12,,,,,
player,201810080nor,was,SmitAl03,pass_air_yds,156,,,,,
player,201810080nor,was,SmitAl03,pass_air_yds_per_cmp,6.8,,,,,
player,201810080nor,was,SmitAl03,pass_air_yds_per_att,4.0,,,,,
player,201810080nor,was,SmitAl03,pass_tgt_yds_per_att,9.1,,,,,
player,201810080nor,was,SmitAl03,pass_yac,119,,,,,
player,201810080nor,was,SmitAl03,pass_yac_per_cmp,5.2,,,,,
player,201810080nor,was,SmitAl03,pass_drops,2,,,,,
player,201810080nor,was,SmitAl03,pass_drop_pct,5.1,,,,,
player,201810080nor,was,SmitAl03,pass_poor_throws,9,,,,,
player,201810080nor,was,SmitAl03,pass_poor_throw_pct,23.1,,,,,
player,201810080nor,was,SmitAl03,pass_blitzed,9,,,,,
player,201810080nor,was,SmitAl03,pass_hurried,11,,,,,
player,201810080nor,was,SmitAl03,pass_hits,1,,,,,
player,201810080nor,was,SmitAl03,rush_scrambles,0,,,,,
player,201810080nor,was,SmitAl03,rush_scrambles_yds_per_att,,,,,,
player,201810080nor,nor,BreeDr00,pass_cmp,26,,,,,
player,201810080nor,nor,BreeDr00,pass_att,29,,,,,
player,201810080nor,nor,BreeDr00,pass_yds,363,,,,,
player,201810080nor,nor,BreeDr00,pass_first_down,15,,,,,
player,201810080nor,nor,BreeDr00,pass_air_yds,158,,,,,
player,201810080nor,nor,BreeDr00,pass_air_yds_per_cmp,6.1,,,,,
player,201810080nor,nor,BreeDr00,pass_air_yds_per_att,5.4,,,,,
player,201810080nor,nor,BreeDr00,pass_tgt_yds_per_att,5.5,,,,,
player,201810080nor,nor,BreeDr00,pass_yac,205,,,,,
player,201810080nor,nor,BreeDr00,pass_yac_per_cmp,7.9,,,,,
player,201810080nor,nor,BreeDr00,pass_drops,0,,,,,
player,201810080nor,nor,BreeDr00,pass_drop_pct,0.0,,,,,
player,201810080nor,nor,BreeDr00,pass_poor_throws,1,,,,,
player,201810080nor,nor,BreeDr00,pass_poor_throw_pct,3.4,,,,,
player,201810080nor,nor,BreeDr00,pass_blitzed,8,,,,,
player,201810080nor,nor,BreeDr00,pass_hurried,2,,,,,
player,201810080nor,nor,BreeDr00,pass_hits,1,,,,,
player,201810080nor,nor,BreeDr00,rush_scrambles,1,,,,,
player,201810080nor,nor,BreeDr00,rush_scrambles_yds_per_att,2.0,,,,,
player,201810080nor,was,ThomCh03,rush_att,8,,,,,
player,201810080nor,was,ThomCh03,rush_yds,17,,,,,
player,201810080nor,was,ThomCh03,rush_first_down,2,,,,,
player,201810080nor,was,ThomCh03,rush_yds_before_contact,12,,,,,
player,201810080nor,was,ThomCh03,rush_yds_bc_per_rush,1.5,,,,,
player,201810080nor,was,ThomCh03,rush_yac,5,,,,,
player,201810080nor,was,ThomCh03,rush_yac_per_rush,0.6,,,,,
player,201810080nor,was,ThomCh03,rush_broken_tackles,0,,,,,
player,201810080nor,was,ThomCh03,rush_broken_tackles_per_rush,,,,,,
player,201810080nor,was,BibbKa00,rush_att,4,,,,,
player,201810080nor,was,BibbKa00,rush_yds,9,,,,,
player,201810080nor,was,BibbKa00,rush_first_down,1,,,,,
player,201810080nor,was,BibbKa00,rush_yds_before_contact,4,,,,,
player,201810080nor,was,BibbKa00,rush_yds_bc_per_rush,1.0,,,,,
player,201810080nor,was,BibbKa00,rush_yac,5,,,,,
player,201810080nor,was,BibbKa00,rush_yac_per_rush,1.3,,,,,
player,201810080nor,was,BibbKa00,rush_broken_tackles,1,,,,,
player,201810080nor,was,BibbKa00,rush_broken_tackles_per_rush,4.0,,,,,
player,201810080nor,was,PeteAd01,rush_att,4,,,,,
player,201810080nor,was,PeteAd01,rush_yds,6,,,,,
player,201810080nor,was,PeteAd01,rush_first_down,1,,,,,
player,201810080nor,was,PeteAd01,rush_yds_before_contact,-1,,,,,
player,201810080nor,was,PeteAd01,rush_yds_bc_per_rush,-0.3,,,,,
player,201810080nor,was,PeteAd01,rush_yac,7,,,,,
player,201810080nor,was,PeteAd01,rush_yac_per_rush,1.8,,,,,
player,201810080nor,was,PeteAd01,rush_broken_tackles,0,,,,,
player,201810080nor,was,PeteAd01,rush_broken_tackles_per_rush,,,,,,
player,201810080nor,was,SmitAl03,rush_att,2,,,,,
player,201810080nor,was,SmitAl03,rush_yds,7,,,,,
player,201810080nor,was,SmitAl03,rush_first_down,2,,,,,
player,201810080nor,was,SmitAl03,rush_yds_before_contact,7,,,,,
player,201810080nor,was,SmitAl03,rush_yds_bc_per_rush,3.5,,,,,
player,201810080nor,was,SmitAl03,rush_yac,0,,,,,
player,201810080nor,was,SmitAl03,rush_yac_per_rush,0.0,,,,,
player,201810080nor,was,SmitAl03,rush_broken_tackles,0,,,,,
player,201810080nor,was,SmitAl03,rush_broken_tackles_per_rush,,,,,,
player,201810080nor,nor,IngrMa01,rush_att,16,,,,,
player,201810080nor,nor,IngrMa01,rush_yds,53,,,,,
player,201810080nor,nor,IngrMa01,rush_first_down,5,,,,,
player,201810080nor,nor,IngrMa01,rush_yds_before_contact,20,,,,,
player,201810080nor,nor,IngrMa01,rush_yds_bc_per_rush,1.3,,,,,
player,201810080nor,nor,IngrMa01,rush_yac,33,,,,,
player,201810080nor,nor,IngrMa01,rush_yac_per_rush,2.1,,,,,
player,201810080nor,nor,IngrMa01,rush_broken_tackles,3,,,,,
player,201810080nor,nor,IngrMa01,rush_broken_tackles_per_rush,5.3,,,,,
player,201810080nor,nor,KamaAl00,rush_att,6,,,,,
player,201810080nor,nor,KamaAl00,rush_yds,24,,,,,
player,201810080nor,nor,KamaAl00,rush_first_down,,,,,,
player,201810080nor,nor,KamaAl00,rush_yds_before_contact,19,,,,,
player,201810080nor,nor,KamaAl00,rush_yds_bc_per_rush,3.2,,,,,
player,201810080nor,nor,KamaAl00,rush_yac,5,,,,,
player,201810080nor,nor,KamaAl00,rush_yac_per_rush,0.8,,,,,
player,201810080nor,nor,KamaAl00,rush_broken_tackles,0,,,,,
player,201810080nor,nor,KamaAl00,rush_broken_tackles_per_rush,,,,,,
player,201810080nor,nor,HillTa00,rush_att,5,,,,,
player,201810080nor,nor,HillTa00,rush_yds,23,,,,,
player,201810080nor,nor,HillTa00,rush_first_down,3,,,,,
player,201810080nor,nor,HillTa00,rush_yds_before_contact,9,,,,,
player,201810080nor,nor,HillTa00,rush_yds_bc_per_rush,1.8,,,,,
player,201810080nor,nor,HillTa00,rush_yac,14,,,,,
player,201810080nor,nor,HillTa00,rush_yac_per_rush,2.8,,,,,
player,201810080nor,nor,HillTa00,rush_broken_tackles,0,,,,,
player,201810080nor,nor,HillTa00,rush_broken_tackles_per_rush,,,,,,
player,201810080nor,nor,BridTe00,rush_att,3,,,,,
player,201810080nor,nor,BridTe00,rush_yds,-3,,,,,
player,201810080nor,nor,BridTe00,rush_first_down,,,,,,
player,201810080nor,nor,BridTe00,rush_yds_before_contact,-3,,,,,
player,201810080nor,nor,BridTe00,rush_yds_bc_per_rush,-1.0,,,,,
player,201810080nor,nor,BridTe00,rush_yac,0,,,,,
player,201810080nor,nor,BridTe00,rush_yac_per_rush,0.0,,,,,
player,201810080nor,nor,BridTe00,rush_broken_tackles,0,,,,,
player,201810080nor,nor,BridTe00,rush_broken_tackles_per_rush,,,,,,
player,201810080nor,nor,BreeDr00,rush_att,2,,,,,
player,201810080nor,nor,BreeDr00,rush_yds,1,,,,,
player,201810080nor,nor,BreeDr00,rush_first_down,0,,,,,
player,201810080nor,nor,BreeDr00,rush_yds_before_contact,1,,,,,
player,201810080nor,nor,BreeDr00,rush_yds_bc_per_rush,0.5,,,,,
player,201810080nor,nor,BreeDr00,rush_yac,0,,,,,
player,201810080nor,nor,BreeDr00,rush_yac_per_rush,0.0,,,,,
player,201810080nor,nor,BreeDr00,rush_broken_tackles,0,,,,,
player,201810080nor,nor,BreeDr00,rush_broken_tackles_per_rush,,,,,,
player,201810080nor,was,ThomCh03,targets,8,,,,,
player,201810080nor,was,ThomCh03,rec,6,,,,,
player,201810080nor,was,ThomCh03,rec_yds,45,,,,,
player,201810080nor,was,ThomCh03,rec_first_down,1,,,,,
player,201810080nor,was,ThomCh03,rec_air_yds,3,,,,,
player,201810080nor,was,ThomCh03,rec_air_yds_per_rec,0.5,,,,,
player,201810080nor,was,ThomCh03,rec_yac,42,,,,,
player,201810080nor,was,ThomCh03,rec_yac_per_rec,7.0,,,,,
player,201810080nor,was,ThomCh03,rec_broken_tackles,0,,,,,
player,201810080nor,was,ThomCh03,rec_broken_tackles_per_rec,,,,,,
player,201810080nor,was,ThomCh03,rec_drops,1,,,,,
player,201810080nor,was,ThomCh03,rec_drop_pct,12.5,,,,,
player,201810080nor,was,RichPa01,targets,5,,,,,
player,201810080nor,was,RichPa01,rec,4,,,,,
player,201810080nor,was,RichPa01,rec_yds,50,,,,,
player,201810080nor,was,RichPa01,rec_first_down,2,,,,,
player,201810080nor,was,RichPa01,rec_air_yds,40,,,,,
player,201810080nor,was,RichPa01,rec_air_yds_per_rec,10.0,,,,,
player,201810080nor,was,RichPa01,rec_yac,10,,,,,
player,201810080nor,was,RichPa01,rec_yac_per_rec,2.5,,,,,
player,201810080nor,was,RichPa01,rec_broken_tackles,0,,,,,
player,201810080nor,was,RichPa01,rec_broken_tackles_per_rec,,,,,,
player,201810080nor,was,RichPa01,rec_drops,0,,,,,
player,201810080nor,was,RichPa01,rec_drop_pct,0.0,,,,,
player,201810080nor,was,CrowJa00,targets,8,,,,,
player,201810080nor,was,CrowJa00,rec,4,,,,,
player,201810080nor,was,CrowJa00,rec_yds,55,,,,,
player,201810080nor,was,CrowJa00,rec_first_down,3,,,,,
player,201810080nor,was,CrowJa00,rec_air_yds,34,,,,,
player,201810080nor,was,CrowJa00,rec_air_yds_per_rec,8.5,,,,,
player,201810080nor,was,CrowJa00,rec_yac,21,,,,,
player,201810080nor,was,CrowJa00,rec_yac_per_rec,5.3,,,,,
player,201810080nor,was,CrowJa00,rec_broken_tackles,0,,,,,
player,201810080nor,was,CrowJa00,rec_broken_tackles_per_rec,,,,,,
player,201810080nor,was,CrowJa00,rec_drops,0,,,,,
player,201810080nor,was,CrowJa00,rec_drop_pct,0.0,,,,,
player,201810080nor,was,HarrMa05,targets,8,,,,,
player,201810080nor,was,HarrMa05,rec,3,,,,,
player,201810080nor,was,HarrMa05,rec_yds,47,,,,,
player,201810080nor,was,HarrMa05,rec_first_down,1,,,,,
player,201810080nor,was,HarrMa05,rec_air_yds,36,,,,,
player,201810080nor,was,HarrMa05,rec_air_yds_per_rec,12.0,,,,,
player,201810080nor,was,HarrMa05,rec_yac,11,,,,,
player,201810080nor,was,HarrMa05,rec_yac_per_rec,3.7,,,,,
player,201810080nor,was,HarrMa05,rec_broken_tackles,0,,,,,
player,201810080nor,was,HarrMa05,rec_broken_tackles_per_rec,,,,,,
player,201810080nor,was,HarrMa05,rec_drops,0,,,,,
player,201810080nor,was,HarrMa05,rec_drop_pct,0.0,,,,,
player,201810080nor,was,PeteAd01,targets,3,,,,,
player,201810080nor,was,PeteAd01,rec,2,,,,,
player,201810080nor,was,PeteAd01,rec_yds,36,,,,,
player,201810080nor,was,PeteAd01,rec_first_down,2,,,,,
player,201810080nor,was,PeteAd01,rec_air_yds,8,,,,,
player,201810080nor,was,PeteAd01,rec_air_yds_per_rec,4.0,,,,,
player,201810080nor,was,PeteAd01,rec_yac,28,,,,,
player,201810080nor,was,PeteAd01,rec_yac_per_rec,14.0,,,,,
player,201810080nor,was,PeteAd01,rec_broken_tackles,3,,,,,
player,201810080nor,was,PeteAd01,rec_broken_tackles_per_rec,0.7,,,,,
player,201810080nor,was,PeteAd01,rec_drops,1,,,,,
player,201810080nor,was,PeteAd01,rec_drop_pct,33.3,,,,,
player,201810080nor,was,DaviVe00,targets,3,,,,,
player,201810080nor,was,DaviVe00,rec,2,,,,,
player,201810080nor,was,DaviVe00,rec_yds,15,,,,,
player,201810080nor,was,DaviVe00,rec_first_down,2,,,,,
player,201810080nor,was,DaviVe00,rec_air_yds,9,,,,,
player,201810080nor,was,DaviVe00,rec_air_yds_per_rec,4.5,,,,,
player,201810080nor,was,DaviVe00,rec_yac,6,,,,,
player,201810080nor,was,DaviVe00,rec_yac_per_rec,3.0,,,,,
player,201810080nor,was,DaviVe00,rec_broken_tackles,0,,,,,
player,201810080nor,was,DaviVe00,rec_broken_tackles_per_rec,,,,,,
player,201810080nor,was,DaviVe00,rec_drops,0,,,,,
player,201810080nor,was,DaviVe00,rec_drop_pct,0.0,,,,,
player,201810080nor,was,ReedJo02,targets,2,,,,,
player,201810080nor,was,ReedJo02,rec,1,,,,,
player,201810080nor,was,ReedJo02,rec_yds,21,,,,,
player,201810080nor,was,ReedJo02,rec_first_down,1,,,,,
player,201810080nor,was,ReedJo02,rec_air_yds,21,,,,,
player,201810080nor,was,ReedJo02,rec_air_yds_per_rec,21.0,,,,,
player,201810080nor,was,ReedJo02,rec_yac,0,,,,,
player,201810080nor,was,ReedJo02,rec_yac_per_rec,0.0,,,,,
player,201810080nor,was,ReedJo02,rec_broken_tackles,0,,,,,
player,201810080nor,was,ReedJo02,rec_broken_tackles_per_rec,,,,,,
player,201810080nor,was,ReedJo02,rec_drops,0,,,,,
player,201810080nor,was,ReedJo02,rec_drop_pct,0.0,,,,,
player,201810080nor,was,QuicBr00,targets,1,,,,,
player,201810080nor,was,QuicBr00,rec,1,,,,,
player,201810080nor,was,QuicBr00,rec_yds,6,,,,,
player,201810080nor,was,QuicBr00,rec_first_down,,,,,,
player,201810080nor,was,QuicBr00,rec_air_yds,5,,,,,
player,201810080nor,was,QuicBr00,rec_air_yds_per_rec,5.0,,,,,
player,201810080nor,was,QuicBr00,rec_yac,1,,,,,
player,201810080nor,was,QuicBr00,rec_yac_per_rec,1.0,,,,,
player,201810080nor,was,QuicBr00,rec_broken_tackles,0,,,,,
player,201810080nor,was,QuicBr00,rec_broken_tackles_per_rec,,,,,,
player,201810080nor,was,QuicBr00,rec_drops,0,,,,,
player,201810080nor,was,QuicBr00,rec_drop_pct,0.0,,,,,
player,201810080nor,nor,MereCa00,targets,5,,,,,
player,201810080nor,nor,MereCa00,rec,5,,,,,
player,201810080nor,nor,MereCa00,rec_yds,71,,,,,
player,201810080nor,nor,MereCa00,rec_first_down,2,,,,,
player,201810080nor,nor,MereCa00,rec_air_yds,43,,,,,
player,201810080nor,nor,MereCa00,rec_air_yds_per_rec,8.6,,,,,
player,201810080nor,nor,MereCa00,rec_yac,28,,,,,
player,201810080nor,nor,MereCa00,rec_yac_per_rec,5.6,,,,,
player,201810080nor,nor,MereCa00,rec_broken_tackles,0,,,,,
player,201810080nor,nor,MereCa00,rec_broken_tackles_per_rec,,,,,,
player,201810080nor,nor,MereCa00,rec_drops,0,,,,,
player,201810080nor,nor,MereCa00,rec_drop_pct,0.0,,,,,
player,201810080nor,nor,ThomMi05,targets,5,,,,,
player,201810080nor,nor,ThomMi05,rec,4,,,,,
player,201810080nor,nor,ThomMi05,rec_yds,74,,,,,
player,201810080nor,nor,ThomMi05,rec_first_down,4,,,,,
player,201810080nor,nor,ThomMi05,rec_air_yds,37,,,,,
player,201810080nor,nor,ThomMi05,rec_air_yds_per_rec,9.3,,,,,
player,201810080nor,nor,ThomMi05,rec_yac,37,,,,,
player,201810080nor,nor,ThomMi05,rec_yac_per_rec,9.3,,,,,
player,201810080nor,nor,ThomMi05,rec_broken_tackles,1,,,,,
player,201810080nor,nor,ThomMi05,rec_broken_tackles_per_rec,4.0,,,,,
player,201810080nor,nor,ThomMi05,rec_drops,0,,,,,
player,201810080nor,nor,ThomMi05,rec_drop_pct,0.0,,,,,
player,201810080nor,nor,WatsBe00,targets,4,,,,,
player,201810080nor,nor,WatsBe00,rec,4,,,,,
player,201810080nor,nor,WatsBe00,rec_yds,30,,,,,
player,201810080nor,nor,WatsBe00,rec_first_down,2,,,,,
player,201810080nor,nor,WatsBe00,rec_air_yds,7,,,,,
player,201810080nor,nor,WatsBe00,rec_air_yds_per_rec,1.8,,,,,
player,201810080nor,nor,WatsBe00,rec_yac,23,,,,,
player,201810080nor,nor,WatsBe00,rec_yac_per_rec,5.8,,,,,
player,201810080nor,nor,WatsBe00,rec_broken_tackles,0,,,,,
player,201810080nor,nor,WatsBe00,rec_broken_tackles_per_rec,,,,,,
player,201810080nor,nor,WatsBe00,rec_drops,0,,,,,
player,201810080nor,nor,WatsBe00,rec_drop_pct,0.0,,,,,
player,201810080nor,nor,KamaAl00,targets,4,,,,,
player,201810080nor,nor,KamaAl00,rec,3,,,,,
player,201810080nor,nor,KamaAl00,rec_yds,15,,,,,
player,201810080nor,nor,KamaAl00,rec_first_down,,,,,,
player,201810080nor,nor,KamaAl00,rec_air_yds,8,,,,,
player,201810080nor,nor,KamaAl00,rec_air_yds_per_rec,2.7,,,,,
player,201810080nor,nor,KamaAl00,rec_yac,7,,,,,
player,201810080nor,nor,KamaAl00,rec_yac_per_rec,2.3,,,,,
player,201810080nor,nor,KamaAl00,rec_broken_tackles,0,,,,,
player,201810080nor,nor,KamaAl00,rec_broken_tackles_per_rec,,,,,,
player,201810080nor,nor,KamaAl00,rec_drops,0,,,,,
player,201810080nor,nor,KamaAl00,rec_drop_pct,0.0,,,,,
player,201810080nor,nor,SmitTr03,targets,3,,,,,
player,201810080nor,nor,SmitTr03,rec,3,,,,,
player,201810080nor,nor,SmitTr03,rec_yds,111,,,,,
player,201810080nor,nor,SmitTr03,rec_first_down,3,,,,,
player,201810080nor,nor,SmitTr03,rec_air_yds,66,,,,,
player,201810080nor,nor,SmitTr03,rec_air_yds_per_rec,22.0,,,,,
player,201810080nor,nor,SmitTr03,rec_yac,45,,,,,
player,201810080nor,nor,SmitTr03,rec_yac_per_rec,15.0,,,,,
player,201810080nor,nor,SmitTr03,rec_broken_tackles,0,,,,,
player,201810080nor,nor,SmitTr03,rec_broken_tackles_per_rec,,,,,,
player,201810080nor,nor,SmitTr03,rec_drops,0,,,,,
player,201810080nor,nor,SmitTr03,rec_drop_pct,0.0,,,,,
player,201810080nor,nor,IngrMa01,targets,3,,,,,
player,201810080nor,nor,IngrMa01,rec,2,,,,,
player,201810080nor,nor,IngrMa01,rec_yds,20,,,,,
player,201810080nor,nor,IngrMa01,rec_first_down,1,,,,,
player,201810080nor,nor,IngrMa01,rec_air_yds,-10,,,,,
player,201810080nor,nor,IngrMa01,rec_air_yds_per_rec,-5.0,,,,,
player,201810080nor,nor,IngrMa01,rec_yac,30,,,,,
player,201810080nor,nor,IngrMa01,rec_yac_per_rec,15.0,,,,,
