game,2018,14,20181210,201812100sea,min,"Minnesota Vikings",7,sea,"Seattle Seahawks",21
player,201812100sea,sea,ThorNe00,fumbles_rec,0,,,,,
player,201812100sea,sea,ThorNe00,fumbles_rec_yds,0,,,,,
player,201812100sea,sea,ThorNe00,fumbles_rec_td,0,,,,,
player,201812100sea,sea,ThorNe00,fumbles_forced,0,,,,,
player,201812100sea,sea,KingAk00,def_int,0,,,,,
player,201812100sea,sea,KingAk00,def_int_yds,0,,,,,
player,201812100sea,sea,KingAk00,def_int_td,0,,,,,
player,201812100sea,sea,KingAk00,def_int_long,0,,,,,
player,201812100sea,sea,KingAk00,pass_defended,0,,,,,
player,201812100sea,sea,KingAk00,sacks,0.0,,,,,
player,201812100sea,sea,KingAk00,tackles_combined,0,,,,,
player,201812100sea,sea,KingAk00,tackles_solo,0,,,,,
player,201812100sea,sea,KingAk00,tackles_assists,0,,,,,
player,201812100sea,sea,KingAk00,tackles_loss,0,,,,,
player,201812100sea,sea,KingAk00,qb_hits,1,,,,,
player,201812100sea,sea,KingAk00,fumbles_rec,0,,,,,
player,201812100sea,sea,KingAk00,fumbles_rec_yds,0,,,,,
player,201812100sea,sea,KingAk00,fumbles_rec_td,0,,,,,
player,201812100sea,sea,KingAk00,fumbles_forced,0,,,,,
player,201812100sea,min,AbduAm00,kick_ret,3,,,,,
player,201812100sea,min,AbduAm00,kick_ret_yds,64,,,,,
player,201812100sea,min,AbduAm00,kick_ret_yds_per_ret,21.3,,,,,
player,201812100sea,min,AbduAm00,kick_ret_td,0,,,,,
player,201812100sea,min,AbduAm00,kick_ret_long,25,,,,,
player,201812100sea,min,AbduAm00,punt_ret,0,,,,,
player,201812100sea,min,AbduAm00,punt_ret_yds,0,,,,,
player,201812100sea,min,AbduAm00,punt_ret_yds_per_ret,,,,,,
player,201812100sea,min,AbduAm00,punt_ret_td,0,,,,,
player,201812100sea,min,AbduAm00,punt_ret_long,0,,,,,
player,201812100sea,sea,LockTy00,kick_ret,0,,,,,
player,201812100sea,sea,LockTy00,kick_ret_yds,0,,,,,
player,201812100sea,sea,LockTy00,kick_ret_yds_per_ret,,,,,,
player,201812100sea,sea,LockTy00,kick_ret_td,0,,,,,
player,201812100sea,sea,LockTy00,kick_ret_long,0,,,,,
player,201812100sea,sea,LockTy00,punt_ret,3,,,,,
player,201812100sea,sea,LockTy00,punt_ret_yds,17,,,,,
player,201812100sea,sea,LockTy00,punt_ret_yds_per_ret,5.7,,,,,
player,201812100sea,sea,LockTy00,punt_ret_td,0,,,,,
player,201812100sea,sea,LockTy00,punt_ret_long,12,,,,,
player,201812100sea,min,BailDa00,xpm,1,,,,,
player,201812100sea,min,BailDa00,xpa,1,,,,,
player,201812100sea,min,BailDa00,fgm,,,,,,
player,201812100sea,min,BailDa00,fga,1,,,,,
player,201812100sea,min,BailDa00,punt,0,,,,,
player,201812100sea,min,BailDa00,punt_yds,0,,,,,
player,201812100sea,min,BailDa00,punt_yds_per_punt,,,,,,
player,201812100sea,min,BailDa00,punt_long,0,,,,,
player,201812100sea,min,WileMa01,xpm,,,,,,
player,201812100sea,min,WileMa01,xpa,,,,,,
player,201812100sea,min,WileMa01,fgm,,,,,,
player,201812100sea,min,WileMa01,fga,,,,,,
player,201812100sea,min,WileMa01,punt,5,,,,,
player,201812100sea,min,WileMa01,punt_yds,213,,,,,
player,201812100sea,min,WileMa01,punt_yds_per_punt,42.6,,,,,
player,201812100sea,min,WileMa01,punt_long,46,,,,,
player,201812100sea,sea,janikseb01,xpm,1,,,,,
player,201812100sea,sea,janikseb01,xpa,1,,,,,
player,201812100sea,sea,janikseb01,fgm,2,,,,,
player,201812100sea,sea,janikseb01,fga,2,,,,,
player,201812100sea,sea,janikseb01,punt,0,,,,,
player,201812100sea,sea,janikseb01,punt_yds,0,,,,,
player,201812100sea,sea,janikseb01,punt_yds_per_punt,,,,,,
player,201812100sea,sea,janikseb01,punt_long,0,,,,,
player,201812100sea,sea,DickMi00,xpm,,,,,,
player,201812100sea,sea,DickMi00,xpa,,,,,,
player,201812100sea,sea,DickMi00,fgm,,,,,,
player,201812100sea,sea,DickMi00,fga,,,,,,
player,201812100sea,sea,DickMi00,punt,5,,,,,
player,201812100sea,sea,DickMi00,punt_yds,220,,,,,
player,201812100sea,sea,DickMi00,punt_yds_per_punt,44.0,,,,,
player,201812100sea,sea,DickMi00,punt_long,55,,,,,
player,201812100sea,min,CousKi00,pass_cmp,20,,,,,
player,201812100sea,min,CousKi00,pass_att,33,,,,,
player,201812100sea,min,CousKi00,pass_yds,208,,,,,
player,201812100sea,min,CousKi00,pass_first_down,9,,,,,
player,201812100sea,min,CousKi00,pass_air_yds,104,,,,,
player,201812100sea,min,CousKi00,pass_air_yds_per_cmp,5.2,,,,,
player,201812100sea,min,CousKi00,pass_air_yds_per_att,3.2,,,,,
player,201812100sea,min,CousKi00,pass_tgt_yds_per_att,7.5,,,,,
player,201812100sea,min,CousKi00,pass_yac,104,,,,,
player,201812100sea,min,CousKi00,pass_yac_per_cmp,5.2,,,,,
player,201812100sea,min,CousKi00,pass_drops,3,,,,,
player,201812100sea,min,CousKi00,pass_drop_pct,9.1,,,,,
player,201812100sea,min,CousKi00,pass_poor_throws,4,,,,,
player,201812100sea,min,CousKi00,pass_poor_throw_pct,12.1,,,,,
player,201812100sea,min,CousKi00,pass_blitzed,3,,,,,
player,201812100sea,min,CousKi00,pass_hurried,14,,,,,
player,201812100sea,min,CousKi00,pass_hits,4,,,,,
player,201812100sea,min,CousKi00,rush_scrambles,0,,,,,
player,201812100sea,min,CousKi00,rush_scrambles_yds_per_att,,,,,,
player,201812100sea,sea,WilsRu00,pass_cmp,10,,,,,
player,201812100sea,sea,WilsRu00,pass_att,20,,,,,
player,201812100sea,sea,WilsRu00,pass_yds,72,,,,,
player,201812100sea,sea,WilsRu00,pass_first_down,4,,,,,
player,201812100sea,sea,WilsRu00,pass_air_yds,31,,,,,
player,201812100sea,sea,WilsRu00,pass_air_yds_per_cmp,3.1,,,,,
player,201812100sea,sea,WilsRu00,pass_air_yds_per_att,1.6,,,,,
player,201812100sea,sea,WilsRu00,pass_tgt_yds_per_att,10.0,,,,,
player,201812100sea,sea,WilsRu00,pass_yac,41,,,,,
player,201812100sea,sea,WilsRu00,pass_yac_per_cmp,4.1,,,,,
player,201812100sea,sea,WilsRu00,pass_drops,1,,,,,
player,201812100sea,sea,WilsRu00,pass_drop_pct,5.0,,,,,
player,201812100sea,sea,WilsRu00,pass_poor_throws,6,,,,,
player,201812100sea,sea,WilsRu00,pass_poor_throw_pct,30.0,,,,,
player,201812100sea,sea,WilsRu00,pass_blitzed,7,,,,,
player,201812100sea,sea,WilsRu00,pass_hurried,10,,,,,
player,201812100sea,sea,WilsRu00,pass_hits,0,,,,,
player,201812100sea,sea,WilsRu00,rush_scrambles,2,,,,,
player,201812100sea,sea,WilsRu00,rush_scrambles_yds_per_att,25.0,,,,,
player,201812100sea,min,CookDa01,rush_att,13,,,,,
player,201812100sea,min,CookDa01,rush_yds,55,,,,,
player,201812100sea,min,CookDa01,rush_first_down,3,,,,,
player,201812100sea,min,CookDa01,rush_yds_before_contact,34,,,,,
player,201812100sea,min,CookDa01,rush_yds_bc_per_rush,2.6,,,,,
player,201812100sea,min,CookDa01,rush_yac,21,,,,,
player,201812100sea,min,CookDa01,rush_yac_per_rush,1.6,,,,,
player,201812100sea,min,CookDa01,rush_broken_tackles,1,,,,,
player,201812100sea,min,CookDa01,rush_broken_tackles_per_rush,13.0,,,,,
player,201812100sea,min,CousKi00,rush_att,3,,,,,
player,201812100sea,min,CousKi00,rush_yds,5,,,,,
player,201812100sea,min,CousKi00,rush_first_down,2,,,,,
player,201812100sea,min,CousKi00,rush_yds_before_contact,5,,,,,
player,201812100sea,min,CousKi00,rush_yds_bc_per_rush,1.7,,,,,
player,201812100sea,min,CousKi00,rush_yac,0,,,,,
player,201812100sea,min,CousKi00,rush_yac_per_rush,0.0,,,,,
player,201812100sea,min,CousKi00,rush_broken_tackles,0,,,,,
player,201812100sea,min,CousKi00,rush_broken_tackles_per_rush,,,,,,
player,201812100sea,min,MurrLa00,rush_att,3,,,,,
player,201812100sea,min,MurrLa00,rush_yds,4,,,,,
player,201812100sea,min,MurrLa00,rush_first_down,,,,,,
player,201812100sea,min,MurrLa00,rush_yds_before_contact,1,,,,,
player,201812100sea,min,MurrLa00,rush_yds_bc_per_rush,0.3,,,,,
player,201812100sea,min,MurrLa00,rush_yac,3,,,,,
player,201812100sea,min,MurrLa00,rush_yac_per_rush,1.0,,,,,
player,201812100sea,min,MurrLa00,rush_broken_tackles,0,,,,,
player,201812100sea,min,MurrLa00,rush_broken_tackles_per_rush,,,,,,
player,201812100sea,min,ThieAd00,rush_att,1,,,,,
player,201812100sea,min,ThieAd00,rush_yds,8,,,,,
player,201812100sea,min,ThieAd00,rush_first_down,0,,,,,
player,201812100sea,min,ThieAd00,rush_yds_before_contact,8,,,,,
player,201812100sea,min,ThieAd00,rush_yds_bc_per_rush,8.0,,,,,
player,201812100sea,min,ThieAd00,rush_yac,0,,,,,
player,201812100sea,min,ThieAd00,rush_yac_per_rush,0.0,,,,,
player,201812100sea,min,ThieAd00,rush_broken_tackles,0,,,,,
player,201812100sea,min,ThieAd00,rush_broken_tackles_per_rush,,,,,,
player,201812100sea,min,DiggSt00,rush_att,1,,,,,
player,201812100sea,min,DiggSt00,rush_yds,5,,,,,
player,201812100sea,min,DiggSt00,rush_first_down,0,,,,,
player,201812100sea,min,DiggSt00,rush_yds_before_contact,5,,,,,
player,201812100sea,min,DiggSt00,rush_yds_bc_per_rush,5.0,,,,,
player,201812100sea,min,DiggSt00,rush_yac,0,,,,,
player,201812100sea,min,DiggSt00,rush_yac_per_rush,0.0,,,,,
player,201812100sea,min,DiggSt00,rush_broken_tackles,0,,,,,
player,201812100sea,min,DiggSt00,rush_broken_tackles_per_rush,,,,,,
player,201812100sea,sea,CarsCh00,rush_att,22,,,,,
player,201812100sea,sea,CarsCh00,rush_yds,90,,,,,
player,201812100sea,sea,CarsCh00,rush_first_down,6,,,,,
player,201812100sea,sea,CarsCh00,rush_yds_before_contact,69,,,,,
player,201812100sea,sea,CarsCh00,rush_yds_bc_per_rush,3.1,,,,,
player,201812100sea,sea,CarsCh00,rush_yac,21,,,,,
player,201812100sea,sea,CarsCh00,rush_yac_per_rush,1.0,,,,,
player,201812100sea,sea,CarsCh00,rush_broken_tackles,1,,,,,
player,201812100sea,sea,CarsCh00,rush_broken_tackles_per_rush,22.0,,,,,
player,201812100sea,sea,PennRa00,rush_att,8,,,,,
player,201812100sea,sea,PennRa00,rush_yds,44,,,,,
player,201812100sea,sea,PennRa00,rush_first_down,2,,,,,
player,201812100sea,sea,PennRa00,rush_yds_before_contact,36,,,,,
player,201812100sea,sea,PennRa00,rush_yds_bc_per_rush,4.5,,,,,
player,201812100sea,sea,PennRa00,rush_yac,8,,,,,
player,201812100sea,sea,PennRa00,rush_yac_per_rush,1.0,,,,,
player,201812100sea,sea,PennRa00,rush_broken_tackles,2,,,,,
player,201812100sea,sea,PennRa00,rush_broken_tackles_per_rush,4.0,,,,,
player,201812100sea,sea,WilsRu00,rush_att,7,,,,,
player,201812100sea,sea,WilsRu00,rush_yds,61,,,,,
player,201812100sea,sea,WilsRu00,rush_first_down,4,,,,,
player,201812100sea,sea,WilsRu00,rush_yds_before_contact,61,,,,,
player,201812100sea,sea,WilsRu00,rush_yds_bc_per_rush,8.7,,,,,
player,201812100sea,sea,WilsRu00,rush_yac,0,,,,,
player,201812100sea,sea,WilsRu00,rush_yac_per_rush,0.0,,,,,
player,201812100sea,sea,WilsRu00,rush_broken_tackles,0,,,,,
player,201812100sea,sea,WilsRu00,rush_broken_tackles_per_rush,,,,,,
player,201812100sea,sea,DaviMi01,rush_att,3,,,,,
player,201812100sea,sea,DaviMi01,rush_yds,22,,,,,
player,201812100sea,sea,DaviMi01,rush_first_down,1,,,,,
player,201812100sea,sea,DaviMi01,rush_yds_before_contact,22,,,,,
player,201812100sea,sea,DaviMi01,rush_yds_bc_per_rush,7.3,,,,,
player,201812100sea,sea,DaviMi01,rush_yac,0,,,,,
player,201812100sea,sea,DaviMi01,rush_yac_per_rush,0.0,,,,,
player,201812100sea,sea,DaviMi01,rush_broken_tackles,0,,,,,
player,201812100sea,sea,DaviMi01,rush_broken_tackles_per_rush,,,,,,
player,201812100sea,sea,LockTy00,rush_att,2,,,,,
player,201812100sea,sea,LockTy00,rush_yds,-3,,,,,
player,201812100sea,sea,LockTy00,rush_first_down,0,,,,,
player,201812100sea,sea,LockTy00,rush_yds_before_contact,-3,,,,,
player,201812100sea,sea,LockTy00,rush_yds_bc_per_rush,-1.5,,,,,
player,201812100sea,sea,LockTy00,rush_yac,0,,,,,
player,201812100sea,sea,LockTy00,rush_yac_per_rush,0.0,,,,,
player,201812100sea,sea,LockTy00,rush_broken_tackles,0,,,,,
player,201812100sea,sea,LockTy00,rush_broken_tackles_per_rush,,,,,,
player,201812100sea,min,CookDa01,targets,7,,,,,
player,201812100sea,min,CookDa01,rec,5,,,,,
player,201812100sea,min,CookDa01,rec_yds,28,,,,,
player,201812100sea,min,CookDa01,rec_first_down,2,,,,,
player,201812100sea,min,CookDa01,rec_air_yds,-6,,,,,
player,201812100sea,min,CookDa01,rec_air_yds_per_rec,-1.2,,,,,
player,201812100sea,min,CookDa01,rec_yac,34,,,,,
player,201812100sea,min,CookDa01,rec_yac_per_rec,6.8,,,,,
player,201812100sea,min,CookDa01,rec_broken_tackles,1,,,,,
player,201812100sea,min,CookDa01,rec_broken_tackles_per_rec,5.0,,,,,
player,201812100sea,min,CookDa01,rec_drops,1,,,,,
player,201812100sea,min,CookDa01,rec_drop_pct,14.3,,,,,
player,201812100sea,min,ThieAd00,targets,7,,,,,
player,201812100sea,min,ThieAd00,rec,5,,,,,
player,201812100sea,min,ThieAd00,rec_yds,70,,,,,
player,201812100sea,min,ThieAd00,rec_first_down,4,,,,,
player,201812100sea,min,ThieAd00,rec_air_yds,19,,,,,
player,201812100sea,min,ThieAd00,rec_air_yds_per_rec,3.8,,,,,
player,201812100sea,min,ThieAd00,rec_yac,51,,,,,
player,201812100sea,min,ThieAd00,rec_yac_per_rec,10.2,,,,,
player,201812100sea,min,ThieAd00,rec_broken_tackles,1,,,,,
player,201812100sea,min,ThieAd00,rec_broken_tackles_per_rec,5.0,,,,,
player,201812100sea,min,ThieAd00,rec_drops,0,,,,,
player,201812100sea,min,ThieAd00,rec_drop_pct,0.0,,,,,
player,201812100sea,min,DiggSt00,targets,6,,,,,
player,201812100sea,min,DiggSt00,rec,4,,,,,
player,201812100sea,min,DiggSt00,rec_yds,76,,,,,
player,201812100sea,min,DiggSt00,rec_first_down,3,,,,,
player,201812100sea,min,DiggSt00,rec_air_yds,74,,,,,
player,201812100sea,min,DiggSt00,rec_air_yds_per_rec,18.5,,,,,
player,201812100sea,min,DiggSt00,rec_yac,2,,,,,
player,201812100sea,min,DiggSt00,rec_yac_per_rec,0.5,,,,,
player,201812100sea,min,DiggSt00,rec_broken_tackles,0,,,,,
player,201812100sea,min,DiggSt00,rec_broken_tackles_per_rec,,,,,,
player,201812100sea,min,DiggSt00,rec_drops,0,,,,,
player,201812100sea,min,DiggSt00,rec_drop_pct,0.0,,,,,
player,201812100sea,min,TreaLa00,targets,3,,,,,
player,201812100sea,min,TreaLa00,rec,3,,,,,
player,201812100sea,min,TreaLa00,rec_yds,16,,,,,
player,201812100sea,min,TreaLa00,rec_first_down,,,,,,
player,201812100sea,min,TreaLa00,rec_air_yds,2,,,,,
player,201812100sea,min,TreaLa00,rec_air_yds_per_rec,0.7,,,,,
player,201812100sea,min,TreaLa00,rec_yac,14,,,,,
player,201812100sea,min,TreaLa00,rec_yac_per_rec,4.7,,,,,
player,201812100sea,min,TreaLa00,rec_broken_tackles,0,,,,,
player,201812100sea,min,TreaLa00,rec_broken_tackles_per_rec,,,,,,
player,201812100sea,min,TreaLa00,rec_drops,0,,,,,
player,201812100sea,min,TreaLa00,rec_drop_pct,0.0,,,,,
player,201812100sea,min,RudoKy00,targets,5,,,,,
player,201812100sea,min,RudoKy00,rec,2,,,,,
player,201812100sea,min,RudoKy00,rec_yds,7,,,,,
player,201812100sea,min,RudoKy00,rec_first_down,,,,,,
player,201812100sea,min,RudoKy00,rec_air_yds,6,,,,,
player,201812100sea,min,RudoKy00,rec_air_yds_per_rec,3.0,,,,,
player,201812100sea,min,RudoKy00,rec_yac,1,,,,,
player,201812100sea,min,RudoKy00,rec_yac_per_rec,0.5,,,,,
player,201812100sea,min,RudoKy00,rec_broken_tackles,0,,,,,
player,201812100sea,min,RudoKy00,rec_broken_tackles_per_rec,,,,,,
player,201812100sea,min,RudoKy00,rec_drops,1,,,,,
player,201812100sea,min,RudoKy00,rec_drop_pct,20.0,,,,,
player,201812100sea,min,ConkTy00,targets,2,,,,,
player,201812100sea,min,ConkTy00,rec,1,,,,,
player,201812100sea,min,ConkTy00,rec_yds,11,,,,,
player,201812100sea,min,ConkTy00,rec_first_down,,,,,,
player,201812100sea,min,ConkTy00,rec_air_yds,9,,,,,
player,201812100sea,min,ConkTy00,rec_air_yds_per_rec,9.0,,,,,
player,201812100sea,min,ConkTy00,rec_yac,2,,,,,
player,201812100sea,min,ConkTy00,rec_yac_per_rec,2.0,,,,,
player,201812100sea,min,ConkTy00,rec_broken_tackles,0,,,,,
player,201812100sea,min,ConkTy00,rec_broken_tackles_per_rec,,,,,,
player,201812100sea,min,ConkTy00,rec_drops,1,,,,,
player,201812100sea,min,ConkTy00,rec_drop_pct,50.0,,,,,
player,201812100sea,min,RobiAl00,targets,1,,,,,
player,201812100sea,min,RobiAl00,rec,0,,,,,
player,201812100sea,min,RobiAl00,rec_yds,0,,,,,
player,201812100sea,min,RobiAl00,rec_first_down,,,,,,
player,201812100sea,min,RobiAl00,rec_air_yds,0,,,,,
player,201812100sea,min,RobiAl00,rec_air_yds_per_rec,,,,,,
player,201812100sea,min,RobiAl00,rec_yac,0,,,,,
player,201812100sea,min,RobiAl00,rec_yac_per_rec,,,,,,
player,201812100sea,min,RobiAl00,rec_broken_tackles,0,,,,,
player,201812100sea,min,RobiAl00,rec_broken_tackles_per_rec,,,,,,
player,201812100sea,min,RobiAl00,rec_drops,0,,,,,
player,201812100sea,min,RobiAl00,rec_drop_pct,0.0,,,,,
player,201812100sea,sea,LockTy00,targets,6,,,,,
player,201812100sea,sea,LockTy00,rec,5,,,,,
player,201812100sea,sea,LockTy00,rec_yds,42,,,,,
player,201812100sea,sea,LockTy00,rec_first_down,3,,,,,
player,201812100sea,sea,LockTy00,rec_air_yds,24,,,,,
player,201812100sea,sea,LockTy00,rec_air_yds_per_rec,4.8,,,,,
player,201812100sea,sea,LockTy00,rec_yac,18,,,,,
player,201812100sea,sea,LockTy00,rec_yac_per_rec,3.6,,,,,
player,201812100sea,sea,LockTy00,rec_broken_tackles,0,,,,,
player,201812100sea,sea,LockTy00,rec_broken_tackles_per_rec,,,,,,
player,201812100sea,sea,LockTy00,rec_drops,0,,,,,
player,201812100sea,sea,LockTy00,rec_drop_pct,0.0,,,,,
player,201812100sea,sea,BrowJa03,targets,1,,,,,
player,201812100sea,sea,BrowJa03,rec,1,,,,,
player,201812100sea,sea,BrowJa03,rec_yds,0,,,,,
player,201812100sea,sea,BrowJa03,rec_first_down,,,,,,
player,201812100sea,sea,BrowJa03,rec_air_yds,-6,,,,,
player,201812100sea,sea,BrowJa03,rec_air_yds_per_rec,-6.0,,,,,
player,201812100sea,sea,BrowJa03,rec_yac,6,,,,,
player,201812100sea,sea,BrowJa03,rec_yac_per_rec,6.0,,,,,
player,201812100sea,sea,BrowJa03,rec_broken_tackles,0,,,,,
player,201812100sea,sea,BrowJa03,rec_broken_tackles_per_rec,,,,,,
player,201812100sea,sea,BrowJa03,rec_drops,0,,,,,
player,201812100sea,sea,BrowJa03,rec_drop_pct,0.0,,,,,
player,201812100sea,sea,FantGe00,targets,1,,,,,
player,201812100sea,sea,FantGe00,rec,1,,,,,
player,201812100sea,sea,FantGe00,rec_yds,9,,,,,
player,201812100sea,sea,FantGe00,rec_first_down,,,,,,
player,201812100sea,sea,FantGe00,rec_air_yds,0,,,,,
player,201812100sea,sea,FantGe00,rec_air_yds_per_rec,0.0,,,,,
player,201812100sea,sea,FantGe00,rec_yac,9,,,,,
player,201812100sea,sea,FantGe00,rec_yac_per_rec,9.0,,,,,
player,201812100sea,sea,FantGe00,rec_broken_tackles,0,,,,,
player,201812100sea,sea,FantGe00,rec_broken_tackles_per_rec,,,,,,
player,201812100sea,sea,FantGe00,rec_drops,0,,,,,
player,201812100sea,sea,FantGe00,rec_drop_pct,0.0,,,,,
player,201812100sea,sea,DickEd00,targets,1,,,,,
player,201812100sea,sea,DickEd00,rec,1,,,,,
player,201812100sea,sea,DickEd00,rec_yds,4,,,,,
player,201812100sea,sea,DickEd00,rec_first_down,,,,,,
player,201812100sea,sea,DickEd00,rec_air_yds,3,,,,,
player,201812100sea,sea,DickEd00,rec_air_yds_per_rec,3.0,,,,,
player,201812100sea,sea,DickEd00,rec_yac,1,,,,,
player,201812100sea,sea,DickEd00,rec_yac_per_rec,1.0,,,,,
player,201812100sea,sea,DickEd00,rec_broken_tackles,0,,,,,
player,201812100sea,sea,DickEd00,rec_broken_tackles_per_rec,,,,,,
player,201812100sea,sea,DickEd00,rec_drops,0,,,,,
player,201812100sea,sea,DickEd00,rec_drop_pct,0.0,,,,,
player,201812100sea,sea,DaviMi01,targets,1,,,,,
player,201812100sea,sea,DaviMi01,rec,1,,,,,
player,201812100sea,sea,DaviMi01,rec_yds,5,,,,,
player,201812100sea,sea,DaviMi01,rec_first_down,0,,,,,
player,201812100sea,sea,DaviMi01,rec_air_yds,0,,,,,
player,201812100sea,sea,DaviMi01,rec_air_yds_per_rec,0.0,,,,,
player,201812100sea,sea,DaviMi01,rec_yac,5,,,,,
player,201812100sea,sea,DaviMi01,rec_yac_per_rec,5.0,,,,,
player,201812100sea,sea,DaviMi01,rec_broken_tackles,0,,,,,
player,201812100sea,sea,DaviMi01,rec_broken_tackles_per_rec,,,,,,
player,201812100sea,sea,DaviMi01,rec_drops,0,,,,,
player,201812100sea,sea,DaviMi01,rec_drop_pct,0.0,,,,,
player,201812100sea,sea,VannNi00,targets,1,,,,,
player,201812100sea,sea,VannNi00,rec,1,,,,,
player,201812100sea,sea,VannNi00,rec_yds,12,,,,,
player,201812100sea,sea,VannNi00,rec_first_down,1,,,,,
player,201812100sea,sea,VannNi00,rec_air_yds,10,,,,,
player,201812100sea,sea,VannNi00,rec_air_yds_per_rec,10.0,,,,,
player,201812100sea,sea,VannNi00,rec_yac,2,,,,,
player,201812100sea,sea,VannNi00,rec_yac_per_rec,2.0,,,,,
player,201812100sea,sea,VannNi00,rec_broken_tackles,0,,,,,
player,201812100sea,sea,VannNi00,rec_broken_tackles_per_rec,,,,,,
player,201812100sea,sea,VannNi00,rec_drops,0,,,,,
player,201812100sea,sea,VannNi00,rec_drop_pct,0.0,,,,,
player,201812100sea,sea,MoorDa03,targets,5,,,,,
player,201812100sea,sea,MoorDa03,rec,0,,,,,
player,201812100sea,sea,MoorDa03,rec_yds,0,,,,,
player,201812100sea,sea,MoorDa03,rec_first_down,,,,,,
player,201812100sea,sea,MoorDa03,rec_air_yds,0,,,,,
player,201812100sea,sea,MoorDa03,rec_air_yds_per_rec,,,,,,
player,201812100sea,sea,MoorDa03,rec_yac,0,,,,,
player,201812100sea,sea,MoorDa03,rec_yac_per_rec,,,,,,
player,201812100sea,sea,MoorDa03,rec_broken_tackles,0,,,,,
player,201812100sea,sea,MoorDa03,rec_broken_tackles_per_rec,,,,,,
player,201812100sea,sea,MoorDa03,rec_drops,1,,,,,
player,201812100sea,sea,MoorDa03,rec_drop_pct,20.0,,,,,
player,201812100sea,sea,BritJu00,pos,C,,,,,
player,201812100sea,sea,BritJu00,offense,66,,,,,
player,201812100sea,sea,BritJu00,off_pct,100%,,,,,
player,201812100sea,sea,BritJu00,defense,0,,,,,
player,201812100sea,sea,BritJu00,def_pct,0%,,,,,
player,201812100sea,sea,BritJu00,special_teams,3,,,,,
player,201812100sea,sea,BritJu00,st_pct,14%,,,,,
player,201812100sea,sea,BrowDu20,pos,T,,,,,
player,201812100sea,sea,BrowDu20,offense,66,,,,,
player,201812100sea,sea,BrowDu20,off_pct,100%,,,,,
player,201812100sea,sea,BrowDu20,defense,0,,,,,
player,201812100sea,sea,BrowDu20,def_pct,0%,,,,,
player,201812100sea,sea,BrowDu20,special_teams,3,,,,,
player,201812100sea,sea,BrowDu20,st_pct,14%,,,,,
player,201812100sea,sea,IfedGe00,pos,T,,,,,
player,201812100sea,sea,IfedGe00,offense,66,,,,,
player,201812100sea,sea,IfedGe00,off_pct,100%,,,,,
player,201812100sea,sea,IfedGe00,defense,0,,,,,
player,201812100sea,sea,IfedGe00,def_pct,0%,,,,,
player,201812100sea,sea,IfedGe00,special_teams,3,,,,,
player,201812100sea,sea,IfedGe00,st_pct,14%,,,,,
player,201812100sea,sea,SweeJ.00,pos,G,,,,,
player,201812100sea,sea,SweeJ.00,offense,66,,,,,
player,201812100sea,sea,SweeJ.00,off_pct,100%,,,,,
player,201812100sea,sea,SweeJ.00,defense,0,,,,,
player,201812100sea,sea,SweeJ.00,def_pct,0%,,,,,
player,201812100sea,sea,SweeJ.00,special_teams,3,,,,,
player,201812100sea,sea,SweeJ.00,st_pct,14%,,,,,
player,201812100sea,sea,SimmJo00,pos,G,,,,,
player,201812100sea,sea,SimmJo00,offense,66,,,,,
player,201812100sea,sea,SimmJo00,off_pct,100%,,,,,
player,201812100sea,sea,SimmJo00,defense,0,,,,,
player,201812100sea,sea,SimmJo00,def_pct,0%,,,,,
player,201812100sea,sea,SimmJo00,special_teams,0,,,,,
player,201812100sea,sea,SimmJo00,st_pct,0%,,,,,
player,201812100sea,sea,WilsRu00,pos,QB,,,,,
player,201812100sea,sea,WilsRu00,offense,66,,,,,
player,201812100sea,sea,WilsRu00,off_pct,100%,,,,,
player,201812100sea,sea,WilsRu00,defense,0,,,,,
player,201812100sea,sea,WilsRu00,def_pct,0%,,,,,
player,201812100sea,sea,WilsRu00,special_teams,0,,,,,
player,201812100sea,sea,WilsRu00,st_pct,0%,,,,,
player,201812100sea,sea,LockTy00,pos,WR,,,,,
player,201812100sea,sea,LockTy00,offense,56,,,,,
player,201812100sea,sea,LockTy00,off_pct,85%,,,,,
player,201812100sea,sea,LockTy00,defense,0,,,,,
player,201812100sea,sea,LockTy00,def_pct,0%,,,,,
player,201812100sea,sea,LockTy00,special_teams,7,,,,,
player,201812100sea,sea,LockTy00,st_pct,32%,,,,,
player,201812100sea,sea,MoorDa03,pos,WR,,,,,
player,201812100sea,sea,MoorDa03,offense,52,,,,,
player,201812100sea,sea,MoorDa03,off_pct,79%,,,,,
player,201812100sea,sea,MoorDa03,defense,0,,,,,
player,201812100sea,sea,MoorDa03,def_pct,0%,,,,,
player,201812100sea,sea,MoorDa03,special_teams,0,,,,,
player,201812100sea,sea,MoorDa03,st_pct,0%,,,,,
player,201812100sea,sea,BrowJa03,pos,WR,,,,,
player,201812100sea,sea,BrowJa03,offense,44,,,,,
player,201812100sea,sea,BrowJa03,off_pct,67%,,,,,
player,201812100sea,sea,BrowJa03,defense,0,,,,,
player,201812100sea,sea,BrowJa03,def_pct,0%,,,,,
player,201812100sea,sea,BrowJa03,special_teams,1,,,,,
player,201812100sea,sea,BrowJa03,st_pct,5%,,,,,
player,201812100sea,sea,FantGe00,pos,T,,,,,
player,201812100sea,sea,FantGe00,offense,39,,,,,
player,201812100sea,sea,FantGe00,off_pct,59%,,,,,
