game,2018,8,20181028,201810280min,nor,"New Orleans Saints",30,min,"Minnesota Vikings",20
player,201810280min,min,ThomRo05,fumbles_rec_td,0,,,,,
player,201810280min,min,ThomRo05,fumbles_forced,0,,,,,
player,201810280min,min,WilsEr00,def_int,0,,,,,
player,201810280min,min,WilsEr00,def_int_yds,0,,,,,
player,201810280min,min,WilsEr00,def_int_td,0,,,,,
player,201810280min,min,WilsEr00,def_int_long,0,,,,,
player,201810280min,min,WilsEr00,pass_defended,0,,,,,
player,201810280min,min,WilsEr00,sacks,0.0,,,,,
player,201810280min,min,WilsEr00,tackles_combined,1,,,,,
player,201810280min,min,WilsEr00,tackles_solo,0,,,,,
player,201810280min,min,WilsEr00,tackles_assists,1,,,,,
player,201810280min,min,WilsEr00,tackles_loss,0,,,,,
player,201810280min,min,WilsEr00,qb_hits,0,,,,,
player,201810280min,min,WilsEr00,fumbles_rec,0,,,,,
player,201810280min,min,WilsEr00,fumbles_rec_yds,0,,,,,
player,201810280min,min,WilsEr00,fumbles_rec_td,0,,,,,
player,201810280min,min,WilsEr00,fumbles_forced,0,,,,,
player,201810280min,min,CousKi00,def_int,0,,,,,
player,201810280min,min,CousKi00,def_int_yds,0,,,,,
player,201810280min,min,CousKi00,def_int_td,0,,,,,
player,201810280min,min,CousKi00,def_int_long,0,,,,,
player,201810280min,min,CousKi00,pass_defended,0,,,,,
player,201810280min,min,CousKi00,sacks,0.0,,,,,
player,201810280min,min,CousKi00,tackles_combined,0,,,,,
player,201810280min,min,CousKi00,tackles_solo,0,,,,,
player,201810280min,min,CousKi00,tackles_assists,0,,,,,
player,201810280min,min,CousKi00,tackles_loss,,,,,,
player,201810280min,min,CousKi00,qb_hits,,,,,,
player,201810280min,min,CousKi00,fumbles_rec,1,,,,,
player,201810280min,min,CousKi00,fumbles_rec_yds,0,,,,,
player,201810280min,min,CousKi00,fumbles_rec_td,0,,,,,
player,201810280min,min,CousKi00,fumbles_forced,0,,,,,
player,201810280min,nor,KamaAl00,kick_ret,0,,,,,
player,201810280min,nor,KamaAl00,kick_ret_yds,0,,,,,
player,201810280min,nor,KamaAl00,kick_ret_yds_per_ret,,,,,,
player,201810280min,nor,KamaAl00,kick_ret_td,0,,,,,
player,201810280min,nor,KamaAl00,kick_ret_long,0,,,,,
player,201810280min,nor,KamaAl00,punt_ret,1,,,,,
player,201810280min,nor,KamaAl00,punt_ret_yds,15,,,,,
player,201810280min,nor,KamaAl00,punt_ret_yds_per_ret,15.0,,,,,
player,201810280min,nor,KamaAl00,punt_ret_td,0,,,,,
player,201810280min,nor,KamaAl00,punt_ret_long,15,,,,,
player,201810280min,nor,HillTa00,kick_ret,2,,,,,
player,201810280min,nor,HillTa00,kick_ret_yds,50,,,,,
player,201810280min,nor,HillTa00,kick_ret_yds_per_ret,25.0,,,,,
player,201810280min,nor,HillTa00,kick_ret_td,0,,,,,
player,201810280min,nor,HillTa00,kick_ret_long,26,,,,,
player,201810280min,nor,HillTa00,punt_ret,0,,,,,
player,201810280min,nor,HillTa00,punt_ret_yds,0,,,,,
player,201810280min,nor,HillTa00,punt_ret_yds_per_ret,,,,,,
player,201810280min,nor,HillTa00,punt_ret_td,0,,,,,
player,201810280min,nor,HillTa00,punt_ret_long,0,,,,,
player,201810280min,min,SherMa20,kick_ret,1,,,,,
player,201810280min,min,SherMa20,kick_ret_yds,17,,,,,
player,201810280min,min,SherMa20,kick_ret_yds_per_ret,17.0,,,,,
player,201810280min,min,SherMa20,kick_ret_td,0,,,,,
player,201810280min,min,SherMa20,kick_ret_long,17,,,,,
player,201810280min,min,SherMa20,punt_ret,1,,,,,
player,201810280min,min,SherMa20,punt_ret_yds,4,,,,,
player,201810280min,min,SherMa20,punt_ret_yds_per_ret,4.0,,,,,
player,201810280min,min,SherMa20,punt_ret_td,0,,,,,
player,201810280min,min,SherMa20,punt_ret_long,4,,,,,
player,201810280min,min,ThomRo05,kick_ret,1,,,,,
player,201810280min,min,ThomRo05,kick_ret_yds,20,,,,,
player,201810280min,min,ThomRo05,kick_ret_yds_per_ret,20.0,,,,,
player,201810280min,min,ThomRo05,kick_ret_td,0,,,,,
player,201810280min,min,ThomRo05,kick_ret_long,20,,,,,
player,201810280min,min,ThomRo05,punt_ret,0,,,,,
player,201810280min,min,ThomRo05,punt_ret_yds,0,,,,,
player,201810280min,min,ThomRo05,punt_ret_yds_per_ret,,,,,,
player,201810280min,min,ThomRo05,punt_ret_td,0,,,,,
player,201810280min,min,ThomRo05,punt_ret_long,0,,,,,
player,201810280min,nor,LutzWi00,xpm,3,,,,,
player,201810280min,nor,LutzWi00,xpa,3,,,,,
player,201810280min,nor,LutzWi00,fgm,3,,,,,
player,201810280min,nor,LutzWi00,fga,3,,,,,
player,201810280min,nor,LutzWi00,punt,0,,,,,
player,201810280min,nor,LutzWi00,punt_yds,0,,,,,
player,201810280min,nor,LutzWi00,punt_yds_per_punt,,,,,,
player,201810280min,nor,LutzWi00,punt_long,0,,,,,
player,201810280min,nor,MorsTh00,xpm,,,,,,
player,201810280min,nor,MorsTh00,xpa,,,,,,
player,201810280min,nor,MorsTh00,fgm,,,,,,
player,201810280min,nor,MorsTh00,fga,,,,,,
player,201810280min,nor,MorsTh00,punt,2,,,,,
player,201810280min,nor,MorsTh00,punt_yds,86,,,,,
player,201810280min,nor,MorsTh00,punt_yds_per_punt,43.0,,,,,
player,201810280min,nor,MorsTh00,punt_long,56,,,,,
player,201810280min,min,BailDa00,xpm,2,,,,,
player,201810280min,min,BailDa00,xpa,3,,,,,
player,201810280min,min,BailDa00,fgm,,,,,,
player,201810280min,min,BailDa00,fga,,,,,,
player,201810280min,min,BailDa00,punt,0,,,,,
player,201810280min,min,BailDa00,punt_yds,0,,,,,
player,201810280min,min,BailDa00,punt_yds_per_punt,,,,,,
player,201810280min,min,BailDa00,punt_long,0,,,,,
player,201810280min,min,WileMa01,xpm,,,,,,
player,201810280min,min,WileMa01,xpa,,,,,,
player,201810280min,min,WileMa01,fgm,,,,,,
player,201810280min,min,WileMa01,fga,,,,,,
player,201810280min,min,WileMa01,punt,2,,,,,
player,201810280min,min,WileMa01,punt_yds,81,,,,,
player,201810280min,min,WileMa01,punt_yds_per_punt,40.5,,,,,
player,201810280min,min,WileMa01,punt_long,41,,,,,
player,201810280min,nor,BreeDr00,pass_cmp,18,,,,,
player,201810280min,nor,BreeDr00,pass_att,23,,,,,
player,201810280min,nor,BreeDr00,pass_yds,120,,,,,
player,201810280min,nor,BreeDr00,pass_first_down,8,,,,,
player,201810280min,nor,BreeDr00,pass_air_yds,42,,,,,
player,201810280min,nor,BreeDr00,pass_air_yds_per_cmp,2.3,,,,,
player,201810280min,nor,BreeDr00,pass_air_yds_per_att,1.8,,,,,
player,201810280min,nor,BreeDr00,pass_tgt_yds_per_att,2.3,,,,,
player,201810280min,nor,BreeDr00,pass_yac,78,,,,,
player,201810280min,nor,BreeDr00,pass_yac_per_cmp,4.3,,,,,
player,201810280min,nor,BreeDr00,pass_drops,1,,,,,
player,201810280min,nor,BreeDr00,pass_drop_pct,4.3,,,,,
player,201810280min,nor,BreeDr00,pass_poor_throws,1,,,,,
player,201810280min,nor,BreeDr00,pass_poor_throw_pct,4.3,,,,,
player,201810280min,nor,BreeDr00,pass_blitzed,3,,,,,
player,201810280min,nor,BreeDr00,pass_hurried,2,,,,,
player,201810280min,nor,BreeDr00,pass_hits,0,,,,,
player,201810280min,nor,BreeDr00,rush_scrambles,0,,,,,
player,201810280min,nor,BreeDr00,rush_scrambles_yds_per_att,,,,,,
player,201810280min,nor,HillTa00,pass_cmp,1,,,,,
player,201810280min,nor,HillTa00,pass_att,1,,,,,
player,201810280min,nor,HillTa00,pass_yds,44,,,,,
player,201810280min,nor,HillTa00,pass_first_down,1,,,,,
player,201810280min,nor,HillTa00,pass_air_yds,39,,,,,
player,201810280min,nor,HillTa00,pass_air_yds_per_cmp,39.0,,,,,
player,201810280min,nor,HillTa00,pass_air_yds_per_att,39.0,,,,,
player,201810280min,nor,HillTa00,pass_tgt_yds_per_att,39.0,,,,,
player,201810280min,nor,HillTa00,pass_yac,5,,,,,
player,201810280min,nor,HillTa00,pass_yac_per_cmp,5.0,,,,,
player,201810280min,nor,HillTa00,pass_drops,0,,,,,
player,201810280min,nor,HillTa00,pass_drop_pct,0.0,,,,,
player,201810280min,nor,HillTa00,pass_poor_throws,0,,,,,
player,201810280min,nor,HillTa00,pass_poor_throw_pct,0.0,,,,,
player,201810280min,nor,HillTa00,pass_blitzed,0,,,,,
player,201810280min,nor,HillTa00,pass_hurried,0,,,,,
player,201810280min,nor,HillTa00,pass_hits,1,,,,,
player,201810280min,nor,HillTa00,rush_scrambles,0,,,,,
player,201810280min,nor,HillTa00,rush_scrambles_yds_per_att,,,,,,
player,201810280min,min,CousKi00,pass_cmp,31,,,,,
player,201810280min,min,CousKi00,pass_att,41,,,,,
player,201810280min,min,CousKi00,pass_yds,359,,,,,
player,201810280min,min,CousKi00,pass_first_down,19,,,,,
player,201810280min,min,CousKi00,pass_air_yds,230,,,,,
player,201810280min,min,CousKi00,pass_air_yds_per_cmp,7.4,,,,,
player,201810280min,min,CousKi00,pass_air_yds_per_att,5.6,,,,,
player,201810280min,min,CousKi00,pass_tgt_yds_per_att,6.9,,,,,
player,201810280min,min,CousKi00,pass_yac,129,,,,,
player,201810280min,min,CousKi00,pass_yac_per_cmp,4.2,,,,,
player,201810280min,min,CousKi00,pass_drops,0,,,,,
player,201810280min,min,CousKi00,pass_drop_pct,0.0,,,,,
player,201810280min,min,CousKi00,pass_poor_throws,2,,,,,
player,201810280min,min,CousKi00,pass_poor_throw_pct,4.9,,,,,
player,201810280min,min,CousKi00,pass_blitzed,9,,,,,
player,201810280min,min,CousKi00,pass_hurried,1,,,,,
player,201810280min,min,CousKi00,pass_hits,2,,,,,
player,201810280min,min,CousKi00,rush_scrambles,0,,,,,
player,201810280min,min,CousKi00,rush_scrambles_yds_per_att,,,,,,
player,201810280min,nor,IngrMa01,rush_att,13,,,,,
player,201810280min,nor,IngrMa01,rush_yds,63,,,,,
player,201810280min,nor,IngrMa01,rush_first_down,3,,,,,
player,201810280min,nor,IngrMa01,rush_yds_before_contact,30,,,,,
player,201810280min,nor,IngrMa01,rush_yds_bc_per_rush,2.3,,,,,
player,201810280min,nor,IngrMa01,rush_yac,33,,,,,
player,201810280min,nor,IngrMa01,rush_yac_per_rush,2.5,,,,,
player,201810280min,nor,IngrMa01,rush_broken_tackles,1,,,,,
player,201810280min,nor,IngrMa01,rush_broken_tackles_per_rush,13.0,,,,,
player,201810280min,nor,KamaAl00,rush_att,13,,,,,
player,201810280min,nor,KamaAl00,rush_yds,45,,,,,
player,201810280min,nor,KamaAl00,rush_first_down,3,,,,,
player,201810280min,nor,KamaAl00,rush_yds_before_contact,30,,,,,
player,201810280min,nor,KamaAl00,rush_yds_bc_per_rush,2.3,,,,,
player,201810280min,nor,KamaAl00,rush_yac,15,,,,,
player,201810280min,nor,KamaAl00,rush_yac_per_rush,1.2,,,,,
player,201810280min,nor,KamaAl00,rush_broken_tackles,0,,,,,
player,201810280min,nor,KamaAl00,rush_broken_tackles_per_rush,,,,,,
player,201810280min,nor,HillTa00,rush_att,3,,,,,
player,201810280min,nor,HillTa00,rush_yds,-2,,,,,
player,201810280min,nor,HillTa00,rush_first_down,0,,,,,
player,201810280min,nor,HillTa00,rush_yds_before_contact,-6,,,,,
player,201810280min,nor,HillTa00,rush_yds_bc_per_rush,-2.0,,,,,
player,201810280min,nor,HillTa00,rush_yac,4,,,,,
player,201810280min,nor,HillTa00,rush_yac_per_rush,1.3,,,,,
player,201810280min,nor,HillTa00,rush_broken_tackles,1,,,,,
player,201810280min,nor,HillTa00,rush_broken_tackles_per_rush,3.0,,,,,
player,201810280min,min,MurrLa00,rush_att,13,,,,,
player,201810280min,min,MurrLa00,rush_yds,56,,,,,
player,201810280min,min,MurrLa00,rush_first_down,3,,,,,
player,201810280min,min,MurrLa00,rush_yds_before_contact,23,,,,,
player,201810280min,min,MurrLa00,rush_yds_bc_per_rush,1.8,,,,,
player,201810280min,min,MurrLa00,rush_yac,33,,,,,
player,201810280min,min,MurrLa00,rush_yac_per_rush,2.5,,,,,
player,201810280min,min,MurrLa00,rush_broken_tackles,2,,,,,
player,201810280min,min,MurrLa00,rush_broken_tackles_per_rush,6.5,,,,,
player,201810280min,min,BoonMi00,rush_att,3,,,,,
player,201810280min,min,BoonMi00,rush_yds,11,,,,,
player,201810280min,min,BoonMi00,rush_first_down,,,,,,
player,201810280min,min,BoonMi00,rush_yds_before_contact,5,,,,,
player,201810280min,min,BoonMi00,rush_yds_bc_per_rush,1.7,,,,,
player,201810280min,min,BoonMi00,rush_yac,6,,,,,
player,201810280min,min,BoonMi00,rush_yac_per_rush,2.0,,,,,
player,201810280min,min,BoonMi00,rush_broken_tackles,0,,,,,
player,201810280min,min,BoonMi00,rush_broken_tackles_per_rush,,,,,,
player,201810280min,min,CousKi00,rush_att,2,,,,,
player,201810280min,min,CousKi00,rush_yds,3,,,,,
player,201810280min,min,CousKi00,rush_first_down,0,,,,,
player,201810280min,min,CousKi00,rush_yds_before_contact,1,,,,,
player,201810280min,min,CousKi00,rush_yds_bc_per_rush,0.5,,,,,
player,201810280min,min,CousKi00,rush_yac,2,,,,,
player,201810280min,min,CousKi00,rush_yac_per_rush,1.0,,,,,
player,201810280min,min,CousKi00,rush_broken_tackles,0,,,,,
player,201810280min,min,CousKi00,rush_broken_tackles_per_rush,,,,,,
player,201810280min,min,HamxC.00,rush_att,2,,,,,
player,201810280min,min,HamxC.00,rush_yds,1,,,,,
player,201810280min,min,HamxC.00,rush_first_down,,,,,,
player,201810280min,min,HamxC.00,rush_yds_before_contact,1,,,,,
player,201810280min,min,HamxC.00,rush_yds_bc_per_rush,0.5,,,,,
player,201810280min,min,HamxC.00,rush_yac,0,,,,,
player,201810280min,min,HamxC.00,rush_yac_per_rush,0.0,,,,,
player,201810280min,min,HamxC.00,rush_broken_tackles,0,,,,,
player,201810280min,min,HamxC.00,rush_broken_tackles_per_rush,,,,,,
player,201810280min,min,ThieAd00,rush_att,1,,,,,
player,201810280min,min,ThieAd00,rush_yds,15,,,,,
player,201810280min,min,ThieAd00,rush_first_down,1,,,,,
player,201810280min,min,ThieAd00,rush_yds_before_contact,2,,,,,
player,201810280min,min,ThieAd00,rush_yds_bc_per_rush,2.0,,,,,
player,201810280min,min,ThieAd00,rush_yac,13,,,,,
player,201810280min,min,ThieAd00,rush_yac_per_rush,13.0,,,,,
player,201810280min,min,ThieAd00,rush_broken_tackles,0,,,,,
player,201810280min,min,ThieAd00,rush_broken_tackles_per_rush,,,,,,
player,201810280min,min,ThomRo05,rush_att,1,,,,,
player,201810280min,min,ThomRo05,rush_yds,-1,,,,,
player,201810280min,min,ThomRo05,rush_first_down,,,,,,
player,201810280min,min,ThomRo05,rush_yds_before_contact,-1,,,,,
player,201810280min,min,ThomRo05,rush_yds_bc_per_rush,-1.0,,,,,
player,201810280min,min,ThomRo05,rush_yac,0,,,,,
player,201810280min,min,ThomRo05,rush_yac_per_rush,0.0,,,,,
player,201810280min,min,ThomRo05,rush_broken_tackles,0,,,,,
player,201810280min,min,ThomRo05,rush_broken_tackles_per_rush,,,,,,
player,201810280min,nor,KamaAl00,targets,8,,,,,
player,201810280min,nor,KamaAl00,rec,7,,,,,
player,201810280min,nor,KamaAl00,rec_yds,31,,,,,
player,201810280min,nor,KamaAl00,rec_first_down,3,,,,,
player,201810280min,nor,KamaAl00,rec_air_yds,-10,,,,,
player,201810280min,nor,KamaAl00,rec_air_yds_per_rec,-1.4,,,,,
player,201810280min,nor,KamaAl00,rec_yac,41,,,,,
player,201810280min,nor,KamaAl00,rec_yac_per_rec,5.9,,,,,
player,201810280min,nor,KamaAl00,rec_broken_tackles,1,,,,,
player,201810280min,nor,KamaAl00,rec_broken_tackles_per_rec,7.0,,,,,
player,201810280min,nor,KamaAl00,rec_drops,1,,,,,
player,201810280min,nor,KamaAl00,rec_drop_pct,12.5,,,,,
player,201810280min,nor,ThomMi05,targets,6,,,,,
player,201810280min,nor,ThomMi05,rec,5,,,,,
player,201810280min,nor,ThomMi05,rec_yds,81,,,,,
player,201810280min,nor,ThomMi05,rec_first_down,3,,,,,
player,201810280min,nor,ThomMi05,rec_air_yds,73,,,,,
player,201810280min,nor,ThomMi05,rec_air_yds_per_rec,14.6,,,,,
player,201810280min,nor,ThomMi05,rec_yac,8,,,,,
player,201810280min,nor,ThomMi05,rec_yac_per_rec,1.6,,,,,
player,201810280min,nor,ThomMi05,rec_broken_tackles,0,,,,,
player,201810280min,nor,ThomMi05,rec_broken_tackles_per_rec,,,,,,
player,201810280min,nor,ThomMi05,rec_drops,0,,,,,
player,201810280min,nor,ThomMi05,rec_drop_pct,0.0,,,,,
player,201810280min,nor,SmitTr03,targets,4,,,,,
player,201810280min,nor,SmitTr03,rec,3,,,,,
player,201810280min,nor,SmitTr03,rec_yds,18,,,,,
player,201810280min,nor,SmitTr03,rec_first_down,2,,,,,
player,201810280min,nor,SmitTr03,rec_air_yds,15,,,,,
player,201810280min,nor,SmitTr03,rec_air_yds_per_rec,5.0,,,,,
player,201810280min,nor,SmitTr03,rec_yac,3,,,,,
player,201810280min,nor,SmitTr03,rec_yac_per_rec,1.0,,,,,
player,201810280min,nor,SmitTr03,rec_broken_tackles,0,,,,,
player,201810280min,nor,SmitTr03,rec_broken_tackles_per_rec,,,,,,
player,201810280min,nor,SmitTr03,rec_drops,0,,,,,
player,201810280min,nor,SmitTr03,rec_drop_pct,0.0,,,,,
player,201810280min,nor,IngrMa01,targets,3,,,,,
player,201810280min,nor,IngrMa01,rec,3,,,,,
player,201810280min,nor,IngrMa01,rec_yds,29,,,,,
player,201810280min,nor,IngrMa01,rec_first_down,1,,,,,
player,201810280min,nor,IngrMa01,rec_air_yds,-2,,,,,
player,201810280min,nor,IngrMa01,rec_air_yds_per_rec,-0.7,,,,,
player,201810280min,nor,IngrMa01,rec_yac,31,,,,,
player,201810280min,nor,IngrMa01,rec_yac_per_rec,10.3,,,,,
player,201810280min,nor,IngrMa01,rec_broken_tackles,0,,,,,
player,201810280min,nor,IngrMa01,rec_broken_tackles_per_rec,,,,,,
player,201810280min,nor,IngrMa01,rec_drops,0,,,,,
player,201810280min,nor,IngrMa01,rec_drop_pct,0.0,,,,,
player,201810280min,nor,HillTa00,targets,1,,,,,
player,201810280min,nor,HillTa00,rec,1,,,,,
player,201810280min,nor,HillTa00,rec_yds,5,,,,,
player,201810280min,nor,HillTa00,rec_first_down,0,,,,,
player,201810280min,nor,HillTa00,rec_air_yds,5,,,,,
player,201810280min,nor,HillTa00,rec_air_yds_per_rec,5.0,,,,,
player,201810280min,nor,HillTa00,rec_yac,0,,,,,
player,201810280min,nor,HillTa00,rec_yac_per_rec,0.0,,,,,
player,201810280min,nor,HillTa00,rec_broken_tackles,0,,,,,
player,201810280min,nor,HillTa00,rec_broken_tackles_per_rec,,,,,,
player,201810280min,nor,HillTa00,rec_drops,0,,,,,
player,201810280min,nor,HillTa00,rec_drop_pct,0.0,,,,,
player,201810280min,nor,CarrAu00,targets,1,,,,,
player,201810280min,nor,CarrAu00,rec,0,,,,,
player,201810280min,nor,CarrAu00,rec_yds,0,,,,,
player,201810280min,nor,CarrAu00,rec_first_down,,,,,,
player,201810280min,nor,CarrAu00,rec_air_yds,0,,,,,
player,201810280min,nor,CarrAu00,rec_air_yds_per_rec,,,,,,
player,201810280min,nor,CarrAu00,rec_yac,0,,,,,
player,201810280min,nor,CarrAu00,rec_yac_per_rec,,,,,,
player,201810280min,nor,CarrAu00,rec_broken_tackles,0,,,,,
player,201810280min,nor,CarrAu00,rec_broken_tackles_per_rec,,,,,,
player,201810280min,nor,CarrAu00,rec_drops,0,,,,,
player,201810280min,nor,CarrAu00,rec_drop_pct,0.0,,,,,
player,201810280min,min,DiggSt00,targets,11,,,,,
player,201810280min,min,DiggSt00,rec,10,,,,,
player,201810280min,min,DiggSt00,rec_yds,119,,,,,
player,201810280min,min,DiggSt00,rec_first_down,6,,,,,
player,201810280min,min,DiggSt00,rec_air_yds,66,,,,,
player,201810280min,min,DiggSt00,rec_air_yds_per_rec,6.6,,,,,
player,201810280min,min,DiggSt00,rec_yac,53,,,,,
player,201810280min,min,DiggSt00,rec_yac_per_rec,5.3,,,,,
player,201810280min,min,DiggSt00,rec_broken_tackles,0,,,,,
player,201810280min,min,DiggSt00,rec_broken_tackles_per_rec,,,,,,
player,201810280min,min,DiggSt00,rec_drops,0,,,,,
player,201810280min,min,DiggSt00,rec_drop_pct,0.0,,,,,
player,201810280min,min,ThieAd00,targets,7,,,,,
player,201810280min,min,ThieAd00,rec,7,,,,,
player,201810280min,min,ThieAd00,rec_yds,103,,,,,
player,201810280min,min,ThieAd00,rec_first_down,6,,,,,
player,201810280min,min,ThieAd00,rec_air_yds,75,,,,,
player,201810280min,min,ThieAd00,rec_air_yds_per_rec,10.7,,,,,
player,201810280min,min,ThieAd00,rec_yac,28,,,,,
player,201810280min,min,ThieAd00,rec_yac_per_rec,4.0,,,,,
player,201810280min,min,ThieAd00,rec_broken_tackles,0,,,,,
player,201810280min,min,ThieAd00,rec_broken_tackles_per_rec,,,,,,
player,201810280min,min,ThieAd00,rec_drops,0,,,,,
player,201810280min,min,ThieAd00,rec_drop_pct,0.0,,,,,
player,201810280min,min,MurrLa00,targets,6,,,,,
player,201810280min,min,MurrLa00,rec,5,,,,,
player,201810280min,min,MurrLa00,rec_yds,39,,,,,
player,201810280min,min,MurrLa00,rec_first_down,2,,,,,
player,201810280min,min,MurrLa00,rec_air_yds,12,,,,,
player,201810280min,min,MurrLa00,rec_air_yds_per_rec,2.4,,,,,
player,201810280min,min,MurrLa00,rec_yac,27,,,,,
player,201810280min,min,MurrLa00,rec_yac_per_rec,5.4,,,,,
player,201810280min,min,MurrLa00,rec_broken_tackles,0,,,,,
player,201810280min,min,MurrLa00,rec_broken_tackles_per_rec,,,,,,
player,201810280min,min,MurrLa00,rec_drops,0,,,,,
player,201810280min,min,MurrLa00,rec_drop_pct,0.0,,,,,
player,201810280min,min,RudoKy00,targets,7,,,,,
player,201810280min,min,RudoKy00,rec,4,,,,,
player,201810280min,min,RudoKy00,rec_yds,39,,,,,
player,201810280min,min,RudoKy00,rec_first_down,2,,,,,
player,201810280min,min,RudoKy00,rec_air_yds,32,,,,,
player,201810280min,min,RudoKy00,rec_air_yds_per_rec,8.0,,,,,
player,201810280min,min,RudoKy00,rec_yac,7,,,,,
player,201810280min,min,RudoKy00,rec_yac_per_rec,1.8,,,,,
player,201810280min,min,RudoKy00,rec_broken_tackles,0,,,,,
player,201810280min,min,RudoKy00,rec_broken_tackles_per_rec,,,,,,
player,201810280min,min,RudoKy00,rec_drops,0,,,,,
player,201810280min,min,RudoKy00,rec_drop_pct,0.0,,,,,
player,201810280min,min,TreaLa00,targets,5,,,,,
player,201810280min,min,TreaLa00,rec,3,,,,,
player,201810280min,min,TreaLa00,rec_yds,25,,,,,
player,201810280min,min,TreaLa00,rec_first_down,2,,,,,
player,201810280min,min,TreaLa00,rec_air_yds,23,,,,,
player,201810280min,min,TreaLa00,rec_air_yds_per_rec,7.7,,,,,
player,201810280min,min,TreaLa00,rec_yac,2,,,,,
player,201810280min,min,TreaLa00,rec_yac_per_rec,0.7,,,,,
player,201810280min,min,TreaLa00,rec_broken_tackles,0,,,,,
player,201810280min,min,TreaLa00,rec_broken_tackles_per_rec,,,,,,
player,201810280min,min,TreaLa00,rec_drops,0,,,,,
player,201810280min,min,TreaLa00,rec_drop_pct,0.0,,,,,
player,201810280min,min,ThomRo05,targets,1,,,,,
player,201810280min,min,ThomRo05,rec,1,,,,,
player,201810280min,min,ThomRo05,rec_yds,15,,,,,
player,201810280min,min,ThomRo05,rec_first_down,,,,,,
player,201810280min,min,ThomRo05,rec_air_yds,4,,,,,
player,201810280min,min,ThomRo05,rec_air_yds_per_rec,4.0,,,,,
player,201810280min,min,ThomRo05,rec_yac,11,,,,,
player,201810280min,min,ThomRo05,rec_yac_per_rec,11.0,,,,,
player,201810280min,min,ThomRo05,rec_broken_tackles,0,,,,,
player,201810280min,min,ThomRo05,rec_broken_tackles_per_rec,,,,,,
player,201810280min,min,ThomRo05,rec_drops,0,,,,,
player,201810280min,min,ThomRo05,rec_drop_pct,0.0,,,,,
player,201810280min,min,RobiAl00,targets,2,,,,,
player,201810280min,min,RobiAl00,rec,1,,,,,
player,201810280min,min,RobiAl00,rec_yds,19,,,,,
player,201810280min,min,RobiAl00,rec_first_down,1,,,,,
player,201810280min,min,RobiAl00,rec_air_yds,18,,,,,
player,201810280min,min,RobiAl00,rec_air_yds_per_rec,18.0,,,,,
player,201810280min,min,RobiAl00,rec_yac,1,,,,,
player,201810280min,min,RobiAl00,rec_yac_per_rec,1.0,,,,,
player,201810280min,min,RobiAl00,rec_broken_tackles,0,,,,,
player,201810280min,min,RobiAl00,rec_broken_tackles_per_rec,,,,,,
player,201810280min,min,RobiAl00,rec_drops,0,,,,,
player,201810280min,min,RobiAl00,rec_drop_pct,0.0,,,,,
player,201810280min,min,MorgDa01,targets,1,,,,,
player,201810280min,min,MorgDa01,rec,0,,,,,
player,201810280min,min,MorgDa01,rec_yds,0,,,,,
player,201810280min,min,MorgDa01,rec_first_down,,,,,,
player,201810280min,min,MorgDa01,rec_air_yds,0,,,,,
player,201810280min,min,MorgDa01,rec_air_yds_per_rec,,,,,,
player,201810280min,min,MorgDa01,rec_yac,0,,,,,
player,201810280min,min,MorgDa01,rec_yac_per_rec,,,,,,
player,201810280min,min,MorgDa01,rec_broken_tackles,0,,,,,
player,201810280min,min,MorgDa01,rec_broken_tackles_per_rec,,,,,,
player,201810280min,min,MorgDa01,rec_drops,0,,,,,
player,201810280min,min,MorgDa01,rec_drop_pct,0.0,,,,,
player,201810280min,min,IsidDa00,pos,G,,,,,
player,201810280min,min,IsidDa00,offense,73,,,,,
player,201810280min,min,IsidDa00,off_pct,100%,,,,,
player,201810280min,min,IsidDa00,defense,0,,,,,
player,201810280min,min,IsidDa00,def_pct,0%,,,,,
player,201810280min,min,IsidDa00,special_teams,3,,,,,
player,201810280min,min,IsidDa00,st_pct,12%,,,,,
player,201810280min,min,HillRa01,pos,T,,,,,
player,201810280min,min,HillRa01,offense,73,,,,,
player,201810280min,min,HillRa01,off_pct,100%,,,,,
player,201810280min,min,HillRa01,defense,0,,,,,
player,201810280min,min,HillRa01,def_pct,0%,,,,,
player,201810280min,min,HillRa01,special_teams,3,,,,,
player,201810280min,min,HillRa01,st_pct,12%,,,,,
player,201810280min,min,RemmMi00,pos,G,,,,,
player,201810280min,min,RemmMi00,offense,73,,,,,
player,201810280min,min,RemmMi00,off_pct,100%,,,,,
player,201810280min,min,RemmMi00,defense,0,,,,,
player,201810280min,min,RemmMi00,def_pct,0%,,,,,
player,201810280min,min,RemmMi00,special_teams,3,,,,,
player,201810280min,min,RemmMi00,st_pct,12%,,,,,
player,201810280min,min,ONeiBr00,pos,T,,,,,
player,201810280min,min,ONeiBr00,offense,73,,,,,
player,201810280min,min,ONeiBr00,off_pct,100%,,,,,
player,201810280min,min,ONeiBr00,defense,0,,,,,
player,201810280min,min,ONeiBr00,def_pct,0%,,,,,
player,201810280min,min,ONeiBr00,special_teams,3,,,,,
player,201810280min,min,ONeiBr00,st_pct,12%,,,,,
player,201810280min,min,CousKi00,pos,QB,,,,,
player,201810280min,min,CousKi00,offense,73,,,,,
player,201810280min,min,CousKi00,off_pct,100%,,,,,
player,201810280min,min,CousKi00,defense,0,,,,,
player,201810280min,min,CousKi00,def_pct,0%,,,,,
player,201810280min,min,CousKi00,special_teams,0,,,,,
