game,2018,7,20181021,201810210sfo,ram,"Los Angeles Rams",39,sfo,"San Francisco 49ers",10
player,201810210sfo,sfo,DayxSh00,qb_hits,0,,,,,
player,201810210sfo,sfo,DayxSh00,fumbles_rec,0,,,,,
player,201810210sfo,sfo,DayxSh00,fumbles_rec_yds,0,,,,,
player,201810210sfo,sfo,DayxSh00,fumbles_rec_td,0,,,,,
player,201810210sfo,sfo,DayxSh00,fumbles_forced,0,,,,,
player,201810210sfo,sfo,MitcEa99,def_int,0,,,,,
player,201810210sfo,sfo,MitcEa99,def_int_yds,0,,,,,
player,201810210sfo,sfo,MitcEa99,def_int_td,0,,,,,
player,201810210sfo,sfo,MitcEa99,def_int_long,0,,,,,
player,201810210sfo,sfo,MitcEa99,pass_defended,0,,,,,
player,201810210sfo,sfo,MitcEa99,sacks,0.0,,,,,
player,201810210sfo,sfo,MitcEa99,tackles_combined,3,,,,,
player,201810210sfo,sfo,MitcEa99,tackles_solo,3,,,,,
player,201810210sfo,sfo,MitcEa99,tackles_assists,0,,,,,
player,201810210sfo,sfo,MitcEa99,tackles_loss,0,,,,,
player,201810210sfo,sfo,MitcEa99,qb_hits,0,,,,,
player,201810210sfo,sfo,MitcEa99,fumbles_rec,0,,,,,
player,201810210sfo,sfo,MitcEa99,fumbles_rec_yds,0,,,,,
player,201810210sfo,sfo,MitcEa99,fumbles_rec_td,0,,,,,
player,201810210sfo,sfo,MitcEa99,fumbles_forced,0,,,,,
player,201810210sfo,sfo,BlaiRo00,def_int,0,,,,,
player,201810210sfo,sfo,BlaiRo00,def_int_yds,0,,,,,
player,201810210sfo,sfo,BlaiRo00,def_int_td,0,,,,,
player,201810210sfo,sfo,BlaiRo00,def_int_long,0,,,,,
player,201810210sfo,sfo,BlaiRo00,pass_defended,0,,,,,
player,201810210sfo,sfo,BlaiRo00,sacks,0.0,,,,,
player,201810210sfo,sfo,BlaiRo00,tackles_combined,2,,,,,
player,201810210sfo,sfo,BlaiRo00,tackles_solo,1,,,,,
player,201810210sfo,sfo,BlaiRo00,tackles_assists,1,,,,,
player,201810210sfo,sfo,BlaiRo00,tackles_loss,1,,,,,
player,201810210sfo,sfo,BlaiRo00,qb_hits,0,,,,,
player,201810210sfo,sfo,BlaiRo00,fumbles_rec,0,,,,,
player,201810210sfo,sfo,BlaiRo00,fumbles_rec_yds,0,,,,,
player,201810210sfo,sfo,BlaiRo00,fumbles_rec_td,0,,,,,
player,201810210sfo,sfo,BlaiRo00,fumbles_forced,0,,,,,
player,201810210sfo,sfo,FostRe00,def_int,0,,,,,
player,201810210sfo,sfo,FostRe00,def_int_yds,0,,,,,
player,201810210sfo,sfo,FostRe00,def_int_td,0,,,,,
player,201810210sfo,sfo,FostRe00,def_int_long,0,,,,,
player,201810210sfo,sfo,FostRe00,pass_defended,0,,,,,
player,201810210sfo,sfo,FostRe00,sacks,0.0,,,,,
player,201810210sfo,sfo,FostRe00,tackles_combined,2,,,,,
player,201810210sfo,sfo,FostRe00,tackles_solo,2,,,,,
player,201810210sfo,sfo,FostRe00,tackles_assists,0,,,,,
player,201810210sfo,sfo,FostRe00,tackles_loss,0,,,,,
player,201810210sfo,sfo,FostRe00,qb_hits,0,,,,,
player,201810210sfo,sfo,FostRe00,fumbles_rec,0,,,,,
player,201810210sfo,sfo,FostRe00,fumbles_rec_yds,0,,,,,
player,201810210sfo,sfo,FostRe00,fumbles_rec_td,0,,,,,
player,201810210sfo,sfo,FostRe00,fumbles_forced,0,,,,,
player,201810210sfo,sfo,SmitMa02,def_int,0,,,,,
player,201810210sfo,sfo,SmitMa02,def_int_yds,0,,,,,
player,201810210sfo,sfo,SmitMa02,def_int_td,0,,,,,
player,201810210sfo,sfo,SmitMa02,def_int_long,0,,,,,
player,201810210sfo,sfo,SmitMa02,pass_defended,0,,,,,
player,201810210sfo,sfo,SmitMa02,sacks,0.0,,,,,
player,201810210sfo,sfo,SmitMa02,tackles_combined,2,,,,,
player,201810210sfo,sfo,SmitMa02,tackles_solo,2,,,,,
player,201810210sfo,sfo,SmitMa02,tackles_assists,0,,,,,
player,201810210sfo,sfo,SmitMa02,tackles_loss,0,,,,,
player,201810210sfo,sfo,SmitMa02,qb_hits,0,,,,,
player,201810210sfo,sfo,SmitMa02,fumbles_rec,0,,,,,
player,201810210sfo,sfo,SmitMa02,fumbles_rec_yds,0,,,,,
player,201810210sfo,sfo,SmitMa02,fumbles_rec_td,0,,,,,
player,201810210sfo,sfo,SmitMa02,fumbles_forced,0,,,,,
player,201810210sfo,sfo,WithAh00,def_int,0,,,,,
player,201810210sfo,sfo,WithAh00,def_int_yds,0,,,,,
player,201810210sfo,sfo,WithAh00,def_int_td,0,,,,,
player,201810210sfo,sfo,WithAh00,def_int_long,0,,,,,
player,201810210sfo,sfo,WithAh00,pass_defended,1,,,,,
player,201810210sfo,sfo,WithAh00,sacks,0.0,,,,,
player,201810210sfo,sfo,WithAh00,tackles_combined,2,,,,,
player,201810210sfo,sfo,WithAh00,tackles_solo,2,,,,,
player,201810210sfo,sfo,WithAh00,tackles_assists,0,,,,,
player,201810210sfo,sfo,WithAh00,tackles_loss,0,,,,,
player,201810210sfo,sfo,WithAh00,qb_hits,0,,,,,
player,201810210sfo,sfo,WithAh00,fumbles_rec,0,,,,,
player,201810210sfo,sfo,WithAh00,fumbles_rec_yds,0,,,,,
player,201810210sfo,sfo,WithAh00,fumbles_rec_td,0,,,,,
player,201810210sfo,sfo,WithAh00,fumbles_forced,0,,,,,
player,201810210sfo,sfo,CeleGa00,def_int,0,,,,,
player,201810210sfo,sfo,CeleGa00,def_int_yds,0,,,,,
player,201810210sfo,sfo,CeleGa00,def_int_td,0,,,,,
player,201810210sfo,sfo,CeleGa00,def_int_long,0,,,,,
player,201810210sfo,sfo,CeleGa00,pass_defended,0,,,,,
player,201810210sfo,sfo,CeleGa00,sacks,0.0,,,,,
player,201810210sfo,sfo,CeleGa00,tackles_combined,1,,,,,
player,201810210sfo,sfo,CeleGa00,tackles_solo,1,,,,,
player,201810210sfo,sfo,CeleGa00,tackles_assists,0,,,,,
player,201810210sfo,sfo,CeleGa00,tackles_loss,0,,,,,
player,201810210sfo,sfo,CeleGa00,qb_hits,0,,,,,
player,201810210sfo,sfo,CeleGa00,fumbles_rec,0,,,,,
player,201810210sfo,sfo,CeleGa00,fumbles_rec_yds,0,,,,,
player,201810210sfo,sfo,CeleGa00,fumbles_rec_td,0,,,,,
player,201810210sfo,sfo,CeleGa00,fumbles_forced,0,,,,,
player,201810210sfo,sfo,ColbAd00,def_int,0,,,,,
player,201810210sfo,sfo,ColbAd00,def_int_yds,0,,,,,
player,201810210sfo,sfo,ColbAd00,def_int_td,0,,,,,
player,201810210sfo,sfo,ColbAd00,def_int_long,0,,,,,
player,201810210sfo,sfo,ColbAd00,pass_defended,1,,,,,
player,201810210sfo,sfo,ColbAd00,sacks,0.0,,,,,
player,201810210sfo,sfo,ColbAd00,tackles_combined,1,,,,,
player,201810210sfo,sfo,ColbAd00,tackles_solo,1,,,,,
player,201810210sfo,sfo,ColbAd00,tackles_assists,0,,,,,
player,201810210sfo,sfo,ColbAd00,tackles_loss,0,,,,,
player,201810210sfo,sfo,ColbAd00,qb_hits,0,,,,,
player,201810210sfo,sfo,ColbAd00,fumbles_rec,0,,,,,
player,201810210sfo,sfo,ColbAd00,fumbles_rec_yds,0,,,,,
player,201810210sfo,sfo,ColbAd00,fumbles_rec_td,0,,,,,
player,201810210sfo,sfo,ColbAd00,fumbles_forced,0,,,,,
player,201810210sfo,sfo,LeexEl00,def_int,0,,,,,
player,201810210sfo,sfo,LeexEl00,def_int_yds,0,,,,,
player,201810210sfo,sfo,LeexEl00,def_int_td,0,,,,,
player,201810210sfo,sfo,LeexEl00,def_int_long,0,,,,,
player,201810210sfo,sfo,LeexEl00,pass_defended,0,,,,,
player,201810210sfo,sfo,LeexEl00,sacks,0.0,,,,,
player,201810210sfo,sfo,LeexEl00,tackles_combined,1,,,,,
player,201810210sfo,sfo,LeexEl00,tackles_solo,1,,,,,
player,201810210sfo,sfo,LeexEl00,tackles_assists,0,,,,,
player,201810210sfo,sfo,LeexEl00,tackles_loss,0,,,,,
player,201810210sfo,sfo,LeexEl00,qb_hits,0,,,,,
player,201810210sfo,sfo,LeexEl00,fumbles_rec,0,,,,,
player,201810210sfo,sfo,LeexEl00,fumbles_rec_yds,0,,,,,
player,201810210sfo,sfo,LeexEl00,fumbles_rec_td,0,,,,,
player,201810210sfo,sfo,LeexEl00,fumbles_forced,0,,,,,
player,201810210sfo,sfo,MabiGr00,def_int,0,,,,,
player,201810210sfo,sfo,MabiGr00,def_int_yds,0,,,,,
player,201810210sfo,sfo,MabiGr00,def_int_td,0,,,,,
player,201810210sfo,sfo,MabiGr00,def_int_long,0,,,,,
player,201810210sfo,sfo,MabiGr00,pass_defended,0,,,,,
player,201810210sfo,sfo,MabiGr00,sacks,0.0,,,,,
player,201810210sfo,sfo,MabiGr00,tackles_combined,1,,,,,
player,201810210sfo,sfo,MabiGr00,tackles_solo,1,,,,,
player,201810210sfo,sfo,MabiGr00,tackles_assists,0,,,,,
player,201810210sfo,sfo,MabiGr00,tackles_loss,0,,,,,
player,201810210sfo,sfo,MabiGr00,qb_hits,0,,,,,
player,201810210sfo,sfo,MabiGr00,fumbles_rec,0,,,,,
player,201810210sfo,sfo,MabiGr00,fumbles_rec_yds,0,,,,,
player,201810210sfo,sfo,MabiGr00,fumbles_rec_td,0,,,,,
player,201810210sfo,sfo,MabiGr00,fumbles_forced,0,,,,,
player,201810210sfo,sfo,MarsCa00,def_int,0,,,,,
player,201810210sfo,sfo,MarsCa00,def_int_yds,0,,,,,
player,201810210sfo,sfo,MarsCa00,def_int_td,0,,,,,
player,201810210sfo,sfo,MarsCa00,def_int_long,0,,,,,
player,201810210sfo,sfo,MarsCa00,pass_defended,0,,,,,
player,201810210sfo,sfo,MarsCa00,sacks,0.0,,,,,
player,201810210sfo,sfo,MarsCa00,tackles_combined,1,,,,,
player,201810210sfo,sfo,MarsCa00,tackles_solo,1,,,,,
player,201810210sfo,sfo,MarsCa00,tackles_assists,0,,,,,
player,201810210sfo,sfo,MarsCa00,tackles_loss,1,,,,,
player,201810210sfo,sfo,MarsCa00,qb_hits,0,,,,,
player,201810210sfo,sfo,MarsCa00,fumbles_rec,0,,,,,
player,201810210sfo,sfo,MarsCa00,fumbles_rec_yds,0,,,,,
player,201810210sfo,sfo,MarsCa00,fumbles_rec_td,0,,,,,
player,201810210sfo,sfo,MarsCa00,fumbles_forced,0,,,,,
player,201810210sfo,sfo,MoorTa00,def_int,0,,,,,
player,201810210sfo,sfo,MoorTa00,def_int_yds,0,,,,,
player,201810210sfo,sfo,MoorTa00,def_int_td,0,,,,,
player,201810210sfo,sfo,MoorTa00,def_int_long,0,,,,,
player,201810210sfo,sfo,MoorTa00,pass_defended,0,,,,,
player,201810210sfo,sfo,MoorTa00,sacks,0.0,,,,,
player,201810210sfo,sfo,MoorTa00,tackles_combined,1,,,,,
player,201810210sfo,sfo,MoorTa00,tackles_solo,0,,,,,
player,201810210sfo,sfo,MoorTa00,tackles_assists,1,,,,,
player,201810210sfo,sfo,MoorTa00,tackles_loss,0,,,,,
player,201810210sfo,sfo,MoorTa00,qb_hits,0,,,,,
player,201810210sfo,sfo,MoorTa00,fumbles_rec,0,,,,,
player,201810210sfo,sfo,MoorTa00,fumbles_rec_yds,0,,,,,
player,201810210sfo,sfo,MoorTa00,fumbles_rec_td,0,,,,,
player,201810210sfo,sfo,MoorTa00,fumbles_forced,0,,,,,
player,201810210sfo,sfo,MostRa00,def_int,0,,,,,
player,201810210sfo,sfo,MostRa00,def_int_yds,0,,,,,
player,201810210sfo,sfo,MostRa00,def_int_td,0,,,,,
player,201810210sfo,sfo,MostRa00,def_int_long,0,,,,,
player,201810210sfo,sfo,MostRa00,pass_defended,0,,,,,
player,201810210sfo,sfo,MostRa00,sacks,0.0,,,,,
player,201810210sfo,sfo,MostRa00,tackles_combined,1,,,,,
player,201810210sfo,sfo,MostRa00,tackles_solo,1,,,,,
player,201810210sfo,sfo,MostRa00,tackles_assists,0,,,,,
player,201810210sfo,sfo,MostRa00,tackles_loss,0,,,,,
player,201810210sfo,sfo,MostRa00,qb_hits,0,,,,,
player,201810210sfo,sfo,MostRa00,fumbles_rec,0,,,,,
player,201810210sfo,sfo,MostRa00,fumbles_rec_yds,0,,,,,
player,201810210sfo,sfo,MostRa00,fumbles_rec_td,0,,,,,
player,201810210sfo,sfo,MostRa00,fumbles_forced,0,,,,,
player,201810210sfo,ram,NatsJo00,kick_ret,1,,,,,
player,201810210sfo,ram,NatsJo00,kick_ret_yds,23,,,,,
player,201810210sfo,ram,NatsJo00,kick_ret_yds_per_ret,23.0,,,,,
player,201810210sfo,ram,NatsJo00,kick_ret_td,0,,,,,
player,201810210sfo,ram,NatsJo00,kick_ret_long,23,,,,,
player,201810210sfo,ram,NatsJo00,punt_ret,2,,,,,
player,201810210sfo,ram,NatsJo00,punt_ret_yds,36,,,,,
player,201810210sfo,ram,NatsJo00,punt_ret_yds_per_ret,18.0,,,,,
player,201810210sfo,ram,NatsJo00,punt_ret_td,0,,,,,
player,201810210sfo,ram,NatsJo00,punt_ret_long,36,,,,,
player,201810210sfo,ram,CounBl00,kick_ret,1,,,,,
player,201810210sfo,ram,CounBl00,kick_ret_yds,24,,,,,
player,201810210sfo,ram,CounBl00,kick_ret_yds_per_ret,24.0,,,,,
player,201810210sfo,ram,CounBl00,kick_ret_td,0,,,,,
player,201810210sfo,ram,CounBl00,kick_ret_long,24,,,,,
player,201810210sfo,ram,CounBl00,punt_ret,0,,,,,
player,201810210sfo,ram,CounBl00,punt_ret_yds,0,,,,,
player,201810210sfo,ram,CounBl00,punt_ret_yds_per_ret,,,,,,
player,201810210sfo,ram,CounBl00,punt_ret_td,0,,,,,
player,201810210sfo,ram,CounBl00,punt_ret_long,0,,,,,
player,201810210sfo,sfo,JameRi00,kick_ret,1,,,,,
player,201810210sfo,sfo,JameRi00,kick_ret_yds,21,,,,,
player,201810210sfo,sfo,JameRi00,kick_ret_yds_per_ret,21.0,,,,,
player,201810210sfo,sfo,JameRi00,kick_ret_td,0,,,,,
player,201810210sfo,sfo,JameRi00,kick_ret_long,21,,,,,
player,201810210sfo,sfo,JameRi00,punt_ret,1,,,,,
player,201810210sfo,sfo,JameRi00,punt_ret_yds,6,,,,,
player,201810210sfo,sfo,JameRi00,punt_ret_yds_per_ret,6.0,,,,,
player,201810210sfo,sfo,JameRi00,punt_ret_td,0,,,,,
player,201810210sfo,sfo,JameRi00,punt_ret_long,6,,,,,
player,201810210sfo,ram,ZuerGr00,xpm,4,,,,,
player,201810210sfo,ram,ZuerGr00,xpa,4,,,,,
player,201810210sfo,ram,ZuerGr00,fgm,3,,,,,
player,201810210sfo,ram,ZuerGr00,fga,3,,,,,
player,201810210sfo,ram,ZuerGr00,punt,0,,,,,
player,201810210sfo,ram,ZuerGr00,punt_yds,0,,,,,
player,201810210sfo,ram,ZuerGr00,punt_yds_per_punt,,,,,,
player,201810210sfo,ram,ZuerGr00,punt_long,0,,,,,
player,201810210sfo,ram,HekkJo00,xpm,,,,,,
player,201810210sfo,ram,HekkJo00,xpa,,,,,,
player,201810210sfo,ram,HekkJo00,fgm,,,,,,
player,201810210sfo,ram,HekkJo00,fga,,,,,,
player,201810210sfo,ram,HekkJo00,punt,4,,,,,
player,201810210sfo,ram,HekkJo00,punt_yds,122,,,,,
player,201810210sfo,ram,HekkJo00,punt_yds_per_punt,30.5,,,,,
player,201810210sfo,ram,HekkJo00,punt_long,50,,,,,
player,201810210sfo,sfo,gouldrob01,xpm,1,,,,,
player,201810210sfo,sfo,gouldrob01,xpa,1,,,,,
player,201810210sfo,sfo,gouldrob01,fgm,1,,,,,
player,201810210sfo,sfo,gouldrob01,fga,1,,,,,
player,201810210sfo,sfo,gouldrob01,punt,0,,,,,
player,201810210sfo,sfo,gouldrob01,punt_yds,0,,,,,
player,201810210sfo,sfo,gouldrob01,punt_yds_per_punt,,,,,,
player,201810210sfo,sfo,gouldrob01,punt_long,0,,,,,
player,201810210sfo,sfo,PiniBr00,xpm,,,,,,
player,201810210sfo,sfo,PiniBr00,xpa,,,,,,
player,201810210sfo,sfo,PiniBr00,fgm,,,,,,
player,201810210sfo,sfo,PiniBr00,fga,,,,,,
player,201810210sfo,sfo,PiniBr00,punt,4,,,,,
player,201810210sfo,sfo,PiniBr00,punt_yds,160,,,,,
player,201810210sfo,sfo,PiniBr00,punt_yds_per_punt,40.0,,,,,
player,201810210sfo,sfo,PiniBr00,punt_long,54,,,,,
player,201810210sfo,ram,GoffJa00,pass_cmp,18,,,,,
player,201810210sfo,ram,GoffJa00,pass_att,24,,,,,
player,201810210sfo,ram,GoffJa00,pass_yds,202,,,,,
player,201810210sfo,ram,GoffJa00,pass_first_down,10,,,,,
player,201810210sfo,ram,GoffJa00,pass_air_yds,136,,,,,
player,201810210sfo,ram,GoffJa00,pass_air_yds_per_cmp,7.6,,,,,
player,201810210sfo,ram,GoffJa00,pass_air_yds_per_att,5.7,,,,,
player,201810210sfo,ram,GoffJa00,pass_tgt_yds_per_att,9.3,,,,,
player,201810210sfo,ram,GoffJa00,pass_yac,66,,,,,
player,201810210sfo,ram,GoffJa00,pass_yac_per_cmp,3.7,,,,,
player,201810210sfo,ram,GoffJa00,pass_drops,2,,,,,
player,201810210sfo,ram,GoffJa00,pass_drop_pct,8.3,,,,,
player,201810210sfo,ram,GoffJa00,pass_poor_throws,3,,,,,
player,201810210sfo,ram,GoffJa00,pass_poor_throw_pct,12.5,,,,,
player,201810210sfo,ram,GoffJa00,pass_blitzed,10,,,,,
player,201810210sfo,ram,GoffJa00,pass_hurried,2,,,,,
player,201810210sfo,ram,GoffJa00,pass_hits,1,,,,,
player,201810210sfo,ram,GoffJa00,rush_scrambles,1,,,,,
player,201810210sfo,ram,GoffJa00,rush_scrambles_yds_per_att,5.0,,,,,
player,201810210sfo,sfo,BeatC.00,pass_cmp,15,,,,,
player,201810210sfo,sfo,BeatC.00,pass_att,27,,,,,
player,201810210sfo,sfo,BeatC.00,pass_yds,170,,,,,
player,201810210sfo,sfo,BeatC.00,pass_first_down,8,,,,,
player,201810210sfo,sfo,BeatC.00,pass_air_yds,70,,,,,
player,201810210sfo,sfo,BeatC.00,pass_air_yds_per_cmp,4.7,,,,,
player,201810210sfo,sfo,BeatC.00,pass_air_yds_per_att,2.6,,,,,
player,201810210sfo,sfo,BeatC.00,pass_tgt_yds_per_att,8.5,,,,,
player,201810210sfo,sfo,BeatC.00,pass_yac,100,,,,,
player,201810210sfo,sfo,BeatC.00,pass_yac_per_cmp,6.7,,,,,
player,201810210sfo,sfo,BeatC.00,pass_drops,1,,,,,
player,201810210sfo,sfo,BeatC.00,pass_drop_pct,3.7,,,,,
player,201810210sfo,sfo,BeatC.00,pass_poor_throws,6,,,,,
player,201810210sfo,sfo,BeatC.00,pass_poor_throw_pct,22.2,,,,,
player,201810210sfo,sfo,BeatC.00,pass_blitzed,7,,,,,
player,201810210sfo,sfo,BeatC.00,pass_hurried,2,,,,,
player,201810210sfo,sfo,BeatC.00,pass_hits,2,,,,,
player,201810210sfo,sfo,BeatC.00,rush_scrambles,1,,,,,
player,201810210sfo,sfo,BeatC.00,rush_scrambles_yds_per_att,13.0,,,,,
player,201810210sfo,ram,GurlTo01,rush_att,15,,,,,
player,201810210sfo,ram,GurlTo01,rush_yds,63,,,,,
player,201810210sfo,ram,GurlTo01,rush_first_down,4,,,,,
player,201810210sfo,ram,GurlTo01,rush_yds_before_contact,33,,,,,
player,201810210sfo,ram,GurlTo01,rush_yds_bc_per_rush,2.2,,,,,
player,201810210sfo,ram,GurlTo01,rush_yac,30,,,,,
player,201810210sfo,ram,GurlTo01,rush_yac_per_rush,2.0,,,,,
player,201810210sfo,ram,GurlTo01,rush_broken_tackles,1,,,,,
player,201810210sfo,ram,GurlTo01,rush_broken_tackles_per_rush,15.0,,,,,
player,201810210sfo,ram,BrowMa03,rush_att,13,,,,,
player,201810210sfo,ram,BrowMa03,rush_yds,65,,,,,
player,201810210sfo,ram,BrowMa03,rush_first_down,4,,,,,
player,201810210sfo,ram,BrowMa03,rush_yds_before_contact,34,,,,,
player,201810210sfo,ram,BrowMa03,rush_yds_bc_per_rush,2.6,,,,,
player,201810210sfo,ram,BrowMa03,rush_yac,31,,,,,
player,201810210sfo,ram,BrowMa03,rush_yac_per_rush,2.4,,,,,
player,201810210sfo,ram,BrowMa03,rush_broken_tackles,3,,,,,
player,201810210sfo,ram,BrowMa03,rush_broken_tackles_per_rush,4.3,,,,,
player,201810210sfo,ram,MannSe00,rush_att,3,,,,,
player,201810210sfo,ram,MannSe00,rush_yds,1,,,,,
player,201810210sfo,ram,MannSe00,rush_first_down,1,,,,,
player,201810210sfo,ram,MannSe00,rush_yds_before_contact,0,,,,,
player,201810210sfo,ram,MannSe00,rush_yds_bc_per_rush,0.0,,,,,
player,201810210sfo,ram,MannSe00,rush_yac,1,,,,,
player,201810210sfo,ram,MannSe00,rush_yac_per_rush,0.3,,,,,
player,201810210sfo,ram,MannSe00,rush_broken_tackles,0,,,,,
player,201810210sfo,ram,MannSe00,rush_broken_tackles_per_rush,,,,,,
player,201810210sfo,ram,GoffJa00,rush_att,3,,,,,
player,201810210sfo,ram,GoffJa00,rush_yds,4,,,,,
player,201810210sfo,ram,GoffJa00,rush_first_down,0,,,,,
player,201810210sfo,ram,GoffJa00,rush_yds_before_contact,4,,,,,
player,201810210sfo,ram,GoffJa00,rush_yds_bc_per_rush,1.3,,,,,
player,201810210sfo,ram,GoffJa00,rush_yac,0,,,,,
player,201810210sfo,ram,GoffJa00,rush_yac_per_rush,0.0,,,,,
player,201810210sfo,ram,GoffJa00,rush_broken_tackles,0,,,,,
player,201810210sfo,ram,GoffJa00,rush_broken_tackles_per_rush,,,,,,
player,201810210sfo,ram,WoodRo02,rush_att,1,,,,,
player,201810210sfo,ram,WoodRo02,rush_yds,6,,,,,
player,201810210sfo,ram,WoodRo02,rush_first_down,0,,,,,
player,201810210sfo,ram,WoodRo02,rush_yds_before_contact,6,,,,,
player,201810210sfo,ram,WoodRo02,rush_yds_bc_per_rush,6.0,,,,,
player,201810210sfo,ram,WoodRo02,rush_yac,0,,,,,
player,201810210sfo,ram,WoodRo02,rush_yac_per_rush,0.0,,,,,
player,201810210sfo,ram,WoodRo02,rush_broken_tackles,0,,,,,
player,201810210sfo,ram,WoodRo02,rush_broken_tackles_per_rush,,,,,,
player,201810210sfo,ram,CookBr00,rush_att,1,,,,,
player,201810210sfo,ram,CookBr00,rush_yds,7,,,,,
player,201810210sfo,ram,CookBr00,rush_first_down,1,,,,,
player,201810210sfo,ram,CookBr00,rush_yds_before_contact,6,,,,,
player,201810210sfo,ram,CookBr00,rush_yds_bc_per_rush,6.0,,,,,
player,201810210sfo,ram,CookBr00,rush_yac,1,,,,,
player,201810210sfo,ram,CookBr00,rush_yac_per_rush,1.0,,,,,
player,201810210sfo,ram,CookBr00,rush_broken_tackles,0,,,,,
player,201810210sfo,ram,CookBr00,rush_broken_tackles_per_rush,,,,,,
player,201810210sfo,sfo,MorrAl00,rush_att,9,,,,,
player,201810210sfo,sfo,MorrAl00,rush_yds,25,,,,,
player,201810210sfo,sfo,MorrAl00,rush_first_down,2,,,,,
player,201810210sfo,sfo,MorrAl00,rush_yds_before_contact,12,,,,,
player,201810210sfo,sfo,MorrAl00,rush_yds_bc_per_rush,1.3,,,,,
player,201810210sfo,sfo,MorrAl00,rush_yac,13,,,,,
player,201810210sfo,sfo,MorrAl00,rush_yac_per_rush,1.4,,,,,
player,201810210sfo,sfo,MorrAl00,rush_broken_tackles,0,,,,,
player,201810210sfo,sfo,MorrAl00,rush_broken_tackles_per_rush,,,,,,
player,201810210sfo,sfo,MostRa00,rush_att,7,,,,,
player,201810210sfo,sfo,MostRa00,rush_yds,59,,,,,
player,201810210sfo,sfo,MostRa00,rush_first_down,4,,,,,
player,201810210sfo,sfo,MostRa00,rush_yds_before_contact,32,,,,,
player,201810210sfo,sfo,MostRa00,rush_yds_bc_per_rush,4.6,,,,,
player,201810210sfo,sfo,MostRa00,rush_yac,27,,,,,
player,201810210sfo,sfo,MostRa00,rush_yac_per_rush,3.9,,,,,
player,201810210sfo,sfo,MostRa00,rush_broken_tackles,1,,,,,
player,201810210sfo,sfo,MostRa00,rush_broken_tackles_per_rush,7.0,,,,,
player,201810210sfo,sfo,BreiMa00,rush_att,5,,,,,
player,201810210sfo,sfo,BreiMa00,rush_yds,15,,,,,
player,201810210sfo,sfo,BreiMa00,rush_first_down,1,,,,,
player,201810210sfo,sfo,BreiMa00,rush_yds_before_contact,12,,,,,
player,201810210sfo,sfo,BreiMa00,rush_yds_bc_per_rush,2.4,,,,,
player,201810210sfo,sfo,BreiMa00,rush_yac,3,,,,,
player,201810210sfo,sfo,BreiMa00,rush_yac_per_rush,0.6,,,,,
player,201810210sfo,sfo,BreiMa00,rush_broken_tackles,0,,,,,
player,201810210sfo,sfo,BreiMa00,rush_broken_tackles_per_rush,,,,,,
player,201810210sfo,sfo,BeatC.00,rush_att,2,,,,,
player,201810210sfo,sfo,BeatC.00,rush_yds,13,,,,,
player,201810210sfo,sfo,BeatC.00,rush_first_down,1,,,,,
player,201810210sfo,sfo,BeatC.00,rush_yds_before_contact,13,,,,,
player,201810210sfo,sfo,BeatC.00,rush_yds_bc_per_rush,6.5,,,,,
player,201810210sfo,sfo,BeatC.00,rush_yac,0,,,,,
player,201810210sfo,sfo,BeatC.00,rush_yac_per_rush,0.0,,,,,
player,201810210sfo,sfo,BeatC.00,rush_broken_tackles,0,,,,,
player,201810210sfo,sfo,BeatC.00,rush_broken_tackles_per_rush,,,,,,
player,201810210sfo,sfo,JuszKy00,rush_att,1,,,,,
player,201810210sfo,sfo,JuszKy00,rush_yds,-5,,,,,
player,201810210sfo,sfo,JuszKy00,rush_first_down,0,,,,,
player,201810210sfo,sfo,JuszKy00,rush_yds_before_contact,-5,,,,,
player,201810210sfo,sfo,JuszKy00,rush_yds_bc_per_rush,-5.0,,,,,
player,201810210sfo,sfo,JuszKy00,rush_yac,0,,,,,
player,201810210sfo,sfo,JuszKy00,rush_yac_per_rush,0.0,,,,,
player,201810210sfo,sfo,JuszKy00,rush_broken_tackles,0,,,,,
player,201810210sfo,sfo,JuszKy00,rush_broken_tackles_per_rush,,,,,,
player,201810210sfo,ram,WoodRo02,targets,7,,,,,
player,201810210sfo,ram,WoodRo02,rec,5,,,,,
player,201810210sfo,ram,WoodRo02,rec_yds,78,,,,,
player,201810210sfo,ram,WoodRo02,rec_first_down,4,,,,,
player,201810210sfo,ram,WoodRo02,rec_air_yds,65,,,,,
player,201810210sfo,ram,WoodRo02,rec_air_yds_per_rec,13.0,,,,,
player,201810210sfo,ram,WoodRo02,rec_yac,13,,,,,
player,201810210sfo,ram,WoodRo02,rec_yac_per_rec,2.6,,,,,
player,201810210sfo,ram,WoodRo02,rec_broken_tackles,0,,,,,
player,201810210sfo,ram,WoodRo02,rec_broken_tackles_per_rec,,,,,,
player,201810210sfo,ram,WoodRo02,rec_drops,1,,,,,
player,201810210sfo,ram,WoodRo02,rec_drop_pct,14.3,,,,,
player,201810210sfo,ram,CookBr00,targets,5,,,,,
player,201810210sfo,ram,CookBr00,rec,4,,,,,
player,201810210sfo,ram,CookBr00,rec_yds,64,,,,,
player,201810210sfo,ram,CookBr00,rec_first_down,3,,,,,
player,201810210sfo,ram,CookBr00,rec_air_yds,55,,,,,
player,201810210sfo,ram,CookBr00,rec_air_yds_per_rec,13.8,,,,,
player,201810210sfo,ram,CookBr00,rec_yac,9,,,,,
