game,2018,16,20181223,201812230dal,tam,"Tampa Bay Buccaneers",20,dal,"Dallas Cowboys",27
player,201812230dal,tam,WinsJa00,pass_cmp,34,,,,,
player,201812230dal,tam,WinsJa00,pass_att,48,,,,,
player,201812230dal,tam,WinsJa00,pass_yds,336,,,,,
player,201812230dal,tam,WinsJa00,pass_first_down,19,,,,,
player,201812230dal,tam,WinsJa00,pass_air_yds,193,,,,,
player,201812230dal,tam,WinsJa00,pass_air_yds_per_cmp,5.7,,,,,
player,201812230dal,tam,WinsJa00,pass_air_yds_per_att,4.0,,,,,
player,201812230dal,tam,WinsJa00,pass_tgt_yds_per_att,9.9,,,,,
player,201812230dal,tam,WinsJa00,pass_yac,143,,,,,
player,201812230dal,tam,WinsJa00,pass_yac_per_cmp,4.2,,,,,
player,201812230dal,tam,WinsJa00,pass_drops,1,,,,,
player,201812230dal,tam,WinsJa00,pass_drop_pct,2.1,,,,,
player,201812230dal,tam,WinsJa00,pass_poor_throws,6,,,,,
player,201812230dal,tam,WinsJa00,pass_poor_throw_pct,12.5,,,,,
player,201812230dal,tam,WinsJa00,pass_blitzed,9,,,,,
player,201812230dal,tam,WinsJa00,pass_hurried,5,,,,,
player,201812230dal,tam,WinsJa00,pass_hits,4,,,,,
player,201812230dal,tam,WinsJa00,rush_scrambles,3,,,,,
player,201812230dal,tam,WinsJa00,rush_scrambles_yds_per_att,4.7,,,,,
player,201812230dal,dal,PresDa01,pass_cmp,20,,,,,
player,201812230dal,dal,PresDa01,pass_att,25,,,,,
player,201812230dal,dal,PresDa01,pass_yds,161,,,,,
player,201812230dal,dal,PresDa01,pass_first_down,9,,,,,
player,201812230dal,dal,PresDa01,pass_air_yds,93,,,,,
player,201812230dal,dal,PresDa01,pass_air_yds_per_cmp,4.7,,,,,
player,201812230dal,dal,PresDa01,pass_air_yds_per_att,3.7,,,,,
player,201812230dal,dal,PresDa01,pass_tgt_yds_per_att,4.5,,,,,
player,201812230dal,dal,PresDa01,pass_yac,68,,,,,
player,201812230dal,dal,PresDa01,pass_yac_per_cmp,3.4,,,,,
player,201812230dal,dal,PresDa01,pass_drops,2,,,,,
player,201812230dal,dal,PresDa01,pass_drop_pct,8.0,,,,,
player,201812230dal,dal,PresDa01,pass_poor_throws,2,,,,,
player,201812230dal,dal,PresDa01,pass_poor_throw_pct,8.0,,,,,
player,201812230dal,dal,PresDa01,pass_blitzed,9,,,,,
player,201812230dal,dal,PresDa01,pass_hurried,2,,,,,
player,201812230dal,dal,PresDa01,pass_hits,1,,,,,
player,201812230dal,dal,PresDa01,rush_scrambles,0,,,,,
player,201812230dal,dal,PresDa01,rush_scrambles_yds_per_att,,,,,,
player,201812230dal,tam,BarbPe01,rush_att,17,,,,,
player,201812230dal,tam,BarbPe01,rush_yds,43,,,,,
player,201812230dal,tam,BarbPe01,rush_first_down,,,,,,
player,201812230dal,tam,BarbPe01,rush_yds_before_contact,25,,,,,
player,201812230dal,tam,BarbPe01,rush_yds_bc_per_rush,1.5,,,,,
player,201812230dal,tam,BarbPe01,rush_yac,18,,,,,
player,201812230dal,tam,BarbPe01,rush_yac_per_rush,1.1,,,,,
player,201812230dal,tam,BarbPe01,rush_broken_tackles,2,,,,,
player,201812230dal,tam,BarbPe01,rush_broken_tackles_per_rush,8.5,,,,,
player,201812230dal,tam,WinsJa00,rush_att,4,,,,,
player,201812230dal,tam,WinsJa00,rush_yds,14,,,,,
player,201812230dal,tam,WinsJa00,rush_first_down,0,,,,,
player,201812230dal,tam,WinsJa00,rush_yds_before_contact,4,,,,,
player,201812230dal,tam,WinsJa00,rush_yds_bc_per_rush,1.0,,,,,
player,201812230dal,tam,WinsJa00,rush_yac,10,,,,,
player,201812230dal,tam,WinsJa00,rush_yac_per_rush,2.5,,,,,
player,201812230dal,tam,WinsJa00,rush_broken_tackles,0,,,,,
player,201812230dal,tam,WinsJa00,rush_broken_tackles_per_rush,,,,,,
player,201812230dal,tam,RodgJa00,rush_att,2,,,,,
player,201812230dal,tam,RodgJa00,rush_yds,2,,,,,
player,201812230dal,tam,RodgJa00,rush_first_down,1,,,,,
player,201812230dal,tam,RodgJa00,rush_yds_before_contact,0,,,,,
player,201812230dal,tam,RodgJa00,rush_yds_bc_per_rush,0.0,,,,,
player,201812230dal,tam,RodgJa00,rush_yac,2,,,,,
player,201812230dal,tam,RodgJa00,rush_yac_per_rush,1.0,,,,,
player,201812230dal,tam,RodgJa00,rush_broken_tackles,0,,,,,
player,201812230dal,tam,RodgJa00,rush_broken_tackles_per_rush,,,,,,
player,201812230dal,tam,JackDe00,rush_att,1,,,,,
player,201812230dal,tam,JackDe00,rush_yds,4,,,,,
player,201812230dal,tam,JackDe00,rush_first_down,0,,,,,
player,201812230dal,tam,JackDe00,rush_yds_before_contact,2,,,,,
player,201812230dal,tam,JackDe00,rush_yds_bc_per_rush,2.0,,,,,
player,201812230dal,tam,JackDe00,rush_yac,2,,,,,
player,201812230dal,tam,JackDe00,rush_yac_per_rush,2.0,,,,,
player,201812230dal,tam,JackDe00,rush_broken_tackles,0,,,,,
player,201812230dal,tam,JackDe00,rush_broken_tackles_per_rush,,,,,,
player,201812230dal,dal,ElliEz00,rush_att,18,,,,,
player,201812230dal,dal,ElliEz00,rush_yds,85,,,,,
player,201812230dal,dal,ElliEz00,rush_first_down,5,,,,,
player,201812230dal,dal,ElliEz00,rush_yds_before_contact,29,,,,,
player,201812230dal,dal,ElliEz00,rush_yds_bc_per_rush,1.6,,,,,
player,201812230dal,dal,ElliEz00,rush_yac,56,,,,,
player,201812230dal,dal,ElliEz00,rush_yac_per_rush,3.1,,,,,
player,201812230dal,dal,ElliEz00,rush_broken_tackles,1,,,,,
player,201812230dal,dal,ElliEz00,rush_broken_tackles_per_rush,18.0,,,,,
player,201812230dal,dal,PresDa01,rush_att,4,,,,,
player,201812230dal,dal,PresDa01,rush_yds,2,,,,,
player,201812230dal,dal,PresDa01,rush_first_down,1,,,,,
player,201812230dal,dal,PresDa01,rush_yds_before_contact,2,,,,,
player,201812230dal,dal,PresDa01,rush_yds_bc_per_rush,0.5,,,,,
player,201812230dal,dal,PresDa01,rush_yac,0,,,,,
player,201812230dal,dal,PresDa01,rush_yac_per_rush,0.0,,,,,
player,201812230dal,dal,PresDa01,rush_broken_tackles,0,,,,,
player,201812230dal,dal,PresDa01,rush_broken_tackles_per_rush,,,,,,
player,201812230dal,dal,SmitRo06,rush_att,2,,,,,
player,201812230dal,dal,SmitRo06,rush_yds,-7,,,,,
player,201812230dal,dal,SmitRo06,rush_first_down,,,,,,
player,201812230dal,dal,SmitRo06,rush_yds_before_contact,-3,,,,,
player,201812230dal,dal,SmitRo06,rush_yds_bc_per_rush,-1.5,,,,,
player,201812230dal,dal,SmitRo06,rush_yac,-4,,,,,
player,201812230dal,dal,SmitRo06,rush_yac_per_rush,-2.0,,,,,
player,201812230dal,dal,SmitRo06,rush_broken_tackles,0,,,,,
player,201812230dal,dal,SmitRo06,rush_broken_tackles_per_rush,,,,,,
player,201812230dal,tam,HumpAd00,targets,12,,,,,
player,201812230dal,tam,HumpAd00,rec,10,,,,,
player,201812230dal,tam,HumpAd00,rec_yds,79,,,,,
player,201812230dal,tam,HumpAd00,rec_first_down,6,,,,,
player,201812230dal,tam,HumpAd00,rec_air_yds,40,,,,,
player,201812230dal,tam,HumpAd00,rec_air_yds_per_rec,4.0,,,,,
player,201812230dal,tam,HumpAd00,rec_yac,39,,,,,
player,201812230dal,tam,HumpAd00,rec_yac_per_rec,3.9,,,,,
player,201812230dal,tam,HumpAd00,rec_broken_tackles,1,,,,,
player,201812230dal,tam,HumpAd00,rec_broken_tackles_per_rec,10.0,,,,,
player,201812230dal,tam,HumpAd00,rec_drops,0,,,,,
player,201812230dal,tam,HumpAd00,rec_drop_pct,0.0,,,,,
player,201812230dal,tam,RodgJa00,targets,7,,,,,
player,201812230dal,tam,RodgJa00,rec,7,,,,,
player,201812230dal,tam,RodgJa00,rec_yds,55,,,,,
player,201812230dal,tam,RodgJa00,rec_first_down,2,,,,,
player,201812230dal,tam,RodgJa00,rec_air_yds,8,,,,,
player,201812230dal,tam,RodgJa00,rec_air_yds_per_rec,1.1,,,,,
player,201812230dal,tam,RodgJa00,rec_yac,47,,,,,
player,201812230dal,tam,RodgJa00,rec_yac_per_rec,6.7,,,,,
player,201812230dal,tam,RodgJa00,rec_broken_tackles,1,,,,,
player,201812230dal,tam,RodgJa00,rec_broken_tackles_per_rec,7.0,,,,,
player,201812230dal,tam,RodgJa00,rec_drops,0,,,,,
player,201812230dal,tam,RodgJa00,rec_drop_pct,0.0,,,,,
player,201812230dal,tam,EvanMi00,targets,10,,,,,
player,201812230dal,tam,EvanMi00,rec,6,,,,,
player,201812230dal,tam,EvanMi00,rec_yds,90,,,,,
player,201812230dal,tam,EvanMi00,rec_first_down,6,,,,,
player,201812230dal,tam,EvanMi00,rec_air_yds,84,,,,,
player,201812230dal,tam,EvanMi00,rec_air_yds_per_rec,14.0,,,,,
player,201812230dal,tam,EvanMi00,rec_yac,6,,,,,
player,201812230dal,tam,EvanMi00,rec_yac_per_rec,1.0,,,,,
player,201812230dal,tam,EvanMi00,rec_broken_tackles,0,,,,,
player,201812230dal,tam,EvanMi00,rec_broken_tackles_per_rec,,,,,,
player,201812230dal,tam,EvanMi00,rec_drops,1,,,,,
player,201812230dal,tam,EvanMi00,rec_drop_pct,10.0,,,,,
player,201812230dal,tam,BarbPe01,targets,3,,,,,
player,201812230dal,tam,BarbPe01,rec,3,,,,,
player,201812230dal,tam,BarbPe01,rec_yds,13,,,,,
player,201812230dal,tam,BarbPe01,rec_first_down,,,,,,
player,201812230dal,tam,BarbPe01,rec_air_yds,5,,,,,
player,201812230dal,tam,BarbPe01,rec_air_yds_per_rec,1.7,,,,,
player,201812230dal,tam,BarbPe01,rec_yac,8,,,,,
player,201812230dal,tam,BarbPe01,rec_yac_per_rec,2.7,,,,,
player,201812230dal,tam,BarbPe01,rec_broken_tackles,1,,,,,
player,201812230dal,tam,BarbPe01,rec_broken_tackles_per_rec,3.0,,,,,
player,201812230dal,tam,BarbPe01,rec_drops,0,,,,,
player,201812230dal,tam,BarbPe01,rec_drop_pct,0.0,,,,,
player,201812230dal,tam,GodwCh00,targets,6,,,,,
player,201812230dal,tam,GodwCh00,rec,3,,,,,
player,201812230dal,tam,GodwCh00,rec_yds,39,,,,,
player,201812230dal,tam,GodwCh00,rec_first_down,2,,,,,
player,201812230dal,tam,GodwCh00,rec_air_yds,23,,,,,
player,201812230dal,tam,GodwCh00,rec_air_yds_per_rec,7.7,,,,,
player,201812230dal,tam,GodwCh00,rec_yac,16,,,,,
player,201812230dal,tam,GodwCh00,rec_yac_per_rec,5.3,,,,,
player,201812230dal,tam,GodwCh00,rec_broken_tackles,0,,,,,
player,201812230dal,tam,GodwCh00,rec_broken_tackles_per_rec,,,,,,
player,201812230dal,tam,GodwCh00,rec_drops,0,,,,,
player,201812230dal,tam,GodwCh00,rec_drop_pct,0.0,,,,,
player,201812230dal,tam,WilsJe00,targets,3,,,,,
player,201812230dal,tam,WilsJe00,rec,2,,,,,
player,201812230dal,tam,WilsJe00,rec_yds,28,,,,,
player,201812230dal,tam,WilsJe00,rec_first_down,1,,,,,
player,201812230dal,tam,WilsJe00,rec_air_yds,15,,,,,
player,201812230dal,tam,WilsJe00,rec_air_yds_per_rec,7.5,,,,,
player,201812230dal,tam,WilsJe00,rec_yac,13,,,,,
player,201812230dal,tam,WilsJe00,rec_yac_per_rec,6.5,,,,,
player,201812230dal,tam,WilsJe00,rec_broken_tackles,0,,,,,
player,201812230dal,tam,WilsJe00,rec_broken_tackles_per_rec,,,,,,
player,201812230dal,tam,WilsJe00,rec_drops,0,,,,,
player,201812230dal,tam,WilsJe00,rec_drop_pct,0.0,,,,,
player,201812230dal,tam,BratCa00,targets,3,,,,,
player,201812230dal,tam,BratCa00,rec,2,,,,,
player,201812230dal,tam,BratCa00,rec_yds,8,,,,,
player,201812230dal,tam,BratCa00,rec_first_down,1,,,,,
player,201812230dal,tam,BratCa00,rec_air_yds,6,,,,,
player,201812230dal,tam,BratCa00,rec_air_yds_per_rec,3.0,,,,,
player,201812230dal,tam,BratCa00,rec_yac,2,,,,,
player,201812230dal,tam,BratCa00,rec_yac_per_rec,1.0,,,,,
player,201812230dal,tam,BratCa00,rec_broken_tackles,0,,,,,
player,201812230dal,tam,BratCa00,rec_broken_tackles_per_rec,,,,,,
player,201812230dal,tam,BratCa00,rec_drops,0,,,,,
player,201812230dal,tam,BratCa00,rec_drop_pct,0.0,,,,,
player,201812230dal,tam,JackDe00,targets,4,,,,,
player,201812230dal,tam,JackDe00,rec,1,,,,,
player,201812230dal,tam,JackDe00,rec_yds,24,,,,,
player,201812230dal,tam,JackDe00,rec_first_down,1,,,,,
player,201812230dal,tam,JackDe00,rec_air_yds,19,,,,,
player,201812230dal,tam,JackDe00,rec_air_yds_per_rec,19.0,,,,,
player,201812230dal,tam,JackDe00,rec_yac,5,,,,,
player,201812230dal,tam,JackDe00,rec_yac_per_rec,5.0,,,,,
player,201812230dal,tam,JackDe00,rec_broken_tackles,0,,,,,
player,201812230dal,tam,JackDe00,rec_broken_tackles_per_rec,,,,,,
player,201812230dal,tam,JackDe00,rec_drops,0,,,,,
player,201812230dal,tam,JackDe00,rec_drop_pct,0.0,,,,,
player,201812230dal,dal,ElliEz00,targets,6,,,,,
player,201812230dal,dal,ElliEz00,rec,5,,,,,
player,201812230dal,dal,ElliEz00,rec_yds,24,,,,,
player,201812230dal,dal,ElliEz00,rec_first_down,1,,,,,
player,201812230dal,dal,ElliEz00,rec_air_yds,0,,,,,
player,201812230dal,dal,ElliEz00,rec_air_yds_per_rec,0.0,,,,,
player,201812230dal,dal,ElliEz00,rec_yac,24,,,,,
player,201812230dal,dal,ElliEz00,rec_yac_per_rec,4.8,,,,,
player,201812230dal,dal,ElliEz00,rec_broken_tackles,0,,,,,
player,201812230dal,dal,ElliEz00,rec_broken_tackles_per_rec,,,,,,
player,201812230dal,dal,ElliEz00,rec_drops,1,,,,,
player,201812230dal,dal,ElliEz00,rec_drop_pct,16.7,,,,,
player,201812230dal,dal,BeasCo00,targets,5,,,,,
player,201812230dal,dal,BeasCo00,rec,5,,,,,
player,201812230dal,dal,BeasCo00,rec_yds,50,,,,,
player,201812230dal,dal,BeasCo00,rec_first_down,3,,,,,
player,201812230dal,dal,BeasCo00,rec_air_yds,35,,,,,
player,201812230dal,dal,BeasCo00,rec_air_yds_per_rec,7.0,,,,,
player,201812230dal,dal,BeasCo00,rec_yac,15,,,,,
player,201812230dal,dal,BeasCo00,rec_yac_per_rec,3.0,,,,,
player,201812230dal,dal,BeasCo00,rec_broken_tackles,0,,,,,
player,201812230dal,dal,BeasCo00,rec_broken_tackles_per_rec,,,,,,
player,201812230dal,dal,BeasCo00,rec_drops,0,,,,,
player,201812230dal,dal,BeasCo00,rec_drop_pct,0.0,,,,,
player,201812230dal,dal,CoopAm00,targets,5,,,,,
player,201812230dal,dal,CoopAm00,rec,4,,,,,
player,201812230dal,dal,CoopAm00,rec_yds,20,,,,,
player,201812230dal,dal,CoopAm00,rec_first_down,2,,,,,
player,201812230dal,dal,CoopAm00,rec_air_yds,-3,,,,,
player,201812230dal,dal,CoopAm00,rec_air_yds_per_rec,-0.8,,,,,
player,201812230dal,dal,CoopAm00,rec_yac,23,,,,,
player,201812230dal,dal,CoopAm00,rec_yac_per_rec,5.8,,,,,
player,201812230dal,dal,CoopAm00,rec_broken_tackles,0,,,,,
player,201812230dal,dal,CoopAm00,rec_broken_tackles_per_rec,,,,,,
player,201812230dal,dal,CoopAm00,rec_drops,0,,,,,
player,201812230dal,dal,CoopAm00,rec_drop_pct,0.0,,,,,
player,201812230dal,dal,GallMi00,targets,4,,,,,
player,201812230dal,dal,GallMi00,rec,3,,,,,
player,201812230dal,dal,GallMi00,rec_yds,53,,,,,
player,201812230dal,dal,GallMi00,rec_first_down,3,,,,,
player,201812230dal,dal,GallMi00,rec_air_yds,50,,,,,
player,201812230dal,dal,GallMi00,rec_air_yds_per_rec,16.7,,,,,
player,201812230dal,dal,GallMi00,rec_yac,3,,,,,
player,201812230dal,dal,GallMi00,rec_yac_per_rec,1.0,,,,,
player,201812230dal,dal,GallMi00,rec_broken_tackles,0,,,,,
player,201812230dal,dal,GallMi00,rec_broken_tackles_per_rec,,,,,,
player,201812230dal,dal,GallMi00,rec_drops,0,,,,,
player,201812230dal,dal,GallMi00,rec_drop_pct,0.0,,,,,
player,201812230dal,dal,JarwBl00,targets,3,,,,,
player,201812230dal,dal,JarwBl00,rec,2,,,,,
player,201812230dal,dal,JarwBl00,rec_yds,8,,,,,
player,201812230dal,dal,JarwBl00,rec_first_down,,,,,,
player,201812230dal,dal,JarwBl00,rec_air_yds,5,,,,,
player,201812230dal,dal,JarwBl00,rec_air_yds_per_rec,2.5,,,,,
player,201812230dal,dal,JarwBl00,rec_yac,3,,,,,
player,201812230dal,dal,JarwBl00,rec_yac_per_rec,1.5,,,,,
player,201812230dal,dal,JarwBl00,rec_broken_tackles,0,,,,,
player,201812230dal,dal,JarwBl00,rec_broken_tackles_per_rec,,,,,,
player,201812230dal,dal,JarwBl00,rec_drops,1,,,,,
player,201812230dal,dal,JarwBl00,rec_drop_pct,33.3,,,,,
player,201812230dal,dal,BrowNo00,targets,2,,,,,
player,201812230dal,dal,BrowNo00,rec,1,,,,,
player,201812230dal,dal,BrowNo00,rec_yds,6,,,,,
player,201812230dal,dal,BrowNo00,rec_first_down,,,,,,
player,201812230dal,dal,BrowNo00,rec_air_yds,6,,,,,
player,201812230dal,dal,BrowNo00,rec_air_yds_per_rec,6.0,,,,,
player,201812230dal,dal,BrowNo00,rec_yac,0,,,,,
player,201812230dal,dal,BrowNo00,rec_yac_per_rec,0.0,,,,,
player,201812230dal,dal,BrowNo00,rec_broken_tackles,0,,,,,
player,201812230dal,dal,BrowNo00,rec_broken_tackles_per_rec,,,,,,
player,201812230dal,dal,BrowNo00,rec_drops,0,,,,,
player,201812230dal,dal,BrowNo00,rec_drop_pct,0.0,,,,,
player,201812230dal,dal,LoonJo01,pos,C,,,,,
player,201812230dal,dal,LoonJo01,offense,52,,,,,
player,201812230dal,dal,LoonJo01,off_pct,100%,,,,,
player,201812230dal,dal,LoonJo01,defense,0,,,,,
player,201812230dal,dal,LoonJo01,def_pct,0%,,,,,
player,201812230dal,dal,LoonJo01,special_teams,5,,,,,
player,201812230dal,dal,LoonJo01,st_pct,19%,,,,,
player,201812230dal,dal,CollLa01,pos,T,,,,,
player,201812230dal,dal,CollLa01,offense,52,,,,,
player,201812230dal,dal,CollLa01,off_pct,100%,,,,,
player,201812230dal,dal,CollLa01,defense,0,,,,,
player,201812230dal,dal,CollLa01,def_pct,0%,,,,,
player,201812230dal,dal,CollLa01,special_teams,5,,,,,
player,201812230dal,dal,CollLa01,st_pct,19%,,,,,
player,201812230dal,dal,SmitTy00,pos,T,,,,,
player,201812230dal,dal,SmitTy00,offense,52,,,,,
player,201812230dal,dal,SmitTy00,off_pct,100%,,,,,
player,201812230dal,dal,SmitTy00,defense,0,,,,,
player,201812230dal,dal,SmitTy00,def_pct,0%,,,,,
player,201812230dal,dal,SmitTy00,special_teams,5,,,,,
player,201812230dal,dal,SmitTy00,st_pct,19%,,,,,
player,201812230dal,dal,Sua-Xa00,pos,G,,,,,
player,201812230dal,dal,Sua-Xa00,offense,52,,,,,
player,201812230dal,dal,Sua-Xa00,off_pct,100%,,,,,
player,201812230dal,dal,Sua-Xa00,defense,0,,,,,
player,201812230dal,dal,Sua-Xa00,def_pct,0%,,,,,
player,201812230dal,dal,Sua-Xa00,special_teams,5,,,,,
player,201812230dal,dal,Sua-Xa00,st_pct,19%,,,,,
player,201812230dal,dal,MartZa00,pos,G,,,,,
player,201812230dal,dal,MartZa00,offense,52,,,,,
player,201812230dal,dal,MartZa00,off_pct,100%,,,,,
player,201812230dal,dal,MartZa00,defense,0,,,,,
player,201812230dal,dal,MartZa00,def_pct,0%,,,,,
player,201812230dal,dal,MartZa00,special_teams,0,,,,,
player,201812230dal,dal,MartZa00,st_pct,0%,,,,,
player,201812230dal,dal,PresDa01,pos,QB,,,,,
player,201812230dal,dal,PresDa01,offense,52,,,,,
player,201812230dal,dal,PresDa01,off_pct,100%,,,,,
player,201812230dal,dal,PresDa01,defense,0,,,,,
player,201812230dal,dal,PresDa01,def_pct,0%,,,,,
player,201812230dal,dal,PresDa01,special_teams,0,,,,,
player,201812230dal,dal,PresDa01,st_pct,0%,,,,,
player,201812230dal,dal,ElliEz00,pos,RB,,,,,
player,201812230dal,dal,ElliEz00,offense,49,,,,,
player,201812230dal,dal,ElliEz00,off_pct,94%,,,,,
player,201812230dal,dal,ElliEz00,defense,0,,,,,
player,201812230dal,dal,ElliEz00,def_pct,0%,,,,,
player,201812230dal,dal,ElliEz00,special_teams,1,,,,,
player,201812230dal,dal,ElliEz00,st_pct,4%,,,,,
player,201812230dal,dal,CoopAm00,pos,WR,,,,,
player,201812230dal,dal,CoopAm00,offense,44,,,,,
player,201812230dal,dal,CoopAm00,off_pct,85%,,,,,
player,201812230dal,dal,CoopAm00,defense,0,,,,,
player,201812230dal,dal,CoopAm00,def_pct,0%,,,,,
player,201812230dal,dal,CoopAm00,special_teams,1,,,,,
player,201812230dal,dal,CoopAm00,st_pct,4%,,,,,
player,201812230dal,dal,GallMi00,pos,WR,,,,,
player,201812230dal,dal,GallMi00,offense,41,,,,,
player,201812230dal,dal,GallMi00,off_pct,79%,,,,,
player,201812230dal,dal,GallMi00,defense,0,,,,,
player,201812230dal,dal,GallMi00,def_pct,0%,,,,,
player,201812230dal,dal,GallMi00,special_teams,0,,,,,
player,201812230dal,dal,GallMi00,st_pct,0%,,,,,
player,201812230dal,dal,BeasCo00,pos,WR,,,,,
player,201812230dal,dal,BeasCo00,offense,35,,,,,
player,201812230dal,dal,BeasCo00,off_pct,67%,,,,,
player,201812230dal,dal,BeasCo00,defense,0,,,,,
player,201812230dal,dal,BeasCo00,def_pct,0%,,,,,
player,201812230dal,dal,BeasCo00,special_teams,3,,,,,
player,201812230dal,dal,BeasCo00,st_pct,11%,,,,,
player,201812230dal,dal,SchuDa00,pos,TE,,,,,
player,201812230dal,dal,SchuDa00,offense,33,,,,,
player,201812230dal,dal,SchuDa00,off_pct,63%,,,,,
player,201812230dal,dal,SchuDa00,defense,0,,,,,
player,201812230dal,dal,SchuDa00,def_pct,0%,,,,,
player,201812230dal,dal,SchuDa00,special_teams,5,,,,,
player,201812230dal,dal,SchuDa00,st_pct,19%,,,,,
player,201812230dal,dal,JarwBl00,pos,TE,,,,,
player,201812230dal,dal,JarwBl00,offense,27,,,,,
player,201812230dal,dal,JarwBl00,off_pct,52%,,,,,
player,201812230dal,dal,JarwBl00,defense,0,,,,,
player,201812230dal,dal,JarwBl00,def_pct,0%,,,,,
player,201812230dal,dal,JarwBl00,special_teams,9,,,,,
player,201812230dal,dal,JarwBl00,st_pct,33%,,,,,
player,201812230dal,dal,BrowNo00,pos,WR,,,,,
player,201812230dal,dal,BrowNo00,offense,11,,,,,
player,201812230dal,dal,BrowNo00,off_pct,21%,,,,,
player,201812230dal,dal,BrowNo00,defense,0,,,,,
player,201812230dal,dal,BrowNo00,def_pct,0%,,,,,
player,201812230dal,dal,BrowNo00,special_teams,17,,,,,
player,201812230dal,dal,BrowNo00,st_pct,63%,,,,,
player,201812230dal,dal,GathRi00,pos,TE,,,,,
player,201812230dal,dal,GathRi00,offense,6,,,,,
player,201812230dal,dal,GathRi00,off_pct,12%,,,,,
player,201812230dal,dal,GathRi00,defense,0,,,,,
player,201812230dal,dal,GathRi00,def_pct,0%,,,,,
player,201812230dal,dal,GathRi00,special_teams,5,,,,,
player,201812230dal,dal,GathRi00,st_pct,19%,,,,,
player,201812230dal,dal,OlawJa00,pos,FB,,,,,
player,201812230dal,dal,OlawJa00,offense,5,,,,,
player,201812230dal,dal,OlawJa00,off_pct,10%,,,,,
player,201812230dal,dal,OlawJa00,defense,0,,,,,
player,201812230dal,dal,OlawJa00,def_pct,0%,,,,,
player,201812230dal,dal,OlawJa00,special_teams,17,,,,,
player,201812230dal,dal,OlawJa00,st_pct,63%,,,,,
player,201812230dal,dal,HurnAl01,pos,WR,,,,,
player,201812230dal,dal,HurnAl01,offense,4,,,,,
player,201812230dal,dal,HurnAl01,off_pct,8%,,,,,
player,201812230dal,dal,HurnAl01,defense,0,,,,,
player,201812230dal,dal,HurnAl01,def_pct,0%,,,,,
player,201812230dal,dal,HurnAl01,special_teams,0,,,,,
player,201812230dal,dal,HurnAl01,st_pct,0%,,,,,
player,201812230dal,dal,SmitRo06,pos,RB,,,,,
player,201812230dal,dal,SmitRo06,offense,3,,,,,
player,201812230dal,dal,SmitRo06,off_pct,6%,,,,,
player,201812230dal,dal,SmitRo06,defense,0,,,,,
player,201812230dal,dal,SmitRo06,def_pct,0%,,,,,
player,201812230dal,dal,SmitRo06,special_teams,17,,,,,
player,201812230dal,dal,SmitRo06,st_pct,63%,,,,,
player,201812230dal,dal,LenoLa00,pos,WR,,,,,
player,201812230dal,dal,LenoLa00,offense,2,,,,,
player,201812230dal,dal,LenoLa00,off_pct,4%,,,,,
player,201812230dal,dal,LenoLa00,defense,0,,,,,
player,201812230dal,dal,LenoLa00,def_pct,0%,,,,,
player,201812230dal,dal,LenoLa00,special_teams,16,,,,,
player,201812230dal,dal,LenoLa00,st_pct,59%,,,,,
player,201812230dal,dal,JoneBy00,pos,CB,,,,,
player,201812230dal,dal,JoneBy00,offense,0,,,,,
player,201812230dal,dal,JoneBy00,off_pct,0%,,,,,
player,201812230dal,dal,JoneBy00,defense,80,,,,,
player,201812230dal,dal,JoneBy00,def_pct,100%,,,,,
player,201812230dal,dal,JoneBy00,special_teams,14,,,,,
player,201812230dal,dal,JoneBy00,st_pct,52%,,,,,
player,201812230dal,dal,VandLe00,pos,LB,,,,,
player,201812230dal,dal,VandLe00,offense,0,,,,,
player,201812230dal,dal,VandLe00,off_pct,0%,,,,,
player,201812230dal,dal,VandLe00,defense,80,,,,,
player,201812230dal,dal,VandLe00,def_pct,100%,,,,,
player,201812230dal,dal,VandLe00,special_teams,11,,,,,
player,201812230dal,dal,VandLe00,st_pct,41%,,,,,
player,201812230dal,dal,AwuzCh00,pos,CB,,,,,
player,201812230dal,dal,AwuzCh00,offense,0,,,,,
player,201812230dal,dal,AwuzCh00,off_pct,0%,,,,,
player,201812230dal,dal,AwuzCh00,defense,80,,,,,
player,201812230dal,dal,AwuzCh00,def_pct,100%,,,,,
player,201812230dal,dal,AwuzCh00,special_teams,7,,,,,
player,201812230dal,dal,AwuzCh00,st_pct,26%,,,,,
player,201812230dal,dal,SmitJa05,pos,LB,,,,,
player,201812230dal,dal,SmitJa05,offense,0,,,,,
player,201812230dal,dal,SmitJa05,off_pct,0%,,,,,
player,201812230dal,dal,SmitJa05,defense,80,,,,,
player,201812230dal,dal,SmitJa05,def_pct,100%,,,,,
player,201812230dal,dal,SmitJa05,special_teams,5,,,,,
player,201812230dal,dal,SmitJa05,st_pct,19%,,,,,
player,201812230dal,dal,WoodXa00,pos,FS,,,,,
player,201812230dal,dal,WoodXa00,offense,0,,,,,
player,201812230dal,dal,WoodXa00,off_pct,0%,,,,,
player,201812230dal,dal,WoodXa00,defense,80,,,,,
player,201812230dal,dal,WoodXa00,def_pct,100%,,,,,
player,201812230dal,dal,WoodXa00,special_teams,5,,,,,
player,201812230dal,dal,WoodXa00,st_pct,19%,,,,,
player,201812230dal,dal,HeatJe00,pos,SS,,,,,
player,201812230dal,dal,HeatJe00,offense,0,,,,,
player,201812230dal,dal,HeatJe00,off_pct,0%,,,,,
