game,2018,6,20181014,201810140oti,rav,"Baltimore Ravens",21,oti,"Tennessee Titans",0
player,201810140oti,oti,CruiDa00,pass_defended,0,,,,,
player,201810140oti,oti,CruiDa00,sacks,0.0,,,,,
player,201810140oti,oti,CruiDa00,tackles_combined,2,,,,,
player,201810140oti,oti,CruiDa00,tackles_solo,2,,,,,
player,201810140oti,oti,CruiDa00,tackles_assists,0,,,,,
player,201810140oti,oti,CruiDa00,tackles_loss,1,,,,,
player,201810140oti,oti,CruiDa00,qb_hits,0,,,,,
player,201810140oti,oti,CruiDa00,fumbles_rec,0,,,,,
player,201810140oti,oti,CruiDa00,fumbles_rec_yds,0,,,,,
player,201810140oti,oti,CruiDa00,fumbles_rec_td,0,,,,,
player,201810140oti,oti,CruiDa00,fumbles_forced,0,,,,,
player,201810140oti,oti,FincSh00,def_int,0,,,,,
player,201810140oti,oti,FincSh00,def_int_yds,0,,,,,
player,201810140oti,oti,FincSh00,def_int_td,0,,,,,
player,201810140oti,oti,FincSh00,def_int_long,0,,,,,
player,201810140oti,oti,FincSh00,pass_defended,0,,,,,
player,201810140oti,oti,FincSh00,sacks,0.0,,,,,
player,201810140oti,oti,FincSh00,tackles_combined,2,,,,,
player,201810140oti,oti,FincSh00,tackles_solo,1,,,,,
player,201810140oti,oti,FincSh00,tackles_assists,1,,,,,
player,201810140oti,oti,FincSh00,tackles_loss,0,,,,,
player,201810140oti,oti,FincSh00,qb_hits,0,,,,,
player,201810140oti,oti,FincSh00,fumbles_rec,0,,,,,
player,201810140oti,oti,FincSh00,fumbles_rec_yds,0,,,,,
player,201810140oti,oti,FincSh00,fumbles_rec_td,0,,,,,
player,201810140oti,oti,FincSh00,fumbles_forced,0,,,,,
player,201810140oti,oti,JohnAu01,def_int,0,,,,,
player,201810140oti,oti,JohnAu01,def_int_yds,0,,,,,
player,201810140oti,oti,JohnAu01,def_int_td,0,,,,,
player,201810140oti,oti,JohnAu01,def_int_long,0,,,,,
player,201810140oti,oti,JohnAu01,pass_defended,1,,,,,
player,201810140oti,oti,JohnAu01,sacks,0.0,,,,,
player,201810140oti,oti,JohnAu01,tackles_combined,2,,,,,
player,201810140oti,oti,JohnAu01,tackles_solo,1,,,,,
player,201810140oti,oti,JohnAu01,tackles_assists,1,,,,,
player,201810140oti,oti,JohnAu01,tackles_loss,0,,,,,
player,201810140oti,oti,JohnAu01,qb_hits,0,,,,,
player,201810140oti,oti,JohnAu01,fumbles_rec,0,,,,,
player,201810140oti,oti,JohnAu01,fumbles_rec_yds,0,,,,,
player,201810140oti,oti,JohnAu01,fumbles_rec_td,0,,,,,
player,201810140oti,oti,JohnAu01,fumbles_forced,0,,,,,
player,201810140oti,oti,JoneDa04,def_int,0,,,,,
player,201810140oti,oti,JoneDa04,def_int_yds,0,,,,,
player,201810140oti,oti,JoneDa04,def_int_td,0,,,,,
player,201810140oti,oti,JoneDa04,def_int_long,0,,,,,
player,201810140oti,oti,JoneDa04,pass_defended,1,,,,,
player,201810140oti,oti,JoneDa04,sacks,0.0,,,,,
player,201810140oti,oti,JoneDa04,tackles_combined,2,,,,,
player,201810140oti,oti,JoneDa04,tackles_solo,2,,,,,
player,201810140oti,oti,JoneDa04,tackles_assists,0,,,,,
player,201810140oti,oti,JoneDa04,tackles_loss,1,,,,,
player,201810140oti,oti,JoneDa04,qb_hits,0,,,,,
player,201810140oti,oti,JoneDa04,fumbles_rec,0,,,,,
player,201810140oti,oti,JoneDa04,fumbles_rec_yds,0,,,,,
player,201810140oti,oti,JoneDa04,fumbles_rec_td,0,,,,,
player,201810140oti,oti,JoneDa04,fumbles_forced,0,,,,,
player,201810140oti,oti,DickMa00,def_int,0,,,,,
player,201810140oti,oti,DickMa00,def_int_yds,0,,,,,
player,201810140oti,oti,DickMa00,def_int_td,0,,,,,
player,201810140oti,oti,DickMa00,def_int_long,0,,,,,
player,201810140oti,oti,DickMa00,pass_defended,0,,,,,
player,201810140oti,oti,DickMa00,sacks,0.0,,,,,
player,201810140oti,oti,DickMa00,tackles_combined,1,,,,,
player,201810140oti,oti,DickMa00,tackles_solo,0,,,,,
player,201810140oti,oti,DickMa00,tackles_assists,1,,,,,
player,201810140oti,oti,DickMa00,tackles_loss,0,,,,,
player,201810140oti,oti,DickMa00,qb_hits,0,,,,,
player,201810140oti,oti,DickMa00,fumbles_rec,0,,,,,
player,201810140oti,oti,DickMa00,fumbles_rec_yds,0,,,,,
player,201810140oti,oti,DickMa00,fumbles_rec_td,0,,,,,
player,201810140oti,oti,DickMa00,fumbles_forced,0,,,,,
player,201810140oti,oti,FlueDa00,def_int,0,,,,,
player,201810140oti,oti,FlueDa00,def_int_yds,0,,,,,
player,201810140oti,oti,FlueDa00,def_int_td,0,,,,,
player,201810140oti,oti,FlueDa00,def_int_long,0,,,,,
player,201810140oti,oti,FlueDa00,pass_defended,0,,,,,
player,201810140oti,oti,FlueDa00,sacks,0.0,,,,,
player,201810140oti,oti,FlueDa00,tackles_combined,1,,,,,
player,201810140oti,oti,FlueDa00,tackles_solo,1,,,,,
player,201810140oti,oti,FlueDa00,tackles_assists,0,,,,,
player,201810140oti,oti,FlueDa00,tackles_loss,0,,,,,
player,201810140oti,oti,FlueDa00,qb_hits,0,,,,,
player,201810140oti,oti,FlueDa00,fumbles_rec,0,,,,,
player,201810140oti,oti,FlueDa00,fumbles_rec_yds,0,,,,,
player,201810140oti,oti,FlueDa00,fumbles_rec_td,0,,,,,
player,201810140oti,oti,FlueDa00,fumbles_forced,0,,,,,
player,201810140oti,oti,LandHa00,def_int,0,,,,,
player,201810140oti,oti,LandHa00,def_int_yds,0,,,,,
player,201810140oti,oti,LandHa00,def_int_td,0,,,,,
player,201810140oti,oti,LandHa00,def_int_long,0,,,,,
player,201810140oti,oti,LandHa00,pass_defended,1,,,,,
player,201810140oti,oti,LandHa00,sacks,0.0,,,,,
player,201810140oti,oti,LandHa00,tackles_combined,1,,,,,
player,201810140oti,oti,LandHa00,tackles_solo,1,,,,,
player,201810140oti,oti,LandHa00,tackles_assists,0,,,,,
player,201810140oti,oti,LandHa00,tackles_loss,0,,,,,
player,201810140oti,oti,LandHa00,qb_hits,0,,,,,
player,201810140oti,oti,LandHa00,fumbles_rec,0,,,,,
player,201810140oti,oti,LandHa00,fumbles_rec_yds,0,,,,,
player,201810140oti,oti,LandHa00,fumbles_rec_td,0,,,,,
player,201810140oti,oti,LandHa00,fumbles_forced,0,,,,,
player,201810140oti,rav,JoneCy00,kick_ret,0,,,,,
player,201810140oti,rav,JoneCy00,kick_ret_yds,0,,,,,
player,201810140oti,rav,JoneCy00,kick_ret_yds_per_ret,,,,,,
player,201810140oti,rav,JoneCy00,kick_ret_td,0,,,,,
player,201810140oti,rav,JoneCy00,kick_ret_long,0,,,,,
player,201810140oti,rav,JoneCy00,punt_ret,4,,,,,
player,201810140oti,rav,JoneCy00,punt_ret_yds,50,,,,,
player,201810140oti,rav,JoneCy00,punt_ret_yds_per_ret,12.5,,,,,
player,201810140oti,rav,JoneCy00,punt_ret_td,0,,,,,
player,201810140oti,rav,JoneCy00,punt_ret_long,26,,,,,
player,201810140oti,rav,MoorCh00,kick_ret,1,,,,,
player,201810140oti,rav,MoorCh00,kick_ret_yds,20,,,,,
player,201810140oti,rav,MoorCh00,kick_ret_yds_per_ret,20.0,,,,,
player,201810140oti,rav,MoorCh00,kick_ret_td,0,,,,,
player,201810140oti,rav,MoorCh00,kick_ret_long,20,,,,,
player,201810140oti,rav,MoorCh00,punt_ret,0,,,,,
player,201810140oti,rav,MoorCh00,punt_ret_yds,0,,,,,
player,201810140oti,rav,MoorCh00,punt_ret_yds_per_ret,,,,,,
player,201810140oti,rav,MoorCh00,punt_ret_td,0,,,,,
player,201810140oti,rav,MoorCh00,punt_ret_long,0,,,,,
player,201810140oti,oti,BatsCa00,kick_ret,0,,,,,
player,201810140oti,oti,BatsCa00,kick_ret_yds,0,,,,,
player,201810140oti,oti,BatsCa00,kick_ret_yds_per_ret,,,,,,
player,201810140oti,oti,BatsCa00,kick_ret_td,0,,,,,
player,201810140oti,oti,BatsCa00,kick_ret_long,0,,,,,
player,201810140oti,oti,BatsCa00,punt_ret,1,,,,,
player,201810140oti,oti,BatsCa00,punt_ret_yds,0,,,,,
player,201810140oti,oti,BatsCa00,punt_ret_yds_per_ret,0.0,,,,,
player,201810140oti,oti,BatsCa00,punt_ret_td,0,,,,,
player,201810140oti,oti,BatsCa00,punt_ret_long,0,,,,,
player,201810140oti,oti,JennDa00,kick_ret,1,,,,,
player,201810140oti,oti,JennDa00,kick_ret_yds,20,,,,,
player,201810140oti,oti,JennDa00,kick_ret_yds_per_ret,20.0,,,,,
player,201810140oti,oti,JennDa00,kick_ret_td,0,,,,,
player,201810140oti,oti,JennDa00,kick_ret_long,20,,,,,
player,201810140oti,oti,JennDa00,punt_ret,0,,,,,
player,201810140oti,oti,JennDa00,punt_ret_yds,0,,,,,
player,201810140oti,oti,JennDa00,punt_ret_yds_per_ret,,,,,,
player,201810140oti,oti,JennDa00,punt_ret_td,0,,,,,
player,201810140oti,oti,JennDa00,punt_ret_long,0,,,,,
player,201810140oti,rav,TuckJu00,xpm,3,,,,,
player,201810140oti,rav,TuckJu00,xpa,3,,,,,
player,201810140oti,rav,TuckJu00,fgm,,,,,,
player,201810140oti,rav,TuckJu00,fga,,,,,,
player,201810140oti,rav,TuckJu00,punt,0,,,,,
player,201810140oti,rav,TuckJu00,punt_yds,0,,,,,
player,201810140oti,rav,TuckJu00,punt_yds_per_punt,,,,,,
player,201810140oti,rav,TuckJu00,punt_long,0,,,,,
player,201810140oti,rav,KochSa20,xpm,,,,,,
player,201810140oti,rav,KochSa20,xpa,,,,,,
player,201810140oti,rav,KochSa20,fgm,,,,,,
player,201810140oti,rav,KochSa20,fga,,,,,,
player,201810140oti,rav,KochSa20,punt,4,,,,,
player,201810140oti,rav,KochSa20,punt_yds,175,,,,,
player,201810140oti,rav,KochSa20,punt_yds_per_punt,43.8,,,,,
player,201810140oti,rav,KochSa20,punt_long,48,,,,,
player,201810140oti,oti,KernBr20,xpm,,,,,,
player,201810140oti,oti,KernBr20,xpa,,,,,,
player,201810140oti,oti,KernBr20,fgm,,,,,,
player,201810140oti,oti,KernBr20,fga,,,,,,
player,201810140oti,oti,KernBr20,punt,9,,,,,
player,201810140oti,oti,KernBr20,punt_yds,375,,,,,
player,201810140oti,oti,KernBr20,punt_yds_per_punt,41.7,,,,,
player,201810140oti,oti,KernBr20,punt_long,52,,,,,
player,201810140oti,rav,FlacJo00,pass_cmp,25,,,,,
player,201810140oti,rav,FlacJo00,pass_att,37,,,,,
player,201810140oti,rav,FlacJo00,pass_yds,238,,,,,
player,201810140oti,rav,FlacJo00,pass_first_down,13,,,,,
player,201810140oti,rav,FlacJo00,pass_air_yds,165,,,,,
player,201810140oti,rav,FlacJo00,pass_air_yds_per_cmp,6.6,,,,,
player,201810140oti,rav,FlacJo00,pass_air_yds_per_att,4.5,,,,,
player,201810140oti,rav,FlacJo00,pass_tgt_yds_per_att,9.3,,,,,
player,201810140oti,rav,FlacJo00,pass_yac,73,,,,,
player,201810140oti,rav,FlacJo00,pass_yac_per_cmp,2.9,,,,,
player,201810140oti,rav,FlacJo00,pass_drops,1,,,,,
player,201810140oti,rav,FlacJo00,pass_drop_pct,2.7,,,,,
player,201810140oti,rav,FlacJo00,pass_poor_throws,5,,,,,
player,201810140oti,rav,FlacJo00,pass_poor_throw_pct,13.5,,,,,
player,201810140oti,rav,FlacJo00,pass_blitzed,11,,,,,
player,201810140oti,rav,FlacJo00,pass_hurried,4,,,,,
player,201810140oti,rav,FlacJo00,pass_hits,1,,,,,
player,201810140oti,rav,FlacJo00,rush_scrambles,1,,,,,
player,201810140oti,rav,FlacJo00,rush_scrambles_yds_per_att,2.0,,,,,
player,201810140oti,oti,MariMa01,pass_cmp,10,,,,,
player,201810140oti,oti,MariMa01,pass_att,15,,,,,
player,201810140oti,oti,MariMa01,pass_yds,117,,,,,
player,201810140oti,oti,MariMa01,pass_first_down,5,,,,,
player,201810140oti,oti,MariMa01,pass_air_yds,73,,,,,
player,201810140oti,oti,MariMa01,pass_air_yds_per_cmp,7.3,,,,,
player,201810140oti,oti,MariMa01,pass_air_yds_per_att,4.9,,,,,
player,201810140oti,oti,MariMa01,pass_tgt_yds_per_att,11.7,,,,,
player,201810140oti,oti,MariMa01,pass_yac,44,,,,,
player,201810140oti,oti,MariMa01,pass_yac_per_cmp,4.4,,,,,
player,201810140oti,oti,MariMa01,pass_drops,0,,,,,
player,201810140oti,oti,MariMa01,pass_drop_pct,0.0,,,,,
player,201810140oti,oti,MariMa01,pass_poor_throws,4,,,,,
player,201810140oti,oti,MariMa01,pass_poor_throw_pct,26.7,,,,,
player,201810140oti,oti,MariMa01,pass_blitzed,13,,,,,
player,201810140oti,oti,MariMa01,pass_hurried,11,,,,,
player,201810140oti,oti,MariMa01,pass_hits,0,,,,,
player,201810140oti,oti,MariMa01,rush_scrambles,2,,,,,
player,201810140oti,oti,MariMa01,rush_scrambles_yds_per_att,12.5,,,,,
player,201810140oti,rav,CollAl00,rush_att,19,,,,,
player,201810140oti,rav,CollAl00,rush_yds,54,,,,,
player,201810140oti,rav,CollAl00,rush_first_down,4,,,,,
player,201810140oti,rav,CollAl00,rush_yds_before_contact,25,,,,,
player,201810140oti,rav,CollAl00,rush_yds_bc_per_rush,1.3,,,,,
player,201810140oti,rav,CollAl00,rush_yac,29,,,,,
player,201810140oti,rav,CollAl00,rush_yac_per_rush,1.5,,,,,
player,201810140oti,rav,CollAl00,rush_broken_tackles,0,,,,,
player,201810140oti,rav,CollAl00,rush_broken_tackles_per_rush,,,,,,
player,201810140oti,rav,EdwaGu00,rush_att,10,,,,,
player,201810140oti,rav,EdwaGu00,rush_yds,42,,,,,
player,201810140oti,rav,EdwaGu00,rush_first_down,3,,,,,
player,201810140oti,rav,EdwaGu00,rush_yds_before_contact,10,,,,,
player,201810140oti,rav,EdwaGu00,rush_yds_bc_per_rush,1.0,,,,,
player,201810140oti,rav,EdwaGu00,rush_yac,32,,,,,
player,201810140oti,rav,EdwaGu00,rush_yac_per_rush,3.2,,,,,
player,201810140oti,rav,EdwaGu00,rush_broken_tackles,1,,,,,
player,201810140oti,rav,EdwaGu00,rush_broken_tackles_per_rush,10.0,,,,,
player,201810140oti,rav,FlacJo00,rush_att,3,,,,,
player,201810140oti,rav,FlacJo00,rush_yds,4,,,,,
player,201810140oti,rav,FlacJo00,rush_first_down,1,,,,,
player,201810140oti,rav,FlacJo00,rush_yds_before_contact,1,,,,,
player,201810140oti,rav,FlacJo00,rush_yds_bc_per_rush,0.3,,,,,
player,201810140oti,rav,FlacJo00,rush_yac,3,,,,,
player,201810140oti,rav,FlacJo00,rush_yac_per_rush,1.0,,,,,
player,201810140oti,rav,FlacJo00,rush_broken_tackles,0,,,,,
player,201810140oti,rav,FlacJo00,rush_broken_tackles_per_rush,,,,,,
player,201810140oti,rav,AlleJa01,rush_att,1,,,,,
player,201810140oti,rav,AlleJa01,rush_yds,1,,,,,
player,201810140oti,rav,AlleJa01,rush_first_down,0,,,,,
player,201810140oti,rav,AlleJa01,rush_yds_before_contact,-1,,,,,
player,201810140oti,rav,AlleJa01,rush_yds_bc_per_rush,-1.0,,,,,
player,201810140oti,rav,AlleJa01,rush_yac,2,,,,,
player,201810140oti,rav,AlleJa01,rush_yac_per_rush,2.0,,,,,
player,201810140oti,rav,AlleJa01,rush_broken_tackles,0,,,,,
player,201810140oti,rav,AlleJa01,rush_broken_tackles_per_rush,,,,,,
player,201810140oti,rav,HursHa00,rush_att,1,,,,,
player,201810140oti,rav,HursHa00,rush_yds,0,,,,,
player,201810140oti,rav,HursHa00,rush_first_down,,,,,,
player,201810140oti,rav,HursHa00,rush_yds_before_contact,0,,,,,
player,201810140oti,rav,HursHa00,rush_yds_bc_per_rush,0.0,,,,,
player,201810140oti,rav,HursHa00,rush_yac,0,,,,,
player,201810140oti,rav,HursHa00,rush_yac_per_rush,0.0,,,,,
player,201810140oti,rav,HursHa00,rush_broken_tackles,0,,,,,
player,201810140oti,rav,HursHa00,rush_broken_tackles_per_rush,,,,,,
player,201810140oti,rav,JackLa00,rush_att,1,,,,,
player,201810140oti,rav,JackLa00,rush_yds,22,,,,,
player,201810140oti,rav,JackLa00,rush_first_down,1,,,,,
player,201810140oti,rav,JackLa00,rush_yds_before_contact,11,,,,,
player,201810140oti,rav,JackLa00,rush_yds_bc_per_rush,11.0,,,,,
player,201810140oti,rav,JackLa00,rush_yac,11,,,,,
player,201810140oti,rav,JackLa00,rush_yac_per_rush,11.0,,,,,
player,201810140oti,rav,JackLa00,rush_broken_tackles,1,,,,,
player,201810140oti,rav,JackLa00,rush_broken_tackles_per_rush,1.0,,,,,
player,201810140oti,oti,HenrDe00,rush_att,7,,,,,
player,201810140oti,oti,HenrDe00,rush_yds,21,,,,,
player,201810140oti,oti,HenrDe00,rush_first_down,,,,,,
player,201810140oti,oti,HenrDe00,rush_yds_before_contact,5,,,,,
player,201810140oti,oti,HenrDe00,rush_yds_bc_per_rush,0.7,,,,,
player,201810140oti,oti,HenrDe00,rush_yac,16,,,,,
player,201810140oti,oti,HenrDe00,rush_yac_per_rush,2.3,,,,,
player,201810140oti,oti,HenrDe00,rush_broken_tackles,0,,,,,
player,201810140oti,oti,HenrDe00,rush_broken_tackles_per_rush,,,,,,
player,201810140oti,oti,LewiDi00,rush_att,5,,,,,
player,201810140oti,oti,LewiDi00,rush_yds,9,,,,,
player,201810140oti,oti,LewiDi00,rush_first_down,,,,,,
player,201810140oti,oti,LewiDi00,rush_yds_before_contact,8,,,,,
player,201810140oti,oti,LewiDi00,rush_yds_bc_per_rush,1.6,,,,,
player,201810140oti,oti,LewiDi00,rush_yac,1,,,,,
player,201810140oti,oti,LewiDi00,rush_yac_per_rush,0.2,,,,,
player,201810140oti,oti,LewiDi00,rush_broken_tackles,0,,,,,
player,201810140oti,oti,LewiDi00,rush_broken_tackles_per_rush,,,,,,
player,201810140oti,oti,MariMa01,rush_att,2,,,,,
player,201810140oti,oti,MariMa01,rush_yds,25,,,,,
player,201810140oti,oti,MariMa01,rush_first_down,1,,,,,
player,201810140oti,oti,MariMa01,rush_yds_before_contact,25,,,,,
player,201810140oti,oti,MariMa01,rush_yds_bc_per_rush,12.5,,,,,
player,201810140oti,oti,MariMa01,rush_yac,0,,,,,
player,201810140oti,oti,MariMa01,rush_yac_per_rush,0.0,,,,,
player,201810140oti,oti,MariMa01,rush_broken_tackles,0,,,,,
player,201810140oti,oti,MariMa01,rush_broken_tackles_per_rush,,,,,,
player,201810140oti,rav,SneaWi00,targets,10,,,,,
player,201810140oti,rav,SneaWi00,rec,7,,,,,
player,201810140oti,rav,SneaWi00,rec_yds,60,,,,,
player,201810140oti,rav,SneaWi00,rec_first_down,3,,,,,
player,201810140oti,rav,SneaWi00,rec_air_yds,37,,,,,
player,201810140oti,rav,SneaWi00,rec_air_yds_per_rec,5.3,,,,,
player,201810140oti,rav,SneaWi00,rec_yac,23,,,,,
player,201810140oti,rav,SneaWi00,rec_yac_per_rec,3.3,,,,,
player,201810140oti,rav,SneaWi00,rec_broken_tackles,0,,,,,
player,201810140oti,rav,SneaWi00,rec_broken_tackles_per_rec,,,,,,
player,201810140oti,rav,SneaWi00,rec_drops,0,,,,,
player,201810140oti,rav,SneaWi00,rec_drop_pct,0.0,,,,,
player,201810140oti,rav,CrabMi00,targets,9,,,,,
player,201810140oti,rav,CrabMi00,rec,6,,,,,
player,201810140oti,rav,CrabMi00,rec_yds,93,,,,,
player,201810140oti,rav,CrabMi00,rec_first_down,5,,,,,
player,201810140oti,rav,CrabMi00,rec_air_yds,83,,,,,
player,201810140oti,rav,CrabMi00,rec_air_yds_per_rec,13.8,,,,,
player,201810140oti,rav,CrabMi00,rec_yac,10,,,,,
player,201810140oti,rav,CrabMi00,rec_yac_per_rec,1.7,,,,,
player,201810140oti,rav,CrabMi00,rec_broken_tackles,0,,,,,
player,201810140oti,rav,CrabMi00,rec_broken_tackles_per_rec,,,,,,
player,201810140oti,rav,CrabMi00,rec_drops,1,,,,,
player,201810140oti,rav,CrabMi00,rec_drop_pct,11.1,,,,,
player,201810140oti,rav,AlleJa01,targets,3,,,,,
player,201810140oti,rav,AlleJa01,rec,3,,,,,
player,201810140oti,rav,AlleJa01,rec_yds,18,,,,,
player,201810140oti,rav,AlleJa01,rec_first_down,2,,,,,
player,201810140oti,rav,AlleJa01,rec_air_yds,-5,,,,,
player,201810140oti,rav,AlleJa01,rec_air_yds_per_rec,-1.7,,,,,
player,201810140oti,rav,AlleJa01,rec_yac,23,,,,,
player,201810140oti,rav,AlleJa01,rec_yac_per_rec,7.7,,,,,
player,201810140oti,rav,AlleJa01,rec_broken_tackles,0,,,,,
player,201810140oti,rav,AlleJa01,rec_broken_tackles_per_rec,,,,,,
player,201810140oti,rav,AlleJa01,rec_drops,0,,,,,
player,201810140oti,rav,AlleJa01,rec_drop_pct,0.0,,,,,
player,201810140oti,rav,MoorCh00,targets,3,,,,,
player,201810140oti,rav,MoorCh00,rec,3,,,,,
player,201810140oti,rav,MoorCh00,rec_yds,12,,,,,
player,201810140oti,rav,MoorCh00,rec_first_down,,,,,,
player,201810140oti,rav,MoorCh00,rec_air_yds,0,,,,,
player,201810140oti,rav,MoorCh00,rec_air_yds_per_rec,0.0,,,,,
player,201810140oti,rav,MoorCh00,rec_yac,12,,,,,
player,201810140oti,rav,MoorCh00,rec_yac_per_rec,4.0,,,,,
player,201810140oti,rav,MoorCh00,rec_broken_tackles,0,,,,,
player,201810140oti,rav,MoorCh00,rec_broken_tackles_per_rec,,,,,,
player,201810140oti,rav,MoorCh00,rec_drops,0,,,,,
player,201810140oti,rav,MoorCh00,rec_drop_pct,0.0,,,,,
player,201810140oti,rav,AndrMa00,targets,4,,,,,
player,201810140oti,rav,AndrMa00,rec,2,,,,,
player,201810140oti,rav,AndrMa00,rec_yds,20,,,,,
player,201810140oti,rav,AndrMa00,rec_first_down,2,,,,,
player,201810140oti,rav,AndrMa00,rec_air_yds,17,,,,,
player,201810140oti,rav,AndrMa00,rec_air_yds_per_rec,8.5,,,,,
player,201810140oti,rav,AndrMa00,rec_yac,3,,,,,
player,201810140oti,rav,AndrMa00,rec_yac_per_rec,1.5,,,,,
player,201810140oti,rav,AndrMa00,rec_broken_tackles,0,,,,,
player,201810140oti,rav,AndrMa00,rec_broken_tackles_per_rec,,,,,,
player,201810140oti,rav,AndrMa00,rec_drops,0,,,,,
player,201810140oti,rav,AndrMa00,rec_drop_pct,0.0,,,,,
player,201810140oti,rav,BoylNi00,targets,4,,,,,
player,201810140oti,rav,BoylNi00,rec,2,,,,,
player,201810140oti,rav,BoylNi00,rec_yds,7,,,,,
player,201810140oti,rav,BoylNi00,rec_first_down,,,,,,
player,201810140oti,rav,BoylNi00,rec_air_yds,5,,,,,
player,201810140oti,rav,BoylNi00,rec_air_yds_per_rec,2.5,,,,,
player,201810140oti,rav,BoylNi00,rec_yac,2,,,,,
player,201810140oti,rav,BoylNi00,rec_yac_per_rec,1.0,,,,,
player,201810140oti,rav,BoylNi00,rec_broken_tackles,0,,,,,
player,201810140oti,rav,BoylNi00,rec_broken_tackles_per_rec,,,,,,
player,201810140oti,rav,BoylNi00,rec_drops,0,,,,,
player,201810140oti,rav,BoylNi00,rec_drop_pct,0.0,,,,,
player,201810140oti,rav,BrowJo02,targets,3,,,,,
player,201810140oti,rav,BrowJo02,rec,2,,,,,
player,201810140oti,rav,BrowJo02,rec_yds,28,,,,,
player,201810140oti,rav,BrowJo02,rec_first_down,1,,,,,
player,201810140oti,rav,BrowJo02,rec_air_yds,28,,,,,
player,201810140oti,rav,BrowJo02,rec_air_yds_per_rec,14.0,,,,,
player,201810140oti,rav,BrowJo02,rec_yac,0,,,,,
player,201810140oti,rav,BrowJo02,rec_yac_per_rec,0.0,,,,,
player,201810140oti,rav,BrowJo02,rec_broken_tackles,0,,,,,
player,201810140oti,rav,BrowJo02,rec_broken_tackles_per_rec,,,,,,
player,201810140oti,rav,BrowJo02,rec_drops,0,,,,,
player,201810140oti,rav,BrowJo02,rec_drop_pct,0.0,,,,,
player,201810140oti,rav,HursHa00,targets,1,,,,,
player,201810140oti,rav,HursHa00,rec,0,,,,,
player,201810140oti,rav,HursHa00,rec_yds,0,,,,,
player,201810140oti,rav,HursHa00,rec_first_down,,,,,,
player,201810140oti,rav,HursHa00,rec_air_yds,0,,,,,
player,201810140oti,rav,HursHa00,rec_air_yds_per_rec,,,,,,
player,201810140oti,rav,HursHa00,rec_yac,0,,,,,
player,201810140oti,rav,HursHa00,rec_yac_per_rec,,,,,,
player,201810140oti,rav,HursHa00,rec_broken_tackles,0,,,,,
player,201810140oti,rav,HursHa00,rec_broken_tackles_per_rec,,,,,,
player,201810140oti,rav,HursHa00,rec_drops,0,,,,,
player,201810140oti,rav,HursHa00,rec_drop_pct,0.0,,,,,
player,201810140oti,oti,LewiDi00,targets,2,,,,,
player,201810140oti,oti,LewiDi00,rec,2,,,,,
player,201810140oti,oti,LewiDi00,rec_yds,5,,,,,
player,201810140oti,oti,LewiDi00,rec_first_down,,,,,,
player,201810140oti,oti,LewiDi00,rec_air_yds,-6,,,,,
player,201810140oti,oti,LewiDi00,rec_air_yds_per_rec,-3.0,,,,,
player,201810140oti,oti,LewiDi00,rec_yac,11,,,,,
player,201810140oti,oti,LewiDi00,rec_yac_per_rec,5.5,,,,,
player,201810140oti,oti,LewiDi00,rec_broken_tackles,0,,,,,
player,201810140oti,oti,LewiDi00,rec_broken_tackles_per_rec,,,,,,
player,201810140oti,oti,LewiDi00,rec_drops,0,,,,,
player,201810140oti,oti,LewiDi00,rec_drop_pct,0.0,,,,,
player,201810140oti,oti,FirkAn00,targets,2,,,,,
player,201810140oti,oti,FirkAn00,rec,2,,,,,
player,201810140oti,oti,FirkAn00,rec_yds,25,,,,,
player,201810140oti,oti,FirkAn00,rec_first_down,1,,,,,
player,201810140oti,oti,FirkAn00,rec_air_yds,11,,,,,
player,201810140oti,oti,FirkAn00,rec_air_yds_per_rec,5.5,,,,,
player,201810140oti,oti,FirkAn00,rec_yac,14,,,,,
player,201810140oti,oti,FirkAn00,rec_yac_per_rec,7.0,,,,,
player,201810140oti,oti,FirkAn00,rec_broken_tackles,0,,,,,
player,201810140oti,oti,FirkAn00,rec_broken_tackles_per_rec,,,,,,
player,201810140oti,oti,FirkAn00,rec_drops,0,,,,,
player,201810140oti,oti,FirkAn00,rec_drop_pct,0.0,,,,,
player,201810140oti,oti,SharTa00,targets,2,,,,,
player,201810140oti,oti,SharTa00,rec,2,,,,,
player,201810140oti,oti,SharTa00,rec_yds,33,,,,,
player,201810140oti,oti,SharTa00,rec_first_down,2,,,,,
player,201810140oti,oti,SharTa00,rec_air_yds,29,,,,,
player,201810140oti,oti,SharTa00,rec_air_yds_per_rec,14.5,,,,,
player,201810140oti,oti,SharTa00,rec_yac,4,,,,,
player,201810140oti,oti,SharTa00,rec_yac_per_rec,2.0,,,,,
player,201810140oti,oti,SharTa00,rec_broken_tackles,0,,,,,
player,201810140oti,oti,SharTa00,rec_broken_tackles_per_rec,,,,,,
player,201810140oti,oti,SharTa00,rec_drops,0,,,,,
player,201810140oti,oti,SharTa00,rec_drop_pct,0.0,,,,,
player,201810140oti,oti,SmitJo01,targets,1,,,,,
player,201810140oti,oti,SmitJo01,rec,1,,,,,
player,201810140oti,oti,SmitJo01,rec_yds,12,,,,,
player,201810140oti,oti,SmitJo01,rec_first_down,,,,,,
player,201810140oti,oti,SmitJo01,rec_air_yds,5,,,,,
player,201810140oti,oti,SmitJo01,rec_air_yds_per_rec,5.0,,,,,
