game,2018,3,20180923,201809230sea,dal,"Dallas Cowboys",13,sea,"Seattle Seahawks",24
player,201809230sea,sea,DaviMi01,tackles_assists,0,,,,,
player,201809230sea,sea,DaviMi01,tackles_loss,0,,,,,
player,201809230sea,sea,DaviMi01,qb_hits,0,,,,,
player,201809230sea,sea,DaviMi01,fumbles_rec,0,,,,,
player,201809230sea,sea,DaviMi01,fumbles_rec_yds,0,,,,,
player,201809230sea,sea,DaviMi01,fumbles_rec_td,0,,,,,
player,201809230sea,sea,DaviMi01,fumbles_forced,0,,,,,
player,201809230sea,sea,GreeRa01,def_int,0,,,,,
player,201809230sea,sea,GreeRa01,def_int_yds,0,,,,,
player,201809230sea,sea,GreeRa01,def_int_td,0,,,,,
player,201809230sea,sea,GreeRa01,def_int_long,0,,,,,
player,201809230sea,sea,GreeRa01,pass_defended,0,,,,,
player,201809230sea,sea,GreeRa01,sacks,0.0,,,,,
player,201809230sea,sea,GreeRa01,tackles_combined,1,,,,,
player,201809230sea,sea,GreeRa01,tackles_solo,1,,,,,
player,201809230sea,sea,GreeRa01,tackles_assists,0,,,,,
player,201809230sea,sea,GreeRa01,tackles_loss,0,,,,,
player,201809230sea,sea,GreeRa01,qb_hits,0,,,,,
player,201809230sea,sea,GreeRa01,fumbles_rec,0,,,,,
player,201809230sea,sea,GreeRa01,fumbles_rec_yds,0,,,,,
player,201809230sea,sea,GreeRa01,fumbles_rec_td,0,,,,,
player,201809230sea,sea,GreeRa01,fumbles_forced,0,,,,,
player,201809230sea,sea,GrifSh01,def_int,0,,,,,
player,201809230sea,sea,GrifSh01,def_int_yds,0,,,,,
player,201809230sea,sea,GrifSh01,def_int_td,0,,,,,
player,201809230sea,sea,GrifSh01,def_int_long,0,,,,,
player,201809230sea,sea,GrifSh01,pass_defended,0,,,,,
player,201809230sea,sea,GrifSh01,sacks,0.0,,,,,
player,201809230sea,sea,GrifSh01,tackles_combined,1,,,,,
player,201809230sea,sea,GrifSh01,tackles_solo,1,,,,,
player,201809230sea,sea,GrifSh01,tackles_assists,0,,,,,
player,201809230sea,sea,GrifSh01,tackles_loss,0,,,,,
player,201809230sea,sea,GrifSh01,qb_hits,0,,,,,
player,201809230sea,sea,GrifSh01,fumbles_rec,0,,,,,
player,201809230sea,sea,GrifSh01,fumbles_rec_yds,0,,,,,
player,201809230sea,sea,GrifSh01,fumbles_rec_td,0,,,,,
player,201809230sea,sea,GrifSh01,fumbles_forced,0,,,,,
player,201809230sea,sea,JeffQu00,def_int,0,,,,,
player,201809230sea,sea,JeffQu00,def_int_yds,0,,,,,
player,201809230sea,sea,JeffQu00,def_int_td,0,,,,,
player,201809230sea,sea,JeffQu00,def_int_long,0,,,,,
player,201809230sea,sea,JeffQu00,pass_defended,0,,,,,
player,201809230sea,sea,JeffQu00,sacks,0.0,,,,,
player,201809230sea,sea,JeffQu00,tackles_combined,1,,,,,
player,201809230sea,sea,JeffQu00,tackles_solo,0,,,,,
player,201809230sea,sea,JeffQu00,tackles_assists,1,,,,,
player,201809230sea,sea,JeffQu00,tackles_loss,0,,,,,
player,201809230sea,sea,JeffQu00,qb_hits,4,,,,,
player,201809230sea,sea,JeffQu00,fumbles_rec,0,,,,,
player,201809230sea,sea,JeffQu00,fumbles_rec_yds,0,,,,,
player,201809230sea,sea,JeffQu00,fumbles_rec_td,0,,,,,
player,201809230sea,sea,JeffQu00,fumbles_forced,0,,,,,
player,201809230sea,sea,JordDi00,def_int,0,,,,,
player,201809230sea,sea,JordDi00,def_int_yds,0,,,,,
player,201809230sea,sea,JordDi00,def_int_td,0,,,,,
player,201809230sea,sea,JordDi00,def_int_long,0,,,,,
player,201809230sea,sea,JordDi00,pass_defended,0,,,,,
player,201809230sea,sea,JordDi00,sacks,0.0,,,,,
player,201809230sea,sea,JordDi00,tackles_combined,1,,,,,
player,201809230sea,sea,JordDi00,tackles_solo,1,,,,,
player,201809230sea,sea,JordDi00,tackles_assists,0,,,,,
player,201809230sea,sea,JordDi00,tackles_loss,0,,,,,
player,201809230sea,sea,JordDi00,qb_hits,0,,,,,
player,201809230sea,sea,JordDi00,fumbles_rec,0,,,,,
player,201809230sea,sea,JordDi00,fumbles_rec_yds,0,,,,,
player,201809230sea,sea,JordDi00,fumbles_rec_td,0,,,,,
player,201809230sea,sea,JordDi00,fumbles_forced,0,,,,,
player,201809230sea,sea,KingAk00,def_int,0,,,,,
player,201809230sea,sea,KingAk00,def_int_yds,0,,,,,
player,201809230sea,sea,KingAk00,def_int_td,0,,,,,
player,201809230sea,sea,KingAk00,def_int_long,0,,,,,
player,201809230sea,sea,KingAk00,pass_defended,0,,,,,
player,201809230sea,sea,KingAk00,sacks,0.0,,,,,
player,201809230sea,sea,KingAk00,tackles_combined,1,,,,,
player,201809230sea,sea,KingAk00,tackles_solo,0,,,,,
player,201809230sea,sea,KingAk00,tackles_assists,1,,,,,
player,201809230sea,sea,KingAk00,tackles_loss,0,,,,,
player,201809230sea,sea,KingAk00,qb_hits,0,,,,,
player,201809230sea,sea,KingAk00,fumbles_rec,0,,,,,
player,201809230sea,sea,KingAk00,fumbles_rec_yds,0,,,,,
player,201809230sea,sea,KingAk00,fumbles_rec_td,0,,,,,
player,201809230sea,sea,KingAk00,fumbles_forced,0,,,,,
player,201809230sea,sea,ThomTe00,def_int,0,,,,,
player,201809230sea,sea,ThomTe00,def_int_yds,0,,,,,
player,201809230sea,sea,ThomTe00,def_int_td,0,,,,,
player,201809230sea,sea,ThomTe00,def_int_long,0,,,,,
player,201809230sea,sea,ThomTe00,pass_defended,0,,,,,
player,201809230sea,sea,ThomTe00,sacks,0.0,,,,,
player,201809230sea,sea,ThomTe00,tackles_combined,1,,,,,
player,201809230sea,sea,ThomTe00,tackles_solo,1,,,,,
player,201809230sea,sea,ThomTe00,tackles_assists,0,,,,,
player,201809230sea,sea,ThomTe00,tackles_loss,0,,,,,
player,201809230sea,sea,ThomTe00,qb_hits,0,,,,,
player,201809230sea,sea,ThomTe00,fumbles_rec,0,,,,,
player,201809230sea,sea,ThomTe00,fumbles_rec_yds,0,,,,,
player,201809230sea,sea,ThomTe00,fumbles_rec_td,0,,,,,
player,201809230sea,sea,ThomTe00,fumbles_forced,0,,,,,
player,201809230sea,dal,AustTa00,kick_ret,0,,,,,
player,201809230sea,dal,AustTa00,kick_ret_yds,0,,,,,
player,201809230sea,dal,AustTa00,kick_ret_yds_per_ret,,,,,,
player,201809230sea,dal,AustTa00,kick_ret_td,0,,,,,
player,201809230sea,dal,AustTa00,kick_ret_long,0,,,,,
player,201809230sea,dal,AustTa00,punt_ret,4,,,,,
player,201809230sea,dal,AustTa00,punt_ret_yds,20,,,,,
player,201809230sea,dal,AustTa00,punt_ret_yds_per_ret,5.0,,,,,
player,201809230sea,dal,AustTa00,punt_ret_td,0,,,,,
player,201809230sea,dal,AustTa00,punt_ret_long,12,,,,,
player,201809230sea,dal,ThomDe04,kick_ret,3,,,,,
player,201809230sea,dal,ThomDe04,kick_ret_yds,81,,,,,
player,201809230sea,dal,ThomDe04,kick_ret_yds_per_ret,27.0,,,,,
player,201809230sea,dal,ThomDe04,kick_ret_td,0,,,,,
player,201809230sea,dal,ThomDe04,kick_ret_long,35,,,,,
player,201809230sea,dal,ThomDe04,punt_ret,0,,,,,
player,201809230sea,dal,ThomDe04,punt_ret_yds,0,,,,,
player,201809230sea,dal,ThomDe04,punt_ret_yds_per_ret,,,,,,
player,201809230sea,dal,ThomDe04,punt_ret_td,0,,,,,
player,201809230sea,dal,ThomDe04,punt_ret_long,0,,,,,
player,201809230sea,sea,LockTy00,kick_ret,3,,,,,
player,201809230sea,sea,LockTy00,kick_ret_yds,66,,,,,
player,201809230sea,sea,LockTy00,kick_ret_yds_per_ret,22.0,,,,,
player,201809230sea,sea,LockTy00,kick_ret_td,0,,,,,
player,201809230sea,sea,LockTy00,kick_ret_long,27,,,,,
player,201809230sea,sea,LockTy00,punt_ret,3,,,,,
player,201809230sea,sea,LockTy00,punt_ret_yds,25,,,,,
player,201809230sea,sea,LockTy00,punt_ret_yds_per_ret,8.3,,,,,
player,201809230sea,sea,LockTy00,punt_ret_td,0,,,,,
player,201809230sea,sea,LockTy00,punt_ret_long,18,,,,,
player,201809230sea,dal,MaheBr01,xpm,1,,,,,
player,201809230sea,dal,MaheBr01,xpa,1,,,,,
player,201809230sea,dal,MaheBr01,fgm,2,,,,,
player,201809230sea,dal,MaheBr01,fga,2,,,,,
player,201809230sea,dal,MaheBr01,punt,0,,,,,
player,201809230sea,dal,MaheBr01,punt_yds,0,,,,,
player,201809230sea,dal,MaheBr01,punt_yds_per_punt,,,,,,
player,201809230sea,dal,MaheBr01,punt_long,0,,,,,
player,201809230sea,dal,JoneCh02,xpm,,,,,,
player,201809230sea,dal,JoneCh02,xpa,,,,,,
player,201809230sea,dal,JoneCh02,fgm,,,,,,
player,201809230sea,dal,JoneCh02,fga,,,,,,
player,201809230sea,dal,JoneCh02,punt,5,,,,,
player,201809230sea,dal,JoneCh02,punt_yds,240,,,,,
player,201809230sea,dal,JoneCh02,punt_yds_per_punt,48.0,,,,,
player,201809230sea,dal,JoneCh02,punt_long,50,,,,,
player,201809230sea,sea,janikseb01,xpm,3,,,,,
player,201809230sea,sea,janikseb01,xpa,3,,,,,
player,201809230sea,sea,janikseb01,fgm,1,,,,,
player,201809230sea,sea,janikseb01,fga,1,,,,,
player,201809230sea,sea,janikseb01,punt,0,,,,,
player,201809230sea,sea,janikseb01,punt_yds,0,,,,,
player,201809230sea,sea,janikseb01,punt_yds_per_punt,,,,,,
player,201809230sea,sea,janikseb01,punt_long,0,,,,,
player,201809230sea,sea,DickMi00,xpm,,,,,,
player,201809230sea,sea,DickMi00,xpa,,,,,,
player,201809230sea,sea,DickMi00,fgm,,,,,,
player,201809230sea,sea,DickMi00,fga,,,,,,
player,201809230sea,sea,DickMi00,punt,8,,,,,
player,201809230sea,sea,DickMi00,punt_yds,350,,,,,
player,201809230sea,sea,DickMi00,punt_yds_per_punt,43.8,,,,,
player,201809230sea,sea,DickMi00,punt_long,61,,,,,
player,201809230sea,dal,PresDa01,pass_cmp,19,,,,,
player,201809230sea,dal,PresDa01,pass_att,34,,,,,
player,201809230sea,dal,PresDa01,pass_yds,168,,,,,
player,201809230sea,dal,PresDa01,pass_first_down,8,,,,,
player,201809230sea,dal,PresDa01,pass_air_yds,81,,,,,
player,201809230sea,dal,PresDa01,pass_air_yds_per_cmp,4.3,,,,,
player,201809230sea,dal,PresDa01,pass_air_yds_per_att,2.4,,,,,
player,201809230sea,dal,PresDa01,pass_tgt_yds_per_att,5.5,,,,,
player,201809230sea,dal,PresDa01,pass_yac,87,,,,,
player,201809230sea,dal,PresDa01,pass_yac_per_cmp,4.6,,,,,
player,201809230sea,dal,PresDa01,pass_drops,3,,,,,
player,201809230sea,dal,PresDa01,pass_drop_pct,8.8,,,,,
player,201809230sea,dal,PresDa01,pass_poor_throws,9,,,,,
player,201809230sea,dal,PresDa01,pass_poor_throw_pct,26.5,,,,,
player,201809230sea,dal,PresDa01,pass_blitzed,13,,,,,
player,201809230sea,dal,PresDa01,pass_hurried,7,,,,,
player,201809230sea,dal,PresDa01,pass_hits,4,,,,,
player,201809230sea,dal,PresDa01,rush_scrambles,1,,,,,
player,201809230sea,dal,PresDa01,rush_scrambles_yds_per_att,11.0,,,,,
player,201809230sea,sea,WilsRu00,pass_cmp,16,,,,,
player,201809230sea,sea,WilsRu00,pass_att,26,,,,,
player,201809230sea,sea,WilsRu00,pass_yds,192,,,,,
player,201809230sea,sea,WilsRu00,pass_first_down,10,,,,,
player,201809230sea,sea,WilsRu00,pass_air_yds,108,,,,,
player,201809230sea,sea,WilsRu00,pass_air_yds_per_cmp,6.8,,,,,
player,201809230sea,sea,WilsRu00,pass_air_yds_per_att,4.2,,,,,
player,201809230sea,sea,WilsRu00,pass_tgt_yds_per_att,9.3,,,,,
player,201809230sea,sea,WilsRu00,pass_yac,84,,,,,
player,201809230sea,sea,WilsRu00,pass_yac_per_cmp,5.3,,,,,
player,201809230sea,sea,WilsRu00,pass_drops,2,,,,,
player,201809230sea,sea,WilsRu00,pass_drop_pct,7.7,,,,,
player,201809230sea,sea,WilsRu00,pass_poor_throws,3,,,,,
player,201809230sea,sea,WilsRu00,pass_poor_throw_pct,11.5,,,,,
player,201809230sea,sea,WilsRu00,pass_blitzed,8,,,,,
player,201809230sea,sea,WilsRu00,pass_hurried,4,,,,,
player,201809230sea,sea,WilsRu00,pass_hits,4,,,,,
player,201809230sea,sea,WilsRu00,rush_scrambles,0,,,,,
player,201809230sea,sea,WilsRu00,rush_scrambles_yds_per_att,,,,,,
player,201809230sea,dal,ElliEz00,rush_att,16,,,,,
player,201809230sea,dal,ElliEz00,rush_yds,127,,,,,
player,201809230sea,dal,ElliEz00,rush_first_down,4,,,,,
player,201809230sea,dal,ElliEz00,rush_yds_before_contact,77,,,,,
player,201809230sea,dal,ElliEz00,rush_yds_bc_per_rush,4.8,,,,,
player,201809230sea,dal,ElliEz00,rush_yac,50,,,,,
player,201809230sea,dal,ElliEz00,rush_yac_per_rush,3.1,,,,,
player,201809230sea,dal,ElliEz00,rush_broken_tackles,3,,,,,
player,201809230sea,dal,ElliEz00,rush_broken_tackles_per_rush,5.3,,,,,
player,201809230sea,dal,PresDa01,rush_att,2,,,,,
player,201809230sea,dal,PresDa01,rush_yds,21,,,,,
player,201809230sea,dal,PresDa01,rush_first_down,2,,,,,
player,201809230sea,dal,PresDa01,rush_yds_before_contact,8,,,,,
player,201809230sea,dal,PresDa01,rush_yds_bc_per_rush,4.0,,,,,
player,201809230sea,dal,PresDa01,rush_yac,13,,,,,
player,201809230sea,dal,PresDa01,rush_yac_per_rush,6.5,,,,,
player,201809230sea,dal,PresDa01,rush_broken_tackles,0,,,,,
player,201809230sea,dal,PresDa01,rush_broken_tackles_per_rush,,,,,,
player,201809230sea,dal,AustTa00,rush_att,1,,,,,
player,201809230sea,dal,AustTa00,rush_yds,18,,,,,
player,201809230sea,dal,AustTa00,rush_first_down,1,,,,,
player,201809230sea,dal,AustTa00,rush_yds_before_contact,18,,,,,
player,201809230sea,dal,AustTa00,rush_yds_bc_per_rush,18.0,,,,,
player,201809230sea,dal,AustTa00,rush_yac,0,,,,,
player,201809230sea,dal,AustTa00,rush_yac_per_rush,0.0,,,,,
player,201809230sea,dal,AustTa00,rush_broken_tackles,0,,,,,
player,201809230sea,dal,AustTa00,rush_broken_tackles_per_rush,,,,,,
player,201809230sea,sea,CarsCh00,rush_att,32,,,,,
player,201809230sea,sea,CarsCh00,rush_yds,102,,,,,
player,201809230sea,sea,CarsCh00,rush_first_down,5,,,,,
player,201809230sea,sea,CarsCh00,rush_yds_before_contact,22,,,,,
player,201809230sea,sea,CarsCh00,rush_yds_bc_per_rush,0.7,,,,,
player,201809230sea,sea,CarsCh00,rush_yac,80,,,,,
player,201809230sea,sea,CarsCh00,rush_yac_per_rush,2.5,,,,,
player,201809230sea,sea,CarsCh00,rush_broken_tackles,5,,,,,
player,201809230sea,sea,CarsCh00,rush_broken_tackles_per_rush,6.4,,,,,
player,201809230sea,sea,PennRa00,rush_att,3,,,,,
player,201809230sea,sea,PennRa00,rush_yds,5,,,,,
player,201809230sea,sea,PennRa00,rush_first_down,,,,,,
player,201809230sea,sea,PennRa00,rush_yds_before_contact,0,,,,,
player,201809230sea,sea,PennRa00,rush_yds_bc_per_rush,0.0,,,,,
player,201809230sea,sea,PennRa00,rush_yac,5,,,,,
player,201809230sea,sea,PennRa00,rush_yac_per_rush,1.7,,,,,
player,201809230sea,sea,PennRa00,rush_broken_tackles,0,,,,,
player,201809230sea,sea,PennRa00,rush_broken_tackles_per_rush,,,,,,
player,201809230sea,sea,WilsRu00,rush_att,2,,,,,
player,201809230sea,sea,WilsRu00,rush_yds,-1,,,,,
player,201809230sea,sea,WilsRu00,rush_first_down,0,,,,,
player,201809230sea,sea,WilsRu00,rush_yds_before_contact,-1,,,,,
player,201809230sea,sea,WilsRu00,rush_yds_bc_per_rush,-0.5,,,,,
player,201809230sea,sea,WilsRu00,rush_yac,0,,,,,
player,201809230sea,sea,WilsRu00,rush_yac_per_rush,0.0,,,,,
player,201809230sea,sea,WilsRu00,rush_broken_tackles,0,,,,,
player,201809230sea,sea,WilsRu00,rush_broken_tackles_per_rush,,,,,,
player,201809230sea,sea,LockTy00,rush_att,1,,,,,
player,201809230sea,sea,LockTy00,rush_yds,5,,,,,
player,201809230sea,sea,LockTy00,rush_first_down,0,,,,,
player,201809230sea,sea,LockTy00,rush_yds_before_contact,5,,,,,
player,201809230sea,sea,LockTy00,rush_yds_bc_per_rush,5.0,,,,,
player,201809230sea,sea,LockTy00,rush_yac,0,,,,,
player,201809230sea,sea,LockTy00,rush_yac_per_rush,0.0,,,,,
player,201809230sea,sea,LockTy00,rush_broken_tackles,0,,,,,
player,201809230sea,sea,LockTy00,rush_broken_tackles_per_rush,,,,,,
player,201809230sea,sea,MaddTr01,rush_att,1,,,,,
player,201809230sea,sea,MaddTr01,rush_yds,2,,,,,
player,201809230sea,sea,MaddTr01,rush_first_down,1,,,,,
player,201809230sea,sea,MaddTr01,rush_yds_before_contact,2,,,,,
player,201809230sea,sea,MaddTr01,rush_yds_bc_per_rush,2.0,,,,,
player,201809230sea,sea,MaddTr01,rush_yac,0,,,,,
player,201809230sea,sea,MaddTr01,rush_yac_per_rush,0.0,,,,,
player,201809230sea,sea,MaddTr01,rush_broken_tackles,0,,,,,
player,201809230sea,sea,MaddTr01,rush_broken_tackles_per_rush,,,,,,
player,201809230sea,dal,SwaiGe00,targets,7,,,,,
player,201809230sea,dal,SwaiGe00,rec,5,,,,,
player,201809230sea,dal,SwaiGe00,rec_yds,47,,,,,
player,201809230sea,dal,SwaiGe00,rec_first_down,1,,,,,
player,201809230sea,dal,SwaiGe00,rec_air_yds,25,,,,,
player,201809230sea,dal,SwaiGe00,rec_air_yds_per_rec,5.0,,,,,
player,201809230sea,dal,SwaiGe00,rec_yac,22,,,,,
player,201809230sea,dal,SwaiGe00,rec_yac_per_rec,4.4,,,,,
player,201809230sea,dal,SwaiGe00,rec_broken_tackles,0,,,,,
player,201809230sea,dal,SwaiGe00,rec_broken_tackles_per_rec,,,,,,
player,201809230sea,dal,SwaiGe00,rec_drops,0,,,,,
player,201809230sea,dal,SwaiGe00,rec_drop_pct,0.0,,,,,
player,201809230sea,dal,AustTa00,targets,3,,,,,
player,201809230sea,dal,AustTa00,rec,3,,,,,
player,201809230sea,dal,AustTa00,rec_yds,2,,,,,
player,201809230sea,dal,AustTa00,rec_first_down,1,,,,,
player,201809230sea,dal,AustTa00,rec_air_yds,-3,,,,,
player,201809230sea,dal,AustTa00,rec_air_yds_per_rec,-1.0,,,,,
player,201809230sea,dal,AustTa00,rec_yac,5,,,,,
player,201809230sea,dal,AustTa00,rec_yac_per_rec,1.7,,,,,
player,201809230sea,dal,AustTa00,rec_broken_tackles,0,,,,,
player,201809230sea,dal,AustTa00,rec_broken_tackles_per_rec,,,,,,
player,201809230sea,dal,AustTa00,rec_drops,0,,,,,
player,201809230sea,dal,AustTa00,rec_drop_pct,0.0,,,,,
player,201809230sea,dal,BeasCo00,targets,5,,,,,
player,201809230sea,dal,BeasCo00,rec,3,,,,,
player,201809230sea,dal,BeasCo00,rec_yds,46,,,,,
player,201809230sea,dal,BeasCo00,rec_first_down,3,,,,,
player,201809230sea,dal,BeasCo00,rec_air_yds,30,,,,,
player,201809230sea,dal,BeasCo00,rec_air_yds_per_rec,10.0,,,,,
player,201809230sea,dal,BeasCo00,rec_yac,16,,,,,
player,201809230sea,dal,BeasCo00,rec_yac_per_rec,5.3,,,,,
player,201809230sea,dal,BeasCo00,rec_broken_tackles,0,,,,,
player,201809230sea,dal,BeasCo00,rec_broken_tackles_per_rec,,,,,,
player,201809230sea,dal,BeasCo00,rec_drops,0,,,,,
player,201809230sea,dal,BeasCo00,rec_drop_pct,0.0,,,,,
player,201809230sea,dal,ElliEz00,targets,8,,,,,
player,201809230sea,dal,ElliEz00,rec,3,,,,,
player,201809230sea,dal,ElliEz00,rec_yds,11,,,,,
player,201809230sea,dal,ElliEz00,rec_first_down,0,,,,,
player,201809230sea,dal,ElliEz00,rec_air_yds,-15,,,,,
player,201809230sea,dal,ElliEz00,rec_air_yds_per_rec,-5.0,,,,,
player,201809230sea,dal,ElliEz00,rec_yac,26,,,,,
player,201809230sea,dal,ElliEz00,rec_yac_per_rec,8.7,,,,,
player,201809230sea,dal,ElliEz00,rec_broken_tackles,0,,,,,
player,201809230sea,dal,ElliEz00,rec_broken_tackles_per_rec,,,,,,
player,201809230sea,dal,ElliEz00,rec_drops,1,,,,,
player,201809230sea,dal,ElliEz00,rec_drop_pct,12.5,,,,,
player,201809230sea,dal,ThomDe04,targets,2,,,,,
player,201809230sea,dal,ThomDe04,rec,2,,,,,
player,201809230sea,dal,ThomDe04,rec_yds,23,,,,,
player,201809230sea,dal,ThomDe04,rec_first_down,1,,,,,
player,201809230sea,dal,ThomDe04,rec_air_yds,20,,,,,
player,201809230sea,dal,ThomDe04,rec_air_yds_per_rec,10.0,,,,,
player,201809230sea,dal,ThomDe04,rec_yac,3,,,,,
player,201809230sea,dal,ThomDe04,rec_yac_per_rec,1.5,,,,,
player,201809230sea,dal,ThomDe04,rec_broken_tackles,0,,,,,
player,201809230sea,dal,ThomDe04,rec_broken_tackles_per_rec,,,,,,
player,201809230sea,dal,ThomDe04,rec_drops,0,,,,,
player,201809230sea,dal,ThomDe04,rec_drop_pct,0.0,,,,,
player,201809230sea,dal,HurnAl01,targets,4,,,,,
player,201809230sea,dal,HurnAl01,rec,2,,,,,
player,201809230sea,dal,HurnAl01,rec_yds,22,,,,,
player,201809230sea,dal,HurnAl01,rec_first_down,1,,,,,
player,201809230sea,dal,HurnAl01,rec_air_yds,15,,,,,
player,201809230sea,dal,HurnAl01,rec_air_yds_per_rec,7.5,,,,,
player,201809230sea,dal,HurnAl01,rec_yac,7,,,,,
player,201809230sea,dal,HurnAl01,rec_yac_per_rec,3.5,,,,,
player,201809230sea,dal,HurnAl01,rec_broken_tackles,0,,,,,
player,201809230sea,dal,HurnAl01,rec_broken_tackles_per_rec,,,,,,
player,201809230sea,dal,HurnAl01,rec_drops,1,,,,,
player,201809230sea,dal,HurnAl01,rec_drop_pct,25.0,,,,,
player,201809230sea,dal,GallMi00,targets,4,,,,,
player,201809230sea,dal,GallMi00,rec,1,,,,,
player,201809230sea,dal,GallMi00,rec_yds,17,,,,,
player,201809230sea,dal,GallMi00,rec_first_down,1,,,,,
player,201809230sea,dal,GallMi00,rec_air_yds,9,,,,,
player,201809230sea,dal,GallMi00,rec_air_yds_per_rec,9.0,,,,,
player,201809230sea,dal,GallMi00,rec_yac,8,,,,,
player,201809230sea,dal,GallMi00,rec_yac_per_rec,8.0,,,,,
player,201809230sea,dal,GallMi00,rec_broken_tackles,0,,,,,
player,201809230sea,dal,GallMi00,rec_broken_tackles_per_rec,,,,,,
player,201809230sea,dal,GallMi00,rec_drops,1,,,,,
player,201809230sea,dal,GallMi00,rec_drop_pct,25.0,,,,,
player,201809230sea,dal,JarwBl00,targets,1,,,,,
player,201809230sea,dal,JarwBl00,rec,0,,,,,
player,201809230sea,dal,JarwBl00,rec_yds,0,,,,,
player,201809230sea,dal,JarwBl00,rec_first_down,,,,,,
player,201809230sea,dal,JarwBl00,rec_air_yds,0,,,,,
player,201809230sea,dal,JarwBl00,rec_air_yds_per_rec,,,,,,
player,201809230sea,dal,JarwBl00,rec_yac,0,,,,,
player,201809230sea,dal,JarwBl00,rec_yac_per_rec,,,,,,
player,201809230sea,dal,JarwBl00,rec_broken_tackles,0,,,,,
player,201809230sea,dal,JarwBl00,rec_broken_tackles_per_rec,,,,,,
player,201809230sea,dal,JarwBl00,rec_drops,0,,,,,
player,201809230sea,dal,JarwBl00,rec_drop_pct,0.0,,,,,
player,201809230sea,sea,LockTy00,targets,6,,,,,
player,201809230sea,sea,LockTy00,rec,4,,,,,
player,201809230sea,sea,LockTy00,rec_yds,77,,,,,
player,201809230sea,sea,LockTy00,rec_first_down,4,,,,,
player,201809230sea,sea,LockTy00,rec_air_yds,51,,,,,
player,201809230sea,sea,LockTy00,rec_air_yds_per_rec,12.8,,,,,
player,201809230sea,sea,LockTy00,rec_yac,26,,,,,
player,201809230sea,sea,LockTy00,rec_yac_per_rec,6.5,,,,,
player,201809230sea,sea,LockTy00,rec_broken_tackles,0,,,,,
player,201809230sea,sea,LockTy00,rec_broken_tackles_per_rec,,,,,,
player,201809230sea,sea,LockTy00,rec_drops,0,,,,,
player,201809230sea,sea,LockTy00,rec_drop_pct,0.0,,,,,
player,201809230sea,sea,VannNi00,targets,5,,,,,
player,201809230sea,sea,VannNi00,rec,4,,,,,
player,201809230sea,sea,VannNi00,rec_yds,27,,,,,
player,201809230sea,sea,VannNi00,rec_first_down,2,,,,,
player,201809230sea,sea,VannNi00,rec_air_yds,18,,,,,
player,201809230sea,sea,VannNi00,rec_air_yds_per_rec,4.5,,,,,
player,201809230sea,sea,VannNi00,rec_yac,9,,,,,
player,201809230sea,sea,VannNi00,rec_yac_per_rec,2.3,,,,,
player,201809230sea,sea,VannNi00,rec_broken_tackles,0,,,,,
player,201809230sea,sea,VannNi00,rec_broken_tackles_per_rec,,,,,,
player,201809230sea,sea,VannNi00,rec_drops,0,,,,,
player,201809230sea,sea,VannNi00,rec_drop_pct,0.0,,,,,
player,201809230sea,sea,MarsBr00,targets,6,,,,,
player,201809230sea,sea,MarsBr00,rec,2,,,,,
player,201809230sea,sea,MarsBr00,rec_yds,30,,,,,
player,201809230sea,sea,MarsBr00,rec_first_down,1,,,,,
player,201809230sea,sea,MarsBr00,rec_air_yds,18,,,,,
player,201809230sea,sea,MarsBr00,rec_air_yds_per_rec,9.0,,,,,
player,201809230sea,sea,MarsBr00,rec_yac,12,,,,,
player,201809230sea,sea,MarsBr00,rec_yac_per_rec,6.0,,,,,
player,201809230sea,sea,MarsBr00,rec_broken_tackles,0,,,,,
player,201809230sea,sea,MarsBr00,rec_broken_tackles_per_rec,,,,,,
player,201809230sea,sea,MarsBr00,rec_drops,2,,,,,
player,201809230sea,sea,MarsBr00,rec_drop_pct,33.3,,,,,
player,201809230sea,sea,CarsCh00,targets,2,,,,,
player,201809230sea,sea,CarsCh00,rec,2,,,,,
player,201809230sea,sea,CarsCh00,rec_yds,22,,,,,
player,201809230sea,sea,CarsCh00,rec_first_down,1,,,,,
player,201809230sea,sea,CarsCh00,rec_air_yds,-2,,,,,
player,201809230sea,sea,CarsCh00,rec_air_yds_per_rec,-1.0,,,,,
player,201809230sea,sea,CarsCh00,rec_yac,24,,,,,
player,201809230sea,sea,CarsCh00,rec_yac_per_rec,12.0,,,,,
player,201809230sea,sea,CarsCh00,rec_broken_tackles,0,,,,,
player,201809230sea,sea,CarsCh00,rec_broken_tackles_per_rec,,,,,,
player,201809230sea,sea,CarsCh00,rec_drops,0,,,,,
player,201809230sea,sea,CarsCh00,rec_drop_pct,0.0,,,,,
player,201809230sea,sea,BrowJa03,targets,2,,,,,
player,201809230sea,sea,BrowJa03,rec,2,,,,,
player,201809230sea,sea,BrowJa03,rec_yds,25,,,,,
player,201809230sea,sea,BrowJa03,rec_first_down,1,,,,,
player,201809230sea,sea,BrowJa03,rec_air_yds,20,,,,,
player,201809230sea,sea,BrowJa03,rec_air_yds_per_rec,10.0,,,,,
player,201809230sea,sea,BrowJa03,rec_yac,5,,,,,
player,201809230sea,sea,BrowJa03,rec_yac_per_rec,2.5,,,,,
player,201809230sea,sea,BrowJa03,rec_broken_tackles,0,,,,,
player,201809230sea,sea,BrowJa03,rec_broken_tackles_per_rec,,,,,,
