game,2018,4,20180930,201809300dal,det,"Detroit Lions",24,dal,"Dallas Cowboys",26
player,201809300dal,dal,RossDa02,tackles_solo,1,,,,,
player,201809300dal,dal,RossDa02,tackles_assists,0,,,,,
player,201809300dal,dal,RossDa02,tackles_loss,1,,,,,
player,201809300dal,dal,RossDa02,qb_hits,0,,,,,
player,201809300dal,dal,RossDa02,fumbles_rec,0,,,,,
player,201809300dal,dal,RossDa02,fumbles_rec_yds,0,,,,,
player,201809300dal,dal,RossDa02,fumbles_rec_td,0,,,,,
player,201809300dal,dal,RossDa02,fumbles_forced,0,,,,,
player,201809300dal,dal,SmitRo06,def_int,0,,,,,
player,201809300dal,dal,SmitRo06,def_int_yds,0,,,,,
player,201809300dal,dal,SmitRo06,def_int_td,0,,,,,
player,201809300dal,dal,SmitRo06,def_int_long,0,,,,,
player,201809300dal,dal,SmitRo06,pass_defended,0,,,,,
player,201809300dal,dal,SmitRo06,sacks,0.0,,,,,
player,201809300dal,dal,SmitRo06,tackles_combined,1,,,,,
player,201809300dal,dal,SmitRo06,tackles_solo,1,,,,,
player,201809300dal,dal,SmitRo06,tackles_assists,0,,,,,
player,201809300dal,dal,SmitRo06,tackles_loss,0,,,,,
player,201809300dal,dal,SmitRo06,qb_hits,0,,,,,
player,201809300dal,dal,SmitRo06,fumbles_rec,0,,,,,
player,201809300dal,dal,SmitRo06,fumbles_rec_yds,0,,,,,
player,201809300dal,dal,SmitRo06,fumbles_rec_td,0,,,,,
player,201809300dal,dal,SmitRo06,fumbles_forced,0,,,,,
player,201809300dal,dal,ThomJo04,def_int,0,,,,,
player,201809300dal,dal,ThomJo04,def_int_yds,0,,,,,
player,201809300dal,dal,ThomJo04,def_int_td,0,,,,,
player,201809300dal,dal,ThomJo04,def_int_long,0,,,,,
player,201809300dal,dal,ThomJo04,pass_defended,0,,,,,
player,201809300dal,dal,ThomJo04,sacks,0.0,,,,,
player,201809300dal,dal,ThomJo04,tackles_combined,1,,,,,
player,201809300dal,dal,ThomJo04,tackles_solo,1,,,,,
player,201809300dal,dal,ThomJo04,tackles_assists,0,,,,,
player,201809300dal,dal,ThomJo04,tackles_loss,0,,,,,
player,201809300dal,dal,ThomJo04,qb_hits,0,,,,,
player,201809300dal,dal,ThomJo04,fumbles_rec,0,,,,,
player,201809300dal,dal,ThomJo04,fumbles_rec_yds,0,,,,,
player,201809300dal,dal,ThomJo04,fumbles_rec_td,0,,,,,
player,201809300dal,dal,ThomJo04,fumbles_forced,0,,,,,
player,201809300dal,dal,WoodAn02,def_int,0,,,,,
player,201809300dal,dal,WoodAn02,def_int_yds,0,,,,,
player,201809300dal,dal,WoodAn02,def_int_td,0,,,,,
player,201809300dal,dal,WoodAn02,def_int_long,0,,,,,
player,201809300dal,dal,WoodAn02,pass_defended,0,,,,,
player,201809300dal,dal,WoodAn02,sacks,0.0,,,,,
player,201809300dal,dal,WoodAn02,tackles_combined,1,,,,,
player,201809300dal,dal,WoodAn02,tackles_solo,0,,,,,
player,201809300dal,dal,WoodAn02,tackles_assists,1,,,,,
player,201809300dal,dal,WoodAn02,tackles_loss,0,,,,,
player,201809300dal,dal,WoodAn02,qb_hits,0,,,,,
player,201809300dal,dal,WoodAn02,fumbles_rec,0,,,,,
player,201809300dal,dal,WoodAn02,fumbles_rec_yds,0,,,,,
player,201809300dal,dal,WoodAn02,fumbles_rec_td,0,,,,,
player,201809300dal,dal,WoodAn02,fumbles_forced,0,,,,,
player,201809300dal,det,AgneJa00,kick_ret,1,,,,,
player,201809300dal,det,AgneJa00,kick_ret_yds,23,,,,,
player,201809300dal,det,AgneJa00,kick_ret_yds_per_ret,23.0,,,,,
player,201809300dal,det,AgneJa00,kick_ret_td,0,,,,,
player,201809300dal,det,AgneJa00,kick_ret_long,23,,,,,
player,201809300dal,det,AgneJa00,punt_ret,0,,,,,
player,201809300dal,det,AgneJa00,punt_ret_yds,0,,,,,
player,201809300dal,det,AgneJa00,punt_ret_yds_per_ret,,,,,,
player,201809300dal,det,AgneJa00,punt_ret_td,0,,,,,
player,201809300dal,det,AgneJa00,punt_ret_long,0,,,,,
player,201809300dal,dal,ThomDe04,kick_ret,1,,,,,
player,201809300dal,dal,ThomDe04,kick_ret_yds,17,,,,,
player,201809300dal,dal,ThomDe04,kick_ret_yds_per_ret,17.0,,,,,
player,201809300dal,dal,ThomDe04,kick_ret_td,0,,,,,
player,201809300dal,dal,ThomDe04,kick_ret_long,17,,,,,
player,201809300dal,dal,ThomDe04,punt_ret,0,,,,,
player,201809300dal,dal,ThomDe04,punt_ret_yds,0,,,,,
player,201809300dal,dal,ThomDe04,punt_ret_yds_per_ret,,,,,,
player,201809300dal,dal,ThomDe04,punt_ret_td,0,,,,,
player,201809300dal,dal,ThomDe04,punt_ret_long,0,,,,,
player,201809300dal,det,PratMa20,xpm,3,,,,,
player,201809300dal,det,PratMa20,xpa,3,,,,,
player,201809300dal,det,PratMa20,fgm,1,,,,,
player,201809300dal,det,PratMa20,fga,1,,,,,
player,201809300dal,det,PratMa20,punt,0,,,,,
player,201809300dal,det,PratMa20,punt_yds,0,,,,,
player,201809300dal,det,PratMa20,punt_yds_per_punt,,,,,,
player,201809300dal,det,PratMa20,punt_long,0,,,,,
player,201809300dal,det,MartSa01,xpm,,,,,,
player,201809300dal,det,MartSa01,xpa,,,,,,
player,201809300dal,det,MartSa01,fgm,,,,,,
player,201809300dal,det,MartSa01,fga,,,,,,
player,201809300dal,det,MartSa01,punt,4,,,,,
player,201809300dal,det,MartSa01,punt_yds,171,,,,,
player,201809300dal,det,MartSa01,punt_yds_per_punt,42.8,,,,,
player,201809300dal,det,MartSa01,punt_long,52,,,,,
player,201809300dal,dal,MaheBr01,xpm,2,,,,,
player,201809300dal,dal,MaheBr01,xpa,2,,,,,
player,201809300dal,dal,MaheBr01,fgm,4,,,,,
player,201809300dal,dal,MaheBr01,fga,4,,,,,
player,201809300dal,dal,MaheBr01,punt,0,,,,,
player,201809300dal,dal,MaheBr01,punt_yds,0,,,,,
player,201809300dal,dal,MaheBr01,punt_yds_per_punt,,,,,,
player,201809300dal,dal,MaheBr01,punt_long,0,,,,,
player,201809300dal,dal,JoneCh02,xpm,,,,,,
player,201809300dal,dal,JoneCh02,xpa,,,,,,
player,201809300dal,dal,JoneCh02,fgm,,,,,,
player,201809300dal,dal,JoneCh02,fga,,,,,,
player,201809300dal,dal,JoneCh02,punt,2,,,,,
player,201809300dal,dal,JoneCh02,punt_yds,78,,,,,
player,201809300dal,dal,JoneCh02,punt_yds_per_punt,39.0,,,,,
player,201809300dal,dal,JoneCh02,punt_long,42,,,,,
player,201809300dal,det,StafMa00,pass_cmp,24,,,,,
player,201809300dal,det,StafMa00,pass_att,30,,,,,
player,201809300dal,det,StafMa00,pass_yds,307,,,,,
player,201809300dal,det,StafMa00,pass_first_down,14,,,,,
player,201809300dal,det,StafMa00,pass_air_yds,156,,,,,
player,201809300dal,det,StafMa00,pass_air_yds_per_cmp,6.5,,,,,
player,201809300dal,det,StafMa00,pass_air_yds_per_att,5.2,,,,,
player,201809300dal,det,StafMa00,pass_tgt_yds_per_att,7.6,,,,,
player,201809300dal,det,StafMa00,pass_yac,151,,,,,
player,201809300dal,det,StafMa00,pass_yac_per_cmp,6.3,,,,,
player,201809300dal,det,StafMa00,pass_drops,1,,,,,
player,201809300dal,det,StafMa00,pass_drop_pct,3.3,,,,,
player,201809300dal,det,StafMa00,pass_poor_throws,3,,,,,
player,201809300dal,det,StafMa00,pass_poor_throw_pct,10.0,,,,,
player,201809300dal,det,StafMa00,pass_blitzed,5,,,,,
player,201809300dal,det,StafMa00,pass_hurried,7,,,,,
player,201809300dal,det,StafMa00,pass_hits,1,,,,,
player,201809300dal,det,StafMa00,rush_scrambles,1,,,,,
player,201809300dal,det,StafMa00,rush_scrambles_yds_per_att,3.0,,,,,
player,201809300dal,dal,PresDa01,pass_cmp,17,,,,,
player,201809300dal,dal,PresDa01,pass_att,27,,,,,
player,201809300dal,dal,PresDa01,pass_yds,255,,,,,
player,201809300dal,dal,PresDa01,pass_first_down,12,,,,,
player,201809300dal,dal,PresDa01,pass_air_yds,143,,,,,
player,201809300dal,dal,PresDa01,pass_air_yds_per_cmp,8.4,,,,,
player,201809300dal,dal,PresDa01,pass_air_yds_per_att,5.3,,,,,
player,201809300dal,dal,PresDa01,pass_tgt_yds_per_att,9.7,,,,,
player,201809300dal,dal,PresDa01,pass_yac,112,,,,,
player,201809300dal,dal,PresDa01,pass_yac_per_cmp,6.6,,,,,
player,201809300dal,dal,PresDa01,pass_drops,0,,,,,
player,201809300dal,dal,PresDa01,pass_drop_pct,0.0,,,,,
player,201809300dal,dal,PresDa01,pass_poor_throws,3,,,,,
player,201809300dal,dal,PresDa01,pass_poor_throw_pct,11.1,,,,,
player,201809300dal,dal,PresDa01,pass_blitzed,6,,,,,
player,201809300dal,dal,PresDa01,pass_hurried,6,,,,,
player,201809300dal,dal,PresDa01,pass_hits,2,,,,,
player,201809300dal,dal,PresDa01,rush_scrambles,1,,,,,
player,201809300dal,dal,PresDa01,rush_scrambles_yds_per_att,2.0,,,,,
player,201809300dal,det,JohnKe06,rush_att,9,,,,,
player,201809300dal,det,JohnKe06,rush_yds,55,,,,,
player,201809300dal,det,JohnKe06,rush_first_down,2,,,,,
player,201809300dal,det,JohnKe06,rush_yds_before_contact,38,,,,,
player,201809300dal,det,JohnKe06,rush_yds_bc_per_rush,4.2,,,,,
player,201809300dal,det,JohnKe06,rush_yac,17,,,,,
player,201809300dal,det,JohnKe06,rush_yac_per_rush,1.9,,,,,
player,201809300dal,det,JohnKe06,rush_broken_tackles,2,,,,,
player,201809300dal,det,JohnKe06,rush_broken_tackles_per_rush,4.5,,,,,
player,201809300dal,det,BlouLe00,rush_att,7,,,,,
player,201809300dal,det,BlouLe00,rush_yds,12,,,,,
player,201809300dal,det,BlouLe00,rush_first_down,,,,,,
player,201809300dal,det,BlouLe00,rush_yds_before_contact,-4,,,,,
player,201809300dal,det,BlouLe00,rush_yds_bc_per_rush,-0.6,,,,,
player,201809300dal,det,BlouLe00,rush_yac,16,,,,,
player,201809300dal,det,BlouLe00,rush_yac_per_rush,2.3,,,,,
player,201809300dal,det,BlouLe00,rush_broken_tackles,1,,,,,
player,201809300dal,det,BlouLe00,rush_broken_tackles_per_rush,7.0,,,,,
player,201809300dal,det,StafMa00,rush_att,2,,,,,
player,201809300dal,det,StafMa00,rush_yds,5,,,,,
player,201809300dal,det,StafMa00,rush_first_down,1,,,,,
player,201809300dal,det,StafMa00,rush_yds_before_contact,5,,,,,
player,201809300dal,det,StafMa00,rush_yds_bc_per_rush,2.5,,,,,
player,201809300dal,det,StafMa00,rush_yac,0,,,,,
player,201809300dal,det,StafMa00,rush_yac_per_rush,0.0,,,,,
player,201809300dal,det,StafMa00,rush_broken_tackles,0,,,,,
player,201809300dal,det,StafMa00,rush_broken_tackles_per_rush,,,,,,
player,201809300dal,det,AgneJa00,rush_att,1,,,,,
player,201809300dal,det,AgneJa00,rush_yds,17,,,,,
player,201809300dal,det,AgneJa00,rush_first_down,1,,,,,
player,201809300dal,det,AgneJa00,rush_yds_before_contact,14,,,,,
player,201809300dal,det,AgneJa00,rush_yds_bc_per_rush,14.0,,,,,
player,201809300dal,det,AgneJa00,rush_yac,3,,,,,
player,201809300dal,det,AgneJa00,rush_yac_per_rush,3.0,,,,,
player,201809300dal,det,AgneJa00,rush_broken_tackles,0,,,,,
player,201809300dal,det,AgneJa00,rush_broken_tackles_per_rush,,,,,,
player,201809300dal,det,RiddTh00,rush_att,1,,,,,
player,201809300dal,det,RiddTh00,rush_yds,7,,,,,
player,201809300dal,det,RiddTh00,rush_first_down,0,,,,,
player,201809300dal,det,RiddTh00,rush_yds_before_contact,1,,,,,
player,201809300dal,det,RiddTh00,rush_yds_bc_per_rush,1.0,,,,,
player,201809300dal,det,RiddTh00,rush_yac,6,,,,,
player,201809300dal,det,RiddTh00,rush_yac_per_rush,6.0,,,,,
player,201809300dal,det,RiddTh00,rush_broken_tackles,1,,,,,
player,201809300dal,det,RiddTh00,rush_broken_tackles_per_rush,1.0,,,,,
player,201809300dal,dal,ElliEz00,rush_att,25,,,,,
player,201809300dal,dal,ElliEz00,rush_yds,152,,,,,
player,201809300dal,dal,ElliEz00,rush_first_down,8,,,,,
player,201809300dal,dal,ElliEz00,rush_yds_before_contact,90,,,,,
player,201809300dal,dal,ElliEz00,rush_yds_bc_per_rush,3.6,,,,,
player,201809300dal,dal,ElliEz00,rush_yac,62,,,,,
player,201809300dal,dal,ElliEz00,rush_yac_per_rush,2.5,,,,,
player,201809300dal,dal,ElliEz00,rush_broken_tackles,0,,,,,
player,201809300dal,dal,ElliEz00,rush_broken_tackles_per_rush,,,,,,
player,201809300dal,dal,SmitRo06,rush_att,6,,,,,
player,201809300dal,dal,SmitRo06,rush_yds,22,,,,,
player,201809300dal,dal,SmitRo06,rush_first_down,2,,,,,
player,201809300dal,dal,SmitRo06,rush_yds_before_contact,13,,,,,
player,201809300dal,dal,SmitRo06,rush_yds_bc_per_rush,2.2,,,,,
player,201809300dal,dal,SmitRo06,rush_yac,9,,,,,
player,201809300dal,dal,SmitRo06,rush_yac_per_rush,1.5,,,,,
player,201809300dal,dal,SmitRo06,rush_broken_tackles,0,,,,,
player,201809300dal,dal,SmitRo06,rush_broken_tackles_per_rush,,,,,,
player,201809300dal,dal,PresDa01,rush_att,3,,,,,
player,201809300dal,dal,PresDa01,rush_yds,2,,,,,
player,201809300dal,dal,PresDa01,rush_first_down,0,,,,,
player,201809300dal,dal,PresDa01,rush_yds_before_contact,2,,,,,
player,201809300dal,dal,PresDa01,rush_yds_bc_per_rush,0.7,,,,,
player,201809300dal,dal,PresDa01,rush_yac,0,,,,,
player,201809300dal,dal,PresDa01,rush_yac_per_rush,0.0,,,,,
player,201809300dal,dal,PresDa01,rush_broken_tackles,0,,,,,
player,201809300dal,dal,PresDa01,rush_broken_tackles_per_rush,,,,,,
player,201809300dal,dal,AustTa00,rush_att,1,,,,,
player,201809300dal,dal,AustTa00,rush_yds,7,,,,,
player,201809300dal,dal,AustTa00,rush_first_down,,,,,,
player,201809300dal,dal,AustTa00,rush_yds_before_contact,7,,,,,
player,201809300dal,dal,AustTa00,rush_yds_bc_per_rush,7.0,,,,,
player,201809300dal,dal,AustTa00,rush_yac,0,,,,,
player,201809300dal,dal,AustTa00,rush_yac_per_rush,0.0,,,,,
player,201809300dal,dal,AustTa00,rush_broken_tackles,0,,,,,
player,201809300dal,dal,AustTa00,rush_broken_tackles_per_rush,,,,,,
player,201809300dal,det,TateGo00,targets,8,,,,,
player,201809300dal,det,TateGo00,rec,8,,,,,
player,201809300dal,det,TateGo00,rec_yds,132,,,,,
player,201809300dal,det,TateGo00,rec_first_down,6,,,,,
player,201809300dal,det,TateGo00,rec_air_yds,64,,,,,
player,201809300dal,det,TateGo00,rec_air_yds_per_rec,8.0,,,,,
player,201809300dal,det,TateGo00,rec_yac,68,,,,,
player,201809300dal,det,TateGo00,rec_yac_per_rec,8.5,,,,,
player,201809300dal,det,TateGo00,rec_broken_tackles,1,,,,,
player,201809300dal,det,TateGo00,rec_broken_tackles_per_rec,8.0,,,,,
player,201809300dal,det,TateGo00,rec_drops,0,,,,,
player,201809300dal,det,TateGo00,rec_drop_pct,0.0,,,,,
player,201809300dal,det,RiddTh00,targets,5,,,,,
player,201809300dal,det,RiddTh00,rec,4,,,,,
player,201809300dal,det,RiddTh00,rec_yds,20,,,,,
player,201809300dal,det,RiddTh00,rec_first_down,1,,,,,
player,201809300dal,det,RiddTh00,rec_air_yds,-13,,,,,
player,201809300dal,det,RiddTh00,rec_air_yds_per_rec,-3.3,,,,,
player,201809300dal,det,RiddTh00,rec_yac,33,,,,,
player,201809300dal,det,RiddTh00,rec_yac_per_rec,8.3,,,,,
player,201809300dal,det,RiddTh00,rec_broken_tackles,0,,,,,
player,201809300dal,det,RiddTh00,rec_broken_tackles_per_rec,,,,,,
player,201809300dal,det,RiddTh00,rec_drops,0,,,,,
player,201809300dal,det,RiddTh00,rec_drop_pct,0.0,,,,,
player,201809300dal,det,GollKe00,targets,4,,,,,
player,201809300dal,det,GollKe00,rec,4,,,,,
player,201809300dal,det,GollKe00,rec_yds,74,,,,,
player,201809300dal,det,GollKe00,rec_first_down,4,,,,,
player,201809300dal,det,GollKe00,rec_air_yds,53,,,,,
player,201809300dal,det,GollKe00,rec_air_yds_per_rec,13.3,,,,,
player,201809300dal,det,GollKe00,rec_yac,21,,,,,
player,201809300dal,det,GollKe00,rec_yac_per_rec,5.3,,,,,
player,201809300dal,det,GollKe00,rec_broken_tackles,0,,,,,
player,201809300dal,det,GollKe00,rec_broken_tackles_per_rec,,,,,,
player,201809300dal,det,GollKe00,rec_drops,0,,,,,
player,201809300dal,det,GollKe00,rec_drop_pct,0.0,,,,,
player,201809300dal,det,JoneMa02,targets,6,,,,,
player,201809300dal,det,JoneMa02,rec,3,,,,,
player,201809300dal,det,JoneMa02,rec_yds,56,,,,,
player,201809300dal,det,JoneMa02,rec_first_down,2,,,,,
player,201809300dal,det,JoneMa02,rec_air_yds,53,,,,,
player,201809300dal,det,JoneMa02,rec_air_yds_per_rec,17.7,,,,,
player,201809300dal,det,JoneMa02,rec_yac,3,,,,,
player,201809300dal,det,JoneMa02,rec_yac_per_rec,1.0,,,,,
player,201809300dal,det,JoneMa02,rec_broken_tackles,0,,,,,
player,201809300dal,det,JoneMa02,rec_broken_tackles_per_rec,,,,,,
player,201809300dal,det,JoneMa02,rec_drops,1,,,,,
player,201809300dal,det,JoneMa02,rec_drop_pct,16.7,,,,,
player,201809300dal,det,ToilLe00,targets,2,,,,,
player,201809300dal,det,ToilLe00,rec,2,,,,,
player,201809300dal,det,ToilLe00,rec_yds,12,,,,,
player,201809300dal,det,ToilLe00,rec_first_down,1,,,,,
player,201809300dal,det,ToilLe00,rec_air_yds,-6,,,,,
player,201809300dal,det,ToilLe00,rec_air_yds_per_rec,-3.0,,,,,
player,201809300dal,det,ToilLe00,rec_yac,18,,,,,
player,201809300dal,det,ToilLe00,rec_yac_per_rec,9.0,,,,,
player,201809300dal,det,ToilLe00,rec_broken_tackles,0,,,,,
player,201809300dal,det,ToilLe00,rec_broken_tackles_per_rec,,,,,,
player,201809300dal,det,ToilLe00,rec_drops,0,,,,,
player,201809300dal,det,ToilLe00,rec_drop_pct,0.0,,,,,
player,201809300dal,det,VallHa00,targets,1,,,,,
player,201809300dal,det,VallHa00,rec,1,,,,,
player,201809300dal,det,VallHa00,rec_yds,6,,,,,
player,201809300dal,det,VallHa00,rec_first_down,,,,,,
player,201809300dal,det,VallHa00,rec_air_yds,5,,,,,
player,201809300dal,det,VallHa00,rec_air_yds_per_rec,5.0,,,,,
player,201809300dal,det,VallHa00,rec_yac,1,,,,,
player,201809300dal,det,VallHa00,rec_yac_per_rec,1.0,,,,,
player,201809300dal,det,VallHa00,rec_broken_tackles,0,,,,,
player,201809300dal,det,VallHa00,rec_broken_tackles_per_rec,,,,,,
player,201809300dal,det,VallHa00,rec_drops,0,,,,,
player,201809300dal,det,VallHa00,rec_drop_pct,0.0,,,,,
player,201809300dal,det,WillLu00,targets,2,,,,,
player,201809300dal,det,WillLu00,rec,1,,,,,
player,201809300dal,det,WillLu00,rec_yds,6,,,,,
player,201809300dal,det,WillLu00,rec_first_down,,,,,,
player,201809300dal,det,WillLu00,rec_air_yds,4,,,,,
player,201809300dal,det,WillLu00,rec_air_yds_per_rec,4.0,,,,,
player,201809300dal,det,WillLu00,rec_yac,2,,,,,
player,201809300dal,det,WillLu00,rec_yac_per_rec,2.0,,,,,
player,201809300dal,det,WillLu00,rec_broken_tackles,0,,,,,
player,201809300dal,det,WillLu00,rec_broken_tackles_per_rec,,,,,,
player,201809300dal,det,WillLu00,rec_drops,0,,,,,
player,201809300dal,det,WillLu00,rec_drop_pct,0.0,,,,,
player,201809300dal,det,JohnKe06,targets,1,,,,,
player,201809300dal,det,JohnKe06,rec,1,,,,,
player,201809300dal,det,JohnKe06,rec_yds,1,,,,,
player,201809300dal,det,JohnKe06,rec_first_down,0,,,,,
player,201809300dal,det,JohnKe06,rec_air_yds,-4,,,,,
player,201809300dal,det,JohnKe06,rec_air_yds_per_rec,-4.0,,,,,
player,201809300dal,det,JohnKe06,rec_yac,5,,,,,
player,201809300dal,det,JohnKe06,rec_yac_per_rec,5.0,,,,,
player,201809300dal,det,JohnKe06,rec_broken_tackles,0,,,,,
player,201809300dal,det,JohnKe06,rec_broken_tackles_per_rec,,,,,,
player,201809300dal,det,JohnKe06,rec_drops,0,,,,,
player,201809300dal,det,JohnKe06,rec_drop_pct,0.0,,,,,
player,201809300dal,dal,ElliEz00,targets,4,,,,,
player,201809300dal,dal,ElliEz00,rec,4,,,,,
player,201809300dal,dal,ElliEz00,rec_yds,88,,,,,
player,201809300dal,dal,ElliEz00,rec_first_down,4,,,,,
player,201809300dal,dal,ElliEz00,rec_air_yds,30,,,,,
player,201809300dal,dal,ElliEz00,rec_air_yds_per_rec,7.5,,,,,
player,201809300dal,dal,ElliEz00,rec_yac,58,,,,,
player,201809300dal,dal,ElliEz00,rec_yac_per_rec,14.5,,,,,
player,201809300dal,dal,ElliEz00,rec_broken_tackles,0,,,,,
player,201809300dal,dal,ElliEz00,rec_broken_tackles_per_rec,,,,,,
player,201809300dal,dal,ElliEz00,rec_drops,0,,,,,
player,201809300dal,dal,ElliEz00,rec_drop_pct,0.0,,,,,
player,201809300dal,dal,BeasCo00,targets,5,,,,,
player,201809300dal,dal,BeasCo00,rec,4,,,,,
player,201809300dal,dal,BeasCo00,rec_yds,53,,,,,
player,201809300dal,dal,BeasCo00,rec_first_down,3,,,,,
player,201809300dal,dal,BeasCo00,rec_air_yds,38,,,,,
player,201809300dal,dal,BeasCo00,rec_air_yds_per_rec,9.5,,,,,
player,201809300dal,dal,BeasCo00,rec_yac,15,,,,,
player,201809300dal,dal,BeasCo00,rec_yac_per_rec,3.8,,,,,
player,201809300dal,dal,BeasCo00,rec_broken_tackles,1,,,,,
player,201809300dal,dal,BeasCo00,rec_broken_tackles_per_rec,4.0,,,,,
player,201809300dal,dal,BeasCo00,rec_drops,0,,,,,
player,201809300dal,dal,BeasCo00,rec_drop_pct,0.0,,,,,
player,201809300dal,dal,HurnAl01,targets,5,,,,,
player,201809300dal,dal,HurnAl01,rec,3,,,,,
player,201809300dal,dal,HurnAl01,rec_yds,30,,,,,
player,201809300dal,dal,HurnAl01,rec_first_down,2,,,,,
player,201809300dal,dal,HurnAl01,rec_air_yds,27,,,,,
player,201809300dal,dal,HurnAl01,rec_air_yds_per_rec,9.0,,,,,
player,201809300dal,dal,HurnAl01,rec_yac,3,,,,,
player,201809300dal,dal,HurnAl01,rec_yac_per_rec,1.0,,,,,
player,201809300dal,dal,HurnAl01,rec_broken_tackles,0,,,,,
player,201809300dal,dal,HurnAl01,rec_broken_tackles_per_rec,,,,,,
player,201809300dal,dal,HurnAl01,rec_drops,0,,,,,
player,201809300dal,dal,HurnAl01,rec_drop_pct,0.0,,,,,
player,201809300dal,dal,SwaiGe00,targets,5,,,,,
player,201809300dal,dal,SwaiGe00,rec,3,,,,,
player,201809300dal,dal,SwaiGe00,rec_yds,39,,,,,
player,201809300dal,dal,SwaiGe00,rec_first_down,2,,,,,
player,201809300dal,dal,SwaiGe00,rec_air_yds,9,,,,,
player,201809300dal,dal,SwaiGe00,rec_air_yds_per_rec,3.0,,,,,
player,201809300dal,dal,SwaiGe00,rec_yac,30,,,,,
player,201809300dal,dal,SwaiGe00,rec_yac_per_rec,10.0,,,,,
player,201809300dal,dal,SwaiGe00,rec_broken_tackles,0,,,,,
player,201809300dal,dal,SwaiGe00,rec_broken_tackles_per_rec,,,,,,
player,201809300dal,dal,SwaiGe00,rec_drops,0,,,,,
player,201809300dal,dal,SwaiGe00,rec_drop_pct,0.0,,,,,
player,201809300dal,dal,GallMi00,targets,5,,,,,
player,201809300dal,dal,GallMi00,rec,2,,,,,
player,201809300dal,dal,GallMi00,rec_yds,45,,,,,
player,201809300dal,dal,GallMi00,rec_first_down,1,,,,,
player,201809300dal,dal,GallMi00,rec_air_yds,39,,,,,
player,201809300dal,dal,GallMi00,rec_air_yds_per_rec,19.5,,,,,
player,201809300dal,dal,GallMi00,rec_yac,6,,,,,
player,201809300dal,dal,GallMi00,rec_yac_per_rec,3.0,,,,,
player,201809300dal,dal,GallMi00,rec_broken_tackles,0,,,,,
player,201809300dal,dal,GallMi00,rec_broken_tackles_per_rec,,,,,,
player,201809300dal,dal,GallMi00,rec_drops,0,,,,,
player,201809300dal,dal,GallMi00,rec_drop_pct,0.0,,,,,
player,201809300dal,dal,SmitRo06,targets,1,,,,,
player,201809300dal,dal,SmitRo06,rec,1,,,,,
player,201809300dal,dal,SmitRo06,rec_yds,0,,,,,
player,201809300dal,dal,SmitRo06,rec_first_down,0,,,,,
player,201809300dal,dal,SmitRo06,rec_air_yds,0,,,,,
player,201809300dal,dal,SmitRo06,rec_air_yds_per_rec,0.0,,,,,
player,201809300dal,dal,SmitRo06,rec_yac,0,,,,,
player,201809300dal,dal,SmitRo06,rec_yac_per_rec,0.0,,,,,
player,201809300dal,dal,SmitRo06,rec_broken_tackles,0,,,,,
player,201809300dal,dal,SmitRo06,rec_broken_tackles_per_rec,,,,,,
player,201809300dal,dal,SmitRo06,rec_drops,0,,,,,
player,201809300dal,dal,SmitRo06,rec_drop_pct,0.0,,,,,
player,201809300dal,dal,GathRi00,targets,1,,,,,
player,201809300dal,dal,GathRi00,rec,0,,,,,
player,201809300dal,dal,GathRi00,rec_yds,0,,,,,
player,201809300dal,dal,GathRi00,rec_first_down,,,,,,
player,201809300dal,dal,GathRi00,rec_air_yds,0,,,,,
player,201809300dal,dal,GathRi00,rec_air_yds_per_rec,,,,,,
player,201809300dal,dal,GathRi00,rec_yac,0,,,,,
player,201809300dal,dal,GathRi00,rec_yac_per_rec,,,,,,
player,201809300dal,dal,GathRi00,rec_broken_tackles,0,,,,,
player,201809300dal,dal,GathRi00,rec_broken_tackles_per_rec,,,,,,
player,201809300dal,dal,GathRi00,rec_drops,0,,,,,
player,201809300dal,dal,GathRi00,rec_drop_pct,0.0,,,,,
player,201809300dal,dal,AustTa00,targets,1,,,,,
player,201809300dal,dal,AustTa00,rec,0,,,,,
player,201809300dal,dal,AustTa00,rec_yds,0,,,,,
player,201809300dal,dal,AustTa00,rec_first_down,,,,,,
player,201809300dal,dal,AustTa00,rec_air_yds,0,,,,,
player,201809300dal,dal,AustTa00,rec_air_yds_per_rec,,,,,,
player,201809300dal,dal,AustTa00,rec_yac,0,,,,,
player,201809300dal,dal,AustTa00,rec_yac_per_rec,,,,,,
player,201809300dal,dal,AustTa00,rec_broken_tackles,0,,,,,
player,201809300dal,dal,AustTa00,rec_broken_tackles_per_rec,,,,,,
player,201809300dal,dal,AustTa00,rec_drops,0,,,,,
player,201809300dal,dal,AustTa00,rec_drop_pct,0.0,,,,,
player,201809300dal,dal,SmitTy00,pos,T,,,,,
player,201809300dal,dal,SmitTy00,offense,69,,,,,
player,201809300dal,dal,SmitTy00,off_pct,100%,,,,,
player,201809300dal,dal,SmitTy00,defense,0,,,,,
player,201809300dal,dal,SmitTy00,def_pct,0%,,,,,
player,201809300dal,dal,SmitTy00,special_teams,6,,,,,
player,201809300dal,dal,SmitTy00,st_pct,22%,,,,,
player,201809300dal,dal,LoonJo01,pos,C,,,,,
player,201809300dal,dal,LoonJo01,offense,69,,,,,
player,201809300dal,dal,LoonJo01,off_pct,100%,,,,,
player,201809300dal,dal,LoonJo01,defense,0,,,,,
player,201809300dal,dal,LoonJo01,def_pct,0%,,,,,
player,201809300dal,dal,LoonJo01,special_teams,6,,,,,
