game,2018,3,20180923,201809230mia,rai,"Oakland Raiders",20,mia,"Miami Dolphins",28
player,201809230mia,mia,GodcDa00,def_int_long,0,,,,,
player,201809230mia,mia,GodcDa00,pass_defended,0,,,,,
player,201809230mia,mia,GodcDa00,sacks,0.0,,,,,
player,201809230mia,mia,GodcDa00,tackles_combined,3,,,,,
player,201809230mia,mia,GodcDa00,tackles_solo,3,,,,,
player,201809230mia,mia,GodcDa00,tackles_assists,0,,,,,
player,201809230mia,mia,GodcDa00,tackles_loss,1,,,,,
player,201809230mia,mia,GodcDa00,qb_hits,0,,,,,
player,201809230mia,mia,GodcDa00,fumbles_rec,0,,,,,
player,201809230mia,mia,GodcDa00,fumbles_rec_yds,0,,,,,
player,201809230mia,mia,GodcDa00,fumbles_rec_td,0,,,,,
player,201809230mia,mia,GodcDa00,fumbles_forced,0,,,,,
player,201809230mia,mia,HarrCh03,def_int,0,,,,,
player,201809230mia,mia,HarrCh03,def_int_yds,0,,,,,
player,201809230mia,mia,HarrCh03,def_int_td,0,,,,,
player,201809230mia,mia,HarrCh03,def_int_long,0,,,,,
player,201809230mia,mia,HarrCh03,pass_defended,0,,,,,
player,201809230mia,mia,HarrCh03,sacks,0.0,,,,,
player,201809230mia,mia,HarrCh03,tackles_combined,3,,,,,
player,201809230mia,mia,HarrCh03,tackles_solo,0,,,,,
player,201809230mia,mia,HarrCh03,tackles_assists,3,,,,,
player,201809230mia,mia,HarrCh03,tackles_loss,0,,,,,
player,201809230mia,mia,HarrCh03,qb_hits,0,,,,,
player,201809230mia,mia,HarrCh03,fumbles_rec,0,,,,,
player,201809230mia,mia,HarrCh03,fumbles_rec_yds,0,,,,,
player,201809230mia,mia,HarrCh03,fumbles_rec_td,0,,,,,
player,201809230mia,mia,HarrCh03,fumbles_forced,0,,,,,
player,201809230mia,mia,McTyTo00,def_int,0,,,,,
player,201809230mia,mia,McTyTo00,def_int_yds,0,,,,,
player,201809230mia,mia,McTyTo00,def_int_td,0,,,,,
player,201809230mia,mia,McTyTo00,def_int_long,0,,,,,
player,201809230mia,mia,McTyTo00,pass_defended,1,,,,,
player,201809230mia,mia,McTyTo00,sacks,0.0,,,,,
player,201809230mia,mia,McTyTo00,tackles_combined,3,,,,,
player,201809230mia,mia,McTyTo00,tackles_solo,2,,,,,
player,201809230mia,mia,McTyTo00,tackles_assists,1,,,,,
player,201809230mia,mia,McTyTo00,tackles_loss,0,,,,,
player,201809230mia,mia,McTyTo00,qb_hits,0,,,,,
player,201809230mia,mia,McTyTo00,fumbles_rec,0,,,,,
player,201809230mia,mia,McTyTo00,fumbles_rec_yds,0,,,,,
player,201809230mia,mia,McTyTo00,fumbles_rec_td,0,,,,,
player,201809230mia,mia,McTyTo00,fumbles_forced,0,,,,,
player,201809230mia,mia,QuinRo00,def_int,0,,,,,
player,201809230mia,mia,QuinRo00,def_int_yds,0,,,,,
player,201809230mia,mia,QuinRo00,def_int_td,0,,,,,
player,201809230mia,mia,QuinRo00,def_int_long,0,,,,,
player,201809230mia,mia,QuinRo00,pass_defended,0,,,,,
player,201809230mia,mia,QuinRo00,sacks,0.0,,,,,
player,201809230mia,mia,QuinRo00,tackles_combined,3,,,,,
player,201809230mia,mia,QuinRo00,tackles_solo,2,,,,,
player,201809230mia,mia,QuinRo00,tackles_assists,1,,,,,
player,201809230mia,mia,QuinRo00,tackles_loss,0,,,,,
player,201809230mia,mia,QuinRo00,qb_hits,1,,,,,
player,201809230mia,mia,QuinRo00,fumbles_rec,0,,,,,
player,201809230mia,mia,QuinRo00,fumbles_rec_yds,0,,,,,
player,201809230mia,mia,QuinRo00,fumbles_rec_td,0,,,,,
player,201809230mia,mia,QuinRo00,fumbles_forced,0,,,,,
player,201809230mia,mia,AnthSt00,def_int,0,,,,,
player,201809230mia,mia,AnthSt00,def_int_yds,0,,,,,
player,201809230mia,mia,AnthSt00,def_int_td,0,,,,,
player,201809230mia,mia,AnthSt00,def_int_long,0,,,,,
player,201809230mia,mia,AnthSt00,pass_defended,0,,,,,
player,201809230mia,mia,AnthSt00,sacks,0.0,,,,,
player,201809230mia,mia,AnthSt00,tackles_combined,2,,,,,
player,201809230mia,mia,AnthSt00,tackles_solo,0,,,,,
player,201809230mia,mia,AnthSt00,tackles_assists,2,,,,,
player,201809230mia,mia,AnthSt00,tackles_loss,0,,,,,
player,201809230mia,mia,AnthSt00,qb_hits,0,,,,,
player,201809230mia,mia,AnthSt00,fumbles_rec,0,,,,,
player,201809230mia,mia,AnthSt00,fumbles_rec_yds,0,,,,,
player,201809230mia,mia,AnthSt00,fumbles_rec_td,0,,,,,
player,201809230mia,mia,AnthSt00,fumbles_forced,0,,,,,
player,201809230mia,mia,BranAn00,def_int,0,,,,,
player,201809230mia,mia,BranAn00,def_int_yds,0,,,,,
player,201809230mia,mia,BranAn00,def_int_td,0,,,,,
player,201809230mia,mia,BranAn00,def_int_long,0,,,,,
player,201809230mia,mia,BranAn00,pass_defended,0,,,,,
player,201809230mia,mia,BranAn00,sacks,0.0,,,,,
player,201809230mia,mia,BranAn00,tackles_combined,2,,,,,
player,201809230mia,mia,BranAn00,tackles_solo,0,,,,,
player,201809230mia,mia,BranAn00,tackles_assists,2,,,,,
player,201809230mia,mia,BranAn00,tackles_loss,0,,,,,
player,201809230mia,mia,BranAn00,qb_hits,0,,,,,
player,201809230mia,mia,BranAn00,fumbles_rec,0,,,,,
player,201809230mia,mia,BranAn00,fumbles_rec_yds,0,,,,,
player,201809230mia,mia,BranAn00,fumbles_rec_td,0,,,,,
player,201809230mia,mia,BranAn00,fumbles_forced,0,,,,,
player,201809230mia,mia,PhilJo01,def_int,0,,,,,
player,201809230mia,mia,PhilJo01,def_int_yds,0,,,,,
player,201809230mia,mia,PhilJo01,def_int_td,0,,,,,
player,201809230mia,mia,PhilJo01,def_int_long,0,,,,,
player,201809230mia,mia,PhilJo01,pass_defended,0,,,,,
player,201809230mia,mia,PhilJo01,sacks,0.0,,,,,
player,201809230mia,mia,PhilJo01,tackles_combined,2,,,,,
player,201809230mia,mia,PhilJo01,tackles_solo,2,,,,,
player,201809230mia,mia,PhilJo01,tackles_assists,0,,,,,
player,201809230mia,mia,PhilJo01,tackles_loss,0,,,,,
player,201809230mia,mia,PhilJo01,qb_hits,1,,,,,
player,201809230mia,mia,PhilJo01,fumbles_rec,0,,,,,
player,201809230mia,mia,PhilJo01,fumbles_rec_yds,0,,,,,
player,201809230mia,mia,PhilJo01,fumbles_rec_td,0,,,,,
player,201809230mia,mia,PhilJo01,fumbles_forced,0,,,,,
player,201809230mia,mia,AikeWa00,def_int,0,,,,,
player,201809230mia,mia,AikeWa00,def_int_yds,0,,,,,
player,201809230mia,mia,AikeWa00,def_int_td,0,,,,,
player,201809230mia,mia,AikeWa00,def_int_long,0,,,,,
player,201809230mia,mia,AikeWa00,pass_defended,0,,,,,
player,201809230mia,mia,AikeWa00,sacks,0.0,,,,,
player,201809230mia,mia,AikeWa00,tackles_combined,1,,,,,
player,201809230mia,mia,AikeWa00,tackles_solo,1,,,,,
player,201809230mia,mia,AikeWa00,tackles_assists,0,,,,,
player,201809230mia,mia,AikeWa00,tackles_loss,0,,,,,
player,201809230mia,mia,AikeWa00,qb_hits,0,,,,,
player,201809230mia,mia,AikeWa00,fumbles_rec,0,,,,,
player,201809230mia,mia,AikeWa00,fumbles_rec_yds,0,,,,,
player,201809230mia,mia,AikeWa00,fumbles_rec_td,0,,,,,
player,201809230mia,mia,AikeWa00,fumbles_forced,0,,,,,
player,201809230mia,mia,AlleCh02,def_int,0,,,,,
player,201809230mia,mia,AlleCh02,def_int_yds,0,,,,,
player,201809230mia,mia,AlleCh02,def_int_td,0,,,,,
player,201809230mia,mia,AlleCh02,def_int_long,0,,,,,
player,201809230mia,mia,AlleCh02,pass_defended,0,,,,,
player,201809230mia,mia,AlleCh02,sacks,0.0,,,,,
player,201809230mia,mia,AlleCh02,tackles_combined,1,,,,,
player,201809230mia,mia,AlleCh02,tackles_solo,0,,,,,
player,201809230mia,mia,AlleCh02,tackles_assists,1,,,,,
player,201809230mia,mia,AlleCh02,tackles_loss,0,,,,,
player,201809230mia,mia,AlleCh02,qb_hits,0,,,,,
player,201809230mia,mia,AlleCh02,fumbles_rec,0,,,,,
player,201809230mia,mia,AlleCh02,fumbles_rec_yds,0,,,,,
player,201809230mia,mia,AlleCh02,fumbles_rec_td,0,,,,,
player,201809230mia,mia,AlleCh02,fumbles_forced,0,,,,,
player,201809230mia,mia,ArmsCo00,def_int,0,,,,,
player,201809230mia,mia,ArmsCo00,def_int_yds,0,,,,,
player,201809230mia,mia,ArmsCo00,def_int_td,0,,,,,
player,201809230mia,mia,ArmsCo00,def_int_long,0,,,,,
player,201809230mia,mia,ArmsCo00,pass_defended,0,,,,,
player,201809230mia,mia,ArmsCo00,sacks,0.0,,,,,
player,201809230mia,mia,ArmsCo00,tackles_combined,1,,,,,
player,201809230mia,mia,ArmsCo00,tackles_solo,1,,,,,
player,201809230mia,mia,ArmsCo00,tackles_assists,0,,,,,
player,201809230mia,mia,ArmsCo00,tackles_loss,0,,,,,
player,201809230mia,mia,ArmsCo00,qb_hits,0,,,,,
player,201809230mia,mia,ArmsCo00,fumbles_rec,0,,,,,
player,201809230mia,mia,ArmsCo00,fumbles_rec_yds,0,,,,,
player,201809230mia,mia,ArmsCo00,fumbles_rec_td,0,,,,,
player,201809230mia,mia,ArmsCo00,fumbles_forced,0,,,,,
player,201809230mia,mia,DennJo20,def_int,0,,,,,
player,201809230mia,mia,DennJo20,def_int_yds,0,,,,,
player,201809230mia,mia,DennJo20,def_int_td,0,,,,,
player,201809230mia,mia,DennJo20,def_int_long,0,,,,,
player,201809230mia,mia,DennJo20,pass_defended,0,,,,,
player,201809230mia,mia,DennJo20,sacks,0.0,,,,,
player,201809230mia,mia,DennJo20,tackles_combined,1,,,,,
player,201809230mia,mia,DennJo20,tackles_solo,1,,,,,
player,201809230mia,mia,DennJo20,tackles_assists,0,,,,,
player,201809230mia,mia,DennJo20,tackles_loss,0,,,,,
player,201809230mia,mia,DennJo20,qb_hits,0,,,,,
player,201809230mia,mia,DennJo20,fumbles_rec,0,,,,,
player,201809230mia,mia,DennJo20,fumbles_rec_yds,0,,,,,
player,201809230mia,mia,DennJo20,fumbles_rec_td,0,,,,,
player,201809230mia,mia,DennJo20,fumbles_forced,0,,,,,
player,201809230mia,mia,PerrSe00,def_int,0,,,,,
player,201809230mia,mia,PerrSe00,def_int_yds,0,,,,,
player,201809230mia,mia,PerrSe00,def_int_td,0,,,,,
player,201809230mia,mia,PerrSe00,def_int_long,0,,,,,
player,201809230mia,mia,PerrSe00,pass_defended,0,,,,,
player,201809230mia,mia,PerrSe00,sacks,0.0,,,,,
player,201809230mia,mia,PerrSe00,tackles_combined,1,,,,,
player,201809230mia,mia,PerrSe00,tackles_solo,0,,,,,
player,201809230mia,mia,PerrSe00,tackles_assists,1,,,,,
player,201809230mia,mia,PerrSe00,tackles_loss,0,,,,,
player,201809230mia,mia,PerrSe00,qb_hits,0,,,,,
player,201809230mia,mia,PerrSe00,fumbles_rec,0,,,,,
player,201809230mia,mia,PerrSe00,fumbles_rec_yds,0,,,,,
player,201809230mia,mia,PerrSe00,fumbles_rec_td,0,,,,,
player,201809230mia,mia,PerrSe00,fumbles_forced,0,,,,,
player,201809230mia,mia,SpenAk00,def_int,0,,,,,
player,201809230mia,mia,SpenAk00,def_int_yds,0,,,,,
player,201809230mia,mia,SpenAk00,def_int_td,0,,,,,
player,201809230mia,mia,SpenAk00,def_int_long,0,,,,,
player,201809230mia,mia,SpenAk00,pass_defended,0,,,,,
player,201809230mia,mia,SpenAk00,sacks,0.0,,,,,
player,201809230mia,mia,SpenAk00,tackles_combined,1,,,,,
player,201809230mia,mia,SpenAk00,tackles_solo,0,,,,,
player,201809230mia,mia,SpenAk00,tackles_assists,1,,,,,
player,201809230mia,mia,SpenAk00,tackles_loss,0,,,,,
player,201809230mia,mia,SpenAk00,qb_hits,1,,,,,
player,201809230mia,mia,SpenAk00,fumbles_rec,0,,,,,
player,201809230mia,mia,SpenAk00,fumbles_rec_yds,0,,,,,
player,201809230mia,mia,SpenAk00,fumbles_rec_td,0,,,,,
player,201809230mia,mia,SpenAk00,fumbles_forced,0,,,,,
player,201809230mia,rai,HarrDw00,kick_ret,2,,,,,
player,201809230mia,rai,HarrDw00,kick_ret_yds,39,,,,,
player,201809230mia,rai,HarrDw00,kick_ret_yds_per_ret,19.5,,,,,
player,201809230mia,rai,HarrDw00,kick_ret_td,0,,,,,
player,201809230mia,rai,HarrDw00,kick_ret_long,21,,,,,
player,201809230mia,rai,HarrDw00,punt_ret,1,,,,,
player,201809230mia,rai,HarrDw00,punt_ret_yds,11,,,,,
player,201809230mia,rai,HarrDw00,punt_ret_yds_per_ret,11.0,,,,,
player,201809230mia,rai,HarrDw00,punt_ret_td,0,,,,,
player,201809230mia,rai,HarrDw00,punt_ret_long,11,,,,,
player,201809230mia,rai,NelsJo00,kick_ret,0,,,,,
player,201809230mia,rai,NelsJo00,kick_ret_yds,0,,,,,
player,201809230mia,rai,NelsJo00,kick_ret_yds_per_ret,,,,,,
player,201809230mia,rai,NelsJo00,kick_ret_td,0,,,,,
player,201809230mia,rai,NelsJo00,kick_ret_long,0,,,,,
player,201809230mia,rai,NelsJo00,punt_ret,1,,,,,
player,201809230mia,rai,NelsJo00,punt_ret_yds,0,,,,,
player,201809230mia,rai,NelsJo00,punt_ret_yds_per_ret,0.0,,,,,
player,201809230mia,rai,NelsJo00,punt_ret_td,0,,,,,
player,201809230mia,rai,NelsJo00,punt_ret_long,0,,,,,
player,201809230mia,rai,RodgDo99,kick_ret,0,,,,,
player,201809230mia,rai,RodgDo99,kick_ret_yds,0,,,,,
player,201809230mia,rai,RodgDo99,kick_ret_yds_per_ret,,,,,,
player,201809230mia,rai,RodgDo99,kick_ret_td,0,,,,,
player,201809230mia,rai,RodgDo99,kick_ret_long,0,,,,,
player,201809230mia,rai,RodgDo99,punt_ret,1,,,,,
player,201809230mia,rai,RodgDo99,punt_ret_yds,0,,,,,
player,201809230mia,rai,RodgDo99,punt_ret_yds_per_ret,0.0,,,,,
player,201809230mia,rai,RodgDo99,punt_ret_td,0,,,,,
player,201809230mia,rai,RodgDo99,punt_ret_long,0,,,,,
player,201809230mia,mia,GranJa00,kick_ret,4,,,,,
player,201809230mia,mia,GranJa00,kick_ret_yds,105,,,,,
player,201809230mia,mia,GranJa00,kick_ret_yds_per_ret,26.3,,,,,
player,201809230mia,mia,GranJa00,kick_ret_td,0,,,,,
player,201809230mia,mia,GranJa00,kick_ret_long,32,,,,,
player,201809230mia,mia,GranJa00,punt_ret,0,,,,,
player,201809230mia,mia,GranJa00,punt_ret_yds,0,,,,,
player,201809230mia,mia,GranJa00,punt_ret_yds_per_ret,,,,,,
player,201809230mia,mia,GranJa00,punt_ret_td,0,,,,,
player,201809230mia,mia,GranJa00,punt_ret_long,0,,,,,
player,201809230mia,rai,nugenmik01,xpm,2,,,,,
player,201809230mia,rai,nugenmik01,xpa,2,,,,,
player,201809230mia,rai,nugenmik01,fgm,2,,,,,
player,201809230mia,rai,nugenmik01,fga,2,,,,,
player,201809230mia,rai,nugenmik01,punt,0,,,,,
player,201809230mia,rai,nugenmik01,punt_yds,0,,,,,
player,201809230mia,rai,nugenmik01,punt_yds_per_punt,,,,,,
player,201809230mia,rai,nugenmik01,punt_long,0,,,,,
player,201809230mia,rai,TownJo01,xpm,,,,,,
player,201809230mia,rai,TownJo01,xpa,,,,,,
player,201809230mia,rai,TownJo01,fgm,,,,,,
player,201809230mia,rai,TownJo01,fga,,,,,,
player,201809230mia,rai,TownJo01,punt,3,,,,,
player,201809230mia,rai,TownJo01,punt_yds,112,,,,,
player,201809230mia,rai,TownJo01,punt_yds_per_punt,37.3,,,,,
player,201809230mia,rai,TownJo01,punt_long,54,,,,,
player,201809230mia,mia,SandJa00,xpm,4,,,,,
player,201809230mia,mia,SandJa00,xpa,4,,,,,
player,201809230mia,mia,SandJa00,fgm,,,,,,
player,201809230mia,mia,SandJa00,fga,,,,,,
player,201809230mia,mia,SandJa00,punt,0,,,,,
player,201809230mia,mia,SandJa00,punt_yds,0,,,,,
player,201809230mia,mia,SandJa00,punt_yds_per_punt,,,,,,
player,201809230mia,mia,SandJa00,punt_long,0,,,,,
player,201809230mia,mia,HaacMa00,xpm,,,,,,
player,201809230mia,mia,HaacMa00,xpa,,,,,,
player,201809230mia,mia,HaacMa00,fgm,,,,,,
player,201809230mia,mia,HaacMa00,fga,,,,,,
player,201809230mia,mia,HaacMa00,punt,6,,,,,
player,201809230mia,mia,HaacMa00,punt_yds,282,,,,,
player,201809230mia,mia,HaacMa00,punt_yds_per_punt,47.0,,,,,
player,201809230mia,mia,HaacMa00,punt_long,63,,,,,
player,201809230mia,rai,CarrDe02,pass_cmp,27,,,,,
player,201809230mia,rai,CarrDe02,pass_att,39,,,,,
player,201809230mia,rai,CarrDe02,pass_yds,345,,,,,
player,201809230mia,rai,CarrDe02,pass_first_down,17,,,,,
player,201809230mia,rai,CarrDe02,pass_air_yds,113,,,,,
player,201809230mia,rai,CarrDe02,pass_air_yds_per_cmp,4.2,,,,,
player,201809230mia,rai,CarrDe02,pass_air_yds_per_att,2.9,,,,,
player,201809230mia,rai,CarrDe02,pass_tgt_yds_per_att,6.0,,,,,
player,201809230mia,rai,CarrDe02,pass_yac,232,,,,,
player,201809230mia,rai,CarrDe02,pass_yac_per_cmp,8.6,,,,,
player,201809230mia,rai,CarrDe02,pass_drops,4,,,,,
player,201809230mia,rai,CarrDe02,pass_drop_pct,10.3,,,,,
player,201809230mia,rai,CarrDe02,pass_poor_throws,6,,,,,
player,201809230mia,rai,CarrDe02,pass_poor_throw_pct,15.4,,,,,
player,201809230mia,rai,CarrDe02,pass_blitzed,9,,,,,
player,201809230mia,rai,CarrDe02,pass_hurried,6,,,,,
player,201809230mia,rai,CarrDe02,pass_hits,3,,,,,
player,201809230mia,rai,CarrDe02,rush_scrambles,0,,,,,
player,201809230mia,rai,CarrDe02,rush_scrambles_yds_per_att,,,,,,
player,201809230mia,mia,TannRy00,pass_cmp,17,,,,,
player,201809230mia,mia,TannRy00,pass_att,23,,,,,
player,201809230mia,mia,TannRy00,pass_yds,289,,,,,
player,201809230mia,mia,TannRy00,pass_first_down,10,,,,,
player,201809230mia,mia,TannRy00,pass_air_yds,148,,,,,
player,201809230mia,mia,TannRy00,pass_air_yds_per_cmp,8.7,,,,,
player,201809230mia,mia,TannRy00,pass_air_yds_per_att,6.4,,,,,
player,201809230mia,mia,TannRy00,pass_tgt_yds_per_att,10.0,,,,,
player,201809230mia,mia,TannRy00,pass_yac,141,,,,,
player,201809230mia,mia,TannRy00,pass_yac_per_cmp,8.3,,,,,
player,201809230mia,mia,TannRy00,pass_drops,2,,,,,
player,201809230mia,mia,TannRy00,pass_drop_pct,8.7,,,,,
player,201809230mia,mia,TannRy00,pass_poor_throws,1,,,,,
player,201809230mia,mia,TannRy00,pass_poor_throw_pct,4.3,,,,,
player,201809230mia,mia,TannRy00,pass_blitzed,7,,,,,
player,201809230mia,mia,TannRy00,pass_hurried,0,,,,,
player,201809230mia,mia,TannRy00,pass_hits,2,,,,,
player,201809230mia,mia,TannRy00,rush_scrambles,2,,,,,
player,201809230mia,mia,TannRy00,rush_scrambles_yds_per_att,13.5,,,,,
player,201809230mia,mia,WilsAl02,pass_cmp,1,,,,,
player,201809230mia,mia,WilsAl02,pass_att,1,,,,,
player,201809230mia,mia,WilsAl02,pass_yds,52,,,,,
player,201809230mia,mia,WilsAl02,pass_first_down,1,,,,,
player,201809230mia,mia,WilsAl02,pass_air_yds,19,,,,,
player,201809230mia,mia,WilsAl02,pass_air_yds_per_cmp,19.0,,,,,
player,201809230mia,mia,WilsAl02,pass_air_yds_per_att,19.0,,,,,
player,201809230mia,mia,WilsAl02,pass_tgt_yds_per_att,19.0,,,,,
player,201809230mia,mia,WilsAl02,pass_yac,33,,,,,
player,201809230mia,mia,WilsAl02,pass_yac_per_cmp,33.0,,,,,
player,201809230mia,mia,WilsAl02,pass_drops,0,,,,,
player,201809230mia,mia,WilsAl02,pass_drop_pct,0.0,,,,,
player,201809230mia,mia,WilsAl02,pass_poor_throws,0,,,,,
player,201809230mia,mia,WilsAl02,pass_poor_throw_pct,0.0,,,,,
player,201809230mia,mia,WilsAl02,pass_blitzed,0,,,,,
player,201809230mia,mia,WilsAl02,pass_hurried,0,,,,,
player,201809230mia,mia,WilsAl02,pass_hits,0,,,,,
player,201809230mia,mia,WilsAl02,rush_scrambles,0,,,,,
player,201809230mia,mia,WilsAl02,rush_scrambles_yds_per_att,,,,,,
player,201809230mia,rai,LyncMa00,rush_att,19,,,,,
player,201809230mia,rai,LyncMa00,rush_yds,64,,,,,
player,201809230mia,rai,LyncMa00,rush_first_down,4,,,,,
player,201809230mia,rai,LyncMa00,rush_yds_before_contact,8,,,,,
player,201809230mia,rai,LyncMa00,rush_yds_bc_per_rush,0.4,,,,,
player,201809230mia,rai,LyncMa00,rush_yac,56,,,,,
player,201809230mia,rai,LyncMa00,rush_yac_per_rush,2.9,,,,,
player,201809230mia,rai,LyncMa00,rush_broken_tackles,0,,,,,
player,201809230mia,rai,LyncMa00,rush_broken_tackles_per_rush,,,,,,
player,201809230mia,rai,MartDo00,rush_att,9,,,,,
player,201809230mia,rai,MartDo00,rush_yds,43,,,,,
player,201809230mia,rai,MartDo00,rush_first_down,1,,,,,
player,201809230mia,rai,MartDo00,rush_yds_before_contact,28,,,,,
player,201809230mia,rai,MartDo00,rush_yds_bc_per_rush,3.1,,,,,
player,201809230mia,rai,MartDo00,rush_yac,15,,,,,
player,201809230mia,rai,MartDo00,rush_yac_per_rush,1.7,,,,,
player,201809230mia,rai,MartDo00,rush_broken_tackles,0,,,,,
player,201809230mia,rai,MartDo00,rush_broken_tackles_per_rush,,,,,,
player,201809230mia,rai,CarrDe02,rush_att,2,,,,,
player,201809230mia,rai,CarrDe02,rush_yds,-2,,,,,
player,201809230mia,rai,CarrDe02,rush_first_down,0,,,,,
player,201809230mia,rai,CarrDe02,rush_yds_before_contact,-2,,,,,
player,201809230mia,rai,CarrDe02,rush_yds_bc_per_rush,-1.0,,,,,
player,201809230mia,rai,CarrDe02,rush_yac,0,,,,,
player,201809230mia,rai,CarrDe02,rush_yac_per_rush,0.0,,,,,
player,201809230mia,rai,CarrDe02,rush_broken_tackles,0,,,,,
player,201809230mia,rai,CarrDe02,rush_broken_tackles_per_rush,,,,,,
player,201809230mia,rai,BryaMa00,rush_att,1,,,,,
player,201809230mia,rai,BryaMa00,rush_yds,4,,,,,
player,201809230mia,rai,BryaMa00,rush_first_down,0,,,,,
player,201809230mia,rai,BryaMa00,rush_yds_before_contact,-4,,,,,
player,201809230mia,rai,BryaMa00,rush_yds_bc_per_rush,-4.0,,,,,
player,201809230mia,rai,BryaMa00,rush_yac,8,,,,,
player,201809230mia,rai,BryaMa00,rush_yac_per_rush,8.0,,,,,
player,201809230mia,rai,BryaMa00,rush_broken_tackles,0,,,,,
player,201809230mia,rai,BryaMa00,rush_broken_tackles_per_rush,,,,,,
player,201809230mia,rai,SmitKe03,rush_att,1,,,,,
player,201809230mia,rai,SmitKe03,rush_yds,0,,,,,
player,201809230mia,rai,SmitKe03,rush_first_down,0,,,,,
player,201809230mia,rai,SmitKe03,rush_yds_before_contact,0,,,,,
player,201809230mia,rai,SmitKe03,rush_yds_bc_per_rush,0.0,,,,,
player,201809230mia,rai,SmitKe03,rush_yac,0,,,,,
player,201809230mia,rai,SmitKe03,rush_yac_per_rush,0.0,,,,,
player,201809230mia,rai,SmitKe03,rush_broken_tackles,0,,,,,
player,201809230mia,rai,SmitKe03,rush_broken_tackles_per_rush,,,,,,
player,201809230mia,mia,GoreFr00,rush_att,6,,,,,
player,201809230mia,mia,GoreFr00,rush_yds,12,,,,,
player,201809230mia,mia,GoreFr00,rush_first_down,,,,,,
player,201809230mia,mia,GoreFr00,rush_yds_before_contact,4,,,,,
player,201809230mia,mia,GoreFr00,rush_yds_bc_per_rush,0.7,,,,,
player,201809230mia,mia,GoreFr00,rush_yac,8,,,,,
player,201809230mia,mia,GoreFr00,rush_yac_per_rush,1.3,,,,,
player,201809230mia,mia,GoreFr00,rush_broken_tackles,0,,,,,
player,201809230mia,mia,GoreFr00,rush_broken_tackles_per_rush,,,,,,
player,201809230mia,mia,DrakKe00,rush_att,5,,,,,
player,201809230mia,mia,DrakKe00,rush_yds,3,,,,,
player,201809230mia,mia,DrakKe00,rush_first_down,,,,,,
player,201809230mia,mia,DrakKe00,rush_yds_before_contact,0,,,,,
player,201809230mia,mia,DrakKe00,rush_yds_bc_per_rush,0.0,,,,,
player,201809230mia,mia,DrakKe00,rush_yac,3,,,,,
player,201809230mia,mia,DrakKe00,rush_yac_per_rush,0.6,,,,,
player,201809230mia,mia,DrakKe00,rush_broken_tackles,0,,,,,
player,201809230mia,mia,DrakKe00,rush_broken_tackles_per_rush,,,,,,
player,201809230mia,mia,TannRy00,rush_att,3,,,,,
player,201809230mia,mia,TannRy00,rush_yds,26,,,,,
player,201809230mia,mia,TannRy00,rush_first_down,2,,,,,
player,201809230mia,mia,TannRy00,rush_yds_before_contact,24,,,,,
player,201809230mia,mia,TannRy00,rush_yds_bc_per_rush,8.0,,,,,
player,201809230mia,mia,TannRy00,rush_yac,2,,,,,
player,201809230mia,mia,TannRy00,rush_yac_per_rush,0.7,,,,,
player,201809230mia,mia,TannRy00,rush_broken_tackles,0,,,,,
player,201809230mia,mia,TannRy00,rush_broken_tackles_per_rush,,,,,,
player,201809230mia,rai,RichJa01,targets,7,,,,,
player,201809230mia,rai,RichJa01,rec,6,,,,,
player,201809230mia,rai,RichJa01,rec_yds,59,,,,,
player,201809230mia,rai,RichJa01,rec_first_down,4,,,,,
player,201809230mia,rai,RichJa01,rec_air_yds,15,,,,,
player,201809230mia,rai,RichJa01,rec_air_yds_per_rec,2.5,,,,,
player,201809230mia,rai,RichJa01,rec_yac,44,,,,,
player,201809230mia,rai,RichJa01,rec_yac_per_rec,7.3,,,,,
player,201809230mia,rai,RichJa01,rec_broken_tackles,0,,,,,
player,201809230mia,rai,RichJa01,rec_broken_tackles_per_rec,,,,,,
player,201809230mia,rai,RichJa01,rec_drops,1,,,,,
player,201809230mia,rai,RichJa01,rec_drop_pct,14.3,,,,,
player,201809230mia,rai,NelsJo00,targets,8,,,,,
player,201809230mia,rai,NelsJo00,rec,6,,,,,
player,201809230mia,rai,NelsJo00,rec_yds,173,,,,,
player,201809230mia,rai,NelsJo00,rec_first_down,5,,,,,
player,201809230mia,rai,NelsJo00,rec_air_yds,74,,,,,
player,201809230mia,rai,NelsJo00,rec_air_yds_per_rec,12.3,,,,,
player,201809230mia,rai,NelsJo00,rec_yac,99,,,,,
player,201809230mia,rai,NelsJo00,rec_yac_per_rec,16.5,,,,,
player,201809230mia,rai,NelsJo00,rec_broken_tackles,0,,,,,
player,201809230mia,rai,NelsJo00,rec_broken_tackles_per_rec,,,,,,
player,201809230mia,rai,NelsJo00,rec_drops,1,,,,,
player,201809230mia,rai,NelsJo00,rec_drop_pct,12.5,,,,,
player,201809230mia,rai,CookJa02,targets,6,,,,,
player,201809230mia,rai,CookJa02,rec,5,,,,,
player,201809230mia,rai,CookJa02,rec_yds,31,,,,,
player,201809230mia,rai,CookJa02,rec_first_down,2,,,,,
player,201809230mia,rai,CookJa02,rec_air_yds,5,,,,,
player,201809230mia,rai,CookJa02,rec_air_yds_per_rec,1.0,,,,,
player,201809230mia,rai,CookJa02,rec_yac,26,,,,,
player,201809230mia,rai,CookJa02,rec_yac_per_rec,5.2,,,,,
