game,2018,1,20180909,201809090sdg,kan,"Kansas City Chiefs",38,sdg,"Los Angeles Chargers",28
player,201809090sdg,kan,FordDe00,def_int,0,,,,,
player,201809090sdg,kan,FordDe00,def_int_yds,0,,,,,
player,201809090sdg,kan,FordDe00,def_int_td,0,,,,,
player,201809090sdg,kan,FordDe00,def_int_long,0,,,,,
player,201809090sdg,kan,FordDe00,pass_defended,0,,,,,
player,201809090sdg,kan,FordDe00,sacks,1.0,,,,,
player,201809090sdg,kan,FordDe00,tackles_combined,4,,,,,
player,201809090sdg,kan,FordDe00,tackles_solo,4,,,,,
player,201809090sdg,kan,FordDe00,tackles_assists,0,,,,,
player,201809090sdg,kan,FordDe00,tackles_loss,1,,,,,
player,201809090sdg,kan,FordDe00,qb_hits,4,,,,,
player,201809090sdg,kan,FordDe00,fumbles_rec,0,,,,,
player,201809090sdg,kan,FordDe00,fumbles_rec_yds,0,,,,,
player,201809090sdg,kan,FordDe00,fumbles_rec_td,0,,,,,
player,201809090sdg,kan,FordDe00,fumbles_forced,0,,,,,
player,201809090sdg,kan,HitcAn00,def_int,0,,,,,
player,201809090sdg,kan,HitcAn00,def_int_yds,0,,,,,
player,201809090sdg,kan,HitcAn00,def_int_td,0,,,,,
player,201809090sdg,kan,HitcAn00,def_int_long,0,,,,,
player,201809090sdg,kan,HitcAn00,pass_defended,0,,,,,
player,201809090sdg,kan,HitcAn00,sacks,0.0,,,,,
player,201809090sdg,kan,HitcAn00,tackles_combined,14,,,,,
player,201809090sdg,kan,HitcAn00,tackles_solo,6,,,,,
player,201809090sdg,kan,HitcAn00,tackles_assists,8,,,,,
player,201809090sdg,kan,HitcAn00,tackles_loss,2,,,,,
player,201809090sdg,kan,HitcAn00,qb_hits,0,,,,,
player,201809090sdg,kan,HitcAn00,fumbles_rec,0,,,,,
player,201809090sdg,kan,HitcAn00,fumbles_rec_yds,0,,,,,
player,201809090sdg,kan,HitcAn00,fumbles_rec_td,0,,,,,
player,201809090sdg,kan,HitcAn00,fumbles_forced,0,,,,,
player,201809090sdg,kan,MurrEr00,def_int,0,,,,,
player,201809090sdg,kan,MurrEr00,def_int_yds,0,,,,,
player,201809090sdg,kan,MurrEr00,def_int_td,0,,,,,
player,201809090sdg,kan,MurrEr00,def_int_long,0,,,,,
player,201809090sdg,kan,MurrEr00,pass_defended,0,,,,,
player,201809090sdg,kan,MurrEr00,sacks,0.0,,,,,
player,201809090sdg,kan,MurrEr00,tackles_combined,9,,,,,
player,201809090sdg,kan,MurrEr00,tackles_solo,4,,,,,
player,201809090sdg,kan,MurrEr00,tackles_assists,5,,,,,
player,201809090sdg,kan,MurrEr00,tackles_loss,0,,,,,
player,201809090sdg,kan,MurrEr00,qb_hits,0,,,,,
player,201809090sdg,kan,MurrEr00,fumbles_rec,0,,,,,
player,201809090sdg,kan,MurrEr00,fumbles_rec_yds,0,,,,,
player,201809090sdg,kan,MurrEr00,fumbles_rec_td,0,,,,,
player,201809090sdg,kan,MurrEr00,fumbles_forced,0,,,,,
player,201809090sdg,kan,NelsSt01,def_int,0,,,,,
player,201809090sdg,kan,NelsSt01,def_int_yds,0,,,,,
player,201809090sdg,kan,NelsSt01,def_int_td,0,,,,,
player,201809090sdg,kan,NelsSt01,def_int_long,0,,,,,
player,201809090sdg,kan,NelsSt01,pass_defended,1,,,,,
player,201809090sdg,kan,NelsSt01,sacks,0.0,,,,,
player,201809090sdg,kan,NelsSt01,tackles_combined,8,,,,,
player,201809090sdg,kan,NelsSt01,tackles_solo,4,,,,,
player,201809090sdg,kan,NelsSt01,tackles_assists,4,,,,,
player,201809090sdg,kan,NelsSt01,tackles_loss,0,,,,,
player,201809090sdg,kan,NelsSt01,qb_hits,0,,,,,
player,201809090sdg,kan,NelsSt01,fumbles_rec,0,,,,,
player,201809090sdg,kan,NelsSt01,fumbles_rec_yds,0,,,,,
player,201809090sdg,kan,NelsSt01,fumbles_rec_td,0,,,,,
player,201809090sdg,kan,NelsSt01,fumbles_forced,0,,,,,
player,201809090sdg,kan,RaglRe00,def_int,0,,,,,
player,201809090sdg,kan,RaglRe00,def_int_yds,0,,,,,
player,201809090sdg,kan,RaglRe00,def_int_td,0,,,,,
player,201809090sdg,kan,RaglRe00,def_int_long,0,,,,,
player,201809090sdg,kan,RaglRe00,pass_defended,0,,,,,
player,201809090sdg,kan,RaglRe00,sacks,0.0,,,,,
player,201809090sdg,kan,RaglRe00,tackles_combined,7,,,,,
player,201809090sdg,kan,RaglRe00,tackles_solo,2,,,,,
player,201809090sdg,kan,RaglRe00,tackles_assists,5,,,,,
player,201809090sdg,kan,RaglRe00,tackles_loss,0,,,,,
player,201809090sdg,kan,RaglRe00,qb_hits,0,,,,,
player,201809090sdg,kan,RaglRe00,fumbles_rec,0,,,,,
player,201809090sdg,kan,RaglRe00,fumbles_rec_yds,0,,,,,
player,201809090sdg,kan,RaglRe00,fumbles_rec_td,0,,,,,
player,201809090sdg,kan,RaglRe00,fumbles_forced,0,,,,,
player,201809090sdg,kan,FullKe00,def_int,0,,,,,
player,201809090sdg,kan,FullKe00,def_int_yds,0,,,,,
player,201809090sdg,kan,FullKe00,def_int_td,0,,,,,
player,201809090sdg,kan,FullKe00,def_int_long,0,,,,,
player,201809090sdg,kan,FullKe00,pass_defended,0,,,,,
player,201809090sdg,kan,FullKe00,sacks,0.0,,,,,
player,201809090sdg,kan,FullKe00,tackles_combined,6,,,,,
player,201809090sdg,kan,FullKe00,tackles_solo,3,,,,,
player,201809090sdg,kan,FullKe00,tackles_assists,3,,,,,
player,201809090sdg,kan,FullKe00,tackles_loss,0,,,,,
player,201809090sdg,kan,FullKe00,qb_hits,0,,,,,
player,201809090sdg,kan,FullKe00,fumbles_rec,0,,,,,
player,201809090sdg,kan,FullKe00,fumbles_rec_yds,0,,,,,
player,201809090sdg,kan,FullKe00,fumbles_rec_td,0,,,,,
player,201809090sdg,kan,FullKe00,fumbles_forced,0,,,,,
player,201809090sdg,kan,SmitTe04,def_int,0,,,,,
player,201809090sdg,kan,SmitTe04,def_int_yds,0,,,,,
player,201809090sdg,kan,SmitTe04,def_int_td,0,,,,,
player,201809090sdg,kan,SmitTe04,def_int_long,0,,,,,
player,201809090sdg,kan,SmitTe04,pass_defended,0,,,,,
player,201809090sdg,kan,SmitTe04,sacks,0.0,,,,,
player,201809090sdg,kan,SmitTe04,tackles_combined,5,,,,,
player,201809090sdg,kan,SmitTe04,tackles_solo,2,,,,,
player,201809090sdg,kan,SmitTe04,tackles_assists,3,,,,,
player,201809090sdg,kan,SmitTe04,tackles_loss,0,,,,,
player,201809090sdg,kan,SmitTe04,qb_hits,0,,,,,
player,201809090sdg,kan,SmitTe04,fumbles_rec,0,,,,,
player,201809090sdg,kan,SmitTe04,fumbles_rec_yds,0,,,,,
player,201809090sdg,kan,SmitTe04,fumbles_rec_td,0,,,,,
player,201809090sdg,kan,SmitTe04,fumbles_forced,0,,,,,
player,201809090sdg,kan,WillXa00,def_int,0,,,,,
player,201809090sdg,kan,WillXa00,def_int_yds,0,,,,,
player,201809090sdg,kan,WillXa00,def_int_td,0,,,,,
player,201809090sdg,kan,WillXa00,def_int_long,0,,,,,
player,201809090sdg,kan,WillXa00,pass_defended,0,,,,,
player,201809090sdg,kan,WillXa00,sacks,0.0,,,,,
player,201809090sdg,kan,WillXa00,tackles_combined,4,,,,,
player,201809090sdg,kan,WillXa00,tackles_solo,1,,,,,
player,201809090sdg,kan,WillXa00,tackles_assists,3,,,,,
player,201809090sdg,kan,WillXa00,tackles_loss,0,,,,,
player,201809090sdg,kan,WillXa00,qb_hits,0,,,,,
player,201809090sdg,kan,WillXa00,fumbles_rec,0,,,,,
player,201809090sdg,kan,WillXa00,fumbles_rec_yds,0,,,,,
player,201809090sdg,kan,WillXa00,fumbles_rec_td,0,,,,,
player,201809090sdg,kan,WillXa00,fumbles_forced,0,,,,,
player,201809090sdg,kan,JoneCh09,def_int,0,,,,,
player,201809090sdg,kan,JoneCh09,def_int_yds,0,,,,,
player,201809090sdg,kan,JoneCh09,def_int_td,0,,,,,
player,201809090sdg,kan,JoneCh09,def_int_long,0,,,,,
player,201809090sdg,kan,JoneCh09,pass_defended,0,,,,,
player,201809090sdg,kan,JoneCh09,sacks,0.0,,,,,
player,201809090sdg,kan,JoneCh09,tackles_combined,3,,,,,
player,201809090sdg,kan,JoneCh09,tackles_solo,3,,,,,
player,201809090sdg,kan,JoneCh09,tackles_assists,0,,,,,
player,201809090sdg,kan,JoneCh09,tackles_loss,1,,,,,
player,201809090sdg,kan,JoneCh09,qb_hits,1,,,,,
player,201809090sdg,kan,JoneCh09,fumbles_rec,0,,,,,
player,201809090sdg,kan,JoneCh09,fumbles_rec_yds,0,,,,,
player,201809090sdg,kan,JoneCh09,fumbles_rec_td,0,,,,,
player,201809090sdg,kan,JoneCh09,fumbles_forced,0,,,,,
player,201809090sdg,kan,KempMa00,def_int,0,,,,,
player,201809090sdg,kan,KempMa00,def_int_yds,0,,,,,
player,201809090sdg,kan,KempMa00,def_int_td,0,,,,,
player,201809090sdg,kan,KempMa00,def_int_long,0,,,,,
player,201809090sdg,kan,KempMa00,pass_defended,0,,,,,
player,201809090sdg,kan,KempMa00,sacks,0.0,,,,,
player,201809090sdg,kan,KempMa00,tackles_combined,2,,,,,
player,201809090sdg,kan,KempMa00,tackles_solo,1,,,,,
player,201809090sdg,kan,KempMa00,tackles_assists,1,,,,,
player,201809090sdg,kan,KempMa00,tackles_loss,0,,,,,
player,201809090sdg,kan,KempMa00,qb_hits,0,,,,,
player,201809090sdg,kan,KempMa00,fumbles_rec,0,,,,,
player,201809090sdg,kan,KempMa00,fumbles_rec_yds,0,,,,,
player,201809090sdg,kan,KempMa00,fumbles_rec_td,0,,,,,
player,201809090sdg,kan,KempMa00,fumbles_forced,0,,,,,
player,201809090sdg,kan,KpasTa00,def_int,0,,,,,
player,201809090sdg,kan,KpasTa00,def_int_yds,0,,,,,
player,201809090sdg,kan,KpasTa00,def_int_td,0,,,,,
player,201809090sdg,kan,KpasTa00,def_int_long,0,,,,,
player,201809090sdg,kan,KpasTa00,pass_defended,0,,,,,
player,201809090sdg,kan,KpasTa00,sacks,0.0,,,,,
player,201809090sdg,kan,KpasTa00,tackles_combined,2,,,,,
player,201809090sdg,kan,KpasTa00,tackles_solo,1,,,,,
player,201809090sdg,kan,KpasTa00,tackles_assists,1,,,,,
player,201809090sdg,kan,KpasTa00,tackles_loss,0,,,,,
player,201809090sdg,kan,KpasTa00,qb_hits,0,,,,,
player,201809090sdg,kan,KpasTa00,fumbles_rec,0,,,,,
player,201809090sdg,kan,KpasTa00,fumbles_rec_yds,0,,,,,
player,201809090sdg,kan,KpasTa00,fumbles_rec_td,0,,,,,
player,201809090sdg,kan,KpasTa00,fumbles_forced,0,,,,,
player,201809090sdg,kan,HousJu00,def_int,0,,,,,
player,201809090sdg,kan,HousJu00,def_int_yds,0,,,,,
player,201809090sdg,kan,HousJu00,def_int_td,0,,,,,
player,201809090sdg,kan,HousJu00,def_int_long,0,,,,,
player,201809090sdg,kan,HousJu00,pass_defended,0,,,,,
player,201809090sdg,kan,HousJu00,sacks,0.0,,,,,
player,201809090sdg,kan,HousJu00,tackles_combined,1,,,,,
player,201809090sdg,kan,HousJu00,tackles_solo,0,,,,,
player,201809090sdg,kan,HousJu00,tackles_assists,1,,,,,
player,201809090sdg,kan,HousJu00,tackles_loss,0,,,,,
player,201809090sdg,kan,HousJu00,qb_hits,0,,,,,
player,201809090sdg,kan,HousJu00,fumbles_rec,0,,,,,
player,201809090sdg,kan,HousJu00,fumbles_rec_yds,0,,,,,
player,201809090sdg,kan,HousJu00,fumbles_rec_td,0,,,,,
player,201809090sdg,kan,HousJu00,fumbles_forced,0,,,,,
player,201809090sdg,kan,ScanOr99,def_int,0,,,,,
player,201809090sdg,kan,ScanOr99,def_int_yds,0,,,,,
player,201809090sdg,kan,ScanOr99,def_int_td,0,,,,,
player,201809090sdg,kan,ScanOr99,def_int_long,0,,,,,
player,201809090sdg,kan,ScanOr99,pass_defended,1,,,,,
player,201809090sdg,kan,ScanOr99,sacks,0.0,,,,,
player,201809090sdg,kan,ScanOr99,tackles_combined,1,,,,,
player,201809090sdg,kan,ScanOr99,tackles_solo,1,,,,,
player,201809090sdg,kan,ScanOr99,tackles_assists,0,,,,,
player,201809090sdg,kan,ScanOr99,tackles_loss,0,,,,,
player,201809090sdg,kan,ScanOr99,qb_hits,0,,,,,
player,201809090sdg,kan,ScanOr99,fumbles_rec,0,,,,,
player,201809090sdg,kan,ScanOr99,fumbles_rec_yds,0,,,,,
player,201809090sdg,kan,ScanOr99,fumbles_rec_td,0,,,,,
player,201809090sdg,kan,ScanOr99,fumbles_forced,0,,,,,
player,201809090sdg,kan,SmitTr04,def_int,0,,,,,
player,201809090sdg,kan,SmitTr04,def_int_yds,0,,,,,
player,201809090sdg,kan,SmitTr04,def_int_td,0,,,,,
player,201809090sdg,kan,SmitTr04,def_int_long,0,,,,,
player,201809090sdg,kan,SmitTr04,pass_defended,0,,,,,
player,201809090sdg,kan,SmitTr04,sacks,0.0,,,,,
player,201809090sdg,kan,SmitTr04,tackles_combined,1,,,,,
player,201809090sdg,kan,SmitTr04,tackles_solo,1,,,,,
player,201809090sdg,kan,SmitTr04,tackles_assists,0,,,,,
player,201809090sdg,kan,SmitTr04,tackles_loss,0,,,,,
player,201809090sdg,kan,SmitTr04,qb_hits,0,,,,,
player,201809090sdg,kan,SmitTr04,fumbles_rec,0,,,,,
player,201809090sdg,kan,SmitTr04,fumbles_rec_yds,0,,,,,
player,201809090sdg,kan,SmitTr04,fumbles_rec_td,0,,,,,
player,201809090sdg,kan,SmitTr04,fumbles_forced,0,,,,,
player,201809090sdg,kan,ThomDe05,def_int,0,,,,,
player,201809090sdg,kan,ThomDe05,def_int_yds,0,,,,,
player,201809090sdg,kan,ThomDe05,def_int_td,0,,,,,
player,201809090sdg,kan,ThomDe05,def_int_long,0,,,,,
player,201809090sdg,kan,ThomDe05,pass_defended,0,,,,,
player,201809090sdg,kan,ThomDe05,sacks,0.0,,,,,
player,201809090sdg,kan,ThomDe05,tackles_combined,1,,,,,
player,201809090sdg,kan,ThomDe05,tackles_solo,1,,,,,
player,201809090sdg,kan,ThomDe05,tackles_assists,0,,,,,
player,201809090sdg,kan,ThomDe05,tackles_loss,0,,,,,
player,201809090sdg,kan,ThomDe05,qb_hits,0,,,,,
player,201809090sdg,kan,ThomDe05,fumbles_rec,0,,,,,
player,201809090sdg,kan,ThomDe05,fumbles_rec_yds,0,,,,,
player,201809090sdg,kan,ThomDe05,fumbles_rec_td,0,,,,,
player,201809090sdg,kan,ThomDe05,fumbles_forced,1,,,,,
player,201809090sdg,kan,WattAr00,def_int,0,,,,,
player,201809090sdg,kan,WattAr00,def_int_yds,0,,,,,
player,201809090sdg,kan,WattAr00,def_int_td,0,,,,,
player,201809090sdg,kan,WattAr00,def_int_long,0,,,,,
player,201809090sdg,kan,WattAr00,pass_defended,0,,,,,
player,201809090sdg,kan,WattAr00,sacks,0.0,,,,,
player,201809090sdg,kan,WattAr00,tackles_combined,1,,,,,
player,201809090sdg,kan,WattAr00,tackles_solo,0,,,,,
player,201809090sdg,kan,WattAr00,tackles_assists,1,,,,,
player,201809090sdg,kan,WattAr00,tackles_loss,0,,,,,
player,201809090sdg,kan,WattAr00,qb_hits,0,,,,,
player,201809090sdg,kan,WattAr00,fumbles_rec,0,,,,,
player,201809090sdg,kan,WattAr00,fumbles_rec_yds,0,,,,,
player,201809090sdg,kan,WattAr00,fumbles_rec_td,0,,,,,
player,201809090sdg,kan,WattAr00,fumbles_forced,0,,,,,
player,201809090sdg,kan,BailAl00,def_int,0,,,,,
player,201809090sdg,kan,BailAl00,def_int_yds,0,,,,,
player,201809090sdg,kan,BailAl00,def_int_td,0,,,,,
player,201809090sdg,kan,BailAl00,def_int_long,0,,,,,
player,201809090sdg,kan,BailAl00,pass_defended,0,,,,,
player,201809090sdg,kan,BailAl00,sacks,0.0,,,,,
player,201809090sdg,kan,BailAl00,tackles_combined,0,,,,,
player,201809090sdg,kan,BailAl00,tackles_solo,0,,,,,
player,201809090sdg,kan,BailAl00,tackles_assists,0,,,,,
player,201809090sdg,kan,BailAl00,tackles_loss,0,,,,,
player,201809090sdg,kan,BailAl00,qb_hits,1,,,,,
player,201809090sdg,kan,BailAl00,fumbles_rec,0,,,,,
player,201809090sdg,kan,BailAl00,fumbles_rec_yds,0,,,,,
player,201809090sdg,kan,BailAl00,fumbles_rec_td,0,,,,,
player,201809090sdg,kan,BailAl00,fumbles_forced,0,,,,,
player,201809090sdg,kan,WincJa00,def_int,0,,,,,
player,201809090sdg,kan,WincJa00,def_int_yds,0,,,,,
player,201809090sdg,kan,WincJa00,def_int_td,0,,,,,
player,201809090sdg,kan,WincJa00,def_int_long,0,,,,,
player,201809090sdg,kan,WincJa00,pass_defended,0,,,,,
player,201809090sdg,kan,WincJa00,sacks,0.0,,,,,
player,201809090sdg,kan,WincJa00,tackles_combined,0,,,,,
player,201809090sdg,kan,WincJa00,tackles_solo,0,,,,,
player,201809090sdg,kan,WincJa00,tackles_assists,0,,,,,
player,201809090sdg,kan,WincJa00,tackles_loss,0,,,,,
player,201809090sdg,kan,WincJa00,qb_hits,0,,,,,
player,201809090sdg,kan,WincJa00,fumbles_rec,1,,,,,
player,201809090sdg,kan,WincJa00,fumbles_rec_yds,0,,,,,
player,201809090sdg,kan,WincJa00,fumbles_rec_td,0,,,,,
player,201809090sdg,kan,WincJa00,fumbles_forced,0,,,,,
player,201809090sdg,sdg,JameDe00,def_int,0,,,,,
player,201809090sdg,sdg,JameDe00,def_int_yds,0,,,,,
player,201809090sdg,sdg,JameDe00,def_int_td,0,,,,,
player,201809090sdg,sdg,JameDe00,def_int_long,0,,,,,
player,201809090sdg,sdg,JameDe00,pass_defended,2,,,,,
player,201809090sdg,sdg,JameDe00,sacks,1.0,,,,,
player,201809090sdg,sdg,JameDe00,tackles_combined,3,,,,,
player,201809090sdg,sdg,JameDe00,tackles_solo,2,,,,,
player,201809090sdg,sdg,JameDe00,tackles_assists,1,,,,,
player,201809090sdg,sdg,JameDe00,tackles_loss,0,,,,,
player,201809090sdg,sdg,JameDe00,qb_hits,1,,,,,
player,201809090sdg,sdg,JameDe00,fumbles_rec,0,,,,,
player,201809090sdg,sdg,JameDe00,fumbles_rec_yds,0,,,,,
player,201809090sdg,sdg,JameDe00,fumbles_rec_td,0,,,,,
player,201809090sdg,sdg,JameDe00,fumbles_forced,0,,,,,
player,201809090sdg,sdg,WhitKy00,def_int,0,,,,,
player,201809090sdg,sdg,WhitKy00,def_int_yds,0,,,,,
player,201809090sdg,sdg,WhitKy00,def_int_td,0,,,,,
player,201809090sdg,sdg,WhitKy00,def_int_long,0,,,,,
player,201809090sdg,sdg,WhitKy00,pass_defended,0,,,,,
player,201809090sdg,sdg,WhitKy00,sacks,0.0,,,,,
player,201809090sdg,sdg,WhitKy00,tackles_combined,6,,,,,
player,201809090sdg,sdg,WhitKy00,tackles_solo,3,,,,,
player,201809090sdg,sdg,WhitKy00,tackles_assists,3,,,,,
player,201809090sdg,sdg,WhitKy00,tackles_loss,0,,,,,
player,201809090sdg,sdg,WhitKy00,qb_hits,0,,,,,
player,201809090sdg,sdg,WhitKy00,fumbles_rec,0,,,,,
player,201809090sdg,sdg,WhitKy00,fumbles_rec_yds,0,,,,,
player,201809090sdg,sdg,WhitKy00,fumbles_rec_td,0,,,,,
player,201809090sdg,sdg,WhitKy00,fumbles_forced,0,,,,,
player,201809090sdg,sdg,AddaJa00,def_int,0,,,,,
player,201809090sdg,sdg,AddaJa00,def_int_yds,0,,,,,
player,201809090sdg,sdg,AddaJa00,def_int_td,0,,,,,
player,201809090sdg,sdg,AddaJa00,def_int_long,0,,,,,
player,201809090sdg,sdg,AddaJa00,pass_defended,0,,,,,
player,201809090sdg,sdg,AddaJa00,sacks,0.0,,,,,
player,201809090sdg,sdg,AddaJa00,tackles_combined,5,,,,,
player,201809090sdg,sdg,AddaJa00,tackles_solo,3,,,,,
player,201809090sdg,sdg,AddaJa00,tackles_assists,2,,,,,
player,201809090sdg,sdg,AddaJa00,tackles_loss,0,,,,,
player,201809090sdg,sdg,AddaJa00,qb_hits,0,,,,,
player,201809090sdg,sdg,AddaJa00,fumbles_rec,0,,,,,
player,201809090sdg,sdg,AddaJa00,fumbles_rec_yds,0,,,,,
player,201809090sdg,sdg,AddaJa00,fumbles_rec_td,0,,,,,
player,201809090sdg,sdg,AddaJa00,fumbles_forced,0,,,,,
player,201809090sdg,sdg,EmanKy00,def_int,0,,,,,
player,201809090sdg,sdg,EmanKy00,def_int_yds,0,,,,,
player,201809090sdg,sdg,EmanKy00,def_int_td,0,,,,,
player,201809090sdg,sdg,EmanKy00,def_int_long,0,,,,,
player,201809090sdg,sdg,EmanKy00,pass_defended,0,,,,,
player,201809090sdg,sdg,EmanKy00,sacks,0.0,,,,,
player,201809090sdg,sdg,EmanKy00,tackles_combined,5,,,,,
player,201809090sdg,sdg,EmanKy00,tackles_solo,4,,,,,
player,201809090sdg,sdg,EmanKy00,tackles_assists,1,,,,,
player,201809090sdg,sdg,EmanKy00,tackles_loss,1,,,,,
player,201809090sdg,sdg,EmanKy00,qb_hits,0,,,,,
player,201809090sdg,sdg,EmanKy00,fumbles_rec,0,,,,,
player,201809090sdg,sdg,EmanKy00,fumbles_rec_yds,0,,,,,
player,201809090sdg,sdg,EmanKy00,fumbles_rec_td,0,,,,,
player,201809090sdg,sdg,EmanKy00,fumbles_forced,0,,,,,
player,201809090sdg,sdg,KingDe01,def_int,0,,,,,
player,201809090sdg,sdg,KingDe01,def_int_yds,0,,,,,
player,201809090sdg,sdg,KingDe01,def_int_td,0,,,,,
player,201809090sdg,sdg,KingDe01,def_int_long,0,,,,,
player,201809090sdg,sdg,KingDe01,pass_defended,1,,,,,
player,201809090sdg,sdg,KingDe01,sacks,0.0,,,,,
player,201809090sdg,sdg,KingDe01,tackles_combined,5,,,,,
player,201809090sdg,sdg,KingDe01,tackles_solo,5,,,,,
player,201809090sdg,sdg,KingDe01,tackles_assists,0,,,,,
player,201809090sdg,sdg,KingDe01,tackles_loss,1,,,,,
player,201809090sdg,sdg,KingDe01,qb_hits,0,,,,,
player,201809090sdg,sdg,KingDe01,fumbles_rec,0,,,,,
player,201809090sdg,sdg,KingDe01,fumbles_rec_yds,0,,,,,
player,201809090sdg,sdg,KingDe01,fumbles_rec_td,0,,,,,
player,201809090sdg,sdg,KingDe01,fumbles_forced,0,,,,,
player,201809090sdg,sdg,HaywCa00,def_int,0,,,,,
player,201809090sdg,sdg,HaywCa00,def_int_yds,0,,,,,
player,201809090sdg,sdg,HaywCa00,def_int_td,0,,,,,
player,201809090sdg,sdg,HaywCa00,def_int_long,0,,,,,
player,201809090sdg,sdg,HaywCa00,pass_defended,0,,,,,
player,201809090sdg,sdg,HaywCa00,sacks,0.0,,,,,
player,201809090sdg,sdg,HaywCa00,tackles_combined,4,,,,,
player,201809090sdg,sdg,HaywCa00,tackles_solo,4,,,,,
player,201809090sdg,sdg,HaywCa00,tackles_assists,0,,,,,
player,201809090sdg,sdg,HaywCa00,tackles_loss,0,,,,,
player,201809090sdg,sdg,HaywCa00,qb_hits,0,,,,,
player,201809090sdg,sdg,HaywCa00,fumbles_rec,0,,,,,
player,201809090sdg,sdg,HaywCa00,fumbles_rec_yds,0,,,,,
player,201809090sdg,sdg,HaywCa00,fumbles_rec_td,0,,,,,
player,201809090sdg,sdg,HaywCa00,fumbles_forced,0,,,,,
player,201809090sdg,sdg,PerrDe00,def_int,0,,,,,
player,201809090sdg,sdg,PerrDe00,def_int_yds,0,,,,,
player,201809090sdg,sdg,PerrDe00,def_int_td,0,,,,,
player,201809090sdg,sdg,PerrDe00,def_int_long,0,,,,,
player,201809090sdg,sdg,PerrDe00,pass_defended,0,,,,,
player,201809090sdg,sdg,PerrDe00,sacks,0.0,,,,,
player,201809090sdg,sdg,PerrDe00,tackles_combined,4,,,,,
player,201809090sdg,sdg,PerrDe00,tackles_solo,2,,,,,
player,201809090sdg,sdg,PerrDe00,tackles_assists,2,,,,,
player,201809090sdg,sdg,PerrDe00,tackles_loss,0,,,,,
player,201809090sdg,sdg,PerrDe00,qb_hits,1,,,,,
player,201809090sdg,sdg,PerrDe00,fumbles_rec,0,,,,,
player,201809090sdg,sdg,PerrDe00,fumbles_rec_yds,0,,,,,
player,201809090sdg,sdg,PerrDe00,fumbles_rec_td,0,,,,,
player,201809090sdg,sdg,PerrDe00,fumbles_forced,0,,,,,
player,201809090sdg,sdg,RochIs00,def_int,0,,,,,
player,201809090sdg,sdg,RochIs00,def_int_yds,0,,,,,
player,201809090sdg,sdg,RochIs00,def_int_td,0,,,,,
player,201809090sdg,sdg,RochIs00,def_int_long,0,,,,,
player,201809090sdg,sdg,RochIs00,pass_defended,0,,,,,
player,201809090sdg,sdg,RochIs00,sacks,0.0,,,,,
player,201809090sdg,sdg,RochIs00,tackles_combined,4,,,,,
player,201809090sdg,sdg,RochIs00,tackles_solo,2,,,,,
player,201809090sdg,sdg,RochIs00,tackles_assists,2,,,,,
player,201809090sdg,sdg,RochIs00,tackles_loss,0,,,,,
player,201809090sdg,sdg,RochIs00,qb_hits,0,,,,,
player,201809090sdg,sdg,RochIs00,fumbles_rec,0,,,,,
player,201809090sdg,sdg,RochIs00,fumbles_rec_yds,0,,,,,
player,201809090sdg,sdg,RochIs00,fumbles_rec_td,0,,,,,
player,201809090sdg,sdg,RochIs00,fumbles_forced,0,,,,,
player,201809090sdg,sdg,JoneJu03,def_int,0,,,,,
player,201809090sdg,sdg,JoneJu03,def_int_yds,0,,,,,
player,201809090sdg,sdg,JoneJu03,def_int_td,0,,,,,
player,201809090sdg,sdg,JoneJu03,def_int_long,0,,,,,
player,201809090sdg,sdg,JoneJu03,pass_defended,0,,,,,
player,201809090sdg,sdg,JoneJu03,sacks,0.0,,,,,
player,201809090sdg,sdg,JoneJu03,tackles_combined,3,,,,,
player,201809090sdg,sdg,JoneJu03,tackles_solo,1,,,,,
player,201809090sdg,sdg,JoneJu03,tackles_assists,2,,,,,
player,201809090sdg,sdg,JoneJu03,tackles_loss,0,,,,,
player,201809090sdg,sdg,JoneJu03,qb_hits,0,,,,,
player,201809090sdg,sdg,JoneJu03,fumbles_rec,0,,,,,
player,201809090sdg,sdg,JoneJu03,fumbles_rec_yds,0,,,,,
player,201809090sdg,sdg,JoneJu03,fumbles_rec_td,0,,,,,
player,201809090sdg,sdg,JoneJu03,fumbles_forced,0,,,,,
player,201809090sdg,sdg,BrowJa05,def_int,0,,,,,
player,201809090sdg,sdg,BrowJa05,def_int_yds,0,,,,,
player,201809090sdg,sdg,BrowJa05,def_int_td,0,,,,,
player,201809090sdg,sdg,BrowJa05,def_int_long,0,,,,,
player,201809090sdg,sdg,BrowJa05,pass_defended,0,,,,,
player,201809090sdg,sdg,BrowJa05,sacks,0.0,,,,,
player,201809090sdg,sdg,BrowJa05,tackles_combined,2,,,,,
player,201809090sdg,sdg,BrowJa05,tackles_solo,0,,,,,
player,201809090sdg,sdg,BrowJa05,tackles_assists,2,,,,,
player,201809090sdg,sdg,BrowJa05,tackles_loss,0,,,,,
player,201809090sdg,sdg,BrowJa05,qb_hits,0,,,,,
player,201809090sdg,sdg,BrowJa05,fumbles_rec,0,,,,,
player,201809090sdg,sdg,BrowJa05,fumbles_rec_yds,0,,,,,
player,201809090sdg,sdg,BrowJa05,fumbles_rec_td,0,,,,,
player,201809090sdg,sdg,BrowJa05,fumbles_forced,0,,,,,
player,201809090sdg,sdg,LandCh00,def_int,0,,,,,
player,201809090sdg,sdg,LandCh00,def_int_yds,0,,,,,
