game,2018,16,20181223,201812230phi,htx,"Houston Texans",30,phi,"Philadelphia Eagles",32
player,201812230phi,phi,LeBlCr01,tackles_assists,1,,,,,
player,201812230phi,phi,LeBlCr01,tackles_loss,0,,,,,
player,201812230phi,phi,LeBlCr01,qb_hits,0,,,,,
player,201812230phi,phi,LeBlCr01,fumbles_rec,0,,,,,
player,201812230phi,phi,LeBlCr01,fumbles_rec_yds,0,,,,,
player,201812230phi,phi,LeBlCr01,fumbles_rec_td,0,,,,,
player,201812230phi,phi,LeBlCr01,fumbles_forced,0,,,,,
player,201812230phi,phi,SullTr01,def_int,0,,,,,
player,201812230phi,phi,SullTr01,def_int_yds,0,,,,,
player,201812230phi,phi,SullTr01,def_int_td,0,,,,,
player,201812230phi,phi,SullTr01,def_int_long,0,,,,,
player,201812230phi,phi,SullTr01,pass_defended,0,,,,,
player,201812230phi,phi,SullTr01,sacks,0.0,,,,,
player,201812230phi,phi,SullTr01,tackles_combined,3,,,,,
player,201812230phi,phi,SullTr01,tackles_solo,3,,,,,
player,201812230phi,phi,SullTr01,tackles_assists,0,,,,,
player,201812230phi,phi,SullTr01,tackles_loss,0,,,,,
player,201812230phi,phi,SullTr01,qb_hits,0,,,,,
player,201812230phi,phi,SullTr01,fumbles_rec,0,,,,,
player,201812230phi,phi,SullTr01,fumbles_rec_yds,0,,,,,
player,201812230phi,phi,SullTr01,fumbles_rec_td,0,,,,,
player,201812230phi,phi,SullTr01,fumbles_forced,0,,,,,
player,201812230phi,phi,GerrNa00,def_int,0,,,,,
player,201812230phi,phi,GerrNa00,def_int_yds,0,,,,,
player,201812230phi,phi,GerrNa00,def_int_td,0,,,,,
player,201812230phi,phi,GerrNa00,def_int_long,0,,,,,
player,201812230phi,phi,GerrNa00,pass_defended,0,,,,,
player,201812230phi,phi,GerrNa00,sacks,0.0,,,,,
player,201812230phi,phi,GerrNa00,tackles_combined,2,,,,,
player,201812230phi,phi,GerrNa00,tackles_solo,2,,,,,
player,201812230phi,phi,GerrNa00,tackles_assists,0,,,,,
player,201812230phi,phi,GerrNa00,tackles_loss,0,,,,,
player,201812230phi,phi,GerrNa00,qb_hits,0,,,,,
player,201812230phi,phi,GerrNa00,fumbles_rec,0,,,,,
player,201812230phi,phi,GerrNa00,fumbles_rec_yds,0,,,,,
player,201812230phi,phi,GerrNa00,fumbles_rec_td,0,,,,,
player,201812230phi,phi,GerrNa00,fumbles_forced,0,,,,,
player,201812230phi,phi,JernTi00,def_int,0,,,,,
player,201812230phi,phi,JernTi00,def_int_yds,0,,,,,
player,201812230phi,phi,JernTi00,def_int_td,0,,,,,
player,201812230phi,phi,JernTi00,def_int_long,0,,,,,
player,201812230phi,phi,JernTi00,pass_defended,0,,,,,
player,201812230phi,phi,JernTi00,sacks,0.0,,,,,
player,201812230phi,phi,JernTi00,tackles_combined,2,,,,,
player,201812230phi,phi,JernTi00,tackles_solo,2,,,,,
player,201812230phi,phi,JernTi00,tackles_assists,0,,,,,
player,201812230phi,phi,JernTi00,tackles_loss,1,,,,,
player,201812230phi,phi,JernTi00,qb_hits,0,,,,,
player,201812230phi,phi,JernTi00,fumbles_rec,0,,,,,
player,201812230phi,phi,JernTi00,fumbles_rec_yds,0,,,,,
player,201812230phi,phi,JernTi00,fumbles_rec_td,0,,,,,
player,201812230phi,phi,JernTi00,fumbles_forced,0,,,,,
player,201812230phi,phi,ReynLa00,def_int,0,,,,,
player,201812230phi,phi,ReynLa00,def_int_yds,0,,,,,
player,201812230phi,phi,ReynLa00,def_int_td,0,,,,,
player,201812230phi,phi,ReynLa00,def_int_long,0,,,,,
player,201812230phi,phi,ReynLa00,pass_defended,0,,,,,
player,201812230phi,phi,ReynLa00,sacks,0.0,,,,,
player,201812230phi,phi,ReynLa00,tackles_combined,2,,,,,
player,201812230phi,phi,ReynLa00,tackles_solo,2,,,,,
player,201812230phi,phi,ReynLa00,tackles_assists,0,,,,,
player,201812230phi,phi,ReynLa00,tackles_loss,0,,,,,
player,201812230phi,phi,ReynLa00,qb_hits,0,,,,,
player,201812230phi,phi,ReynLa00,fumbles_rec,0,,,,,
player,201812230phi,phi,ReynLa00,fumbles_rec_yds,0,,,,,
player,201812230phi,phi,ReynLa00,fumbles_rec_td,0,,,,,
player,201812230phi,phi,ReynLa00,fumbles_forced,0,,,,,
player,201812230phi,phi,BellB.00,def_int,0,,,,,
player,201812230phi,phi,BellB.00,def_int_yds,0,,,,,
player,201812230phi,phi,BellB.00,def_int_td,0,,,,,
player,201812230phi,phi,BellB.00,def_int_long,0,,,,,
player,201812230phi,phi,BellB.00,pass_defended,0,,,,,
player,201812230phi,phi,BellB.00,sacks,0.0,,,,,
player,201812230phi,phi,BellB.00,tackles_combined,1,,,,,
player,201812230phi,phi,BellB.00,tackles_solo,0,,,,,
player,201812230phi,phi,BellB.00,tackles_assists,1,,,,,
player,201812230phi,phi,BellB.00,tackles_loss,0,,,,,
player,201812230phi,phi,BellB.00,qb_hits,0,,,,,
player,201812230phi,phi,BellB.00,fumbles_rec,0,,,,,
player,201812230phi,phi,BellB.00,fumbles_rec_yds,0,,,,,
player,201812230phi,phi,BellB.00,fumbles_rec_td,0,,,,,
player,201812230phi,phi,BellB.00,fumbles_forced,0,,,,,
player,201812230phi,phi,BennMi99,def_int,0,,,,,
player,201812230phi,phi,BennMi99,def_int_yds,0,,,,,
player,201812230phi,phi,BennMi99,def_int_td,0,,,,,
player,201812230phi,phi,BennMi99,def_int_long,0,,,,,
player,201812230phi,phi,BennMi99,pass_defended,0,,,,,
player,201812230phi,phi,BennMi99,sacks,0.0,,,,,
player,201812230phi,phi,BennMi99,tackles_combined,1,,,,,
player,201812230phi,phi,BennMi99,tackles_solo,0,,,,,
player,201812230phi,phi,BennMi99,tackles_assists,1,,,,,
player,201812230phi,phi,BennMi99,tackles_loss,0,,,,,
player,201812230phi,phi,BennMi99,qb_hits,0,,,,,
player,201812230phi,phi,BennMi99,fumbles_rec,0,,,,,
player,201812230phi,phi,BennMi99,fumbles_rec_yds,0,,,,,
player,201812230phi,phi,BennMi99,fumbles_rec_td,0,,,,,
player,201812230phi,phi,BennMi99,fumbles_forced,0,,,,,
player,201812230phi,phi,CoxxFl00,def_int,0,,,,,
player,201812230phi,phi,CoxxFl00,def_int_yds,0,,,,,
player,201812230phi,phi,CoxxFl00,def_int_td,0,,,,,
player,201812230phi,phi,CoxxFl00,def_int_long,0,,,,,
player,201812230phi,phi,CoxxFl00,pass_defended,0,,,,,
player,201812230phi,phi,CoxxFl00,sacks,0.0,,,,,
player,201812230phi,phi,CoxxFl00,tackles_combined,1,,,,,
player,201812230phi,phi,CoxxFl00,tackles_solo,0,,,,,
player,201812230phi,phi,CoxxFl00,tackles_assists,1,,,,,
player,201812230phi,phi,CoxxFl00,tackles_loss,0,,,,,
player,201812230phi,phi,CoxxFl00,qb_hits,2,,,,,
player,201812230phi,phi,CoxxFl00,fumbles_rec,1,,,,,
player,201812230phi,phi,CoxxFl00,fumbles_rec_yds,3,,,,,
player,201812230phi,phi,CoxxFl00,fumbles_rec_td,0,,,,,
player,201812230phi,phi,CoxxFl00,fumbles_forced,0,,,,,
player,201812230phi,phi,GrahBr99,def_int,0,,,,,
player,201812230phi,phi,GrahBr99,def_int_yds,0,,,,,
player,201812230phi,phi,GrahBr99,def_int_td,0,,,,,
player,201812230phi,phi,GrahBr99,def_int_long,0,,,,,
player,201812230phi,phi,GrahBr99,pass_defended,0,,,,,
player,201812230phi,phi,GrahBr99,sacks,0.0,,,,,
player,201812230phi,phi,GrahBr99,tackles_combined,1,,,,,
player,201812230phi,phi,GrahBr99,tackles_solo,1,,,,,
player,201812230phi,phi,GrahBr99,tackles_assists,0,,,,,
player,201812230phi,phi,GrahBr99,tackles_loss,0,,,,,
player,201812230phi,phi,GrahBr99,qb_hits,0,,,,,
player,201812230phi,phi,GrahBr99,fumbles_rec,0,,,,,
player,201812230phi,phi,GrahBr99,fumbles_rec_yds,0,,,,,
player,201812230phi,phi,GrahBr99,fumbles_rec_td,0,,,,,
player,201812230phi,phi,GrahBr99,fumbles_forced,0,,,,,
player,201812230phi,htx,CartDe02,kick_ret,5,,,,,
player,201812230phi,htx,CartDe02,kick_ret_yds,122,,,,,
player,201812230phi,htx,CartDe02,kick_ret_yds_per_ret,24.4,,,,,
player,201812230phi,htx,CartDe02,kick_ret_td,0,,,,,
player,201812230phi,htx,CartDe02,kick_ret_long,30,,,,,
player,201812230phi,htx,CartDe02,punt_ret,1,,,,,
player,201812230phi,htx,CartDe02,punt_ret_yds,8,,,,,
player,201812230phi,htx,CartDe02,punt_ret_yds_per_ret,8.0,,,,,
player,201812230phi,htx,CartDe02,punt_ret_td,0,,,,,
player,201812230phi,htx,CartDe02,punt_ret_long,8,,,,,
player,201812230phi,phi,SproDa00,kick_ret,0,,,,,
player,201812230phi,phi,SproDa00,kick_ret_yds,0,,,,,
player,201812230phi,phi,SproDa00,kick_ret_yds_per_ret,,,,,,
player,201812230phi,phi,SproDa00,kick_ret_td,0,,,,,
player,201812230phi,phi,SproDa00,kick_ret_long,0,,,,,
player,201812230phi,phi,SproDa00,punt_ret,1,,,,,
player,201812230phi,phi,SproDa00,punt_ret_yds,11,,,,,
player,201812230phi,phi,SproDa00,punt_ret_yds_per_ret,11.0,,,,,
player,201812230phi,phi,SproDa00,punt_ret_td,0,,,,,
player,201812230phi,phi,SproDa00,punt_ret_long,11,,,,,
player,201812230phi,phi,ScotBo02,kick_ret,4,,,,,
player,201812230phi,phi,ScotBo02,kick_ret_yds,96,,,,,
player,201812230phi,phi,ScotBo02,kick_ret_yds_per_ret,24.0,,,,,
player,201812230phi,phi,ScotBo02,kick_ret_td,0,,,,,
player,201812230phi,phi,ScotBo02,kick_ret_long,35,,,,,
player,201812230phi,phi,ScotBo02,punt_ret,0,,,,,
player,201812230phi,phi,ScotBo02,punt_ret_yds,0,,,,,
player,201812230phi,phi,ScotBo02,punt_ret_yds_per_ret,,,,,,
player,201812230phi,phi,ScotBo02,punt_ret_td,0,,,,,
player,201812230phi,phi,ScotBo02,punt_ret_long,0,,,,,
player,201812230phi,htx,FairKa01,xpm,3,,,,,
player,201812230phi,htx,FairKa01,xpa,4,,,,,
player,201812230phi,htx,FairKa01,fgm,1,,,,,
player,201812230phi,htx,FairKa01,fga,1,,,,,
player,201812230phi,htx,FairKa01,punt,0,,,,,
player,201812230phi,htx,FairKa01,punt_yds,0,,,,,
player,201812230phi,htx,FairKa01,punt_yds_per_punt,,,,,,
player,201812230phi,htx,FairKa01,punt_long,0,,,,,
player,201812230phi,htx,DaniTr00,xpm,,,,,,
player,201812230phi,htx,DaniTr00,xpa,,,,,,
player,201812230phi,htx,DaniTr00,fgm,,,,,,
player,201812230phi,htx,DaniTr00,fga,,,,,,
player,201812230phi,htx,DaniTr00,punt,4,,,,,
player,201812230phi,htx,DaniTr00,punt_yds,161,,,,,
player,201812230phi,htx,DaniTr00,punt_yds_per_punt,40.3,,,,,
player,201812230phi,htx,DaniTr00,punt_long,51,,,,,
player,201812230phi,phi,ElliJa03,xpm,2,,,,,
player,201812230phi,phi,ElliJa03,xpa,3,,,,,
player,201812230phi,phi,ElliJa03,fgm,2,,,,,
player,201812230phi,phi,ElliJa03,fga,2,,,,,
player,201812230phi,phi,ElliJa03,punt,0,,,,,
player,201812230phi,phi,ElliJa03,punt_yds,0,,,,,
player,201812230phi,phi,ElliJa03,punt_yds_per_punt,,,,,,
player,201812230phi,phi,ElliJa03,punt_long,0,,,,,
player,201812230phi,phi,JohnCa02,xpm,,,,,,
player,201812230phi,phi,JohnCa02,xpa,,,,,,
player,201812230phi,phi,JohnCa02,fgm,,,,,,
player,201812230phi,phi,JohnCa02,fga,,,,,,
player,201812230phi,phi,JohnCa02,punt,2,,,,,
player,201812230phi,phi,JohnCa02,punt_yds,96,,,,,
player,201812230phi,phi,JohnCa02,punt_yds_per_punt,48.0,,,,,
player,201812230phi,phi,JohnCa02,punt_long,48,,,,,
player,201812230phi,htx,WatsDe00,pass_cmp,29,,,,,
player,201812230phi,htx,WatsDe00,pass_att,40,,,,,
player,201812230phi,htx,WatsDe00,pass_yds,339,,,,,
player,201812230phi,htx,WatsDe00,pass_first_down,17,,,,,
player,201812230phi,htx,WatsDe00,pass_air_yds,271,,,,,
player,201812230phi,htx,WatsDe00,pass_air_yds_per_cmp,9.3,,,,,
player,201812230phi,htx,WatsDe00,pass_air_yds_per_att,6.8,,,,,
player,201812230phi,htx,WatsDe00,pass_tgt_yds_per_att,10.5,,,,,
player,201812230phi,htx,WatsDe00,pass_yac,68,,,,,
player,201812230phi,htx,WatsDe00,pass_yac_per_cmp,2.3,,,,,
player,201812230phi,htx,WatsDe00,pass_drops,0,,,,,
player,201812230phi,htx,WatsDe00,pass_drop_pct,0.0,,,,,
player,201812230phi,htx,WatsDe00,pass_poor_throws,6,,,,,
player,201812230phi,htx,WatsDe00,pass_poor_throw_pct,15.0,,,,,
player,201812230phi,htx,WatsDe00,pass_blitzed,5,,,,,
player,201812230phi,htx,WatsDe00,pass_hurried,5,,,,,
player,201812230phi,htx,WatsDe00,pass_hits,4,,,,,
player,201812230phi,htx,WatsDe00,rush_scrambles,6,,,,,
player,201812230phi,htx,WatsDe00,rush_scrambles_yds_per_att,6.8,,,,,
player,201812230phi,phi,FoleNi00,pass_cmp,35,,,,,
player,201812230phi,phi,FoleNi00,pass_att,49,,,,,
player,201812230phi,phi,FoleNi00,pass_yds,471,,,,,
player,201812230phi,phi,FoleNi00,pass_first_down,18,,,,,
player,201812230phi,phi,FoleNi00,pass_air_yds,256,,,,,
player,201812230phi,phi,FoleNi00,pass_air_yds_per_cmp,7.3,,,,,
player,201812230phi,phi,FoleNi00,pass_air_yds_per_att,5.2,,,,,
player,201812230phi,phi,FoleNi00,pass_tgt_yds_per_att,7.0,,,,,
player,201812230phi,phi,FoleNi00,pass_yac,215,,,,,
player,201812230phi,phi,FoleNi00,pass_yac_per_cmp,6.1,,,,,
player,201812230phi,phi,FoleNi00,pass_drops,1,,,,,
player,201812230phi,phi,FoleNi00,pass_drop_pct,2.0,,,,,
player,201812230phi,phi,FoleNi00,pass_poor_throws,6,,,,,
player,201812230phi,phi,FoleNi00,pass_poor_throw_pct,12.2,,,,,
player,201812230phi,phi,FoleNi00,pass_blitzed,7,,,,,
player,201812230phi,phi,FoleNi00,pass_hurried,6,,,,,
player,201812230phi,phi,FoleNi00,pass_hits,3,,,,,
player,201812230phi,phi,FoleNi00,rush_scrambles,0,,,,,
player,201812230phi,phi,FoleNi00,rush_scrambles_yds_per_att,,,,,,
player,201812230phi,phi,SudfNa00,pass_cmp,0,,,,,
player,201812230phi,phi,SudfNa00,pass_att,1,,,,,
player,201812230phi,phi,SudfNa00,pass_yds,0,,,,,
player,201812230phi,phi,SudfNa00,pass_first_down,,,,,,
player,201812230phi,phi,SudfNa00,pass_air_yds,0,,,,,
player,201812230phi,phi,SudfNa00,pass_air_yds_per_cmp,,,,,,
player,201812230phi,phi,SudfNa00,pass_air_yds_per_att,0.0,,,,,
player,201812230phi,phi,SudfNa00,pass_tgt_yds_per_att,10.0,,,,,
player,201812230phi,phi,SudfNa00,pass_yac,0,,,,,
player,201812230phi,phi,SudfNa00,pass_yac_per_cmp,,,,,,
player,201812230phi,phi,SudfNa00,pass_drops,0,,,,,
player,201812230phi,phi,SudfNa00,pass_drop_pct,0.0,,,,,
player,201812230phi,phi,SudfNa00,pass_poor_throws,1,,,,,
player,201812230phi,phi,SudfNa00,pass_poor_throw_pct,100.0,,,,,
player,201812230phi,phi,SudfNa00,pass_blitzed,0,,,,,
player,201812230phi,phi,SudfNa00,pass_hurried,0,,,,,
player,201812230phi,phi,SudfNa00,pass_hits,0,,,,,
player,201812230phi,phi,SudfNa00,rush_scrambles,0,,,,,
player,201812230phi,phi,SudfNa00,rush_scrambles_yds_per_att,,,,,,
player,201812230phi,htx,WatsDe00,rush_att,8,,,,,
player,201812230phi,htx,WatsDe00,rush_yds,49,,,,,
player,201812230phi,htx,WatsDe00,rush_first_down,4,,,,,
player,201812230phi,htx,WatsDe00,rush_yds_before_contact,49,,,,,
player,201812230phi,htx,WatsDe00,rush_yds_bc_per_rush,6.1,,,,,
player,201812230phi,htx,WatsDe00,rush_yac,0,,,,,
player,201812230phi,htx,WatsDe00,rush_yac_per_rush,0.0,,,,,
player,201812230phi,htx,WatsDe00,rush_broken_tackles,0,,,,,
player,201812230phi,htx,WatsDe00,rush_broken_tackles_per_rush,,,,,,
player,201812230phi,htx,ForeDO00,rush_att,7,,,,,
player,201812230phi,htx,ForeDO00,rush_yds,-1,,,,,
player,201812230phi,htx,ForeDO00,rush_first_down,0,,,,,
player,201812230phi,htx,ForeDO00,rush_yds_before_contact,-1,,,,,
player,201812230phi,htx,ForeDO00,rush_yds_bc_per_rush,-0.1,,,,,
player,201812230phi,htx,ForeDO00,rush_yac,0,,,,,
player,201812230phi,htx,ForeDO00,rush_yac_per_rush,0.0,,,,,
player,201812230phi,htx,ForeDO00,rush_broken_tackles,0,,,,,
player,201812230phi,htx,ForeDO00,rush_broken_tackles_per_rush,,,,,,
player,201812230phi,htx,BlueAl00,rush_att,4,,,,,
player,201812230phi,htx,BlueAl00,rush_yds,14,,,,,
player,201812230phi,htx,BlueAl00,rush_first_down,,,,,,
player,201812230phi,htx,BlueAl00,rush_yds_before_contact,14,,,,,
player,201812230phi,htx,BlueAl00,rush_yds_bc_per_rush,3.5,,,,,
player,201812230phi,htx,BlueAl00,rush_yac,0,,,,,
player,201812230phi,htx,BlueAl00,rush_yac_per_rush,0.0,,,,,
player,201812230phi,htx,BlueAl00,rush_broken_tackles,0,,,,,
player,201812230phi,htx,BlueAl00,rush_broken_tackles_per_rush,,,,,,
player,201812230phi,phi,AdamJo03,rush_att,11,,,,,
player,201812230phi,phi,AdamJo03,rush_yds,21,,,,,
player,201812230phi,phi,AdamJo03,rush_first_down,2,,,,,
player,201812230phi,phi,AdamJo03,rush_yds_before_contact,13,,,,,
player,201812230phi,phi,AdamJo03,rush_yds_bc_per_rush,1.2,,,,,
player,201812230phi,phi,AdamJo03,rush_yac,8,,,,,
player,201812230phi,phi,AdamJo03,rush_yac_per_rush,0.7,,,,,
player,201812230phi,phi,AdamJo03,rush_broken_tackles,0,,,,,
player,201812230phi,phi,AdamJo03,rush_broken_tackles_per_rush,,,,,,
player,201812230phi,phi,SproDa00,rush_att,9,,,,,
player,201812230phi,phi,SproDa00,rush_yds,32,,,,,
player,201812230phi,phi,SproDa00,rush_first_down,1,,,,,
player,201812230phi,phi,SproDa00,rush_yds_before_contact,32,,,,,
player,201812230phi,phi,SproDa00,rush_yds_bc_per_rush,3.6,,,,,
player,201812230phi,phi,SproDa00,rush_yac,0,,,,,
player,201812230phi,phi,SproDa00,rush_yac_per_rush,0.0,,,,,
player,201812230phi,phi,SproDa00,rush_broken_tackles,0,,,,,
player,201812230phi,phi,SproDa00,rush_broken_tackles_per_rush,,,,,,
player,201812230phi,phi,FoleNi00,rush_att,1,,,,,
player,201812230phi,phi,FoleNi00,rush_yds,1,,,,,
player,201812230phi,phi,FoleNi00,rush_first_down,1,,,,,
player,201812230phi,phi,FoleNi00,rush_yds_before_contact,0,,,,,
player,201812230phi,phi,FoleNi00,rush_yds_bc_per_rush,0.0,,,,,
player,201812230phi,phi,FoleNi00,rush_yac,1,,,,,
player,201812230phi,phi,FoleNi00,rush_yac_per_rush,1.0,,,,,
player,201812230phi,phi,FoleNi00,rush_broken_tackles,0,,,,,
player,201812230phi,phi,FoleNi00,rush_broken_tackles_per_rush,,,,,,
player,201812230phi,phi,SmalWe00,rush_att,1,,,,,
player,201812230phi,phi,SmalWe00,rush_yds,3,,,,,
player,201812230phi,phi,SmalWe00,rush_first_down,,,,,,
player,201812230phi,phi,SmalWe00,rush_yds_before_contact,3,,,,,
player,201812230phi,phi,SmalWe00,rush_yds_bc_per_rush,3.0,,,,,
player,201812230phi,phi,SmalWe00,rush_yac,0,,,,,
player,201812230phi,phi,SmalWe00,rush_yac_per_rush,0.0,,,,,
player,201812230phi,phi,SmalWe00,rush_broken_tackles,0,,,,,
player,201812230phi,phi,SmalWe00,rush_broken_tackles_per_rush,,,,,,
player,201812230phi,htx,HopkDe00,targets,12,,,,,
player,201812230phi,htx,HopkDe00,rec,9,,,,,
player,201812230phi,htx,HopkDe00,rec_yds,104,,,,,
player,201812230phi,htx,HopkDe00,rec_first_down,7,,,,,
player,201812230phi,htx,HopkDe00,rec_air_yds,98,,,,,
player,201812230phi,htx,HopkDe00,rec_air_yds_per_rec,10.9,,,,,
player,201812230phi,htx,HopkDe00,rec_yac,6,,,,,
player,201812230phi,htx,HopkDe00,rec_yac_per_rec,0.7,,,,,
player,201812230phi,htx,HopkDe00,rec_broken_tackles,0,,,,,
player,201812230phi,htx,HopkDe00,rec_broken_tackles_per_rec,,,,,,
player,201812230phi,htx,HopkDe00,rec_drops,0,,,,,
player,201812230phi,htx,HopkDe00,rec_drop_pct,0.0,,,,,
player,201812230phi,htx,CartDe02,targets,7,,,,,
player,201812230phi,htx,CartDe02,rec,6,,,,,
player,201812230phi,htx,CartDe02,rec_yds,61,,,,,
player,201812230phi,htx,CartDe02,rec_first_down,3,,,,,
player,201812230phi,htx,CartDe02,rec_air_yds,41,,,,,
player,201812230phi,htx,CartDe02,rec_air_yds_per_rec,6.8,,,,,
player,201812230phi,htx,CartDe02,rec_yac,20,,,,,
player,201812230phi,htx,CartDe02,rec_yac_per_rec,3.3,,,,,
player,201812230phi,htx,CartDe02,rec_broken_tackles,0,,,,,
player,201812230phi,htx,CartDe02,rec_broken_tackles_per_rec,,,,,,
player,201812230phi,htx,CartDe02,rec_drops,0,,,,,
player,201812230phi,htx,CartDe02,rec_drop_pct,0.0,,,,,
player,201812230phi,htx,BlueAl00,targets,5,,,,,
player,201812230phi,htx,BlueAl00,rec,4,,,,,
player,201812230phi,htx,BlueAl00,rec_yds,26,,,,,
player,201812230phi,htx,BlueAl00,rec_first_down,,,,,,
player,201812230phi,htx,BlueAl00,rec_air_yds,14,,,,,
player,201812230phi,htx,BlueAl00,rec_air_yds_per_rec,3.5,,,,,
player,201812230phi,htx,BlueAl00,rec_yac,12,,,,,
player,201812230phi,htx,BlueAl00,rec_yac_per_rec,3.0,,,,,
player,201812230phi,htx,BlueAl00,rec_broken_tackles,1,,,,,
player,201812230phi,htx,BlueAl00,rec_broken_tackles_per_rec,4.0,,,,,
player,201812230phi,htx,BlueAl00,rec_drops,0,,,,,
player,201812230phi,htx,BlueAl00,rec_drop_pct,0.0,,,,,
player,201812230phi,htx,ThomDe03,targets,5,,,,,
player,201812230phi,htx,ThomDe03,rec,3,,,,,
player,201812230phi,htx,ThomDe03,rec_yds,37,,,,,
player,201812230phi,htx,ThomDe03,rec_first_down,2,,,,,
player,201812230phi,htx,ThomDe03,rec_air_yds,32,,,,,
player,201812230phi,htx,ThomDe03,rec_air_yds_per_rec,10.7,,,,,
player,201812230phi,htx,ThomDe03,rec_yac,5,,,,,
player,201812230phi,htx,ThomDe03,rec_yac_per_rec,1.7,,,,,
player,201812230phi,htx,ThomDe03,rec_broken_tackles,0,,,,,
player,201812230phi,htx,ThomDe03,rec_broken_tackles_per_rec,,,,,,
player,201812230phi,htx,ThomDe03,rec_drops,0,,,,,
player,201812230phi,htx,ThomDe03,rec_drop_pct,0.0,,,,,
player,201812230phi,htx,AkinJo00,targets,3,,,,,
player,201812230phi,htx,AkinJo00,rec,2,,,,,
player,201812230phi,htx,AkinJo00,rec_yds,33,,,,,
player,201812230phi,htx,AkinJo00,rec_first_down,2,,,,,
player,201812230phi,htx,AkinJo00,rec_air_yds,24,,,,,
player,201812230phi,htx,AkinJo00,rec_air_yds_per_rec,12.0,,,,,
player,201812230phi,htx,AkinJo00,rec_yac,9,,,,,
player,201812230phi,htx,AkinJo00,rec_yac_per_rec,4.5,,,,,
player,201812230phi,htx,AkinJo00,rec_broken_tackles,0,,,,,
player,201812230phi,htx,AkinJo00,rec_broken_tackles_per_rec,,,,,,
player,201812230phi,htx,AkinJo00,rec_drops,0,,,,,
player,201812230phi,htx,AkinJo00,rec_drop_pct,0.0,,,,,
player,201812230phi,htx,ForeDO00,targets,2,,,,,
player,201812230phi,htx,ForeDO00,rec,2,,,,,
player,201812230phi,htx,ForeDO00,rec_yds,28,,,,,
player,201812230phi,htx,ForeDO00,rec_first_down,1,,,,,
player,201812230phi,htx,ForeDO00,rec_air_yds,18,,,,,
player,201812230phi,htx,ForeDO00,rec_air_yds_per_rec,9.0,,,,,
player,201812230phi,htx,ForeDO00,rec_yac,10,,,,,
player,201812230phi,htx,ForeDO00,rec_yac_per_rec,5.0,,,,,
player,201812230phi,htx,ForeDO00,rec_broken_tackles,0,,,,,
player,201812230phi,htx,ForeDO00,rec_broken_tackles_per_rec,,,,,,
player,201812230phi,htx,ForeDO00,rec_drops,0,,,,,
player,201812230phi,htx,ForeDO00,rec_drop_pct,0.0,,,,,
player,201812230phi,htx,GrifRy00,targets,4,,,,,
player,201812230phi,htx,GrifRy00,rec,2,,,,,
player,201812230phi,htx,GrifRy00,rec_yds,15,,,,,
player,201812230phi,htx,GrifRy00,rec_first_down,1,,,,,
player,201812230phi,htx,GrifRy00,rec_air_yds,9,,,,,
player,201812230phi,htx,GrifRy00,rec_air_yds_per_rec,4.5,,,,,
player,201812230phi,htx,GrifRy00,rec_yac,6,,,,,
player,201812230phi,htx,GrifRy00,rec_yac_per_rec,3.0,,,,,
player,201812230phi,htx,GrifRy00,rec_broken_tackles,0,,,,,
player,201812230phi,htx,GrifRy00,rec_broken_tackles_per_rec,,,,,,
player,201812230phi,htx,GrifRy00,rec_drops,0,,,,,
player,201812230phi,htx,GrifRy00,rec_drop_pct,0.0,,,,,
player,201812230phi,htx,SmitVy00,targets,1,,,,,
player,201812230phi,htx,SmitVy00,rec,1,,,,,
player,201812230phi,htx,SmitVy00,rec_yds,35,,,,,
player,201812230phi,htx,SmitVy00,rec_first_down,1,,,,,
player,201812230phi,htx,SmitVy00,rec_air_yds,35,,,,,
player,201812230phi,htx,SmitVy00,rec_air_yds_per_rec,35.0,,,,,
player,201812230phi,htx,SmitVy00,rec_yac,0,,,,,
player,201812230phi,htx,SmitVy00,rec_yac_per_rec,0.0,,,,,
player,201812230phi,htx,SmitVy00,rec_broken_tackles,0,,,,,
player,201812230phi,htx,SmitVy00,rec_broken_tackles_per_rec,,,,,,
player,201812230phi,htx,SmitVy00,rec_drops,0,,,,,
player,201812230phi,htx,SmitVy00,rec_drop_pct,0.0,,,,,
player,201812230phi,htx,ThomJo05,targets,1,,,,,
player,201812230phi,htx,ThomJo05,rec,0,,,,,
player,201812230phi,htx,ThomJo05,rec_yds,0,,,,,
player,201812230phi,htx,ThomJo05,rec_first_down,,,,,,
player,201812230phi,htx,ThomJo05,rec_air_yds,0,,,,,
player,201812230phi,htx,ThomJo05,rec_air_yds_per_rec,,,,,,
player,201812230phi,htx,ThomJo05,rec_yac,0,,,,,
player,201812230phi,htx,ThomJo05,rec_yac_per_rec,,,,,,
player,201812230phi,htx,ThomJo05,rec_broken_tackles,0,,,,,
player,201812230phi,htx,ThomJo05,rec_broken_tackles_per_rec,,,,,,
player,201812230phi,htx,ThomJo05,rec_drops,0,,,,,
player,201812230phi,htx,ThomJo05,rec_drop_pct,0.0,,,,,
player,201812230phi,phi,ErtzZa00,targets,16,,,,,
player,201812230phi,phi,ErtzZa00,rec,12,,,,,
player,201812230phi,phi,ErtzZa00,rec_yds,110,,,,,
player,201812230phi,phi,ErtzZa00,rec_first_down,8,,,,,
player,201812230phi,phi,ErtzZa00,rec_air_yds,70,,,,,
player,201812230phi,phi,ErtzZa00,rec_air_yds_per_rec,5.8,,,,,
