game,2018,15,20181216,201812160min,mia,"Miami Dolphins",17,min,"Minnesota Vikings",41
player,201812160min,min,TreaLa00,rec_broken_tackles,0,,,,,
player,201812160min,min,TreaLa00,rec_broken_tackles_per_rec,,,,,,
player,201812160min,min,TreaLa00,rec_drops,0,,,,,
player,201812160min,min,TreaLa00,rec_drop_pct,0.0,,,,,
player,201812160min,min,ElflPa00,pos,C,,,,,
player,201812160min,min,ElflPa00,offense,69,,,,,
player,201812160min,min,ElflPa00,off_pct,100%,,,,,
player,201812160min,min,ElflPa00,defense,0,,,,,
player,201812160min,min,ElflPa00,def_pct,0%,,,,,
player,201812160min,min,ElflPa00,special_teams,7,,,,,
player,201812160min,min,ElflPa00,st_pct,22%,,,,,
player,201812160min,min,ONeiBr00,pos,T,,,,,
player,201812160min,min,ONeiBr00,offense,69,,,,,
player,201812160min,min,ONeiBr00,off_pct,100%,,,,,
player,201812160min,min,ONeiBr00,defense,0,,,,,
player,201812160min,min,ONeiBr00,def_pct,0%,,,,,
player,201812160min,min,ONeiBr00,special_teams,7,,,,,
player,201812160min,min,ONeiBr00,st_pct,22%,,,,,
player,201812160min,min,ReifRi00,pos,T,,,,,
player,201812160min,min,ReifRi00,offense,69,,,,,
player,201812160min,min,ReifRi00,off_pct,100%,,,,,
player,201812160min,min,ReifRi00,defense,0,,,,,
player,201812160min,min,ReifRi00,def_pct,0%,,,,,
player,201812160min,min,ReifRi00,special_teams,7,,,,,
player,201812160min,min,ReifRi00,st_pct,22%,,,,,
player,201812160min,min,CompTo00,pos,G,,,,,
player,201812160min,min,CompTo00,offense,69,,,,,
player,201812160min,min,CompTo00,off_pct,100%,,,,,
player,201812160min,min,CompTo00,defense,0,,,,,
player,201812160min,min,CompTo00,def_pct,0%,,,,,
player,201812160min,min,CompTo00,special_teams,7,,,,,
player,201812160min,min,CompTo00,st_pct,22%,,,,,
player,201812160min,min,CousKi00,pos,QB,,,,,
player,201812160min,min,CousKi00,offense,69,,,,,
player,201812160min,min,CousKi00,off_pct,100%,,,,,
player,201812160min,min,CousKi00,defense,0,,,,,
player,201812160min,min,CousKi00,def_pct,0%,,,,,
player,201812160min,min,CousKi00,special_teams,0,,,,,
player,201812160min,min,CousKi00,st_pct,0%,,,,,
player,201812160min,min,RemmMi00,pos,G,,,,,
player,201812160min,min,RemmMi00,offense,69,,,,,
player,201812160min,min,RemmMi00,off_pct,100%,,,,,
player,201812160min,min,RemmMi00,defense,0,,,,,
player,201812160min,min,RemmMi00,def_pct,0%,,,,,
player,201812160min,min,RemmMi00,special_teams,0,,,,,
player,201812160min,min,RemmMi00,st_pct,0%,,,,,
player,201812160min,min,ThieAd00,pos,WR,,,,,
player,201812160min,min,ThieAd00,offense,63,,,,,
player,201812160min,min,ThieAd00,off_pct,91%,,,,,
player,201812160min,min,ThieAd00,defense,0,,,,,
player,201812160min,min,ThieAd00,def_pct,0%,,,,,
player,201812160min,min,ThieAd00,special_teams,0,,,,,
player,201812160min,min,ThieAd00,st_pct,0%,,,,,
player,201812160min,min,DiggSt00,pos,WR,,,,,
player,201812160min,min,DiggSt00,offense,55,,,,,
player,201812160min,min,DiggSt00,off_pct,80%,,,,,
player,201812160min,min,DiggSt00,defense,0,,,,,
player,201812160min,min,DiggSt00,def_pct,0%,,,,,
player,201812160min,min,DiggSt00,special_teams,0,,,,,
player,201812160min,min,DiggSt00,st_pct,0%,,,,,
player,201812160min,min,RudoKy00,pos,TE,,,,,
player,201812160min,min,RudoKy00,offense,51,,,,,
player,201812160min,min,RudoKy00,off_pct,74%,,,,,
player,201812160min,min,RudoKy00,defense,0,,,,,
player,201812160min,min,RudoKy00,def_pct,0%,,,,,
player,201812160min,min,RudoKy00,special_teams,7,,,,,
player,201812160min,min,RudoKy00,st_pct,22%,,,,,
player,201812160min,min,CookDa01,pos,RB,,,,,
player,201812160min,min,CookDa01,offense,42,,,,,
player,201812160min,min,CookDa01,off_pct,61%,,,,,
player,201812160min,min,CookDa01,defense,0,,,,,
player,201812160min,min,CookDa01,def_pct,0%,,,,,
player,201812160min,min,CookDa01,special_teams,0,,,,,
player,201812160min,min,CookDa01,st_pct,0%,,,,,
player,201812160min,min,MurrLa00,pos,RB,,,,,
player,201812160min,min,MurrLa00,offense,27,,,,,
player,201812160min,min,MurrLa00,off_pct,39%,,,,,
player,201812160min,min,MurrLa00,defense,0,,,,,
player,201812160min,min,MurrLa00,def_pct,0%,,,,,
player,201812160min,min,MurrLa00,special_teams,0,,,,,
player,201812160min,min,MurrLa00,st_pct,0%,,,,,
player,201812160min,min,ConkTy00,pos,TE,,,,,
player,201812160min,min,ConkTy00,offense,23,,,,,
player,201812160min,min,ConkTy00,off_pct,33%,,,,,
player,201812160min,min,ConkTy00,defense,0,,,,,
player,201812160min,min,ConkTy00,def_pct,0%,,,,,
player,201812160min,min,ConkTy00,special_teams,9,,,,,
player,201812160min,min,ConkTy00,st_pct,28%,,,,,
player,201812160min,min,MorgDa01,pos,TE,,,,,
player,201812160min,min,MorgDa01,offense,23,,,,,
player,201812160min,min,MorgDa01,off_pct,33%,,,,,
player,201812160min,min,MorgDa01,defense,0,,,,,
player,201812160min,min,MorgDa01,def_pct,0%,,,,,
player,201812160min,min,MorgDa01,special_teams,0,,,,,
player,201812160min,min,MorgDa01,st_pct,0%,,,,,
player,201812160min,min,TreaLa00,pos,WR,,,,,
player,201812160min,min,TreaLa00,offense,22,,,,,
player,201812160min,min,TreaLa00,off_pct,32%,,,,,
player,201812160min,min,TreaLa00,defense,0,,,,,
player,201812160min,min,TreaLa00,def_pct,0%,,,,,
player,201812160min,min,TreaLa00,special_teams,4,,,,,
player,201812160min,min,TreaLa00,st_pct,12%,,,,,
player,201812160min,min,HamxC.00,pos,FB,,,,,
player,201812160min,min,HamxC.00,offense,18,,,,,
player,201812160min,min,HamxC.00,off_pct,26%,,,,,
player,201812160min,min,HamxC.00,defense,0,,,,,
player,201812160min,min,HamxC.00,def_pct,0%,,,,,
player,201812160min,min,HamxC.00,special_teams,21,,,,,
player,201812160min,min,HamxC.00,st_pct,66%,,,,,
player,201812160min,min,RobiAl00,pos,WR,,,,,
player,201812160min,min,RobiAl00,offense,15,,,,,
player,201812160min,min,RobiAl00,off_pct,22%,,,,,
player,201812160min,min,RobiAl00,defense,0,,,,,
player,201812160min,min,RobiAl00,def_pct,0%,,,,,
player,201812160min,min,RobiAl00,special_teams,6,,,,,
player,201812160min,min,RobiAl00,st_pct,19%,,,,,
player,201812160min,min,HillRa01,pos,T,,,,,
player,201812160min,min,HillRa01,offense,3,,,,,
player,201812160min,min,HillRa01,off_pct,4%,,,,,
player,201812160min,min,HillRa01,defense,0,,,,,
player,201812160min,min,HillRa01,def_pct,0%,,,,,
player,201812160min,min,HillRa01,special_teams,7,,,,,
player,201812160min,min,HillRa01,st_pct,22%,,,,,
player,201812160min,min,SmitHa00,pos,FS,,,,,
player,201812160min,min,SmitHa00,offense,2,,,,,
player,201812160min,min,SmitHa00,off_pct,3%,,,,,
player,201812160min,min,SmitHa00,defense,53,,,,,
player,201812160min,min,SmitHa00,def_pct,100%,,,,,
player,201812160min,min,SmitHa00,special_teams,3,,,,,
player,201812160min,min,SmitHa00,st_pct,9%,,,,,
player,201812160min,min,AbduAm00,pos,RB,,,,,
player,201812160min,min,AbduAm00,offense,1,,,,,
player,201812160min,min,AbduAm00,off_pct,1%,,,,,
player,201812160min,min,AbduAm00,defense,0,,,,,
player,201812160min,min,AbduAm00,def_pct,0%,,,,,
player,201812160min,min,AbduAm00,special_teams,18,,,,,
player,201812160min,min,AbduAm00,st_pct,56%,,,,,
player,201812160min,min,HarrAn01,pos,FS,,,,,
player,201812160min,min,HarrAn01,offense,0,,,,,
player,201812160min,min,HarrAn01,off_pct,0%,,,,,
player,201812160min,min,HarrAn01,defense,53,,,,,
player,201812160min,min,HarrAn01,def_pct,100%,,,,,
player,201812160min,min,HarrAn01,special_teams,7,,,,,
player,201812160min,min,HarrAn01,st_pct,22%,,,,,
player,201812160min,min,BarrAn00,pos,LB,,,,,
player,201812160min,min,BarrAn00,offense,0,,,,,
player,201812160min,min,BarrAn00,off_pct,0%,,,,,
player,201812160min,min,BarrAn00,defense,53,,,,,
player,201812160min,min,BarrAn00,def_pct,100%,,,,,
player,201812160min,min,BarrAn00,special_teams,4,,,,,
player,201812160min,min,BarrAn00,st_pct,12%,,,,,
player,201812160min,min,WaynTr00,pos,CB,,,,,
player,201812160min,min,WaynTr00,offense,0,,,,,
player,201812160min,min,WaynTr00,off_pct,0%,,,,,
player,201812160min,min,WaynTr00,defense,49,,,,,
player,201812160min,min,WaynTr00,def_pct,92%,,,,,
player,201812160min,min,WaynTr00,special_teams,1,,,,,
player,201812160min,min,WaynTr00,st_pct,3%,,,,,
player,201812160min,min,KendEr00,pos,LB,,,,,
player,201812160min,min,KendEr00,offense,0,,,,,
player,201812160min,min,KendEr00,off_pct,0%,,,,,
player,201812160min,min,KendEr00,defense,45,,,,,
player,201812160min,min,KendEr00,def_pct,85%,,,,,
player,201812160min,min,KendEr00,special_teams,4,,,,,
player,201812160min,min,KendEr00,st_pct,12%,,,,,
player,201812160min,min,GrifEv99,pos,DE,,,,,
player,201812160min,min,GrifEv99,offense,0,,,,,
player,201812160min,min,GrifEv99,off_pct,0%,,,,,
player,201812160min,min,GrifEv99,defense,44,,,,,
player,201812160min,min,GrifEv99,def_pct,83%,,,,,
player,201812160min,min,GrifEv99,special_teams,4,,,,,
player,201812160min,min,GrifEv99,st_pct,12%,,,,,
player,201812160min,min,AlexMa01,pos,CB,,,,,
player,201812160min,min,AlexMa01,offense,0,,,,,
player,201812160min,min,AlexMa01,off_pct,0%,,,,,
player,201812160min,min,AlexMa01,defense,43,,,,,
player,201812160min,min,AlexMa01,def_pct,81%,,,,,
player,201812160min,min,AlexMa01,special_teams,0,,,,,
player,201812160min,min,AlexMa01,st_pct,0%,,,,,
player,201812160min,min,HuntDa01,pos,DE,,,,,
player,201812160min,min,HuntDa01,offense,0,,,,,
player,201812160min,min,HuntDa01,off_pct,0%,,,,,
player,201812160min,min,HuntDa01,defense,42,,,,,
player,201812160min,min,HuntDa01,def_pct,79%,,,,,
player,201812160min,min,HuntDa01,special_teams,11,,,,,
player,201812160min,min,HuntDa01,st_pct,34%,,,,,
player,201812160min,min,RhodXa00,pos,CB,,,,,
player,201812160min,min,RhodXa00,offense,0,,,,,
player,201812160min,min,RhodXa00,off_pct,0%,,,,,
player,201812160min,min,RhodXa00,defense,40,,,,,
player,201812160min,min,RhodXa00,def_pct,75%,,,,,
player,201812160min,min,RhodXa00,special_teams,0,,,,,
player,201812160min,min,RhodXa00,st_pct,0%,,,,,
player,201812160min,min,RichSh00,pos,DT,,,,,
player,201812160min,min,RichSh00,offense,0,,,,,
player,201812160min,min,RichSh00,off_pct,0%,,,,,
player,201812160min,min,RichSh00,defense,37,,,,,
player,201812160min,min,RichSh00,def_pct,70%,,,,,
player,201812160min,min,RichSh00,special_teams,4,,,,,
player,201812160min,min,RichSh00,st_pct,12%,,,,,
player,201812160min,min,JoseLi99,pos,NT,,,,,
player,201812160min,min,JoseLi99,offense,0,,,,,
player,201812160min,min,JoseLi99,off_pct,0%,,,,,
player,201812160min,min,JoseLi99,defense,30,,,,,
player,201812160min,min,JoseLi99,def_pct,57%,,,,,
player,201812160min,min,JoseLi99,special_teams,2,,,,,
player,201812160min,min,JoseLi99,st_pct,6%,,,,,
player,201812160min,min,WeatSt00,pos,DE,,,,,
player,201812160min,min,WeatSt00,offense,0,,,,,
player,201812160min,min,WeatSt00,off_pct,0%,,,,,
player,201812160min,min,WeatSt00,defense,22,,,,,
player,201812160min,min,WeatSt00,def_pct,42%,,,,,
player,201812160min,min,WeatSt00,special_teams,1,,,,,
player,201812160min,min,WeatSt00,st_pct,3%,,,,,
player,201812160min,min,JohnTo01,pos,DT,,,,,
player,201812160min,min,JohnTo01,offense,0,,,,,
player,201812160min,min,JohnTo01,off_pct,0%,,,,,
player,201812160min,min,JohnTo01,defense,19,,,,,
player,201812160min,min,JohnTo01,def_pct,36%,,,,,
player,201812160min,min,JohnTo01,special_teams,1,,,,,
player,201812160min,min,JohnTo01,st_pct,3%,,,,,
player,201812160min,min,HillHo00,pos,CB,,,,,
player,201812160min,min,HillHo00,offense,0,,,,,
player,201812160min,min,HillHo00,off_pct,0%,,,,,
player,201812160min,min,HillHo00,defense,15,,,,,
player,201812160min,min,HillHo00,def_pct,28%,,,,,
player,201812160min,min,HillHo00,special_teams,20,,,,,
player,201812160min,min,HillHo00,st_pct,62%,,,,,
player,201812160min,min,JohnJa09,pos,DT,,,,,
player,201812160min,min,JohnJa09,offense,0,,,,,
player,201812160min,min,JohnJa09,off_pct,0%,,,,,
player,201812160min,min,JohnJa09,defense,14,,,,,
player,201812160min,min,JohnJa09,def_pct,26%,,,,,
player,201812160min,min,JohnJa09,special_teams,1,,,,,
player,201812160min,min,JohnJa09,st_pct,3%,,,,,
player,201812160min,min,GedeBe00,pos,LB,,,,,
player,201812160min,min,GedeBe00,offense,0,,,,,
player,201812160min,min,GedeBe00,off_pct,0%,,,,,
player,201812160min,min,GedeBe00,defense,11,,,,,
player,201812160min,min,GedeBe00,def_pct,21%,,,,,
player,201812160min,min,GedeBe00,special_teams,25,,,,,
player,201812160min,min,GedeBe00,st_pct,78%,,,,,
player,201812160min,min,WilsEr00,pos,LB,,,,,
player,201812160min,min,WilsEr00,offense,0,,,,,
player,201812160min,min,WilsEr00,off_pct,0%,,,,,
player,201812160min,min,WilsEr00,defense,11,,,,,
player,201812160min,min,WilsEr00,def_pct,21%,,,,,
player,201812160min,min,WilsEr00,special_teams,21,,,,,
player,201812160min,min,WilsEr00,st_pct,66%,,,,,
player,201812160min,min,KearJa00,pos,SS,,,,,
player,201812160min,min,KearJa00,offense,0,,,,,
player,201812160min,min,KearJa00,off_pct,0%,,,,,
player,201812160min,min,KearJa00,defense,2,,,,,
player,201812160min,min,KearJa00,def_pct,4%,,,,,
player,201812160min,min,KearJa00,special_teams,21,,,,,
player,201812160min,min,KearJa00,st_pct,66%,,,,,
player,201812160min,min,SherMa20,pos,CB,,,,,
player,201812160min,min,SherMa20,offense,0,,,,,
player,201812160min,min,SherMa20,off_pct,0%,,,,,
player,201812160min,min,SherMa20,defense,0,,,,,
player,201812160min,min,SherMa20,def_pct,0%,,,,,
player,201812160min,min,SherMa20,special_teams,21,,,,,
player,201812160min,min,SherMa20,st_pct,66%,,,,,
player,201812160min,min,BrotKe00,pos,LB,,,,,
player,201812160min,min,BrotKe00,offense,0,,,,,
player,201812160min,min,BrotKe00,off_pct,0%,,,,,
player,201812160min,min,BrotKe00,defense,0,,,,,
player,201812160min,min,BrotKe00,def_pct,0%,,,,,
player,201812160min,min,BrotKe00,special_teams,21,,,,,
player,201812160min,min,BrotKe00,st_pct,66%,,,,,
player,201812160min,min,IlokGe00,pos,FS,,,,,
player,201812160min,min,IlokGe00,offense,0,,,,,
player,201812160min,min,IlokGe00,off_pct,0%,,,,,
player,201812160min,min,IlokGe00,defense,0,,,,,
player,201812160min,min,IlokGe00,def_pct,0%,,,,,
player,201812160min,min,IlokGe00,special_teams,21,,,,,
player,201812160min,min,IlokGe00,st_pct,66%,,,,,
player,201812160min,min,ZylsBr00,pos,WR,,,,,
player,201812160min,min,ZylsBr00,offense,0,,,,,
player,201812160min,min,ZylsBr00,off_pct,0%,,,,,
player,201812160min,min,ZylsBr00,defense,0,,,,,
player,201812160min,min,ZylsBr00,def_pct,0%,,,,,
player,201812160min,min,ZylsBr00,special_teams,17,,,,,
player,201812160min,min,ZylsBr00,st_pct,53%,,,,,
player,201812160min,min,BailDa00,pos,K,,,,,
player,201812160min,min,BailDa00,offense,0,,,,,
player,201812160min,min,BailDa00,off_pct,0%,,,,,
player,201812160min,min,BailDa00,defense,0,,,,,
player,201812160min,min,BailDa00,def_pct,0%,,,,,
player,201812160min,min,BailDa00,special_teams,15,,,,,
player,201812160min,min,BailDa00,st_pct,47%,,,,,
player,201812160min,min,McDeKe00,pos,LS,,,,,
player,201812160min,min,McDeKe00,offense,0,,,,,
player,201812160min,min,McDeKe00,off_pct,0%,,,,,
player,201812160min,min,McDeKe00,defense,0,,,,,
player,201812160min,min,McDeKe00,def_pct,0%,,,,,
player,201812160min,min,McDeKe00,special_teams,10,,,,,
player,201812160min,min,McDeKe00,st_pct,31%,,,,,
player,201812160min,min,WileMa01,pos,P,,,,,
player,201812160min,min,WileMa01,offense,0,,,,,
player,201812160min,min,WileMa01,off_pct,0%,,,,,
player,201812160min,min,WileMa01,defense,0,,,,,
player,201812160min,min,WileMa01,def_pct,0%,,,,,
player,201812160min,min,WileMa01,special_teams,10,,,,,
player,201812160min,min,WileMa01,st_pct,31%,,,,,
player,201812160min,min,IsidDa00,pos,G,,,,,
player,201812160min,min,IsidDa00,offense,0,,,,,
player,201812160min,min,IsidDa00,off_pct,0%,,,,,
player,201812160min,min,IsidDa00,defense,0,,,,,
player,201812160min,min,IsidDa00,def_pct,0%,,,,,
player,201812160min,min,IsidDa00,special_teams,7,,,,,
player,201812160min,min,IsidDa00,st_pct,22%,,,,,
player,201812160min,mia,SwanTr00,pos,C,,,,,
player,201812160min,mia,SwanTr00,offense,53,,,,,
player,201812160min,mia,SwanTr00,off_pct,100%,,,,,
player,201812160min,mia,SwanTr00,defense,0,,,,,
player,201812160min,mia,SwanTr00,def_pct,0%,,,,,
player,201812160min,mia,SwanTr00,special_teams,3,,,,,
player,201812160min,mia,SwanTr00,st_pct,9%,,,,,
player,201812160min,mia,LarsTe20,pos,G,,,,,
player,201812160min,mia,LarsTe20,offense,53,,,,,
player,201812160min,mia,LarsTe20,off_pct,100%,,,,,
player,201812160min,mia,LarsTe20,defense,0,,,,,
player,201812160min,mia,LarsTe20,def_pct,0%,,,,,
player,201812160min,mia,LarsTe20,special_teams,3,,,,,
player,201812160min,mia,LarsTe20,st_pct,9%,,,,,
player,201812160min,mia,JameJa01,pos,T,,,,,
player,201812160min,mia,JameJa01,offense,53,,,,,
player,201812160min,mia,JameJa01,off_pct,100%,,,,,
player,201812160min,mia,JameJa01,defense,0,,,,,
player,201812160min,mia,JameJa01,def_pct,0%,,,,,
player,201812160min,mia,JameJa01,special_teams,3,,,,,
player,201812160min,mia,JameJa01,st_pct,9%,,,,,
player,201812160min,mia,TunsLa00,pos,T,,,,,
player,201812160min,mia,TunsLa00,offense,53,,,,,
player,201812160min,mia,TunsLa00,off_pct,100%,,,,,
player,201812160min,mia,TunsLa00,defense,0,,,,,
player,201812160min,mia,TunsLa00,def_pct,0%,,,,,
player,201812160min,mia,TunsLa00,special_teams,3,,,,,
player,201812160min,mia,TunsLa00,st_pct,9%,,,,,
player,201812160min,mia,DaviJe00,pos,G,,,,,
player,201812160min,mia,DaviJe00,offense,53,,,,,
player,201812160min,mia,DaviJe00,off_pct,100%,,,,,
player,201812160min,mia,DaviJe00,defense,0,,,,,
player,201812160min,mia,DaviJe00,def_pct,0%,,,,,
player,201812160min,mia,DaviJe00,special_teams,3,,,,,
player,201812160min,mia,DaviJe00,st_pct,9%,,,,,
player,201812160min,mia,TannRy00,pos,QB,,,,,
player,201812160min,mia,TannRy00,offense,53,,,,,
player,201812160min,mia,TannRy00,off_pct,100%,,,,,
player,201812160min,mia,TannRy00,defense,0,,,,,
player,201812160min,mia,TannRy00,def_pct,0%,,,,,
player,201812160min,mia,TannRy00,special_teams,0,,,,,
player,201812160min,mia,TannRy00,st_pct,0%,,,,,
player,201812160min,mia,StilKe00,pos,WR,,,,,
player,201812160min,mia,StilKe00,offense,51,,,,,
player,201812160min,mia,StilKe00,off_pct,96%,,,,,
player,201812160min,mia,StilKe00,defense,0,,,,,
player,201812160min,mia,StilKe00,def_pct,0%,,,,,
player,201812160min,mia,StilKe00,special_teams,0,,,,,
player,201812160min,mia,StilKe00,st_pct,0%,,,,,
player,201812160min,mia,AmenDa00,pos,WR,,,,,
player,201812160min,mia,AmenDa00,offense,39,,,,,
player,201812160min,mia,AmenDa00,off_pct,74%,,,,,
player,201812160min,mia,AmenDa00,defense,0,,,,,
player,201812160min,mia,AmenDa00,def_pct,0%,,,,,
player,201812160min,mia,AmenDa00,special_teams,3,,,,,
player,201812160min,mia,AmenDa00,st_pct,9%,,,,,
player,201812160min,mia,DrakKe00,pos,RB,,,,,
player,201812160min,mia,DrakKe00,offense,28,,,,,
player,201812160min,mia,DrakKe00,off_pct,53%,,,,,
player,201812160min,mia,DrakKe00,defense,0,,,,,
player,201812160min,mia,DrakKe00,def_pct,0%,,,,,
player,201812160min,mia,DrakKe00,special_teams,8,,,,,
player,201812160min,mia,DrakKe00,st_pct,25%,,,,,
player,201812160min,mia,BallKa00,pos,RB,,,,,
player,201812160min,mia,BallKa00,offense,26,,,,,
player,201812160min,mia,BallKa00,off_pct,49%,,,,,
player,201812160min,mia,BallKa00,defense,0,,,,,
player,201812160min,mia,BallKa00,def_pct,0%,,,,,
player,201812160min,mia,BallKa00,special_teams,16,,,,,
player,201812160min,mia,BallKa00,st_pct,50%,,,,,
player,201812160min,mia,OLeaNi00,pos,TE,,,,,
player,201812160min,mia,OLeaNi00,offense,25,,,,,
player,201812160min,mia,OLeaNi00,off_pct,47%,,,,,
player,201812160min,mia,OLeaNi00,defense,0,,,,,
player,201812160min,mia,OLeaNi00,def_pct,0%,,,,,
player,201812160min,mia,OLeaNi00,special_teams,8,,,,,
player,201812160min,mia,OLeaNi00,st_pct,25%,,,,,
player,201812160min,mia,ButlBr00,pos,WR,,,,,
player,201812160min,mia,ButlBr00,offense,25,,,,,
player,201812160min,mia,ButlBr00,off_pct,47%,,,,,
player,201812160min,mia,ButlBr00,defense,0,,,,,
player,201812160min,mia,ButlBr00,def_pct,0%,,,,,
player,201812160min,mia,ButlBr00,special_teams,0,,,,,
player,201812160min,mia,ButlBr00,st_pct,0%,,,,,
player,201812160min,mia,GesiMi00,pos,TE,,,,,
player,201812160min,mia,GesiMi00,offense,25,,,,,
player,201812160min,mia,GesiMi00,off_pct,47%,,,,,
player,201812160min,mia,GesiMi00,defense,0,,,,,
player,201812160min,mia,GesiMi00,def_pct,0%,,,,,
player,201812160min,mia,GesiMi00,special_teams,0,,,,,
player,201812160min,mia,GesiMi00,st_pct,0%,,,,,
player,201812160min,mia,ParkDe01,pos,WR,,,,,
player,201812160min,mia,ParkDe01,offense,19,,,,,
player,201812160min,mia,ParkDe01,off_pct,36%,,,,,
player,201812160min,mia,ParkDe01,defense,0,,,,,
player,201812160min,mia,ParkDe01,def_pct,0%,,,,,
player,201812160min,mia,ParkDe01,special_teams,0,,,,,
player,201812160min,mia,ParkDe01,st_pct,0%,,,,,
player,201812160min,mia,SmytDu00,pos,TE,,,,,
player,201812160min,mia,SmytDu00,offense,16,,,,,
player,201812160min,mia,SmytDu00,off_pct,30%,,,,,
player,201812160min,mia,SmytDu00,defense,0,,,,,
player,201812160min,mia,SmytDu00,def_pct,0%,,,,,
player,201812160min,mia,SmytDu00,special_teams,18,,,,,
player,201812160min,mia,SmytDu00,st_pct,56%,,,,,
player,201812160min,mia,GoreFr00,pos,RB,,,,,
player,201812160min,mia,GoreFr00,offense,7,,,,,
player,201812160min,mia,GoreFr00,off_pct,13%,,,,,
player,201812160min,mia,GoreFr00,defense,0,,,,,
player,201812160min,mia,GoreFr00,def_pct,0%,,,,,
player,201812160min,mia,GoreFr00,special_teams,0,,,,,
player,201812160min,mia,GoreFr00,st_pct,0%,,,,,
player,201812160min,mia,BoldBr00,pos,RB,,,,,
player,201812160min,mia,BoldBr00,offense,3,,,,,
player,201812160min,mia,BoldBr00,off_pct,6%,,,,,
player,201812160min,mia,BoldBr00,defense,0,,,,,
player,201812160min,mia,BoldBr00,def_pct,0%,,,,,
player,201812160min,mia,BoldBr00,special_teams,22,,,,,
player,201812160min,mia,BoldBr00,st_pct,69%,,,,,
player,201812160min,mia,CarrLe00,pos,WR,,,,,
player,201812160min,mia,CarrLe00,offense,1,,,,,
player,201812160min,mia,CarrLe00,off_pct,2%,,,,,
player,201812160min,mia,CarrLe00,defense,0,,,,,
player,201812160min,mia,CarrLe00,def_pct,0%,,,,,
player,201812160min,mia,CarrLe00,special_teams,22,,,,,
player,201812160min,mia,CarrLe00,st_pct,69%,,,,,
player,201812160min,mia,McCaBo01,pos,CB,,,,,
player,201812160min,mia,McCaBo01,offense,0,,,,,
player,201812160min,mia,McCaBo01,off_pct,0%,,,,,
player,201812160min,mia,McCaBo01,defense,69,,,,,
player,201812160min,mia,McCaBo01,def_pct,100%,,,,,
player,201812160min,mia,McCaBo01,special_teams,3,,,,,
player,201812160min,mia,McCaBo01,st_pct,9%,,,,,
player,201812160min,mia,FitzMi00,pos,SS,,,,,
player,201812160min,mia,FitzMi00,offense,0,,,,,
player,201812160min,mia,FitzMi00,off_pct,0%,,,,,
player,201812160min,mia,FitzMi00,defense,69,,,,,
player,201812160min,mia,FitzMi00,def_pct,100%,,,,,
player,201812160min,mia,FitzMi00,special_teams,1,,,,,
player,201812160min,mia,FitzMi00,st_pct,3%,,,,,
player,201812160min,mia,AlonKi00,pos,LB,,,,,
player,201812160min,mia,AlonKi00,offense,0,,,,,
player,201812160min,mia,AlonKi00,off_pct,0%,,,,,
player,201812160min,mia,AlonKi00,defense,69,,,,,
player,201812160min,mia,AlonKi00,def_pct,100%,,,,,
player,201812160min,mia,AlonKi00,special_teams,0,,,,,
player,201812160min,mia,AlonKi00,st_pct,0%,,,,,
player,201812160min,mia,JoneRe99,pos,FS,,,,,
player,201812160min,mia,JoneRe99,offense,0,,,,,
player,201812160min,mia,JoneRe99,off_pct,0%,,,,,
player,201812160min,mia,JoneRe99,defense,69,,,,,
player,201812160min,mia,JoneRe99,def_pct,100%,,,,,
player,201812160min,mia,JoneRe99,special_teams,0,,,,,
player,201812160min,mia,JoneRe99,st_pct,0%,,,,,
player,201812160min,mia,McDoTJ00,pos,SS,,,,,
player,201812160min,mia,McDoTJ00,offense,0,,,,,
player,201812160min,mia,McDoTJ00,off_pct,0%,,,,,
player,201812160min,mia,McDoTJ00,defense,66,,,,,
player,201812160min,mia,McDoTJ00,def_pct,96%,,,,,
player,201812160min,mia,McDoTJ00,special_teams,1,,,,,
player,201812160min,mia,McDoTJ00,st_pct,3%,,,,,
player,201812160min,mia,McMiRa02,pos,LB,,,,,
player,201812160min,mia,McMiRa02,offense,0,,,,,
player,201812160min,mia,McMiRa02,off_pct,0%,,,,,
player,201812160min,mia,McMiRa02,defense,58,,,,,
player,201812160min,mia,McMiRa02,def_pct,84%,,,,,
player,201812160min,mia,McMiRa02,special_teams,0,,,,,
player,201812160min,mia,McMiRa02,st_pct,0%,,,,,
player,201812160min,mia,BakeJe00,pos,LB,,,,,
player,201812160min,mia,BakeJe00,offense,0,,,,,
player,201812160min,mia,BakeJe00,off_pct,0%,,,,,
player,201812160min,mia,BakeJe00,defense,45,,,,,
player,201812160min,mia,BakeJe00,def_pct,65%,,,,,
player,201812160min,mia,BakeJe00,special_teams,14,,,,,
player,201812160min,mia,BakeJe00,st_pct,44%,,,,,
player,201812160min,mia,GodcDa00,pos,DT,,,,,
player,201812160min,mia,GodcDa00,offense,0,,,,,
player,201812160min,mia,GodcDa00,off_pct,0%,,,,,
player,201812160min,mia,GodcDa00,defense,43,,,,,
player,201812160min,mia,GodcDa00,def_pct,62%,,,,,
player,201812160min,mia,GodcDa00,special_teams,7,,,,,
player,201812160min,mia,GodcDa00,st_pct,22%,,,,,
player,201812160min,mia,SpenAk00,pos,DT,,,,,
player,201812160min,mia,SpenAk00,offense,0,,,,,
player,201812160min,mia,SpenAk00,off_pct,0%,,,,,
player,201812160min,mia,SpenAk00,defense,42,,,,,
player,201812160min,mia,SpenAk00,def_pct,61%,,,,,
