game,2018,11,20181118,201811180sdg,den,"Denver Broncos",23,sdg,"Los Angeles Chargers",22
player,201811180sdg,sdg,MebaBr99,fumbles_rec_yds,0,,,,,
player,201811180sdg,sdg,MebaBr99,fumbles_rec_td,0,,,,,
player,201811180sdg,sdg,MebaBr99,fumbles_forced,0,,,,,
player,201811180sdg,sdg,SquaDa00,def_int,0,,,,,
player,201811180sdg,sdg,SquaDa00,def_int_yds,0,,,,,
player,201811180sdg,sdg,SquaDa00,def_int_td,0,,,,,
player,201811180sdg,sdg,SquaDa00,def_int_long,0,,,,,
player,201811180sdg,sdg,SquaDa00,pass_defended,0,,,,,
player,201811180sdg,sdg,SquaDa00,sacks,0.0,,,,,
player,201811180sdg,sdg,SquaDa00,tackles_combined,2,,,,,
player,201811180sdg,sdg,SquaDa00,tackles_solo,1,,,,,
player,201811180sdg,sdg,SquaDa00,tackles_assists,1,,,,,
player,201811180sdg,sdg,SquaDa00,tackles_loss,0,,,,,
player,201811180sdg,sdg,SquaDa00,qb_hits,1,,,,,
player,201811180sdg,sdg,SquaDa00,fumbles_rec,0,,,,,
player,201811180sdg,sdg,SquaDa00,fumbles_rec_yds,0,,,,,
player,201811180sdg,sdg,SquaDa00,fumbles_rec_td,0,,,,,
player,201811180sdg,sdg,SquaDa00,fumbles_forced,0,,,,,
player,201811180sdg,sdg,BosaJo00,def_int,0,,,,,
player,201811180sdg,sdg,BosaJo00,def_int_yds,0,,,,,
player,201811180sdg,sdg,BosaJo00,def_int_td,0,,,,,
player,201811180sdg,sdg,BosaJo00,def_int_long,0,,,,,
player,201811180sdg,sdg,BosaJo00,pass_defended,0,,,,,
player,201811180sdg,sdg,BosaJo00,sacks,0.0,,,,,
player,201811180sdg,sdg,BosaJo00,tackles_combined,1,,,,,
player,201811180sdg,sdg,BosaJo00,tackles_solo,1,,,,,
player,201811180sdg,sdg,BosaJo00,tackles_assists,0,,,,,
player,201811180sdg,sdg,BosaJo00,tackles_loss,0,,,,,
player,201811180sdg,sdg,BosaJo00,qb_hits,1,,,,,
player,201811180sdg,sdg,BosaJo00,fumbles_rec,0,,,,,
player,201811180sdg,sdg,BosaJo00,fumbles_rec_yds,0,,,,,
player,201811180sdg,sdg,BosaJo00,fumbles_rec_td,0,,,,,
player,201811180sdg,sdg,BosaJo00,fumbles_forced,0,,,,,
player,201811180sdg,sdg,FacyBr00,def_int,0,,,,,
player,201811180sdg,sdg,FacyBr00,def_int_yds,0,,,,,
player,201811180sdg,sdg,FacyBr00,def_int_td,0,,,,,
player,201811180sdg,sdg,FacyBr00,def_int_long,0,,,,,
player,201811180sdg,sdg,FacyBr00,pass_defended,0,,,,,
player,201811180sdg,sdg,FacyBr00,sacks,0.0,,,,,
player,201811180sdg,sdg,FacyBr00,tackles_combined,1,,,,,
player,201811180sdg,sdg,FacyBr00,tackles_solo,0,,,,,
player,201811180sdg,sdg,FacyBr00,tackles_assists,1,,,,,
player,201811180sdg,sdg,FacyBr00,tackles_loss,0,,,,,
player,201811180sdg,sdg,FacyBr00,qb_hits,0,,,,,
player,201811180sdg,sdg,FacyBr00,fumbles_rec,0,,,,,
player,201811180sdg,sdg,FacyBr00,fumbles_rec_yds,0,,,,,
player,201811180sdg,sdg,FacyBr00,fumbles_rec_td,0,,,,,
player,201811180sdg,sdg,FacyBr00,fumbles_forced,0,,,,,
player,201811180sdg,sdg,HaywCa00,def_int,0,,,,,
player,201811180sdg,sdg,HaywCa00,def_int_yds,0,,,,,
player,201811180sdg,sdg,HaywCa00,def_int_td,0,,,,,
player,201811180sdg,sdg,HaywCa00,def_int_long,0,,,,,
player,201811180sdg,sdg,HaywCa00,pass_defended,1,,,,,
player,201811180sdg,sdg,HaywCa00,sacks,0.0,,,,,
player,201811180sdg,sdg,HaywCa00,tackles_combined,1,,,,,
player,201811180sdg,sdg,HaywCa00,tackles_solo,0,,,,,
player,201811180sdg,sdg,HaywCa00,tackles_assists,1,,,,,
player,201811180sdg,sdg,HaywCa00,tackles_loss,0,,,,,
player,201811180sdg,sdg,HaywCa00,qb_hits,0,,,,,
player,201811180sdg,sdg,HaywCa00,fumbles_rec,0,,,,,
player,201811180sdg,sdg,HaywCa00,fumbles_rec_yds,0,,,,,
player,201811180sdg,sdg,HaywCa00,fumbles_rec_td,0,,,,,
player,201811180sdg,sdg,HaywCa00,fumbles_forced,0,,,,,
player,201811180sdg,sdg,IngrMe00,def_int,0,,,,,
player,201811180sdg,sdg,IngrMe00,def_int_yds,0,,,,,
player,201811180sdg,sdg,IngrMe00,def_int_td,0,,,,,
player,201811180sdg,sdg,IngrMe00,def_int_long,0,,,,,
player,201811180sdg,sdg,IngrMe00,pass_defended,0,,,,,
player,201811180sdg,sdg,IngrMe00,sacks,0.0,,,,,
player,201811180sdg,sdg,IngrMe00,tackles_combined,1,,,,,
player,201811180sdg,sdg,IngrMe00,tackles_solo,1,,,,,
player,201811180sdg,sdg,IngrMe00,tackles_assists,0,,,,,
player,201811180sdg,sdg,IngrMe00,tackles_loss,0,,,,,
player,201811180sdg,sdg,IngrMe00,qb_hits,0,,,,,
player,201811180sdg,sdg,IngrMe00,fumbles_rec,0,,,,,
player,201811180sdg,sdg,IngrMe00,fumbles_rec_yds,0,,,,,
player,201811180sdg,sdg,IngrMe00,fumbles_rec_td,0,,,,,
player,201811180sdg,sdg,IngrMe00,fumbles_forced,0,,,,,
player,201811180sdg,sdg,NwosUc00,def_int,0,,,,,
player,201811180sdg,sdg,NwosUc00,def_int_yds,0,,,,,
player,201811180sdg,sdg,NwosUc00,def_int_td,0,,,,,
player,201811180sdg,sdg,NwosUc00,def_int_long,0,,,,,
player,201811180sdg,sdg,NwosUc00,pass_defended,0,,,,,
player,201811180sdg,sdg,NwosUc00,sacks,0.0,,,,,
player,201811180sdg,sdg,NwosUc00,tackles_combined,1,,,,,
player,201811180sdg,sdg,NwosUc00,tackles_solo,1,,,,,
player,201811180sdg,sdg,NwosUc00,tackles_assists,0,,,,,
player,201811180sdg,sdg,NwosUc00,tackles_loss,0,,,,,
player,201811180sdg,sdg,NwosUc00,qb_hits,1,,,,,
player,201811180sdg,sdg,NwosUc00,fumbles_rec,0,,,,,
player,201811180sdg,sdg,NwosUc00,fumbles_rec_yds,0,,,,,
player,201811180sdg,sdg,NwosUc00,fumbles_rec_td,0,,,,,
player,201811180sdg,sdg,NwosUc00,fumbles_forced,0,,,,,
player,201811180sdg,sdg,WattDe00,def_int,0,,,,,
player,201811180sdg,sdg,WattDe00,def_int_yds,0,,,,,
player,201811180sdg,sdg,WattDe00,def_int_td,0,,,,,
player,201811180sdg,sdg,WattDe00,def_int_long,0,,,,,
player,201811180sdg,sdg,WattDe00,pass_defended,0,,,,,
player,201811180sdg,sdg,WattDe00,sacks,0.0,,,,,
player,201811180sdg,sdg,WattDe00,tackles_combined,1,,,,,
player,201811180sdg,sdg,WattDe00,tackles_solo,1,,,,,
player,201811180sdg,sdg,WattDe00,tackles_assists,0,,,,,
player,201811180sdg,sdg,WattDe00,tackles_loss,0,,,,,
player,201811180sdg,sdg,WattDe00,qb_hits,0,,,,,
player,201811180sdg,sdg,WattDe00,fumbles_rec,0,,,,,
player,201811180sdg,sdg,WattDe00,fumbles_rec_yds,0,,,,,
player,201811180sdg,sdg,WattDe00,fumbles_rec_td,0,,,,,
player,201811180sdg,sdg,WattDe00,fumbles_forced,0,,,,,
player,201811180sdg,den,BookDe00,kick_ret,2,,,,,
player,201811180sdg,den,BookDe00,kick_ret_yds,38,,,,,
player,201811180sdg,den,BookDe00,kick_ret_yds_per_ret,19.0,,,,,
player,201811180sdg,den,BookDe00,kick_ret_td,0,,,,,
player,201811180sdg,den,BookDe00,kick_ret_long,21,,,,,
player,201811180sdg,den,BookDe00,punt_ret,0,,,,,
player,201811180sdg,den,BookDe00,punt_ret_yds,0,,,,,
player,201811180sdg,den,BookDe00,punt_ret_yds_per_ret,,,,,,
player,201811180sdg,den,BookDe00,punt_ret_td,0,,,,,
player,201811180sdg,den,BookDe00,punt_ret_long,0,,,,,
player,201811180sdg,den,JonePa20,kick_ret,1,,,,,
player,201811180sdg,den,JonePa20,kick_ret_yds,16,,,,,
player,201811180sdg,den,JonePa20,kick_ret_yds_per_ret,16.0,,,,,
player,201811180sdg,den,JonePa20,kick_ret_td,0,,,,,
player,201811180sdg,den,JonePa20,kick_ret_long,16,,,,,
player,201811180sdg,den,JonePa20,punt_ret,0,,,,,
player,201811180sdg,den,JonePa20,punt_ret_yds,0,,,,,
player,201811180sdg,den,JonePa20,punt_ret_yds_per_ret,,,,,,
player,201811180sdg,den,JonePa20,punt_ret_td,0,,,,,
player,201811180sdg,den,JonePa20,punt_ret_long,0,,,,,
player,201811180sdg,den,LaCoMa00,kick_ret,1,,,,,
player,201811180sdg,den,LaCoMa00,kick_ret_yds,10,,,,,
player,201811180sdg,den,LaCoMa00,kick_ret_yds_per_ret,10.0,,,,,
player,201811180sdg,den,LaCoMa00,kick_ret_td,0,,,,,
player,201811180sdg,den,LaCoMa00,kick_ret_long,10,,,,,
player,201811180sdg,den,LaCoMa00,punt_ret,0,,,,,
player,201811180sdg,den,LaCoMa00,punt_ret_yds,0,,,,,
player,201811180sdg,den,LaCoMa00,punt_ret_yds_per_ret,,,,,,
player,201811180sdg,den,LaCoMa00,punt_ret_td,0,,,,,
player,201811180sdg,den,LaCoMa00,punt_ret_long,0,,,,,
player,201811180sdg,sdg,BenjTr00,kick_ret,0,,,,,
player,201811180sdg,sdg,BenjTr00,kick_ret_yds,0,,,,,
player,201811180sdg,sdg,BenjTr00,kick_ret_yds_per_ret,,,,,,
player,201811180sdg,sdg,BenjTr00,kick_ret_td,0,,,,,
player,201811180sdg,sdg,BenjTr00,kick_ret_long,0,,,,,
player,201811180sdg,sdg,BenjTr00,punt_ret,1,,,,,
player,201811180sdg,sdg,BenjTr00,punt_ret_yds,2,,,,,
player,201811180sdg,sdg,BenjTr00,punt_ret_yds_per_ret,2.0,,,,,
player,201811180sdg,sdg,BenjTr00,punt_ret_td,0,,,,,
player,201811180sdg,sdg,BenjTr00,punt_ret_long,2,,,,,
player,201811180sdg,sdg,KingDe01,kick_ret,3,,,,,
player,201811180sdg,sdg,KingDe01,kick_ret_yds,70,,,,,
player,201811180sdg,sdg,KingDe01,kick_ret_yds_per_ret,23.3,,,,,
player,201811180sdg,sdg,KingDe01,kick_ret_td,0,,,,,
player,201811180sdg,sdg,KingDe01,kick_ret_long,30,,,,,
player,201811180sdg,sdg,KingDe01,punt_ret,0,,,,,
player,201811180sdg,sdg,KingDe01,punt_ret_yds,0,,,,,
player,201811180sdg,sdg,KingDe01,punt_ret_yds_per_ret,,,,,,
player,201811180sdg,sdg,KingDe01,punt_ret_td,0,,,,,
player,201811180sdg,sdg,KingDe01,punt_ret_long,0,,,,,
player,201811180sdg,den,McMaBr01,xpm,2,,,,,
player,201811180sdg,den,McMaBr01,xpa,2,,,,,
player,201811180sdg,den,McMaBr01,fgm,1,,,,,
player,201811180sdg,den,McMaBr01,fga,1,,,,,
player,201811180sdg,den,McMaBr01,punt,0,,,,,
player,201811180sdg,den,McMaBr01,punt_yds,0,,,,,
player,201811180sdg,den,McMaBr01,punt_yds_per_punt,,,,,,
player,201811180sdg,den,McMaBr01,punt_long,0,,,,,
player,201811180sdg,den,WadmCo00,xpm,,,,,,
player,201811180sdg,den,WadmCo00,xpa,,,,,,
player,201811180sdg,den,WadmCo00,fgm,,,,,,
player,201811180sdg,den,WadmCo00,fga,,,,,,
player,201811180sdg,den,WadmCo00,punt,5,,,,,
player,201811180sdg,den,WadmCo00,punt_yds,224,,,,,
player,201811180sdg,den,WadmCo00,punt_yds_per_punt,44.8,,,,,
player,201811180sdg,den,WadmCo00,punt_long,52,,,,,
player,201811180sdg,sdg,BadgMi00,xpm,1,,,,,
player,201811180sdg,sdg,BadgMi00,xpa,2,,,,,
player,201811180sdg,sdg,BadgMi00,fgm,3,,,,,
player,201811180sdg,sdg,BadgMi00,fga,3,,,,,
player,201811180sdg,sdg,BadgMi00,punt,0,,,,,
player,201811180sdg,sdg,BadgMi00,punt_yds,0,,,,,
player,201811180sdg,sdg,BadgMi00,punt_yds_per_punt,,,,,,
player,201811180sdg,sdg,BadgMi00,punt_long,0,,,,,
player,201811180sdg,sdg,JoneDo21,xpm,,,,,,
player,201811180sdg,sdg,JoneDo21,xpa,,,,,,
player,201811180sdg,sdg,JoneDo21,fgm,,,,,,
player,201811180sdg,sdg,JoneDo21,fga,,,,,,
player,201811180sdg,sdg,JoneDo21,punt,2,,,,,
player,201811180sdg,sdg,JoneDo21,punt_yds,78,,,,,
player,201811180sdg,sdg,JoneDo21,punt_yds_per_punt,39.0,,,,,
player,201811180sdg,sdg,JoneDo21,punt_long,40,,,,,
player,201811180sdg,den,KeenCa00,pass_cmp,19,,,,,
player,201811180sdg,den,KeenCa00,pass_att,32,,,,,
player,201811180sdg,den,KeenCa00,pass_yds,205,,,,,
player,201811180sdg,den,KeenCa00,pass_first_down,6,,,,,
player,201811180sdg,den,KeenCa00,pass_air_yds,67,,,,,
player,201811180sdg,den,KeenCa00,pass_air_yds_per_cmp,3.5,,,,,
player,201811180sdg,den,KeenCa00,pass_air_yds_per_att,2.1,,,,,
player,201811180sdg,den,KeenCa00,pass_tgt_yds_per_att,5.0,,,,,
player,201811180sdg,den,KeenCa00,pass_yac,138,,,,,
player,201811180sdg,den,KeenCa00,pass_yac_per_cmp,7.3,,,,,
player,201811180sdg,den,KeenCa00,pass_drops,3,,,,,
player,201811180sdg,den,KeenCa00,pass_drop_pct,9.4,,,,,
player,201811180sdg,den,KeenCa00,pass_poor_throws,3,,,,,
player,201811180sdg,den,KeenCa00,pass_poor_throw_pct,9.4,,,,,
player,201811180sdg,den,KeenCa00,pass_blitzed,4,,,,,
player,201811180sdg,den,KeenCa00,pass_hurried,0,,,,,
player,201811180sdg,den,KeenCa00,pass_hits,3,,,,,
player,201811180sdg,den,KeenCa00,rush_scrambles,0,,,,,
player,201811180sdg,den,KeenCa00,rush_scrambles_yds_per_att,,,,,,
player,201811180sdg,den,WadmCo00,pass_cmp,1,,,,,
player,201811180sdg,den,WadmCo00,pass_att,1,,,,,
player,201811180sdg,den,WadmCo00,pass_yds,12,,,,,
player,201811180sdg,den,WadmCo00,pass_first_down,1,,,,,
player,201811180sdg,den,WadmCo00,pass_air_yds,-1,,,,,
player,201811180sdg,den,WadmCo00,pass_air_yds_per_cmp,-1.0,,,,,
player,201811180sdg,den,WadmCo00,pass_air_yds_per_att,-1.0,,,,,
player,201811180sdg,den,WadmCo00,pass_tgt_yds_per_att,-1.0,,,,,
player,201811180sdg,den,WadmCo00,pass_yac,13,,,,,
player,201811180sdg,den,WadmCo00,pass_yac_per_cmp,13.0,,,,,
player,201811180sdg,den,WadmCo00,pass_drops,0,,,,,
player,201811180sdg,den,WadmCo00,pass_drop_pct,0.0,,,,,
player,201811180sdg,den,WadmCo00,pass_poor_throws,0,,,,,
player,201811180sdg,den,WadmCo00,pass_poor_throw_pct,0.0,,,,,
player,201811180sdg,den,WadmCo00,pass_blitzed,0,,,,,
player,201811180sdg,den,WadmCo00,pass_hurried,0,,,,,
player,201811180sdg,den,WadmCo00,pass_hits,0,,,,,
player,201811180sdg,den,WadmCo00,rush_scrambles,0,,,,,
player,201811180sdg,den,WadmCo00,rush_scrambles_yds_per_att,,,,,,
player,201811180sdg,sdg,RivePh00,pass_cmp,28,,,,,
player,201811180sdg,sdg,RivePh00,pass_att,43,,,,,
player,201811180sdg,sdg,RivePh00,pass_yds,401,,,,,
player,201811180sdg,sdg,RivePh00,pass_first_down,18,,,,,
player,201811180sdg,sdg,RivePh00,pass_air_yds,179,,,,,
player,201811180sdg,sdg,RivePh00,pass_air_yds_per_cmp,6.4,,,,,
player,201811180sdg,sdg,RivePh00,pass_air_yds_per_att,4.2,,,,,
player,201811180sdg,sdg,RivePh00,pass_tgt_yds_per_att,7.7,,,,,
player,201811180sdg,sdg,RivePh00,pass_yac,222,,,,,
player,201811180sdg,sdg,RivePh00,pass_yac_per_cmp,7.9,,,,,
player,201811180sdg,sdg,RivePh00,pass_drops,2,,,,,
player,201811180sdg,sdg,RivePh00,pass_drop_pct,4.7,,,,,
player,201811180sdg,sdg,RivePh00,pass_poor_throws,5,,,,,
player,201811180sdg,sdg,RivePh00,pass_poor_throw_pct,11.6,,,,,
player,201811180sdg,sdg,RivePh00,pass_blitzed,18,,,,,
player,201811180sdg,sdg,RivePh00,pass_hurried,1,,,,,
player,201811180sdg,sdg,RivePh00,pass_hits,3,,,,,
player,201811180sdg,sdg,RivePh00,rush_scrambles,0,,,,,
player,201811180sdg,sdg,RivePh00,rush_scrambles_yds_per_att,,,,,,
player,201811180sdg,den,LindPh00,rush_att,11,,,,,
player,201811180sdg,den,LindPh00,rush_yds,79,,,,,
player,201811180sdg,den,LindPh00,rush_first_down,3,,,,,
player,201811180sdg,den,LindPh00,rush_yds_before_contact,57,,,,,
player,201811180sdg,den,LindPh00,rush_yds_bc_per_rush,5.2,,,,,
player,201811180sdg,den,LindPh00,rush_yac,22,,,,,
player,201811180sdg,den,LindPh00,rush_yac_per_rush,2.0,,,,,
player,201811180sdg,den,LindPh00,rush_broken_tackles,0,,,,,
player,201811180sdg,den,LindPh00,rush_broken_tackles_per_rush,,,,,,
player,201811180sdg,den,FreeRo00,rush_att,7,,,,,
player,201811180sdg,den,FreeRo00,rush_yds,23,,,,,
player,201811180sdg,den,FreeRo00,rush_first_down,3,,,,,
player,201811180sdg,den,FreeRo00,rush_yds_before_contact,11,,,,,
player,201811180sdg,den,FreeRo00,rush_yds_bc_per_rush,1.6,,,,,
player,201811180sdg,den,FreeRo00,rush_yac,12,,,,,
player,201811180sdg,den,FreeRo00,rush_yac_per_rush,1.7,,,,,
player,201811180sdg,den,FreeRo00,rush_broken_tackles,0,,,,,
player,201811180sdg,den,FreeRo00,rush_broken_tackles_per_rush,,,,,,
player,201811180sdg,den,SandEm00,rush_att,1,,,,,
player,201811180sdg,den,SandEm00,rush_yds,6,,,,,
player,201811180sdg,den,SandEm00,rush_first_down,0,,,,,
player,201811180sdg,den,SandEm00,rush_yds_before_contact,6,,,,,
player,201811180sdg,den,SandEm00,rush_yds_bc_per_rush,6.0,,,,,
player,201811180sdg,den,SandEm00,rush_yac,0,,,,,
player,201811180sdg,den,SandEm00,rush_yac_per_rush,0.0,,,,,
player,201811180sdg,den,SandEm00,rush_broken_tackles,0,,,,,
player,201811180sdg,den,SandEm00,rush_broken_tackles_per_rush,,,,,,
player,201811180sdg,sdg,GordMe00,rush_att,18,,,,,
player,201811180sdg,sdg,GordMe00,rush_yds,69,,,,,
player,201811180sdg,sdg,GordMe00,rush_first_down,4,,,,,
player,201811180sdg,sdg,GordMe00,rush_yds_before_contact,23,,,,,
player,201811180sdg,sdg,GordMe00,rush_yds_bc_per_rush,1.3,,,,,
player,201811180sdg,sdg,GordMe00,rush_yac,46,,,,,
player,201811180sdg,sdg,GordMe00,rush_yac_per_rush,2.6,,,,,
player,201811180sdg,sdg,GordMe00,rush_broken_tackles,0,,,,,
player,201811180sdg,sdg,GordMe00,rush_broken_tackles_per_rush,,,,,,
player,201811180sdg,sdg,EkelAu00,rush_att,6,,,,,
player,201811180sdg,sdg,EkelAu00,rush_yds,29,,,,,
player,201811180sdg,sdg,EkelAu00,rush_first_down,1,,,,,
player,201811180sdg,sdg,EkelAu00,rush_yds_before_contact,19,,,,,
player,201811180sdg,sdg,EkelAu00,rush_yds_bc_per_rush,3.2,,,,,
player,201811180sdg,sdg,EkelAu00,rush_yac,10,,,,,
player,201811180sdg,sdg,EkelAu00,rush_yac_per_rush,1.7,,,,,
player,201811180sdg,sdg,EkelAu00,rush_broken_tackles,0,,,,,
player,201811180sdg,sdg,EkelAu00,rush_broken_tackles_per_rush,,,,,,
player,201811180sdg,sdg,AlleKe00,rush_att,1,,,,,
player,201811180sdg,sdg,AlleKe00,rush_yds,1,,,,,
player,201811180sdg,sdg,AlleKe00,rush_first_down,0,,,,,
player,201811180sdg,sdg,AlleKe00,rush_yds_before_contact,1,,,,,
player,201811180sdg,sdg,AlleKe00,rush_yds_bc_per_rush,1.0,,,,,
player,201811180sdg,sdg,AlleKe00,rush_yac,0,,,,,
player,201811180sdg,sdg,AlleKe00,rush_yac_per_rush,0.0,,,,,
player,201811180sdg,sdg,AlleKe00,rush_broken_tackles,0,,,,,
player,201811180sdg,sdg,AlleKe00,rush_broken_tackles_per_rush,,,,,,
player,201811180sdg,sdg,RivePh00,rush_att,1,,,,,
player,201811180sdg,sdg,RivePh00,rush_yds,-4,,,,,
player,201811180sdg,sdg,RivePh00,rush_first_down,0,,,,,
player,201811180sdg,sdg,RivePh00,rush_yds_before_contact,-4,,,,,
player,201811180sdg,sdg,RivePh00,rush_yds_bc_per_rush,-4.0,,,,,
player,201811180sdg,sdg,RivePh00,rush_yac,0,,,,,
player,201811180sdg,sdg,RivePh00,rush_yac_per_rush,0.0,,,,,
player,201811180sdg,sdg,RivePh00,rush_broken_tackles,0,,,,,
player,201811180sdg,sdg,RivePh00,rush_broken_tackles_per_rush,,,,,,
player,201811180sdg,den,HeueJe00,targets,5,,,,,
player,201811180sdg,den,HeueJe00,rec,4,,,,,
player,201811180sdg,den,HeueJe00,rec_yds,20,,,,,
player,201811180sdg,den,HeueJe00,rec_first_down,,,,,,
player,201811180sdg,den,HeueJe00,rec_air_yds,13,,,,,
player,201811180sdg,den,HeueJe00,rec_air_yds_per_rec,3.3,,,,,
player,201811180sdg,den,HeueJe00,rec_yac,7,,,,,
player,201811180sdg,den,HeueJe00,rec_yac_per_rec,1.8,,,,,
player,201811180sdg,den,HeueJe00,rec_broken_tackles,0,,,,,
player,201811180sdg,den,HeueJe00,rec_broken_tackles_per_rec,,,,,,
player,201811180sdg,den,HeueJe00,rec_drops,1,,,,,
player,201811180sdg,den,HeueJe00,rec_drop_pct,20.0,,,,,
player,201811180sdg,den,SandEm00,targets,6,,,,,
player,201811180sdg,den,SandEm00,rec,4,,,,,
player,201811180sdg,den,SandEm00,rec_yds,56,,,,,
player,201811180sdg,den,SandEm00,rec_first_down,2,,,,,
player,201811180sdg,den,SandEm00,rec_air_yds,22,,,,,
player,201811180sdg,den,SandEm00,rec_air_yds_per_rec,5.5,,,,,
player,201811180sdg,den,SandEm00,rec_yac,34,,,,,
player,201811180sdg,den,SandEm00,rec_yac_per_rec,8.5,,,,,
player,201811180sdg,den,SandEm00,rec_broken_tackles,1,,,,,
player,201811180sdg,den,SandEm00,rec_broken_tackles_per_rec,4.0,,,,,
player,201811180sdg,den,SandEm00,rec_drops,1,,,,,
player,201811180sdg,den,SandEm00,rec_drop_pct,16.7,,,,,
player,201811180sdg,den,LindPh00,targets,5,,,,,
player,201811180sdg,den,LindPh00,rec,4,,,,,
player,201811180sdg,den,LindPh00,rec_yds,27,,,,,
player,201811180sdg,den,LindPh00,rec_first_down,2,,,,,
player,201811180sdg,den,LindPh00,rec_air_yds,-14,,,,,
player,201811180sdg,den,LindPh00,rec_air_yds_per_rec,-3.5,,,,,
player,201811180sdg,den,LindPh00,rec_yac,41,,,,,
player,201811180sdg,den,LindPh00,rec_yac_per_rec,10.3,,,,,
player,201811180sdg,den,LindPh00,rec_broken_tackles,0,,,,,
player,201811180sdg,den,LindPh00,rec_broken_tackles_per_rec,,,,,,
player,201811180sdg,den,LindPh00,rec_drops,0,,,,,
player,201811180sdg,den,LindPh00,rec_drop_pct,0.0,,,,,
player,201811180sdg,den,SuttCo00,targets,6,,,,,
player,201811180sdg,den,SuttCo00,rec,3,,,,,
player,201811180sdg,den,SuttCo00,rec_yds,78,,,,,
player,201811180sdg,den,SuttCo00,rec_first_down,2,,,,,
player,201811180sdg,den,SuttCo00,rec_air_yds,35,,,,,
player,201811180sdg,den,SuttCo00,rec_air_yds_per_rec,11.7,,,,,
player,201811180sdg,den,SuttCo00,rec_yac,43,,,,,
player,201811180sdg,den,SuttCo00,rec_yac_per_rec,14.3,,,,,
player,201811180sdg,den,SuttCo00,rec_broken_tackles,0,,,,,
player,201811180sdg,den,SuttCo00,rec_broken_tackles_per_rec,,,,,,
player,201811180sdg,den,SuttCo00,rec_drops,1,,,,,
player,201811180sdg,den,SuttCo00,rec_drop_pct,16.7,,,,,
player,201811180sdg,den,HamiDa01,targets,2,,,,,
player,201811180sdg,den,HamiDa01,rec,1,,,,,
player,201811180sdg,den,HamiDa01,rec_yds,4,,,,,
player,201811180sdg,den,HamiDa01,rec_first_down,,,,,,
player,201811180sdg,den,HamiDa01,rec_air_yds,4,,,,,
player,201811180sdg,den,HamiDa01,rec_air_yds_per_rec,4.0,,,,,
player,201811180sdg,den,HamiDa01,rec_yac,0,,,,,
player,201811180sdg,den,HamiDa01,rec_yac_per_rec,0.0,,,,,
player,201811180sdg,den,HamiDa01,rec_broken_tackles,0,,,,,
player,201811180sdg,den,HamiDa01,rec_broken_tackles_per_rec,,,,,,
player,201811180sdg,den,HamiDa01,rec_drops,0,,,,,
player,201811180sdg,den,HamiDa01,rec_drop_pct,0.0,,,,,
player,201811180sdg,den,LaCoMa00,targets,2,,,,,
player,201811180sdg,den,LaCoMa00,rec,1,,,,,
player,201811180sdg,den,LaCoMa00,rec_yds,9,,,,,
player,201811180sdg,den,LaCoMa00,rec_first_down,,,,,,
player,201811180sdg,den,LaCoMa00,rec_air_yds,6,,,,,
player,201811180sdg,den,LaCoMa00,rec_air_yds_per_rec,6.0,,,,,
player,201811180sdg,den,LaCoMa00,rec_yac,3,,,,,
player,201811180sdg,den,LaCoMa00,rec_yac_per_rec,3.0,,,,,
player,201811180sdg,den,LaCoMa00,rec_broken_tackles,0,,,,,
player,201811180sdg,den,LaCoMa00,rec_broken_tackles_per_rec,,,,,,
player,201811180sdg,den,LaCoMa00,rec_drops,0,,,,,
player,201811180sdg,den,LaCoMa00,rec_drop_pct,0.0,,,,,
player,201811180sdg,den,JanoAn00,targets,2,,,,,
player,201811180sdg,den,JanoAn00,rec,1,,,,,
player,201811180sdg,den,JanoAn00,rec_yds,12,,,,,
player,201811180sdg,den,JanoAn00,rec_first_down,1,,,,,
player,201811180sdg,den,JanoAn00,rec_air_yds,-1,,,,,
player,201811180sdg,den,JanoAn00,rec_air_yds_per_rec,-1.0,,,,,
player,201811180sdg,den,JanoAn00,rec_yac,13,,,,,
player,201811180sdg,den,JanoAn00,rec_yac_per_rec,13.0,,,,,
player,201811180sdg,den,JanoAn00,rec_broken_tackles,0,,,,,
player,201811180sdg,den,JanoAn00,rec_broken_tackles_per_rec,,,,,,
player,201811180sdg,den,JanoAn00,rec_drops,0,,,,,
player,201811180sdg,den,JanoAn00,rec_drop_pct,0.0,,,,,
player,201811180sdg,den,FreeRo00,targets,1,,,,,
player,201811180sdg,den,FreeRo00,rec,1,,,,,
player,201811180sdg,den,FreeRo00,rec_yds,7,,,,,
player,201811180sdg,den,FreeRo00,rec_first_down,0,,,,,
player,201811180sdg,den,FreeRo00,rec_air_yds,-2,,,,,
player,201811180sdg,den,FreeRo00,rec_air_yds_per_rec,-2.0,,,,,
player,201811180sdg,den,FreeRo00,rec_yac,9,,,,,
player,201811180sdg,den,FreeRo00,rec_yac_per_rec,9.0,,,,,
player,201811180sdg,den,FreeRo00,rec_broken_tackles,0,,,,,
player,201811180sdg,den,FreeRo00,rec_broken_tackles_per_rec,,,,,,
player,201811180sdg,den,FreeRo00,rec_drops,0,,,,,
player,201811180sdg,den,FreeRo00,rec_drop_pct,0.0,,,,,
player,201811180sdg,den,BookDe00,targets,1,,,,,
player,201811180sdg,den,BookDe00,rec,1,,,,,
player,201811180sdg,den,BookDe00,rec_yds,4,,,,,
player,201811180sdg,den,BookDe00,rec_first_down,,,,,,
