game,2018,13,20181202,201812020nwe,min,"Minnesota Vikings",10,nwe,"New England Patriots",24
player,201812020nwe,nwe,BurkRe00,rec,2,,,,,
player,201812020nwe,nwe,BurkRe00,rec_yds,21,,,,,
player,201812020nwe,nwe,BurkRe00,rec_first_down,1,,,,,
player,201812020nwe,nwe,BurkRe00,rec_air_yds,-7,,,,,
player,201812020nwe,nwe,BurkRe00,rec_air_yds_per_rec,-3.5,,,,,
player,201812020nwe,nwe,BurkRe00,rec_yac,28,,,,,
player,201812020nwe,nwe,BurkRe00,rec_yac_per_rec,14.0,,,,,
player,201812020nwe,nwe,BurkRe00,rec_broken_tackles,0,,,,,
player,201812020nwe,nwe,BurkRe00,rec_broken_tackles_per_rec,,,,,,
player,201812020nwe,nwe,BurkRe00,rec_drops,0,,,,,
player,201812020nwe,nwe,BurkRe00,rec_drop_pct,0.0,,,,,
player,201812020nwe,nwe,MichSo00,targets,1,,,,,
player,201812020nwe,nwe,MichSo00,rec,1,,,,,
player,201812020nwe,nwe,MichSo00,rec_yds,7,,,,,
player,201812020nwe,nwe,MichSo00,rec_first_down,0,,,,,
player,201812020nwe,nwe,MichSo00,rec_air_yds,3,,,,,
player,201812020nwe,nwe,MichSo00,rec_air_yds_per_rec,3.0,,,,,
player,201812020nwe,nwe,MichSo00,rec_yac,4,,,,,
player,201812020nwe,nwe,MichSo00,rec_yac_per_rec,4.0,,,,,
player,201812020nwe,nwe,MichSo00,rec_broken_tackles,0,,,,,
player,201812020nwe,nwe,MichSo00,rec_broken_tackles_per_rec,,,,,,
player,201812020nwe,nwe,MichSo00,rec_drops,0,,,,,
player,201812020nwe,nwe,MichSo00,rec_drop_pct,0.0,,,,,
player,201812020nwe,nwe,DeveJa00,targets,1,,,,,
player,201812020nwe,nwe,DeveJa00,rec,1,,,,,
player,201812020nwe,nwe,DeveJa00,rec_yds,9,,,,,
player,201812020nwe,nwe,DeveJa00,rec_first_down,1,,,,,
player,201812020nwe,nwe,DeveJa00,rec_air_yds,3,,,,,
player,201812020nwe,nwe,DeveJa00,rec_air_yds_per_rec,3.0,,,,,
player,201812020nwe,nwe,DeveJa00,rec_yac,6,,,,,
player,201812020nwe,nwe,DeveJa00,rec_yac_per_rec,6.0,,,,,
player,201812020nwe,nwe,DeveJa00,rec_broken_tackles,0,,,,,
player,201812020nwe,nwe,DeveJa00,rec_broken_tackles_per_rec,,,,,,
player,201812020nwe,nwe,DeveJa00,rec_drops,0,,,,,
player,201812020nwe,nwe,DeveJa00,rec_drop_pct,0.0,,,,,
player,201812020nwe,nwe,MasoSh01,pos,G,,,,,
player,201812020nwe,nwe,MasoSh01,offense,74,,,,,
player,201812020nwe,nwe,MasoSh01,off_pct,100%,,,,,
player,201812020nwe,nwe,MasoSh01,defense,0,,,,,
player,201812020nwe,nwe,MasoSh01,def_pct,0%,,,,,
player,201812020nwe,nwe,MasoSh01,special_teams,5,,,,,
player,201812020nwe,nwe,MasoSh01,st_pct,20%,,,,,
player,201812020nwe,nwe,CannMa00,pos,T,,,,,
player,201812020nwe,nwe,CannMa00,offense,74,,,,,
player,201812020nwe,nwe,CannMa00,off_pct,100%,,,,,
player,201812020nwe,nwe,CannMa00,defense,0,,,,,
player,201812020nwe,nwe,CannMa00,def_pct,0%,,,,,
player,201812020nwe,nwe,CannMa00,special_teams,5,,,,,
player,201812020nwe,nwe,CannMa00,st_pct,20%,,,,,
player,201812020nwe,nwe,ThunJo00,pos,G,,,,,
player,201812020nwe,nwe,ThunJo00,offense,74,,,,,
player,201812020nwe,nwe,ThunJo00,off_pct,100%,,,,,
player,201812020nwe,nwe,ThunJo00,defense,0,,,,,
player,201812020nwe,nwe,ThunJo00,def_pct,0%,,,,,
player,201812020nwe,nwe,ThunJo00,special_teams,5,,,,,
player,201812020nwe,nwe,ThunJo00,st_pct,20%,,,,,
player,201812020nwe,nwe,BradTo00,pos,QB,,,,,
player,201812020nwe,nwe,BradTo00,offense,74,,,,,
player,201812020nwe,nwe,BradTo00,off_pct,100%,,,,,
player,201812020nwe,nwe,BradTo00,defense,0,,,,,
player,201812020nwe,nwe,BradTo00,def_pct,0%,,,,,
player,201812020nwe,nwe,BradTo00,special_teams,0,,,,,
player,201812020nwe,nwe,BradTo00,st_pct,0%,,,,,
player,201812020nwe,nwe,AndrDa00,pos,C,,,,,
player,201812020nwe,nwe,AndrDa00,offense,74,,,,,
player,201812020nwe,nwe,AndrDa00,off_pct,100%,,,,,
player,201812020nwe,nwe,AndrDa00,defense,0,,,,,
player,201812020nwe,nwe,AndrDa00,def_pct,0%,,,,,
player,201812020nwe,nwe,AndrDa00,special_teams,0,,,,,
player,201812020nwe,nwe,AndrDa00,st_pct,0%,,,,,
player,201812020nwe,nwe,GronRo00,pos,TE,,,,,
player,201812020nwe,nwe,GronRo00,offense,73,,,,,
player,201812020nwe,nwe,GronRo00,off_pct,99%,,,,,
player,201812020nwe,nwe,GronRo00,defense,0,,,,,
player,201812020nwe,nwe,GronRo00,def_pct,0%,,,,,
player,201812020nwe,nwe,GronRo00,special_teams,0,,,,,
player,201812020nwe,nwe,GronRo00,st_pct,0%,,,,,
player,201812020nwe,nwe,BrowTr02,pos,T,,,,,
player,201812020nwe,nwe,BrowTr02,offense,72,,,,,
player,201812020nwe,nwe,BrowTr02,off_pct,97%,,,,,
player,201812020nwe,nwe,BrowTr02,defense,0,,,,,
player,201812020nwe,nwe,BrowTr02,def_pct,0%,,,,,
player,201812020nwe,nwe,BrowTr02,special_teams,5,,,,,
player,201812020nwe,nwe,BrowTr02,st_pct,20%,,,,,
player,201812020nwe,nwe,EdelJu00,pos,WR,,,,,
player,201812020nwe,nwe,EdelJu00,offense,66,,,,,
player,201812020nwe,nwe,EdelJu00,off_pct,89%,,,,,
player,201812020nwe,nwe,EdelJu00,defense,0,,,,,
player,201812020nwe,nwe,EdelJu00,def_pct,0%,,,,,
player,201812020nwe,nwe,EdelJu00,special_teams,5,,,,,
player,201812020nwe,nwe,EdelJu00,st_pct,20%,,,,,
player,201812020nwe,nwe,GordJo02,pos,WR,,,,,
player,201812020nwe,nwe,GordJo02,offense,48,,,,,
player,201812020nwe,nwe,GordJo02,off_pct,65%,,,,,
player,201812020nwe,nwe,GordJo02,defense,0,,,,,
player,201812020nwe,nwe,GordJo02,def_pct,0%,,,,,
player,201812020nwe,nwe,GordJo02,special_teams,0,,,,,
player,201812020nwe,nwe,GordJo02,st_pct,0%,,,,,
player,201812020nwe,nwe,DeveJa00,pos,FB,,,,,
player,201812020nwe,nwe,DeveJa00,offense,35,,,,,
player,201812020nwe,nwe,DeveJa00,off_pct,47%,,,,,
player,201812020nwe,nwe,DeveJa00,defense,0,,,,,
player,201812020nwe,nwe,DeveJa00,def_pct,0%,,,,,
player,201812020nwe,nwe,DeveJa00,special_teams,7,,,,,
player,201812020nwe,nwe,DeveJa00,st_pct,28%,,,,,
player,201812020nwe,nwe,WhitJa02,pos,RB,,,,,
player,201812020nwe,nwe,WhitJa02,offense,33,,,,,
player,201812020nwe,nwe,WhitJa02,off_pct,45%,,,,,
player,201812020nwe,nwe,WhitJa02,defense,0,,,,,
player,201812020nwe,nwe,WhitJa02,def_pct,0%,,,,,
player,201812020nwe,nwe,WhitJa02,special_teams,3,,,,,
player,201812020nwe,nwe,WhitJa02,st_pct,12%,,,,,
player,201812020nwe,nwe,HogaCh00,pos,WR,,,,,
player,201812020nwe,nwe,HogaCh00,offense,32,,,,,
player,201812020nwe,nwe,HogaCh00,off_pct,43%,,,,,
player,201812020nwe,nwe,HogaCh00,defense,0,,,,,
player,201812020nwe,nwe,HogaCh00,def_pct,0%,,,,,
player,201812020nwe,nwe,HogaCh00,special_teams,13,,,,,
player,201812020nwe,nwe,HogaCh00,st_pct,52%,,,,,
player,201812020nwe,nwe,MichSo00,pos,RB,,,,,
player,201812020nwe,nwe,MichSo00,offense,30,,,,,
player,201812020nwe,nwe,MichSo00,off_pct,41%,,,,,
player,201812020nwe,nwe,MichSo00,defense,0,,,,,
player,201812020nwe,nwe,MichSo00,def_pct,0%,,,,,
player,201812020nwe,nwe,MichSo00,special_teams,0,,,,,
player,201812020nwe,nwe,MichSo00,st_pct,0%,,,,,
player,201812020nwe,nwe,BurkRe00,pos,RB,,,,,
player,201812020nwe,nwe,BurkRe00,offense,17,,,,,
player,201812020nwe,nwe,BurkRe00,off_pct,23%,,,,,
player,201812020nwe,nwe,BurkRe00,defense,0,,,,,
player,201812020nwe,nwe,BurkRe00,def_pct,0%,,,,,
player,201812020nwe,nwe,BurkRe00,special_teams,4,,,,,
player,201812020nwe,nwe,BurkRe00,st_pct,16%,,,,,
player,201812020nwe,nwe,DorsPh00,pos,WR,,,,,
player,201812020nwe,nwe,DorsPh00,offense,16,,,,,
player,201812020nwe,nwe,DorsPh00,off_pct,22%,,,,,
player,201812020nwe,nwe,DorsPh00,defense,0,,,,,
player,201812020nwe,nwe,DorsPh00,def_pct,0%,,,,,
player,201812020nwe,nwe,DorsPh00,special_teams,0,,,,,
player,201812020nwe,nwe,DorsPh00,st_pct,0%,,,,,
player,201812020nwe,nwe,WaddLa01,pos,T,,,,,
player,201812020nwe,nwe,WaddLa01,offense,8,,,,,
player,201812020nwe,nwe,WaddLa01,off_pct,11%,,,,,
player,201812020nwe,nwe,WaddLa01,defense,0,,,,,
player,201812020nwe,nwe,WaddLa01,def_pct,0%,,,,,
player,201812020nwe,nwe,WaddLa01,special_teams,5,,,,,
player,201812020nwe,nwe,WaddLa01,st_pct,20%,,,,,
player,201812020nwe,nwe,PattCo00,pos,WR,,,,,
player,201812020nwe,nwe,PattCo00,offense,8,,,,,
player,201812020nwe,nwe,PattCo00,off_pct,11%,,,,,
player,201812020nwe,nwe,PattCo00,defense,0,,,,,
player,201812020nwe,nwe,PattCo00,def_pct,0%,,,,,
player,201812020nwe,nwe,PattCo00,special_teams,3,,,,,
player,201812020nwe,nwe,PattCo00,st_pct,12%,,,,,
player,201812020nwe,nwe,HollJa03,pos,TE,,,,,
player,201812020nwe,nwe,HollJa03,offense,6,,,,,
player,201812020nwe,nwe,HollJa03,off_pct,8%,,,,,
player,201812020nwe,nwe,HollJa03,defense,0,,,,,
player,201812020nwe,nwe,HollJa03,def_pct,0%,,,,,
player,201812020nwe,nwe,HollJa03,special_teams,8,,,,,
player,201812020nwe,nwe,HollJa03,st_pct,32%,,,,,
player,201812020nwe,nwe,McCoDe99,pos,FS,,,,,
player,201812020nwe,nwe,McCoDe99,offense,0,,,,,
player,201812020nwe,nwe,McCoDe99,off_pct,0%,,,,,
player,201812020nwe,nwe,McCoDe99,defense,61,,,,,
player,201812020nwe,nwe,McCoDe99,def_pct,100%,,,,,
player,201812020nwe,nwe,McCoDe99,special_teams,13,,,,,
player,201812020nwe,nwe,McCoDe99,st_pct,52%,,,,,
player,201812020nwe,nwe,VanNKy00,pos,LB,,,,,
player,201812020nwe,nwe,VanNKy00,offense,0,,,,,
player,201812020nwe,nwe,VanNKy00,off_pct,0%,,,,,
player,201812020nwe,nwe,VanNKy00,defense,61,,,,,
player,201812020nwe,nwe,VanNKy00,def_pct,100%,,,,,
player,201812020nwe,nwe,VanNKy00,special_teams,4,,,,,
player,201812020nwe,nwe,VanNKy00,st_pct,16%,,,,,
player,201812020nwe,nwe,McCoJa99,pos,CB,,,,,
player,201812020nwe,nwe,McCoJa99,offense,0,,,,,
player,201812020nwe,nwe,McCoJa99,off_pct,0%,,,,,
player,201812020nwe,nwe,McCoJa99,defense,61,,,,,
player,201812020nwe,nwe,McCoJa99,def_pct,100%,,,,,
player,201812020nwe,nwe,McCoJa99,special_teams,3,,,,,
player,201812020nwe,nwe,McCoJa99,st_pct,12%,,,,,
player,201812020nwe,nwe,GilmSt00,pos,CB,,,,,
player,201812020nwe,nwe,GilmSt00,offense,0,,,,,
player,201812020nwe,nwe,GilmSt00,off_pct,0%,,,,,
player,201812020nwe,nwe,GilmSt00,defense,61,,,,,
player,201812020nwe,nwe,GilmSt00,def_pct,100%,,,,,
player,201812020nwe,nwe,GilmSt00,special_teams,0,,,,,
player,201812020nwe,nwe,GilmSt00,st_pct,0%,,,,,
player,201812020nwe,nwe,HighDo01,pos,LB,,,,,
player,201812020nwe,nwe,HighDo01,offense,0,,,,,
player,201812020nwe,nwe,HighDo01,off_pct,0%,,,,,
player,201812020nwe,nwe,HighDo01,defense,59,,,,,
player,201812020nwe,nwe,HighDo01,def_pct,97%,,,,,
player,201812020nwe,nwe,HighDo01,special_teams,3,,,,,
player,201812020nwe,nwe,HighDo01,st_pct,12%,,,,,
player,201812020nwe,nwe,JackJ.00,pos,CB,,,,,
player,201812020nwe,nwe,JackJ.00,offense,0,,,,,
player,201812020nwe,nwe,JackJ.00,off_pct,0%,,,,,
player,201812020nwe,nwe,JackJ.00,defense,54,,,,,
player,201812020nwe,nwe,JackJ.00,def_pct,89%,,,,,
player,201812020nwe,nwe,JackJ.00,special_teams,0,,,,,
player,201812020nwe,nwe,JackJ.00,st_pct,0%,,,,,
player,201812020nwe,nwe,ChunPa99,pos,SS,,,,,
player,201812020nwe,nwe,ChunPa99,offense,0,,,,,
player,201812020nwe,nwe,ChunPa99,off_pct,0%,,,,,
player,201812020nwe,nwe,ChunPa99,defense,52,,,,,
player,201812020nwe,nwe,ChunPa99,def_pct,85%,,,,,
player,201812020nwe,nwe,ChunPa99,special_teams,13,,,,,
player,201812020nwe,nwe,ChunPa99,st_pct,52%,,,,,
player,201812020nwe,nwe,FlowTr00,pos,DE,,,,,
player,201812020nwe,nwe,FlowTr00,offense,0,,,,,
player,201812020nwe,nwe,FlowTr00,off_pct,0%,,,,,
player,201812020nwe,nwe,FlowTr00,defense,48,,,,,
player,201812020nwe,nwe,FlowTr00,def_pct,79%,,,,,
player,201812020nwe,nwe,FlowTr00,special_teams,0,,,,,
player,201812020nwe,nwe,FlowTr00,st_pct,0%,,,,,
player,201812020nwe,nwe,HarmDu00,pos,SS,,,,,
player,201812020nwe,nwe,HarmDu00,offense,0,,,,,
player,201812020nwe,nwe,HarmDu00,off_pct,0%,,,,,
player,201812020nwe,nwe,HarmDu00,defense,33,,,,,
player,201812020nwe,nwe,HarmDu00,def_pct,54%,,,,,
player,201812020nwe,nwe,HarmDu00,special_teams,0,,,,,
player,201812020nwe,nwe,HarmDu00,st_pct,0%,,,,,
player,201812020nwe,nwe,BrowMa01,pos,DT,,,,,
player,201812020nwe,nwe,BrowMa01,offense,0,,,,,
player,201812020nwe,nwe,BrowMa01,off_pct,0%,,,,,
player,201812020nwe,nwe,BrowMa01,defense,32,,,,,
player,201812020nwe,nwe,BrowMa01,def_pct,52%,,,,,
player,201812020nwe,nwe,BrowMa01,special_teams,3,,,,,
player,201812020nwe,nwe,BrowMa01,st_pct,12%,,,,,
player,201812020nwe,nwe,GuyxLa00,pos,DT,,,,,
player,201812020nwe,nwe,GuyxLa00,offense,0,,,,,
player,201812020nwe,nwe,GuyxLa00,off_pct,0%,,,,,
player,201812020nwe,nwe,GuyxLa00,defense,30,,,,,
player,201812020nwe,nwe,GuyxLa00,def_pct,49%,,,,,
player,201812020nwe,nwe,GuyxLa00,special_teams,8,,,,,
player,201812020nwe,nwe,GuyxLa00,st_pct,32%,,,,,
player,201812020nwe,nwe,RobeEl00,pos,LB,,,,,
player,201812020nwe,nwe,RobeEl00,offense,0,,,,,
player,201812020nwe,nwe,RobeEl00,off_pct,0%,,,,,
player,201812020nwe,nwe,RobeEl00,defense,28,,,,,
player,201812020nwe,nwe,RobeEl00,def_pct,46%,,,,,
player,201812020nwe,nwe,RobeEl00,special_teams,0,,,,,
player,201812020nwe,nwe,RobeEl00,st_pct,0%,,,,,
player,201812020nwe,nwe,SimoJo01,pos,DE,,,,,
player,201812020nwe,nwe,SimoJo01,offense,0,,,,,
player,201812020nwe,nwe,SimoJo01,off_pct,0%,,,,,
player,201812020nwe,nwe,SimoJo01,defense,23,,,,,
player,201812020nwe,nwe,SimoJo01,def_pct,38%,,,,,
player,201812020nwe,nwe,SimoJo01,special_teams,3,,,,,
player,201812020nwe,nwe,SimoJo01,st_pct,12%,,,,,
player,201812020nwe,nwe,ClayAd00,pos,DE,,,,,
player,201812020nwe,nwe,ClayAd00,offense,0,,,,,
player,201812020nwe,nwe,ClayAd00,off_pct,0%,,,,,
player,201812020nwe,nwe,ClayAd00,defense,23,,,,,
player,201812020nwe,nwe,ClayAd00,def_pct,38%,,,,,
player,201812020nwe,nwe,ClayAd00,special_teams,0,,,,,
player,201812020nwe,nwe,ClayAd00,st_pct,0%,,,,,
player,201812020nwe,nwe,WiseDe00,pos,DE,,,,,
player,201812020nwe,nwe,WiseDe00,offense,0,,,,,
player,201812020nwe,nwe,WiseDe00,off_pct,0%,,,,,
player,201812020nwe,nwe,WiseDe00,defense,17,,,,,
player,201812020nwe,nwe,WiseDe00,def_pct,28%,,,,,
player,201812020nwe,nwe,WiseDe00,special_teams,3,,,,,
player,201812020nwe,nwe,WiseDe00,st_pct,12%,,,,,
player,201812020nwe,nwe,ButlAd00,pos,DT,,,,,
player,201812020nwe,nwe,ButlAd00,offense,0,,,,,
player,201812020nwe,nwe,ButlAd00,off_pct,0%,,,,,
player,201812020nwe,nwe,ButlAd00,defense,14,,,,,
player,201812020nwe,nwe,ButlAd00,def_pct,23%,,,,,
player,201812020nwe,nwe,ButlAd00,special_teams,8,,,,,
player,201812020nwe,nwe,ButlAd00,st_pct,32%,,,,,
player,201812020nwe,nwe,MeliOb00,pos,DB,,,,,
player,201812020nwe,nwe,MeliOb00,offense,0,,,,,
player,201812020nwe,nwe,MeliOb00,off_pct,0%,,,,,
player,201812020nwe,nwe,MeliOb00,defense,12,,,,,
player,201812020nwe,nwe,MeliOb00,def_pct,20%,,,,,
player,201812020nwe,nwe,MeliOb00,special_teams,8,,,,,
player,201812020nwe,nwe,MeliOb00,st_pct,32%,,,,,
player,201812020nwe,nwe,JoneJo03,pos,CB,,,,,
player,201812020nwe,nwe,JoneJo03,offense,0,,,,,
player,201812020nwe,nwe,JoneJo03,off_pct,0%,,,,,
player,201812020nwe,nwe,JoneJo03,defense,2,,,,,
player,201812020nwe,nwe,JoneJo03,def_pct,3%,,,,,
player,201812020nwe,nwe,JoneJo03,special_teams,17,,,,,
player,201812020nwe,nwe,JoneJo03,st_pct,68%,,,,,
player,201812020nwe,nwe,EbneNa00,pos,FS,,,,,
player,201812020nwe,nwe,EbneNa00,offense,0,,,,,
player,201812020nwe,nwe,EbneNa00,off_pct,0%,,,,,
player,201812020nwe,nwe,EbneNa00,defense,0,,,,,
player,201812020nwe,nwe,EbneNa00,def_pct,0%,,,,,
player,201812020nwe,nwe,EbneNa00,special_teams,20,,,,,
player,201812020nwe,nwe,EbneNa00,st_pct,80%,,,,,
player,201812020nwe,nwe,McClAl00,pos,LB,,,,,
player,201812020nwe,nwe,McClAl00,offense,0,,,,,
player,201812020nwe,nwe,McClAl00,off_pct,0%,,,,,
player,201812020nwe,nwe,McClAl00,defense,0,,,,,
player,201812020nwe,nwe,McClAl00,def_pct,0%,,,,,
player,201812020nwe,nwe,McClAl00,special_teams,17,,,,,
player,201812020nwe,nwe,McClAl00,st_pct,68%,,,,,
player,201812020nwe,nwe,SlatMa00,pos,WR,,,,,
player,201812020nwe,nwe,SlatMa00,offense,0,,,,,
player,201812020nwe,nwe,SlatMa00,off_pct,0%,,,,,
player,201812020nwe,nwe,SlatMa00,defense,0,,,,,
player,201812020nwe,nwe,SlatMa00,def_pct,0%,,,,,
player,201812020nwe,nwe,SlatMa00,special_teams,17,,,,,
player,201812020nwe,nwe,SlatMa00,st_pct,68%,,,,,
player,201812020nwe,nwe,HumbRa00,pos,LB,,,,,
player,201812020nwe,nwe,HumbRa00,offense,0,,,,,
player,201812020nwe,nwe,HumbRa00,off_pct,0%,,,,,
player,201812020nwe,nwe,HumbRa00,defense,0,,,,,
player,201812020nwe,nwe,HumbRa00,def_pct,0%,,,,,
player,201812020nwe,nwe,HumbRa00,special_teams,17,,,,,
player,201812020nwe,nwe,HumbRa00,st_pct,68%,,,,,
player,201812020nwe,nwe,KingBr02,pos,LB,,,,,
player,201812020nwe,nwe,KingBr02,offense,0,,,,,
player,201812020nwe,nwe,KingBr02,off_pct,0%,,,,,
player,201812020nwe,nwe,KingBr02,defense,0,,,,,
player,201812020nwe,nwe,KingBr02,def_pct,0%,,,,,
player,201812020nwe,nwe,KingBr02,special_teams,17,,,,,
player,201812020nwe,nwe,KingBr02,st_pct,68%,,,,,
player,201812020nwe,nwe,GostSt20,pos,K,,,,,
player,201812020nwe,nwe,GostSt20,offense,0,,,,,
player,201812020nwe,nwe,GostSt20,off_pct,0%,,,,,
player,201812020nwe,nwe,GostSt20,defense,0,,,,,
player,201812020nwe,nwe,GostSt20,def_pct,0%,,,,,
player,201812020nwe,nwe,GostSt20,special_teams,10,,,,,
player,201812020nwe,nwe,GostSt20,st_pct,40%,,,,,
player,201812020nwe,nwe,AlleRy01,pos,P,,,,,
player,201812020nwe,nwe,AlleRy01,offense,0,,,,,
player,201812020nwe,nwe,AlleRy01,off_pct,0%,,,,,
player,201812020nwe,nwe,AlleRy01,defense,0,,,,,
player,201812020nwe,nwe,AlleRy01,def_pct,0%,,,,,
player,201812020nwe,nwe,AlleRy01,special_teams,9,,,,,
player,201812020nwe,nwe,AlleRy01,st_pct,36%,,,,,
player,201812020nwe,nwe,CardJo00,pos,LS,,,,,
player,201812020nwe,nwe,CardJo00,offense,0,,,,,
player,201812020nwe,nwe,CardJo00,off_pct,0%,,,,,
player,201812020nwe,nwe,CardJo00,defense,0,,,,,
player,201812020nwe,nwe,CardJo00,def_pct,0%,,,,,
player,201812020nwe,nwe,CardJo00,special_teams,9,,,,,
player,201812020nwe,nwe,CardJo00,st_pct,36%,,,,,
player,201812020nwe,nwe,KarrTe00,pos,C,,,,,
player,201812020nwe,nwe,KarrTe00,offense,0,,,,,
player,201812020nwe,nwe,KarrTe00,off_pct,0%,,,,,
player,201812020nwe,nwe,KarrTe00,defense,0,,,,,
player,201812020nwe,nwe,KarrTe00,def_pct,0%,,,,,
player,201812020nwe,nwe,KarrTe00,special_teams,5,,,,,
player,201812020nwe,nwe,KarrTe00,st_pct,20%,,,,,
player,201812020nwe,min,ElflPa00,pos,C,,,,,
player,201812020nwe,min,ElflPa00,offense,61,,,,,
player,201812020nwe,min,ElflPa00,off_pct,100%,,,,,
player,201812020nwe,min,ElflPa00,defense,0,,,,,
player,201812020nwe,min,ElflPa00,def_pct,0%,,,,,
player,201812020nwe,min,ElflPa00,special_teams,3,,,,,
player,201812020nwe,min,ElflPa00,st_pct,12%,,,,,
player,201812020nwe,min,ONeiBr00,pos,T,,,,,
player,201812020nwe,min,ONeiBr00,offense,61,,,,,
player,201812020nwe,min,ONeiBr00,off_pct,100%,,,,,
player,201812020nwe,min,ONeiBr00,defense,0,,,,,
player,201812020nwe,min,ONeiBr00,def_pct,0%,,,,,
player,201812020nwe,min,ONeiBr00,special_teams,3,,,,,
player,201812020nwe,min,ONeiBr00,st_pct,12%,,,,,
player,201812020nwe,min,ReifRi00,pos,T,,,,,
player,201812020nwe,min,ReifRi00,offense,61,,,,,
player,201812020nwe,min,ReifRi00,off_pct,100%,,,,,
player,201812020nwe,min,ReifRi00,defense,0,,,,,
player,201812020nwe,min,ReifRi00,def_pct,0%,,,,,
player,201812020nwe,min,ReifRi00,special_teams,3,,,,,
player,201812020nwe,min,ReifRi00,st_pct,12%,,,,,
player,201812020nwe,min,CompTo00,pos,G,,,,,
player,201812020nwe,min,CompTo00,offense,61,,,,,
player,201812020nwe,min,CompTo00,off_pct,100%,,,,,
player,201812020nwe,min,CompTo00,defense,0,,,,,
player,201812020nwe,min,CompTo00,def_pct,0%,,,,,
player,201812020nwe,min,CompTo00,special_teams,3,,,,,
player,201812020nwe,min,CompTo00,st_pct,12%,,,,,
player,201812020nwe,min,RemmMi00,pos,G,,,,,
player,201812020nwe,min,RemmMi00,offense,61,,,,,
player,201812020nwe,min,RemmMi00,off_pct,100%,,,,,
player,201812020nwe,min,RemmMi00,defense,0,,,,,
player,201812020nwe,min,RemmMi00,def_pct,0%,,,,,
player,201812020nwe,min,RemmMi00,special_teams,0,,,,,
player,201812020nwe,min,RemmMi00,st_pct,0%,,,,,
player,201812020nwe,min,CousKi00,pos,QB,,,,,
player,201812020nwe,min,CousKi00,offense,61,,,,,
player,201812020nwe,min,CousKi00,off_pct,100%,,,,,
player,201812020nwe,min,CousKi00,defense,0,,,,,
player,201812020nwe,min,CousKi00,def_pct,0%,,,,,
player,201812020nwe,min,CousKi00,special_teams,0,,,,,
player,201812020nwe,min,CousKi00,st_pct,0%,,,,,
player,201812020nwe,min,ThieAd00,pos,WR,,,,,
player,201812020nwe,min,ThieAd00,offense,61,,,,,
player,201812020nwe,min,ThieAd00,off_pct,100%,,,,,
player,201812020nwe,min,ThieAd00,defense,0,,,,,
player,201812020nwe,min,ThieAd00,def_pct,0%,,,,,
player,201812020nwe,min,ThieAd00,special_teams,0,,,,,
player,201812020nwe,min,ThieAd00,st_pct,0%,,,,,
player,201812020nwe,min,RudoKy00,pos,TE,,,,,
player,201812020nwe,min,RudoKy00,offense,60,,,,,
player,201812020nwe,min,RudoKy00,off_pct,98%,,,,,
player,201812020nwe,min,RudoKy00,defense,0,,,,,
player,201812020nwe,min,RudoKy00,def_pct,0%,,,,,
player,201812020nwe,min,RudoKy00,special_teams,3,,,,,
player,201812020nwe,min,RudoKy00,st_pct,12%,,,,,
player,201812020nwe,min,CookDa01,pos,RB,,,,,
player,201812020nwe,min,CookDa01,offense,47,,,,,
player,201812020nwe,min,CookDa01,off_pct,77%,,,,,
player,201812020nwe,min,CookDa01,defense,0,,,,,
player,201812020nwe,min,CookDa01,def_pct,0%,,,,,
player,201812020nwe,min,CookDa01,special_teams,0,,,,,
player,201812020nwe,min,CookDa01,st_pct,0%,,,,,
player,201812020nwe,min,DiggSt00,pos,WR,,,,,
player,201812020nwe,min,DiggSt00,offense,47,,,,,
player,201812020nwe,min,DiggSt00,off_pct,77%,,,,,
player,201812020nwe,min,DiggSt00,defense,0,,,,,
player,201812020nwe,min,DiggSt00,def_pct,0%,,,,,
player,201812020nwe,min,DiggSt00,special_teams,0,,,,,
player,201812020nwe,min,DiggSt00,st_pct,0%,,,,,
player,201812020nwe,min,RobiAl00,pos,WR,,,,,
player,201812020nwe,min,RobiAl00,offense,43,,,,,
player,201812020nwe,min,RobiAl00,off_pct,70%,,,,,
player,201812020nwe,min,RobiAl00,defense,0,,,,,
player,201812020nwe,min,RobiAl00,def_pct,0%,,,,,
player,201812020nwe,min,RobiAl00,special_teams,2,,,,,
player,201812020nwe,min,RobiAl00,st_pct,8%,,,,,
player,201812020nwe,min,TreaLa00,pos,WR,,,,,
player,201812020nwe,min,TreaLa00,offense,22,,,,,
player,201812020nwe,min,TreaLa00,off_pct,36%,,,,,
player,201812020nwe,min,TreaLa00,defense,0,,,,,
player,201812020nwe,min,TreaLa00,def_pct,0%,,,,,
player,201812020nwe,min,TreaLa00,special_teams,5,,,,,
player,201812020nwe,min,TreaLa00,st_pct,20%,,,,,
player,201812020nwe,min,MurrLa00,pos,RB,,,,,
player,201812020nwe,min,MurrLa00,offense,12,,,,,
player,201812020nwe,min,MurrLa00,off_pct,20%,,,,,
player,201812020nwe,min,MurrLa00,defense,0,,,,,
player,201812020nwe,min,MurrLa00,def_pct,0%,,,,,
player,201812020nwe,min,MurrLa00,special_teams,0,,,,,
player,201812020nwe,min,MurrLa00,st_pct,0%,,,,,
player,201812020nwe,min,HamxC.00,pos,FB,,,,,
player,201812020nwe,min,HamxC.00,offense,5,,,,,
player,201812020nwe,min,HamxC.00,off_pct,8%,,,,,
player,201812020nwe,min,HamxC.00,defense,0,,,,,
