game,2018,6,20181014,201810140was,car,"Carolina Panthers",17,was,"Washington Redskins",23
player,201810140was,car,PeppJu99,special_teams,5,,,,,
player,201810140was,car,PeppJu99,st_pct,21%,,,,,
player,201810140was,car,ThomSh01,pos,LB,,,,,
player,201810140was,car,ThomSh01,offense,0,,,,,
player,201810140was,car,ThomSh01,off_pct,0%,,,,,
player,201810140was,car,ThomSh01,defense,37,,,,,
player,201810140was,car,ThomSh01,def_pct,53%,,,,,
player,201810140was,car,ThomSh01,special_teams,21,,,,,
player,201810140was,car,ThomSh01,st_pct,88%,,,,,
player,201810140was,car,LoveKy00,pos,NT,,,,,
player,201810140was,car,LoveKy00,offense,0,,,,,
player,201810140was,car,LoveKy00,off_pct,0%,,,,,
player,201810140was,car,LoveKy00,defense,34,,,,,
player,201810140was,car,LoveKy00,def_pct,49%,,,,,
player,201810140was,car,LoveKy00,special_teams,0,,,,,
player,201810140was,car,LoveKy00,st_pct,0%,,,,,
player,201810140was,car,PoexDo00,pos,NT,,,,,
player,201810140was,car,PoexDo00,offense,0,,,,,
player,201810140was,car,PoexDo00,off_pct,0%,,,,,
player,201810140was,car,PoexDo00,defense,33,,,,,
player,201810140was,car,PoexDo00,def_pct,47%,,,,,
player,201810140was,car,PoexDo00,special_teams,0,,,,,
player,201810140was,car,PoexDo00,st_pct,0%,,,,,
player,201810140was,car,HortWe00,pos,DE,,,,,
player,201810140was,car,HortWe00,offense,0,,,,,
player,201810140was,car,HortWe00,off_pct,0%,,,,,
player,201810140was,car,HortWe00,defense,28,,,,,
player,201810140was,car,HortWe00,def_pct,40%,,,,,
player,201810140was,car,HortWe00,special_teams,5,,,,,
player,201810140was,car,HortWe00,st_pct,21%,,,,,
player,201810140was,car,ButlVe00,pos,DT,,,,,
player,201810140was,car,ButlVe00,offense,0,,,,,
player,201810140was,car,ButlVe00,off_pct,0%,,,,,
player,201810140was,car,ButlVe00,defense,26,,,,,
player,201810140was,car,ButlVe00,def_pct,37%,,,,,
player,201810140was,car,ButlVe00,special_teams,6,,,,,
player,201810140was,car,ButlVe00,st_pct,25%,,,,,
player,201810140was,car,ObadEf00,pos,DE,,,,,
player,201810140was,car,ObadEf00,offense,0,,,,,
player,201810140was,car,ObadEf00,off_pct,0%,,,,,
player,201810140was,car,ObadEf00,defense,23,,,,,
player,201810140was,car,ObadEf00,def_pct,33%,,,,,
player,201810140was,car,ObadEf00,special_teams,3,,,,,
player,201810140was,car,ObadEf00,st_pct,12%,,,,,
player,201810140was,car,GaulRa00,pos,FS,,,,,
player,201810140was,car,GaulRa00,offense,0,,,,,
player,201810140was,car,GaulRa00,off_pct,0%,,,,,
player,201810140was,car,GaulRa00,defense,13,,,,,
player,201810140was,car,GaulRa00,def_pct,19%,,,,,
player,201810140was,car,GaulRa00,special_teams,8,,,,,
player,201810140was,car,GaulRa00,st_pct,33%,,,,,
player,201810140was,car,HawkJo00,pos,CB,,,,,
player,201810140was,car,HawkJo00,offense,0,,,,,
player,201810140was,car,HawkJo00,off_pct,0%,,,,,
player,201810140was,car,HawkJo00,defense,6,,,,,
player,201810140was,car,HawkJo00,def_pct,9%,,,,,
player,201810140was,car,HawkJo00,special_teams,15,,,,,
player,201810140was,car,HawkJo00,st_pct,62%,,,,,
player,201810140was,car,JoneCo01,pos,SS,,,,,
player,201810140was,car,JoneCo01,offense,0,,,,,
player,201810140was,car,JoneCo01,off_pct,0%,,,,,
player,201810140was,car,JoneCo01,defense,0,,,,,
player,201810140was,car,JoneCo01,def_pct,0%,,,,,
player,201810140was,car,JoneCo01,special_teams,22,,,,,
player,201810140was,car,JoneCo01,st_pct,92%,,,,,
player,201810140was,car,CartJe00,pos,LB,,,,,
player,201810140was,car,CartJe00,offense,0,,,,,
player,201810140was,car,CartJe00,off_pct,0%,,,,,
player,201810140was,car,CartJe00,defense,0,,,,,
player,201810140was,car,CartJe00,def_pct,0%,,,,,
player,201810140was,car,CartJe00,special_teams,16,,,,,
player,201810140was,car,CartJe00,st_pct,67%,,,,,
player,201810140was,car,JacoBe00,pos,LB,,,,,
player,201810140was,car,JacoBe00,offense,0,,,,,
player,201810140was,car,JacoBe00,off_pct,0%,,,,,
player,201810140was,car,JacoBe00,defense,0,,,,,
player,201810140was,car,JacoBe00,def_pct,0%,,,,,
player,201810140was,car,JacoBe00,special_teams,16,,,,,
player,201810140was,car,JacoBe00,st_pct,67%,,,,,
player,201810140was,car,MayoDa00,pos,LB,,,,,
player,201810140was,car,MayoDa00,offense,0,,,,,
player,201810140was,car,MayoDa00,off_pct,0%,,,,,
player,201810140was,car,MayoDa00,defense,0,,,,,
player,201810140was,car,MayoDa00,def_pct,0%,,,,,
player,201810140was,car,MayoDa00,special_teams,16,,,,,
player,201810140was,car,MayoDa00,st_pct,67%,,,,,
player,201810140was,car,GanoGr44,pos,K,,,,,
player,201810140was,car,GanoGr44,offense,0,,,,,
player,201810140was,car,GanoGr44,off_pct,0%,,,,,
player,201810140was,car,GanoGr44,defense,0,,,,,
player,201810140was,car,GanoGr44,def_pct,0%,,,,,
player,201810140was,car,GanoGr44,special_teams,6,,,,,
player,201810140was,car,GanoGr44,st_pct,25%,,,,,
player,201810140was,car,JansJ.00,pos,LS,,,,,
player,201810140was,car,JansJ.00,offense,0,,,,,
player,201810140was,car,JansJ.00,off_pct,0%,,,,,
player,201810140was,car,JansJ.00,defense,0,,,,,
player,201810140was,car,JansJ.00,def_pct,0%,,,,,
player,201810140was,car,JansJ.00,special_teams,5,,,,,
player,201810140was,car,JansJ.00,st_pct,21%,,,,,
player,201810140was,car,PalaMi00,pos,P,,,,,
player,201810140was,car,PalaMi00,offense,0,,,,,
player,201810140was,car,PalaMi00,off_pct,0%,,,,,
player,201810140was,car,PalaMi00,defense,0,,,,,
player,201810140was,car,PalaMi00,def_pct,0%,,,,,
player,201810140was,car,PalaMi00,special_teams,5,,,,,
player,201810140was,car,PalaMi00,st_pct,21%,,,,,
player,201810140was,car,SilaAm00,pos,G,,,,,
player,201810140was,car,SilaAm00,offense,0,,,,,
player,201810140was,car,SilaAm00,off_pct,0%,,,,,
player,201810140was,car,SilaAm00,defense,0,,,,,
player,201810140was,car,SilaAm00,def_pct,0%,,,,,
player,201810140was,car,SilaAm00,special_teams,2,,,,,
player,201810140was,car,SilaAm00,st_pct,8%,,,,,
player,201810140was,car,LarsTy00,pos,G,,,,,
player,201810140was,car,LarsTy00,offense,0,,,,,
player,201810140was,car,LarsTy00,off_pct,0%,,,,,
player,201810140was,car,LarsTy00,defense,0,,,,,
player,201810140was,car,LarsTy00,def_pct,0%,,,,,
player,201810140was,car,LarsTy00,special_teams,2,,,,,
player,201810140was,car,LarsTy00,st_pct,8%,,,,,
