game,2018,6,20181011,201810110nyg,phi,"Philadelphia Eagles",34,nyg,"New York Giants",13
player,201810110nyg,nyg,HillB.00,fumbles_rec,0,,,,,
player,201810110nyg,nyg,HillB.00,fumbles_rec_yds,0,,,,,
player,201810110nyg,nyg,HillB.00,fumbles_rec_td,0,,,,,
player,201810110nyg,nyg,HillB.00,fumbles_forced,0,,,,,
player,201810110nyg,nyg,JenkJa03,def_int,0,,,,,
player,201810110nyg,nyg,JenkJa03,def_int_yds,0,,,,,
player,201810110nyg,nyg,JenkJa03,def_int_td,0,,,,,
player,201810110nyg,nyg,JenkJa03,def_int_long,0,,,,,
player,201810110nyg,nyg,JenkJa03,pass_defended,0,,,,,
player,201810110nyg,nyg,JenkJa03,sacks,0.0,,,,,
player,201810110nyg,nyg,JenkJa03,tackles_combined,2,,,,,
player,201810110nyg,nyg,JenkJa03,tackles_solo,1,,,,,
player,201810110nyg,nyg,JenkJa03,tackles_assists,1,,,,,
player,201810110nyg,nyg,JenkJa03,tackles_loss,0,,,,,
player,201810110nyg,nyg,JenkJa03,qb_hits,0,,,,,
player,201810110nyg,nyg,JenkJa03,fumbles_rec,0,,,,,
player,201810110nyg,nyg,JenkJa03,fumbles_rec_yds,0,,,,,
player,201810110nyg,nyg,JenkJa03,fumbles_rec_td,0,,,,,
player,201810110nyg,nyg,JenkJa03,fumbles_forced,0,,,,,
player,201810110nyg,nyg,WebbBW00,def_int,0,,,,,
player,201810110nyg,nyg,WebbBW00,def_int_yds,0,,,,,
player,201810110nyg,nyg,WebbBW00,def_int_td,0,,,,,
player,201810110nyg,nyg,WebbBW00,def_int_long,0,,,,,
player,201810110nyg,nyg,WebbBW00,pass_defended,0,,,,,
player,201810110nyg,nyg,WebbBW00,sacks,0.0,,,,,
player,201810110nyg,nyg,WebbBW00,tackles_combined,2,,,,,
player,201810110nyg,nyg,WebbBW00,tackles_solo,2,,,,,
player,201810110nyg,nyg,WebbBW00,tackles_assists,0,,,,,
player,201810110nyg,nyg,WebbBW00,tackles_loss,0,,,,,
player,201810110nyg,nyg,WebbBW00,qb_hits,0,,,,,
player,201810110nyg,nyg,WebbBW00,fumbles_rec,0,,,,,
player,201810110nyg,nyg,WebbBW00,fumbles_rec_yds,0,,,,,
player,201810110nyg,nyg,WebbBW00,fumbles_rec_td,0,,,,,
player,201810110nyg,nyg,WebbBW00,fumbles_forced,0,,,,,
player,201810110nyg,nyg,ArmsRa01,def_int,0,,,,,
player,201810110nyg,nyg,ArmsRa01,def_int_yds,0,,,,,
player,201810110nyg,nyg,ArmsRa01,def_int_td,0,,,,,
player,201810110nyg,nyg,ArmsRa01,def_int_long,0,,,,,
player,201810110nyg,nyg,ArmsRa01,pass_defended,0,,,,,
player,201810110nyg,nyg,ArmsRa01,sacks,0.0,,,,,
player,201810110nyg,nyg,ArmsRa01,tackles_combined,1,,,,,
player,201810110nyg,nyg,ArmsRa01,tackles_solo,0,,,,,
player,201810110nyg,nyg,ArmsRa01,tackles_assists,1,,,,,
player,201810110nyg,nyg,ArmsRa01,tackles_loss,0,,,,,
player,201810110nyg,nyg,ArmsRa01,qb_hits,0,,,,,
player,201810110nyg,nyg,ArmsRa01,fumbles_rec,0,,,,,
player,201810110nyg,nyg,ArmsRa01,fumbles_rec_yds,0,,,,,
player,201810110nyg,nyg,ArmsRa01,fumbles_rec_td,0,,,,,
player,201810110nyg,nyg,ArmsRa01,fumbles_forced,0,,,,,
player,201810110nyg,nyg,BarwCo99,def_int,0,,,,,
player,201810110nyg,nyg,BarwCo99,def_int_yds,0,,,,,
player,201810110nyg,nyg,BarwCo99,def_int_td,0,,,,,
player,201810110nyg,nyg,BarwCo99,def_int_long,0,,,,,
player,201810110nyg,nyg,BarwCo99,pass_defended,0,,,,,
player,201810110nyg,nyg,BarwCo99,sacks,0.0,,,,,
player,201810110nyg,nyg,BarwCo99,tackles_combined,1,,,,,
player,201810110nyg,nyg,BarwCo99,tackles_solo,0,,,,,
player,201810110nyg,nyg,BarwCo99,tackles_assists,1,,,,,
player,201810110nyg,nyg,BarwCo99,tackles_loss,0,,,,,
player,201810110nyg,nyg,BarwCo99,qb_hits,0,,,,,
player,201810110nyg,nyg,BarwCo99,fumbles_rec,0,,,,,
player,201810110nyg,nyg,BarwCo99,fumbles_rec_yds,0,,,,,
player,201810110nyg,nyg,BarwCo99,fumbles_rec_td,0,,,,,
player,201810110nyg,nyg,BarwCo99,fumbles_forced,0,,,,,
player,201810110nyg,nyg,CartLo01,def_int,0,,,,,
player,201810110nyg,nyg,CartLo01,def_int_yds,0,,,,,
player,201810110nyg,nyg,CartLo01,def_int_td,0,,,,,
player,201810110nyg,nyg,CartLo01,def_int_long,0,,,,,
player,201810110nyg,nyg,CartLo01,pass_defended,0,,,,,
player,201810110nyg,nyg,CartLo01,sacks,0.0,,,,,
player,201810110nyg,nyg,CartLo01,tackles_combined,1,,,,,
player,201810110nyg,nyg,CartLo01,tackles_solo,0,,,,,
player,201810110nyg,nyg,CartLo01,tackles_assists,1,,,,,
player,201810110nyg,nyg,CartLo01,tackles_loss,0,,,,,
player,201810110nyg,nyg,CartLo01,qb_hits,0,,,,,
player,201810110nyg,nyg,CartLo01,fumbles_rec,0,,,,,
player,201810110nyg,nyg,CartLo01,fumbles_rec_yds,0,,,,,
player,201810110nyg,nyg,CartLo01,fumbles_rec_td,0,,,,,
player,201810110nyg,nyg,CartLo01,fumbles_forced,0,,,,,
player,201810110nyg,nyg,ChanSe00,def_int,0,,,,,
player,201810110nyg,nyg,ChanSe00,def_int_yds,0,,,,,
player,201810110nyg,nyg,ChanSe00,def_int_td,0,,,,,
player,201810110nyg,nyg,ChanSe00,def_int_long,0,,,,,
player,201810110nyg,nyg,ChanSe00,pass_defended,0,,,,,
player,201810110nyg,nyg,ChanSe00,sacks,0.0,,,,,
player,201810110nyg,nyg,ChanSe00,tackles_combined,1,,,,,
player,201810110nyg,nyg,ChanSe00,tackles_solo,1,,,,,
player,201810110nyg,nyg,ChanSe00,tackles_assists,0,,,,,
player,201810110nyg,nyg,ChanSe00,tackles_loss,0,,,,,
player,201810110nyg,nyg,ChanSe00,qb_hits,0,,,,,
player,201810110nyg,nyg,ChanSe00,fumbles_rec,0,,,,,
player,201810110nyg,nyg,ChanSe00,fumbles_rec_yds,0,,,,,
player,201810110nyg,nyg,ChanSe00,fumbles_rec_td,0,,,,,
player,201810110nyg,nyg,ChanSe00,fumbles_forced,0,,,,,
player,201810110nyg,nyg,DaviJa07,def_int,0,,,,,
player,201810110nyg,nyg,DaviJa07,def_int_yds,0,,,,,
player,201810110nyg,nyg,DaviJa07,def_int_td,0,,,,,
player,201810110nyg,nyg,DaviJa07,def_int_long,0,,,,,
player,201810110nyg,nyg,DaviJa07,pass_defended,0,,,,,
player,201810110nyg,nyg,DaviJa07,sacks,0.0,,,,,
player,201810110nyg,nyg,DaviJa07,tackles_combined,1,,,,,
player,201810110nyg,nyg,DaviJa07,tackles_solo,1,,,,,
player,201810110nyg,nyg,DaviJa07,tackles_assists,0,,,,,
player,201810110nyg,nyg,DaviJa07,tackles_loss,0,,,,,
player,201810110nyg,nyg,DaviJa07,qb_hits,0,,,,,
player,201810110nyg,nyg,DaviJa07,fumbles_rec,0,,,,,
player,201810110nyg,nyg,DaviJa07,fumbles_rec_yds,0,,,,,
player,201810110nyg,nyg,DaviJa07,fumbles_rec_td,0,,,,,
player,201810110nyg,nyg,DaviJa07,fumbles_forced,0,,,,,
player,201810110nyg,nyg,HamiAn01,def_int,0,,,,,
player,201810110nyg,nyg,HamiAn01,def_int_yds,0,,,,,
player,201810110nyg,nyg,HamiAn01,def_int_td,0,,,,,
player,201810110nyg,nyg,HamiAn01,def_int_long,0,,,,,
player,201810110nyg,nyg,HamiAn01,pass_defended,0,,,,,
player,201810110nyg,nyg,HamiAn01,sacks,0.0,,,,,
player,201810110nyg,nyg,HamiAn01,tackles_combined,1,,,,,
player,201810110nyg,nyg,HamiAn01,tackles_solo,1,,,,,
player,201810110nyg,nyg,HamiAn01,tackles_assists,0,,,,,
player,201810110nyg,nyg,HamiAn01,tackles_loss,0,,,,,
player,201810110nyg,nyg,HamiAn01,qb_hits,0,,,,,
player,201810110nyg,nyg,HamiAn01,fumbles_rec,0,,,,,
player,201810110nyg,nyg,HamiAn01,fumbles_rec_yds,0,,,,,
player,201810110nyg,nyg,HamiAn01,fumbles_rec_td,0,,,,,
player,201810110nyg,nyg,HamiAn01,fumbles_forced,0,,,,,
player,201810110nyg,nyg,MartKa00,def_int,0,,,,,
player,201810110nyg,nyg,MartKa00,def_int_yds,0,,,,,
player,201810110nyg,nyg,MartKa00,def_int_td,0,,,,,
player,201810110nyg,nyg,MartKa00,def_int_long,0,,,,,
player,201810110nyg,nyg,MartKa00,pass_defended,0,,,,,
player,201810110nyg,nyg,MartKa00,sacks,0.0,,,,,
player,201810110nyg,nyg,MartKa00,tackles_combined,1,,,,,
player,201810110nyg,nyg,MartKa00,tackles_solo,0,,,,,
player,201810110nyg,nyg,MartKa00,tackles_assists,1,,,,,
player,201810110nyg,nyg,MartKa00,tackles_loss,0,,,,,
player,201810110nyg,nyg,MartKa00,qb_hits,0,,,,,
player,201810110nyg,nyg,MartKa00,fumbles_rec,0,,,,,
player,201810110nyg,nyg,MartKa00,fumbles_rec_yds,0,,,,,
player,201810110nyg,nyg,MartKa00,fumbles_rec_td,0,,,,,
player,201810110nyg,nyg,MartKa00,fumbles_forced,0,,,,,
player,201810110nyg,nyg,PennEl00,def_int,0,,,,,
player,201810110nyg,nyg,PennEl00,def_int_yds,0,,,,,
player,201810110nyg,nyg,PennEl00,def_int_td,0,,,,,
player,201810110nyg,nyg,PennEl00,def_int_long,0,,,,,
player,201810110nyg,nyg,PennEl00,pass_defended,0,,,,,
player,201810110nyg,nyg,PennEl00,sacks,0.0,,,,,
player,201810110nyg,nyg,PennEl00,tackles_combined,1,,,,,
player,201810110nyg,nyg,PennEl00,tackles_solo,0,,,,,
player,201810110nyg,nyg,PennEl00,tackles_assists,1,,,,,
player,201810110nyg,nyg,PennEl00,tackles_loss,0,,,,,
player,201810110nyg,nyg,PennEl00,qb_hits,0,,,,,
player,201810110nyg,nyg,PennEl00,fumbles_rec,0,,,,,
player,201810110nyg,nyg,PennEl00,fumbles_rec_yds,0,,,,,
player,201810110nyg,nyg,PennEl00,fumbles_rec_td,0,,,,,
player,201810110nyg,nyg,PennEl00,fumbles_forced,0,,,,,
player,201810110nyg,nyg,TomlDa00,def_int,0,,,,,
player,201810110nyg,nyg,TomlDa00,def_int_yds,0,,,,,
player,201810110nyg,nyg,TomlDa00,def_int_td,0,,,,,
player,201810110nyg,nyg,TomlDa00,def_int_long,0,,,,,
player,201810110nyg,nyg,TomlDa00,pass_defended,0,,,,,
player,201810110nyg,nyg,TomlDa00,sacks,0.0,,,,,
player,201810110nyg,nyg,TomlDa00,tackles_combined,1,,,,,
player,201810110nyg,nyg,TomlDa00,tackles_solo,1,,,,,
player,201810110nyg,nyg,TomlDa00,tackles_assists,0,,,,,
player,201810110nyg,nyg,TomlDa00,tackles_loss,0,,,,,
player,201810110nyg,nyg,TomlDa00,qb_hits,0,,,,,
player,201810110nyg,nyg,TomlDa00,fumbles_rec,0,,,,,
player,201810110nyg,nyg,TomlDa00,fumbles_rec_yds,0,,,,,
player,201810110nyg,nyg,TomlDa00,fumbles_rec_td,0,,,,,
player,201810110nyg,nyg,TomlDa00,fumbles_forced,0,,,,,
player,201810110nyg,nyg,BeckOd00,def_int,0,,,,,
player,201810110nyg,nyg,BeckOd00,def_int_yds,0,,,,,
player,201810110nyg,nyg,BeckOd00,def_int_td,0,,,,,
player,201810110nyg,nyg,BeckOd00,def_int_long,0,,,,,
player,201810110nyg,nyg,BeckOd00,pass_defended,0,,,,,
player,201810110nyg,nyg,BeckOd00,sacks,0.0,,,,,
player,201810110nyg,nyg,BeckOd00,tackles_combined,0,,,,,
player,201810110nyg,nyg,BeckOd00,tackles_solo,0,,,,,
player,201810110nyg,nyg,BeckOd00,tackles_assists,0,,,,,
player,201810110nyg,nyg,BeckOd00,tackles_loss,0,,,,,
player,201810110nyg,nyg,BeckOd00,qb_hits,0,,,,,
player,201810110nyg,nyg,BeckOd00,fumbles_rec,1,,,,,
player,201810110nyg,nyg,BeckOd00,fumbles_rec_yds,0,,,,,
player,201810110nyg,nyg,BeckOd00,fumbles_rec_td,0,,,,,
player,201810110nyg,nyg,BeckOd00,fumbles_forced,0,,,,,
player,201810110nyg,nyg,SoldNa00,def_int,0,,,,,
player,201810110nyg,nyg,SoldNa00,def_int_yds,0,,,,,
player,201810110nyg,nyg,SoldNa00,def_int_td,0,,,,,
player,201810110nyg,nyg,SoldNa00,def_int_long,0,,,,,
player,201810110nyg,nyg,SoldNa00,pass_defended,0,,,,,
player,201810110nyg,nyg,SoldNa00,sacks,0.0,,,,,
player,201810110nyg,nyg,SoldNa00,tackles_combined,0,,,,,
player,201810110nyg,nyg,SoldNa00,tackles_solo,0,,,,,
player,201810110nyg,nyg,SoldNa00,tackles_assists,0,,,,,
player,201810110nyg,nyg,SoldNa00,tackles_loss,,,,,,
player,201810110nyg,nyg,SoldNa00,qb_hits,,,,,,
player,201810110nyg,nyg,SoldNa00,fumbles_rec,1,,,,,
player,201810110nyg,nyg,SoldNa00,fumbles_rec_yds,0,,,,,
player,201810110nyg,nyg,SoldNa00,fumbles_rec_td,0,,,,,
player,201810110nyg,nyg,SoldNa00,fumbles_forced,0,,,,,
player,201810110nyg,phi,CartDe02,kick_ret,2,,,,,
player,201810110nyg,phi,CartDe02,kick_ret_yds,34,,,,,
player,201810110nyg,phi,CartDe02,kick_ret_yds_per_ret,17.0,,,,,
player,201810110nyg,phi,CartDe02,kick_ret_td,0,,,,,
player,201810110nyg,phi,CartDe02,kick_ret_long,20,,,,,
player,201810110nyg,phi,CartDe02,punt_ret,5,,,,,
player,201810110nyg,phi,CartDe02,punt_ret_yds,47,,,,,
player,201810110nyg,phi,CartDe02,punt_ret_yds_per_ret,9.4,,,,,
player,201810110nyg,phi,CartDe02,punt_ret_td,0,,,,,
player,201810110nyg,phi,CartDe02,punt_ret_long,23,,,,,
player,201810110nyg,nyg,BeckOd00,kick_ret,0,,,,,
player,201810110nyg,nyg,BeckOd00,kick_ret_yds,0,,,,,
player,201810110nyg,nyg,BeckOd00,kick_ret_yds_per_ret,,,,,,
player,201810110nyg,nyg,BeckOd00,kick_ret_td,0,,,,,
player,201810110nyg,nyg,BeckOd00,kick_ret_long,0,,,,,
player,201810110nyg,nyg,BeckOd00,punt_ret,3,,,,,
player,201810110nyg,nyg,BeckOd00,punt_ret_yds,0,,,,,
player,201810110nyg,nyg,BeckOd00,punt_ret_yds_per_ret,0.0,,,,,
player,201810110nyg,nyg,BeckOd00,punt_ret_td,0,,,,,
player,201810110nyg,nyg,BeckOd00,punt_ret_long,9,,,,,
player,201810110nyg,nyg,DaviJa07,kick_ret,2,,,,,
player,201810110nyg,nyg,DaviJa07,kick_ret_yds,58,,,,,
player,201810110nyg,nyg,DaviJa07,kick_ret_yds_per_ret,29.0,,,,,
player,201810110nyg,nyg,DaviJa07,kick_ret_td,0,,,,,
player,201810110nyg,nyg,DaviJa07,kick_ret_long,32,,,,,
player,201810110nyg,nyg,DaviJa07,punt_ret,0,,,,,
player,201810110nyg,nyg,DaviJa07,punt_ret_yds,0,,,,,
player,201810110nyg,nyg,DaviJa07,punt_ret_yds_per_ret,,,,,,
player,201810110nyg,nyg,DaviJa07,punt_ret_td,0,,,,,
player,201810110nyg,nyg,DaviJa07,punt_ret_long,0,,,,,
player,201810110nyg,phi,ElliJa03,xpm,4,,,,,
player,201810110nyg,phi,ElliJa03,xpa,4,,,,,
player,201810110nyg,phi,ElliJa03,fgm,2,,,,,
player,201810110nyg,phi,ElliJa03,fga,3,,,,,
player,201810110nyg,phi,ElliJa03,punt,0,,,,,
player,201810110nyg,phi,ElliJa03,punt_yds,0,,,,,
player,201810110nyg,phi,ElliJa03,punt_yds_per_punt,,,,,,
player,201810110nyg,phi,ElliJa03,punt_long,0,,,,,
player,201810110nyg,phi,JohnCa02,xpm,,,,,,
player,201810110nyg,phi,JohnCa02,xpa,,,,,,
player,201810110nyg,phi,JohnCa02,fgm,,,,,,
player,201810110nyg,phi,JohnCa02,fga,,,,,,
player,201810110nyg,phi,JohnCa02,punt,5,,,,,
player,201810110nyg,phi,JohnCa02,punt_yds,240,,,,,
player,201810110nyg,phi,JohnCa02,punt_yds_per_punt,48.0,,,,,
player,201810110nyg,phi,JohnCa02,punt_long,53,,,,,
player,201810110nyg,nyg,RosaAl00,xpm,1,,,,,
player,201810110nyg,nyg,RosaAl00,xpa,1,,,,,
player,201810110nyg,nyg,RosaAl00,fgm,2,,,,,
player,201810110nyg,nyg,RosaAl00,fga,3,,,,,
player,201810110nyg,nyg,RosaAl00,punt,0,,,,,
player,201810110nyg,nyg,RosaAl00,punt_yds,0,,,,,
player,201810110nyg,nyg,RosaAl00,punt_yds_per_punt,,,,,,
player,201810110nyg,nyg,RosaAl00,punt_long,0,,,,,
player,201810110nyg,nyg,DixoRi00,xpm,,,,,,
player,201810110nyg,nyg,DixoRi00,xpa,,,,,,
player,201810110nyg,nyg,DixoRi00,fgm,,,,,,
player,201810110nyg,nyg,DixoRi00,fga,,,,,,
player,201810110nyg,nyg,DixoRi00,punt,5,,,,,
player,201810110nyg,nyg,DixoRi00,punt_yds,253,,,,,
player,201810110nyg,nyg,DixoRi00,punt_yds_per_punt,50.6,,,,,
player,201810110nyg,nyg,DixoRi00,punt_long,52,,,,,
player,201810110nyg,phi,WentCa00,pass_cmp,26,,,,,
player,201810110nyg,phi,WentCa00,pass_att,36,,,,,
player,201810110nyg,phi,WentCa00,pass_yds,278,,,,,
player,201810110nyg,phi,WentCa00,pass_first_down,15,,,,,
player,201810110nyg,phi,WentCa00,pass_air_yds,134,,,,,
player,201810110nyg,phi,WentCa00,pass_air_yds_per_cmp,5.2,,,,,
player,201810110nyg,phi,WentCa00,pass_air_yds_per_att,3.7,,,,,
player,201810110nyg,phi,WentCa00,pass_tgt_yds_per_att,6.5,,,,,
player,201810110nyg,phi,WentCa00,pass_yac,144,,,,,
player,201810110nyg,phi,WentCa00,pass_yac_per_cmp,5.5,,,,,
player,201810110nyg,phi,WentCa00,pass_drops,1,,,,,
player,201810110nyg,phi,WentCa00,pass_drop_pct,2.8,,,,,
player,201810110nyg,phi,WentCa00,pass_poor_throws,2,,,,,
player,201810110nyg,phi,WentCa00,pass_poor_throw_pct,5.6,,,,,
player,201810110nyg,phi,WentCa00,pass_blitzed,10,,,,,
player,201810110nyg,phi,WentCa00,pass_hurried,1,,,,,
player,201810110nyg,phi,WentCa00,pass_hits,4,,,,,
player,201810110nyg,phi,WentCa00,rush_scrambles,2,,,,,
player,201810110nyg,phi,WentCa00,rush_scrambles_yds_per_att,7.0,,,,,
player,201810110nyg,nyg,MannEl00,pass_cmp,24,,,,,
player,201810110nyg,nyg,MannEl00,pass_att,43,,,,,
player,201810110nyg,nyg,MannEl00,pass_yds,281,,,,,
player,201810110nyg,nyg,MannEl00,pass_first_down,11,,,,,
player,201810110nyg,nyg,MannEl00,pass_air_yds,80,,,,,
player,201810110nyg,nyg,MannEl00,pass_air_yds_per_cmp,3.3,,,,,
player,201810110nyg,nyg,MannEl00,pass_air_yds_per_att,1.9,,,,,
player,201810110nyg,nyg,MannEl00,pass_tgt_yds_per_att,6.4,,,,,
player,201810110nyg,nyg,MannEl00,pass_yac,201,,,,,
player,201810110nyg,nyg,MannEl00,pass_yac_per_cmp,8.4,,,,,
player,201810110nyg,nyg,MannEl00,pass_drops,1,,,,,
player,201810110nyg,nyg,MannEl00,pass_drop_pct,2.3,,,,,
player,201810110nyg,nyg,MannEl00,pass_poor_throws,7,,,,,
player,201810110nyg,nyg,MannEl00,pass_poor_throw_pct,16.3,,,,,
player,201810110nyg,nyg,MannEl00,pass_blitzed,1,,,,,
player,201810110nyg,nyg,MannEl00,pass_hurried,3,,,,,
player,201810110nyg,nyg,MannEl00,pass_hits,6,,,,,
player,201810110nyg,nyg,MannEl00,rush_scrambles,0,,,,,
player,201810110nyg,nyg,MannEl00,rush_scrambles_yds_per_att,,,,,,
player,201810110nyg,phi,SmalWe00,rush_att,18,,,,,
player,201810110nyg,phi,SmalWe00,rush_yds,51,,,,,
player,201810110nyg,phi,SmalWe00,rush_first_down,2,,,,,
player,201810110nyg,phi,SmalWe00,rush_yds_before_contact,22,,,,,
player,201810110nyg,phi,SmalWe00,rush_yds_bc_per_rush,1.2,,,,,
player,201810110nyg,phi,SmalWe00,rush_yac,29,,,,,
player,201810110nyg,phi,SmalWe00,rush_yac_per_rush,1.6,,,,,
player,201810110nyg,phi,SmalWe00,rush_broken_tackles,1,,,,,
player,201810110nyg,phi,SmalWe00,rush_broken_tackles_per_rush,18.0,,,,,
player,201810110nyg,phi,ClemCo00,rush_att,11,,,,,
player,201810110nyg,phi,ClemCo00,rush_yds,43,,,,,
player,201810110nyg,phi,ClemCo00,rush_first_down,2,,,,,
player,201810110nyg,phi,ClemCo00,rush_yds_before_contact,26,,,,,
player,201810110nyg,phi,ClemCo00,rush_yds_bc_per_rush,2.4,,,,,
player,201810110nyg,phi,ClemCo00,rush_yac,17,,,,,
player,201810110nyg,phi,ClemCo00,rush_yac_per_rush,1.5,,,,,
player,201810110nyg,phi,ClemCo00,rush_broken_tackles,0,,,,,
player,201810110nyg,phi,ClemCo00,rush_broken_tackles_per_rush,,,,,,
player,201810110nyg,phi,WentCa00,rush_att,2,,,,,
player,201810110nyg,phi,WentCa00,rush_yds,14,,,,,
player,201810110nyg,phi,WentCa00,rush_first_down,1,,,,,
player,201810110nyg,phi,WentCa00,rush_yds_before_contact,14,,,,,
player,201810110nyg,phi,WentCa00,rush_yds_bc_per_rush,7.0,,,,,
player,201810110nyg,phi,WentCa00,rush_yac,0,,,,,
player,201810110nyg,phi,WentCa00,rush_yac_per_rush,0.0,,,,,
player,201810110nyg,phi,WentCa00,rush_broken_tackles,0,,,,,
player,201810110nyg,phi,WentCa00,rush_broken_tackles_per_rush,,,,,,
player,201810110nyg,nyg,BarkSa00,rush_att,13,,,,,
player,201810110nyg,nyg,BarkSa00,rush_yds,130,,,,,
player,201810110nyg,nyg,BarkSa00,rush_first_down,4,,,,,
player,201810110nyg,nyg,BarkSa00,rush_yds_before_contact,81,,,,,
player,201810110nyg,nyg,BarkSa00,rush_yds_bc_per_rush,6.2,,,,,
player,201810110nyg,nyg,BarkSa00,rush_yac,49,,,,,
player,201810110nyg,nyg,BarkSa00,rush_yac_per_rush,3.8,,,,,
player,201810110nyg,nyg,BarkSa00,rush_broken_tackles,0,,,,,
player,201810110nyg,nyg,BarkSa00,rush_broken_tackles_per_rush,,,,,,
player,201810110nyg,nyg,GallWa00,rush_att,4,,,,,
player,201810110nyg,nyg,GallWa00,rush_yds,17,,,,,
player,201810110nyg,nyg,GallWa00,rush_first_down,1,,,,,
player,201810110nyg,nyg,GallWa00,rush_yds_before_contact,8,,,,,
player,201810110nyg,nyg,GallWa00,rush_yds_bc_per_rush,2.0,,,,,
player,201810110nyg,nyg,GallWa00,rush_yac,9,,,,,
player,201810110nyg,nyg,GallWa00,rush_yac_per_rush,2.3,,,,,
player,201810110nyg,nyg,GallWa00,rush_broken_tackles,0,,,,,
player,201810110nyg,nyg,GallWa00,rush_broken_tackles_per_rush,,,,,,
player,201810110nyg,phi,JeffAl00,targets,12,,,,,
player,201810110nyg,phi,JeffAl00,rec,8,,,,,
player,201810110nyg,phi,JeffAl00,rec_yds,74,,,,,
player,201810110nyg,phi,JeffAl00,rec_first_down,6,,,,,
player,201810110nyg,phi,JeffAl00,rec_air_yds,38,,,,,
player,201810110nyg,phi,JeffAl00,rec_air_yds_per_rec,4.8,,,,,
player,201810110nyg,phi,JeffAl00,rec_yac,36,,,,,
player,201810110nyg,phi,JeffAl00,rec_yac_per_rec,4.5,,,,,
player,201810110nyg,phi,JeffAl00,rec_broken_tackles,0,,,,,
player,201810110nyg,phi,JeffAl00,rec_broken_tackles_per_rec,,,,,,
player,201810110nyg,phi,JeffAl00,rec_drops,1,,,,,
player,201810110nyg,phi,JeffAl00,rec_drop_pct,8.3,,,,,
player,201810110nyg,phi,ErtzZa00,targets,9,,,,,
player,201810110nyg,phi,ErtzZa00,rec,7,,,,,
player,201810110nyg,phi,ErtzZa00,rec_yds,43,,,,,
player,201810110nyg,phi,ErtzZa00,rec_first_down,3,,,,,
player,201810110nyg,phi,ErtzZa00,rec_air_yds,43,,,,,
player,201810110nyg,phi,ErtzZa00,rec_air_yds_per_rec,6.1,,,,,
player,201810110nyg,phi,ErtzZa00,rec_yac,0,,,,,
player,201810110nyg,phi,ErtzZa00,rec_yac_per_rec,0.0,,,,,
player,201810110nyg,phi,ErtzZa00,rec_broken_tackles,0,,,,,
player,201810110nyg,phi,ErtzZa00,rec_broken_tackles_per_rec,,,,,,
player,201810110nyg,phi,ErtzZa00,rec_drops,0,,,,,
player,201810110nyg,phi,ErtzZa00,rec_drop_pct,0.0,,,,,
player,201810110nyg,phi,AghoNe00,targets,5,,,,,
player,201810110nyg,phi,AghoNe00,rec,3,,,,,
player,201810110nyg,phi,AghoNe00,rec_yds,91,,,,,
player,201810110nyg,phi,AghoNe00,rec_first_down,2,,,,,
player,201810110nyg,phi,AghoNe00,rec_air_yds,43,,,,,
player,201810110nyg,phi,AghoNe00,rec_air_yds_per_rec,14.3,,,,,
player,201810110nyg,phi,AghoNe00,rec_yac,48,,,,,
player,201810110nyg,phi,AghoNe00,rec_yac_per_rec,16.0,,,,,
player,201810110nyg,phi,AghoNe00,rec_broken_tackles,0,,,,,
player,201810110nyg,phi,AghoNe00,rec_broken_tackles_per_rec,,,,,,
player,201810110nyg,phi,AghoNe00,rec_drops,0,,,,,
player,201810110nyg,phi,AghoNe00,rec_drop_pct,0.0,,,,,
player,201810110nyg,phi,ClemCo00,targets,3,,,,,
player,201810110nyg,phi,ClemCo00,rec,3,,,,,
player,201810110nyg,phi,ClemCo00,rec_yds,26,,,,,
player,201810110nyg,phi,ClemCo00,rec_first_down,2,,,,,
player,201810110nyg,phi,ClemCo00,rec_air_yds,-13,,,,,
player,201810110nyg,phi,ClemCo00,rec_air_yds_per_rec,-4.3,,,,,
player,201810110nyg,phi,ClemCo00,rec_yac,39,,,,,
player,201810110nyg,phi,ClemCo00,rec_yac_per_rec,13.0,,,,,
player,201810110nyg,phi,ClemCo00,rec_broken_tackles,0,,,,,
player,201810110nyg,phi,ClemCo00,rec_broken_tackles_per_rec,,,,,,
player,201810110nyg,phi,ClemCo00,rec_drops,0,,,,,
player,201810110nyg,phi,ClemCo00,rec_drop_pct,0.0,,,,,
player,201810110nyg,phi,MattJo00,targets,3,,,,,
player,201810110nyg,phi,MattJo00,rec,2,,,,,
player,201810110nyg,phi,MattJo00,rec_yds,26,,,,,
player,201810110nyg,phi,MattJo00,rec_first_down,2,,,,,
player,201810110nyg,phi,MattJo00,rec_air_yds,18,,,,,
player,201810110nyg,phi,MattJo00,rec_air_yds_per_rec,9.0,,,,,
player,201810110nyg,phi,MattJo00,rec_yac,8,,,,,
player,201810110nyg,phi,MattJo00,rec_yac_per_rec,4.0,,,,,
player,201810110nyg,phi,MattJo00,rec_broken_tackles,0,,,,,
player,201810110nyg,phi,MattJo00,rec_broken_tackles_per_rec,,,,,,
player,201810110nyg,phi,MattJo00,rec_drops,0,,,,,
player,201810110nyg,phi,MattJo00,rec_drop_pct,0.0,,,,,
player,201810110nyg,phi,GoedDa00,targets,1,,,,,
player,201810110nyg,phi,GoedDa00,rec,1,,,,,
player,201810110nyg,phi,GoedDa00,rec_yds,7,,,,,
